,original,predict,differ,abs
35808,72,64,8,8
35809,168,136,32,32
35810,42,44,-2,2
35811,93,93,0,0
35812,103,85,18,18
35813,83,79,4,4
35814,137,122,15,15
35815,117,117,0,0
35816,77,79,-2,2
35817,79,84,-5,5
35818,121,108,13,13
35819,110,111,-1,1
35820,101,88,13,13
35821,88,91,-3,3
35822,91,83,8,8
35823,166,139,27,27
35824,63,60,3,3
35825,92,87,5,5
35826,138,114,24,24
35827,110,107,3,3
35828,151,138,13,13
35829,121,121,0,0
35830,73,68,5,5
35831,77,69,8,8
35832,197,176,21,21
35833,94,74,20,20
35834,67,67,0,0
35835,147,117,30,30
35836,92,105,-13,13
35837,138,126,12,12
35838,71,77,-6,6
35839,93,82,11,11
35840,115,101,14,14
35841,90,80,10,10
35842,137,118,19,19
35843,136,128,8,8
35844,63,61,2,2
35845,68,66,2,2
35846,105,97,8,8
35847,61,55,6,6
35848,75,74,1,1
35849,120,112,8,8
35850,145,135,10,10
35851,106,95,11,11
35852,171,145,26,26
35853,87,87,0,0
35854,112,93,19,19
35855,75,75,0,0
35856,84,81,3,3
35857,55,51,4,4
35858,57,57,0,0
35859,71,64,7,7
35860,150,131,19,19
35861,42,46,-4,4
35862,95,88,7,7
35863,100,96,4,4
35864,77,66,11,11
35865,134,132,2,2
35866,100,80,20,20
35867,117,113,4,4
35868,74,100,-26,26
35869,106,92,14,14
35870,121,105,16,16
35871,115,101,14,14
35872,137,122,15,15
35873,80,77,3,3
35874,81,82,-1,1
35875,50,55,-5,5
35876,60,66,-6,6
35877,143,116,27,27
35878,80,86,-6,6
35879,72,67,5,5
35880,74,68,6,6
35881,125,113,12,12
35882,111,94,17,17
35883,99,91,8,8
35884,72,68,4,4
35885,84,73,11,11
35886,52,51,1,1
35887,54,51,3,3
35888,63,62,1,1
35889,101,90,11,11
35890,65,52,13,13
35891,74,78,-4,4
35892,141,128,13,13
35893,84,79,5,5
35894,156,128,28,28
35895,105,90,15,15
35896,130,111,19,19
35897,74,72,2,2
35898,97,99,-2,2
35899,111,107,4,4
35900,65,65,0,0
35901,124,111,13,13
35902,80,75,5,5
35903,93,85,8,8
35904,122,108,14,14
35905,84,87,-3,3
35906,92,89,3,3
35907,52,73,-21,21
35908,86,87,-1,1
35909,69,72,-3,3
35910,114,100,14,14
35911,68,62,6,6
35912,123,118,5,5
35913,104,113,-9,9
35914,119,102,17,17
35915,123,96,27,27
35916,99,86,13,13
35917,117,121,-4,4
35918,94,92,2,2
35919,126,114,12,12
35920,148,126,22,22
35921,112,96,16,16
35922,168,159,9,9
35923,81,74,7,7
35924,100,89,11,11
35925,78,75,3,3
35926,109,99,10,10
35927,120,104,16,16
35928,119,116,3,3
35929,83,99,-16,16
35930,138,123,15,15
35931,63,66,-3,3
35932,63,54,9,9
35933,88,76,12,12
35934,50,51,-1,1
35935,171,149,22,22
35936,111,89,22,22
35937,154,142,12,12
35938,131,109,22,22
35939,110,96,14,14
35940,74,74,0,0
35941,116,112,4,4
35942,112,104,8,8
35943,89,84,5,5
35944,109,106,3,3
35945,68,67,1,1
35946,77,73,4,4
35947,69,66,3,3
35948,54,58,-4,4
35949,74,70,4,4
35950,140,128,12,12
35951,92,76,16,16
35952,47,51,-4,4
35953,49,57,-8,8
35954,72,69,3,3
35955,79,79,0,0
35956,45,54,-9,9
35957,53,57,-4,4
35958,114,109,5,5
35959,64,67,-3,3
35960,63,57,6,6
35961,113,95,18,18
35962,103,90,13,13
35963,109,96,13,13
35964,94,86,8,8
35965,65,60,5,5
35966,94,85,9,9
35967,142,133,9,9
35968,38,37,1,1
35969,91,95,-4,4
35970,86,79,7,7
35971,150,135,15,15
35972,66,64,2,2
35973,68,62,6,6
35974,62,55,7,7
35975,53,50,3,3
35976,53,54,-1,1
35977,117,106,11,11
35978,89,87,2,2
35979,96,79,17,17
35980,109,102,7,7
35981,100,93,7,7
35982,132,114,18,18
35983,125,115,10,10
35984,47,44,3,3
35985,76,85,-9,9
35986,80,76,4,4
35987,108,120,-12,12
35988,72,71,1,1
35989,79,73,6,6
35990,103,94,9,9
35991,93,87,6,6
35992,90,77,13,13
35993,76,71,5,5
35994,88,79,9,9
35995,70,70,0,0
35996,162,127,35,35
35997,86,74,12,12
35998,62,60,2,2
35999,78,74,4,4
36000,51,49,2,2
36001,131,102,29,29
36002,81,74,7,7
36003,100,96,4,4
36004,107,98,9,9
36005,71,70,1,1
36006,99,89,10,10
36007,128,110,18,18
36008,102,97,5,5
36009,111,112,-1,1
36010,114,107,7,7
36011,145,124,21,21
36012,123,102,21,21
36013,64,62,2,2
36014,138,124,14,14
36015,120,118,2,2
36016,96,89,7,7
36017,143,130,13,13
36018,79,74,5,5
36019,139,134,5,5
36020,124,110,14,14
36021,76,78,-2,2
36022,67,66,1,1
36023,65,69,-4,4
36024,62,61,1,1
36025,184,167,17,17
36026,102,94,8,8
36027,60,60,0,0
36028,79,83,-4,4
36029,63,61,2,2
36030,70,56,14,14
36031,91,92,-1,1
36032,68,70,-2,2
36033,86,87,-1,1
36034,97,101,-4,4
36035,78,81,-3,3
36036,110,88,22,22
36037,94,79,15,15
36038,68,78,-10,10
36039,150,131,19,19
36040,81,73,8,8
36041,58,60,-2,2
36042,48,51,-3,3
36043,76,70,6,6
36044,102,91,11,11
36045,74,72,2,2
36046,60,59,1,1
36047,75,78,-3,3
36048,92,80,12,12
36049,62,62,0,0
36050,91,87,4,4
36051,93,83,10,10
36052,146,136,10,10
36053,94,83,11,11
36054,88,84,4,4
36055,124,117,7,7
36056,92,88,4,4
36057,87,104,-17,17
36058,113,114,-1,1
36059,99,87,12,12
36060,90,83,7,7
36061,95,81,14,14
36062,61,59,2,2
36063,139,120,19,19
36064,106,110,-4,4
36065,42,49,-7,7
36066,95,89,6,6
36067,121,118,3,3
36068,130,128,2,2
36069,121,116,5,5
36070,74,67,7,7
36071,84,80,4,4
36072,70,67,3,3
36073,73,73,0,0
36074,116,98,18,18
36075,120,105,15,15
36076,151,132,19,19
36077,80,77,3,3
36078,90,88,2,2
36079,68,69,-1,1
36080,102,94,8,8
36081,180,162,18,18
36082,44,73,-29,29
36083,170,150,20,20
36084,99,81,18,18
36085,130,113,17,17
36086,78,98,-20,20
36087,107,96,11,11
36088,93,94,-1,1
36089,146,133,13,13
36090,97,84,13,13
36091,107,92,15,15
36092,116,102,14,14
36093,81,87,-6,6
36094,84,76,8,8
36095,88,93,-5,5
36096,77,60,17,17
36097,65,64,1,1
36098,158,135,23,23
36099,76,79,-3,3
36100,56,52,4,4
36101,119,113,6,6
36102,82,74,8,8
36103,52,59,-7,7
36104,44,53,-9,9
36105,122,103,19,19
36106,92,89,3,3
36107,87,81,6,6
36108,152,142,10,10
36109,97,89,8,8
36110,127,108,19,19
36111,61,61,0,0
36112,58,63,-5,5
36113,94,87,7,7
36114,123,114,9,9
36115,141,114,27,27
36116,61,68,-7,7
36117,151,153,-2,2
36118,117,107,10,10
36119,88,83,5,5
36120,71,63,8,8
36121,131,124,7,7
36122,98,86,12,12
36123,54,58,-4,4
36124,133,113,20,20
36125,68,60,8,8
36126,49,56,-7,7
36127,106,96,10,10
36128,144,126,18,18
36129,105,97,8,8
36130,59,51,8,8
36131,65,65,0,0
36132,136,118,18,18
36133,58,53,5,5
36134,49,51,-2,2
36135,47,50,-3,3
36136,87,82,5,5
36137,81,86,-5,5
36138,110,93,17,17
36139,119,108,11,11
36140,114,102,12,12
36141,77,67,10,10
36142,114,104,10,10
36143,112,102,10,10
36144,86,98,-12,12
36145,91,85,6,6
36146,136,113,23,23
36147,52,47,5,5
36148,85,84,1,1
36149,97,88,9,9
36150,151,131,20,20
36151,118,104,14,14
36152,156,127,29,29
36153,61,52,9,9
36154,107,96,11,11
36155,173,159,14,14
36156,86,85,1,1
36157,74,76,-2,2
36158,90,78,12,12
36159,61,61,0,0
36160,112,108,4,4
36161,114,95,19,19
36162,86,85,1,1
36163,115,109,6,6
36164,128,118,10,10
36165,62,65,-3,3
36166,81,80,1,1
36167,102,96,6,6
36168,104,99,5,5
36169,70,74,-4,4
36170,85,77,8,8
36171,59,59,0,0
36172,112,95,17,17
36173,141,136,5,5
36174,103,107,-4,4
36175,89,84,5,5
36176,83,77,6,6
36177,54,51,3,3
36178,70,74,-4,4
36179,75,75,0,0
36180,124,111,13,13
36181,64,61,3,3
36182,137,117,20,20
36183,112,114,-2,2
36184,60,66,-6,6
36185,103,101,2,2
36186,76,70,6,6
36187,100,84,16,16
36188,68,69,-1,1
36189,72,76,-4,4
36190,52,55,-3,3
36191,91,85,6,6
36192,57,53,4,4
36193,71,58,13,13
36194,99,95,4,4
36195,117,121,-4,4
36196,179,156,23,23
36197,109,99,10,10
36198,33,52,-19,19
36199,101,94,7,7
36200,105,92,13,13
36201,88,81,7,7
36202,152,147,5,5
36203,88,75,13,13
36204,140,119,21,21
36205,123,100,23,23
36206,129,115,14,14
36207,57,57,0,0
36208,53,51,2,2
36209,65,64,1,1
36210,72,66,6,6
36211,127,129,-2,2
36212,62,65,-3,3
36213,47,52,-5,5
36214,101,92,9,9
36215,58,50,8,8
36216,90,90,0,0
36217,71,68,3,3
36218,148,125,23,23
36219,131,113,18,18
36220,173,161,12,12
36221,140,119,21,21
36222,88,83,5,5
36223,105,103,2,2
36224,129,110,19,19
36225,105,90,15,15
36226,113,116,-3,3
36227,83,85,-2,2
36228,58,56,2,2
36229,59,57,2,2
36230,110,84,26,26
36231,106,101,5,5
36232,95,89,6,6
36233,101,81,20,20
36234,56,58,-2,2
36235,134,125,9,9
36236,118,109,9,9
36237,114,96,18,18
36238,70,70,0,0
36239,68,71,-3,3
36240,66,67,-1,1
36241,92,82,10,10
36242,113,106,7,7
36243,108,97,11,11
36244,91,94,-3,3
36245,146,135,11,11
36246,114,103,11,11
36247,103,100,3,3
36248,108,128,-20,20
36249,60,59,1,1
36250,62,62,0,0
36251,102,93,9,9
36252,110,106,4,4
36253,194,156,38,38
36254,53,55,-2,2
36255,102,93,9,9
36256,175,144,31,31
36257,66,58,8,8
36258,108,99,9,9
36259,112,99,13,13
36260,154,129,25,25
36261,121,117,4,4
36262,66,60,6,6
36263,84,77,7,7
36264,72,68,4,4
36265,97,83,14,14
36266,125,110,15,15
36267,53,50,3,3
36268,56,57,-1,1
36269,139,132,7,7
36270,76,78,-2,2
36271,98,88,10,10
36272,64,65,-1,1
36273,102,91,11,11
36274,63,67,-4,4
36275,125,113,12,12
36276,133,105,28,28
36277,61,58,3,3
36278,57,56,1,1
36279,87,78,9,9
36280,65,67,-2,2
36281,45,50,-5,5
36282,105,102,3,3
36283,123,104,19,19
36284,96,81,15,15
36285,146,137,9,9
36286,65,64,1,1
36287,93,84,9,9
36288,67,67,0,0
36289,112,83,29,29
36290,128,110,18,18
36291,78,75,3,3
36292,73,69,4,4
36293,89,81,8,8
36294,62,57,5,5
36295,127,123,4,4
36296,126,105,21,21
36297,80,71,9,9
36298,84,84,0,0
36299,85,97,-12,12
36300,65,64,1,1
36301,63,58,5,5
36302,42,49,-7,7
36303,84,77,7,7
36304,73,68,5,5
36305,50,50,0,0
36306,107,116,-9,9
36307,108,97,11,11
36308,65,65,0,0
36309,150,117,33,33
36310,101,91,10,10
36311,51,44,7,7
36312,74,69,5,5
36313,79,74,5,5
36314,117,98,19,19
36315,71,77,-6,6
36316,70,71,-1,1
36317,75,69,6,6
36318,38,48,-10,10
36319,104,99,5,5
36320,97,87,10,10
36321,117,103,14,14
36322,78,71,7,7
36323,58,66,-8,8
36324,133,122,11,11
36325,51,52,-1,1
36326,117,109,8,8
36327,82,72,10,10
36328,155,135,20,20
36329,102,101,1,1
36330,137,126,11,11
36331,85,76,9,9
36332,132,123,9,9
36333,35,37,-2,2
36334,72,75,-3,3
36335,119,113,6,6
36336,90,80,10,10
36337,69,67,2,2
36338,76,77,-1,1
36339,85,82,3,3
36340,114,95,19,19
36341,84,101,-17,17
36342,78,77,1,1
36343,55,59,-4,4
36344,102,96,6,6
36345,163,132,31,31
36346,69,68,1,1
36347,126,112,14,14
36348,43,34,9,9
36349,61,52,9,9
36350,54,56,-2,2
36351,109,98,11,11
36352,102,109,-7,7
36353,80,78,2,2
36354,206,171,35,35
36355,51,51,0,0
36356,89,69,20,20
36357,72,76,-4,4
36358,127,116,11,11
36359,76,77,-1,1
36360,107,95,12,12
36361,71,63,8,8
36362,66,60,6,6
36363,76,69,7,7
36364,184,159,25,25
36365,129,118,11,11
36366,55,53,2,2
36367,110,104,6,6
36368,75,75,0,0
36369,61,64,-3,3
36370,136,119,17,17
36371,103,86,17,17
36372,115,112,3,3
36373,55,56,-1,1
36374,113,98,15,15
36375,89,75,14,14
36376,121,100,21,21
36377,80,86,-6,6
36378,141,124,17,17
36379,150,152,-2,2
36380,90,80,10,10
36381,73,73,0,0
36382,137,144,-7,7
36383,107,90,17,17
36384,86,79,7,7
36385,112,105,7,7
36386,46,54,-8,8
36387,72,72,0,0
36388,99,95,4,4
36389,63,62,1,1
36390,126,98,28,28
36391,64,58,6,6
36392,90,95,-5,5
36393,59,61,-2,2
36394,66,53,13,13
36395,114,90,24,24
36396,102,89,13,13
36397,77,72,5,5
36398,90,72,18,18
36399,68,65,3,3
36400,78,66,12,12
36401,71,70,1,1
36402,49,51,-2,2
36403,83,78,5,5
36404,112,113,-1,1
36405,102,101,1,1
36406,134,108,26,26
36407,57,56,1,1
36408,71,70,1,1
36409,163,149,14,14
36410,130,111,19,19
36411,123,123,0,0
36412,117,109,8,8
36413,78,72,6,6
36414,39,44,-5,5
36415,49,51,-2,2
36416,57,54,3,3
36417,51,55,-4,4
36418,123,103,20,20
36419,92,87,5,5
36420,93,89,4,4
36421,77,72,5,5
36422,197,145,52,52
36423,112,104,8,8
36424,63,67,-4,4
36425,83,83,0,0
36426,68,80,-12,12
36427,105,93,12,12
36428,62,68,-6,6
36429,71,62,9,9
36430,91,83,8,8
36431,85,76,9,9
36432,197,179,18,18
36433,124,106,18,18
36434,119,107,12,12
36435,130,125,5,5
36436,81,72,9,9
36437,92,89,3,3
36438,71,67,4,4
36439,67,61,6,6
36440,99,86,13,13
36441,94,90,4,4
36442,114,112,2,2
36443,167,144,23,23
36444,120,102,18,18
36445,125,101,24,24
36446,70,63,7,7
36447,114,98,16,16
36448,95,87,8,8
36449,46,53,-7,7
36450,101,99,2,2
36451,61,55,6,6
36452,90,93,-3,3
36453,67,130,-63,63
36454,157,132,25,25
36455,79,72,7,7
36456,105,96,9,9
36457,112,94,18,18
36458,89,86,3,3
36459,105,98,7,7
36460,124,109,15,15
36461,65,59,6,6
36462,73,68,5,5
36463,66,66,0,0
36464,61,63,-2,2
36465,125,127,-2,2
36466,122,120,2,2
36467,76,69,7,7
36468,90,89,1,1
36469,176,142,34,34
36470,62,62,0,0
36471,139,126,13,13
36472,43,41,2,2
36473,67,69,-2,2
36474,50,51,-1,1
36475,66,64,2,2
36476,59,60,-1,1
36477,81,69,12,12
36478,83,72,11,11
36479,92,83,9,9
36480,76,79,-3,3
36481,62,57,5,5
36482,64,76,-12,12
36483,92,92,0,0
36484,123,111,12,12
36485,84,68,16,16
36486,88,85,3,3
36487,58,61,-3,3
36488,87,80,7,7
36489,73,71,2,2
36490,44,53,-9,9
36491,123,111,12,12
36492,76,68,8,8
36493,82,83,-1,1
36494,84,78,6,6
36495,69,68,1,1
36496,80,79,1,1
36497,104,95,9,9
36498,81,77,4,4
36499,79,80,-1,1
36500,90,98,-8,8
36501,105,96,9,9
36502,140,126,14,14
36503,85,82,3,3
36504,96,86,10,10
36505,102,93,9,9
36506,81,74,7,7
36507,117,103,14,14
36508,68,64,4,4
36509,79,76,3,3
36510,143,123,20,20
36511,66,56,10,10
36512,52,51,1,1
36513,109,92,17,17
36514,40,51,-11,11
36515,140,119,21,21
36516,115,103,12,12
36517,74,81,-7,7
36518,61,62,-1,1
36519,66,66,0,0
36520,92,75,17,17
36521,48,70,-22,22
36522,116,105,11,11
36523,141,121,20,20
36524,113,99,14,14
36525,89,78,11,11
36526,139,117,22,22
36527,134,124,10,10
36528,152,137,15,15
36529,88,82,6,6
36530,93,86,7,7
36531,161,141,20,20
36532,90,87,3,3
36533,68,60,8,8
36534,148,125,23,23
36535,82,76,6,6
36536,96,86,10,10
36537,171,157,14,14
36538,96,100,-4,4
36539,66,65,1,1
36540,113,98,15,15
36541,78,75,3,3
36542,82,75,7,7
36543,61,57,4,4
36544,82,74,8,8
36545,99,101,-2,2
36546,225,172,53,53
36547,81,73,8,8
36548,62,58,4,4
36549,66,64,2,2
36550,44,57,-13,13
36551,74,82,-8,8
36552,83,76,7,7
36553,109,99,10,10
36554,51,55,-4,4
36555,121,110,11,11
36556,83,68,15,15
36557,81,85,-4,4
36558,53,58,-5,5
36559,73,76,-3,3
36560,109,93,16,16
36561,151,139,12,12
36562,115,104,11,11
36563,122,105,17,17
36564,116,108,8,8
36565,107,96,11,11
36566,109,94,15,15
36567,72,65,7,7
36568,43,44,-1,1
36569,78,71,7,7
36570,127,106,21,21
36571,50,52,-2,2
36572,96,88,8,8
36573,53,55,-2,2
36574,37,40,-3,3
36575,94,80,14,14
36576,56,61,-5,5
36577,27,31,-4,4
36578,38,50,-12,12
36579,109,104,5,5
36580,109,99,10,10
36581,70,73,-3,3
36582,60,61,-1,1
36583,82,87,-5,5
36584,67,63,4,4
36585,67,66,1,1
36586,78,72,6,6
36587,62,68,-6,6
36588,49,55,-6,6
36589,109,94,15,15
36590,88,85,3,3
36591,81,88,-7,7
36592,82,84,-2,2
36593,90,81,9,9
36594,79,76,3,3
36595,97,82,15,15
36596,75,77,-2,2
36597,104,91,13,13
36598,84,85,-1,1
36599,146,131,15,15
36600,62,59,3,3
36601,104,102,2,2
36602,106,98,8,8
36603,92,86,6,6
36604,92,84,8,8
36605,92,89,3,3
36606,71,67,4,4
36607,91,88,3,3
36608,87,80,7,7
36609,79,88,-9,9
36610,86,93,-7,7
36611,128,105,23,23
36612,186,169,17,17
36613,138,118,20,20
36614,89,78,11,11
36615,168,146,22,22
36616,46,49,-3,3
36617,93,86,7,7
36618,72,73,-1,1
36619,110,94,16,16
36620,99,83,16,16
36621,51,50,1,1
36622,93,91,2,2
36623,99,90,9,9
36624,126,114,12,12
36625,64,65,-1,1
36626,209,179,30,30
36627,102,92,10,10
36628,98,94,4,4
36629,79,66,13,13
36630,85,87,-2,2
36631,64,63,1,1
36632,83,76,7,7
36633,121,95,26,26
36634,111,98,13,13
36635,72,68,4,4
36636,97,85,12,12
36637,96,82,14,14
36638,64,64,0,0
36639,128,117,11,11
36640,34,33,1,1
36641,124,97,27,27
36642,84,75,9,9
36643,132,117,15,15
36644,55,55,0,0
36645,118,107,11,11
36646,47,50,-3,3
36647,74,70,4,4
36648,75,69,6,6
36649,93,88,5,5
36650,171,136,35,35
36651,81,78,3,3
36652,62,62,0,0
36653,81,72,9,9
36654,83,69,14,14
36655,65,64,1,1
36656,61,63,-2,2
36657,83,82,1,1
36658,102,93,9,9
36659,78,73,5,5
36660,85,78,7,7
36661,122,108,14,14
36662,60,58,2,2
36663,151,143,8,8
36664,72,75,-3,3
36665,93,89,4,4
36666,99,90,9,9
36667,95,96,-1,1
36668,105,93,12,12
36669,83,66,17,17
36670,128,123,5,5
36671,76,98,-22,22
36672,114,96,18,18
36673,125,119,6,6
36674,88,81,7,7
36675,117,116,1,1
36676,54,53,1,1
36677,102,95,7,7
36678,60,52,8,8
36679,47,59,-12,12
36680,76,68,8,8
36681,53,53,0,0
36682,83,84,-1,1
36683,148,141,7,7
36684,101,89,12,12
36685,126,112,14,14
36686,124,177,-53,53
36687,114,105,9,9
36688,74,75,-1,1
36689,83,88,-5,5
36690,109,95,14,14
36691,89,92,-3,3
36692,76,74,2,2
36693,53,55,-2,2
36694,78,75,3,3
36695,60,60,0,0
36696,136,118,18,18
36697,42,55,-13,13
36698,126,109,17,17
36699,99,99,0,0
36700,96,93,3,3
36701,45,49,-4,4
36702,77,70,7,7
36703,167,137,30,30
36704,102,121,-19,19
36705,92,89,3,3
36706,61,56,5,5
36707,138,122,16,16
36708,117,118,-1,1
36709,127,109,18,18
36710,92,72,20,20
36711,83,79,4,4
36712,69,65,4,4
36713,189,163,26,26
36714,89,75,14,14
36715,154,138,16,16
36716,78,77,1,1
36717,92,86,6,6
36718,151,143,8,8
36719,138,134,4,4
36720,73,66,7,7
36721,152,138,14,14
36722,122,109,13,13
36723,71,64,7,7
36724,118,109,9,9
36725,93,76,17,17
36726,104,93,11,11
36727,85,75,10,10
36728,91,82,9,9
36729,50,51,-1,1
36730,102,83,19,19
36731,120,108,12,12
36732,111,97,14,14
36733,71,71,0,0
36734,57,51,6,6
36735,161,116,45,45
36736,53,51,2,2
36737,122,127,-5,5
36738,125,117,8,8
36739,83,77,6,6
36740,74,76,-2,2
36741,78,73,5,5
36742,51,51,0,0
36743,167,128,39,39
36744,78,75,3,3
36745,207,175,32,32
36746,120,111,9,9
36747,142,134,8,8
36748,71,78,-7,7
36749,144,113,31,31
36750,55,51,4,4
36751,75,63,12,12
36752,113,110,3,3
36753,100,103,-3,3
36754,56,59,-3,3
36755,137,117,20,20
36756,92,85,7,7
36757,142,121,21,21
36758,114,104,10,10
36759,47,51,-4,4
36760,61,55,6,6
36761,130,114,16,16
36762,68,69,-1,1
36763,72,80,-8,8
36764,39,39,0,0
36765,116,113,3,3
36766,135,117,18,18
36767,121,107,14,14
36768,126,111,15,15
36769,115,117,-2,2
36770,92,83,9,9
36771,137,115,22,22
36772,67,63,4,4
36773,58,51,7,7
36774,74,72,2,2
36775,66,52,14,14
36776,70,60,10,10
36777,89,100,-11,11
36778,85,87,-2,2
36779,77,74,3,3
36780,54,52,2,2
36781,103,99,4,4
36782,45,51,-6,6
36783,35,51,-16,16
36784,84,103,-19,19
36785,61,70,-9,9
36786,114,100,14,14
36787,47,51,-4,4
36788,86,78,8,8
36789,92,95,-3,3
36790,61,52,9,9
36791,96,87,9,9
36792,48,47,1,1
36793,115,117,-2,2
36794,209,175,34,34
36795,89,82,7,7
36796,63,54,9,9
36797,68,67,1,1
36798,88,91,-3,3
36799,63,67,-4,4
36800,121,122,-1,1
36801,146,147,-1,1
36802,64,59,5,5
36803,75,70,5,5
36804,118,118,0,0
36805,121,116,5,5
36806,87,78,9,9
36807,80,77,3,3
36808,80,80,0,0
36809,107,90,17,17
36810,137,123,14,14
36811,96,83,13,13
36812,74,69,5,5
36813,90,77,13,13
36814,70,62,8,8
36815,45,50,-5,5
36816,63,54,9,9
36817,122,108,14,14
36818,80,75,5,5
36819,91,88,3,3
36820,241,202,39,39
36821,49,51,-2,2
36822,115,116,-1,1
36823,136,100,36,36
36824,87,71,16,16
36825,90,98,-8,8
36826,86,74,12,12
36827,126,113,13,13
36828,63,75,-12,12
36829,68,62,6,6
36830,83,71,12,12
36831,101,94,7,7
36832,82,103,-21,21
36833,105,105,0,0
36834,141,134,7,7
36835,67,69,-2,2
36836,29,31,-2,2
36837,96,92,4,4
36838,69,62,7,7
36839,62,64,-2,2
36840,68,70,-2,2
36841,96,80,16,16
36842,122,119,3,3
36843,109,107,2,2
36844,83,74,9,9
36845,127,110,17,17
36846,115,118,-3,3
36847,95,85,10,10
36848,64,57,7,7
36849,80,78,2,2
36850,285,249,36,36
36851,88,81,7,7
36852,154,114,40,40
36853,163,142,21,21
36854,68,104,-36,36
36855,72,73,-1,1
36856,184,168,16,16
36857,87,76,11,11
36858,58,59,-1,1
36859,110,108,2,2
36860,62,68,-6,6
36861,53,50,3,3
36862,158,146,12,12
36863,87,95,-8,8
36864,70,74,-4,4
36865,72,71,1,1
36866,141,114,27,27
36867,94,84,10,10
36868,48,59,-11,11
36869,56,54,2,2
36870,169,145,24,24
36871,81,97,-16,16
36872,71,66,5,5
36873,97,81,16,16
36874,73,73,0,0
36875,90,87,3,3
36876,122,107,15,15
36877,68,57,11,11
36878,128,108,20,20
36879,68,65,3,3
36880,128,120,8,8
36881,80,76,4,4
36882,76,67,9,9
36883,131,129,2,2
36884,96,92,4,4
36885,118,118,0,0
36886,112,96,16,16
36887,174,152,22,22
36888,44,40,4,4
36889,92,89,3,3
36890,66,65,1,1
36891,90,85,5,5
36892,144,128,16,16
36893,110,93,17,17
36894,164,133,31,31
36895,85,75,10,10
36896,87,93,-6,6
36897,126,134,-8,8
36898,70,66,4,4
36899,111,103,8,8
36900,56,52,4,4
36901,50,54,-4,4
36902,93,90,3,3
36903,66,67,-1,1
36904,77,71,6,6
36905,59,57,2,2
36906,95,92,3,3
36907,79,73,6,6
36908,84,77,7,7
36909,81,74,7,7
36910,118,97,21,21
36911,62,59,3,3
36912,113,108,5,5
36913,89,75,14,14
36914,109,94,15,15
36915,157,137,20,20
36916,144,148,-4,4
36917,113,95,18,18
36918,136,115,21,21
36919,55,48,7,7
36920,100,118,-18,18
36921,127,107,20,20
36922,137,124,13,13
36923,77,72,5,5
36924,75,72,3,3
36925,96,93,3,3
36926,183,160,23,23
36927,100,89,11,11
36928,66,56,10,10
36929,87,83,4,4
36930,76,73,3,3
36931,79,92,-13,13
36932,84,77,7,7
36933,101,91,10,10
36934,110,105,5,5
36935,97,89,8,8
36936,55,57,-2,2
36937,94,81,13,13
36938,65,65,0,0
36939,78,71,7,7
36940,69,62,7,7
36941,171,150,21,21
36942,78,74,4,4
36943,58,59,-1,1
36944,79,75,4,4
36945,90,77,13,13
36946,43,39,4,4
36947,80,88,-8,8
36948,121,119,2,2
36949,186,157,29,29
36950,87,81,6,6
36951,25,31,-6,6
36952,77,79,-2,2
36953,111,102,9,9
36954,60,56,4,4
36955,70,72,-2,2
36956,145,122,23,23
36957,83,80,3,3
36958,87,72,15,15
36959,79,72,7,7
36960,110,101,9,9
36961,70,64,6,6
36962,157,138,19,19
36963,95,88,7,7
36964,62,65,-3,3
36965,83,78,5,5
36966,64,61,3,3
36967,240,199,41,41
36968,77,75,2,2
36969,171,144,27,27
36970,111,103,8,8
36971,98,85,13,13
36972,60,58,2,2
36973,94,87,7,7
36974,117,103,14,14
36975,113,108,5,5
36976,149,149,0,0
36977,84,80,4,4
36978,50,53,-3,3
36979,109,113,-4,4
36980,77,83,-6,6
36981,125,113,12,12
36982,74,80,-6,6
