,original,predict,differ,abs
36983,80,77,3,3
36984,70,69,1,1
36985,79,76,3,3
36986,125,100,25,25
36987,102,82,20,20
36988,72,66,6,6
36989,99,92,7,7
36990,73,79,-6,6
36991,104,89,15,15
36992,99,89,10,10
36993,97,83,14,14
36994,135,126,9,9
36995,80,80,0,0
36996,146,132,14,14
36997,59,64,-5,5
36998,95,90,5,5
36999,159,125,34,34
37000,73,63,10,10
37001,94,87,7,7
37002,159,123,36,36
37003,178,147,31,31
37004,58,54,4,4
37005,88,79,9,9
37006,88,89,-1,1
37007,81,83,-2,2
37008,79,69,10,10
37009,54,54,0,0
37010,88,79,9,9
37011,75,66,9,9
37012,101,83,18,18
37013,89,76,13,13
37014,51,56,-5,5
37015,121,110,11,11
37016,110,105,5,5
37017,99,82,17,17
37018,63,67,-4,4
37019,113,105,8,8
37020,137,128,9,9
37021,114,114,0,0
37022,87,78,9,9
37023,176,137,39,39
37024,136,123,13,13
37025,104,91,13,13
37026,131,160,-29,29
37027,100,108,-8,8
37028,110,107,3,3
37029,54,50,4,4
37030,99,95,4,4
37031,55,60,-5,5
37032,141,118,23,23
37033,142,128,14,14
37034,125,104,21,21
37035,114,115,-1,1
37036,121,112,9,9
37037,138,118,20,20
37038,66,72,-6,6
37039,108,96,12,12
37040,137,120,17,17
37041,57,54,3,3
37042,97,94,3,3
37043,114,96,18,18
37044,124,139,-15,15
37045,66,67,-1,1
37046,51,52,-1,1
37047,162,136,26,26
37048,161,143,18,18
37049,116,103,13,13
37050,111,104,7,7
37051,143,131,12,12
37052,41,50,-9,9
37053,97,80,17,17
37054,49,54,-5,5
37055,156,138,18,18
37056,48,51,-3,3
37057,82,75,7,7
37058,58,56,2,2
37059,81,73,8,8
37060,81,75,6,6
37061,68,66,2,2
37062,120,113,7,7
37063,28,36,-8,8
37064,84,90,-6,6
37065,96,92,4,4
37066,79,75,4,4
37067,446,379,67,67
37068,132,120,12,12
37069,131,117,14,14
37070,60,68,-8,8
37071,78,67,11,11
37072,113,105,8,8
37073,67,63,4,4
37074,83,76,7,7
37075,77,66,11,11
37076,82,76,6,6
37077,60,59,1,1
37078,112,102,10,10
37079,124,110,14,14
37080,150,123,27,27
37081,87,80,7,7
37082,129,110,19,19
37083,151,133,18,18
37084,36,40,-4,4
37085,100,95,5,5
37086,57,99,-42,42
37087,108,105,3,3
37088,78,80,-2,2
37089,72,61,11,11
37090,69,78,-9,9
37091,108,103,5,5
37092,87,76,11,11
37093,51,61,-10,10
37094,48,51,-3,3
37095,98,102,-4,4
37096,31,51,-20,20
37097,140,109,31,31
37098,74,64,10,10
37099,95,94,1,1
37100,87,78,9,9
37101,120,113,7,7
37102,83,72,11,11
37103,81,90,-9,9
37104,75,73,2,2
37105,87,83,4,4
37106,145,131,14,14
37107,98,86,12,12
37108,52,49,3,3
37109,83,77,6,6
37110,55,69,-14,14
37111,110,108,2,2
37112,125,121,4,4
37113,87,73,14,14
37114,101,93,8,8
37115,81,67,14,14
37116,143,128,15,15
37117,218,182,36,36
37118,79,69,10,10
37119,97,83,14,14
37120,58,55,3,3
37121,116,111,5,5
37122,76,66,10,10
37123,94,85,9,9
37124,79,86,-7,7
37125,60,58,2,2
37126,103,102,1,1
37127,51,50,1,1
37128,113,98,15,15
37129,83,93,-10,10
37130,121,113,8,8
37131,87,70,17,17
37132,152,134,18,18
37133,97,87,10,10
37134,169,152,17,17
37135,73,82,-9,9
37136,141,136,5,5
37137,88,74,14,14
37138,75,154,-79,79
37139,78,72,6,6
37140,114,100,14,14
37141,95,78,17,17
37142,100,99,1,1
37143,94,90,4,4
37144,62,63,-1,1
37145,75,96,-21,21
37146,91,89,2,2
37147,155,124,31,31
37148,82,74,8,8
37149,120,108,12,12
37150,154,133,21,21
37151,45,47,-2,2
37152,69,68,1,1
37153,70,72,-2,2
37154,129,120,9,9
37155,83,71,12,12
37156,102,89,13,13
37157,34,39,-5,5
37158,84,74,10,10
37159,93,82,11,11
37160,173,144,29,29
37161,81,80,1,1
37162,112,115,-3,3
37163,141,127,14,14
37164,117,104,13,13
37165,87,89,-2,2
37166,89,97,-8,8
37167,138,132,6,6
37168,77,77,0,0
37169,71,72,-1,1
37170,108,106,2,2
37171,84,75,9,9
37172,90,93,-3,3
37173,156,135,21,21
37174,90,88,2,2
37175,91,86,5,5
37176,64,62,2,2
37177,66,64,2,2
37178,59,50,9,9
37179,124,105,19,19
37180,49,47,2,2
37181,108,102,6,6
37182,83,77,6,6
37183,115,94,21,21
37184,59,61,-2,2
37185,51,63,-12,12
37186,90,81,9,9
37187,77,85,-8,8
37188,59,52,7,7
37189,100,92,8,8
37190,138,118,20,20
37191,237,208,29,29
37192,71,70,1,1
37193,51,51,0,0
37194,160,150,10,10
37195,162,122,40,40
37196,121,109,12,12
37197,122,106,16,16
37198,64,57,7,7
37199,78,70,8,8
37200,107,124,-17,17
37201,102,100,2,2
37202,74,77,-3,3
37203,90,93,-3,3
37204,65,55,10,10
37205,85,85,0,0
37206,88,84,4,4
37207,95,92,3,3
37208,92,87,5,5
37209,148,121,27,27
37210,89,81,8,8
37211,63,62,1,1
37212,98,83,15,15
37213,74,71,3,3
37214,69,65,4,4
37215,58,59,-1,1
37216,148,125,23,23
37217,75,74,1,1
37218,128,118,10,10
37219,63,72,-9,9
37220,113,95,18,18
37221,88,89,-1,1
37222,68,56,12,12
37223,98,89,9,9
37224,79,78,1,1
37225,69,70,-1,1
37226,284,238,46,46
37227,76,71,5,5
37228,98,93,5,5
37229,73,74,-1,1
37230,135,123,12,12
37231,71,66,5,5
37232,85,75,10,10
37233,58,60,-2,2
37234,110,104,6,6
37235,63,60,3,3
37236,91,86,5,5
37237,72,73,-1,1
37238,111,123,-12,12
37239,75,65,10,10
37240,127,117,10,10
37241,157,132,25,25
37242,136,125,11,11
37243,66,60,6,6
37244,53,51,2,2
37245,76,75,1,1
37246,76,67,9,9
37247,123,122,1,1
37248,90,81,9,9
37249,62,60,2,2
37250,93,104,-11,11
37251,150,126,24,24
37252,114,104,10,10
37253,99,80,19,19
37254,85,76,9,9
37255,68,61,7,7
37256,54,51,3,3
37257,64,61,3,3
37258,126,119,7,7
37259,52,53,-1,1
37260,119,103,16,16
37261,112,101,11,11
37262,257,213,44,44
37263,75,75,0,0
37264,58,55,3,3
37265,87,79,8,8
37266,50,49,1,1
37267,79,77,2,2
37268,142,121,21,21
37269,122,117,5,5
37270,69,71,-2,2
37271,82,73,9,9
37272,83,81,2,2
37273,87,77,10,10
37274,132,119,13,13
37275,110,113,-3,3
37276,98,80,18,18
37277,93,86,7,7
37278,112,111,1,1
37279,101,86,15,15
37280,97,94,3,3
37281,111,108,3,3
37282,53,54,-1,1
37283,78,94,-16,16
37284,104,91,13,13
37285,86,75,11,11
37286,109,100,9,9
37287,136,120,16,16
37288,113,118,-5,5
37289,53,55,-2,2
37290,85,73,12,12
37291,142,120,22,22
37292,141,128,13,13
37293,87,82,5,5
37294,79,73,6,6
37295,171,145,26,26
37296,104,101,3,3
37297,91,111,-20,20
37298,70,64,6,6
37299,93,92,1,1
37300,115,108,7,7
37301,49,52,-3,3
37302,115,96,19,19
37303,85,75,10,10
37304,96,92,4,4
37305,112,103,9,9
37306,133,127,6,6
37307,114,102,12,12
37308,78,91,-13,13
37309,158,135,23,23
37310,73,64,9,9
37311,44,50,-6,6
37312,160,148,12,12
37313,114,108,6,6
37314,163,106,57,57
37315,113,101,12,12
37316,92,94,-2,2
37317,35,40,-5,5
37318,135,120,15,15
37319,113,103,10,10
37320,105,91,14,14
37321,79,72,7,7
37322,130,111,19,19
37323,129,119,10,10
37324,81,79,2,2
37325,71,74,-3,3
37326,233,186,47,47
37327,79,81,-2,2
37328,88,81,7,7
37329,121,116,5,5
37330,132,114,18,18
37331,179,154,25,25
37332,199,167,32,32
37333,133,116,17,17
37334,127,112,15,15
37335,71,72,-1,1
37336,59,59,0,0
37337,92,88,4,4
37338,98,91,7,7
37339,93,77,16,16
37340,103,76,27,27
37341,114,113,1,1
37342,80,79,1,1
37343,84,80,4,4
37344,95,81,14,14
37345,141,126,15,15
37346,184,157,27,27
37347,138,107,31,31
37348,59,56,3,3
37349,172,153,19,19
37350,146,126,20,20
37351,72,72,0,0
37352,139,130,9,9
37353,108,100,8,8
37354,91,93,-2,2
37355,38,34,4,4
37356,44,51,-7,7
37357,86,80,6,6
37358,68,70,-2,2
37359,68,57,11,11
37360,100,94,6,6
37361,135,115,20,20
37362,30,43,-13,13
37363,149,128,21,21
37364,93,87,6,6
37365,132,126,6,6
37366,61,62,-1,1
37367,104,100,4,4
37368,119,108,11,11
37369,61,64,-3,3
37370,79,77,2,2
37371,48,51,-3,3
37372,80,61,19,19
37373,145,155,-10,10
37374,65,70,-5,5
37375,68,63,5,5
37376,68,66,2,2
37377,78,78,0,0
37378,65,58,7,7
37379,98,86,12,12
37380,102,101,1,1
37381,115,93,22,22
37382,71,66,5,5
37383,63,64,-1,1
37384,64,72,-8,8
37385,97,91,6,6
37386,102,85,17,17
37387,101,96,5,5
37388,34,33,1,1
37389,70,69,1,1
37390,53,61,-8,8
37391,92,87,5,5
37392,83,80,3,3
37393,101,99,2,2
37394,76,71,5,5
37395,76,76,0,0
37396,111,99,12,12
37397,49,54,-5,5
37398,55,62,-7,7
37399,115,100,15,15
37400,126,113,13,13
37401,121,100,21,21
37402,145,124,21,21
37403,60,71,-11,11
37404,73,61,12,12
37405,63,64,-1,1
37406,71,68,3,3
37407,81,80,1,1
37408,98,90,8,8
37409,138,128,10,10
37410,69,71,-2,2
37411,172,168,4,4
37412,57,65,-8,8
37413,119,105,14,14
37414,65,65,0,0
37415,54,54,0,0
37416,86,88,-2,2
37417,116,108,8,8
37418,145,123,22,22
37419,102,100,2,2
37420,108,98,10,10
37421,63,60,3,3
37422,125,111,14,14
37423,90,85,5,5
37424,139,133,6,6
37425,94,87,7,7
37426,86,82,4,4
37427,44,51,-7,7
37428,89,89,0,0
37429,82,76,6,6
37430,114,97,17,17
37431,60,59,1,1
37432,103,98,5,5
37433,58,51,7,7
37434,108,106,2,2
37435,140,135,5,5
37436,160,146,14,14
37437,54,52,2,2
37438,106,94,12,12
37439,140,130,10,10
37440,101,96,5,5
37441,120,108,12,12
37442,118,106,12,12
37443,116,105,11,11
37444,108,98,10,10
37445,205,189,16,16
37446,192,165,27,27
37447,97,92,5,5
37448,59,57,2,2
37449,60,61,-1,1
37450,51,50,1,1
37451,48,50,-2,2
37452,118,105,13,13
37453,209,178,31,31
37454,64,63,1,1
37455,76,79,-3,3
37456,130,116,14,14
37457,83,86,-3,3
37458,69,73,-4,4
37459,66,57,9,9
37460,81,84,-3,3
37461,116,123,-7,7
37462,91,88,3,3
37463,178,165,13,13
37464,148,149,-1,1
37465,160,148,12,12
37466,116,120,-4,4
37467,87,86,1,1
37468,93,89,4,4
37469,71,70,1,1
37470,121,108,13,13
37471,85,70,15,15
37472,75,74,1,1
37473,101,92,9,9
37474,72,68,4,4
37475,60,58,2,2
37476,102,88,14,14
37477,111,97,14,14
37478,81,83,-2,2
37479,75,84,-9,9
37480,107,104,3,3
37481,75,75,0,0
37482,67,72,-5,5
37483,126,119,7,7
37484,106,100,6,6
37485,126,116,10,10
37486,104,101,3,3
37487,65,69,-4,4
37488,92,87,5,5
37489,78,69,9,9
37490,127,112,15,15
37491,88,83,5,5
37492,35,51,-16,16
37493,87,84,3,3
37494,53,62,-9,9
37495,108,101,7,7
37496,89,83,6,6
37497,79,72,7,7
37498,79,80,-1,1
37499,138,111,27,27
37500,92,79,13,13
37501,84,77,7,7
37502,65,63,2,2
37503,74,70,4,4
37504,147,131,16,16
37505,96,92,4,4
37506,124,114,10,10
37507,84,84,0,0
37508,118,106,12,12
37509,80,70,10,10
37510,89,90,-1,1
37511,154,146,8,8
37512,96,97,-1,1
37513,73,77,-4,4
37514,218,172,46,46
37515,108,98,10,10
37516,156,138,18,18
37517,56,61,-5,5
37518,105,92,13,13
37519,103,119,-16,16
37520,98,96,2,2
37521,161,146,15,15
37522,150,121,29,29
37523,50,51,-1,1
37524,99,90,9,9
37525,62,62,0,0
37526,102,94,8,8
37527,86,78,8,8
37528,81,74,7,7
37529,51,53,-2,2
37530,100,86,14,14
37531,74,68,6,6
37532,65,56,9,9
37533,95,88,7,7
37534,99,91,8,8
37535,84,85,-1,1
37536,114,91,23,23
37537,99,85,14,14
37538,58,51,7,7
37539,49,50,-1,1
37540,119,102,17,17
37541,83,79,4,4
37542,96,94,2,2
37543,70,72,-2,2
37544,108,100,8,8
37545,128,106,22,22
37546,75,69,6,6
37547,72,65,7,7
37548,88,73,15,15
37549,71,67,4,4
37550,103,89,14,14
37551,109,96,13,13
37552,77,76,1,1
37553,74,71,3,3
37554,105,90,15,15
37555,56,50,6,6
37556,95,86,9,9
37557,152,128,24,24
37558,62,60,2,2
37559,128,115,13,13
37560,108,91,17,17
37561,58,61,-3,3
37562,144,118,26,26
37563,109,95,14,14
37564,66,61,5,5
37565,114,106,8,8
37566,150,122,28,28
37567,98,86,12,12
37568,151,133,18,18
37569,73,69,4,4
37570,84,76,8,8
37571,126,115,11,11
37572,50,55,-5,5
37573,101,106,-5,5
37574,56,57,-1,1
37575,95,90,5,5
37576,65,65,0,0
37577,141,113,28,28
37578,94,84,10,10
37579,67,68,-1,1
37580,55,59,-4,4
37581,65,62,3,3
37582,52,66,-14,14
37583,95,83,12,12
37584,158,139,19,19
37585,106,34,72,72
37586,101,91,10,10
37587,96,86,10,10
37588,132,124,8,8
37589,91,82,9,9
37590,80,76,4,4
37591,209,178,31,31
37592,71,74,-3,3
37593,94,95,-1,1
37594,93,82,11,11
37595,103,97,6,6
37596,69,72,-3,3
37597,190,172,18,18
37598,92,84,8,8
37599,105,89,16,16
37600,69,72,-3,3
37601,54,63,-9,9
37602,59,55,4,4
37603,82,81,1,1
37604,84,80,4,4
37605,30,52,-22,22
37606,150,129,21,21
37607,65,59,6,6
37608,88,79,9,9
37609,80,74,6,6
37610,174,152,22,22
37611,134,143,-9,9
37612,82,76,6,6
37613,77,66,11,11
37614,65,67,-2,2
37615,49,51,-2,2
37616,95,92,3,3
37617,67,65,2,2
37618,69,62,7,7
37619,125,122,3,3
37620,124,119,5,5
37621,81,78,3,3
37622,93,88,5,5
37623,148,114,34,34
37624,158,132,26,26
37625,107,99,8,8
37626,138,117,21,21
37627,106,100,6,6
37628,102,100,2,2
37629,151,140,11,11
37630,103,100,3,3
37631,77,69,8,8
37632,139,125,14,14
37633,122,112,10,10
37634,86,75,11,11
37635,85,78,7,7
37636,76,66,10,10
37637,115,97,18,18
37638,137,116,21,21
37639,113,113,0,0
37640,155,127,28,28
37641,66,74,-8,8
37642,75,67,8,8
37643,120,113,7,7
37644,116,96,20,20
37645,152,136,16,16
37646,56,60,-4,4
37647,205,171,34,34
37648,96,91,5,5
37649,101,87,14,14
37650,100,92,8,8
37651,94,83,11,11
37652,130,115,15,15
37653,61,74,-13,13
37654,123,107,16,16
37655,111,111,0,0
37656,136,130,6,6
37657,166,142,24,24
37658,85,87,-2,2
37659,99,92,7,7
37660,58,58,0,0
37661,98,86,12,12
37662,88,74,14,14
37663,164,131,33,33
37664,67,65,2,2
37665,112,91,21,21
37666,105,95,10,10
37667,151,131,20,20
37668,80,66,14,14
37669,121,117,4,4
37670,179,137,42,42
37671,151,136,15,15
37672,116,110,6,6
37673,93,83,10,10
37674,96,89,7,7
37675,112,109,3,3
37676,45,43,2,2
37677,100,90,10,10
37678,71,77,-6,6
37679,72,64,8,8
37680,124,107,17,17
37681,54,50,4,4
37682,135,118,17,17
37683,125,107,18,18
37684,125,97,28,28
37685,104,108,-4,4
37686,76,71,5,5
37687,106,124,-18,18
37688,76,71,5,5
37689,87,81,6,6
37690,146,128,18,18
37691,91,78,13,13
37692,72,79,-7,7
37693,149,134,15,15
37694,82,74,8,8
37695,157,133,24,24
37696,138,116,22,22
37697,122,112,10,10
37698,105,97,8,8
37699,88,77,11,11
37700,157,158,-1,1
37701,108,91,17,17
37702,94,82,12,12
37703,102,100,2,2
37704,51,59,-8,8
37705,84,82,2,2
37706,67,73,-6,6
37707,128,108,20,20
37708,130,119,11,11
37709,165,141,24,24
37710,100,105,-5,5
37711,121,121,0,0
37712,74,75,-1,1
37713,58,55,3,3
37714,88,92,-4,4
37715,105,103,2,2
37716,116,106,10,10
37717,103,91,12,12
37718,101,95,6,6
37719,108,106,2,2
37720,75,83,-8,8
37721,106,101,5,5
37722,69,71,-2,2
37723,87,83,4,4
37724,68,74,-6,6
37725,51,51,0,0
37726,61,62,-1,1
37727,110,101,9,9
37728,104,92,12,12
37729,70,64,6,6
37730,47,51,-4,4
37731,69,78,-9,9
37732,48,55,-7,7
37733,92,83,9,9
37734,116,106,10,10
37735,94,91,3,3
37736,79,77,2,2
37737,116,121,-5,5
37738,133,127,6,6
37739,70,72,-2,2
37740,153,137,16,16
37741,41,80,-39,39
37742,73,71,2,2
37743,109,104,5,5
37744,145,119,26,26
37745,106,100,6,6
37746,89,77,12,12
37747,69,75,-6,6
37748,73,70,3,3
37749,61,61,0,0
37750,127,113,14,14
37751,104,98,6,6
37752,103,95,8,8
37753,107,93,14,14
37754,116,109,7,7
37755,66,70,-4,4
37756,130,117,13,13
37757,102,86,16,16
37758,102,96,6,6
37759,72,74,-2,2
37760,98,86,12,12
37761,55,55,0,0
37762,90,91,-1,1
37763,116,105,11,11
37764,64,68,-4,4
37765,113,99,14,14
37766,75,78,-3,3
37767,75,87,-12,12
37768,119,107,12,12
37769,81,73,8,8
37770,74,69,5,5
37771,156,139,17,17
37772,93,88,5,5
37773,84,79,5,5
37774,118,131,-13,13
37775,70,66,4,4
37776,197,175,22,22
37777,57,56,1,1
37778,41,53,-12,12
37779,110,109,1,1
37780,94,85,9,9
37781,121,100,21,21
37782,77,77,0,0
37783,104,79,25,25
37784,98,87,11,11
37785,101,93,8,8
37786,65,72,-7,7
37787,140,119,21,21
37788,113,99,14,14
37789,103,79,24,24
37790,84,74,10,10
37791,75,69,6,6
37792,136,113,23,23
37793,123,112,11,11
37794,117,114,3,3
37795,107,93,14,14
37796,64,60,4,4
37797,61,63,-2,2
37798,216,166,50,50
37799,94,91,3,3
37800,96,90,6,6
37801,83,97,-14,14
37802,42,49,-7,7
37803,93,95,-2,2
37804,61,63,-2,2
37805,101,77,24,24
37806,118,106,12,12
37807,100,97,3,3
37808,107,117,-10,10
37809,98,95,3,3
37810,64,57,7,7
37811,215,194,21,21
37812,127,113,14,14
37813,91,81,10,10
37814,113,119,-6,6
37815,82,78,4,4
37816,120,114,6,6
37817,72,67,5,5
37818,77,87,-10,10
37819,79,81,-2,2
37820,67,71,-4,4
37821,89,85,4,4
37822,54,56,-2,2
37823,97,96,1,1
37824,82,76,6,6
37825,91,93,-2,2
37826,83,74,9,9
37827,54,62,-8,8
37828,116,109,7,7
37829,80,82,-2,2
37830,75,68,7,7
37831,187,172,15,15
37832,78,82,-4,4
37833,95,94,1,1
37834,87,80,7,7
37835,74,75,-1,1
37836,67,62,5,5
37837,66,61,5,5
37838,78,71,7,7
37839,107,95,12,12
37840,59,51,8,8
37841,92,91,1,1
37842,41,51,-10,10
37843,130,114,16,16
37844,100,97,3,3
37845,88,78,10,10
37846,67,62,5,5
37847,100,87,13,13
37848,99,101,-2,2
37849,69,66,3,3
37850,115,110,5,5
37851,116,102,14,14
37852,49,49,0,0
37853,91,90,1,1
37854,67,75,-8,8
37855,105,95,10,10
37856,137,126,11,11
37857,72,80,-8,8
37858,61,60,1,1
37859,86,78,8,8
37860,91,92,-1,1
37861,85,79,6,6
37862,83,71,12,12
37863,68,59,9,9
37864,103,90,13,13
37865,106,91,15,15
37866,139,107,32,32
37867,115,109,6,6
37868,48,51,-3,3
37869,159,145,14,14
37870,61,56,5,5
37871,113,112,1,1
37872,101,95,6,6
37873,77,73,4,4
37874,134,124,10,10
37875,67,57,10,10
37876,106,98,8,8
37877,57,53,4,4
37878,95,94,1,1
37879,93,92,1,1
37880,95,78,17,17
37881,179,159,20,20
37882,153,156,-3,3
37883,62,65,-3,3
37884,69,64,5,5
37885,165,153,12,12
37886,180,172,8,8
37887,87,80,7,7
37888,110,103,7,7
37889,116,112,4,4
37890,159,150,9,9
37891,99,96,3,3
37892,114,106,8,8
37893,102,86,16,16
37894,154,141,13,13
37895,91,85,6,6
37896,124,103,21,21
37897,91,84,7,7
37898,41,45,-4,4
37899,45,49,-4,4
37900,71,81,-10,10
37901,76,75,1,1
37902,99,101,-2,2
37903,111,96,15,15
37904,97,84,13,13
37905,124,105,19,19
37906,96,97,-1,1
37907,79,69,10,10
37908,122,119,3,3
37909,115,94,21,21
37910,89,81,8,8
37911,73,66,7,7
37912,111,105,6,6
37913,89,92,-3,3
37914,138,122,16,16
37915,100,102,-2,2
37916,78,82,-4,4
37917,83,81,2,2
37918,86,90,-4,4
37919,135,129,6,6
37920,114,105,9,9
37921,56,55,1,1
37922,149,145,4,4
37923,81,75,6,6
37924,79,75,4,4
37925,103,97,6,6
37926,56,66,-10,10
37927,150,131,19,19
37928,78,74,4,4
37929,78,74,4,4
37930,41,45,-4,4
37931,121,101,20,20
37932,123,113,10,10
37933,76,83,-7,7
37934,103,92,11,11
37935,35,52,-17,17
37936,124,111,13,13
37937,55,59,-4,4
37938,88,81,7,7
37939,90,81,9,9
37940,120,91,29,29
37941,71,68,3,3
37942,79,78,1,1
37943,62,66,-4,4
37944,86,80,6,6
37945,64,63,1,1
37946,131,129,2,2
37947,146,126,20,20
37948,86,76,10,10
37949,98,90,8,8
37950,183,147,36,36
37951,91,85,6,6
37952,77,71,6,6
37953,142,127,15,15
37954,79,75,4,4
37955,41,42,-1,1
37956,105,100,5,5
37957,197,173,24,24
37958,115,103,12,12
37959,71,70,1,1
37960,140,134,6,6
37961,130,115,15,15
37962,83,77,6,6
37963,108,116,-8,8
37964,67,62,5,5
37965,70,77,-7,7
37966,93,88,5,5
37967,64,66,-2,2
37968,98,107,-9,9
37969,115,107,8,8
37970,62,57,5,5
37971,88,84,4,4
37972,61,60,1,1
37973,198,163,35,35
37974,101,101,0,0
37975,66,61,5,5
37976,31,36,-5,5
37977,94,85,9,9
37978,93,96,-3,3
37979,117,143,-26,26
37980,99,94,5,5
37981,36,39,-3,3
37982,76,73,3,3
37983,67,71,-4,4
37984,78,81,-3,3
37985,50,51,-1,1
37986,55,50,5,5
37987,92,89,3,3
37988,94,81,13,13
37989,137,127,10,10
37990,102,96,6,6
37991,113,97,16,16
37992,89,77,12,12
37993,124,118,6,6
37994,82,77,5,5
37995,60,65,-5,5
37996,125,104,21,21
37997,78,81,-3,3
37998,143,123,20,20
37999,142,131,11,11
38000,106,91,15,15
38001,124,107,17,17
38002,52,55,-3,3
38003,97,106,-9,9
38004,80,73,7,7
38005,107,107,0,0
38006,141,126,15,15
38007,57,55,2,2
38008,89,74,15,15
38009,104,105,-1,1
38010,154,134,20,20
38011,76,82,-6,6
38012,95,76,19,19
38013,179,150,29,29
38014,64,74,-10,10
38015,119,104,15,15
38016,108,109,-1,1
38017,114,102,12,12
38018,92,86,6,6
38019,109,99,10,10
38020,139,132,7,7
38021,130,119,11,11
38022,112,99,13,13
38023,123,105,18,18
38024,125,110,15,15
38025,66,57,9,9
38026,77,83,-6,6
38027,87,81,6,6
38028,97,98,-1,1
38029,56,51,5,5
38030,146,125,21,21
38031,71,63,8,8
38032,176,153,23,23
38033,96,83,13,13
38034,105,91,14,14
38035,127,114,13,13
38036,82,81,1,1
38037,137,140,-3,3
38038,120,108,12,12
38039,82,76,6,6
38040,73,64,9,9
38041,78,67,11,11
38042,83,80,3,3
38043,83,77,6,6
38044,74,74,0,0
38045,81,76,5,5
38046,178,147,31,31
38047,96,100,-4,4
38048,48,51,-3,3
38049,74,77,-3,3
38050,143,122,21,21
38051,94,82,12,12
38052,142,131,11,11
38053,144,136,8,8
38054,114,108,6,6
38055,91,90,1,1
38056,127,117,10,10
38057,65,72,-7,7
38058,152,133,19,19
38059,106,96,10,10
38060,140,120,20,20
38061,96,96,0,0
38062,72,99,-27,27
38063,71,57,14,14
38064,116,104,12,12
38065,156,136,20,20
38066,57,51,6,6
38067,24,35,-11,11
38068,122,109,13,13
38069,118,103,15,15
38070,96,91,5,5
38071,86,78,8,8
38072,163,142,21,21
38073,60,63,-3,3
38074,80,72,8,8
38075,78,74,4,4
38076,82,75,7,7
38077,113,98,15,15
38078,104,105,-1,1
38079,154,159,-5,5
38080,34,43,-9,9
38081,111,106,5,5
38082,103,93,10,10
38083,88,80,8,8
38084,112,108,4,4
38085,115,103,12,12
38086,60,51,9,9
38087,150,133,17,17
38088,116,107,9,9
38089,80,73,7,7
38090,112,94,18,18
38091,116,105,11,11
38092,83,83,0,0
38093,161,136,25,25
38094,65,70,-5,5
38095,74,73,1,1
38096,72,58,14,14
38097,185,149,36,36
38098,89,71,18,18
38099,90,82,8,8
38100,175,149,26,26
38101,96,82,14,14
38102,96,84,12,12
38103,111,105,6,6
38104,46,49,-3,3
38105,105,111,-6,6
38106,69,68,1,1
38107,117,104,13,13
38108,91,86,5,5
38109,70,72,-2,2
38110,150,125,25,25
38111,122,116,6,6
38112,98,98,0,0
38113,100,84,16,16
38114,160,128,32,32
38115,139,127,12,12
38116,170,147,23,23
38117,79,79,0,0
38118,132,115,17,17
38119,121,111,10,10
38120,118,112,6,6
38121,102,85,17,17
38122,98,90,8,8
38123,115,115,0,0
38124,159,145,14,14
38125,92,87,5,5
38126,41,54,-13,13
38127,84,80,4,4
38128,132,134,-2,2
38129,109,89,20,20
38130,78,82,-4,4
38131,114,98,16,16
38132,121,106,15,15
38133,93,82,11,11
38134,115,108,7,7
38135,44,47,-3,3
38136,74,70,4,4
38137,49,50,-1,1
38138,165,143,22,22
38139,83,76,7,7
38140,158,133,25,25
38141,101,84,17,17
38142,118,106,12,12
38143,94,86,8,8
38144,117,123,-6,6
38145,109,98,11,11
38146,73,84,-11,11
