,original,predict,differ,abs
38147,76,75,1,1
38148,138,125,13,13
38149,113,100,13,13
38150,96,89,7,7
38151,73,75,-2,2
38152,112,97,15,15
38153,63,62,1,1
38154,104,89,15,15
38155,82,84,-2,2
38156,54,57,-3,3
38157,84,78,6,6
38158,133,127,6,6
38159,101,93,8,8
38160,108,106,2,2
38161,83,76,7,7
38162,78,78,0,0
38163,82,73,9,9
38164,76,73,3,3
38165,90,80,10,10
38166,105,97,8,8
38167,61,58,3,3
38168,102,108,-6,6
38169,104,112,-8,8
38170,72,68,4,4
38171,74,65,9,9
38172,92,91,1,1
38173,85,78,7,7
38174,99,92,7,7
38175,111,111,0,0
38176,67,70,-3,3
38177,76,70,6,6
38178,113,93,20,20
38179,107,93,14,14
38180,117,105,12,12
38181,116,111,5,5
38182,97,89,8,8
38183,125,115,10,10
38184,112,110,2,2
38185,71,79,-8,8
38186,115,105,10,10
38187,59,77,-18,18
38188,97,88,9,9
38189,124,106,18,18
38190,45,49,-4,4
38191,87,82,5,5
38192,103,116,-13,13
38193,64,61,3,3
38194,100,87,13,13
38195,97,81,16,16
38196,121,110,11,11
38197,111,110,1,1
38198,74,69,5,5
38199,118,136,-18,18
38200,91,82,9,9
38201,89,84,5,5
38202,105,82,23,23
38203,79,77,2,2
38204,68,68,0,0
38205,125,118,7,7
38206,87,78,9,9
38207,123,103,20,20
38208,93,87,6,6
38209,100,89,11,11
38210,64,58,6,6
38211,108,98,10,10
38212,68,54,14,14
38213,86,84,2,2
38214,107,90,17,17
38215,73,71,2,2
38216,128,125,3,3
38217,119,105,14,14
38218,54,45,9,9
38219,72,67,5,5
38220,73,75,-2,2
38221,159,139,20,20
38222,83,80,3,3
38223,97,89,8,8
38224,131,118,13,13
38225,69,70,-1,1
38226,86,71,15,15
38227,119,112,7,7
38228,100,88,12,12
38229,102,100,2,2
38230,67,62,5,5
38231,53,61,-8,8
38232,85,87,-2,2
38233,168,148,20,20
38234,61,54,7,7
38235,77,69,8,8
38236,85,85,0,0
38237,69,66,3,3
38238,124,112,12,12
38239,89,75,14,14
38240,148,137,11,11
38241,143,122,21,21
38242,57,75,-18,18
38243,144,127,17,17
38244,66,66,0,0
38245,83,90,-7,7
38246,120,110,10,10
38247,131,120,11,11
38248,51,54,-3,3
38249,77,59,18,18
38250,62,63,-1,1
38251,125,123,2,2
38252,87,81,6,6
38253,89,82,7,7
38254,162,142,20,20
38255,109,106,3,3
38256,126,121,5,5
38257,87,86,1,1
38258,87,93,-6,6
38259,116,106,10,10
38260,51,53,-2,2
38261,65,56,9,9
38262,95,83,12,12
38263,86,75,11,11
38264,98,94,4,4
38265,74,70,4,4
38266,87,97,-10,10
38267,113,102,11,11
38268,70,82,-12,12
38269,119,103,16,16
38270,180,156,24,24
38271,94,79,15,15
38272,67,71,-4,4
38273,85,80,5,5
38274,147,140,7,7
38275,79,66,13,13
38276,76,73,3,3
38277,60,52,8,8
38278,55,56,-1,1
38279,95,92,3,3
38280,127,107,20,20
38281,100,91,9,9
38282,85,80,5,5
38283,127,113,14,14
38284,101,83,18,18
38285,70,65,5,5
38286,102,93,9,9
38287,73,71,2,2
38288,107,101,6,6
38289,129,123,6,6
38290,114,101,13,13
38291,45,54,-9,9
38292,52,51,1,1
38293,69,69,0,0
38294,71,70,1,1
38295,65,66,-1,1
38296,211,167,44,44
38297,113,119,-6,6
38298,97,90,7,7
38299,60,65,-5,5
38300,184,143,41,41
38301,106,96,10,10
38302,121,111,10,10
38303,112,109,3,3
38304,137,127,10,10
38305,104,98,6,6
38306,124,108,16,16
38307,72,63,9,9
38308,116,100,16,16
38309,76,73,3,3
38310,99,98,1,1
38311,75,73,2,2
38312,81,77,4,4
38313,69,67,2,2
38314,72,75,-3,3
38315,87,72,15,15
38316,93,83,10,10
38317,136,122,14,14
38318,101,89,12,12
38319,89,81,8,8
38320,112,104,8,8
38321,65,65,0,0
38322,118,102,16,16
38323,92,81,11,11
38324,80,84,-4,4
38325,98,88,10,10
38326,70,65,5,5
38327,127,110,17,17
38328,149,121,28,28
38329,70,66,4,4
38330,139,131,8,8
38331,82,76,6,6
38332,91,88,3,3
38333,39,52,-13,13
38334,82,87,-5,5
38335,105,96,9,9
38336,147,135,12,12
38337,104,105,-1,1
38338,117,97,20,20
38339,91,96,-5,5
38340,90,90,0,0
38341,104,88,16,16
38342,47,52,-5,5
38343,56,57,-1,1
38344,110,103,7,7
38345,43,53,-10,10
38346,120,106,14,14
38347,70,68,2,2
38348,75,74,1,1
38349,77,77,0,0
38350,72,67,5,5
38351,105,94,11,11
38352,218,182,36,36
38353,56,60,-4,4
38354,100,100,0,0
38355,123,127,-4,4
38356,130,114,16,16
38357,63,58,5,5
38358,89,84,5,5
38359,60,66,-6,6
38360,65,71,-6,6
38361,118,110,8,8
38362,86,85,1,1
38363,166,157,9,9
38364,106,100,6,6
38365,58,63,-5,5
38366,141,118,23,23
38367,96,89,7,7
38368,106,92,14,14
38369,110,106,4,4
38370,64,62,2,2
38371,83,78,5,5
38372,92,101,-9,9
38373,70,66,4,4
38374,122,117,5,5
38375,86,84,2,2
38376,105,87,18,18
38377,99,96,3,3
38378,57,52,5,5
38379,79,74,5,5
38380,59,53,6,6
38381,70,70,0,0
38382,104,93,11,11
38383,86,83,3,3
38384,112,111,1,1
38385,102,96,6,6
38386,63,65,-2,2
38387,118,105,13,13
38388,63,56,7,7
38389,104,115,-11,11
38390,86,85,1,1
38391,167,145,22,22
38392,164,143,21,21
38393,85,83,2,2
38394,111,104,7,7
38395,121,105,16,16
38396,94,86,8,8
38397,77,81,-4,4
38398,35,37,-2,2
38399,95,86,9,9
38400,133,125,8,8
38401,85,83,2,2
38402,67,58,9,9
38403,114,107,7,7
38404,157,136,21,21
38405,157,137,20,20
38406,94,96,-2,2
38407,54,63,-9,9
38408,64,57,7,7
38409,109,98,11,11
38410,71,69,2,2
38411,73,73,0,0
38412,76,77,-1,1
38413,130,109,21,21
38414,79,72,7,7
38415,142,140,2,2
38416,89,82,7,7
38417,105,101,4,4
38418,78,84,-6,6
38419,64,60,4,4
38420,63,66,-3,3
38421,89,85,4,4
38422,171,154,17,17
38423,111,94,17,17
38424,86,73,13,13
38425,102,94,8,8
38426,61,60,1,1
38427,85,81,4,4
38428,134,112,22,22
38429,81,77,4,4
38430,142,133,9,9
38431,80,72,8,8
38432,83,77,6,6
38433,121,105,16,16
38434,67,51,16,16
38435,100,108,-8,8
38436,129,118,11,11
38437,102,101,1,1
38438,126,116,10,10
38439,98,91,7,7
38440,63,53,10,10
38441,72,74,-2,2
38442,88,90,-2,2
38443,64,65,-1,1
38444,107,107,0,0
38445,89,77,12,12
38446,93,88,5,5
38447,146,129,17,17
38448,101,100,1,1
38449,87,80,7,7
38450,97,92,5,5
38451,78,62,16,16
38452,130,105,25,25
38453,85,70,15,15
38454,77,68,9,9
38455,44,50,-6,6
38456,96,86,10,10
38457,89,74,15,15
38458,117,108,9,9
38459,41,38,3,3
38460,113,108,5,5
38461,103,81,22,22
38462,161,136,25,25
38463,196,175,21,21
38464,64,53,11,11
38465,82,71,11,11
38466,66,88,-22,22
38467,80,71,9,9
38468,54,59,-5,5
38469,104,102,2,2
38470,55,51,4,4
38471,57,53,4,4
38472,49,54,-5,5
38473,70,67,3,3
38474,74,77,-3,3
38475,33,36,-3,3
38476,83,84,-1,1
38477,89,83,6,6
38478,102,89,13,13
38479,156,151,5,5
38480,36,50,-14,14
38481,62,55,7,7
38482,102,89,13,13
38483,87,88,-1,1
38484,50,49,1,1
38485,89,92,-3,3
38486,100,89,11,11
38487,98,81,17,17
38488,56,57,-1,1
38489,75,66,9,9
38490,98,80,18,18
38491,117,100,17,17
38492,235,194,41,41
38493,54,52,2,2
38494,68,60,8,8
38495,116,115,1,1
38496,32,32,0,0
38497,55,51,4,4
38498,82,77,5,5
38499,119,109,10,10
38500,183,170,13,13
38501,112,76,36,36
38502,57,65,-8,8
38503,120,110,10,10
38504,77,79,-2,2
38505,68,73,-5,5
38506,126,110,16,16
38507,68,58,10,10
38508,103,88,15,15
38509,110,108,2,2
38510,122,99,23,23
38511,100,106,-6,6
38512,74,70,4,4
38513,185,147,38,38
38514,118,119,-1,1
38515,41,49,-8,8
38516,91,87,4,4
38517,83,73,10,10
38518,79,79,0,0
38519,82,69,13,13
38520,84,83,1,1
38521,70,60,10,10
38522,97,97,0,0
38523,99,93,6,6
38524,108,97,11,11
38525,85,77,8,8
38526,132,119,13,13
38527,99,91,8,8
38528,62,53,9,9
38529,80,75,5,5
38530,96,82,14,14
38531,98,83,15,15
38532,109,103,6,6
38533,124,119,5,5
38534,101,104,-3,3
38535,118,113,5,5
38536,57,56,1,1
38537,79,78,1,1
38538,86,83,3,3
38539,77,71,6,6
38540,132,112,20,20
38541,74,64,10,10
38542,108,98,10,10
38543,137,114,23,23
38544,102,95,7,7
38545,150,133,17,17
38546,51,51,0,0
38547,77,72,5,5
38548,59,52,7,7
38549,42,40,2,2
38550,141,131,10,10
38551,132,114,18,18
38552,67,62,5,5
38553,108,95,13,13
38554,144,137,7,7
38555,69,68,1,1
38556,85,77,8,8
38557,64,61,3,3
38558,65,63,2,2
38559,221,200,21,21
38560,70,67,3,3
38561,56,51,5,5
38562,62,62,0,0
38563,88,97,-9,9
38564,108,103,5,5
38565,178,149,29,29
38566,74,68,6,6
38567,85,89,-4,4
38568,61,67,-6,6
38569,111,78,33,33
38570,103,103,0,0
38571,110,101,9,9
38572,74,67,7,7
38573,172,160,12,12
38574,87,92,-5,5
38575,141,137,4,4
38576,86,75,11,11
38577,89,91,-2,2
38578,106,85,21,21
38579,103,92,11,11
38580,115,91,24,24
38581,61,50,11,11
38582,102,98,4,4
38583,64,65,-1,1
38584,121,105,16,16
38585,61,65,-4,4
38586,75,67,8,8
38587,43,39,4,4
38588,84,78,6,6
38589,118,107,11,11
38590,50,48,2,2
38591,81,66,15,15
38592,160,141,19,19
38593,121,104,17,17
38594,77,78,-1,1
38595,124,112,12,12
38596,140,121,19,19
38597,56,57,-1,1
38598,92,79,13,13
38599,99,89,10,10
38600,169,150,19,19
38601,102,103,-1,1
38602,149,136,13,13
38603,161,157,4,4
38604,73,74,-1,1
38605,81,78,3,3
38606,76,71,5,5
38607,131,113,18,18
38608,155,147,8,8
38609,87,83,4,4
38610,62,59,3,3
38611,87,72,15,15
38612,78,82,-4,4
38613,74,70,4,4
38614,49,69,-20,20
38615,92,82,10,10
38616,133,121,12,12
38617,149,133,16,16
38618,120,114,6,6
38619,89,76,13,13
38620,102,93,9,9
38621,62,52,10,10
38622,57,49,8,8
38623,43,57,-14,14
38624,72,70,2,2
38625,58,57,1,1
38626,66,61,5,5
38627,73,73,0,0
38628,112,88,24,24
38629,158,133,25,25
38630,70,76,-6,6
38631,136,119,17,17
38632,85,75,10,10
38633,37,48,-11,11
38634,87,87,0,0
38635,130,128,2,2
38636,88,84,4,4
38637,57,59,-2,2
38638,117,106,11,11
38639,105,91,14,14
38640,75,73,2,2
38641,153,142,11,11
38642,90,94,-4,4
38643,130,109,21,21
38644,86,83,3,3
38645,124,121,3,3
38646,83,79,4,4
38647,145,119,26,26
38648,77,76,1,1
38649,64,64,0,0
38650,129,118,11,11
38651,109,94,15,15
38652,94,82,12,12
38653,84,76,8,8
38654,64,62,2,2
38655,90,84,6,6
38656,171,152,19,19
38657,93,92,1,1
38658,121,116,5,5
38659,72,76,-4,4
38660,72,78,-6,6
38661,85,79,6,6
38662,86,74,12,12
38663,93,91,2,2
38664,94,77,17,17
38665,118,112,6,6
38666,72,60,12,12
38667,64,63,1,1
38668,127,104,23,23
38669,64,58,6,6
38670,75,71,4,4
38671,57,59,-2,2
38672,61,57,4,4
38673,74,82,-8,8
38674,53,65,-12,12
38675,80,79,1,1
38676,83,78,5,5
38677,124,109,15,15
38678,81,85,-4,4
38679,84,87,-3,3
38680,128,107,21,21
38681,93,86,7,7
38682,79,78,1,1
38683,81,92,-11,11
38684,81,77,4,4
38685,104,99,5,5
38686,82,75,7,7
38687,84,70,14,14
38688,71,68,3,3
38689,62,59,3,3
38690,66,67,-1,1
38691,63,62,1,1
38692,77,74,3,3
38693,56,56,0,0
38694,155,137,18,18
38695,143,124,19,19
38696,75,69,6,6
38697,92,92,0,0
38698,108,97,11,11
38699,105,95,10,10
38700,63,56,7,7
38701,117,109,8,8
38702,123,101,22,22
38703,69,71,-2,2
38704,119,121,-2,2
38705,92,98,-6,6
38706,94,81,13,13
38707,80,77,3,3
38708,101,91,10,10
38709,150,130,20,20
38710,92,81,11,11
38711,97,88,9,9
38712,100,93,7,7
38713,74,83,-9,9
38714,157,144,13,13
38715,65,70,-5,5
38716,97,87,10,10
38717,79,76,3,3
38718,86,79,7,7
38719,91,79,12,12
38720,51,51,0,0
38721,110,105,5,5
38722,106,99,7,7
38723,50,51,-1,1
38724,76,69,7,7
38725,126,113,13,13
38726,73,70,3,3
38727,80,79,1,1
38728,90,77,13,13
38729,94,74,20,20
38730,99,90,9,9
38731,140,119,21,21
38732,92,83,9,9
38733,96,90,6,6
38734,107,98,9,9
38735,120,101,19,19
38736,141,128,13,13
38737,58,58,0,0
38738,99,90,9,9
38739,75,68,7,7
38740,118,99,19,19
38741,93,87,6,6
38742,104,86,18,18
38743,81,78,3,3
38744,107,95,12,12
38745,91,101,-10,10
38746,87,84,3,3
38747,53,57,-4,4
38748,147,131,16,16
38749,108,94,14,14
38750,76,71,5,5
38751,59,58,1,1
38752,85,88,-3,3
38753,82,76,6,6
38754,57,58,-1,1
38755,37,48,-11,11
38756,129,120,9,9
38757,57,51,6,6
38758,67,64,3,3
38759,76,69,7,7
38760,85,76,9,9
38761,130,112,18,18
38762,106,97,9,9
38763,104,107,-3,3
38764,88,86,2,2
38765,65,69,-4,4
38766,75,72,3,3
38767,145,124,21,21
38768,149,134,15,15
38769,44,50,-6,6
38770,69,62,7,7
38771,93,88,5,5
38772,78,72,6,6
38773,63,65,-2,2
38774,78,79,-1,1
38775,85,77,8,8
38776,55,51,4,4
38777,73,83,-10,10
38778,107,101,6,6
38779,131,116,15,15
38780,87,82,5,5
38781,40,48,-8,8
38782,139,110,29,29
38783,85,84,1,1
38784,163,155,8,8
38785,64,68,-4,4
38786,193,169,24,24
38787,86,90,-4,4
38788,98,94,4,4
38789,51,56,-5,5
38790,128,115,13,13
38791,141,117,24,24
38792,84,77,7,7
38793,142,127,15,15
38794,59,58,1,1
38795,108,93,15,15
38796,39,45,-6,6
38797,156,140,16,16
38798,107,106,1,1
38799,99,99,0,0
38800,166,147,19,19
38801,85,78,7,7
38802,84,79,5,5
38803,98,89,9,9
38804,76,66,10,10
38805,138,118,20,20
38806,93,83,10,10
38807,182,146,36,36
38808,149,122,27,27
38809,132,110,22,22
38810,127,109,18,18
38811,70,67,3,3
38812,57,53,4,4
38813,176,167,9,9
38814,68,65,3,3
38815,46,47,-1,1
38816,66,62,4,4
38817,113,111,2,2
38818,135,125,10,10
38819,48,49,-1,1
38820,135,122,13,13
38821,70,70,0,0
38822,91,88,3,3
38823,125,111,14,14
38824,109,89,20,20
38825,53,53,0,0
38826,91,82,9,9
38827,70,66,4,4
38828,65,71,-6,6
38829,125,106,19,19
38830,72,69,3,3
38831,103,95,8,8
38832,103,76,27,27
38833,101,74,27,27
38834,117,115,2,2
38835,63,60,3,3
38836,164,151,13,13
38837,57,64,-7,7
38838,120,112,8,8
38839,133,116,17,17
38840,83,83,0,0
38841,64,64,0,0
38842,102,90,12,12
38843,70,68,2,2
38844,124,117,7,7
38845,106,89,17,17
38846,156,139,17,17
38847,67,65,2,2
38848,147,137,10,10
38849,113,108,5,5
38850,121,112,9,9
38851,97,90,7,7
38852,59,65,-6,6
38853,50,61,-11,11
38854,118,99,19,19
38855,56,54,2,2
38856,87,74,13,13
38857,89,91,-2,2
38858,65,66,-1,1
38859,62,62,0,0
38860,138,128,10,10
38861,149,135,14,14
38862,69,64,5,5
38863,76,81,-5,5
38864,65,70,-5,5
38865,70,63,7,7
38866,133,129,4,4
38867,77,73,4,4
38868,93,90,3,3
38869,105,122,-17,17
38870,67,68,-1,1
38871,84,76,8,8
38872,83,87,-4,4
38873,46,43,3,3
38874,102,92,10,10
38875,80,68,12,12
38876,106,99,7,7
38877,91,89,2,2
38878,70,56,14,14
38879,213,180,33,33
38880,84,81,3,3
38881,124,100,24,24
38882,113,102,11,11
38883,89,87,2,2
38884,112,100,12,12
38885,78,70,8,8
38886,60,57,3,3
38887,119,99,20,20
38888,58,60,-2,2
38889,109,94,15,15
38890,113,126,-13,13
38891,101,83,18,18
38892,61,56,5,5
38893,76,78,-2,2
38894,84,75,9,9
38895,86,87,-1,1
38896,108,93,15,15
38897,102,84,18,18
38898,151,134,17,17
38899,66,64,2,2
38900,71,63,8,8
38901,66,67,-1,1
38902,131,120,11,11
38903,49,50,-1,1
38904,99,96,3,3
38905,69,76,-7,7
38906,72,61,11,11
38907,179,150,29,29
38908,152,133,19,19
38909,70,69,1,1
38910,63,65,-2,2
38911,104,100,4,4
38912,22,43,-21,21
38913,105,96,9,9
38914,174,159,15,15
38915,123,113,10,10
38916,34,37,-3,3
38917,76,77,-1,1
38918,114,101,13,13
38919,84,93,-9,9
38920,114,95,19,19
38921,236,192,44,44
38922,86,88,-2,2
38923,91,77,14,14
38924,109,103,6,6
38925,99,82,17,17
38926,79,70,9,9
38927,51,54,-3,3
38928,201,171,30,30
38929,60,58,2,2
38930,89,87,2,2
38931,84,80,4,4
38932,40,42,-2,2
38933,68,63,5,5
38934,58,58,0,0
38935,73,68,5,5
38936,121,114,7,7
38937,55,51,4,4
38938,91,88,3,3
38939,57,59,-2,2
38940,68,56,12,12
38941,93,73,20,20
38942,59,58,1,1
38943,76,65,11,11
38944,99,96,3,3
38945,85,97,-12,12
38946,113,96,17,17
38947,107,89,18,18
38948,184,157,27,27
38949,80,73,7,7
38950,99,90,9,9
38951,180,150,30,30
38952,94,97,-3,3
38953,37,40,-3,3
38954,59,68,-9,9
38955,65,62,3,3
38956,93,88,5,5
38957,88,87,1,1
38958,92,88,4,4
38959,128,111,17,17
38960,111,106,5,5
38961,128,155,-27,27
38962,48,49,-1,1
38963,116,114,2,2
38964,54,51,3,3
38965,57,65,-8,8
38966,61,64,-3,3
38967,79,76,3,3
38968,61,59,2,2
38969,122,111,11,11
38970,89,83,6,6
38971,121,105,16,16
38972,119,106,13,13
38973,108,111,-3,3
38974,100,95,5,5
38975,58,56,2,2
38976,106,89,17,17
38977,88,86,2,2
38978,103,86,17,17
38979,31,39,-8,8
38980,34,51,-17,17
38981,87,80,7,7
38982,111,102,9,9
38983,101,95,6,6
38984,41,43,-2,2
38985,60,62,-2,2
38986,115,104,11,11
38987,136,127,9,9
38988,74,64,10,10
38989,84,73,11,11
38990,110,99,11,11
38991,73,73,0,0
38992,126,114,12,12
38993,77,70,7,7
38994,129,116,13,13
38995,123,115,8,8
38996,99,87,12,12
38997,88,61,27,27
38998,61,68,-7,7
38999,74,70,4,4
39000,107,95,12,12
39001,122,105,17,17
39002,60,59,1,1
39003,188,168,20,20
39004,84,73,11,11
39005,146,131,15,15
39006,154,142,12,12
39007,114,111,3,3
39008,117,102,15,15
39009,163,152,11,11
39010,74,70,4,4
39011,113,102,11,11
39012,68,67,1,1
39013,137,120,17,17
39014,86,82,4,4
39015,136,126,10,10
39016,77,68,9,9
39017,156,135,21,21
39018,146,126,20,20
39019,62,56,6,6
39020,66,72,-6,6
39021,121,111,10,10
39022,161,135,26,26
39023,102,103,-1,1
39024,67,58,9,9
39025,129,118,11,11
39026,120,119,1,1
39027,174,159,15,15
39028,179,156,23,23
39029,92,82,10,10
39030,112,106,6,6
39031,110,95,15,15
39032,97,90,7,7
39033,68,61,7,7
39034,117,110,7,7
39035,155,129,26,26
39036,60,60,0,0
39037,167,132,35,35
39038,115,103,12,12
39039,134,124,10,10
39040,48,51,-3,3
39041,89,77,12,12
39042,42,53,-11,11
39043,31,42,-11,11
39044,105,93,12,12
39045,138,120,18,18
39046,97,81,16,16
39047,83,80,3,3
39048,54,57,-3,3
39049,65,60,5,5
39050,94,93,1,1
39051,86,81,5,5
39052,88,89,-1,1
39053,63,58,5,5
39054,144,130,14,14
39055,62,63,-1,1
39056,63,74,-11,11
39057,98,92,6,6
39058,60,57,3,3
39059,49,53,-4,4
39060,96,83,13,13
39061,71,74,-3,3
39062,120,104,16,16
39063,150,121,29,29
39064,80,73,7,7
39065,58,60,-2,2
39066,64,68,-4,4
39067,140,126,14,14
39068,124,118,6,6
39069,97,84,13,13
39070,161,127,34,34
39071,50,62,-12,12
39072,101,99,2,2
39073,44,51,-7,7
39074,99,96,3,3
39075,171,143,28,28
39076,43,50,-7,7
39077,93,98,-5,5
39078,139,126,13,13
39079,120,106,14,14
39080,98,98,0,0
39081,101,98,3,3
39082,80,72,8,8
39083,63,55,8,8
39084,149,138,11,11
39085,132,114,18,18
39086,71,70,1,1
39087,92,93,-1,1
39088,61,71,-10,10
39089,110,102,8,8
39090,67,65,2,2
39091,38,59,-21,21
39092,89,101,-12,12
39093,86,83,3,3
39094,157,154,3,3
39095,63,67,-4,4
39096,56,59,-3,3
39097,96,92,4,4
39098,58,61,-3,3
39099,164,149,15,15
39100,107,98,9,9
39101,131,111,20,20
39102,119,106,13,13
39103,103,97,6,6
39104,58,56,2,2
39105,158,130,28,28
39106,148,123,25,25
39107,107,103,4,4
39108,108,91,17,17
39109,85,69,16,16
39110,76,76,0,0
39111,72,63,9,9
39112,133,125,8,8
39113,71,71,0,0
39114,90,76,14,14
39115,105,99,6,6
39116,107,101,6,6
39117,84,76,8,8
39118,67,68,-1,1
39119,154,137,17,17
39120,63,72,-9,9
39121,182,148,34,34
39122,130,112,18,18
39123,126,119,7,7
39124,135,118,17,17
39125,86,80,6,6
39126,90,88,2,2
39127,69,64,5,5
39128,99,100,-1,1
39129,81,82,-1,1
39130,92,84,8,8
39131,83,76,7,7
39132,76,67,9,9
39133,79,68,11,11
39134,59,60,-1,1
39135,100,94,6,6
39136,60,65,-5,5
39137,76,75,1,1
39138,110,92,18,18
39139,112,102,10,10
39140,93,89,4,4
39141,101,96,5,5
39142,107,104,3,3
39143,180,154,26,26
39144,109,101,8,8
39145,85,75,10,10
39146,123,109,14,14
39147,90,88,2,2
39148,118,108,10,10
39149,108,93,15,15
39150,95,86,9,9
39151,119,103,16,16
39152,115,92,23,23
39153,145,125,20,20
39154,46,58,-12,12
39155,59,60,-1,1
39156,127,124,3,3
39157,114,106,8,8
39158,101,94,7,7
39159,134,122,12,12
39160,99,90,9,9
39161,143,123,20,20
39162,136,119,17,17
39163,152,135,17,17
39164,103,95,8,8
39165,79,73,6,6
39166,83,76,7,7
39167,125,104,21,21
39168,74,86,-12,12
39169,44,49,-5,5
39170,100,98,2,2
39171,111,101,10,10
39172,65,59,6,6
39173,102,93,9,9
39174,109,97,12,12
39175,80,70,10,10
39176,117,106,11,11
39177,121,107,14,14
39178,154,133,21,21
39179,55,58,-3,3
39180,90,87,3,3
39181,137,108,29,29
39182,53,52,1,1
39183,137,127,10,10
39184,64,63,1,1
39185,133,110,23,23
39186,38,31,7,7
39187,105,84,21,21
39188,45,50,-5,5
39189,133,111,22,22
39190,121,112,9,9
39191,138,118,20,20
39192,84,70,14,14
39193,79,75,4,4
39194,48,51,-3,3
39195,51,59,-8,8
39196,90,85,5,5
39197,79,73,6,6
39198,73,68,5,5
39199,82,70,12,12
39200,90,89,1,1
39201,98,76,22,22
39202,56,57,-1,1
39203,100,88,12,12
39204,55,67,-12,12
39205,116,115,1,1
39206,61,57,4,4
39207,77,69,8,8
39208,131,117,14,14
39209,115,108,7,7
39210,94,81,13,13
39211,80,74,6,6
39212,57,57,0,0
39213,112,99,13,13
39214,98,87,11,11
39215,136,130,6,6
39216,125,105,20,20
39217,90,93,-3,3
39218,81,79,2,2
39219,123,112,11,11
39220,114,112,2,2
39221,35,53,-18,18
39222,55,51,4,4
39223,110,97,13,13
39224,52,51,1,1
39225,191,159,32,32
39226,48,57,-9,9
39227,70,61,9,9
39228,116,108,8,8
39229,114,108,6,6
39230,71,70,1,1
39231,130,107,23,23
39232,92,85,7,7
39233,111,104,7,7
39234,150,138,12,12
39235,112,121,-9,9
39236,85,80,5,5
39237,75,72,3,3
39238,64,65,-1,1
39239,65,64,1,1
39240,164,144,20,20
39241,63,45,18,18
39242,105,98,7,7
39243,96,88,8,8
39244,102,83,19,19
39245,84,71,13,13
39246,72,77,-5,5
39247,118,113,5,5
39248,110,100,10,10
39249,81,83,-2,2
39250,109,106,3,3
39251,76,68,8,8
39252,64,59,5,5
39253,133,110,23,23
39254,143,118,25,25
39255,72,71,1,1
39256,74,76,-2,2
39257,41,43,-2,2
39258,65,65,0,0
39259,73,64,9,9
39260,63,66,-3,3
39261,175,149,26,26
39262,85,92,-7,7
39263,82,77,5,5
39264,48,51,-3,3
39265,97,84,13,13
39266,86,85,1,1
39267,66,66,0,0
39268,80,71,9,9
39269,84,83,1,1
39270,90,83,7,7
39271,76,79,-3,3
39272,90,88,2,2
39273,128,122,6,6
39274,76,81,-5,5
39275,84,77,7,7
39276,116,107,9,9
39277,72,75,-3,3
39278,88,78,10,10
39279,58,52,6,6
39280,80,73,7,7
39281,122,106,16,16
39282,84,84,0,0
39283,62,63,-1,1
39284,78,68,10,10
39285,113,105,8,8
39286,152,136,16,16
39287,68,66,2,2
39288,72,64,8,8
39289,104,99,5,5
39290,100,92,8,8
39291,92,82,10,10
39292,95,79,16,16
39293,66,60,6,6
39294,78,78,0,0
39295,117,98,19,19
39296,109,84,25,25
39297,157,131,26,26
39298,100,82,18,18
39299,101,90,11,11
39300,68,59,9,9
39301,137,112,25,25
39302,144,138,6,6
39303,152,139,13,13
39304,121,102,19,19
39305,83,80,3,3
39306,86,95,-9,9
39307,72,64,8,8
39308,82,88,-6,6
39309,115,99,16,16
39310,44,42,2,2
39311,130,127,3,3
39312,84,79,5,5
39313,104,93,11,11
39314,70,62,8,8
39315,152,122,30,30
39316,66,66,0,0
39317,137,105,32,32
39318,86,79,7,7
