,original,predict,differ,abs
39319,130,106,24,24
39320,105,92,13,13
39321,79,77,2,2
39322,79,74,5,5
39323,68,63,5,5
39324,86,76,10,10
39325,90,92,-2,2
39326,174,145,29,29
39327,41,45,-4,4
39328,109,90,19,19
39329,98,85,13,13
39330,79,79,0,0
39331,107,106,1,1
39332,138,129,9,9
39333,49,39,10,10
39334,68,72,-4,4
39335,465,344,121,121
39336,102,85,17,17
39337,108,104,4,4
39338,98,96,2,2
39339,70,59,11,11
39340,90,85,5,5
39341,103,96,7,7
39342,84,70,14,14
39343,128,128,0,0
39344,205,172,33,33
39345,149,127,22,22
39346,51,55,-4,4
39347,64,63,1,1
39348,155,132,23,23
39349,61,63,-2,2
39350,91,83,8,8
39351,69,72,-3,3
39352,51,62,-11,11
39353,59,55,4,4
39354,110,93,17,17
39355,145,119,26,26
39356,86,91,-5,5
39357,192,164,28,28
39358,80,66,14,14
39359,62,59,3,3
39360,116,110,6,6
39361,94,96,-2,2
39362,60,58,2,2
39363,128,134,-6,6
39364,129,115,14,14
39365,111,105,6,6
39366,137,125,12,12
39367,164,137,27,27
39368,119,106,13,13
39369,90,84,6,6
39370,114,118,-4,4
39371,26,31,-5,5
39372,107,102,5,5
39373,68,65,3,3
39374,118,111,7,7
39375,124,109,15,15
39376,170,146,24,24
39377,61,62,-1,1
39378,136,125,11,11
39379,196,139,57,57
39380,87,71,16,16
39381,95,100,-5,5
39382,108,104,4,4
39383,151,134,17,17
39384,67,67,0,0
39385,149,132,17,17
39386,113,99,14,14
39387,50,54,-4,4
39388,79,80,-1,1
39389,103,93,10,10
39390,80,76,4,4
39391,172,158,14,14
39392,105,105,0,0
39393,82,79,3,3
39394,47,50,-3,3
39395,54,50,4,4
39396,80,70,10,10
39397,64,60,4,4
39398,150,128,22,22
39399,134,118,16,16
39400,61,67,-6,6
39401,108,96,12,12
39402,116,110,6,6
39403,101,110,-9,9
39404,81,77,4,4
39405,90,87,3,3
39406,71,73,-2,2
39407,119,108,11,11
39408,133,123,10,10
39409,125,123,2,2
39410,70,65,5,5
39411,182,157,25,25
39412,114,112,2,2
39413,136,132,4,4
39414,76,74,2,2
39415,114,95,19,19
39416,46,51,-5,5
39417,97,104,-7,7
39418,70,72,-2,2
39419,63,52,11,11
39420,100,88,12,12
39421,114,99,15,15
39422,52,51,1,1
39423,130,120,10,10
39424,108,93,15,15
39425,133,110,23,23
39426,26,40,-14,14
39427,75,72,3,3
39428,112,112,0,0
39429,73,63,10,10
39430,44,52,-8,8
39431,75,71,4,4
39432,93,87,6,6
39433,60,72,-12,12
39434,83,78,5,5
39435,140,119,21,21
39436,100,98,2,2
39437,107,93,14,14
39438,95,78,17,17
39439,111,92,19,19
39440,112,99,13,13
39441,67,70,-3,3
39442,52,51,1,1
39443,113,95,18,18
39444,77,72,5,5
39445,135,122,13,13
39446,61,59,2,2
39447,58,66,-8,8
39448,60,59,1,1
39449,100,91,9,9
39450,49,55,-6,6
39451,71,65,6,6
39452,104,98,6,6
39453,49,51,-2,2
39454,141,126,15,15
39455,113,105,8,8
39456,74,66,8,8
39457,135,126,9,9
39458,61,63,-2,2
39459,115,109,6,6
39460,89,92,-3,3
39461,76,70,6,6
39462,111,111,0,0
39463,61,67,-6,6
39464,54,51,3,3
39465,95,96,-1,1
39466,125,116,9,9
39467,168,154,14,14
39468,71,65,6,6
39469,80,75,5,5
39470,224,205,19,19
39471,87,84,3,3
39472,65,63,2,2
39473,130,121,9,9
39474,111,105,6,6
39475,76,65,11,11
39476,111,99,12,12
39477,88,89,-1,1
39478,97,88,9,9
39479,118,109,9,9
39480,93,75,18,18
39481,131,112,19,19
39482,82,79,3,3
39483,153,131,22,22
39484,76,75,1,1
39485,105,106,-1,1
39486,38,35,3,3
39487,56,63,-7,7
39488,75,69,6,6
39489,40,41,-1,1
39490,139,130,9,9
39491,78,88,-10,10
39492,72,70,2,2
39493,123,123,0,0
39494,71,64,7,7
39495,144,128,16,16
39496,51,55,-4,4
39497,63,60,3,3
39498,51,52,-1,1
39499,98,87,11,11
39500,83,77,6,6
39501,75,83,-8,8
39502,108,100,8,8
39503,100,88,12,12
39504,61,54,7,7
39505,76,73,3,3
39506,156,202,-46,46
39507,69,65,4,4
39508,219,187,32,32
39509,112,104,8,8
39510,86,84,2,2
39511,53,51,2,2
39512,108,97,11,11
39513,82,76,6,6
39514,89,74,15,15
39515,125,110,15,15
39516,96,109,-13,13
39517,113,103,10,10
39518,61,68,-7,7
39519,39,43,-4,4
39520,65,74,-9,9
39521,101,94,7,7
39522,188,153,35,35
39523,73,71,2,2
39524,51,59,-8,8
39525,126,115,11,11
39526,95,111,-16,16
39527,85,97,-12,12
39528,112,103,9,9
39529,117,111,6,6
39530,109,88,21,21
39531,47,55,-8,8
39532,63,72,-9,9
39533,92,87,5,5
39534,78,75,3,3
39535,100,87,13,13
39536,137,114,23,23
39537,163,144,19,19
39538,74,75,-1,1
39539,64,72,-8,8
39540,87,72,15,15
39541,87,84,3,3
39542,120,116,4,4
39543,129,113,16,16
39544,137,125,12,12
39545,65,62,3,3
39546,67,65,2,2
39547,83,78,5,5
39548,91,82,9,9
39549,88,78,10,10
39550,47,50,-3,3
39551,119,110,9,9
39552,76,73,3,3
39553,96,87,9,9
39554,69,73,-4,4
39555,91,85,6,6
39556,95,90,5,5
39557,89,93,-4,4
39558,89,78,11,11
39559,106,98,8,8
39560,86,61,25,25
39561,119,101,18,18
39562,76,78,-2,2
39563,95,82,13,13
39564,93,83,10,10
39565,93,75,18,18
39566,87,82,5,5
39567,142,132,10,10
39568,81,78,3,3
39569,54,50,4,4
39570,131,114,17,17
39571,53,54,-1,1
39572,132,125,7,7
39573,83,79,4,4
39574,77,65,12,12
39575,86,88,-2,2
39576,135,117,18,18
39577,114,100,14,14
39578,75,81,-6,6
39579,62,70,-8,8
39580,96,85,11,11
39581,88,75,13,13
39582,58,58,0,0
39583,55,59,-4,4
39584,70,65,5,5
39585,162,138,24,24
39586,98,81,17,17
39587,73,65,8,8
39588,52,55,-3,3
39589,86,80,6,6
39590,133,113,20,20
39591,102,95,7,7
39592,137,123,14,14
39593,58,52,6,6
39594,94,75,19,19
39595,158,135,23,23
39596,88,84,4,4
39597,81,85,-4,4
39598,88,73,15,15
39599,170,162,8,8
39600,132,117,15,15
39601,160,148,12,12
39602,69,67,2,2
39603,78,73,5,5
39604,47,60,-13,13
39605,122,111,11,11
39606,46,50,-4,4
39607,81,79,2,2
39608,173,163,10,10
39609,36,102,-66,66
39610,84,72,12,12
39611,118,97,21,21
39612,113,95,18,18
39613,162,146,16,16
39614,98,98,0,0
39615,96,87,9,9
39616,71,70,1,1
39617,68,63,5,5
39618,85,76,9,9
39619,34,60,-26,26
39620,69,75,-6,6
39621,69,70,-1,1
39622,128,112,16,16
39623,99,96,3,3
39624,121,112,9,9
39625,179,151,28,28
39626,92,92,0,0
39627,171,160,11,11
39628,94,91,3,3
39629,112,106,6,6
39630,79,73,6,6
39631,57,65,-8,8
39632,72,76,-4,4
39633,161,130,31,31
39634,132,117,15,15
39635,126,108,18,18
39636,78,77,1,1
39637,72,66,6,6
39638,88,87,1,1
39639,93,87,6,6
39640,56,55,1,1
39641,179,151,28,28
39642,99,90,9,9
39643,143,120,23,23
39644,25,31,-6,6
39645,85,75,10,10
39646,50,51,-1,1
39647,110,98,12,12
39648,133,115,18,18
39649,103,92,11,11
39650,149,136,13,13
39651,146,138,8,8
39652,65,66,-1,1
39653,117,122,-5,5
39654,53,51,2,2
39655,155,129,26,26
39656,127,118,9,9
39657,87,84,3,3
39658,167,141,26,26
39659,74,68,6,6
39660,65,65,0,0
39661,50,51,-1,1
39662,109,101,8,8
39663,65,63,2,2
39664,98,88,10,10
39665,128,115,13,13
39666,132,123,9,9
39667,174,162,12,12
39668,81,78,3,3
39669,69,70,-1,1
39670,77,66,11,11
39671,69,66,3,3
39672,68,70,-2,2
39673,132,126,6,6
39674,152,151,1,1
39675,87,82,5,5
39676,30,36,-6,6
39677,98,82,16,16
39678,99,86,13,13
39679,116,109,7,7
39680,100,92,8,8
39681,137,119,18,18
39682,63,62,1,1
39683,82,83,-1,1
39684,99,106,-7,7
39685,58,59,-1,1
39686,68,66,2,2
39687,121,107,14,14
39688,91,75,16,16
39689,61,75,-14,14
39690,46,49,-3,3
39691,107,108,-1,1
39692,80,73,7,7
39693,78,77,1,1
39694,83,73,10,10
39695,139,125,14,14
39696,113,107,6,6
39697,109,106,3,3
39698,168,149,19,19
39699,148,129,19,19
39700,90,77,13,13
39701,49,53,-4,4
39702,91,93,-2,2
39703,48,50,-2,2
39704,99,95,4,4
39705,125,119,6,6
39706,77,90,-13,13
39707,89,81,8,8
39708,85,73,12,12
39709,85,77,8,8
39710,60,63,-3,3
39711,100,91,9,9
39712,61,62,-1,1
39713,87,82,5,5
39714,79,77,2,2
39715,48,50,-2,2
39716,90,93,-3,3
39717,85,77,8,8
39718,77,69,8,8
39719,56,59,-3,3
39720,55,54,1,1
39721,148,134,14,14
39722,108,95,13,13
39723,69,61,8,8
39724,151,131,20,20
39725,98,80,18,18
39726,87,83,4,4
39727,76,71,5,5
39728,84,76,8,8
39729,39,42,-3,3
39730,105,96,9,9
39731,68,87,-19,19
39732,58,66,-8,8
39733,81,74,7,7
39734,108,105,3,3
39735,98,94,4,4
39736,148,116,32,32
39737,71,70,1,1
39738,108,95,13,13
39739,68,71,-3,3
39740,82,79,3,3
39741,159,132,27,27
39742,109,90,19,19
39743,113,99,14,14
39744,106,95,11,11
39745,124,106,18,18
39746,74,70,4,4
39747,23,31,-8,8
39748,94,81,13,13
39749,69,66,3,3
39750,63,66,-3,3
39751,49,55,-6,6
39752,83,76,7,7
39753,65,61,4,4
39754,122,88,34,34
39755,110,100,10,10
39756,145,132,13,13
39757,128,105,23,23
39758,61,55,6,6
39759,135,116,19,19
39760,62,51,11,11
39761,143,113,30,30
39762,59,60,-1,1
39763,133,121,12,12
39764,84,86,-2,2
39765,127,114,13,13
39766,75,69,6,6
39767,128,116,12,12
39768,85,85,0,0
39769,127,106,21,21
39770,66,72,-6,6
39771,45,46,-1,1
39772,89,83,6,6
39773,82,75,7,7
39774,98,86,12,12
39775,51,55,-4,4
39776,112,107,5,5
39777,70,68,2,2
39778,75,56,19,19
39779,97,91,6,6
39780,59,71,-12,12
39781,51,48,3,3
39782,53,54,-1,1
39783,56,66,-10,10
39784,67,58,9,9
39785,66,68,-2,2
39786,89,82,7,7
39787,94,78,16,16
39788,77,78,-1,1
39789,41,48,-7,7
39790,85,78,7,7
39791,72,65,7,7
39792,108,102,6,6
39793,105,98,7,7
39794,67,67,0,0
39795,97,87,10,10
39796,76,72,4,4
39797,133,132,1,1
39798,93,86,7,7
39799,40,46,-6,6
39800,66,60,6,6
39801,43,44,-1,1
39802,145,125,20,20
39803,135,109,26,26
39804,64,64,0,0
39805,76,87,-11,11
39806,55,54,1,1
39807,78,66,12,12
39808,103,93,10,10
39809,141,133,8,8
39810,152,139,13,13
39811,110,111,-1,1
39812,122,105,17,17
39813,78,75,3,3
39814,82,77,5,5
39815,104,87,17,17
39816,112,99,13,13
39817,69,63,6,6
39818,48,51,-3,3
39819,60,62,-2,2
39820,54,51,3,3
39821,128,110,18,18
39822,61,55,6,6
39823,108,110,-2,2
39824,86,81,5,5
39825,74,76,-2,2
39826,168,147,21,21
39827,76,71,5,5
39828,80,77,3,3
39829,96,85,11,11
39830,74,67,7,7
39831,59,53,6,6
39832,143,129,14,14
39833,68,57,11,11
39834,76,75,1,1
39835,97,93,4,4
39836,66,64,2,2
39837,94,87,7,7
39838,159,140,19,19
39839,76,66,10,10
39840,121,114,7,7
39841,123,116,7,7
39842,80,76,4,4
39843,77,73,4,4
39844,52,57,-5,5
39845,115,113,2,2
39846,180,144,36,36
39847,70,67,3,3
39848,79,82,-3,3
39849,112,93,19,19
39850,89,87,2,2
39851,83,77,6,6
39852,108,105,3,3
39853,67,66,1,1
39854,86,78,8,8
39855,82,83,-1,1
39856,156,142,14,14
39857,141,119,22,22
39858,154,134,20,20
39859,63,63,0,0
39860,52,51,1,1
39861,122,104,18,18
39862,69,73,-4,4
39863,93,84,9,9
39864,106,106,0,0
39865,76,76,0,0
39866,97,83,14,14
39867,96,91,5,5
39868,116,109,7,7
39869,98,92,6,6
39870,89,80,9,9
39871,137,128,9,9
39872,88,72,16,16
39873,115,106,9,9
39874,135,121,14,14
39875,99,96,3,3
39876,68,69,-1,1
39877,98,92,6,6
39878,119,105,14,14
39879,77,69,8,8
39880,74,77,-3,3
39881,115,103,12,12
39882,67,65,2,2
39883,79,80,-1,1
39884,107,105,2,2
39885,83,79,4,4
39886,74,77,-3,3
39887,160,145,15,15
39888,56,58,-2,2
39889,74,71,3,3
39890,95,91,4,4
39891,141,140,1,1
39892,98,91,7,7
39893,84,80,4,4
39894,118,104,14,14
39895,58,52,6,6
39896,54,60,-6,6
39897,74,72,2,2
39898,69,68,1,1
39899,123,99,24,24
39900,59,56,3,3
39901,50,52,-2,2
39902,56,52,4,4
39903,55,58,-3,3
39904,145,124,21,21
39905,89,80,9,9
39906,74,62,12,12
39907,67,69,-2,2
39908,100,95,5,5
39909,99,93,6,6
39910,64,66,-2,2
39911,49,56,-7,7
39912,144,133,11,11
39913,65,63,2,2
39914,57,56,1,1
39915,74,72,2,2
39916,82,81,1,1
39917,80,70,10,10
39918,167,170,-3,3
39919,55,49,6,6
39920,98,94,4,4
39921,69,68,1,1
39922,60,60,0,0
39923,149,133,16,16
39924,170,151,19,19
39925,56,58,-2,2
39926,120,108,12,12
39927,114,105,9,9
39928,123,112,11,11
39929,67,71,-4,4
39930,145,130,15,15
39931,72,70,2,2
39932,85,77,8,8
39933,117,107,10,10
39934,87,98,-11,11
39935,66,68,-2,2
39936,116,114,2,2
39937,53,62,-9,9
39938,109,97,12,12
39939,26,31,-5,5
39940,51,51,0,0
39941,65,56,9,9
39942,89,76,13,13
39943,110,88,22,22
39944,70,69,1,1
39945,46,50,-4,4
39946,119,107,12,12
39947,127,113,14,14
39948,95,84,11,11
39949,68,65,3,3
39950,73,69,4,4
39951,112,100,12,12
39952,152,147,5,5
39953,83,78,5,5
39954,115,104,11,11
39955,131,100,31,31
39956,49,44,5,5
39957,118,93,25,25
39958,94,79,15,15
39959,120,112,8,8
39960,64,74,-10,10
39961,145,128,17,17
39962,63,64,-1,1
39963,62,60,2,2
39964,55,51,4,4
39965,113,111,2,2
39966,62,58,4,4
39967,80,73,7,7
39968,100,87,13,13
39969,72,74,-2,2
39970,75,69,6,6
39971,104,95,9,9
39972,56,51,5,5
39973,116,120,-4,4
39974,87,85,2,2
39975,109,100,9,9
39976,107,105,2,2
39977,63,66,-3,3
39978,127,122,5,5
39979,124,103,21,21
39980,67,64,3,3
39981,229,173,56,56
39982,144,116,28,28
39983,110,103,7,7
39984,70,64,6,6
39985,102,92,10,10
39986,153,123,30,30
39987,82,78,4,4
39988,50,51,-1,1
39989,54,60,-6,6
39990,97,86,11,11
39991,75,78,-3,3
39992,83,74,9,9
39993,88,79,9,9
39994,129,113,16,16
39995,91,74,17,17
39996,115,95,20,20
39997,96,88,8,8
39998,177,159,18,18
39999,109,102,7,7
40000,91,84,7,7
40001,102,91,11,11
40002,75,65,10,10
40003,67,66,1,1
40004,85,80,5,5
40005,133,115,18,18
40006,122,108,14,14
40007,99,92,7,7
40008,72,72,0,0
40009,80,79,1,1
40010,61,60,1,1
40011,118,102,16,16
40012,112,104,8,8
40013,69,73,-4,4
40014,156,138,18,18
40015,140,124,16,16
40016,55,52,3,3
40017,85,85,0,0
40018,104,90,14,14
40019,113,101,12,12
40020,61,66,-5,5
40021,110,109,1,1
40022,142,118,24,24
40023,93,85,8,8
40024,49,51,-2,2
40025,139,127,12,12
40026,42,44,-2,2
40027,80,69,11,11
40028,138,123,15,15
40029,148,133,15,15
40030,28,43,-15,15
40031,54,56,-2,2
40032,85,72,13,13
40033,84,77,7,7
40034,161,134,27,27
40035,80,75,5,5
40036,108,114,-6,6
40037,91,87,4,4
40038,92,81,11,11
40039,92,92,0,0
40040,91,77,14,14
40041,146,124,22,22
40042,59,65,-6,6
40043,109,94,15,15
40044,67,67,0,0
40045,89,85,4,4
40046,156,131,25,25
40047,106,95,11,11
40048,71,69,2,2
40049,161,141,20,20
40050,97,87,10,10
40051,95,86,9,9
40052,128,118,10,10
40053,79,87,-8,8
40054,127,124,3,3
40055,88,86,2,2
40056,63,63,0,0
40057,47,45,2,2
40058,67,73,-6,6
40059,44,40,4,4
40060,70,62,8,8
40061,59,51,8,8
40062,115,106,9,9
40063,123,118,5,5
40064,49,50,-1,1
40065,81,76,5,5
40066,55,55,0,0
40067,105,91,14,14
40068,120,111,9,9
40069,95,93,2,2
40070,73,74,-1,1
40071,76,75,1,1
40072,95,86,9,9
40073,35,39,-4,4
40074,85,76,9,9
40075,65,73,-8,8
40076,125,114,11,11
40077,62,59,3,3
40078,95,90,5,5
40079,139,125,14,14
40080,77,78,-1,1
40081,65,62,3,3
40082,53,54,-1,1
40083,83,68,15,15
40084,62,51,11,11
40085,74,68,6,6
40086,32,33,-1,1
40087,67,64,3,3
40088,134,112,22,22
40089,78,80,-2,2
40090,88,80,8,8
40091,81,81,0,0
40092,60,61,-1,1
40093,117,96,21,21
40094,61,62,-1,1
40095,147,133,14,14
40096,217,178,39,39
40097,84,79,5,5
40098,67,63,4,4
40099,158,160,-2,2
40100,51,58,-7,7
40101,91,86,5,5
40102,72,66,6,6
40103,121,115,6,6
40104,76,69,7,7
40105,117,104,13,13
40106,63,59,4,4
40107,82,84,-2,2
40108,87,91,-4,4
40109,77,70,7,7
40110,67,68,-1,1
40111,129,100,29,29
40112,56,56,0,0
40113,60,63,-3,3
40114,130,110,20,20
40115,106,107,-1,1
40116,73,65,8,8
40117,89,84,5,5
40118,85,89,-4,4
40119,71,65,6,6
40120,206,186,20,20
40121,142,137,5,5
40122,106,99,7,7
40123,98,91,7,7
40124,60,68,-8,8
40125,113,107,6,6
40126,57,61,-4,4
40127,73,60,13,13
40128,186,146,40,40
40129,87,88,-1,1
40130,122,107,15,15
40131,80,81,-1,1
40132,130,110,20,20
40133,106,97,9,9
40134,175,177,-2,2
40135,135,117,18,18
40136,115,104,11,11
40137,80,73,7,7
40138,125,105,20,20
40139,85,89,-4,4
40140,85,74,11,11
40141,143,125,18,18
40142,92,83,9,9
40143,74,58,16,16
40144,66,74,-8,8
40145,68,64,4,4
40146,103,89,14,14
40147,82,78,4,4
40148,57,57,0,0
40149,102,104,-2,2
40150,117,109,8,8
40151,79,80,-1,1
40152,179,141,38,38
40153,111,110,1,1
40154,59,61,-2,2
40155,90,81,9,9
40156,82,102,-20,20
40157,120,109,11,11
40158,89,84,5,5
40159,76,72,4,4
40160,74,64,10,10
40161,54,55,-1,1
40162,51,56,-5,5
40163,71,70,1,1
40164,116,91,25,25
40165,84,75,9,9
40166,107,93,14,14
40167,83,75,8,8
40168,170,146,24,24
40169,118,109,9,9
40170,115,100,15,15
40171,78,84,-6,6
40172,155,135,20,20
40173,143,133,10,10
40174,80,82,-2,2
40175,64,71,-7,7
40176,97,83,14,14
40177,92,85,7,7
40178,63,64,-1,1
40179,196,157,39,39
40180,70,75,-5,5
40181,95,88,7,7
40182,73,72,1,1
40183,64,69,-5,5
40184,86,91,-5,5
40185,93,92,1,1
40186,81,73,8,8
40187,132,99,33,33
40188,89,71,18,18
40189,80,68,12,12
40190,61,61,0,0
40191,148,139,9,9
40192,104,94,10,10
40193,105,99,6,6
40194,94,82,12,12
40195,72,73,-1,1
40196,71,66,5,5
40197,115,105,10,10
40198,100,90,10,10
40199,64,63,1,1
40200,88,84,4,4
40201,175,167,8,8
40202,153,146,7,7
40203,58,52,6,6
40204,143,135,8,8
40205,49,49,0,0
40206,62,55,7,7
40207,72,68,4,4
40208,112,103,9,9
40209,90,79,11,11
40210,88,80,8,8
40211,92,81,11,11
40212,25,38,-13,13
40213,97,89,8,8
40214,133,112,21,21
40215,86,84,2,2
40216,81,76,5,5
40217,164,141,23,23
40218,64,57,7,7
40219,79,72,7,7
40220,108,98,10,10
40221,62,68,-6,6
40222,84,80,4,4
40223,187,169,18,18
40224,70,75,-5,5
40225,119,102,17,17
40226,86,89,-3,3
40227,118,104,14,14
40228,79,80,-1,1
40229,77,72,5,5
40230,85,85,0,0
40231,107,90,17,17
40232,76,73,3,3
40233,54,50,4,4
40234,66,65,1,1
40235,64,68,-4,4
40236,56,47,9,9
40237,147,141,6,6
40238,92,79,13,13
40239,119,104,15,15
40240,61,69,-8,8
40241,112,98,14,14
40242,116,113,3,3
40243,68,73,-5,5
40244,153,137,16,16
40245,114,114,0,0
40246,115,104,11,11
40247,91,85,6,6
40248,68,69,-1,1
40249,111,99,12,12
40250,79,65,14,14
40251,57,63,-6,6
40252,114,107,7,7
40253,66,69,-3,3
40254,96,79,17,17
40255,83,89,-6,6
40256,93,77,16,16
40257,83,73,10,10
40258,80,69,11,11
40259,82,76,6,6
40260,114,105,9,9
40261,49,53,-4,4
40262,67,70,-3,3
40263,79,74,5,5
40264,77,74,3,3
40265,64,66,-2,2
40266,177,152,25,25
40267,71,71,0,0
40268,99,85,14,14
40269,90,82,8,8
40270,107,98,9,9
40271,103,88,15,15
40272,144,129,15,15
40273,81,73,8,8
40274,69,68,1,1
40275,63,77,-14,14
40276,105,100,5,5
40277,100,85,15,15
40278,118,112,6,6
40279,89,73,16,16
40280,90,82,8,8
40281,88,85,3,3
40282,69,63,6,6
40283,59,52,7,7
40284,84,76,8,8
40285,143,131,12,12
40286,112,113,-1,1
40287,143,143,0,0
40288,78,77,1,1
40289,38,42,-4,4
40290,107,88,19,19
40291,57,60,-3,3
40292,62,87,-25,25
40293,79,77,2,2
40294,72,73,-1,1
40295,85,77,8,8
40296,83,79,4,4
40297,69,66,3,3
40298,62,56,6,6
40299,80,79,1,1
40300,55,62,-7,7
40301,77,66,11,11
40302,77,81,-4,4
40303,81,85,-4,4
40304,88,78,10,10
40305,75,81,-6,6
40306,103,99,4,4
40307,63,60,3,3
40308,115,95,20,20
40309,149,140,9,9
40310,48,51,-3,3
40311,67,62,5,5
40312,167,134,33,33
40313,116,106,10,10
40314,40,50,-10,10
40315,93,87,6,6
40316,98,86,12,12
40317,105,89,16,16
40318,150,129,21,21
40319,174,132,42,42
40320,156,131,25,25
40321,61,90,-29,29
40322,124,120,4,4
40323,61,57,4,4
40324,58,56,2,2
40325,147,136,11,11
40326,80,84,-4,4
40327,115,95,20,20
40328,139,125,14,14
40329,73,71,2,2
40330,208,185,23,23
40331,92,93,-1,1
40332,63,54,9,9
40333,126,112,14,14
40334,31,31,0,0
40335,55,68,-13,13
40336,154,135,19,19
40337,110,102,8,8
40338,62,58,4,4
40339,124,111,13,13
40340,81,73,8,8
40341,78,69,9,9
40342,122,124,-2,2
40343,110,112,-2,2
40344,100,81,19,19
40345,112,103,9,9
40346,58,53,5,5
40347,92,83,9,9
40348,143,128,15,15
40349,76,70,6,6
40350,62,69,-7,7
40351,72,72,0,0
40352,96,93,3,3
40353,98,90,8,8
40354,209,171,38,38
40355,81,75,6,6
40356,65,68,-3,3
40357,111,92,19,19
40358,158,131,27,27
40359,106,102,4,4
40360,124,105,19,19
40361,90,78,12,12
40362,95,89,6,6
40363,86,84,2,2
40364,89,78,11,11
40365,59,66,-7,7
40366,132,112,20,20
40367,91,71,20,20
40368,90,78,12,12
40369,85,79,6,6
40370,77,84,-7,7
40371,68,60,8,8
40372,77,81,-4,4
40373,125,119,6,6
40374,53,51,2,2
40375,100,99,1,1
40376,128,119,9,9
40377,78,69,9,9
40378,73,86,-13,13
40379,79,74,5,5
40380,89,86,3,3
40381,101,94,7,7
40382,93,99,-6,6
40383,93,88,5,5
40384,62,62,0,0
40385,113,107,6,6
40386,117,104,13,13
40387,133,116,17,17
40388,107,106,1,1
40389,64,82,-18,18
40390,48,54,-6,6
40391,103,95,8,8
40392,91,90,1,1
40393,121,117,4,4
40394,109,102,7,7
40395,92,88,4,4
40396,118,100,18,18
40397,82,81,1,1
40398,76,63,13,13
40399,98,83,15,15
40400,118,102,16,16
40401,124,121,3,3
40402,120,95,25,25
40403,85,86,-1,1
40404,112,102,10,10
40405,88,83,5,5
40406,65,57,8,8
40407,48,48,0,0
40408,66,72,-6,6
40409,106,78,28,28
40410,174,132,42,42
40411,161,139,22,22
40412,42,71,-29,29
40413,65,69,-4,4
40414,47,53,-6,6
40415,100,101,-1,1
40416,91,83,8,8
40417,59,59,0,0
40418,77,81,-4,4
40419,83,77,6,6
40420,91,81,10,10
40421,91,82,9,9
40422,163,146,17,17
40423,89,79,10,10
40424,144,137,7,7
40425,107,106,1,1
40426,75,68,7,7
40427,210,193,17,17
40428,168,149,19,19
40429,116,105,11,11
40430,67,73,-6,6
40431,66,66,0,0
40432,23,34,-11,11
40433,99,88,11,11
40434,66,64,2,2
40435,56,56,0,0
40436,92,83,9,9
40437,132,115,17,17
40438,67,70,-3,3
40439,42,36,6,6
40440,123,114,9,9
40441,44,50,-6,6
40442,117,106,11,11
40443,109,98,11,11
40444,106,96,10,10
40445,92,86,6,6
40446,88,75,13,13
40447,74,71,3,3
40448,114,115,-1,1
40449,146,121,25,25
40450,105,94,11,11
40451,91,89,2,2
40452,124,112,12,12
40453,178,154,24,24
40454,98,88,10,10
40455,145,139,6,6
40456,76,73,3,3
40457,100,93,7,7
40458,128,102,26,26
40459,152,135,17,17
40460,40,43,-3,3
40461,65,68,-3,3
40462,107,102,5,5
40463,90,81,9,9
40464,100,99,1,1
40465,71,77,-6,6
40466,55,60,-5,5
40467,80,73,7,7
40468,131,100,31,31
40469,28,34,-6,6
40470,93,90,3,3
40471,149,146,3,3
40472,88,84,4,4
40473,50,56,-6,6
40474,82,86,-4,4
40475,125,108,17,17
40476,131,109,22,22
40477,93,94,-1,1
40478,83,77,6,6
40479,149,141,8,8
40480,74,78,-4,4
40481,124,116,8,8
40482,174,142,32,32
40483,83,103,-20,20
40484,119,113,6,6
40485,85,76,9,9
40486,70,64,6,6
40487,197,177,20,20
40488,131,115,16,16
40489,130,111,19,19
40490,73,75,-2,2
40491,97,86,11,11
40492,85,90,-5,5
40493,198,159,39,39
