,original,predict,differ,abs
40494,100,87,13,13
40495,81,80,1,1
40496,71,72,-1,1
40497,97,91,6,6
40498,77,83,-6,6
40499,88,82,6,6
40500,90,78,12,12
40501,74,72,2,2
40502,70,70,0,0
40503,63,57,6,6
40504,149,128,21,21
40505,97,83,14,14
40506,65,71,-6,6
40507,81,74,7,7
40508,100,93,7,7
40509,79,84,-5,5
40510,106,99,7,7
40511,79,78,1,1
40512,137,126,11,11
40513,82,83,-1,1
40514,68,54,14,14
40515,100,87,13,13
40516,40,49,-9,9
40517,57,55,2,2
40518,73,75,-2,2
40519,85,82,3,3
40520,135,120,15,15
40521,126,116,10,10
40522,158,141,17,17
40523,110,99,11,11
40524,125,120,5,5
40525,115,101,14,14
40526,112,105,7,7
40527,71,74,-3,3
40528,121,127,-6,6
40529,97,98,-1,1
40530,104,96,8,8
40531,97,91,6,6
40532,54,55,-1,1
40533,76,75,1,1
40534,132,101,31,31
40535,98,99,-1,1
40536,107,98,9,9
40537,119,103,16,16
40538,125,111,14,14
40539,96,93,3,3
40540,49,51,-2,2
40541,89,74,15,15
40542,101,87,14,14
40543,86,89,-3,3
40544,43,42,1,1
40545,40,41,-1,1
40546,109,99,10,10
40547,49,52,-3,3
40548,99,95,4,4
40549,120,94,26,26
40550,70,77,-7,7
40551,177,151,26,26
40552,59,66,-7,7
40553,90,86,4,4
40554,99,90,9,9
40555,99,94,5,5
40556,113,95,18,18
40557,87,74,13,13
40558,120,111,9,9
40559,122,102,20,20
40560,156,142,14,14
40561,90,77,13,13
40562,109,99,10,10
40563,59,66,-7,7
40564,110,105,5,5
40565,64,62,2,2
40566,76,75,1,1
40567,93,83,10,10
40568,81,81,0,0
40569,155,135,20,20
40570,77,84,-7,7
40571,52,52,0,0
40572,48,52,-4,4
40573,94,92,2,2
40574,72,74,-2,2
40575,78,87,-9,9
40576,108,96,12,12
40577,74,79,-5,5
40578,67,64,3,3
40579,88,78,10,10
40580,127,117,10,10
40581,88,96,-8,8
40582,53,65,-12,12
40583,101,95,6,6
40584,105,93,12,12
40585,120,110,10,10
40586,63,67,-4,4
40587,50,53,-3,3
40588,67,64,3,3
40589,121,113,8,8
40590,76,73,3,3
40591,95,73,22,22
40592,97,91,6,6
40593,63,69,-6,6
40594,135,120,15,15
40595,61,60,1,1
40596,79,76,3,3
40597,133,118,15,15
40598,97,97,0,0
40599,78,65,13,13
40600,96,85,11,11
40601,47,44,3,3
40602,139,115,24,24
40603,99,88,11,11
40604,113,94,19,19
40605,94,85,9,9
40606,100,98,2,2
40607,71,77,-6,6
40608,102,100,2,2
40609,113,101,12,12
40610,85,79,6,6
40611,75,63,12,12
40612,62,55,7,7
40613,111,84,27,27
40614,80,73,7,7
40615,117,107,10,10
40616,107,97,10,10
40617,75,73,2,2
40618,82,80,2,2
40619,73,71,2,2
40620,110,99,11,11
40621,115,102,13,13
40622,151,133,18,18
40623,60,62,-2,2
40624,51,52,-1,1
40625,76,67,9,9
40626,115,101,14,14
40627,79,75,4,4
40628,85,83,2,2
40629,84,83,1,1
40630,136,114,22,22
40631,76,74,2,2
40632,30,41,-11,11
40633,141,125,16,16
40634,83,74,9,9
40635,81,83,-2,2
40636,79,80,-1,1
40637,113,105,8,8
40638,88,78,10,10
40639,145,155,-10,10
40640,156,140,16,16
40641,80,86,-6,6
40642,103,94,9,9
40643,116,104,12,12
40644,76,66,10,10
40645,123,114,9,9
40646,93,86,7,7
40647,103,100,3,3
40648,67,62,5,5
40649,102,102,0,0
40650,92,78,14,14
40651,86,82,4,4
40652,56,58,-2,2
40653,80,81,-1,1
40654,137,124,13,13
40655,48,54,-6,6
40656,87,72,15,15
40657,112,110,2,2
40658,74,64,10,10
40659,87,82,5,5
40660,101,101,0,0
40661,58,63,-5,5
40662,116,101,15,15
40663,97,85,12,12
40664,65,61,4,4
40665,98,84,14,14
40666,98,83,15,15
40667,156,134,22,22
40668,88,83,5,5
40669,85,87,-2,2
40670,64,57,7,7
40671,72,71,1,1
40672,107,106,1,1
40673,87,97,-10,10
40674,115,103,12,12
40675,102,84,18,18
40676,120,103,17,17
40677,87,88,-1,1
40678,81,77,4,4
40679,53,56,-3,3
40680,71,76,-5,5
40681,78,74,4,4
40682,104,91,13,13
40683,113,111,2,2
40684,51,44,7,7
40685,65,69,-4,4
40686,109,119,-10,10
40687,78,82,-4,4
40688,105,89,16,16
40689,93,94,-1,1
40690,103,94,9,9
40691,113,93,20,20
40692,77,82,-5,5
40693,135,118,17,17
40694,82,68,14,14
40695,84,77,7,7
40696,56,62,-6,6
40697,54,51,3,3
40698,146,123,23,23
40699,149,131,18,18
40700,91,79,12,12
40701,61,56,5,5
40702,117,117,0,0
40703,46,49,-3,3
40704,159,142,17,17
40705,94,79,15,15
40706,153,128,25,25
40707,108,96,12,12
40708,85,73,12,12
40709,69,71,-2,2
40710,295,213,82,82
40711,74,72,2,2
40712,103,95,8,8
40713,80,72,8,8
40714,68,69,-1,1
40715,120,114,6,6
40716,86,81,5,5
40717,118,106,12,12
40718,74,74,0,0
40719,99,79,20,20
40720,76,67,9,9
40721,134,114,20,20
40722,97,100,-3,3
40723,66,68,-2,2
40724,92,93,-1,1
40725,50,51,-1,1
40726,83,84,-1,1
40727,98,93,5,5
40728,72,67,5,5
40729,71,70,1,1
40730,71,74,-3,3
40731,78,79,-1,1
40732,81,79,2,2
40733,126,118,8,8
40734,71,66,5,5
40735,70,66,4,4
40736,141,128,13,13
40737,75,66,9,9
40738,85,76,9,9
40739,89,85,4,4
40740,82,81,1,1
40741,174,147,27,27
40742,77,73,4,4
40743,113,111,2,2
40744,165,150,15,15
40745,55,51,4,4
40746,94,78,16,16
40747,81,81,0,0
40748,103,92,11,11
40749,87,76,11,11
40750,68,80,-12,12
40751,205,194,11,11
40752,85,80,5,5
40753,66,62,4,4
40754,68,65,3,3
40755,87,82,5,5
40756,101,85,16,16
40757,115,105,10,10
40758,69,63,6,6
40759,144,127,17,17
40760,97,93,4,4
40761,107,100,7,7
40762,88,94,-6,6
40763,138,121,17,17
40764,90,74,16,16
40765,129,128,1,1
40766,66,64,2,2
40767,75,72,3,3
40768,118,104,14,14
40769,99,91,8,8
40770,77,71,6,6
40771,89,79,10,10
40772,95,90,5,5
40773,56,52,4,4
40774,115,106,9,9
40775,59,58,1,1
40776,117,107,10,10
40777,110,105,5,5
40778,120,97,23,23
40779,98,79,19,19
40780,121,114,7,7
40781,100,79,21,21
40782,85,80,5,5
40783,106,98,8,8
40784,165,143,22,22
40785,65,71,-6,6
40786,58,58,0,0
40787,165,144,21,21
40788,56,59,-3,3
40789,62,67,-5,5
40790,85,73,12,12
40791,93,91,2,2
40792,57,61,-4,4
40793,97,91,6,6
40794,96,94,2,2
40795,45,49,-4,4
40796,114,104,10,10
40797,77,67,10,10
40798,77,79,-2,2
40799,89,78,11,11
40800,70,67,3,3
40801,84,84,0,0
40802,89,97,-8,8
40803,104,101,3,3
40804,88,81,7,7
40805,68,65,3,3
40806,67,66,1,1
40807,51,51,0,0
40808,144,137,7,7
40809,135,122,13,13
40810,89,85,4,4
40811,122,108,14,14
40812,110,96,14,14
40813,81,78,3,3
40814,147,142,5,5
40815,60,59,1,1
40816,137,133,4,4
40817,110,103,7,7
40818,125,112,13,13
40819,89,85,4,4
40820,129,130,-1,1
40821,70,59,11,11
40822,149,141,8,8
40823,72,77,-5,5
40824,96,93,3,3
40825,76,76,0,0
40826,154,138,16,16
40827,220,181,39,39
40828,106,102,4,4
40829,95,95,0,0
40830,158,149,9,9
40831,140,128,12,12
40832,86,82,4,4
40833,96,79,17,17
40834,100,90,10,10
40835,70,76,-6,6
40836,64,62,2,2
40837,147,131,16,16
40838,75,72,3,3
40839,80,73,7,7
40840,161,135,26,26
40841,83,95,-12,12
40842,89,75,14,14
40843,169,147,22,22
40844,85,80,5,5
40845,151,142,9,9
40846,85,74,11,11
40847,61,68,-7,7
40848,62,57,5,5
40849,118,103,15,15
40850,97,89,8,8
40851,118,104,14,14
40852,104,87,17,17
40853,44,43,1,1
40854,101,90,11,11
40855,69,69,0,0
40856,52,51,1,1
40857,115,106,9,9
40858,56,54,2,2
40859,110,111,-1,1
40860,96,107,-11,11
40861,88,80,8,8
40862,94,90,4,4
40863,60,57,3,3
40864,108,100,8,8
40865,114,95,19,19
40866,87,83,4,4
40867,102,94,8,8
40868,75,67,8,8
40869,56,53,3,3
40870,123,118,5,5
40871,29,44,-15,15
40872,70,79,-9,9
40873,87,77,10,10
40874,48,58,-10,10
40875,108,96,12,12
40876,164,151,13,13
40877,125,103,22,22
40878,66,66,0,0
40879,190,166,24,24
40880,91,82,9,9
40881,116,90,26,26
40882,96,89,7,7
40883,86,78,8,8
40884,157,151,6,6
40885,149,126,23,23
40886,54,55,-1,1
40887,81,79,2,2
40888,97,95,2,2
40889,128,112,16,16
40890,96,91,5,5
40891,121,113,8,8
40892,131,116,15,15
40893,133,112,21,21
40894,130,118,12,12
40895,97,85,12,12
40896,68,70,-2,2
40897,118,98,20,20
40898,91,82,9,9
40899,90,97,-7,7
40900,65,63,2,2
40901,143,119,24,24
40902,80,67,13,13
40903,96,74,22,22
40904,104,91,13,13
40905,112,104,8,8
40906,86,81,5,5
40907,91,86,5,5
40908,205,163,42,42
40909,73,79,-6,6
40910,101,89,12,12
40911,73,72,1,1
40912,90,79,11,11
40913,191,178,13,13
40914,90,87,3,3
40915,149,135,14,14
40916,73,79,-6,6
40917,152,140,12,12
40918,115,101,14,14
40919,88,86,2,2
40920,86,78,8,8
40921,103,94,9,9
40922,37,39,-2,2
40923,83,72,11,11
40924,76,64,12,12
40925,56,51,5,5
40926,130,111,19,19
40927,67,61,6,6
40928,78,70,8,8
40929,105,97,8,8
40930,101,89,12,12
40931,88,80,8,8
40932,83,81,2,2
40933,108,99,9,9
40934,67,61,6,6
40935,107,96,11,11
40936,43,36,7,7
40937,71,76,-5,5
40938,99,83,16,16
40939,120,118,2,2
40940,132,107,25,25
40941,30,39,-9,9
40942,88,82,6,6
40943,82,89,-7,7
40944,59,64,-5,5
40945,68,67,1,1
40946,120,100,20,20
40947,60,56,4,4
40948,103,93,10,10
40949,110,100,10,10
40950,114,101,13,13
40951,90,82,8,8
40952,192,165,27,27
40953,100,93,7,7
40954,119,110,9,9
40955,91,74,17,17
40956,98,91,7,7
40957,51,51,0,0
40958,94,84,10,10
40959,98,96,2,2
40960,71,63,8,8
40961,106,112,-6,6
40962,78,77,1,1
40963,66,69,-3,3
40964,79,79,0,0
40965,85,81,4,4
40966,147,135,12,12
40967,68,62,6,6
40968,66,64,2,2
40969,81,76,5,5
40970,133,121,12,12
40971,120,106,14,14
40972,71,72,-1,1
40973,169,155,14,14
40974,159,139,20,20
40975,57,63,-6,6
40976,73,74,-1,1
40977,44,43,1,1
40978,85,83,2,2
40979,49,59,-10,10
40980,54,51,3,3
40981,89,80,9,9
40982,62,66,-4,4
40983,88,79,9,9
40984,93,94,-1,1
40985,66,66,0,0
40986,69,66,3,3
40987,138,139,-1,1
40988,88,83,5,5
40989,102,95,7,7
40990,45,45,0,0
40991,48,51,-3,3
40992,106,104,2,2
40993,158,124,34,34
40994,125,109,16,16
40995,64,77,-13,13
40996,153,143,10,10
40997,66,64,2,2
40998,87,85,2,2
40999,90,80,10,10
41000,105,97,8,8
41001,51,49,2,2
41002,148,125,23,23
41003,123,122,1,1
41004,59,55,4,4
41005,88,73,15,15
41006,91,85,6,6
41007,77,75,2,2
41008,98,89,9,9
41009,84,83,1,1
41010,97,85,12,12
41011,129,109,20,20
41012,158,145,13,13
41013,99,97,2,2
41014,153,142,11,11
41015,140,112,28,28
41016,97,85,12,12
41017,116,109,7,7
41018,108,94,14,14
41019,117,107,10,10
41020,112,101,11,11
41021,70,69,1,1
41022,117,114,3,3
41023,186,165,21,21
41024,88,82,6,6
41025,40,44,-4,4
41026,69,71,-2,2
41027,138,112,26,26
41028,68,68,0,0
41029,194,158,36,36
41030,141,125,16,16
41031,66,76,-10,10
41032,87,89,-2,2
41033,112,103,9,9
41034,120,100,20,20
41035,117,102,15,15
41036,116,111,5,5
41037,113,114,-1,1
41038,109,114,-5,5
41039,116,105,11,11
41040,107,94,13,13
41041,156,132,24,24
41042,54,55,-1,1
41043,96,85,11,11
41044,116,103,13,13
41045,105,92,13,13
41046,53,51,2,2
41047,146,127,19,19
41048,111,113,-2,2
41049,55,51,4,4
41050,130,114,16,16
41051,89,80,9,9
41052,99,105,-6,6
41053,101,82,19,19
41054,107,101,6,6
41055,56,56,0,0
41056,72,71,1,1
41057,141,127,14,14
41058,49,51,-2,2
41059,50,44,6,6
41060,106,87,19,19
41061,71,67,4,4
41062,82,91,-9,9
41063,112,96,16,16
41064,114,109,5,5
41065,91,85,6,6
41066,79,75,4,4
41067,87,84,3,3
41068,72,69,3,3
41069,140,129,11,11
41070,79,80,-1,1
41071,103,89,14,14
41072,105,100,5,5
41073,80,77,3,3
41074,63,62,1,1
41075,89,80,9,9
41076,58,63,-5,5
41077,71,65,6,6
41078,91,89,2,2
41079,64,57,7,7
41080,134,119,15,15
41081,144,131,13,13
41082,46,66,-20,20
41083,79,84,-5,5
41084,137,114,23,23
41085,71,68,3,3
41086,88,79,9,9
41087,99,85,14,14
41088,77,75,2,2
41089,71,69,2,2
41090,66,64,2,2
41091,57,61,-4,4
41092,107,99,8,8
41093,157,145,12,12
41094,59,65,-6,6
41095,107,108,-1,1
41096,150,128,22,22
41097,97,91,6,6
41098,56,57,-1,1
41099,122,109,13,13
41100,118,100,18,18
41101,98,78,20,20
41102,87,88,-1,1
41103,84,68,16,16
41104,67,62,5,5
41105,97,93,4,4
41106,110,102,8,8
41107,75,74,1,1
41108,49,55,-6,6
41109,121,120,1,1
41110,124,112,12,12
41111,86,80,6,6
41112,91,84,7,7
41113,74,66,8,8
41114,87,76,11,11
41115,61,64,-3,3
41116,76,75,1,1
41117,169,156,13,13
41118,79,74,5,5
41119,85,88,-3,3
41120,129,111,18,18
41121,68,65,3,3
41122,88,103,-15,15
41123,136,113,23,23
41124,81,77,4,4
41125,143,143,0,0
41126,66,62,4,4
41127,90,90,0,0
41128,69,64,5,5
41129,129,122,7,7
41130,77,81,-4,4
41131,128,119,9,9
41132,110,104,6,6
41133,125,115,10,10
41134,82,73,9,9
41135,147,126,21,21
41136,77,74,3,3
41137,81,68,13,13
41138,91,83,8,8
41139,106,85,21,21
41140,65,66,-1,1
41141,59,51,8,8
41142,107,104,3,3
41143,75,80,-5,5
41144,86,93,-7,7
41145,92,84,8,8
41146,87,81,6,6
41147,115,116,-1,1
41148,70,69,1,1
41149,78,66,12,12
41150,77,72,5,5
41151,142,140,2,2
41152,161,146,15,15
41153,145,121,24,24
41154,102,94,8,8
41155,68,66,2,2
41156,81,80,1,1
41157,92,78,14,14
41158,91,87,4,4
41159,87,79,8,8
41160,168,150,18,18
41161,58,55,3,3
41162,119,94,25,25
41163,55,50,5,5
41164,69,68,1,1
41165,69,68,1,1
41166,99,93,6,6
41167,72,69,3,3
41168,82,83,-1,1
41169,134,118,16,16
41170,88,75,13,13
41171,61,63,-2,2
41172,77,74,3,3
41173,106,103,3,3
41174,89,86,3,3
41175,90,84,6,6
41176,102,103,-1,1
41177,77,71,6,6
41178,63,62,1,1
41179,76,73,3,3
41180,67,59,8,8
41181,64,71,-7,7
41182,66,66,0,0
41183,126,115,11,11
41184,91,94,-3,3
41185,148,120,28,28
41186,111,98,13,13
41187,58,62,-4,4
41188,93,81,12,12
41189,80,72,8,8
41190,173,152,21,21
41191,80,74,6,6
41192,117,103,14,14
41193,69,56,13,13
41194,115,106,9,9
41195,122,104,18,18
41196,76,74,2,2
41197,89,69,20,20
41198,92,101,-9,9
41199,101,94,7,7
41200,156,135,21,21
41201,88,85,3,3
41202,61,61,0,0
41203,80,74,6,6
41204,128,115,13,13
41205,101,89,12,12
41206,114,104,10,10
41207,142,115,27,27
41208,53,51,2,2
41209,138,122,16,16
41210,49,51,-2,2
41211,146,119,27,27
41212,91,81,10,10
41213,136,133,3,3
41214,60,66,-6,6
41215,147,129,18,18
41216,86,80,6,6
41217,71,67,4,4
41218,127,140,-13,13
41219,62,65,-3,3
41220,109,98,11,11
41221,69,68,1,1
41222,186,170,16,16
41223,44,50,-6,6
41224,39,37,2,2
41225,89,86,3,3
41226,113,108,5,5
41227,65,60,5,5
41228,63,65,-2,2
41229,61,64,-3,3
41230,132,114,18,18
41231,70,70,0,0
41232,179,159,20,20
41233,103,103,0,0
41234,118,102,16,16
41235,71,71,0,0
41236,156,130,26,26
41237,95,85,10,10
41238,108,105,3,3
41239,92,85,7,7
41240,125,106,19,19
41241,103,88,15,15
41242,87,74,13,13
41243,57,63,-6,6
41244,95,89,6,6
41245,207,196,11,11
41246,72,73,-1,1
41247,158,143,15,15
41248,78,74,4,4
41249,59,61,-2,2
41250,77,64,13,13
41251,78,70,8,8
41252,120,101,19,19
41253,137,123,14,14
41254,71,65,6,6
41255,117,105,12,12
41256,97,90,7,7
41257,108,103,5,5
41258,64,66,-2,2
41259,125,110,15,15
41260,57,51,6,6
41261,47,51,-4,4
41262,110,91,19,19
41263,173,166,7,7
41264,70,62,8,8
41265,112,102,10,10
41266,69,66,3,3
41267,95,85,10,10
41268,50,50,0,0
41269,60,56,4,4
41270,108,102,6,6
41271,88,84,4,4
41272,141,149,-8,8
41273,65,65,0,0
41274,111,114,-3,3
41275,110,93,17,17
41276,156,121,35,35
41277,70,83,-13,13
41278,77,79,-2,2
41279,111,100,11,11
41280,77,73,4,4
41281,132,135,-3,3
41282,94,80,14,14
41283,87,87,0,0
41284,71,71,0,0
41285,69,72,-3,3
41286,57,58,-1,1
41287,63,65,-2,2
41288,170,155,15,15
41289,99,88,11,11
41290,91,86,5,5
41291,75,77,-2,2
41292,155,137,18,18
41293,169,147,22,22
41294,121,103,18,18
41295,56,59,-3,3
41296,73,69,4,4
41297,142,88,54,54
41298,76,80,-4,4
41299,117,106,11,11
41300,113,109,4,4
41301,63,53,10,10
41302,146,123,23,23
41303,71,63,8,8
41304,68,63,5,5
41305,96,90,6,6
41306,64,66,-2,2
41307,79,67,12,12
41308,77,74,3,3
41309,54,57,-3,3
41310,81,79,2,2
41311,106,102,4,4
41312,130,109,21,21
41313,63,57,6,6
41314,74,74,0,0
41315,87,82,5,5
41316,97,88,9,9
41317,136,136,0,0
41318,78,72,6,6
41319,114,96,18,18
41320,172,177,-5,5
41321,69,80,-11,11
41322,55,68,-13,13
41323,68,63,5,5
41324,84,78,6,6
41325,64,61,3,3
41326,44,51,-7,7
41327,98,87,11,11
41328,118,116,2,2
41329,115,98,17,17
41330,151,135,16,16
41331,66,67,-1,1
41332,150,126,24,24
41333,94,82,12,12
41334,83,83,0,0
41335,138,118,20,20
41336,96,89,7,7
41337,117,104,13,13
41338,32,31,1,1
41339,167,149,18,18
41340,162,134,28,28
41341,120,115,5,5
41342,84,80,4,4
41343,64,62,2,2
41344,147,130,17,17
41345,74,77,-3,3
41346,42,53,-11,11
41347,65,75,-10,10
41348,87,80,7,7
41349,101,101,0,0
41350,64,60,4,4
41351,54,61,-7,7
41352,99,95,4,4
41353,60,62,-2,2
41354,62,62,0,0
41355,134,115,19,19
41356,79,78,1,1
41357,74,69,5,5
41358,103,104,-1,1
41359,160,151,9,9
41360,103,92,11,11
41361,96,91,5,5
41362,66,60,6,6
41363,72,64,8,8
41364,69,69,0,0
41365,115,102,13,13
41366,74,64,10,10
41367,47,51,-4,4
41368,116,97,19,19
41369,75,80,-5,5
41370,74,78,-4,4
41371,138,117,21,21
41372,83,81,2,2
41373,78,77,1,1
41374,144,124,20,20
41375,94,85,9,9
41376,91,81,10,10
41377,97,96,1,1
41378,79,74,5,5
41379,87,83,4,4
41380,50,52,-2,2
41381,61,59,2,2
41382,66,73,-7,7
41383,83,76,7,7
41384,69,60,9,9
41385,117,96,21,21
41386,123,106,17,17
41387,152,119,33,33
41388,53,51,2,2
41389,41,68,-27,27
41390,120,103,17,17
41391,50,57,-7,7
41392,103,96,7,7
41393,59,73,-14,14
41394,146,117,29,29
41395,74,62,12,12
41396,119,104,15,15
41397,100,96,4,4
41398,109,93,16,16
41399,140,119,21,21
41400,104,94,10,10
41401,118,116,2,2
41402,129,111,18,18
41403,62,61,1,1
41404,80,78,2,2
41405,67,66,1,1
41406,45,51,-6,6
41407,111,105,6,6
41408,110,104,6,6
41409,68,68,0,0
41410,84,92,-8,8
41411,132,108,24,24
41412,67,63,4,4
41413,66,67,-1,1
41414,53,68,-15,15
41415,88,86,2,2
41416,115,110,5,5
41417,142,135,7,7
41418,134,126,8,8
41419,108,99,9,9
41420,63,66,-3,3
41421,68,62,6,6
41422,96,80,16,16
41423,73,74,-1,1
41424,88,84,4,4
41425,107,90,17,17
41426,114,121,-7,7
41427,132,120,12,12
41428,64,69,-5,5
41429,73,65,8,8
41430,109,94,15,15
41431,65,65,0,0
41432,138,105,33,33
41433,103,88,15,15
41434,132,114,18,18
41435,67,65,2,2
41436,70,68,2,2
41437,114,121,-7,7
41438,54,58,-4,4
41439,87,78,9,9
41440,57,60,-3,3
41441,163,153,10,10
41442,83,81,2,2
41443,48,51,-3,3
41444,62,67,-5,5
41445,110,93,17,17
41446,64,59,5,5
41447,154,137,17,17
41448,119,106,13,13
41449,81,82,-1,1
41450,76,72,4,4
41451,125,98,27,27
41452,82,74,8,8
41453,140,127,13,13
41454,58,51,7,7
41455,90,75,15,15
41456,94,82,12,12
41457,70,70,0,0
41458,126,107,19,19
41459,42,48,-6,6
41460,96,79,17,17
41461,144,120,24,24
41462,84,76,8,8
41463,91,81,10,10
41464,89,78,11,11
41465,68,70,-2,2
41466,74,72,2,2
41467,73,68,5,5
41468,95,81,14,14
41469,141,121,20,20
41470,144,122,22,22
41471,115,109,6,6
41472,126,104,22,22
41473,81,73,8,8
41474,70,65,5,5
41475,101,97,4,4
41476,36,38,-2,2
41477,103,89,14,14
41478,50,52,-2,2
41479,108,89,19,19
41480,168,162,6,6
41481,89,93,-4,4
41482,128,114,14,14
41483,87,72,15,15
41484,72,58,14,14
41485,166,142,24,24
41486,75,68,7,7
41487,116,108,8,8
41488,66,64,2,2
41489,89,90,-1,1
41490,72,75,-3,3
41491,103,107,-4,4
41492,82,81,1,1
41493,108,101,7,7
41494,115,96,19,19
41495,154,155,-1,1
41496,96,92,4,4
41497,70,67,3,3
41498,105,94,11,11
41499,103,101,2,2
41500,80,79,1,1
41501,167,126,41,41
41502,131,123,8,8
41503,87,81,6,6
41504,83,78,5,5
41505,221,186,35,35
41506,67,67,0,0
41507,114,105,9,9
41508,88,74,14,14
41509,80,72,8,8
41510,183,161,22,22
41511,67,71,-4,4
41512,172,151,21,21
41513,56,51,5,5
41514,60,54,6,6
41515,60,56,4,4
41516,77,77,0,0
41517,85,72,13,13
41518,64,63,1,1
41519,88,87,1,1
41520,143,115,28,28
41521,148,137,11,11
41522,73,71,2,2
41523,97,93,4,4
41524,85,89,-4,4
41525,62,54,8,8
41526,82,74,8,8
41527,63,56,7,7
41528,55,51,4,4
41529,133,116,17,17
41530,96,94,2,2
41531,98,90,8,8
41532,67,65,2,2
41533,104,104,0,0
41534,118,141,-23,23
41535,83,88,-5,5
41536,110,106,4,4
41537,138,120,18,18
41538,79,72,7,7
41539,75,66,9,9
41540,67,66,1,1
41541,59,58,1,1
41542,63,53,10,10
41543,125,110,15,15
41544,156,146,10,10
41545,88,77,11,11
41546,106,95,11,11
41547,88,81,7,7
41548,126,117,9,9
41549,71,73,-2,2
41550,109,100,9,9
41551,61,92,-31,31
41552,100,98,2,2
41553,157,123,34,34
41554,168,150,18,18
41555,110,98,12,12
41556,92,89,3,3
41557,118,118,0,0
41558,159,150,9,9
41559,67,63,4,4
41560,78,84,-6,6
41561,93,89,4,4
41562,76,71,5,5
41563,156,134,22,22
41564,63,68,-5,5
41565,87,82,5,5
41566,79,71,8,8
41567,56,57,-1,1
41568,65,62,3,3
41569,99,94,5,5
41570,90,75,15,15
41571,108,105,3,3
41572,59,56,3,3
41573,48,70,-22,22
41574,73,68,5,5
41575,111,94,17,17
41576,69,65,4,4
41577,149,119,30,30
41578,87,73,14,14
41579,87,78,9,9
41580,85,76,9,9
41581,112,94,18,18
41582,78,85,-7,7
41583,74,77,-3,3
41584,85,81,4,4
41585,77,78,-1,1
41586,113,97,16,16
41587,106,98,8,8
41588,61,71,-10,10
41589,82,85,-3,3
41590,115,107,8,8
41591,51,56,-5,5
41592,109,87,22,22
41593,61,57,4,4
41594,60,62,-2,2
41595,129,114,15,15
41596,152,119,33,33
41597,90,83,7,7
41598,204,177,27,27
41599,95,83,12,12
41600,81,81,0,0
41601,75,73,2,2
41602,95,83,12,12
41603,108,102,6,6
41604,140,120,20,20
41605,47,44,3,3
41606,92,76,16,16
41607,127,121,6,6
41608,64,70,-6,6
41609,86,70,16,16
41610,83,71,12,12
41611,86,87,-1,1
41612,110,101,9,9
41613,128,123,5,5
41614,152,137,15,15
41615,106,103,3,3
41616,71,71,0,0
41617,70,75,-5,5
41618,71,70,1,1
41619,80,81,-1,1
41620,10,31,-21,21
41621,95,83,12,12
41622,88,79,9,9
41623,55,42,13,13
41624,96,79,17,17
41625,114,95,19,19
41626,113,99,14,14
41627,115,100,15,15
41628,50,51,-1,1
41629,130,120,10,10
41630,130,116,14,14
41631,85,79,6,6
41632,72,69,3,3
41633,177,154,23,23
41634,90,91,-1,1
41635,131,130,1,1
41636,68,70,-2,2
41637,46,51,-5,5
41638,96,93,3,3
41639,161,139,22,22
41640,60,57,3,3
41641,73,73,0,0
41642,50,51,-1,1
41643,60,51,9,9
41644,122,109,13,13
41645,136,119,17,17
41646,90,78,12,12
41647,131,117,14,14
41648,95,85,10,10
41649,66,65,1,1
41650,105,104,1,1
41651,82,76,6,6
41652,107,98,9,9
41653,61,57,4,4
41654,136,115,21,21
41655,128,129,-1,1
41656,66,71,-5,5
41657,125,115,10,10
41658,69,64,5,5
41659,68,75,-7,7
41660,84,80,4,4
41661,47,53,-6,6
41662,77,73,4,4
41663,113,97,16,16
41664,155,146,9,9
41665,88,87,1,1
41666,76,70,6,6
41667,104,130,-26,26
41668,43,46,-3,3
