,original,predict,differ,abs
41669,69,71,-2,2
41670,94,95,-1,1
41671,121,110,11,11
41672,178,153,25,25
41673,69,64,5,5
41674,113,107,6,6
41675,118,107,11,11
41676,86,79,7,7
41677,71,68,3,3
41678,112,104,8,8
41679,114,99,15,15
41680,68,61,7,7
41681,75,71,4,4
41682,103,89,14,14
41683,71,71,0,0
41684,57,55,2,2
41685,88,80,8,8
41686,165,142,23,23
41687,79,73,6,6
41688,133,124,9,9
41689,125,106,19,19
41690,91,101,-10,10
41691,117,111,6,6
41692,108,95,13,13
41693,101,93,8,8
41694,61,62,-1,1
41695,170,147,23,23
41696,152,135,17,17
41697,86,80,6,6
41698,89,81,8,8
41699,137,117,20,20
41700,107,99,8,8
41701,145,123,22,22
41702,152,146,6,6
41703,89,76,13,13
41704,81,75,6,6
41705,102,99,3,3
41706,85,86,-1,1
41707,70,69,1,1
41708,85,77,8,8
41709,105,96,9,9
41710,79,64,15,15
41711,55,62,-7,7
41712,94,84,10,10
41713,49,53,-4,4
41714,42,44,-2,2
41715,302,237,65,65
41716,116,101,15,15
41717,68,67,1,1
41718,81,79,2,2
41719,98,103,-5,5
41720,120,101,19,19
41721,135,127,8,8
41722,85,84,1,1
41723,76,74,2,2
41724,125,112,13,13
41725,26,31,-5,5
41726,111,87,24,24
41727,152,128,24,24
41728,85,77,8,8
41729,99,95,4,4
41730,98,101,-3,3
41731,99,91,8,8
41732,81,74,7,7
41733,98,103,-5,5
41734,101,82,19,19
41735,64,63,1,1
41736,185,168,17,17
41737,97,89,8,8
41738,93,95,-2,2
41739,65,64,1,1
41740,89,83,6,6
41741,53,55,-2,2
41742,96,87,9,9
41743,133,119,14,14
41744,149,119,30,30
41745,155,136,19,19
41746,86,77,9,9
41747,64,60,4,4
41748,133,115,18,18
41749,119,119,0,0
41750,70,70,0,0
41751,57,56,1,1
41752,56,60,-4,4
41753,55,51,4,4
41754,57,60,-3,3
41755,106,101,5,5
41756,85,88,-3,3
41757,80,76,4,4
41758,71,81,-10,10
41759,79,88,-9,9
41760,72,74,-2,2
41761,67,60,7,7
41762,200,173,27,27
41763,55,59,-4,4
41764,103,95,8,8
41765,80,74,6,6
41766,113,105,8,8
41767,34,64,-30,30
41768,77,77,0,0
41769,145,135,10,10
41770,143,136,7,7
41771,100,91,9,9
41772,53,50,3,3
41773,61,84,-23,23
41774,109,110,-1,1
41775,86,72,14,14
41776,72,71,1,1
41777,86,86,0,0
41778,115,115,0,0
41779,74,76,-2,2
41780,85,78,7,7
41781,97,88,9,9
41782,111,101,10,10
41783,63,75,-12,12
41784,104,97,7,7
41785,101,92,9,9
41786,110,99,11,11
41787,72,75,-3,3
41788,128,116,12,12
41789,74,83,-9,9
41790,108,93,15,15
41791,110,101,9,9
41792,68,66,2,2
41793,41,41,0,0
41794,153,147,6,6
41795,115,107,8,8
41796,58,63,-5,5
41797,45,63,-18,18
41798,92,83,9,9
41799,57,58,-1,1
41800,125,106,19,19
41801,82,82,0,0
41802,61,62,-1,1
41803,148,128,20,20
41804,72,67,5,5
41805,108,102,6,6
41806,97,99,-2,2
41807,134,114,20,20
41808,50,51,-1,1
41809,66,63,3,3
41810,61,56,5,5
41811,91,81,10,10
41812,133,118,15,15
41813,131,104,27,27
41814,67,76,-9,9
41815,112,101,11,11
41816,100,104,-4,4
41817,193,166,27,27
41818,90,80,10,10
41819,77,72,5,5
41820,80,77,3,3
41821,117,107,10,10
41822,87,84,3,3
41823,64,67,-3,3
41824,61,58,3,3
41825,120,115,5,5
41826,119,110,9,9
41827,137,115,22,22
41828,54,56,-2,2
41829,162,134,28,28
41830,152,149,3,3
41831,69,60,9,9
41832,80,75,5,5
41833,92,86,6,6
41834,96,82,14,14
41835,107,102,5,5
41836,71,70,1,1
41837,83,83,0,0
41838,89,86,3,3
41839,121,107,14,14
41840,81,77,4,4
41841,112,107,5,5
41842,147,125,22,22
41843,62,62,0,0
41844,129,116,13,13
41845,74,78,-4,4
41846,168,135,33,33
41847,47,50,-3,3
41848,128,123,5,5
41849,49,55,-6,6
41850,56,57,-1,1
41851,89,77,12,12
41852,67,63,4,4
41853,68,73,-5,5
41854,114,108,6,6
41855,137,134,3,3
41856,122,109,13,13
41857,74,72,2,2
41858,67,63,4,4
41859,129,118,11,11
41860,139,130,9,9
41861,62,64,-2,2
41862,100,94,6,6
41863,88,80,8,8
41864,64,63,1,1
41865,92,80,12,12
41866,119,124,-5,5
41867,81,77,4,4
41868,59,55,4,4
41869,106,95,11,11
41870,94,81,13,13
41871,112,93,19,19
41872,80,78,2,2
41873,101,101,0,0
41874,135,115,20,20
41875,135,118,17,17
41876,104,90,14,14
41877,85,78,7,7
41878,176,156,20,20
41879,79,75,4,4
41880,69,61,8,8
41881,41,39,2,2
41882,47,43,4,4
41883,67,66,1,1
41884,69,73,-4,4
41885,51,51,0,0
41886,73,79,-6,6
41887,108,96,12,12
41888,47,42,5,5
41889,120,117,3,3
41890,117,105,12,12
41891,91,94,-3,3
41892,110,107,3,3
41893,82,75,7,7
41894,97,90,7,7
41895,92,87,5,5
41896,72,67,5,5
41897,74,63,11,11
41898,80,87,-7,7
41899,49,49,0,0
41900,133,116,17,17
41901,85,83,2,2
41902,116,104,12,12
41903,72,64,8,8
41904,125,112,13,13
41905,91,86,5,5
41906,103,95,8,8
41907,110,102,8,8
41908,102,98,4,4
41909,111,94,17,17
41910,50,64,-14,14
41911,50,49,1,1
41912,106,94,12,12
41913,79,74,5,5
41914,138,114,24,24
41915,110,108,2,2
41916,59,57,2,2
41917,72,69,3,3
41918,190,158,32,32
41919,93,83,10,10
41920,47,44,3,3
41921,46,54,-8,8
41922,135,119,16,16
41923,56,68,-12,12
41924,67,65,2,2
41925,101,94,7,7
41926,78,74,4,4
41927,61,71,-10,10
41928,43,54,-11,11
41929,142,131,11,11
41930,88,88,0,0
41931,119,109,10,10
41932,146,119,27,27
41933,93,91,2,2
41934,109,105,4,4
41935,105,96,9,9
41936,98,95,3,3
41937,75,69,6,6
41938,78,76,2,2
41939,101,102,-1,1
41940,88,97,-9,9
41941,133,129,4,4
41942,66,65,1,1
41943,101,91,10,10
41944,94,90,4,4
41945,86,77,9,9
41946,95,84,11,11
41947,96,94,2,2
41948,83,75,8,8
41949,119,92,27,27
41950,116,108,8,8
41951,92,80,12,12
41952,89,90,-1,1
41953,215,205,10,10
41954,96,89,7,7
41955,138,120,18,18
41956,73,69,4,4
41957,72,74,-2,2
41958,83,88,-5,5
41959,119,105,14,14
41960,83,76,7,7
41961,140,120,20,20
41962,164,137,27,27
41963,105,91,14,14
41964,109,86,23,23
41965,100,86,14,14
41966,95,91,4,4
41967,85,75,10,10
41968,83,78,5,5
41969,148,131,17,17
41970,95,93,2,2
41971,110,116,-6,6
41972,104,107,-3,3
41973,125,129,-4,4
41974,110,112,-2,2
41975,109,100,9,9
41976,87,78,9,9
41977,166,149,17,17
41978,68,78,-10,10
41979,104,87,17,17
41980,127,95,32,32
41981,60,61,-1,1
41982,106,89,17,17
41983,58,59,-1,1
41984,59,56,3,3
41985,98,89,9,9
41986,150,144,6,6
41987,107,106,1,1
41988,75,79,-4,4
41989,95,90,5,5
41990,82,78,4,4
41991,101,84,17,17
41992,63,70,-7,7
41993,81,65,16,16
41994,60,63,-3,3
41995,121,108,13,13
41996,110,94,16,16
41997,73,76,-3,3
41998,62,68,-6,6
41999,66,68,-2,2
42000,87,84,3,3
42001,130,129,1,1
42002,84,83,1,1
42003,142,131,11,11
42004,61,62,-1,1
42005,109,98,11,11
42006,147,125,22,22
42007,37,57,-20,20
42008,246,182,64,64
42009,61,68,-7,7
42010,111,103,8,8
42011,92,89,3,3
42012,133,134,-1,1
42013,161,136,25,25
42014,128,125,3,3
42015,73,63,10,10
42016,115,108,7,7
42017,159,142,17,17
42018,75,68,7,7
42019,85,91,-6,6
42020,79,78,1,1
42021,103,90,13,13
42022,109,98,11,11
42023,89,83,6,6
42024,158,148,10,10
42025,86,83,3,3
42026,114,95,19,19
42027,145,127,18,18
42028,83,76,7,7
42029,142,134,8,8
42030,48,52,-4,4
42031,69,68,1,1
42032,90,99,-9,9
42033,152,129,23,23
42034,72,73,-1,1
42035,93,89,4,4
42036,59,61,-2,2
42037,142,121,21,21
42038,95,81,14,14
42039,152,126,26,26
42040,87,82,5,5
42041,79,60,19,19
42042,80,77,3,3
42043,89,86,3,3
42044,74,66,8,8
42045,78,72,6,6
42046,100,92,8,8
42047,92,88,4,4
42048,135,126,9,9
42049,112,105,7,7
42050,109,102,7,7
42051,86,75,11,11
42052,80,72,8,8
42053,92,99,-7,7
42054,93,87,6,6
42055,111,108,3,3
42056,64,62,2,2
42057,96,76,20,20
42058,79,87,-8,8
42059,148,151,-3,3
42060,74,77,-3,3
42061,91,79,12,12
42062,85,79,6,6
42063,104,91,13,13
42064,132,125,7,7
42065,75,78,-3,3
42066,175,162,13,13
42067,77,67,10,10
42068,92,88,4,4
42069,150,133,17,17
42070,35,31,4,4
42071,79,73,6,6
42072,57,61,-4,4
42073,70,55,15,15
42074,117,123,-6,6
42075,84,76,8,8
42076,51,70,-19,19
42077,88,90,-2,2
42078,83,78,5,5
42079,89,74,15,15
42080,79,74,5,5
42081,76,75,1,1
42082,50,56,-6,6
42083,102,89,13,13
42084,111,117,-6,6
42085,82,81,1,1
42086,114,115,-1,1
42087,99,82,17,17
42088,111,99,12,12
42089,99,96,3,3
42090,68,63,5,5
42091,159,131,28,28
42092,78,77,1,1
42093,43,51,-8,8
42094,64,63,1,1
42095,77,77,0,0
42096,38,56,-18,18
42097,39,36,3,3
42098,87,90,-3,3
42099,89,78,11,11
42100,101,95,6,6
42101,115,105,10,10
42102,101,90,11,11
42103,52,55,-3,3
42104,68,68,0,0
42105,57,58,-1,1
42106,97,84,13,13
42107,80,82,-2,2
42108,95,88,7,7
42109,155,136,19,19
42110,74,71,3,3
42111,104,89,15,15
42112,63,69,-6,6
42113,28,31,-3,3
42114,96,85,11,11
42115,104,99,5,5
42116,118,107,11,11
42117,81,71,10,10
42118,58,62,-4,4
42119,85,90,-5,5
42120,59,64,-5,5
42121,91,97,-6,6
42122,120,103,17,17
42123,58,44,14,14
42124,89,75,14,14
42125,101,98,3,3
42126,89,81,8,8
42127,68,60,8,8
42128,122,103,19,19
42129,71,74,-3,3
42130,71,68,3,3
42131,75,90,-15,15
42132,130,123,7,7
42133,103,85,18,18
42134,114,102,12,12
42135,145,127,18,18
42136,108,97,11,11
42137,102,97,5,5
42138,107,96,11,11
42139,97,89,8,8
42140,94,80,14,14
42141,70,71,-1,1
42142,91,88,3,3
42143,92,91,1,1
42144,60,65,-5,5
42145,83,79,4,4
42146,92,81,11,11
42147,106,103,3,3
42148,47,57,-10,10
42149,72,65,7,7
42150,137,121,16,16
42151,69,70,-1,1
42152,69,57,12,12
42153,123,110,13,13
42154,77,77,0,0
42155,74,62,12,12
42156,144,137,7,7
42157,132,121,11,11
42158,109,98,11,11
42159,93,88,5,5
42160,56,51,5,5
42161,125,110,15,15
42162,54,63,-9,9
42163,127,109,18,18
42164,96,91,5,5
42165,106,86,20,20
42166,98,92,6,6
42167,97,89,8,8
42168,65,63,2,2
42169,91,78,13,13
42170,90,84,6,6
42171,135,116,19,19
42172,109,113,-4,4
42173,101,92,9,9
42174,80,78,2,2
42175,105,100,5,5
42176,64,61,3,3
42177,155,141,14,14
42178,119,113,6,6
42179,76,66,10,10
42180,122,108,14,14
42181,59,61,-2,2
42182,63,60,3,3
42183,92,92,0,0
42184,101,93,8,8
42185,100,92,8,8
42186,88,89,-1,1
42187,98,87,11,11
42188,153,126,27,27
42189,92,81,11,11
42190,76,66,10,10
42191,110,100,10,10
42192,86,84,2,2
42193,130,118,12,12
42194,126,119,7,7
42195,78,67,11,11
42196,77,73,4,4
42197,104,97,7,7
42198,126,126,0,0
42199,79,73,6,6
42200,117,121,-4,4
42201,45,50,-5,5
42202,100,97,3,3
42203,83,68,15,15
42204,134,122,12,12
42205,83,77,6,6
42206,90,92,-2,2
42207,86,85,1,1
42208,89,82,7,7
42209,60,63,-3,3
42210,78,76,2,2
42211,120,113,7,7
42212,72,71,1,1
42213,104,98,6,6
42214,188,161,27,27
42215,93,83,10,10
42216,159,135,24,24
42217,80,72,8,8
42218,96,95,1,1
42219,114,106,8,8
42220,113,107,6,6
42221,62,68,-6,6
42222,140,124,16,16
42223,157,135,22,22
42224,61,67,-6,6
42225,95,99,-4,4
42226,130,118,12,12
42227,134,130,4,4
42228,84,83,1,1
42229,83,76,7,7
42230,96,92,4,4
42231,85,77,8,8
42232,117,113,4,4
42233,49,51,-2,2
42234,55,55,0,0
42235,116,92,24,24
42236,65,64,1,1
42237,86,81,5,5
42238,58,68,-10,10
42239,55,60,-5,5
42240,109,96,13,13
42241,109,91,18,18
42242,115,106,9,9
42243,131,101,30,30
42244,79,79,0,0
42245,74,75,-1,1
42246,114,103,11,11
42247,125,106,19,19
42248,90,77,13,13
42249,81,77,4,4
42250,109,97,12,12
42251,90,79,11,11
42252,58,51,7,7
42253,67,67,0,0
42254,88,76,12,12
42255,71,83,-12,12
42256,118,121,-3,3
42257,109,104,5,5
42258,75,91,-16,16
42259,38,37,1,1
42260,173,154,19,19
42261,153,142,11,11
42262,66,59,7,7
42263,58,60,-2,2
42264,44,45,-1,1
42265,86,76,10,10
42266,100,90,10,10
42267,86,86,0,0
42268,106,99,7,7
42269,80,74,6,6
42270,84,75,9,9
42271,76,71,5,5
42272,96,85,11,11
42273,90,85,5,5
42274,116,115,1,1
42275,196,157,39,39
42276,103,94,9,9
42277,95,97,-2,2
42278,68,63,5,5
42279,96,79,17,17
42280,109,94,15,15
42281,86,84,2,2
42282,174,160,14,14
42283,78,78,0,0
42284,47,52,-5,5
42285,96,90,6,6
42286,92,85,7,7
42287,79,64,15,15
42288,85,77,8,8
42289,113,108,5,5
42290,96,89,7,7
42291,80,74,6,6
42292,43,40,3,3
42293,93,95,-2,2
42294,63,66,-3,3
42295,96,83,13,13
42296,103,95,8,8
42297,53,58,-5,5
42298,99,89,10,10
42299,79,77,2,2
42300,70,66,4,4
42301,106,89,17,17
42302,104,130,-26,26
42303,141,129,12,12
42304,99,81,18,18
42305,96,84,12,12
42306,55,51,4,4
42307,99,93,6,6
42308,116,109,7,7
42309,64,86,-22,22
42310,152,126,26,26
42311,63,63,0,0
42312,78,72,6,6
42313,123,126,-3,3
42314,126,116,10,10
42315,79,69,10,10
42316,92,73,19,19
42317,94,95,-1,1
42318,200,172,28,28
42319,157,145,12,12
42320,80,75,5,5
42321,57,56,1,1
42322,141,127,14,14
42323,60,63,-3,3
42324,85,74,11,11
42325,54,49,5,5
42326,159,152,7,7
42327,150,127,23,23
42328,87,77,10,10
42329,47,60,-13,13
42330,96,90,6,6
42331,82,77,5,5
42332,74,66,8,8
42333,120,113,7,7
42334,109,84,25,25
42335,86,86,0,0
42336,129,113,16,16
42337,196,169,27,27
42338,178,150,28,28
42339,105,92,13,13
42340,61,63,-2,2
42341,67,69,-2,2
42342,109,100,9,9
42343,111,116,-5,5
42344,52,60,-8,8
42345,89,77,12,12
42346,71,79,-8,8
42347,111,101,10,10
42348,40,35,5,5
42349,79,81,-2,2
42350,99,89,10,10
42351,96,88,8,8
42352,63,57,6,6
42353,103,115,-12,12
42354,97,102,-5,5
42355,90,86,4,4
42356,119,98,21,21
42357,176,151,25,25
42358,97,92,5,5
42359,131,130,1,1
42360,86,74,12,12
42361,77,71,6,6
42362,84,77,7,7
42363,70,66,4,4
42364,109,101,8,8
42365,121,111,10,10
42366,125,125,0,0
42367,150,116,34,34
42368,103,92,11,11
42369,151,123,28,28
42370,58,57,1,1
42371,64,63,1,1
42372,122,115,7,7
42373,104,89,15,15
42374,92,79,13,13
42375,100,93,7,7
42376,142,120,22,22
42377,93,81,12,12
42378,120,105,15,15
42379,75,74,1,1
42380,106,94,12,12
42381,60,61,-1,1
42382,83,79,4,4
42383,98,91,7,7
42384,56,50,6,6
42385,37,38,-1,1
42386,97,81,16,16
42387,152,137,15,15
42388,97,86,11,11
42389,76,67,9,9
42390,80,84,-4,4
42391,56,54,2,2
42392,108,90,18,18
42393,128,99,29,29
42394,117,104,13,13
42395,103,91,12,12
42396,31,38,-7,7
42397,84,76,8,8
42398,92,85,7,7
42399,115,120,-5,5
42400,128,122,6,6
42401,128,111,17,17
42402,75,77,-2,2
42403,72,65,7,7
42404,95,89,6,6
42405,56,60,-4,4
42406,83,80,3,3
42407,97,95,2,2
42408,109,91,18,18
42409,126,111,15,15
42410,135,128,7,7
42411,75,74,1,1
42412,73,65,8,8
42413,89,88,1,1
42414,94,87,7,7
42415,81,76,5,5
42416,78,76,2,2
42417,79,69,10,10
42418,78,76,2,2
42419,105,102,3,3
42420,112,102,10,10
42421,75,66,9,9
42422,98,91,7,7
42423,94,87,7,7
42424,56,58,-2,2
42425,92,80,12,12
42426,68,67,1,1
42427,104,97,7,7
42428,144,114,30,30
42429,50,56,-6,6
42430,51,52,-1,1
42431,61,68,-7,7
42432,83,83,0,0
42433,28,35,-7,7
42434,99,95,4,4
42435,83,84,-1,1
42436,162,137,25,25
42437,104,93,11,11
42438,88,87,1,1
42439,95,85,10,10
42440,116,102,14,14
42441,144,124,20,20
42442,69,53,16,16
42443,102,105,-3,3
42444,116,108,8,8
42445,61,62,-1,1
42446,108,98,10,10
42447,55,54,1,1
42448,142,127,15,15
42449,156,137,19,19
42450,129,109,20,20
42451,180,157,23,23
42452,111,105,6,6
42453,179,162,17,17
42454,89,82,7,7
42455,114,100,14,14
42456,96,83,13,13
42457,117,110,7,7
42458,64,59,5,5
42459,57,52,5,5
42460,54,60,-6,6
42461,95,83,12,12
42462,89,61,28,28
42463,109,93,16,16
42464,76,73,3,3
42465,67,64,3,3
42466,65,63,2,2
42467,76,80,-4,4
42468,92,84,8,8
42469,92,87,5,5
42470,74,67,7,7
42471,92,77,15,15
42472,80,74,6,6
42473,89,85,4,4
42474,43,47,-4,4
42475,69,69,0,0
42476,88,85,3,3
42477,84,87,-3,3
42478,115,110,5,5
42479,56,51,5,5
42480,95,95,0,0
42481,80,88,-8,8
42482,80,74,6,6
42483,98,89,9,9
42484,49,51,-2,2
42485,91,76,15,15
42486,64,68,-4,4
42487,53,59,-6,6
42488,85,73,12,12
42489,98,90,8,8
42490,100,85,15,15
42491,69,70,-1,1
42492,48,51,-3,3
42493,105,88,17,17
42494,163,137,26,26
42495,150,139,11,11
42496,85,82,3,3
42497,128,123,5,5
42498,99,97,2,2
42499,103,90,13,13
42500,128,107,21,21
42501,107,103,4,4
42502,55,63,-8,8
42503,84,83,1,1
42504,90,90,0,0
42505,90,90,0,0
42506,72,66,6,6
42507,91,87,4,4
42508,87,89,-2,2
42509,84,61,23,23
42510,42,43,-1,1
42511,65,65,0,0
42512,131,120,11,11
42513,48,56,-8,8
42514,109,96,13,13
42515,85,86,-1,1
42516,66,59,7,7
42517,83,83,0,0
42518,46,41,5,5
42519,141,124,17,17
42520,59,64,-5,5
42521,87,79,8,8
42522,84,84,0,0
42523,86,85,1,1
42524,127,112,15,15
42525,111,111,0,0
42526,102,100,2,2
42527,65,67,-2,2
42528,70,67,3,3
42529,61,65,-4,4
42530,104,96,8,8
42531,111,101,10,10
42532,202,167,35,35
42533,100,84,16,16
42534,136,125,11,11
42535,35,42,-7,7
42536,40,40,0,0
42537,115,103,12,12
42538,116,103,13,13
42539,72,63,9,9
42540,108,101,7,7
42541,106,109,-3,3
42542,62,61,1,1
42543,127,110,17,17
42544,94,84,10,10
42545,89,77,12,12
42546,70,70,0,0
42547,72,74,-2,2
42548,98,80,18,18
42549,96,85,11,11
42550,108,105,3,3
42551,142,111,31,31
42552,77,76,1,1
42553,67,66,1,1
42554,81,81,0,0
42555,54,53,1,1
42556,124,113,11,11
42557,110,110,0,0
42558,101,94,7,7
42559,86,84,2,2
42560,117,104,13,13
42561,111,99,12,12
42562,136,115,21,21
42563,78,68,10,10
42564,62,72,-10,10
42565,231,196,35,35
42566,180,167,13,13
42567,91,83,8,8
42568,134,125,9,9
42569,80,78,2,2
42570,100,94,6,6
42571,123,111,12,12
42572,109,100,9,9
42573,70,68,2,2
42574,57,56,1,1
42575,148,135,13,13
42576,76,71,5,5
42577,70,67,3,3
42578,82,80,2,2
42579,102,103,-1,1
42580,198,176,22,22
42581,56,51,5,5
42582,94,91,3,3
42583,97,93,4,4
42584,103,89,14,14
42585,81,74,7,7
42586,102,91,11,11
42587,85,82,3,3
42588,165,137,28,28
42589,50,54,-4,4
42590,124,116,8,8
42591,101,93,8,8
42592,79,71,8,8
42593,138,133,5,5
42594,191,137,54,54
42595,162,145,17,17
42596,126,111,15,15
42597,103,96,7,7
42598,49,51,-2,2
42599,113,110,3,3
42600,100,89,11,11
42601,118,109,9,9
42602,117,113,4,4
42603,84,81,3,3
42604,110,94,16,16
42605,128,106,22,22
42606,105,99,6,6
42607,59,52,7,7
42608,91,84,7,7
42609,68,62,6,6
42610,72,78,-6,6
42611,135,123,12,12
42612,79,89,-10,10
42613,107,100,7,7
42614,30,38,-8,8
42615,70,71,-1,1
42616,105,97,8,8
42617,92,86,6,6
42618,177,158,19,19
42619,84,83,1,1
42620,67,73,-6,6
42621,150,116,34,34
42622,65,80,-15,15
42623,69,67,2,2
42624,94,87,7,7
42625,87,74,13,13
42626,73,77,-4,4
42627,70,71,-1,1
42628,93,81,12,12
42629,110,98,12,12
42630,87,72,15,15
42631,109,101,8,8
42632,71,72,-1,1
42633,103,99,4,4
42634,152,133,19,19
42635,70,71,-1,1
42636,125,99,26,26
42637,91,89,2,2
42638,172,154,18,18
42639,60,66,-6,6
42640,99,117,-18,18
42641,61,55,6,6
42642,91,84,7,7
42643,94,82,12,12
42644,135,118,17,17
42645,43,51,-8,8
42646,83,83,0,0
42647,93,86,7,7
42648,116,105,11,11
42649,131,101,30,30
42650,140,139,1,1
42651,101,100,1,1
42652,160,138,22,22
42653,157,127,30,30
42654,147,161,-14,14
42655,151,139,12,12
42656,162,148,14,14
42657,52,93,-41,41
42658,77,68,9,9
42659,86,77,9,9
42660,86,85,1,1
42661,91,79,12,12
42662,118,103,15,15
42663,103,89,14,14
42664,103,96,7,7
42665,74,70,4,4
42666,119,105,14,14
42667,89,80,9,9
42668,107,94,13,13
42669,109,133,-24,24
42670,85,87,-2,2
42671,70,66,4,4
42672,86,78,8,8
42673,105,97,8,8
42674,98,93,5,5
42675,75,73,2,2
42676,50,55,-5,5
42677,67,65,2,2
42678,76,69,7,7
42679,80,69,11,11
42680,124,119,5,5
42681,60,69,-9,9
42682,73,69,4,4
42683,52,51,1,1
42684,102,95,7,7
42685,29,31,-2,2
42686,66,69,-3,3
42687,80,69,11,11
42688,76,73,3,3
42689,107,98,9,9
42690,68,59,9,9
42691,129,111,18,18
42692,51,50,1,1
42693,131,124,7,7
42694,73,74,-1,1
42695,157,137,20,20
42696,96,97,-1,1
42697,19,49,-30,30
42698,109,92,17,17
42699,67,65,2,2
42700,132,122,10,10
42701,156,117,39,39
42702,85,91,-6,6
42703,90,84,6,6
42704,85,75,10,10
42705,44,55,-11,11
42706,150,129,21,21
42707,65,64,1,1
42708,91,96,-5,5
42709,63,75,-12,12
42710,80,77,3,3
42711,163,155,8,8
42712,110,94,16,16
42713,100,88,12,12
42714,89,76,13,13
42715,51,51,0,0
42716,97,97,0,0
42717,82,78,4,4
42718,85,79,6,6
42719,73,75,-2,2
42720,80,70,10,10
42721,50,57,-7,7
42722,81,73,8,8
42723,68,64,4,4
42724,76,73,3,3
42725,75,67,8,8
42726,82,86,-4,4
42727,78,76,2,2
42728,53,67,-14,14
42729,55,57,-2,2
42730,41,39,2,2
42731,95,89,6,6
42732,55,52,3,3
42733,99,110,-11,11
42734,64,69,-5,5
42735,93,99,-6,6
42736,61,54,7,7
42737,95,88,7,7
42738,116,110,6,6
42739,83,71,12,12
42740,82,71,11,11
42741,137,107,30,30
42742,69,73,-4,4
42743,69,62,7,7
42744,60,51,9,9
42745,81,85,-4,4
42746,128,118,10,10
42747,78,67,11,11
42748,79,80,-1,1
42749,74,77,-3,3
42750,69,69,0,0
42751,140,120,20,20
42752,108,108,0,0
42753,61,55,6,6
42754,142,133,9,9
42755,42,38,4,4
42756,68,61,7,7
42757,74,71,3,3
42758,94,91,3,3
42759,164,147,17,17
42760,77,70,7,7
42761,94,81,13,13
42762,192,179,13,13
42763,121,113,8,8
42764,61,58,3,3
42765,120,114,6,6
42766,103,94,9,9
42767,89,80,9,9
42768,100,87,13,13
42769,97,83,14,14
42770,64,66,-2,2
42771,165,149,16,16
42772,74,68,6,6
42773,65,64,1,1
42774,39,51,-12,12
42775,183,157,26,26
42776,82,80,2,2
42777,111,103,8,8
42778,150,126,24,24
42779,89,74,15,15
42780,116,105,11,11
42781,106,98,8,8
42782,129,124,5,5
42783,59,61,-2,2
42784,161,127,34,34
42785,108,114,-6,6
42786,63,72,-9,9
42787,114,104,10,10
42788,80,81,-1,1
42789,81,81,0,0
42790,72,69,3,3
42791,99,86,13,13
42792,98,78,20,20
42793,111,94,17,17
42794,120,109,11,11
42795,119,109,10,10
42796,69,70,-1,1
42797,137,118,19,19
42798,130,120,10,10
42799,106,87,19,19
42800,58,60,-2,2
42801,144,128,16,16
42802,117,110,7,7
42803,146,145,1,1
42804,137,121,16,16
42805,116,113,3,3
42806,86,74,12,12
42807,89,81,8,8
42808,107,98,9,9
42809,108,103,5,5
42810,109,93,16,16
42811,53,60,-7,7
42812,79,67,12,12
42813,59,60,-1,1
42814,84,76,8,8
42815,156,131,25,25
42816,121,109,12,12
42817,66,64,2,2
42818,74,70,4,4
42819,47,94,-47,47
42820,106,97,9,9
42821,98,82,16,16
42822,68,60,8,8
42823,58,65,-7,7
42824,86,85,1,1
42825,87,85,2,2
42826,85,88,-3,3
42827,143,126,17,17
42828,168,136,32,32
42829,63,69,-6,6
42830,72,108,-36,36
42831,170,169,1,1
42832,139,135,4,4
42833,104,103,1,1
42834,66,56,10,10
42835,78,75,3,3
42836,66,61,5,5
42837,78,70,8,8
42838,178,146,32,32
42839,176,155,21,21
42840,77,67,10,10
42841,51,50,1,1
42842,112,85,27,27
42843,110,118,-8,8
