,original,predict,differ,abs
42844,140,134,6,6
42845,120,101,19,19
42846,88,82,6,6
42847,85,87,-2,2
42848,166,140,26,26
42849,71,68,3,3
42850,112,110,2,2
42851,73,65,8,8
42852,80,77,3,3
42853,113,116,-3,3
42854,62,63,-1,1
42855,94,66,28,28
42856,145,136,9,9
42857,131,128,3,3
42858,103,96,7,7
42859,98,98,0,0
42860,84,74,10,10
42861,133,112,21,21
42862,144,125,19,19
42863,141,120,21,21
42864,119,99,20,20
42865,87,80,7,7
42866,79,78,1,1
42867,63,67,-4,4
42868,89,89,0,0
42869,38,43,-5,5
42870,99,97,2,2
42871,114,98,16,16
42872,129,108,21,21
42873,155,139,16,16
42874,87,69,18,18
42875,70,65,5,5
42876,112,96,16,16
42877,137,122,15,15
42878,92,80,12,12
42879,145,129,16,16
42880,154,122,32,32
42881,130,118,12,12
42882,45,43,2,2
42883,63,57,6,6
42884,58,55,3,3
42885,96,93,3,3
42886,102,92,10,10
42887,118,119,-1,1
42888,119,108,11,11
42889,75,68,7,7
42890,115,109,6,6
42891,94,88,6,6
42892,108,98,10,10
42893,101,90,11,11
42894,136,122,14,14
42895,110,104,6,6
42896,127,112,15,15
42897,94,77,17,17
42898,124,102,22,22
42899,68,70,-2,2
42900,128,111,17,17
42901,138,125,13,13
42902,83,80,3,3
42903,125,99,26,26
42904,63,63,0,0
42905,133,100,33,33
42906,77,69,8,8
42907,94,85,9,9
42908,116,95,21,21
42909,93,87,6,6
42910,84,82,2,2
42911,125,113,12,12
42912,123,117,6,6
42913,92,81,11,11
42914,155,138,17,17
42915,86,164,-78,78
42916,75,71,4,4
42917,74,73,1,1
42918,78,77,1,1
42919,96,80,16,16
42920,113,111,2,2
42921,139,150,-11,11
42922,95,82,13,13
42923,83,79,4,4
42924,128,119,9,9
42925,102,97,5,5
42926,124,128,-4,4
42927,71,68,3,3
42928,63,63,0,0
42929,71,66,5,5
42930,131,125,6,6
42931,115,125,-10,10
42932,91,82,9,9
42933,92,93,-1,1
42934,59,51,8,8
42935,138,126,12,12
42936,71,65,6,6
42937,53,52,1,1
42938,103,97,6,6
42939,85,76,9,9
42940,92,86,6,6
42941,109,114,-5,5
42942,74,78,-4,4
42943,100,91,9,9
42944,111,100,11,11
42945,112,103,9,9
42946,112,97,15,15
42947,31,35,-4,4
42948,57,69,-12,12
42949,194,169,25,25
42950,75,68,7,7
42951,119,108,11,11
42952,106,96,10,10
42953,89,71,18,18
42954,75,70,5,5
42955,77,74,3,3
42956,68,70,-2,2
42957,48,46,2,2
42958,53,51,2,2
42959,91,85,6,6
42960,90,97,-7,7
42961,57,64,-7,7
42962,81,77,4,4
42963,113,102,11,11
42964,89,80,9,9
42965,74,67,7,7
42966,89,82,7,7
42967,73,74,-1,1
42968,54,48,6,6
42969,77,74,3,3
42970,108,89,19,19
42971,59,66,-7,7
42972,218,182,36,36
42973,118,119,-1,1
42974,86,85,1,1
42975,153,134,19,19
42976,123,112,11,11
42977,117,109,8,8
42978,51,45,6,6
42979,77,72,5,5
42980,59,54,5,5
42981,69,71,-2,2
42982,67,71,-4,4
42983,83,74,9,9
42984,137,116,21,21
42985,96,82,14,14
42986,68,66,2,2
42987,91,93,-2,2
42988,81,83,-2,2
42989,79,62,17,17
42990,50,45,5,5
42991,78,73,5,5
42992,32,31,1,1
42993,64,61,3,3
42994,80,83,-3,3
42995,99,94,5,5
42996,131,128,3,3
42997,48,50,-2,2
42998,77,67,10,10
42999,128,118,10,10
43000,120,110,10,10
43001,55,54,1,1
43002,79,67,12,12
43003,85,79,6,6
43004,148,127,21,21
43005,136,123,13,13
43006,111,113,-2,2
43007,105,118,-13,13
43008,93,85,8,8
43009,79,75,4,4
43010,87,80,7,7
43011,69,69,0,0
43012,109,97,12,12
43013,156,137,19,19
43014,106,101,5,5
43015,105,101,4,4
43016,42,38,4,4
43017,84,78,6,6
43018,15,31,-16,16
43019,89,89,0,0
43020,179,160,19,19
43021,65,64,1,1
43022,108,106,2,2
43023,40,45,-5,5
43024,89,78,11,11
43025,138,119,19,19
43026,134,130,4,4
43027,102,90,12,12
43028,103,95,8,8
43029,143,118,25,25
43030,65,67,-2,2
43031,74,68,6,6
43032,116,100,16,16
43033,79,75,4,4
43034,74,71,3,3
43035,91,67,24,24
43036,99,89,10,10
43037,64,59,5,5
43038,120,104,16,16
43039,103,87,16,16
43040,90,82,8,8
43041,51,50,1,1
43042,96,82,14,14
43043,77,71,6,6
43044,142,133,9,9
43045,77,63,14,14
43046,90,81,9,9
43047,141,126,15,15
43048,85,83,2,2
43049,98,85,13,13
43050,146,133,13,13
43051,120,103,17,17
43052,107,104,3,3
43053,97,95,2,2
43054,125,119,6,6
43055,81,81,0,0
43056,99,97,2,2
43057,90,89,1,1
43058,53,50,3,3
43059,88,74,14,14
43060,70,61,9,9
43061,57,69,-12,12
43062,77,70,7,7
43063,51,63,-12,12
43064,110,104,6,6
43065,72,71,1,1
43066,101,93,8,8
43067,177,147,30,30
43068,153,128,25,25
43069,157,143,14,14
43070,67,66,1,1
43071,63,62,1,1
43072,208,171,37,37
43073,84,76,8,8
43074,69,68,1,1
43075,110,90,20,20
43076,85,70,15,15
43077,37,34,3,3
43078,142,110,32,32
43079,82,84,-2,2
43080,81,83,-2,2
43081,94,88,6,6
43082,143,133,10,10
43083,118,102,16,16
43084,86,89,-3,3
43085,76,77,-1,1
43086,73,63,10,10
43087,131,106,25,25
43088,53,68,-15,15
43089,66,65,1,1
43090,101,98,3,3
43091,115,106,9,9
43092,136,123,13,13
43093,61,82,-21,21
43094,86,83,3,3
43095,71,76,-5,5
43096,81,77,4,4
43097,69,75,-6,6
43098,36,44,-8,8
43099,157,139,18,18
43100,57,58,-1,1
43101,73,61,12,12
43102,185,152,33,33
43103,62,53,9,9
43104,123,115,8,8
43105,65,64,1,1
43106,73,67,6,6
43107,98,90,8,8
43108,101,89,12,12
43109,104,94,10,10
43110,83,80,3,3
43111,58,58,0,0
43112,85,80,5,5
43113,55,58,-3,3
43114,80,67,13,13
43115,66,62,4,4
43116,83,74,9,9
43117,107,105,2,2
43118,104,90,14,14
43119,44,50,-6,6
43120,63,68,-5,5
43121,85,75,10,10
43122,133,120,13,13
43123,59,59,0,0
43124,130,100,30,30
43125,74,70,4,4
43126,62,56,6,6
43127,109,94,15,15
43128,71,68,3,3
43129,55,84,-29,29
43130,142,129,13,13
43131,117,113,4,4
43132,110,96,14,14
43133,35,46,-11,11
43134,85,84,1,1
43135,63,56,7,7
43136,79,83,-4,4
43137,101,88,13,13
43138,73,71,2,2
43139,150,146,4,4
43140,164,132,32,32
43141,121,108,13,13
43142,56,57,-1,1
43143,82,79,3,3
43144,115,121,-6,6
43145,103,88,15,15
43146,80,73,7,7
43147,90,93,-3,3
43148,103,92,11,11
43149,122,116,6,6
43150,113,106,7,7
43151,62,68,-6,6
43152,120,110,10,10
43153,94,90,4,4
43154,93,85,8,8
43155,52,53,-1,1
43156,89,77,12,12
43157,72,58,14,14
43158,65,54,11,11
43159,92,81,11,11
43160,59,58,1,1
43161,86,101,-15,15
43162,119,102,17,17
43163,64,65,-1,1
43164,142,105,37,37
43165,80,76,4,4
43166,68,66,2,2
43167,85,83,2,2
43168,69,66,3,3
43169,157,146,11,11
43170,120,97,23,23
43171,135,120,15,15
43172,72,64,8,8
43173,99,80,19,19
43174,88,88,0,0
43175,101,92,9,9
43176,72,71,1,1
43177,166,158,8,8
43178,49,51,-2,2
43179,89,81,8,8
43180,113,97,16,16
43181,113,99,14,14
43182,85,84,1,1
43183,67,73,-6,6
43184,89,85,4,4
43185,63,65,-2,2
43186,52,86,-34,34
43187,127,111,16,16
43188,106,96,10,10
43189,120,97,23,23
43190,97,104,-7,7
43191,57,61,-4,4
43192,68,75,-7,7
43193,105,100,5,5
43194,106,103,3,3
43195,133,121,12,12
43196,63,69,-6,6
43197,58,59,-1,1
43198,106,104,2,2
43199,103,88,15,15
43200,71,70,1,1
43201,103,97,6,6
43202,42,39,3,3
43203,91,80,11,11
43204,103,101,2,2
43205,90,84,6,6
43206,103,98,5,5
43207,111,95,16,16
43208,132,110,22,22
43209,115,103,12,12
43210,121,116,5,5
43211,122,104,18,18
43212,132,115,17,17
43213,32,44,-12,12
43214,110,95,15,15
43215,87,85,2,2
43216,135,120,15,15
43217,102,92,10,10
43218,82,80,2,2
43219,131,113,18,18
43220,102,98,4,4
43221,52,52,0,0
43222,100,101,-1,1
43223,100,89,11,11
43224,90,90,0,0
43225,85,85,0,0
43226,61,61,0,0
43227,154,152,2,2
43228,137,116,21,21
43229,107,92,15,15
43230,98,93,5,5
43231,92,82,10,10
43232,191,158,33,33
43233,113,113,0,0
43234,104,98,6,6
43235,62,55,7,7
43236,80,75,5,5
43237,50,50,0,0
43238,100,79,21,21
43239,126,118,8,8
43240,113,97,16,16
43241,69,68,1,1
43242,62,57,5,5
43243,52,68,-16,16
43244,118,107,11,11
43245,59,63,-4,4
43246,40,45,-5,5
43247,93,88,5,5
43248,105,104,1,1
43249,127,109,18,18
43250,84,88,-4,4
43251,93,97,-4,4
43252,121,119,2,2
43253,94,92,2,2
43254,64,62,2,2
43255,109,96,13,13
43256,123,123,0,0
43257,130,118,12,12
43258,138,123,15,15
43259,67,68,-1,1
43260,99,94,5,5
43261,84,77,7,7
43262,112,116,-4,4
43263,103,97,6,6
43264,60,54,6,6
43265,90,100,-10,10
43266,131,124,7,7
43267,47,49,-2,2
43268,90,80,10,10
43269,81,77,4,4
43270,84,77,7,7
43271,81,78,3,3
43272,105,100,5,5
43273,67,68,-1,1
43274,86,83,3,3
43275,140,133,7,7
43276,78,69,9,9
43277,96,85,11,11
43278,102,98,4,4
43279,43,47,-4,4
43280,71,78,-7,7
43281,91,91,0,0
43282,84,79,5,5
43283,125,111,14,14
43284,50,56,-6,6
43285,90,88,2,2
43286,68,59,9,9
43287,129,116,13,13
43288,133,129,4,4
43289,72,86,-14,14
43290,150,135,15,15
43291,179,150,29,29
43292,96,87,9,9
43293,72,67,5,5
43294,178,142,36,36
43295,89,81,8,8
43296,129,109,20,20
43297,84,74,10,10
43298,87,77,10,10
43299,82,72,10,10
43300,82,86,-4,4
43301,91,85,6,6
43302,112,108,4,4
43303,88,88,0,0
43304,100,99,1,1
43305,164,143,21,21
43306,89,88,1,1
43307,72,76,-4,4
43308,111,109,2,2
43309,123,120,3,3
43310,163,133,30,30
43311,65,63,2,2
43312,130,125,5,5
43313,145,133,12,12
43314,92,86,6,6
43315,50,59,-9,9
43316,73,85,-12,12
43317,57,59,-2,2
43318,89,73,16,16
43319,82,76,6,6
43320,67,62,5,5
43321,91,94,-3,3
43322,112,102,10,10
43323,73,71,2,2
43324,64,60,4,4
43325,119,121,-2,2
43326,61,51,10,10
43327,26,31,-5,5
43328,67,65,2,2
43329,178,152,26,26
43330,97,76,21,21
43331,132,104,28,28
43332,121,115,6,6
43333,143,111,32,32
43334,92,93,-1,1
43335,78,78,0,0
43336,99,97,2,2
43337,68,64,4,4
43338,61,59,2,2
43339,139,133,6,6
43340,162,148,14,14
43341,86,79,7,7
43342,106,96,10,10
43343,48,45,3,3
43344,125,108,17,17
43345,123,111,12,12
43346,117,106,11,11
43347,229,185,44,44
43348,83,81,2,2
43349,72,107,-35,35
43350,130,119,11,11
43351,49,51,-2,2
43352,124,114,10,10
43353,123,116,7,7
43354,127,125,2,2
43355,78,74,4,4
43356,87,104,-17,17
43357,129,110,19,19
43358,97,85,12,12
43359,129,132,-3,3
43360,69,61,8,8
43361,84,80,4,4
43362,122,101,21,21
43363,158,130,28,28
43364,77,78,-1,1
43365,86,90,-4,4
43366,100,98,2,2
43367,93,93,0,0
43368,117,103,14,14
43369,139,120,19,19
43370,100,88,12,12
43371,162,137,25,25
43372,68,67,1,1
43373,68,66,2,2
43374,85,73,12,12
43375,105,91,14,14
43376,174,144,30,30
43377,85,82,3,3
43378,108,93,15,15
43379,67,68,-1,1
43380,115,106,9,9
43381,63,62,1,1
43382,107,98,9,9
43383,99,97,2,2
43384,52,53,-1,1
43385,87,79,8,8
43386,125,87,38,38
43387,64,55,9,9
43388,101,103,-2,2
43389,118,109,9,9
43390,129,118,11,11
43391,100,95,5,5
43392,71,65,6,6
43393,70,73,-3,3
43394,70,71,-1,1
43395,101,79,22,22
43396,71,73,-2,2
43397,70,68,2,2
43398,115,104,11,11
43399,56,53,3,3
43400,106,95,11,11
43401,125,113,12,12
43402,104,94,10,10
43403,84,76,8,8
43404,64,66,-2,2
43405,82,79,3,3
43406,99,99,0,0
43407,167,151,16,16
43408,107,99,8,8
43409,91,80,11,11
43410,83,81,2,2
43411,89,75,14,14
43412,92,81,11,11
43413,114,99,15,15
43414,126,99,27,27
43415,133,113,20,20
43416,51,55,-4,4
43417,87,75,12,12
43418,67,61,6,6
43419,67,60,7,7
43420,142,122,20,20
43421,139,114,25,25
43422,125,104,21,21
43423,81,73,8,8
43424,210,174,36,36
43425,113,100,13,13
43426,57,67,-10,10
43427,94,92,2,2
43428,121,91,30,30
43429,107,98,9,9
43430,38,48,-10,10
43431,81,80,1,1
43432,126,104,22,22
43433,248,226,22,22
43434,92,87,5,5
43435,153,133,20,20
43436,127,119,8,8
43437,45,51,-6,6
43438,81,99,-18,18
43439,164,148,16,16
43440,140,139,1,1
43441,114,104,10,10
43442,115,109,6,6
43443,87,78,9,9
43444,57,57,0,0
43445,51,42,9,9
43446,95,99,-4,4
43447,33,40,-7,7
43448,128,115,13,13
43449,101,91,10,10
43450,75,74,1,1
43451,138,123,15,15
43452,136,114,22,22
43453,63,81,-18,18
43454,80,64,16,16
43455,90,96,-6,6
43456,47,49,-2,2
43457,96,88,8,8
43458,62,58,4,4
43459,98,88,10,10
43460,140,127,13,13
43461,84,71,13,13
43462,143,134,9,9
43463,84,82,2,2
43464,151,144,7,7
43465,87,73,14,14
43466,107,106,1,1
43467,118,101,17,17
43468,60,65,-5,5
43469,82,81,1,1
43470,167,147,20,20
43471,110,93,17,17
43472,98,92,6,6
43473,83,81,2,2
43474,76,72,4,4
43475,93,91,2,2
43476,102,94,8,8
43477,76,62,14,14
43478,76,77,-1,1
43479,115,105,10,10
43480,77,75,2,2
43481,98,90,8,8
43482,149,129,20,20
43483,78,70,8,8
43484,119,113,6,6
43485,121,107,14,14
43486,46,73,-27,27
43487,67,73,-6,6
43488,129,110,19,19
43489,114,109,5,5
43490,73,71,2,2
43491,118,109,9,9
43492,90,86,4,4
43493,165,147,18,18
43494,147,134,13,13
43495,52,42,10,10
43496,111,113,-2,2
43497,160,130,30,30
43498,88,88,0,0
43499,105,99,6,6
43500,105,87,18,18
43501,90,86,4,4
43502,120,113,7,7
43503,89,69,20,20
43504,79,76,3,3
43505,82,84,-2,2
43506,122,116,6,6
43507,96,88,8,8
43508,48,52,-4,4
43509,70,62,8,8
43510,65,72,-7,7
43511,78,76,2,2
43512,133,121,12,12
43513,48,50,-2,2
43514,90,84,6,6
43515,54,56,-2,2
43516,104,87,17,17
43517,91,77,14,14
43518,112,102,10,10
43519,63,64,-1,1
43520,113,103,10,10
43521,99,81,18,18
43522,100,91,9,9
43523,69,69,0,0
43524,122,108,14,14
43525,84,80,4,4
43526,119,98,21,21
43527,103,89,14,14
43528,91,99,-8,8
43529,55,58,-3,3
43530,64,64,0,0
43531,87,79,8,8
43532,220,188,32,32
43533,85,80,5,5
43534,63,64,-1,1
43535,64,61,3,3
43536,109,109,0,0
43537,80,74,6,6
43538,91,84,7,7
43539,146,139,7,7
43540,125,115,10,10
43541,130,123,7,7
43542,127,129,-2,2
43543,113,96,17,17
43544,125,117,8,8
43545,84,82,2,2
43546,111,102,9,9
43547,138,118,20,20
43548,47,50,-3,3
43549,75,79,-4,4
43550,98,103,-5,5
43551,163,142,21,21
43552,140,116,24,24
43553,50,43,7,7
43554,77,72,5,5
43555,64,57,7,7
43556,76,70,6,6
43557,108,99,9,9
43558,53,49,4,4
43559,65,71,-6,6
43560,197,173,24,24
43561,182,156,26,26
43562,71,64,7,7
43563,134,108,26,26
43564,126,106,20,20
43565,54,56,-2,2
43566,132,126,6,6
43567,86,76,10,10
43568,106,102,4,4
43569,53,54,-1,1
43570,87,82,5,5
43571,80,78,2,2
43572,150,142,8,8
43573,49,50,-1,1
43574,137,100,37,37
43575,51,51,0,0
43576,90,79,11,11
43577,125,115,10,10
43578,110,107,3,3
43579,112,107,5,5
43580,51,52,-1,1
43581,105,89,16,16
43582,110,105,5,5
43583,93,91,2,2
43584,169,147,22,22
43585,97,77,20,20
43586,97,76,21,21
43587,89,87,2,2
43588,75,73,2,2
43589,119,109,10,10
43590,93,91,2,2
43591,53,53,0,0
43592,121,98,23,23
43593,61,73,-12,12
43594,98,98,0,0
43595,92,87,5,5
43596,63,57,6,6
43597,101,82,19,19
43598,180,155,25,25
43599,70,67,3,3
43600,66,66,0,0
43601,121,179,-58,58
43602,100,91,9,9
43603,151,137,14,14
43604,44,60,-16,16
43605,93,87,6,6
43606,79,69,10,10
43607,133,111,22,22
43608,51,51,0,0
43609,111,103,8,8
43610,83,80,3,3
43611,93,94,-1,1
43612,78,68,10,10
43613,75,70,5,5
43614,133,123,10,10
43615,128,108,20,20
43616,98,98,0,0
43617,137,112,25,25
43618,79,80,-1,1
43619,90,81,9,9
43620,62,62,0,0
43621,170,157,13,13
43622,123,116,7,7
43623,57,63,-6,6
43624,87,92,-5,5
43625,35,48,-13,13
43626,76,82,-6,6
43627,95,80,15,15
43628,63,61,2,2
43629,74,68,6,6
43630,125,120,5,5
43631,115,106,9,9
43632,63,63,0,0
43633,141,125,16,16
43634,78,74,4,4
43635,71,69,2,2
43636,90,83,7,7
43637,235,209,26,26
43638,118,101,17,17
43639,65,69,-4,4
43640,98,86,12,12
43641,97,98,-1,1
43642,48,55,-7,7
43643,110,104,6,6
43644,96,89,7,7
43645,119,105,14,14
43646,141,126,15,15
43647,80,77,3,3
43648,88,103,-15,15
43649,93,86,7,7
43650,141,129,12,12
43651,59,74,-15,15
43652,98,91,7,7
43653,66,75,-9,9
43654,91,87,4,4
43655,90,82,8,8
43656,111,101,10,10
43657,96,89,7,7
43658,103,91,12,12
43659,59,57,2,2
43660,68,68,0,0
43661,73,68,5,5
43662,60,61,-1,1
43663,75,86,-11,11
43664,65,66,-1,1
43665,91,87,4,4
43666,53,61,-8,8
43667,97,94,3,3
43668,66,59,7,7
43669,94,90,4,4
43670,97,89,8,8
43671,81,76,5,5
43672,134,118,16,16
43673,96,94,2,2
43674,115,110,5,5
43675,51,70,-19,19
43676,75,75,0,0
43677,157,136,21,21
43678,86,83,3,3
43679,147,134,13,13
43680,85,79,6,6
43681,88,89,-1,1
43682,46,50,-4,4
43683,119,111,8,8
43684,109,94,15,15
43685,142,133,9,9
43686,95,91,4,4
43687,93,94,-1,1
43688,79,74,5,5
43689,142,127,15,15
43690,83,82,1,1
43691,93,86,7,7
43692,149,107,42,42
43693,114,96,18,18
43694,99,83,16,16
43695,125,119,6,6
43696,116,94,22,22
43697,131,128,3,3
43698,103,92,11,11
43699,79,70,9,9
43700,171,155,16,16
43701,69,73,-4,4
43702,78,82,-4,4
43703,67,75,-8,8
43704,82,77,5,5
43705,110,109,1,1
43706,171,147,24,24
43707,46,43,3,3
43708,60,59,1,1
43709,179,149,30,30
43710,68,69,-1,1
43711,66,62,4,4
43712,67,65,2,2
43713,87,98,-11,11
43714,61,62,-1,1
43715,61,63,-2,2
43716,122,118,4,4
43717,96,90,6,6
43718,106,89,17,17
43719,54,54,0,0
43720,76,75,1,1
43721,111,106,5,5
43722,44,46,-2,2
43723,163,146,17,17
43724,71,62,9,9
43725,74,71,3,3
43726,97,93,4,4
43727,134,121,13,13
43728,82,73,9,9
43729,79,93,-14,14
43730,138,115,23,23
43731,82,93,-11,11
43732,152,140,12,12
43733,111,109,2,2
43734,123,107,16,16
43735,77,67,10,10
43736,146,125,21,21
43737,82,76,6,6
43738,69,69,0,0
43739,91,93,-2,2
43740,166,142,24,24
43741,53,51,2,2
43742,71,64,7,7
43743,84,77,7,7
43744,68,68,0,0
43745,94,97,-3,3
43746,101,120,-19,19
43747,106,96,10,10
43748,93,83,10,10
43749,69,67,2,2
43750,136,115,21,21
43751,90,82,8,8
43752,87,74,13,13
43753,64,59,5,5
43754,62,95,-33,33
43755,77,79,-2,2
43756,47,65,-18,18
43757,122,111,11,11
43758,67,68,-1,1
43759,87,90,-3,3
43760,84,70,14,14
43761,68,70,-2,2
43762,60,61,-1,1
43763,75,72,3,3
43764,90,80,10,10
43765,69,79,-10,10
43766,77,71,6,6
43767,82,76,6,6
43768,127,116,11,11
43769,58,61,-3,3
43770,151,133,18,18
43771,125,123,2,2
43772,114,103,11,11
43773,106,103,3,3
43774,85,83,2,2
43775,92,84,8,8
43776,70,64,6,6
43777,124,115,9,9
43778,97,96,1,1
43779,71,72,-1,1
43780,146,134,12,12
43781,93,89,4,4
43782,91,83,8,8
43783,63,60,3,3
43784,60,57,3,3
43785,84,95,-11,11
43786,192,180,12,12
43787,93,82,11,11
43788,133,114,19,19
43789,95,87,8,8
43790,65,58,7,7
43791,81,88,-7,7
43792,107,107,0,0
43793,131,114,17,17
43794,130,126,4,4
43795,68,62,6,6
43796,77,75,2,2
43797,112,109,3,3
43798,67,72,-5,5
43799,91,84,7,7
43800,90,80,10,10
43801,125,116,9,9
43802,69,63,6,6
43803,106,98,8,8
43804,110,93,17,17
43805,65,60,5,5
43806,87,84,3,3
43807,60,52,8,8
43808,91,81,10,10
43809,153,128,25,25
43810,95,87,8,8
43811,150,129,21,21
43812,61,65,-4,4
43813,169,163,6,6
43814,76,74,2,2
43815,93,88,5,5
43816,75,68,7,7
43817,76,80,-4,4
43818,85,95,-10,10
43819,63,69,-6,6
43820,86,84,2,2
43821,111,95,16,16
43822,81,74,7,7
43823,225,162,63,63
43824,49,46,3,3
43825,90,87,3,3
43826,67,63,4,4
43827,109,105,4,4
43828,103,88,15,15
43829,73,63,10,10
43830,137,123,14,14
43831,93,91,2,2
43832,68,65,3,3
43833,82,91,-9,9
43834,66,69,-3,3
43835,110,89,21,21
43836,170,160,10,10
43837,104,95,9,9
43838,73,74,-1,1
43839,137,120,17,17
43840,55,51,4,4
43841,52,57,-5,5
43842,95,84,11,11
43843,48,50,-2,2
43844,67,74,-7,7
43845,64,63,1,1
43846,71,67,4,4
43847,77,73,4,4
43848,66,59,7,7
43849,78,74,4,4
43850,71,71,0,0
43851,117,108,9,9
43852,83,71,12,12
43853,43,49,-6,6
43854,100,87,13,13
43855,50,55,-5,5
43856,140,131,9,9
43857,86,96,-10,10
43858,63,61,2,2
43859,91,87,4,4
43860,113,101,12,12
43861,63,61,2,2
43862,61,56,5,5
43863,78,82,-4,4
43864,34,50,-16,16
43865,90,96,-6,6
43866,47,40,7,7
43867,64,71,-7,7
43868,58,65,-7,7
43869,116,112,4,4
43870,117,107,10,10
43871,84,86,-2,2
43872,105,100,5,5
43873,86,82,4,4
43874,68,57,11,11
43875,131,129,2,2
43876,77,76,1,1
43877,76,68,8,8
43878,117,100,17,17
43879,97,86,11,11
43880,123,112,11,11
43881,98,95,3,3
43882,71,67,4,4
43883,127,113,14,14
43884,56,54,2,2
43885,122,104,18,18
43886,49,55,-6,6
43887,60,63,-3,3
43888,115,100,15,15
43889,78,79,-1,1
43890,46,51,-5,5
43891,119,108,11,11
43892,129,135,-6,6
43893,66,61,5,5
43894,142,132,10,10
43895,79,74,5,5
43896,71,75,-4,4
43897,144,131,13,13
43898,106,102,4,4
43899,77,76,1,1
43900,74,76,-2,2
43901,69,65,4,4
43902,88,78,10,10
43903,59,54,5,5
43904,123,111,12,12
43905,54,56,-2,2
43906,43,51,-8,8
43907,155,128,27,27
43908,68,66,2,2
43909,131,122,9,9
43910,146,130,16,16
43911,102,81,21,21
43912,80,77,3,3
43913,57,62,-5,5
43914,81,75,6,6
43915,104,108,-4,4
43916,39,38,1,1
43917,78,76,2,2
43918,112,98,14,14
43919,44,80,-36,36
43920,79,72,7,7
43921,132,121,11,11
43922,117,116,1,1
43923,80,81,-1,1
43924,88,74,14,14
43925,61,60,1,1
43926,57,49,8,8
43927,123,112,11,11
43928,60,63,-3,3
43929,113,100,13,13
43930,64,65,-1,1
43931,101,88,13,13
43932,143,131,12,12
43933,71,73,-2,2
43934,80,68,12,12
43935,70,64,6,6
43936,45,50,-5,5
43937,44,51,-7,7
43938,92,83,9,9
43939,67,68,-1,1
43940,63,52,11,11
43941,139,123,16,16
43942,127,110,17,17
43943,69,63,6,6
43944,136,122,14,14
43945,109,108,1,1
43946,120,109,11,11
43947,63,63,0,0
43948,50,53,-3,3
43949,97,85,12,12
43950,103,87,16,16
43951,89,79,10,10
43952,85,73,12,12
43953,173,154,19,19
43954,128,117,11,11
43955,171,159,12,12
43956,49,50,-1,1
43957,99,80,19,19
43958,129,128,1,1
43959,85,84,1,1
43960,102,92,10,10
43961,124,115,9,9
43962,122,102,20,20
43963,137,125,12,12
43964,89,91,-2,2
43965,51,50,1,1
43966,81,94,-13,13
43967,88,75,13,13
43968,76,77,-1,1
43969,111,108,3,3
43970,86,84,2,2
43971,131,117,14,14
43972,23,31,-8,8
43973,109,100,9,9
43974,84,76,8,8
43975,101,95,6,6
43976,139,128,11,11
43977,58,64,-6,6
43978,71,70,1,1
43979,95,77,18,18
43980,70,62,8,8
43981,65,68,-3,3
43982,95,86,9,9
43983,109,96,13,13
43984,57,56,1,1
43985,103,94,9,9
43986,184,151,33,33
43987,80,73,7,7
43988,103,97,6,6
43989,94,114,-20,20
43990,62,59,3,3
43991,110,86,24,24
43992,109,103,6,6
43993,47,51,-4,4
43994,107,104,3,3
43995,184,149,35,35
43996,122,124,-2,2
43997,155,146,9,9
43998,66,69,-3,3
43999,63,59,4,4
44000,104,111,-7,7
44001,100,85,15,15
44002,82,93,-11,11
44003,162,147,15,15
44004,122,116,6,6
44005,78,123,-45,45
44006,71,61,10,10
44007,131,105,26,26
44008,113,97,16,16
44009,84,84,0,0
44010,65,62,3,3
44011,81,79,2,2
44012,93,78,15,15
44013,67,65,2,2
44014,148,124,24,24
44015,72,72,0,0
