,original,predict,differ,abs
44016,106,92,14,14
44017,79,84,-5,5
44018,113,105,8,8
44019,66,60,6,6
44020,68,61,7,7
44021,63,58,5,5
44022,81,93,-12,12
44023,117,106,11,11
44024,70,100,-30,30
44025,78,72,6,6
44026,165,161,4,4
44027,40,40,0,0
44028,85,86,-1,1
44029,73,103,-30,30
44030,104,93,11,11
44031,129,107,22,22
44032,116,98,18,18
44033,115,100,15,15
44034,82,75,7,7
44035,84,82,2,2
44036,82,83,-1,1
44037,29,59,-30,30
44038,64,72,-8,8
44039,66,56,10,10
44040,114,105,9,9
44041,146,122,24,24
44042,65,61,4,4
44043,42,42,0,0
44044,157,147,10,10
44045,89,82,7,7
44046,116,123,-7,7
44047,54,54,0,0
44048,77,73,4,4
44049,79,77,2,2
44050,137,127,10,10
44051,67,61,6,6
44052,105,106,-1,1
44053,149,112,37,37
44054,57,60,-3,3
44055,104,105,-1,1
44056,89,92,-3,3
44057,82,83,-1,1
44058,106,114,-8,8
44059,191,167,24,24
44060,87,79,8,8
44061,58,55,3,3
44062,114,105,9,9
44063,114,112,2,2
44064,118,103,15,15
44065,159,138,21,21
44066,58,52,6,6
44067,95,88,7,7
44068,74,74,0,0
44069,135,111,24,24
44070,134,124,10,10
44071,87,78,9,9
44072,130,109,21,21
44073,119,109,10,10
44074,142,125,17,17
44075,152,137,15,15
44076,105,96,9,9
44077,63,62,1,1
44078,92,89,3,3
44079,75,66,9,9
44080,96,89,7,7
44081,75,65,10,10
44082,56,53,3,3
44083,72,66,6,6
44084,89,102,-13,13
44085,58,58,0,0
44086,76,70,6,6
44087,90,99,-9,9
44088,73,77,-4,4
44089,78,75,3,3
44090,110,111,-1,1
44091,174,139,35,35
44092,104,86,18,18
44093,94,91,3,3
44094,165,139,26,26
44095,107,91,16,16
44096,78,73,5,5
44097,90,81,9,9
44098,124,111,13,13
44099,129,108,21,21
44100,66,63,3,3
44101,73,76,-3,3
44102,139,131,8,8
44103,72,73,-1,1
44104,140,123,17,17
44105,93,93,0,0
44106,135,119,16,16
44107,56,57,-1,1
44108,76,68,8,8
44109,102,97,5,5
44110,102,97,5,5
44111,130,115,15,15
44112,152,139,13,13
44113,76,70,6,6
44114,178,165,13,13
44115,85,74,11,11
44116,78,68,10,10
44117,97,107,-10,10
44118,113,113,0,0
44119,81,83,-2,2
44120,65,72,-7,7
44121,42,45,-3,3
44122,72,78,-6,6
44123,115,106,9,9
44124,80,81,-1,1
44125,39,37,2,2
44126,85,76,9,9
44127,101,89,12,12
44128,158,148,10,10
44129,91,90,1,1
44130,68,64,4,4
44131,112,109,3,3
44132,161,147,14,14
44133,147,142,5,5
44134,63,65,-2,2
44135,60,70,-10,10
44136,84,80,4,4
44137,112,105,7,7
44138,129,111,18,18
44139,136,125,11,11
44140,130,117,13,13
44141,74,71,3,3
44142,111,106,5,5
44143,118,111,7,7
44144,60,56,4,4
44145,59,68,-9,9
44146,90,86,4,4
44147,72,75,-3,3
44148,118,110,8,8
44149,63,61,2,2
44150,91,83,8,8
44151,106,102,4,4
44152,89,83,6,6
44153,111,104,7,7
44154,131,120,11,11
44155,85,89,-4,4
44156,97,93,4,4
44157,41,43,-2,2
44158,104,97,7,7
44159,137,131,6,6
44160,110,98,12,12
44161,50,72,-22,22
44162,143,122,21,21
44163,110,98,12,12
44164,79,80,-1,1
44165,79,77,2,2
44166,71,73,-2,2
44167,116,109,7,7
44168,89,81,8,8
44169,85,82,3,3
44170,62,66,-4,4
44171,105,88,17,17
44172,110,107,3,3
44173,68,73,-5,5
44174,125,117,8,8
44175,120,109,11,11
44176,118,106,12,12
44177,63,58,5,5
44178,42,49,-7,7
44179,49,52,-3,3
44180,96,89,7,7
44181,107,100,7,7
44182,108,105,3,3
44183,94,88,6,6
44184,89,82,7,7
44185,117,108,9,9
44186,120,115,5,5
44187,71,68,3,3
44188,71,72,-1,1
44189,58,58,0,0
44190,90,95,-5,5
44191,118,103,15,15
44192,43,65,-22,22
44193,78,74,4,4
44194,159,138,21,21
44195,99,102,-3,3
44196,92,91,1,1
44197,148,125,23,23
44198,97,82,15,15
44199,84,86,-2,2
44200,45,42,3,3
44201,63,64,-1,1
44202,117,106,11,11
44203,122,109,13,13
44204,115,101,14,14
44205,110,98,12,12
44206,114,99,15,15
44207,71,70,1,1
44208,132,131,1,1
44209,73,68,5,5
44210,137,121,16,16
44211,79,67,12,12
44212,79,68,11,11
44213,106,98,8,8
44214,99,87,12,12
44215,77,94,-17,17
44216,127,120,7,7
44217,96,84,12,12
44218,66,62,4,4
44219,63,60,3,3
44220,95,91,4,4
44221,97,87,10,10
44222,42,40,2,2
44223,60,49,11,11
44224,59,62,-3,3
44225,66,63,3,3
44226,140,95,45,45
44227,64,65,-1,1
44228,72,69,3,3
44229,85,78,7,7
44230,119,93,26,26
44231,99,87,12,12
44232,133,115,18,18
44233,75,75,0,0
44234,66,63,3,3
44235,102,90,12,12
44236,63,66,-3,3
44237,133,118,15,15
44238,144,132,12,12
44239,141,117,24,24
44240,97,99,-2,2
44241,90,90,0,0
44242,124,118,6,6
44243,123,116,7,7
44244,191,159,32,32
44245,62,59,3,3
44246,58,61,-3,3
44247,98,87,11,11
44248,113,104,9,9
44249,107,91,16,16
44250,106,101,5,5
44251,95,87,8,8
44252,144,126,18,18
44253,50,50,0,0
44254,195,158,37,37
44255,122,97,25,25
44256,97,77,20,20
44257,71,58,13,13
44258,153,132,21,21
44259,67,67,0,0
44260,51,55,-4,4
44261,65,66,-1,1
44262,78,73,5,5
44263,87,80,7,7
44264,72,73,-1,1
44265,81,77,4,4
44266,149,134,15,15
44267,119,99,20,20
44268,102,87,15,15
44269,93,84,9,9
44270,116,108,8,8
44271,125,114,11,11
44272,138,122,16,16
44273,75,78,-3,3
44274,100,93,7,7
44275,107,89,18,18
44276,91,109,-18,18
44277,135,123,12,12
44278,47,52,-5,5
44279,95,81,14,14
44280,88,93,-5,5
44281,71,62,9,9
44282,110,115,-5,5
44283,108,101,7,7
44284,49,58,-9,9
44285,48,53,-5,5
44286,93,88,5,5
44287,94,88,6,6
44288,140,126,14,14
44289,68,64,4,4
44290,79,82,-3,3
44291,147,135,12,12
44292,107,92,15,15
44293,77,72,5,5
44294,87,84,3,3
44295,183,165,18,18
44296,123,106,17,17
44297,143,125,18,18
44298,94,87,7,7
44299,96,84,12,12
44300,85,85,0,0
44301,112,105,7,7
44302,82,79,3,3
44303,103,94,9,9
44304,98,92,6,6
44305,104,102,2,2
44306,81,71,10,10
44307,57,55,2,2
44308,113,119,-6,6
44309,80,75,5,5
44310,117,107,10,10
44311,68,61,7,7
44312,76,74,2,2
44313,69,75,-6,6
44314,86,87,-1,1
44315,107,89,18,18
44316,63,55,8,8
44317,127,118,9,9
44318,87,82,5,5
44319,82,75,7,7
44320,92,83,9,9
44321,78,76,2,2
44322,117,104,13,13
44323,93,96,-3,3
44324,116,109,7,7
44325,51,55,-4,4
44326,80,74,6,6
44327,126,120,6,6
44328,48,55,-7,7
44329,183,167,16,16
44330,61,61,0,0
44331,128,123,5,5
44332,95,81,14,14
44333,107,89,18,18
44334,87,87,0,0
44335,136,128,8,8
44336,49,50,-1,1
44337,77,69,8,8
44338,114,103,11,11
44339,139,116,23,23
44340,90,85,5,5
44341,164,163,1,1
44342,124,125,-1,1
44343,115,108,7,7
44344,111,99,12,12
44345,144,132,12,12
44346,72,74,-2,2
44347,121,108,13,13
44348,131,114,17,17
44349,99,102,-3,3
44350,55,60,-5,5
44351,125,108,17,17
44352,43,43,0,0
44353,75,67,8,8
44354,71,65,6,6
44355,62,60,2,2
44356,86,79,7,7
44357,78,76,2,2
44358,101,93,8,8
44359,81,78,3,3
44360,144,122,22,22
44361,121,103,18,18
44362,84,77,7,7
44363,91,80,11,11
44364,108,117,-9,9
44365,84,78,6,6
44366,96,83,13,13
44367,130,120,10,10
44368,53,51,2,2
44369,111,111,0,0
44370,65,56,9,9
44371,138,118,20,20
44372,39,36,3,3
44373,54,60,-6,6
44374,48,48,0,0
44375,62,56,6,6
44376,110,102,8,8
44377,88,85,3,3
44378,92,80,12,12
44379,124,109,15,15
44380,86,83,3,3
44381,89,92,-3,3
44382,96,97,-1,1
44383,50,51,-1,1
44384,92,78,14,14
44385,70,71,-1,1
44386,101,95,6,6
44387,143,124,19,19
44388,128,130,-2,2
44389,83,78,5,5
44390,59,56,3,3
44391,131,114,17,17
44392,79,70,9,9
44393,66,62,4,4
44394,110,98,12,12
44395,99,89,10,10
44396,100,98,2,2
44397,92,86,6,6
44398,115,97,18,18
44399,87,76,11,11
44400,105,90,15,15
44401,77,74,3,3
44402,93,91,2,2
44403,124,113,11,11
44404,71,75,-4,4
44405,68,65,3,3
44406,107,106,1,1
44407,130,120,10,10
44408,32,38,-6,6
44409,96,103,-7,7
44410,82,73,9,9
44411,73,68,5,5
44412,57,75,-18,18
44413,60,61,-1,1
44414,61,57,4,4
44415,127,106,21,21
44416,67,61,6,6
44417,148,126,22,22
44418,111,95,16,16
44419,119,103,16,16
44420,86,73,13,13
44421,88,81,7,7
44422,68,63,5,5
44423,65,67,-2,2
44424,64,69,-5,5
44425,158,123,35,35
44426,144,115,29,29
44427,91,87,4,4
44428,63,62,1,1
44429,88,86,2,2
44430,122,99,23,23
44431,51,52,-1,1
44432,124,124,0,0
44433,118,96,22,22
44434,49,48,1,1
44435,94,81,13,13
44436,69,60,9,9
44437,168,146,22,22
44438,79,79,0,0
44439,70,71,-1,1
44440,199,177,22,22
44441,43,51,-8,8
44442,85,84,1,1
44443,51,51,0,0
44444,135,118,17,17
44445,57,74,-17,17
44446,191,177,14,14
44447,94,94,0,0
44448,109,105,4,4
44449,76,72,4,4
44450,175,160,15,15
44451,126,122,4,4
44452,143,125,18,18
44453,101,93,8,8
44454,50,71,-21,21
44455,84,84,0,0
44456,94,86,8,8
44457,110,103,7,7
44458,170,134,36,36
44459,149,129,20,20
44460,94,92,2,2
44461,102,97,5,5
44462,118,120,-2,2
44463,112,108,4,4
44464,108,100,8,8
44465,58,61,-3,3
44466,39,101,-62,62
44467,112,100,12,12
44468,107,109,-2,2
44469,61,60,1,1
44470,99,91,8,8
44471,62,72,-10,10
44472,119,102,17,17
44473,105,90,15,15
44474,93,81,12,12
44475,109,100,9,9
44476,132,116,16,16
44477,83,101,-18,18
44478,46,50,-4,4
44479,170,147,23,23
44480,217,172,45,45
44481,119,108,11,11
44482,140,144,-4,4
44483,106,96,10,10
44484,100,92,8,8
44485,61,57,4,4
44486,111,118,-7,7
44487,117,95,22,22
44488,68,74,-6,6
44489,94,89,5,5
44490,74,69,5,5
44491,109,109,0,0
44492,98,106,-8,8
44493,103,90,13,13
44494,78,85,-7,7
44495,80,76,4,4
44496,83,79,4,4
44497,76,78,-2,2
44498,110,100,10,10
44499,152,133,19,19
44500,81,70,11,11
44501,133,123,10,10
44502,66,61,5,5
44503,102,92,10,10
44504,102,96,6,6
44505,53,54,-1,1
44506,139,127,12,12
44507,133,116,17,17
44508,57,57,0,0
44509,61,57,4,4
44510,116,99,17,17
44511,97,88,9,9
44512,187,150,37,37
44513,62,59,3,3
44514,102,94,8,8
44515,62,68,-6,6
44516,48,43,5,5
44517,108,106,2,2
44518,68,62,6,6
44519,112,104,8,8
44520,154,134,20,20
44521,76,72,4,4
44522,110,107,3,3
44523,89,87,2,2
44524,128,115,13,13
44525,61,66,-5,5
44526,60,66,-6,6
44527,143,129,14,14
44528,107,106,1,1
44529,76,64,12,12
44530,79,77,2,2
44531,65,61,4,4
44532,104,99,5,5
44533,145,131,14,14
44534,86,72,14,14
44535,83,77,6,6
44536,88,96,-8,8
44537,178,156,22,22
44538,116,113,3,3
44539,105,114,-9,9
44540,72,75,-3,3
44541,77,73,4,4
44542,56,60,-4,4
44543,109,91,18,18
44544,45,46,-1,1
44545,106,93,13,13
44546,42,41,1,1
44547,118,112,6,6
44548,102,92,10,10
44549,47,68,-21,21
44550,70,70,0,0
44551,103,97,6,6
44552,123,119,4,4
44553,170,158,12,12
44554,124,121,3,3
44555,98,95,3,3
44556,57,65,-8,8
44557,122,121,1,1
44558,59,55,4,4
44559,107,92,15,15
44560,73,65,8,8
44561,65,62,3,3
44562,53,49,4,4
44563,152,133,19,19
44564,81,68,13,13
44565,87,77,10,10
44566,77,71,6,6
44567,129,124,5,5
44568,165,148,17,17
44569,111,105,6,6
44570,108,105,3,3
44571,67,69,-2,2
44572,78,72,6,6
44573,105,90,15,15
44574,72,66,6,6
44575,75,80,-5,5
44576,85,74,11,11
44577,57,55,2,2
44578,115,115,0,0
44579,74,70,4,4
44580,170,150,20,20
44581,90,90,0,0
44582,85,84,1,1
44583,65,68,-3,3
44584,45,43,2,2
44585,160,130,30,30
44586,160,135,25,25
44587,99,97,2,2
44588,62,68,-6,6
44589,121,117,4,4
44590,129,113,16,16
44591,98,97,1,1
44592,104,94,10,10
44593,69,65,4,4
44594,75,66,9,9
44595,95,85,10,10
44596,118,110,8,8
44597,94,127,-33,33
44598,100,99,1,1
44599,129,111,18,18
44600,118,110,8,8
44601,57,146,-89,89
44602,68,64,4,4
44603,123,114,9,9
44604,93,81,12,12
44605,53,55,-2,2
44606,92,86,6,6
44607,78,76,2,2
44608,175,134,41,41
44609,115,118,-3,3
44610,70,72,-2,2
44611,161,130,31,31
44612,61,63,-2,2
44613,64,61,3,3
44614,86,84,2,2
44615,84,78,6,6
44616,152,127,25,25
44617,116,105,11,11
44618,53,54,-1,1
44619,57,57,0,0
44620,68,72,-4,4
44621,178,157,21,21
44622,93,83,10,10
44623,120,108,12,12
44624,136,128,8,8
44625,39,42,-3,3
44626,102,92,10,10
44627,167,157,10,10
44628,65,61,4,4
44629,50,61,-11,11
44630,80,74,6,6
44631,126,112,14,14
44632,67,64,3,3
44633,59,65,-6,6
44634,116,105,11,11
44635,95,89,6,6
44636,57,55,2,2
44637,75,78,-3,3
44638,99,91,8,8
44639,94,89,5,5
44640,65,61,4,4
44641,90,83,7,7
44642,126,108,18,18
44643,86,89,-3,3
44644,103,95,8,8
44645,92,95,-3,3
44646,120,109,11,11
44647,86,77,9,9
44648,19,31,-12,12
44649,138,121,17,17
44650,86,81,5,5
44651,126,114,12,12
44652,103,95,8,8
44653,89,81,8,8
44654,71,69,2,2
44655,63,58,5,5
44656,76,75,1,1
44657,154,136,18,18
44658,64,64,0,0
44659,73,70,3,3
44660,61,62,-1,1
44661,57,64,-7,7
44662,142,134,8,8
44663,193,170,23,23
44664,58,71,-13,13
44665,89,92,-3,3
44666,88,83,5,5
44667,121,107,14,14
44668,110,99,11,11
44669,116,101,15,15
44670,100,87,13,13
44671,62,58,4,4
44672,100,100,0,0
44673,146,117,29,29
44674,33,32,1,1
44675,105,101,4,4
44676,93,86,7,7
44677,48,56,-8,8
44678,74,73,1,1
44679,55,54,1,1
44680,77,70,7,7
44681,83,72,11,11
44682,162,140,22,22
44683,59,57,2,2
44684,196,174,22,22
44685,95,83,12,12
44686,64,58,6,6
44687,107,104,3,3
44688,163,140,23,23
44689,78,71,7,7
44690,66,72,-6,6
44691,62,71,-9,9
44692,109,94,15,15
44693,77,74,3,3
44694,125,109,16,16
44695,103,91,12,12
44696,81,75,6,6
44697,50,51,-1,1
44698,116,121,-5,5
44699,70,79,-9,9
44700,68,62,6,6
44701,96,84,12,12
44702,155,126,29,29
44703,128,125,3,3
44704,75,72,3,3
44705,116,104,12,12
44706,88,82,6,6
44707,100,85,15,15
44708,73,71,2,2
44709,140,133,7,7
44710,106,100,6,6
44711,87,85,2,2
44712,78,85,-7,7
44713,92,81,11,11
44714,109,95,14,14
44715,69,71,-2,2
44716,174,155,19,19
44717,60,58,2,2
44718,61,56,5,5
44719,59,61,-2,2
44720,124,110,14,14
44721,85,78,7,7
44722,136,106,30,30
44723,118,114,4,4
44724,81,79,2,2
44725,80,76,4,4
44726,69,64,5,5
44727,60,63,-3,3
44728,63,62,1,1
44729,46,43,3,3
44730,61,58,3,3
44731,65,74,-9,9
44732,104,103,1,1
44733,144,124,20,20
44734,73,85,-12,12
44735,77,72,5,5
44736,96,88,8,8
44737,71,77,-6,6
44738,74,74,0,0
44739,60,61,-1,1
44740,80,77,3,3
44741,74,76,-2,2
44742,168,140,28,28
44743,145,126,19,19
44744,86,87,-1,1
44745,137,125,12,12
44746,121,110,11,11
44747,91,75,16,16
44748,68,66,2,2
44749,78,68,10,10
44750,84,83,1,1
44751,150,130,20,20
44752,103,87,16,16
44753,79,76,3,3
44754,63,68,-5,5
44755,70,66,4,4
44756,229,184,45,45
44757,130,131,-1,1
44758,81,82,-1,1
44759,112,95,17,17
44760,134,108,26,26
44761,82,79,3,3
44762,152,192,-40,40
44763,90,92,-2,2
44764,105,106,-1,1
44765,138,126,12,12
44766,95,89,6,6
44767,86,77,9,9
44768,91,78,13,13
44769,58,73,-15,15
44770,130,112,18,18
44771,154,132,22,22
44772,69,71,-2,2
44773,158,127,31,31
44774,136,120,16,16
44775,56,59,-3,3
44776,86,79,7,7
44777,49,51,-2,2
44778,138,123,15,15
44779,100,92,8,8
44780,146,131,15,15
44781,56,54,2,2
44782,79,77,2,2
44783,53,51,2,2
44784,59,56,3,3
44785,64,59,5,5
44786,108,93,15,15
44787,66,64,2,2
44788,117,111,6,6
44789,60,56,4,4
44790,51,50,1,1
44791,104,93,11,11
44792,92,100,-8,8
44793,87,76,11,11
44794,84,94,-10,10
44795,155,140,15,15
44796,100,93,7,7
44797,43,44,-1,1
44798,72,62,10,10
44799,124,122,2,2
44800,116,126,-10,10
44801,159,132,27,27
44802,91,98,-7,7
44803,71,61,10,10
44804,158,141,17,17
44805,71,69,2,2
44806,102,89,13,13
44807,117,105,12,12
44808,94,90,4,4
44809,79,83,-4,4
44810,51,52,-1,1
44811,63,59,4,4
44812,55,57,-2,2
44813,152,120,32,32
44814,78,61,17,17
44815,54,53,1,1
44816,80,75,5,5
44817,59,55,4,4
44818,84,79,5,5
44819,110,98,12,12
44820,124,103,21,21
44821,92,77,15,15
44822,126,118,8,8
44823,130,113,17,17
44824,89,86,3,3
44825,109,98,11,11
44826,87,90,-3,3
44827,75,63,12,12
44828,225,201,24,24
44829,182,165,17,17
44830,82,79,3,3
44831,54,59,-5,5
44832,187,156,31,31
44833,128,125,3,3
44834,87,73,14,14
44835,92,77,15,15
44836,58,67,-9,9
44837,63,55,8,8
44838,100,88,12,12
44839,102,104,-2,2
44840,46,53,-7,7
44841,89,93,-4,4
44842,61,54,7,7
44843,134,124,10,10
44844,69,66,3,3
44845,118,107,11,11
44846,153,135,18,18
44847,115,103,12,12
44848,88,79,9,9
44849,91,86,5,5
44850,51,53,-2,2
44851,68,77,-9,9
44852,155,133,22,22
44853,52,52,0,0
44854,71,70,1,1
44855,100,88,12,12
44856,81,72,9,9
44857,168,144,24,24
44858,80,72,8,8
44859,83,75,8,8
44860,90,90,0,0
44861,99,89,10,10
44862,45,43,2,2
44863,110,102,8,8
44864,118,95,23,23
44865,98,90,8,8
44866,162,137,25,25
44867,54,54,0,0
44868,80,78,2,2
44869,91,79,12,12
44870,81,68,13,13
44871,89,81,8,8
44872,58,53,5,5
44873,194,186,8,8
44874,78,79,-1,1
44875,63,57,6,6
44876,61,56,5,5
44877,98,89,9,9
44878,95,87,8,8
44879,97,84,13,13
44880,96,102,-6,6
44881,89,79,10,10
44882,154,133,21,21
44883,51,51,0,0
44884,117,92,25,25
44885,42,52,-10,10
44886,92,82,10,10
44887,91,88,3,3
44888,162,157,5,5
44889,75,74,1,1
44890,104,99,5,5
44891,117,109,8,8
44892,74,78,-4,4
44893,52,53,-1,1
44894,77,73,4,4
44895,83,74,9,9
44896,71,69,2,2
44897,57,53,4,4
44898,62,59,3,3
44899,114,101,13,13
44900,58,64,-6,6
44901,120,117,3,3
44902,74,73,1,1
44903,95,77,18,18
44904,63,66,-3,3
44905,84,87,-3,3
44906,57,61,-4,4
44907,70,71,-1,1
44908,71,76,-5,5
44909,71,57,14,14
44910,140,114,26,26
44911,116,111,5,5
44912,62,66,-4,4
44913,96,98,-2,2
44914,73,71,2,2
44915,79,74,5,5
44916,97,81,16,16
44917,80,67,13,13
44918,76,73,3,3
44919,67,64,3,3
44920,176,155,21,21
44921,71,81,-10,10
44922,89,83,6,6
44923,75,70,5,5
44924,142,122,20,20
44925,96,90,6,6
44926,70,71,-1,1
44927,134,119,15,15
44928,123,113,10,10
44929,71,76,-5,5
44930,45,53,-8,8
44931,102,96,6,6
44932,130,120,10,10
44933,134,123,11,11
44934,71,77,-6,6
44935,111,117,-6,6
44936,134,112,22,22
44937,131,105,26,26
44938,136,147,-11,11
44939,116,103,13,13
44940,156,134,22,22
44941,139,118,21,21
44942,102,94,8,8
44943,69,73,-4,4
44944,81,73,8,8
44945,109,106,3,3
44946,94,83,11,11
44947,77,69,8,8
44948,173,162,11,11
44949,70,71,-1,1
44950,77,78,-1,1
44951,95,85,10,10
44952,96,87,9,9
44953,90,85,5,5
44954,47,59,-12,12
44955,116,113,3,3
44956,84,70,14,14
44957,62,67,-5,5
44958,128,128,0,0
44959,83,75,8,8
44960,90,89,1,1
44961,86,81,5,5
44962,113,104,9,9
44963,153,126,27,27
44964,90,80,10,10
44965,96,92,4,4
44966,76,80,-4,4
44967,73,72,1,1
44968,98,91,7,7
44969,23,42,-19,19
44970,57,58,-1,1
44971,65,76,-11,11
44972,107,102,5,5
44973,140,125,15,15
44974,112,95,17,17
44975,149,148,1,1
44976,100,77,23,23
44977,100,91,9,9
44978,64,56,8,8
44979,89,82,7,7
44980,154,136,18,18
44981,53,52,1,1
44982,45,44,1,1
44983,61,62,-1,1
44984,108,99,9,9
44985,88,75,13,13
44986,109,108,1,1
44987,143,115,28,28
44988,91,94,-3,3
44989,102,95,7,7
44990,61,68,-7,7
44991,85,82,3,3
44992,121,99,22,22
44993,65,60,5,5
44994,56,52,4,4
44995,103,93,10,10
44996,111,91,20,20
44997,102,91,11,11
44998,99,83,16,16
44999,97,109,-12,12
45000,79,74,5,5
45001,139,123,16,16
45002,107,87,20,20
45003,166,157,9,9
45004,51,51,0,0
45005,75,65,10,10
45006,113,100,13,13
45007,69,71,-2,2
45008,129,119,10,10
45009,197,177,20,20
45010,104,97,7,7
45011,99,96,3,3
45012,86,74,12,12
45013,95,83,12,12
45014,138,118,20,20
45015,78,71,7,7
45016,47,81,-34,34
45017,56,57,-1,1
45018,62,63,-1,1
45019,64,65,-1,1
45020,105,82,23,23
45021,104,93,11,11
45022,140,124,16,16
45023,84,93,-9,9
45024,126,124,2,2
45025,82,77,5,5
45026,75,72,3,3
45027,92,91,1,1
45028,77,75,2,2
45029,100,93,7,7
45030,140,131,9,9
45031,67,56,11,11
45032,117,113,4,4
45033,54,56,-2,2
45034,81,77,4,4
45035,130,119,11,11
45036,100,89,11,11
45037,86,77,9,9
45038,57,61,-4,4
45039,115,103,12,12
45040,147,136,11,11
45041,86,81,5,5
45042,39,44,-5,5
45043,79,74,5,5
45044,89,91,-2,2
45045,70,61,9,9
45046,73,76,-3,3
45047,113,99,14,14
45048,99,97,2,2
45049,78,74,4,4
45050,132,121,11,11
45051,79,81,-2,2
45052,143,128,15,15
45053,57,60,-3,3
45054,49,49,0,0
45055,85,80,5,5
45056,49,76,-27,27
45057,96,85,11,11
45058,87,82,5,5
45059,151,112,39,39
45060,147,134,13,13
45061,94,93,1,1
45062,91,83,8,8
45063,56,54,2,2
45064,123,124,-1,1
45065,188,158,30,30
45066,55,48,7,7
45067,117,101,16,16
45068,106,94,12,12
45069,109,111,-2,2
45070,61,54,7,7
45071,46,55,-9,9
45072,62,61,1,1
45073,102,92,10,10
45074,62,57,5,5
45075,85,81,4,4
45076,89,83,6,6
45077,96,89,7,7
45078,132,120,12,12
45079,94,88,6,6
45080,118,99,19,19
45081,73,69,4,4
45082,69,67,2,2
45083,57,62,-5,5
45084,86,84,2,2
45085,130,107,23,23
45086,144,128,16,16
45087,67,63,4,4
45088,64,90,-26,26
45089,85,74,11,11
45090,104,105,-1,1
45091,109,97,12,12
45092,110,101,9,9
45093,129,108,21,21
45094,97,88,9,9
45095,85,78,7,7
45096,104,92,12,12
45097,77,79,-2,2
45098,81,82,-1,1
45099,97,87,10,10
45100,130,132,-2,2
45101,67,66,1,1
45102,55,55,0,0
45103,92,79,13,13
45104,83,82,1,1
45105,135,131,4,4
45106,69,61,8,8
45107,109,103,6,6
45108,98,83,15,15
45109,95,86,9,9
45110,121,115,6,6
45111,80,67,13,13
45112,79,76,3,3
45113,123,117,6,6
45114,117,106,11,11
45115,59,60,-1,1
45116,89,85,4,4
45117,82,79,3,3
45118,117,99,18,18
45119,69,70,-1,1
45120,123,101,22,22
45121,57,65,-8,8
45122,87,73,14,14
45123,105,100,5,5
45124,108,99,9,9
45125,76,70,6,6
45126,74,98,-24,24
45127,84,72,12,12
45128,96,92,4,4
45129,78,74,4,4
45130,76,78,-2,2
45131,88,90,-2,2
45132,89,88,1,1
45133,90,90,0,0
45134,60,58,2,2
45135,53,58,-5,5
45136,67,65,2,2
45137,89,85,4,4
45138,149,119,30,30
45139,95,92,3,3
45140,109,107,2,2
45141,169,161,8,8
45142,78,72,6,6
45143,122,111,11,11
45144,48,63,-15,15
45145,108,111,-3,3
45146,90,85,5,5
45147,147,124,23,23
45148,69,65,4,4
45149,112,97,15,15
45150,158,138,20,20
45151,123,124,-1,1
45152,42,49,-7,7
45153,135,116,19,19
45154,148,127,21,21
45155,109,102,7,7
45156,73,64,9,9
45157,88,82,6,6
45158,90,79,11,11
45159,55,55,0,0
45160,83,83,0,0
45161,54,49,5,5
45162,85,85,0,0
45163,75,70,5,5
45164,121,113,8,8
45165,65,62,3,3
45166,77,69,8,8
45167,102,91,11,11
45168,104,106,-2,2
45169,67,59,8,8
45170,134,111,23,23
45171,107,91,16,16
45172,87,85,2,2
45173,168,149,19,19
45174,145,133,12,12
45175,127,119,8,8
45176,168,143,25,25
45177,113,98,15,15
45178,64,68,-4,4
45179,64,63,1,1
45180,83,83,0,0
45181,83,79,4,4
45182,125,107,18,18
45183,61,57,4,4
45184,40,43,-3,3
45185,57,51,6,6
45186,153,131,22,22
45187,101,99,2,2
