,original,predict,differ,abs
45188,83,79,4,4
45189,89,93,-4,4
45190,111,104,7,7
45191,77,70,7,7
45192,127,112,15,15
45193,128,113,15,15
45194,146,124,22,22
45195,49,55,-6,6
45196,49,56,-7,7
45197,57,62,-5,5
45198,89,80,9,9
45199,88,98,-10,10
45200,153,143,10,10
45201,71,70,1,1
45202,135,127,8,8
45203,109,94,15,15
45204,73,68,5,5
45205,185,153,32,32
45206,69,64,5,5
45207,109,104,5,5
45208,74,74,0,0
45209,181,142,39,39
45210,96,92,4,4
45211,93,101,-8,8
45212,60,59,1,1
45213,104,100,4,4
45214,67,52,15,15
45215,89,91,-2,2
45216,128,107,21,21
45217,100,90,10,10
45218,96,89,7,7
45219,90,78,12,12
45220,68,64,4,4
45221,126,108,18,18
45222,54,58,-4,4
45223,106,101,5,5
45224,63,61,2,2
45225,113,89,24,24
45226,45,52,-7,7
45227,98,83,15,15
45228,156,132,24,24
45229,52,57,-5,5
45230,134,114,20,20
45231,74,78,-4,4
45232,102,94,8,8
45233,100,91,9,9
45234,62,65,-3,3
45235,82,75,7,7
45236,105,88,17,17
45237,69,70,-1,1
45238,124,128,-4,4
45239,118,106,12,12
45240,82,80,2,2
45241,63,66,-3,3
45242,70,65,5,5
45243,68,66,2,2
45244,121,103,18,18
45245,73,65,8,8
45246,51,52,-1,1
45247,81,73,8,8
45248,146,124,22,22
45249,88,82,6,6
45250,101,92,9,9
45251,126,123,3,3
45252,119,111,8,8
45253,113,111,2,2
45254,172,139,33,33
45255,81,74,7,7
45256,90,84,6,6
45257,110,101,9,9
45258,134,126,8,8
45259,37,50,-13,13
45260,62,62,0,0
45261,65,64,1,1
45262,52,51,1,1
45263,76,75,1,1
45264,116,103,13,13
45265,98,115,-17,17
45266,61,59,2,2
45267,84,83,1,1
45268,153,133,20,20
45269,72,62,10,10
45270,77,71,6,6
45271,86,82,4,4
45272,99,99,0,0
45273,124,110,14,14
45274,66,74,-8,8
45275,76,70,6,6
45276,67,51,16,16
45277,133,112,21,21
45278,91,86,5,5
45279,71,77,-6,6
45280,207,187,20,20
45281,65,65,0,0
45282,97,93,4,4
45283,131,124,7,7
45284,120,101,19,19
45285,59,61,-2,2
45286,124,112,12,12
45287,74,70,4,4
45288,101,93,8,8
45289,85,80,5,5
45290,85,82,3,3
45291,137,119,18,18
45292,76,69,7,7
45293,136,129,7,7
45294,139,126,13,13
45295,49,55,-6,6
45296,136,123,13,13
45297,75,64,11,11
45298,109,100,9,9
45299,53,53,0,0
45300,110,103,7,7
45301,59,60,-1,1
45302,119,110,9,9
45303,86,79,7,7
45304,139,120,19,19
45305,132,115,17,17
45306,191,170,21,21
45307,87,75,12,12
45308,90,82,8,8
45309,122,113,9,9
45310,73,63,10,10
45311,122,103,19,19
45312,93,90,3,3
45313,46,54,-8,8
45314,84,86,-2,2
45315,103,86,17,17
45316,39,34,5,5
45317,96,96,0,0
45318,72,68,4,4
45319,146,126,20,20
45320,80,87,-7,7
45321,68,70,-2,2
45322,49,51,-2,2
45323,110,100,10,10
45324,117,111,6,6
45325,121,103,18,18
45326,55,65,-10,10
45327,149,145,4,4
45328,78,72,6,6
45329,60,66,-6,6
45330,161,144,17,17
45331,95,96,-1,1
45332,75,62,13,13
45333,92,90,2,2
45334,112,114,-2,2
45335,67,69,-2,2
45336,91,82,9,9
45337,109,93,16,16
45338,177,153,24,24
45339,105,104,1,1
45340,82,75,7,7
45341,89,75,14,14
45342,109,101,8,8
45343,67,72,-5,5
45344,117,113,4,4
45345,96,91,5,5
45346,49,55,-6,6
45347,110,96,14,14
45348,57,52,5,5
45349,118,90,28,28
45350,120,106,14,14
45351,77,76,1,1
45352,107,89,18,18
45353,60,66,-6,6
45354,70,59,11,11
45355,115,106,9,9
45356,70,72,-2,2
45357,70,64,6,6
45358,96,105,-9,9
45359,72,77,-5,5
45360,72,66,6,6
45361,67,68,-1,1
45362,170,144,26,26
45363,57,54,3,3
45364,67,62,5,5
45365,85,82,3,3
45366,95,101,-6,6
45367,119,131,-12,12
45368,84,74,10,10
45369,65,82,-17,17
45370,225,205,20,20
45371,97,91,6,6
45372,81,77,4,4
45373,104,96,8,8
45374,23,31,-8,8
45375,75,71,4,4
45376,115,103,12,12
45377,111,94,17,17
45378,60,55,5,5
45379,72,72,0,0
45380,100,94,6,6
45381,85,76,9,9
45382,60,60,0,0
45383,55,64,-9,9
45384,120,115,5,5
45385,121,117,4,4
45386,79,73,6,6
45387,89,83,6,6
45388,127,107,20,20
45389,86,80,6,6
45390,58,53,5,5
45391,99,84,15,15
45392,126,119,7,7
45393,53,54,-1,1
45394,55,56,-1,1
45395,107,103,4,4
45396,67,59,8,8
45397,83,87,-4,4
45398,81,80,1,1
45399,92,85,7,7
45400,109,94,15,15
45401,148,140,8,8
45402,115,114,1,1
45403,124,108,16,16
45404,103,98,5,5
45405,122,115,7,7
45406,104,99,5,5
45407,58,43,15,15
45408,68,65,3,3
45409,83,84,-1,1
45410,51,63,-12,12
45411,84,79,5,5
45412,129,125,4,4
45413,64,65,-1,1
45414,150,127,23,23
45415,48,51,-3,3
45416,67,55,12,12
45417,72,71,1,1
45418,101,91,10,10
45419,68,62,6,6
45420,135,114,21,21
45421,98,90,8,8
45422,73,72,1,1
45423,93,95,-2,2
45424,161,148,13,13
45425,58,57,1,1
45426,125,116,9,9
45427,91,89,2,2
45428,82,73,9,9
45429,82,82,0,0
45430,89,100,-11,11
45431,45,40,5,5
45432,56,79,-23,23
45433,152,162,-10,10
45434,110,96,14,14
45435,81,72,9,9
45436,43,51,-8,8
45437,154,149,5,5
45438,82,69,13,13
45439,104,102,2,2
45440,78,82,-4,4
45441,130,111,19,19
45442,66,73,-7,7
45443,86,85,1,1
45444,98,98,0,0
45445,106,101,5,5
45446,78,80,-2,2
45447,89,76,13,13
45448,84,81,3,3
45449,111,96,15,15
45450,73,69,4,4
45451,115,127,-12,12
45452,174,152,22,22
45453,87,71,16,16
45454,102,94,8,8
45455,77,67,10,10
45456,37,35,2,2
45457,131,120,11,11
45458,104,95,9,9
45459,109,132,-23,23
45460,89,80,9,9
45461,108,98,10,10
45462,158,137,21,21
45463,69,66,3,3
45464,89,76,13,13
45465,42,37,5,5
45466,97,79,18,18
45467,70,74,-4,4
45468,116,104,12,12
45469,138,137,1,1
45470,110,103,7,7
45471,105,91,14,14
45472,51,55,-4,4
45473,94,94,0,0
45474,75,70,5,5
45475,129,124,5,5
45476,88,78,10,10
45477,100,85,15,15
45478,79,76,3,3
45479,176,158,18,18
45480,86,79,7,7
45481,88,93,-5,5
45482,105,107,-2,2
45483,140,123,17,17
45484,72,66,6,6
45485,111,84,27,27
45486,105,91,14,14
45487,191,167,24,24
45488,120,109,11,11
45489,99,95,4,4
45490,45,53,-8,8
45491,94,85,9,9
45492,80,80,0,0
45493,85,82,3,3
45494,74,65,9,9
45495,78,75,3,3
45496,131,110,21,21
45497,95,88,7,7
45498,59,58,1,1
45499,72,60,12,12
45500,108,105,3,3
45501,71,71,0,0
45502,74,69,5,5
45503,134,128,6,6
45504,101,96,5,5
45505,68,64,4,4
45506,127,119,8,8
45507,195,156,39,39
45508,73,70,3,3
45509,77,74,3,3
45510,79,67,12,12
45511,59,51,8,8
45512,115,95,20,20
45513,79,74,5,5
45514,91,85,6,6
45515,82,77,5,5
45516,72,67,5,5
45517,63,69,-6,6
45518,89,85,4,4
45519,69,71,-2,2
45520,62,88,-26,26
45521,45,53,-8,8
45522,87,87,0,0
45523,75,79,-4,4
45524,105,97,8,8
45525,93,96,-3,3
45526,104,96,8,8
45527,86,86,0,0
45528,159,144,15,15
45529,93,79,14,14
45530,112,105,7,7
45531,120,107,13,13
45532,62,55,7,7
45533,108,96,12,12
45534,124,119,5,5
45535,167,140,27,27
45536,163,151,12,12
45537,113,101,12,12
45538,98,82,16,16
45539,64,70,-6,6
45540,120,106,14,14
45541,52,50,2,2
45542,42,45,-3,3
45543,131,130,1,1
45544,95,79,16,16
45545,85,82,3,3
45546,71,63,8,8
45547,116,101,15,15
45548,91,77,14,14
45549,94,85,9,9
45550,52,56,-4,4
45551,84,93,-9,9
45552,61,55,6,6
45553,101,97,4,4
45554,97,90,7,7
45555,96,95,1,1
45556,141,138,3,3
45557,124,109,15,15
45558,72,70,2,2
45559,79,120,-41,41
45560,155,146,9,9
45561,112,112,0,0
45562,63,59,4,4
45563,73,73,0,0
45564,67,69,-2,2
45565,61,58,3,3
45566,114,101,13,13
45567,33,35,-2,2
45568,64,63,1,1
45569,79,72,7,7
45570,149,148,1,1
45571,97,88,9,9
45572,84,78,6,6
45573,134,128,6,6
45574,85,88,-3,3
45575,123,103,20,20
45576,97,85,12,12
45577,69,65,4,4
45578,116,98,18,18
45579,92,79,13,13
45580,125,117,8,8
45581,103,89,14,14
45582,99,84,15,15
45583,154,149,5,5
45584,102,95,7,7
45585,53,55,-2,2
45586,104,100,4,4
45587,218,174,44,44
45588,57,56,1,1
45589,154,147,7,7
45590,141,134,7,7
45591,113,113,0,0
45592,69,68,1,1
45593,87,93,-6,6
45594,126,115,11,11
45595,99,98,1,1
45596,85,85,0,0
45597,78,84,-6,6
45598,85,70,15,15
45599,77,72,5,5
45600,97,87,10,10
45601,67,74,-7,7
45602,114,103,11,11
45603,130,123,7,7
45604,127,110,17,17
45605,66,61,5,5
45606,74,75,-1,1
45607,117,107,10,10
45608,57,53,4,4
45609,169,149,20,20
45610,79,77,2,2
45611,122,125,-3,3
45612,117,111,6,6
45613,82,80,2,2
45614,119,107,12,12
45615,105,95,10,10
45616,121,102,19,19
45617,107,101,6,6
45618,63,61,2,2
45619,76,76,0,0
45620,141,108,33,33
45621,76,71,5,5
45622,189,134,55,55
45623,78,72,6,6
45624,105,111,-6,6
45625,69,67,2,2
45626,95,98,-3,3
45627,55,60,-5,5
45628,85,72,13,13
45629,62,65,-3,3
45630,72,70,2,2
45631,91,84,7,7
45632,78,85,-7,7
45633,69,62,7,7
45634,58,56,2,2
45635,104,91,13,13
45636,90,85,5,5
45637,45,53,-8,8
45638,109,91,18,18
45639,174,164,10,10
45640,102,106,-4,4
45641,72,72,0,0
45642,93,86,7,7
45643,88,107,-19,19
45644,147,125,22,22
45645,116,105,11,11
45646,71,86,-15,15
45647,59,62,-3,3
45648,110,98,12,12
45649,112,100,12,12
45650,67,54,13,13
45651,63,65,-2,2
45652,99,79,20,20
45653,71,67,4,4
45654,61,64,-3,3
45655,145,166,-21,21
45656,59,61,-2,2
45657,91,92,-1,1
45658,97,93,4,4
45659,67,65,2,2
45660,75,68,7,7
45661,107,86,21,21
45662,47,60,-13,13
45663,111,106,5,5
45664,122,104,18,18
45665,145,127,18,18
45666,133,108,25,25
45667,90,80,10,10
45668,153,136,17,17
45669,83,70,13,13
45670,44,55,-11,11
45671,64,62,2,2
45672,74,75,-1,1
45673,98,92,6,6
45674,117,74,43,43
45675,83,82,1,1
45676,52,55,-3,3
45677,74,70,4,4
45678,128,115,13,13
45679,75,72,3,3
45680,71,66,5,5
45681,72,68,4,4
45682,80,75,5,5
45683,98,90,8,8
45684,138,126,12,12
45685,161,141,20,20
45686,152,138,14,14
45687,117,103,14,14
45688,96,94,2,2
45689,76,73,3,3
45690,150,139,11,11
45691,71,74,-3,3
45692,127,122,5,5
45693,93,90,3,3
45694,116,108,8,8
45695,128,113,15,15
45696,47,49,-2,2
45697,53,54,-1,1
45698,173,157,16,16
45699,84,94,-10,10
45700,74,67,7,7
45701,40,45,-5,5
45702,125,97,28,28
45703,100,102,-2,2
45704,62,62,0,0
45705,120,102,18,18
45706,163,132,31,31
45707,111,102,9,9
45708,62,69,-7,7
45709,104,101,3,3
45710,96,84,12,12
45711,71,64,7,7
45712,94,94,0,0
45713,109,99,10,10
45714,46,50,-4,4
45715,94,86,8,8
45716,52,51,1,1
45717,88,77,11,11
45718,68,73,-5,5
45719,193,188,5,5
45720,137,117,20,20
45721,109,101,8,8
45722,97,96,1,1
45723,114,98,16,16
45724,90,83,7,7
45725,57,63,-6,6
45726,119,103,16,16
45727,157,138,19,19
45728,86,77,9,9
45729,108,99,9,9
45730,82,80,2,2
45731,111,98,13,13
45732,110,100,10,10
45733,108,88,20,20
45734,92,78,14,14
45735,38,32,6,6
45736,92,87,5,5
45737,92,84,8,8
45738,68,59,9,9
45739,74,77,-3,3
45740,83,82,1,1
45741,106,86,20,20
45742,86,81,5,5
45743,78,69,9,9
45744,155,148,7,7
45745,116,108,8,8
45746,129,92,37,37
45747,99,90,9,9
45748,114,98,16,16
45749,103,90,13,13
45750,82,70,12,12
45751,50,50,0,0
45752,86,80,6,6
45753,82,76,6,6
45754,82,85,-3,3
45755,50,60,-10,10
45756,88,72,16,16
45757,86,77,9,9
45758,103,94,9,9
45759,60,53,7,7
45760,68,63,5,5
45761,86,69,17,17
45762,85,76,9,9
45763,80,70,10,10
45764,58,63,-5,5
45765,63,75,-12,12
45766,117,104,13,13
45767,97,101,-4,4
45768,59,62,-3,3
45769,66,65,1,1
45770,121,108,13,13
45771,77,69,8,8
45772,47,50,-3,3
45773,61,65,-4,4
45774,128,115,13,13
45775,225,191,34,34
45776,145,123,22,22
45777,125,123,2,2
45778,40,43,-3,3
45779,94,79,15,15
45780,103,92,11,11
45781,137,121,16,16
45782,151,134,17,17
45783,98,95,3,3
45784,115,104,11,11
45785,77,69,8,8
45786,75,91,-16,16
45787,75,74,1,1
45788,117,104,13,13
45789,133,126,7,7
45790,89,92,-3,3
45791,92,87,5,5
45792,66,65,1,1
45793,26,31,-5,5
45794,135,116,19,19
45795,82,83,-1,1
45796,44,50,-6,6
45797,79,54,25,25
45798,135,131,4,4
45799,122,124,-2,2
45800,177,160,17,17
45801,93,82,11,11
45802,54,50,4,4
45803,104,109,-5,5
45804,69,62,7,7
45805,64,67,-3,3
45806,113,113,0,0
45807,69,64,5,5
45808,127,123,4,4
45809,115,107,8,8
45810,75,71,4,4
45811,81,73,8,8
45812,35,40,-5,5
45813,120,112,8,8
45814,86,83,3,3
45815,111,96,15,15
45816,149,126,23,23
45817,86,79,7,7
45818,122,109,13,13
45819,80,81,-1,1
45820,91,82,9,9
45821,106,96,10,10
45822,30,53,-23,23
45823,84,77,7,7
45824,159,119,40,40
45825,76,78,-2,2
45826,73,69,4,4
45827,78,78,0,0
45828,271,215,56,56
45829,138,131,7,7
45830,72,72,0,0
45831,77,65,12,12
45832,94,87,7,7
45833,101,92,9,9
45834,72,69,3,3
45835,101,99,2,2
45836,120,110,10,10
45837,159,145,14,14
45838,78,76,2,2
45839,78,77,1,1
45840,106,96,10,10
45841,87,88,-1,1
45842,62,62,0,0
45843,106,103,3,3
45844,127,126,1,1
45845,101,98,3,3
45846,56,56,0,0
45847,41,51,-10,10
45848,83,80,3,3
45849,128,121,7,7
45850,86,73,13,13
45851,82,82,0,0
45852,104,95,9,9
45853,116,125,-9,9
45854,115,109,6,6
45855,81,74,7,7
45856,82,89,-7,7
45857,88,77,11,11
45858,115,106,9,9
45859,170,153,17,17
45860,110,103,7,7
45861,228,187,41,41
45862,161,134,27,27
45863,72,71,1,1
45864,171,142,29,29
45865,117,102,15,15
45866,116,107,9,9
45867,60,52,8,8
45868,113,109,4,4
45869,121,105,16,16
45870,41,55,-14,14
45871,98,85,13,13
45872,83,76,7,7
45873,56,56,0,0
45874,107,94,13,13
45875,90,81,9,9
45876,91,88,3,3
45877,68,70,-2,2
45878,131,111,20,20
45879,95,83,12,12
45880,93,83,10,10
45881,99,91,8,8
45882,195,153,42,42
45883,124,104,20,20
45884,124,109,15,15
45885,44,56,-12,12
45886,63,59,4,4
45887,175,148,27,27
45888,127,106,21,21
45889,113,108,5,5
45890,118,92,26,26
45891,99,100,-1,1
45892,89,81,8,8
45893,64,63,1,1
45894,73,71,2,2
45895,104,93,11,11
45896,50,55,-5,5
45897,94,76,18,18
45898,115,108,7,7
45899,91,86,5,5
45900,80,68,12,12
45901,81,81,0,0
45902,80,81,-1,1
45903,100,88,12,12
45904,123,115,8,8
45905,89,77,12,12
45906,71,67,4,4
45907,162,131,31,31
45908,152,123,29,29
45909,69,64,5,5
45910,81,84,-3,3
45911,71,73,-2,2
45912,90,81,9,9
45913,104,93,11,11
45914,106,95,11,11
45915,66,65,1,1
45916,66,58,8,8
45917,79,83,-4,4
45918,45,50,-5,5
45919,89,80,9,9
45920,105,83,22,22
45921,59,55,4,4
45922,103,90,13,13
45923,116,110,6,6
45924,93,86,7,7
45925,116,122,-6,6
45926,133,116,17,17
45927,86,77,9,9
45928,86,72,14,14
45929,65,67,-2,2
45930,139,118,21,21
45931,117,114,3,3
45932,67,62,5,5
45933,119,96,23,23
45934,81,95,-14,14
45935,127,113,14,14
45936,142,123,19,19
45937,87,79,8,8
45938,70,65,5,5
45939,79,76,3,3
45940,119,106,13,13
45941,73,65,8,8
45942,72,60,12,12
45943,87,86,1,1
45944,108,97,11,11
45945,120,109,11,11
45946,82,75,7,7
45947,97,93,4,4
45948,73,74,-1,1
45949,69,65,4,4
45950,96,90,6,6
45951,44,45,-1,1
45952,104,91,13,13
45953,68,73,-5,5
45954,108,81,27,27
45955,81,80,1,1
45956,124,110,14,14
45957,91,78,13,13
45958,116,124,-8,8
45959,41,42,-1,1
45960,93,88,5,5
45961,100,97,3,3
45962,70,76,-6,6
45963,82,79,3,3
45964,124,102,22,22
45965,168,142,26,26
45966,81,77,4,4
45967,124,119,5,5
45968,74,67,7,7
45969,191,166,25,25
45970,99,100,-1,1
45971,72,72,0,0
45972,92,92,0,0
45973,122,115,7,7
45974,104,93,11,11
45975,93,84,9,9
45976,50,51,-1,1
45977,79,80,-1,1
45978,86,81,5,5
45979,147,147,0,0
45980,129,132,-3,3
45981,135,136,-1,1
45982,124,102,22,22
45983,91,86,5,5
45984,80,86,-6,6
45985,150,144,6,6
45986,113,102,11,11
45987,74,61,13,13
45988,165,140,25,25
45989,105,86,19,19
45990,49,52,-3,3
45991,96,95,1,1
45992,115,107,8,8
45993,132,116,16,16
45994,111,95,16,16
45995,44,62,-18,18
45996,98,82,16,16
45997,52,50,2,2
45998,78,77,1,1
45999,71,67,4,4
46000,30,31,-1,1
46001,116,109,7,7
46002,128,138,-10,10
46003,75,79,-4,4
46004,47,51,-4,4
46005,89,88,1,1
46006,88,74,14,14
46007,102,94,8,8
46008,48,48,0,0
46009,59,53,6,6
46010,131,115,16,16
46011,71,67,4,4
46012,81,81,0,0
46013,110,100,10,10
46014,154,139,15,15
46015,120,113,7,7
46016,155,127,28,28
46017,109,99,10,10
46018,71,76,-5,5
46019,81,74,7,7
46020,58,60,-2,2
46021,69,76,-7,7
46022,134,118,16,16
46023,99,90,9,9
46024,71,68,3,3
46025,99,91,8,8
46026,76,74,2,2
46027,98,81,17,17
46028,68,64,4,4
46029,105,88,17,17
46030,109,94,15,15
46031,143,138,5,5
46032,112,100,12,12
46033,82,95,-13,13
46034,59,58,1,1
46035,170,147,23,23
46036,84,87,-3,3
46037,84,90,-6,6
46038,97,93,4,4
46039,241,199,42,42
46040,216,180,36,36
46041,121,108,13,13
46042,72,63,9,9
46043,61,62,-1,1
46044,76,71,5,5
46045,140,131,9,9
46046,101,88,13,13
46047,92,79,13,13
46048,65,58,7,7
46049,62,66,-4,4
46050,62,65,-3,3
46051,172,140,32,32
46052,82,74,8,8
46053,118,108,10,10
46054,99,88,11,11
46055,121,109,12,12
46056,108,101,7,7
46057,96,74,22,22
46058,145,123,22,22
46059,111,125,-14,14
46060,46,49,-3,3
46061,74,64,10,10
46062,96,88,8,8
46063,60,55,5,5
46064,110,127,-17,17
46065,78,77,1,1
46066,114,92,22,22
46067,154,157,-3,3
46068,165,140,25,25
46069,42,42,0,0
46070,91,81,10,10
46071,100,96,4,4
46072,110,86,24,24
46073,67,70,-3,3
46074,68,69,-1,1
46075,137,108,29,29
46076,87,84,3,3
46077,93,82,11,11
46078,86,81,5,5
46079,200,185,15,15
46080,119,108,11,11
46081,176,153,23,23
46082,75,72,3,3
46083,125,112,13,13
46084,74,77,-3,3
46085,102,90,12,12
46086,53,51,2,2
46087,107,96,11,11
46088,95,85,10,10
46089,120,113,7,7
46090,88,82,6,6
46091,66,71,-5,5
46092,94,83,11,11
46093,137,129,8,8
46094,67,72,-5,5
46095,83,77,6,6
46096,56,56,0,0
46097,139,116,23,23
46098,100,88,12,12
46099,78,84,-6,6
46100,103,89,14,14
46101,59,64,-5,5
46102,47,52,-5,5
46103,65,57,8,8
46104,112,95,17,17
46105,132,107,25,25
46106,82,83,-1,1
46107,118,109,9,9
46108,109,93,16,16
46109,91,83,8,8
46110,67,66,1,1
46111,83,81,2,2
46112,79,74,5,5
46113,26,31,-5,5
46114,44,56,-12,12
46115,71,71,0,0
46116,86,77,9,9
46117,77,72,5,5
46118,53,49,4,4
46119,98,82,16,16
46120,144,117,27,27
46121,89,78,11,11
46122,67,67,0,0
46123,147,125,22,22
46124,127,120,7,7
46125,85,78,7,7
46126,66,63,3,3
46127,89,76,13,13
46128,89,85,4,4
46129,75,69,6,6
46130,72,67,5,5
46131,101,97,4,4
46132,126,92,34,34
46133,62,57,5,5
46134,83,76,7,7
46135,151,132,19,19
46136,102,97,5,5
46137,215,184,31,31
46138,149,129,20,20
46139,133,119,14,14
46140,90,78,12,12
46141,100,79,21,21
46142,57,53,4,4
46143,61,56,5,5
46144,41,35,6,6
46145,137,117,20,20
46146,164,142,22,22
46147,242,215,27,27
46148,99,92,7,7
46149,51,51,0,0
46150,68,64,4,4
46151,78,69,9,9
46152,120,108,12,12
46153,87,79,8,8
46154,105,90,15,15
46155,112,97,15,15
46156,87,84,3,3
46157,88,83,5,5
46158,71,65,6,6
46159,125,112,13,13
46160,73,71,2,2
46161,108,101,7,7
46162,76,73,3,3
46163,45,42,3,3
46164,100,92,8,8
46165,76,73,3,3
46166,158,137,21,21
46167,92,88,4,4
46168,77,77,0,0
46169,44,47,-3,3
46170,115,113,2,2
46171,85,85,0,0
46172,109,99,10,10
46173,89,85,4,4
46174,39,48,-9,9
46175,66,66,0,0
46176,62,68,-6,6
46177,89,87,2,2
46178,130,114,16,16
46179,92,85,7,7
46180,138,112,26,26
46181,118,100,18,18
46182,219,226,-7,7
46183,104,99,5,5
46184,94,93,1,1
46185,100,81,19,19
46186,54,50,4,4
46187,153,121,32,32
46188,84,80,4,4
46189,91,93,-2,2
46190,46,49,-3,3
46191,53,63,-10,10
46192,77,70,7,7
46193,80,71,9,9
46194,138,118,20,20
46195,80,71,9,9
46196,138,114,24,24
46197,141,123,18,18
46198,91,82,9,9
46199,176,150,26,26
46200,117,109,8,8
46201,69,71,-2,2
46202,108,107,1,1
46203,101,89,12,12
46204,135,121,14,14
46205,115,106,9,9
46206,102,95,7,7
46207,56,61,-5,5
46208,96,92,4,4
46209,69,65,4,4
46210,106,104,2,2
46211,151,142,9,9
46212,110,99,11,11
46213,112,105,7,7
46214,134,113,21,21
46215,65,62,3,3
46216,66,64,2,2
46217,97,94,3,3
46218,109,101,8,8
46219,141,123,18,18
46220,78,90,-12,12
46221,94,105,-11,11
46222,64,67,-3,3
46223,47,57,-10,10
46224,79,74,5,5
46225,104,100,4,4
46226,39,40,-1,1
46227,62,69,-7,7
46228,123,113,10,10
46229,144,119,25,25
46230,108,102,6,6
46231,183,145,38,38
46232,85,79,6,6
46233,49,54,-5,5
46234,40,43,-3,3
46235,27,42,-15,15
46236,107,100,7,7
46237,135,133,2,2
46238,129,108,21,21
46239,77,73,4,4
46240,61,66,-5,5
46241,58,68,-10,10
46242,144,128,16,16
46243,53,52,1,1
46244,95,94,1,1
46245,82,69,13,13
46246,73,72,1,1
46247,174,162,12,12
46248,101,90,11,11
46249,100,118,-18,18
46250,81,70,11,11
46251,94,86,8,8
46252,76,74,2,2
46253,70,70,0,0
46254,100,96,4,4
46255,79,67,12,12
46256,83,78,5,5
46257,90,87,3,3
46258,136,120,16,16
46259,61,58,3,3
46260,106,102,4,4
46261,90,85,5,5
46262,32,39,-7,7
46263,100,99,1,1
46264,74,64,10,10
46265,62,65,-3,3
46266,101,86,15,15
46267,104,90,14,14
46268,94,80,14,14
46269,95,93,2,2
46270,134,120,14,14
46271,134,124,10,10
46272,77,70,7,7
46273,80,90,-10,10
46274,90,83,7,7
46275,128,107,21,21
46276,108,99,9,9
46277,64,68,-4,4
46278,44,51,-7,7
46279,115,103,12,12
46280,49,55,-6,6
46281,64,72,-8,8
46282,64,63,1,1
46283,128,117,11,11
46284,69,68,1,1
46285,73,67,6,6
46286,38,46,-8,8
46287,71,69,2,2
46288,94,90,4,4
46289,89,86,3,3
46290,63,63,0,0
46291,116,98,18,18
46292,83,82,1,1
46293,38,45,-7,7
46294,57,61,-4,4
46295,84,80,4,4
46296,552,379,173,173
46297,75,68,7,7
46298,70,66,4,4
46299,90,95,-5,5
46300,181,184,-3,3
46301,109,102,7,7
46302,99,103,-4,4
46303,99,91,8,8
46304,73,69,4,4
46305,71,71,0,0
46306,125,119,6,6
46307,142,133,9,9
46308,125,112,13,13
46309,99,89,10,10
46310,127,110,17,17
46311,134,109,25,25
46312,87,76,11,11
46313,99,99,0,0
46314,116,112,4,4
46315,57,60,-3,3
46316,160,133,27,27
46317,104,91,13,13
46318,106,101,5,5
46319,82,81,1,1
46320,149,126,23,23
46321,122,115,7,7
46322,46,51,-5,5
46323,44,56,-12,12
46324,47,56,-9,9
46325,46,65,-19,19
46326,103,99,4,4
46327,118,110,8,8
46328,62,60,2,2
46329,61,66,-5,5
46330,90,86,4,4
46331,87,76,11,11
46332,163,136,27,27
46333,108,102,6,6
46334,68,65,3,3
46335,128,114,14,14
46336,132,141,-9,9
46337,48,54,-6,6
46338,66,62,4,4
46339,62,65,-3,3
46340,77,83,-6,6
46341,47,61,-14,14
46342,124,108,16,16
46343,95,97,-2,2
46344,65,57,8,8
46345,70,70,0,0
46346,133,122,11,11
46347,98,94,4,4
46348,138,131,7,7
46349,93,88,5,5
46350,136,118,18,18
46351,119,106,13,13
46352,102,101,1,1
46353,106,114,-8,8
46354,75,73,2,2
46355,58,54,4,4
46356,130,104,26,26
46357,85,84,1,1
46358,102,107,-5,5
46359,66,64,2,2
46360,83,93,-10,10
