,original,predict,differ,abs
46361,85,82,3,3
46362,122,109,13,13
46363,107,107,0,0
46364,68,72,-4,4
46365,58,62,-4,4
46366,87,79,8,8
46367,67,68,-1,1
46368,74,76,-2,2
46369,68,61,7,7
46370,104,89,15,15
46371,158,144,14,14
46372,131,113,18,18
46373,103,95,8,8
46374,109,103,6,6
46375,64,60,4,4
46376,123,105,18,18
46377,111,96,15,15
46378,38,40,-2,2
46379,59,51,8,8
46380,46,55,-9,9
46381,101,99,2,2
46382,149,129,20,20
46383,116,103,13,13
46384,62,75,-13,13
46385,78,77,1,1
46386,92,82,10,10
46387,109,94,15,15
46388,94,91,3,3
46389,107,103,4,4
46390,75,75,0,0
46391,64,66,-2,2
46392,30,40,-10,10
46393,127,118,9,9
46394,67,64,3,3
46395,109,103,6,6
46396,187,158,29,29
46397,90,86,4,4
46398,123,110,13,13
46399,72,65,7,7
46400,124,117,7,7
46401,110,102,8,8
46402,108,104,4,4
46403,65,66,-1,1
46404,116,106,10,10
46405,77,85,-8,8
46406,40,47,-7,7
46407,108,99,9,9
46408,159,141,18,18
46409,60,61,-1,1
46410,116,100,16,16
46411,124,130,-6,6
46412,94,92,2,2
46413,90,77,13,13
46414,30,31,-1,1
46415,89,83,6,6
46416,89,77,12,12
46417,111,111,0,0
46418,84,81,3,3
46419,49,53,-4,4
46420,75,62,13,13
46421,136,109,27,27
46422,41,73,-32,32
46423,72,68,4,4
46424,173,151,22,22
46425,70,71,-1,1
46426,90,89,1,1
46427,153,143,10,10
46428,138,134,4,4
46429,147,133,14,14
46430,116,120,-4,4
46431,148,131,17,17
46432,117,109,8,8
46433,103,93,10,10
46434,123,111,12,12
46435,151,125,26,26
46436,126,116,10,10
46437,105,105,0,0
46438,111,105,6,6
46439,71,63,8,8
46440,99,104,-5,5
46441,59,67,-8,8
46442,104,90,14,14
46443,60,54,6,6
46444,88,84,4,4
46445,63,57,6,6
46446,186,160,26,26
46447,97,83,14,14
46448,128,110,18,18
46449,162,136,26,26
46450,74,68,6,6
46451,92,79,13,13
46452,153,134,19,19
46453,97,90,7,7
46454,116,104,12,12
46455,161,125,36,36
46456,73,74,-1,1
46457,107,102,5,5
46458,112,119,-7,7
46459,89,80,9,9
46460,92,82,10,10
46461,83,77,6,6
46462,108,112,-4,4
46463,108,102,6,6
46464,49,48,1,1
46465,64,62,2,2
46466,109,109,0,0
46467,52,51,1,1
46468,139,132,7,7
46469,90,84,6,6
46470,90,85,5,5
46471,70,71,-1,1
46472,97,96,1,1
46473,56,59,-3,3
46474,64,72,-8,8
46475,67,61,6,6
46476,48,53,-5,5
46477,69,63,6,6
46478,93,87,6,6
46479,144,129,15,15
46480,145,141,4,4
46481,142,128,14,14
46482,150,136,14,14
46483,58,51,7,7
46484,120,101,19,19
46485,102,94,8,8
46486,142,135,7,7
46487,100,96,4,4
46488,125,116,9,9
46489,84,88,-4,4
46490,123,115,8,8
46491,145,142,3,3
46492,86,84,2,2
46493,73,70,3,3
46494,97,88,9,9
46495,57,55,2,2
46496,122,110,12,12
46497,71,60,11,11
46498,99,92,7,7
46499,83,70,13,13
46500,165,147,18,18
46501,193,161,32,32
46502,104,92,12,12
46503,110,115,-5,5
46504,65,57,8,8
46505,72,71,1,1
46506,76,73,3,3
46507,173,153,20,20
46508,76,85,-9,9
46509,95,85,10,10
46510,96,87,9,9
46511,82,73,9,9
46512,91,95,-4,4
46513,88,79,9,9
46514,104,101,3,3
46515,114,110,4,4
46516,109,95,14,14
46517,74,70,4,4
46518,137,118,19,19
46519,93,86,7,7
46520,88,84,4,4
46521,55,65,-10,10
46522,72,72,0,0
46523,71,86,-15,15
46524,110,92,18,18
46525,114,108,6,6
46526,128,122,6,6
46527,65,69,-4,4
46528,114,108,6,6
46529,97,88,9,9
46530,117,135,-18,18
46531,72,72,0,0
46532,92,82,10,10
46533,64,58,6,6
46534,125,121,4,4
46535,99,93,6,6
46536,56,61,-5,5
46537,54,54,0,0
46538,122,113,9,9
46539,178,165,13,13
46540,179,156,23,23
46541,80,73,7,7
46542,109,97,12,12
46543,83,80,3,3
46544,103,90,13,13
46545,61,64,-3,3
46546,125,108,17,17
46547,96,84,12,12
46548,96,108,-12,12
46549,97,89,8,8
46550,108,87,21,21
46551,89,86,3,3
46552,55,53,2,2
46553,87,121,-34,34
46554,49,51,-2,2
46555,94,90,4,4
46556,93,109,-16,16
46557,75,70,5,5
46558,65,65,0,0
46559,52,50,2,2
46560,83,76,7,7
46561,123,99,24,24
46562,92,82,10,10
46563,74,76,-2,2
46564,109,92,17,17
46565,52,56,-4,4
46566,76,65,11,11
46567,116,103,13,13
46568,83,71,12,12
46569,82,75,7,7
46570,144,126,18,18
46571,35,36,-1,1
46572,155,140,15,15
46573,136,123,13,13
46574,123,110,13,13
46575,81,75,6,6
46576,66,68,-2,2
46577,131,114,17,17
46578,133,110,23,23
46579,71,69,2,2
46580,82,79,3,3
46581,82,79,3,3
46582,42,41,1,1
46583,137,141,-4,4
46584,140,149,-9,9
46585,58,61,-3,3
46586,117,97,20,20
46587,69,74,-5,5
46588,85,83,2,2
46589,52,46,6,6
46590,87,91,-4,4
46591,135,131,4,4
46592,64,64,0,0
46593,129,103,26,26
46594,190,170,20,20
46595,68,74,-6,6
46596,82,73,9,9
46597,75,71,4,4
46598,149,123,26,26
46599,84,77,7,7
46600,54,51,3,3
46601,98,89,9,9
46602,99,80,19,19
46603,125,117,8,8
46604,86,82,4,4
46605,95,85,10,10
46606,75,73,2,2
46607,80,72,8,8
46608,118,110,8,8
46609,91,79,12,12
46610,106,93,13,13
46611,85,87,-2,2
46612,153,129,24,24
46613,103,96,7,7
46614,159,144,15,15
46615,69,64,5,5
46616,166,127,39,39
46617,109,100,9,9
46618,133,114,19,19
46619,191,158,33,33
46620,113,87,26,26
46621,124,104,20,20
46622,139,123,16,16
46623,88,83,5,5
46624,43,63,-20,20
46625,71,71,0,0
46626,116,106,10,10
46627,115,100,15,15
46628,118,108,10,10
46629,62,58,4,4
46630,106,101,5,5
46631,116,122,-6,6
46632,137,119,18,18
46633,201,162,39,39
46634,53,56,-3,3
46635,73,74,-1,1
46636,46,51,-5,5
46637,90,83,7,7
46638,126,116,10,10
46639,113,108,5,5
46640,80,68,12,12
46641,102,88,14,14
46642,161,139,22,22
46643,103,98,5,5
46644,119,122,-3,3
46645,54,62,-8,8
46646,159,136,23,23
46647,87,76,11,11
46648,59,52,7,7
46649,59,63,-4,4
46650,90,83,7,7
46651,59,62,-3,3
46652,104,92,12,12
46653,131,125,6,6
46654,60,58,2,2
46655,68,60,8,8
46656,86,79,7,7
46657,88,79,9,9
46658,146,134,12,12
46659,62,61,1,1
46660,152,137,15,15
46661,104,95,9,9
46662,67,64,3,3
46663,102,97,5,5
46664,96,93,3,3
46665,99,102,-3,3
46666,99,96,3,3
46667,76,74,2,2
46668,97,93,4,4
46669,83,83,0,0
46670,112,109,3,3
46671,63,62,1,1
46672,136,131,5,5
46673,74,72,2,2
46674,172,139,33,33
46675,136,110,26,26
46676,120,117,3,3
46677,116,109,7,7
46678,126,110,16,16
46679,114,99,15,15
46680,72,72,0,0
46681,104,96,8,8
46682,147,139,8,8
46683,103,97,6,6
46684,81,67,14,14
46685,80,77,3,3
46686,101,93,8,8
46687,125,102,23,23
46688,92,74,18,18
46689,84,78,6,6
46690,80,101,-21,21
46691,150,133,17,17
46692,61,61,0,0
46693,112,101,11,11
46694,112,97,15,15
46695,67,57,10,10
46696,137,121,16,16
46697,58,59,-1,1
46698,105,95,10,10
46699,88,88,0,0
46700,76,69,7,7
46701,88,79,9,9
46702,108,105,3,3
46703,97,87,10,10
46704,141,130,11,11
46705,64,74,-10,10
46706,51,57,-6,6
46707,101,85,16,16
46708,158,144,14,14
46709,97,91,6,6
46710,79,79,0,0
46711,69,64,5,5
46712,97,98,-1,1
46713,90,84,6,6
46714,85,87,-2,2
46715,90,83,7,7
46716,120,107,13,13
46717,61,61,0,0
46718,145,134,11,11
46719,77,73,4,4
46720,49,55,-6,6
46721,81,78,3,3
46722,70,67,3,3
46723,107,92,15,15
46724,87,79,8,8
46725,66,64,2,2
46726,108,100,8,8
46727,86,77,9,9
46728,68,67,1,1
46729,84,71,13,13
46730,72,70,2,2
46731,67,69,-2,2
46732,73,69,4,4
46733,81,76,5,5
46734,65,55,10,10
46735,130,104,26,26
46736,47,44,3,3
46737,117,109,8,8
46738,141,114,27,27
46739,204,163,41,41
46740,85,79,6,6
46741,116,114,2,2
46742,118,103,15,15
46743,110,103,7,7
46744,100,89,11,11
46745,93,86,7,7
46746,53,51,2,2
46747,86,74,12,12
46748,70,66,4,4
46749,80,76,4,4
46750,146,136,10,10
46751,72,70,2,2
46752,154,138,16,16
46753,206,181,25,25
46754,72,76,-4,4
46755,141,125,16,16
46756,83,97,-14,14
46757,141,133,8,8
46758,97,99,-2,2
46759,137,120,17,17
46760,124,114,10,10
46761,84,80,4,4
46762,102,109,-7,7
46763,22,52,-30,30
46764,97,93,4,4
46765,59,57,2,2
46766,124,120,4,4
46767,198,179,19,19
46768,93,78,15,15
46769,96,88,8,8
46770,99,86,13,13
46771,191,144,47,47
46772,88,78,10,10
46773,88,79,9,9
46774,114,103,11,11
46775,85,88,-3,3
46776,85,70,15,15
46777,63,65,-2,2
46778,129,102,27,27
46779,142,134,8,8
46780,66,72,-6,6
46781,64,61,3,3
46782,72,63,9,9
46783,143,134,9,9
46784,73,66,7,7
46785,92,88,4,4
46786,80,80,0,0
46787,123,111,12,12
46788,67,67,0,0
46789,87,97,-10,10
46790,81,62,19,19
46791,77,96,-19,19
46792,70,64,6,6
46793,120,112,8,8
46794,119,112,7,7
46795,116,110,6,6
46796,193,175,18,18
46797,90,88,2,2
46798,113,119,-6,6
46799,109,96,13,13
46800,85,83,2,2
46801,63,63,0,0
46802,56,55,1,1
46803,131,126,5,5
46804,108,100,8,8
46805,58,58,0,0
46806,57,61,-4,4
46807,98,110,-12,12
46808,86,97,-11,11
46809,60,59,1,1
46810,54,61,-7,7
46811,160,135,25,25
46812,91,97,-6,6
46813,179,134,45,45
46814,68,81,-13,13
46815,143,129,14,14
46816,86,72,14,14
46817,115,111,4,4
46818,139,113,26,26
46819,95,89,6,6
46820,66,75,-9,9
46821,66,62,4,4
46822,143,130,13,13
46823,87,79,8,8
46824,85,86,-1,1
46825,77,78,-1,1
46826,77,67,10,10
46827,91,79,12,12
46828,80,76,4,4
46829,23,31,-8,8
46830,92,85,7,7
46831,109,94,15,15
46832,115,101,14,14
46833,93,89,4,4
46834,67,68,-1,1
46835,150,135,15,15
46836,78,65,13,13
46837,159,147,12,12
46838,124,103,21,21
46839,93,97,-4,4
46840,133,127,6,6
46841,79,78,1,1
46842,62,63,-1,1
46843,73,68,5,5
46844,66,62,4,4
46845,69,63,6,6
46846,146,149,-3,3
46847,73,62,11,11
46848,91,95,-4,4
46849,67,64,3,3
46850,80,92,-12,12
46851,96,85,11,11
46852,75,67,8,8
46853,72,76,-4,4
46854,87,80,7,7
46855,93,78,15,15
46856,115,100,15,15
46857,142,125,17,17
46858,168,130,38,38
46859,149,128,21,21
46860,91,83,8,8
46861,69,72,-3,3
46862,112,102,10,10
46863,83,75,8,8
46864,63,54,9,9
46865,84,81,3,3
46866,113,97,16,16
46867,98,90,8,8
46868,174,159,15,15
46869,103,90,13,13
46870,32,73,-41,41
46871,126,118,8,8
46872,132,123,9,9
46873,49,51,-2,2
46874,107,99,8,8
46875,121,122,-1,1
46876,132,115,17,17
46877,75,70,5,5
46878,71,71,0,0
46879,69,74,-5,5
46880,158,138,20,20
46881,73,68,5,5
46882,146,122,24,24
46883,49,58,-9,9
46884,124,116,8,8
46885,71,66,5,5
46886,43,42,1,1
46887,94,93,1,1
46888,120,121,-1,1
46889,107,97,10,10
46890,83,73,10,10
46891,111,100,11,11
46892,79,77,2,2
46893,93,92,1,1
46894,130,121,9,9
46895,119,104,15,15
46896,80,71,9,9
46897,80,70,10,10
46898,76,71,5,5
46899,101,97,4,4
46900,131,118,13,13
46901,91,89,2,2
46902,81,83,-2,2
46903,102,97,5,5
46904,108,86,22,22
46905,79,74,5,5
46906,121,104,17,17
46907,135,127,8,8
46908,68,77,-9,9
46909,104,103,1,1
46910,44,41,3,3
46911,103,101,2,2
46912,136,130,6,6
46913,107,85,22,22
46914,78,85,-7,7
46915,75,72,3,3
46916,37,36,1,1
46917,24,31,-7,7
46918,166,151,15,15
46919,134,117,17,17
46920,116,106,10,10
46921,85,80,5,5
46922,130,120,10,10
46923,150,129,21,21
46924,103,85,18,18
46925,92,84,8,8
46926,127,123,4,4
46927,72,70,2,2
46928,95,95,0,0
46929,56,56,0,0
46930,170,139,31,31
46931,106,91,15,15
46932,78,76,2,2
46933,135,128,7,7
46934,113,99,14,14
46935,191,167,24,24
46936,61,65,-4,4
46937,95,80,15,15
46938,119,109,10,10
46939,114,96,18,18
46940,88,80,8,8
46941,71,67,4,4
46942,76,71,5,5
46943,50,56,-6,6
46944,69,63,6,6
46945,51,73,-22,22
46946,74,79,-5,5
46947,79,72,7,7
46948,74,80,-6,6
46949,113,110,3,3
46950,99,101,-2,2
46951,86,82,4,4
46952,91,82,9,9
46953,83,90,-7,7
46954,106,94,12,12
46955,66,62,4,4
46956,74,67,7,7
46957,78,72,6,6
46958,101,94,7,7
46959,78,81,-3,3
46960,91,96,-5,5
46961,94,93,1,1
46962,86,82,4,4
46963,64,65,-1,1
46964,98,76,22,22
46965,100,104,-4,4
46966,148,126,22,22
46967,96,99,-3,3
46968,135,111,24,24
46969,123,128,-5,5
46970,65,63,2,2
46971,86,76,10,10
46972,86,78,8,8
46973,93,87,6,6
46974,106,98,8,8
46975,122,106,16,16
46976,75,81,-6,6
46977,86,80,6,6
46978,51,51,0,0
46979,56,57,-1,1
46980,125,122,3,3
46981,92,82,10,10
46982,108,110,-2,2
46983,151,133,18,18
46984,83,80,3,3
46985,66,69,-3,3
46986,138,118,20,20
46987,120,113,7,7
46988,79,69,10,10
46989,86,86,0,0
46990,163,152,11,11
46991,112,105,7,7
46992,98,85,13,13
46993,40,66,-26,26
46994,85,86,-1,1
46995,73,75,-2,2
46996,84,88,-4,4
46997,127,121,6,6
46998,113,97,16,16
46999,116,103,13,13
47000,91,89,2,2
47001,91,73,18,18
47002,50,53,-3,3
47003,78,77,1,1
47004,90,87,3,3
47005,125,112,13,13
47006,84,84,0,0
47007,79,71,8,8
47008,69,66,3,3
47009,115,94,21,21
47010,227,219,8,8
47011,107,103,4,4
47012,136,145,-9,9
47013,88,81,7,7
47014,117,109,8,8
47015,81,82,-1,1
47016,150,133,17,17
47017,101,112,-11,11
47018,169,150,19,19
47019,75,75,0,0
47020,146,139,7,7
47021,96,86,10,10
47022,66,66,0,0
47023,73,68,5,5
47024,85,88,-3,3
47025,104,85,19,19
47026,53,56,-3,3
47027,148,143,5,5
47028,119,102,17,17
47029,45,40,5,5
47030,72,69,3,3
47031,126,116,10,10
47032,64,60,4,4
47033,119,112,7,7
47034,89,89,0,0
47035,139,127,12,12
47036,111,109,2,2
47037,100,97,3,3
47038,82,79,3,3
47039,138,124,14,14
47040,47,49,-2,2
47041,167,138,29,29
47042,63,61,2,2
47043,118,106,12,12
47044,201,183,18,18
47045,82,85,-3,3
47046,91,90,1,1
47047,81,77,4,4
47048,91,81,10,10
47049,119,102,17,17
47050,88,76,12,12
47051,76,74,2,2
47052,86,82,4,4
47053,47,51,-4,4
47054,134,120,14,14
47055,96,90,6,6
47056,82,77,5,5
47057,82,74,8,8
47058,89,84,5,5
47059,99,98,1,1
47060,93,91,2,2
47061,87,83,4,4
47062,62,70,-8,8
47063,58,55,3,3
47064,82,79,3,3
47065,142,134,8,8
47066,101,90,11,11
47067,127,110,17,17
47068,46,50,-4,4
47069,116,102,14,14
47070,54,61,-7,7
47071,71,66,5,5
47072,121,129,-8,8
47073,80,77,3,3
47074,86,80,6,6
47075,119,106,13,13
47076,71,73,-2,2
47077,171,148,23,23
47078,126,105,21,21
47079,57,54,3,3
47080,99,94,5,5
47081,55,62,-7,7
47082,77,75,2,2
47083,110,97,13,13
47084,77,96,-19,19
47085,111,101,10,10
47086,164,152,12,12
47087,104,90,14,14
47088,85,80,5,5
47089,75,73,2,2
47090,119,102,17,17
47091,82,78,4,4
47092,122,103,19,19
47093,111,102,9,9
47094,102,90,12,12
47095,54,51,3,3
47096,96,88,8,8
47097,65,66,-1,1
47098,135,124,11,11
47099,79,72,7,7
47100,92,75,17,17
47101,56,57,-1,1
47102,109,89,20,20
47103,124,113,11,11
47104,65,68,-3,3
47105,84,80,4,4
47106,107,96,11,11
47107,114,101,13,13
47108,92,77,15,15
47109,129,115,14,14
47110,159,140,19,19
47111,80,79,1,1
47112,106,98,8,8
47113,76,74,2,2
47114,81,85,-4,4
47115,115,107,8,8
47116,89,92,-3,3
47117,66,69,-3,3
47118,49,53,-4,4
47119,74,67,7,7
47120,77,67,10,10
47121,98,88,10,10
47122,181,153,28,28
47123,65,65,0,0
47124,125,113,12,12
47125,120,116,4,4
47126,92,79,13,13
47127,125,109,16,16
47128,97,89,8,8
47129,113,94,19,19
47130,69,71,-2,2
47131,41,46,-5,5
47132,112,104,8,8
47133,93,79,14,14
47134,77,71,6,6
47135,114,117,-3,3
47136,90,84,6,6
47137,119,116,3,3
47138,85,90,-5,5
47139,99,101,-2,2
47140,113,85,28,28
47141,112,109,3,3
47142,43,49,-6,6
47143,73,68,5,5
47144,149,136,13,13
47145,72,71,1,1
47146,62,65,-3,3
47147,74,71,3,3
47148,197,169,28,28
47149,93,94,-1,1
47150,103,74,29,29
47151,96,86,10,10
47152,191,154,37,37
47153,116,105,11,11
47154,75,70,5,5
47155,99,99,0,0
47156,94,80,14,14
47157,124,119,5,5
47158,83,77,6,6
47159,131,115,16,16
47160,108,89,19,19
47161,108,111,-3,3
47162,77,72,5,5
47163,77,63,14,14
47164,126,111,15,15
47165,59,71,-12,12
47166,101,103,-2,2
47167,121,110,11,11
47168,116,111,5,5
47169,124,107,17,17
47170,69,59,10,10
47171,160,139,21,21
47172,67,70,-3,3
47173,111,109,2,2
47174,80,96,-16,16
47175,44,48,-4,4
47176,89,82,7,7
47177,92,83,9,9
47178,105,103,2,2
47179,113,95,18,18
47180,83,79,4,4
47181,54,51,3,3
47182,47,51,-4,4
47183,105,92,13,13
47184,65,61,4,4
47185,118,102,16,16
47186,115,97,18,18
47187,92,92,0,0
47188,69,58,11,11
47189,42,47,-5,5
47190,64,57,7,7
47191,119,115,4,4
47192,142,120,22,22
47193,117,102,15,15
47194,67,72,-5,5
47195,157,135,22,22
47196,57,60,-3,3
47197,122,101,21,21
47198,84,72,12,12
47199,112,105,7,7
47200,96,92,4,4
47201,75,66,9,9
47202,86,81,5,5
47203,168,141,27,27
47204,128,105,23,23
47205,111,108,3,3
47206,95,91,4,4
47207,74,80,-6,6
47208,101,84,17,17
47209,69,62,7,7
47210,160,147,13,13
47211,139,118,21,21
47212,24,58,-34,34
47213,89,78,11,11
47214,102,96,6,6
47215,49,51,-2,2
47216,94,98,-4,4
47217,76,67,9,9
47218,170,140,30,30
47219,158,142,16,16
47220,31,74,-43,43
47221,66,67,-1,1
47222,106,86,20,20
47223,60,67,-7,7
47224,77,76,1,1
47225,68,64,4,4
47226,129,117,12,12
47227,60,57,3,3
47228,106,100,6,6
47229,64,60,4,4
47230,67,66,1,1
47231,85,82,3,3
47232,79,67,12,12
47233,175,153,22,22
47234,20,57,-37,37
47235,169,140,29,29
47236,90,88,2,2
47237,74,71,3,3
47238,68,77,-9,9
47239,52,56,-4,4
47240,81,82,-1,1
47241,106,104,2,2
47242,113,107,6,6
47243,64,65,-1,1
47244,98,94,4,4
47245,120,112,8,8
47246,85,76,9,9
47247,70,61,9,9
47248,121,109,12,12
47249,132,114,18,18
47250,50,47,3,3
47251,68,74,-6,6
47252,55,54,1,1
47253,122,106,16,16
47254,107,90,17,17
47255,69,70,-1,1
47256,115,103,12,12
47257,118,106,12,12
47258,184,195,-11,11
47259,78,84,-6,6
47260,47,51,-4,4
47261,65,64,1,1
47262,109,90,19,19
47263,89,76,13,13
47264,141,132,9,9
47265,68,84,-16,16
47266,167,137,30,30
47267,68,72,-4,4
47268,86,86,0,0
47269,93,85,8,8
47270,91,83,8,8
47271,65,68,-3,3
47272,132,123,9,9
47273,91,87,4,4
47274,71,62,9,9
47275,71,62,9,9
47276,120,112,8,8
47277,118,103,15,15
47278,117,109,8,8
47279,157,145,12,12
47280,73,74,-1,1
47281,108,102,6,6
47282,82,68,14,14
47283,122,108,14,14
47284,143,135,8,8
47285,172,148,24,24
47286,76,60,16,16
47287,130,125,5,5
47288,61,57,4,4
47289,65,68,-3,3
47290,128,110,18,18
47291,98,90,8,8
47292,161,155,6,6
47293,56,53,3,3
47294,97,122,-25,25
47295,176,178,-2,2
47296,125,113,12,12
47297,115,102,13,13
47298,81,79,2,2
47299,103,94,9,9
47300,53,55,-2,2
47301,173,155,18,18
47302,132,115,17,17
47303,129,112,17,17
47304,120,110,10,10
47305,123,104,19,19
47306,203,152,51,51
47307,59,51,8,8
47308,67,66,1,1
47309,132,113,19,19
47310,182,151,31,31
47311,143,135,8,8
47312,97,81,16,16
47313,91,81,10,10
47314,96,99,-3,3
47315,91,84,7,7
47316,87,76,11,11
47317,143,139,4,4
47318,65,54,11,11
47319,78,66,12,12
47320,78,73,5,5
47321,140,130,10,10
47322,93,89,4,4
47323,52,53,-1,1
47324,95,96,-1,1
47325,96,82,14,14
47326,72,70,2,2
47327,113,107,6,6
47328,97,86,11,11
47329,77,74,3,3
47330,71,69,2,2
47331,58,57,1,1
47332,72,68,4,4
47333,210,169,41,41
47334,97,84,13,13
47335,141,134,7,7
47336,130,121,9,9
47337,105,99,6,6
47338,66,71,-5,5
47339,78,82,-4,4
47340,96,93,3,3
47341,120,109,11,11
47342,57,61,-4,4
47343,162,145,17,17
47344,134,127,7,7
47345,161,140,21,21
47346,171,157,14,14
47347,91,91,0,0
47348,46,50,-4,4
47349,128,111,17,17
47350,113,94,19,19
47351,96,86,10,10
47352,55,50,5,5
47353,101,97,4,4
47354,146,129,17,17
47355,83,111,-28,28
47356,41,43,-2,2
47357,117,108,9,9
47358,118,113,5,5
47359,89,87,2,2
47360,88,83,5,5
47361,37,34,3,3
47362,68,68,0,0
47363,53,47,6,6
47364,106,95,11,11
47365,125,109,16,16
47366,79,75,4,4
47367,100,89,11,11
47368,99,100,-1,1
47369,99,95,4,4
47370,130,113,17,17
47371,75,79,-4,4
47372,101,89,12,12
47373,90,85,5,5
47374,154,130,24,24
47375,116,104,12,12
47376,60,68,-8,8
47377,144,135,9,9
47378,75,71,4,4
47379,110,99,11,11
47380,124,117,7,7
47381,79,85,-6,6
47382,38,44,-6,6
47383,90,83,7,7
47384,84,73,11,11
47385,76,76,0,0
47386,88,86,2,2
47387,124,117,7,7
47388,76,77,-1,1
47389,84,76,8,8
47390,75,73,2,2
47391,78,74,4,4
47392,48,52,-4,4
47393,70,75,-5,5
47394,125,108,17,17
47395,129,121,8,8
47396,75,68,7,7
47397,91,96,-5,5
47398,108,100,8,8
47399,100,87,13,13
47400,56,64,-8,8
47401,140,119,21,21
47402,62,56,6,6
47403,224,170,54,54
47404,109,107,2,2
47405,159,147,12,12
47406,90,87,3,3
47407,125,111,14,14
47408,96,92,4,4
47409,74,84,-10,10
47410,109,107,2,2
47411,84,79,5,5
47412,50,50,0,0
47413,146,129,17,17
47414,116,98,18,18
47415,93,82,11,11
47416,92,80,12,12
47417,72,64,8,8
47418,159,129,30,30
47419,79,72,7,7
47420,117,102,15,15
47421,92,78,14,14
47422,102,94,8,8
47423,61,63,-2,2
47424,55,51,4,4
47425,91,73,18,18
47426,94,83,11,11
47427,64,63,1,1
47428,121,108,13,13
47429,50,50,0,0
47430,91,82,9,9
47431,87,82,5,5
47432,100,89,11,11
47433,60,57,3,3
47434,139,129,10,10
47435,77,72,5,5
47436,54,57,-3,3
47437,117,90,27,27
47438,105,109,-4,4
47439,105,93,12,12
47440,78,75,3,3
47441,108,91,17,17
47442,111,113,-2,2
47443,112,108,4,4
47444,69,65,4,4
47445,100,100,0,0
47446,96,89,7,7
47447,31,48,-17,17
47448,75,67,8,8
47449,68,68,0,0
47450,53,55,-2,2
47451,63,64,-1,1
47452,85,75,10,10
47453,126,118,8,8
47454,107,100,7,7
47455,130,115,15,15
47456,65,62,3,3
47457,73,69,4,4
47458,107,102,5,5
47459,121,111,10,10
47460,99,94,5,5
47461,92,91,1,1
47462,170,154,16,16
47463,85,69,16,16
47464,142,127,15,15
47465,86,80,6,6
47466,63,62,1,1
47467,121,104,17,17
47468,84,87,-3,3
47469,66,61,5,5
47470,60,60,0,0
47471,68,59,9,9
47472,113,117,-4,4
47473,101,95,6,6
47474,48,55,-7,7
47475,154,141,13,13
47476,160,140,20,20
47477,102,87,15,15
47478,94,89,5,5
47479,84,76,8,8
47480,107,106,1,1
47481,66,66,0,0
47482,87,86,1,1
47483,84,71,13,13
47484,86,86,0,0
47485,101,60,41,41
47486,83,76,7,7
47487,70,58,12,12
47488,104,87,17,17
47489,78,70,8,8
47490,69,65,4,4
47491,172,148,24,24
47492,66,71,-5,5
47493,96,86,10,10
47494,73,71,2,2
47495,122,121,1,1
47496,66,73,-7,7
47497,78,76,2,2
47498,70,118,-48,48
47499,62,66,-4,4
47500,64,61,3,3
47501,189,160,29,29
47502,101,94,7,7
47503,83,78,5,5
47504,88,76,12,12
47505,108,95,13,13
47506,109,99,10,10
47507,50,46,4,4
47508,100,90,10,10
47509,98,88,10,10
47510,74,64,10,10
47511,151,125,26,26
47512,67,67,0,0
47513,145,126,19,19
47514,99,92,7,7
47515,79,75,4,4
47516,66,69,-3,3
47517,87,75,12,12
47518,104,87,17,17
47519,75,67,8,8
47520,81,68,13,13
47521,79,81,-2,2
47522,82,75,7,7
47523,202,166,36,36
47524,64,59,5,5
47525,142,127,15,15
47526,77,78,-1,1
47527,95,103,-8,8
47528,127,119,8,8
47529,89,89,0,0
