,original,predict,differ,abs
47530,136,131,5,5
47531,63,68,-5,5
47532,123,109,14,14
47533,113,101,12,12
47534,98,90,8,8
47535,136,113,23,23
47536,124,110,14,14
47537,124,111,13,13
47538,162,138,24,24
47539,81,88,-7,7
47540,93,88,5,5
47541,83,83,0,0
47542,127,105,22,22
47543,60,55,5,5
47544,83,81,2,2
47545,60,60,0,0
47546,103,103,0,0
47547,93,76,17,17
47548,78,73,5,5
47549,97,87,10,10
47550,73,67,6,6
47551,128,112,16,16
47552,92,91,1,1
47553,37,39,-2,2
47554,154,139,15,15
47555,60,64,-4,4
47556,94,84,10,10
47557,103,94,9,9
47558,72,71,1,1
47559,65,69,-4,4
47560,85,84,1,1
47561,111,100,11,11
47562,88,86,2,2
47563,110,94,16,16
47564,102,92,10,10
47565,59,57,2,2
47566,89,77,12,12
47567,113,93,20,20
47568,65,69,-4,4
47569,148,132,16,16
47570,83,79,4,4
47571,81,76,5,5
47572,88,81,7,7
47573,67,69,-2,2
47574,44,50,-6,6
47575,98,95,3,3
47576,89,83,6,6
47577,85,81,4,4
47578,165,137,28,28
47579,58,65,-7,7
47580,118,103,15,15
47581,138,110,28,28
47582,85,76,9,9
47583,77,75,2,2
47584,58,58,0,0
47585,78,71,7,7
47586,94,101,-7,7
47587,51,53,-2,2
47588,109,108,1,1
47589,72,75,-3,3
47590,71,67,4,4
47591,83,87,-4,4
47592,97,89,8,8
47593,81,78,3,3
47594,192,188,4,4
47595,152,132,20,20
47596,101,94,7,7
47597,65,56,9,9
47598,77,76,1,1
47599,130,112,18,18
47600,124,92,32,32
47601,89,87,2,2
47602,105,106,-1,1
47603,85,77,8,8
47604,147,135,12,12
47605,108,111,-3,3
47606,86,81,5,5
47607,66,69,-3,3
47608,62,61,1,1
47609,74,65,9,9
47610,144,114,30,30
47611,77,71,6,6
47612,53,47,6,6
47613,81,71,10,10
47614,121,109,12,12
47615,71,65,6,6
47616,75,65,10,10
47617,105,90,15,15
47618,98,96,2,2
47619,133,126,7,7
47620,115,109,6,6
47621,56,54,2,2
47622,139,123,16,16
47623,108,103,5,5
47624,207,170,37,37
47625,43,55,-12,12
47626,135,118,17,17
47627,122,113,9,9
47628,61,65,-4,4
47629,97,84,13,13
47630,77,69,8,8
47631,123,98,25,25
47632,59,61,-2,2
47633,113,110,3,3
47634,125,112,13,13
47635,88,83,5,5
47636,72,64,8,8
47637,137,127,10,10
47638,113,97,16,16
47639,112,97,15,15
47640,60,63,-3,3
47641,106,99,7,7
47642,143,131,12,12
47643,91,87,4,4
47644,95,85,10,10
47645,155,127,28,28
47646,106,101,5,5
47647,103,110,-7,7
47648,142,119,23,23
47649,76,72,4,4
47650,115,113,2,2
47651,96,111,-15,15
47652,103,88,15,15
47653,106,102,4,4
47654,67,64,3,3
47655,100,92,8,8
47656,103,86,17,17
47657,72,72,0,0
47658,142,126,16,16
47659,32,51,-19,19
47660,137,130,7,7
47661,57,62,-5,5
47662,69,70,-1,1
47663,47,51,-4,4
47664,82,72,10,10
47665,113,97,16,16
47666,81,82,-1,1
47667,96,90,6,6
47668,67,61,6,6
47669,138,120,18,18
47670,73,67,6,6
47671,62,74,-12,12
47672,45,51,-6,6
47673,106,95,11,11
47674,65,62,3,3
47675,79,75,4,4
47676,109,108,1,1
47677,147,128,19,19
47678,67,63,4,4
47679,94,85,9,9
47680,73,70,3,3
47681,57,63,-6,6
47682,124,105,19,19
47683,68,73,-5,5
47684,89,81,8,8
47685,105,89,16,16
47686,64,71,-7,7
47687,78,80,-2,2
47688,108,93,15,15
47689,171,153,18,18
47690,92,78,14,14
47691,63,61,2,2
47692,66,69,-3,3
47693,85,84,1,1
47694,134,121,13,13
47695,73,70,3,3
47696,85,79,6,6
47697,81,75,6,6
47698,119,108,11,11
47699,64,57,7,7
47700,73,68,5,5
47701,120,101,19,19
47702,122,108,14,14
47703,97,96,1,1
47704,69,70,-1,1
47705,88,82,6,6
47706,86,83,3,3
47707,87,81,6,6
47708,152,131,21,21
47709,65,63,2,2
47710,37,46,-9,9
47711,125,103,22,22
47712,117,118,-1,1
47713,72,69,3,3
47714,120,125,-5,5
47715,67,65,2,2
47716,147,131,16,16
47717,142,124,18,18
47718,111,96,15,15
47719,104,97,7,7
47720,90,78,12,12
47721,76,72,4,4
47722,82,69,13,13
47723,122,90,32,32
47724,176,153,23,23
47725,97,75,22,22
47726,84,80,4,4
47727,94,86,8,8
47728,175,163,12,12
47729,90,88,2,2
47730,62,62,0,0
47731,116,99,17,17
47732,137,123,14,14
47733,141,124,17,17
47734,96,96,0,0
47735,99,90,9,9
47736,66,57,9,9
47737,183,165,18,18
47738,64,59,5,5
47739,137,134,3,3
47740,51,53,-2,2
47741,35,39,-4,4
47742,137,116,21,21
47743,151,141,10,10
47744,115,105,10,10
47745,94,84,10,10
47746,42,42,0,0
47747,57,63,-6,6
47748,102,100,2,2
47749,59,59,0,0
47750,73,81,-8,8
47751,80,75,5,5
47752,102,102,0,0
47753,111,102,9,9
47754,150,137,13,13
47755,149,128,21,21
47756,129,111,18,18
47757,35,53,-18,18
47758,50,54,-4,4
47759,85,73,12,12
47760,90,81,9,9
47761,129,107,22,22
47762,111,105,6,6
47763,80,83,-3,3
47764,165,157,8,8
47765,69,67,2,2
47766,132,112,20,20
47767,145,126,19,19
47768,51,51,0,0
47769,152,128,24,24
47770,64,61,3,3
47771,168,142,26,26
47772,100,98,2,2
47773,72,62,10,10
47774,86,83,3,3
47775,67,71,-4,4
47776,71,69,2,2
47777,156,141,15,15
47778,92,82,10,10
47779,93,90,3,3
47780,95,93,2,2
47781,113,103,10,10
47782,105,93,12,12
47783,77,79,-2,2
47784,96,99,-3,3
47785,103,100,3,3
47786,76,86,-10,10
47787,77,68,9,9
47788,103,88,15,15
47789,80,76,4,4
47790,72,73,-1,1
47791,98,92,6,6
47792,94,80,14,14
47793,145,140,5,5
47794,57,51,6,6
47795,95,83,12,12
47796,97,74,23,23
47797,160,134,26,26
47798,161,143,18,18
47799,71,65,6,6
47800,95,83,12,12
47801,100,93,7,7
47802,57,49,8,8
47803,96,89,7,7
47804,70,66,4,4
47805,51,77,-26,26
47806,70,66,4,4
47807,27,31,-4,4
47808,93,80,13,13
47809,110,100,10,10
47810,128,113,15,15
47811,146,139,7,7
47812,81,67,14,14
47813,100,88,12,12
47814,77,66,11,11
47815,57,57,0,0
47816,110,98,12,12
47817,90,88,2,2
47818,105,104,1,1
47819,91,78,13,13
47820,158,140,18,18
47821,79,69,10,10
47822,52,51,1,1
47823,86,78,8,8
47824,100,92,8,8
47825,65,64,1,1
47826,116,102,14,14
47827,75,65,10,10
47828,95,85,10,10
47829,71,72,-1,1
47830,87,87,0,0
47831,79,64,15,15
47832,77,74,3,3
47833,55,57,-2,2
47834,94,87,7,7
47835,99,92,7,7
47836,98,93,5,5
47837,95,101,-6,6
47838,123,116,7,7
47839,76,84,-8,8
47840,157,149,8,8
47841,75,74,1,1
47842,114,104,10,10
47843,47,42,5,5
47844,110,98,12,12
47845,122,106,16,16
47846,89,94,-5,5
47847,65,65,0,0
47848,63,65,-2,2
47849,140,120,20,20
47850,101,95,6,6
47851,132,119,13,13
47852,175,167,8,8
47853,79,73,6,6
47854,97,87,10,10
47855,108,89,19,19
47856,76,66,10,10
47857,80,71,9,9
47858,114,97,17,17
47859,160,153,7,7
47860,101,87,14,14
47861,143,121,22,22
47862,40,43,-3,3
47863,151,132,19,19
47864,111,115,-4,4
47865,105,112,-7,7
47866,93,83,10,10
47867,121,115,6,6
47868,162,143,19,19
47869,91,94,-3,3
47870,86,81,5,5
47871,133,128,5,5
47872,69,70,-1,1
47873,110,104,6,6
47874,76,67,9,9
47875,70,72,-2,2
47876,129,102,27,27
47877,105,92,13,13
47878,118,107,11,11
47879,51,54,-3,3
47880,155,135,20,20
47881,80,75,5,5
47882,91,99,-8,8
47883,87,79,8,8
47884,61,70,-9,9
47885,65,63,2,2
47886,85,82,3,3
47887,89,81,8,8
47888,62,57,5,5
47889,85,85,0,0
47890,65,71,-6,6
47891,127,112,15,15
47892,94,90,4,4
47893,106,99,7,7
47894,72,66,6,6
47895,115,104,11,11
47896,100,86,14,14
47897,56,52,4,4
47898,78,82,-4,4
47899,100,94,6,6
47900,94,87,7,7
47901,104,92,12,12
47902,76,82,-6,6
47903,100,89,11,11
47904,114,98,16,16
47905,94,79,15,15
47906,92,86,6,6
47907,51,51,0,0
47908,129,119,10,10
47909,30,39,-9,9
47910,91,95,-4,4
47911,72,72,0,0
47912,99,93,6,6
47913,59,56,3,3
47914,103,90,13,13
47915,140,113,27,27
47916,71,70,1,1
47917,77,74,3,3
47918,108,102,6,6
47919,87,72,15,15
47920,150,138,12,12
47921,108,106,2,2
47922,78,69,9,9
47923,143,126,17,17
47924,109,110,-1,1
47925,81,79,2,2
47926,82,83,-1,1
47927,46,44,2,2
47928,142,120,22,22
47929,54,54,0,0
47930,89,91,-2,2
47931,53,51,2,2
47932,73,66,7,7
47933,74,68,6,6
47934,43,40,3,3
47935,89,83,6,6
47936,71,73,-2,2
47937,62,72,-10,10
47938,59,63,-4,4
47939,114,100,14,14
47940,56,54,2,2
47941,94,90,4,4
47942,102,102,0,0
47943,112,99,13,13
47944,75,73,2,2
47945,77,83,-6,6
47946,124,113,11,11
47947,128,109,19,19
47948,70,73,-3,3
47949,84,126,-42,42
47950,151,129,22,22
47951,113,98,15,15
47952,85,77,8,8
47953,82,97,-15,15
47954,163,150,13,13
47955,124,124,0,0
47956,80,72,8,8
47957,122,135,-13,13
47958,88,74,14,14
47959,66,61,5,5
47960,83,79,4,4
47961,118,104,14,14
47962,57,55,2,2
47963,66,69,-3,3
47964,108,98,10,10
47965,93,93,0,0
47966,51,51,0,0
47967,171,148,23,23
47968,114,96,18,18
47969,45,49,-4,4
47970,86,78,8,8
47971,62,67,-5,5
47972,67,66,1,1
47973,76,75,1,1
47974,108,104,4,4
47975,100,110,-10,10
47976,139,124,15,15
47977,115,106,9,9
47978,144,107,37,37
47979,90,76,14,14
47980,91,76,15,15
47981,75,75,0,0
47982,135,120,15,15
47983,67,72,-5,5
47984,117,96,21,21
47985,127,107,20,20
47986,59,54,5,5
47987,48,52,-4,4
47988,69,65,4,4
47989,93,79,14,14
47990,123,116,7,7
47991,131,131,0,0
47992,105,95,10,10
47993,121,116,5,5
47994,111,106,5,5
47995,43,44,-1,1
47996,131,115,16,16
47997,133,112,21,21
47998,74,69,5,5
47999,154,125,29,29
48000,36,41,-5,5
48001,83,85,-2,2
48002,114,108,6,6
48003,115,100,15,15
48004,117,104,13,13
48005,129,115,14,14
48006,119,107,12,12
48007,65,65,0,0
48008,88,85,3,3
48009,80,69,11,11
48010,43,41,2,2
48011,68,68,0,0
48012,157,135,22,22
48013,104,98,6,6
48014,56,52,4,4
48015,52,59,-7,7
48016,115,103,12,12
48017,64,59,5,5
48018,139,127,12,12
48019,58,55,3,3
48020,105,100,5,5
48021,196,176,20,20
48022,117,98,19,19
48023,108,86,22,22
48024,109,113,-4,4
48025,53,51,2,2
48026,97,82,15,15
48027,89,87,2,2
48028,136,118,18,18
48029,156,150,6,6
48030,107,91,16,16
48031,48,44,4,4
48032,108,106,2,2
48033,151,126,25,25
48034,71,81,-10,10
48035,99,84,15,15
48036,119,94,25,25
48037,131,119,12,12
48038,72,73,-1,1
48039,112,101,11,11
48040,142,141,1,1
48041,130,117,13,13
48042,103,100,3,3
48043,136,124,12,12
48044,61,61,0,0
48045,93,83,10,10
48046,124,114,10,10
48047,44,51,-7,7
48048,166,162,4,4
48049,134,125,9,9
48050,85,78,7,7
48051,56,61,-5,5
48052,58,65,-7,7
48053,95,86,9,9
48054,113,101,12,12
48055,80,82,-2,2
48056,105,91,14,14
48057,56,51,5,5
48058,79,81,-2,2
48059,77,80,-3,3
48060,90,82,8,8
48061,68,75,-7,7
48062,65,67,-2,2
48063,95,88,7,7
48064,51,54,-3,3
48065,99,85,14,14
48066,81,67,14,14
48067,116,95,21,21
48068,72,69,3,3
48069,55,63,-8,8
48070,144,126,18,18
48071,74,75,-1,1
48072,135,128,7,7
48073,60,64,-4,4
48074,76,80,-4,4
48075,144,111,33,33
48076,141,113,28,28
48077,80,61,19,19
48078,74,77,-3,3
48079,83,77,6,6
48080,76,66,10,10
48081,100,91,9,9
48082,97,86,11,11
48083,141,111,30,30
48084,109,98,11,11
48085,87,101,-14,14
48086,104,96,8,8
48087,69,64,5,5
48088,60,66,-6,6
48089,71,72,-1,1
48090,64,64,0,0
48091,69,72,-3,3
48092,92,85,7,7
48093,93,83,10,10
48094,88,79,9,9
48095,11,31,-20,20
48096,132,112,20,20
48097,62,70,-8,8
48098,73,84,-11,11
48099,110,94,16,16
48100,84,82,2,2
48101,63,52,11,11
48102,110,104,6,6
48103,61,58,3,3
48104,81,84,-3,3
48105,107,107,0,0
48106,161,136,25,25
48107,66,60,6,6
48108,59,66,-7,7
48109,115,114,1,1
48110,113,101,12,12
48111,125,117,8,8
48112,104,97,7,7
48113,90,82,8,8
48114,84,78,6,6
48115,101,96,5,5
48116,151,128,23,23
48117,127,111,16,16
48118,102,93,9,9
48119,85,83,2,2
48120,64,65,-1,1
48121,114,107,7,7
48122,104,92,12,12
48123,99,99,0,0
48124,60,61,-1,1
48125,102,100,2,2
48126,125,113,12,12
48127,109,113,-4,4
48128,106,93,13,13
48129,91,85,6,6
48130,54,65,-11,11
48131,86,95,-9,9
48132,108,109,-1,1
48133,61,61,0,0
48134,63,77,-14,14
48135,112,103,9,9
48136,35,31,4,4
48137,86,78,8,8
48138,79,77,2,2
48139,112,104,8,8
48140,180,163,17,17
48141,94,79,15,15
48142,125,110,15,15
48143,82,74,8,8
48144,94,94,0,0
48145,83,74,9,9
48146,93,92,1,1
48147,89,86,3,3
48148,63,62,1,1
48149,120,113,7,7
48150,91,74,17,17
48151,102,117,-15,15
48152,70,73,-3,3
48153,66,59,7,7
48154,73,67,6,6
48155,122,100,22,22
48156,50,54,-4,4
48157,65,67,-2,2
48158,146,126,20,20
48159,72,73,-1,1
48160,109,93,16,16
48161,67,69,-2,2
48162,138,122,16,16
48163,78,75,3,3
48164,143,132,11,11
48165,82,75,7,7
48166,147,144,3,3
48167,115,105,10,10
48168,107,103,4,4
48169,60,62,-2,2
48170,95,82,13,13
48171,95,89,6,6
48172,39,50,-11,11
48173,75,80,-5,5
48174,61,61,0,0
48175,194,190,4,4
48176,67,70,-3,3
48177,104,90,14,14
48178,79,78,1,1
48179,57,69,-12,12
48180,45,50,-5,5
48181,66,69,-3,3
48182,70,69,1,1
48183,61,73,-12,12
48184,93,83,10,10
48185,104,97,7,7
48186,122,125,-3,3
48187,64,63,1,1
48188,68,70,-2,2
48189,132,121,11,11
48190,55,53,2,2
48191,117,108,9,9
48192,89,77,12,12
48193,83,85,-2,2
48194,94,100,-6,6
48195,59,52,7,7
48196,149,130,19,19
48197,77,78,-1,1
48198,92,90,2,2
48199,84,72,12,12
48200,71,68,3,3
48201,75,68,7,7
48202,123,107,16,16
48203,108,106,2,2
48204,90,88,2,2
48205,99,79,20,20
48206,38,41,-3,3
48207,59,64,-5,5
48208,104,93,11,11
48209,114,119,-5,5
48210,83,80,3,3
48211,182,149,33,33
48212,89,89,0,0
48213,77,64,13,13
48214,146,124,22,22
48215,74,72,2,2
48216,73,67,6,6
48217,71,67,4,4
48218,70,61,9,9
48219,139,136,3,3
48220,75,56,19,19
48221,110,119,-9,9
48222,106,100,6,6
48223,150,137,13,13
48224,132,118,14,14
48225,108,91,17,17
48226,56,59,-3,3
48227,133,121,12,12
48228,123,103,20,20
48229,58,52,6,6
48230,73,73,0,0
48231,118,101,17,17
48232,83,78,5,5
48233,66,66,0,0
48234,83,78,5,5
48235,89,85,4,4
48236,87,90,-3,3
48237,95,87,8,8
48238,57,60,-3,3
48239,124,117,7,7
48240,136,126,10,10
48241,102,94,8,8
48242,123,115,8,8
48243,53,52,1,1
48244,59,62,-3,3
48245,150,124,26,26
48246,140,120,20,20
48247,88,80,8,8
48248,140,123,17,17
48249,86,84,2,2
48250,106,94,12,12
48251,127,129,-2,2
48252,88,76,12,12
48253,99,99,0,0
48254,83,79,4,4
48255,81,78,3,3
48256,151,127,24,24
48257,144,135,9,9
48258,55,56,-1,1
48259,66,61,5,5
48260,103,93,10,10
48261,100,90,10,10
48262,76,64,12,12
48263,115,105,10,10
48264,135,117,18,18
48265,128,107,21,21
48266,163,139,24,24
48267,81,69,12,12
48268,88,80,8,8
48269,86,105,-19,19
48270,147,127,20,20
48271,179,155,24,24
48272,98,87,11,11
48273,91,82,9,9
48274,145,129,16,16
48275,53,54,-1,1
48276,122,115,7,7
48277,79,71,8,8
48278,118,122,-4,4
48279,100,81,19,19
48280,76,69,7,7
48281,148,133,15,15
48282,55,53,2,2
48283,80,76,4,4
48284,129,128,1,1
48285,52,59,-7,7
48286,108,100,8,8
48287,71,68,3,3
48288,49,48,1,1
48289,111,96,15,15
48290,97,84,13,13
48291,106,91,15,15
48292,31,35,-4,4
48293,62,57,5,5
48294,140,143,-3,3
48295,102,89,13,13
48296,68,57,11,11
48297,66,62,4,4
48298,98,93,5,5
48299,29,31,-2,2
48300,162,143,19,19
48301,68,66,2,2
48302,39,44,-5,5
48303,61,62,-1,1
48304,126,122,4,4
48305,82,67,15,15
48306,95,80,15,15
48307,86,87,-1,1
48308,91,84,7,7
48309,68,77,-9,9
48310,70,69,1,1
48311,56,49,7,7
48312,113,105,8,8
48313,83,73,10,10
48314,185,155,30,30
48315,133,119,14,14
48316,98,89,9,9
48317,47,53,-6,6
48318,86,77,9,9
48319,115,99,16,16
48320,121,108,13,13
48321,130,123,7,7
48322,116,104,12,12
48323,55,51,4,4
48324,88,82,6,6
48325,158,146,12,12
48326,208,187,21,21
48327,104,91,13,13
48328,109,100,9,9
48329,94,97,-3,3
48330,49,52,-3,3
48331,66,67,-1,1
48332,135,140,-5,5
48333,112,96,16,16
48334,75,67,8,8
48335,99,91,8,8
48336,98,94,4,4
48337,77,81,-4,4
48338,108,92,16,16
48339,81,77,4,4
48340,99,102,-3,3
48341,113,84,29,29
48342,68,72,-4,4
48343,111,113,-2,2
48344,57,61,-4,4
48345,141,116,25,25
48346,96,87,9,9
48347,57,61,-4,4
48348,86,80,6,6
48349,64,79,-15,15
48350,58,51,7,7
48351,68,65,3,3
48352,79,72,7,7
48353,128,117,11,11
48354,133,115,18,18
48355,129,128,1,1
48356,98,85,13,13
48357,126,104,22,22
48358,68,69,-1,1
48359,98,86,12,12
48360,76,62,14,14
48361,151,126,25,25
48362,143,131,12,12
48363,81,82,-1,1
48364,154,130,24,24
48365,99,94,5,5
48366,58,61,-3,3
48367,40,43,-3,3
48368,101,93,8,8
48369,88,77,11,11
48370,102,90,12,12
48371,82,73,9,9
48372,80,73,7,7
48373,77,72,5,5
48374,91,82,9,9
48375,133,122,11,11
48376,160,134,26,26
48377,137,124,13,13
48378,110,94,16,16
48379,78,71,7,7
48380,83,78,5,5
48381,68,76,-8,8
48382,85,85,0,0
48383,90,84,6,6
48384,51,53,-2,2
48385,95,87,8,8
48386,133,114,19,19
48387,63,63,0,0
48388,64,61,3,3
48389,64,56,8,8
48390,128,118,10,10
48391,94,92,2,2
48392,87,80,7,7
48393,49,54,-5,5
48394,66,60,6,6
48395,53,53,0,0
48396,99,94,5,5
48397,55,60,-5,5
48398,166,146,20,20
48399,179,155,24,24
48400,100,89,11,11
48401,97,90,7,7
48402,139,117,22,22
48403,59,58,1,1
48404,175,153,22,22
48405,123,118,5,5
48406,72,71,1,1
48407,77,82,-5,5
48408,86,73,13,13
48409,52,53,-1,1
48410,122,125,-3,3
48411,83,77,6,6
48412,109,110,-1,1
48413,123,105,18,18
48414,72,70,2,2
48415,86,78,8,8
48416,97,102,-5,5
48417,98,87,11,11
48418,98,82,16,16
48419,72,66,6,6
48420,160,133,27,27
48421,61,58,3,3
48422,91,86,5,5
48423,65,61,4,4
48424,145,127,18,18
48425,60,57,3,3
48426,125,113,12,12
48427,57,58,-1,1
48428,117,104,13,13
48429,104,93,11,11
48430,141,125,16,16
48431,65,64,1,1
48432,78,71,7,7
48433,74,71,3,3
48434,82,78,4,4
48435,83,80,3,3
48436,79,76,3,3
48437,79,77,2,2
48438,73,69,4,4
48439,154,125,29,29
48440,89,82,7,7
48441,83,84,-1,1
48442,79,73,6,6
48443,167,142,25,25
48444,103,111,-8,8
48445,89,83,6,6
48446,199,168,31,31
48447,63,70,-7,7
48448,67,58,9,9
48449,152,147,5,5
48450,98,96,2,2
48451,78,76,2,2
48452,78,73,5,5
48453,119,116,3,3
48454,93,90,3,3
48455,121,116,5,5
48456,105,85,20,20
48457,184,131,53,53
48458,60,58,2,2
48459,167,137,30,30
48460,51,57,-6,6
48461,114,112,2,2
48462,59,55,4,4
48463,98,98,0,0
48464,62,62,0,0
48465,74,61,13,13
48466,87,78,9,9
48467,84,76,8,8
48468,63,59,4,4
48469,103,87,16,16
48470,133,110,23,23
48471,125,102,23,23
48472,137,127,10,10
48473,82,71,11,11
48474,145,131,14,14
48475,111,106,5,5
48476,117,105,12,12
48477,61,57,4,4
48478,107,105,2,2
48479,127,114,13,13
48480,50,50,0,0
48481,75,67,8,8
48482,173,153,20,20
48483,162,136,26,26
48484,72,79,-7,7
48485,104,97,7,7
48486,84,74,10,10
48487,84,74,10,10
48488,99,93,6,6
48489,109,100,9,9
48490,125,118,7,7
48491,100,93,7,7
48492,108,104,4,4
48493,118,111,7,7
48494,70,74,-4,4
48495,67,53,14,14
48496,39,42,-3,3
48497,87,81,6,6
48498,71,77,-6,6
48499,65,65,0,0
48500,185,154,31,31
48501,89,80,9,9
48502,94,85,9,9
48503,68,67,1,1
48504,66,59,7,7
48505,126,112,14,14
48506,99,95,4,4
48507,100,93,7,7
48508,85,76,9,9
48509,38,43,-5,5
48510,170,150,20,20
48511,109,90,19,19
48512,90,78,12,12
48513,58,59,-1,1
48514,52,55,-3,3
48515,162,159,3,3
48516,60,61,-1,1
48517,99,87,12,12
48518,80,74,6,6
48519,82,89,-7,7
48520,112,102,10,10
48521,81,71,10,10
48522,112,119,-7,7
48523,160,139,21,21
48524,44,51,-7,7
48525,60,62,-2,2
48526,87,73,14,14
48527,66,56,10,10
48528,54,51,3,3
48529,158,126,32,32
48530,125,114,11,11
48531,61,62,-1,1
48532,179,154,25,25
48533,174,134,40,40
48534,86,96,-10,10
48535,86,90,-4,4
48536,79,93,-14,14
48537,60,57,3,3
48538,78,72,6,6
48539,128,119,9,9
48540,111,97,14,14
48541,98,91,7,7
48542,142,110,32,32
48543,65,61,4,4
48544,142,120,22,22
48545,176,160,16,16
48546,88,77,11,11
48547,165,148,17,17
48548,85,85,0,0
48549,85,75,10,10
48550,88,84,4,4
48551,97,97,0,0
48552,125,113,12,12
48553,99,88,11,11
48554,83,74,9,9
48555,97,81,16,16
48556,96,88,8,8
48557,62,63,-1,1
48558,99,102,-3,3
48559,57,58,-1,1
48560,77,78,-1,1
48561,77,76,1,1
48562,104,116,-12,12
48563,114,98,16,16
48564,94,83,11,11
48565,67,80,-13,13
48566,112,98,14,14
48567,128,111,17,17
48568,93,88,5,5
48569,115,113,2,2
48570,63,59,4,4
48571,67,72,-5,5
48572,136,127,9,9
48573,96,101,-5,5
48574,97,100,-3,3
48575,97,98,-1,1
48576,100,90,10,10
48577,60,61,-1,1
48578,155,161,-6,6
48579,80,84,-4,4
48580,92,99,-7,7
48581,130,115,15,15
48582,139,114,25,25
48583,121,111,10,10
48584,58,61,-3,3
48585,73,74,-1,1
48586,98,91,7,7
48587,95,94,1,1
48588,126,108,18,18
48589,112,100,12,12
48590,82,82,0,0
48591,105,92,13,13
48592,68,76,-8,8
48593,67,75,-8,8
48594,121,114,7,7
48595,164,134,30,30
48596,107,103,4,4
48597,110,99,11,11
48598,125,117,8,8
48599,71,67,4,4
48600,77,77,0,0
48601,97,89,8,8
48602,114,114,0,0
48603,140,130,10,10
48604,57,61,-4,4
48605,99,91,8,8
48606,99,87,12,12
48607,52,43,9,9
48608,83,73,10,10
48609,173,225,-52,52
48610,94,93,1,1
48611,47,53,-6,6
48612,58,63,-5,5
48613,61,69,-8,8
48614,82,91,-9,9
48615,53,64,-11,11
48616,53,55,-2,2
48617,77,72,5,5
48618,88,90,-2,2
48619,74,72,2,2
48620,74,66,8,8
48621,150,131,19,19
48622,135,129,6,6
48623,176,161,15,15
48624,53,58,-5,5
48625,140,126,14,14
48626,106,105,1,1
48627,189,155,34,34
48628,104,107,-3,3
48629,71,82,-11,11
48630,66,60,6,6
48631,82,82,0,0
48632,111,116,-5,5
48633,114,93,21,21
48634,140,131,9,9
48635,95,92,3,3
48636,152,134,18,18
48637,101,102,-1,1
48638,67,59,8,8
48639,47,59,-12,12
48640,73,75,-2,2
48641,84,96,-12,12
48642,92,80,12,12
48643,157,143,14,14
48644,128,122,6,6
48645,96,101,-5,5
48646,91,84,7,7
48647,92,83,9,9
48648,132,117,15,15
48649,170,150,20,20
48650,103,84,19,19
48651,46,53,-7,7
48652,123,102,21,21
48653,91,74,17,17
48654,111,105,6,6
48655,144,135,9,9
48656,73,73,0,0
48657,116,101,15,15
48658,137,128,9,9
48659,131,113,18,18
48660,37,41,-4,4
48661,84,81,3,3
48662,91,82,9,9
48663,175,161,14,14
48664,137,127,10,10
48665,91,80,11,11
48666,41,49,-8,8
48667,88,76,12,12
48668,86,77,9,9
48669,67,66,1,1
48670,181,151,30,30
48671,108,96,12,12
48672,51,46,5,5
48673,145,127,18,18
48674,87,81,6,6
48675,42,41,1,1
48676,92,84,8,8
48677,196,164,32,32
48678,43,44,-1,1
48679,108,104,4,4
48680,131,112,19,19
48681,105,104,1,1
48682,77,76,1,1
48683,80,77,3,3
48684,144,122,22,22
48685,120,125,-5,5
48686,70,68,2,2
48687,62,60,2,2
48688,40,38,2,2
48689,80,71,9,9
48690,93,80,13,13
48691,41,51,-10,10
48692,90,94,-4,4
48693,82,74,8,8
48694,85,84,1,1
48695,103,90,13,13
48696,119,107,12,12
48697,65,64,1,1
48698,85,77,8,8
48699,114,99,15,15
