,original,predict,differ,abs
48700,95,84,11,11
48701,39,36,3,3
48702,89,81,8,8
48703,116,110,6,6
48704,133,128,5,5
48705,76,73,3,3
48706,146,124,22,22
48707,55,58,-3,3
48708,170,153,17,17
48709,76,70,6,6
48710,89,86,3,3
48711,76,91,-15,15
48712,107,91,16,16
48713,69,62,7,7
48714,94,96,-2,2
48715,106,97,9,9
48716,91,76,15,15
48717,158,149,9,9
48718,110,103,7,7
48719,69,68,1,1
48720,90,79,11,11
48721,99,88,11,11
48722,74,70,4,4
48723,94,92,2,2
48724,70,65,5,5
48725,81,87,-6,6
48726,136,132,4,4
48727,89,86,3,3
48728,113,109,4,4
48729,110,95,15,15
48730,137,129,8,8
48731,100,93,7,7
48732,114,101,13,13
48733,122,99,23,23
48734,27,31,-4,4
48735,105,105,0,0
48736,65,68,-3,3
48737,120,121,-1,1
48738,68,69,-1,1
48739,158,140,18,18
48740,76,78,-2,2
48741,123,111,12,12
48742,71,67,4,4
48743,86,86,0,0
48744,68,75,-7,7
48745,118,107,11,11
48746,36,43,-7,7
48747,26,31,-5,5
48748,55,55,0,0
48749,87,83,4,4
48750,117,103,14,14
48751,36,41,-5,5
48752,112,94,18,18
48753,73,64,9,9
48754,93,85,8,8
48755,122,104,18,18
48756,117,106,11,11
48757,116,121,-5,5
48758,95,87,8,8
48759,51,50,1,1
48760,81,75,6,6
48761,88,73,15,15
48762,62,59,3,3
48763,84,64,20,20
48764,69,71,-2,2
48765,62,63,-1,1
48766,101,99,2,2
48767,112,104,8,8
48768,182,148,34,34
48769,51,55,-4,4
48770,89,83,6,6
48771,123,116,7,7
48772,91,83,8,8
48773,67,69,-2,2
48774,150,126,24,24
48775,61,63,-2,2
48776,107,98,9,9
48777,53,56,-3,3
48778,79,78,1,1
48779,143,145,-2,2
48780,115,110,5,5
48781,66,66,0,0
48782,104,96,8,8
48783,154,149,5,5
48784,96,84,12,12
48785,165,152,13,13
48786,124,117,7,7
48787,108,97,11,11
48788,106,103,3,3
48789,124,120,4,4
48790,91,91,0,0
48791,98,109,-11,11
48792,74,78,-4,4
48793,146,139,7,7
48794,136,131,5,5
48795,96,102,-6,6
48796,117,108,9,9
48797,113,100,13,13
48798,118,101,17,17
48799,151,132,19,19
48800,157,143,14,14
48801,98,81,17,17
48802,136,125,11,11
48803,119,126,-7,7
48804,66,63,3,3
48805,144,126,18,18
48806,118,110,8,8
48807,186,162,24,24
48808,91,86,5,5
48809,99,90,9,9
48810,78,77,1,1
48811,81,82,-1,1
48812,77,78,-1,1
48813,51,52,-1,1
48814,81,82,-1,1
48815,110,101,9,9
48816,83,77,6,6
48817,75,82,-7,7
48818,73,71,2,2
48819,113,105,8,8
48820,84,73,11,11
48821,94,87,7,7
48822,77,86,-9,9
48823,101,90,11,11
48824,100,84,16,16
48825,68,62,6,6
48826,65,67,-2,2
48827,159,146,13,13
48828,66,70,-4,4
48829,149,117,32,32
48830,81,93,-12,12
48831,56,55,1,1
48832,149,151,-2,2
48833,56,54,2,2
48834,110,100,10,10
48835,61,61,0,0
48836,57,51,6,6
48837,107,103,4,4
48838,58,57,1,1
48839,106,100,6,6
48840,145,116,29,29
48841,70,70,0,0
48842,115,107,8,8
48843,106,81,25,25
48844,144,124,20,20
48845,129,107,22,22
48846,127,118,9,9
48847,223,178,45,45
48848,147,137,10,10
48849,95,85,10,10
48850,34,41,-7,7
48851,66,61,5,5
48852,88,85,3,3
48853,91,79,12,12
48854,90,78,12,12
48855,131,122,9,9
48856,61,65,-4,4
48857,66,62,4,4
48858,125,121,4,4
48859,69,63,6,6
48860,73,78,-5,5
48861,87,81,6,6
48862,89,82,7,7
48863,69,71,-2,2
48864,114,103,11,11
48865,64,64,0,0
48866,146,128,18,18
48867,93,91,2,2
48868,54,58,-4,4
48869,171,163,8,8
48870,63,63,0,0
48871,70,74,-4,4
48872,61,62,-1,1
48873,75,68,7,7
48874,158,131,27,27
48875,65,76,-11,11
48876,93,89,4,4
48877,97,83,14,14
48878,126,93,33,33
48879,122,112,10,10
48880,128,124,4,4
48881,109,100,9,9
48882,90,79,11,11
48883,167,153,14,14
48884,79,67,12,12
48885,56,59,-3,3
48886,117,104,13,13
48887,80,74,6,6
48888,48,51,-3,3
48889,72,71,1,1
48890,69,65,4,4
48891,105,96,9,9
48892,103,91,12,12
48893,94,87,7,7
48894,91,79,12,12
48895,117,105,12,12
48896,168,159,9,9
48897,60,60,0,0
48898,93,97,-4,4
48899,110,97,13,13
48900,61,56,5,5
48901,133,120,13,13
48902,124,100,24,24
48903,131,122,9,9
48904,81,77,4,4
48905,78,70,8,8
48906,117,105,12,12
48907,116,104,12,12
48908,75,75,0,0
48909,50,54,-4,4
48910,76,67,9,9
48911,120,108,12,12
48912,96,88,8,8
48913,99,115,-16,16
48914,163,144,19,19
48915,136,118,18,18
48916,150,128,22,22
48917,87,92,-5,5
48918,116,106,10,10
48919,127,114,13,13
48920,73,68,5,5
48921,110,107,3,3
48922,65,63,2,2
48923,74,72,2,2
48924,98,87,11,11
48925,74,69,5,5
48926,105,97,8,8
48927,92,88,4,4
48928,80,79,1,1
48929,111,105,6,6
48930,93,85,8,8
48931,69,66,3,3
48932,76,75,1,1
48933,59,55,4,4
48934,127,115,12,12
48935,45,54,-9,9
48936,100,77,23,23
48937,111,106,5,5
48938,165,184,-19,19
48939,161,161,0,0
48940,108,106,2,2
48941,85,73,12,12
48942,131,127,4,4
48943,28,36,-8,8
48944,92,79,13,13
48945,55,54,1,1
48946,134,117,17,17
48947,112,98,14,14
48948,123,103,20,20
48949,137,125,12,12
48950,72,78,-6,6
48951,116,100,16,16
48952,136,121,15,15
48953,122,111,11,11
48954,120,110,10,10
48955,85,73,12,12
48956,98,99,-1,1
48957,108,119,-11,11
48958,95,91,4,4
48959,71,66,5,5
48960,160,134,26,26
48961,112,110,2,2
48962,98,97,1,1
48963,72,65,7,7
48964,102,95,7,7
48965,95,81,14,14
48966,130,113,17,17
48967,96,89,7,7
48968,123,108,15,15
48969,100,100,0,0
48970,172,154,18,18
48971,55,55,0,0
48972,60,70,-10,10
48973,101,98,3,3
48974,90,97,-7,7
48975,76,80,-4,4
48976,80,75,5,5
48977,100,103,-3,3
48978,61,63,-2,2
48979,75,73,2,2
48980,81,95,-14,14
48981,121,109,12,12
48982,81,78,3,3
48983,139,130,9,9
48984,86,73,13,13
48985,94,85,9,9
48986,121,112,9,9
48987,83,74,9,9
48988,127,122,5,5
48989,49,63,-14,14
48990,83,86,-3,3
48991,76,71,5,5
48992,113,101,12,12
48993,73,67,6,6
48994,85,80,5,5
48995,97,89,8,8
48996,82,73,9,9
48997,103,95,8,8
48998,68,65,3,3
48999,65,65,0,0
49000,46,57,-11,11
49001,108,95,13,13
49002,96,99,-3,3
49003,133,121,12,12
49004,97,92,5,5
49005,62,54,8,8
49006,95,92,3,3
49007,132,111,21,21
49008,164,142,22,22
49009,62,58,4,4
49010,81,78,3,3
49011,91,88,3,3
49012,73,70,3,3
49013,73,70,3,3
49014,105,106,-1,1
49015,75,74,1,1
49016,73,62,11,11
49017,94,95,-1,1
49018,112,111,1,1
49019,107,91,16,16
49020,79,72,7,7
49021,128,121,7,7
49022,100,90,10,10
49023,68,68,0,0
49024,84,71,13,13
49025,115,127,-12,12
49026,68,68,0,0
49027,50,51,-1,1
49028,80,80,0,0
49029,71,71,0,0
49030,115,107,8,8
49031,103,106,-3,3
49032,112,100,12,12
49033,95,85,10,10
49034,132,125,7,7
49035,108,101,7,7
49036,89,91,-2,2
49037,96,83,13,13
49038,110,100,10,10
49039,103,149,-46,46
49040,113,93,20,20
49041,72,75,-3,3
49042,85,85,0,0
49043,106,102,4,4
49044,101,94,7,7
49045,117,122,-5,5
49046,67,72,-5,5
49047,82,80,2,2
49048,61,61,0,0
49049,64,59,5,5
49050,86,83,3,3
49051,89,83,6,6
49052,49,51,-2,2
49053,136,111,25,25
49054,137,129,8,8
49055,79,66,13,13
49056,127,106,21,21
49057,130,116,14,14
49058,119,116,3,3
49059,83,72,11,11
49060,98,94,4,4
49061,124,112,12,12
49062,72,81,-9,9
49063,114,112,2,2
49064,144,123,21,21
49065,117,100,17,17
49066,68,66,2,2
49067,41,47,-6,6
49068,88,88,0,0
49069,156,135,21,21
49070,85,78,7,7
49071,99,89,10,10
49072,71,81,-10,10
49073,152,129,23,23
49074,86,76,10,10
49075,95,81,14,14
49076,100,91,9,9
49077,99,91,8,8
49078,137,102,35,35
49079,78,67,11,11
49080,142,124,18,18
49081,80,85,-5,5
49082,70,67,3,3
49083,112,101,11,11
49084,116,112,4,4
49085,76,76,0,0
49086,128,113,15,15
49087,101,89,12,12
49088,111,101,10,10
49089,71,67,4,4
49090,129,116,13,13
49091,170,150,20,20
49092,136,109,27,27
49093,105,92,13,13
49094,117,102,15,15
49095,102,91,11,11
49096,77,75,2,2
49097,103,103,0,0
49098,53,54,-1,1
49099,94,95,-1,1
49100,73,64,9,9
49101,65,61,4,4
49102,107,117,-10,10
49103,78,81,-3,3
49104,83,76,7,7
49105,117,107,10,10
49106,33,31,2,2
49107,97,91,6,6
49108,119,111,8,8
49109,74,68,6,6
49110,96,84,12,12
49111,113,107,6,6
49112,68,75,-7,7
49113,78,70,8,8
49114,123,95,28,28
49115,121,120,1,1
49116,74,69,5,5
49117,100,88,12,12
49118,71,68,3,3
49119,46,50,-4,4
49120,90,87,3,3
49121,63,73,-10,10
49122,94,95,-1,1
49123,83,80,3,3
49124,86,85,1,1
49125,116,112,4,4
49126,107,93,14,14
49127,111,112,-1,1
49128,211,176,35,35
49129,71,63,8,8
49130,57,66,-9,9
49131,135,121,14,14
49132,111,101,10,10
49133,97,87,10,10
49134,139,126,13,13
49135,96,93,3,3
49136,91,84,7,7
49137,131,121,10,10
49138,134,118,16,16
49139,81,78,3,3
49140,123,107,16,16
49141,122,118,4,4
49142,149,136,13,13
49143,122,104,18,18
49144,114,101,13,13
49145,112,95,17,17
49146,110,96,14,14
49147,111,107,4,4
49148,50,51,-1,1
49149,52,51,1,1
49150,119,119,0,0
49151,67,65,2,2
49152,135,122,13,13
49153,81,67,14,14
49154,122,100,22,22
49155,130,122,8,8
49156,60,64,-4,4
49157,108,110,-2,2
49158,97,93,4,4
49159,50,53,-3,3
49160,77,66,11,11
49161,106,91,15,15
49162,100,98,2,2
49163,70,72,-2,2
49164,99,95,4,4
49165,108,104,4,4
49166,138,120,18,18
49167,132,125,7,7
49168,73,75,-2,2
49169,73,77,-4,4
49170,111,95,16,16
49171,101,94,7,7
49172,123,114,9,9
49173,80,108,-28,28
49174,56,49,7,7
49175,101,87,14,14
49176,119,109,10,10
49177,125,131,-6,6
49178,107,99,8,8
49179,141,127,14,14
49180,110,115,-5,5
49181,91,78,13,13
49182,67,64,3,3
49183,91,85,6,6
49184,62,63,-1,1
49185,66,61,5,5
49186,51,64,-13,13
49187,26,31,-5,5
49188,112,106,6,6
49189,85,75,10,10
49190,173,150,23,23
49191,65,57,8,8
49192,71,73,-2,2
49193,48,48,0,0
49194,113,109,4,4
49195,111,105,6,6
49196,76,76,0,0
49197,72,70,2,2
49198,104,91,13,13
49199,113,102,11,11
49200,80,73,7,7
49201,129,123,6,6
49202,80,72,8,8
49203,99,94,5,5
49204,98,97,1,1
49205,186,166,20,20
49206,84,80,4,4
49207,46,51,-5,5
49208,81,88,-7,7
49209,62,57,5,5
49210,85,79,6,6
49211,63,60,3,3
49212,114,113,1,1
49213,91,83,8,8
49214,100,106,-6,6
49215,53,51,2,2
49216,127,105,22,22
49217,93,80,13,13
49218,59,60,-1,1
49219,52,50,2,2
49220,100,90,10,10
49221,73,73,0,0
49222,110,105,5,5
49223,88,71,17,17
49224,87,81,6,6
49225,53,53,0,0
49226,96,90,6,6
49227,70,81,-11,11
49228,80,85,-5,5
49229,80,72,8,8
49230,78,70,8,8
49231,45,43,2,2
49232,97,87,10,10
49233,172,149,23,23
49234,92,88,4,4
49235,72,71,1,1
49236,125,126,-1,1
49237,72,69,3,3
49238,156,141,15,15
49239,61,60,1,1
49240,118,115,3,3
49241,89,105,-16,16
49242,126,102,24,24
49243,121,102,19,19
49244,63,73,-10,10
49245,96,83,13,13
49246,123,105,18,18
49247,80,82,-2,2
49248,120,113,7,7
49249,75,74,1,1
49250,128,117,11,11
49251,166,146,20,20
49252,129,114,15,15
49253,74,75,-1,1
49254,70,74,-4,4
49255,75,71,4,4
49256,115,92,23,23
49257,109,101,8,8
49258,86,79,7,7
49259,90,86,4,4
49260,95,85,10,10
49261,102,102,0,0
49262,178,153,25,25
49263,140,121,19,19
49264,148,134,14,14
49265,75,75,0,0
49266,94,81,13,13
49267,83,82,1,1
49268,184,160,24,24
49269,98,85,13,13
49270,36,31,5,5
49271,68,65,3,3
49272,88,81,7,7
49273,71,66,5,5
49274,80,70,10,10
49275,81,76,5,5
49276,98,100,-2,2
49277,99,84,15,15
49278,41,50,-9,9
49279,51,53,-2,2
49280,161,140,21,21
49281,76,74,2,2
49282,103,92,11,11
49283,86,77,9,9
49284,111,100,11,11
49285,132,115,17,17
49286,91,81,10,10
49287,114,93,21,21
49288,106,92,14,14
49289,140,127,13,13
49290,54,51,3,3
49291,231,188,43,43
49292,74,73,1,1
49293,59,58,1,1
49294,149,125,24,24
49295,98,85,13,13
49296,96,88,8,8
49297,98,97,1,1
49298,29,31,-2,2
49299,80,76,4,4
49300,115,101,14,14
49301,75,68,7,7
49302,93,89,4,4
49303,86,80,6,6
49304,67,56,11,11
49305,56,52,4,4
49306,120,111,9,9
49307,188,158,30,30
49308,31,40,-9,9
49309,51,60,-9,9
49310,55,56,-1,1
49311,81,80,1,1
49312,75,72,3,3
49313,63,64,-1,1
49314,85,79,6,6
49315,32,31,1,1
49316,83,84,-1,1
49317,86,88,-2,2
49318,122,98,24,24
49319,46,52,-6,6
49320,122,105,17,17
49321,101,96,5,5
49322,55,66,-11,11
49323,80,77,3,3
49324,106,99,7,7
49325,79,85,-6,6
49326,143,137,6,6
49327,124,119,5,5
49328,128,117,11,11
49329,88,89,-1,1
49330,98,96,2,2
49331,207,171,36,36
49332,133,112,21,21
49333,46,48,-2,2
49334,115,114,1,1
49335,75,59,16,16
49336,93,84,9,9
49337,99,98,1,1
49338,107,103,4,4
49339,99,89,10,10
49340,78,73,5,5
49341,104,87,17,17
49342,112,110,2,2
49343,75,75,0,0
49344,84,82,2,2
49345,87,88,-1,1
49346,83,74,9,9
49347,151,131,20,20
49348,23,41,-18,18
49349,168,148,20,20
49350,62,63,-1,1
49351,65,61,4,4
49352,68,66,2,2
49353,110,105,5,5
49354,159,135,24,24
49355,44,50,-6,6
49356,144,128,16,16
49357,71,67,4,4
49358,71,64,7,7
49359,131,102,29,29
49360,148,99,49,49
49361,116,108,8,8
49362,117,98,19,19
49363,116,126,-10,10
49364,95,84,11,11
49365,59,69,-10,10
49366,41,42,-1,1
49367,80,83,-3,3
49368,66,68,-2,2
49369,98,83,15,15
49370,186,165,21,21
49371,109,95,14,14
49372,97,116,-19,19
49373,74,65,9,9
49374,113,106,7,7
49375,61,56,5,5
49376,108,102,6,6
49377,123,107,16,16
49378,78,75,3,3
49379,57,61,-4,4
49380,42,52,-10,10
49381,118,117,1,1
49382,59,57,2,2
49383,96,99,-3,3
49384,69,70,-1,1
49385,94,77,17,17
49386,84,88,-4,4
49387,182,171,11,11
49388,44,48,-4,4
49389,74,79,-5,5
49390,84,70,14,14
49391,173,147,26,26
49392,73,76,-3,3
49393,67,64,3,3
49394,84,83,1,1
49395,106,99,7,7
49396,80,80,0,0
49397,79,86,-7,7
49398,61,57,4,4
49399,73,76,-3,3
49400,50,51,-1,1
49401,94,88,6,6
49402,86,86,0,0
49403,71,65,6,6
49404,60,67,-7,7
49405,126,115,11,11
49406,60,57,3,3
49407,65,59,6,6
49408,83,78,5,5
49409,47,44,3,3
49410,234,182,52,52
49411,101,81,20,20
49412,111,99,12,12
49413,65,56,9,9
49414,50,56,-6,6
49415,63,67,-4,4
49416,121,117,4,4
49417,63,51,12,12
49418,105,91,14,14
49419,51,58,-7,7
49420,85,71,14,14
49421,154,127,27,27
49422,130,113,17,17
49423,95,88,7,7
49424,55,51,4,4
49425,95,91,4,4
49426,154,135,19,19
49427,109,99,10,10
49428,57,62,-5,5
49429,109,98,11,11
49430,125,105,20,20
49431,85,72,13,13
49432,76,64,12,12
49433,66,75,-9,9
49434,89,79,10,10
49435,64,60,4,4
49436,46,54,-8,8
49437,79,75,4,4
49438,114,107,7,7
49439,73,66,7,7
49440,130,122,8,8
49441,78,68,10,10
49442,62,67,-5,5
49443,49,51,-2,2
49444,65,69,-4,4
49445,66,64,2,2
49446,72,74,-2,2
49447,81,76,5,5
49448,131,122,9,9
49449,113,106,7,7
49450,103,95,8,8
49451,60,59,1,1
49452,61,59,2,2
49453,62,60,2,2
49454,79,73,6,6
49455,111,119,-8,8
49456,108,97,11,11
49457,124,98,26,26
49458,93,99,-6,6
49459,121,115,6,6
49460,49,49,0,0
49461,72,73,-1,1
49462,86,68,18,18
49463,64,62,2,2
49464,95,78,17,17
49465,108,105,3,3
49466,148,132,16,16
49467,71,63,8,8
49468,85,95,-10,10
49469,72,74,-2,2
49470,107,99,8,8
49471,121,101,20,20
49472,119,108,11,11
49473,81,97,-16,16
49474,94,90,4,4
49475,147,114,33,33
49476,101,97,4,4
49477,106,103,3,3
49478,59,61,-2,2
49479,70,64,6,6
49480,52,51,1,1
49481,89,75,14,14
49482,128,116,12,12
49483,111,109,2,2
49484,146,132,14,14
49485,49,49,0,0
49486,110,97,13,13
49487,119,107,12,12
49488,96,92,4,4
49489,119,107,12,12
49490,140,123,17,17
49491,124,113,11,11
49492,90,79,11,11
49493,68,70,-2,2
49494,92,95,-3,3
49495,163,140,23,23
49496,77,67,10,10
49497,103,93,10,10
49498,126,102,24,24
49499,70,70,0,0
49500,127,110,17,17
49501,76,76,0,0
49502,138,126,12,12
49503,88,89,-1,1
49504,58,76,-18,18
49505,68,62,6,6
49506,146,137,9,9
49507,139,130,9,9
49508,71,74,-3,3
49509,143,124,19,19
49510,123,102,21,21
49511,55,56,-1,1
49512,93,90,3,3
49513,74,78,-4,4
49514,122,110,12,12
49515,79,78,1,1
49516,75,72,3,3
49517,72,79,-7,7
49518,122,114,8,8
49519,82,77,5,5
49520,66,64,2,2
49521,67,66,1,1
49522,62,62,0,0
49523,108,91,17,17
49524,82,80,2,2
49525,93,92,1,1
49526,57,59,-2,2
49527,73,72,1,1
49528,116,93,23,23
49529,97,84,13,13
49530,107,99,8,8
49531,69,66,3,3
49532,118,106,12,12
49533,112,104,8,8
49534,75,77,-2,2
49535,128,125,3,3
49536,96,91,5,5
49537,81,79,2,2
49538,149,128,21,21
49539,65,67,-2,2
49540,28,31,-3,3
49541,92,86,6,6
49542,82,70,12,12
49543,65,74,-9,9
49544,130,118,12,12
49545,85,79,6,6
49546,105,100,5,5
49547,119,110,9,9
49548,124,104,20,20
49549,89,82,7,7
49550,52,51,1,1
49551,95,83,12,12
49552,111,112,-1,1
49553,110,91,19,19
49554,104,96,8,8
49555,107,108,-1,1
49556,79,73,6,6
49557,98,83,15,15
49558,113,107,6,6
49559,59,61,-2,2
49560,86,76,10,10
49561,40,45,-5,5
49562,59,54,5,5
49563,108,101,7,7
49564,49,54,-5,5
49565,86,73,13,13
49566,84,72,12,12
49567,93,86,7,7
49568,74,70,4,4
49569,73,70,3,3
49570,89,89,0,0
49571,83,84,-1,1
49572,94,93,1,1
49573,103,89,14,14
49574,117,118,-1,1
49575,162,142,20,20
49576,72,78,-6,6
49577,107,105,2,2
49578,122,107,15,15
49579,108,101,7,7
49580,96,76,20,20
49581,98,87,11,11
49582,111,107,4,4
49583,51,51,0,0
49584,70,75,-5,5
49585,64,62,2,2
49586,47,41,6,6
49587,45,50,-5,5
49588,69,86,-17,17
49589,91,84,7,7
49590,77,63,14,14
49591,83,75,8,8
49592,73,66,7,7
49593,70,69,1,1
49594,228,170,58,58
49595,50,55,-5,5
49596,69,67,2,2
49597,88,79,9,9
49598,76,74,2,2
49599,80,70,10,10
49600,73,69,4,4
49601,86,82,4,4
49602,103,117,-14,14
49603,135,119,16,16
49604,75,79,-4,4
49605,78,76,2,2
49606,114,93,21,21
49607,112,111,1,1
49608,66,67,-1,1
49609,94,81,13,13
49610,86,74,12,12
49611,86,75,11,11
49612,115,115,0,0
49613,81,72,9,9
49614,96,96,0,0
49615,100,89,11,11
49616,137,124,13,13
49617,71,66,5,5
49618,77,72,5,5
49619,102,92,10,10
49620,83,81,2,2
49621,87,80,7,7
49622,123,100,23,23
49623,65,69,-4,4
49624,59,64,-5,5
49625,98,89,9,9
49626,127,120,7,7
49627,141,119,22,22
49628,55,53,2,2
49629,63,64,-1,1
49630,102,91,11,11
49631,63,69,-6,6
49632,108,94,14,14
49633,105,96,9,9
49634,57,50,7,7
49635,64,52,12,12
49636,83,76,7,7
49637,97,91,6,6
49638,97,92,5,5
49639,84,88,-4,4
49640,117,107,10,10
49641,99,86,13,13
49642,106,100,6,6
49643,101,93,8,8
49644,91,78,13,13
49645,131,113,18,18
49646,162,150,12,12
49647,81,75,6,6
49648,56,61,-5,5
49649,120,100,20,20
49650,103,87,16,16
49651,43,41,2,2
49652,59,59,0,0
49653,90,80,10,10
49654,116,104,12,12
49655,55,51,4,4
49656,97,85,12,12
49657,99,87,12,12
49658,52,56,-4,4
49659,32,35,-3,3
49660,91,95,-4,4
49661,92,86,6,6
49662,52,56,-4,4
49663,159,132,27,27
49664,144,119,25,25
49665,115,107,8,8
49666,44,48,-4,4
49667,114,111,3,3
49668,183,158,25,25
49669,94,85,9,9
49670,82,90,-8,8
49671,85,71,14,14
49672,71,65,6,6
49673,151,134,17,17
49674,98,91,7,7
49675,116,108,8,8
49676,108,94,14,14
49677,85,81,4,4
49678,96,105,-9,9
49679,94,99,-5,5
49680,59,61,-2,2
49681,81,77,4,4
49682,125,117,8,8
49683,64,68,-4,4
49684,106,93,13,13
49685,89,84,5,5
49686,91,79,12,12
49687,72,62,10,10
49688,69,75,-6,6
49689,94,75,19,19
49690,133,115,18,18
49691,115,108,7,7
49692,92,84,8,8
49693,171,141,30,30
49694,108,99,9,9
49695,102,87,15,15
49696,133,130,3,3
49697,89,75,14,14
49698,93,84,9,9
49699,39,52,-13,13
49700,119,104,15,15
49701,116,108,8,8
49702,71,57,14,14
49703,121,119,2,2
49704,109,97,12,12
49705,121,97,24,24
49706,87,86,1,1
49707,73,81,-8,8
49708,103,87,16,16
49709,50,51,-1,1
49710,53,55,-2,2
49711,94,90,4,4
49712,143,138,5,5
49713,68,62,6,6
49714,148,124,24,24
49715,54,51,3,3
49716,121,104,17,17
49717,116,111,5,5
49718,91,94,-3,3
49719,74,65,9,9
49720,68,64,4,4
49721,129,120,9,9
49722,69,61,8,8
49723,43,51,-8,8
49724,125,111,14,14
49725,101,102,-1,1
49726,188,154,34,34
49727,135,112,23,23
49728,57,57,0,0
49729,96,92,4,4
49730,68,60,8,8
49731,154,129,25,25
49732,101,98,3,3
49733,48,55,-7,7
49734,62,71,-9,9
49735,182,159,23,23
49736,83,75,8,8
49737,52,51,1,1
49738,97,78,19,19
49739,108,92,16,16
49740,90,91,-1,1
49741,88,78,10,10
49742,109,102,7,7
49743,84,90,-6,6
49744,93,98,-5,5
49745,87,79,8,8
49746,75,73,2,2
49747,77,77,0,0
49748,159,132,27,27
49749,56,55,1,1
49750,135,108,27,27
49751,42,50,-8,8
49752,42,37,5,5
49753,82,89,-7,7
49754,106,104,2,2
49755,98,99,-1,1
49756,59,61,-2,2
49757,158,129,29,29
49758,109,110,-1,1
49759,93,87,6,6
49760,174,150,24,24
49761,91,86,5,5
49762,138,109,29,29
49763,104,93,11,11
49764,92,89,3,3
49765,67,70,-3,3
49766,87,86,1,1
49767,135,116,19,19
49768,102,87,15,15
49769,164,142,22,22
49770,67,70,-3,3
49771,106,84,22,22
49772,88,91,-3,3
49773,109,102,7,7
49774,97,82,15,15
49775,49,51,-2,2
49776,124,109,15,15
49777,64,56,8,8
49778,160,136,24,24
49779,108,100,8,8
49780,71,66,5,5
49781,108,94,14,14
49782,87,81,6,6
49783,181,154,27,27
49784,100,88,12,12
49785,52,51,1,1
49786,128,118,10,10
49787,84,77,7,7
49788,123,104,19,19
49789,131,121,10,10
49790,113,110,3,3
49791,127,120,7,7
49792,85,85,0,0
49793,71,69,2,2
49794,108,103,5,5
49795,74,66,8,8
49796,160,139,21,21
49797,72,75,-3,3
49798,75,69,6,6
49799,122,117,5,5
49800,85,80,5,5
49801,74,77,-3,3
49802,44,71,-27,27
49803,110,115,-5,5
49804,64,69,-5,5
49805,40,51,-11,11
49806,124,105,19,19
49807,88,83,5,5
49808,123,109,14,14
49809,122,114,8,8
49810,122,114,8,8
49811,104,92,12,12
49812,100,101,-1,1
49813,83,73,10,10
49814,50,54,-4,4
49815,93,86,7,7
49816,91,79,12,12
49817,78,76,2,2
49818,121,108,13,13
49819,90,83,7,7
49820,53,56,-3,3
49821,112,99,13,13
49822,82,77,5,5
49823,167,145,22,22
49824,97,88,9,9
49825,63,60,3,3
49826,112,104,8,8
49827,102,80,22,22
49828,78,74,4,4
49829,124,113,11,11
49830,60,56,4,4
49831,59,53,6,6
49832,55,61,-6,6
49833,154,135,19,19
49834,86,81,5,5
49835,102,88,14,14
49836,70,71,-1,1
49837,47,49,-2,2
49838,79,60,19,19
49839,62,58,4,4
49840,114,127,-13,13
49841,117,98,19,19
49842,60,57,3,3
49843,86,73,13,13
49844,152,140,12,12
49845,168,155,13,13
49846,124,121,3,3
49847,60,56,4,4
49848,125,106,19,19
49849,62,65,-3,3
49850,88,87,1,1
49851,66,62,4,4
49852,175,148,27,27
49853,88,83,5,5
49854,45,53,-8,8
49855,74,68,6,6
49856,135,121,14,14
49857,106,95,11,11
49858,130,107,23,23
49859,79,80,-1,1
49860,81,77,4,4
49861,65,70,-5,5
49862,107,88,19,19
49863,97,85,12,12
49864,76,82,-6,6
49865,116,95,21,21
49866,59,56,3,3
49867,54,58,-4,4
49868,98,91,7,7
49869,128,135,-7,7
49870,106,96,10,10
