,original,predict,differ,abs
49871,78,76,2,2
49872,131,121,10,10
49873,69,63,6,6
49874,153,145,8,8
49875,71,73,-2,2
49876,67,67,0,0
49877,107,95,12,12
49878,75,94,-19,19
49879,87,84,3,3
49880,94,79,15,15
49881,90,94,-4,4
49882,74,76,-2,2
49883,135,123,12,12
49884,134,120,14,14
49885,151,129,22,22
49886,92,94,-2,2
49887,92,91,1,1
49888,80,76,4,4
49889,91,88,3,3
49890,89,85,4,4
49891,86,75,11,11
49892,76,71,5,5
49893,107,99,8,8
49894,140,104,36,36
49895,85,95,-10,10
49896,85,81,4,4
49897,69,63,6,6
49898,96,87,9,9
49899,62,56,6,6
49900,79,71,8,8
49901,138,111,27,27
49902,115,96,19,19
49903,106,92,14,14
49904,93,84,9,9
49905,122,109,13,13
49906,106,90,16,16
49907,90,82,8,8
49908,88,74,14,14
49909,72,67,5,5
49910,84,88,-4,4
49911,138,125,13,13
49912,92,90,2,2
49913,95,88,7,7
49914,86,77,9,9
49915,73,65,8,8
49916,70,76,-6,6
49917,61,62,-1,1
49918,161,137,24,24
49919,89,80,9,9
49920,130,116,14,14
49921,99,68,31,31
49922,79,75,4,4
49923,47,54,-7,7
49924,75,82,-7,7
49925,69,65,4,4
49926,78,74,4,4
49927,45,50,-5,5
49928,67,74,-7,7
49929,99,99,0,0
49930,92,97,-5,5
49931,116,105,11,11
49932,132,112,20,20
49933,88,87,1,1
49934,94,91,3,3
49935,112,111,1,1
49936,40,51,-11,11
49937,58,57,1,1
49938,88,74,14,14
49939,85,79,6,6
49940,86,55,31,31
49941,145,130,15,15
49942,105,92,13,13
49943,99,88,11,11
49944,62,62,0,0
49945,95,90,5,5
49946,90,75,15,15
49947,57,49,8,8
49948,104,90,14,14
49949,70,66,4,4
49950,103,86,17,17
49951,102,87,15,15
49952,56,58,-2,2
49953,67,65,2,2
49954,65,64,1,1
49955,65,71,-6,6
49956,100,121,-21,21
49957,77,82,-5,5
49958,140,116,24,24
49959,86,73,13,13
49960,123,112,11,11
49961,33,74,-41,41
49962,102,92,10,10
49963,116,104,12,12
49964,63,64,-1,1
49965,79,78,1,1
49966,160,136,24,24
49967,60,60,0,0
49968,65,58,7,7
49969,84,80,4,4
49970,67,66,1,1
49971,90,88,2,2
49972,70,76,-6,6
49973,68,68,0,0
49974,104,108,-4,4
49975,87,81,6,6
49976,124,101,23,23
49977,128,117,11,11
49978,166,153,13,13
49979,72,73,-1,1
49980,54,52,2,2
49981,111,93,18,18
49982,93,82,11,11
49983,107,94,13,13
49984,137,123,14,14
49985,89,78,11,11
49986,68,58,10,10
49987,52,51,1,1
49988,75,80,-5,5
49989,79,73,6,6
49990,48,54,-6,6
49991,75,68,7,7
49992,85,77,8,8
49993,78,77,1,1
49994,101,91,10,10
49995,173,140,33,33
49996,90,80,10,10
49997,55,51,4,4
49998,98,96,2,2
49999,131,105,26,26
50000,149,124,25,25
50001,90,85,5,5
50002,51,50,1,1
50003,68,68,0,0
50004,111,94,17,17
50005,77,78,-1,1
50006,150,132,18,18
50007,123,109,14,14
50008,42,51,-9,9
50009,111,101,10,10
50010,73,70,3,3
50011,77,76,1,1
50012,74,83,-9,9
50013,145,120,25,25
50014,77,65,12,12
50015,102,97,5,5
50016,79,75,4,4
50017,65,63,2,2
50018,64,64,0,0
50019,54,48,6,6
50020,127,110,17,17
50021,126,126,0,0
50022,83,79,4,4
50023,108,93,15,15
50024,103,94,9,9
50025,132,123,9,9
50026,141,117,24,24
50027,132,119,13,13
50028,71,69,2,2
50029,111,101,10,10
50030,133,117,16,16
50031,102,95,7,7
50032,57,54,3,3
50033,92,98,-6,6
50034,120,101,19,19
50035,85,75,10,10
50036,86,86,0,0
50037,79,69,10,10
50038,69,74,-5,5
50039,63,51,12,12
50040,118,113,5,5
50041,132,117,15,15
50042,72,72,0,0
50043,98,103,-5,5
50044,110,105,5,5
50045,105,101,4,4
50046,67,67,0,0
50047,92,89,3,3
50048,118,121,-3,3
50049,134,110,24,24
50050,70,66,4,4
50051,129,112,17,17
50052,67,61,6,6
50053,36,44,-8,8
50054,137,132,5,5
50055,40,51,-11,11
50056,89,83,6,6
50057,89,81,8,8
50058,83,77,6,6
50059,70,88,-18,18
50060,125,115,10,10
50061,113,100,13,13
50062,64,61,3,3
50063,101,86,15,15
50064,92,80,12,12
50065,118,105,13,13
50066,70,67,3,3
50067,87,110,-23,23
50068,112,101,11,11
50069,195,176,19,19
50070,122,112,10,10
50071,59,55,4,4
50072,155,133,22,22
50073,131,113,18,18
50074,143,111,32,32
50075,117,96,21,21
50076,120,106,14,14
50077,113,99,14,14
50078,102,92,10,10
50079,131,111,20,20
50080,105,91,14,14
50081,87,84,3,3
50082,66,61,5,5
50083,122,126,-4,4
50084,116,95,21,21
50085,104,95,9,9
50086,51,53,-2,2
50087,90,87,3,3
50088,87,82,5,5
50089,93,96,-3,3
50090,61,65,-4,4
50091,106,103,3,3
50092,47,52,-5,5
50093,80,74,6,6
50094,74,71,3,3
50095,50,53,-3,3
50096,167,148,19,19
50097,56,54,2,2
50098,110,114,-4,4
50099,160,120,40,40
50100,105,101,4,4
50101,63,59,4,4
50102,97,90,7,7
50103,98,89,9,9
50104,108,102,6,6
50105,105,99,6,6
50106,119,99,20,20
50107,144,123,21,21
50108,65,62,3,3
50109,112,100,12,12
50110,113,96,17,17
50111,98,98,0,0
50112,83,73,10,10
50113,170,149,21,21
50114,88,87,1,1
50115,109,96,13,13
50116,92,83,9,9
50117,121,113,8,8
50118,58,50,8,8
50119,96,116,-20,20
50120,108,95,13,13
50121,150,135,15,15
50122,78,73,5,5
50123,43,42,1,1
50124,49,55,-6,6
50125,173,143,30,30
50126,100,89,11,11
50127,104,93,11,11
50128,76,84,-8,8
50129,108,99,9,9
50130,148,129,19,19
50131,74,73,1,1
50132,72,64,8,8
50133,78,66,12,12
50134,108,101,7,7
50135,92,89,3,3
50136,94,93,1,1
50137,104,100,4,4
50138,102,102,0,0
50139,70,66,4,4
50140,88,78,10,10
50141,104,102,2,2
50142,115,92,23,23
50143,87,73,14,14
50144,110,101,9,9
50145,70,71,-1,1
50146,78,74,4,4
50147,80,79,1,1
50148,56,55,1,1
50149,125,113,12,12
50150,79,72,7,7
50151,90,78,12,12
50152,134,123,11,11
50153,123,112,11,11
50154,116,95,21,21
50155,79,75,4,4
50156,100,106,-6,6
50157,55,57,-2,2
50158,86,78,8,8
50159,125,119,6,6
50160,68,65,3,3
50161,73,75,-2,2
50162,103,89,14,14
50163,172,159,13,13
50164,18,30,-12,12
50165,80,77,3,3
50166,64,60,4,4
50167,90,83,7,7
50168,100,96,4,4
50169,52,60,-8,8
50170,199,168,31,31
50171,90,87,3,3
50172,80,90,-10,10
50173,138,132,6,6
50174,64,65,-1,1
50175,101,91,10,10
50176,116,118,-2,2
50177,134,108,26,26
50178,113,100,13,13
50179,84,78,6,6
50180,55,67,-12,12
50181,194,169,25,25
50182,81,81,0,0
50183,100,90,10,10
50184,97,94,3,3
50185,64,63,1,1
50186,55,56,-1,1
50187,68,71,-3,3
50188,103,99,4,4
50189,102,84,18,18
50190,68,63,5,5
50191,95,86,9,9
50192,74,72,2,2
50193,77,58,19,19
50194,97,98,-1,1
50195,77,64,13,13
50196,124,109,15,15
50197,62,63,-1,1
50198,78,78,0,0
50199,149,131,18,18
50200,53,59,-6,6
50201,80,84,-4,4
50202,82,85,-3,3
50203,69,67,2,2
50204,80,84,-4,4
50205,45,44,1,1
50206,66,65,1,1
50207,46,52,-6,6
50208,82,81,1,1
50209,45,47,-2,2
50210,105,94,11,11
50211,109,92,17,17
50212,89,85,4,4
50213,69,65,4,4
50214,132,102,30,30
50215,106,99,7,7
50216,132,117,15,15
50217,141,129,12,12
50218,282,236,46,46
50219,151,151,0,0
50220,93,81,12,12
50221,129,121,8,8
50222,82,87,-5,5
50223,72,70,2,2
50224,86,80,6,6
50225,42,39,3,3
50226,85,75,10,10
50227,105,89,16,16
50228,110,98,12,12
50229,50,53,-3,3
50230,88,92,-4,4
50231,98,83,15,15
50232,85,76,9,9
50233,122,114,8,8
50234,122,134,-12,12
50235,124,111,13,13
50236,77,77,0,0
50237,117,106,11,11
50238,98,104,-6,6
50239,90,81,9,9
50240,129,112,17,17
50241,88,90,-2,2
50242,73,71,2,2
50243,77,75,2,2
50244,139,135,4,4
50245,96,84,12,12
50246,102,89,13,13
50247,87,84,3,3
50248,70,68,2,2
50249,159,142,17,17
50250,60,60,0,0
50251,69,61,8,8
50252,113,105,8,8
50253,156,135,21,21
50254,118,101,17,17
50255,53,54,-1,1
50256,104,102,2,2
50257,83,71,12,12
50258,67,57,10,10
50259,95,100,-5,5
50260,103,93,10,10
50261,132,137,-5,5
50262,115,99,16,16
50263,89,87,2,2
50264,107,92,15,15
50265,99,96,3,3
50266,97,91,6,6
50267,54,56,-2,2
50268,101,93,8,8
50269,97,83,14,14
50270,81,82,-1,1
50271,150,146,4,4
50272,76,95,-19,19
50273,87,86,1,1
50274,101,111,-10,10
50275,51,51,0,0
50276,99,93,6,6
50277,76,73,3,3
50278,170,146,24,24
50279,129,103,26,26
50280,73,74,-1,1
50281,172,161,11,11
50282,142,127,15,15
50283,104,96,8,8
50284,125,110,15,15
50285,51,53,-2,2
50286,127,118,9,9
50287,150,128,22,22
50288,71,72,-1,1
50289,129,126,3,3
50290,92,94,-2,2
50291,83,77,6,6
50292,82,81,1,1
50293,143,138,5,5
50294,105,95,10,10
50295,60,57,3,3
50296,79,80,-1,1
50297,26,31,-5,5
50298,131,109,22,22
50299,90,82,8,8
50300,72,69,3,3
50301,62,62,0,0
50302,76,68,8,8
50303,138,127,11,11
50304,81,82,-1,1
50305,108,94,14,14
50306,88,89,-1,1
50307,115,109,6,6
50308,123,109,14,14
50309,89,88,1,1
50310,123,114,9,9
50311,104,92,12,12
50312,67,61,6,6
50313,82,86,-4,4
50314,68,61,7,7
50315,72,66,6,6
50316,92,87,5,5
50317,60,58,2,2
50318,76,84,-8,8
50319,91,88,3,3
50320,95,80,15,15
50321,101,97,4,4
50322,96,92,4,4
50323,122,107,15,15
50324,139,126,13,13
50325,141,108,33,33
50326,89,78,11,11
50327,103,108,-5,5
50328,51,56,-5,5
50329,75,80,-5,5
50330,107,109,-2,2
50331,64,63,1,1
50332,54,54,0,0
50333,90,81,9,9
50334,75,76,-1,1
50335,136,118,18,18
50336,99,101,-2,2
50337,128,126,2,2
50338,125,99,26,26
50339,131,110,21,21
50340,61,51,10,10
50341,60,56,4,4
50342,70,79,-9,9
50343,136,131,5,5
50344,91,77,14,14
50345,74,68,6,6
50346,63,70,-7,7
50347,113,97,16,16
50348,78,63,15,15
50349,208,171,37,37
50350,153,137,16,16
50351,154,145,9,9
50352,92,87,5,5
50353,61,61,0,0
50354,88,88,0,0
50355,53,62,-9,9
50356,60,57,3,3
50357,101,89,12,12
50358,108,100,8,8
50359,70,62,8,8
50360,73,66,7,7
50361,86,84,2,2
50362,63,60,3,3
50363,105,100,5,5
50364,72,63,9,9
50365,145,124,21,21
50366,71,68,3,3
50367,148,122,26,26
50368,68,70,-2,2
50369,158,134,24,24
50370,176,155,21,21
50371,98,74,24,24
50372,151,131,20,20
50373,72,86,-14,14
50374,48,52,-4,4
50375,77,71,6,6
50376,65,62,3,3
50377,107,102,5,5
50378,93,81,12,12
50379,103,102,1,1
50380,95,87,8,8
50381,45,50,-5,5
50382,148,132,16,16
50383,130,118,12,12
50384,123,110,13,13
50385,91,86,5,5
50386,127,140,-13,13
50387,66,73,-7,7
50388,71,67,4,4
50389,133,118,15,15
50390,111,110,1,1
50391,92,93,-1,1
50392,72,68,4,4
50393,70,66,4,4
50394,158,140,18,18
50395,56,53,3,3
50396,63,65,-2,2
50397,73,69,4,4
50398,170,143,27,27
50399,118,112,6,6
50400,83,86,-3,3
50401,59,62,-3,3
50402,95,76,19,19
50403,79,61,18,18
50404,79,73,6,6
50405,103,112,-9,9
50406,127,114,13,13
50407,93,92,1,1
50408,82,77,5,5
50409,48,50,-2,2
50410,90,87,3,3
50411,76,64,12,12
50412,91,89,2,2
50413,43,50,-7,7
50414,66,69,-3,3
50415,55,57,-2,2
50416,93,87,6,6
50417,102,91,11,11
50418,56,55,1,1
50419,91,85,6,6
50420,126,120,6,6
50421,78,81,-3,3
50422,81,75,6,6
50423,103,95,8,8
50424,114,99,15,15
50425,103,96,7,7
50426,137,128,9,9
50427,111,100,11,11
50428,71,70,1,1
50429,99,81,18,18
50430,118,108,10,10
50431,145,127,18,18
50432,83,76,7,7
50433,59,52,7,7
50434,79,77,2,2
50435,60,56,4,4
50436,59,56,3,3
50437,109,104,5,5
50438,74,76,-2,2
50439,125,123,2,2
50440,112,96,16,16
50441,74,70,4,4
50442,149,131,18,18
50443,79,82,-3,3
50444,76,72,4,4
50445,124,110,14,14
50446,62,62,0,0
50447,59,71,-12,12
50448,190,163,27,27
50449,62,74,-12,12
50450,105,108,-3,3
50451,97,75,22,22
50452,128,116,12,12
50453,113,104,9,9
50454,98,83,15,15
50455,37,41,-4,4
50456,136,125,11,11
50457,79,87,-8,8
50458,47,55,-8,8
50459,98,82,16,16
50460,101,99,2,2
50461,87,80,7,7
50462,49,57,-8,8
50463,88,73,15,15
50464,92,84,8,8
50465,128,116,12,12
50466,111,99,12,12
50467,106,96,10,10
50468,57,60,-3,3
50469,95,97,-2,2
50470,60,56,4,4
50471,131,112,19,19
50472,88,77,11,11
50473,83,81,2,2
50474,109,101,8,8
50475,114,107,7,7
50476,84,82,2,2
50477,85,81,4,4
50478,86,82,4,4
50479,76,74,2,2
50480,112,91,21,21
50481,106,104,2,2
50482,56,56,0,0
50483,120,114,6,6
50484,53,56,-3,3
50485,32,50,-18,18
50486,184,169,15,15
50487,82,73,9,9
50488,66,62,4,4
50489,67,73,-6,6
50490,123,113,10,10
50491,123,111,12,12
50492,146,117,29,29
50493,74,71,3,3
50494,113,96,17,17
50495,102,100,2,2
50496,143,122,21,21
50497,88,80,8,8
50498,136,119,17,17
50499,149,142,7,7
50500,165,152,13,13
50501,59,61,-2,2
50502,87,78,9,9
50503,85,75,10,10
50504,54,59,-5,5
50505,48,49,-1,1
50506,73,65,8,8
50507,74,65,9,9
50508,125,122,3,3
50509,71,64,7,7
50510,36,37,-1,1
50511,127,104,23,23
50512,71,65,6,6
50513,92,84,8,8
50514,55,55,0,0
50515,62,56,6,6
50516,76,64,12,12
50517,64,60,4,4
50518,129,115,14,14
50519,147,130,17,17
50520,69,69,0,0
50521,76,67,9,9
50522,86,82,4,4
50523,66,55,11,11
50524,76,70,6,6
50525,74,74,0,0
50526,54,54,0,0
50527,109,104,5,5
50528,141,126,15,15
50529,55,57,-2,2
50530,121,98,23,23
50531,79,78,1,1
50532,80,71,9,9
50533,156,142,14,14
50534,44,42,2,2
50535,114,96,18,18
50536,105,94,11,11
50537,73,70,3,3
50538,84,79,5,5
50539,176,154,22,22
50540,62,58,4,4
50541,121,107,14,14
50542,114,109,5,5
50543,87,89,-2,2
50544,77,79,-2,2
50545,64,61,3,3
50546,165,142,23,23
50547,139,138,1,1
50548,121,109,12,12
50549,97,89,8,8
50550,193,154,39,39
50551,125,120,5,5
50552,76,82,-6,6
50553,54,50,4,4
50554,134,128,6,6
50555,72,70,2,2
50556,96,89,7,7
50557,37,31,6,6
50558,125,108,17,17
50559,87,75,12,12
50560,33,41,-8,8
50561,71,68,3,3
50562,53,54,-1,1
50563,59,58,1,1
50564,110,96,14,14
50565,82,81,1,1
50566,110,99,11,11
50567,64,57,7,7
50568,65,65,0,0
50569,134,116,18,18
50570,58,58,0,0
50571,90,91,-1,1
50572,79,78,1,1
50573,66,79,-13,13
50574,88,93,-5,5
50575,89,113,-24,24
50576,124,115,9,9
50577,111,100,11,11
50578,144,120,24,24
50579,131,123,8,8
50580,133,118,15,15
50581,104,98,6,6
50582,63,65,-2,2
50583,72,63,9,9
50584,76,70,6,6
50585,59,51,8,8
50586,110,95,15,15
50587,69,63,6,6
50588,112,102,10,10
50589,41,54,-13,13
50590,135,120,15,15
50591,101,112,-11,11
50592,86,78,8,8
50593,116,116,0,0
50594,88,83,5,5
50595,74,80,-6,6
50596,41,51,-10,10
50597,91,93,-2,2
50598,164,142,22,22
50599,58,51,7,7
50600,203,166,37,37
50601,84,84,0,0
50602,91,71,20,20
50603,98,94,4,4
50604,123,118,5,5
50605,63,53,10,10
50606,88,75,13,13
50607,92,95,-3,3
50608,117,105,12,12
50609,72,62,10,10
50610,69,65,4,4
50611,77,72,5,5
50612,77,71,6,6
50613,73,67,6,6
50614,94,88,6,6
50615,118,106,12,12
50616,98,91,7,7
50617,82,78,4,4
50618,137,119,18,18
50619,84,90,-6,6
50620,113,100,13,13
50621,145,120,25,25
50622,67,65,2,2
50623,101,96,5,5
50624,37,55,-18,18
50625,49,54,-5,5
50626,63,66,-3,3
50627,76,70,6,6
50628,216,172,44,44
50629,138,130,8,8
50630,96,92,4,4
50631,76,82,-6,6
50632,66,62,4,4
50633,55,51,4,4
50634,92,85,7,7
50635,83,80,3,3
50636,107,114,-7,7
50637,124,106,18,18
50638,78,71,7,7
50639,149,138,11,11
50640,154,138,16,16
50641,67,62,5,5
50642,82,79,3,3
50643,99,95,4,4
50644,107,102,5,5
50645,156,140,16,16
50646,174,181,-7,7
50647,103,94,9,9
50648,116,108,8,8
50649,44,35,9,9
50650,108,101,7,7
50651,94,97,-3,3
50652,63,66,-3,3
50653,95,88,7,7
50654,57,56,1,1
50655,72,70,2,2
50656,72,67,5,5
50657,101,97,4,4
50658,94,112,-18,18
50659,86,70,16,16
50660,157,137,20,20
50661,56,55,1,1
50662,77,78,-1,1
50663,76,82,-6,6
50664,164,148,16,16
50665,68,75,-7,7
50666,65,71,-6,6
50667,124,116,8,8
50668,62,61,1,1
50669,138,119,19,19
50670,146,130,16,16
50671,135,143,-8,8
50672,124,104,20,20
50673,105,92,13,13
50674,71,63,8,8
50675,84,79,5,5
50676,84,73,11,11
50677,70,63,7,7
50678,112,97,15,15
50679,127,115,12,12
50680,51,122,-71,71
50681,104,97,7,7
50682,96,97,-1,1
50683,97,79,18,18
50684,72,71,1,1
50685,117,104,13,13
50686,115,121,-6,6
50687,76,76,0,0
50688,98,93,5,5
50689,70,70,0,0
50690,97,99,-2,2
50691,131,132,-1,1
50692,50,51,-1,1
50693,68,64,4,4
50694,64,59,5,5
50695,103,98,5,5
50696,48,46,2,2
50697,106,94,12,12
50698,80,77,3,3
50699,131,121,10,10
50700,59,62,-3,3
50701,196,173,23,23
50702,143,139,4,4
50703,74,67,7,7
50704,69,72,-3,3
50705,70,71,-1,1
50706,114,96,18,18
50707,70,65,5,5
50708,42,50,-8,8
50709,112,112,0,0
50710,79,67,12,12
50711,159,144,15,15
50712,121,99,22,22
50713,69,69,0,0
50714,93,78,15,15
50715,90,87,3,3
50716,91,91,0,0
50717,65,66,-1,1
50718,136,132,4,4
50719,65,68,-3,3
50720,51,57,-6,6
50721,131,112,19,19
50722,81,80,1,1
50723,60,113,-53,53
50724,99,89,10,10
50725,37,70,-33,33
50726,131,111,20,20
50727,164,132,32,32
50728,63,64,-1,1
50729,208,174,34,34
50730,40,51,-11,11
50731,94,97,-3,3
50732,114,106,8,8
50733,72,73,-1,1
50734,83,74,9,9
50735,65,66,-1,1
50736,124,119,5,5
50737,45,50,-5,5
50738,78,72,6,6
50739,139,120,19,19
50740,63,64,-1,1
50741,88,88,0,0
50742,81,78,3,3
50743,79,66,13,13
50744,106,97,9,9
50745,129,113,16,16
50746,107,104,3,3
50747,67,74,-7,7
50748,119,109,10,10
50749,96,95,1,1
50750,96,80,16,16
50751,64,65,-1,1
50752,110,98,12,12
50753,122,116,6,6
50754,159,147,12,12
50755,84,83,1,1
50756,78,72,6,6
50757,186,172,14,14
50758,77,73,4,4
50759,95,83,12,12
50760,78,73,5,5
50761,84,97,-13,13
50762,115,101,14,14
50763,104,99,5,5
50764,84,74,10,10
50765,94,83,11,11
50766,103,89,14,14
50767,120,109,11,11
50768,80,81,-1,1
50769,63,53,10,10
50770,113,111,2,2
50771,82,85,-3,3
50772,111,103,8,8
50773,103,99,4,4
50774,122,111,11,11
50775,81,77,4,4
50776,141,130,11,11
50777,122,113,9,9
50778,136,122,14,14
50779,67,68,-1,1
50780,91,97,-6,6
50781,86,85,1,1
50782,97,85,12,12
50783,42,60,-18,18
50784,63,65,-2,2
50785,118,108,10,10
50786,81,86,-5,5
50787,62,57,5,5
50788,55,56,-1,1
50789,89,87,2,2
50790,71,70,1,1
50791,57,59,-2,2
50792,83,82,1,1
50793,153,134,19,19
50794,106,92,14,14
50795,122,103,19,19
50796,76,72,4,4
50797,90,87,3,3
50798,70,79,-9,9
50799,33,32,1,1
50800,83,75,8,8
50801,50,55,-5,5
50802,118,106,12,12
50803,115,103,12,12
50804,45,42,3,3
50805,58,55,3,3
50806,38,45,-7,7
50807,97,98,-1,1
50808,39,49,-10,10
50809,28,31,-3,3
50810,117,109,8,8
50811,115,95,20,20
50812,121,108,13,13
50813,105,103,2,2
50814,88,80,8,8
50815,64,72,-8,8
50816,85,81,4,4
50817,103,83,20,20
50818,76,72,4,4
50819,60,63,-3,3
50820,73,72,1,1
50821,70,61,9,9
50822,54,53,1,1
50823,83,87,-4,4
50824,77,74,3,3
50825,58,53,5,5
50826,105,89,16,16
50827,145,131,14,14
50828,119,98,21,21
50829,100,92,8,8
50830,84,82,2,2
50831,88,75,13,13
50832,90,80,10,10
50833,65,71,-6,6
50834,131,118,13,13
50835,76,86,-10,10
50836,166,158,8,8
50837,52,51,1,1
50838,156,144,12,12
50839,139,141,-2,2
50840,80,74,6,6
50841,73,75,-2,2
50842,94,86,8,8
50843,83,78,5,5
50844,108,93,15,15
50845,71,70,1,1
50846,98,99,-1,1
50847,94,86,8,8
50848,99,90,9,9
50849,29,31,-2,2
50850,85,74,11,11
50851,92,86,6,6
50852,96,93,3,3
50853,107,94,13,13
50854,31,51,-20,20
50855,80,60,20,20
50856,86,78,8,8
50857,147,129,18,18
50858,113,108,5,5
50859,58,54,4,4
50860,69,71,-2,2
50861,81,80,1,1
50862,105,100,5,5
50863,146,118,28,28
50864,126,112,14,14
50865,72,66,6,6
50866,110,98,12,12
50867,140,132,8,8
50868,93,82,11,11
50869,88,83,5,5
50870,84,92,-8,8
50871,57,55,2,2
50872,78,68,10,10
50873,76,70,6,6
50874,143,117,26,26
50875,108,131,-23,23
50876,45,55,-10,10
50877,87,84,3,3
50878,77,76,1,1
50879,96,108,-12,12
50880,84,76,8,8
50881,60,62,-2,2
50882,74,77,-3,3
50883,83,75,8,8
50884,69,64,5,5
50885,58,50,8,8
50886,73,68,5,5
50887,81,82,-1,1
50888,106,95,11,11
50889,140,138,2,2
50890,75,75,0,0
50891,102,96,6,6
50892,137,110,27,27
50893,63,88,-25,25
50894,80,71,9,9
50895,65,67,-2,2
50896,151,132,19,19
50897,138,129,9,9
50898,104,88,16,16
50899,142,126,16,16
50900,77,82,-5,5
50901,102,97,5,5
50902,83,79,4,4
50903,74,79,-5,5
50904,113,103,10,10
50905,115,103,12,12
50906,86,90,-4,4
50907,66,60,6,6
50908,123,107,16,16
50909,173,154,19,19
50910,138,133,5,5
50911,121,111,10,10
50912,187,169,18,18
50913,103,89,14,14
50914,93,137,-44,44
50915,134,119,15,15
50916,84,74,10,10
50917,140,123,17,17
50918,139,118,21,21
50919,112,113,-1,1
50920,81,76,5,5
50921,48,46,2,2
50922,111,100,11,11
50923,133,116,17,17
50924,158,139,19,19
50925,47,52,-5,5
50926,115,114,1,1
50927,59,65,-6,6
50928,136,121,15,15
50929,86,84,2,2
50930,89,91,-2,2
50931,104,100,4,4
50932,88,84,4,4
50933,68,69,-1,1
50934,105,90,15,15
50935,122,106,16,16
50936,93,80,13,13
50937,172,151,21,21
50938,77,80,-3,3
50939,141,123,18,18
50940,106,103,3,3
50941,102,101,1,1
50942,136,116,20,20
50943,83,72,11,11
50944,60,64,-4,4
50945,90,95,-5,5
50946,69,69,0,0
50947,96,87,9,9
50948,101,92,9,9
50949,90,73,17,17
50950,95,93,2,2
50951,80,86,-6,6
50952,91,89,2,2
50953,125,107,18,18
50954,85,75,10,10
50955,129,121,8,8
50956,117,111,6,6
50957,77,73,4,4
50958,82,83,-1,1
50959,135,120,15,15
50960,120,105,15,15
50961,89,78,11,11
50962,161,147,14,14
50963,70,69,1,1
50964,60,64,-4,4
50965,172,151,21,21
50966,136,119,17,17
50967,86,76,10,10
50968,106,105,1,1
50969,107,104,3,3
50970,98,94,4,4
50971,120,132,-12,12
50972,158,142,16,16
50973,61,57,4,4
50974,101,91,10,10
50975,94,90,4,4
50976,60,66,-6,6
50977,68,66,2,2
50978,99,83,16,16
50979,56,51,5,5
50980,110,93,17,17
50981,102,97,5,5
50982,83,81,2,2
50983,92,87,5,5
50984,77,68,9,9
50985,125,126,-1,1
50986,79,69,10,10
50987,67,61,6,6
50988,113,103,10,10
50989,122,116,6,6
50990,131,119,12,12
50991,104,91,13,13
50992,89,99,-10,10
50993,92,87,5,5
50994,217,142,75,75
50995,45,42,3,3
50996,69,75,-6,6
50997,112,109,3,3
50998,146,113,33,33
50999,95,91,4,4
51000,91,88,3,3
51001,70,70,0,0
51002,75,80,-5,5
51003,95,91,4,4
51004,112,92,20,20
51005,58,60,-2,2
51006,54,51,3,3
51007,94,91,3,3
51008,108,93,15,15
51009,89,85,4,4
51010,90,85,5,5
51011,129,115,14,14
51012,105,92,13,13
51013,94,85,9,9
51014,132,138,-6,6
51015,95,89,6,6
51016,68,59,9,9
51017,97,83,14,14
51018,128,109,19,19
51019,116,111,5,5
51020,93,88,5,5
51021,89,77,12,12
51022,176,165,11,11
51023,172,162,10,10
51024,54,51,3,3
51025,60,62,-2,2
51026,39,51,-12,12
51027,96,80,16,16
51028,60,75,-15,15
51029,52,51,1,1
51030,105,96,9,9
51031,137,125,12,12
51032,151,127,24,24
51033,108,113,-5,5
51034,100,90,10,10
51035,68,69,-1,1
51036,99,93,6,6
51037,100,93,7,7
51038,112,98,14,14
51039,78,67,11,11
51040,110,102,8,8
51041,70,62,8,8
51042,122,108,14,14
