,original,predict,differ,abs
51043,72,74,-2,2
51044,191,162,29,29
51045,106,99,7,7
51046,102,93,9,9
51047,130,109,21,21
51048,83,79,4,4
51049,70,69,1,1
51050,93,91,2,2
51051,98,87,11,11
51052,72,69,3,3
51053,121,103,18,18
51054,157,138,19,19
51055,72,76,-4,4
51056,88,87,1,1
51057,109,100,9,9
51058,129,110,19,19
51059,185,159,26,26
51060,82,84,-2,2
51061,45,44,1,1
51062,47,51,-4,4
51063,75,78,-3,3
51064,107,90,17,17
51065,73,73,0,0
51066,90,83,7,7
51067,69,70,-1,1
51068,100,100,0,0
51069,87,77,10,10
51070,56,51,5,5
51071,83,73,10,10
51072,140,130,10,10
51073,64,54,10,10
51074,97,87,10,10
51075,86,81,5,5
51076,129,109,20,20
51077,119,103,16,16
51078,85,80,5,5
51079,109,94,15,15
51080,92,87,5,5
51081,152,125,27,27
51082,74,76,-2,2
51083,147,185,-38,38
51084,117,107,10,10
51085,85,90,-5,5
51086,115,117,-2,2
51087,96,87,9,9
51088,109,103,6,6
51089,70,68,2,2
51090,107,95,12,12
51091,71,77,-6,6
51092,80,79,1,1
51093,117,105,12,12
51094,149,138,11,11
51095,74,70,4,4
51096,100,89,11,11
51097,131,127,4,4
51098,100,94,6,6
51099,72,67,5,5
51100,92,101,-9,9
51101,68,64,4,4
51102,71,73,-2,2
51103,60,55,5,5
51104,74,72,2,2
51105,114,103,11,11
51106,44,46,-2,2
51107,104,106,-2,2
51108,143,131,12,12
51109,159,134,25,25
51110,76,72,4,4
51111,93,88,5,5
51112,91,84,7,7
51113,91,88,3,3
51114,188,155,33,33
51115,85,80,5,5
51116,58,51,7,7
51117,115,100,15,15
51118,51,52,-1,1
51119,49,51,-2,2
51120,108,103,5,5
51121,92,88,4,4
51122,102,96,6,6
51123,113,103,10,10
51124,100,92,8,8
51125,80,68,12,12
51126,109,108,1,1
51127,72,69,3,3
51128,91,90,1,1
51129,93,85,8,8
51130,44,43,1,1
51131,104,101,3,3
51132,50,60,-10,10
51133,76,76,0,0
51134,53,50,3,3
51135,119,107,12,12
51136,105,89,16,16
51137,110,115,-5,5
51138,148,138,10,10
51139,105,90,15,15
51140,139,120,19,19
51141,97,81,16,16
51142,113,95,18,18
51143,85,79,6,6
51144,113,100,13,13
51145,60,57,3,3
51146,66,59,7,7
51147,115,103,12,12
51148,30,57,-27,27
51149,76,69,7,7
51150,73,75,-2,2
51151,72,76,-4,4
51152,141,124,17,17
51153,58,64,-6,6
51154,101,94,7,7
51155,80,69,11,11
51156,76,72,4,4
51157,118,113,5,5
51158,97,92,5,5
51159,96,101,-5,5
51160,40,42,-2,2
51161,157,134,23,23
51162,125,111,14,14
51163,99,88,11,11
51164,66,63,3,3
51165,117,106,11,11
51166,94,95,-1,1
51167,54,57,-3,3
51168,62,56,6,6
51169,74,69,5,5
51170,166,144,22,22
51171,142,135,7,7
51172,81,88,-7,7
51173,110,112,-2,2
51174,114,99,15,15
51175,96,89,7,7
51176,54,55,-1,1
51177,97,93,4,4
51178,86,93,-7,7
51179,67,71,-4,4
51180,65,65,0,0
51181,89,88,1,1
51182,86,85,1,1
51183,71,71,0,0
51184,146,132,14,14
51185,81,67,14,14
51186,108,98,10,10
51187,116,105,11,11
51188,90,90,0,0
51189,108,93,15,15
51190,127,111,16,16
51191,60,58,2,2
51192,66,58,8,8
51193,180,157,23,23
51194,52,50,2,2
51195,93,87,6,6
51196,127,117,10,10
51197,96,83,13,13
51198,110,88,22,22
51199,102,100,2,2
51200,110,100,10,10
51201,72,63,9,9
51202,161,141,20,20
51203,89,76,13,13
51204,78,73,5,5
51205,77,80,-3,3
51206,80,73,7,7
51207,78,76,2,2
51208,135,110,25,25
51209,88,76,12,12
51210,102,80,22,22
51211,73,71,2,2
51212,101,92,9,9
51213,84,77,7,7
51214,87,80,7,7
51215,79,80,-1,1
51216,84,82,2,2
51217,140,127,13,13
51218,106,103,3,3
51219,75,64,11,11
51220,94,86,8,8
51221,79,81,-2,2
51222,93,87,6,6
51223,155,142,13,13
51224,97,96,1,1
51225,109,115,-6,6
51226,115,97,18,18
51227,126,110,16,16
51228,90,87,3,3
51229,72,71,1,1
51230,63,58,5,5
51231,105,96,9,9
51232,68,66,2,2
51233,143,123,20,20
51234,116,110,6,6
51235,121,117,4,4
51236,130,102,28,28
51237,75,69,6,6
51238,70,73,-3,3
51239,109,89,20,20
51240,98,88,10,10
51241,106,86,20,20
51242,76,74,2,2
51243,60,53,7,7
51244,68,71,-3,3
51245,165,137,28,28
51246,90,98,-8,8
51247,178,150,28,28
51248,79,79,0,0
51249,72,61,11,11
51250,87,81,6,6
51251,82,75,7,7
51252,57,57,0,0
51253,110,105,5,5
51254,111,104,7,7
51255,70,76,-6,6
51256,112,107,5,5
51257,52,51,1,1
51258,94,82,12,12
51259,97,92,5,5
51260,66,65,1,1
51261,67,69,-2,2
51262,66,67,-1,1
51263,107,100,7,7
51264,156,176,-20,20
51265,40,85,-45,45
51266,60,62,-2,2
51267,109,122,-13,13
51268,62,62,0,0
51269,126,107,19,19
51270,96,93,3,3
51271,106,90,16,16
51272,109,91,18,18
51273,77,72,5,5
51274,70,65,5,5
51275,75,92,-17,17
51276,194,169,25,25
51277,24,31,-7,7
51278,94,89,5,5
51279,102,86,16,16
51280,126,113,13,13
51281,150,119,31,31
51282,126,116,10,10
51283,82,83,-1,1
51284,92,97,-5,5
51285,87,80,7,7
51286,122,121,1,1
51287,129,124,5,5
51288,93,85,8,8
51289,62,65,-3,3
51290,148,137,11,11
51291,73,70,3,3
51292,114,98,16,16
51293,82,76,6,6
51294,99,95,4,4
51295,181,152,29,29
51296,158,133,25,25
51297,100,95,5,5
51298,143,128,15,15
51299,118,110,8,8
51300,85,79,6,6
51301,127,123,4,4
51302,83,86,-3,3
51303,95,86,9,9
51304,63,56,7,7
51305,76,69,7,7
51306,111,111,0,0
51307,69,70,-1,1
51308,100,84,16,16
51309,47,50,-3,3
51310,83,86,-3,3
51311,85,82,3,3
51312,74,71,3,3
51313,53,66,-13,13
51314,75,75,0,0
51315,71,81,-10,10
51316,108,97,11,11
51317,71,69,2,2
51318,121,109,12,12
51319,100,101,-1,1
51320,113,107,6,6
51321,86,76,10,10
51322,86,71,15,15
51323,115,104,11,11
51324,38,38,0,0
51325,140,122,18,18
51326,119,116,3,3
51327,104,98,6,6
51328,135,110,25,25
51329,147,122,25,25
51330,116,100,16,16
51331,137,122,15,15
51332,86,83,3,3
51333,96,90,6,6
51334,76,67,9,9
51335,64,56,8,8
51336,57,52,5,5
51337,90,97,-7,7
51338,56,71,-15,15
51339,84,87,-3,3
51340,109,92,17,17
51341,124,113,11,11
51342,138,115,23,23
51343,73,68,5,5
51344,98,89,9,9
51345,93,77,16,16
51346,51,44,7,7
51347,54,52,2,2
51348,62,61,1,1
51349,126,116,10,10
51350,85,78,7,7
51351,86,71,15,15
51352,67,58,9,9
51353,80,79,1,1
51354,55,59,-4,4
51355,115,105,10,10
51356,71,67,4,4
51357,86,78,8,8
51358,120,108,12,12
51359,94,84,10,10
51360,71,68,3,3
51361,106,109,-3,3
51362,101,90,11,11
51363,41,49,-8,8
51364,77,66,11,11
51365,130,112,18,18
51366,154,135,19,19
51367,102,87,15,15
51368,56,54,2,2
51369,108,96,12,12
51370,74,75,-1,1
51371,33,96,-63,63
51372,109,100,9,9
51373,113,101,12,12
51374,115,106,9,9
51375,73,71,2,2
51376,60,67,-7,7
51377,115,102,13,13
51378,85,87,-2,2
51379,121,100,21,21
51380,128,116,12,12
51381,76,83,-7,7
51382,158,141,17,17
51383,109,101,8,8
51384,47,51,-4,4
51385,76,67,9,9
51386,75,63,12,12
51387,92,78,14,14
51388,92,89,3,3
51389,110,90,20,20
51390,101,92,9,9
51391,95,85,10,10
51392,107,99,8,8
51393,96,90,6,6
51394,127,114,13,13
51395,104,98,6,6
51396,84,73,11,11
51397,44,43,1,1
51398,112,112,0,0
51399,94,101,-7,7
51400,65,62,3,3
51401,67,71,-4,4
51402,106,99,7,7
51403,85,74,11,11
51404,75,81,-6,6
51405,72,65,7,7
51406,99,78,21,21
51407,63,62,1,1
51408,157,142,15,15
51409,70,65,5,5
51410,79,70,9,9
51411,99,87,12,12
51412,100,95,5,5
51413,152,130,22,22
51414,111,113,-2,2
51415,73,72,1,1
51416,117,106,11,11
51417,74,71,3,3
51418,84,87,-3,3
51419,117,106,11,11
51420,70,70,0,0
51421,72,73,-1,1
51422,62,62,0,0
51423,90,89,1,1
51424,123,102,21,21
51425,81,77,4,4
51426,62,62,0,0
51427,74,70,4,4
51428,189,157,32,32
51429,97,95,2,2
51430,131,118,13,13
51431,66,71,-5,5
51432,131,115,16,16
51433,101,84,17,17
51434,205,179,26,26
51435,92,89,3,3
51436,74,80,-6,6
51437,108,94,14,14
51438,78,71,7,7
51439,69,72,-3,3
51440,92,77,15,15
51441,76,74,2,2
51442,83,75,8,8
51443,104,94,10,10
51444,85,77,8,8
51445,74,67,7,7
51446,134,128,6,6
51447,119,104,15,15
51448,92,81,11,11
51449,88,82,6,6
51450,126,122,4,4
51451,100,94,6,6
51452,45,54,-9,9
51453,131,110,21,21
51454,55,55,0,0
51455,180,157,23,23
51456,133,105,28,28
51457,94,61,33,33
51458,62,78,-16,16
51459,119,105,14,14
51460,183,162,21,21
51461,88,78,10,10
51462,115,86,29,29
51463,100,83,17,17
51464,64,69,-5,5
51465,83,100,-17,17
51466,138,131,7,7
51467,62,69,-7,7
51468,193,159,34,34
51469,90,76,14,14
51470,77,82,-5,5
51471,111,99,12,12
51472,99,83,16,16
51473,118,113,5,5
51474,131,114,17,17
51475,71,63,8,8
51476,78,76,2,2
51477,94,81,13,13
51478,92,89,3,3
51479,97,90,7,7
51480,89,82,7,7
51481,131,111,20,20
51482,119,93,26,26
51483,59,63,-4,4
51484,80,79,1,1
51485,116,100,16,16
51486,93,82,11,11
51487,72,73,-1,1
51488,185,148,37,37
51489,85,84,1,1
51490,108,102,6,6
51491,84,81,3,3
51492,100,96,4,4
51493,109,82,27,27
51494,43,43,0,0
51495,77,74,3,3
51496,87,76,11,11
51497,121,105,16,16
51498,109,104,5,5
51499,83,85,-2,2
51500,108,88,20,20
51501,166,132,34,34
51502,68,62,6,6
51503,112,116,-4,4
51504,103,98,5,5
51505,106,103,3,3
51506,33,33,0,0
51507,56,50,6,6
51508,72,69,3,3
51509,136,124,12,12
51510,79,75,4,4
51511,143,117,26,26
51512,103,92,11,11
51513,75,75,0,0
51514,73,70,3,3
51515,68,66,2,2
51516,68,78,-10,10
51517,102,81,21,21
51518,83,76,7,7
51519,70,77,-7,7
51520,88,80,8,8
51521,124,112,12,12
51522,111,105,6,6
51523,103,100,3,3
51524,104,94,10,10
51525,122,110,12,12
51526,119,111,8,8
51527,71,96,-25,25
51528,196,179,17,17
51529,70,65,5,5
51530,70,81,-11,11
51531,88,81,7,7
51532,122,108,14,14
51533,102,89,13,13
51534,119,104,15,15
51535,138,121,17,17
51536,165,141,24,24
51537,94,96,-2,2
51538,52,51,1,1
51539,86,78,8,8
51540,63,67,-4,4
51541,92,80,12,12
51542,65,60,5,5
51543,47,44,3,3
51544,62,57,5,5
51545,79,87,-8,8
51546,166,126,40,40
51547,96,83,13,13
51548,120,121,-1,1
51549,117,106,11,11
51550,99,87,12,12
51551,124,120,4,4
51552,138,114,24,24
51553,60,61,-1,1
51554,90,84,6,6
51555,76,77,-1,1
51556,113,123,-10,10
51557,129,117,12,12
51558,80,76,4,4
51559,99,89,10,10
51560,87,84,3,3
51561,74,70,4,4
51562,70,67,3,3
51563,50,54,-4,4
51564,83,76,7,7
51565,150,133,17,17
51566,104,93,11,11
51567,107,99,8,8
51568,101,86,15,15
51569,153,138,15,15
51570,81,77,4,4
51571,58,69,-11,11
51572,104,92,12,12
51573,64,59,5,5
51574,58,53,5,5
51575,137,128,9,9
51576,132,103,29,29
51577,110,102,8,8
51578,120,112,8,8
51579,92,87,5,5
51580,83,108,-25,25
51581,41,51,-10,10
51582,194,194,0,0
51583,79,68,11,11
51584,65,64,1,1
51585,126,122,4,4
51586,125,125,0,0
51587,148,130,18,18
51588,63,61,2,2
51589,82,84,-2,2
51590,127,113,14,14
51591,141,122,19,19
51592,98,96,2,2
51593,140,131,9,9
51594,92,82,10,10
51595,78,81,-3,3
51596,72,71,1,1
51597,133,110,23,23
51598,82,84,-2,2
51599,53,60,-7,7
51600,68,65,3,3
51601,135,121,14,14
51602,76,87,-11,11
51603,84,71,13,13
51604,109,98,11,11
51605,115,112,3,3
51606,32,31,1,1
51607,202,165,37,37
51608,64,59,5,5
51609,69,64,5,5
51610,61,59,2,2
51611,81,70,11,11
51612,81,84,-3,3
51613,103,93,10,10
51614,73,68,5,5
51615,103,110,-7,7
51616,153,144,9,9
51617,78,75,3,3
51618,100,90,10,10
51619,136,133,3,3
51620,58,57,1,1
51621,75,78,-3,3
51622,130,107,23,23
51623,127,107,20,20
51624,51,57,-6,6
51625,87,72,15,15
51626,99,92,7,7
51627,121,105,16,16
51628,83,81,2,2
51629,65,64,1,1
51630,86,81,5,5
51631,129,118,11,11
51632,77,82,-5,5
51633,63,68,-5,5
51634,70,66,4,4
51635,75,74,1,1
51636,75,74,1,1
51637,132,122,10,10
51638,157,142,15,15
51639,130,124,6,6
51640,80,81,-1,1
51641,97,94,3,3
51642,68,65,3,3
51643,98,94,4,4
51644,81,81,0,0
51645,51,51,0,0
51646,84,79,5,5
51647,79,75,4,4
51648,151,135,16,16
51649,82,77,5,5
51650,127,115,12,12
51651,63,65,-2,2
51652,97,88,9,9
51653,121,105,16,16
51654,157,137,20,20
51655,101,90,11,11
51656,160,150,10,10
51657,92,87,5,5
51658,107,106,1,1
51659,108,83,25,25
51660,119,96,23,23
51661,61,64,-3,3
51662,112,99,13,13
51663,71,65,6,6
51664,99,93,6,6
51665,68,73,-5,5
51666,116,114,2,2
51667,64,71,-7,7
51668,124,120,4,4
51669,139,124,15,15
51670,80,74,6,6
51671,157,135,22,22
51672,101,90,11,11
51673,114,101,13,13
51674,126,119,7,7
51675,148,131,17,17
51676,77,76,1,1
51677,187,164,23,23
51678,139,126,13,13
51679,164,141,23,23
51680,98,94,4,4
51681,86,84,2,2
51682,61,61,0,0
51683,143,137,6,6
51684,57,54,3,3
51685,52,50,2,2
51686,92,97,-5,5
51687,108,98,10,10
51688,156,127,29,29
51689,159,133,26,26
51690,157,132,25,25
51691,102,93,9,9
51692,138,117,21,21
51693,78,76,2,2
51694,83,69,14,14
51695,108,89,19,19
51696,60,56,4,4
51697,142,113,29,29
51698,55,55,0,0
51699,65,56,9,9
51700,125,112,13,13
51701,90,88,2,2
51702,74,71,3,3
51703,156,138,18,18
51704,76,74,2,2
51705,94,92,2,2
51706,84,77,7,7
51707,84,75,9,9
51708,68,73,-5,5
51709,144,129,15,15
51710,74,66,8,8
51711,104,100,4,4
51712,98,71,27,27
51713,92,86,6,6
51714,106,98,8,8
51715,94,87,7,7
51716,91,89,2,2
51717,61,42,19,19
51718,77,72,5,5
51719,71,71,0,0
51720,98,90,8,8
51721,73,76,-3,3
51722,103,101,2,2
51723,124,107,17,17
51724,135,114,21,21
51725,118,115,3,3
51726,96,94,2,2
51727,54,55,-1,1
51728,112,93,19,19
51729,72,72,0,0
51730,70,73,-3,3
51731,85,75,10,10
51732,51,48,3,3
51733,106,108,-2,2
51734,113,97,16,16
51735,76,65,11,11
51736,63,70,-7,7
51737,140,113,27,27
51738,103,90,13,13
51739,163,150,13,13
51740,126,114,12,12
51741,92,100,-8,8
51742,40,43,-3,3
51743,33,39,-6,6
51744,99,93,6,6
51745,113,95,18,18
51746,59,54,5,5
51747,88,98,-10,10
51748,58,57,1,1
51749,98,91,7,7
51750,135,111,24,24
51751,92,87,5,5
51752,101,95,6,6
51753,116,103,13,13
51754,171,154,17,17
51755,98,81,17,17
51756,99,90,9,9
51757,77,68,9,9
51758,99,87,12,12
51759,61,56,5,5
51760,124,96,28,28
51761,36,36,0,0
51762,124,103,21,21
51763,89,80,9,9
51764,144,136,8,8
51765,113,102,11,11
51766,157,137,20,20
51767,95,90,5,5
51768,101,99,2,2
51769,76,74,2,2
51770,65,74,-9,9
51771,222,169,53,53
51772,123,108,15,15
51773,71,87,-16,16
51774,102,87,15,15
51775,96,94,2,2
51776,105,94,11,11
51777,81,81,0,0
51778,122,126,-4,4
51779,64,65,-1,1
51780,43,56,-13,13
51781,114,96,18,18
51782,62,62,0,0
51783,104,105,-1,1
51784,175,169,6,6
51785,98,100,-2,2
51786,87,81,6,6
51787,144,130,14,14
51788,76,83,-7,7
51789,125,114,11,11
51790,70,68,2,2
51791,86,91,-5,5
51792,140,111,29,29
51793,44,53,-9,9
51794,101,89,12,12
51795,68,67,1,1
51796,155,139,16,16
51797,125,115,10,10
51798,49,51,-2,2
51799,140,133,7,7
51800,105,92,13,13
51801,192,179,13,13
51802,89,72,17,17
51803,140,122,18,18
51804,140,125,15,15
51805,112,107,5,5
51806,136,112,24,24
51807,76,80,-4,4
51808,64,68,-4,4
51809,64,73,-9,9
51810,83,80,3,3
51811,72,65,7,7
51812,145,133,12,12
51813,113,96,17,17
51814,114,97,17,17
51815,154,128,26,26
51816,67,64,3,3
51817,197,161,36,36
51818,61,60,1,1
51819,99,92,7,7
51820,91,86,5,5
51821,181,143,38,38
51822,45,43,2,2
51823,55,57,-2,2
51824,183,184,-1,1
51825,106,103,3,3
51826,57,56,1,1
51827,133,115,18,18
51828,36,39,-3,3
51829,98,97,1,1
51830,54,50,4,4
51831,140,129,11,11
51832,114,104,10,10
51833,99,88,11,11
51834,69,68,1,1
51835,144,127,17,17
51836,112,111,1,1
51837,101,90,11,11
51838,88,77,11,11
51839,88,83,5,5
51840,94,82,12,12
51841,67,62,5,5
51842,46,51,-5,5
51843,72,64,8,8
51844,80,69,11,11
51845,75,70,5,5
51846,94,81,13,13
51847,117,111,6,6
51848,67,66,1,1
51849,71,72,-1,1
51850,67,78,-11,11
51851,68,60,8,8
51852,91,84,7,7
51853,71,71,0,0
51854,114,107,7,7
51855,93,95,-2,2
51856,73,77,-4,4
51857,164,137,27,27
51858,132,113,19,19
51859,66,55,11,11
51860,153,122,31,31
51861,108,109,-1,1
51862,110,96,14,14
51863,156,128,28,28
51864,162,141,21,21
51865,150,137,13,13
51866,125,112,13,13
51867,61,61,0,0
51868,95,87,8,8
51869,152,123,29,29
51870,125,121,4,4
51871,119,97,22,22
51872,166,169,-3,3
51873,120,98,22,22
51874,58,56,2,2
51875,45,47,-2,2
51876,117,118,-1,1
51877,65,60,5,5
51878,105,104,1,1
51879,70,68,2,2
51880,78,71,7,7
51881,91,79,12,12
51882,78,69,9,9
51883,116,119,-3,3
51884,132,107,25,25
51885,143,123,20,20
51886,117,113,4,4
51887,147,142,5,5
51888,63,65,-2,2
51889,80,86,-6,6
51890,98,89,9,9
51891,51,56,-5,5
51892,51,51,0,0
51893,73,66,7,7
51894,95,82,13,13
51895,100,91,9,9
51896,74,79,-5,5
51897,110,93,17,17
51898,78,76,2,2
51899,54,58,-4,4
51900,115,106,9,9
51901,139,118,21,21
51902,73,76,-3,3
51903,67,67,0,0
51904,76,75,1,1
51905,108,97,11,11
51906,104,95,9,9
51907,130,118,12,12
51908,116,108,8,8
51909,57,58,-1,1
51910,102,98,4,4
51911,108,94,14,14
51912,95,83,12,12
51913,40,41,-1,1
51914,76,81,-5,5
51915,71,65,6,6
51916,137,126,11,11
51917,118,103,15,15
51918,129,116,13,13
51919,67,70,-3,3
51920,72,70,2,2
51921,111,110,1,1
51922,95,89,6,6
51923,130,130,0,0
51924,116,110,6,6
51925,68,65,3,3
51926,103,94,9,9
51927,95,90,5,5
51928,117,108,9,9
51929,62,51,11,11
51930,75,77,-2,2
51931,56,63,-7,7
51932,120,100,20,20
51933,113,104,9,9
51934,85,76,9,9
51935,71,84,-13,13
51936,130,123,7,7
51937,87,87,0,0
51938,156,137,19,19
51939,89,84,5,5
51940,61,59,2,2
51941,115,105,10,10
51942,144,121,23,23
51943,73,77,-4,4
51944,94,90,4,4
51945,102,92,10,10
51946,125,116,9,9
51947,71,63,8,8
51948,140,126,14,14
51949,143,124,19,19
51950,77,78,-1,1
51951,86,71,15,15
51952,70,65,5,5
51953,101,85,16,16
51954,82,77,5,5
51955,93,83,10,10
51956,55,58,-3,3
51957,138,134,4,4
51958,88,81,7,7
51959,81,78,3,3
51960,176,145,31,31
51961,90,89,1,1
51962,52,57,-5,5
51963,97,88,9,9
51964,45,53,-8,8
51965,114,111,3,3
51966,155,139,16,16
51967,151,161,-10,10
51968,60,61,-1,1
51969,82,72,10,10
51970,96,90,6,6
51971,126,105,21,21
51972,90,83,7,7
51973,83,67,16,16
51974,72,74,-2,2
51975,139,120,19,19
51976,137,125,12,12
51977,119,109,10,10
51978,115,92,23,23
51979,76,69,7,7
51980,80,91,-11,11
51981,101,86,15,15
51982,92,85,7,7
51983,65,65,0,0
51984,89,86,3,3
51985,72,68,4,4
51986,45,49,-4,4
51987,69,66,3,3
51988,81,76,5,5
51989,95,88,7,7
51990,76,75,1,1
51991,49,43,6,6
51992,97,93,4,4
51993,90,76,14,14
51994,130,118,12,12
51995,74,77,-3,3
51996,46,55,-9,9
51997,74,77,-3,3
51998,108,95,13,13
51999,115,111,4,4
52000,37,43,-6,6
52001,79,72,7,7
52002,75,74,1,1
52003,174,143,31,31
52004,107,97,10,10
52005,53,51,2,2
52006,83,80,3,3
52007,60,56,4,4
52008,98,94,4,4
52009,57,55,2,2
52010,54,53,1,1
52011,83,75,8,8
52012,182,183,-1,1
52013,107,108,-1,1
52014,89,93,-4,4
52015,105,97,8,8
52016,109,104,5,5
52017,141,118,23,23
52018,121,115,6,6
52019,91,97,-6,6
52020,117,104,13,13
52021,58,52,6,6
52022,80,67,13,13
52023,88,78,10,10
52024,80,77,3,3
52025,146,131,15,15
52026,105,95,10,10
52027,128,130,-2,2
52028,79,74,5,5
52029,123,117,6,6
52030,85,79,6,6
52031,77,70,7,7
52032,70,63,7,7
52033,100,94,6,6
52034,71,67,4,4
52035,123,109,14,14
52036,85,82,3,3
52037,113,104,9,9
52038,98,87,11,11
52039,67,72,-5,5
52040,130,124,6,6
52041,176,145,31,31
52042,117,106,11,11
52043,130,113,17,17
52044,114,102,12,12
52045,108,102,6,6
52046,111,108,3,3
52047,91,82,9,9
52048,153,130,23,23
52049,83,94,-11,11
52050,91,88,3,3
52051,103,96,7,7
52052,123,115,8,8
52053,57,60,-3,3
52054,115,103,12,12
52055,86,86,0,0
52056,147,127,20,20
52057,116,123,-7,7
52058,87,82,5,5
52059,81,77,4,4
52060,58,53,5,5
52061,97,79,18,18
52062,138,133,5,5
52063,74,68,6,6
52064,60,67,-7,7
52065,94,89,5,5
52066,150,131,19,19
52067,143,129,14,14
52068,72,68,4,4
52069,80,80,0,0
52070,94,90,4,4
52071,85,78,7,7
52072,108,96,12,12
52073,106,89,17,17
52074,86,83,3,3
52075,160,136,24,24
52076,84,77,7,7
52077,78,69,9,9
52078,89,89,0,0
52079,76,79,-3,3
52080,57,50,7,7
52081,93,87,6,6
52082,92,91,1,1
52083,79,91,-12,12
52084,105,97,8,8
52085,146,131,15,15
52086,79,82,-3,3
52087,96,93,3,3
52088,97,91,6,6
52089,74,70,4,4
52090,79,83,-4,4
52091,90,82,8,8
52092,133,123,10,10
52093,81,79,2,2
52094,140,124,16,16
52095,20,31,-11,11
52096,42,87,-45,45
52097,178,144,34,34
52098,57,65,-8,8
52099,91,90,1,1
52100,125,129,-4,4
52101,77,71,6,6
52102,73,72,1,1
52103,96,95,1,1
52104,63,60,3,3
52105,75,72,3,3
52106,117,103,14,14
52107,135,125,10,10
52108,105,104,1,1
52109,141,128,13,13
52110,123,102,21,21
52111,71,75,-4,4
52112,108,89,19,19
52113,104,100,4,4
52114,108,105,3,3
52115,93,87,6,6
52116,102,91,11,11
52117,99,82,17,17
52118,95,94,1,1
52119,53,51,2,2
52120,117,95,22,22
52121,79,88,-9,9
52122,55,64,-9,9
52123,163,149,14,14
52124,53,51,2,2
52125,80,76,4,4
52126,124,109,15,15
52127,75,67,8,8
52128,133,121,12,12
52129,83,79,4,4
52130,54,60,-6,6
52131,52,52,0,0
52132,67,68,-1,1
52133,75,68,7,7
52134,106,95,11,11
52135,140,125,15,15
52136,124,117,7,7
52137,65,69,-4,4
52138,94,94,0,0
52139,108,102,6,6
52140,132,109,23,23
52141,123,111,12,12
52142,73,79,-6,6
52143,246,206,40,40
52144,91,78,13,13
52145,48,52,-4,4
52146,109,92,17,17
52147,120,102,18,18
52148,71,62,9,9
52149,44,48,-4,4
52150,83,75,8,8
52151,77,67,10,10
52152,108,96,12,12
52153,76,71,5,5
52154,116,95,21,21
52155,98,103,-5,5
52156,114,98,16,16
52157,142,118,24,24
52158,92,96,-4,4
52159,82,73,9,9
52160,86,79,7,7
52161,65,65,0,0
52162,91,83,8,8
52163,158,145,13,13
52164,79,73,6,6
52165,89,77,12,12
52166,54,51,3,3
52167,144,116,28,28
52168,167,159,8,8
52169,94,97,-3,3
52170,75,71,4,4
52171,110,114,-4,4
52172,113,99,14,14
52173,63,62,1,1
52174,138,123,15,15
52175,101,90,11,11
52176,99,102,-3,3
52177,98,94,4,4
52178,138,144,-6,6
52179,116,108,8,8
52180,53,64,-11,11
52181,97,90,7,7
52182,79,64,15,15
52183,94,98,-4,4
52184,72,75,-3,3
52185,104,103,1,1
52186,113,95,18,18
52187,105,105,0,0
52188,84,78,6,6
52189,66,67,-1,1
52190,75,73,2,2
52191,106,94,12,12
52192,100,89,11,11
52193,75,79,-4,4
52194,45,39,6,6
52195,126,122,4,4
52196,102,91,11,11
52197,108,103,5,5
52198,99,87,12,12
52199,146,124,22,22
52200,107,100,7,7
52201,105,104,1,1
52202,58,52,6,6
52203,114,112,2,2
52204,151,123,28,28
52205,72,72,0,0
52206,79,69,10,10
52207,131,109,22,22
52208,91,84,7,7
52209,52,53,-1,1
52210,81,66,15,15
52211,85,68,17,17
52212,96,85,11,11
