,original,predict,differ,abs
52213,42,50,-8,8
52214,73,63,10,10
52215,100,88,12,12
52216,104,94,10,10
52217,85,86,-1,1
52218,67,70,-3,3
52219,71,71,0,0
52220,100,88,12,12
52221,134,104,30,30
52222,104,101,3,3
52223,90,77,13,13
52224,96,114,-18,18
52225,61,78,-17,17
52226,65,67,-2,2
52227,139,127,12,12
52228,46,48,-2,2
52229,70,67,3,3
52230,142,124,18,18
52231,90,77,13,13
52232,112,94,18,18
52233,113,97,16,16
52234,59,64,-5,5
52235,111,99,12,12
52236,84,76,8,8
52237,74,66,8,8
52238,78,67,11,11
52239,145,137,8,8
52240,100,111,-11,11
52241,103,91,12,12
52242,55,52,3,3
52243,93,89,4,4
52244,78,71,7,7
52245,80,73,7,7
52246,104,89,15,15
52247,66,67,-1,1
52248,68,58,10,10
52249,60,53,7,7
52250,103,108,-5,5
52251,69,65,4,4
52252,92,86,6,6
52253,48,54,-6,6
52254,54,60,-6,6
52255,54,53,1,1
52256,58,60,-2,2
52257,160,131,29,29
52258,83,74,9,9
52259,90,79,11,11
52260,71,113,-42,42
52261,168,162,6,6
52262,137,130,7,7
52263,139,128,11,11
52264,74,66,8,8
52265,75,75,0,0
52266,65,57,8,8
52267,93,77,16,16
52268,94,86,8,8
52269,65,74,-9,9
52270,110,105,5,5
52271,29,34,-5,5
52272,91,82,9,9
52273,78,72,6,6
52274,77,74,3,3
52275,93,87,6,6
52276,158,138,20,20
52277,206,178,28,28
52278,98,93,5,5
52279,131,118,13,13
52280,115,100,15,15
52281,129,104,25,25
52282,97,86,11,11
52283,97,87,10,10
52284,78,87,-9,9
52285,81,78,3,3
52286,107,99,8,8
52287,80,78,2,2
52288,67,66,1,1
52289,66,69,-3,3
52290,56,54,2,2
52291,72,67,5,5
52292,50,54,-4,4
52293,70,96,-26,26
52294,128,109,19,19
52295,138,131,7,7
52296,38,39,-1,1
52297,113,102,11,11
52298,168,150,18,18
52299,115,97,18,18
52300,88,82,6,6
52301,80,75,5,5
52302,124,120,4,4
52303,190,168,22,22
52304,92,90,2,2
52305,83,78,5,5
52306,78,76,2,2
52307,64,57,7,7
52308,121,110,11,11
52309,74,72,2,2
52310,59,58,1,1
52311,200,145,55,55
52312,157,136,21,21
52313,86,80,6,6
52314,126,114,12,12
52315,75,71,4,4
52316,95,101,-6,6
52317,118,99,19,19
52318,174,149,25,25
52319,148,129,19,19
52320,70,73,-3,3
52321,99,92,7,7
52322,73,71,2,2
52323,178,142,36,36
52324,127,114,13,13
52325,137,126,11,11
52326,35,44,-9,9
52327,58,58,0,0
52328,104,100,4,4
52329,85,80,5,5
52330,91,85,6,6
52331,40,38,2,2
52332,83,79,4,4
52333,100,100,0,0
52334,73,75,-2,2
52335,51,56,-5,5
52336,263,183,80,80
52337,87,85,2,2
52338,85,78,7,7
52339,85,80,5,5
52340,89,78,11,11
52341,176,158,18,18
52342,103,95,8,8
52343,128,126,2,2
52344,166,153,13,13
52345,92,100,-8,8
52346,100,93,7,7
52347,98,84,14,14
52348,57,57,0,0
52349,127,108,19,19
52350,86,84,2,2
52351,144,133,11,11
52352,60,61,-1,1
52353,113,103,10,10
52354,113,102,11,11
52355,103,93,10,10
52356,90,82,8,8
52357,56,47,9,9
52358,47,51,-4,4
52359,105,100,5,5
52360,61,61,0,0
52361,128,123,5,5
52362,55,73,-18,18
52363,67,61,6,6
52364,65,63,2,2
52365,116,101,15,15
52366,76,76,0,0
52367,41,43,-2,2
52368,83,72,11,11
52369,82,84,-2,2
52370,50,54,-4,4
52371,81,84,-3,3
52372,57,51,6,6
52373,83,77,6,6
52374,87,91,-4,4
52375,56,51,5,5
52376,68,64,4,4
52377,71,64,7,7
52378,77,74,3,3
52379,67,61,6,6
52380,120,100,20,20
52381,74,72,2,2
52382,121,113,8,8
52383,73,73,0,0
52384,53,53,0,0
52385,68,69,-1,1
52386,95,86,9,9
52387,103,100,3,3
52388,46,51,-5,5
52389,73,61,12,12
52390,148,131,17,17
52391,145,119,26,26
52392,105,90,15,15
52393,71,70,1,1
52394,43,51,-8,8
52395,106,99,7,7
52396,114,105,9,9
52397,80,72,8,8
52398,64,78,-14,14
52399,125,105,20,20
52400,84,88,-4,4
52401,86,85,1,1
52402,101,91,10,10
52403,95,86,9,9
52404,90,89,1,1
52405,93,84,9,9
52406,62,63,-1,1
52407,146,128,18,18
52408,87,83,4,4
52409,85,76,9,9
52410,134,112,22,22
52411,82,71,11,11
52412,46,45,1,1
52413,73,63,10,10
52414,23,38,-15,15
52415,167,143,24,24
52416,116,90,26,26
52417,112,107,5,5
52418,227,198,29,29
52419,108,103,5,5
52420,93,87,6,6
52421,76,73,3,3
52422,75,73,2,2
52423,74,76,-2,2
52424,85,71,14,14
52425,68,69,-1,1
52426,93,80,13,13
52427,143,128,15,15
52428,132,116,16,16
52429,68,64,4,4
52430,49,53,-4,4
52431,116,100,16,16
52432,87,78,9,9
52433,114,97,17,17
52434,133,118,15,15
52435,81,74,7,7
52436,105,89,16,16
52437,88,84,4,4
52438,158,128,30,30
52439,82,72,10,10
52440,91,87,4,4
52441,158,146,12,12
52442,77,76,1,1
52443,61,81,-20,20
52444,57,56,1,1
52445,76,75,1,1
52446,80,77,3,3
52447,90,91,-1,1
52448,75,63,12,12
52449,105,94,11,11
52450,99,90,9,9
52451,134,126,8,8
52452,70,72,-2,2
52453,139,134,5,5
52454,67,63,4,4
52455,186,153,33,33
52456,101,92,9,9
52457,142,129,13,13
52458,66,58,8,8
52459,88,79,9,9
52460,79,80,-1,1
52461,80,77,3,3
52462,103,104,-1,1
52463,133,133,0,0
52464,21,54,-33,33
52465,98,80,18,18
52466,67,61,6,6
52467,117,128,-11,11
52468,71,68,3,3
52469,45,46,-1,1
52470,90,77,13,13
52471,122,99,23,23
52472,133,117,16,16
52473,70,65,5,5
52474,99,98,1,1
52475,161,138,23,23
52476,123,107,16,16
52477,116,101,15,15
52478,148,121,27,27
52479,55,50,5,5
52480,107,102,5,5
52481,69,63,6,6
52482,103,110,-7,7
52483,50,51,-1,1
52484,76,74,2,2
52485,98,93,5,5
52486,63,64,-1,1
52487,69,65,4,4
52488,115,105,10,10
52489,64,59,5,5
52490,80,75,5,5
52491,93,81,12,12
52492,93,87,6,6
52493,107,92,15,15
52494,91,85,6,6
52495,73,82,-9,9
52496,163,137,26,26
52497,82,71,11,11
52498,133,115,18,18
52499,70,76,-6,6
52500,74,74,0,0
52501,72,69,3,3
52502,51,44,7,7
52503,192,156,36,36
52504,59,69,-10,10
52505,69,64,5,5
52506,47,49,-2,2
52507,146,144,2,2
52508,149,124,25,25
52509,96,103,-7,7
52510,73,62,11,11
52511,143,123,20,20
52512,101,98,3,3
52513,96,93,3,3
52514,108,108,0,0
52515,77,73,4,4
52516,45,51,-6,6
52517,89,89,0,0
52518,160,137,23,23
52519,97,95,2,2
52520,82,77,5,5
52521,80,70,10,10
52522,70,65,5,5
52523,123,105,18,18
52524,109,97,12,12
52525,162,146,16,16
52526,129,117,12,12
52527,80,74,6,6
52528,49,55,-6,6
52529,129,103,26,26
52530,79,71,8,8
52531,89,92,-3,3
52532,92,89,3,3
52533,87,74,13,13
52534,104,87,17,17
52535,106,87,19,19
52536,169,155,14,14
52537,96,101,-5,5
52538,66,66,0,0
52539,140,126,14,14
52540,128,110,18,18
52541,82,74,8,8
52542,128,109,19,19
52543,109,103,6,6
52544,59,60,-1,1
52545,61,62,-1,1
52546,109,85,24,24
52547,72,74,-2,2
52548,57,58,-1,1
52549,94,93,1,1
52550,86,82,4,4
52551,57,59,-2,2
52552,142,125,17,17
52553,79,82,-3,3
52554,150,133,17,17
52555,122,125,-3,3
52556,106,102,4,4
52557,41,46,-5,5
52558,218,184,34,34
52559,106,93,13,13
52560,80,71,9,9
52561,87,82,5,5
52562,121,118,3,3
52563,68,63,5,5
52564,79,78,1,1
52565,63,59,4,4
52566,57,66,-9,9
52567,132,127,5,5
52568,86,82,4,4
52569,92,85,7,7
52570,187,160,27,27
52571,97,87,10,10
52572,135,123,12,12
52573,126,103,23,23
52574,79,76,3,3
52575,69,75,-6,6
52576,142,133,9,9
52577,97,86,11,11
52578,104,103,1,1
52579,112,107,5,5
52580,168,157,11,11
52581,145,120,25,25
52582,137,121,16,16
52583,142,121,21,21
52584,81,71,10,10
52585,97,87,10,10
52586,90,75,15,15
52587,121,128,-7,7
52588,71,73,-2,2
52589,61,58,3,3
52590,95,104,-9,9
52591,95,108,-13,13
52592,53,58,-5,5
52593,126,119,7,7
52594,72,76,-4,4
52595,86,74,12,12
52596,141,134,7,7
52597,96,96,0,0
52598,98,98,0,0
52599,123,111,12,12
52600,46,49,-3,3
52601,95,80,15,15
52602,127,112,15,15
52603,153,124,29,29
52604,115,101,14,14
52605,104,91,13,13
52606,53,54,-1,1
52607,95,84,11,11
52608,88,80,8,8
52609,133,107,26,26
52610,88,82,6,6
52611,25,43,-18,18
52612,142,115,27,27
52613,98,94,4,4
52614,93,85,8,8
52615,99,87,12,12
52616,152,135,17,17
52617,124,112,12,12
52618,112,108,4,4
52619,134,111,23,23
52620,104,102,2,2
52621,86,80,6,6
52622,117,108,9,9
52623,77,74,3,3
52624,88,85,3,3
52625,72,65,7,7
52626,87,100,-13,13
52627,80,76,4,4
52628,103,94,9,9
52629,136,127,9,9
52630,105,104,1,1
52631,96,87,9,9
52632,90,77,13,13
52633,53,50,3,3
52634,77,73,4,4
52635,60,57,3,3
52636,115,113,2,2
52637,93,83,10,10
52638,91,76,15,15
52639,162,146,16,16
52640,115,96,19,19
52641,148,144,4,4
52642,68,63,5,5
52643,79,81,-2,2
52644,53,52,1,1
52645,60,58,2,2
52646,63,69,-6,6
52647,102,95,7,7
52648,111,98,13,13
52649,116,105,11,11
52650,50,50,0,0
52651,113,97,16,16
52652,46,55,-9,9
52653,62,59,3,3
52654,112,102,10,10
52655,58,65,-7,7
52656,85,83,2,2
52657,111,95,16,16
52658,105,99,6,6
52659,113,113,0,0
52660,174,148,26,26
52661,125,108,17,17
52662,109,98,11,11
52663,67,65,2,2
52664,76,64,12,12
52665,193,220,-27,27
52666,128,117,11,11
52667,88,79,9,9
52668,70,73,-3,3
52669,63,62,1,1
52670,148,127,21,21
52671,89,91,-2,2
52672,152,139,13,13
52673,62,62,0,0
52674,141,113,28,28
52675,48,52,-4,4
52676,185,160,25,25
52677,89,82,7,7
52678,87,78,9,9
52679,50,52,-2,2
52680,79,69,10,10
52681,124,125,-1,1
52682,109,98,11,11
52683,54,55,-1,1
52684,90,82,8,8
52685,85,81,4,4
52686,35,91,-56,56
52687,86,80,6,6
52688,47,51,-4,4
52689,103,89,14,14
52690,105,101,4,4
52691,47,58,-11,11
52692,44,50,-6,6
52693,137,117,20,20
52694,69,73,-4,4
52695,47,50,-3,3
52696,63,61,2,2
52697,118,111,7,7
52698,83,83,0,0
52699,80,88,-8,8
52700,119,94,25,25
52701,107,109,-2,2
52702,100,105,-5,5
52703,96,93,3,3
52704,90,93,-3,3
52705,136,121,15,15
52706,142,136,6,6
52707,82,79,3,3
52708,64,51,13,13
52709,89,86,3,3
52710,49,53,-4,4
52711,138,117,21,21
52712,74,61,13,13
52713,55,66,-11,11
52714,147,118,29,29
52715,87,85,2,2
52716,67,74,-7,7
52717,90,78,12,12
52718,72,84,-12,12
52719,110,100,10,10
52720,166,155,11,11
52721,128,99,29,29
52722,70,73,-3,3
52723,95,92,3,3
52724,58,51,7,7
52725,95,90,5,5
52726,78,79,-1,1
52727,99,97,2,2
52728,79,70,9,9
52729,96,81,15,15
52730,87,77,10,10
52731,57,61,-4,4
52732,67,64,3,3
52733,84,85,-1,1
52734,73,73,0,0
52735,77,74,3,3
52736,65,62,3,3
52737,34,45,-11,11
52738,103,93,10,10
52739,117,115,2,2
52740,73,62,11,11
52741,121,105,16,16
52742,67,70,-3,3
52743,118,93,25,25
52744,145,132,13,13
52745,83,78,5,5
52746,105,95,10,10
52747,81,68,13,13
52748,92,88,4,4
52749,44,43,1,1
52750,104,96,8,8
52751,45,44,1,1
52752,96,84,12,12
52753,115,110,5,5
52754,91,91,0,0
52755,64,72,-8,8
52756,63,59,4,4
52757,83,80,3,3
52758,126,116,10,10
52759,57,62,-5,5
52760,209,175,34,34
52761,153,125,28,28
52762,57,57,0,0
52763,70,64,6,6
52764,118,117,1,1
52765,110,104,6,6
52766,63,54,9,9
52767,117,102,15,15
52768,151,119,32,32
52769,135,135,0,0
52770,75,69,6,6
52771,121,106,15,15
52772,142,136,6,6
52773,107,93,14,14
52774,87,83,4,4
52775,83,81,2,2
52776,54,49,5,5
52777,120,110,10,10
52778,75,75,0,0
52779,116,109,7,7
52780,80,77,3,3
52781,132,128,4,4
52782,61,63,-2,2
52783,70,75,-5,5
52784,57,50,7,7
52785,137,123,14,14
52786,112,91,21,21
52787,77,73,4,4
52788,78,75,3,3
52789,94,92,2,2
52790,85,82,3,3
52791,61,56,5,5
52792,80,76,4,4
52793,116,99,17,17
52794,64,78,-14,14
52795,69,70,-1,1
52796,124,99,25,25
52797,78,61,17,17
52798,109,105,4,4
52799,90,80,10,10
52800,148,134,14,14
52801,64,63,1,1
52802,59,57,2,2
52803,42,39,3,3
52804,132,118,14,14
52805,132,118,14,14
52806,68,58,10,10
52807,173,166,7,7
52808,73,69,4,4
52809,88,82,6,6
52810,95,85,10,10
52811,56,54,2,2
52812,83,72,11,11
52813,131,121,10,10
52814,65,71,-6,6
52815,77,74,3,3
52816,110,107,3,3
52817,80,103,-23,23
52818,76,69,7,7
52819,73,73,0,0
52820,66,65,1,1
52821,149,124,25,25
52822,55,56,-1,1
52823,60,51,9,9
52824,151,136,15,15
52825,112,110,2,2
52826,67,61,6,6
52827,67,80,-13,13
52828,77,81,-4,4
52829,114,110,4,4
52830,123,123,0,0
52831,83,78,5,5
52832,42,54,-12,12
52833,104,104,0,0
52834,90,85,5,5
52835,107,108,-1,1
52836,153,128,25,25
52837,68,64,4,4
52838,41,45,-4,4
52839,82,78,4,4
52840,55,53,2,2
52841,114,100,14,14
52842,92,82,10,10
52843,90,90,0,0
52844,70,68,2,2
52845,75,75,0,0
52846,112,86,26,26
52847,76,75,1,1
52848,107,77,30,30
52849,96,90,6,6
52850,107,98,9,9
52851,46,49,-3,3
52852,103,105,-2,2
52853,122,108,14,14
52854,117,106,11,11
52855,69,76,-7,7
52856,100,97,3,3
52857,70,58,12,12
52858,96,98,-2,2
52859,89,80,9,9
52860,112,104,8,8
52861,93,103,-10,10
52862,104,93,11,11
52863,79,76,3,3
52864,150,129,21,21
52865,145,132,13,13
52866,135,125,10,10
52867,61,62,-1,1
52868,75,74,1,1
52869,63,57,6,6
52870,77,76,1,1
52871,115,113,2,2
52872,94,84,10,10
52873,60,56,4,4
52874,99,93,6,6
52875,162,154,8,8
52876,89,88,1,1
52877,84,84,0,0
52878,90,92,-2,2
52879,132,116,16,16
52880,106,91,15,15
52881,50,43,7,7
52882,66,56,10,10
52883,153,132,21,21
52884,55,54,1,1
52885,92,81,11,11
52886,113,105,8,8
52887,54,54,0,0
52888,132,118,14,14
52889,116,96,20,20
52890,88,203,-115,115
52891,127,114,13,13
52892,80,79,1,1
52893,125,104,21,21
52894,108,93,15,15
52895,104,96,8,8
52896,62,67,-5,5
52897,76,76,0,0
52898,77,77,0,0
52899,120,107,13,13
52900,71,71,0,0
52901,54,64,-10,10
52902,115,112,3,3
52903,138,130,8,8
52904,95,84,11,11
52905,31,35,-4,4
52906,46,39,7,7
52907,147,119,28,28
52908,129,127,2,2
52909,82,65,17,17
52910,81,81,0,0
52911,62,59,3,3
52912,140,122,18,18
52913,101,93,8,8
52914,120,100,20,20
52915,48,48,0,0
52916,132,118,14,14
52917,164,137,27,27
52918,48,60,-12,12
52919,81,86,-5,5
52920,74,74,0,0
52921,79,86,-7,7
52922,97,93,4,4
52923,81,83,-2,2
52924,47,51,-4,4
52925,97,95,2,2
52926,59,66,-7,7
52927,68,61,7,7
52928,67,63,4,4
52929,66,65,1,1
52930,143,119,24,24
52931,88,82,6,6
52932,96,90,6,6
52933,169,129,40,40
52934,106,88,18,18
52935,106,99,7,7
52936,78,75,3,3
52937,107,105,2,2
52938,132,129,3,3
52939,88,71,17,17
52940,68,77,-9,9
52941,104,90,14,14
52942,79,75,4,4
52943,96,85,11,11
52944,159,141,18,18
52945,133,124,9,9
52946,81,79,2,2
52947,67,70,-3,3
52948,86,84,2,2
52949,75,72,3,3
52950,106,102,4,4
52951,55,61,-6,6
52952,167,138,29,29
52953,33,32,1,1
52954,114,115,-1,1
52955,153,126,27,27
52956,76,74,2,2
52957,74,77,-3,3
52958,152,142,10,10
52959,176,130,46,46
52960,86,77,9,9
52961,191,155,36,36
52962,116,106,10,10
52963,87,78,9,9
52964,133,119,14,14
52965,131,127,4,4
52966,96,89,7,7
52967,113,107,6,6
52968,52,52,0,0
52969,68,71,-3,3
52970,110,99,11,11
52971,58,58,0,0
52972,104,112,-8,8
52973,93,86,7,7
52974,118,110,8,8
52975,92,89,3,3
52976,77,77,0,0
52977,43,42,1,1
52978,19,34,-15,15
52979,156,127,29,29
52980,145,130,15,15
52981,85,83,2,2
52982,85,69,16,16
52983,121,103,18,18
52984,76,70,6,6
52985,137,130,7,7
52986,76,73,3,3
52987,91,81,10,10
52988,93,82,11,11
52989,133,127,6,6
52990,128,111,17,17
52991,106,99,7,7
52992,77,76,1,1
52993,104,92,12,12
52994,82,75,7,7
52995,77,73,4,4
52996,91,96,-5,5
52997,73,91,-18,18
52998,144,125,19,19
52999,103,92,11,11
53000,97,105,-8,8
53001,238,203,35,35
53002,87,77,10,10
53003,135,119,16,16
53004,63,62,1,1
53005,95,86,9,9
53006,42,42,0,0
53007,69,71,-2,2
53008,98,85,13,13
53009,147,135,12,12
53010,108,104,4,4
53011,52,51,1,1
53012,69,66,3,3
53013,92,74,18,18
53014,129,120,9,9
53015,83,82,1,1
53016,108,104,4,4
53017,126,120,6,6
53018,84,78,6,6
53019,86,71,15,15
53020,82,94,-12,12
53021,88,86,2,2
53022,101,81,20,20
53023,130,110,20,20
53024,83,82,1,1
53025,118,118,0,0
53026,106,97,9,9
53027,108,104,4,4
53028,85,66,19,19
53029,133,115,18,18
53030,77,69,8,8
53031,110,95,15,15
53032,71,77,-6,6
53033,72,76,-4,4
53034,44,45,-1,1
53035,69,61,8,8
53036,106,94,12,12
53037,103,95,8,8
53038,82,72,10,10
53039,119,119,0,0
53040,94,91,3,3
53041,67,65,2,2
53042,81,74,7,7
53043,102,87,15,15
53044,68,64,4,4
53045,154,129,25,25
53046,80,71,9,9
53047,120,104,16,16
53048,59,56,3,3
53049,149,137,12,12
53050,66,69,-3,3
53051,80,63,17,17
53052,61,59,2,2
53053,40,49,-9,9
53054,80,82,-2,2
53055,54,52,2,2
53056,90,102,-12,12
53057,107,97,10,10
53058,62,62,0,0
53059,157,150,7,7
53060,113,100,13,13
53061,107,109,-2,2
53062,87,70,17,17
53063,90,83,7,7
53064,155,135,20,20
53065,37,46,-9,9
53066,66,69,-3,3
53067,92,89,3,3
53068,74,67,7,7
53069,38,31,7,7
53070,83,72,11,11
53071,90,93,-3,3
53072,262,292,-30,30
53073,83,79,4,4
53074,65,57,8,8
53075,84,73,11,11
53076,50,51,-1,1
53077,95,97,-2,2
53078,80,83,-3,3
53079,135,117,18,18
53080,75,69,6,6
53081,79,78,1,1
53082,179,158,21,21
53083,119,109,10,10
53084,89,74,15,15
53085,58,63,-5,5
53086,98,97,1,1
53087,58,56,2,2
53088,62,61,1,1
53089,65,61,4,4
53090,90,82,8,8
53091,134,114,20,20
53092,61,60,1,1
53093,142,127,15,15
53094,71,72,-1,1
53095,147,115,32,32
53096,122,113,9,9
53097,151,129,22,22
53098,105,97,8,8
53099,56,58,-2,2
53100,124,118,6,6
53101,140,135,5,5
53102,107,96,11,11
53103,103,100,3,3
53104,98,84,14,14
53105,63,51,12,12
53106,51,55,-4,4
53107,81,75,6,6
53108,65,67,-2,2
53109,150,132,18,18
53110,134,122,12,12
53111,46,41,5,5
53112,120,101,19,19
53113,80,79,1,1
53114,93,84,9,9
53115,176,144,32,32
53116,115,113,2,2
53117,128,118,10,10
53118,143,125,18,18
53119,55,53,2,2
53120,85,72,13,13
53121,102,87,15,15
53122,54,54,0,0
53123,151,115,36,36
53124,83,72,11,11
53125,47,50,-3,3
53126,80,73,7,7
53127,126,109,17,17
53128,105,101,4,4
53129,103,103,0,0
53130,70,73,-3,3
53131,64,63,1,1
53132,116,105,11,11
53133,124,124,0,0
53134,89,80,9,9
53135,73,74,-1,1
53136,131,125,6,6
53137,120,102,18,18
53138,102,89,13,13
53139,88,76,12,12
53140,82,78,4,4
53141,88,82,6,6
53142,135,107,28,28
53143,119,105,14,14
53144,67,68,-1,1
53145,55,51,4,4
53146,170,152,18,18
53147,125,126,-1,1
53148,132,109,23,23
53149,146,133,13,13
53150,83,76,7,7
53151,85,77,8,8
53152,101,94,7,7
53153,84,83,1,1
53154,135,115,20,20
53155,54,52,2,2
53156,74,60,14,14
53157,72,72,0,0
53158,112,87,25,25
53159,137,128,9,9
53160,82,70,12,12
53161,121,102,19,19
53162,83,79,4,4
53163,112,110,2,2
53164,66,60,6,6
53165,90,80,10,10
53166,111,110,1,1
53167,70,72,-2,2
53168,98,96,2,2
53169,101,90,11,11
53170,108,92,16,16
53171,77,73,4,4
53172,94,91,3,3
53173,77,79,-2,2
53174,52,62,-10,10
53175,114,107,7,7
53176,79,76,3,3
53177,43,53,-10,10
53178,110,92,18,18
53179,51,49,2,2
53180,81,75,6,6
53181,122,106,16,16
53182,128,120,8,8
53183,92,101,-9,9
53184,111,100,11,11
53185,106,91,15,15
53186,56,57,-1,1
53187,137,115,22,22
53188,75,63,12,12
53189,71,66,5,5
53190,67,64,3,3
53191,89,82,7,7
53192,96,91,5,5
53193,106,101,5,5
53194,71,67,4,4
53195,128,108,20,20
53196,63,64,-1,1
53197,82,72,10,10
53198,67,63,4,4
53199,80,75,5,5
53200,124,110,14,14
53201,117,104,13,13
53202,115,114,1,1
53203,107,102,5,5
53204,65,63,2,2
53205,119,110,9,9
53206,88,90,-2,2
53207,53,59,-6,6
53208,156,134,22,22
53209,71,67,4,4
53210,89,84,5,5
53211,88,75,13,13
53212,113,101,12,12
53213,43,49,-6,6
53214,106,99,7,7
53215,85,80,5,5
53216,108,118,-10,10
53217,70,60,10,10
53218,163,145,18,18
53219,102,96,6,6
53220,74,71,3,3
53221,60,60,0,0
53222,107,96,11,11
53223,59,73,-14,14
53224,90,72,18,18
53225,134,117,17,17
53226,159,140,19,19
53227,99,85,14,14
53228,75,73,2,2
53229,62,54,8,8
53230,93,86,7,7
53231,101,93,8,8
53232,61,65,-4,4
53233,88,71,17,17
53234,99,97,2,2
53235,45,49,-4,4
53236,65,66,-1,1
53237,120,102,18,18
53238,85,80,5,5
53239,76,76,0,0
53240,111,96,15,15
53241,75,71,4,4
53242,96,91,5,5
53243,134,110,24,24
53244,62,52,10,10
53245,69,61,8,8
53246,95,90,5,5
53247,93,82,11,11
53248,73,73,0,0
53249,89,73,16,16
53250,59,51,8,8
53251,73,66,7,7
53252,115,110,5,5
53253,86,80,6,6
53254,141,145,-4,4
53255,109,119,-10,10
53256,112,92,20,20
53257,74,73,1,1
53258,57,57,0,0
53259,61,63,-2,2
53260,104,98,6,6
53261,111,90,21,21
53262,80,76,4,4
53263,107,94,13,13
53264,43,46,-3,3
53265,71,74,-3,3
53266,54,53,1,1
53267,74,79,-5,5
53268,77,71,6,6
53269,86,93,-7,7
53270,65,64,1,1
53271,103,86,17,17
53272,67,70,-3,3
53273,77,64,13,13
53274,53,61,-8,8
53275,128,109,19,19
53276,75,76,-1,1
53277,111,123,-12,12
53278,94,88,6,6
53279,93,84,9,9
53280,131,110,21,21
53281,61,85,-24,24
53282,69,59,10,10
53283,70,55,15,15
53284,50,52,-2,2
53285,69,64,5,5
53286,101,86,15,15
53287,86,76,10,10
53288,98,88,10,10
53289,140,98,42,42
53290,88,83,5,5
53291,51,51,0,0
53292,72,72,0,0
53293,109,105,4,4
53294,67,75,-8,8
53295,114,100,14,14
53296,98,86,12,12
53297,98,98,0,0
53298,107,107,0,0
53299,133,133,0,0
53300,161,149,12,12
53301,161,124,37,37
53302,125,112,13,13
53303,90,84,6,6
53304,112,107,5,5
53305,61,62,-1,1
53306,186,169,17,17
53307,102,103,-1,1
53308,273,245,28,28
53309,125,120,5,5
53310,124,123,1,1
53311,115,101,14,14
53312,86,79,7,7
53313,67,65,2,2
53314,90,87,3,3
53315,146,128,18,18
53316,64,62,2,2
53317,78,72,6,6
53318,73,66,7,7
53319,132,115,17,17
53320,78,74,4,4
53321,108,106,2,2
53322,72,66,6,6
53323,112,110,2,2
53324,110,101,9,9
53325,157,136,21,21
53326,87,78,9,9
53327,63,58,5,5
53328,47,49,-2,2
53329,55,56,-1,1
53330,57,54,3,3
53331,77,77,0,0
53332,73,67,6,6
53333,52,51,1,1
53334,60,74,-14,14
53335,171,167,4,4
53336,153,135,18,18
53337,128,117,11,11
53338,101,93,8,8
53339,58,59,-1,1
53340,67,63,4,4
53341,58,61,-3,3
53342,69,64,5,5
53343,198,159,39,39
53344,85,74,11,11
53345,96,79,17,17
53346,68,86,-18,18
53347,80,75,5,5
53348,56,60,-4,4
53349,67,63,4,4
53350,57,55,2,2
53351,39,42,-3,3
53352,81,83,-2,2
53353,117,106,11,11
53354,104,98,6,6
53355,105,102,3,3
53356,83,75,8,8
53357,135,126,9,9
53358,76,64,12,12
53359,122,105,17,17
53360,78,74,4,4
53361,37,39,-2,2
53362,134,115,19,19
53363,71,64,7,7
53364,119,106,13,13
53365,23,38,-15,15
53366,145,128,17,17
53367,99,93,6,6
53368,70,74,-4,4
53369,41,57,-16,16
53370,82,85,-3,3
53371,102,89,13,13
53372,64,59,5,5
53373,60,56,4,4
53374,157,135,22,22
53375,144,118,26,26
53376,107,101,6,6
53377,108,109,-1,1
53378,79,73,6,6
53379,77,82,-5,5
53380,102,91,11,11
53381,62,61,1,1
53382,87,85,2,2
53383,156,132,24,24
53384,59,56,3,3
53385,54,57,-3,3
