,original,predict,differ,abs
53386,114,111,3,3
53387,87,94,-7,7
53388,132,123,9,9
53389,135,120,15,15
53390,126,102,24,24
53391,105,102,3,3
53392,95,95,0,0
53393,101,92,9,9
53394,51,59,-8,8
53395,63,68,-5,5
53396,149,133,16,16
53397,72,60,12,12
53398,147,128,19,19
53399,67,65,2,2
53400,106,104,2,2
53401,98,96,2,2
53402,100,87,13,13
53403,93,95,-2,2
53404,69,71,-2,2
53405,116,123,-7,7
53406,88,79,9,9
53407,114,127,-13,13
53408,53,55,-2,2
53409,55,52,3,3
53410,86,88,-2,2
53411,110,96,14,14
53412,82,75,7,7
53413,87,76,11,11
53414,60,55,5,5
53415,59,56,3,3
53416,72,64,8,8
53417,99,82,17,17
53418,111,89,22,22
53419,105,100,5,5
53420,110,97,13,13
53421,56,54,2,2
53422,126,124,2,2
53423,75,77,-2,2
53424,56,53,3,3
53425,119,127,-8,8
53426,98,90,8,8
53427,171,154,17,17
53428,169,134,35,35
53429,126,117,9,9
53430,194,156,38,38
53431,112,98,14,14
53432,73,70,3,3
53433,106,99,7,7
53434,101,82,19,19
53435,119,101,18,18
53436,96,82,14,14
53437,58,54,4,4
53438,89,87,2,2
53439,78,75,3,3
53440,85,84,1,1
53441,87,82,5,5
53442,70,72,-2,2
53443,50,54,-4,4
53444,51,52,-1,1
53445,91,81,10,10
53446,79,75,4,4
53447,98,90,8,8
53448,117,118,-1,1
53449,94,96,-2,2
53450,141,125,16,16
53451,133,125,8,8
53452,48,50,-2,2
53453,121,112,9,9
53454,90,86,4,4
53455,50,60,-10,10
53456,69,73,-4,4
53457,90,98,-8,8
53458,83,79,4,4
53459,89,95,-6,6
53460,84,77,7,7
53461,72,71,1,1
53462,65,65,0,0
53463,93,86,7,7
53464,70,64,6,6
53465,68,67,1,1
53466,128,128,0,0
53467,102,80,22,22
53468,111,105,6,6
53469,54,51,3,3
53470,94,96,-2,2
53471,102,90,12,12
53472,104,93,11,11
53473,90,86,4,4
53474,96,92,4,4
53475,119,124,-5,5
53476,80,76,4,4
53477,77,72,5,5
53478,228,227,1,1
53479,134,107,27,27
53480,140,140,0,0
53481,47,49,-2,2
53482,113,102,11,11
53483,58,58,0,0
53484,34,33,1,1
53485,46,41,5,5
53486,68,62,6,6
53487,68,68,0,0
53488,43,50,-7,7
53489,74,77,-3,3
53490,88,87,1,1
53491,130,130,0,0
53492,112,88,24,24
53493,91,81,10,10
53494,70,69,1,1
53495,137,120,17,17
53496,67,57,10,10
53497,90,77,13,13
53498,137,114,23,23
53499,83,87,-4,4
53500,105,106,-1,1
53501,78,76,2,2
53502,93,73,20,20
53503,88,76,12,12
53504,65,59,6,6
53505,105,91,14,14
53506,131,128,3,3
53507,52,50,2,2
53508,48,51,-3,3
53509,127,122,5,5
53510,70,79,-9,9
53511,62,55,7,7
53512,119,111,8,8
53513,75,74,1,1
53514,90,77,13,13
53515,60,67,-7,7
53516,133,115,18,18
53517,86,77,9,9
53518,77,78,-1,1
53519,81,78,3,3
53520,98,92,6,6
53521,101,96,5,5
53522,70,68,2,2
53523,86,73,13,13
53524,111,107,4,4
53525,99,90,9,9
53526,62,61,1,1
53527,111,104,7,7
53528,57,54,3,3
53529,93,87,6,6
53530,77,75,2,2
53531,122,112,10,10
53532,96,95,1,1
53533,52,52,0,0
53534,66,56,10,10
53535,102,91,11,11
53536,79,88,-9,9
53537,83,90,-7,7
53538,90,85,5,5
53539,117,105,12,12
53540,87,82,5,5
53541,127,107,20,20
53542,50,56,-6,6
53543,62,62,0,0
53544,63,69,-6,6
53545,80,73,7,7
53546,111,124,-13,13
53547,53,40,13,13
53548,105,96,9,9
53549,97,81,16,16
53550,48,47,1,1
53551,66,67,-1,1
53552,113,104,9,9
53553,142,126,16,16
53554,42,42,0,0
53555,55,51,4,4
53556,111,91,20,20
53557,89,79,10,10
53558,76,84,-8,8
53559,126,106,20,20
53560,103,95,8,8
53561,53,55,-2,2
53562,90,84,6,6
53563,66,57,9,9
53564,60,65,-5,5
53565,49,55,-6,6
53566,230,184,46,46
53567,64,60,4,4
53568,104,97,7,7
53569,82,78,4,4
53570,157,140,17,17
53571,53,53,0,0
53572,93,90,3,3
53573,76,70,6,6
53574,61,64,-3,3
53575,100,86,14,14
53576,52,56,-4,4
53577,69,64,5,5
53578,117,108,9,9
53579,124,110,14,14
53580,100,98,2,2
53581,149,120,29,29
53582,99,92,7,7
53583,120,100,20,20
53584,79,80,-1,1
53585,177,157,20,20
53586,62,62,0,0
53587,99,87,12,12
53588,157,136,21,21
53589,117,112,5,5
53590,98,87,11,11
53591,68,63,5,5
53592,85,77,8,8
53593,91,93,-2,2
53594,106,90,16,16
53595,129,116,13,13
53596,134,112,22,22
53597,85,81,4,4
53598,122,115,7,7
53599,89,83,6,6
53600,46,51,-5,5
53601,91,89,2,2
53602,136,125,11,11
53603,52,50,2,2
53604,98,97,1,1
53605,98,84,14,14
53606,129,114,15,15
53607,49,50,-1,1
53608,75,69,6,6
53609,70,70,0,0
53610,102,91,11,11
53611,114,104,10,10
53612,31,41,-10,10
53613,120,105,15,15
53614,108,97,11,11
53615,84,84,0,0
53616,61,62,-1,1
53617,150,139,11,11
53618,52,81,-29,29
53619,44,50,-6,6
53620,71,74,-3,3
53621,62,63,-1,1
53622,74,72,2,2
53623,100,92,8,8
53624,83,82,1,1
53625,82,80,2,2
53626,149,122,27,27
53627,113,111,2,2
53628,99,85,14,14
53629,94,90,4,4
53630,77,78,-1,1
53631,116,120,-4,4
53632,154,144,10,10
53633,84,80,4,4
53634,116,96,20,20
53635,169,149,20,20
53636,126,113,13,13
53637,31,34,-3,3
53638,84,78,6,6
53639,81,72,9,9
53640,109,97,12,12
53641,96,91,5,5
53642,78,73,5,5
53643,100,93,7,7
53644,101,91,10,10
53645,63,68,-5,5
53646,118,108,10,10
53647,119,104,15,15
53648,70,63,7,7
53649,82,71,11,11
53650,57,52,5,5
53651,89,87,2,2
53652,124,107,17,17
53653,67,69,-2,2
53654,87,74,13,13
53655,115,99,16,16
53656,76,67,9,9
53657,63,63,0,0
53658,105,94,11,11
53659,77,71,6,6
53660,124,120,4,4
53661,84,75,9,9
53662,52,49,3,3
53663,55,55,0,0
53664,120,104,16,16
53665,206,165,41,41
53666,67,68,-1,1
53667,93,89,4,4
53668,67,65,2,2
53669,71,64,7,7
53670,87,73,14,14
53671,72,64,8,8
53672,108,98,10,10
53673,116,103,13,13
53674,62,55,7,7
53675,61,65,-4,4
53676,57,59,-2,2
53677,100,88,12,12
53678,78,63,15,15
53679,93,89,4,4
53680,102,96,6,6
53681,187,170,17,17
53682,88,74,14,14
53683,100,95,5,5
53684,169,152,17,17
53685,160,154,6,6
53686,142,126,16,16
53687,146,136,10,10
53688,81,79,2,2
53689,41,43,-2,2
53690,111,87,24,24
53691,124,106,18,18
53692,114,109,5,5
53693,133,130,3,3
53694,88,72,16,16
53695,90,78,12,12
53696,76,73,3,3
53697,83,88,-5,5
53698,130,117,13,13
53699,48,62,-14,14
53700,85,92,-7,7
53701,77,71,6,6
53702,130,118,12,12
53703,118,99,19,19
53704,106,95,11,11
53705,67,68,-1,1
53706,111,104,7,7
53707,94,83,11,11
53708,69,67,2,2
53709,76,85,-9,9
53710,96,84,12,12
53711,84,73,11,11
53712,144,111,33,33
53713,66,75,-9,9
53714,86,78,8,8
53715,56,59,-3,3
53716,103,104,-1,1
53717,154,134,20,20
53718,80,71,9,9
53719,89,82,7,7
53720,63,65,-2,2
53721,90,83,7,7
53722,102,90,12,12
53723,132,123,9,9
53724,103,97,6,6
53725,138,122,16,16
53726,107,94,13,13
53727,84,83,1,1
53728,158,133,25,25
53729,143,132,11,11
53730,83,81,2,2
53731,101,88,13,13
53732,42,51,-9,9
53733,156,135,21,21
53734,96,95,1,1
53735,124,123,1,1
53736,91,86,5,5
53737,139,124,15,15
53738,80,73,7,7
53739,95,84,11,11
53740,95,84,11,11
53741,83,81,2,2
53742,88,86,2,2
53743,120,113,7,7
53744,79,76,3,3
53745,114,99,15,15
53746,54,56,-2,2
53747,72,73,-1,1
53748,122,104,18,18
53749,125,116,9,9
53750,100,92,8,8
53751,90,93,-3,3
53752,92,86,6,6
53753,85,77,8,8
53754,115,104,11,11
53755,76,66,10,10
53756,94,98,-4,4
53757,128,109,19,19
53758,49,79,-30,30
53759,134,112,22,22
53760,114,104,10,10
53761,75,71,4,4
53762,71,67,4,4
53763,131,118,13,13
53764,110,98,12,12
53765,113,98,15,15
53766,79,83,-4,4
53767,90,88,2,2
53768,112,91,21,21
53769,92,88,4,4
53770,141,121,20,20
53771,46,50,-4,4
53772,103,95,8,8
53773,124,117,7,7
53774,98,89,9,9
53775,106,86,20,20
53776,95,81,14,14
53777,50,53,-3,3
53778,98,85,13,13
53779,127,115,12,12
53780,147,135,12,12
53781,136,119,17,17
53782,68,63,5,5
53783,133,118,15,15
53784,112,104,8,8
53785,73,65,8,8
53786,104,98,6,6
53787,118,106,12,12
53788,84,88,-4,4
53789,66,63,3,3
53790,74,67,7,7
53791,71,60,11,11
53792,122,108,14,14
53793,88,82,6,6
53794,90,89,1,1
53795,44,50,-6,6
53796,68,77,-9,9
53797,72,75,-3,3
53798,141,126,15,15
53799,84,100,-16,16
53800,120,106,14,14
53801,46,39,7,7
53802,59,55,4,4
53803,136,120,16,16
53804,47,49,-2,2
53805,57,60,-3,3
53806,64,75,-11,11
53807,114,91,23,23
53808,75,65,10,10
53809,72,74,-2,2
53810,58,52,6,6
53811,70,68,2,2
53812,146,126,20,20
53813,83,93,-10,10
53814,116,122,-6,6
53815,143,131,12,12
53816,118,98,20,20
53817,200,161,39,39
53818,116,96,20,20
53819,124,110,14,14
53820,142,134,8,8
53821,184,148,36,36
53822,137,118,19,19
53823,76,68,8,8
53824,96,89,7,7
53825,52,51,1,1
53826,91,76,15,15
53827,55,53,2,2
53828,95,79,16,16
53829,59,59,0,0
53830,145,136,9,9
53831,84,69,15,15
53832,112,106,6,6
53833,63,73,-10,10
53834,60,61,-1,1
53835,134,120,14,14
53836,88,77,11,11
53837,72,71,1,1
53838,107,109,-2,2
53839,74,66,8,8
53840,94,77,17,17
53841,84,75,9,9
53842,55,69,-14,14
53843,30,33,-3,3
53844,31,43,-12,12
53845,77,78,-1,1
53846,74,69,5,5
53847,99,79,20,20
53848,148,131,17,17
53849,70,72,-2,2
53850,86,75,11,11
53851,124,130,-6,6
53852,144,132,12,12
53853,77,69,8,8
53854,117,102,15,15
53855,78,66,12,12
53856,53,62,-9,9
53857,105,93,12,12
53858,79,64,15,15
53859,127,111,16,16
53860,94,80,14,14
53861,159,147,12,12
53862,90,83,7,7
53863,71,72,-1,1
53864,156,134,22,22
53865,140,127,13,13
53866,57,43,14,14
53867,91,86,5,5
53868,61,60,1,1
53869,91,89,2,2
53870,54,57,-3,3
53871,78,68,10,10
53872,133,107,26,26
53873,121,104,17,17
53874,151,135,16,16
53875,119,107,12,12
53876,76,100,-24,24
53877,98,88,10,10
53878,97,90,7,7
53879,41,40,1,1
53880,149,149,0,0
53881,119,108,11,11
53882,80,77,3,3
53883,67,60,7,7
53884,70,68,2,2
53885,120,105,15,15
53886,125,117,8,8
53887,76,73,3,3
53888,77,76,1,1
53889,89,86,3,3
53890,63,56,7,7
53891,163,144,19,19
53892,51,50,1,1
53893,68,62,6,6
53894,131,122,9,9
53895,109,101,8,8
53896,61,54,7,7
53897,118,120,-2,2
53898,103,94,9,9
53899,137,111,26,26
53900,93,83,10,10
53901,116,91,25,25
53902,61,62,-1,1
53903,80,78,2,2
53904,88,82,6,6
53905,121,119,2,2
53906,63,62,1,1
53907,150,133,17,17
53908,130,116,14,14
53909,112,100,12,12
53910,48,52,-4,4
53911,159,145,14,14
53912,75,66,9,9
53913,66,68,-2,2
53914,75,70,5,5
53915,70,64,6,6
53916,80,72,8,8
53917,95,90,5,5
53918,57,51,6,6
53919,79,69,10,10
53920,69,63,6,6
53921,60,58,2,2
53922,115,98,17,17
53923,121,91,30,30
53924,71,59,12,12
53925,88,78,10,10
53926,97,90,7,7
53927,56,62,-6,6
53928,107,91,16,16
53929,35,40,-5,5
53930,112,105,7,7
53931,74,74,0,0
53932,80,76,4,4
53933,89,93,-4,4
53934,81,83,-2,2
53935,142,129,13,13
53936,109,105,4,4
53937,118,97,21,21
53938,93,85,8,8
53939,127,115,12,12
53940,84,80,4,4
53941,135,123,12,12
53942,128,118,10,10
53943,88,77,11,11
53944,77,77,0,0
53945,73,74,-1,1
53946,92,78,14,14
53947,163,151,12,12
53948,117,101,16,16
53949,186,164,22,22
53950,118,116,2,2
53951,79,63,16,16
53952,81,79,2,2
53953,114,118,-4,4
53954,83,75,8,8
53955,89,75,14,14
53956,139,130,9,9
53957,85,80,5,5
53958,52,53,-1,1
53959,112,95,17,17
53960,79,76,3,3
53961,90,79,11,11
53962,102,95,7,7
53963,86,81,5,5
53964,83,75,8,8
53965,149,128,21,21
53966,50,54,-4,4
53967,73,68,5,5
53968,66,60,6,6
53969,106,99,7,7
53970,78,69,9,9
53971,85,81,4,4
53972,97,100,-3,3
53973,50,49,1,1
53974,126,127,-1,1
53975,83,86,-3,3
53976,98,86,12,12
53977,75,69,6,6
53978,93,84,9,9
53979,143,120,23,23
53980,142,113,29,29
53981,55,60,-5,5
53982,68,65,3,3
53983,61,58,3,3
53984,68,63,5,5
53985,119,95,24,24
53986,85,77,8,8
53987,56,51,5,5
53988,105,105,0,0
53989,74,70,4,4
53990,61,59,2,2
53991,125,116,9,9
53992,49,50,-1,1
53993,117,115,2,2
53994,109,105,4,4
53995,108,114,-6,6
53996,153,150,3,3
53997,59,51,8,8
53998,173,148,25,25
53999,90,83,7,7
54000,102,93,9,9
54001,53,56,-3,3
54002,91,91,0,0
54003,162,118,44,44
54004,129,117,12,12
54005,110,99,11,11
54006,80,69,11,11
54007,94,79,15,15
54008,107,95,12,12
54009,57,59,-2,2
54010,109,103,6,6
54011,73,73,0,0
54012,229,192,37,37
54013,170,156,14,14
54014,70,62,8,8
54015,104,99,5,5
54016,83,75,8,8
54017,101,90,11,11
54018,86,85,1,1
54019,108,101,7,7
54020,96,91,5,5
54021,80,80,0,0
54022,68,67,1,1
54023,91,80,11,11
54024,112,106,6,6
54025,122,107,15,15
54026,132,110,22,22
54027,96,91,5,5
54028,81,82,-1,1
54029,80,88,-8,8
54030,101,89,12,12
54031,117,107,10,10
54032,100,84,16,16
54033,83,90,-7,7
54034,93,87,6,6
54035,103,96,7,7
54036,48,57,-9,9
54037,110,97,13,13
54038,128,112,16,16
54039,37,38,-1,1
54040,110,112,-2,2
54041,94,87,7,7
54042,127,127,0,0
54043,70,63,7,7
54044,112,98,14,14
54045,189,174,15,15
54046,95,96,-1,1
54047,123,117,6,6
54048,152,137,15,15
54049,85,78,7,7
54050,60,61,-1,1
54051,74,66,8,8
54052,89,84,5,5
54053,97,91,6,6
54054,159,134,25,25
54055,90,86,4,4
54056,76,72,4,4
54057,83,90,-7,7
54058,71,76,-5,5
54059,105,87,18,18
54060,102,97,5,5
54061,161,136,25,25
54062,123,102,21,21
54063,85,79,6,6
54064,41,41,0,0
54065,165,142,23,23
54066,60,84,-24,24
54067,123,116,7,7
54068,59,52,7,7
54069,51,50,1,1
54070,160,147,13,13
54071,134,134,0,0
54072,87,88,-1,1
54073,91,83,8,8
54074,52,53,-1,1
54075,111,98,13,13
54076,139,133,6,6
54077,65,67,-2,2
54078,96,87,9,9
54079,92,81,11,11
54080,77,81,-4,4
54081,106,106,0,0
54082,194,171,23,23
54083,127,112,15,15
54084,121,97,24,24
54085,140,138,2,2
54086,129,118,11,11
54087,59,62,-3,3
54088,82,81,1,1
54089,59,60,-1,1
54090,98,89,9,9
54091,214,171,43,43
54092,107,99,8,8
54093,122,117,5,5
54094,75,68,7,7
54095,52,51,1,1
54096,129,112,17,17
54097,59,56,3,3
54098,64,60,4,4
54099,144,124,20,20
54100,99,92,7,7
54101,156,133,23,23
54102,173,155,18,18
54103,82,77,5,5
54104,145,120,25,25
54105,105,89,16,16
54106,102,103,-1,1
54107,69,65,4,4
54108,51,51,0,0
54109,44,49,-5,5
54110,30,33,-3,3
54111,118,98,20,20
54112,85,75,10,10
54113,70,68,2,2
54114,61,72,-11,11
54115,69,64,5,5
54116,81,75,6,6
54117,68,60,8,8
54118,149,131,18,18
54119,47,61,-14,14
54120,53,57,-4,4
54121,143,127,16,16
54122,91,93,-2,2
54123,93,88,5,5
54124,45,45,0,0
54125,122,110,12,12
54126,112,98,14,14
54127,165,133,32,32
54128,57,60,-3,3
54129,101,96,5,5
54130,54,52,2,2
54131,55,52,3,3
54132,74,67,7,7
54133,95,86,9,9
54134,58,85,-27,27
54135,114,115,-1,1
54136,73,87,-14,14
54137,81,73,8,8
54138,63,58,5,5
54139,139,138,1,1
54140,96,87,9,9
54141,111,102,9,9
54142,157,133,24,24
54143,167,154,13,13
54144,166,132,34,34
54145,115,110,5,5
54146,80,71,9,9
54147,166,130,36,36
54148,89,82,7,7
54149,69,61,8,8
54150,34,41,-7,7
54151,92,85,7,7
54152,81,80,1,1
54153,131,122,9,9
54154,65,64,1,1
54155,107,99,8,8
54156,61,62,-1,1
54157,77,79,-2,2
54158,92,88,4,4
54159,175,164,11,11
54160,154,142,12,12
54161,101,94,7,7
54162,96,85,11,11
54163,82,75,7,7
54164,72,68,4,4
54165,60,60,0,0
54166,137,115,22,22
54167,44,50,-6,6
54168,77,66,11,11
54169,111,101,10,10
54170,41,51,-10,10
54171,119,100,19,19
54172,83,81,2,2
54173,108,94,14,14
54174,128,104,24,24
54175,76,86,-10,10
54176,41,50,-9,9
54177,79,75,4,4
54178,175,155,20,20
54179,115,98,17,17
54180,87,89,-2,2
54181,136,114,22,22
54182,76,72,4,4
54183,107,109,-2,2
54184,86,88,-2,2
54185,118,101,17,17
54186,98,88,10,10
54187,73,67,6,6
54188,176,150,26,26
54189,110,92,18,18
54190,73,69,4,4
54191,73,71,2,2
54192,109,108,1,1
54193,96,96,0,0
54194,128,110,18,18
54195,65,60,5,5
54196,81,82,-1,1
54197,76,71,5,5
54198,81,84,-3,3
54199,55,50,5,5
54200,93,86,7,7
54201,138,130,8,8
54202,127,110,17,17
54203,110,84,26,26
54204,97,84,13,13
54205,106,107,-1,1
54206,70,70,0,0
54207,84,93,-9,9
54208,103,93,10,10
54209,109,92,17,17
54210,82,73,9,9
54211,82,77,5,5
54212,75,69,6,6
54213,96,86,10,10
54214,74,71,3,3
54215,50,51,-1,1
54216,80,71,9,9
54217,129,126,3,3
54218,127,121,6,6
54219,101,103,-2,2
54220,94,84,10,10
54221,80,77,3,3
54222,51,50,1,1
54223,98,93,5,5
54224,93,90,3,3
54225,138,127,11,11
54226,127,107,20,20
54227,115,101,14,14
54228,57,56,1,1
54229,62,63,-1,1
54230,125,118,7,7
54231,74,77,-3,3
54232,104,89,15,15
54233,112,104,8,8
54234,101,90,11,11
54235,81,68,13,13
54236,58,62,-4,4
54237,98,80,18,18
54238,60,54,6,6
54239,60,60,0,0
54240,119,100,19,19
54241,92,83,9,9
54242,79,80,-1,1
54243,72,70,2,2
54244,59,60,-1,1
54245,53,55,-2,2
54246,133,117,16,16
54247,81,86,-5,5
54248,167,142,25,25
54249,110,99,11,11
54250,62,60,2,2
54251,77,72,5,5
54252,81,86,-5,5
54253,108,84,24,24
54254,107,93,14,14
54255,56,54,2,2
54256,74,67,7,7
54257,55,66,-11,11
54258,41,41,0,0
54259,95,83,12,12
54260,80,78,2,2
54261,107,99,8,8
54262,89,85,4,4
54263,69,64,5,5
54264,89,78,11,11
54265,125,106,19,19
54266,139,131,8,8
54267,63,63,0,0
54268,79,80,-1,1
54269,111,109,2,2
54270,80,78,2,2
54271,89,91,-2,2
54272,65,58,7,7
54273,139,121,18,18
54274,105,95,10,10
54275,59,55,4,4
54276,108,92,16,16
54277,71,71,0,0
54278,57,64,-7,7
54279,65,61,4,4
54280,66,59,7,7
54281,171,157,14,14
54282,69,85,-16,16
54283,137,115,22,22
54284,62,62,0,0
54285,92,85,7,7
54286,87,74,13,13
54287,131,116,15,15
54288,160,152,8,8
54289,78,78,0,0
54290,82,86,-4,4
54291,152,155,-3,3
54292,34,33,1,1
54293,80,85,-5,5
54294,201,179,22,22
54295,89,83,6,6
54296,88,86,2,2
54297,137,122,15,15
54298,58,56,2,2
54299,87,93,-6,6
54300,106,100,6,6
54301,67,63,4,4
54302,57,51,6,6
54303,83,72,11,11
54304,105,87,18,18
54305,187,148,39,39
54306,92,85,7,7
54307,43,43,0,0
54308,130,124,6,6
54309,103,92,11,11
54310,79,76,3,3
54311,176,157,19,19
54312,120,103,17,17
54313,75,71,4,4
54314,75,67,8,8
54315,77,66,11,11
54316,87,78,9,9
54317,49,57,-8,8
54318,164,132,32,32
54319,142,121,21,21
54320,136,121,15,15
54321,51,55,-4,4
54322,79,76,3,3
54323,173,153,20,20
54324,118,108,10,10
54325,75,71,4,4
54326,87,86,1,1
54327,66,63,3,3
54328,67,67,0,0
54329,124,108,16,16
54330,62,61,1,1
54331,88,85,3,3
54332,87,80,7,7
54333,125,119,6,6
54334,107,80,27,27
54335,65,56,9,9
54336,50,53,-3,3
54337,80,70,10,10
54338,166,149,17,17
54339,142,124,18,18
54340,171,151,20,20
54341,57,56,1,1
54342,87,82,5,5
54343,106,91,15,15
54344,95,96,-1,1
54345,108,93,15,15
54346,105,92,13,13
54347,112,100,12,12
54348,101,85,16,16
54349,89,79,10,10
54350,49,53,-4,4
54351,84,78,6,6
54352,101,95,6,6
54353,66,63,3,3
54354,83,74,9,9
54355,58,58,0,0
54356,85,85,0,0
54357,91,107,-16,16
54358,53,63,-10,10
54359,94,90,4,4
54360,97,79,18,18
54361,76,71,5,5
54362,45,56,-11,11
54363,49,49,0,0
54364,150,136,14,14
54365,104,91,13,13
54366,111,108,3,3
54367,68,58,10,10
54368,93,93,0,0
54369,100,94,6,6
54370,107,100,7,7
54371,121,114,7,7
54372,60,65,-5,5
54373,134,123,11,11
54374,127,114,13,13
54375,76,72,4,4
54376,122,103,19,19
54377,71,62,9,9
54378,73,77,-4,4
54379,74,67,7,7
54380,133,123,10,10
54381,78,68,10,10
54382,60,71,-11,11
54383,112,117,-5,5
54384,87,86,1,1
54385,105,91,14,14
54386,62,61,1,1
54387,76,70,6,6
54388,124,106,18,18
54389,108,105,3,3
54390,63,57,6,6
54391,192,166,26,26
54392,63,76,-13,13
54393,94,88,6,6
54394,76,90,-14,14
54395,153,138,15,15
54396,145,127,18,18
54397,118,116,2,2
54398,144,137,7,7
54399,80,83,-3,3
54400,81,73,8,8
54401,167,134,33,33
54402,112,84,28,28
54403,87,86,1,1
54404,114,82,32,32
54405,96,93,3,3
54406,72,66,6,6
54407,148,138,10,10
54408,105,99,6,6
54409,138,134,4,4
54410,80,78,2,2
54411,79,80,-1,1
54412,92,81,11,11
54413,104,101,3,3
54414,60,69,-9,9
54415,179,151,28,28
54416,86,78,8,8
54417,32,52,-20,20
54418,134,102,32,32
54419,71,68,3,3
54420,93,87,6,6
54421,112,106,6,6
54422,117,105,12,12
54423,112,101,11,11
54424,83,80,3,3
54425,111,106,5,5
54426,143,130,13,13
54427,84,87,-3,3
54428,58,61,-3,3
54429,78,78,0,0
54430,116,98,18,18
54431,120,101,19,19
54432,102,85,17,17
54433,155,83,72,72
54434,106,99,7,7
54435,79,67,12,12
54436,111,109,2,2
54437,72,69,3,3
54438,59,56,3,3
54439,139,133,6,6
54440,119,104,15,15
54441,100,88,12,12
54442,59,68,-9,9
54443,67,71,-4,4
54444,149,144,5,5
54445,74,68,6,6
54446,96,93,3,3
54447,196,182,14,14
54448,144,133,11,11
54449,101,90,11,11
54450,80,88,-8,8
54451,76,81,-5,5
54452,96,92,4,4
54453,112,100,12,12
54454,73,88,-15,15
54455,126,117,9,9
54456,92,83,9,9
54457,125,121,4,4
54458,64,66,-2,2
54459,146,133,13,13
54460,77,89,-12,12
54461,148,133,15,15
54462,126,115,11,11
54463,95,93,2,2
54464,58,51,7,7
54465,146,125,21,21
54466,148,120,28,28
54467,104,99,5,5
54468,129,111,18,18
54469,60,52,8,8
54470,83,76,7,7
54471,67,53,14,14
54472,132,114,18,18
54473,82,85,-3,3
54474,34,49,-15,15
54475,76,78,-2,2
54476,116,112,4,4
54477,119,115,4,4
54478,96,93,3,3
54479,138,121,17,17
54480,80,76,4,4
54481,109,104,5,5
54482,103,92,11,11
54483,57,60,-3,3
54484,41,36,5,5
54485,121,111,10,10
54486,87,76,11,11
54487,125,113,12,12
54488,82,86,-4,4
54489,36,39,-3,3
54490,63,58,5,5
54491,112,101,11,11
54492,90,78,12,12
54493,110,110,0,0
54494,184,155,29,29
54495,97,92,5,5
54496,64,66,-2,2
54497,115,97,18,18
54498,85,77,8,8
54499,60,61,-1,1
54500,68,71,-3,3
54501,118,105,13,13
54502,56,67,-11,11
54503,49,60,-11,11
54504,92,90,2,2
54505,62,60,2,2
54506,131,110,21,21
54507,125,115,10,10
54508,146,137,9,9
54509,78,76,2,2
54510,69,65,4,4
54511,76,69,7,7
54512,66,64,2,2
54513,71,70,1,1
54514,97,97,0,0
54515,264,212,52,52
54516,38,47,-9,9
54517,134,130,4,4
54518,70,64,6,6
54519,67,65,2,2
54520,128,114,14,14
54521,138,98,40,40
54522,101,107,-6,6
54523,76,71,5,5
54524,42,50,-8,8
54525,138,113,25,25
54526,126,109,17,17
54527,80,71,9,9
54528,61,57,4,4
54529,105,87,18,18
54530,113,105,8,8
54531,96,91,5,5
54532,97,92,5,5
54533,74,81,-7,7
54534,129,120,9,9
54535,83,72,11,11
54536,87,78,9,9
54537,72,67,5,5
54538,120,104,16,16
54539,95,108,-13,13
54540,62,60,2,2
54541,54,58,-4,4
54542,80,81,-1,1
54543,109,92,17,17
54544,90,78,12,12
54545,30,31,-1,1
54546,103,94,9,9
54547,91,95,-4,4
54548,92,79,13,13
54549,79,81,-2,2
54550,120,108,12,12
54551,131,112,19,19
54552,91,87,4,4
54553,64,60,4,4
54554,106,99,7,7
54555,81,77,4,4
54556,86,77,9,9
54557,190,177,13,13
54558,80,71,9,9
