,original,predict,differ,abs
54559,108,107,1,1
54560,136,134,2,2
54561,84,79,5,5
54562,122,113,9,9
54563,80,70,10,10
54564,80,70,10,10
54565,143,127,16,16
54566,31,37,-6,6
54567,96,87,9,9
54568,74,61,13,13
54569,130,113,17,17
54570,99,89,10,10
54571,90,91,-1,1
54572,89,76,13,13
54573,122,100,22,22
54574,116,107,9,9
54575,111,107,4,4
54576,129,112,17,17
54577,97,93,4,4
54578,122,99,23,23
54579,94,109,-15,15
54580,78,78,0,0
54581,101,91,10,10
54582,77,78,-1,1
54583,99,101,-2,2
54584,91,100,-9,9
54585,74,71,3,3
54586,120,107,13,13
54587,109,91,18,18
54588,54,58,-4,4
54589,105,90,15,15
54590,140,135,5,5
54591,175,151,24,24
54592,103,86,17,17
54593,80,77,3,3
54594,71,73,-2,2
54595,101,91,10,10
54596,91,87,4,4
54597,75,80,-5,5
54598,51,54,-3,3
54599,59,56,3,3
54600,108,97,11,11
54601,198,162,36,36
54602,48,43,5,5
54603,117,103,14,14
54604,44,44,0,0
54605,105,98,7,7
54606,78,77,1,1
54607,92,95,-3,3
54608,89,81,8,8
54609,68,63,5,5
54610,50,53,-3,3
54611,83,72,11,11
54612,71,67,4,4
54613,96,109,-13,13
54614,146,127,19,19
54615,134,100,34,34
54616,73,87,-14,14
54617,84,101,-17,17
54618,86,86,0,0
54619,152,131,21,21
54620,59,58,1,1
54621,183,152,31,31
54622,50,55,-5,5
54623,83,77,6,6
54624,103,88,15,15
54625,63,58,5,5
54626,58,59,-1,1
54627,79,71,8,8
54628,65,84,-19,19
54629,50,56,-6,6
54630,89,77,12,12
54631,132,110,22,22
54632,91,91,0,0
54633,79,78,1,1
54634,89,76,13,13
54635,117,114,3,3
54636,89,77,12,12
54637,109,106,3,3
54638,124,111,13,13
54639,97,88,9,9
54640,131,122,9,9
54641,86,81,5,5
54642,77,73,4,4
54643,96,92,4,4
54644,94,85,9,9
54645,74,70,4,4
54646,129,116,13,13
54647,104,93,11,11
54648,113,113,0,0
54649,99,91,8,8
54650,63,51,12,12
54651,95,88,7,7
54652,68,75,-7,7
54653,194,149,45,45
54654,99,100,-1,1
54655,123,124,-1,1
54656,119,106,13,13
54657,108,91,17,17
54658,66,78,-12,12
54659,60,57,3,3
54660,58,62,-4,4
54661,183,159,24,24
54662,190,170,20,20
54663,165,135,30,30
54664,80,83,-3,3
54665,166,147,19,19
54666,123,118,5,5
54667,131,122,9,9
54668,62,67,-5,5
54669,83,68,15,15
54670,125,106,19,19
54671,103,102,1,1
54672,101,97,4,4
54673,95,86,9,9
54674,59,62,-3,3
54675,107,94,13,13
54676,79,64,15,15
54677,87,76,11,11
54678,84,82,2,2
54679,67,65,2,2
54680,75,72,3,3
54681,85,76,9,9
54682,89,75,14,14
54683,105,109,-4,4
54684,71,69,2,2
54685,150,124,26,26
54686,59,60,-1,1
54687,86,79,7,7
54688,85,80,5,5
54689,110,104,6,6
54690,76,69,7,7
54691,100,93,7,7
54692,109,91,18,18
54693,110,103,7,7
54694,97,100,-3,3
54695,109,103,6,6
54696,188,161,27,27
54697,52,53,-1,1
54698,56,59,-3,3
54699,87,81,6,6
54700,72,67,5,5
54701,171,150,21,21
54702,109,96,13,13
54703,86,82,4,4
54704,140,125,15,15
54705,113,101,12,12
54706,89,83,6,6
54707,102,91,11,11
54708,82,74,8,8
54709,87,79,8,8
54710,85,81,4,4
54711,150,128,22,22
54712,151,117,34,34
54713,65,72,-7,7
54714,150,131,19,19
54715,102,93,9,9
54716,88,80,8,8
54717,108,103,5,5
54718,38,50,-12,12
54719,123,113,10,10
54720,92,75,17,17
54721,120,107,13,13
54722,108,94,14,14
54723,72,62,10,10
54724,62,57,5,5
54725,105,98,7,7
54726,71,77,-6,6
54727,99,84,15,15
54728,88,82,6,6
54729,79,82,-3,3
54730,86,81,5,5
54731,116,96,20,20
54732,74,76,-2,2
54733,93,91,2,2
54734,198,170,28,28
54735,96,87,9,9
54736,78,71,7,7
54737,57,51,6,6
54738,45,50,-5,5
54739,140,128,12,12
54740,76,70,6,6
54741,88,87,1,1
54742,127,119,8,8
54743,50,55,-5,5
54744,101,101,0,0
54745,71,75,-4,4
54746,141,118,23,23
54747,110,109,1,1
54748,144,124,20,20
54749,114,113,1,1
54750,66,60,6,6
54751,90,91,-1,1
54752,83,74,9,9
54753,143,118,25,25
54754,81,73,8,8
54755,41,39,2,2
54756,165,147,18,18
54757,92,93,-1,1
54758,43,62,-19,19
54759,84,71,13,13
54760,58,69,-11,11
54761,74,64,10,10
54762,102,78,24,24
54763,62,70,-8,8
54764,115,99,16,16
54765,93,94,-1,1
54766,155,130,25,25
54767,173,161,12,12
54768,145,128,17,17
54769,75,73,2,2
54770,116,99,17,17
54771,114,111,3,3
54772,115,110,5,5
54773,123,109,14,14
54774,86,93,-7,7
54775,95,84,11,11
54776,59,56,3,3
54777,123,113,10,10
54778,111,107,4,4
54779,109,117,-8,8
54780,92,84,8,8
54781,118,121,-3,3
54782,42,43,-1,1
54783,65,64,1,1
54784,74,71,3,3
54785,144,135,9,9
54786,139,123,16,16
54787,71,72,-1,1
54788,66,60,6,6
54789,81,78,3,3
54790,103,102,1,1
54791,65,60,5,5
54792,137,138,-1,1
54793,86,85,1,1
54794,64,51,13,13
54795,96,90,6,6
54796,76,81,-5,5
54797,56,54,2,2
54798,59,61,-2,2
54799,70,66,4,4
54800,79,70,9,9
54801,92,81,11,11
54802,64,69,-5,5
54803,141,132,9,9
54804,111,105,6,6
54805,123,101,22,22
54806,55,60,-5,5
54807,58,56,2,2
54808,105,83,22,22
54809,124,103,21,21
54810,76,69,7,7
54811,72,83,-11,11
54812,68,71,-3,3
54813,39,45,-6,6
54814,83,72,11,11
54815,90,80,10,10
54816,84,67,17,17
54817,131,109,22,22
54818,100,86,14,14
54819,68,68,0,0
54820,199,166,33,33
54821,111,100,11,11
54822,63,57,6,6
54823,112,103,9,9
54824,58,58,0,0
54825,167,151,16,16
54826,167,144,23,23
54827,204,172,32,32
54828,88,84,4,4
54829,112,111,1,1
54830,109,102,7,7
54831,74,56,18,18
54832,118,110,8,8
54833,114,106,8,8
54834,52,51,1,1
54835,79,74,5,5
54836,63,60,3,3
54837,34,38,-4,4
54838,75,71,4,4
54839,66,63,3,3
54840,165,157,8,8
54841,140,101,39,39
54842,68,67,1,1
54843,119,103,16,16
54844,109,101,8,8
54845,79,73,6,6
54846,96,79,17,17
54847,96,86,10,10
54848,58,53,5,5
54849,99,92,7,7
54850,68,71,-3,3
54851,61,56,5,5
54852,89,88,1,1
54853,135,115,20,20
54854,60,59,1,1
54855,92,86,6,6
54856,84,74,10,10
54857,84,82,2,2
54858,94,85,9,9
54859,101,103,-2,2
54860,119,107,12,12
54861,139,138,1,1
54862,84,79,5,5
54863,204,147,57,57
54864,97,90,7,7
54865,79,82,-3,3
54866,101,97,4,4
54867,86,77,9,9
54868,84,76,8,8
54869,67,65,2,2
54870,98,92,6,6
54871,79,74,5,5
54872,90,72,18,18
54873,62,63,-1,1
54874,65,64,1,1
54875,62,66,-4,4
54876,41,39,2,2
54877,140,117,23,23
54878,167,143,24,24
54879,129,118,11,11
54880,170,173,-3,3
54881,76,73,3,3
54882,88,81,7,7
54883,57,52,5,5
54884,55,55,0,0
54885,81,73,8,8
54886,142,124,18,18
54887,118,103,15,15
54888,66,60,6,6
54889,61,68,-7,7
54890,97,93,4,4
54891,88,81,7,7
54892,101,95,6,6
54893,64,62,2,2
54894,116,104,12,12
54895,90,79,11,11
54896,87,91,-4,4
54897,98,83,15,15
54898,111,105,6,6
54899,67,62,5,5
54900,51,55,-4,4
54901,123,116,7,7
54902,59,60,-1,1
54903,67,63,4,4
54904,48,51,-3,3
54905,52,59,-7,7
54906,180,171,9,9
54907,61,61,0,0
54908,162,140,22,22
54909,76,75,1,1
54910,57,57,0,0
54911,90,81,9,9
54912,55,63,-8,8
54913,103,103,0,0
54914,72,76,-4,4
54915,70,57,13,13
54916,154,129,25,25
54917,113,108,5,5
54918,108,94,14,14
54919,50,63,-13,13
54920,45,60,-15,15
54921,71,59,12,12
54922,132,117,15,15
54923,164,144,20,20
54924,100,94,6,6
54925,46,42,4,4
54926,85,75,10,10
54927,88,78,10,10
54928,107,103,4,4
54929,84,77,7,7
54930,48,51,-3,3
54931,98,94,4,4
54932,154,137,17,17
54933,115,107,8,8
54934,69,68,1,1
54935,47,51,-4,4
54936,79,70,9,9
54937,74,65,9,9
54938,77,78,-1,1
54939,52,56,-4,4
54940,146,130,16,16
54941,74,76,-2,2
54942,122,109,13,13
54943,83,99,-16,16
54944,134,97,37,37
54945,113,106,7,7
54946,113,101,12,12
54947,100,108,-8,8
54948,77,72,5,5
54949,91,81,10,10
54950,112,134,-22,22
54951,109,94,15,15
54952,97,86,11,11
54953,156,141,15,15
54954,128,112,16,16
54955,88,84,4,4
54956,68,65,3,3
54957,69,68,1,1
54958,137,126,11,11
54959,68,75,-7,7
54960,65,63,2,2
54961,93,83,10,10
54962,58,54,4,4
54963,55,59,-4,4
54964,121,107,14,14
54965,133,124,9,9
54966,50,51,-1,1
54967,228,189,39,39
54968,101,87,14,14
54969,51,51,0,0
54970,89,82,7,7
54971,63,71,-8,8
54972,70,76,-6,6
54973,41,37,4,4
54974,114,102,12,12
54975,65,65,0,0
54976,83,81,2,2
54977,61,57,4,4
54978,68,64,4,4
54979,107,98,9,9
54980,70,133,-63,63
54981,122,99,23,23
54982,44,48,-4,4
54983,138,128,10,10
54984,178,161,17,17
54985,94,84,10,10
54986,107,89,18,18
54987,63,61,2,2
54988,84,88,-4,4
54989,124,107,17,17
54990,68,79,-11,11
54991,78,77,1,1
54992,177,156,21,21
54993,49,56,-7,7
54994,60,52,8,8
54995,63,72,-9,9
54996,39,57,-18,18
54997,88,85,3,3
54998,150,135,15,15
54999,105,95,10,10
55000,88,78,10,10
55001,58,46,12,12
55002,47,50,-3,3
55003,135,113,22,22
55004,101,88,13,13
55005,61,59,2,2
55006,114,94,20,20
55007,75,67,8,8
55008,88,76,12,12
55009,69,64,5,5
55010,95,82,13,13
55011,120,125,-5,5
55012,148,147,1,1
55013,80,76,4,4
55014,54,51,3,3
55015,85,79,6,6
55016,123,83,40,40
55017,101,95,6,6
55018,108,105,3,3
55019,62,64,-2,2
55020,68,79,-11,11
55021,55,57,-2,2
55022,103,98,5,5
55023,115,101,14,14
55024,94,85,9,9
55025,77,74,3,3
55026,146,124,22,22
55027,62,65,-3,3
55028,57,57,0,0
55029,204,178,26,26
55030,52,63,-11,11
55031,111,117,-6,6
55032,67,62,5,5
55033,116,103,13,13
55034,168,154,14,14
55035,47,50,-3,3
55036,75,68,7,7
55037,92,86,6,6
55038,139,132,7,7
55039,130,129,1,1
55040,118,99,19,19
55041,72,72,0,0
55042,90,89,1,1
55043,104,77,27,27
55044,99,97,2,2
55045,98,90,8,8
55046,84,82,2,2
55047,106,85,21,21
55048,69,65,4,4
55049,72,73,-1,1
55050,86,81,5,5
55051,122,104,18,18
55052,103,84,19,19
55053,113,108,5,5
55054,70,58,12,12
55055,73,85,-12,12
55056,79,72,7,7
55057,102,88,14,14
55058,79,75,4,4
55059,67,62,5,5
55060,61,58,3,3
55061,78,80,-2,2
55062,83,75,8,8
55063,91,78,13,13
55064,49,53,-4,4
55065,64,61,3,3
55066,76,73,3,3
55067,155,139,16,16
55068,90,85,5,5
55069,78,107,-29,29
55070,67,70,-3,3
55071,112,103,9,9
55072,90,83,7,7
55073,98,92,6,6
55074,93,85,8,8
55075,103,98,5,5
55076,64,65,-1,1
55077,94,92,2,2
55078,58,59,-1,1
55079,76,77,-1,1
55080,153,134,19,19
55081,96,80,16,16
55082,151,139,12,12
55083,60,61,-1,1
55084,87,73,14,14
55085,30,42,-12,12
55086,83,73,10,10
55087,107,106,1,1
55088,114,99,15,15
55089,74,71,3,3
55090,99,106,-7,7
55091,120,110,10,10
55092,89,82,7,7
55093,215,187,28,28
55094,53,51,2,2
55095,74,71,3,3
55096,112,97,15,15
55097,76,75,1,1
55098,69,65,4,4
55099,146,127,19,19
55100,92,81,11,11
55101,72,67,5,5
55102,184,160,24,24
55103,50,51,-1,1
55104,82,73,9,9
55105,90,80,10,10
55106,152,128,24,24
55107,41,50,-9,9
55108,149,132,17,17
55109,83,76,7,7
55110,45,58,-13,13
55111,225,192,33,33
55112,169,147,22,22
55113,44,51,-7,7
55114,118,114,4,4
55115,108,95,13,13
55116,125,111,14,14
55117,124,114,10,10
55118,65,78,-13,13
55119,164,137,27,27
55120,138,126,12,12
55121,87,80,7,7
55122,51,56,-5,5
55123,98,98,0,0
55124,64,62,2,2
55125,63,66,-3,3
55126,101,95,6,6
55127,90,79,11,11
55128,104,90,14,14
55129,140,125,15,15
55130,121,104,17,17
55131,107,98,9,9
55132,85,82,3,3
55133,116,108,8,8
55134,55,61,-6,6
55135,74,77,-3,3
55136,178,136,42,42
55137,134,112,22,22
55138,62,63,-1,1
55139,113,102,11,11
55140,75,67,8,8
55141,84,76,8,8
55142,88,76,12,12
55143,68,75,-7,7
55144,46,50,-4,4
55145,150,152,-2,2
55146,99,81,18,18
55147,108,96,12,12
55148,118,80,38,38
55149,48,55,-7,7
55150,104,86,18,18
55151,73,60,13,13
55152,109,95,14,14
55153,62,61,1,1
55154,91,77,14,14
55155,119,111,8,8
55156,157,141,16,16
55157,117,103,14,14
55158,60,62,-2,2
55159,90,82,8,8
55160,102,95,7,7
55161,100,87,13,13
55162,99,91,8,8
55163,108,90,18,18
55164,90,79,11,11
55165,120,109,11,11
55166,97,90,7,7
55167,78,75,3,3
55168,105,96,9,9
55169,160,140,20,20
55170,143,123,20,20
55171,112,107,5,5
55172,152,140,12,12
55173,153,131,22,22
55174,65,59,6,6
55175,66,68,-2,2
55176,63,63,0,0
55177,55,75,-20,20
55178,75,70,5,5
55179,91,79,12,12
55180,81,72,9,9
55181,138,117,21,21
55182,120,104,16,16
55183,86,79,7,7
55184,75,71,4,4
55185,15,31,-16,16
55186,71,67,4,4
55187,158,134,24,24
55188,102,83,19,19
55189,58,56,2,2
55190,54,46,8,8
55191,77,77,0,0
55192,82,73,9,9
55193,69,64,5,5
55194,92,93,-1,1
55195,132,125,7,7
55196,109,102,7,7
55197,192,165,27,27
55198,62,59,3,3
55199,41,46,-5,5
55200,120,110,10,10
55201,82,78,4,4
55202,116,101,15,15
55203,44,55,-11,11
55204,87,77,10,10
55205,63,69,-6,6
55206,75,75,0,0
55207,106,92,14,14
55208,198,171,27,27
55209,87,75,12,12
55210,45,40,5,5
55211,95,87,8,8
55212,128,112,16,16
55213,72,68,4,4
55214,80,81,-1,1
55215,144,141,3,3
55216,83,75,8,8
55217,138,126,12,12
55218,107,89,18,18
55219,42,48,-6,6
55220,105,99,6,6
55221,129,113,16,16
55222,78,74,4,4
55223,157,129,28,28
55224,135,121,14,14
55225,38,33,5,5
55226,174,147,27,27
55227,83,78,5,5
55228,79,71,8,8
55229,172,153,19,19
55230,76,62,14,14
55231,106,89,17,17
55232,102,99,3,3
55233,60,67,-7,7
55234,160,137,23,23
55235,58,57,1,1
55236,66,66,0,0
55237,93,84,9,9
55238,97,85,12,12
55239,99,99,0,0
55240,232,207,25,25
55241,111,97,14,14
55242,57,58,-1,1
55243,92,97,-5,5
55244,70,61,9,9
55245,58,67,-9,9
55246,58,53,5,5
55247,80,79,1,1
55248,119,103,16,16
55249,111,96,15,15
55250,73,71,2,2
55251,72,64,8,8
55252,98,86,12,12
55253,114,106,8,8
55254,115,102,13,13
55255,180,47,133,133
55256,137,136,1,1
55257,106,86,20,20
55258,116,108,8,8
55259,161,139,22,22
55260,53,53,0,0
55261,160,136,24,24
55262,105,100,5,5
55263,85,81,4,4
55264,137,128,9,9
55265,78,77,1,1
55266,152,144,8,8
55267,107,93,14,14
55268,61,60,1,1
55269,113,96,17,17
55270,145,131,14,14
55271,125,107,18,18
55272,63,63,0,0
55273,83,82,1,1
55274,139,114,25,25
55275,79,70,9,9
55276,136,123,13,13
55277,77,73,4,4
55278,101,86,15,15
55279,54,57,-3,3
55280,103,95,8,8
55281,84,78,6,6
55282,62,63,-1,1
55283,149,142,7,7
55284,52,53,-1,1
55285,143,133,10,10
55286,185,163,22,22
55287,121,102,19,19
55288,93,98,-5,5
55289,89,81,8,8
55290,71,66,5,5
55291,96,84,12,12
55292,92,75,17,17
55293,132,117,15,15
55294,110,106,4,4
55295,81,76,5,5
55296,138,120,18,18
55297,121,116,5,5
55298,136,115,21,21
55299,108,107,1,1
55300,102,93,9,9
55301,107,107,0,0
55302,123,110,13,13
55303,78,72,6,6
55304,123,119,4,4
55305,191,159,32,32
55306,83,71,12,12
55307,66,66,0,0
55308,147,124,23,23
55309,75,67,8,8
55310,142,136,6,6
55311,54,54,0,0
55312,79,81,-2,2
55313,65,53,12,12
55314,69,67,2,2
55315,92,85,7,7
55316,116,91,25,25
55317,138,105,33,33
55318,60,62,-2,2
55319,113,103,10,10
55320,107,99,8,8
55321,71,76,-5,5
55322,87,77,10,10
55323,66,67,-1,1
55324,115,108,7,7
55325,88,84,4,4
55326,59,60,-1,1
55327,109,97,12,12
55328,101,93,8,8
55329,99,84,15,15
55330,84,79,5,5
55331,79,69,10,10
55332,144,116,28,28
55333,74,76,-2,2
55334,67,68,-1,1
55335,79,77,2,2
55336,69,66,3,3
55337,64,65,-1,1
55338,74,63,11,11
55339,122,136,-14,14
55340,88,88,0,0
55341,85,92,-7,7
55342,135,134,1,1
55343,150,124,26,26
55344,120,109,11,11
55345,85,78,7,7
55346,87,87,0,0
55347,69,71,-2,2
55348,136,115,21,21
55349,139,108,31,31
55350,81,78,3,3
55351,88,85,3,3
55352,117,106,11,11
55353,127,127,0,0
55354,83,80,3,3
55355,53,54,-1,1
55356,41,37,4,4
55357,97,93,4,4
55358,169,152,17,17
55359,112,95,17,17
55360,38,42,-4,4
55361,84,76,8,8
55362,67,65,2,2
55363,92,81,11,11
55364,110,99,11,11
55365,88,92,-4,4
55366,78,71,7,7
55367,84,85,-1,1
55368,69,67,2,2
55369,99,89,10,10
55370,101,104,-3,3
55371,86,81,5,5
55372,102,98,4,4
55373,60,57,3,3
55374,54,55,-1,1
55375,111,111,0,0
55376,138,119,19,19
55377,82,71,11,11
55378,96,103,-7,7
55379,62,63,-1,1
55380,161,147,14,14
55381,73,74,-1,1
55382,92,83,9,9
55383,115,107,8,8
55384,150,130,20,20
55385,78,74,4,4
55386,93,84,9,9
55387,80,73,7,7
55388,88,84,4,4
55389,89,82,7,7
55390,107,97,10,10
55391,76,66,10,10
55392,115,112,3,3
55393,96,90,6,6
55394,119,109,10,10
55395,56,58,-2,2
55396,100,107,-7,7
55397,101,86,15,15
55398,89,78,11,11
55399,75,76,-1,1
55400,106,94,12,12
55401,68,66,2,2
55402,69,61,8,8
55403,83,73,10,10
55404,85,85,0,0
55405,130,119,11,11
55406,64,63,1,1
55407,44,52,-8,8
55408,83,72,11,11
55409,54,88,-34,34
55410,130,107,23,23
55411,91,88,3,3
55412,59,76,-17,17
55413,109,92,17,17
55414,145,134,11,11
55415,65,56,9,9
55416,50,50,0,0
55417,147,127,20,20
55418,90,88,2,2
55419,143,135,8,8
55420,97,88,9,9
55421,111,100,11,11
55422,63,58,5,5
55423,70,81,-11,11
55424,109,88,21,21
55425,108,110,-2,2
55426,149,133,16,16
55427,98,88,10,10
55428,137,123,14,14
55429,45,46,-1,1
55430,95,86,9,9
55431,59,69,-10,10
55432,71,68,3,3
55433,117,111,6,6
55434,73,72,1,1
55435,80,75,5,5
55436,168,130,38,38
55437,149,143,6,6
55438,53,52,1,1
55439,65,64,1,1
55440,160,134,26,26
55441,83,78,5,5
55442,88,85,3,3
55443,98,79,19,19
55444,51,54,-3,3
55445,54,58,-4,4
55446,70,73,-3,3
55447,80,76,4,4
55448,169,135,34,34
55449,109,98,11,11
55450,57,60,-3,3
55451,119,112,7,7
55452,238,195,43,43
55453,132,122,10,10
55454,78,78,0,0
55455,88,78,10,10
55456,85,81,4,4
55457,27,51,-24,24
55458,62,65,-3,3
55459,131,115,16,16
55460,138,118,20,20
55461,43,82,-39,39
55462,58,68,-10,10
55463,76,74,2,2
55464,72,79,-7,7
55465,121,91,30,30
55466,107,96,11,11
55467,81,76,5,5
55468,49,65,-16,16
55469,113,101,12,12
55470,71,63,8,8
55471,44,49,-5,5
55472,81,73,8,8
55473,73,63,10,10
55474,85,82,3,3
55475,100,89,11,11
55476,126,108,18,18
55477,96,87,9,9
55478,67,66,1,1
55479,114,115,-1,1
55480,97,76,21,21
55481,185,150,35,35
55482,55,56,-1,1
55483,177,162,15,15
55484,85,80,5,5
55485,117,107,10,10
55486,157,135,22,22
55487,129,114,15,15
55488,94,94,0,0
55489,87,86,1,1
55490,139,114,25,25
55491,121,111,10,10
55492,65,55,10,10
55493,58,62,-4,4
55494,98,88,10,10
55495,37,38,-1,1
55496,63,63,0,0
55497,193,170,23,23
55498,101,101,0,0
55499,69,80,-11,11
55500,133,120,13,13
55501,121,100,21,21
55502,91,87,4,4
55503,85,81,4,4
55504,67,71,-4,4
55505,117,107,10,10
55506,61,54,7,7
55507,61,61,0,0
55508,97,100,-3,3
55509,81,79,2,2
55510,89,89,0,0
55511,58,60,-2,2
55512,80,70,10,10
55513,96,81,15,15
55514,87,84,3,3
55515,69,71,-2,2
55516,116,116,0,0
55517,138,135,3,3
55518,65,67,-2,2
55519,90,81,9,9
55520,87,80,7,7
55521,102,91,11,11
55522,79,84,-5,5
55523,146,138,8,8
55524,130,112,18,18
55525,127,104,23,23
55526,96,84,12,12
55527,80,73,7,7
55528,132,126,6,6
55529,115,93,22,22
55530,81,85,-4,4
55531,86,82,4,4
55532,105,91,14,14
55533,130,114,16,16
55534,84,78,6,6
55535,52,91,-39,39
55536,72,63,9,9
55537,82,75,7,7
55538,115,104,11,11
55539,100,90,10,10
55540,102,93,9,9
55541,107,100,7,7
55542,116,106,10,10
55543,61,55,6,6
55544,95,90,5,5
55545,78,71,7,7
55546,78,81,-3,3
55547,79,67,12,12
55548,82,80,2,2
55549,71,71,0,0
55550,128,111,17,17
55551,89,88,1,1
55552,115,126,-11,11
55553,83,70,13,13
55554,80,70,10,10
55555,79,90,-11,11
55556,69,78,-9,9
55557,123,108,15,15
55558,67,67,0,0
55559,135,119,16,16
55560,134,145,-11,11
55561,133,117,16,16
55562,52,53,-1,1
55563,175,152,23,23
55564,95,80,15,15
55565,122,111,11,11
55566,74,66,8,8
55567,73,74,-1,1
55568,53,54,-1,1
55569,69,69,0,0
55570,103,106,-3,3
55571,45,49,-4,4
55572,107,96,11,11
55573,49,55,-6,6
55574,132,109,23,23
55575,89,83,6,6
55576,62,60,2,2
55577,109,100,9,9
55578,81,77,4,4
55579,72,74,-2,2
55580,52,51,1,1
55581,74,75,-1,1
55582,36,41,-5,5
55583,68,68,0,0
55584,73,72,1,1
55585,89,83,6,6
55586,63,57,6,6
55587,69,71,-2,2
55588,103,100,3,3
55589,53,57,-4,4
55590,103,100,3,3
55591,108,92,16,16
55592,109,145,-36,36
55593,187,168,19,19
55594,69,66,3,3
55595,124,107,17,17
55596,117,110,7,7
55597,94,86,8,8
55598,44,51,-7,7
55599,120,105,15,15
55600,140,129,11,11
55601,131,115,16,16
55602,100,100,0,0
55603,147,137,10,10
55604,55,50,5,5
55605,126,121,5,5
55606,84,85,-1,1
55607,81,80,1,1
55608,110,85,25,25
55609,68,70,-2,2
55610,90,89,1,1
55611,79,77,2,2
55612,108,103,5,5
55613,69,68,1,1
55614,67,55,12,12
55615,151,143,8,8
55616,121,105,16,16
55617,67,71,-4,4
55618,100,86,14,14
55619,105,99,6,6
55620,105,109,-4,4
55621,92,92,0,0
55622,107,104,3,3
55623,163,146,17,17
55624,110,104,6,6
55625,115,100,15,15
55626,93,80,13,13
55627,143,128,15,15
55628,105,79,26,26
55629,102,90,12,12
55630,54,53,1,1
55631,117,109,8,8
55632,94,84,10,10
55633,121,97,24,24
55634,51,50,1,1
55635,93,93,0,0
55636,136,128,8,8
55637,75,64,11,11
55638,83,70,13,13
55639,90,80,10,10
55640,110,101,9,9
55641,69,64,5,5
55642,110,100,10,10
55643,78,77,1,1
55644,85,75,10,10
55645,89,83,6,6
55646,86,93,-7,7
55647,106,105,1,1
55648,102,95,7,7
55649,52,56,-4,4
55650,207,190,17,17
55651,93,83,10,10
55652,113,108,5,5
55653,97,91,6,6
55654,80,86,-6,6
55655,118,119,-1,1
55656,90,85,5,5
55657,88,94,-6,6
55658,96,92,4,4
55659,103,103,0,0
55660,65,65,0,0
55661,48,50,-2,2
55662,85,72,13,13
55663,104,93,11,11
55664,54,55,-1,1
55665,89,73,16,16
55666,132,122,10,10
55667,83,81,2,2
55668,80,77,3,3
55669,76,76,0,0
55670,67,60,7,7
55671,89,81,8,8
55672,149,136,13,13
55673,106,106,0,0
55674,149,138,11,11
55675,52,55,-3,3
55676,58,62,-4,4
55677,70,73,-3,3
55678,78,71,7,7
55679,212,179,33,33
55680,105,90,15,15
55681,101,83,18,18
55682,107,91,16,16
55683,145,130,15,15
55684,77,74,3,3
55685,108,91,17,17
55686,97,90,7,7
55687,90,77,13,13
55688,104,97,7,7
55689,99,89,10,10
55690,94,82,12,12
55691,105,104,1,1
55692,69,69,0,0
55693,81,83,-2,2
55694,88,84,4,4
55695,112,109,3,3
55696,93,89,4,4
55697,130,120,10,10
55698,145,118,27,27
55699,130,114,16,16
55700,62,74,-12,12
55701,99,92,7,7
55702,67,63,4,4
55703,129,111,18,18
55704,72,71,1,1
55705,96,88,8,8
55706,76,75,1,1
55707,102,93,9,9
55708,81,75,6,6
55709,157,140,17,17
55710,100,98,2,2
55711,122,107,15,15
55712,65,62,3,3
55713,82,71,11,11
55714,95,85,10,10
55715,133,128,5,5
55716,108,101,7,7
55717,81,76,5,5
55718,91,86,5,5
55719,134,118,16,16
55720,146,129,17,17
55721,93,89,4,4
55722,53,52,1,1
55723,108,94,14,14
55724,93,83,10,10
55725,99,85,14,14
55726,158,137,21,21
55727,66,72,-6,6
