,original,predict,differ,abs
55728,66,62,4,4
55729,83,83,0,0
55730,103,91,12,12
55731,54,54,0,0
55732,144,125,19,19
55733,88,92,-4,4
55734,105,88,17,17
55735,115,102,13,13
55736,125,110,15,15
55737,67,70,-3,3
55738,193,157,36,36
55739,127,100,27,27
55740,29,45,-16,16
55741,86,81,5,5
55742,121,115,6,6
55743,94,81,13,13
55744,125,107,18,18
55745,174,159,15,15
55746,163,145,18,18
55747,128,105,23,23
55748,155,133,22,22
55749,123,122,1,1
55750,100,91,9,9
55751,80,83,-3,3
55752,121,107,14,14
55753,31,31,0,0
55754,96,82,14,14
55755,80,71,9,9
55756,83,75,8,8
55757,82,76,6,6
55758,97,95,2,2
55759,72,71,1,1
55760,69,69,0,0
55761,86,80,6,6
55762,73,83,-10,10
55763,100,97,3,3
55764,66,65,1,1
55765,83,67,16,16
55766,92,93,-1,1
55767,68,63,5,5
55768,118,114,4,4
55769,97,103,-6,6
55770,62,63,-1,1
55771,78,69,9,9
55772,48,51,-3,3
55773,98,88,10,10
55774,71,69,2,2
55775,62,64,-2,2
55776,45,55,-10,10
55777,122,114,8,8
55778,91,83,8,8
55779,71,128,-57,57
55780,68,62,6,6
55781,118,114,4,4
55782,79,78,1,1
55783,120,115,5,5
55784,134,134,0,0
55785,72,72,0,0
55786,92,83,9,9
55787,49,67,-18,18
55788,100,93,7,7
55789,90,91,-1,1
55790,71,69,2,2
55791,83,81,2,2
55792,71,67,4,4
55793,90,91,-1,1
55794,168,154,14,14
55795,68,79,-11,11
55796,50,55,-5,5
55797,59,54,5,5
55798,52,58,-6,6
55799,104,94,10,10
55800,95,92,3,3
55801,57,63,-6,6
55802,211,191,20,20
55803,58,53,5,5
55804,125,113,12,12
55805,99,91,8,8
55806,88,91,-3,3
55807,182,150,32,32
55808,99,92,7,7
55809,66,57,9,9
55810,169,146,23,23
55811,105,94,11,11
55812,92,88,4,4
55813,110,102,8,8
55814,111,96,15,15
55815,95,84,11,11
55816,74,69,5,5
55817,135,110,25,25
55818,51,88,-37,37
55819,78,70,8,8
55820,118,101,17,17
55821,118,109,9,9
55822,104,97,7,7
55823,37,49,-12,12
55824,96,88,8,8
55825,93,83,10,10
55826,60,83,-23,23
55827,102,90,12,12
55828,112,105,7,7
55829,73,76,-3,3
55830,142,121,21,21
55831,67,65,2,2
55832,69,62,7,7
55833,103,168,-65,65
55834,42,64,-22,22
55835,99,80,19,19
55836,181,153,28,28
55837,94,85,9,9
55838,83,79,4,4
55839,98,80,18,18
55840,151,126,25,25
55841,149,119,30,30
55842,92,91,1,1
55843,129,128,1,1
55844,79,72,7,7
55845,119,118,1,1
55846,159,138,21,21
55847,63,67,-4,4
55848,74,69,5,5
55849,141,132,9,9
55850,133,117,16,16
55851,106,95,11,11
55852,180,157,23,23
55853,152,123,29,29
55854,85,75,10,10
55855,118,102,16,16
55856,127,116,11,11
55857,143,138,5,5
55858,80,83,-3,3
55859,123,111,12,12
55860,131,115,16,16
55861,53,43,10,10
55862,83,72,11,11
55863,97,85,12,12
55864,120,112,8,8
55865,71,65,6,6
55866,127,105,22,22
55867,68,65,3,3
55868,79,76,3,3
55869,104,104,0,0
55870,139,132,7,7
55871,143,142,1,1
55872,102,104,-2,2
55873,75,67,8,8
55874,105,102,3,3
55875,71,58,13,13
55876,52,50,2,2
55877,73,66,7,7
55878,95,82,13,13
55879,84,74,10,10
55880,77,74,3,3
55881,63,68,-5,5
55882,80,85,-5,5
55883,111,96,15,15
55884,146,121,25,25
55885,136,134,2,2
55886,58,52,6,6
55887,77,71,6,6
55888,74,93,-19,19
55889,157,142,15,15
55890,113,104,9,9
55891,88,80,8,8
55892,98,92,6,6
55893,70,70,0,0
55894,70,76,-6,6
55895,95,87,8,8
55896,113,91,22,22
55897,65,64,1,1
55898,82,70,12,12
55899,89,88,1,1
55900,90,78,12,12
55901,75,86,-11,11
55902,73,63,10,10
55903,45,51,-6,6
55904,75,80,-5,5
55905,89,79,10,10
55906,127,105,22,22
55907,189,173,16,16
55908,132,114,18,18
55909,95,87,8,8
55910,113,99,14,14
55911,81,78,3,3
55912,121,115,6,6
55913,73,74,-1,1
55914,107,95,12,12
55915,72,68,4,4
55916,110,109,1,1
55917,69,66,3,3
55918,149,127,22,22
55919,63,63,0,0
55920,115,104,11,11
55921,105,95,10,10
55922,88,83,5,5
55923,65,66,-1,1
55924,87,83,4,4
55925,94,94,0,0
55926,125,114,11,11
55927,93,79,14,14
55928,112,99,13,13
55929,103,84,19,19
55930,117,107,10,10
55931,95,88,7,7
55932,76,71,5,5
55933,94,99,-5,5
55934,50,51,-1,1
55935,115,110,5,5
55936,105,92,13,13
55937,108,93,15,15
55938,141,132,9,9
55939,102,95,7,7
55940,58,64,-6,6
55941,108,97,11,11
55942,89,78,11,11
55943,71,70,1,1
55944,59,55,4,4
55945,89,80,9,9
55946,57,56,1,1
55947,106,93,13,13
55948,161,134,27,27
55949,92,83,9,9
55950,66,65,1,1
55951,82,78,4,4
55952,84,72,12,12
55953,115,95,20,20
55954,110,101,9,9
55955,135,123,12,12
55956,93,86,7,7
55957,134,139,-5,5
55958,105,88,17,17
55959,79,72,7,7
55960,25,31,-6,6
55961,124,120,4,4
55962,29,32,-3,3
55963,96,81,15,15
55964,125,114,11,11
55965,52,56,-4,4
55966,101,94,7,7
55967,70,65,5,5
55968,98,86,12,12
55969,77,67,10,10
55970,167,142,25,25
55971,82,77,5,5
55972,91,82,9,9
55973,70,68,2,2
55974,74,72,2,2
55975,121,111,10,10
55976,46,63,-17,17
55977,76,74,2,2
55978,111,107,4,4
55979,58,55,3,3
55980,65,62,3,3
55981,53,51,2,2
55982,109,109,0,0
55983,80,78,2,2
55984,88,84,4,4
55985,110,101,9,9
55986,98,83,15,15
55987,97,101,-4,4
55988,128,109,19,19
55989,144,126,18,18
55990,82,80,2,2
55991,131,116,15,15
55992,100,89,11,11
55993,95,89,6,6
55994,108,97,11,11
55995,82,79,3,3
55996,73,64,9,9
55997,94,92,2,2
55998,99,102,-3,3
55999,88,79,9,9
56000,157,138,19,19
56001,75,72,3,3
56002,95,92,3,3
56003,82,74,8,8
56004,160,156,4,4
56005,146,127,19,19
56006,166,162,4,4
56007,76,72,4,4
56008,139,128,11,11
56009,110,102,8,8
56010,118,114,4,4
56011,122,104,18,18
56012,50,59,-9,9
56013,59,60,-1,1
56014,112,104,8,8
56015,108,112,-4,4
56016,42,48,-6,6
56017,112,107,5,5
56018,126,106,20,20
56019,88,88,0,0
56020,121,99,22,22
56021,83,74,9,9
56022,95,96,-1,1
56023,98,83,15,15
56024,104,98,6,6
56025,66,66,0,0
56026,129,120,9,9
56027,85,74,11,11
56028,101,95,6,6
56029,68,70,-2,2
56030,86,82,4,4
56031,79,73,6,6
56032,91,87,4,4
56033,113,114,-1,1
56034,149,131,18,18
56035,76,74,2,2
56036,107,100,7,7
56037,110,103,7,7
56038,75,74,1,1
56039,100,96,4,4
56040,110,109,1,1
56041,115,103,12,12
56042,128,117,11,11
56043,177,151,26,26
56044,105,94,11,11
56045,79,133,-54,54
56046,126,115,11,11
56047,135,135,0,0
56048,66,63,3,3
56049,148,130,18,18
56050,128,115,13,13
56051,106,87,19,19
56052,99,78,21,21
56053,73,61,12,12
56054,64,64,0,0
56055,98,113,-15,15
56056,111,101,10,10
56057,124,116,8,8
56058,117,105,12,12
56059,94,87,7,7
56060,86,76,10,10
56061,80,72,8,8
56062,105,103,2,2
56063,77,77,0,0
56064,101,92,9,9
56065,118,104,14,14
56066,130,104,26,26
56067,97,90,7,7
56068,77,74,3,3
56069,76,75,1,1
56070,122,120,2,2
56071,116,126,-10,10
56072,67,74,-7,7
56073,109,93,16,16
56074,62,63,-1,1
56075,95,77,18,18
56076,130,114,16,16
56077,49,61,-12,12
56078,64,58,6,6
56079,84,79,5,5
56080,147,118,29,29
56081,121,102,19,19
56082,158,144,14,14
56083,105,90,15,15
56084,99,96,3,3
56085,108,105,3,3
56086,159,144,15,15
56087,87,80,7,7
56088,128,127,1,1
56089,58,68,-10,10
56090,110,103,7,7
56091,187,165,22,22
56092,87,83,4,4
56093,143,135,8,8
56094,84,69,15,15
56095,132,126,6,6
56096,74,69,5,5
56097,109,103,6,6
56098,86,97,-11,11
56099,111,100,11,11
56100,49,48,1,1
56101,73,68,5,5
56102,125,125,0,0
56103,75,69,6,6
56104,78,73,5,5
56105,99,90,9,9
56106,103,105,-2,2
56107,106,93,13,13
56108,57,54,3,3
56109,139,123,16,16
56110,90,78,12,12
56111,67,64,3,3
56112,60,63,-3,3
56113,46,43,3,3
56114,56,58,-2,2
56115,135,118,17,17
56116,52,55,-3,3
56117,102,91,11,11
56118,79,75,4,4
56119,75,75,0,0
56120,118,112,6,6
56121,107,105,2,2
56122,24,31,-7,7
56123,102,90,12,12
56124,78,78,0,0
56125,94,79,15,15
56126,109,87,22,22
56127,139,127,12,12
56128,105,102,3,3
56129,155,136,19,19
56130,53,52,1,1
56131,82,84,-2,2
56132,159,153,6,6
56133,105,92,13,13
56134,102,96,6,6
56135,78,73,5,5
56136,67,62,5,5
56137,149,138,11,11
56138,84,82,2,2
56139,87,88,-1,1
56140,132,130,2,2
56141,83,75,8,8
56142,75,69,6,6
56143,99,90,9,9
56144,77,79,-2,2
56145,97,86,11,11
56146,132,102,30,30
56147,105,103,2,2
56148,105,83,22,22
56149,59,53,6,6
56150,69,63,6,6
56151,120,107,13,13
56152,59,60,-1,1
56153,105,89,16,16
56154,81,76,5,5
56155,156,144,12,12
56156,62,64,-2,2
56157,63,62,1,1
56158,156,129,27,27
56159,48,126,-78,78
56160,81,77,4,4
56161,78,76,2,2
56162,72,65,7,7
56163,110,99,11,11
56164,76,77,-1,1
56165,82,76,6,6
56166,76,73,3,3
56167,106,97,9,9
56168,109,108,1,1
56169,96,86,10,10
56170,129,124,5,5
56171,71,65,6,6
56172,124,126,-2,2
56173,107,98,9,9
56174,97,88,9,9
56175,113,90,23,23
56176,152,131,21,21
56177,91,99,-8,8
56178,78,74,4,4
56179,158,137,21,21
56180,117,107,10,10
56181,97,93,4,4
56182,83,74,9,9
56183,132,115,17,17
56184,79,75,4,4
56185,101,99,2,2
56186,135,115,20,20
56187,96,70,26,26
56188,82,70,12,12
56189,70,75,-5,5
56190,110,98,12,12
56191,141,117,24,24
56192,61,57,4,4
56193,97,85,12,12
56194,119,91,28,28
56195,67,66,1,1
56196,92,98,-6,6
56197,84,67,17,17
56198,65,67,-2,2
56199,84,83,1,1
56200,124,106,18,18
56201,135,124,11,11
56202,146,124,22,22
56203,109,107,2,2
56204,145,138,7,7
56205,89,77,12,12
56206,136,121,15,15
56207,85,78,7,7
56208,55,56,-1,1
56209,92,94,-2,2
56210,61,61,0,0
56211,132,114,18,18
56212,65,68,-3,3
56213,112,107,5,5
56214,107,92,15,15
56215,48,48,0,0
56216,55,57,-2,2
56217,109,99,10,10
56218,136,121,15,15
56219,94,91,3,3
56220,45,45,0,0
56221,139,118,21,21
56222,72,75,-3,3
56223,156,128,28,28
56224,58,61,-3,3
56225,96,79,17,17
56226,83,76,7,7
56227,94,85,9,9
56228,29,31,-2,2
56229,124,113,11,11
56230,71,73,-2,2
56231,146,124,22,22
56232,97,86,11,11
56233,104,98,6,6
56234,32,39,-7,7
56235,140,122,18,18
56236,57,54,3,3
56237,112,104,8,8
56238,70,72,-2,2
56239,92,78,14,14
56240,57,62,-5,5
56241,107,107,0,0
56242,76,72,4,4
56243,81,75,6,6
56244,115,115,0,0
56245,22,66,-44,44
56246,96,92,4,4
56247,84,88,-4,4
56248,103,93,10,10
56249,126,104,22,22
56250,76,71,5,5
56251,159,134,25,25
56252,74,62,12,12
56253,87,77,10,10
56254,46,53,-7,7
56255,33,36,-3,3
56256,76,61,15,15
56257,98,88,10,10
56258,73,67,6,6
56259,105,91,14,14
56260,51,59,-8,8
56261,94,78,16,16
56262,54,63,-9,9
56263,86,85,1,1
56264,60,62,-2,2
56265,144,126,18,18
56266,74,60,14,14
56267,90,81,9,9
56268,100,98,2,2
56269,107,108,-1,1
56270,129,105,24,24
56271,133,113,20,20
56272,70,71,-1,1
56273,101,88,13,13
56274,60,63,-3,3
56275,200,166,34,34
56276,64,60,4,4
56277,143,126,17,17
56278,90,81,9,9
56279,72,63,9,9
56280,85,85,0,0
56281,136,128,8,8
56282,94,96,-2,2
56283,135,111,24,24
56284,102,89,13,13
56285,71,79,-8,8
56286,74,73,1,1
56287,122,121,1,1
56288,86,81,5,5
56289,40,43,-3,3
56290,109,110,-1,1
56291,113,102,11,11
56292,110,99,11,11
56293,68,63,5,5
56294,130,122,8,8
56295,89,87,2,2
56296,106,99,7,7
56297,98,92,6,6
56298,71,56,15,15
56299,128,121,7,7
56300,158,130,28,28
56301,82,75,7,7
56302,42,43,-1,1
56303,67,63,4,4
56304,107,107,0,0
56305,77,72,5,5
56306,113,109,4,4
56307,73,69,4,4
56308,189,169,20,20
56309,101,95,6,6
56310,117,120,-3,3
56311,113,106,7,7
56312,81,72,9,9
56313,113,101,12,12
56314,108,96,12,12
56315,133,131,2,2
56316,117,108,9,9
56317,119,108,11,11
56318,72,64,8,8
56319,72,80,-8,8
56320,105,101,4,4
56321,70,65,5,5
56322,66,60,6,6
56323,152,129,23,23
56324,89,80,9,9
56325,20,30,-10,10
56326,72,71,1,1
56327,89,77,12,12
56328,83,85,-2,2
56329,121,125,-4,4
56330,119,103,16,16
56331,101,94,7,7
56332,84,80,4,4
56333,78,77,1,1
56334,166,145,21,21
56335,117,107,10,10
56336,141,131,10,10
56337,123,113,10,10
56338,162,146,16,16
56339,50,56,-6,6
56340,60,55,5,5
56341,86,85,1,1
56342,70,68,2,2
56343,129,121,8,8
56344,65,66,-1,1
56345,75,78,-3,3
56346,91,67,24,24
56347,55,57,-2,2
56348,82,81,1,1
56349,102,98,4,4
56350,74,70,4,4
56351,84,78,6,6
56352,128,112,16,16
56353,91,84,7,7
56354,120,109,11,11
56355,85,83,2,2
56356,108,108,0,0
56357,72,66,6,6
56358,90,78,12,12
56359,85,83,2,2
56360,112,103,9,9
56361,148,140,8,8
56362,105,103,2,2
56363,44,52,-8,8
56364,42,53,-11,11
56365,103,88,15,15
56366,93,76,17,17
56367,63,60,3,3
56368,169,168,1,1
56369,65,62,3,3
56370,74,72,2,2
56371,99,95,4,4
56372,129,121,8,8
56373,93,85,8,8
56374,139,124,15,15
56375,64,105,-41,41
56376,93,84,9,9
56377,53,65,-12,12
56378,110,99,11,11
56379,97,87,10,10
56380,170,147,23,23
56381,56,63,-7,7
56382,172,162,10,10
56383,71,67,4,4
56384,161,138,23,23
56385,130,126,4,4
56386,101,96,5,5
56387,107,99,8,8
56388,101,94,7,7
56389,64,69,-5,5
56390,75,70,5,5
56391,128,119,9,9
56392,80,74,6,6
56393,129,119,10,10
56394,54,58,-4,4
56395,71,74,-3,3
56396,55,50,5,5
56397,91,89,2,2
56398,119,105,14,14
56399,94,87,7,7
56400,158,138,20,20
56401,60,63,-3,3
56402,158,148,10,10
56403,56,51,5,5
56404,121,114,7,7
56405,79,68,11,11
56406,120,106,14,14
56407,64,68,-4,4
56408,62,75,-13,13
56409,80,74,6,6
56410,135,120,15,15
56411,102,113,-11,11
56412,115,99,16,16
56413,142,135,7,7
56414,115,121,-6,6
56415,119,116,3,3
56416,138,124,14,14
56417,97,82,15,15
56418,80,71,9,9
56419,97,93,4,4
56420,111,104,7,7
56421,91,87,4,4
56422,95,94,1,1
56423,91,88,3,3
56424,101,85,16,16
56425,130,118,12,12
56426,89,87,2,2
56427,86,90,-4,4
56428,178,153,25,25
56429,168,148,20,20
56430,63,54,9,9
56431,69,61,8,8
56432,186,154,32,32
56433,143,125,18,18
56434,76,61,15,15
56435,87,86,1,1
56436,46,51,-5,5
56437,81,78,3,3
56438,43,46,-3,3
56439,125,114,11,11
56440,190,167,23,23
56441,112,90,22,22
56442,161,144,17,17
56443,119,104,15,15
56444,98,93,5,5
56445,122,109,13,13
56446,94,86,8,8
56447,68,73,-5,5
56448,103,84,19,19
56449,126,98,28,28
56450,75,71,4,4
56451,123,104,19,19
56452,81,73,8,8
56453,144,142,2,2
56454,53,48,5,5
56455,164,139,25,25
56456,60,62,-2,2
56457,117,107,10,10
56458,121,113,8,8
56459,90,89,1,1
56460,86,77,9,9
56461,63,65,-2,2
56462,147,127,20,20
56463,103,93,10,10
56464,68,66,2,2
56465,91,82,9,9
56466,81,67,14,14
56467,71,70,1,1
56468,63,61,2,2
56469,123,114,9,9
56470,105,95,10,10
56471,81,80,1,1
56472,112,113,-1,1
56473,78,74,4,4
56474,85,78,7,7
56475,118,109,9,9
56476,65,58,7,7
56477,127,123,4,4
56478,83,77,6,6
56479,91,81,10,10
56480,62,63,-1,1
56481,75,76,-1,1
56482,88,89,-1,1
56483,163,148,15,15
56484,48,62,-14,14
56485,93,96,-3,3
56486,85,81,4,4
56487,142,133,9,9
56488,93,94,-1,1
56489,73,66,7,7
56490,65,65,0,0
56491,83,77,6,6
56492,77,73,4,4
56493,113,102,11,11
56494,121,108,13,13
56495,71,70,1,1
56496,64,59,5,5
56497,70,75,-5,5
56498,155,137,18,18
56499,59,56,3,3
56500,80,74,6,6
56501,80,77,3,3
56502,59,58,1,1
56503,83,71,12,12
56504,68,60,8,8
56505,77,81,-4,4
56506,121,98,23,23
56507,63,70,-7,7
56508,82,77,5,5
56509,145,132,13,13
56510,63,68,-5,5
56511,124,117,7,7
56512,83,87,-4,4
56513,175,160,15,15
56514,185,171,14,14
56515,65,61,4,4
56516,61,59,2,2
56517,76,72,4,4
56518,75,76,-1,1
56519,74,85,-11,11
56520,136,113,23,23
56521,47,51,-4,4
56522,66,54,12,12
56523,131,117,14,14
56524,123,101,22,22
56525,118,109,9,9
56526,58,56,2,2
56527,89,81,8,8
56528,156,136,20,20
56529,55,59,-4,4
56530,115,98,17,17
56531,111,101,10,10
56532,116,118,-2,2
56533,62,69,-7,7
56534,108,91,17,17
56535,120,118,2,2
56536,112,106,6,6
56537,56,63,-7,7
56538,142,134,8,8
56539,91,78,13,13
56540,86,80,6,6
56541,121,112,9,9
56542,80,71,9,9
56543,103,96,7,7
56544,76,76,0,0
56545,100,119,-19,19
56546,94,85,9,9
56547,117,115,2,2
56548,84,76,8,8
56549,87,86,1,1
56550,127,110,17,17
56551,90,98,-8,8
56552,96,83,13,13
56553,56,54,2,2
56554,74,69,5,5
56555,98,87,11,11
56556,107,107,0,0
56557,125,102,23,23
56558,66,60,6,6
56559,91,90,1,1
56560,154,153,1,1
56561,151,123,28,28
56562,77,74,3,3
56563,60,60,0,0
56564,72,74,-2,2
56565,132,109,23,23
56566,74,69,5,5
56567,63,64,-1,1
56568,129,120,9,9
56569,169,154,15,15
56570,88,92,-4,4
56571,129,114,15,15
56572,140,123,17,17
56573,80,84,-4,4
56574,94,90,4,4
56575,49,54,-5,5
56576,145,132,13,13
56577,97,94,3,3
56578,94,91,3,3
56579,83,75,8,8
56580,135,122,13,13
56581,103,94,9,9
56582,40,47,-7,7
56583,119,128,-9,9
56584,60,61,-1,1
56585,44,45,-1,1
56586,104,101,3,3
56587,49,48,1,1
56588,70,86,-16,16
56589,59,61,-2,2
56590,114,113,1,1
56591,65,55,10,10
56592,60,60,0,0
56593,121,121,0,0
56594,115,102,13,13
56595,75,68,7,7
56596,74,68,6,6
56597,103,94,9,9
56598,59,57,2,2
56599,125,119,6,6
56600,94,87,7,7
56601,73,67,6,6
56602,54,51,3,3
56603,58,55,3,3
56604,174,159,15,15
56605,46,48,-2,2
56606,79,76,3,3
56607,108,92,16,16
56608,50,59,-9,9
56609,120,101,19,19
56610,159,139,20,20
56611,171,161,10,10
56612,81,81,0,0
56613,85,81,4,4
56614,118,126,-8,8
56615,73,73,0,0
56616,114,102,12,12
56617,77,67,10,10
56618,150,122,28,28
56619,72,74,-2,2
56620,64,80,-16,16
56621,85,91,-6,6
56622,112,107,5,5
56623,57,55,2,2
56624,101,92,9,9
56625,83,79,4,4
56626,74,68,6,6
56627,142,124,18,18
56628,111,92,19,19
56629,135,110,25,25
56630,64,64,0,0
56631,75,65,10,10
56632,188,172,16,16
56633,63,76,-13,13
56634,124,107,17,17
56635,42,51,-9,9
56636,136,115,21,21
56637,50,51,-1,1
56638,87,90,-3,3
56639,140,122,18,18
56640,94,90,4,4
56641,94,87,7,7
56642,61,71,-10,10
56643,86,82,4,4
56644,126,106,20,20
56645,63,61,2,2
56646,82,71,11,11
56647,140,133,7,7
56648,134,112,22,22
56649,79,73,6,6
56650,126,128,-2,2
56651,101,97,4,4
56652,103,95,8,8
56653,70,64,6,6
56654,85,73,12,12
56655,84,82,2,2
56656,58,61,-3,3
56657,139,117,22,22
56658,67,75,-8,8
56659,101,99,2,2
56660,83,82,1,1
56661,66,59,7,7
56662,59,57,2,2
56663,77,76,1,1
56664,53,59,-6,6
56665,130,117,13,13
56666,59,64,-5,5
56667,94,79,15,15
56668,120,108,12,12
56669,108,94,14,14
56670,95,83,12,12
56671,67,61,6,6
56672,103,95,8,8
56673,68,62,6,6
56674,82,74,8,8
56675,111,107,4,4
56676,78,72,6,6
56677,59,61,-2,2
56678,72,74,-2,2
56679,101,89,12,12
56680,77,79,-2,2
56681,65,61,4,4
56682,64,68,-4,4
56683,57,63,-6,6
56684,95,93,2,2
56685,68,66,2,2
56686,137,117,20,20
56687,65,66,-1,1
56688,82,76,6,6
56689,73,75,-2,2
56690,96,100,-4,4
56691,110,102,8,8
56692,139,126,13,13
56693,87,71,16,16
56694,113,94,19,19
56695,40,34,6,6
56696,81,78,3,3
56697,51,56,-5,5
56698,173,145,28,28
56699,72,79,-7,7
56700,107,98,9,9
56701,112,108,4,4
56702,125,109,16,16
56703,56,56,0,0
56704,141,120,21,21
56705,150,131,19,19
56706,136,129,7,7
56707,127,111,16,16
56708,132,129,3,3
56709,96,83,13,13
56710,35,50,-15,15
56711,86,79,7,7
56712,108,92,16,16
56713,149,130,19,19
56714,103,98,5,5
56715,144,143,1,1
56716,135,117,18,18
56717,112,99,13,13
56718,86,91,-5,5
56719,54,51,3,3
56720,78,71,7,7
56721,72,68,4,4
56722,87,86,1,1
56723,79,90,-11,11
56724,109,116,-7,7
56725,120,99,21,21
56726,173,146,27,27
56727,57,63,-6,6
56728,40,40,0,0
56729,82,82,0,0
56730,70,72,-2,2
56731,86,86,0,0
56732,98,92,6,6
56733,134,135,-1,1
56734,45,43,2,2
56735,129,110,19,19
56736,68,71,-3,3
56737,91,80,11,11
56738,113,101,12,12
56739,52,56,-4,4
56740,94,85,9,9
56741,94,95,-1,1
56742,113,105,8,8
56743,128,107,21,21
56744,99,99,0,0
56745,105,93,12,12
56746,86,98,-12,12
56747,148,133,15,15
56748,138,114,24,24
56749,99,81,18,18
56750,94,90,4,4
56751,73,73,0,0
56752,153,127,26,26
56753,95,91,4,4
56754,118,116,2,2
56755,129,117,12,12
56756,50,63,-13,13
56757,123,107,16,16
56758,142,127,15,15
56759,123,111,12,12
56760,148,138,10,10
56761,107,98,9,9
56762,98,97,1,1
56763,112,104,8,8
56764,137,119,18,18
56765,106,98,8,8
56766,97,83,14,14
56767,96,93,3,3
56768,245,178,67,67
56769,115,101,14,14
56770,81,74,7,7
56771,130,105,25,25
56772,86,74,12,12
56773,128,115,13,13
56774,73,68,5,5
56775,110,97,13,13
56776,130,115,15,15
56777,97,92,5,5
56778,80,80,0,0
56779,91,84,7,7
56780,88,77,11,11
56781,105,99,6,6
56782,75,55,20,20
56783,93,95,-2,2
56784,115,104,11,11
56785,133,116,17,17
56786,142,117,25,25
56787,62,69,-7,7
56788,78,76,2,2
56789,91,81,10,10
56790,102,92,10,10
56791,109,101,8,8
56792,102,91,11,11
56793,90,79,11,11
56794,135,110,25,25
56795,31,50,-19,19
56796,143,128,15,15
56797,123,111,12,12
56798,102,92,10,10
56799,59,55,4,4
56800,83,81,2,2
56801,99,90,9,9
56802,50,61,-11,11
56803,168,138,30,30
56804,80,78,2,2
56805,104,108,-4,4
56806,117,107,10,10
56807,113,111,2,2
56808,73,88,-15,15
56809,72,72,0,0
56810,144,111,33,33
56811,131,123,8,8
56812,107,113,-6,6
56813,85,83,2,2
56814,58,64,-6,6
56815,67,62,5,5
56816,62,58,4,4
56817,63,55,8,8
56818,148,140,8,8
56819,139,116,23,23
56820,82,82,0,0
56821,133,120,13,13
56822,70,72,-2,2
56823,99,97,2,2
56824,115,104,11,11
56825,121,113,8,8
56826,107,106,1,1
56827,113,95,18,18
56828,61,64,-3,3
56829,80,73,7,7
56830,78,72,6,6
56831,68,62,6,6
56832,122,119,3,3
56833,109,94,15,15
56834,71,66,5,5
56835,60,63,-3,3
56836,125,111,14,14
56837,68,70,-2,2
56838,114,104,10,10
56839,93,77,16,16
56840,75,75,0,0
56841,99,97,2,2
56842,133,118,15,15
56843,78,79,-1,1
56844,45,42,3,3
56845,87,74,13,13
56846,72,77,-5,5
56847,129,115,14,14
56848,93,83,10,10
56849,95,93,2,2
56850,119,113,6,6
56851,96,79,17,17
56852,45,49,-4,4
56853,151,132,19,19
56854,75,70,5,5
56855,84,80,4,4
56856,75,67,8,8
56857,97,126,-29,29
56858,79,77,2,2
56859,132,118,14,14
56860,108,98,10,10
56861,115,100,15,15
56862,89,91,-2,2
56863,84,81,3,3
56864,132,121,11,11
56865,94,83,11,11
56866,182,168,14,14
56867,170,144,26,26
56868,93,87,6,6
56869,70,72,-2,2
56870,38,39,-1,1
56871,102,104,-2,2
56872,139,121,18,18
56873,97,99,-2,2
56874,87,81,6,6
56875,86,75,11,11
56876,76,82,-6,6
56877,91,91,0,0
56878,81,75,6,6
56879,86,75,11,11
56880,90,81,9,9
56881,73,73,0,0
56882,122,112,10,10
56883,81,74,7,7
56884,182,157,25,25
56885,73,71,2,2
56886,108,97,11,11
56887,70,62,8,8
56888,170,148,22,22
56889,98,88,10,10
56890,83,81,2,2
56891,89,89,0,0
56892,79,77,2,2
56893,77,77,0,0
56894,82,83,-1,1
56895,79,76,3,3
56896,165,140,25,25
