,original,predict,differ,abs
56897,57,63,-6,6
56898,94,96,-2,2
56899,101,84,17,17
56900,170,166,4,4
56901,68,71,-3,3
56902,121,107,14,14
56903,137,117,20,20
56904,72,65,7,7
56905,109,100,9,9
56906,81,73,8,8
56907,71,71,0,0
56908,135,127,8,8
56909,105,95,10,10
56910,101,89,12,12
56911,71,75,-4,4
56912,93,89,4,4
56913,75,71,4,4
56914,68,126,-58,58
56915,107,97,10,10
56916,76,69,7,7
56917,127,110,17,17
56918,117,113,4,4
56919,123,101,22,22
56920,158,148,10,10
56921,96,89,7,7
56922,44,42,2,2
56923,100,93,7,7
56924,69,68,1,1
56925,77,80,-3,3
56926,66,70,-4,4
56927,71,62,9,9
56928,117,106,11,11
56929,103,100,3,3
56930,99,93,6,6
56931,131,120,11,11
56932,50,46,4,4
56933,39,38,1,1
56934,74,68,6,6
56935,51,52,-1,1
56936,91,91,0,0
56937,104,104,0,0
56938,76,72,4,4
56939,126,115,11,11
56940,79,76,3,3
56941,88,89,-1,1
56942,103,98,5,5
56943,156,130,26,26
56944,153,140,13,13
56945,82,76,6,6
56946,69,73,-4,4
56947,85,85,0,0
56948,90,95,-5,5
56949,118,102,16,16
56950,113,108,5,5
56951,63,68,-5,5
56952,39,46,-7,7
56953,125,114,11,11
56954,111,122,-11,11
56955,85,77,8,8
56956,69,71,-2,2
56957,164,145,19,19
56958,115,106,9,9
56959,100,110,-10,10
56960,97,92,5,5
56961,76,83,-7,7
56962,109,111,-2,2
56963,122,108,14,14
56964,75,73,2,2
56965,94,88,6,6
56966,73,65,8,8
56967,138,119,19,19
56968,109,86,23,23
56969,84,85,-1,1
56970,65,60,5,5
56971,97,89,8,8
56972,150,135,15,15
56973,158,145,13,13
56974,74,72,2,2
56975,64,66,-2,2
56976,102,97,5,5
56977,83,89,-6,6
56978,181,147,34,34
56979,149,126,23,23
56980,67,61,6,6
56981,108,105,3,3
56982,126,114,12,12
56983,129,114,15,15
56984,123,110,13,13
56985,88,78,10,10
56986,79,82,-3,3
56987,122,100,22,22
56988,88,75,13,13
56989,129,125,4,4
56990,82,75,7,7
56991,72,72,0,0
56992,116,101,15,15
56993,93,93,0,0
56994,82,75,7,7
56995,153,143,10,10
56996,169,142,27,27
56997,79,88,-9,9
56998,92,85,7,7
56999,123,110,13,13
57000,75,87,-12,12
57001,162,154,8,8
57002,79,76,3,3
57003,90,82,8,8
57004,74,79,-5,5
57005,130,118,12,12
57006,128,111,17,17
57007,75,82,-7,7
57008,86,81,5,5
57009,111,103,8,8
57010,100,90,10,10
57011,57,60,-3,3
57012,126,115,11,11
57013,61,63,-2,2
57014,79,78,1,1
57015,80,66,14,14
57016,49,54,-5,5
57017,83,80,3,3
57018,65,65,0,0
57019,76,75,1,1
57020,99,93,6,6
57021,152,129,23,23
57022,74,74,0,0
57023,90,90,0,0
57024,116,114,2,2
57025,150,138,12,12
57026,98,102,-4,4
57027,136,117,19,19
57028,109,102,7,7
57029,131,137,-6,6
57030,44,51,-7,7
57031,52,51,1,1
57032,73,70,3,3
57033,160,120,40,40
57034,104,95,9,9
57035,71,64,7,7
57036,52,55,-3,3
57037,69,60,9,9
57038,120,107,13,13
57039,51,44,7,7
57040,65,70,-5,5
57041,93,82,11,11
57042,62,75,-13,13
57043,108,98,10,10
57044,86,86,0,0
57045,65,68,-3,3
57046,151,140,11,11
57047,82,82,0,0
57048,54,51,3,3
57049,57,58,-1,1
57050,87,82,5,5
57051,75,76,-1,1
57052,76,76,0,0
57053,144,128,16,16
57054,82,79,3,3
57055,70,65,5,5
57056,65,65,0,0
57057,130,123,7,7
57058,179,173,6,6
57059,143,135,8,8
57060,128,113,15,15
57061,59,56,3,3
57062,141,123,18,18
57063,91,83,8,8
57064,117,102,15,15
57065,103,96,7,7
57066,102,99,3,3
57067,150,119,31,31
57068,91,81,10,10
57069,82,82,0,0
57070,72,63,9,9
57071,146,123,23,23
57072,51,51,0,0
57073,119,114,5,5
57074,94,90,4,4
57075,113,94,19,19
57076,115,103,12,12
57077,50,51,-1,1
57078,72,84,-12,12
57079,127,113,14,14
57080,67,87,-20,20
57081,76,74,2,2
57082,96,101,-5,5
57083,137,137,0,0
57084,189,169,20,20
57085,83,79,4,4
57086,90,87,3,3
57087,85,78,7,7
57088,99,91,8,8
57089,88,84,4,4
57090,163,150,13,13
57091,78,77,1,1
57092,63,57,6,6
57093,87,85,2,2
57094,81,80,1,1
57095,117,121,-4,4
57096,86,73,13,13
57097,97,91,6,6
57098,120,110,10,10
57099,61,54,7,7
57100,109,106,3,3
57101,82,78,4,4
57102,98,83,15,15
57103,100,85,15,15
57104,114,99,15,15
57105,61,60,1,1
57106,88,88,0,0
57107,75,75,0,0
57108,96,93,3,3
57109,125,121,4,4
57110,216,185,31,31
57111,91,81,10,10
57112,149,159,-10,10
57113,104,89,15,15
57114,69,69,0,0
57115,65,65,0,0
57116,116,98,18,18
57117,66,64,2,2
57118,53,54,-1,1
57119,61,67,-6,6
57120,106,101,5,5
57121,118,102,16,16
57122,145,130,15,15
57123,90,80,10,10
57124,76,70,6,6
57125,48,51,-3,3
57126,38,41,-3,3
57127,65,64,1,1
57128,98,84,14,14
57129,48,55,-7,7
57130,93,89,4,4
57131,117,113,4,4
57132,66,66,0,0
57133,110,91,19,19
57134,121,110,11,11
57135,95,84,11,11
57136,81,77,4,4
57137,48,57,-9,9
57138,80,80,0,0
57139,136,135,1,1
57140,55,50,5,5
57141,110,97,13,13
57142,104,109,-5,5
57143,89,77,12,12
57144,90,95,-5,5
57145,111,105,6,6
57146,85,88,-3,3
57147,113,104,9,9
57148,100,94,6,6
57149,147,124,23,23
57150,86,88,-2,2
57151,76,76,0,0
57152,164,134,30,30
57153,130,113,17,17
57154,99,86,13,13
57155,40,42,-2,2
57156,175,166,9,9
57157,148,138,10,10
57158,106,100,6,6
57159,152,144,8,8
57160,91,90,1,1
57161,98,88,10,10
57162,51,60,-9,9
57163,88,84,4,4
57164,89,82,7,7
57165,63,60,3,3
57166,84,80,4,4
57167,75,67,8,8
57168,117,101,16,16
57169,111,105,6,6
57170,134,137,-3,3
57171,81,83,-2,2
57172,101,99,2,2
57173,61,56,5,5
57174,116,107,9,9
57175,77,79,-2,2
57176,121,109,12,12
57177,101,91,10,10
57178,22,31,-9,9
57179,89,82,7,7
57180,134,124,10,10
57181,132,128,4,4
57182,48,51,-3,3
57183,102,93,9,9
57184,90,80,10,10
57185,89,85,4,4
57186,109,105,4,4
57187,164,138,26,26
57188,93,90,3,3
57189,93,91,2,2
57190,63,69,-6,6
57191,99,94,5,5
57192,72,67,5,5
57193,85,80,5,5
57194,76,76,0,0
57195,85,79,6,6
57196,125,85,40,40
57197,63,60,3,3
57198,47,53,-6,6
57199,123,115,8,8
57200,88,91,-3,3
57201,75,68,7,7
57202,78,73,5,5
57203,73,62,11,11
57204,113,120,-7,7
57205,88,79,9,9
57206,91,74,17,17
57207,99,91,8,8
57208,92,96,-4,4
57209,102,100,2,2
57210,84,83,1,1
57211,153,136,17,17
57212,117,115,2,2
57213,61,53,8,8
57214,81,75,6,6
57215,148,133,15,15
57216,88,70,18,18
57217,109,99,10,10
57218,124,110,14,14
57219,44,54,-10,10
57220,75,69,6,6
57221,107,103,4,4
57222,74,75,-1,1
57223,75,64,11,11
57224,97,84,13,13
57225,95,82,13,13
57226,72,66,6,6
57227,71,64,7,7
57228,100,93,7,7
57229,110,90,20,20
57230,67,57,10,10
57231,59,56,3,3
57232,162,140,22,22
57233,97,95,2,2
57234,66,69,-3,3
57235,87,79,8,8
57236,142,127,15,15
57237,77,76,1,1
57238,61,56,5,5
57239,61,106,-45,45
57240,131,111,20,20
57241,84,82,2,2
57242,77,77,0,0
57243,60,61,-1,1
57244,77,77,0,0
57245,47,50,-3,3
57246,71,74,-3,3
57247,118,114,4,4
57248,105,108,-3,3
57249,137,122,15,15
57250,48,64,-16,16
57251,81,79,2,2
57252,105,89,16,16
57253,107,98,9,9
57254,149,132,17,17
57255,88,83,5,5
57256,104,91,13,13
57257,130,105,25,25
57258,118,112,6,6
57259,50,67,-17,17
57260,113,97,16,16
57261,48,51,-3,3
57262,105,101,4,4
57263,63,70,-7,7
57264,63,63,0,0
57265,65,69,-4,4
57266,105,100,5,5
57267,38,41,-3,3
57268,57,53,4,4
57269,94,84,10,10
57270,87,76,11,11
57271,68,67,1,1
57272,66,70,-4,4
57273,87,87,0,0
57274,121,106,15,15
57275,104,91,13,13
57276,124,119,5,5
57277,158,132,26,26
57278,30,32,-2,2
57279,101,111,-10,10
57280,86,73,13,13
57281,93,85,8,8
57282,123,128,-5,5
57283,102,84,18,18
57284,142,142,0,0
57285,61,72,-11,11
57286,75,77,-2,2
57287,125,122,3,3
57288,95,87,8,8
57289,171,150,21,21
57290,96,115,-19,19
57291,123,114,9,9
57292,106,107,-1,1
57293,62,61,1,1
57294,87,79,8,8
57295,57,57,0,0
57296,56,51,5,5
57297,124,110,14,14
57298,81,75,6,6
57299,109,90,19,19
57300,165,156,9,9
57301,171,156,15,15
57302,104,95,9,9
57303,59,63,-4,4
57304,40,45,-5,5
57305,74,83,-9,9
57306,127,114,13,13
57307,73,78,-5,5
57308,130,114,16,16
57309,47,57,-10,10
57310,59,57,2,2
57311,156,130,26,26
57312,101,87,14,14
57313,89,70,19,19
57314,95,88,7,7
57315,60,68,-8,8
57316,91,85,6,6
57317,74,71,3,3
57318,160,140,20,20
57319,114,101,13,13
57320,148,131,17,17
57321,80,71,9,9
57322,24,31,-7,7
57323,52,54,-2,2
57324,259,215,44,44
57325,44,45,-1,1
57326,149,132,17,17
57327,57,60,-3,3
57328,126,124,2,2
57329,142,120,22,22
57330,111,108,3,3
57331,167,149,18,18
57332,76,74,2,2
57333,69,60,9,9
57334,110,109,1,1
57335,92,97,-5,5
57336,99,81,18,18
57337,95,89,6,6
57338,114,98,16,16
57339,91,90,1,1
57340,104,94,10,10
57341,84,80,4,4
57342,164,138,26,26
57343,44,53,-9,9
57344,75,66,9,9
57345,95,88,7,7
57346,27,38,-11,11
57347,81,77,4,4
57348,72,71,1,1
57349,100,87,13,13
57350,131,108,23,23
57351,61,68,-7,7
57352,89,83,6,6
57353,65,68,-3,3
57354,53,62,-9,9
57355,103,106,-3,3
57356,129,118,11,11
57357,114,97,17,17
57358,102,94,8,8
57359,87,88,-1,1
57360,77,64,13,13
57361,72,72,0,0
57362,71,73,-2,2
57363,67,59,8,8
57364,116,108,8,8
57365,102,89,13,13
57366,83,72,11,11
57367,55,52,3,3
57368,71,80,-9,9
57369,84,73,11,11
57370,98,90,8,8
57371,101,84,17,17
57372,82,70,12,12
57373,117,112,5,5
57374,126,120,6,6
57375,66,70,-4,4
57376,81,82,-1,1
57377,189,178,11,11
57378,90,79,11,11
57379,86,77,9,9
57380,107,95,12,12
57381,117,125,-8,8
57382,54,54,0,0
57383,81,82,-1,1
57384,85,75,10,10
57385,88,89,-1,1
57386,57,62,-5,5
57387,103,98,5,5
57388,103,91,12,12
57389,95,91,4,4
57390,107,99,8,8
57391,91,84,7,7
57392,111,118,-7,7
57393,200,173,27,27
57394,83,83,0,0
57395,86,79,7,7
57396,80,80,0,0
57397,109,105,4,4
57398,69,64,5,5
57399,78,70,8,8
57400,70,72,-2,2
57401,77,74,3,3
57402,69,62,7,7
57403,96,80,16,16
57404,121,131,-10,10
57405,90,90,0,0
57406,152,134,18,18
57407,91,81,10,10
57408,89,82,7,7
57409,104,91,13,13
57410,88,72,16,16
57411,113,100,13,13
57412,81,87,-6,6
57413,92,80,12,12
57414,112,93,19,19
57415,113,110,3,3
57416,119,101,18,18
57417,68,66,2,2
57418,183,148,35,35
57419,154,129,25,25
57420,115,108,7,7
57421,173,175,-2,2
57422,108,95,13,13
57423,124,123,1,1
57424,71,64,7,7
57425,84,74,10,10
57426,80,80,0,0
57427,90,95,-5,5
57428,74,66,8,8
57429,89,74,15,15
57430,81,85,-4,4
57431,100,84,16,16
57432,136,125,11,11
57433,55,54,1,1
57434,105,99,6,6
57435,77,70,7,7
57436,192,172,20,20
57437,99,86,13,13
57438,90,82,8,8
57439,134,115,19,19
57440,113,101,12,12
57441,90,78,12,12
57442,150,127,23,23
57443,52,51,1,1
57444,102,92,10,10
57445,55,51,4,4
57446,110,102,8,8
57447,57,55,2,2
57448,57,60,-3,3
57449,97,89,8,8
57450,117,113,4,4
57451,83,83,0,0
57452,121,105,16,16
57453,58,61,-3,3
57454,101,93,8,8
57455,63,63,0,0
57456,105,98,7,7
57457,94,83,11,11
57458,138,126,12,12
57459,62,60,2,2
57460,113,106,7,7
57461,50,55,-5,5
57462,90,86,4,4
57463,135,125,10,10
57464,68,60,8,8
57465,94,85,9,9
57466,63,61,2,2
57467,179,151,28,28
57468,78,72,6,6
57469,197,163,34,34
57470,124,113,11,11
57471,115,118,-3,3
57472,105,95,10,10
57473,135,123,12,12
57474,59,58,1,1
57475,75,81,-6,6
57476,131,116,15,15
57477,125,116,9,9
57478,82,86,-4,4
57479,193,172,21,21
57480,23,31,-8,8
57481,67,63,4,4
57482,204,175,29,29
57483,78,78,0,0
57484,95,92,3,3
57485,143,132,11,11
57486,69,66,3,3
57487,78,70,8,8
57488,185,165,20,20
57489,60,61,-1,1
57490,93,80,13,13
57491,49,50,-1,1
57492,151,124,27,27
57493,93,83,10,10
57494,109,93,16,16
57495,58,55,3,3
57496,132,107,25,25
57497,85,73,12,12
57498,118,92,26,26
57499,69,70,-1,1
57500,76,74,2,2
57501,68,71,-3,3
57502,68,67,1,1
57503,103,107,-4,4
57504,116,104,12,12
57505,189,154,35,35
57506,64,67,-3,3
57507,54,51,3,3
57508,99,96,3,3
57509,140,120,20,20
57510,52,51,1,1
57511,144,130,14,14
57512,96,89,7,7
57513,60,78,-18,18
57514,131,121,10,10
57515,101,104,-3,3
57516,21,43,-22,22
57517,77,74,3,3
57518,94,89,5,5
57519,64,62,2,2
57520,77,67,10,10
57521,89,84,5,5
57522,68,65,3,3
57523,100,71,29,29
57524,94,86,8,8
57525,99,89,10,10
57526,104,100,4,4
57527,76,72,4,4
57528,41,45,-4,4
57529,89,76,13,13
57530,159,127,32,32
57531,145,118,27,27
57532,89,77,12,12
57533,117,111,6,6
57534,56,63,-7,7
57535,112,99,13,13
57536,59,53,6,6
57537,54,53,1,1
57538,83,74,9,9
57539,70,71,-1,1
57540,64,62,2,2
57541,134,119,15,15
57542,107,110,-3,3
57543,81,78,3,3
57544,117,114,3,3
57545,123,115,8,8
57546,114,96,18,18
57547,173,148,25,25
57548,79,68,11,11
57549,117,99,18,18
57550,32,40,-8,8
57551,87,79,8,8
57552,189,171,18,18
57553,70,75,-5,5
57554,155,125,30,30
57555,81,80,1,1
57556,168,150,18,18
57557,114,104,10,10
57558,153,148,5,5
57559,124,106,18,18
57560,51,46,5,5
57561,105,102,3,3
57562,101,107,-6,6
57563,86,83,3,3
57564,129,114,15,15
57565,122,107,15,15
57566,149,129,20,20
57567,85,78,7,7
57568,73,68,5,5
57569,66,66,0,0
57570,180,146,34,34
57571,33,40,-7,7
57572,70,71,-1,1
57573,101,108,-7,7
57574,89,88,1,1
57575,120,111,9,9
57576,121,106,15,15
57577,91,86,5,5
57578,90,83,7,7
57579,121,109,12,12
57580,154,147,7,7
57581,110,98,12,12
57582,65,58,7,7
57583,107,112,-5,5
57584,141,125,16,16
57585,61,64,-3,3
57586,119,112,7,7
57587,135,127,8,8
57588,185,149,36,36
57589,46,51,-5,5
57590,89,84,5,5
57591,134,121,13,13
57592,102,92,10,10
57593,138,128,10,10
57594,104,91,13,13
57595,176,151,25,25
57596,112,100,12,12
57597,135,125,10,10
57598,119,108,11,11
57599,82,72,10,10
57600,99,97,2,2
57601,119,103,16,16
57602,98,102,-4,4
57603,96,94,2,2
57604,90,93,-3,3
57605,81,70,11,11
57606,65,65,0,0
57607,120,107,13,13
57608,90,80,10,10
57609,80,80,0,0
57610,81,83,-2,2
57611,78,89,-11,11
57612,82,72,10,10
57613,155,124,31,31
57614,77,70,7,7
57615,116,111,5,5
57616,78,76,2,2
57617,69,64,5,5
57618,64,64,0,0
57619,88,84,4,4
57620,56,58,-2,2
57621,62,65,-3,3
57622,49,57,-8,8
57623,120,100,20,20
57624,154,137,17,17
57625,86,82,4,4
57626,61,65,-4,4
57627,66,65,1,1
57628,145,117,28,28
57629,83,83,0,0
57630,136,120,16,16
57631,88,92,-4,4
57632,71,78,-7,7
57633,93,82,11,11
57634,97,87,10,10
57635,94,81,13,13
57636,97,93,4,4
57637,57,64,-7,7
57638,142,129,13,13
57639,119,108,11,11
57640,87,88,-1,1
57641,131,127,4,4
57642,119,115,4,4
57643,76,70,6,6
57644,55,51,4,4
57645,106,94,12,12
57646,70,73,-3,3
57647,103,94,9,9
57648,96,80,16,16
57649,150,137,13,13
57650,128,122,6,6
57651,38,42,-4,4
57652,65,75,-10,10
57653,79,70,9,9
57654,96,83,13,13
57655,88,79,9,9
57656,185,186,-1,1
57657,81,72,9,9
57658,151,128,23,23
57659,94,89,5,5
57660,72,70,2,2
57661,110,98,12,12
57662,109,96,13,13
57663,80,70,10,10
57664,68,68,0,0
57665,111,92,19,19
57666,67,69,-2,2
57667,95,86,9,9
57668,114,108,6,6
57669,51,52,-1,1
57670,111,100,11,11
57671,118,99,19,19
57672,157,125,32,32
57673,82,81,1,1
57674,119,90,29,29
57675,73,70,3,3
57676,88,79,9,9
57677,46,44,2,2
57678,61,57,4,4
57679,81,79,2,2
57680,117,109,8,8
57681,87,80,7,7
57682,71,60,11,11
57683,70,65,5,5
57684,98,103,-5,5
57685,89,83,6,6
57686,100,87,13,13
57687,124,105,19,19
57688,166,145,21,21
57689,90,81,9,9
57690,43,44,-1,1
57691,175,142,33,33
57692,104,102,2,2
57693,180,161,19,19
57694,57,52,5,5
57695,36,45,-9,9
57696,144,141,3,3
57697,136,120,16,16
57698,56,56,0,0
57699,93,91,2,2
57700,91,85,6,6
57701,98,90,8,8
57702,82,64,18,18
57703,101,105,-4,4
57704,113,108,5,5
57705,53,61,-8,8
57706,55,56,-1,1
57707,120,104,16,16
57708,105,93,12,12
57709,71,72,-1,1
57710,78,72,6,6
57711,165,151,14,14
57712,82,81,1,1
57713,126,110,16,16
57714,114,100,14,14
57715,143,123,20,20
57716,118,109,9,9
57717,94,93,1,1
57718,41,41,0,0
57719,67,62,5,5
57720,83,76,7,7
57721,119,94,25,25
57722,62,62,0,0
57723,55,51,4,4
57724,95,89,6,6
57725,91,92,-1,1
57726,68,68,0,0
57727,144,136,8,8
57728,64,63,1,1
57729,43,58,-15,15
57730,81,80,1,1
57731,94,75,19,19
57732,77,73,4,4
57733,167,157,10,10
57734,51,56,-5,5
57735,117,100,17,17
57736,93,87,6,6
57737,71,70,1,1
57738,64,65,-1,1
57739,168,144,24,24
57740,98,91,7,7
57741,38,38,0,0
57742,124,108,16,16
57743,104,105,-1,1
57744,45,46,-1,1
57745,36,43,-7,7
57746,82,77,5,5
57747,120,102,18,18
57748,108,107,1,1
57749,43,50,-7,7
57750,85,76,9,9
57751,146,124,22,22
57752,82,94,-12,12
57753,115,98,17,17
57754,98,83,15,15
57755,87,77,10,10
57756,124,119,5,5
57757,86,80,6,6
57758,92,102,-10,10
57759,109,88,21,21
57760,125,111,14,14
57761,140,136,4,4
57762,84,95,-11,11
57763,66,65,1,1
57764,131,111,20,20
57765,81,70,11,11
57766,88,79,9,9
57767,143,141,2,2
57768,74,75,-1,1
57769,118,117,1,1
57770,56,60,-4,4
57771,61,56,5,5
57772,112,108,4,4
57773,119,99,20,20
57774,102,88,14,14
57775,101,115,-14,14
57776,71,67,4,4
57777,118,107,11,11
57778,119,122,-3,3
57779,83,82,1,1
57780,133,111,22,22
57781,57,56,1,1
57782,87,81,6,6
57783,6,31,-25,25
57784,76,76,0,0
57785,124,109,15,15
57786,28,31,-3,3
57787,65,61,4,4
57788,86,73,13,13
57789,111,107,4,4
57790,59,63,-4,4
57791,94,88,6,6
57792,97,104,-7,7
57793,115,110,5,5
57794,75,74,1,1
57795,144,126,18,18
57796,86,92,-6,6
57797,74,71,3,3
57798,102,98,4,4
57799,79,72,7,7
57800,99,88,11,11
57801,140,144,-4,4
57802,101,95,6,6
57803,156,132,24,24
57804,92,82,10,10
57805,70,71,-1,1
57806,59,69,-10,10
57807,116,103,13,13
57808,138,124,14,14
57809,136,130,6,6
57810,61,60,1,1
57811,53,53,0,0
57812,79,70,9,9
57813,90,80,10,10
57814,127,112,15,15
57815,177,138,39,39
57816,110,111,-1,1
57817,129,112,17,17
57818,106,116,-10,10
57819,74,73,1,1
57820,154,144,10,10
57821,129,119,10,10
57822,73,69,4,4
57823,77,80,-3,3
57824,84,84,0,0
57825,103,91,12,12
57826,90,114,-24,24
57827,109,97,12,12
57828,68,60,8,8
57829,72,64,8,8
57830,105,108,-3,3
57831,65,64,1,1
57832,95,84,11,11
57833,133,124,9,9
57834,103,89,14,14
57835,107,105,2,2
57836,79,71,8,8
57837,116,102,14,14
57838,91,79,12,12
57839,72,79,-7,7
57840,66,81,-15,15
57841,147,129,18,18
57842,90,93,-3,3
57843,192,192,0,0
57844,98,104,-6,6
57845,105,96,9,9
57846,44,48,-4,4
57847,102,84,18,18
57848,82,84,-2,2
57849,107,98,9,9
57850,102,94,8,8
57851,135,115,20,20
57852,157,132,25,25
57853,61,53,8,8
57854,155,135,20,20
57855,121,119,2,2
57856,77,70,7,7
57857,142,126,16,16
57858,95,82,13,13
57859,104,92,12,12
57860,77,75,2,2
57861,135,121,14,14
57862,101,93,8,8
57863,65,59,6,6
57864,108,97,11,11
57865,46,51,-5,5
57866,196,174,22,22
57867,83,75,8,8
57868,92,78,14,14
57869,66,58,8,8
57870,87,76,11,11
57871,76,70,6,6
57872,24,38,-14,14
57873,94,97,-3,3
57874,85,70,15,15
57875,147,176,-29,29
57876,104,107,-3,3
57877,97,90,7,7
57878,159,131,28,28
57879,103,92,11,11
57880,114,108,6,6
57881,133,124,9,9
57882,66,64,2,2
57883,101,98,3,3
57884,71,64,7,7
57885,85,79,6,6
57886,87,72,15,15
57887,116,88,28,28
57888,88,74,14,14
57889,64,58,6,6
57890,48,47,1,1
57891,55,56,-1,1
57892,61,83,-22,22
57893,86,90,-4,4
57894,56,53,3,3
57895,58,51,7,7
57896,77,74,3,3
57897,70,71,-1,1
57898,78,81,-3,3
57899,136,118,18,18
57900,69,67,2,2
57901,68,62,6,6
57902,102,92,10,10
57903,67,65,2,2
57904,82,74,8,8
57905,54,51,3,3
57906,70,73,-3,3
57907,83,75,8,8
57908,129,110,19,19
57909,43,45,-2,2
57910,46,57,-11,11
57911,119,110,9,9
57912,50,51,-1,1
57913,76,74,2,2
57914,168,148,20,20
57915,83,78,5,5
57916,116,98,18,18
57917,121,124,-3,3
57918,96,97,-1,1
57919,126,121,5,5
57920,86,82,4,4
57921,85,73,12,12
57922,93,75,18,18
57923,52,55,-3,3
57924,129,117,12,12
57925,87,78,9,9
57926,38,43,-5,5
57927,61,73,-12,12
57928,77,74,3,3
57929,73,68,5,5
57930,143,138,5,5
57931,59,62,-3,3
57932,57,61,-4,4
57933,64,64,0,0
57934,140,125,15,15
57935,109,107,2,2
57936,91,83,8,8
57937,64,66,-2,2
57938,105,85,20,20
57939,121,102,19,19
57940,65,57,8,8
57941,80,77,3,3
57942,75,71,4,4
57943,90,77,13,13
57944,93,94,-1,1
57945,60,62,-2,2
57946,75,72,3,3
57947,97,92,5,5
57948,130,116,14,14
57949,111,98,13,13
57950,82,70,12,12
57951,102,93,9,9
57952,72,67,5,5
57953,180,170,10,10
57954,71,77,-6,6
57955,92,85,7,7
57956,109,99,10,10
57957,113,99,14,14
57958,117,112,5,5
57959,105,97,8,8
57960,85,77,8,8
57961,75,65,10,10
57962,77,72,5,5
57963,79,75,4,4
57964,106,94,12,12
57965,52,62,-10,10
57966,107,78,29,29
57967,89,86,3,3
57968,150,134,16,16
57969,84,80,4,4
57970,78,78,0,0
57971,124,106,18,18
57972,58,58,0,0
57973,110,103,7,7
57974,108,102,6,6
57975,95,101,-6,6
57976,139,117,22,22
57977,92,85,7,7
57978,63,67,-4,4
57979,81,79,2,2
57980,103,86,17,17
57981,75,68,7,7
57982,75,78,-3,3
57983,125,112,13,13
57984,98,100,-2,2
57985,101,93,8,8
57986,73,78,-5,5
57987,95,87,8,8
57988,120,105,15,15
57989,90,97,-7,7
57990,178,146,32,32
57991,111,106,5,5
57992,90,85,5,5
57993,91,73,18,18
57994,92,75,17,17
57995,77,74,3,3
57996,87,78,9,9
57997,121,110,11,11
57998,99,82,17,17
57999,119,117,2,2
58000,85,89,-4,4
58001,102,96,6,6
58002,102,91,11,11
58003,68,60,8,8
58004,159,129,30,30
58005,91,72,19,19
58006,85,84,1,1
58007,77,80,-3,3
58008,136,128,8,8
58009,182,159,23,23
58010,101,93,8,8
58011,63,54,9,9
58012,89,95,-6,6
58013,78,74,4,4
58014,104,95,9,9
58015,113,101,12,12
58016,88,86,2,2
58017,87,80,7,7
58018,182,155,27,27
58019,97,89,8,8
58020,123,111,12,12
58021,93,113,-20,20
58022,77,61,16,16
58023,87,79,8,8
58024,71,69,2,2
58025,60,58,2,2
58026,95,95,0,0
58027,92,78,14,14
58028,78,70,8,8
58029,84,86,-2,2
58030,153,133,20,20
58031,140,135,5,5
58032,99,80,19,19
58033,57,54,3,3
58034,83,84,-1,1
58035,79,72,7,7
58036,87,84,3,3
58037,85,98,-13,13
58038,80,74,6,6
58039,69,71,-2,2
58040,68,67,1,1
58041,94,92,2,2
58042,79,81,-2,2
58043,115,104,11,11
58044,59,60,-1,1
58045,183,174,9,9
58046,64,64,0,0
58047,109,97,12,12
58048,54,51,3,3
58049,62,59,3,3
58050,69,77,-8,8
58051,62,56,6,6
58052,71,67,4,4
58053,140,124,16,16
58054,73,70,3,3
58055,124,115,9,9
58056,86,85,1,1
58057,142,139,3,3
58058,170,154,16,16
58059,69,65,4,4
58060,124,115,9,9
58061,123,120,3,3
58062,104,83,21,21
58063,65,68,-3,3
58064,110,101,9,9
58065,80,71,9,9
58066,66,65,1,1
58067,96,88,8,8
58068,116,112,4,4
