,original,predict,differ,abs
58069,74,69,5,5
58070,59,56,3,3
58071,64,55,9,9
58072,115,110,5,5
58073,89,79,10,10
58074,136,112,24,24
58075,51,51,0,0
58076,73,68,5,5
58077,68,75,-7,7
58078,116,105,11,11
58079,135,129,6,6
58080,29,38,-9,9
58081,96,79,17,17
58082,38,56,-18,18
58083,170,150,20,20
58084,125,115,10,10
58085,160,135,25,25
58086,108,110,-2,2
58087,144,127,17,17
58088,70,62,8,8
58089,100,90,10,10
58090,62,58,4,4
58091,129,117,12,12
58092,99,84,15,15
58093,93,95,-2,2
58094,108,90,18,18
58095,59,56,3,3
58096,43,51,-8,8
58097,119,101,18,18
58098,71,62,9,9
58099,147,147,0,0
58100,60,57,3,3
58101,79,85,-6,6
58102,64,65,-1,1
58103,73,71,2,2
58104,105,101,4,4
58105,80,73,7,7
58106,79,78,1,1
58107,90,81,9,9
58108,89,74,15,15
58109,73,67,6,6
58110,113,109,4,4
58111,78,82,-4,4
58112,63,77,-14,14
58113,142,121,21,21
58114,145,145,0,0
58115,95,90,5,5
58116,101,93,8,8
58117,126,106,20,20
58118,154,130,24,24
58119,184,143,41,41
58120,116,111,5,5
58121,84,81,3,3
58122,129,121,8,8
58123,74,69,5,5
58124,97,87,10,10
58125,88,101,-13,13
58126,102,99,3,3
58127,69,67,2,2
58128,73,76,-3,3
58129,77,66,11,11
58130,98,92,6,6
58131,78,77,1,1
58132,108,84,24,24
58133,78,74,4,4
58134,86,89,-3,3
58135,70,64,6,6
58136,70,72,-2,2
58137,78,72,6,6
58138,81,73,8,8
58139,55,62,-7,7
58140,37,37,0,0
58141,80,75,5,5
58142,68,64,4,4
58143,130,121,9,9
58144,100,88,12,12
58145,71,73,-2,2
58146,97,88,9,9
58147,147,134,13,13
58148,93,90,3,3
58149,165,153,12,12
58150,70,70,0,0
58151,59,65,-6,6
58152,46,51,-5,5
58153,132,107,25,25
58154,90,72,18,18
58155,208,177,31,31
58156,124,118,6,6
58157,92,92,0,0
58158,75,69,6,6
58159,103,92,11,11
58160,47,52,-5,5
58161,72,58,14,14
58162,65,64,1,1
58163,107,103,4,4
58164,131,122,9,9
58165,67,72,-5,5
58166,119,107,12,12
58167,63,63,0,0
58168,153,127,26,26
58169,72,73,-1,1
58170,131,133,-2,2
58171,92,84,8,8
58172,70,65,5,5
58173,93,93,0,0
58174,48,60,-12,12
58175,75,68,7,7
58176,185,166,19,19
58177,90,77,13,13
58178,53,51,2,2
58179,130,119,11,11
58180,139,131,8,8
58181,92,91,1,1
58182,77,99,-22,22
58183,130,109,21,21
58184,88,75,13,13
58185,68,72,-4,4
58186,144,116,28,28
58187,73,72,1,1
58188,136,126,10,10
58189,115,102,13,13
58190,79,79,0,0
58191,97,89,8,8
58192,70,64,6,6
58193,76,77,-1,1
58194,110,99,11,11
58195,103,107,-4,4
58196,106,98,8,8
58197,82,77,5,5
58198,82,82,0,0
58199,64,62,2,2
58200,108,101,7,7
58201,162,143,19,19
58202,64,64,0,0
58203,42,50,-8,8
58204,128,116,12,12
58205,93,80,13,13
58206,83,74,9,9
58207,75,63,12,12
58208,113,99,14,14
58209,131,116,15,15
58210,70,62,8,8
58211,82,80,2,2
58212,53,56,-3,3
58213,92,88,4,4
58214,123,105,18,18
58215,132,117,15,15
58216,71,68,3,3
58217,83,80,3,3
58218,52,51,1,1
58219,102,93,9,9
58220,51,54,-3,3
58221,90,77,13,13
58222,121,119,2,2
58223,125,116,9,9
58224,66,61,5,5
58225,99,100,-1,1
58226,71,79,-8,8
58227,103,94,9,9
58228,87,85,2,2
58229,130,121,9,9
58230,74,69,5,5
58231,171,150,21,21
58232,146,117,29,29
58233,81,75,6,6
58234,72,59,13,13
58235,81,90,-9,9
58236,58,55,3,3
58237,111,98,13,13
58238,148,134,14,14
58239,76,70,6,6
58240,78,68,10,10
58241,91,90,1,1
58242,91,87,4,4
58243,70,67,3,3
58244,155,126,29,29
58245,89,93,-4,4
58246,55,51,4,4
58247,97,80,17,17
58248,71,67,4,4
58249,134,129,5,5
58250,85,73,12,12
58251,76,68,8,8
58252,98,101,-3,3
58253,51,55,-4,4
58254,111,99,12,12
58255,59,61,-2,2
58256,112,101,11,11
58257,43,42,1,1
58258,122,103,19,19
58259,62,63,-1,1
58260,57,55,2,2
58261,94,95,-1,1
58262,92,83,9,9
58263,113,112,1,1
58264,125,109,16,16
58265,98,93,5,5
58266,58,59,-1,1
58267,110,96,14,14
58268,69,69,0,0
58269,57,63,-6,6
58270,54,50,4,4
58271,69,64,5,5
58272,84,89,-5,5
58273,81,87,-6,6
58274,72,71,1,1
58275,120,104,16,16
58276,59,62,-3,3
58277,121,104,17,17
58278,54,59,-5,5
58279,62,61,1,1
58280,83,73,10,10
58281,85,74,11,11
58282,102,98,4,4
58283,109,89,20,20
58284,128,128,0,0
58285,128,106,22,22
58286,155,112,43,43
58287,75,73,2,2
58288,44,35,9,9
58289,106,100,6,6
58290,122,102,20,20
58291,99,88,11,11
58292,76,73,3,3
58293,93,82,11,11
58294,59,61,-2,2
58295,115,99,16,16
58296,147,128,19,19
58297,104,100,4,4
58298,56,58,-2,2
58299,119,107,12,12
58300,92,86,6,6
58301,55,57,-2,2
58302,70,60,10,10
58303,79,77,2,2
58304,106,95,11,11
58305,141,119,22,22
58306,142,127,15,15
58307,100,96,4,4
58308,71,66,5,5
58309,37,40,-3,3
58310,58,55,3,3
58311,107,105,2,2
58312,104,94,10,10
58313,125,114,11,11
58314,95,115,-20,20
58315,164,143,21,21
58316,45,56,-11,11
58317,86,77,9,9
58318,101,93,8,8
58319,117,102,15,15
58320,85,90,-5,5
58321,60,59,1,1
58322,141,137,4,4
58323,101,96,5,5
58324,113,93,20,20
58325,108,101,7,7
58326,86,77,9,9
58327,121,103,18,18
58328,165,166,-1,1
58329,58,56,2,2
58330,165,151,14,14
58331,99,93,6,6
58332,77,79,-2,2
58333,120,109,11,11
58334,132,112,20,20
58335,138,115,23,23
58336,104,117,-13,13
58337,59,54,5,5
58338,68,63,5,5
58339,76,74,2,2
58340,81,82,-1,1
58341,126,113,13,13
58342,125,91,34,34
58343,39,39,0,0
58344,103,74,29,29
58345,64,68,-4,4
58346,120,103,17,17
58347,53,55,-2,2
58348,81,71,10,10
58349,128,112,16,16
58350,75,72,3,3
58351,67,56,11,11
58352,158,130,28,28
58353,77,86,-9,9
58354,140,130,10,10
58355,75,78,-3,3
58356,114,106,8,8
58357,82,76,6,6
58358,96,92,4,4
58359,142,119,23,23
58360,84,92,-8,8
58361,84,62,22,22
58362,69,63,6,6
58363,63,60,3,3
58364,83,82,1,1
58365,136,125,11,11
58366,107,96,11,11
58367,95,90,5,5
58368,157,128,29,29
58369,89,84,5,5
58370,85,78,7,7
58371,102,95,7,7
58372,103,101,2,2
58373,88,78,10,10
58374,100,89,11,11
58375,69,62,7,7
58376,84,71,13,13
58377,32,42,-10,10
58378,52,51,1,1
58379,156,133,23,23
58380,71,60,11,11
58381,114,104,10,10
58382,83,79,4,4
58383,81,77,4,4
58384,164,131,33,33
58385,109,97,12,12
58386,89,90,-1,1
58387,125,100,25,25
58388,82,71,11,11
58389,73,70,3,3
58390,117,131,-14,14
58391,69,69,0,0
58392,98,87,11,11
58393,114,94,20,20
58394,86,80,6,6
58395,112,94,18,18
58396,96,93,3,3
58397,113,100,13,13
58398,86,88,-2,2
58399,130,116,14,14
58400,80,74,6,6
58401,134,125,9,9
58402,158,145,13,13
58403,59,56,3,3
58404,55,57,-2,2
58405,87,85,2,2
58406,42,47,-5,5
58407,76,73,3,3
58408,62,55,7,7
58409,119,106,13,13
58410,103,97,6,6
58411,172,158,14,14
58412,134,125,9,9
58413,68,63,5,5
58414,62,55,7,7
58415,57,62,-5,5
58416,147,121,26,26
58417,93,85,8,8
58418,116,103,13,13
58419,161,145,16,16
58420,79,90,-11,11
58421,148,135,13,13
58422,118,105,13,13
58423,46,54,-8,8
58424,130,122,8,8
58425,163,140,23,23
58426,56,57,-1,1
58427,74,67,7,7
58428,66,71,-5,5
58429,84,69,15,15
58430,76,79,-3,3
58431,88,78,10,10
58432,69,66,3,3
58433,60,61,-1,1
58434,75,71,4,4
58435,164,141,23,23
58436,71,77,-6,6
58437,125,96,29,29
58438,86,83,3,3
58439,62,55,7,7
58440,82,76,6,6
58441,55,56,-1,1
58442,58,72,-14,14
58443,52,57,-5,5
58444,107,94,13,13
58445,82,86,-4,4
58446,118,109,9,9
58447,104,93,11,11
58448,65,61,4,4
58449,148,141,7,7
58450,104,99,5,5
58451,189,165,24,24
58452,126,118,8,8
58453,92,78,14,14
58454,122,112,10,10
58455,75,71,4,4
58456,99,92,7,7
58457,99,88,11,11
58458,154,141,13,13
58459,89,90,-1,1
58460,145,133,12,12
58461,81,68,13,13
58462,146,145,1,1
58463,171,162,9,9
58464,52,52,0,0
58465,81,71,10,10
58466,102,91,11,11
58467,137,139,-2,2
58468,43,44,-1,1
58469,93,91,2,2
58470,62,59,3,3
58471,110,93,17,17
58472,78,71,7,7
58473,112,110,2,2
58474,64,66,-2,2
58475,52,51,1,1
58476,51,66,-15,15
58477,71,74,-3,3
58478,62,63,-1,1
58479,54,49,5,5
58480,81,60,21,21
58481,156,124,32,32
58482,76,73,3,3
58483,74,62,12,12
58484,63,67,-4,4
58485,59,51,8,8
58486,45,43,2,2
58487,127,100,27,27
58488,110,95,15,15
58489,68,65,3,3
58490,89,82,7,7
58491,64,60,4,4
58492,116,114,2,2
58493,68,69,-1,1
58494,211,191,20,20
58495,93,82,11,11
58496,79,76,3,3
58497,84,78,6,6
58498,73,64,9,9
58499,82,73,9,9
58500,80,89,-9,9
58501,75,73,2,2
58502,83,80,3,3
58503,123,111,12,12
58504,52,51,1,1
58505,133,114,19,19
58506,90,81,9,9
58507,70,65,5,5
58508,74,78,-4,4
58509,84,80,4,4
58510,90,88,2,2
58511,92,89,3,3
58512,55,59,-4,4
58513,62,64,-2,2
58514,120,110,10,10
58515,84,79,5,5
58516,83,72,11,11
58517,95,104,-9,9
58518,79,70,9,9
58519,89,86,3,3
58520,149,130,19,19
58521,81,105,-24,24
58522,91,89,2,2
58523,87,72,15,15
58524,76,73,3,3
58525,45,50,-5,5
58526,226,198,28,28
58527,125,112,13,13
58528,148,149,-1,1
58529,60,58,2,2
58530,134,123,11,11
58531,165,142,23,23
58532,129,112,17,17
58533,65,59,6,6
58534,89,82,7,7
58535,95,91,4,4
58536,83,77,6,6
58537,79,71,8,8
58538,111,96,15,15
58539,83,75,8,8
58540,121,110,11,11
58541,97,91,6,6
58542,114,105,9,9
58543,55,51,4,4
58544,118,106,12,12
58545,95,92,3,3
58546,80,75,5,5
58547,112,105,7,7
58548,127,110,17,17
58549,140,122,18,18
58550,100,154,-54,54
58551,50,53,-3,3
58552,130,119,11,11
58553,77,74,3,3
58554,86,89,-3,3
58555,117,95,22,22
58556,163,143,20,20
58557,78,74,4,4
58558,118,104,14,14
58559,110,105,5,5
58560,93,79,14,14
58561,76,84,-8,8
58562,71,59,12,12
58563,85,84,1,1
58564,39,42,-3,3
58565,77,77,0,0
58566,57,53,4,4
58567,68,65,3,3
58568,74,68,6,6
58569,80,69,11,11
58570,86,86,0,0
58571,55,55,0,0
58572,129,101,28,28
58573,181,170,11,11
58574,71,67,4,4
58575,106,119,-13,13
58576,43,46,-3,3
58577,157,142,15,15
58578,68,67,1,1
58579,134,117,17,17
58580,137,135,2,2
58581,71,69,2,2
58582,48,49,-1,1
58583,45,51,-6,6
58584,75,73,2,2
58585,67,75,-8,8
58586,108,92,16,16
58587,81,73,8,8
58588,94,91,3,3
58589,229,206,23,23
58590,58,60,-2,2
58591,75,72,3,3
58592,97,106,-9,9
58593,142,129,13,13
58594,196,147,49,49
58595,78,76,2,2
58596,101,104,-3,3
58597,100,90,10,10
58598,82,73,9,9
58599,100,95,5,5
58600,81,81,0,0
58601,81,84,-3,3
58602,106,118,-12,12
58603,74,65,9,9
58604,77,83,-6,6
58605,124,111,13,13
58606,35,39,-4,4
58607,76,74,2,2
58608,106,97,9,9
58609,83,83,0,0
58610,82,79,3,3
58611,77,74,3,3
58612,113,104,9,9
58613,86,77,9,9
58614,115,106,9,9
58615,98,90,8,8
58616,69,73,-4,4
58617,90,89,1,1
58618,99,85,14,14
58619,59,66,-7,7
58620,109,93,16,16
58621,72,72,0,0
58622,130,115,15,15
58623,118,110,8,8
58624,113,104,9,9
58625,98,91,7,7
58626,102,88,14,14
58627,142,118,24,24
58628,95,97,-2,2
58629,89,85,4,4
58630,45,57,-12,12
58631,35,35,0,0
58632,54,53,1,1
58633,102,82,20,20
58634,27,31,-4,4
58635,66,61,5,5
58636,35,43,-8,8
58637,115,101,14,14
58638,148,135,13,13
58639,98,85,13,13
58640,115,107,8,8
58641,79,82,-3,3
58642,84,80,4,4
58643,147,133,14,14
58644,79,70,9,9
58645,62,60,2,2
58646,95,80,15,15
58647,71,69,2,2
58648,66,67,-1,1
58649,84,80,4,4
58650,142,122,20,20
58651,142,116,26,26
58652,91,84,7,7
58653,102,93,9,9
58654,105,125,-20,20
58655,66,61,5,5
58656,83,83,0,0
58657,63,61,2,2
58658,66,67,-1,1
58659,109,113,-4,4
58660,71,66,5,5
58661,92,86,6,6
58662,139,136,3,3
58663,117,109,8,8
58664,120,111,9,9
58665,94,104,-10,10
58666,99,91,8,8
58667,58,55,3,3
58668,129,118,11,11
58669,66,72,-6,6
58670,126,100,26,26
58671,111,109,2,2
58672,54,53,1,1
58673,153,119,34,34
58674,82,77,5,5
58675,56,57,-1,1
58676,59,61,-2,2
58677,146,124,22,22
58678,64,63,1,1
58679,56,55,1,1
58680,60,58,2,2
58681,21,51,-30,30
58682,132,124,8,8
58683,85,80,5,5
58684,113,100,13,13
58685,81,76,5,5
58686,110,103,7,7
58687,98,89,9,9
58688,86,84,2,2
58689,102,91,11,11
58690,129,131,-2,2
58691,89,79,10,10
58692,121,115,6,6
58693,104,95,9,9
58694,63,66,-3,3
58695,138,131,7,7
58696,119,126,-7,7
58697,92,83,9,9
58698,113,99,14,14
58699,97,91,6,6
58700,162,142,20,20
58701,41,49,-8,8
58702,112,107,5,5
58703,124,111,13,13
58704,76,69,7,7
58705,116,112,4,4
58706,86,77,9,9
58707,69,60,9,9
58708,99,99,0,0
58709,65,65,0,0
58710,70,75,-5,5
58711,111,90,21,21
58712,79,71,8,8
58713,92,90,2,2
58714,92,77,15,15
58715,126,116,10,10
58716,109,98,11,11
58717,65,71,-6,6
58718,79,72,7,7
58719,160,143,17,17
58720,75,77,-2,2
58721,95,84,11,11
58722,97,88,9,9
58723,102,97,5,5
58724,75,71,4,4
58725,119,113,6,6
58726,31,31,0,0
58727,137,118,19,19
58728,99,102,-3,3
58729,135,120,15,15
58730,143,132,11,11
58731,128,116,12,12
58732,135,124,11,11
58733,56,51,5,5
58734,79,70,9,9
58735,157,130,27,27
58736,103,109,-6,6
58737,147,132,15,15
58738,78,75,3,3
58739,124,112,12,12
58740,57,63,-6,6
58741,63,75,-12,12
58742,79,70,9,9
58743,87,87,0,0
58744,105,92,13,13
58745,119,105,14,14
58746,41,41,0,0
58747,62,64,-2,2
58748,148,141,7,7
58749,113,100,13,13
58750,236,204,32,32
58751,49,53,-4,4
58752,78,78,0,0
58753,105,98,7,7
58754,136,119,17,17
58755,93,89,4,4
58756,55,57,-2,2
58757,87,86,1,1
58758,67,72,-5,5
58759,113,96,17,17
58760,52,52,0,0
58761,102,120,-18,18
58762,149,121,28,28
58763,65,70,-5,5
58764,106,92,14,14
58765,88,79,9,9
58766,175,146,29,29
58767,116,113,3,3
58768,128,118,10,10
58769,86,82,4,4
58770,154,130,24,24
58771,93,85,8,8
58772,65,88,-23,23
58773,119,109,10,10
58774,81,73,8,8
58775,93,103,-10,10
58776,77,79,-2,2
58777,144,112,32,32
58778,105,98,7,7
58779,111,87,24,24
58780,143,121,22,22
58781,96,88,8,8
58782,86,91,-5,5
58783,78,73,5,5
58784,136,120,16,16
58785,82,75,7,7
58786,91,82,9,9
58787,83,83,0,0
58788,106,101,5,5
58789,94,90,4,4
58790,99,96,3,3
58791,78,68,10,10
58792,154,134,20,20
58793,77,61,16,16
58794,184,162,22,22
58795,192,166,26,26
58796,77,70,7,7
58797,105,103,2,2
58798,62,64,-2,2
58799,103,94,9,9
58800,59,57,2,2
58801,77,67,10,10
58802,155,145,10,10
58803,90,80,10,10
58804,98,113,-15,15
58805,93,86,7,7
58806,132,123,9,9
58807,115,104,11,11
58808,67,63,4,4
58809,198,182,16,16
58810,90,82,8,8
58811,114,103,11,11
58812,108,100,8,8
58813,77,76,1,1
58814,114,115,-1,1
58815,126,127,-1,1
58816,86,78,8,8
58817,67,66,1,1
58818,108,98,10,10
58819,92,87,5,5
58820,123,115,8,8
58821,96,94,2,2
58822,64,63,1,1
58823,166,146,20,20
58824,218,202,16,16
58825,89,86,3,3
58826,76,77,-1,1
58827,69,66,3,3
58828,122,113,9,9
58829,115,108,7,7
58830,87,104,-17,17
58831,119,107,12,12
58832,95,86,9,9
58833,82,76,6,6
58834,57,61,-4,4
58835,100,97,3,3
58836,86,76,10,10
58837,101,86,15,15
58838,65,54,11,11
58839,106,97,9,9
58840,75,71,4,4
58841,142,120,22,22
58842,81,71,10,10
58843,77,77,0,0
58844,59,55,4,4
58845,130,109,21,21
58846,100,86,14,14
58847,92,91,1,1
58848,55,56,-1,1
58849,101,118,-17,17
58850,66,62,4,4
58851,108,88,20,20
58852,83,81,2,2
58853,69,64,5,5
58854,140,120,20,20
58855,87,79,8,8
58856,96,89,7,7
58857,167,134,33,33
58858,72,67,5,5
58859,88,85,3,3
58860,124,110,14,14
58861,91,90,1,1
58862,51,51,0,0
58863,87,66,21,21
58864,92,89,3,3
58865,58,57,1,1
58866,45,47,-2,2
58867,95,81,14,14
58868,134,112,22,22
58869,91,86,5,5
58870,121,106,15,15
58871,51,50,1,1
58872,58,52,6,6
58873,48,50,-2,2
58874,75,75,0,0
58875,46,54,-8,8
58876,56,57,-1,1
58877,87,78,9,9
58878,47,62,-15,15
58879,88,88,0,0
58880,112,97,15,15
58881,56,61,-5,5
58882,104,96,8,8
58883,61,55,6,6
58884,96,90,6,6
58885,113,97,16,16
58886,66,60,6,6
58887,153,145,8,8
58888,115,113,2,2
58889,100,94,6,6
58890,73,65,8,8
58891,89,70,19,19
58892,101,103,-2,2
58893,82,86,-4,4
58894,89,91,-2,2
58895,94,93,1,1
58896,93,81,12,12
58897,113,106,7,7
58898,129,116,13,13
58899,68,62,6,6
58900,68,58,10,10
58901,94,85,9,9
58902,157,136,21,21
58903,99,88,11,11
58904,54,61,-7,7
58905,123,107,16,16
58906,94,78,16,16
58907,183,170,13,13
58908,74,67,7,7
58909,59,56,3,3
58910,173,145,28,28
58911,122,108,14,14
58912,75,70,5,5
58913,77,77,0,0
58914,63,61,2,2
58915,90,91,-1,1
58916,56,63,-7,7
58917,82,76,6,6
58918,86,96,-10,10
58919,149,136,13,13
58920,108,94,14,14
58921,73,67,6,6
58922,67,67,0,0
58923,93,89,4,4
58924,55,52,3,3
58925,108,106,2,2
58926,118,101,17,17
58927,30,37,-7,7
58928,70,52,18,18
58929,94,89,5,5
58930,84,75,9,9
58931,77,68,9,9
58932,64,55,9,9
58933,103,95,8,8
58934,93,107,-14,14
58935,91,79,12,12
58936,65,64,1,1
58937,108,95,13,13
58938,117,98,19,19
58939,45,49,-4,4
58940,113,110,3,3
58941,70,62,8,8
58942,75,89,-14,14
58943,79,76,3,3
58944,59,56,3,3
58945,59,54,5,5
58946,42,50,-8,8
58947,96,81,15,15
58948,109,95,14,14
58949,95,97,-2,2
58950,126,115,11,11
58951,89,88,1,1
58952,99,93,6,6
58953,145,133,12,12
58954,108,95,13,13
58955,84,80,4,4
58956,82,82,0,0
58957,171,150,21,21
58958,103,85,18,18
58959,118,102,16,16
58960,180,149,31,31
58961,61,62,-1,1
58962,163,134,29,29
58963,135,134,1,1
58964,152,131,21,21
58965,109,88,21,21
58966,61,63,-2,2
58967,108,104,4,4
58968,181,173,8,8
58969,104,103,1,1
58970,105,94,11,11
58971,68,71,-3,3
58972,116,133,-17,17
58973,144,124,20,20
58974,85,75,10,10
58975,141,137,4,4
58976,152,146,6,6
58977,114,109,5,5
58978,143,125,18,18
58979,155,140,15,15
58980,191,163,28,28
58981,102,89,13,13
58982,77,70,7,7
58983,97,96,1,1
58984,85,86,-1,1
58985,82,73,9,9
58986,83,73,10,10
58987,64,61,3,3
58988,135,122,13,13
58989,86,75,11,11
58990,59,54,5,5
58991,71,58,13,13
58992,65,51,14,14
58993,134,119,15,15
58994,85,82,3,3
58995,159,142,17,17
58996,145,138,7,7
58997,66,65,1,1
58998,71,72,-1,1
58999,154,123,31,31
59000,159,154,5,5
59001,50,53,-3,3
59002,95,96,-1,1
59003,81,75,6,6
59004,128,107,21,21
59005,79,74,5,5
59006,93,93,0,0
59007,156,143,13,13
59008,107,96,11,11
59009,48,50,-2,2
59010,49,51,-2,2
59011,52,99,-47,47
59012,43,50,-7,7
59013,166,146,20,20
59014,59,57,2,2
59015,97,86,11,11
59016,143,140,3,3
59017,107,108,-1,1
59018,122,111,11,11
59019,77,69,8,8
59020,77,72,5,5
59021,52,52,0,0
59022,70,65,5,5
59023,93,85,8,8
59024,93,100,-7,7
59025,110,108,2,2
59026,53,53,0,0
59027,67,62,5,5
59028,185,163,22,22
59029,90,74,16,16
59030,107,97,10,10
59031,148,143,5,5
59032,119,112,7,7
59033,95,99,-4,4
59034,112,91,21,21
59035,171,168,3,3
59036,110,81,29,29
59037,76,78,-2,2
59038,99,87,12,12
59039,94,93,1,1
59040,107,105,2,2
59041,73,70,3,3
59042,133,109,24,24
59043,70,74,-4,4
59044,80,67,13,13
59045,149,128,21,21
59046,78,54,24,24
59047,95,87,8,8
59048,79,79,0,0
59049,42,51,-9,9
59050,73,65,8,8
59051,346,242,104,104
59052,70,53,17,17
59053,75,72,3,3
59054,144,138,6,6
59055,63,61,2,2
59056,80,77,3,3
59057,124,103,21,21
59058,69,64,5,5
59059,99,90,9,9
59060,140,106,34,34
59061,117,106,11,11
59062,58,59,-1,1
59063,84,79,5,5
59064,47,50,-3,3
59065,86,76,10,10
59066,52,55,-3,3
59067,77,77,0,0
59068,69,68,1,1
59069,107,93,14,14
59070,118,100,18,18
59071,81,88,-7,7
59072,109,94,15,15
59073,97,97,0,0
59074,85,80,5,5
59075,81,68,13,13
59076,65,55,10,10
59077,101,107,-6,6
59078,90,91,-1,1
59079,68,72,-4,4
59080,59,51,8,8
59081,97,92,5,5
59082,104,95,9,9
59083,52,51,1,1
59084,58,59,-1,1
59085,64,65,-1,1
59086,92,84,8,8
59087,179,148,31,31
59088,112,97,15,15
59089,100,103,-3,3
59090,60,57,3,3
59091,102,95,7,7
59092,111,99,12,12
59093,100,85,15,15
59094,80,72,8,8
59095,89,79,10,10
59096,124,119,5,5
59097,70,66,4,4
59098,85,87,-2,2
59099,79,80,-1,1
59100,74,72,2,2
59101,66,59,7,7
59102,75,74,1,1
59103,83,79,4,4
59104,65,67,-2,2
59105,119,110,9,9
59106,102,92,10,10
59107,81,79,2,2
59108,77,73,4,4
59109,81,77,4,4
59110,94,90,4,4
59111,103,97,6,6
59112,104,96,8,8
59113,118,98,20,20
59114,90,79,11,11
59115,71,70,1,1
59116,114,99,15,15
59117,120,90,30,30
59118,85,76,9,9
59119,79,79,0,0
59120,49,51,-2,2
59121,74,66,8,8
59122,99,92,7,7
59123,106,110,-4,4
59124,89,86,3,3
59125,21,42,-21,21
59126,114,106,8,8
59127,90,93,-3,3
59128,129,114,15,15
59129,64,57,7,7
59130,44,49,-5,5
59131,150,127,23,23
59132,136,123,13,13
59133,119,116,3,3
59134,68,72,-4,4
59135,87,87,0,0
59136,66,69,-3,3
59137,103,96,7,7
59138,117,109,8,8
59139,111,89,22,22
59140,112,82,30,30
59141,101,89,12,12
59142,143,134,9,9
59143,81,77,4,4
59144,180,146,34,34
59145,61,61,0,0
59146,131,119,12,12
59147,70,67,3,3
59148,107,101,6,6
59149,135,116,19,19
59150,92,81,11,11
59151,81,73,8,8
59152,108,97,11,11
59153,90,81,9,9
59154,86,74,12,12
59155,127,111,16,16
59156,47,53,-6,6
59157,130,117,13,13
59158,84,85,-1,1
59159,79,75,4,4
59160,91,85,6,6
59161,120,102,18,18
59162,80,75,5,5
59163,59,60,-1,1
59164,81,85,-4,4
59165,143,133,10,10
59166,117,94,23,23
59167,143,129,14,14
59168,154,118,36,36
59169,57,59,-2,2
59170,69,63,6,6
59171,44,51,-7,7
59172,84,86,-2,2
59173,96,87,9,9
59174,80,72,8,8
59175,61,77,-16,16
59176,64,69,-5,5
59177,67,66,1,1
59178,108,96,12,12
59179,87,83,4,4
59180,87,74,13,13
59181,112,91,21,21
59182,147,132,15,15
59183,143,129,14,14
59184,124,107,17,17
59185,160,136,24,24
59186,109,102,7,7
59187,71,63,8,8
59188,138,119,19,19
59189,76,71,5,5
59190,96,84,12,12
59191,94,84,10,10
59192,44,44,0,0
59193,83,82,1,1
59194,49,53,-4,4
59195,75,80,-5,5
59196,104,103,1,1
59197,75,69,6,6
59198,93,85,8,8
59199,96,97,-1,1
59200,81,83,-2,2
59201,80,73,7,7
59202,97,78,19,19
59203,65,67,-2,2
59204,46,53,-7,7
59205,79,77,2,2
59206,88,83,5,5
59207,62,71,-9,9
59208,84,71,13,13
59209,70,68,2,2
59210,129,123,6,6
59211,104,72,32,32
59212,116,113,3,3
59213,126,113,13,13
59214,95,93,2,2
59215,66,64,2,2
59216,81,73,8,8
59217,133,106,27,27
59218,95,92,3,3
59219,151,127,24,24
59220,88,84,4,4
59221,110,103,7,7
59222,69,57,12,12
59223,106,90,16,16
59224,64,68,-4,4
59225,126,104,22,22
59226,41,50,-9,9
59227,97,89,8,8
59228,46,73,-27,27
59229,52,63,-11,11
59230,66,55,11,11
59231,81,74,7,7
59232,81,79,2,2
59233,85,78,7,7
59234,35,39,-4,4
59235,118,104,14,14
59236,94,87,7,7
59237,92,82,10,10
59238,55,56,-1,1
59239,99,89,10,10
59240,68,65,3,3
59241,56,57,-1,1
59242,97,95,2,2
59243,110,108,2,2
