,original,predict,differ,abs
59244,152,129,23,23
59245,40,44,-4,4
59246,52,60,-8,8
59247,169,160,9,9
59248,160,136,24,24
59249,78,67,11,11
59250,77,84,-7,7
59251,40,45,-5,5
59252,93,107,-14,14
59253,115,99,16,16
59254,108,106,2,2
59255,69,70,-1,1
59256,126,140,-14,14
59257,133,137,-4,4
59258,116,107,9,9
59259,76,83,-7,7
59260,42,44,-2,2
59261,74,77,-3,3
59262,145,124,21,21
59263,72,63,9,9
59264,103,105,-2,2
59265,67,65,2,2
59266,139,111,28,28
59267,93,85,8,8
59268,112,99,13,13
59269,176,158,18,18
59270,70,66,4,4
59271,158,119,39,39
59272,71,66,5,5
59273,47,42,5,5
59274,93,79,14,14
59275,57,63,-6,6
59276,75,67,8,8
59277,62,70,-8,8
59278,104,116,-12,12
59279,143,130,13,13
59280,83,74,9,9
59281,75,65,10,10
59282,92,85,7,7
59283,60,75,-15,15
59284,117,107,10,10
59285,64,63,1,1
59286,61,59,2,2
59287,87,73,14,14
59288,175,166,9,9
59289,58,63,-5,5
59290,77,63,14,14
59291,96,75,21,21
59292,120,115,5,5
59293,176,151,25,25
59294,132,119,13,13
59295,67,68,-1,1
59296,73,70,3,3
59297,120,131,-11,11
59298,71,70,1,1
59299,63,58,5,5
59300,74,63,11,11
59301,35,51,-16,16
59302,129,108,21,21
59303,132,127,5,5
59304,75,75,0,0
59305,122,107,15,15
59306,89,81,8,8
59307,90,77,13,13
59308,71,70,1,1
59309,92,79,13,13
59310,184,153,31,31
59311,59,82,-23,23
59312,90,86,4,4
59313,100,103,-3,3
59314,83,74,9,9
59315,83,80,3,3
59316,78,74,4,4
59317,106,98,8,8
59318,107,102,5,5
59319,45,50,-5,5
59320,82,82,0,0
59321,85,87,-2,2
59322,109,83,26,26
59323,70,72,-2,2
59324,70,72,-2,2
59325,109,103,6,6
59326,62,61,1,1
59327,63,70,-7,7
59328,67,70,-3,3
59329,38,34,4,4
59330,45,41,4,4
59331,111,95,16,16
59332,99,103,-4,4
59333,52,57,-5,5
59334,93,86,7,7
59335,103,110,-7,7
59336,86,80,6,6
59337,69,64,5,5
59338,52,77,-25,25
59339,215,160,55,55
59340,90,81,9,9
59341,54,54,0,0
59342,110,98,12,12
59343,97,81,16,16
59344,150,110,40,40
59345,142,117,25,25
59346,57,68,-11,11
59347,116,103,13,13
59348,177,147,30,30
59349,109,101,8,8
59350,78,75,3,3
59351,79,76,3,3
59352,51,54,-3,3
59353,80,77,3,3
59354,99,101,-2,2
59355,49,49,0,0
59356,153,141,12,12
59357,174,157,17,17
59358,100,93,7,7
59359,147,121,26,26
59360,75,84,-9,9
59361,138,120,18,18
59362,78,69,9,9
59363,77,77,0,0
59364,93,79,14,14
59365,148,130,18,18
59366,176,147,29,29
59367,74,67,7,7
59368,178,171,7,7
59369,107,106,1,1
59370,103,91,12,12
59371,125,112,13,13
59372,119,102,17,17
59373,98,93,5,5
59374,69,61,8,8
59375,72,64,8,8
59376,81,90,-9,9
59377,54,55,-1,1
59378,110,103,7,7
59379,84,79,5,5
59380,148,133,15,15
59381,61,54,7,7
59382,94,96,-2,2
59383,79,86,-7,7
59384,77,72,5,5
59385,83,78,5,5
59386,102,84,18,18
59387,99,90,9,9
59388,104,93,11,11
59389,128,126,2,2
59390,73,74,-1,1
59391,85,79,6,6
59392,123,126,-3,3
59393,87,87,0,0
59394,135,112,23,23
59395,71,64,7,7
59396,81,89,-8,8
59397,64,56,8,8
59398,71,64,7,7
59399,105,96,9,9
59400,59,52,7,7
59401,140,122,18,18
59402,161,140,21,21
59403,100,85,15,15
59404,89,83,6,6
59405,64,66,-2,2
59406,154,138,16,16
59407,167,122,45,45
59408,178,153,25,25
59409,88,74,14,14
59410,79,93,-14,14
59411,72,76,-4,4
59412,85,78,7,7
59413,92,87,5,5
59414,71,76,-5,5
59415,60,64,-4,4
59416,66,57,9,9
59417,95,79,16,16
59418,82,76,6,6
59419,82,81,1,1
59420,91,76,15,15
59421,121,103,18,18
59422,78,74,4,4
59423,148,130,18,18
59424,95,88,7,7
59425,138,134,4,4
59426,61,64,-3,3
59427,66,65,1,1
59428,83,75,8,8
59429,61,66,-5,5
59430,60,57,3,3
59431,56,52,4,4
59432,127,112,15,15
59433,62,56,6,6
59434,133,120,13,13
59435,79,67,12,12
59436,123,98,25,25
59437,53,52,1,1
59438,79,76,3,3
59439,126,104,22,22
59440,117,122,-5,5
59441,136,124,12,12
59442,81,98,-17,17
59443,105,118,-13,13
59444,118,113,5,5
59445,66,64,2,2
59446,59,52,7,7
59447,129,120,9,9
59448,93,93,0,0
59449,87,84,3,3
59450,45,47,-2,2
59451,64,59,5,5
59452,121,117,4,4
59453,168,139,29,29
59454,81,71,10,10
59455,99,86,13,13
59456,117,95,22,22
59457,95,79,16,16
59458,66,68,-2,2
59459,122,107,15,15
59460,112,112,0,0
59461,71,76,-5,5
59462,172,161,11,11
59463,108,91,17,17
59464,85,78,7,7
59465,130,113,17,17
59466,64,57,7,7
59467,74,77,-3,3
59468,63,63,0,0
59469,145,129,16,16
59470,95,91,4,4
59471,138,134,4,4
59472,105,98,7,7
59473,51,54,-3,3
59474,109,109,0,0
59475,91,101,-10,10
59476,70,64,6,6
59477,129,116,13,13
59478,106,84,22,22
59479,82,73,9,9
59480,54,51,3,3
59481,151,149,2,2
59482,120,104,16,16
59483,151,137,14,14
59484,96,98,-2,2
59485,62,63,-1,1
59486,165,143,22,22
59487,138,118,20,20
59488,128,119,9,9
59489,80,66,14,14
59490,94,90,4,4
59491,86,85,1,1
59492,130,118,12,12
59493,154,128,26,26
59494,81,76,5,5
59495,152,132,20,20
59496,52,64,-12,12
59497,65,61,4,4
59498,109,87,22,22
59499,72,67,5,5
59500,103,91,12,12
59501,112,90,22,22
59502,65,71,-6,6
59503,77,79,-2,2
59504,189,178,11,11
59505,178,154,24,24
59506,48,47,1,1
59507,145,129,16,16
59508,47,59,-12,12
59509,146,131,15,15
59510,118,110,8,8
59511,78,76,2,2
59512,93,90,3,3
59513,72,68,4,4
59514,86,83,3,3
59515,118,102,16,16
59516,87,82,5,5
59517,42,49,-7,7
59518,87,89,-2,2
59519,87,84,3,3
59520,159,142,17,17
59521,96,91,5,5
59522,50,53,-3,3
59523,76,87,-11,11
59524,111,108,3,3
59525,140,124,16,16
59526,133,116,17,17
59527,89,91,-2,2
59528,94,88,6,6
59529,60,51,9,9
59530,67,69,-2,2
59531,166,134,32,32
59532,74,76,-2,2
59533,88,84,4,4
59534,113,101,12,12
59535,114,104,10,10
59536,98,85,13,13
59537,52,56,-4,4
59538,109,99,10,10
59539,51,53,-2,2
59540,92,83,9,9
59541,79,78,1,1
59542,65,65,0,0
59543,80,79,1,1
59544,130,112,18,18
59545,90,92,-2,2
59546,108,91,17,17
59547,84,86,-2,2
59548,160,146,14,14
59549,53,52,1,1
59550,62,66,-4,4
59551,65,70,-5,5
59552,65,65,0,0
59553,61,56,5,5
59554,35,37,-2,2
59555,113,102,11,11
59556,69,70,-1,1
59557,56,54,2,2
59558,103,105,-2,2
59559,76,70,6,6
59560,106,105,1,1
59561,157,141,16,16
59562,150,135,15,15
59563,79,74,5,5
59564,94,90,4,4
59565,59,62,-3,3
59566,135,145,-10,10
59567,91,88,3,3
59568,129,114,15,15
59569,80,79,1,1
59570,58,55,3,3
59571,96,78,18,18
59572,160,150,10,10
59573,80,70,10,10
59574,55,54,1,1
59575,101,88,13,13
59576,85,73,12,12
59577,68,67,1,1
59578,95,104,-9,9
59579,110,100,10,10
59580,75,68,7,7
59581,73,73,0,0
59582,90,86,4,4
59583,78,79,-1,1
59584,148,130,18,18
59585,94,87,7,7
59586,64,63,1,1
59587,186,156,30,30
59588,40,48,-8,8
59589,74,72,2,2
59590,140,120,20,20
59591,103,91,12,12
59592,179,139,40,40
59593,209,159,50,50
59594,114,111,3,3
59595,44,54,-10,10
59596,84,74,10,10
59597,55,56,-1,1
59598,150,131,19,19
59599,64,57,7,7
59600,61,64,-3,3
59601,89,86,3,3
59602,129,108,21,21
59603,61,60,1,1
59604,125,101,24,24
59605,129,114,15,15
59606,94,88,6,6
59607,86,74,12,12
59608,124,116,8,8
59609,45,56,-11,11
59610,131,111,20,20
59611,89,79,10,10
59612,140,136,4,4
59613,85,84,1,1
59614,178,154,24,24
59615,120,106,14,14
59616,135,115,20,20
59617,72,63,9,9
59618,45,49,-4,4
59619,63,61,2,2
59620,62,70,-8,8
59621,87,84,3,3
59622,165,158,7,7
59623,107,120,-13,13
59624,69,75,-6,6
59625,94,87,7,7
59626,58,59,-1,1
59627,105,95,10,10
59628,115,105,10,10
59629,92,82,10,10
59630,80,74,6,6
59631,154,145,9,9
59632,61,51,10,10
59633,115,107,8,8
59634,52,50,2,2
59635,69,67,2,2
59636,58,61,-3,3
59637,92,91,1,1
59638,56,57,-1,1
59639,94,101,-7,7
59640,70,69,1,1
59641,126,94,32,32
59642,77,74,3,3
59643,77,69,8,8
59644,160,146,14,14
59645,69,68,1,1
59646,73,70,3,3
59647,72,71,1,1
59648,72,66,6,6
59649,124,114,10,10
59650,78,72,6,6
59651,81,76,5,5
59652,156,137,19,19
59653,67,59,8,8
59654,118,108,10,10
59655,79,67,12,12
59656,81,75,6,6
59657,87,75,12,12
59658,57,67,-10,10
59659,70,165,-95,95
59660,147,89,58,58
59661,141,120,21,21
59662,42,53,-11,11
59663,89,89,0,0
59664,94,87,7,7
59665,103,97,6,6
59666,100,95,5,5
59667,56,57,-1,1
59668,85,84,1,1
59669,77,70,7,7
59670,89,84,5,5
59671,125,129,-4,4
59672,41,44,-3,3
59673,135,112,23,23
59674,70,78,-8,8
59675,51,47,4,4
59676,86,87,-1,1
59677,100,93,7,7
59678,103,100,3,3
59679,62,60,2,2
59680,153,126,27,27
59681,173,154,19,19
59682,137,136,1,1
59683,107,87,20,20
59684,161,134,27,27
59685,139,127,12,12
59686,62,53,9,9
59687,71,60,11,11
59688,104,116,-12,12
59689,115,104,11,11
59690,144,130,14,14
59691,76,73,3,3
59692,168,149,19,19
59693,76,70,6,6
59694,78,77,1,1
59695,94,111,-17,17
59696,92,81,11,11
59697,96,83,13,13
59698,131,112,19,19
59699,93,91,2,2
59700,93,80,13,13
59701,60,64,-4,4
59702,78,66,12,12
59703,72,74,-2,2
59704,141,100,41,41
59705,116,101,15,15
59706,83,83,0,0
59707,78,79,-1,1
59708,79,75,4,4
59709,113,107,6,6
59710,46,51,-5,5
59711,93,93,0,0
59712,99,85,14,14
59713,103,105,-2,2
59714,98,83,15,15
59715,113,96,17,17
59716,121,127,-6,6
59717,58,58,0,0
59718,92,85,7,7
59719,89,88,1,1
59720,99,94,5,5
59721,89,84,5,5
59722,79,78,1,1
59723,138,120,18,18
59724,79,76,3,3
59725,73,75,-2,2
59726,88,78,10,10
59727,73,81,-8,8
59728,95,92,3,3
59729,104,99,5,5
59730,77,68,9,9
59731,54,57,-3,3
59732,128,118,10,10
59733,88,87,1,1
59734,89,80,9,9
59735,100,97,3,3
59736,132,121,11,11
59737,73,74,-1,1
59738,69,69,0,0
59739,88,75,13,13
59740,127,117,10,10
59741,135,127,8,8
59742,71,68,3,3
59743,133,120,13,13
59744,98,91,7,7
59745,96,78,18,18
59746,121,106,15,15
59747,110,93,17,17
59748,63,64,-1,1
59749,149,131,18,18
59750,75,85,-10,10
59751,61,66,-5,5
59752,203,167,36,36
59753,106,100,6,6
59754,90,82,8,8
59755,111,90,21,21
59756,98,84,14,14
59757,70,82,-12,12
59758,77,70,7,7
59759,65,66,-1,1
59760,110,99,11,11
59761,82,86,-4,4
59762,135,121,14,14
59763,133,121,12,12
59764,93,85,8,8
59765,96,99,-3,3
59766,83,78,5,5
59767,83,79,4,4
59768,114,96,18,18
59769,169,162,7,7
59770,83,70,13,13
59771,87,81,6,6
59772,80,84,-4,4
59773,64,67,-3,3
59774,185,159,26,26
59775,110,92,18,18
59776,109,90,19,19
59777,52,52,0,0
59778,103,94,9,9
59779,34,45,-11,11
59780,69,108,-39,39
59781,154,135,19,19
59782,149,134,15,15
59783,81,73,8,8
59784,81,78,3,3
59785,68,67,1,1
59786,93,79,14,14
59787,57,56,1,1
59788,129,119,10,10
59789,98,92,6,6
59790,117,116,1,1
59791,76,79,-3,3
59792,36,31,5,5
59793,130,116,14,14
59794,81,76,5,5
59795,72,79,-7,7
59796,76,77,-1,1
59797,63,65,-2,2
59798,97,88,9,9
59799,61,63,-2,2
59800,85,80,5,5
59801,110,121,-11,11
59802,85,77,8,8
59803,77,85,-8,8
59804,127,110,17,17
59805,49,50,-1,1
59806,85,80,5,5
59807,83,86,-3,3
59808,132,130,2,2
59809,136,126,10,10
59810,73,65,8,8
59811,71,72,-1,1
59812,79,70,9,9
59813,88,88,0,0
59814,70,119,-49,49
59815,75,66,9,9
59816,46,42,4,4
59817,101,90,11,11
59818,128,129,-1,1
59819,92,80,12,12
59820,149,115,34,34
59821,122,83,39,39
59822,79,92,-13,13
59823,48,64,-16,16
59824,101,95,6,6
59825,94,85,9,9
59826,125,112,13,13
59827,91,94,-3,3
59828,78,74,4,4
59829,121,109,12,12
59830,166,134,32,32
59831,96,89,7,7
59832,124,130,-6,6
59833,159,138,21,21
59834,66,65,1,1
59835,82,75,7,7
59836,75,72,3,3
59837,59,51,8,8
59838,85,80,5,5
59839,99,82,17,17
59840,148,129,19,19
59841,109,93,16,16
59842,81,75,6,6
59843,99,87,12,12
59844,47,48,-1,1
59845,78,74,4,4
59846,85,79,6,6
59847,76,81,-5,5
59848,54,45,9,9
59849,106,103,3,3
59850,83,75,8,8
59851,66,63,3,3
59852,47,58,-11,11
59853,60,67,-7,7
59854,109,102,7,7
59855,122,110,12,12
59856,92,84,8,8
59857,102,85,17,17
59858,130,126,4,4
59859,104,94,10,10
59860,106,85,21,21
59861,74,73,1,1
59862,149,138,11,11
59863,46,56,-10,10
59864,55,51,4,4
59865,81,77,4,4
59866,86,85,1,1
59867,159,137,22,22
59868,49,50,-1,1
59869,76,77,-1,1
59870,109,101,8,8
59871,88,73,15,15
59872,66,69,-3,3
59873,95,90,5,5
59874,123,109,14,14
59875,49,53,-4,4
59876,60,54,6,6
59877,140,128,12,12
59878,72,63,9,9
59879,103,99,4,4
59880,88,88,0,0
59881,94,87,7,7
59882,97,85,12,12
59883,112,100,12,12
59884,37,50,-13,13
59885,70,72,-2,2
59886,217,192,25,25
59887,159,128,31,31
59888,86,80,6,6
59889,116,107,9,9
59890,76,67,9,9
59891,159,136,23,23
59892,102,90,12,12
59893,72,69,3,3
59894,102,98,4,4
59895,94,79,15,15
59896,56,51,5,5
59897,136,131,5,5
59898,78,73,5,5
59899,75,78,-3,3
59900,138,125,13,13
59901,79,72,7,7
59902,89,87,2,2
59903,63,69,-6,6
59904,59,54,5,5
59905,127,117,10,10
59906,100,84,16,16
59907,60,60,0,0
59908,100,93,7,7
59909,108,91,17,17
59910,152,132,20,20
59911,118,108,10,10
59912,81,79,2,2
59913,49,49,0,0
59914,90,80,10,10
59915,97,87,10,10
59916,90,83,7,7
59917,138,123,15,15
59918,116,121,-5,5
59919,86,83,3,3
59920,106,89,17,17
59921,155,133,22,22
59922,100,89,11,11
59923,66,62,4,4
59924,84,78,6,6
59925,103,96,7,7
59926,56,58,-2,2
59927,100,88,12,12
59928,93,84,9,9
59929,135,127,8,8
59930,32,34,-2,2
59931,93,99,-6,6
59932,107,119,-12,12
59933,62,64,-2,2
59934,59,57,2,2
59935,91,85,6,6
59936,75,75,0,0
59937,73,71,2,2
59938,96,93,3,3
59939,115,107,8,8
59940,63,66,-3,3
59941,85,86,-1,1
59942,72,78,-6,6
59943,158,156,2,2
59944,91,80,11,11
59945,69,72,-3,3
59946,89,105,-16,16
59947,74,72,2,2
59948,104,238,-134,134
59949,49,54,-5,5
59950,99,87,12,12
59951,127,114,13,13
59952,73,73,0,0
59953,49,52,-3,3
59954,87,81,6,6
59955,157,136,21,21
59956,80,84,-4,4
59957,144,113,31,31
59958,83,86,-3,3
59959,131,123,8,8
59960,95,93,2,2
59961,141,128,13,13
59962,89,96,-7,7
59963,59,53,6,6
59964,86,80,6,6
59965,118,109,9,9
59966,78,80,-2,2
59967,148,131,17,17
59968,59,52,7,7
59969,104,100,4,4
59970,85,77,8,8
59971,103,100,3,3
59972,236,186,50,50
59973,66,77,-11,11
59974,50,67,-17,17
59975,77,66,11,11
59976,114,90,24,24
59977,85,78,7,7
59978,88,82,6,6
59979,74,66,8,8
59980,71,69,2,2
59981,155,137,18,18
59982,62,67,-5,5
59983,100,84,16,16
59984,82,84,-2,2
59985,113,103,10,10
59986,104,94,10,10
59987,104,93,11,11
59988,105,119,-14,14
59989,153,136,17,17
59990,76,71,5,5
59991,85,70,15,15
59992,119,118,1,1
59993,106,87,19,19
59994,73,76,-3,3
59995,137,114,23,23
59996,79,70,9,9
59997,186,169,17,17
59998,63,63,0,0
59999,93,83,10,10
60000,126,127,-1,1
60001,70,64,6,6
60002,128,108,20,20
60003,61,60,1,1
60004,83,73,10,10
60005,108,91,17,17
60006,87,89,-2,2
60007,97,94,3,3
60008,62,64,-2,2
60009,129,118,11,11
60010,124,106,18,18
60011,63,64,-1,1
60012,138,121,17,17
60013,53,51,2,2
60014,76,66,10,10
60015,138,134,4,4
60016,123,120,3,3
60017,57,52,5,5
60018,83,75,8,8
60019,96,95,1,1
60020,119,119,0,0
60021,72,66,6,6
60022,78,69,9,9
60023,106,88,18,18
60024,83,71,12,12
60025,71,62,9,9
60026,205,165,40,40
60027,59,63,-4,4
60028,57,54,3,3
60029,90,81,9,9
60030,34,56,-22,22
60031,215,166,49,49
60032,85,83,2,2
60033,158,139,19,19
60034,136,117,19,19
60035,55,46,9,9
60036,119,106,13,13
60037,109,133,-24,24
60038,57,56,1,1
60039,92,80,12,12
60040,99,86,13,13
60041,95,86,9,9
60042,74,64,10,10
60043,84,77,7,7
60044,107,95,12,12
60045,78,70,8,8
60046,64,66,-2,2
60047,66,69,-3,3
60048,88,78,10,10
60049,135,109,26,26
60050,139,122,17,17
60051,126,136,-10,10
60052,82,75,7,7
60053,70,61,9,9
60054,81,80,1,1
60055,60,59,1,1
60056,56,54,2,2
60057,131,116,15,15
60058,59,61,-2,2
60059,83,71,12,12
60060,145,131,14,14
60061,86,80,6,6
60062,102,95,7,7
60063,77,74,3,3
60064,136,112,24,24
60065,68,64,4,4
60066,81,72,9,9
60067,82,72,10,10
60068,85,77,8,8
60069,121,112,9,9
60070,69,66,3,3
60071,56,58,-2,2
60072,170,146,24,24
60073,123,116,7,7
60074,71,65,6,6
60075,77,76,1,1
60076,140,123,17,17
60077,141,122,19,19
60078,98,91,7,7
60079,93,78,15,15
60080,69,77,-8,8
60081,104,95,9,9
60082,53,60,-7,7
60083,75,77,-2,2
60084,120,109,11,11
60085,86,90,-4,4
60086,98,88,10,10
60087,84,80,4,4
60088,88,70,18,18
60089,113,103,10,10
60090,74,71,3,3
60091,91,80,11,11
60092,149,123,26,26
60093,82,77,5,5
60094,84,75,9,9
60095,195,172,23,23
60096,117,114,3,3
60097,120,116,4,4
60098,180,155,25,25
60099,80,85,-5,5
60100,122,112,10,10
60101,135,119,16,16
60102,159,147,12,12
60103,107,101,6,6
60104,76,77,-1,1
60105,85,81,4,4
60106,87,76,11,11
60107,88,77,11,11
60108,41,45,-4,4
60109,78,71,7,7
60110,61,61,0,0
60111,87,80,7,7
60112,129,111,18,18
60113,84,78,6,6
60114,142,112,30,30
60115,126,121,5,5
60116,89,82,7,7
60117,74,63,11,11
60118,51,45,6,6
60119,141,117,24,24
60120,83,74,9,9
60121,120,146,-26,26
60122,144,130,14,14
60123,67,70,-3,3
60124,82,79,3,3
60125,67,70,-3,3
60126,85,79,6,6
60127,62,50,12,12
60128,106,98,8,8
60129,59,58,1,1
60130,73,66,7,7
60131,145,130,15,15
60132,65,60,5,5
60133,72,69,3,3
60134,118,100,18,18
60135,105,109,-4,4
60136,71,66,5,5
60137,96,92,4,4
60138,111,98,13,13
60139,73,85,-12,12
60140,88,77,11,11
60141,210,187,23,23
60142,104,92,12,12
60143,76,68,8,8
60144,43,50,-7,7
60145,110,95,15,15
60146,93,81,12,12
60147,114,104,10,10
60148,190,174,16,16
60149,87,81,6,6
60150,85,70,15,15
60151,95,91,4,4
60152,97,107,-10,10
60153,58,55,3,3
60154,126,123,3,3
60155,145,121,24,24
60156,61,63,-2,2
60157,113,91,22,22
60158,42,48,-6,6
60159,108,93,15,15
60160,93,79,14,14
60161,157,142,15,15
60162,75,72,3,3
60163,59,63,-4,4
60164,101,84,17,17
60165,83,72,11,11
60166,95,86,9,9
60167,100,91,9,9
60168,69,63,6,6
60169,108,107,1,1
60170,79,72,7,7
60171,105,93,12,12
60172,98,104,-6,6
60173,123,120,3,3
60174,103,96,7,7
60175,158,139,19,19
60176,98,89,9,9
60177,128,115,13,13
60178,54,50,4,4
60179,54,58,-4,4
60180,86,82,4,4
60181,119,112,7,7
60182,67,62,5,5
60183,114,105,9,9
60184,104,95,9,9
60185,81,80,1,1
60186,84,76,8,8
60187,86,78,8,8
60188,93,89,4,4
60189,75,65,10,10
60190,69,65,4,4
60191,96,83,13,13
60192,117,110,7,7
60193,164,139,25,25
60194,121,108,13,13
60195,93,82,11,11
60196,91,81,10,10
60197,144,128,16,16
60198,101,94,7,7
60199,135,109,26,26
60200,102,94,8,8
60201,83,79,4,4
60202,88,75,13,13
60203,101,99,2,2
60204,102,97,5,5
60205,102,104,-2,2
60206,105,92,13,13
60207,99,100,-1,1
60208,151,131,20,20
60209,67,69,-2,2
60210,164,130,34,34
60211,85,81,4,4
60212,89,88,1,1
60213,59,58,1,1
60214,94,78,16,16
60215,123,111,12,12
60216,79,93,-14,14
60217,74,70,4,4
60218,176,155,21,21
60219,59,65,-6,6
60220,100,95,5,5
60221,123,116,7,7
60222,104,98,6,6
60223,145,140,5,5
60224,97,93,4,4
60225,175,152,23,23
60226,63,60,3,3
60227,124,115,9,9
60228,68,59,9,9
60229,139,122,17,17
60230,78,67,11,11
60231,79,65,14,14
60232,48,55,-7,7
60233,141,129,12,12
60234,136,114,22,22
60235,123,121,2,2
60236,85,81,4,4
60237,128,114,14,14
60238,97,85,12,12
60239,63,63,0,0
60240,141,135,6,6
60241,87,78,9,9
60242,93,95,-2,2
60243,54,51,3,3
60244,133,111,22,22
60245,50,55,-5,5
60246,71,67,4,4
60247,75,67,8,8
60248,165,152,13,13
60249,64,61,3,3
60250,95,81,14,14
60251,65,57,8,8
60252,106,94,12,12
60253,91,74,17,17
60254,70,75,-5,5
60255,124,113,11,11
60256,48,51,-3,3
60257,74,70,4,4
60258,64,57,7,7
60259,104,94,10,10
60260,82,78,4,4
60261,82,79,3,3
60262,147,137,10,10
60263,123,96,27,27
60264,81,81,0,0
60265,146,138,8,8
60266,88,80,8,8
60267,78,71,7,7
60268,118,115,3,3
60269,160,143,17,17
60270,176,152,24,24
60271,133,112,21,21
60272,122,111,11,11
60273,74,74,0,0
60274,75,73,2,2
60275,116,109,7,7
60276,116,106,10,10
60277,126,112,14,14
60278,53,52,1,1
60279,58,77,-19,19
60280,169,151,18,18
60281,100,104,-4,4
60282,56,58,-2,2
60283,63,67,-4,4
60284,58,54,4,4
60285,56,64,-8,8
60286,131,127,4,4
60287,74,66,8,8
60288,143,126,17,17
60289,127,124,3,3
60290,98,91,7,7
60291,60,55,5,5
60292,65,77,-12,12
60293,76,64,12,12
60294,72,69,3,3
60295,83,75,8,8
60296,41,50,-9,9
60297,91,81,10,10
60298,125,120,5,5
60299,119,119,0,0
60300,92,78,14,14
60301,100,104,-4,4
60302,125,111,14,14
60303,95,91,4,4
60304,108,96,12,12
60305,118,109,9,9
60306,124,125,-1,1
60307,31,31,0,0
60308,175,161,14,14
60309,122,112,10,10
60310,117,116,1,1
60311,30,50,-20,20
60312,184,156,28,28
60313,93,83,10,10
60314,98,89,9,9
60315,82,78,4,4
60316,91,89,2,2
60317,67,74,-7,7
60318,103,72,31,31
60319,127,123,4,4
60320,64,61,3,3
60321,70,77,-7,7
60322,68,69,-1,1
60323,87,95,-8,8
60324,103,94,9,9
60325,91,85,6,6
60326,77,67,10,10
60327,70,58,12,12
60328,90,87,3,3
60329,64,64,0,0
60330,53,53,0,0
60331,87,74,13,13
60332,112,95,17,17
60333,91,81,10,10
60334,132,122,10,10
60335,116,108,8,8
60336,99,97,2,2
60337,80,72,8,8
60338,125,117,8,8
60339,83,73,10,10
60340,123,119,4,4
60341,126,112,14,14
60342,114,109,5,5
60343,139,122,17,17
60344,135,131,4,4
60345,61,57,4,4
60346,70,72,-2,2
60347,112,98,14,14
60348,79,75,4,4
60349,58,63,-5,5
60350,131,130,1,1
60351,154,135,19,19
60352,85,82,3,3
60353,116,98,18,18
60354,71,73,-2,2
60355,62,70,-8,8
60356,72,72,0,0
60357,137,129,8,8
60358,152,141,11,11
60359,85,77,8,8
60360,63,63,0,0
60361,67,55,12,12
60362,108,107,1,1
60363,120,117,3,3
60364,103,93,10,10
60365,96,96,0,0
60366,108,104,4,4
60367,49,99,-50,50
60368,83,84,-1,1
60369,91,78,13,13
60370,112,99,13,13
60371,148,130,18,18
60372,110,109,1,1
60373,90,83,7,7
60374,71,54,17,17
60375,95,100,-5,5
60376,78,70,8,8
60377,102,99,3,3
60378,99,88,11,11
60379,71,68,3,3
60380,103,94,9,9
60381,75,73,2,2
60382,128,118,10,10
60383,37,44,-7,7
60384,82,74,8,8
60385,82,85,-3,3
60386,105,101,4,4
60387,96,87,9,9
60388,57,50,7,7
60389,135,127,8,8
60390,87,80,7,7
60391,75,77,-2,2
60392,75,81,-6,6
60393,127,110,17,17
60394,105,99,6,6
60395,61,57,4,4
60396,66,88,-22,22
60397,140,125,15,15
60398,129,122,7,7
60399,150,126,24,24
60400,109,98,11,11
60401,115,111,4,4
60402,118,109,9,9
60403,58,57,1,1
60404,79,66,13,13
60405,28,31,-3,3
60406,173,140,33,33
60407,89,88,1,1
60408,95,80,15,15
60409,71,75,-4,4
60410,87,85,2,2
60411,77,66,11,11
60412,106,98,8,8
60413,88,85,3,3
