,original,predict,differ,abs
60414,74,73,1,1
60415,66,88,-22,22
60416,64,76,-12,12
60417,115,110,5,5
60418,59,56,3,3
60419,142,121,21,21
60420,73,62,11,11
60421,138,120,18,18
60422,110,101,9,9
60423,81,85,-4,4
60424,143,143,0,0
60425,137,115,22,22
60426,177,154,23,23
60427,100,97,3,3
60428,112,108,4,4
60429,136,134,2,2
60430,48,50,-2,2
60431,112,122,-10,10
60432,115,106,9,9
60433,134,122,12,12
60434,97,98,-1,1
60435,86,77,9,9
60436,115,101,14,14
60437,80,70,10,10
60438,157,137,20,20
60439,59,56,3,3
60440,118,109,9,9
60441,64,71,-7,7
60442,123,107,16,16
60443,70,72,-2,2
60444,60,64,-4,4
60445,76,78,-2,2
60446,161,145,16,16
60447,129,129,0,0
60448,66,64,2,2
60449,104,92,12,12
60450,86,74,12,12
60451,53,52,1,1
60452,76,70,6,6
60453,202,165,37,37
60454,81,71,10,10
60455,136,126,10,10
60456,80,69,11,11
60457,54,56,-2,2
60458,71,62,9,9
60459,37,39,-2,2
60460,92,84,8,8
60461,81,78,3,3
60462,94,109,-15,15
60463,116,105,11,11
60464,89,87,2,2
60465,123,106,17,17
60466,95,85,10,10
60467,114,101,13,13
60468,134,127,7,7
60469,153,139,14,14
60470,82,76,6,6
60471,104,90,14,14
60472,101,100,1,1
60473,73,61,12,12
60474,121,117,4,4
60475,147,121,26,26
60476,70,72,-2,2
60477,126,113,13,13
60478,284,219,65,65
60479,124,121,3,3
60480,107,98,9,9
60481,78,72,6,6
60482,116,106,10,10
60483,139,121,18,18
60484,127,116,11,11
60485,61,64,-3,3
60486,56,57,-1,1
60487,105,93,12,12
60488,68,69,-1,1
60489,101,88,13,13
60490,64,55,9,9
60491,70,68,2,2
60492,129,117,12,12
60493,86,78,8,8
60494,71,64,7,7
60495,57,127,-70,70
60496,63,76,-13,13
60497,100,86,14,14
60498,138,134,4,4
60499,143,124,19,19
60500,123,111,12,12
60501,114,110,4,4
60502,69,65,4,4
60503,71,70,1,1
60504,65,53,12,12
60505,94,97,-3,3
60506,73,72,1,1
60507,77,76,1,1
60508,68,70,-2,2
60509,126,127,-1,1
60510,133,117,16,16
60511,111,114,-3,3
60512,80,76,4,4
60513,74,77,-3,3
60514,91,83,8,8
60515,111,114,-3,3
60516,100,93,7,7
60517,191,154,37,37
60518,124,103,21,21
60519,55,53,2,2
60520,113,96,17,17
60521,34,37,-3,3
60522,108,91,17,17
60523,74,66,8,8
60524,163,130,33,33
60525,135,109,26,26
60526,86,94,-8,8
60527,122,109,13,13
60528,135,122,13,13
60529,68,80,-12,12
60530,75,69,6,6
60531,127,126,1,1
60532,65,66,-1,1
60533,83,82,1,1
60534,103,89,14,14
60535,79,74,5,5
60536,77,73,4,4
60537,116,112,4,4
60538,123,110,13,13
60539,70,65,5,5
60540,66,67,-1,1
60541,102,102,0,0
60542,108,119,-11,11
60543,64,53,11,11
60544,116,117,-1,1
60545,154,145,9,9
60546,78,76,2,2
60547,97,93,4,4
60548,64,64,0,0
60549,109,100,9,9
60550,109,94,15,15
60551,110,110,0,0
60552,124,110,14,14
60553,50,51,-1,1
60554,75,67,8,8
60555,112,108,4,4
60556,72,76,-4,4
60557,113,103,10,10
60558,70,77,-7,7
60559,112,81,31,31
60560,71,65,6,6
60561,117,108,9,9
60562,88,78,10,10
60563,88,76,12,12
60564,96,82,14,14
60565,114,109,5,5
60566,46,54,-8,8
60567,82,81,1,1
60568,77,72,5,5
60569,68,77,-9,9
60570,79,83,-4,4
60571,78,73,5,5
60572,48,51,-3,3
60573,55,54,1,1
60574,110,104,6,6
60575,106,96,10,10
60576,88,75,13,13
60577,90,92,-2,2
60578,84,86,-2,2
60579,78,82,-4,4
60580,108,106,2,2
60581,52,63,-11,11
60582,162,129,33,33
60583,46,50,-4,4
60584,100,101,-1,1
60585,95,87,8,8
60586,138,127,11,11
60587,53,54,-1,1
60588,100,87,13,13
60589,93,85,8,8
60590,90,103,-13,13
60591,103,99,4,4
60592,92,80,12,12
60593,52,49,3,3
60594,104,100,4,4
60595,49,51,-2,2
60596,82,73,9,9
60597,104,91,13,13
60598,167,151,16,16
60599,58,62,-4,4
60600,79,74,5,5
60601,75,64,11,11
60602,70,72,-2,2
60603,78,77,1,1
60604,70,66,4,4
60605,130,124,6,6
60606,90,89,1,1
60607,68,66,2,2
60608,97,96,1,1
60609,83,79,4,4
60610,51,57,-6,6
60611,70,71,-1,1
60612,35,54,-19,19
60613,24,48,-24,24
60614,113,89,24,24
60615,133,116,17,17
60616,90,88,2,2
60617,84,75,9,9
60618,86,80,6,6
60619,63,60,3,3
60620,51,52,-1,1
60621,153,132,21,21
60622,113,102,11,11
60623,47,50,-3,3
60624,111,96,15,15
60625,67,60,7,7
60626,51,56,-5,5
60627,57,63,-6,6
60628,67,55,12,12
60629,149,131,18,18
60630,71,67,4,4
60631,100,103,-3,3
60632,94,93,1,1
60633,61,57,4,4
60634,100,85,15,15
60635,147,132,15,15
60636,92,86,6,6
60637,79,78,1,1
60638,95,90,5,5
60639,155,148,7,7
60640,88,75,13,13
60641,149,146,3,3
60642,128,115,13,13
60643,73,57,16,16
60644,124,111,13,13
60645,78,77,1,1
60646,73,71,2,2
60647,104,92,12,12
60648,124,98,26,26
60649,65,67,-2,2
60650,98,95,3,3
60651,100,92,8,8
60652,79,71,8,8
60653,216,170,46,46
60654,77,77,0,0
60655,64,71,-7,7
60656,43,44,-1,1
60657,124,105,19,19
60658,87,82,5,5
60659,98,88,10,10
60660,91,81,10,10
60661,81,75,6,6
60662,109,111,-2,2
60663,61,74,-13,13
60664,86,84,2,2
60665,126,111,15,15
60666,85,75,10,10
60667,94,106,-12,12
60668,68,66,2,2
60669,77,71,6,6
60670,72,67,5,5
60671,107,103,4,4
60672,83,77,6,6
60673,116,108,8,8
60674,59,55,4,4
60675,53,51,2,2
60676,137,127,10,10
60677,128,108,20,20
60678,97,89,8,8
60679,97,96,1,1
60680,75,70,5,5
60681,107,90,17,17
60682,96,85,11,11
60683,139,121,18,18
60684,62,60,2,2
60685,90,82,8,8
60686,104,101,3,3
60687,124,109,15,15
60688,107,98,9,9
60689,124,122,2,2
60690,105,94,11,11
60691,134,128,6,6
60692,122,104,18,18
60693,70,74,-4,4
60694,152,141,11,11
60695,95,86,9,9
60696,67,82,-15,15
60697,109,96,13,13
60698,170,190,-20,20
60699,80,78,2,2
60700,88,79,9,9
60701,131,94,37,37
60702,84,75,9,9
60703,97,95,2,2
60704,149,119,30,30
60705,79,81,-2,2
60706,93,99,-6,6
60707,81,78,3,3
60708,125,116,9,9
60709,82,76,6,6
60710,79,76,3,3
60711,65,53,12,12
60712,95,89,6,6
60713,111,109,2,2
60714,113,100,13,13
60715,119,116,3,3
60716,68,70,-2,2
60717,135,109,26,26
60718,102,84,18,18
60719,96,101,-5,5
60720,107,102,5,5
60721,86,77,9,9
60722,158,123,35,35
60723,141,121,20,20
60724,129,122,7,7
60725,49,48,1,1
60726,149,133,16,16
60727,114,105,9,9
60728,40,40,0,0
60729,55,57,-2,2
60730,85,75,10,10
60731,65,60,5,5
60732,97,99,-2,2
60733,148,131,17,17
60734,141,119,22,22
60735,69,65,4,4
60736,80,77,3,3
60737,158,132,26,26
60738,75,75,0,0
60739,88,84,4,4
60740,110,96,14,14
60741,82,81,1,1
60742,58,66,-8,8
60743,76,66,10,10
60744,48,51,-3,3
60745,106,85,21,21
60746,108,100,8,8
60747,191,162,29,29
60748,100,89,11,11
60749,58,58,0,0
60750,117,108,9,9
60751,233,178,55,55
60752,78,78,0,0
60753,83,74,9,9
60754,66,65,1,1
60755,55,54,1,1
60756,77,79,-2,2
60757,102,91,11,11
60758,62,59,3,3
60759,71,66,5,5
60760,139,125,14,14
60761,132,125,7,7
60762,94,92,2,2
60763,107,106,1,1
60764,60,68,-8,8
60765,94,103,-9,9
60766,72,60,12,12
60767,86,78,8,8
60768,75,76,-1,1
60769,87,83,4,4
60770,148,123,25,25
60771,120,103,17,17
60772,68,68,0,0
60773,81,72,9,9
60774,222,196,26,26
60775,68,64,4,4
60776,103,102,1,1
60777,133,106,27,27
60778,135,106,29,29
60779,97,87,10,10
60780,56,55,1,1
60781,73,67,6,6
60782,110,107,3,3
60783,116,105,11,11
60784,46,41,5,5
60785,119,104,15,15
60786,42,41,1,1
60787,71,79,-8,8
60788,80,63,17,17
60789,87,84,3,3
60790,73,71,2,2
60791,99,88,11,11
60792,36,45,-9,9
60793,70,66,4,4
60794,55,51,4,4
60795,104,94,10,10
60796,135,125,10,10
60797,103,91,12,12
60798,83,80,3,3
60799,87,73,14,14
60800,78,68,10,10
60801,68,74,-6,6
60802,70,73,-3,3
60803,112,94,18,18
60804,99,93,6,6
60805,103,96,7,7
60806,87,80,7,7
60807,105,97,8,8
60808,94,88,6,6
60809,185,156,29,29
60810,167,151,16,16
60811,67,69,-2,2
60812,98,76,22,22
60813,109,104,5,5
60814,139,125,14,14
60815,88,80,8,8
60816,117,103,14,14
60817,101,103,-2,2
60818,124,124,0,0
60819,182,143,39,39
60820,198,160,38,38
60821,115,107,8,8
60822,92,89,3,3
60823,77,69,8,8
60824,104,97,7,7
60825,75,63,12,12
60826,93,77,16,16
60827,173,159,14,14
60828,121,116,5,5
60829,141,109,32,32
60830,66,76,-10,10
60831,72,64,8,8
60832,104,103,1,1
60833,103,91,12,12
60834,81,74,7,7
60835,122,97,25,25
60836,131,113,18,18
60837,58,59,-1,1
60838,106,100,6,6
60839,119,99,20,20
60840,57,52,5,5
60841,77,71,6,6
60842,67,57,10,10
60843,85,77,8,8
60844,62,65,-3,3
60845,140,124,16,16
60846,72,73,-1,1
60847,125,117,8,8
60848,166,144,22,22
60849,133,113,20,20
60850,101,79,22,22
60851,156,135,21,21
60852,68,67,1,1
60853,70,65,5,5
60854,127,113,14,14
60855,89,79,10,10
60856,111,91,20,20
60857,154,122,32,32
60858,91,82,9,9
60859,59,61,-2,2
60860,105,98,7,7
60861,108,117,-9,9
60862,87,90,-3,3
60863,143,126,17,17
60864,88,81,7,7
60865,83,82,1,1
60866,105,90,15,15
60867,96,94,2,2
60868,95,84,11,11
60869,104,103,1,1
60870,97,107,-10,10
60871,111,107,4,4
60872,93,83,10,10
60873,54,51,3,3
60874,90,88,2,2
60875,52,51,1,1
60876,85,81,4,4
60877,114,105,9,9
60878,152,145,7,7
60879,79,68,11,11
60880,118,115,3,3
60881,85,73,12,12
60882,94,82,12,12
60883,49,51,-2,2
60884,56,54,2,2
60885,156,132,24,24
60886,55,50,5,5
60887,116,107,9,9
60888,84,78,6,6
60889,105,95,10,10
60890,122,106,16,16
60891,80,81,-1,1
60892,89,74,15,15
60893,117,102,15,15
60894,50,50,0,0
60895,65,68,-3,3
60896,115,109,6,6
60897,78,73,5,5
60898,112,107,5,5
60899,84,73,11,11
60900,144,134,10,10
60901,95,83,12,12
60902,125,116,9,9
60903,115,120,-5,5
60904,76,69,7,7
60905,119,108,11,11
60906,133,139,-6,6
60907,90,77,13,13
60908,112,102,10,10
60909,76,69,7,7
60910,147,130,17,17
60911,55,56,-1,1
60912,131,110,21,21
60913,116,100,16,16
60914,84,78,6,6
60915,72,71,1,1
60916,73,72,1,1
60917,43,50,-7,7
60918,73,68,5,5
60919,82,85,-3,3
60920,56,58,-2,2
60921,99,86,13,13
60922,105,107,-2,2
60923,79,80,-1,1
60924,138,115,23,23
60925,111,110,1,1
60926,36,40,-4,4
60927,138,121,17,17
60928,89,87,2,2
60929,93,77,16,16
60930,132,124,8,8
60931,108,93,15,15
60932,66,65,1,1
60933,71,69,2,2
60934,65,61,4,4
60935,200,172,28,28
60936,72,99,-27,27
60937,232,208,24,24
60938,75,72,3,3
60939,186,151,35,35
60940,125,109,16,16
60941,95,98,-3,3
60942,203,144,59,59
60943,176,142,34,34
60944,129,118,11,11
60945,76,72,4,4
60946,143,129,14,14
60947,49,51,-2,2
60948,92,85,7,7
60949,92,85,7,7
60950,75,80,-5,5
60951,105,90,15,15
60952,155,125,30,30
60953,95,93,2,2
60954,86,88,-2,2
60955,132,112,20,20
60956,46,51,-5,5
60957,69,71,-2,2
60958,58,66,-8,8
60959,140,120,20,20
60960,70,62,8,8
60961,89,84,5,5
60962,84,65,19,19
60963,124,111,13,13
60964,71,68,3,3
60965,127,115,12,12
60966,69,65,4,4
60967,111,95,16,16
60968,125,118,7,7
60969,85,83,2,2
60970,76,74,2,2
60971,85,83,2,2
60972,55,56,-1,1
60973,92,87,5,5
60974,182,152,30,30
60975,89,82,7,7
60976,102,90,12,12
60977,113,107,6,6
60978,131,126,5,5
60979,133,131,2,2
60980,98,88,10,10
60981,154,126,28,28
60982,99,90,9,9
60983,114,104,10,10
60984,110,95,15,15
60985,125,99,26,26
60986,52,63,-11,11
60987,42,40,2,2
60988,80,71,9,9
60989,83,77,6,6
60990,143,125,18,18
60991,56,58,-2,2
60992,131,115,16,16
60993,112,117,-5,5
60994,110,101,9,9
60995,104,92,12,12
60996,71,69,2,2
60997,36,37,-1,1
60998,57,57,0,0
60999,72,77,-5,5
61000,119,96,23,23
61001,194,165,29,29
61002,107,90,17,17
61003,123,112,11,11
61004,87,78,9,9
61005,157,138,19,19
61006,75,72,3,3
61007,94,90,4,4
61008,85,82,3,3
61009,85,87,-2,2
61010,44,48,-4,4
61011,78,77,1,1
61012,97,75,22,22
61013,34,52,-18,18
61014,38,39,-1,1
61015,93,84,9,9
61016,113,101,12,12
61017,130,112,18,18
61018,46,46,0,0
61019,94,94,0,0
61020,144,123,21,21
61021,60,57,3,3
61022,110,104,6,6
61023,78,77,1,1
61024,172,153,19,19
61025,117,121,-4,4
61026,60,70,-10,10
61027,114,93,21,21
61028,136,135,1,1
61029,130,128,2,2
61030,140,123,17,17
61031,58,63,-5,5
61032,87,79,8,8
61033,154,131,23,23
61034,84,78,6,6
61035,78,68,10,10
61036,224,246,-22,22
61037,77,69,8,8
61038,114,103,11,11
61039,64,65,-1,1
61040,145,127,18,18
61041,62,60,2,2
61042,123,115,8,8
61043,126,114,12,12
61044,59,68,-9,9
61045,59,66,-7,7
61046,65,75,-10,10
61047,81,81,0,0
61048,104,88,16,16
61049,94,91,3,3
61050,131,120,11,11
61051,60,57,3,3
61052,111,94,17,17
61053,159,133,26,26
61054,145,132,13,13
61055,67,61,6,6
61056,114,102,12,12
61057,82,75,7,7
61058,93,88,5,5
61059,53,59,-6,6
61060,83,86,-3,3
61061,101,98,3,3
61062,112,116,-4,4
61063,71,59,12,12
61064,86,74,12,12
61065,49,94,-45,45
61066,59,55,4,4
61067,125,107,18,18
61068,157,145,12,12
61069,90,88,2,2
61070,160,151,9,9
61071,128,101,27,27
61072,78,77,1,1
61073,153,140,13,13
61074,87,94,-7,7
61075,133,116,17,17
61076,96,94,2,2
61077,88,92,-4,4
61078,69,75,-6,6
61079,150,148,2,2
61080,134,114,20,20
61081,122,113,9,9
61082,91,85,6,6
61083,156,133,23,23
61084,76,74,2,2
61085,44,50,-6,6
61086,117,114,3,3
61087,110,100,10,10
61088,101,79,22,22
61089,81,72,9,9
61090,52,53,-1,1
61091,164,149,15,15
61092,40,40,0,0
61093,80,81,-1,1
61094,129,111,18,18
61095,131,112,19,19
61096,87,83,4,4
61097,79,71,8,8
61098,110,99,11,11
61099,120,105,15,15
61100,100,111,-11,11
61101,113,105,8,8
61102,97,109,-12,12
61103,75,67,8,8
61104,85,88,-3,3
61105,49,50,-1,1
61106,103,110,-7,7
61107,177,155,22,22
61108,94,90,4,4
61109,130,117,13,13
61110,72,71,1,1
61111,158,141,17,17
61112,47,51,-4,4
61113,74,81,-7,7
61114,101,100,1,1
61115,51,57,-6,6
61116,83,77,6,6
61117,142,127,15,15
61118,58,61,-3,3
61119,83,80,3,3
61120,45,44,1,1
61121,138,125,13,13
61122,152,132,20,20
61123,101,99,2,2
61124,77,67,10,10
61125,52,73,-21,21
61126,89,77,12,12
61127,149,128,21,21
61128,78,67,11,11
61129,146,132,14,14
61130,122,116,6,6
61131,88,77,11,11
61132,131,120,11,11
61133,67,64,3,3
61134,107,88,19,19
61135,139,135,4,4
61136,164,142,22,22
61137,134,119,15,15
61138,71,68,3,3
61139,87,73,14,14
61140,68,66,2,2
61141,56,99,-43,43
61142,118,114,4,4
61143,101,94,7,7
61144,75,74,1,1
61145,127,127,0,0
61146,85,83,2,2
61147,57,69,-12,12
61148,37,47,-10,10
61149,116,105,11,11
61150,108,96,12,12
61151,137,124,13,13
61152,58,57,1,1
61153,67,82,-15,15
61154,106,99,7,7
61155,132,109,23,23
61156,102,88,14,14
61157,115,111,4,4
61158,85,79,6,6
61159,107,102,5,5
61160,49,53,-4,4
61161,139,141,-2,2
61162,126,121,5,5
61163,135,130,5,5
61164,69,62,7,7
61165,88,75,13,13
61166,117,106,11,11
61167,77,69,8,8
61168,51,60,-9,9
61169,92,98,-6,6
61170,80,81,-1,1
61171,82,76,6,6
61172,157,141,16,16
61173,83,78,5,5
61174,136,117,19,19
61175,147,124,23,23
61176,49,51,-2,2
61177,86,79,7,7
61178,125,108,17,17
61179,73,64,9,9
61180,99,103,-4,4
61181,102,98,4,4
61182,101,96,5,5
61183,109,93,16,16
61184,126,114,12,12
61185,142,115,27,27
61186,62,62,0,0
61187,113,103,10,10
61188,149,119,30,30
61189,61,58,3,3
61190,66,69,-3,3
61191,122,108,14,14
61192,89,84,5,5
61193,76,74,2,2
61194,74,79,-5,5
61195,61,65,-4,4
61196,44,51,-7,7
61197,107,114,-7,7
61198,104,92,12,12
61199,109,101,8,8
61200,140,118,22,22
61201,43,51,-8,8
61202,40,40,0,0
61203,223,178,45,45
61204,95,85,10,10
61205,47,51,-4,4
61206,71,62,9,9
61207,121,98,23,23
61208,119,113,6,6
61209,135,124,11,11
61210,78,67,11,11
61211,96,81,15,15
61212,71,67,4,4
61213,71,75,-4,4
61214,108,120,-12,12
61215,64,60,4,4
61216,169,170,-1,1
61217,80,75,5,5
61218,78,75,3,3
61219,100,89,11,11
61220,90,83,7,7
61221,108,95,13,13
61222,84,81,3,3
61223,150,132,18,18
61224,91,97,-6,6
61225,55,68,-13,13
61226,83,78,5,5
61227,119,139,-20,20
61228,86,82,4,4
61229,101,99,2,2
61230,89,78,11,11
61231,80,80,0,0
61232,116,100,16,16
61233,146,137,9,9
61234,64,69,-5,5
61235,175,153,22,22
61236,139,126,13,13
61237,79,70,9,9
61238,120,107,13,13
61239,84,85,-1,1
61240,132,123,9,9
61241,71,68,3,3
61242,104,86,18,18
61243,60,60,0,0
61244,171,134,37,37
61245,93,87,6,6
61246,132,121,11,11
61247,55,56,-1,1
61248,74,56,18,18
61249,126,104,22,22
61250,75,75,0,0
61251,45,55,-10,10
61252,95,87,8,8
61253,154,128,26,26
61254,143,122,21,21
61255,111,102,9,9
61256,97,97,0,0
61257,203,202,1,1
61258,42,39,3,3
61259,49,49,0,0
61260,111,103,8,8
61261,76,64,12,12
61262,79,71,8,8
61263,70,76,-6,6
61264,57,57,0,0
61265,60,50,10,10
61266,119,113,6,6
61267,76,76,0,0
61268,72,64,8,8
61269,124,102,22,22
61270,138,107,31,31
61271,118,108,10,10
61272,119,104,15,15
61273,94,77,17,17
61274,113,123,-10,10
61275,69,81,-12,12
61276,106,92,14,14
61277,41,50,-9,9
61278,88,78,10,10
61279,124,125,-1,1
61280,51,55,-4,4
61281,70,76,-6,6
61282,112,104,8,8
61283,100,92,8,8
61284,143,125,18,18
61285,87,88,-1,1
61286,61,61,0,0
61287,64,64,0,0
61288,130,117,13,13
61289,81,75,6,6
61290,73,61,12,12
61291,47,46,1,1
61292,99,107,-8,8
61293,95,85,10,10
61294,105,98,7,7
61295,126,118,8,8
61296,108,93,15,15
61297,67,68,-1,1
61298,72,76,-4,4
61299,65,58,7,7
61300,109,99,10,10
61301,52,55,-3,3
61302,122,105,17,17
61303,59,60,-1,1
61304,117,119,-2,2
61305,79,68,11,11
61306,46,45,1,1
61307,64,72,-8,8
61308,71,79,-8,8
61309,60,59,1,1
61310,70,67,3,3
61311,114,104,10,10
61312,101,95,6,6
61313,138,129,9,9
61314,98,84,14,14
61315,92,89,3,3
61316,196,173,23,23
61317,109,104,5,5
61318,55,51,4,4
61319,166,152,14,14
61320,68,67,1,1
61321,61,62,-1,1
61322,79,76,3,3
61323,86,76,10,10
61324,90,80,10,10
61325,128,112,16,16
61326,102,96,6,6
61327,118,101,17,17
61328,86,79,7,7
61329,105,97,8,8
61330,78,72,6,6
61331,96,90,6,6
61332,38,45,-7,7
61333,96,92,4,4
61334,123,111,12,12
61335,85,77,8,8
61336,117,101,16,16
61337,78,97,-19,19
61338,131,123,8,8
61339,82,76,6,6
61340,87,84,3,3
61341,81,76,5,5
61342,59,55,4,4
61343,84,80,4,4
61344,89,89,0,0
61345,65,63,2,2
61346,131,124,7,7
61347,55,56,-1,1
61348,66,55,11,11
61349,74,69,5,5
61350,84,66,18,18
61351,110,94,16,16
61352,63,73,-10,10
61353,97,80,17,17
61354,55,62,-7,7
61355,94,90,4,4
61356,148,134,14,14
61357,110,92,18,18
61358,161,144,17,17
61359,139,121,18,18
61360,63,68,-5,5
61361,120,110,10,10
61362,79,78,1,1
61363,131,122,9,9
61364,150,122,28,28
61365,80,76,4,4
61366,37,38,-1,1
61367,116,107,9,9
61368,82,76,6,6
61369,130,119,11,11
61370,68,71,-3,3
61371,86,78,8,8
61372,90,77,13,13
61373,57,54,3,3
61374,149,128,21,21
61375,79,77,2,2
61376,126,117,9,9
61377,120,123,-3,3
61378,197,168,29,29
61379,62,56,6,6
61380,88,82,6,6
61381,144,124,20,20
61382,99,86,13,13
61383,101,109,-8,8
61384,111,94,17,17
61385,61,59,2,2
61386,85,77,8,8
61387,96,90,6,6
61388,125,116,9,9
61389,107,91,16,16
61390,136,114,22,22
61391,148,131,17,17
61392,98,97,1,1
61393,66,60,6,6
61394,95,71,24,24
61395,107,87,20,20
61396,47,54,-7,7
61397,78,75,3,3
61398,81,74,7,7
61399,72,72,0,0
61400,84,89,-5,5
61401,145,140,5,5
61402,77,71,6,6
61403,90,80,10,10
61404,131,111,20,20
61405,91,78,13,13
61406,38,60,-22,22
61407,94,86,8,8
61408,111,102,9,9
61409,145,134,11,11
61410,84,81,3,3
61411,87,73,14,14
61412,115,100,15,15
61413,95,83,12,12
61414,144,122,22,22
61415,90,79,11,11
61416,101,89,12,12
61417,91,86,5,5
61418,190,171,19,19
61419,80,77,3,3
61420,167,140,27,27
61421,83,71,12,12
61422,66,63,3,3
61423,50,51,-1,1
61424,111,103,8,8
61425,83,85,-2,2
61426,72,64,8,8
61427,73,67,6,6
61428,79,81,-2,2
61429,66,69,-3,3
61430,83,77,6,6
61431,262,226,36,36
61432,108,110,-2,2
61433,117,104,13,13
61434,98,81,17,17
61435,85,83,2,2
61436,63,59,4,4
61437,190,167,23,23
61438,85,78,7,7
61439,123,107,16,16
61440,144,130,14,14
61441,75,74,1,1
61442,97,86,11,11
61443,85,73,12,12
61444,69,64,5,5
61445,77,76,1,1
61446,61,63,-2,2
61447,75,70,5,5
61448,97,114,-17,17
61449,70,66,4,4
61450,85,78,7,7
61451,61,63,-2,2
61452,77,69,8,8
61453,58,61,-3,3
61454,83,73,10,10
61455,91,91,0,0
61456,53,56,-3,3
61457,55,51,4,4
61458,87,83,4,4
61459,80,79,1,1
61460,53,61,-8,8
61461,133,116,17,17
61462,90,90,0,0
61463,60,64,-4,4
61464,68,70,-2,2
61465,66,52,14,14
61466,112,106,6,6
61467,139,127,12,12
61468,50,52,-2,2
61469,120,115,5,5
61470,77,74,3,3
61471,81,64,17,17
61472,87,77,10,10
61473,43,44,-1,1
61474,68,60,8,8
61475,58,54,4,4
61476,120,112,8,8
61477,114,97,17,17
61478,173,147,26,26
61479,62,63,-1,1
61480,115,99,16,16
61481,213,179,34,34
61482,108,99,9,9
61483,53,63,-10,10
61484,85,72,13,13
61485,119,109,10,10
61486,74,75,-1,1
61487,93,82,11,11
61488,72,68,4,4
61489,104,84,20,20
61490,88,84,4,4
61491,56,66,-10,10
61492,139,122,17,17
61493,110,102,8,8
61494,93,79,14,14
61495,54,50,4,4
61496,83,83,0,0
61497,73,66,7,7
61498,202,166,36,36
61499,95,88,7,7
61500,51,55,-4,4
61501,141,115,26,26
61502,130,119,11,11
61503,89,89,0,0
61504,67,64,3,3
61505,92,80,12,12
61506,138,135,3,3
61507,50,50,0,0
61508,85,73,12,12
61509,118,95,23,23
61510,84,79,5,5
61511,95,85,10,10
61512,92,92,0,0
61513,141,139,2,2
61514,94,93,1,1
61515,117,112,5,5
61516,82,67,15,15
61517,73,75,-2,2
61518,108,91,17,17
61519,93,98,-5,5
61520,156,146,10,10
61521,84,80,4,4
61522,106,87,19,19
61523,91,90,1,1
61524,88,83,5,5
61525,78,68,10,10
61526,136,122,14,14
61527,59,66,-7,7
61528,94,95,-1,1
61529,100,93,7,7
61530,144,129,15,15
61531,89,102,-13,13
61532,67,69,-2,2
61533,28,31,-3,3
61534,114,103,11,11
61535,123,121,2,2
61536,85,72,13,13
61537,77,74,3,3
61538,89,99,-10,10
61539,90,82,8,8
61540,80,79,1,1
61541,114,112,2,2
61542,46,44,2,2
61543,123,108,15,15
61544,132,120,12,12
61545,106,110,-4,4
61546,93,89,4,4
61547,100,114,-14,14
61548,82,75,7,7
61549,170,162,8,8
61550,103,109,-6,6
61551,60,61,-1,1
61552,101,106,-5,5
61553,101,91,10,10
61554,106,94,12,12
61555,53,64,-11,11
61556,45,46,-1,1
61557,102,109,-7,7
61558,74,65,9,9
61559,107,107,0,0
61560,95,92,3,3
61561,96,86,10,10
61562,100,91,9,9
61563,40,51,-11,11
61564,85,76,9,9
61565,59,59,0,0
61566,107,92,15,15
61567,157,136,21,21
61568,72,74,-2,2
61569,104,87,17,17
61570,53,60,-7,7
61571,131,119,12,12
61572,147,127,20,20
61573,80,73,7,7
61574,135,122,13,13
61575,119,102,17,17
61576,128,112,16,16
61577,126,114,12,12
