,original,predict,differ,abs
61578,91,76,15,15
61579,102,84,18,18
61580,55,60,-5,5
61581,69,66,3,3
61582,57,60,-3,3
61583,53,55,-2,2
61584,109,89,20,20
61585,106,84,22,22
61586,106,101,5,5
61587,128,108,20,20
61588,84,76,8,8
61589,73,72,1,1
61590,137,101,36,36
61591,96,90,6,6
61592,106,97,9,9
61593,119,109,10,10
61594,113,105,8,8
61595,138,118,20,20
61596,52,53,-1,1
61597,115,105,10,10
61598,66,65,1,1
61599,114,109,5,5
61600,46,58,-12,12
61601,108,99,9,9
61602,85,75,10,10
61603,67,60,7,7
61604,66,57,9,9
61605,76,76,0,0
61606,93,83,10,10
61607,145,144,1,1
61608,122,106,16,16
61609,88,77,11,11
61610,59,57,2,2
61611,77,76,1,1
61612,84,83,1,1
61613,71,73,-2,2
61614,93,81,12,12
61615,71,65,6,6
61616,40,46,-6,6
61617,165,143,22,22
61618,104,97,7,7
61619,54,50,4,4
61620,46,41,5,5
61621,70,66,4,4
61622,51,51,0,0
61623,86,79,7,7
61624,86,78,8,8
61625,90,81,9,9
61626,160,149,11,11
61627,119,107,12,12
61628,78,80,-2,2
61629,112,115,-3,3
61630,89,69,20,20
61631,96,94,2,2
61632,96,90,6,6
61633,96,91,5,5
61634,33,35,-2,2
61635,78,71,7,7
61636,65,55,10,10
61637,69,68,1,1
61638,85,82,3,3
61639,71,62,9,9
61640,119,99,20,20
61641,100,89,11,11
61642,102,94,8,8
61643,96,81,15,15
61644,77,70,7,7
61645,91,89,2,2
61646,175,149,26,26
61647,96,93,3,3
61648,133,115,18,18
61649,107,117,-10,10
61650,98,87,11,11
61651,94,93,1,1
61652,67,65,2,2
61653,116,111,5,5
61654,73,75,-2,2
61655,83,67,16,16
61656,75,75,0,0
61657,109,115,-6,6
61658,143,136,7,7
61659,84,82,2,2
61660,79,79,0,0
61661,104,94,10,10
61662,44,43,1,1
61663,53,50,3,3
61664,108,97,11,11
61665,86,86,0,0
61666,119,111,8,8
61667,56,39,17,17
61668,88,86,2,2
61669,118,111,7,7
61670,102,96,6,6
61671,49,51,-2,2
61672,99,89,10,10
61673,105,166,-61,61
61674,131,105,26,26
61675,78,68,10,10
61676,99,86,13,13
61677,23,31,-8,8
61678,126,116,10,10
61679,92,83,9,9
61680,85,86,-1,1
61681,61,63,-2,2
61682,137,131,6,6
61683,74,72,2,2
61684,129,115,14,14
61685,156,144,12,12
61686,72,65,7,7
61687,151,129,22,22
61688,72,62,10,10
61689,81,82,-1,1
61690,128,111,17,17
61691,136,114,22,22
61692,111,105,6,6
61693,150,142,8,8
61694,79,76,3,3
61695,124,111,13,13
61696,133,115,18,18
61697,106,108,-2,2
61698,71,72,-1,1
61699,69,63,6,6
61700,105,106,-1,1
61701,60,56,4,4
61702,97,90,7,7
61703,129,124,5,5
61704,70,65,5,5
61705,137,133,4,4
61706,110,91,19,19
61707,97,90,7,7
61708,149,155,-6,6
61709,63,63,0,0
61710,71,70,1,1
61711,108,94,14,14
61712,127,113,14,14
61713,92,91,1,1
61714,41,45,-4,4
61715,87,79,8,8
61716,95,88,7,7
61717,58,60,-2,2
61718,103,105,-2,2
61719,106,97,9,9
61720,100,97,3,3
61721,49,52,-3,3
61722,103,111,-8,8
61723,147,144,3,3
61724,110,99,11,11
61725,121,132,-11,11
61726,66,63,3,3
61727,66,64,2,2
61728,75,70,5,5
61729,127,125,2,2
61730,96,86,10,10
61731,179,151,28,28
61732,153,140,13,13
61733,89,78,11,11
61734,111,105,6,6
61735,124,98,26,26
61736,86,69,17,17
61737,98,99,-1,1
61738,82,78,4,4
61739,138,111,27,27
61740,98,79,19,19
61741,187,164,23,23
61742,141,121,20,20
61743,72,74,-2,2
61744,110,98,12,12
61745,87,85,2,2
61746,60,58,2,2
61747,71,68,3,3
61748,123,116,7,7
61749,57,60,-3,3
61750,113,111,2,2
61751,148,135,13,13
61752,73,71,2,2
61753,62,68,-6,6
61754,108,118,-10,10
61755,105,96,9,9
61756,152,112,40,40
61757,51,52,-1,1
61758,127,114,13,13
61759,31,43,-12,12
61760,68,65,3,3
61761,163,139,24,24
61762,160,138,22,22
61763,73,74,-1,1
61764,43,49,-6,6
61765,102,93,9,9
61766,91,100,-9,9
61767,136,112,24,24
61768,92,81,11,11
61769,60,61,-1,1
61770,45,51,-6,6
61771,111,99,12,12
61772,95,94,1,1
61773,100,90,10,10
61774,139,132,7,7
61775,99,87,12,12
61776,68,70,-2,2
61777,55,52,3,3
61778,110,93,17,17
61779,67,70,-3,3
61780,103,93,10,10
61781,115,104,11,11
61782,131,133,-2,2
61783,106,107,-1,1
61784,154,137,17,17
61785,104,106,-2,2
61786,91,82,9,9
61787,139,132,7,7
61788,56,58,-2,2
61789,139,124,15,15
61790,72,63,9,9
61791,144,129,15,15
61792,112,101,11,11
61793,68,62,6,6
61794,88,83,5,5
61795,79,86,-7,7
61796,104,101,3,3
61797,54,51,3,3
61798,111,93,18,18
61799,87,83,4,4
61800,185,159,26,26
61801,92,85,7,7
61802,68,71,-3,3
61803,91,83,8,8
61804,84,75,9,9
61805,82,77,5,5
61806,126,113,13,13
61807,71,71,0,0
61808,72,65,7,7
61809,137,127,10,10
61810,61,66,-5,5
61811,106,99,7,7
61812,59,51,8,8
61813,77,70,7,7
61814,149,119,30,30
61815,63,63,0,0
61816,66,66,0,0
61817,105,94,11,11
61818,85,79,6,6
61819,109,90,19,19
61820,81,82,-1,1
61821,60,61,-1,1
61822,40,43,-3,3
61823,95,84,11,11
61824,110,91,19,19
61825,68,61,7,7
61826,67,67,0,0
61827,76,72,4,4
61828,188,166,22,22
61829,59,56,3,3
61830,131,110,21,21
61831,108,99,9,9
61832,114,110,4,4
61833,108,99,9,9
61834,104,91,13,13
61835,94,88,6,6
61836,47,49,-2,2
61837,77,65,12,12
61838,80,80,0,0
61839,96,87,9,9
61840,103,96,7,7
61841,109,103,6,6
61842,66,75,-9,9
61843,98,84,14,14
61844,126,103,23,23
61845,97,103,-6,6
61846,99,89,10,10
61847,107,102,5,5
61848,129,119,10,10
61849,87,84,3,3
61850,69,65,4,4
61851,115,99,16,16
61852,99,96,3,3
61853,99,88,11,11
61854,155,152,3,3
61855,121,108,13,13
61856,123,119,4,4
61857,91,84,7,7
61858,68,73,-5,5
61859,118,99,19,19
61860,98,95,3,3
61861,108,97,11,11
61862,112,100,12,12
61863,80,69,11,11
61864,92,123,-31,31
61865,116,100,16,16
61866,56,60,-4,4
61867,127,114,13,13
61868,50,52,-2,2
61869,121,102,19,19
61870,157,143,14,14
61871,78,71,7,7
61872,85,75,10,10
61873,142,130,12,12
61874,42,44,-2,2
61875,62,64,-2,2
61876,61,64,-3,3
61877,75,73,2,2
61878,82,79,3,3
61879,107,96,11,11
61880,130,122,8,8
61881,64,68,-4,4
61882,75,70,5,5
61883,109,98,11,11
61884,65,72,-7,7
61885,112,106,6,6
61886,88,87,1,1
61887,140,122,18,18
61888,132,116,16,16
61889,108,105,3,3
61890,92,74,18,18
61891,63,59,4,4
61892,48,51,-3,3
61893,144,111,33,33
61894,104,94,10,10
61895,107,94,13,13
61896,52,62,-10,10
61897,73,71,2,2
61898,44,48,-4,4
61899,120,107,13,13
61900,87,79,8,8
61901,110,108,2,2
61902,73,70,3,3
61903,79,83,-4,4
61904,57,60,-3,3
61905,68,66,2,2
61906,81,90,-9,9
61907,63,59,4,4
61908,41,40,1,1
61909,71,63,8,8
61910,106,105,1,1
61911,105,88,17,17
61912,183,140,43,43
61913,111,110,1,1
61914,137,122,15,15
61915,51,55,-4,4
61916,40,37,3,3
61917,70,76,-6,6
61918,120,107,13,13
61919,57,61,-4,4
61920,66,62,4,4
61921,140,114,26,26
61922,71,75,-4,4
61923,96,86,10,10
61924,108,100,8,8
61925,134,136,-2,2
61926,97,90,7,7
61927,44,42,2,2
61928,49,50,-1,1
61929,63,57,6,6
61930,97,95,2,2
61931,38,36,2,2
61932,68,64,4,4
61933,114,97,17,17
61934,105,100,5,5
61935,36,33,3,3
61936,69,60,9,9
61937,101,92,9,9
61938,155,131,24,24
61939,53,67,-14,14
61940,151,133,18,18
61941,65,61,4,4
61942,64,63,1,1
61943,181,154,27,27
61944,110,105,5,5
61945,93,90,3,3
61946,183,161,22,22
61947,94,86,8,8
61948,91,86,5,5
61949,105,101,4,4
61950,51,53,-2,2
61951,76,74,2,2
61952,60,68,-8,8
61953,72,66,6,6
61954,108,98,10,10
61955,119,107,12,12
61956,98,103,-5,5
61957,119,100,19,19
61958,122,109,13,13
61959,90,86,4,4
61960,55,55,0,0
61961,62,57,5,5
61962,41,55,-14,14
61963,86,78,8,8
61964,58,60,-2,2
61965,159,148,11,11
61966,84,80,4,4
61967,101,93,8,8
61968,107,92,15,15
61969,150,133,17,17
61970,105,102,3,3
61971,83,80,3,3
61972,78,83,-5,5
61973,51,51,0,0
61974,83,87,-4,4
61975,111,106,5,5
61976,116,116,0,0
61977,124,95,29,29
61978,116,105,11,11
61979,133,119,14,14
61980,143,129,14,14
61981,102,96,6,6
61982,94,89,5,5
61983,66,62,4,4
61984,76,78,-2,2
61985,108,95,13,13
61986,69,57,12,12
61987,90,74,16,16
61988,65,72,-7,7
61989,157,145,12,12
61990,81,71,10,10
61991,116,114,2,2
61992,94,88,6,6
61993,98,107,-9,9
61994,149,129,20,20
61995,87,82,5,5
61996,124,117,7,7
61997,121,112,9,9
61998,157,135,22,22
61999,100,89,11,11
62000,129,122,7,7
62001,97,90,7,7
62002,57,54,3,3
62003,108,97,11,11
62004,64,57,7,7
62005,195,161,34,34
62006,81,72,9,9
62007,92,83,9,9
62008,139,136,3,3
62009,67,63,4,4
62010,78,81,-3,3
62011,56,57,-1,1
62012,90,83,7,7
62013,69,69,0,0
62014,109,93,16,16
62015,67,63,4,4
62016,65,67,-2,2
62017,67,73,-6,6
62018,128,108,20,20
62019,101,91,10,10
62020,103,94,9,9
62021,66,62,4,4
62022,78,77,1,1
62023,121,106,15,15
62024,99,98,1,1
62025,69,58,11,11
62026,64,64,0,0
62027,66,64,2,2
62028,76,74,2,2
62029,91,85,6,6
62030,49,54,-5,5
62031,222,172,50,50
62032,71,61,10,10
62033,155,141,14,14
62034,80,77,3,3
62035,94,72,22,22
62036,70,65,5,5
62037,106,97,9,9
62038,81,78,3,3
62039,90,75,15,15
62040,73,70,3,3
62041,65,58,7,7
62042,71,72,-1,1
62043,140,114,26,26
62044,109,106,3,3
62045,72,67,5,5
62046,95,98,-3,3
62047,92,79,13,13
62048,104,103,1,1
62049,74,70,4,4
62050,102,96,6,6
62051,75,76,-1,1
62052,100,89,11,11
62053,111,110,1,1
62054,52,51,1,1
62055,79,66,13,13
62056,99,88,11,11
62057,140,132,8,8
62058,181,171,10,10
62059,106,95,11,11
62060,59,51,8,8
62061,129,113,16,16
62062,95,108,-13,13
62063,50,51,-1,1
62064,71,64,7,7
62065,46,58,-12,12
62066,103,103,0,0
62067,82,79,3,3
62068,114,100,14,14
62069,114,104,10,10
62070,92,88,4,4
62071,74,74,0,0
62072,102,95,7,7
62073,104,95,9,9
62074,86,76,10,10
62075,51,68,-17,17
62076,86,79,7,7
62077,78,76,2,2
62078,99,97,2,2
62079,95,85,10,10
62080,82,78,4,4
62081,111,108,3,3
62082,129,107,22,22
62083,90,103,-13,13
62084,139,124,15,15
62085,72,76,-4,4
62086,55,56,-1,1
62087,165,143,22,22
62088,115,110,5,5
62089,61,68,-7,7
62090,84,76,8,8
62091,136,125,11,11
62092,83,74,9,9
62093,27,56,-29,29
62094,108,100,8,8
62095,147,125,22,22
62096,120,112,8,8
62097,73,79,-6,6
62098,60,65,-5,5
62099,123,119,4,4
62100,89,84,5,5
62101,73,64,9,9
62102,64,64,0,0
62103,62,62,0,0
62104,100,91,9,9
62105,100,85,15,15
62106,48,60,-12,12
62107,119,105,14,14
62108,53,54,-1,1
62109,142,135,7,7
62110,58,56,2,2
62111,100,101,-1,1
62112,77,74,3,3
62113,71,80,-9,9
62114,126,116,10,10
62115,50,51,-1,1
62116,205,157,48,48
62117,60,62,-2,2
62118,91,84,7,7
62119,70,72,-2,2
62120,90,89,1,1
62121,159,139,20,20
62122,75,72,3,3
62123,116,88,28,28
62124,109,107,2,2
62125,143,127,16,16
62126,112,96,16,16
62127,84,81,3,3
62128,170,161,9,9
62129,150,140,10,10
62130,109,96,13,13
62131,161,139,22,22
62132,99,98,1,1
62133,127,104,23,23
62134,62,53,9,9
62135,133,118,15,15
62136,101,103,-2,2
62137,127,112,15,15
62138,89,81,8,8
62139,95,85,10,10
62140,150,131,19,19
62141,49,51,-2,2
62142,92,87,5,5
62143,92,85,7,7
62144,38,49,-11,11
62145,145,140,5,5
62146,156,149,7,7
62147,125,115,10,10
62148,51,51,0,0
62149,134,104,30,30
62150,92,99,-7,7
62151,85,89,-4,4
62152,60,57,3,3
62153,67,67,0,0
62154,99,101,-2,2
62155,159,148,11,11
62156,86,87,-1,1
62157,75,53,22,22
62158,42,40,2,2
62159,71,73,-2,2
62160,136,127,9,9
62161,67,73,-6,6
62162,112,102,10,10
62163,71,70,1,1
62164,48,58,-10,10
62165,139,129,10,10
62166,114,140,-26,26
62167,48,45,3,3
62168,86,82,4,4
62169,119,106,13,13
62170,94,87,7,7
62171,105,100,5,5
62172,104,89,15,15
62173,85,82,3,3
62174,66,60,6,6
62175,93,83,10,10
62176,88,88,0,0
62177,67,65,2,2
62178,91,94,-3,3
62179,110,102,8,8
62180,80,71,9,9
62181,98,100,-2,2
62182,126,115,11,11
62183,52,58,-6,6
62184,63,66,-3,3
62185,91,91,0,0
62186,103,98,5,5
62187,68,65,3,3
62188,73,77,-4,4
62189,95,92,3,3
62190,100,91,9,9
62191,111,93,18,18
62192,100,99,1,1
62193,75,74,1,1
62194,84,84,0,0
62195,75,75,0,0
62196,139,118,21,21
62197,105,102,3,3
62198,84,88,-4,4
62199,137,116,21,21
62200,65,90,-25,25
62201,97,86,11,11
62202,78,77,1,1
62203,122,118,4,4
62204,72,75,-3,3
62205,80,91,-11,11
62206,132,113,19,19
62207,113,101,12,12
62208,121,110,11,11
62209,72,70,2,2
62210,95,95,0,0
62211,124,113,11,11
62212,122,111,11,11
62213,152,140,12,12
62214,105,93,12,12
62215,103,102,1,1
62216,111,96,15,15
62217,60,51,9,9
62218,75,88,-13,13
62219,69,69,0,0
62220,85,74,11,11
62221,91,92,-1,1
62222,106,89,17,17
62223,76,80,-4,4
62224,43,49,-6,6
62225,65,62,3,3
62226,180,166,14,14
62227,38,54,-16,16
62228,86,80,6,6
62229,77,72,5,5
62230,110,105,5,5
62231,111,105,6,6
62232,134,118,16,16
62233,123,119,4,4
62234,67,65,2,2
62235,77,77,0,0
62236,95,97,-2,2
62237,94,85,9,9
62238,131,119,12,12
62239,88,96,-8,8
62240,130,117,13,13
62241,78,74,4,4
62242,98,92,6,6
62243,66,63,3,3
62244,63,63,0,0
62245,85,77,8,8
62246,82,78,4,4
62247,82,84,-2,2
62248,104,96,8,8
62249,120,110,10,10
62250,68,67,1,1
62251,108,102,6,6
62252,101,90,11,11
62253,102,92,10,10
62254,161,152,9,9
62255,48,51,-3,3
62256,82,84,-2,2
62257,134,122,12,12
62258,102,90,12,12
62259,47,51,-4,4
62260,101,75,26,26
62261,103,92,11,11
62262,158,133,25,25
62263,79,78,1,1
62264,126,114,12,12
62265,72,73,-1,1
62266,103,96,7,7
62267,86,90,-4,4
62268,73,78,-5,5
62269,150,133,17,17
62270,69,62,7,7
62271,89,80,9,9
62272,102,89,13,13
62273,89,83,6,6
62274,92,89,3,3
62275,91,81,10,10
62276,69,67,2,2
62277,31,42,-11,11
62278,62,52,10,10
62279,74,75,-1,1
62280,73,65,8,8
62281,92,76,16,16
62282,68,68,0,0
62283,121,105,16,16
62284,160,148,12,12
62285,124,114,10,10
62286,71,65,6,6
62287,98,81,17,17
62288,85,79,6,6
62289,93,81,12,12
62290,87,75,12,12
62291,210,167,43,43
62292,74,71,3,3
62293,84,83,1,1
62294,141,129,12,12
62295,68,66,2,2
62296,118,110,8,8
62297,75,75,0,0
62298,150,134,16,16
62299,162,145,17,17
62300,59,54,5,5
62301,82,77,5,5
62302,118,102,16,16
62303,94,93,1,1
62304,75,86,-11,11
62305,71,68,3,3
62306,131,114,17,17
62307,120,104,16,16
62308,91,87,4,4
62309,112,98,14,14
62310,145,133,12,12
62311,93,79,14,14
62312,93,84,9,9
62313,89,73,16,16
62314,110,96,14,14
62315,78,74,4,4
62316,80,76,4,4
62317,133,123,10,10
62318,50,45,5,5
62319,82,78,4,4
62320,145,118,27,27
62321,126,101,25,25
62322,105,94,11,11
62323,159,147,12,12
62324,118,115,3,3
62325,142,128,14,14
62326,108,93,15,15
62327,110,103,7,7
62328,106,89,17,17
62329,119,111,8,8
62330,90,86,4,4
62331,68,69,-1,1
62332,119,105,14,14
62333,162,139,23,23
62334,76,74,2,2
62335,89,78,11,11
62336,57,58,-1,1
62337,79,76,3,3
62338,72,74,-2,2
62339,110,92,18,18
62340,82,74,8,8
62341,76,67,9,9
62342,68,71,-3,3
62343,79,97,-18,18
62344,64,65,-1,1
62345,151,127,24,24
62346,64,63,1,1
62347,110,97,13,13
62348,78,69,9,9
62349,123,116,7,7
62350,118,108,10,10
62351,58,62,-4,4
62352,140,123,17,17
62353,128,107,21,21
62354,57,51,6,6
62355,101,97,4,4
62356,106,93,13,13
62357,71,74,-3,3
62358,61,56,5,5
62359,187,150,37,37
62360,123,104,19,19
62361,64,60,4,4
62362,59,59,0,0
62363,83,79,4,4
62364,68,69,-1,1
62365,83,73,10,10
62366,111,97,14,14
62367,86,90,-4,4
62368,87,81,6,6
62369,97,87,10,10
62370,76,76,0,0
62371,91,87,4,4
62372,169,143,26,26
62373,51,50,1,1
62374,57,70,-13,13
62375,168,159,9,9
62376,93,70,23,23
62377,93,84,9,9
62378,98,81,17,17
62379,76,82,-6,6
62380,142,124,18,18
62381,60,61,-1,1
62382,118,105,13,13
62383,40,56,-16,16
62384,68,61,7,7
62385,75,65,10,10
62386,97,89,8,8
62387,124,116,8,8
62388,68,61,7,7
62389,89,83,6,6
62390,109,101,8,8
62391,53,51,2,2
62392,112,102,10,10
62393,140,134,6,6
62394,113,98,15,15
62395,105,108,-3,3
62396,69,64,5,5
62397,98,112,-14,14
62398,150,135,15,15
62399,93,88,5,5
62400,117,116,1,1
62401,44,44,0,0
62402,65,55,10,10
62403,78,68,10,10
62404,149,137,12,12
62405,75,71,4,4
62406,82,77,5,5
62407,93,82,11,11
62408,129,120,9,9
62409,46,51,-5,5
62410,56,50,6,6
62411,99,80,19,19
62412,31,48,-17,17
62413,113,105,8,8
62414,167,156,11,11
62415,113,108,5,5
62416,171,159,12,12
62417,71,70,1,1
62418,103,96,7,7
62419,76,75,1,1
62420,64,54,10,10
62421,105,100,5,5
62422,176,157,19,19
62423,127,109,18,18
62424,118,99,19,19
62425,88,91,-3,3
62426,133,123,10,10
62427,84,88,-4,4
62428,108,103,5,5
62429,72,67,5,5
62430,128,115,13,13
62431,36,42,-6,6
62432,116,97,19,19
62433,105,101,4,4
62434,85,83,2,2
62435,48,51,-3,3
62436,142,118,24,24
62437,78,61,17,17
62438,72,74,-2,2
62439,255,221,34,34
62440,113,108,5,5
62441,98,85,13,13
62442,143,120,23,23
62443,85,100,-15,15
62444,111,105,6,6
62445,106,96,10,10
62446,111,105,6,6
62447,84,75,9,9
62448,74,74,0,0
62449,87,86,1,1
62450,133,123,10,10
62451,111,109,2,2
62452,78,74,4,4
62453,83,83,0,0
62454,117,97,20,20
62455,97,88,9,9
62456,127,122,5,5
62457,66,64,2,2
62458,124,108,16,16
62459,72,69,3,3
62460,108,88,20,20
62461,124,116,8,8
62462,137,110,27,27
62463,84,81,3,3
62464,175,161,14,14
62465,32,31,1,1
62466,127,104,23,23
62467,139,130,9,9
62468,84,99,-15,15
62469,138,137,1,1
62470,147,140,7,7
62471,49,53,-4,4
62472,87,80,7,7
62473,71,70,1,1
62474,89,73,16,16
62475,122,115,7,7
62476,110,108,2,2
62477,112,105,7,7
62478,161,133,28,28
62479,78,82,-4,4
62480,84,81,3,3
62481,96,81,15,15
62482,83,79,4,4
62483,166,137,29,29
62484,69,62,7,7
62485,48,46,2,2
62486,84,68,16,16
62487,113,91,22,22
62488,89,86,3,3
62489,51,54,-3,3
62490,101,95,6,6
62491,70,63,7,7
62492,107,93,14,14
62493,99,88,11,11
62494,142,124,18,18
62495,123,105,18,18
62496,81,75,6,6
62497,60,56,4,4
62498,139,119,20,20
62499,93,85,8,8
62500,123,123,0,0
62501,101,75,26,26
62502,128,118,10,10
62503,72,70,2,2
62504,134,111,23,23
62505,89,84,5,5
62506,162,142,20,20
62507,129,104,25,25
62508,97,89,8,8
62509,63,70,-7,7
62510,88,86,2,2
62511,47,50,-3,3
62512,163,142,21,21
62513,169,161,8,8
62514,88,79,9,9
62515,116,107,9,9
62516,68,68,0,0
62517,66,67,-1,1
62518,75,74,1,1
62519,79,80,-1,1
62520,132,123,9,9
62521,64,66,-2,2
62522,154,137,17,17
62523,159,118,41,41
62524,97,93,4,4
62525,151,133,18,18
62526,64,63,1,1
62527,86,72,14,14
62528,86,99,-13,13
62529,105,97,8,8
62530,135,127,8,8
62531,78,81,-3,3
62532,180,147,33,33
62533,126,109,17,17
62534,115,109,6,6
62535,95,99,-4,4
62536,123,102,21,21
62537,49,52,-3,3
62538,94,93,1,1
62539,170,152,18,18
62540,92,83,9,9
62541,101,99,2,2
62542,93,89,4,4
62543,123,127,-4,4
62544,83,71,12,12
62545,122,101,21,21
62546,109,114,-5,5
62547,67,55,12,12
62548,59,60,-1,1
62549,79,69,10,10
62550,82,81,1,1
62551,69,67,2,2
62552,83,83,0,0
62553,116,102,14,14
62554,202,164,38,38
62555,92,94,-2,2
62556,95,87,8,8
62557,104,99,5,5
62558,124,110,14,14
62559,203,171,32,32
62560,95,88,7,7
62561,131,118,13,13
62562,42,43,-1,1
62563,106,82,24,24
62564,40,43,-3,3
62565,81,78,3,3
62566,125,107,18,18
62567,82,78,4,4
62568,121,106,15,15
62569,85,89,-4,4
62570,104,87,17,17
62571,82,74,8,8
62572,76,68,8,8
62573,60,60,0,0
62574,91,72,19,19
62575,96,79,17,17
62576,118,108,10,10
62577,101,88,13,13
62578,140,131,9,9
62579,153,138,15,15
62580,115,116,-1,1
62581,38,55,-17,17
62582,74,73,1,1
62583,28,57,-29,29
62584,65,66,-1,1
62585,113,111,2,2
62586,109,104,5,5
62587,93,86,7,7
62588,87,78,9,9
62589,54,55,-1,1
62590,125,108,17,17
62591,141,128,13,13
62592,114,113,1,1
62593,122,111,11,11
62594,138,129,9,9
62595,98,88,10,10
62596,84,77,7,7
62597,118,108,10,10
62598,114,104,10,10
62599,69,70,-1,1
62600,47,57,-10,10
62601,72,59,13,13
62602,72,60,12,12
62603,85,81,4,4
62604,48,50,-2,2
62605,96,86,10,10
62606,90,83,7,7
62607,99,85,14,14
62608,122,117,5,5
62609,60,62,-2,2
62610,80,83,-3,3
62611,79,79,0,0
62612,54,52,2,2
62613,90,87,3,3
62614,84,83,1,1
62615,98,93,5,5
62616,106,97,9,9
62617,70,74,-4,4
62618,93,79,14,14
62619,81,74,7,7
62620,108,96,12,12
62621,66,63,3,3
62622,92,83,9,9
62623,58,51,7,7
62624,80,73,7,7
62625,72,72,0,0
62626,92,81,11,11
62627,114,112,2,2
62628,149,126,23,23
62629,85,76,9,9
62630,61,51,10,10
62631,104,89,15,15
62632,100,87,13,13
62633,132,119,13,13
62634,132,116,16,16
62635,114,94,20,20
62636,89,86,3,3
62637,52,51,1,1
62638,51,49,2,2
62639,109,105,4,4
62640,112,112,0,0
62641,80,72,8,8
62642,158,162,-4,4
62643,103,86,17,17
62644,59,59,0,0
62645,118,103,15,15
62646,114,103,11,11
62647,101,91,10,10
62648,64,63,1,1
62649,75,71,4,4
62650,110,89,21,21
62651,168,166,2,2
62652,109,92,17,17
62653,106,97,9,9
62654,32,75,-43,43
62655,86,85,1,1
62656,185,136,49,49
62657,125,123,2,2
62658,48,51,-3,3
62659,128,120,8,8
62660,138,132,6,6
62661,75,68,7,7
62662,84,97,-13,13
62663,115,94,21,21
62664,58,68,-10,10
62665,97,90,7,7
62666,152,128,24,24
62667,94,92,2,2
62668,114,106,8,8
62669,130,127,3,3
62670,61,58,3,3
62671,185,154,31,31
62672,110,101,9,9
62673,58,57,1,1
62674,79,77,2,2
62675,79,73,6,6
62676,93,83,10,10
62677,129,119,10,10
62678,134,118,16,16
62679,98,96,2,2
62680,162,148,14,14
62681,83,79,4,4
62682,107,88,19,19
62683,98,100,-2,2
62684,131,110,21,21
62685,57,51,6,6
62686,153,127,26,26
62687,126,115,11,11
62688,89,84,5,5
62689,68,63,5,5
62690,131,111,20,20
62691,68,75,-7,7
62692,94,82,12,12
62693,135,116,19,19
62694,96,91,5,5
62695,95,97,-2,2
62696,90,82,8,8
62697,55,56,-1,1
62698,108,106,2,2
62699,36,39,-3,3
62700,73,66,7,7
62701,73,78,-5,5
62702,102,91,11,11
62703,52,51,1,1
62704,22,53,-31,31
62705,102,85,17,17
62706,136,112,24,24
62707,83,79,4,4
62708,76,72,4,4
62709,135,124,11,11
62710,116,112,4,4
62711,69,68,1,1
62712,42,47,-5,5
62713,86,72,14,14
62714,131,114,17,17
62715,119,105,14,14
62716,65,62,3,3
62717,100,99,1,1
62718,65,65,0,0
62719,73,70,3,3
62720,63,61,2,2
62721,115,140,-25,25
62722,164,140,24,24
62723,146,136,10,10
62724,64,63,1,1
62725,101,91,10,10
62726,124,110,14,14
62727,74,76,-2,2
62728,92,76,16,16
62729,90,83,7,7
62730,93,87,6,6
62731,76,77,-1,1
62732,133,126,7,7
62733,54,56,-2,2
62734,147,115,32,32
62735,107,103,4,4
62736,132,108,24,24
62737,129,109,20,20
62738,95,85,10,10
62739,78,84,-6,6
62740,93,84,9,9
62741,85,87,-2,2
62742,138,144,-6,6
62743,106,100,6,6
62744,45,49,-4,4
62745,50,55,-5,5
62746,55,45,10,10
