,original,predict,differ,abs
62747,44,52,-8,8
62748,70,66,4,4
62749,125,112,13,13
62750,82,78,4,4
62751,80,76,4,4
62752,120,109,11,11
62753,100,91,9,9
62754,70,64,6,6
62755,65,62,3,3
62756,96,95,1,1
62757,93,86,7,7
62758,106,92,14,14
62759,168,141,27,27
62760,169,148,21,21
62761,95,84,11,11
62762,95,90,5,5
62763,81,72,9,9
62764,65,65,0,0
62765,64,76,-12,12
62766,62,71,-9,9
62767,119,108,11,11
62768,93,83,10,10
62769,77,70,7,7
62770,141,128,13,13
62771,66,64,2,2
62772,76,85,-9,9
62773,148,132,16,16
62774,57,68,-11,11
62775,78,56,22,22
62776,134,106,28,28
62777,133,117,16,16
62778,66,62,4,4
62779,75,68,7,7
62780,97,87,10,10
62781,131,112,19,19
62782,171,151,20,20
62783,222,185,37,37
62784,102,98,4,4
62785,60,59,1,1
62786,144,135,9,9
62787,43,47,-4,4
62788,82,74,8,8
62789,84,79,5,5
62790,92,91,1,1
62791,94,72,22,22
62792,179,163,16,16
62793,119,111,8,8
62794,61,64,-3,3
62795,93,94,-1,1
62796,53,52,1,1
62797,142,130,12,12
62798,69,65,4,4
62799,90,88,2,2
62800,139,127,12,12
62801,90,103,-13,13
62802,56,53,3,3
62803,113,110,3,3
62804,91,82,9,9
62805,86,80,6,6
62806,111,99,12,12
62807,74,65,9,9
62808,139,119,20,20
62809,96,82,14,14
62810,105,93,12,12
62811,139,128,11,11
62812,61,62,-1,1
62813,70,70,0,0
62814,70,73,-3,3
62815,61,57,4,4
62816,127,124,3,3
62817,92,93,-1,1
62818,120,103,17,17
62819,52,52,0,0
62820,86,81,5,5
62821,62,57,5,5
62822,101,114,-13,13
62823,85,95,-10,10
62824,96,95,1,1
62825,105,98,7,7
62826,122,112,10,10
62827,116,106,10,10
62828,98,79,19,19
62829,154,133,21,21
62830,100,88,12,12
62831,164,144,20,20
62832,162,144,18,18
62833,136,129,7,7
62834,62,66,-4,4
62835,178,156,22,22
62836,109,87,22,22
62837,121,98,23,23
62838,108,114,-6,6
62839,84,83,1,1
62840,131,109,22,22
62841,122,102,20,20
62842,64,71,-7,7
62843,84,80,4,4
62844,72,69,3,3
62845,185,154,31,31
62846,77,73,4,4
62847,137,143,-6,6
62848,93,96,-3,3
62849,86,89,-3,3
62850,144,118,26,26
62851,78,80,-2,2
62852,61,63,-2,2
62853,129,110,19,19
62854,52,62,-10,10
62855,195,171,24,24
62856,87,84,3,3
62857,101,97,4,4
62858,103,97,6,6
62859,169,152,17,17
62860,104,96,8,8
62861,80,72,8,8
62862,40,54,-14,14
62863,90,89,1,1
62864,89,88,1,1
62865,105,95,10,10
62866,86,87,-1,1
62867,133,117,16,16
62868,89,81,8,8
62869,64,59,5,5
62870,94,97,-3,3
62871,86,88,-2,2
62872,128,113,15,15
62873,53,56,-3,3
62874,91,75,16,16
62875,74,67,7,7
62876,64,62,2,2
62877,81,68,13,13
62878,66,66,0,0
62879,76,65,11,11
62880,91,84,7,7
62881,76,71,5,5
62882,109,92,17,17
62883,77,69,8,8
62884,76,73,3,3
62885,110,92,18,18
62886,88,80,8,8
62887,120,105,15,15
62888,127,117,10,10
62889,106,103,3,3
62890,201,176,25,25
62891,111,103,8,8
62892,231,192,39,39
62893,59,61,-2,2
62894,150,132,18,18
62895,141,122,19,19
62896,62,56,6,6
62897,191,175,16,16
62898,119,110,9,9
62899,72,76,-4,4
62900,103,96,7,7
62901,79,80,-1,1
62902,106,100,6,6
62903,104,111,-7,7
62904,88,88,0,0
62905,78,79,-1,1
62906,81,85,-4,4
62907,98,96,2,2
62908,123,113,10,10
62909,142,130,12,12
62910,74,68,6,6
62911,163,141,22,22
62912,102,85,17,17
62913,60,58,2,2
62914,133,106,27,27
62915,59,59,0,0
62916,47,53,-6,6
62917,86,85,1,1
62918,124,107,17,17
62919,28,31,-3,3
62920,59,62,-3,3
62921,124,125,-1,1
62922,105,95,10,10
62923,103,89,14,14
62924,80,76,4,4
62925,82,75,7,7
62926,84,76,8,8
62927,128,119,9,9
62928,101,98,3,3
62929,72,67,5,5
62930,89,75,14,14
62931,119,109,10,10
62932,181,160,21,21
62933,146,132,14,14
62934,58,58,0,0
62935,80,69,11,11
62936,37,42,-5,5
62937,45,54,-9,9
62938,95,100,-5,5
62939,108,98,10,10
62940,79,69,10,10
62941,85,72,13,13
62942,53,62,-9,9
62943,211,178,33,33
62944,103,93,10,10
62945,77,72,5,5
62946,75,70,5,5
62947,95,91,4,4
62948,102,88,14,14
62949,77,74,3,3
62950,54,52,2,2
62951,110,98,12,12
62952,121,107,14,14
62953,89,72,17,17
62954,93,92,1,1
62955,44,49,-5,5
62956,84,89,-5,5
62957,135,117,18,18
62958,66,60,6,6
62959,104,106,-2,2
62960,141,122,19,19
62961,98,86,12,12
62962,90,91,-1,1
62963,115,103,12,12
62964,109,104,5,5
62965,69,71,-2,2
62966,64,56,8,8
62967,185,157,28,28
62968,114,103,11,11
62969,191,155,36,36
62970,49,50,-1,1
62971,83,83,0,0
62972,100,93,7,7
62973,98,84,14,14
62974,69,75,-6,6
62975,103,86,17,17
62976,148,145,3,3
62977,81,72,9,9
62978,151,138,13,13
62979,70,57,13,13
62980,88,79,9,9
62981,93,91,2,2
62982,60,76,-16,16
62983,88,76,12,12
62984,63,64,-1,1
62985,92,79,13,13
62986,108,105,3,3
62987,78,87,-9,9
62988,156,134,22,22
62989,63,61,2,2
62990,58,56,2,2
62991,38,39,-1,1
62992,107,94,13,13
62993,101,90,11,11
62994,65,60,5,5
62995,120,113,7,7
62996,101,86,15,15
62997,106,89,17,17
62998,72,67,5,5
62999,127,110,17,17
63000,65,67,-2,2
63001,126,105,21,21
63002,113,103,10,10
63003,104,105,-1,1
63004,152,132,20,20
63005,57,58,-1,1
63006,83,73,10,10
63007,101,96,5,5
63008,81,77,4,4
63009,54,63,-9,9
63010,80,75,5,5
63011,83,84,-1,1
63012,31,36,-5,5
63013,64,63,1,1
63014,159,150,9,9
63015,133,121,12,12
63016,116,114,2,2
63017,57,52,5,5
63018,99,90,9,9
63019,62,55,7,7
63020,90,81,9,9
63021,117,107,10,10
63022,142,121,21,21
63023,177,153,24,24
63024,59,57,2,2
63025,89,94,-5,5
63026,69,64,5,5
63027,63,68,-5,5
63028,46,69,-23,23
63029,136,132,4,4
63030,105,109,-4,4
63031,127,125,2,2
63032,66,70,-4,4
63033,138,129,9,9
63034,71,68,3,3
63035,97,91,6,6
63036,112,107,5,5
63037,77,77,0,0
63038,57,57,0,0
63039,84,84,0,0
63040,85,75,10,10
63041,111,96,15,15
63042,123,110,13,13
63043,110,108,2,2
63044,114,109,5,5
63045,111,127,-16,16
63046,71,77,-6,6
63047,93,82,11,11
63048,343,287,56,56
63049,72,69,3,3
63050,186,149,37,37
63051,62,61,1,1
63052,79,76,3,3
63053,129,122,7,7
63054,121,129,-8,8
63055,105,95,10,10
63056,157,137,20,20
63057,115,99,16,16
63058,78,71,7,7
63059,179,173,6,6
63060,80,76,4,4
63061,113,111,2,2
63062,87,85,2,2
63063,95,91,4,4
63064,95,94,1,1
63065,104,95,9,9
63066,88,83,5,5
63067,61,65,-4,4
63068,63,54,9,9
63069,87,98,-11,11
63070,157,152,5,5
63071,92,114,-22,22
63072,53,51,2,2
63073,128,110,18,18
63074,114,103,11,11
63075,95,84,11,11
63076,102,95,7,7
63077,120,113,7,7
63078,110,111,-1,1
63079,207,175,32,32
63080,103,93,10,10
63081,55,52,3,3
63082,98,90,8,8
63083,99,94,5,5
63084,94,91,3,3
63085,82,84,-2,2
63086,60,79,-19,19
63087,95,94,1,1
63088,113,96,17,17
63089,113,105,8,8
63090,105,91,14,14
63091,80,60,20,20
63092,104,105,-1,1
63093,97,91,6,6
63094,62,62,0,0
63095,62,71,-9,9
63096,85,86,-1,1
63097,114,107,7,7
63098,72,62,10,10
63099,82,73,9,9
63100,94,81,13,13
63101,90,87,3,3
63102,110,93,17,17
63103,90,81,9,9
63104,80,78,2,2
63105,109,93,16,16
63106,61,63,-2,2
63107,185,165,20,20
63108,117,108,9,9
63109,139,127,12,12
63110,56,57,-1,1
63111,74,67,7,7
63112,107,107,0,0
63113,78,83,-5,5
63114,51,51,0,0
63115,87,82,5,5
63116,114,102,12,12
63117,83,78,5,5
63118,137,119,18,18
63119,117,105,12,12
63120,87,88,-1,1
63121,69,70,-1,1
63122,86,84,2,2
63123,150,138,12,12
63124,162,143,19,19
63125,87,81,6,6
63126,68,65,3,3
63127,68,65,3,3
63128,126,97,29,29
63129,109,95,14,14
63130,106,109,-3,3
63131,114,103,11,11
63132,136,132,4,4
63133,128,107,21,21
63134,109,107,2,2
63135,114,109,5,5
63136,102,98,4,4
63137,144,122,22,22
63138,52,50,2,2
63139,73,78,-5,5
63140,116,105,11,11
63141,111,90,21,21
63142,106,102,4,4
63143,125,114,11,11
63144,119,96,23,23
63145,77,75,2,2
63146,78,71,7,7
63147,62,60,2,2
63148,80,82,-2,2
63149,101,99,2,2
63150,130,121,9,9
63151,165,138,27,27
63152,88,73,15,15
63153,97,99,-2,2
63154,125,108,17,17
63155,55,56,-1,1
63156,76,77,-1,1
63157,124,119,5,5
63158,82,78,4,4
63159,60,63,-3,3
63160,107,97,10,10
63161,109,103,6,6
63162,162,142,20,20
63163,95,105,-10,10
63164,54,52,2,2
63165,125,115,10,10
63166,107,92,15,15
63167,74,65,9,9
63168,155,140,15,15
63169,77,78,-1,1
63170,80,71,9,9
63171,122,118,4,4
63172,71,74,-3,3
63173,112,96,16,16
63174,61,62,-1,1
63175,88,87,1,1
63176,171,141,30,30
63177,98,85,13,13
63178,59,61,-2,2
63179,150,138,12,12
63180,94,88,6,6
63181,112,105,7,7
63182,113,88,25,25
63183,92,86,6,6
63184,121,115,6,6
63185,101,90,11,11
63186,82,76,6,6
63187,125,102,23,23
63188,74,68,6,6
63189,68,64,4,4
63190,104,102,2,2
63191,80,73,7,7
63192,101,85,16,16
63193,96,97,-1,1
63194,96,88,8,8
63195,79,81,-2,2
63196,75,72,3,3
63197,121,111,10,10
63198,173,149,24,24
63199,123,108,15,15
63200,124,110,14,14
63201,123,110,13,13
63202,129,123,6,6
63203,119,98,21,21
63204,107,103,4,4
63205,117,101,16,16
63206,74,74,0,0
63207,72,74,-2,2
63208,92,94,-2,2
63209,102,89,13,13
63210,123,126,-3,3
63211,119,115,4,4
63212,71,72,-1,1
63213,64,68,-4,4
63214,108,98,10,10
63215,140,118,22,22
63216,90,85,5,5
63217,128,109,19,19
63218,99,95,4,4
63219,82,89,-7,7
63220,156,141,15,15
63221,137,123,14,14
63222,78,68,10,10
63223,95,91,4,4
63224,82,90,-8,8
63225,90,88,2,2
63226,64,61,3,3
63227,73,74,-1,1
63228,53,62,-9,9
63229,123,114,9,9
63230,62,65,-3,3
63231,92,92,0,0
63232,123,108,15,15
63233,125,108,17,17
63234,41,42,-1,1
63235,187,162,25,25
63236,91,84,7,7
63237,76,74,2,2
63238,176,150,26,26
63239,93,91,2,2
63240,87,83,4,4
63241,89,87,2,2
63242,88,76,12,12
63243,99,87,12,12
63244,134,110,24,24
63245,95,88,7,7
63246,105,99,6,6
63247,42,53,-11,11
63248,96,84,12,12
63249,50,61,-11,11
63250,63,61,2,2
63251,95,98,-3,3
63252,99,89,10,10
63253,109,112,-3,3
63254,133,112,21,21
63255,90,76,14,14
63256,71,69,2,2
63257,58,68,-10,10
63258,173,156,17,17
63259,77,69,8,8
63260,88,58,30,30
63261,72,68,4,4
63262,116,102,14,14
63263,61,61,0,0
63264,94,79,15,15
63265,117,114,3,3
63266,114,105,9,9
63267,147,129,18,18
63268,125,109,16,16
63269,100,94,6,6
63270,101,85,16,16
63271,112,106,6,6
63272,94,78,16,16
63273,119,103,16,16
63274,154,139,15,15
63275,82,78,4,4
63276,58,62,-4,4
63277,131,103,28,28
63278,82,84,-2,2
63279,96,89,7,7
63280,80,69,11,11
63281,118,114,4,4
63282,51,60,-9,9
63283,164,149,15,15
63284,77,96,-19,19
63285,144,134,10,10
63286,132,127,5,5
63287,89,82,7,7
63288,78,66,12,12
63289,51,57,-6,6
63290,100,98,2,2
63291,108,100,8,8
63292,143,118,25,25
63293,88,80,8,8
63294,67,64,3,3
63295,121,118,3,3
63296,90,78,12,12
63297,65,63,2,2
63298,79,75,4,4
63299,144,125,19,19
63300,55,48,7,7
63301,78,77,1,1
63302,82,88,-6,6
63303,78,73,5,5
63304,160,149,11,11
63305,89,77,12,12
63306,101,100,1,1
63307,114,95,19,19
63308,86,74,12,12
63309,155,142,13,13
63310,105,102,3,3
63311,76,70,6,6
63312,149,129,20,20
63313,99,102,-3,3
63314,120,102,18,18
63315,69,67,2,2
63316,102,95,7,7
63317,59,56,3,3
63318,54,60,-6,6
63319,107,92,15,15
63320,60,58,2,2
63321,70,62,8,8
63322,219,198,21,21
63323,83,77,6,6
63324,68,64,4,4
63325,89,86,3,3
63326,68,72,-4,4
63327,108,104,4,4
63328,94,95,-1,1
63329,90,87,3,3
63330,171,149,22,22
63331,35,33,2,2
63332,39,36,3,3
63333,80,108,-28,28
63334,69,66,3,3
63335,109,103,6,6
63336,112,112,0,0
63337,127,120,7,7
63338,87,82,5,5
63339,60,116,-56,56
63340,67,71,-4,4
63341,151,131,20,20
63342,115,102,13,13
63343,86,86,0,0
63344,97,80,17,17
63345,128,110,18,18
63346,137,114,23,23
63347,102,95,7,7
63348,76,77,-1,1
63349,33,31,2,2
63350,89,84,5,5
63351,68,63,5,5
63352,55,55,0,0
63353,104,99,5,5
63354,98,94,4,4
63355,67,62,5,5
63356,103,90,13,13
63357,87,81,6,6
63358,92,85,7,7
63359,97,79,18,18
63360,144,129,15,15
63361,94,102,-8,8
63362,95,80,15,15
63363,131,109,22,22
63364,102,87,15,15
63365,132,123,9,9
63366,83,81,2,2
63367,127,119,8,8
63368,71,66,5,5
63369,86,81,5,5
63370,202,169,33,33
63371,181,158,23,23
63372,129,118,11,11
63373,112,100,12,12
63374,118,106,12,12
63375,46,40,6,6
63376,120,98,22,22
63377,55,63,-8,8
63378,141,124,17,17
63379,92,82,10,10
63380,137,127,10,10
63381,59,57,2,2
63382,192,183,9,9
63383,144,132,12,12
63384,91,88,3,3
63385,111,105,6,6
63386,52,51,1,1
63387,135,119,16,16
63388,43,51,-8,8
63389,138,111,27,27
63390,159,134,25,25
63391,88,88,0,0
63392,63,62,1,1
63393,90,86,4,4
63394,101,88,13,13
63395,72,68,4,4
63396,64,60,4,4
63397,81,73,8,8
63398,94,88,6,6
63399,125,123,2,2
63400,64,61,3,3
63401,68,66,2,2
63402,77,80,-3,3
63403,125,118,7,7
63404,68,65,3,3
63405,131,119,12,12
63406,72,67,5,5
63407,113,99,14,14
63408,136,128,8,8
63409,136,119,17,17
63410,129,108,21,21
63411,118,106,12,12
63412,79,72,7,7
63413,98,90,8,8
63414,117,107,10,10
63415,98,99,-1,1
63416,30,40,-10,10
63417,76,67,9,9
63418,87,78,9,9
63419,110,97,13,13
63420,80,79,1,1
63421,48,60,-12,12
63422,120,107,13,13
63423,98,97,1,1
63424,43,50,-7,7
63425,84,78,6,6
63426,62,61,1,1
63427,165,154,11,11
63428,56,58,-2,2
63429,85,80,5,5
63430,109,91,18,18
63431,149,127,22,22
63432,55,51,4,4
63433,89,88,1,1
63434,68,72,-4,4
63435,68,64,4,4
63436,146,133,13,13
63437,112,102,10,10
63438,104,91,13,13
63439,49,55,-6,6
63440,67,62,5,5
63441,70,59,11,11
63442,109,95,14,14
63443,56,53,3,3
63444,148,131,17,17
63445,97,90,7,7
63446,79,76,3,3
63447,116,99,17,17
63448,97,92,5,5
63449,79,76,3,3
63450,74,66,8,8
63451,67,56,11,11
63452,118,105,13,13
63453,72,73,-1,1
63454,128,102,26,26
63455,113,108,5,5
63456,103,103,0,0
63457,86,85,1,1
63458,59,63,-4,4
63459,114,113,1,1
63460,125,121,4,4
63461,105,95,10,10
63462,70,62,8,8
63463,147,126,21,21
63464,90,76,14,14
63465,81,85,-4,4
63466,65,71,-6,6
63467,63,61,2,2
63468,110,103,7,7
63469,108,90,18,18
63470,62,76,-14,14
63471,107,97,10,10
63472,47,50,-3,3
63473,76,71,5,5
63474,92,87,5,5
63475,129,119,10,10
63476,87,84,3,3
63477,90,75,15,15
63478,75,74,1,1
63479,69,71,-2,2
63480,61,62,-1,1
63481,76,71,5,5
63482,49,51,-2,2
63483,133,119,14,14
63484,147,139,8,8
63485,115,97,18,18
63486,88,90,-2,2
63487,70,66,4,4
63488,77,74,3,3
63489,64,62,2,2
63490,182,150,32,32
63491,103,90,13,13
63492,91,90,1,1
63493,104,95,9,9
63494,67,57,10,10
63495,90,88,2,2
63496,81,79,2,2
63497,140,127,13,13
63498,64,64,0,0
63499,132,120,12,12
63500,64,60,4,4
63501,117,109,8,8
63502,86,89,-3,3
63503,216,183,33,33
63504,129,113,16,16
63505,107,99,8,8
63506,114,102,12,12
63507,99,87,12,12
63508,232,191,41,41
63509,81,79,2,2
63510,117,110,7,7
63511,142,130,12,12
63512,33,31,2,2
63513,80,77,3,3
63514,95,83,12,12
63515,84,75,9,9
63516,111,108,3,3
63517,53,56,-3,3
63518,47,56,-9,9
63519,80,77,3,3
63520,81,76,5,5
63521,74,70,4,4
63522,49,53,-4,4
63523,124,104,20,20
63524,98,89,9,9
63525,155,144,11,11
63526,58,58,0,0
63527,111,97,14,14
63528,99,105,-6,6
63529,124,107,17,17
63530,62,54,8,8
63531,55,61,-6,6
63532,72,68,4,4
63533,62,66,-4,4
63534,74,66,8,8
63535,76,62,14,14
63536,102,91,11,11
63537,87,81,6,6
63538,136,119,17,17
63539,89,78,11,11
63540,68,66,2,2
63541,67,66,1,1
63542,97,95,2,2
63543,123,107,16,16
63544,170,143,27,27
63545,120,112,8,8
63546,110,108,2,2
63547,100,88,12,12
63548,37,43,-6,6
63549,84,67,17,17
63550,62,62,0,0
63551,145,125,20,20
63552,106,98,8,8
63553,115,100,15,15
63554,126,117,9,9
63555,141,139,2,2
63556,92,83,9,9
63557,110,100,10,10
63558,59,66,-7,7
63559,90,79,11,11
63560,77,73,4,4
63561,70,69,1,1
63562,77,69,8,8
63563,79,69,10,10
63564,154,134,20,20
63565,137,130,7,7
63566,106,98,8,8
63567,116,105,11,11
63568,119,102,17,17
63569,65,56,9,9
63570,139,122,17,17
63571,145,122,23,23
63572,141,127,14,14
63573,119,102,17,17
63574,70,70,0,0
63575,78,74,4,4
63576,75,59,16,16
63577,100,89,11,11
63578,163,143,20,20
63579,162,143,19,19
63580,153,135,18,18
63581,94,91,3,3
63582,74,68,6,6
63583,88,83,5,5
63584,67,68,-1,1
63585,100,103,-3,3
63586,117,114,3,3
63587,80,74,6,6
63588,95,79,16,16
63589,77,74,3,3
63590,121,110,11,11
63591,141,123,18,18
63592,83,72,11,11
63593,55,59,-4,4
63594,87,74,13,13
63595,76,75,1,1
63596,116,97,19,19
63597,162,173,-11,11
63598,114,105,9,9
63599,79,74,5,5
63600,117,112,5,5
63601,54,53,1,1
63602,87,86,1,1
63603,124,116,8,8
63604,101,94,7,7
63605,53,54,-1,1
63606,133,119,14,14
63607,75,84,-9,9
63608,78,84,-6,6
63609,69,78,-9,9
63610,40,41,-1,1
63611,84,78,6,6
63612,94,88,6,6
63613,75,66,9,9
63614,95,90,5,5
63615,82,91,-9,9
63616,75,69,6,6
63617,141,109,32,32
63618,98,96,2,2
63619,101,103,-2,2
63620,49,48,1,1
63621,45,43,2,2
63622,94,89,5,5
63623,132,104,28,28
63624,122,100,22,22
63625,96,93,3,3
63626,89,79,10,10
63627,114,106,8,8
63628,112,99,13,13
63629,55,63,-8,8
63630,63,62,1,1
63631,133,106,27,27
63632,71,77,-6,6
63633,81,69,12,12
63634,104,101,3,3
63635,97,79,18,18
63636,103,100,3,3
63637,110,94,16,16
63638,91,85,6,6
63639,60,61,-1,1
63640,58,62,-4,4
63641,91,85,6,6
63642,69,71,-2,2
63643,75,81,-6,6
63644,175,166,9,9
63645,62,63,-1,1
63646,121,114,7,7
63647,64,61,3,3
63648,103,91,12,12
63649,109,77,32,32
63650,111,95,16,16
63651,87,76,11,11
63652,146,127,19,19
63653,68,67,1,1
63654,69,67,2,2
63655,79,76,3,3
63656,111,112,-1,1
63657,72,66,6,6
63658,110,98,12,12
63659,106,99,7,7
63660,112,95,17,17
63661,85,72,13,13
63662,153,146,7,7
63663,102,80,22,22
63664,75,74,1,1
63665,123,106,17,17
63666,80,88,-8,8
63667,81,79,2,2
63668,76,72,4,4
63669,107,114,-7,7
63670,163,143,20,20
63671,75,80,-5,5
63672,83,78,5,5
63673,72,63,9,9
63674,73,72,1,1
63675,47,52,-5,5
63676,127,115,12,12
63677,31,37,-6,6
63678,88,79,9,9
63679,131,121,10,10
63680,140,143,-3,3
63681,172,156,16,16
63682,86,76,10,10
63683,137,122,15,15
63684,108,98,10,10
63685,67,66,1,1
63686,157,156,1,1
63687,42,51,-9,9
63688,81,80,1,1
63689,96,83,13,13
63690,189,166,23,23
63691,97,101,-4,4
63692,82,83,-1,1
63693,105,87,18,18
63694,107,90,17,17
63695,81,79,2,2
63696,44,41,3,3
63697,93,86,7,7
63698,63,61,2,2
63699,46,86,-40,40
63700,128,122,6,6
63701,133,125,8,8
63702,40,42,-2,2
63703,119,105,14,14
63704,100,86,14,14
63705,96,87,9,9
63706,84,81,3,3
63707,188,171,17,17
63708,66,67,-1,1
63709,145,135,10,10
63710,50,58,-8,8
63711,74,70,4,4
63712,82,78,4,4
63713,92,90,2,2
63714,131,120,11,11
63715,69,65,4,4
63716,97,83,14,14
63717,137,123,14,14
63718,98,93,5,5
63719,67,69,-2,2
63720,107,105,2,2
63721,49,50,-1,1
63722,76,74,2,2
63723,66,62,4,4
63724,170,146,24,24
63725,101,99,2,2
63726,95,77,18,18
63727,76,62,14,14
63728,82,74,8,8
63729,84,76,8,8
63730,106,101,5,5
63731,64,76,-12,12
63732,91,85,6,6
63733,86,79,7,7
63734,54,54,0,0
63735,82,91,-9,9
63736,89,85,4,4
63737,97,91,6,6
63738,161,139,22,22
63739,48,43,5,5
63740,109,98,11,11
63741,159,138,21,21
63742,106,101,5,5
63743,181,144,37,37
63744,129,127,2,2
63745,101,100,1,1
63746,114,101,13,13
63747,126,107,19,19
63748,168,137,31,31
63749,95,94,1,1
63750,80,79,1,1
63751,96,85,11,11
63752,35,50,-15,15
63753,73,72,1,1
63754,89,80,9,9
63755,107,89,18,18
63756,88,83,5,5
63757,92,91,1,1
63758,91,76,15,15
63759,91,77,14,14
63760,120,124,-4,4
63761,82,76,6,6
63762,80,79,1,1
63763,55,53,2,2
63764,76,66,10,10
63765,72,67,5,5
63766,105,91,14,14
63767,113,101,12,12
63768,67,60,7,7
63769,101,98,3,3
63770,80,76,4,4
63771,80,82,-2,2
63772,96,83,13,13
63773,71,72,-1,1
63774,148,141,7,7
63775,72,68,4,4
63776,127,123,4,4
63777,75,74,1,1
63778,83,81,2,2
63779,90,89,1,1
63780,86,83,3,3
63781,75,76,-1,1
63782,72,71,1,1
63783,70,59,11,11
63784,105,96,9,9
63785,41,47,-6,6
63786,68,67,1,1
63787,86,78,8,8
63788,64,55,9,9
63789,86,85,1,1
63790,51,56,-5,5
63791,124,105,19,19
63792,88,88,0,0
63793,93,86,7,7
63794,54,66,-12,12
63795,71,62,9,9
63796,132,124,8,8
63797,101,92,9,9
63798,172,141,31,31
63799,176,160,16,16
63800,173,164,9,9
63801,130,119,11,11
63802,79,72,7,7
63803,102,98,4,4
63804,133,119,14,14
63805,90,70,20,20
63806,102,91,11,11
63807,65,64,1,1
63808,128,112,16,16
63809,159,118,41,41
63810,57,58,-1,1
63811,171,150,21,21
63812,66,70,-4,4
63813,165,146,19,19
63814,51,49,2,2
63815,111,103,8,8
63816,211,166,45,45
63817,89,78,11,11
63818,74,73,1,1
63819,86,91,-5,5
63820,129,100,29,29
63821,67,61,6,6
63822,112,104,8,8
63823,102,80,22,22
63824,76,70,6,6
63825,67,75,-8,8
63826,96,87,9,9
63827,115,109,6,6
63828,95,93,2,2
63829,129,115,14,14
63830,78,71,7,7
63831,58,64,-6,6
63832,93,86,7,7
63833,53,50,3,3
63834,62,62,0,0
63835,89,84,5,5
63836,110,100,10,10
63837,109,112,-3,3
63838,34,60,-26,26
63839,94,78,16,16
63840,54,54,0,0
63841,111,103,8,8
63842,128,121,7,7
63843,141,128,13,13
63844,92,78,14,14
63845,102,81,21,21
63846,94,93,1,1
63847,130,113,17,17
63848,93,91,2,2
63849,86,72,14,14
63850,102,94,8,8
63851,137,111,26,26
63852,55,43,12,12
63853,118,106,12,12
63854,121,108,13,13
63855,155,133,22,22
63856,71,74,-3,3
63857,140,129,11,11
63858,64,68,-4,4
63859,110,112,-2,2
63860,119,114,5,5
63861,55,59,-4,4
63862,80,81,-1,1
63863,142,118,24,24
63864,44,53,-9,9
63865,111,106,5,5
63866,113,100,13,13
63867,146,121,25,25
63868,169,157,12,12
63869,129,111,18,18
63870,76,78,-2,2
63871,67,61,6,6
63872,75,70,5,5
63873,68,64,4,4
63874,74,75,-1,1
63875,80,73,7,7
63876,33,34,-1,1
63877,91,85,6,6
63878,75,67,8,8
63879,94,84,10,10
63880,142,119,23,23
63881,50,94,-44,44
63882,193,181,12,12
63883,81,82,-1,1
63884,111,97,14,14
63885,130,119,11,11
63886,51,51,0,0
63887,73,67,6,6
63888,136,132,4,4
63889,94,87,7,7
63890,111,92,19,19
63891,119,107,12,12
63892,101,97,4,4
63893,79,71,8,8
63894,92,85,7,7
63895,84,75,9,9
63896,48,54,-6,6
63897,105,100,5,5
63898,87,74,13,13
63899,91,91,0,0
63900,78,78,0,0
63901,136,138,-2,2
63902,123,115,8,8
63903,130,120,10,10
63904,126,110,16,16
63905,84,88,-4,4
63906,122,116,6,6
63907,124,115,9,9
63908,117,103,14,14
63909,49,48,1,1
63910,63,59,4,4
63911,64,62,2,2
63912,57,60,-3,3
63913,37,43,-6,6
63914,38,43,-5,5
63915,56,55,1,1
