,original,predict,differ,abs
63916,137,118,19,19
63917,109,105,4,4
63918,158,139,19,19
63919,112,111,1,1
63920,96,97,-1,1
63921,99,95,4,4
63922,68,68,0,0
63923,94,91,3,3
63924,118,111,7,7
63925,80,78,2,2
63926,78,80,-2,2
63927,94,85,9,9
63928,172,157,15,15
63929,39,44,-5,5
63930,62,70,-8,8
63931,152,125,27,27
63932,120,102,18,18
63933,90,78,12,12
63934,105,91,14,14
63935,80,74,6,6
63936,58,60,-2,2
63937,51,55,-4,4
63938,90,83,7,7
63939,107,94,13,13
63940,71,73,-2,2
63941,61,65,-4,4
63942,111,121,-10,10
63943,88,88,0,0
63944,56,57,-1,1
63945,93,85,8,8
63946,106,95,11,11
63947,96,89,7,7
63948,81,85,-4,4
63949,63,57,6,6
63950,112,109,3,3
63951,120,101,19,19
63952,59,51,8,8
63953,103,85,18,18
63954,50,55,-5,5
63955,115,89,26,26
63956,54,64,-10,10
63957,71,67,4,4
63958,59,55,4,4
63959,115,103,12,12
63960,47,53,-6,6
63961,100,93,7,7
63962,77,73,4,4
63963,195,160,35,35
63964,118,106,12,12
63965,90,86,4,4
63966,101,92,9,9
63967,141,124,17,17
63968,153,130,23,23
63969,72,73,-1,1
63970,76,77,-1,1
63971,141,113,28,28
63972,168,141,27,27
63973,189,154,35,35
63974,52,54,-2,2
63975,90,84,6,6
63976,81,79,2,2
63977,54,57,-3,3
63978,128,111,17,17
63979,86,84,2,2
63980,65,69,-4,4
63981,53,52,1,1
63982,57,55,2,2
63983,90,60,30,30
63984,73,74,-1,1
63985,75,80,-5,5
63986,85,77,8,8
63987,143,131,12,12
63988,44,56,-12,12
63989,81,69,12,12
63990,76,77,-1,1
63991,126,113,13,13
63992,46,51,-5,5
63993,139,113,26,26
63994,154,138,16,16
63995,161,147,14,14
63996,59,53,6,6
63997,78,78,0,0
63998,85,80,5,5
63999,48,56,-8,8
64000,71,67,4,4
64001,79,78,1,1
64002,65,61,4,4
64003,78,73,5,5
64004,117,110,7,7
64005,51,51,0,0
64006,153,90,63,63
64007,118,117,1,1
64008,66,62,4,4
64009,75,76,-1,1
64010,102,101,1,1
64011,85,79,6,6
64012,64,63,1,1
64013,95,96,-1,1
64014,160,136,24,24
64015,94,83,11,11
64016,68,75,-7,7
64017,180,165,15,15
64018,52,73,-21,21
64019,106,100,6,6
64020,85,79,6,6
64021,115,120,-5,5
64022,57,48,9,9
64023,104,96,8,8
64024,53,54,-1,1
64025,79,70,9,9
64026,68,76,-8,8
64027,86,73,13,13
64028,121,104,17,17
64029,54,53,1,1
64030,74,70,4,4
64031,122,130,-8,8
64032,67,62,5,5
64033,128,121,7,7
64034,56,57,-1,1
64035,146,132,14,14
64036,111,107,4,4
64037,86,85,1,1
64038,96,82,14,14
64039,144,138,6,6
64040,73,71,2,2
64041,50,52,-2,2
64042,179,164,15,15
64043,83,82,1,1
64044,62,58,4,4
64045,103,98,5,5
64046,101,93,8,8
64047,59,62,-3,3
64048,74,66,8,8
64049,72,65,7,7
64050,75,81,-6,6
64051,109,102,7,7
64052,102,84,18,18
64053,143,126,17,17
64054,83,91,-8,8
64055,156,146,10,10
64056,124,105,19,19
64057,80,74,6,6
64058,161,136,25,25
64059,54,57,-3,3
64060,75,80,-5,5
64061,155,127,28,28
64062,117,97,20,20
64063,130,121,9,9
64064,225,179,46,46
64065,94,86,8,8
64066,63,55,8,8
64067,72,66,6,6
64068,179,156,23,23
64069,141,129,12,12
64070,82,70,12,12
64071,62,51,11,11
64072,122,115,7,7
64073,79,69,10,10
64074,93,74,19,19
64075,137,147,-10,10
64076,110,104,6,6
64077,137,125,12,12
64078,84,70,14,14
64079,64,60,4,4
64080,64,54,10,10
64081,56,59,-3,3
64082,70,71,-1,1
64083,76,72,4,4
64084,118,103,15,15
64085,88,76,12,12
64086,81,74,7,7
64087,129,116,13,13
64088,64,69,-5,5
64089,97,87,10,10
64090,123,117,6,6
64091,86,71,15,15
64092,97,89,8,8
64093,115,109,6,6
64094,96,97,-1,1
64095,77,75,2,2
64096,168,169,-1,1
64097,51,54,-3,3
64098,90,78,12,12
64099,56,61,-5,5
64100,71,75,-4,4
64101,107,100,7,7
64102,94,79,15,15
64103,46,55,-9,9
64104,118,101,17,17
64105,129,111,18,18
64106,106,102,4,4
64107,81,80,1,1
64108,82,72,10,10
64109,56,54,2,2
64110,79,68,11,11
64111,71,69,2,2
64112,148,144,4,4
64113,205,173,32,32
64114,142,116,26,26
64115,85,74,11,11
64116,47,52,-5,5
64117,91,82,9,9
64118,108,97,11,11
64119,73,66,7,7
64120,102,97,5,5
64121,129,126,3,3
64122,130,146,-16,16
64123,103,87,16,16
64124,70,87,-17,17
64125,90,81,9,9
64126,118,121,-3,3
64127,85,69,16,16
64128,63,66,-3,3
64129,62,57,5,5
64130,93,87,6,6
64131,66,76,-10,10
64132,57,55,2,2
64133,43,50,-7,7
64134,104,89,15,15
64135,131,117,14,14
64136,88,78,10,10
64137,79,76,3,3
64138,83,67,16,16
64139,77,68,9,9
64140,82,80,2,2
64141,109,98,11,11
64142,118,105,13,13
64143,134,125,9,9
64144,124,120,4,4
64145,105,103,2,2
64146,102,90,12,12
64147,109,98,11,11
64148,100,94,6,6
64149,84,83,1,1
64150,88,79,9,9
64151,86,79,7,7
64152,92,78,14,14
64153,125,108,17,17
64154,70,63,7,7
64155,167,130,37,37
64156,151,146,5,5
64157,80,69,11,11
64158,125,98,27,27
64159,140,139,1,1
64160,101,95,6,6
64161,68,61,7,7
64162,48,65,-17,17
64163,105,94,11,11
64164,72,67,5,5
64165,73,71,2,2
64166,139,128,11,11
64167,88,85,3,3
64168,65,93,-28,28
64169,100,91,9,9
64170,150,139,11,11
64171,116,106,10,10
64172,64,62,2,2
64173,115,98,17,17
64174,58,59,-1,1
64175,132,130,2,2
64176,91,80,11,11
64177,75,64,11,11
64178,98,95,3,3
64179,109,99,10,10
64180,115,96,19,19
64181,86,89,-3,3
64182,100,83,17,17
64183,77,72,5,5
64184,156,147,9,9
64185,63,56,7,7
64186,81,78,3,3
64187,95,86,9,9
64188,70,67,3,3
64189,100,93,7,7
64190,92,87,5,5
64191,150,143,7,7
64192,99,101,-2,2
64193,133,116,17,17
64194,46,51,-5,5
64195,99,84,15,15
64196,128,109,19,19
64197,77,75,2,2
64198,77,72,5,5
64199,62,64,-2,2
64200,175,137,38,38
64201,183,165,18,18
64202,80,77,3,3
64203,124,115,9,9
64204,116,104,12,12
64205,140,133,7,7
64206,74,67,7,7
64207,104,111,-7,7
64208,43,52,-9,9
64209,191,165,26,26
64210,245,223,22,22
64211,94,83,11,11
64212,110,94,16,16
64213,86,82,4,4
64214,49,58,-9,9
64215,116,110,6,6
64216,58,58,0,0
64217,51,47,4,4
64218,96,89,7,7
64219,73,75,-2,2
64220,100,94,6,6
64221,83,124,-41,41
64222,130,117,13,13
64223,64,66,-2,2
64224,77,74,3,3
64225,126,122,4,4
64226,52,51,1,1
64227,84,76,8,8
64228,69,77,-8,8
64229,107,115,-8,8
64230,104,86,18,18
64231,55,54,1,1
64232,87,88,-1,1
64233,88,87,1,1
64234,147,139,8,8
64235,122,107,15,15
64236,120,104,16,16
64237,166,147,19,19
64238,80,84,-4,4
64239,122,112,10,10
64240,43,40,3,3
64241,121,104,17,17
64242,70,71,-1,1
64243,101,93,8,8
64244,57,60,-3,3
64245,100,89,11,11
64246,52,55,-3,3
64247,69,67,2,2
64248,52,50,2,2
64249,60,58,2,2
64250,74,66,8,8
64251,92,88,4,4
64252,47,52,-5,5
64253,91,87,4,4
64254,72,72,0,0
64255,45,42,3,3
64256,70,73,-3,3
64257,119,112,7,7
64258,113,108,5,5
64259,51,54,-3,3
64260,56,59,-3,3
64261,95,87,8,8
64262,82,86,-4,4
64263,79,74,5,5
64264,70,68,2,2
64265,78,75,3,3
64266,94,88,6,6
64267,68,65,3,3
64268,87,87,0,0
64269,164,166,-2,2
64270,101,88,13,13
64271,145,134,11,11
64272,50,50,0,0
64273,65,77,-12,12
64274,108,91,17,17
64275,77,69,8,8
64276,153,129,24,24
64277,113,99,14,14
64278,181,143,38,38
64279,52,54,-2,2
64280,96,95,1,1
64281,139,120,19,19
64282,91,88,3,3
64283,73,70,3,3
64284,77,75,2,2
64285,71,69,2,2
64286,51,50,1,1
64287,90,84,6,6
64288,68,62,6,6
64289,73,71,2,2
64290,94,96,-2,2
64291,69,64,5,5
64292,90,86,4,4
64293,154,144,10,10
64294,163,132,31,31
64295,74,72,2,2
64296,55,59,-4,4
64297,73,73,0,0
64298,33,31,2,2
64299,154,135,19,19
64300,70,51,19,19
64301,72,72,0,0
64302,96,95,1,1
64303,117,107,10,10
64304,127,116,11,11
64305,84,84,0,0
64306,99,98,1,1
64307,72,70,2,2
64308,144,123,21,21
64309,74,73,1,1
64310,75,74,1,1
64311,89,79,10,10
64312,122,105,17,17
64313,165,148,17,17
64314,45,48,-3,3
64315,82,84,-2,2
64316,84,77,7,7
64317,166,150,16,16
64318,140,120,20,20
64319,96,98,-2,2
64320,73,68,5,5
64321,200,173,27,27
64322,113,103,10,10
64323,137,119,18,18
64324,87,84,3,3
64325,127,115,12,12
64326,74,63,11,11
64327,89,79,10,10
64328,128,126,2,2
64329,73,74,-1,1
64330,53,51,2,2
64331,26,41,-15,15
64332,104,99,5,5
64333,91,78,13,13
64334,157,138,19,19
64335,93,82,11,11
64336,125,120,5,5
64337,66,56,10,10
64338,125,110,15,15
64339,144,114,30,30
64340,106,92,14,14
64341,129,109,20,20
64342,86,89,-3,3
64343,188,161,27,27
64344,142,122,20,20
64345,54,54,0,0
64346,185,144,41,41
64347,152,136,16,16
64348,55,52,3,3
64349,74,74,0,0
64350,132,127,5,5
64351,80,72,8,8
64352,77,73,4,4
64353,67,69,-2,2
64354,71,63,8,8
64355,129,107,22,22
64356,116,98,18,18
64357,97,88,9,9
64358,39,43,-4,4
64359,44,52,-8,8
64360,73,73,0,0
64361,78,71,7,7
64362,68,62,6,6
64363,57,52,5,5
64364,97,75,22,22
64365,77,73,4,4
64366,159,143,16,16
64367,144,121,23,23
64368,58,59,-1,1
64369,74,79,-5,5
64370,47,51,-4,4
64371,86,80,6,6
64372,95,79,16,16
64373,74,69,5,5
64374,84,90,-6,6
64375,175,154,21,21
64376,47,50,-3,3
64377,110,94,16,16
64378,181,158,23,23
64379,117,107,10,10
64380,77,64,13,13
64381,88,75,13,13
64382,84,85,-1,1
64383,56,51,5,5
64384,49,46,3,3
64385,75,77,-2,2
64386,58,52,6,6
64387,110,104,6,6
64388,80,77,3,3
64389,120,119,1,1
64390,79,93,-14,14
64391,107,104,3,3
64392,79,76,3,3
64393,69,65,4,4
64394,36,47,-11,11
64395,106,98,8,8
64396,64,61,3,3
64397,91,92,-1,1
64398,70,72,-2,2
64399,69,65,4,4
64400,75,75,0,0
64401,54,51,3,3
64402,69,73,-4,4
64403,105,109,-4,4
64404,67,67,0,0
64405,28,33,-5,5
64406,57,56,1,1
64407,46,35,11,11
64408,52,54,-2,2
64409,122,113,9,9
64410,101,89,12,12
64411,129,112,17,17
64412,143,143,0,0
64413,193,166,27,27
64414,55,58,-3,3
64415,92,86,6,6
64416,107,83,24,24
64417,137,111,26,26
64418,100,95,5,5
64419,61,61,0,0
64420,113,93,20,20
64421,112,104,8,8
64422,78,68,10,10
64423,82,84,-2,2
64424,58,64,-6,6
64425,65,51,14,14
64426,52,58,-6,6
64427,106,99,7,7
64428,47,54,-7,7
64429,72,76,-4,4
64430,75,76,-1,1
64431,135,131,4,4
64432,87,83,4,4
64433,175,157,18,18
64434,99,100,-1,1
64435,50,51,-1,1
64436,90,81,9,9
64437,83,86,-3,3
64438,68,67,1,1
64439,85,80,5,5
64440,73,74,-1,1
64441,58,67,-9,9
64442,78,72,6,6
64443,89,92,-3,3
64444,49,52,-3,3
64445,73,64,9,9
64446,108,82,26,26
64447,60,64,-4,4
64448,142,119,23,23
64449,217,183,34,34
64450,57,51,6,6
64451,61,58,3,3
64452,82,73,9,9
64453,73,72,1,1
64454,108,99,9,9
64455,139,137,2,2
64456,80,74,6,6
64457,218,192,26,26
64458,119,109,10,10
64459,105,97,8,8
64460,57,60,-3,3
64461,106,108,-2,2
64462,74,77,-3,3
64463,77,77,0,0
64464,143,127,16,16
64465,103,93,10,10
64466,120,107,13,13
64467,124,103,21,21
64468,112,100,12,12
64469,105,90,15,15
64470,144,132,12,12
64471,97,85,12,12
64472,65,62,3,3
64473,74,68,6,6
64474,55,55,0,0
64475,80,77,3,3
64476,115,103,12,12
64477,145,136,9,9
64478,103,103,0,0
64479,132,112,20,20
64480,46,42,4,4
64481,59,55,4,4
64482,83,75,8,8
64483,150,141,9,9
64484,182,161,21,21
64485,44,48,-4,4
64486,64,73,-9,9
64487,53,52,1,1
64488,78,80,-2,2
64489,112,112,0,0
64490,109,98,11,11
64491,95,98,-3,3
64492,62,79,-17,17
64493,57,60,-3,3
64494,130,119,11,11
64495,101,88,13,13
64496,135,128,7,7
64497,100,108,-8,8
64498,107,107,0,0
64499,97,96,1,1
64500,79,72,7,7
64501,80,81,-1,1
64502,94,70,24,24
64503,122,107,15,15
64504,57,59,-2,2
64505,58,61,-3,3
64506,76,70,6,6
64507,144,120,24,24
64508,51,49,2,2
64509,54,56,-2,2
64510,85,81,4,4
64511,61,63,-2,2
64512,148,118,30,30
64513,33,41,-8,8
64514,99,89,10,10
64515,117,103,14,14
64516,82,74,8,8
64517,54,75,-21,21
64518,144,124,20,20
64519,141,125,16,16
64520,80,83,-3,3
64521,203,171,32,32
64522,93,85,8,8
64523,65,62,3,3
64524,61,55,6,6
64525,139,122,17,17
64526,84,78,6,6
64527,72,74,-2,2
64528,68,72,-4,4
64529,56,68,-12,12
64530,101,94,7,7
64531,63,72,-9,9
64532,94,92,2,2
64533,120,107,13,13
64534,113,110,3,3
64535,32,40,-8,8
64536,94,98,-4,4
64537,116,108,8,8
64538,101,93,8,8
64539,57,60,-3,3
64540,144,125,19,19
64541,76,73,3,3
64542,94,85,9,9
64543,80,77,3,3
64544,100,91,9,9
64545,150,126,24,24
64546,85,85,0,0
64547,77,73,4,4
64548,75,72,3,3
64549,170,145,25,25
64550,138,133,5,5
64551,74,68,6,6
64552,83,79,4,4
64553,193,174,19,19
64554,95,80,15,15
64555,132,119,13,13
64556,69,67,2,2
64557,120,122,-2,2
64558,102,91,11,11
64559,87,78,9,9
64560,133,104,29,29
64561,106,97,9,9
64562,90,89,1,1
64563,61,61,0,0
64564,87,82,5,5
64565,130,114,16,16
64566,77,77,0,0
64567,80,93,-13,13
64568,95,76,19,19
64569,64,62,2,2
64570,57,65,-8,8
64571,70,67,3,3
64572,111,100,11,11
64573,54,56,-2,2
64574,142,152,-10,10
64575,52,54,-2,2
64576,47,52,-5,5
64577,133,127,6,6
64578,140,135,5,5
64579,60,63,-3,3
64580,186,147,39,39
64581,77,73,4,4
64582,101,89,12,12
64583,59,58,1,1
64584,121,118,3,3
64585,104,103,1,1
64586,155,121,34,34
64587,83,77,6,6
64588,77,71,6,6
64589,123,103,20,20
64590,59,56,3,3
64591,105,84,21,21
64592,75,78,-3,3
64593,116,99,17,17
64594,72,70,2,2
64595,149,142,7,7
64596,119,106,13,13
64597,63,69,-6,6
64598,87,78,9,9
64599,137,123,14,14
64600,82,72,10,10
64601,125,113,12,12
64602,36,49,-13,13
64603,67,66,1,1
64604,116,108,8,8
64605,155,132,23,23
64606,103,84,19,19
64607,104,92,12,12
64608,143,129,14,14
64609,123,113,10,10
64610,121,103,18,18
64611,87,74,13,13
64612,72,72,0,0
64613,49,61,-12,12
64614,69,78,-9,9
64615,72,84,-12,12
64616,116,86,30,30
64617,138,133,5,5
64618,97,95,2,2
64619,63,61,2,2
64620,109,96,13,13
64621,80,79,1,1
64622,96,86,10,10
64623,98,82,16,16
64624,101,99,2,2
64625,143,128,15,15
64626,90,82,8,8
64627,85,76,9,9
64628,120,117,3,3
64629,65,57,8,8
64630,161,133,28,28
64631,124,100,24,24
64632,103,95,8,8
64633,99,91,8,8
64634,121,119,2,2
64635,122,111,11,11
64636,104,105,-1,1
64637,160,156,4,4
64638,109,83,26,26
64639,63,62,1,1
64640,112,105,7,7
64641,88,80,8,8
64642,88,82,6,6
64643,101,104,-3,3
64644,50,51,-1,1
64645,170,161,9,9
64646,64,69,-5,5
64647,102,104,-2,2
64648,93,84,9,9
64649,132,117,15,15
64650,75,80,-5,5
64651,84,70,14,14
64652,60,58,2,2
64653,103,106,-3,3
64654,58,57,1,1
64655,153,125,28,28
64656,135,114,21,21
64657,62,74,-12,12
64658,162,137,25,25
64659,74,76,-2,2
64660,90,77,13,13
64661,127,118,9,9
64662,97,95,2,2
64663,102,92,10,10
64664,117,107,10,10
64665,38,46,-8,8
64666,114,102,12,12
64667,45,35,10,10
64668,100,93,7,7
64669,61,57,4,4
64670,101,85,16,16
64671,120,112,8,8
64672,152,132,20,20
64673,84,83,1,1
64674,100,86,14,14
64675,108,96,12,12
64676,124,123,1,1
64677,148,141,7,7
64678,46,51,-5,5
64679,119,111,8,8
64680,118,101,17,17
64681,52,53,-1,1
64682,104,103,1,1
64683,82,95,-13,13
64684,100,84,16,16
64685,118,102,16,16
64686,70,70,0,0
64687,104,82,22,22
64688,141,124,17,17
64689,97,90,7,7
64690,24,31,-7,7
64691,192,157,35,35
64692,71,64,7,7
64693,78,85,-7,7
64694,46,51,-5,5
64695,79,78,1,1
64696,153,128,25,25
64697,88,93,-5,5
64698,64,68,-4,4
64699,81,72,9,9
64700,81,76,5,5
64701,105,91,14,14
64702,88,88,0,0
64703,120,115,5,5
64704,68,64,4,4
64705,84,79,5,5
64706,121,104,17,17
64707,80,73,7,7
64708,138,129,9,9
64709,90,77,13,13
64710,87,87,0,0
64711,92,87,5,5
64712,111,110,1,1
64713,77,70,7,7
64714,74,72,2,2
64715,170,131,39,39
64716,77,75,2,2
64717,117,114,3,3
64718,151,124,27,27
64719,84,83,1,1
64720,108,109,-1,1
64721,69,72,-3,3
64722,121,115,6,6
64723,94,95,-1,1
64724,41,43,-2,2
64725,140,124,16,16
64726,76,64,12,12
64727,85,74,11,11
64728,104,102,2,2
64729,48,55,-7,7
64730,128,124,4,4
64731,68,65,3,3
64732,70,67,3,3
64733,93,79,14,14
64734,69,74,-5,5
64735,56,49,7,7
64736,96,91,5,5
64737,50,51,-1,1
64738,64,66,-2,2
64739,69,75,-6,6
64740,89,81,8,8
64741,75,78,-3,3
64742,77,76,1,1
64743,68,61,7,7
64744,59,79,-20,20
64745,140,112,28,28
64746,79,71,8,8
64747,46,43,3,3
64748,54,50,4,4
64749,89,88,1,1
64750,99,95,4,4
64751,68,64,4,4
64752,86,87,-1,1
64753,106,88,18,18
64754,82,74,8,8
64755,97,120,-23,23
64756,29,40,-11,11
64757,99,88,11,11
64758,119,114,5,5
64759,102,96,6,6
64760,104,99,5,5
64761,148,115,33,33
64762,146,127,19,19
64763,107,93,14,14
64764,49,46,3,3
64765,45,47,-2,2
64766,133,119,14,14
64767,102,100,2,2
64768,110,106,4,4
64769,100,93,7,7
64770,112,99,13,13
64771,59,65,-6,6
64772,73,61,12,12
64773,115,116,-1,1
64774,88,80,8,8
64775,77,82,-5,5
64776,133,119,14,14
64777,86,83,3,3
64778,74,62,12,12
64779,125,113,12,12
64780,97,93,4,4
64781,71,61,10,10
64782,42,45,-3,3
64783,140,128,12,12
64784,70,65,5,5
64785,76,79,-3,3
64786,59,53,6,6
64787,87,90,-3,3
64788,134,113,21,21
64789,173,148,25,25
64790,47,50,-3,3
64791,112,94,18,18
64792,94,96,-2,2
64793,81,73,8,8
64794,152,138,14,14
64795,56,57,-1,1
64796,72,69,3,3
64797,82,76,6,6
64798,68,65,3,3
64799,87,83,4,4
64800,116,122,-6,6
64801,49,47,2,2
64802,124,113,11,11
64803,146,139,7,7
64804,151,131,20,20
64805,67,83,-16,16
64806,57,88,-31,31
64807,147,136,11,11
64808,104,100,4,4
64809,124,117,7,7
64810,46,52,-6,6
64811,118,112,6,6
64812,110,102,8,8
64813,82,76,6,6
64814,97,84,13,13
64815,104,89,15,15
64816,46,44,2,2
64817,76,79,-3,3
64818,66,65,1,1
64819,51,51,0,0
64820,63,54,9,9
64821,81,75,6,6
64822,110,103,7,7
64823,160,144,16,16
64824,65,62,3,3
64825,43,49,-6,6
64826,67,110,-43,43
64827,104,94,10,10
64828,83,85,-2,2
64829,57,68,-11,11
64830,139,125,14,14
64831,78,74,4,4
64832,68,56,12,12
64833,91,84,7,7
64834,117,110,7,7
64835,117,103,14,14
64836,110,107,3,3
64837,67,66,1,1
64838,89,85,4,4
64839,96,97,-1,1
64840,92,94,-2,2
64841,87,81,6,6
64842,92,79,13,13
64843,59,62,-3,3
64844,66,63,3,3
64845,160,150,10,10
64846,188,154,34,34
64847,96,91,5,5
64848,75,77,-2,2
64849,140,124,16,16
64850,95,85,10,10
64851,83,79,4,4
64852,103,97,6,6
64853,81,78,3,3
64854,87,81,6,6
64855,90,89,1,1
64856,66,64,2,2
64857,100,86,14,14
64858,75,73,2,2
64859,50,51,-1,1
64860,68,67,1,1
64861,82,75,7,7
64862,72,64,8,8
64863,56,57,-1,1
64864,113,102,11,11
64865,41,51,-10,10
64866,56,60,-4,4
64867,92,82,10,10
64868,68,67,1,1
64869,63,61,2,2
64870,111,107,4,4
64871,74,73,1,1
64872,91,86,5,5
64873,84,127,-43,43
64874,107,106,1,1
64875,95,89,6,6
64876,80,72,8,8
64877,125,121,4,4
64878,57,54,3,3
64879,115,113,2,2
64880,117,103,14,14
64881,71,72,-1,1
64882,72,67,5,5
64883,199,168,31,31
64884,100,97,3,3
64885,75,64,11,11
64886,78,69,9,9
64887,82,74,8,8
64888,85,82,3,3
64889,53,57,-4,4
64890,89,82,7,7
64891,111,95,16,16
64892,58,54,4,4
64893,74,65,9,9
64894,106,110,-4,4
64895,139,124,15,15
64896,94,85,9,9
64897,66,61,5,5
64898,140,114,26,26
64899,100,95,5,5
64900,60,59,1,1
64901,118,100,18,18
64902,108,90,18,18
64903,131,110,21,21
64904,141,140,1,1
64905,107,100,7,7
64906,65,72,-7,7
64907,104,102,2,2
64908,121,116,5,5
64909,93,93,0,0
64910,85,86,-1,1
64911,77,73,4,4
64912,113,100,13,13
64913,44,47,-3,3
64914,110,117,-7,7
64915,75,66,9,9
64916,65,68,-3,3
64917,59,56,3,3
64918,102,85,17,17
64919,93,104,-11,11
64920,85,81,4,4
64921,57,55,2,2
64922,129,112,17,17
64923,45,53,-8,8
64924,60,77,-17,17
64925,89,90,-1,1
64926,93,90,3,3
64927,104,95,9,9
64928,55,54,1,1
64929,83,83,0,0
64930,137,121,16,16
64931,109,92,17,17
64932,69,65,4,4
64933,110,116,-6,6
64934,119,95,24,24
64935,97,85,12,12
64936,81,78,3,3
64937,104,94,10,10
64938,71,75,-4,4
64939,50,55,-5,5
64940,136,117,19,19
64941,70,63,7,7
64942,63,68,-5,5
64943,90,90,0,0
64944,102,92,10,10
64945,50,51,-1,1
64946,138,116,22,22
64947,103,117,-14,14
64948,127,113,14,14
64949,129,123,6,6
64950,144,131,13,13
64951,52,53,-1,1
64952,72,73,-1,1
64953,94,92,2,2
64954,77,67,10,10
64955,62,64,-2,2
64956,91,89,2,2
64957,58,56,2,2
64958,78,73,5,5
64959,63,60,3,3
64960,111,95,16,16
64961,87,83,4,4
64962,85,78,7,7
64963,224,181,43,43
64964,99,90,9,9
64965,84,73,11,11
64966,101,92,9,9
64967,156,126,30,30
64968,50,51,-1,1
64969,82,77,5,5
64970,190,179,11,11
64971,127,122,5,5
64972,61,56,5,5
64973,100,96,4,4
64974,81,81,0,0
64975,141,117,24,24
64976,80,70,10,10
64977,67,64,3,3
64978,90,87,3,3
64979,81,74,7,7
64980,55,51,4,4
64981,85,82,3,3
64982,36,44,-8,8
64983,87,73,14,14
64984,73,79,-6,6
64985,90,83,7,7
64986,69,63,6,6
64987,88,79,9,9
64988,64,66,-2,2
64989,56,55,1,1
64990,130,113,17,17
64991,59,54,5,5
64992,140,134,6,6
64993,129,111,18,18
64994,122,110,12,12
64995,69,64,5,5
64996,65,71,-6,6
64997,103,93,10,10
64998,36,31,5,5
64999,193,178,15,15
65000,123,110,13,13
65001,77,75,2,2
65002,75,67,8,8
65003,85,89,-4,4
65004,124,114,10,10
65005,148,137,11,11
65006,92,90,2,2
65007,70,63,7,7
65008,129,114,15,15
65009,51,51,0,0
65010,98,81,17,17
65011,130,112,18,18
65012,134,120,14,14
65013,89,80,9,9
65014,83,85,-2,2
65015,89,82,7,7
65016,101,91,10,10
65017,110,92,18,18
65018,68,65,3,3
65019,68,60,8,8
65020,72,70,2,2
65021,77,74,3,3
65022,147,125,22,22
65023,117,105,12,12
65024,79,90,-11,11
65025,103,98,5,5
65026,65,68,-3,3
65027,102,95,7,7
65028,66,64,2,2
65029,101,89,12,12
65030,77,74,3,3
65031,58,61,-3,3
65032,75,74,1,1
65033,50,60,-10,10
65034,116,104,12,12
65035,78,72,6,6
65036,111,93,18,18
65037,35,43,-8,8
65038,94,83,11,11
65039,136,117,19,19
65040,71,65,6,6
65041,94,100,-6,6
65042,81,73,8,8
65043,54,51,3,3
65044,94,81,13,13
65045,94,90,4,4
65046,143,128,15,15
65047,82,78,4,4
65048,156,132,24,24
65049,81,81,0,0
65050,169,154,15,15
65051,104,94,10,10
65052,107,101,6,6
65053,69,78,-9,9
65054,123,98,25,25
65055,51,55,-4,4
65056,88,91,-3,3
65057,41,43,-2,2
65058,56,60,-4,4
65059,138,127,11,11
65060,102,88,14,14
65061,97,85,12,12
65062,124,119,5,5
65063,124,108,16,16
65064,119,124,-5,5
65065,55,53,2,2
65066,116,107,9,9
65067,60,55,5,5
65068,134,114,20,20
65069,63,84,-21,21
65070,73,70,3,3
65071,145,128,17,17
65072,111,105,6,6
65073,110,110,0,0
65074,194,162,32,32
65075,92,89,3,3
65076,97,83,14,14
65077,116,109,7,7
65078,61,55,6,6
65079,150,136,14,14
65080,45,48,-3,3
65081,99,83,16,16
65082,79,71,8,8
65083,118,113,5,5
65084,74,66,8,8
65085,108,98,10,10
65086,85,77,8,8
65087,89,75,14,14
65088,107,101,6,6
65089,165,157,8,8
65090,84,77,7,7
