,original,predict,differ,abs
65091,132,115,17,17
65092,90,80,10,10
65093,144,110,34,34
65094,87,87,0,0
65095,103,84,19,19
65096,98,97,1,1
65097,88,81,7,7
65098,125,110,15,15
65099,112,96,16,16
65100,51,57,-6,6
65101,105,103,2,2
65102,149,118,31,31
65103,109,99,10,10
65104,74,74,0,0
65105,83,76,7,7
65106,85,83,2,2
65107,75,67,8,8
65108,78,80,-2,2
65109,67,65,2,2
65110,48,49,-1,1
65111,109,77,32,32
65112,92,82,10,10
65113,90,86,4,4
65114,90,80,10,10
65115,98,90,8,8
65116,76,72,4,4
65117,83,82,1,1
65118,148,139,9,9
65119,99,92,7,7
65120,68,65,3,3
65121,79,67,12,12
65122,98,94,4,4
65123,194,174,20,20
65124,90,79,11,11
65125,70,65,5,5
65126,88,82,6,6
65127,66,66,0,0
65128,81,62,19,19
65129,122,113,9,9
65130,96,91,5,5
65131,69,69,0,0
65132,113,91,22,22
65133,61,66,-5,5
65134,101,80,21,21
65135,178,156,22,22
65136,111,100,11,11
65137,81,71,10,10
65138,147,150,-3,3
65139,121,108,13,13
65140,78,71,7,7
65141,86,78,8,8
65142,54,54,0,0
65143,46,50,-4,4
65144,62,63,-1,1
65145,94,89,5,5
65146,101,93,8,8
65147,60,63,-3,3
65148,72,62,10,10
65149,75,79,-4,4
65150,148,130,18,18
65151,123,108,15,15
65152,81,87,-6,6
65153,126,118,8,8
65154,163,141,22,22
65155,105,96,9,9
65156,85,79,6,6
65157,102,92,10,10
65158,89,81,8,8
65159,123,119,4,4
65160,62,56,6,6
65161,78,81,-3,3
65162,98,86,12,12
65163,68,62,6,6
65164,99,97,2,2
65165,112,98,14,14
65166,89,80,9,9
65167,89,88,1,1
65168,83,75,8,8
65169,119,110,9,9
65170,92,93,-1,1
65171,77,76,1,1
65172,74,68,6,6
65173,115,124,-9,9
65174,107,95,12,12
65175,98,83,15,15
65176,136,117,19,19
65177,42,46,-4,4
65178,119,112,7,7
65179,119,114,5,5
65180,109,94,15,15
65181,113,105,8,8
65182,164,147,17,17
65183,86,79,7,7
65184,97,92,5,5
65185,112,109,3,3
65186,124,112,12,12
65187,84,93,-9,9
65188,77,75,2,2
65189,87,87,0,0
65190,52,51,1,1
65191,112,100,12,12
65192,78,73,5,5
65193,93,88,5,5
65194,115,119,-4,4
65195,76,67,9,9
65196,209,177,32,32
65197,41,51,-10,10
65198,115,101,14,14
65199,155,128,27,27
65200,53,51,2,2
65201,72,71,1,1
65202,110,81,29,29
65203,91,88,3,3
65204,99,89,10,10
65205,88,90,-2,2
65206,100,92,8,8
65207,73,79,-6,6
65208,70,65,5,5
65209,126,114,12,12
65210,102,93,9,9
65211,97,85,12,12
65212,60,63,-3,3
65213,44,46,-2,2
65214,62,68,-6,6
65215,52,56,-4,4
65216,128,115,13,13
65217,168,149,19,19
65218,101,99,2,2
65219,106,102,4,4
65220,191,161,30,30
65221,51,61,-10,10
65222,196,154,42,42
65223,92,90,2,2
65224,47,43,4,4
65225,115,99,16,16
65226,70,64,6,6
65227,84,87,-3,3
65228,145,129,16,16
65229,102,100,2,2
65230,31,31,0,0
65231,65,61,4,4
65232,92,85,7,7
65233,77,77,0,0
65234,90,86,4,4
65235,30,31,-1,1
65236,72,77,-5,5
65237,109,105,4,4
65238,148,136,12,12
65239,81,77,4,4
65240,75,68,7,7
65241,60,61,-1,1
65242,147,131,16,16
65243,95,75,20,20
65244,71,72,-1,1
65245,145,140,5,5
65246,91,91,0,0
65247,48,69,-21,21
65248,94,88,6,6
65249,86,89,-3,3
65250,70,67,3,3
65251,120,113,7,7
65252,117,108,9,9
65253,118,88,30,30
65254,66,63,3,3
65255,70,63,7,7
65256,51,50,1,1
65257,80,79,1,1
65258,78,78,0,0
65259,136,112,24,24
65260,105,99,6,6
65261,94,81,13,13
65262,119,104,15,15
65263,119,113,6,6
65264,66,59,7,7
65265,133,115,18,18
65266,106,94,12,12
65267,110,92,18,18
65268,109,95,14,14
65269,97,104,-7,7
65270,54,57,-3,3
65271,143,125,18,18
65272,103,100,3,3
65273,55,52,3,3
65274,72,68,4,4
65275,300,231,69,69
65276,110,101,9,9
65277,120,112,8,8
65278,114,113,1,1
65279,65,65,0,0
65280,51,54,-3,3
65281,107,93,14,14
65282,86,85,1,1
65283,91,87,4,4
65284,102,90,12,12
65285,72,63,9,9
65286,82,77,5,5
65287,134,117,17,17
65288,133,115,18,18
65289,79,81,-2,2
65290,146,133,13,13
65291,176,147,29,29
65292,117,106,11,11
65293,82,81,1,1
65294,105,94,11,11
65295,89,87,2,2
65296,72,72,0,0
65297,71,61,10,10
65298,117,110,7,7
65299,140,120,20,20
65300,80,80,0,0
65301,53,51,2,2
65302,185,168,17,17
65303,111,94,17,17
65304,92,91,1,1
65305,91,83,8,8
65306,112,89,23,23
65307,59,57,2,2
65308,106,93,13,13
65309,53,58,-5,5
65310,132,119,13,13
65311,80,81,-1,1
65312,163,150,13,13
65313,58,66,-8,8
65314,138,117,21,21
65315,173,154,19,19
65316,64,69,-5,5
65317,78,69,9,9
65318,101,99,2,2
65319,103,93,10,10
65320,87,75,12,12
65321,105,95,10,10
65322,94,83,11,11
65323,89,86,3,3
65324,63,68,-5,5
65325,92,82,10,10
65326,139,132,7,7
65327,78,77,1,1
65328,58,74,-16,16
65329,77,78,-1,1
65330,71,88,-17,17
65331,154,143,11,11
65332,93,84,9,9
65333,61,60,1,1
65334,168,144,24,24
65335,139,120,19,19
65336,78,75,3,3
65337,132,115,17,17
65338,56,52,4,4
65339,78,79,-1,1
65340,86,82,4,4
65341,68,65,3,3
65342,31,56,-25,25
65343,60,60,0,0
65344,150,130,20,20
65345,117,106,11,11
65346,104,94,10,10
65347,102,96,6,6
65348,77,82,-5,5
65349,64,65,-1,1
65350,103,100,3,3
65351,113,104,9,9
65352,96,91,5,5
65353,114,84,30,30
65354,126,112,14,14
65355,106,101,5,5
65356,59,60,-1,1
65357,81,79,2,2
65358,109,96,13,13
65359,121,119,2,2
65360,70,64,6,6
65361,148,134,14,14
65362,94,82,12,12
65363,127,113,14,14
65364,117,111,6,6
65365,104,92,12,12
65366,46,52,-6,6
65367,106,112,-6,6
65368,94,81,13,13
65369,124,106,18,18
65370,62,64,-2,2
65371,62,73,-11,11
65372,74,80,-6,6
65373,53,54,-1,1
65374,40,48,-8,8
65375,70,66,4,4
65376,60,60,0,0
65377,45,42,3,3
65378,111,102,9,9
65379,37,50,-13,13
65380,88,93,-5,5
65381,51,99,-48,48
65382,66,64,2,2
65383,76,69,7,7
65384,91,80,11,11
65385,121,111,10,10
65386,135,119,16,16
65387,87,88,-1,1
65388,99,93,6,6
65389,106,98,8,8
65390,83,82,1,1
65391,94,81,13,13
65392,76,72,4,4
65393,69,65,4,4
65394,100,104,-4,4
65395,118,108,10,10
65396,66,78,-12,12
65397,89,85,4,4
65398,104,111,-7,7
65399,110,88,22,22
65400,106,95,11,11
65401,118,108,10,10
65402,83,84,-1,1
65403,85,78,7,7
65404,73,80,-7,7
65405,72,62,10,10
65406,61,60,1,1
65407,59,60,-1,1
65408,114,111,3,3
65409,68,71,-3,3
65410,179,161,18,18
65411,70,66,4,4
65412,91,82,9,9
65413,114,101,13,13
65414,108,98,10,10
65415,79,76,3,3
65416,79,71,8,8
65417,125,118,7,7
65418,117,91,26,26
65419,68,72,-4,4
65420,79,74,5,5
65421,103,105,-2,2
65422,207,172,35,35
65423,63,65,-2,2
65424,117,105,12,12
65425,63,58,5,5
65426,71,66,5,5
65427,74,79,-5,5
65428,55,53,2,2
65429,170,147,23,23
65430,69,66,3,3
65431,51,58,-7,7
65432,55,54,1,1
65433,73,71,2,2
65434,89,99,-10,10
65435,173,144,29,29
65436,119,109,10,10
65437,85,86,-1,1
65438,94,90,4,4
65439,104,87,17,17
65440,96,91,5,5
65441,61,63,-2,2
65442,86,85,1,1
65443,95,89,6,6
65444,161,142,19,19
65445,80,77,3,3
65446,112,98,14,14
65447,75,77,-2,2
65448,141,121,20,20
65449,161,148,13,13
65450,99,93,6,6
65451,94,86,8,8
65452,146,123,23,23
65453,72,68,4,4
65454,105,87,18,18
65455,69,66,3,3
65456,113,100,13,13
65457,132,107,25,25
65458,121,113,8,8
65459,91,89,2,2
65460,70,67,3,3
65461,96,89,7,7
65462,155,136,19,19
65463,130,126,4,4
65464,186,152,34,34
65465,96,94,2,2
65466,146,145,1,1
65467,113,100,13,13
65468,86,84,2,2
65469,104,93,11,11
65470,66,62,4,4
65471,96,83,13,13
65472,88,72,16,16
65473,111,97,14,14
65474,146,123,23,23
65475,86,71,15,15
65476,46,49,-3,3
65477,72,68,4,4
65478,170,142,28,28
65479,35,31,4,4
65480,90,86,4,4
65481,143,134,9,9
65482,157,139,18,18
65483,62,67,-5,5
65484,65,59,6,6
65485,75,69,6,6
65486,89,83,6,6
65487,82,69,13,13
65488,80,81,-1,1
65489,56,51,5,5
65490,76,67,9,9
65491,113,104,9,9
65492,104,105,-1,1
65493,99,88,11,11
65494,62,62,0,0
65495,140,133,7,7
65496,76,76,0,0
65497,114,103,11,11
65498,108,106,2,2
65499,81,69,12,12
65500,63,61,2,2
65501,125,111,14,14
65502,70,57,13,13
65503,90,87,3,3
65504,37,44,-7,7
65505,92,97,-5,5
65506,96,96,0,0
65507,85,80,5,5
65508,106,100,6,6
65509,86,77,9,9
65510,101,84,17,17
65511,101,94,7,7
65512,100,97,3,3
65513,105,92,13,13
65514,71,72,-1,1
65515,58,53,5,5
65516,179,154,25,25
65517,106,98,8,8
65518,89,79,10,10
65519,84,76,8,8
65520,113,100,13,13
65521,129,113,16,16
65522,87,90,-3,3
65523,122,116,6,6
65524,109,103,6,6
65525,78,82,-4,4
65526,96,90,6,6
65527,176,140,36,36
65528,114,102,12,12
65529,89,72,17,17
65530,115,96,19,19
65531,73,63,10,10
65532,68,69,-1,1
65533,148,130,18,18
65534,70,66,4,4
65535,108,97,11,11
65536,60,56,4,4
65537,98,82,16,16
65538,47,50,-3,3
65539,84,84,0,0
65540,60,51,9,9
65541,119,115,4,4
65542,66,66,0,0
65543,115,104,11,11
65544,172,141,31,31
65545,105,93,12,12
65546,83,73,10,10
65547,75,66,9,9
65548,48,50,-2,2
65549,100,94,6,6
65550,59,61,-2,2
65551,67,61,6,6
65552,103,105,-2,2
65553,48,49,-1,1
65554,108,110,-2,2
65555,77,61,16,16
65556,126,113,13,13
65557,82,96,-14,14
65558,38,49,-11,11
65559,99,87,12,12
65560,56,57,-1,1
65561,131,108,23,23
65562,96,80,16,16
65563,83,82,1,1
65564,120,103,17,17
65565,102,85,17,17
65566,93,91,2,2
65567,127,115,12,12
65568,67,55,12,12
65569,98,89,9,9
65570,77,65,12,12
65571,84,72,12,12
65572,96,86,10,10
65573,118,105,13,13
65574,84,78,6,6
65575,70,81,-11,11
65576,100,94,6,6
65577,118,103,15,15
65578,54,54,0,0
65579,170,146,24,24
65580,91,93,-2,2
65581,86,77,9,9
65582,82,80,2,2
65583,123,115,8,8
65584,94,88,6,6
65585,86,70,16,16
65586,142,138,4,4
65587,132,109,23,23
65588,140,123,17,17
65589,177,142,35,35
65590,54,60,-6,6
65591,51,55,-4,4
65592,130,113,17,17
65593,71,68,3,3
65594,61,57,4,4
65595,93,85,8,8
65596,93,94,-1,1
65597,83,74,9,9
65598,104,89,15,15
65599,93,88,5,5
65600,88,79,9,9
65601,89,86,3,3
65602,154,144,10,10
65603,53,53,0,0
65604,85,79,6,6
65605,89,90,-1,1
65606,107,101,6,6
65607,102,94,8,8
65608,88,89,-1,1
65609,35,37,-2,2
65610,118,104,14,14
65611,63,61,2,2
65612,56,62,-6,6
65613,41,42,-1,1
65614,108,103,5,5
65615,137,126,11,11
65616,70,62,8,8
65617,131,135,-4,4
65618,83,73,10,10
65619,87,79,8,8
65620,87,87,0,0
65621,134,121,13,13
65622,108,85,23,23
65623,73,80,-7,7
65624,110,98,12,12
65625,100,75,25,25
65626,57,69,-12,12
65627,101,93,8,8
65628,124,111,13,13
65629,100,93,7,7
65630,116,112,4,4
65631,124,101,23,23
65632,119,115,4,4
65633,95,102,-7,7
65634,131,110,21,21
65635,46,51,-5,5
65636,119,102,17,17
65637,86,75,11,11
65638,148,135,13,13
65639,63,57,6,6
65640,84,76,8,8
65641,88,78,10,10
65642,125,107,18,18
65643,180,146,34,34
65644,92,91,1,1
65645,73,73,0,0
65646,54,56,-2,2
65647,125,120,5,5
65648,158,141,17,17
65649,115,103,12,12
65650,176,162,14,14
65651,71,82,-11,11
65652,109,111,-2,2
65653,115,104,11,11
65654,135,120,15,15
65655,75,71,4,4
65656,71,70,1,1
65657,74,81,-7,7
65658,123,123,0,0
65659,85,80,5,5
65660,124,104,20,20
65661,51,51,0,0
65662,53,57,-4,4
65663,97,98,-1,1
65664,92,87,5,5
65665,122,113,9,9
65666,183,155,28,28
65667,94,97,-3,3
65668,151,128,23,23
65669,65,63,2,2
65670,146,133,13,13
65671,68,73,-5,5
65672,186,132,54,54
65673,121,101,20,20
65674,77,72,5,5
65675,99,100,-1,1
65676,102,97,5,5
65677,80,75,5,5
65678,123,111,12,12
65679,90,88,2,2
65680,96,93,3,3
65681,119,93,26,26
65682,136,122,14,14
65683,84,75,9,9
65684,135,127,8,8
65685,84,98,-14,14
65686,56,54,2,2
65687,81,79,2,2
65688,69,60,9,9
65689,89,70,19,19
65690,105,94,11,11
65691,113,105,8,8
65692,79,72,7,7
65693,167,139,28,28
65694,85,76,9,9
65695,80,78,2,2
65696,72,71,1,1
65697,129,119,10,10
65698,155,125,30,30
65699,53,55,-2,2
65700,48,51,-3,3
65701,45,40,5,5
65702,55,55,0,0
65703,99,94,5,5
65704,91,86,5,5
65705,75,67,8,8
65706,84,77,7,7
65707,38,46,-8,8
65708,41,46,-5,5
65709,86,82,4,4
65710,76,67,9,9
65711,53,55,-2,2
65712,63,64,-1,1
65713,79,72,7,7
65714,145,128,17,17
65715,97,91,6,6
65716,120,108,12,12
65717,74,71,3,3
65718,96,92,4,4
65719,101,87,14,14
65720,94,92,2,2
65721,92,79,13,13
65722,83,71,12,12
65723,122,98,24,24
65724,57,56,1,1
65725,56,61,-5,5
65726,123,114,9,9
65727,104,95,9,9
65728,147,126,21,21
65729,190,179,11,11
65730,120,106,14,14
65731,173,150,23,23
65732,52,51,1,1
65733,134,118,16,16
65734,110,96,14,14
65735,84,75,9,9
65736,92,88,4,4
65737,112,95,17,17
65738,60,57,3,3
65739,76,72,4,4
65740,159,133,26,26
65741,61,65,-4,4
65742,141,122,19,19
65743,107,98,9,9
65744,103,87,16,16
65745,129,120,9,9
65746,61,58,3,3
65747,77,68,9,9
65748,84,82,2,2
65749,78,75,3,3
65750,47,48,-1,1
65751,140,122,18,18
65752,56,51,5,5
65753,154,130,24,24
65754,77,81,-4,4
65755,85,70,15,15
65756,104,107,-3,3
65757,70,82,-12,12
65758,71,71,0,0
65759,63,61,2,2
65760,84,77,7,7
65761,110,93,17,17
65762,88,89,-1,1
65763,74,75,-1,1
65764,72,82,-10,10
65765,46,50,-4,4
65766,94,88,6,6
65767,93,95,-2,2
65768,63,60,3,3
65769,100,94,6,6
65770,71,68,3,3
65771,113,106,7,7
65772,88,77,11,11
65773,83,65,18,18
65774,76,80,-4,4
65775,83,71,12,12
65776,153,123,30,30
65777,134,124,10,10
65778,91,85,6,6
65779,56,53,3,3
65780,89,86,3,3
65781,51,54,-3,3
65782,121,107,14,14
65783,107,100,7,7
65784,97,136,-39,39
65785,79,73,6,6
65786,115,100,15,15
65787,60,62,-2,2
65788,105,95,10,10
65789,65,67,-2,2
65790,57,56,1,1
65791,169,146,23,23
65792,92,85,7,7
65793,104,111,-7,7
65794,68,64,4,4
65795,72,67,5,5
65796,92,87,5,5
65797,124,113,11,11
65798,85,83,2,2
65799,123,112,11,11
65800,112,98,14,14
65801,138,136,2,2
65802,205,175,30,30
65803,88,84,4,4
65804,82,79,3,3
65805,77,75,2,2
65806,68,64,4,4
65807,125,111,14,14
65808,87,79,8,8
65809,112,107,5,5
65810,66,72,-6,6
65811,132,113,19,19
65812,136,112,24,24
65813,232,201,31,31
65814,63,64,-1,1
65815,77,79,-2,2
65816,121,110,11,11
65817,161,140,21,21
65818,200,147,53,53
65819,65,62,3,3
65820,104,87,17,17
65821,129,106,23,23
65822,129,132,-3,3
65823,123,108,15,15
65824,72,75,-3,3
65825,59,60,-1,1
65826,94,99,-5,5
65827,102,106,-4,4
65828,74,71,3,3
65829,64,63,1,1
65830,48,51,-3,3
65831,80,77,3,3
65832,112,94,18,18
65833,67,115,-48,48
65834,79,81,-2,2
65835,79,77,2,2
65836,51,53,-2,2
65837,213,179,34,34
65838,116,110,6,6
65839,82,79,3,3
65840,88,85,3,3
65841,154,150,4,4
65842,93,84,9,9
65843,115,105,10,10
65844,58,53,5,5
65845,89,90,-1,1
65846,69,65,4,4
65847,124,107,17,17
65848,87,81,6,6
65849,114,108,6,6
65850,75,75,0,0
65851,46,65,-19,19
65852,54,54,0,0
65853,63,56,7,7
65854,54,53,1,1
65855,70,64,6,6
65856,98,85,13,13
65857,74,71,3,3
65858,76,70,6,6
65859,80,70,10,10
65860,73,121,-48,48
65861,108,99,9,9
65862,100,88,12,12
65863,64,55,9,9
65864,101,96,5,5
65865,75,70,5,5
65866,66,69,-3,3
65867,142,125,17,17
65868,47,48,-1,1
65869,71,58,13,13
65870,26,31,-5,5
65871,53,56,-3,3
65872,133,124,9,9
65873,96,89,7,7
65874,91,91,0,0
65875,83,72,11,11
65876,103,98,5,5
65877,89,76,13,13
65878,90,88,2,2
65879,95,97,-2,2
65880,32,31,1,1
65881,72,72,0,0
65882,99,78,21,21
65883,115,106,9,9
65884,86,88,-2,2
65885,93,97,-4,4
65886,129,110,19,19
65887,92,85,7,7
65888,114,107,7,7
65889,84,81,3,3
65890,93,86,7,7
65891,89,97,-8,8
65892,59,60,-1,1
65893,63,63,0,0
65894,59,59,0,0
65895,115,106,9,9
65896,144,114,30,30
65897,76,78,-2,2
65898,112,103,9,9
65899,118,121,-3,3
65900,80,79,1,1
65901,106,97,9,9
65902,92,90,2,2
65903,65,64,1,1
65904,130,128,2,2
65905,108,95,13,13
65906,44,56,-12,12
65907,101,97,4,4
65908,72,73,-1,1
65909,67,66,1,1
65910,73,72,1,1
65911,184,159,25,25
65912,83,76,7,7
65913,77,73,4,4
65914,113,101,12,12
65915,46,42,4,4
65916,101,103,-2,2
65917,92,88,4,4
65918,122,106,16,16
65919,67,61,6,6
65920,134,114,20,20
65921,82,78,4,4
65922,142,131,11,11
65923,101,87,14,14
65924,119,116,3,3
65925,44,47,-3,3
65926,105,99,6,6
65927,99,97,2,2
65928,127,112,15,15
65929,76,72,4,4
65930,107,89,18,18
65931,104,104,0,0
65932,104,90,14,14
65933,100,92,8,8
65934,106,92,14,14
65935,66,60,6,6
65936,154,130,24,24
65937,124,117,7,7
65938,118,110,8,8
65939,79,76,3,3
65940,76,74,2,2
65941,89,79,10,10
65942,67,67,0,0
65943,104,99,5,5
65944,108,90,18,18
65945,76,72,4,4
65946,47,51,-4,4
65947,98,98,0,0
65948,137,134,3,3
65949,111,99,12,12
65950,62,56,6,6
65951,37,38,-1,1
65952,69,64,5,5
65953,115,116,-1,1
65954,98,93,5,5
65955,62,61,1,1
65956,94,87,7,7
65957,46,54,-8,8
65958,97,82,15,15
65959,108,94,14,14
65960,124,111,13,13
65961,74,83,-9,9
65962,113,104,9,9
65963,96,94,2,2
65964,135,120,15,15
65965,81,78,3,3
65966,101,92,9,9
65967,109,106,3,3
65968,121,111,10,10
65969,62,53,9,9
65970,105,103,2,2
65971,105,88,17,17
65972,96,75,21,21
65973,90,70,20,20
65974,81,71,10,10
65975,137,120,17,17
65976,86,77,9,9
65977,86,84,2,2
65978,105,103,2,2
65979,120,107,13,13
65980,70,63,7,7
65981,90,81,9,9
65982,90,83,7,7
65983,79,75,4,4
65984,62,62,0,0
65985,56,61,-5,5
65986,62,59,3,3
65987,123,103,20,20
65988,108,104,4,4
65989,73,73,0,0
65990,92,81,11,11
65991,97,86,11,11
65992,94,84,10,10
65993,119,111,8,8
65994,125,114,11,11
65995,252,206,46,46
65996,124,115,9,9
65997,76,80,-4,4
65998,120,110,10,10
65999,83,79,4,4
66000,82,78,4,4
66001,93,90,3,3
66002,56,59,-3,3
66003,78,86,-8,8
66004,121,133,-12,12
66005,100,86,14,14
66006,91,77,14,14
66007,66,64,2,2
66008,62,59,3,3
66009,72,67,5,5
66010,77,78,-1,1
66011,93,85,8,8
66012,176,151,25,25
66013,55,55,0,0
66014,75,76,-1,1
66015,60,59,1,1
66016,143,120,23,23
66017,117,113,4,4
66018,36,49,-13,13
66019,45,44,1,1
66020,96,88,8,8
66021,81,82,-1,1
66022,106,94,12,12
66023,83,85,-2,2
66024,105,91,14,14
66025,80,81,-1,1
66026,43,46,-3,3
66027,103,98,5,5
66028,134,117,17,17
66029,53,54,-1,1
66030,115,99,16,16
66031,157,129,28,28
66032,67,73,-6,6
66033,104,110,-6,6
66034,148,137,11,11
66035,116,100,16,16
66036,100,89,11,11
66037,63,65,-2,2
66038,71,74,-3,3
66039,71,63,8,8
66040,67,72,-5,5
66041,105,106,-1,1
66042,102,94,8,8
66043,53,52,1,1
66044,71,69,2,2
66045,115,112,3,3
66046,105,92,13,13
66047,62,75,-13,13
66048,119,108,11,11
66049,151,130,21,21
66050,55,62,-7,7
66051,76,75,1,1
66052,37,42,-5,5
66053,126,94,32,32
66054,116,87,29,29
66055,119,109,10,10
66056,86,78,8,8
66057,64,68,-4,4
66058,53,56,-3,3
66059,108,94,14,14
66060,118,103,15,15
66061,126,116,10,10
66062,71,67,4,4
66063,99,95,4,4
66064,49,53,-4,4
66065,87,81,6,6
66066,75,67,8,8
66067,89,85,4,4
66068,94,83,11,11
66069,100,86,14,14
66070,80,69,11,11
66071,78,74,4,4
66072,65,69,-4,4
66073,104,92,12,12
66074,111,109,2,2
66075,182,141,41,41
66076,69,66,3,3
66077,67,63,4,4
66078,99,109,-10,10
66079,82,70,12,12
66080,99,79,20,20
66081,66,63,3,3
66082,162,143,19,19
66083,142,122,20,20
66084,84,81,3,3
66085,70,80,-10,10
66086,106,97,9,9
66087,57,59,-2,2
66088,89,77,12,12
66089,119,104,15,15
66090,90,78,12,12
66091,59,64,-5,5
66092,80,74,6,6
66093,113,101,12,12
66094,47,51,-4,4
66095,72,69,3,3
66096,178,169,9,9
66097,76,83,-7,7
66098,96,96,0,0
66099,83,79,4,4
66100,63,62,1,1
66101,144,131,13,13
66102,42,52,-10,10
66103,52,48,4,4
66104,125,104,21,21
66105,63,62,1,1
66106,69,56,13,13
66107,78,69,9,9
66108,63,76,-13,13
66109,80,81,-1,1
66110,101,95,6,6
66111,187,144,43,43
66112,163,136,27,27
66113,109,106,3,3
66114,101,103,-2,2
66115,86,83,3,3
66116,72,80,-8,8
66117,142,155,-13,13
66118,99,82,17,17
66119,64,64,0,0
66120,79,76,3,3
66121,85,65,20,20
66122,107,77,30,30
66123,97,87,10,10
66124,116,106,10,10
66125,67,66,1,1
66126,89,94,-5,5
66127,122,104,18,18
66128,140,128,12,12
66129,62,55,7,7
66130,119,120,-1,1
66131,117,102,15,15
66132,104,108,-4,4
66133,47,52,-5,5
66134,73,70,3,3
66135,159,125,34,34
66136,101,95,6,6
66137,77,63,14,14
66138,58,55,3,3
66139,78,75,3,3
66140,97,86,11,11
66141,76,70,6,6
66142,88,83,5,5
66143,64,62,2,2
66144,81,87,-6,6
66145,69,65,4,4
66146,115,122,-7,7
66147,65,80,-15,15
66148,76,62,14,14
66149,58,60,-2,2
66150,33,34,-1,1
66151,133,120,13,13
66152,45,66,-21,21
66153,123,115,8,8
66154,100,91,9,9
66155,82,80,2,2
66156,83,79,4,4
66157,117,99,18,18
66158,74,66,8,8
66159,103,97,6,6
66160,72,71,1,1
66161,142,118,24,24
66162,121,102,19,19
66163,82,76,6,6
66164,80,72,8,8
66165,100,96,4,4
66166,164,148,16,16
66167,95,84,11,11
66168,57,60,-3,3
66169,81,70,11,11
66170,39,40,-1,1
66171,123,110,13,13
66172,127,114,13,13
66173,82,77,5,5
66174,105,97,8,8
66175,72,65,7,7
66176,37,41,-4,4
66177,85,83,2,2
66178,152,131,21,21
66179,80,70,10,10
66180,55,55,0,0
66181,76,84,-8,8
66182,21,42,-21,21
66183,220,187,33,33
66184,159,127,32,32
66185,90,87,3,3
66186,148,137,11,11
66187,102,91,11,11
66188,83,74,9,9
66189,80,88,-8,8
66190,100,84,16,16
66191,111,92,19,19
66192,79,79,0,0
66193,82,76,6,6
66194,82,76,6,6
66195,197,175,22,22
66196,188,155,33,33
66197,177,170,7,7
66198,76,74,2,2
66199,157,157,0,0
66200,49,53,-4,4
66201,44,44,0,0
66202,66,66,0,0
66203,156,132,24,24
66204,111,112,-1,1
66205,69,74,-5,5
66206,188,166,22,22
66207,126,102,24,24
66208,73,67,6,6
66209,111,95,16,16
66210,94,80,14,14
66211,57,63,-6,6
66212,132,115,17,17
66213,164,149,15,15
66214,55,58,-3,3
66215,139,121,18,18
66216,77,69,8,8
66217,43,50,-7,7
66218,96,84,12,12
66219,88,80,8,8
66220,74,69,5,5
66221,81,78,3,3
66222,84,81,3,3
66223,100,94,6,6
66224,108,89,19,19
66225,44,58,-14,14
66226,77,80,-3,3
66227,79,78,1,1
66228,111,104,7,7
66229,86,79,7,7
66230,61,57,4,4
66231,85,76,9,9
66232,45,52,-7,7
66233,81,70,11,11
66234,159,135,24,24
66235,80,71,9,9
66236,94,80,14,14
66237,89,84,5,5
66238,96,87,9,9
66239,95,78,17,17
66240,127,101,26,26
66241,71,62,9,9
66242,68,62,6,6
66243,80,83,-3,3
66244,122,106,16,16
66245,136,124,12,12
66246,95,90,5,5
66247,89,82,7,7
66248,88,86,2,2
66249,44,43,1,1
66250,121,104,17,17
66251,47,46,1,1
66252,72,67,5,5
66253,72,69,3,3
66254,145,146,-1,1
66255,77,74,3,3
66256,129,130,-1,1
66257,65,66,-1,1
66258,121,106,15,15
66259,92,82,10,10
66260,100,98,2,2
66261,36,41,-5,5
66262,122,109,13,13
66263,112,91,21,21
66264,76,68,8,8
