,original,predict,differ,abs
66265,112,113,-1,1
66266,75,77,-2,2
66267,81,77,4,4
66268,102,85,17,17
66269,43,53,-10,10
66270,92,87,5,5
66271,118,96,22,22
66272,73,71,2,2
66273,179,170,9,9
66274,63,65,-2,2
66275,128,125,3,3
66276,161,149,12,12
66277,178,142,36,36
66278,90,81,9,9
66279,74,73,1,1
66280,74,73,1,1
66281,95,92,3,3
66282,98,94,4,4
66283,94,85,9,9
66284,115,111,4,4
66285,131,125,6,6
66286,99,75,24,24
66287,87,80,7,7
66288,74,74,0,0
66289,56,56,0,0
66290,58,59,-1,1
66291,77,78,-1,1
66292,122,100,22,22
66293,70,71,-1,1
66294,40,51,-11,11
66295,106,102,4,4
66296,100,96,4,4
66297,73,73,0,0
66298,72,63,9,9
66299,99,94,5,5
66300,135,126,9,9
66301,184,151,33,33
66302,50,67,-17,17
66303,77,73,4,4
66304,48,51,-3,3
66305,76,67,9,9
66306,87,89,-2,2
66307,137,119,18,18
66308,110,107,3,3
66309,84,82,2,2
66310,74,76,-2,2
66311,83,73,10,10
66312,76,70,6,6
66313,107,124,-17,17
66314,78,67,11,11
66315,87,79,8,8
66316,64,67,-3,3
66317,60,59,1,1
66318,94,93,1,1
66319,80,70,10,10
66320,50,49,1,1
66321,54,51,3,3
66322,65,60,5,5
66323,101,103,-2,2
66324,89,81,8,8
66325,127,117,10,10
66326,59,65,-6,6
66327,90,92,-2,2
66328,77,75,2,2
66329,100,97,3,3
66330,103,96,7,7
66331,33,54,-21,21
66332,61,57,4,4
66333,63,74,-11,11
66334,47,50,-3,3
66335,51,50,1,1
66336,141,129,12,12
66337,74,68,6,6
66338,74,71,3,3
66339,85,77,8,8
66340,149,126,23,23
66341,90,86,4,4
66342,79,81,-2,2
66343,93,96,-3,3
66344,79,73,6,6
66345,146,133,13,13
66346,81,75,6,6
66347,83,99,-16,16
66348,196,168,28,28
66349,114,96,18,18
66350,102,93,9,9
66351,140,124,16,16
66352,46,42,4,4
66353,189,161,28,28
66354,102,96,6,6
66355,96,84,12,12
66356,73,81,-8,8
66357,131,129,2,2
66358,143,119,24,24
66359,94,101,-7,7
66360,95,91,4,4
66361,131,113,18,18
66362,138,117,21,21
66363,55,60,-5,5
66364,40,40,0,0
66365,97,86,11,11
66366,70,73,-3,3
66367,95,86,9,9
66368,86,74,12,12
66369,107,93,14,14
66370,45,52,-7,7
66371,107,99,8,8
66372,77,68,9,9
66373,75,69,6,6
66374,85,81,4,4
66375,81,81,0,0
66376,100,89,11,11
66377,65,71,-6,6
66378,57,59,-2,2
66379,61,51,10,10
66380,79,77,2,2
66381,104,98,6,6
66382,106,98,8,8
66383,55,53,2,2
66384,100,91,9,9
66385,89,86,3,3
66386,73,68,5,5
66387,77,78,-1,1
66388,59,58,1,1
66389,71,71,0,0
66390,52,58,-6,6
66391,58,56,2,2
66392,72,64,8,8
66393,90,80,10,10
66394,57,59,-2,2
66395,82,87,-5,5
66396,92,84,8,8
66397,88,73,15,15
66398,49,53,-4,4
66399,91,77,14,14
66400,171,147,24,24
66401,75,84,-9,9
66402,82,77,5,5
66403,74,67,7,7
66404,116,108,8,8
66405,95,78,17,17
66406,116,98,18,18
66407,74,95,-21,21
66408,100,92,8,8
66409,81,85,-4,4
66410,141,142,-1,1
66411,113,98,15,15
66412,100,87,13,13
66413,80,68,12,12
66414,96,83,13,13
66415,83,80,3,3
66416,68,73,-5,5
66417,66,60,6,6
66418,73,71,2,2
66419,169,155,14,14
66420,119,97,22,22
66421,82,88,-6,6
66422,85,79,6,6
66423,92,98,-6,6
66424,92,85,7,7
66425,164,141,23,23
66426,131,122,9,9
66427,106,112,-6,6
66428,72,69,3,3
66429,54,56,-2,2
66430,75,73,2,2
66431,62,57,5,5
66432,89,83,6,6
66433,63,56,7,7
66434,87,77,10,10
66435,136,114,22,22
66436,79,74,5,5
66437,86,82,4,4
66438,71,72,-1,1
66439,68,61,7,7
66440,127,114,13,13
66441,78,79,-1,1
66442,43,43,0,0
66443,82,74,8,8
66444,61,62,-1,1
66445,91,94,-3,3
66446,78,76,2,2
66447,121,111,10,10
66448,83,80,3,3
66449,169,161,8,8
66450,56,58,-2,2
66451,78,57,21,21
66452,73,73,0,0
66453,66,65,1,1
66454,67,58,9,9
66455,69,52,17,17
66456,96,88,8,8
66457,118,102,16,16
66458,67,67,0,0
66459,58,59,-1,1
66460,77,62,15,15
66461,164,138,26,26
66462,57,58,-1,1
66463,98,93,5,5
66464,97,86,11,11
66465,58,62,-4,4
66466,107,101,6,6
66467,70,73,-3,3
66468,121,109,12,12
66469,144,120,24,24
66470,157,144,13,13
66471,113,105,8,8
66472,66,62,4,4
66473,47,64,-17,17
66474,106,91,15,15
66475,77,75,2,2
66476,180,167,13,13
66477,55,57,-2,2
66478,57,65,-8,8
66479,104,96,8,8
66480,120,108,12,12
66481,124,104,20,20
66482,157,148,9,9
66483,185,167,18,18
66484,63,61,2,2
66485,158,130,28,28
66486,161,153,8,8
66487,61,63,-2,2
66488,104,100,4,4
66489,65,62,3,3
66490,174,152,22,22
66491,52,56,-4,4
66492,118,100,18,18
66493,89,82,7,7
66494,88,80,8,8
66495,88,85,3,3
66496,62,66,-4,4
66497,67,63,4,4
66498,118,105,13,13
66499,113,111,2,2
66500,99,98,1,1
66501,68,66,2,2
66502,50,44,6,6
66503,123,116,7,7
66504,97,87,10,10
66505,93,100,-7,7
66506,132,99,33,33
66507,70,69,1,1
66508,65,58,7,7
66509,80,89,-9,9
66510,79,70,9,9
66511,96,93,3,3
66512,69,74,-5,5
66513,142,127,15,15
66514,126,116,10,10
66515,88,103,-15,15
66516,57,53,4,4
66517,68,60,8,8
66518,97,99,-2,2
66519,128,118,10,10
66520,129,129,0,0
66521,92,82,10,10
66522,146,114,32,32
66523,83,80,3,3
66524,92,81,11,11
66525,207,168,39,39
66526,40,51,-11,11
66527,92,88,4,4
66528,95,101,-6,6
66529,107,95,12,12
66530,51,55,-4,4
66531,210,173,37,37
66532,73,70,3,3
66533,103,89,14,14
66534,120,110,10,10
66535,132,107,25,25
66536,112,100,12,12
66537,86,79,7,7
66538,195,172,23,23
66539,69,66,3,3
66540,91,84,7,7
66541,57,72,-15,15
66542,112,100,12,12
66543,72,78,-6,6
66544,90,80,10,10
66545,99,91,8,8
66546,46,44,2,2
66547,51,52,-1,1
66548,107,98,9,9
66549,156,143,13,13
66550,61,60,1,1
66551,88,78,10,10
66552,107,95,12,12
66553,121,102,19,19
66554,89,76,13,13
66555,99,97,2,2
66556,87,85,2,2
66557,46,51,-5,5
66558,152,141,11,11
66559,67,65,2,2
66560,164,152,12,12
66561,68,68,0,0
66562,94,86,8,8
66563,60,65,-5,5
66564,205,168,37,37
66565,92,84,8,8
66566,95,83,12,12
66567,67,56,11,11
66568,55,58,-3,3
66569,151,123,28,28
66570,160,141,19,19
66571,29,31,-2,2
66572,108,97,11,11
66573,112,111,1,1
66574,109,146,-37,37
66575,86,76,10,10
66576,75,74,1,1
66577,60,61,-1,1
66578,64,66,-2,2
66579,64,81,-17,17
66580,110,107,3,3
66581,81,83,-2,2
66582,79,74,5,5
66583,124,105,19,19
66584,94,91,3,3
66585,73,85,-12,12
66586,111,97,14,14
66587,107,96,11,11
66588,71,64,7,7
66589,125,116,9,9
66590,123,102,21,21
66591,63,58,5,5
66592,98,93,5,5
66593,101,88,13,13
66594,129,118,11,11
66595,96,90,6,6
66596,58,55,3,3
66597,162,149,13,13
66598,48,50,-2,2
66599,151,130,21,21
66600,67,63,4,4
66601,122,108,14,14
66602,100,95,5,5
66603,135,134,1,1
66604,213,165,48,48
66605,129,128,1,1
66606,61,64,-3,3
66607,70,71,-1,1
66608,88,83,5,5
66609,75,72,3,3
66610,159,147,12,12
66611,100,99,1,1
66612,75,66,9,9
66613,120,126,-6,6
66614,70,69,1,1
66615,129,110,19,19
66616,124,86,38,38
66617,105,94,11,11
66618,60,54,6,6
66619,76,65,11,11
66620,64,72,-8,8
66621,145,133,12,12
66622,95,103,-8,8
66623,104,102,2,2
66624,148,128,20,20
66625,126,118,8,8
66626,142,125,17,17
66627,67,65,2,2
66628,96,97,-1,1
66629,114,102,12,12
66630,47,56,-9,9
66631,125,117,8,8
66632,66,66,0,0
66633,203,198,5,5
66634,58,62,-4,4
66635,114,101,13,13
66636,100,113,-13,13
66637,92,91,1,1
66638,114,112,2,2
66639,67,67,0,0
66640,56,52,4,4
66641,78,72,6,6
66642,62,60,2,2
66643,77,82,-5,5
66644,104,92,12,12
66645,37,41,-4,4
66646,94,87,7,7
66647,108,89,19,19
66648,42,41,1,1
66649,106,98,8,8
66650,74,69,5,5
66651,116,97,19,19
66652,77,63,14,14
66653,123,118,5,5
66654,89,90,-1,1
66655,74,68,6,6
66656,118,109,9,9
66657,73,73,0,0
66658,69,80,-11,11
66659,79,74,5,5
66660,58,62,-4,4
66661,172,131,41,41
66662,118,101,17,17
66663,140,120,20,20
66664,124,115,9,9
66665,111,95,16,16
66666,88,95,-7,7
66667,90,106,-16,16
66668,59,51,8,8
66669,139,131,8,8
66670,125,117,8,8
66671,64,64,0,0
66672,147,123,24,24
66673,50,57,-7,7
66674,81,77,4,4
66675,105,94,11,11
66676,63,64,-1,1
66677,87,88,-1,1
66678,90,83,7,7
66679,47,48,-1,1
66680,134,117,17,17
66681,61,60,1,1
66682,73,87,-14,14
66683,73,65,8,8
66684,78,78,0,0
66685,134,115,19,19
66686,51,49,2,2
66687,108,97,11,11
66688,96,86,10,10
66689,54,71,-17,17
66690,122,113,9,9
66691,129,117,12,12
66692,86,73,13,13
66693,114,104,10,10
66694,70,68,2,2
66695,79,78,1,1
66696,56,57,-1,1
66697,66,65,1,1
66698,89,78,11,11
66699,106,93,13,13
66700,77,75,2,2
66701,82,76,6,6
66702,63,78,-15,15
66703,87,82,5,5
66704,119,118,1,1
66705,146,125,21,21
66706,71,60,11,11
66707,70,75,-5,5
66708,82,80,2,2
66709,72,72,0,0
66710,91,88,3,3
66711,57,68,-11,11
66712,68,64,4,4
66713,92,82,10,10
66714,71,70,1,1
66715,100,88,12,12
66716,106,91,15,15
66717,64,55,9,9
66718,58,63,-5,5
66719,74,68,6,6
66720,104,106,-2,2
66721,133,116,17,17
66722,59,56,3,3
66723,77,73,4,4
66724,90,82,8,8
66725,116,88,28,28
66726,94,85,9,9
66727,102,98,4,4
66728,130,117,13,13
66729,115,108,7,7
66730,79,71,8,8
66731,151,130,21,21
66732,88,92,-4,4
66733,188,158,30,30
66734,91,87,4,4
66735,81,71,10,10
66736,74,73,1,1
66737,80,76,4,4
66738,125,108,17,17
66739,140,125,15,15
66740,60,60,0,0
66741,45,51,-6,6
66742,65,70,-5,5
66743,120,110,10,10
66744,105,101,4,4
66745,136,128,8,8
66746,31,59,-28,28
66747,77,76,1,1
66748,79,83,-4,4
66749,96,90,6,6
66750,40,57,-17,17
66751,54,55,-1,1
66752,94,80,14,14
66753,83,98,-15,15
66754,54,54,0,0
66755,92,87,5,5
66756,146,120,26,26
66757,172,149,23,23
66758,62,57,5,5
66759,155,140,15,15
66760,111,97,14,14
66761,99,88,11,11
66762,126,106,20,20
66763,55,54,1,1
66764,202,179,23,23
66765,60,61,-1,1
66766,97,86,11,11
66767,111,96,15,15
66768,114,104,10,10
66769,81,71,10,10
66770,35,50,-15,15
66771,88,82,6,6
66772,62,62,0,0
66773,84,80,4,4
66774,96,81,15,15
66775,105,98,7,7
66776,67,69,-2,2
66777,68,70,-2,2
66778,75,70,5,5
66779,64,65,-1,1
66780,165,133,32,32
66781,92,114,-22,22
66782,136,109,27,27
66783,93,88,5,5
66784,58,51,7,7
66785,72,71,1,1
66786,87,81,6,6
66787,53,57,-4,4
66788,138,122,16,16
66789,98,96,2,2
66790,81,78,3,3
66791,82,81,1,1
66792,140,133,7,7
66793,92,84,8,8
66794,116,107,9,9
66795,169,147,22,22
66796,76,76,0,0
66797,70,67,3,3
66798,206,171,35,35
66799,118,103,15,15
66800,82,81,1,1
66801,143,128,15,15
66802,113,97,16,16
66803,82,76,6,6
66804,72,67,5,5
66805,53,52,1,1
66806,38,52,-14,14
66807,102,91,11,11
66808,98,94,4,4
66809,60,64,-4,4
66810,133,117,16,16
66811,108,94,14,14
66812,103,91,12,12
66813,58,61,-3,3
66814,80,75,5,5
66815,72,69,3,3
66816,103,90,13,13
66817,115,115,0,0
66818,66,72,-6,6
66819,134,119,15,15
66820,129,113,16,16
66821,82,80,2,2
66822,92,84,8,8
66823,72,65,7,7
66824,156,140,16,16
66825,97,93,4,4
66826,80,78,2,2
66827,110,92,18,18
66828,112,97,15,15
66829,73,67,6,6
66830,93,92,1,1
66831,84,90,-6,6
66832,69,62,7,7
66833,63,74,-11,11
66834,97,89,8,8
66835,51,61,-10,10
66836,117,108,9,9
66837,102,105,-3,3
66838,63,65,-2,2
66839,90,107,-17,17
66840,75,69,6,6
66841,31,75,-44,44
66842,118,112,6,6
66843,110,115,-5,5
66844,126,114,12,12
66845,132,127,5,5
66846,94,81,13,13
66847,55,67,-12,12
66848,119,100,19,19
66849,47,51,-4,4
66850,152,125,27,27
66851,38,52,-14,14
66852,96,103,-7,7
66853,79,65,14,14
66854,63,58,5,5
66855,120,113,7,7
66856,97,82,15,15
66857,65,58,7,7
66858,108,101,7,7
66859,146,133,13,13
66860,99,96,3,3
66861,50,50,0,0
66862,98,92,6,6
66863,61,55,6,6
66864,67,68,-1,1
66865,102,92,10,10
66866,98,85,13,13
66867,127,114,13,13
66868,134,118,16,16
66869,107,95,12,12
66870,62,63,-1,1
66871,83,79,4,4
66872,41,35,6,6
66873,65,71,-6,6
66874,73,75,-2,2
66875,81,75,6,6
66876,85,78,7,7
66877,85,71,14,14
66878,117,105,12,12
66879,128,122,6,6
66880,89,83,6,6
66881,42,38,4,4
66882,125,132,-7,7
66883,68,65,3,3
66884,72,75,-3,3
66885,96,89,7,7
66886,134,122,12,12
66887,122,114,8,8
66888,87,85,2,2
66889,54,55,-1,1
66890,79,74,5,5
66891,148,122,26,26
66892,66,68,-2,2
66893,142,125,17,17
66894,106,89,17,17
66895,48,50,-2,2
66896,57,67,-10,10
66897,126,112,14,14
66898,51,56,-5,5
66899,109,112,-3,3
66900,106,102,4,4
66901,102,94,8,8
66902,94,88,6,6
66903,112,101,11,11
66904,140,119,21,21
66905,117,111,6,6
66906,112,88,24,24
66907,49,63,-14,14
66908,156,136,20,20
66909,89,79,10,10
66910,74,75,-1,1
66911,67,70,-3,3
66912,70,77,-7,7
66913,93,92,1,1
66914,93,90,3,3
66915,101,97,4,4
66916,76,81,-5,5
66917,67,66,1,1
66918,106,95,11,11
66919,72,78,-6,6
66920,65,61,4,4
66921,87,82,5,5
66922,89,80,9,9
66923,257,270,-13,13
66924,175,158,17,17
66925,69,64,5,5
66926,76,65,11,11
66927,65,58,7,7
66928,153,135,18,18
66929,68,68,0,0
66930,116,98,18,18
66931,114,113,1,1
66932,76,74,2,2
66933,65,57,8,8
66934,104,94,10,10
66935,148,126,22,22
66936,43,44,-1,1
66937,90,83,7,7
66938,99,91,8,8
66939,128,123,5,5
66940,110,105,5,5
66941,42,54,-12,12
66942,120,110,10,10
66943,135,103,32,32
66944,134,127,7,7
66945,116,114,2,2
66946,138,113,25,25
66947,125,108,17,17
66948,43,45,-2,2
66949,89,75,14,14
66950,126,101,25,25
66951,90,79,11,11
66952,77,74,3,3
66953,91,86,5,5
66954,120,101,19,19
66955,63,59,4,4
66956,88,81,7,7
66957,50,51,-1,1
66958,110,103,7,7
66959,71,66,5,5
66960,81,73,8,8
66961,120,108,12,12
66962,94,87,7,7
66963,51,54,-3,3
66964,84,84,0,0
66965,96,88,8,8
66966,179,151,28,28
66967,57,54,3,3
66968,114,105,9,9
66969,111,108,3,3
66970,111,96,15,15
66971,101,86,15,15
66972,53,50,3,3
66973,97,91,6,6
66974,98,86,12,12
66975,50,52,-2,2
66976,82,79,3,3
66977,108,93,15,15
66978,59,61,-2,2
66979,69,66,3,3
66980,68,67,1,1
66981,69,74,-5,5
66982,73,72,1,1
66983,28,31,-3,3
66984,75,72,3,3
66985,68,64,4,4
66986,110,105,5,5
66987,99,96,3,3
66988,72,69,3,3
66989,74,71,3,3
66990,70,72,-2,2
66991,109,92,17,17
66992,191,170,21,21
66993,54,52,2,2
66994,119,110,9,9
66995,76,71,5,5
66996,174,154,20,20
66997,87,80,7,7
66998,88,80,8,8
66999,53,53,0,0
67000,75,72,3,3
67001,68,61,7,7
67002,118,113,5,5
67003,114,99,15,15
67004,101,95,6,6
67005,102,95,7,7
67006,82,79,3,3
67007,100,96,4,4
67008,134,123,11,11
67009,140,132,8,8
67010,109,108,1,1
67011,124,112,12,12
67012,157,125,32,32
67013,67,61,6,6
67014,117,109,8,8
67015,64,60,4,4
67016,89,89,0,0
67017,52,44,8,8
67018,126,114,12,12
67019,99,93,6,6
67020,82,75,7,7
67021,96,76,20,20
67022,85,74,11,11
67023,68,73,-5,5
67024,132,114,18,18
67025,148,130,18,18
67026,56,52,4,4
67027,173,159,14,14
67028,115,111,4,4
67029,99,92,7,7
67030,115,114,1,1
67031,71,72,-1,1
67032,141,126,15,15
67033,111,100,11,11
67034,53,55,-2,2
67035,279,204,75,75
67036,101,83,18,18
67037,93,85,8,8
67038,71,64,7,7
67039,163,144,19,19
67040,52,50,2,2
67041,109,101,8,8
67042,80,84,-4,4
67043,72,99,-27,27
67044,72,64,8,8
67045,87,80,7,7
67046,82,80,2,2
67047,74,75,-1,1
67048,156,135,21,21
67049,133,115,18,18
67050,123,107,16,16
67051,63,61,2,2
67052,70,70,0,0
67053,40,40,0,0
67054,76,82,-6,6
67055,201,173,28,28
67056,76,79,-3,3
67057,109,107,2,2
67058,116,110,6,6
67059,45,43,2,2
67060,59,58,1,1
67061,104,86,18,18
67062,122,136,-14,14
67063,108,92,16,16
67064,59,65,-6,6
67065,111,113,-2,2
67066,47,43,4,4
67067,123,112,11,11
67068,127,109,18,18
67069,98,91,7,7
67070,90,84,6,6
67071,70,71,-1,1
67072,102,93,9,9
67073,101,93,8,8
67074,72,85,-13,13
67075,86,96,-10,10
67076,77,74,3,3
67077,175,141,34,34
67078,85,80,5,5
67079,109,99,10,10
67080,143,124,19,19
67081,79,80,-1,1
67082,81,76,5,5
67083,110,94,16,16
67084,68,74,-6,6
67085,107,96,11,11
67086,115,105,10,10
67087,120,112,8,8
67088,67,66,1,1
67089,95,79,16,16
67090,116,106,10,10
67091,83,79,4,4
67092,97,83,14,14
67093,85,84,1,1
67094,91,93,-2,2
67095,147,128,19,19
67096,60,66,-6,6
67097,104,91,13,13
67098,99,90,9,9
67099,142,121,21,21
67100,65,63,2,2
67101,58,57,1,1
67102,81,82,-1,1
67103,85,80,5,5
67104,158,141,17,17
67105,57,55,2,2
67106,32,35,-3,3
67107,161,139,22,22
67108,139,123,16,16
67109,123,112,11,11
67110,141,132,9,9
67111,127,115,12,12
67112,65,64,1,1
67113,177,149,28,28
67114,131,118,13,13
67115,140,125,15,15
67116,51,55,-4,4
67117,85,82,3,3
67118,75,72,3,3
67119,103,92,11,11
67120,155,128,27,27
67121,85,75,10,10
67122,72,70,2,2
67123,80,68,12,12
67124,62,63,-1,1
67125,58,58,0,0
67126,53,54,-1,1
67127,76,84,-8,8
67128,117,111,6,6
67129,75,67,8,8
67130,138,119,19,19
67131,82,74,8,8
67132,79,75,4,4
67133,83,87,-4,4
67134,79,71,8,8
67135,141,123,18,18
67136,76,67,9,9
67137,165,142,23,23
67138,150,140,10,10
67139,65,61,4,4
67140,37,39,-2,2
67141,55,55,0,0
67142,227,195,32,32
67143,82,81,1,1
67144,70,67,3,3
67145,57,55,2,2
67146,73,65,8,8
67147,78,71,7,7
67148,58,58,0,0
67149,87,80,7,7
67150,48,56,-8,8
67151,127,120,7,7
67152,65,55,10,10
67153,111,89,22,22
67154,74,71,3,3
67155,103,90,13,13
67156,91,76,15,15
67157,188,186,2,2
67158,98,103,-5,5
67159,86,80,6,6
67160,68,59,9,9
67161,99,90,9,9
67162,68,65,3,3
67163,87,76,11,11
67164,110,103,7,7
67165,53,60,-7,7
67166,75,70,5,5
67167,113,103,10,10
67168,103,116,-13,13
67169,48,55,-7,7
67170,180,154,26,26
67171,67,73,-6,6
67172,69,70,-1,1
67173,114,115,-1,1
67174,82,71,11,11
67175,152,134,18,18
67176,108,101,7,7
67177,126,113,13,13
67178,126,128,-2,2
67179,68,70,-2,2
67180,111,98,13,13
67181,127,104,23,23
67182,106,93,13,13
67183,93,96,-3,3
67184,134,127,7,7
67185,65,67,-2,2
67186,129,108,21,21
67187,84,81,3,3
67188,64,64,0,0
67189,147,126,21,21
67190,123,108,15,15
67191,102,94,8,8
67192,66,56,10,10
67193,56,57,-1,1
67194,99,101,-2,2
67195,92,84,8,8
67196,96,89,7,7
67197,125,125,0,0
67198,85,78,7,7
67199,100,87,13,13
67200,77,76,1,1
67201,69,66,3,3
67202,95,89,6,6
67203,87,77,10,10
67204,112,102,10,10
67205,124,112,12,12
67206,99,87,12,12
67207,65,61,4,4
67208,119,92,27,27
67209,66,68,-2,2
67210,89,79,10,10
67211,139,117,22,22
67212,111,93,18,18
67213,81,87,-6,6
67214,100,94,6,6
67215,82,74,8,8
67216,145,143,2,2
67217,91,88,3,3
67218,187,173,14,14
67219,84,80,4,4
67220,45,49,-4,4
67221,116,109,7,7
67222,69,65,4,4
67223,80,80,0,0
67224,44,36,8,8
67225,93,94,-1,1
67226,58,52,6,6
67227,74,75,-1,1
67228,74,72,2,2
67229,99,103,-4,4
67230,93,93,0,0
67231,67,64,3,3
67232,108,102,6,6
67233,108,107,1,1
67234,116,95,21,21
67235,127,104,23,23
67236,98,88,10,10
67237,115,115,0,0
67238,131,121,10,10
67239,185,153,32,32
67240,120,99,21,21
67241,75,74,1,1
67242,165,125,40,40
67243,44,71,-27,27
67244,82,80,2,2
67245,66,74,-8,8
67246,72,70,2,2
67247,137,118,19,19
67248,66,71,-5,5
67249,79,87,-8,8
67250,48,51,-3,3
67251,76,73,3,3
67252,87,77,10,10
67253,90,74,16,16
67254,67,68,-1,1
67255,139,126,13,13
67256,52,53,-1,1
67257,97,84,13,13
67258,135,117,18,18
67259,60,51,9,9
67260,65,67,-2,2
67261,61,51,10,10
67262,175,150,25,25
67263,146,124,22,22
67264,64,72,-8,8
67265,122,112,10,10
67266,66,65,1,1
67267,62,60,2,2
67268,97,94,3,3
67269,117,113,4,4
67270,72,73,-1,1
67271,66,80,-14,14
67272,147,115,32,32
67273,139,119,20,20
67274,143,138,5,5
67275,106,100,6,6
67276,81,88,-7,7
67277,85,72,13,13
67278,112,97,15,15
67279,74,79,-5,5
67280,157,135,22,22
67281,76,69,7,7
67282,69,65,4,4
67283,133,117,16,16
67284,79,84,-5,5
67285,58,60,-2,2
67286,111,105,6,6
67287,195,165,30,30
67288,129,106,23,23
67289,58,78,-20,20
67290,101,103,-2,2
67291,186,161,25,25
67292,76,64,12,12
67293,72,69,3,3
67294,100,98,2,2
67295,60,57,3,3
67296,59,61,-2,2
67297,118,104,14,14
67298,195,157,38,38
67299,92,82,10,10
67300,245,228,17,17
67301,102,103,-1,1
67302,84,82,2,2
67303,95,87,8,8
67304,126,110,16,16
67305,101,86,15,15
67306,192,157,35,35
67307,118,109,9,9
67308,72,77,-5,5
67309,66,66,0,0
67310,72,72,0,0
67311,75,72,3,3
67312,47,50,-3,3
67313,53,53,0,0
67314,75,78,-3,3
67315,77,84,-7,7
67316,133,129,4,4
67317,66,65,1,1
67318,122,117,5,5
67319,151,140,11,11
67320,95,102,-7,7
67321,70,74,-4,4
67322,66,65,1,1
67323,101,92,9,9
67324,92,82,10,10
67325,94,81,13,13
67326,80,69,11,11
67327,86,89,-3,3
67328,99,85,14,14
67329,167,139,28,28
67330,104,91,13,13
67331,92,80,12,12
67332,82,86,-4,4
67333,93,85,8,8
67334,57,53,4,4
67335,80,73,7,7
67336,154,123,31,31
67337,92,82,10,10
67338,121,105,16,16
67339,90,92,-2,2
67340,94,88,6,6
67341,100,93,7,7
67342,55,58,-3,3
67343,179,162,17,17
67344,157,134,23,23
67345,58,66,-8,8
67346,94,99,-5,5
67347,85,77,8,8
67348,55,61,-6,6
67349,72,60,12,12
67350,114,104,10,10
67351,99,93,6,6
67352,75,67,8,8
67353,45,43,2,2
67354,58,54,4,4
67355,110,99,11,11
67356,69,72,-3,3
67357,68,64,4,4
67358,102,88,14,14
67359,77,78,-1,1
67360,85,77,8,8
67361,112,103,9,9
67362,40,42,-2,2
67363,73,72,1,1
67364,76,76,0,0
67365,65,64,1,1
67366,72,79,-7,7
67367,89,104,-15,15
67368,110,108,2,2
67369,91,83,8,8
67370,59,81,-22,22
67371,90,78,12,12
67372,84,79,5,5
67373,130,114,16,16
67374,63,56,7,7
67375,63,65,-2,2
67376,87,79,8,8
67377,106,105,1,1
67378,145,125,20,20
67379,128,120,8,8
67380,81,78,3,3
67381,111,91,20,20
67382,76,77,-1,1
67383,53,63,-10,10
67384,82,74,8,8
67385,100,92,8,8
67386,74,82,-8,8
67387,105,100,5,5
67388,58,56,2,2
67389,102,97,5,5
67390,113,100,13,13
67391,99,97,2,2
67392,113,103,10,10
67393,55,54,1,1
67394,98,84,14,14
67395,108,104,4,4
67396,54,51,3,3
67397,99,90,9,9
67398,78,74,4,4
67399,68,57,11,11
67400,45,45,0,0
67401,71,74,-3,3
67402,216,181,35,35
67403,103,94,9,9
67404,77,72,5,5
67405,64,67,-3,3
67406,108,102,6,6
67407,106,81,25,25
67408,124,99,25,25
67409,71,67,4,4
67410,91,77,14,14
67411,80,81,-1,1
67412,122,112,10,10
67413,105,99,6,6
67414,80,78,2,2
67415,142,113,29,29
67416,64,85,-21,21
67417,95,75,20,20
67418,112,113,-1,1
67419,83,72,11,11
67420,147,126,21,21
67421,47,51,-4,4
67422,80,78,2,2
67423,104,102,2,2
67424,71,73,-2,2
67425,67,63,4,4
67426,69,71,-2,2
67427,82,78,4,4
67428,85,74,11,11
67429,144,130,14,14
67430,81,86,-5,5
67431,141,129,12,12
67432,86,76,10,10
67433,176,160,16,16
67434,74,66,8,8
67435,91,83,8,8
67436,102,79,23,23
67437,74,65,9,9
67438,97,88,9,9
67439,60,61,-1,1
67440,97,93,4,4
