,original,predict,differ,abs
68620,58,55,3,3
68621,135,116,19,19
68622,108,104,4,4
68623,112,109,3,3
68624,49,51,-2,2
68625,114,109,5,5
68626,57,58,-1,1
68627,74,66,8,8
68628,99,93,6,6
68629,96,86,10,10
68630,88,79,9,9
68631,79,81,-2,2
68632,82,68,14,14
68633,99,90,9,9
68634,116,102,14,14
68635,80,75,5,5
68636,120,108,12,12
68637,70,59,11,11
68638,74,70,4,4
68639,55,60,-5,5
68640,97,85,12,12
68641,74,73,1,1
68642,92,93,-1,1
68643,71,69,2,2
68644,86,79,7,7
68645,66,58,8,8
68646,74,65,9,9
68647,90,83,7,7
68648,110,99,11,11
68649,94,87,7,7
68650,101,93,8,8
68651,115,106,9,9
68652,91,88,3,3
68653,102,96,6,6
68654,116,114,2,2
68655,130,119,11,11
68656,45,51,-6,6
68657,77,74,3,3
68658,117,119,-2,2
68659,109,100,9,9
68660,94,86,8,8
68661,130,113,17,17
68662,37,42,-5,5
68663,73,75,-2,2
68664,79,66,13,13
68665,80,84,-4,4
68666,143,115,28,28
68667,69,67,2,2
68668,143,129,14,14
68669,105,97,8,8
68670,150,130,20,20
68671,94,82,12,12
68672,107,93,14,14
68673,64,58,6,6
68674,154,123,31,31
68675,129,118,11,11
68676,118,104,14,14
68677,86,80,6,6
68678,98,94,4,4
68679,134,130,4,4
68680,96,92,4,4
68681,90,85,5,5
68682,173,159,14,14
68683,83,79,4,4
68684,168,152,16,16
68685,97,90,7,7
68686,88,82,6,6
68687,54,52,2,2
68688,142,110,32,32
68689,152,132,20,20
68690,75,80,-5,5
68691,73,70,3,3
68692,170,164,6,6
68693,82,78,4,4
68694,103,106,-3,3
68695,135,117,18,18
68696,98,92,6,6
68697,190,162,28,28
68698,110,88,22,22
68699,56,62,-6,6
68700,160,135,25,25
68701,86,93,-7,7
68702,105,96,9,9
68703,42,42,0,0
68704,148,145,3,3
68705,78,68,10,10
68706,108,101,7,7
68707,81,76,5,5
68708,135,120,15,15
68709,84,86,-2,2
68710,115,98,17,17
68711,124,107,17,17
68712,67,72,-5,5
68713,97,89,8,8
68714,90,83,7,7
68715,158,137,21,21
68716,162,140,22,22
68717,165,149,16,16
68718,76,73,3,3
68719,174,157,17,17
68720,125,109,16,16
68721,155,140,15,15
68722,80,82,-2,2
68723,150,142,8,8
68724,54,51,3,3
68725,119,97,22,22
68726,83,73,10,10
68727,56,62,-6,6
68728,69,75,-6,6
68729,94,91,3,3
68730,103,100,3,3
68731,120,105,15,15
68732,119,116,3,3
68733,92,86,6,6
68734,102,94,8,8
68735,75,72,3,3
68736,64,60,4,4
68737,175,149,26,26
68738,66,62,4,4
68739,69,65,4,4
68740,66,62,4,4
68741,42,44,-2,2
68742,222,192,30,30
68743,161,143,18,18
68744,139,112,27,27
68745,88,83,5,5
68746,81,72,9,9
68747,160,152,8,8
68748,100,96,4,4
68749,64,67,-3,3
68750,26,31,-5,5
68751,126,111,15,15
68752,49,51,-2,2
68753,101,95,6,6
68754,78,69,9,9
68755,82,78,4,4
68756,68,67,1,1
68757,90,84,6,6
68758,78,74,4,4
68759,114,108,6,6
68760,160,140,20,20
68761,108,98,10,10
68762,93,87,6,6
68763,52,51,1,1
68764,142,124,18,18
68765,151,147,4,4
68766,118,112,6,6
68767,90,84,6,6
68768,103,87,16,16
68769,126,110,16,16
68770,121,110,11,11
68771,111,105,6,6
68772,87,80,7,7
68773,48,50,-2,2
68774,86,71,15,15
68775,60,86,-26,26
68776,162,131,31,31
68777,98,84,14,14
68778,134,119,15,15
68779,147,133,14,14
68780,113,107,6,6
68781,79,73,6,6
68782,76,67,9,9
68783,72,78,-6,6
68784,59,65,-6,6
68785,151,130,21,21
68786,114,104,10,10
68787,71,72,-1,1
68788,146,130,16,16
68789,83,77,6,6
68790,65,61,4,4
68791,60,52,8,8
68792,113,93,20,20
68793,146,119,27,27
68794,103,100,3,3
68795,123,104,19,19
68796,59,60,-1,1
68797,158,130,28,28
68798,114,94,20,20
68799,133,113,20,20
68800,151,130,21,21
68801,41,42,-1,1
68802,80,73,7,7
68803,71,62,9,9
68804,88,86,2,2
68805,94,97,-3,3
68806,41,51,-10,10
68807,129,132,-3,3
68808,126,111,15,15
68809,132,108,24,24
68810,38,50,-12,12
68811,81,79,2,2
68812,97,92,5,5
68813,99,91,8,8
68814,159,143,16,16
68815,113,109,4,4
68816,42,54,-12,12
68817,176,150,26,26
68818,96,79,17,17
68819,122,112,10,10
68820,134,128,6,6
68821,63,63,0,0
68822,81,75,6,6
68823,94,93,1,1
68824,122,107,15,15
68825,99,82,17,17
68826,103,100,3,3
68827,77,95,-18,18
68828,90,92,-2,2
68829,139,114,25,25
68830,74,75,-1,1
68831,83,79,4,4
68832,84,79,5,5
68833,108,94,14,14
68834,80,81,-1,1
68835,117,108,9,9
68836,81,73,8,8
68837,73,72,1,1
68838,146,126,20,20
68839,83,79,4,4
68840,71,64,7,7
68841,99,100,-1,1
68842,52,51,1,1
68843,97,100,-3,3
68844,80,74,6,6
68845,112,102,10,10
68846,57,68,-11,11
68847,105,96,9,9
68848,145,137,8,8
68849,104,87,17,17
68850,94,82,12,12
68851,109,104,5,5
68852,73,70,3,3
68853,54,56,-2,2
68854,99,85,14,14
68855,204,172,32,32
68856,42,48,-6,6
68857,40,40,0,0
68858,61,55,6,6
68859,98,94,4,4
68860,88,87,1,1
68861,107,110,-3,3
68862,101,94,7,7
68863,156,136,20,20
68864,43,50,-7,7
68865,85,75,10,10
68866,130,111,19,19
68867,49,56,-7,7
68868,82,74,8,8
68869,105,97,8,8
68870,141,141,0,0
68871,124,117,7,7
68872,149,151,-2,2
68873,61,52,9,9
68874,163,149,14,14
68875,94,92,2,2
68876,64,67,-3,3
68877,129,132,-3,3
68878,71,73,-2,2
68879,95,96,-1,1
68880,106,104,2,2
68881,103,82,21,21
68882,81,73,8,8
68883,89,79,10,10
68884,144,125,19,19
68885,64,66,-2,2
68886,37,110,-73,73
68887,87,74,13,13
68888,34,32,2,2
68889,94,90,4,4
68890,84,83,1,1
68891,76,70,6,6
68892,79,71,8,8
68893,96,96,0,0
68894,99,87,12,12
68895,102,95,7,7
68896,66,64,2,2
68897,96,81,15,15
68898,75,74,1,1
68899,98,83,15,15
68900,75,68,7,7
68901,106,93,13,13
68902,85,80,5,5
68903,104,109,-5,5
68904,83,83,0,0
68905,92,87,5,5
68906,110,114,-4,4
68907,89,99,-10,10
68908,148,127,21,21
68909,105,96,9,9
68910,90,78,12,12
68911,42,54,-12,12
68912,102,95,7,7
68913,142,125,17,17
68914,122,107,15,15
68915,109,94,15,15
68916,101,97,4,4
68917,89,90,-1,1
68918,118,108,10,10
68919,146,125,21,21
68920,100,99,1,1
68921,99,88,11,11
68922,62,56,6,6
68923,84,71,13,13
68924,62,66,-4,4
68925,190,160,30,30
68926,105,104,1,1
68927,101,89,12,12
68928,69,72,-3,3
68929,105,95,10,10
68930,135,121,14,14
68931,162,153,9,9
68932,96,89,7,7
68933,80,73,7,7
68934,83,82,1,1
68935,133,119,14,14
68936,77,70,7,7
68937,130,116,14,14
68938,143,146,-3,3
68939,83,82,1,1
68940,77,76,1,1
68941,148,129,19,19
68942,88,78,10,10
68943,47,42,5,5
68944,66,53,13,13
68945,54,63,-9,9
68946,97,87,10,10
68947,80,82,-2,2
68948,51,65,-14,14
68949,122,118,4,4
68950,134,112,22,22
68951,152,139,13,13
68952,96,95,1,1
68953,75,77,-2,2
68954,143,130,13,13
68955,164,148,16,16
68956,99,93,6,6
68957,149,140,9,9
68958,126,112,14,14
68959,90,77,13,13
68960,102,98,4,4
68961,18,31,-13,13
68962,103,127,-24,24
68963,130,114,16,16
68964,67,68,-1,1
68965,69,61,8,8
68966,84,78,6,6
68967,122,116,6,6
68968,103,91,12,12
68969,65,56,9,9
68970,111,108,3,3
68971,177,159,18,18
68972,64,58,6,6
68973,159,146,13,13
68974,123,119,4,4
68975,67,68,-1,1
68976,138,133,5,5
68977,88,96,-8,8
68978,94,98,-4,4
68979,114,98,16,16
68980,81,73,8,8
68981,68,63,5,5
68982,214,182,32,32
68983,145,119,26,26
68984,54,54,0,0
68985,100,84,16,16
68986,146,131,15,15
68987,213,172,41,41
68988,106,107,-1,1
68989,57,50,7,7
68990,128,116,12,12
68991,97,89,8,8
68992,90,89,1,1
68993,102,91,11,11
68994,153,126,27,27
68995,84,77,7,7
68996,27,31,-4,4
68997,51,50,1,1
68998,73,74,-1,1
68999,86,79,7,7
69000,77,69,8,8
69001,154,126,28,28
69002,107,95,12,12
69003,173,154,19,19
69004,80,78,2,2
69005,92,85,7,7
69006,86,78,8,8
69007,70,71,-1,1
69008,116,112,4,4
69009,79,75,4,4
69010,101,93,8,8
69011,138,124,14,14
69012,125,103,22,22
69013,65,63,2,2
69014,82,78,4,4
69015,88,85,3,3
69016,40,50,-10,10
69017,104,100,4,4
69018,111,103,8,8
69019,81,76,5,5
69020,67,74,-7,7
69021,91,92,-1,1
69022,135,122,13,13
69023,155,154,1,1
69024,89,78,11,11
69025,58,65,-7,7
69026,137,119,18,18
69027,69,65,4,4
69028,84,78,6,6
69029,110,88,22,22
69030,68,87,-19,19
69031,126,105,21,21
69032,185,139,46,46
69033,64,52,12,12
69034,119,105,14,14
69035,133,120,13,13
69036,96,86,10,10
69037,54,55,-1,1
69038,90,84,6,6
69039,75,69,6,6
69040,123,118,5,5
69041,91,85,6,6
69042,114,105,9,9
69043,49,72,-23,23
69044,119,101,18,18
69045,78,69,9,9
69046,105,93,12,12
69047,113,105,8,8
69048,75,68,7,7
69049,162,146,16,16
69050,62,56,6,6
69051,93,77,16,16
69052,67,63,4,4
69053,118,110,8,8
69054,76,71,5,5
69055,132,115,17,17
69056,43,41,2,2
69057,69,73,-4,4
69058,99,95,4,4
69059,81,73,8,8
69060,103,95,8,8
69061,87,76,11,11
69062,88,79,9,9
69063,92,83,9,9
69064,102,87,15,15
69065,53,52,1,1
69066,80,75,5,5
69067,86,76,10,10
69068,107,102,5,5
69069,165,156,9,9
69070,43,45,-2,2
69071,84,72,12,12
69072,129,116,13,13
69073,135,121,14,14
69074,32,59,-27,27
69075,49,60,-11,11
69076,91,85,6,6
69077,72,71,1,1
69078,85,77,8,8
69079,75,77,-2,2
69080,95,109,-14,14
69081,132,116,16,16
69082,98,98,0,0
69083,34,31,3,3
69084,114,104,10,10
69085,104,91,13,13
69086,111,94,17,17
69087,59,54,5,5
69088,38,45,-7,7
69089,45,44,1,1
69090,160,158,2,2
69091,87,79,8,8
69092,78,81,-3,3
69093,180,138,42,42
69094,112,109,3,3
69095,99,97,2,2
69096,77,76,1,1
69097,64,79,-15,15
69098,93,76,17,17
69099,135,137,-2,2
69100,80,75,5,5
69101,105,86,19,19
69102,93,88,5,5
69103,97,94,3,3
69104,93,95,-2,2
69105,126,101,25,25
69106,100,90,10,10
69107,93,87,6,6
69108,116,109,7,7
69109,89,82,7,7
69110,72,82,-10,10
69111,158,130,28,28
69112,107,87,20,20
69113,57,61,-4,4
69114,95,96,-1,1
69115,199,167,32,32
69116,98,91,7,7
69117,50,51,-1,1
69118,72,66,6,6
69119,86,75,11,11
69120,36,43,-7,7
69121,77,62,15,15
69122,144,134,10,10
69123,101,110,-9,9
69124,141,130,11,11
69125,136,114,22,22
69126,81,74,7,7
69127,96,107,-11,11
69128,92,85,7,7
69129,37,46,-9,9
69130,117,111,6,6
69131,96,85,11,11
69132,120,127,-7,7
69133,58,59,-1,1
69134,147,120,27,27
69135,60,61,-1,1
69136,85,77,8,8
69137,71,61,10,10
69138,74,67,7,7
69139,98,93,5,5
69140,59,55,4,4
69141,77,75,2,2
69142,77,77,0,0
69143,76,75,1,1
69144,52,55,-3,3
69145,116,108,8,8
69146,78,80,-2,2
69147,74,73,1,1
69148,124,113,11,11
69149,58,55,3,3
69150,86,78,8,8
69151,132,113,19,19
69152,108,91,17,17
69153,38,41,-3,3
69154,138,132,6,6
69155,74,69,5,5
69156,73,73,0,0
69157,95,77,18,18
69158,129,123,6,6
69159,102,89,13,13
69160,112,99,13,13
69161,141,129,12,12
69162,76,68,8,8
69163,142,129,13,13
69164,72,66,6,6
69165,163,145,18,18
69166,122,111,11,11
69167,44,40,4,4
69168,104,94,10,10
69169,72,78,-6,6
69170,60,56,4,4
69171,69,65,4,4
69172,113,98,15,15
69173,89,84,5,5
69174,42,46,-4,4
69175,146,131,15,15
69176,147,117,30,30
69177,132,134,-2,2
69178,107,95,12,12
69179,77,77,0,0
69180,102,94,8,8
69181,153,127,26,26
69182,56,79,-23,23
69183,105,103,2,2
69184,129,118,11,11
69185,99,86,13,13
69186,55,55,0,0
69187,102,102,0,0
69188,102,90,12,12
69189,111,104,7,7
69190,123,118,5,5
69191,62,64,-2,2
69192,152,153,-1,1
69193,89,77,12,12
69194,94,83,11,11
69195,35,51,-16,16
69196,94,86,8,8
69197,110,107,3,3
69198,175,162,13,13
69199,105,91,14,14
69200,42,50,-8,8
69201,152,132,20,20
69202,149,127,22,22
69203,207,172,35,35
69204,152,145,7,7
69205,88,91,-3,3
69206,94,87,7,7
69207,76,69,7,7
69208,84,78,6,6
69209,87,80,7,7
69210,59,52,7,7
69211,112,100,12,12
69212,110,95,15,15
69213,136,107,29,29
69214,81,85,-4,4
69215,177,147,30,30
69216,120,113,7,7
69217,86,85,1,1
69218,57,58,-1,1
69219,100,79,21,21
69220,134,119,15,15
69221,75,67,8,8
69222,88,79,9,9
69223,82,82,0,0
69224,54,56,-2,2
69225,74,64,10,10
69226,50,53,-3,3
69227,125,106,19,19
69228,85,84,1,1
69229,148,131,17,17
69230,88,84,4,4
69231,58,70,-12,12
69232,124,100,24,24
69233,129,119,10,10
69234,100,92,8,8
69235,76,72,4,4
69236,86,74,12,12
69237,57,66,-9,9
69238,84,80,4,4
69239,103,88,15,15
69240,87,82,5,5
69241,114,108,6,6
69242,58,61,-3,3
69243,100,88,12,12
69244,92,93,-1,1
69245,78,79,-1,1
69246,73,82,-9,9
69247,73,65,8,8
69248,106,98,8,8
69249,135,124,11,11
69250,95,104,-9,9
69251,75,75,0,0
69252,116,114,2,2
69253,58,53,5,5
69254,135,115,20,20
69255,75,73,2,2
69256,51,57,-6,6
69257,69,64,5,5
69258,97,102,-5,5
69259,73,72,1,1
69260,91,91,0,0
69261,156,139,17,17
69262,67,69,-2,2
69263,77,71,6,6
69264,133,128,5,5
69265,129,136,-7,7
69266,110,98,12,12
69267,121,124,-3,3
69268,150,135,15,15
69269,89,82,7,7
69270,71,67,4,4
69271,119,100,19,19
69272,70,74,-4,4
69273,121,118,3,3
69274,116,110,6,6
69275,123,118,5,5
69276,95,83,12,12
69277,70,63,7,7
69278,111,85,26,26
69279,113,98,15,15
69280,92,74,18,18
69281,52,55,-3,3
69282,114,103,11,11
69283,106,97,9,9
69284,102,107,-5,5
69285,72,79,-7,7
69286,134,111,23,23
69287,101,94,7,7
69288,134,113,21,21
69289,111,106,5,5
69290,99,92,7,7
69291,98,86,12,12
69292,94,90,4,4
69293,44,45,-1,1
69294,92,88,4,4
69295,81,74,7,7
69296,74,71,3,3
69297,51,49,2,2
69298,135,122,13,13
69299,34,39,-5,5
69300,151,139,12,12
69301,64,63,1,1
69302,105,102,3,3
69303,117,97,20,20
69304,88,84,4,4
69305,100,96,4,4
69306,88,79,9,9
69307,84,82,2,2
69308,189,169,20,20
69309,45,50,-5,5
69310,64,64,0,0
69311,94,87,7,7
69312,199,169,30,30
69313,80,71,9,9
69314,105,100,5,5
69315,112,99,13,13
69316,59,42,17,17
69317,54,59,-5,5
69318,123,107,16,16
69319,59,60,-1,1
69320,186,164,22,22
69321,110,102,8,8
69322,117,103,14,14
69323,82,77,5,5
69324,202,162,40,40
69325,129,105,24,24
69326,91,88,3,3
69327,131,105,26,26
69328,117,103,14,14
69329,82,70,12,12
69330,78,81,-3,3
69331,129,117,12,12
69332,46,37,9,9
69333,122,118,4,4
69334,124,106,18,18
69335,186,173,13,13
69336,103,95,8,8
69337,112,110,2,2
69338,135,131,4,4
69339,68,69,-1,1
69340,110,105,5,5
69341,57,55,2,2
69342,144,128,16,16
69343,115,96,19,19
69344,143,127,16,16
69345,75,79,-4,4
69346,69,61,8,8
69347,140,117,23,23
69348,93,94,-1,1
69349,74,69,5,5
69350,165,149,16,16
69351,77,78,-1,1
69352,57,55,2,2
69353,87,95,-8,8
69354,123,116,7,7
69355,78,80,-2,2
69356,120,113,7,7
69357,100,93,7,7
69358,112,104,8,8
69359,87,84,3,3
69360,98,82,16,16
69361,106,96,10,10
69362,91,92,-1,1
69363,107,101,6,6
69364,67,62,5,5
69365,125,114,11,11
69366,61,52,9,9
69367,96,91,5,5
69368,73,69,4,4
69369,70,65,5,5
69370,89,79,10,10
69371,114,102,12,12
69372,74,74,0,0
69373,133,107,26,26
69374,107,106,1,1
69375,91,84,7,7
69376,83,71,12,12
69377,76,69,7,7
69378,75,77,-2,2
69379,83,75,8,8
69380,62,60,2,2
69381,71,76,-5,5
69382,40,39,1,1
69383,131,113,18,18
69384,138,130,8,8
69385,43,50,-7,7
69386,76,79,-3,3
69387,128,140,-12,12
69388,62,60,2,2
69389,128,113,15,15
69390,79,78,1,1
69391,140,123,17,17
69392,94,96,-2,2
69393,96,91,5,5
69394,43,41,2,2
69395,159,139,20,20
69396,62,53,9,9
69397,131,114,17,17
69398,65,63,2,2
69399,63,65,-2,2
69400,116,117,-1,1
69401,65,77,-12,12
69402,70,61,9,9
69403,56,58,-2,2
69404,95,89,6,6
69405,120,104,16,16
69406,93,91,2,2
69407,92,85,7,7
69408,101,87,14,14
69409,106,103,3,3
69410,151,132,19,19
69411,98,87,11,11
69412,63,62,1,1
69413,120,113,7,7
69414,93,86,7,7
69415,89,82,7,7
69416,47,50,-3,3
69417,92,88,4,4
69418,95,81,14,14
69419,90,79,11,11
69420,116,100,16,16
69421,88,82,6,6
69422,107,105,2,2
69423,168,168,0,0
69424,49,48,1,1
69425,111,97,14,14
69426,76,75,1,1
69427,89,83,6,6
69428,72,70,2,2
69429,131,122,9,9
69430,61,71,-10,10
69431,106,91,15,15
69432,65,66,-1,1
69433,76,73,3,3
69434,62,88,-26,26
69435,63,60,3,3
69436,77,71,6,6
69437,120,104,16,16
69438,109,102,7,7
69439,93,84,9,9
69440,66,64,2,2
69441,72,63,9,9
69442,94,81,13,13
69443,143,118,25,25
69444,75,74,1,1
69445,99,91,8,8
69446,112,106,6,6
69447,66,65,1,1
69448,72,65,7,7
69449,46,52,-6,6
69450,100,94,6,6
69451,89,78,11,11
69452,101,94,7,7
69453,63,59,4,4
69454,108,98,10,10
69455,89,88,1,1
69456,101,90,11,11
69457,94,84,10,10
69458,73,73,0,0
69459,148,111,37,37
69460,142,125,17,17
69461,92,85,7,7
69462,151,132,19,19
69463,119,106,13,13
69464,61,62,-1,1
69465,124,117,7,7
69466,46,52,-6,6
69467,67,73,-6,6
69468,46,59,-13,13
69469,81,76,5,5
69470,104,98,6,6
69471,47,50,-3,3
69472,88,83,5,5
69473,115,75,40,40
69474,92,102,-10,10
69475,100,81,19,19
69476,141,126,15,15
69477,107,98,9,9
69478,127,106,21,21
69479,117,114,3,3
69480,72,68,4,4
69481,81,79,2,2
69482,100,119,-19,19
69483,84,95,-11,11
69484,70,63,7,7
69485,152,128,24,24
69486,32,35,-3,3
69487,121,114,7,7
69488,69,66,3,3
69489,63,66,-3,3
69490,76,73,3,3
69491,81,80,1,1
69492,106,94,12,12
69493,69,73,-4,4
69494,54,57,-3,3
69495,92,83,9,9
69496,61,63,-2,2
69497,141,121,20,20
69498,78,72,6,6
69499,124,132,-8,8
69500,94,87,7,7
69501,66,67,-1,1
69502,156,147,9,9
69503,80,94,-14,14
69504,84,82,2,2
69505,161,148,13,13
69506,106,92,14,14
69507,98,91,7,7
69508,108,97,11,11
69509,109,95,14,14
69510,85,79,6,6
69511,74,77,-3,3
69512,74,71,3,3
69513,88,91,-3,3
69514,128,113,15,15
69515,93,84,9,9
69516,140,128,12,12
69517,109,98,11,11
69518,58,54,4,4
69519,73,60,13,13
69520,86,80,6,6
69521,94,85,9,9
69522,332,275,57,57
69523,112,94,18,18
69524,48,45,3,3
69525,73,73,0,0
69526,116,104,12,12
69527,105,86,19,19
69528,65,63,2,2
69529,108,96,12,12
69530,83,86,-3,3
69531,81,83,-2,2
69532,155,142,13,13
69533,110,93,17,17
69534,120,102,18,18
69535,92,79,13,13
69536,152,128,24,24
69537,131,127,4,4
69538,48,62,-14,14
69539,68,66,2,2
69540,74,69,5,5
69541,86,90,-4,4
69542,148,144,4,4
69543,188,165,23,23
69544,79,84,-5,5
69545,125,109,16,16
69546,95,78,17,17
69547,63,59,4,4
69548,78,70,8,8
69549,116,109,7,7
69550,83,78,5,5
69551,68,66,2,2
69552,104,106,-2,2
69553,107,100,7,7
69554,93,81,12,12
69555,115,104,11,11
69556,105,82,23,23
69557,76,87,-11,11
69558,129,111,18,18
69559,53,51,2,2
69560,78,82,-4,4
69561,108,94,14,14
69562,39,44,-5,5
69563,81,73,8,8
69564,122,118,4,4
69565,74,67,7,7
69566,63,64,-1,1
69567,115,104,11,11
69568,119,111,8,8
69569,130,116,14,14
69570,103,118,-15,15
69571,107,102,5,5
69572,69,75,-6,6
69573,130,112,18,18
69574,98,106,-8,8
69575,126,107,19,19
69576,119,98,21,21
69577,86,86,0,0
69578,211,186,25,25
69579,82,78,4,4
69580,64,61,3,3
69581,96,73,23,23
69582,63,61,2,2
69583,102,96,6,6
69584,119,117,2,2
69585,82,84,-2,2
69586,119,104,15,15
69587,64,60,4,4
69588,48,44,4,4
69589,140,125,15,15
69590,112,99,13,13
69591,93,101,-8,8
69592,88,85,3,3
69593,93,84,9,9
69594,60,57,3,3
69595,66,65,1,1
69596,48,49,-1,1
69597,101,89,12,12
69598,54,54,0,0
69599,99,85,14,14
69600,81,75,6,6
69601,155,134,21,21
69602,80,76,4,4
69603,69,66,3,3
69604,65,72,-7,7
69605,81,85,-4,4
69606,100,96,4,4
69607,89,93,-4,4
69608,86,82,4,4
69609,107,104,3,3
69610,61,62,-1,1
69611,59,53,6,6
69612,51,56,-5,5
69613,147,139,8,8
69614,127,110,17,17
69615,130,126,4,4
69616,53,46,7,7
69617,117,89,28,28
69618,132,120,12,12
69619,119,106,13,13
69620,107,87,20,20
69621,79,86,-7,7
69622,157,142,15,15
69623,125,102,23,23
69624,60,63,-3,3
69625,79,67,12,12
69626,80,79,1,1
69627,151,124,27,27
69628,109,93,16,16
69629,64,62,2,2
69630,111,91,20,20
69631,44,51,-7,7
69632,95,81,14,14
69633,137,121,16,16
69634,121,94,27,27
69635,51,58,-7,7
69636,53,57,-4,4
69637,93,86,7,7
69638,91,88,3,3
69639,125,105,20,20
69640,59,57,2,2
69641,63,63,0,0
69642,111,90,21,21
69643,117,112,5,5
69644,74,70,4,4
69645,117,112,5,5
69646,65,59,6,6
69647,100,84,16,16
69648,227,199,28,28
69649,145,153,-8,8
69650,82,80,2,2
69651,93,75,18,18
69652,120,118,2,2
69653,122,103,19,19
69654,121,109,12,12
69655,106,86,20,20
69656,95,94,1,1
69657,71,67,4,4
69658,64,71,-7,7
69659,103,94,9,9
69660,66,77,-11,11
69661,60,64,-4,4
69662,85,79,6,6
69663,110,102,8,8
69664,109,102,7,7
69665,80,87,-7,7
69666,80,67,13,13
69667,147,138,9,9
69668,107,106,1,1
69669,61,58,3,3
69670,163,153,10,10
69671,60,55,5,5
69672,85,79,6,6
69673,152,150,2,2
69674,90,85,5,5
69675,81,75,6,6
69676,76,70,6,6
69677,95,85,10,10
69678,70,66,4,4
69679,101,87,14,14
69680,65,58,7,7
69681,78,84,-6,6
69682,94,91,3,3
69683,69,65,4,4
69684,161,150,11,11
69685,97,95,2,2
69686,66,70,-4,4
69687,171,143,28,28
69688,93,77,16,16
69689,98,86,12,12
69690,101,98,3,3
69691,97,91,6,6
69692,74,75,-1,1
69693,88,74,14,14
69694,184,167,17,17
69695,74,76,-2,2
69696,65,73,-8,8
69697,193,169,24,24
69698,103,90,13,13
69699,57,62,-5,5
69700,113,123,-10,10
69701,145,153,-8,8
69702,60,59,1,1
69703,128,128,0,0
69704,89,84,5,5
69705,80,75,5,5
69706,79,70,9,9
69707,114,102,12,12
69708,200,174,26,26
69709,133,120,13,13
69710,114,100,14,14
69711,125,111,14,14
69712,82,75,7,7
69713,90,78,12,12
69714,95,86,9,9
69715,140,133,7,7
69716,96,95,1,1
69717,186,166,20,20
69718,89,93,-4,4
69719,57,57,0,0
69720,76,73,3,3
69721,64,59,5,5
69722,138,120,18,18
69723,97,87,10,10
69724,95,97,-2,2
69725,157,146,11,11
69726,76,66,10,10
69727,77,79,-2,2
69728,110,101,9,9
69729,191,162,29,29
69730,70,62,8,8
69731,100,104,-4,4
69732,98,96,2,2
69733,64,67,-3,3
69734,106,97,9,9
69735,95,91,4,4
69736,70,73,-3,3
69737,132,109,23,23
69738,43,34,9,9
69739,177,147,30,30
69740,59,56,3,3
69741,42,49,-7,7
69742,40,34,6,6
69743,82,45,37,37
69744,79,82,-3,3
69745,62,71,-9,9
69746,108,95,13,13
69747,103,106,-3,3
69748,92,85,7,7
69749,63,65,-2,2
69750,65,66,-1,1
69751,144,134,10,10
69752,92,82,10,10
69753,129,119,10,10
69754,137,128,9,9
69755,122,118,4,4
69756,48,66,-18,18
69757,85,66,19,19
69758,90,89,1,1
69759,82,68,14,14
69760,112,96,16,16
69761,85,81,4,4
69762,91,81,10,10
69763,78,75,3,3
69764,69,66,3,3
69765,121,103,18,18
69766,68,69,-1,1
69767,131,122,9,9
69768,89,84,5,5
69769,93,83,10,10
69770,54,50,4,4
69771,136,125,11,11
69772,35,68,-33,33
69773,178,146,32,32
69774,105,94,11,11
69775,145,133,12,12
69776,75,78,-3,3
69777,117,100,17,17
69778,63,59,4,4
69779,132,121,11,11
69780,100,95,5,5
69781,67,67,0,0
69782,47,51,-4,4
69783,128,107,21,21
69784,119,116,3,3
69785,119,112,7,7
69786,93,74,19,19
69787,121,112,9,9
69788,79,70,9,9
