,original,predict,differ,abs
69789,166,144,22,22
69790,87,76,11,11
69791,85,82,3,3
69792,80,72,8,8
69793,68,67,1,1
69794,131,125,6,6
69795,124,112,12,12
69796,146,139,7,7
69797,71,62,9,9
69798,89,92,-3,3
69799,60,64,-4,4
69800,64,60,4,4
69801,63,67,-4,4
69802,61,61,0,0
69803,119,97,22,22
69804,83,82,1,1
69805,96,92,4,4
69806,116,124,-8,8
69807,122,109,13,13
69808,102,88,14,14
69809,85,82,3,3
69810,129,122,7,7
69811,109,92,17,17
69812,41,41,0,0
69813,95,93,2,2
69814,131,104,27,27
69815,98,72,26,26
69816,105,91,14,14
69817,35,46,-11,11
69818,65,60,5,5
69819,69,64,5,5
69820,72,67,5,5
69821,101,98,3,3
69822,86,79,7,7
69823,103,98,5,5
69824,110,92,18,18
69825,77,68,9,9
69826,98,70,28,28
69827,107,96,11,11
69828,72,75,-3,3
69829,109,102,7,7
69830,68,61,7,7
69831,64,59,5,5
69832,158,142,16,16
69833,112,110,2,2
69834,71,78,-7,7
69835,119,105,14,14
69836,63,60,3,3
69837,66,65,1,1
69838,90,82,8,8
69839,114,110,4,4
69840,81,80,1,1
69841,136,116,20,20
69842,92,84,8,8
69843,46,63,-17,17
69844,48,50,-2,2
69845,99,82,17,17
69846,63,64,-1,1
69847,113,103,10,10
69848,77,76,1,1
69849,95,100,-5,5
69850,95,88,7,7
69851,92,88,4,4
69852,77,72,5,5
69853,108,97,11,11
69854,80,74,6,6
69855,106,97,9,9
69856,193,171,22,22
69857,138,115,23,23
69858,146,134,12,12
69859,146,136,10,10
69860,121,103,18,18
69861,134,112,22,22
69862,92,87,5,5
69863,109,97,12,12
69864,94,93,1,1
69865,96,95,1,1
69866,105,111,-6,6
69867,124,117,7,7
69868,101,89,12,12
69869,63,69,-6,6
69870,91,89,2,2
69871,75,78,-3,3
69872,89,94,-5,5
69873,134,121,13,13
69874,130,117,13,13
69875,71,77,-6,6
69876,152,139,13,13
69877,79,61,18,18
69878,82,68,14,14
69879,80,84,-4,4
69880,51,55,-4,4
69881,134,121,13,13
69882,120,99,21,21
69883,88,80,8,8
69884,66,69,-3,3
69885,40,49,-9,9
69886,81,69,12,12
69887,125,106,19,19
69888,57,56,1,1
69889,127,111,16,16
69890,70,59,11,11
69891,144,93,51,51
69892,100,102,-2,2
69893,190,157,33,33
69894,79,74,5,5
69895,95,71,24,24
69896,86,70,16,16
69897,75,59,16,16
69898,108,96,12,12
69899,74,69,5,5
69900,110,111,-1,1
69901,121,104,17,17
69902,75,74,1,1
69903,193,157,36,36
69904,102,89,13,13
69905,83,81,2,2
69906,161,144,17,17
69907,43,52,-9,9
69908,157,164,-7,7
69909,152,146,6,6
69910,166,145,21,21
69911,61,57,4,4
69912,123,110,13,13
69913,77,63,14,14
69914,76,66,10,10
69915,103,102,1,1
69916,73,67,6,6
69917,94,89,5,5
69918,71,73,-2,2
69919,69,76,-7,7
69920,46,44,2,2
69921,59,58,1,1
69922,109,95,14,14
69923,166,159,7,7
69924,65,64,1,1
69925,97,85,12,12
69926,170,145,25,25
69927,76,77,-1,1
69928,79,75,4,4
69929,84,85,-1,1
69930,36,31,5,5
69931,149,138,11,11
69932,61,56,5,5
69933,109,101,8,8
69934,160,132,28,28
69935,96,84,12,12
69936,139,131,8,8
69937,59,57,2,2
69938,52,44,8,8
69939,148,126,22,22
69940,90,70,20,20
69941,68,57,11,11
69942,60,63,-3,3
69943,110,104,6,6
69944,80,93,-13,13
69945,37,38,-1,1
69946,75,82,-7,7
69947,62,68,-6,6
69948,66,64,2,2
69949,99,99,0,0
69950,105,94,11,11
69951,165,140,25,25
69952,164,147,17,17
69953,93,87,6,6
69954,58,72,-14,14
69955,93,83,10,10
69956,37,42,-5,5
69957,68,70,-2,2
69958,122,115,7,7
69959,36,34,2,2
69960,109,101,8,8
69961,111,97,14,14
69962,39,42,-3,3
69963,139,123,16,16
69964,109,104,5,5
69965,169,151,18,18
69966,138,126,12,12
69967,104,111,-7,7
69968,170,167,3,3
69969,66,64,2,2
69970,154,140,14,14
69971,46,50,-4,4
69972,136,113,23,23
69973,81,75,6,6
69974,390,281,109,109
69975,88,79,9,9
69976,66,74,-8,8
69977,69,64,5,5
69978,48,55,-7,7
69979,136,114,22,22
69980,85,80,5,5
69981,73,68,5,5
69982,128,126,2,2
69983,90,88,2,2
69984,105,99,6,6
69985,127,114,13,13
69986,102,95,7,7
69987,111,100,11,11
69988,110,90,20,20
69989,92,83,9,9
69990,66,96,-30,30
69991,103,95,8,8
69992,111,96,15,15
69993,120,109,11,11
69994,96,93,3,3
69995,141,128,13,13
69996,89,98,-9,9
69997,66,64,2,2
69998,95,80,15,15
69999,83,84,-1,1
70000,62,58,4,4
70001,136,127,9,9
70002,99,90,9,9
70003,78,65,13,13
70004,79,82,-3,3
70005,86,77,9,9
70006,70,70,0,0
70007,128,120,8,8
70008,100,78,22,22
70009,116,94,22,22
70010,165,165,0,0
70011,125,112,13,13
70012,63,68,-5,5
70013,93,94,-1,1
70014,135,114,21,21
70015,61,60,1,1
70016,55,67,-12,12
70017,95,82,13,13
70018,98,92,6,6
70019,54,54,0,0
70020,85,84,1,1
70021,96,81,15,15
70022,132,122,10,10
70023,81,80,1,1
70024,57,59,-2,2
70025,71,63,8,8
70026,92,86,6,6
70027,99,82,17,17
70028,87,79,8,8
70029,116,94,22,22
70030,46,51,-5,5
70031,29,31,-2,2
70032,163,158,5,5
70033,110,96,14,14
70034,68,64,4,4
70035,62,59,3,3
70036,60,51,9,9
70037,91,91,0,0
70038,35,32,3,3
70039,61,66,-5,5
70040,101,83,18,18
70041,135,120,15,15
70042,169,159,10,10
70043,122,105,17,17
70044,182,161,21,21
70045,86,85,1,1
70046,121,107,14,14
70047,65,58,7,7
70048,84,79,5,5
70049,98,86,12,12
70050,61,64,-3,3
70051,71,76,-5,5
70052,54,57,-3,3
70053,130,111,19,19
70054,47,52,-5,5
70055,78,71,7,7
70056,83,70,13,13
70057,119,98,21,21
70058,86,75,11,11
70059,92,88,4,4
70060,76,73,3,3
70061,80,82,-2,2
70062,103,89,14,14
70063,113,102,11,11
70064,79,80,-1,1
70065,68,67,1,1
70066,115,104,11,11
70067,62,66,-4,4
70068,107,109,-2,2
70069,115,99,16,16
70070,138,129,9,9
70071,115,114,1,1
70072,117,99,18,18
70073,92,132,-40,40
70074,122,106,16,16
70075,54,56,-2,2
70076,76,74,2,2
70077,96,87,9,9
70078,57,58,-1,1
70079,108,102,6,6
70080,104,99,5,5
70081,107,99,8,8
70082,66,61,5,5
70083,57,63,-6,6
70084,72,66,6,6
70085,63,86,-23,23
70086,119,113,6,6
70087,123,107,16,16
70088,86,80,6,6
70089,121,97,24,24
70090,72,61,11,11
70091,70,67,3,3
70092,84,71,13,13
70093,72,74,-2,2
70094,61,56,5,5
70095,128,106,22,22
70096,90,87,3,3
70097,138,140,-2,2
70098,80,77,3,3
70099,134,98,36,36
70100,135,127,8,8
70101,108,98,10,10
70102,114,99,15,15
70103,87,74,13,13
70104,29,48,-19,19
70105,84,80,4,4
70106,139,128,11,11
70107,126,108,18,18
70108,61,53,8,8
70109,22,31,-9,9
70110,61,71,-10,10
70111,74,80,-6,6
70112,120,106,14,14
70113,69,65,4,4
70114,61,64,-3,3
70115,88,86,2,2
70116,102,98,4,4
70117,107,100,7,7
70118,103,94,9,9
70119,89,87,2,2
70120,134,125,9,9
70121,52,57,-5,5
70122,63,87,-24,24
70123,116,99,17,17
70124,123,123,0,0
70125,101,88,13,13
70126,58,60,-2,2
70127,95,90,5,5
70128,66,61,5,5
70129,69,66,3,3
70130,107,93,14,14
70131,118,121,-3,3
70132,155,130,25,25
70133,75,72,3,3
70134,103,89,14,14
70135,81,71,10,10
70136,94,88,6,6
70137,64,63,1,1
70138,135,118,17,17
70139,116,124,-8,8
70140,213,173,40,40
70141,87,83,4,4
70142,109,116,-7,7
70143,149,136,13,13
70144,81,88,-7,7
70145,78,73,5,5
70146,62,56,6,6
70147,73,74,-1,1
70148,68,58,10,10
70149,103,76,27,27
70150,121,100,21,21
70151,165,138,27,27
70152,105,93,12,12
70153,71,64,7,7
70154,139,133,6,6
70155,75,93,-18,18
70156,146,143,3,3
70157,88,88,0,0
70158,184,170,14,14
70159,122,103,19,19
70160,50,66,-16,16
70161,98,92,6,6
70162,28,71,-43,43
70163,68,58,10,10
70164,34,35,-1,1
70165,88,75,13,13
70166,87,86,1,1
70167,91,83,8,8
70168,97,88,9,9
70169,93,71,22,22
70170,46,48,-2,2
70171,63,59,4,4
70172,54,62,-8,8
70173,68,69,-1,1
70174,100,107,-7,7
70175,51,51,0,0
70176,92,89,3,3
70177,111,104,7,7
70178,66,58,8,8
70179,60,68,-8,8
70180,66,62,4,4
70181,130,109,21,21
70182,125,103,22,22
70183,134,126,8,8
70184,139,127,12,12
70185,105,100,5,5
70186,70,68,2,2
70187,106,91,15,15
70188,146,122,24,24
70189,144,136,8,8
70190,108,117,-9,9
70191,77,76,1,1
70192,99,87,12,12
70193,79,74,5,5
70194,65,64,1,1
70195,65,74,-9,9
70196,89,93,-4,4
70197,128,107,21,21
70198,95,111,-16,16
70199,131,133,-2,2
70200,48,48,0,0
70201,127,107,20,20
70202,102,98,4,4
70203,127,115,12,12
70204,53,55,-2,2
70205,148,123,25,25
70206,173,147,26,26
70207,110,99,11,11
70208,61,59,2,2
70209,65,62,3,3
70210,83,76,7,7
70211,125,117,8,8
70212,94,85,9,9
70213,82,74,8,8
70214,95,83,12,12
70215,48,52,-4,4
70216,112,103,9,9
70217,74,71,3,3
70218,114,98,16,16
70219,64,64,0,0
70220,109,94,15,15
70221,163,140,23,23
70222,136,123,13,13
70223,218,183,35,35
70224,114,98,16,16
70225,152,136,16,16
70226,115,109,6,6
70227,70,74,-4,4
70228,76,72,4,4
70229,101,94,7,7
70230,122,106,16,16
70231,95,83,12,12
70232,112,132,-20,20
70233,114,105,9,9
70234,93,85,8,8
70235,56,65,-9,9
70236,110,113,-3,3
70237,97,90,7,7
70238,86,90,-4,4
70239,87,79,8,8
70240,55,67,-12,12
70241,183,182,1,1
70242,99,92,7,7
70243,102,94,8,8
70244,113,100,13,13
70245,95,88,7,7
70246,191,157,34,34
70247,82,80,2,2
70248,55,51,4,4
70249,60,62,-2,2
70250,81,73,8,8
70251,87,81,6,6
70252,142,134,8,8
70253,97,79,18,18
70254,116,94,22,22
70255,73,70,3,3
70256,87,88,-1,1
70257,102,87,15,15
70258,57,59,-2,2
70259,56,61,-5,5
70260,193,151,42,42
70261,99,94,5,5
70262,61,63,-2,2
70263,90,82,8,8
70264,129,125,4,4
70265,86,81,5,5
70266,68,74,-6,6
70267,106,89,17,17
70268,101,101,0,0
70269,139,121,18,18
70270,97,98,-1,1
70271,79,82,-3,3
70272,54,61,-7,7
70273,47,51,-4,4
70274,119,101,18,18
70275,93,88,5,5
70276,70,67,3,3
70277,109,101,8,8
70278,55,65,-10,10
70279,127,124,3,3
70280,76,73,3,3
70281,35,40,-5,5
70282,66,62,4,4
70283,72,70,2,2
70284,91,95,-4,4
70285,128,125,3,3
70286,123,114,9,9
70287,129,116,13,13
70288,106,92,14,14
70289,84,85,-1,1
70290,99,82,17,17
70291,59,55,4,4
70292,54,58,-4,4
70293,120,109,11,11
70294,188,161,27,27
70295,83,76,7,7
70296,146,121,25,25
70297,69,65,4,4
70298,58,58,0,0
70299,173,138,35,35
70300,131,111,20,20
70301,150,131,19,19
70302,115,104,11,11
70303,107,93,14,14
70304,131,124,7,7
70305,101,95,6,6
70306,105,88,17,17
70307,104,98,6,6
70308,138,117,21,21
70309,62,60,2,2
70310,88,88,0,0
70311,44,43,1,1
70312,116,110,6,6
70313,84,77,7,7
70314,80,93,-13,13
70315,112,105,7,7
70316,85,77,8,8
70317,82,70,12,12
70318,101,96,5,5
70319,123,110,13,13
70320,137,120,17,17
70321,112,91,21,21
70322,72,73,-1,1
70323,100,89,11,11
70324,106,93,13,13
70325,64,54,10,10
70326,115,98,17,17
70327,44,49,-5,5
70328,112,101,11,11
70329,113,96,17,17
70330,203,168,35,35
70331,113,95,18,18
70332,154,140,14,14
70333,88,88,0,0
70334,88,94,-6,6
70335,56,56,0,0
70336,116,108,8,8
70337,104,96,8,8
70338,96,87,9,9
70339,99,91,8,8
70340,98,100,-2,2
70341,128,128,0,0
70342,79,72,7,7
70343,97,100,-3,3
70344,68,72,-4,4
70345,93,77,16,16
70346,99,91,8,8
70347,68,67,1,1
70348,83,74,9,9
70349,85,85,0,0
70350,89,89,0,0
70351,95,86,9,9
70352,133,120,13,13
70353,86,80,6,6
70354,94,87,7,7
70355,63,68,-5,5
70356,134,121,13,13
70357,79,79,0,0
70358,55,51,4,4
70359,82,81,1,1
70360,60,64,-4,4
70361,63,69,-6,6
70362,179,151,28,28
70363,127,115,12,12
70364,65,57,8,8
70365,101,95,6,6
70366,112,99,13,13
70367,66,68,-2,2
70368,104,92,12,12
70369,80,92,-12,12
70370,84,71,13,13
70371,57,59,-2,2
70372,55,54,1,1
70373,134,121,13,13
70374,125,109,16,16
70375,83,78,5,5
70376,66,63,3,3
70377,59,78,-19,19
70378,117,105,12,12
70379,103,112,-9,9
70380,101,87,14,14
70381,128,119,9,9
70382,92,90,2,2
70383,167,145,22,22
70384,79,76,3,3
70385,121,107,14,14
70386,85,73,12,12
70387,80,61,19,19
70388,26,31,-5,5
70389,52,54,-2,2
70390,58,67,-9,9
70391,137,124,13,13
70392,48,51,-3,3
70393,138,120,18,18
70394,81,63,18,18
70395,132,122,10,10
70396,111,101,10,10
70397,115,106,9,9
70398,129,118,11,11
70399,125,114,11,11
70400,138,150,-12,12
70401,51,55,-4,4
70402,131,132,-1,1
70403,164,157,7,7
70404,107,86,21,21
70405,102,93,9,9
70406,66,64,2,2
70407,59,58,1,1
70408,60,58,2,2
70409,145,129,16,16
70410,143,129,14,14
70411,121,113,8,8
70412,98,97,1,1
70413,107,86,21,21
70414,69,63,6,6
70415,154,144,10,10
70416,93,91,2,2
70417,93,89,4,4
70418,41,35,6,6
70419,103,100,3,3
70420,81,77,4,4
70421,105,90,15,15
70422,60,54,6,6
70423,90,88,2,2
70424,76,72,4,4
70425,98,92,6,6
70426,70,65,5,5
70427,49,58,-9,9
70428,113,101,12,12
70429,45,58,-13,13
70430,109,95,14,14
70431,53,54,-1,1
70432,98,79,19,19
70433,70,63,7,7
70434,91,82,9,9
70435,126,108,18,18
70436,68,55,13,13
70437,54,70,-16,16
70438,99,84,15,15
70439,85,82,3,3
70440,85,74,11,11
70441,93,89,4,4
70442,69,65,4,4
70443,59,56,3,3
70444,47,57,-10,10
70445,83,76,7,7
70446,103,101,2,2
70447,93,78,15,15
70448,125,123,2,2
70449,97,90,7,7
70450,103,101,2,2
70451,79,74,5,5
70452,103,106,-3,3
70453,132,114,18,18
70454,165,154,11,11
70455,132,118,14,14
70456,88,82,6,6
70457,92,80,12,12
70458,75,71,4,4
70459,108,93,15,15
70460,98,88,10,10
70461,133,140,-7,7
70462,75,67,8,8
70463,187,172,15,15
70464,123,110,13,13
70465,63,76,-13,13
70466,92,97,-5,5
70467,117,106,11,11
70468,98,81,17,17
70469,247,213,34,34
70470,98,94,4,4
70471,102,83,19,19
70472,66,71,-5,5
70473,62,58,4,4
70474,84,80,4,4
70475,52,51,1,1
70476,107,96,11,11
70477,155,130,25,25
70478,118,109,9,9
70479,150,140,10,10
70480,112,98,14,14
70481,106,98,8,8
70482,61,61,0,0
70483,101,94,7,7
70484,80,67,13,13
70485,65,76,-11,11
70486,86,76,10,10
70487,74,66,8,8
70488,163,136,27,27
70489,100,98,2,2
70490,44,49,-5,5
70491,86,69,17,17
70492,119,105,14,14
70493,80,71,9,9
70494,57,61,-4,4
70495,136,119,17,17
70496,113,108,5,5
70497,75,71,4,4
70498,41,51,-10,10
70499,125,129,-4,4
70500,77,72,5,5
70501,97,84,13,13
70502,159,148,11,11
70503,43,50,-7,7
70504,47,50,-3,3
70505,53,53,0,0
70506,141,118,23,23
70507,79,78,1,1
70508,74,69,5,5
70509,117,108,9,9
70510,39,48,-9,9
70511,74,75,-1,1
70512,131,123,8,8
70513,95,90,5,5
70514,152,129,23,23
70515,80,78,2,2
70516,125,101,24,24
70517,114,108,6,6
70518,113,100,13,13
70519,58,66,-8,8
70520,98,85,13,13
70521,135,119,16,16
70522,88,92,-4,4
70523,147,135,12,12
70524,83,77,6,6
70525,145,132,13,13
70526,144,132,12,12
70527,142,122,20,20
70528,65,64,1,1
70529,59,61,-2,2
70530,116,105,11,11
70531,51,54,-3,3
70532,48,51,-3,3
70533,113,111,2,2
70534,87,63,24,24
70535,72,75,-3,3
70536,100,91,9,9
70537,66,65,1,1
70538,106,104,2,2
70539,128,108,20,20
70540,71,63,8,8
70541,69,72,-3,3
70542,117,121,-4,4
70543,125,115,10,10
70544,105,92,13,13
70545,43,45,-2,2
70546,154,145,9,9
70547,77,75,2,2
70548,104,98,6,6
70549,112,100,12,12
70550,84,79,5,5
70551,69,64,5,5
70552,135,115,20,20
70553,130,111,19,19
70554,117,113,4,4
70555,47,54,-7,7
70556,114,110,4,4
70557,100,97,3,3
70558,129,125,4,4
70559,59,59,0,0
70560,159,139,20,20
70561,61,58,3,3
70562,51,53,-2,2
70563,92,84,8,8
70564,73,72,1,1
70565,98,77,21,21
70566,117,104,13,13
70567,100,100,0,0
70568,54,67,-13,13
70569,76,66,10,10
70570,132,120,12,12
70571,178,129,49,49
70572,91,89,2,2
70573,127,107,20,20
70574,75,66,9,9
70575,70,67,3,3
70576,124,112,12,12
70577,125,119,6,6
70578,80,78,2,2
70579,59,58,1,1
70580,82,84,-2,2
70581,130,121,9,9
70582,82,84,-2,2
70583,93,80,13,13
70584,82,82,0,0
70585,160,136,24,24
70586,83,76,7,7
70587,128,108,20,20
70588,123,103,20,20
70589,98,86,12,12
70590,104,86,18,18
70591,109,95,14,14
70592,48,48,0,0
70593,62,58,4,4
70594,63,60,3,3
70595,63,64,-1,1
70596,115,99,16,16
70597,94,82,12,12
70598,94,91,3,3
70599,91,85,6,6
70600,141,137,4,4
70601,162,143,19,19
70602,91,87,4,4
70603,88,87,1,1
70604,117,118,-1,1
70605,52,53,-1,1
70606,57,60,-3,3
70607,106,85,21,21
70608,77,79,-2,2
70609,58,61,-3,3
70610,85,74,11,11
70611,110,98,12,12
70612,74,76,-2,2
70613,97,82,15,15
70614,58,60,-2,2
70615,92,90,2,2
70616,97,89,8,8
70617,73,72,1,1
70618,89,87,2,2
70619,108,95,13,13
70620,129,113,16,16
70621,83,76,7,7
70622,97,86,11,11
70623,88,82,6,6
70624,88,78,10,10
70625,74,74,0,0
70626,103,99,4,4
70627,93,80,13,13
70628,39,45,-6,6
70629,168,143,25,25
70630,102,86,16,16
70631,77,77,0,0
70632,209,196,13,13
70633,88,78,10,10
70634,88,85,3,3
70635,95,95,0,0
70636,113,98,15,15
70637,109,103,6,6
70638,93,91,2,2
70639,167,142,25,25
70640,55,70,-15,15
70641,115,104,11,11
70642,101,96,5,5
70643,52,60,-8,8
70644,155,144,11,11
70645,47,52,-5,5
70646,123,118,5,5
70647,71,66,5,5
70648,109,102,7,7
70649,63,68,-5,5
70650,132,131,1,1
70651,74,75,-1,1
70652,89,91,-2,2
70653,131,118,13,13
70654,71,70,1,1
70655,100,82,18,18
70656,76,84,-8,8
70657,67,65,2,2
70658,121,104,17,17
70659,45,58,-13,13
70660,79,63,16,16
70661,145,132,13,13
70662,242,192,50,50
70663,64,67,-3,3
70664,146,125,21,21
70665,80,74,6,6
70666,135,126,9,9
70667,94,82,12,12
70668,88,76,12,12
70669,119,114,5,5
70670,129,113,16,16
70671,86,79,7,7
70672,60,56,4,4
70673,148,143,5,5
70674,43,53,-10,10
70675,41,43,-2,2
70676,272,218,54,54
70677,116,92,24,24
70678,86,77,9,9
70679,69,70,-1,1
70680,51,51,0,0
70681,80,75,5,5
70682,83,76,7,7
70683,108,98,10,10
70684,66,61,5,5
70685,178,168,10,10
70686,138,129,9,9
70687,124,103,21,21
70688,58,59,-1,1
70689,93,87,6,6
70690,135,117,18,18
70691,98,76,22,22
70692,91,77,14,14
70693,83,71,12,12
70694,192,168,24,24
70695,119,98,21,21
70696,44,53,-9,9
70697,83,81,2,2
70698,75,74,1,1
70699,216,190,26,26
70700,178,158,20,20
70701,81,76,5,5
70702,56,64,-8,8
70703,85,80,5,5
70704,87,81,6,6
70705,77,73,4,4
70706,73,73,0,0
70707,122,113,9,9
70708,169,139,30,30
70709,155,133,22,22
70710,111,102,9,9
70711,37,42,-5,5
70712,116,109,7,7
70713,107,100,7,7
70714,63,67,-4,4
70715,97,85,12,12
70716,108,87,21,21
70717,94,89,5,5
70718,56,56,0,0
70719,49,44,5,5
70720,87,86,1,1
70721,110,102,8,8
70722,89,87,2,2
70723,87,76,11,11
70724,127,119,8,8
70725,82,77,5,5
70726,58,54,4,4
70727,69,69,0,0
70728,66,57,9,9
70729,62,76,-14,14
70730,80,77,3,3
70731,62,60,2,2
70732,46,50,-4,4
70733,48,65,-17,17
70734,77,71,6,6
70735,99,106,-7,7
70736,98,93,5,5
70737,87,82,5,5
70738,63,66,-3,3
70739,114,110,4,4
70740,121,119,2,2
70741,70,69,1,1
70742,118,100,18,18
70743,116,108,8,8
70744,89,87,2,2
70745,100,92,8,8
70746,249,249,0,0
70747,202,172,30,30
70748,152,134,18,18
70749,140,125,15,15
70750,162,141,21,21
70751,90,82,8,8
70752,132,108,24,24
70753,79,66,13,13
70754,73,66,7,7
70755,115,98,17,17
70756,188,162,26,26
70757,72,70,2,2
70758,112,106,6,6
70759,131,114,17,17
70760,128,119,9,9
70761,125,113,12,12
70762,133,116,17,17
70763,159,137,22,22
70764,96,87,9,9
70765,85,83,2,2
70766,103,94,9,9
70767,74,66,8,8
70768,139,128,11,11
70769,114,103,11,11
70770,35,35,0,0
70771,56,59,-3,3
70772,85,84,1,1
70773,111,92,19,19
70774,107,100,7,7
70775,138,128,10,10
70776,79,70,9,9
70777,89,83,6,6
70778,97,85,12,12
70779,88,77,11,11
70780,77,75,2,2
70781,83,72,11,11
70782,138,128,10,10
70783,109,101,8,8
70784,58,65,-7,7
70785,65,67,-2,2
70786,97,97,0,0
70787,95,89,6,6
70788,93,84,9,9
70789,80,80,0,0
70790,88,74,14,14
70791,104,101,3,3
70792,72,71,1,1
70793,75,69,6,6
70794,88,83,5,5
70795,104,104,0,0
70796,70,67,3,3
70797,83,83,0,0
70798,108,91,17,17
70799,84,74,10,10
70800,91,90,1,1
70801,115,106,9,9
70802,80,81,-1,1
70803,122,116,6,6
70804,116,107,9,9
70805,119,106,13,13
70806,105,90,15,15
70807,80,79,1,1
70808,63,77,-14,14
70809,108,107,1,1
70810,73,68,5,5
70811,116,107,9,9
70812,101,85,16,16
70813,78,75,3,3
70814,137,128,9,9
70815,94,91,3,3
70816,63,55,8,8
70817,122,123,-1,1
70818,145,127,18,18
70819,110,94,16,16
70820,86,79,7,7
70821,160,141,19,19
70822,149,129,20,20
70823,93,82,11,11
70824,77,66,11,11
70825,43,50,-7,7
70826,85,85,0,0
70827,85,73,12,12
70828,71,66,5,5
70829,68,70,-2,2
70830,85,82,3,3
70831,74,76,-2,2
70832,152,152,0,0
70833,161,136,25,25
70834,130,126,4,4
70835,83,75,8,8
70836,102,97,5,5
70837,96,98,-2,2
70838,111,107,4,4
70839,41,43,-2,2
70840,54,58,-4,4
70841,119,106,13,13
70842,89,75,14,14
70843,105,88,17,17
70844,163,143,20,20
70845,102,92,10,10
70846,90,81,9,9
70847,52,62,-10,10
70848,61,57,4,4
70849,84,89,-5,5
70850,87,86,1,1
70851,56,68,-12,12
70852,86,92,-6,6
70853,153,134,19,19
70854,130,109,21,21
70855,171,145,26,26
70856,81,77,4,4
70857,76,69,7,7
70858,82,83,-1,1
70859,114,111,3,3
70860,103,99,4,4
70861,98,93,5,5
70862,130,120,10,10
70863,145,117,28,28
70864,66,77,-11,11
70865,136,106,30,30
70866,96,100,-4,4
70867,35,44,-9,9
70868,77,71,6,6
70869,108,96,12,12
70870,91,97,-6,6
70871,68,70,-2,2
70872,114,108,6,6
70873,38,41,-3,3
70874,123,96,27,27
70875,81,76,5,5
70876,96,83,13,13
70877,89,82,7,7
70878,129,134,-5,5
70879,93,85,8,8
70880,57,58,-1,1
70881,81,72,9,9
70882,137,118,19,19
70883,83,70,13,13
70884,97,90,7,7
70885,100,93,7,7
70886,83,81,2,2
70887,94,81,13,13
70888,87,93,-6,6
70889,154,137,17,17
70890,126,101,25,25
70891,74,71,3,3
70892,87,86,1,1
70893,62,68,-6,6
70894,61,58,3,3
70895,94,79,15,15
70896,91,79,12,12
70897,67,65,2,2
70898,87,77,10,10
70899,58,64,-6,6
70900,126,111,15,15
70901,102,90,12,12
70902,97,93,4,4
70903,60,62,-2,2
70904,84,79,5,5
70905,168,119,49,49
70906,89,83,6,6
70907,60,61,-1,1
70908,99,94,5,5
70909,119,103,16,16
70910,90,83,7,7
70911,150,140,10,10
70912,95,88,7,7
70913,79,75,4,4
70914,45,47,-2,2
70915,101,89,12,12
70916,123,108,15,15
70917,145,133,12,12
70918,56,57,-1,1
70919,83,79,4,4
70920,48,51,-3,3
70921,65,63,2,2
70922,102,100,2,2
70923,75,71,4,4
70924,194,187,7,7
70925,55,57,-2,2
70926,61,59,2,2
70927,97,87,10,10
70928,123,119,4,4
70929,47,51,-4,4
70930,99,105,-6,6
70931,88,82,6,6
70932,65,62,3,3
70933,71,70,1,1
70934,140,123,17,17
70935,113,102,11,11
70936,70,70,0,0
70937,123,115,8,8
70938,113,92,21,21
70939,170,141,29,29
70940,101,99,2,2
70941,113,97,16,16
70942,102,90,12,12
70943,74,73,1,1
70944,73,76,-3,3
70945,90,90,0,0
70946,62,59,3,3
70947,104,112,-8,8
70948,119,107,12,12
70949,71,62,9,9
70950,129,129,0,0
70951,48,51,-3,3
70952,149,143,6,6
70953,63,61,2,2
70954,115,104,11,11
70955,110,104,6,6
70956,93,111,-18,18
70957,100,96,4,4
70958,90,86,4,4
