,original,predict,differ,abs
70959,46,52,-6,6
70960,126,112,14,14
70961,99,90,9,9
70962,65,60,5,5
70963,77,70,7,7
70964,70,64,6,6
70965,82,86,-4,4
70966,91,86,5,5
70967,142,123,19,19
70968,73,66,7,7
70969,146,121,25,25
70970,106,98,8,8
70971,185,171,14,14
70972,72,71,1,1
70973,119,100,19,19
70974,56,57,-1,1
70975,110,96,14,14
70976,94,86,8,8
70977,79,83,-4,4
70978,50,50,0,0
70979,86,79,7,7
70980,73,69,4,4
70981,81,77,4,4
70982,68,69,-1,1
70983,69,70,-1,1
70984,135,114,21,21
70985,162,131,31,31
70986,107,96,11,11
70987,74,74,0,0
70988,61,62,-1,1
70989,101,85,16,16
70990,70,62,8,8
70991,101,112,-11,11
70992,61,61,0,0
70993,103,95,8,8
70994,47,103,-56,56
70995,87,82,5,5
70996,73,71,2,2
70997,100,82,18,18
70998,97,81,16,16
70999,75,75,0,0
71000,77,71,6,6
71001,59,57,2,2
71002,136,129,7,7
71003,44,47,-3,3
71004,149,127,22,22
71005,85,83,2,2
71006,132,121,11,11
71007,54,58,-4,4
71008,98,87,11,11
71009,102,102,0,0
71010,122,112,10,10
71011,70,64,6,6
71012,121,116,5,5
71013,86,81,5,5
71014,99,92,7,7
71015,71,65,6,6
71016,113,102,11,11
71017,100,92,8,8
71018,61,57,4,4
71019,69,73,-4,4
71020,103,106,-3,3
71021,122,130,-8,8
71022,90,78,12,12
71023,113,94,19,19
71024,99,100,-1,1
71025,100,82,18,18
71026,77,76,1,1
71027,84,75,9,9
71028,101,89,12,12
71029,86,79,7,7
71030,43,45,-2,2
71031,73,72,1,1
71032,128,114,14,14
71033,81,68,13,13
71034,67,56,11,11
71035,137,122,15,15
71036,77,71,6,6
71037,52,57,-5,5
71038,103,104,-1,1
71039,107,97,10,10
71040,101,88,13,13
71041,80,76,4,4
71042,114,106,8,8
71043,112,110,2,2
71044,118,95,23,23
71045,110,101,9,9
71046,88,79,9,9
71047,63,85,-22,22
71048,125,107,18,18
71049,126,104,22,22
71050,68,78,-10,10
71051,59,60,-1,1
71052,69,70,-1,1
71053,90,78,12,12
71054,108,104,4,4
71055,80,76,4,4
71056,63,62,1,1
71057,52,52,0,0
71058,72,74,-2,2
71059,76,76,0,0
71060,92,85,7,7
71061,133,145,-12,12
71062,65,70,-5,5
71063,69,66,3,3
71064,121,102,19,19
71065,92,82,10,10
71066,67,67,0,0
71067,134,119,15,15
71068,81,72,9,9
71069,68,74,-6,6
71070,67,66,1,1
71071,52,54,-2,2
71072,107,99,8,8
71073,120,107,13,13
71074,133,122,11,11
71075,150,125,25,25
71076,124,128,-4,4
71077,86,82,4,4
71078,29,31,-2,2
71079,170,140,30,30
71080,88,83,5,5
71081,158,138,20,20
71082,58,57,1,1
71083,129,114,15,15
71084,94,87,7,7
71085,116,107,9,9
71086,159,140,19,19
71087,86,76,10,10
71088,174,162,12,12
71089,104,90,14,14
71090,90,78,12,12
71091,101,91,10,10
71092,107,101,6,6
71093,133,109,24,24
71094,70,63,7,7
71095,100,92,8,8
71096,174,160,14,14
71097,41,46,-5,5
71098,85,80,5,5
71099,76,71,5,5
71100,73,73,0,0
71101,131,119,12,12
71102,83,77,6,6
71103,88,88,0,0
71104,128,117,11,11
71105,86,82,4,4
71106,163,147,16,16
71107,104,98,6,6
71108,50,51,-1,1
71109,114,90,24,24
71110,108,102,6,6
71111,72,73,-1,1
71112,63,62,1,1
71113,51,51,0,0
71114,94,85,9,9
71115,76,67,9,9
71116,39,42,-3,3
71117,100,92,8,8
71118,64,65,-1,1
71119,87,80,7,7
71120,112,97,15,15
71121,105,100,5,5
71122,84,83,1,1
71123,135,121,14,14
71124,66,59,7,7
71125,164,146,18,18
71126,53,58,-5,5
71127,131,111,20,20
71128,97,89,8,8
71129,44,55,-11,11
71130,85,82,3,3
71131,58,52,6,6
71132,105,105,0,0
71133,51,51,0,0
71134,67,64,3,3
71135,82,85,-3,3
71136,100,87,13,13
71137,154,127,27,27
71138,89,87,2,2
71139,88,77,11,11
71140,104,82,22,22
71141,82,71,11,11
71142,97,88,9,9
71143,87,95,-8,8
71144,71,59,12,12
71145,87,85,2,2
71146,71,70,1,1
71147,168,148,20,20
71148,124,107,17,17
71149,75,61,14,14
71150,137,102,35,35
71151,131,115,16,16
71152,161,152,9,9
71153,80,75,5,5
71154,109,100,9,9
71155,65,61,4,4
71156,152,140,12,12
71157,120,106,14,14
71158,116,108,8,8
71159,82,92,-10,10
71160,214,183,31,31
71161,75,70,5,5
71162,95,81,14,14
71163,120,105,15,15
71164,126,116,10,10
71165,112,101,11,11
71166,115,115,0,0
71167,94,85,9,9
71168,84,83,1,1
71169,99,94,5,5
71170,69,64,5,5
71171,62,56,6,6
71172,106,101,5,5
71173,110,95,15,15
71174,78,76,2,2
71175,161,176,-15,15
71176,140,97,43,43
71177,83,92,-9,9
71178,110,95,15,15
71179,50,54,-4,4
71180,160,137,23,23
71181,93,80,13,13
71182,161,147,14,14
71183,37,43,-6,6
71184,58,50,8,8
71185,109,113,-4,4
71186,99,96,3,3
71187,124,135,-11,11
71188,65,64,1,1
71189,113,100,13,13
71190,114,116,-2,2
71191,127,109,18,18
71192,99,85,14,14
71193,83,75,8,8
71194,74,74,0,0
71195,112,109,3,3
71196,76,73,3,3
71197,86,77,9,9
71198,59,64,-5,5
71199,185,149,36,36
71200,113,87,26,26
71201,90,85,5,5
71202,60,61,-1,1
71203,136,110,26,26
71204,94,85,9,9
71205,100,88,12,12
71206,93,84,9,9
71207,80,76,4,4
71208,138,115,23,23
71209,123,109,14,14
71210,84,79,5,5
71211,96,94,2,2
71212,123,111,12,12
71213,46,80,-34,34
71214,54,53,1,1
71215,135,124,11,11
71216,135,109,26,26
71217,79,78,1,1
71218,127,110,17,17
71219,75,74,1,1
71220,43,64,-21,21
71221,107,84,23,23
71222,86,75,11,11
71223,114,110,4,4
71224,56,52,4,4
71225,80,74,6,6
71226,86,78,8,8
71227,62,55,7,7
71228,78,65,13,13
71229,158,149,9,9
71230,96,106,-10,10
71231,88,82,6,6
71232,62,56,6,6
71233,116,98,18,18
71234,103,97,6,6
71235,108,110,-2,2
71236,96,88,8,8
71237,65,64,1,1
71238,64,67,-3,3
71239,136,117,19,19
71240,92,90,2,2
71241,66,57,9,9
71242,106,100,6,6
71243,168,139,29,29
71244,91,85,6,6
71245,90,91,-1,1
71246,83,76,7,7
71247,198,172,26,26
71248,98,94,4,4
71249,116,91,25,25
71250,77,78,-1,1
71251,95,84,11,11
71252,113,103,10,10
71253,102,92,10,10
71254,54,52,2,2
71255,138,131,7,7
71256,76,72,4,4
71257,58,54,4,4
71258,74,69,5,5
71259,93,87,6,6
71260,56,74,-18,18
71261,139,132,7,7
71262,169,156,13,13
71263,131,121,10,10
71264,64,51,13,13
71265,89,88,1,1
71266,111,95,16,16
71267,149,132,17,17
71268,86,77,9,9
71269,67,84,-17,17
71270,54,52,2,2
71271,47,54,-7,7
71272,43,50,-7,7
71273,90,85,5,5
71274,139,120,19,19
71275,62,62,0,0
71276,67,71,-4,4
71277,75,75,0,0
71278,87,80,7,7
71279,82,76,6,6
71280,41,50,-9,9
71281,86,82,4,4
71282,151,130,21,21
71283,87,79,8,8
71284,107,100,7,7
71285,67,65,2,2
71286,90,93,-3,3
71287,133,119,14,14
71288,42,42,0,0
71289,124,107,17,17
71290,66,64,2,2
71291,74,72,2,2
71292,54,52,2,2
71293,123,110,13,13
71294,137,126,11,11
71295,67,60,7,7
71296,113,108,5,5
71297,103,87,16,16
71298,161,134,27,27
71299,114,99,15,15
71300,112,111,1,1
71301,103,97,6,6
71302,112,105,7,7
71303,123,120,3,3
71304,65,64,1,1
71305,97,85,12,12
71306,68,60,8,8
71307,69,64,5,5
71308,69,60,9,9
71309,143,123,20,20
71310,107,98,9,9
71311,59,75,-16,16
71312,125,108,17,17
71313,57,63,-6,6
71314,108,104,4,4
71315,86,83,3,3
71316,98,89,9,9
71317,82,76,6,6
71318,87,111,-24,24
71319,65,63,2,2
71320,96,84,12,12
71321,60,56,4,4
71322,77,73,4,4
71323,81,73,8,8
71324,147,134,13,13
71325,75,65,10,10
71326,75,68,7,7
71327,85,88,-3,3
71328,94,87,7,7
71329,158,145,13,13
71330,103,77,26,26
71331,125,107,18,18
71332,119,131,-12,12
71333,109,99,10,10
71334,64,60,4,4
71335,74,73,1,1
71336,33,31,2,2
71337,104,95,9,9
71338,73,84,-11,11
71339,148,115,33,33
71340,57,62,-5,5
71341,62,57,5,5
71342,143,128,15,15
71343,96,101,-5,5
71344,61,62,-1,1
71345,126,115,11,11
71346,66,78,-12,12
71347,97,96,1,1
71348,58,60,-2,2
71349,85,82,3,3
71350,207,163,44,44
71351,114,99,15,15
71352,105,96,9,9
71353,92,87,5,5
71354,80,75,5,5
71355,97,88,9,9
71356,93,88,5,5
71357,55,55,0,0
71358,89,78,11,11
71359,116,107,9,9
71360,98,91,7,7
71361,79,71,8,8
71362,127,118,9,9
71363,112,97,15,15
71364,131,105,26,26
71365,92,90,2,2
71366,81,76,5,5
71367,236,201,35,35
71368,110,115,-5,5
71369,66,70,-4,4
71370,100,99,1,1
71371,98,93,5,5
71372,118,102,16,16
71373,91,91,0,0
71374,162,134,28,28
71375,77,71,6,6
71376,67,64,3,3
71377,131,119,12,12
71378,103,99,4,4
71379,57,59,-2,2
71380,93,77,16,16
71381,72,75,-3,3
71382,67,58,9,9
71383,49,58,-9,9
71384,72,66,6,6
71385,56,51,5,5
71386,154,160,-6,6
71387,72,76,-4,4
71388,44,50,-6,6
71389,97,91,6,6
71390,173,132,41,41
71391,151,132,19,19
71392,92,80,12,12
71393,41,56,-15,15
71394,101,99,2,2
71395,151,123,28,28
71396,112,94,18,18
71397,82,78,4,4
71398,147,128,19,19
71399,104,83,21,21
71400,156,133,23,23
71401,69,64,5,5
71402,88,85,3,3
71403,49,55,-6,6
71404,72,69,3,3
71405,87,81,6,6
71406,83,75,8,8
71407,78,65,13,13
71408,109,101,8,8
71409,118,119,-1,1
71410,146,174,-28,28
71411,95,83,12,12
71412,139,122,17,17
71413,112,108,4,4
71414,74,75,-1,1
71415,101,98,3,3
71416,69,65,4,4
71417,60,57,3,3
71418,52,51,1,1
71419,70,69,1,1
71420,52,51,1,1
71421,93,91,2,2
71422,75,73,2,2
71423,50,56,-6,6
71424,64,66,-2,2
71425,167,136,31,31
71426,59,60,-1,1
71427,117,110,7,7
71428,97,90,7,7
71429,93,90,3,3
71430,70,71,-1,1
71431,91,79,12,12
71432,52,53,-1,1
71433,97,94,3,3
71434,66,51,15,15
71435,91,84,7,7
71436,72,102,-30,30
71437,113,98,15,15
71438,91,82,9,9
71439,50,61,-11,11
71440,85,96,-11,11
71441,167,145,22,22
71442,78,77,1,1
71443,149,130,19,19
71444,102,88,14,14
71445,116,106,10,10
71446,69,74,-5,5
71447,63,59,4,4
71448,108,106,2,2
71449,81,75,6,6
71450,82,76,6,6
71451,113,104,9,9
71452,83,80,3,3
71453,97,84,13,13
71454,78,87,-9,9
71455,102,95,7,7
71456,109,106,3,3
71457,64,72,-8,8
71458,98,91,7,7
71459,156,127,29,29
71460,126,117,9,9
71461,90,85,5,5
71462,122,108,14,14
71463,67,70,-3,3
71464,60,58,2,2
71465,60,63,-3,3
71466,73,68,5,5
71467,135,127,8,8
71468,116,105,11,11
71469,92,82,10,10
71470,116,107,9,9
71471,76,74,2,2
71472,137,123,14,14
71473,38,50,-12,12
71474,212,176,36,36
71475,115,104,11,11
71476,170,147,23,23
71477,140,146,-6,6
71478,194,152,42,42
71479,119,107,12,12
71480,46,51,-5,5
71481,67,63,4,4
71482,114,101,13,13
71483,107,115,-8,8
71484,83,94,-11,11
71485,103,91,12,12
71486,75,77,-2,2
71487,117,135,-18,18
71488,59,54,5,5
71489,68,86,-18,18
71490,117,108,9,9
71491,142,120,22,22
71492,50,44,6,6
71493,72,72,0,0
71494,114,118,-4,4
71495,161,145,16,16
71496,104,93,11,11
71497,241,208,33,33
71498,72,68,4,4
71499,89,89,0,0
71500,76,73,3,3
71501,97,92,5,5
71502,93,82,11,11
71503,73,64,9,9
71504,67,52,15,15
71505,89,85,4,4
71506,91,87,4,4
71507,112,104,8,8
71508,156,144,12,12
71509,59,61,-2,2
71510,71,73,-2,2
71511,35,36,-1,1
71512,60,58,2,2
71513,151,144,7,7
71514,83,81,2,2
71515,114,109,5,5
71516,66,60,6,6
71517,68,69,-1,1
71518,128,115,13,13
71519,168,133,35,35
71520,84,78,6,6
71521,87,81,6,6
71522,94,86,8,8
71523,44,54,-10,10
71524,93,91,2,2
71525,135,116,19,19
71526,80,72,8,8
71527,105,90,15,15
71528,86,84,2,2
71529,115,107,8,8
71530,183,156,27,27
71531,120,105,15,15
71532,25,37,-12,12
71533,53,54,-1,1
71534,131,106,25,25
71535,164,142,22,22
71536,74,71,3,3
71537,125,110,15,15
71538,91,93,-2,2
71539,106,87,19,19
71540,95,86,9,9
71541,75,67,8,8
71542,114,99,15,15
71543,70,63,7,7
71544,89,78,11,11
71545,37,34,3,3
71546,90,80,10,10
71547,60,58,2,2
71548,106,101,5,5
71549,59,64,-5,5
71550,114,112,2,2
71551,69,64,5,5
71552,96,92,4,4
71553,90,68,22,22
71554,132,129,3,3
71555,117,111,6,6
71556,78,76,2,2
71557,63,67,-4,4
71558,96,99,-3,3
71559,132,100,32,32
71560,83,75,8,8
71561,114,102,12,12
71562,109,98,11,11
71563,97,84,13,13
71564,81,78,3,3
71565,95,87,8,8
71566,82,79,3,3
71567,127,122,5,5
71568,108,102,6,6
71569,91,99,-8,8
71570,87,79,8,8
71571,92,82,10,10
71572,165,144,21,21
71573,85,79,6,6
71574,50,56,-6,6
71575,62,56,6,6
71576,97,91,6,6
71577,87,86,1,1
71578,66,60,6,6
71579,76,70,6,6
71580,75,75,0,0
71581,172,153,19,19
71582,45,51,-6,6
71583,86,85,1,1
71584,73,78,-5,5
71585,189,154,35,35
71586,65,64,1,1
71587,76,72,4,4
71588,95,89,6,6
71589,95,82,13,13
71590,87,82,5,5
71591,108,100,8,8
71592,91,77,14,14
71593,69,74,-5,5
71594,141,135,6,6
71595,75,73,2,2
71596,82,80,2,2
71597,55,53,2,2
71598,55,63,-8,8
71599,121,110,11,11
71600,55,51,4,4
71601,131,110,21,21
71602,111,96,15,15
71603,52,60,-8,8
71604,141,120,21,21
71605,82,77,5,5
71606,49,51,-2,2
71607,67,75,-8,8
71608,65,63,2,2
71609,116,109,7,7
71610,112,106,6,6
71611,117,104,13,13
71612,137,124,13,13
71613,95,96,-1,1
71614,59,61,-2,2
71615,84,88,-4,4
71616,89,74,15,15
71617,137,125,12,12
71618,194,148,46,46
71619,144,123,21,21
71620,106,90,16,16
71621,122,101,21,21
71622,67,71,-4,4
71623,104,100,4,4
71624,114,103,11,11
71625,84,87,-3,3
71626,49,61,-12,12
71627,232,181,51,51
71628,79,71,8,8
71629,101,97,4,4
71630,105,95,10,10
71631,104,98,6,6
71632,221,175,46,46
71633,124,101,23,23
71634,154,133,21,21
71635,110,97,13,13
71636,75,73,2,2
71637,175,154,21,21
71638,162,152,10,10
71639,169,138,31,31
71640,82,85,-3,3
71641,69,65,4,4
71642,63,63,0,0
71643,101,98,3,3
71644,59,57,2,2
71645,123,116,7,7
71646,105,101,4,4
71647,99,84,15,15
71648,58,64,-6,6
71649,103,91,12,12
71650,77,80,-3,3
71651,64,56,8,8
71652,49,48,1,1
71653,96,87,9,9
71654,78,76,2,2
71655,124,121,3,3
71656,66,79,-13,13
71657,163,141,22,22
71658,140,138,2,2
71659,77,76,1,1
71660,55,62,-7,7
71661,64,59,5,5
71662,73,76,-3,3
71663,86,84,2,2
71664,87,82,5,5
71665,80,79,1,1
71666,74,76,-2,2
71667,69,62,7,7
71668,118,108,10,10
71669,74,76,-2,2
71670,162,146,16,16
71671,63,66,-3,3
71672,88,82,6,6
71673,105,96,9,9
71674,70,59,11,11
71675,86,86,0,0
71676,82,77,5,5
71677,181,167,14,14
71678,60,59,1,1
71679,139,129,10,10
71680,45,37,8,8
71681,84,80,4,4
71682,87,77,10,10
71683,94,80,14,14
71684,94,88,6,6
71685,102,115,-13,13
71686,82,77,5,5
71687,102,84,18,18
71688,51,51,0,0
71689,91,83,8,8
71690,92,87,5,5
71691,119,108,11,11
71692,98,96,2,2
71693,92,82,10,10
71694,144,127,17,17
71695,117,113,4,4
71696,61,55,6,6
71697,55,48,7,7
71698,89,77,12,12
71699,83,78,5,5
71700,122,100,22,22
71701,101,96,5,5
71702,71,72,-1,1
71703,183,166,17,17
71704,79,78,1,1
71705,68,76,-8,8
71706,124,112,12,12
71707,96,85,11,11
71708,82,75,7,7
71709,99,99,0,0
71710,145,116,29,29
71711,143,131,12,12
71712,131,123,8,8
71713,83,77,6,6
71714,118,122,-4,4
71715,65,67,-2,2
71716,52,57,-5,5
71717,78,74,4,4
71718,76,72,4,4
71719,142,119,23,23
71720,90,81,9,9
71721,64,66,-2,2
71722,70,65,5,5
71723,81,85,-4,4
71724,155,138,17,17
71725,94,98,-4,4
71726,64,62,2,2
71727,83,76,7,7
71728,112,100,12,12
71729,112,89,23,23
71730,132,117,15,15
71731,84,74,10,10
71732,63,64,-1,1
71733,78,80,-2,2
71734,143,124,19,19
71735,71,70,1,1
71736,94,86,8,8
71737,75,72,3,3
71738,54,62,-8,8
71739,81,67,14,14
71740,72,74,-2,2
71741,95,84,11,11
71742,136,118,18,18
71743,89,80,9,9
71744,66,70,-4,4
71745,95,85,10,10
71746,85,78,7,7
71747,114,106,8,8
71748,70,64,6,6
71749,70,72,-2,2
71750,115,110,5,5
71751,139,127,12,12
71752,104,93,11,11
71753,65,62,3,3
71754,145,123,22,22
71755,108,97,11,11
71756,81,79,2,2
71757,85,70,15,15
71758,59,66,-7,7
71759,146,143,3,3
71760,89,96,-7,7
71761,94,88,6,6
71762,82,76,6,6
71763,58,61,-3,3
71764,78,75,3,3
71765,92,78,14,14
71766,65,64,1,1
71767,100,88,12,12
71768,126,112,14,14
71769,115,101,14,14
71770,64,59,5,5
71771,67,69,-2,2
71772,114,99,15,15
71773,73,68,5,5
71774,86,79,7,7
71775,92,80,12,12
71776,393,342,51,51
71777,121,127,-6,6
71778,77,79,-2,2
71779,106,86,20,20
71780,81,77,4,4
71781,99,80,19,19
71782,150,135,15,15
71783,98,93,5,5
71784,107,101,6,6
71785,59,53,6,6
71786,53,43,10,10
71787,99,89,10,10
71788,138,123,15,15
71789,58,61,-3,3
71790,85,78,7,7
71791,129,115,14,14
71792,60,56,4,4
71793,67,63,4,4
71794,107,94,13,13
71795,42,50,-8,8
71796,73,69,4,4
71797,81,84,-3,3
71798,154,121,33,33
71799,84,75,9,9
71800,67,68,-1,1
71801,62,56,6,6
71802,93,83,10,10
71803,119,105,14,14
71804,112,99,13,13
71805,146,130,16,16
71806,45,43,2,2
71807,127,110,17,17
71808,87,80,7,7
71809,122,110,12,12
71810,83,74,9,9
71811,116,105,11,11
71812,95,93,2,2
71813,101,96,5,5
71814,132,119,13,13
71815,116,101,15,15
71816,79,68,11,11
71817,94,84,10,10
71818,131,113,18,18
71819,61,58,3,3
71820,66,64,2,2
71821,78,77,1,1
71822,145,136,9,9
71823,166,151,15,15
71824,88,76,12,12
71825,99,86,13,13
71826,85,83,2,2
71827,62,61,1,1
71828,85,81,4,4
71829,103,95,8,8
71830,123,136,-13,13
71831,43,51,-8,8
71832,89,89,0,0
71833,61,64,-3,3
71834,65,63,2,2
71835,81,76,5,5
71836,77,70,7,7
71837,118,109,9,9
71838,53,51,2,2
71839,90,76,14,14
71840,101,107,-6,6
71841,88,82,6,6
71842,136,123,13,13
71843,142,125,17,17
71844,79,68,11,11
71845,124,113,11,11
71846,69,65,4,4
71847,55,55,0,0
71848,84,80,4,4
71849,34,35,-1,1
71850,86,75,11,11
71851,67,57,10,10
71852,234,191,43,43
71853,175,157,18,18
71854,50,49,1,1
71855,75,65,10,10
71856,61,62,-1,1
71857,103,92,11,11
71858,59,55,4,4
71859,83,88,-5,5
71860,50,47,3,3
71861,89,83,6,6
71862,65,70,-5,5
71863,140,116,24,24
71864,158,143,15,15
71865,113,108,5,5
71866,118,112,6,6
71867,172,142,30,30
71868,119,112,7,7
71869,106,98,8,8
71870,146,133,13,13
71871,72,71,1,1
71872,84,78,6,6
71873,78,77,1,1
71874,58,53,5,5
71875,85,73,12,12
71876,137,118,19,19
71877,86,107,-21,21
71878,78,73,5,5
71879,88,86,2,2
71880,108,95,13,13
71881,104,90,14,14
71882,77,85,-8,8
71883,101,96,5,5
71884,109,100,9,9
71885,84,74,10,10
71886,70,63,7,7
71887,134,125,9,9
71888,51,47,4,4
71889,128,118,10,10
71890,103,105,-2,2
71891,76,74,2,2
71892,101,103,-2,2
71893,92,88,4,4
71894,72,73,-1,1
71895,68,69,-1,1
71896,84,82,2,2
71897,88,82,6,6
71898,119,115,4,4
71899,56,49,7,7
71900,31,33,-2,2
71901,91,88,3,3
71902,163,145,18,18
71903,124,107,17,17
71904,71,65,6,6
71905,101,87,14,14
71906,112,131,-19,19
71907,103,95,8,8
71908,74,68,6,6
71909,57,60,-3,3
71910,137,125,12,12
71911,124,104,20,20
71912,77,86,-9,9
71913,83,77,6,6
71914,66,75,-9,9
71915,110,93,17,17
71916,65,65,0,0
71917,98,97,1,1
71918,87,79,8,8
71919,90,77,13,13
71920,140,128,12,12
71921,116,105,11,11
71922,128,109,19,19
71923,73,66,7,7
71924,155,164,-9,9
71925,96,96,0,0
71926,115,108,7,7
71927,63,61,2,2
71928,57,51,6,6
71929,113,112,1,1
71930,104,89,15,15
71931,53,57,-4,4
71932,62,59,3,3
71933,53,55,-2,2
71934,71,64,7,7
71935,76,73,3,3
71936,117,103,14,14
71937,57,60,-3,3
71938,79,66,13,13
71939,69,78,-9,9
71940,78,70,8,8
71941,40,59,-19,19
71942,58,69,-11,11
71943,105,91,14,14
71944,87,94,-7,7
71945,118,97,21,21
71946,101,107,-6,6
71947,32,32,0,0
71948,75,73,2,2
71949,112,103,9,9
71950,112,93,19,19
71951,124,122,2,2
71952,68,65,3,3
71953,72,65,7,7
71954,52,51,1,1
71955,84,77,7,7
71956,78,71,7,7
71957,106,84,22,22
71958,126,117,9,9
71959,103,97,6,6
71960,110,92,18,18
71961,91,79,12,12
71962,149,127,22,22
71963,55,52,3,3
71964,113,100,13,13
71965,72,67,5,5
71966,79,78,1,1
71967,125,113,12,12
71968,126,108,18,18
71969,156,149,7,7
71970,69,66,3,3
71971,59,50,9,9
71972,92,102,-10,10
71973,65,64,1,1
71974,94,89,5,5
71975,76,82,-6,6
71976,145,128,17,17
71977,141,127,14,14
71978,71,72,-1,1
71979,91,84,7,7
71980,56,62,-6,6
71981,107,104,3,3
71982,73,63,10,10
71983,120,124,-4,4
71984,109,74,35,35
71985,125,112,13,13
71986,80,73,7,7
71987,55,55,0,0
71988,92,87,5,5
71989,125,110,15,15
71990,74,71,3,3
71991,65,72,-7,7
71992,85,81,4,4
71993,41,44,-3,3
71994,73,78,-5,5
71995,133,98,35,35
71996,48,49,-1,1
71997,81,74,7,7
71998,109,109,0,0
71999,98,91,7,7
72000,123,111,12,12
72001,103,100,3,3
72002,79,76,3,3
72003,60,64,-4,4
72004,93,88,5,5
72005,162,122,40,40
72006,121,105,16,16
72007,113,112,1,1
72008,64,70,-6,6
72009,61,64,-3,3
72010,110,100,10,10
72011,106,94,12,12
72012,111,98,13,13
72013,72,77,-5,5
72014,50,48,2,2
72015,58,51,7,7
72016,112,109,3,3
72017,86,92,-6,6
72018,77,70,7,7
72019,116,106,10,10
72020,77,75,2,2
72021,156,132,24,24
72022,94,91,3,3
72023,152,128,24,24
72024,153,138,15,15
72025,91,85,6,6
72026,114,101,13,13
72027,54,55,-1,1
72028,68,64,4,4
72029,108,119,-11,11
72030,144,128,16,16
72031,122,106,16,16
72032,94,92,2,2
72033,100,86,14,14
72034,63,65,-2,2
72035,109,97,12,12
72036,92,74,18,18
72037,104,91,13,13
72038,80,68,12,12
72039,83,76,7,7
72040,115,109,6,6
72041,149,138,11,11
72042,111,106,5,5
72043,64,69,-5,5
72044,117,97,20,20
72045,68,66,2,2
72046,98,85,13,13
72047,58,58,0,0
72048,109,94,15,15
72049,84,74,10,10
72050,59,64,-5,5
72051,122,99,23,23
72052,67,69,-2,2
72053,74,63,11,11
72054,65,64,1,1
72055,95,84,11,11
72056,90,84,6,6
72057,71,67,4,4
72058,46,40,6,6
72059,37,58,-21,21
72060,128,112,16,16
72061,110,100,10,10
72062,98,98,0,0
72063,55,51,4,4
72064,118,100,18,18
72065,28,31,-3,3
72066,164,143,21,21
72067,97,93,4,4
72068,149,123,26,26
72069,100,86,14,14
72070,102,103,-1,1
72071,99,91,8,8
72072,170,136,34,34
72073,124,120,4,4
72074,109,114,-5,5
72075,146,128,18,18
72076,170,158,12,12
72077,85,61,24,24
72078,106,94,12,12
72079,96,91,5,5
72080,105,96,9,9
72081,116,98,18,18
72082,61,62,-1,1
72083,114,104,10,10
72084,105,98,7,7
72085,163,158,5,5
72086,50,51,-1,1
72087,141,110,31,31
72088,79,82,-3,3
72089,129,111,18,18
72090,82,75,7,7
72091,61,59,2,2
72092,69,69,0,0
72093,62,71,-9,9
72094,93,85,8,8
72095,92,90,2,2
72096,91,98,-7,7
72097,45,44,1,1
72098,167,144,23,23
72099,71,65,6,6
72100,43,48,-5,5
72101,122,114,8,8
72102,73,62,11,11
72103,99,88,11,11
72104,82,74,8,8
72105,119,101,18,18
72106,135,113,22,22
72107,46,44,2,2
72108,102,88,14,14
72109,66,63,3,3
72110,159,141,18,18
72111,93,84,9,9
72112,93,79,14,14
72113,71,65,6,6
72114,106,80,26,26
72115,99,85,14,14
72116,145,145,0,0
72117,102,104,-2,2
72118,146,129,17,17
72119,129,115,14,14
72120,105,107,-2,2
72121,119,101,18,18
72122,49,51,-2,2
72123,114,99,15,15
72124,137,128,9,9
72125,84,80,4,4
72126,63,60,3,3
72127,120,104,16,16
72128,63,55,8,8
72129,153,128,25,25
72130,73,76,-3,3
72131,110,93,17,17
