,original,predict,differ,abs
72132,178,157,21,21
72133,73,93,-20,20
72134,80,67,13,13
72135,98,89,9,9
72136,122,113,9,9
72137,122,111,11,11
72138,95,90,5,5
72139,100,97,3,3
72140,107,102,5,5
72141,86,72,14,14
72142,62,56,6,6
72143,77,73,4,4
72144,49,51,-2,2
72145,68,69,-1,1
72146,25,31,-6,6
72147,83,73,10,10
72148,54,45,9,9
72149,122,114,8,8
72150,115,110,5,5
72151,92,79,13,13
72152,120,118,2,2
72153,161,135,26,26
72154,100,89,11,11
72155,127,118,9,9
72156,56,61,-5,5
72157,120,109,11,11
72158,319,265,54,54
72159,161,138,23,23
72160,120,101,19,19
72161,119,98,21,21
72162,119,96,23,23
72163,155,126,29,29
72164,90,87,3,3
72165,43,51,-8,8
72166,67,57,10,10
72167,75,64,11,11
72168,86,78,8,8
72169,107,94,13,13
72170,109,101,8,8
72171,105,104,1,1
72172,120,114,6,6
72173,57,56,1,1
72174,81,79,2,2
72175,114,102,12,12
72176,101,90,11,11
72177,104,88,16,16
72178,105,89,16,16
72179,93,89,4,4
72180,117,106,11,11
72181,93,82,11,11
72182,60,60,0,0
72183,81,61,20,20
72184,96,90,6,6
72185,99,95,4,4
72186,88,76,12,12
72187,113,107,6,6
72188,91,90,1,1
72189,142,123,19,19
72190,95,91,4,4
72191,79,77,2,2
72192,80,87,-7,7
72193,54,52,2,2
72194,124,106,18,18
72195,86,87,-1,1
72196,154,123,31,31
72197,77,76,1,1
72198,129,105,24,24
72199,196,155,41,41
72200,78,75,3,3
72201,63,66,-3,3
72202,176,150,26,26
72203,102,93,9,9
72204,102,95,7,7
72205,92,83,9,9
72206,145,124,21,21
72207,64,62,2,2
72208,100,86,14,14
72209,96,106,-10,10
72210,96,79,17,17
72211,51,51,0,0
72212,61,72,-11,11
72213,129,113,16,16
72214,196,167,29,29
72215,61,60,1,1
72216,86,77,9,9
72217,69,74,-5,5
72218,121,104,17,17
72219,87,88,-1,1
72220,105,90,15,15
72221,67,77,-10,10
72222,71,83,-12,12
72223,165,138,27,27
72224,132,117,15,15
72225,171,152,19,19
72226,81,73,8,8
72227,142,127,15,15
72228,75,72,3,3
72229,102,86,16,16
72230,86,85,1,1
72231,136,117,19,19
72232,63,59,4,4
72233,122,117,5,5
72234,89,86,3,3
72235,97,97,0,0
72236,67,65,2,2
72237,105,94,11,11
72238,64,59,5,5
72239,85,89,-4,4
72240,99,97,2,2
72241,80,60,20,20
72242,115,100,15,15
72243,65,63,2,2
72244,104,87,17,17
72245,115,104,11,11
72246,147,133,14,14
72247,105,96,9,9
72248,141,125,16,16
72249,163,145,18,18
72250,129,112,17,17
72251,90,87,3,3
72252,73,74,-1,1
72253,101,84,17,17
72254,103,96,7,7
72255,53,56,-3,3
72256,67,69,-2,2
72257,78,77,1,1
72258,75,67,8,8
72259,76,72,4,4
72260,105,98,7,7
72261,103,90,13,13
72262,108,104,4,4
72263,154,128,26,26
72264,84,84,0,0
72265,125,111,14,14
72266,71,66,5,5
72267,84,84,0,0
72268,81,77,4,4
72269,95,90,5,5
72270,249,199,50,50
72271,101,95,6,6
72272,69,68,1,1
72273,109,106,3,3
72274,76,72,4,4
72275,92,90,2,2
72276,56,60,-4,4
72277,85,87,-2,2
72278,51,55,-4,4
72279,117,97,20,20
72280,74,73,1,1
72281,184,152,32,32
72282,82,80,2,2
72283,93,94,-1,1
72284,87,75,12,12
72285,56,54,2,2
72286,65,60,5,5
72287,95,82,13,13
72288,112,108,4,4
72289,110,104,6,6
72290,137,123,14,14
72291,73,72,1,1
72292,128,111,17,17
72293,99,80,19,19
72294,133,118,15,15
72295,109,99,10,10
72296,74,80,-6,6
72297,99,83,16,16
72298,23,31,-8,8
72299,87,91,-4,4
72300,175,152,23,23
72301,71,74,-3,3
72302,64,67,-3,3
72303,74,79,-5,5
72304,127,118,9,9
72305,136,131,5,5
72306,114,105,9,9
72307,143,127,16,16
72308,115,105,10,10
72309,83,86,-3,3
72310,118,104,14,14
72311,64,63,1,1
72312,94,88,6,6
72313,69,58,11,11
72314,142,123,19,19
72315,75,68,7,7
72316,58,58,0,0
72317,19,31,-12,12
72318,83,82,1,1
72319,59,58,1,1
72320,99,93,6,6
72321,69,67,2,2
72322,95,82,13,13
72323,248,186,62,62
72324,129,116,13,13
72325,45,51,-6,6
72326,129,119,10,10
72327,99,87,12,12
72328,98,88,10,10
72329,115,109,6,6
72330,136,128,8,8
72331,111,97,14,14
72332,98,95,3,3
72333,85,87,-2,2
72334,141,125,16,16
72335,94,94,0,0
72336,94,90,4,4
72337,112,112,0,0
72338,107,101,6,6
72339,127,116,11,11
72340,113,94,19,19
72341,131,106,25,25
72342,69,72,-3,3
72343,51,54,-3,3
72344,148,128,20,20
72345,79,67,12,12
72346,108,98,10,10
72347,105,105,0,0
72348,82,93,-11,11
72349,152,149,3,3
72350,77,77,0,0
72351,96,98,-2,2
72352,118,123,-5,5
72353,176,157,19,19
72354,161,153,8,8
72355,74,67,7,7
72356,89,93,-4,4
72357,126,124,2,2
72358,105,96,9,9
72359,102,94,8,8
72360,74,77,-3,3
72361,122,109,13,13
72362,80,78,2,2
72363,75,71,4,4
72364,148,135,13,13
72365,129,115,14,14
72366,68,64,4,4
72367,74,82,-8,8
72368,96,80,16,16
72369,88,78,10,10
72370,53,65,-12,12
72371,79,74,5,5
72372,78,72,6,6
72373,69,69,0,0
72374,134,113,21,21
72375,77,70,7,7
72376,144,117,27,27
72377,102,96,6,6
72378,112,112,0,0
72379,122,108,14,14
72380,87,81,6,6
72381,111,108,3,3
72382,102,96,6,6
72383,73,72,1,1
72384,86,81,5,5
72385,74,70,4,4
72386,132,112,20,20
72387,128,121,7,7
72388,130,116,14,14
72389,62,62,0,0
72390,44,50,-6,6
72391,78,77,1,1
72392,95,87,8,8
72393,95,79,16,16
72394,116,106,10,10
72395,80,75,5,5
72396,57,58,-1,1
72397,84,93,-9,9
72398,122,106,16,16
72399,115,108,7,7
72400,185,150,35,35
72401,144,114,30,30
72402,54,57,-3,3
72403,125,113,12,12
72404,107,106,1,1
72405,140,135,5,5
72406,59,62,-3,3
72407,64,63,1,1
72408,83,80,3,3
72409,56,54,2,2
72410,79,68,11,11
72411,58,56,2,2
72412,92,90,2,2
72413,138,127,11,11
72414,110,99,11,11
72415,197,162,35,35
72416,102,93,9,9
72417,75,68,7,7
72418,127,108,19,19
72419,95,96,-1,1
72420,64,56,8,8
72421,68,73,-5,5
72422,174,153,21,21
72423,61,60,1,1
72424,74,68,6,6
72425,106,99,7,7
72426,60,60,0,0
72427,73,80,-7,7
72428,92,82,10,10
72429,189,148,41,41
72430,99,86,13,13
72431,147,128,19,19
72432,120,107,13,13
72433,75,73,2,2
72434,57,55,2,2
72435,56,54,2,2
72436,73,70,3,3
72437,67,63,4,4
72438,176,149,27,27
72439,131,120,11,11
72440,101,92,9,9
72441,77,70,7,7
72442,90,105,-15,15
72443,106,103,3,3
72444,120,108,12,12
72445,82,74,8,8
72446,117,108,9,9
72447,57,74,-17,17
72448,57,65,-8,8
72449,104,93,11,11
72450,85,77,8,8
72451,112,106,6,6
72452,89,85,4,4
72453,88,95,-7,7
72454,87,74,13,13
72455,103,113,-10,10
72456,151,127,24,24
72457,92,89,3,3
72458,98,83,15,15
72459,63,71,-8,8
72460,88,83,5,5
72461,85,77,8,8
72462,29,34,-5,5
72463,88,93,-5,5
72464,105,102,3,3
72465,108,97,11,11
72466,69,61,8,8
72467,100,92,8,8
72468,67,69,-2,2
72469,78,64,14,14
72470,97,94,3,3
72471,84,69,15,15
72472,57,63,-6,6
72473,124,107,17,17
72474,117,104,13,13
72475,101,87,14,14
72476,104,100,4,4
72477,97,100,-3,3
72478,69,64,5,5
72479,105,97,8,8
72480,78,80,-2,2
72481,75,66,9,9
72482,67,59,8,8
72483,182,153,29,29
72484,49,51,-2,2
72485,89,84,5,5
72486,72,68,4,4
72487,97,93,4,4
72488,72,68,4,4
72489,66,63,3,3
72490,118,116,2,2
72491,49,57,-8,8
72492,87,78,9,9
72493,157,126,31,31
72494,63,60,3,3
72495,69,74,-5,5
72496,163,155,8,8
72497,221,202,19,19
72498,60,65,-5,5
72499,97,93,4,4
72500,64,53,11,11
72501,87,93,-6,6
72502,101,96,5,5
72503,96,91,5,5
72504,111,112,-1,1
72505,67,65,2,2
72506,112,105,7,7
72507,92,79,13,13
72508,90,93,-3,3
72509,127,124,3,3
72510,62,64,-2,2
72511,82,82,0,0
72512,131,106,25,25
72513,66,60,6,6
72514,122,116,6,6
72515,80,87,-7,7
72516,83,83,0,0
72517,71,75,-4,4
72518,76,66,10,10
72519,130,125,5,5
72520,72,57,15,15
72521,51,51,0,0
72522,114,109,5,5
72523,62,65,-3,3
72524,46,43,3,3
72525,58,61,-3,3
72526,84,86,-2,2
72527,69,66,3,3
72528,59,106,-47,47
72529,65,66,-1,1
72530,175,157,18,18
72531,135,124,11,11
72532,106,97,9,9
72533,72,75,-3,3
72534,124,114,10,10
72535,126,112,14,14
72536,120,112,8,8
72537,92,86,6,6
72538,68,62,6,6
72539,109,96,13,13
72540,74,80,-6,6
72541,61,62,-1,1
72542,96,88,8,8
72543,115,113,2,2
72544,88,88,0,0
72545,112,101,11,11
72546,182,151,31,31
72547,156,137,19,19
72548,156,136,20,20
72549,103,84,19,19
72550,89,82,7,7
72551,114,97,17,17
72552,106,88,18,18
72553,85,73,12,12
72554,107,90,17,17
72555,75,71,4,4
72556,84,80,4,4
72557,120,108,12,12
72558,95,82,13,13
72559,48,49,-1,1
72560,65,59,6,6
72561,59,66,-7,7
72562,85,78,7,7
72563,125,111,14,14
72564,89,81,8,8
72565,92,81,11,11
72566,131,123,8,8
72567,83,80,3,3
72568,81,73,8,8
72569,82,72,10,10
72570,66,63,3,3
72571,126,119,7,7
72572,167,140,27,27
72573,103,96,7,7
72574,119,105,14,14
72575,133,120,13,13
72576,138,130,8,8
72577,136,120,16,16
72578,57,57,0,0
72579,111,100,11,11
72580,75,76,-1,1
72581,64,60,4,4
72582,111,106,5,5
72583,126,116,10,10
72584,147,126,21,21
72585,188,151,37,37
72586,123,62,61,61
72587,87,90,-3,3
72588,77,75,2,2
72589,82,72,10,10
72590,83,79,4,4
72591,69,76,-7,7
72592,136,131,5,5
72593,53,59,-6,6
72594,81,75,6,6
72595,124,114,10,10
72596,111,96,15,15
72597,120,109,11,11
72598,66,69,-3,3
72599,68,62,6,6
72600,147,139,8,8
72601,193,157,36,36
72602,62,61,1,1
72603,113,106,7,7
72604,83,81,2,2
72605,114,110,4,4
72606,138,128,10,10
72607,63,71,-8,8
72608,153,127,26,26
72609,75,75,0,0
72610,104,94,10,10
72611,138,133,5,5
72612,86,71,15,15
72613,85,82,3,3
72614,132,121,11,11
72615,86,80,6,6
72616,60,65,-5,5
72617,119,107,12,12
72618,233,192,41,41
72619,125,124,1,1
72620,128,113,15,15
72621,135,127,8,8
72622,92,80,12,12
72623,134,118,16,16
72624,108,99,9,9
72625,154,129,25,25
72626,149,136,13,13
72627,112,96,16,16
72628,117,106,11,11
72629,158,140,18,18
72630,83,75,8,8
72631,92,86,6,6
72632,80,73,7,7
72633,86,85,1,1
72634,23,31,-8,8
72635,90,83,7,7
72636,129,120,9,9
72637,122,112,10,10
72638,49,57,-8,8
72639,58,62,-4,4
72640,115,99,16,16
72641,92,83,9,9
72642,146,151,-5,5
72643,69,83,-14,14
72644,107,108,-1,1
72645,152,132,20,20
72646,106,85,21,21
72647,78,75,3,3
72648,122,101,21,21
72649,97,98,-1,1
72650,62,62,0,0
72651,125,116,9,9
72652,172,147,25,25
72653,73,73,0,0
72654,88,82,6,6
72655,69,71,-2,2
72656,72,63,9,9
72657,87,83,4,4
72658,53,51,2,2
72659,65,64,1,1
72660,117,107,10,10
72661,105,101,4,4
72662,168,146,22,22
72663,83,88,-5,5
72664,65,65,0,0
72665,108,97,11,11
72666,45,51,-6,6
72667,123,103,20,20
72668,62,65,-3,3
72669,69,68,1,1
72670,65,65,0,0
72671,88,92,-4,4
72672,70,70,0,0
72673,115,103,12,12
72674,68,61,7,7
72675,109,100,9,9
72676,117,110,7,7
72677,68,66,2,2
72678,93,83,10,10
72679,76,70,6,6
72680,147,124,23,23
72681,124,110,14,14
72682,146,132,14,14
72683,104,106,-2,2
72684,85,82,3,3
72685,107,88,19,19
72686,131,111,20,20
72687,71,65,6,6
72688,78,69,9,9
72689,69,70,-1,1
72690,124,120,4,4
72691,101,87,14,14
72692,64,56,8,8
72693,69,66,3,3
72694,60,64,-4,4
72695,97,86,11,11
72696,78,72,6,6
72697,106,118,-12,12
72698,102,92,10,10
72699,102,92,10,10
72700,135,121,14,14
72701,84,88,-4,4
72702,132,114,18,18
72703,81,74,7,7
72704,55,51,4,4
72705,80,71,9,9
72706,89,94,-5,5
72707,218,346,-128,128
72708,68,63,5,5
72709,136,107,29,29
72710,78,70,8,8
72711,66,70,-4,4
72712,115,105,10,10
72713,102,87,15,15
72714,64,67,-3,3
72715,32,31,1,1
72716,61,54,7,7
72717,98,93,5,5
72718,87,74,13,13
72719,75,60,15,15
72720,131,114,17,17
72721,82,88,-6,6
72722,102,90,12,12
72723,68,62,6,6
72724,129,118,11,11
72725,147,130,17,17
72726,54,53,1,1
72727,95,91,4,4
72728,181,158,23,23
72729,102,100,2,2
72730,49,52,-3,3
72731,100,86,14,14
72732,72,71,1,1
72733,137,135,2,2
72734,57,52,5,5
72735,85,74,11,11
72736,69,67,2,2
72737,44,39,5,5
72738,102,95,7,7
72739,140,128,12,12
72740,59,60,-1,1
72741,59,65,-6,6
72742,67,62,5,5
72743,96,91,5,5
72744,54,46,8,8
72745,81,72,9,9
72746,154,136,18,18
72747,134,131,3,3
72748,100,79,21,21
72749,104,90,14,14
72750,92,95,-3,3
72751,63,64,-1,1
72752,115,91,24,24
72753,55,57,-2,2
72754,163,140,23,23
72755,122,115,7,7
72756,106,96,10,10
72757,90,90,0,0
72758,97,86,11,11
72759,69,68,1,1
72760,86,79,7,7
72761,87,82,5,5
72762,134,112,22,22
72763,83,84,-1,1
72764,96,92,4,4
72765,75,69,6,6
72766,91,78,13,13
72767,74,67,7,7
72768,105,98,7,7
72769,109,98,11,11
72770,50,65,-15,15
72771,83,65,18,18
72772,101,92,9,9
72773,98,96,2,2
72774,78,76,2,2
72775,115,96,19,19
72776,151,131,20,20
72777,50,43,7,7
72778,111,105,6,6
72779,75,81,-6,6
72780,191,166,25,25
72781,82,75,7,7
72782,133,114,19,19
72783,131,119,12,12
72784,69,65,4,4
72785,112,98,14,14
72786,52,54,-2,2
72787,109,112,-3,3
72788,82,79,3,3
72789,106,104,2,2
72790,36,39,-3,3
72791,84,80,4,4
72792,103,91,12,12
72793,56,57,-1,1
72794,78,74,4,4
72795,69,67,2,2
72796,67,66,1,1
72797,83,84,-1,1
72798,103,98,5,5
72799,84,80,4,4
72800,68,71,-3,3
72801,78,74,4,4
72802,118,103,15,15
72803,112,102,10,10
72804,108,103,5,5
72805,113,101,12,12
72806,116,94,22,22
72807,67,64,3,3
72808,110,102,8,8
72809,100,86,14,14
72810,111,93,18,18
72811,82,82,0,0
72812,157,142,15,15
72813,75,74,1,1
72814,102,93,9,9
72815,90,86,4,4
72816,60,63,-3,3
72817,88,85,3,3
72818,96,90,6,6
72819,117,127,-10,10
72820,76,79,-3,3
72821,166,137,29,29
72822,187,141,46,46
72823,73,64,9,9
72824,91,91,0,0
72825,125,117,8,8
72826,60,61,-1,1
72827,91,82,9,9
72828,99,101,-2,2
72829,80,69,11,11
72830,125,114,11,11
72831,111,111,0,0
72832,54,54,0,0
72833,192,164,28,28
72834,159,137,22,22
72835,71,65,6,6
72836,80,79,1,1
72837,58,58,0,0
72838,78,67,11,11
72839,146,123,23,23
72840,73,66,7,7
72841,178,144,34,34
72842,94,89,5,5
72843,131,113,18,18
72844,70,57,13,13
72845,126,118,8,8
72846,84,77,7,7
72847,80,79,1,1
72848,214,174,40,40
72849,111,101,10,10
72850,134,128,6,6
72851,89,84,5,5
72852,124,128,-4,4
72853,112,95,17,17
72854,94,97,-3,3
72855,110,99,11,11
72856,143,130,13,13
72857,70,68,2,2
72858,112,107,5,5
72859,88,81,7,7
72860,89,75,14,14
72861,78,71,7,7
72862,121,105,16,16
72863,69,66,3,3
72864,82,77,5,5
72865,137,154,-17,17
72866,116,107,9,9
72867,169,145,24,24
72868,108,91,17,17
72869,62,58,4,4
72870,66,79,-13,13
72871,126,110,16,16
72872,77,66,11,11
72873,170,148,22,22
72874,48,51,-3,3
72875,123,105,18,18
72876,135,121,14,14
72877,128,118,10,10
72878,108,99,9,9
72879,102,89,13,13
72880,89,83,6,6
72881,68,68,0,0
72882,83,72,11,11
72883,174,156,18,18
72884,130,102,28,28
72885,176,149,27,27
72886,87,89,-2,2
72887,69,60,9,9
72888,69,69,0,0
72889,100,84,16,16
72890,164,144,20,20
72891,94,94,0,0
72892,82,75,7,7
72893,191,171,20,20
72894,99,96,3,3
72895,78,77,1,1
72896,68,66,2,2
72897,121,97,24,24
72898,128,113,15,15
72899,149,133,16,16
72900,164,141,23,23
72901,74,73,1,1
72902,67,58,9,9
72903,59,63,-4,4
72904,100,107,-7,7
72905,62,71,-9,9
72906,100,95,5,5
72907,79,76,3,3
72908,137,142,-5,5
72909,74,72,2,2
72910,94,86,8,8
72911,119,93,26,26
72912,103,93,10,10
72913,95,88,7,7
72914,60,55,5,5
72915,111,97,14,14
72916,34,32,2,2
72917,78,81,-3,3
72918,97,89,8,8
72919,111,102,9,9
72920,85,85,0,0
72921,149,128,21,21
72922,90,78,12,12
72923,49,52,-3,3
72924,138,121,17,17
72925,69,64,5,5
72926,79,71,8,8
72927,70,65,5,5
72928,82,79,3,3
72929,79,76,3,3
72930,85,89,-4,4
72931,89,79,10,10
72932,67,69,-2,2
72933,106,108,-2,2
72934,70,75,-5,5
72935,74,78,-4,4
72936,55,60,-5,5
72937,164,150,14,14
72938,77,71,6,6
72939,57,53,4,4
72940,97,101,-4,4
72941,136,131,5,5
72942,83,76,7,7
72943,66,63,3,3
72944,92,91,1,1
72945,92,87,5,5
72946,71,63,8,8
72947,67,72,-5,5
72948,150,127,23,23
72949,69,71,-2,2
72950,132,115,17,17
72951,194,168,26,26
72952,137,122,15,15
72953,68,69,-1,1
72954,90,90,0,0
72955,113,102,11,11
72956,61,53,8,8
72957,160,137,23,23
72958,149,135,14,14
72959,48,52,-4,4
72960,128,118,10,10
72961,102,93,9,9
72962,95,91,4,4
72963,68,60,8,8
72964,164,143,21,21
72965,92,95,-3,3
72966,100,85,15,15
72967,68,73,-5,5
72968,81,78,3,3
72969,87,75,12,12
72970,121,95,26,26
72971,95,91,4,4
72972,99,75,24,24
72973,59,65,-6,6
72974,140,117,23,23
72975,109,86,23,23
72976,147,127,20,20
72977,84,80,4,4
72978,111,100,11,11
72979,85,84,1,1
72980,63,67,-4,4
72981,64,62,2,2
72982,75,67,8,8
72983,136,110,26,26
72984,140,132,8,8
72985,45,49,-4,4
72986,159,146,13,13
72987,110,95,15,15
72988,54,67,-13,13
72989,129,120,9,9
72990,170,165,5,5
72991,111,102,9,9
72992,72,65,7,7
72993,129,120,9,9
72994,67,66,1,1
72995,159,156,3,3
72996,60,62,-2,2
72997,91,86,5,5
72998,126,105,21,21
72999,240,186,54,54
73000,113,103,10,10
73001,85,75,10,10
73002,54,64,-10,10
73003,68,65,3,3
73004,89,78,11,11
73005,142,122,20,20
73006,146,125,21,21
73007,87,81,6,6
73008,122,116,6,6
73009,81,56,25,25
73010,77,73,4,4
73011,113,95,18,18
73012,182,170,12,12
73013,111,97,14,14
73014,97,81,16,16
73015,90,81,9,9
73016,149,130,19,19
73017,62,74,-12,12
73018,121,110,11,11
73019,90,81,9,9
73020,64,56,8,8
73021,158,141,17,17
73022,89,83,6,6
73023,93,83,10,10
73024,82,72,10,10
73025,80,79,1,1
73026,231,204,27,27
73027,52,55,-3,3
73028,185,157,28,28
73029,125,120,5,5
73030,116,100,16,16
73031,70,68,2,2
73032,92,82,10,10
73033,135,128,7,7
73034,83,84,-1,1
73035,78,76,2,2
73036,89,82,7,7
73037,98,89,9,9
73038,74,75,-1,1
73039,117,108,9,9
73040,65,185,-120,120
73041,80,77,3,3
73042,82,75,7,7
73043,144,139,5,5
73044,64,61,3,3
73045,144,126,18,18
73046,46,42,4,4
73047,29,33,-4,4
73048,81,77,4,4
73049,115,105,10,10
73050,99,88,11,11
73051,80,74,6,6
73052,111,100,11,11
73053,113,104,9,9
73054,119,94,25,25
73055,49,44,5,5
73056,128,113,15,15
73057,168,144,24,24
73058,52,53,-1,1
73059,115,104,11,11
73060,230,187,43,43
73061,113,119,-6,6
73062,66,57,9,9
73063,102,93,9,9
73064,52,51,1,1
73065,94,87,7,7
73066,69,68,1,1
73067,146,142,4,4
73068,130,115,15,15
73069,82,68,14,14
73070,51,51,0,0
73071,114,100,14,14
73072,58,65,-7,7
73073,70,73,-3,3
73074,74,68,6,6
73075,75,65,10,10
73076,54,51,3,3
73077,134,129,5,5
73078,46,42,4,4
73079,79,70,9,9
73080,66,70,-4,4
73081,114,107,7,7
73082,76,81,-5,5
73083,149,131,18,18
73084,126,110,16,16
73085,91,92,-1,1
73086,56,52,4,4
73087,131,117,14,14
73088,119,121,-2,2
73089,119,109,10,10
73090,124,115,9,9
73091,142,131,11,11
73092,215,174,41,41
73093,59,56,3,3
73094,60,57,3,3
73095,76,76,0,0
73096,54,47,7,7
73097,78,82,-4,4
73098,133,130,3,3
73099,56,54,2,2
73100,79,76,3,3
73101,74,65,9,9
73102,55,66,-11,11
73103,62,52,10,10
73104,47,44,3,3
73105,112,108,4,4
73106,112,98,14,14
73107,122,107,15,15
73108,104,96,8,8
73109,81,93,-12,12
73110,76,79,-3,3
73111,61,56,5,5
73112,230,167,63,63
73113,87,79,8,8
73114,94,84,10,10
73115,83,76,7,7
73116,154,123,31,31
73117,140,120,20,20
73118,81,79,2,2
73119,78,72,6,6
73120,112,98,14,14
73121,133,113,20,20
73122,72,72,0,0
73123,150,114,36,36
73124,133,119,14,14
73125,74,63,11,11
73126,122,113,9,9
73127,90,85,5,5
73128,69,63,6,6
73129,75,76,-1,1
73130,50,48,2,2
73131,135,119,16,16
73132,126,112,14,14
73133,68,82,-14,14
73134,88,83,5,5
73135,78,79,-1,1
73136,55,56,-1,1
73137,94,93,1,1
73138,57,63,-6,6
73139,70,69,1,1
73140,150,131,19,19
73141,67,70,-3,3
73142,78,80,-2,2
73143,82,78,4,4
73144,123,117,6,6
73145,75,65,10,10
73146,151,141,10,10
73147,79,71,8,8
73148,116,100,16,16
73149,89,80,9,9
73150,143,127,16,16
73151,94,90,4,4
73152,94,94,0,0
73153,81,81,0,0
73154,77,77,0,0
73155,85,80,5,5
73156,104,104,0,0
73157,58,58,0,0
73158,76,78,-2,2
73159,72,70,2,2
73160,90,81,9,9
73161,126,124,2,2
73162,81,76,5,5
73163,113,104,9,9
73164,72,75,-3,3
73165,111,107,4,4
73166,94,84,10,10
73167,77,70,7,7
73168,76,66,10,10
73169,91,80,11,11
73170,84,82,2,2
73171,50,58,-8,8
73172,111,106,5,5
73173,160,141,19,19
73174,90,77,13,13
73175,165,160,5,5
73176,153,126,27,27
73177,38,42,-4,4
73178,76,86,-10,10
73179,73,69,4,4
73180,99,96,3,3
73181,64,65,-1,1
73182,148,128,20,20
73183,146,131,15,15
73184,86,83,3,3
73185,70,70,0,0
73186,74,68,6,6
73187,102,89,13,13
73188,76,65,11,11
73189,115,97,18,18
73190,111,98,13,13
73191,67,65,2,2
73192,120,119,1,1
73193,72,69,3,3
73194,93,85,8,8
73195,256,225,31,31
73196,157,141,16,16
73197,70,65,5,5
73198,95,97,-2,2
73199,99,93,6,6
73200,94,87,7,7
73201,81,74,7,7
73202,102,89,13,13
73203,107,101,6,6
73204,137,117,20,20
73205,91,87,4,4
73206,90,91,-1,1
73207,68,64,4,4
73208,59,60,-1,1
73209,86,84,2,2
73210,118,120,-2,2
73211,197,175,22,22
73212,55,67,-12,12
73213,82,74,8,8
73214,96,94,2,2
73215,88,91,-3,3
73216,72,81,-9,9
73217,56,57,-1,1
73218,110,98,12,12
73219,75,68,7,7
73220,107,108,-1,1
73221,100,98,2,2
73222,137,113,24,24
73223,76,73,3,3
73224,174,156,18,18
73225,101,100,1,1
73226,85,82,3,3
73227,53,55,-2,2
73228,108,89,19,19
73229,82,75,7,7
73230,84,85,-1,1
73231,92,87,5,5
73232,125,127,-2,2
73233,93,94,-1,1
73234,54,56,-2,2
73235,113,98,15,15
73236,196,173,23,23
73237,71,66,5,5
73238,75,68,7,7
73239,46,51,-5,5
73240,107,102,5,5
73241,82,82,0,0
73242,88,95,-7,7
73243,57,52,5,5
73244,153,130,23,23
73245,131,125,6,6
73246,111,116,-5,5
73247,136,126,10,10
73248,58,61,-3,3
73249,85,80,5,5
73250,98,85,13,13
73251,80,77,3,3
73252,82,85,-3,3
73253,74,68,6,6
73254,135,115,20,20
73255,88,83,5,5
73256,27,39,-12,12
73257,60,63,-3,3
73258,82,74,8,8
73259,176,161,15,15
73260,163,133,30,30
73261,130,122,8,8
73262,120,104,16,16
73263,143,113,30,30
73264,138,131,7,7
73265,88,78,10,10
73266,125,115,10,10
73267,81,77,4,4
73268,56,54,2,2
73269,70,68,2,2
73270,59,61,-2,2
73271,117,122,-5,5
73272,35,36,-1,1
73273,115,97,18,18
73274,59,59,0,0
73275,88,77,11,11
73276,124,120,4,4
73277,110,92,18,18
73278,118,103,15,15
73279,103,86,17,17
73280,121,112,9,9
73281,78,73,5,5
73282,69,70,-1,1
73283,129,114,15,15
73284,75,66,9,9
73285,54,51,3,3
73286,185,155,30,30
73287,105,93,12,12
73288,65,60,5,5
73289,145,121,24,24
73290,134,115,19,19
73291,102,92,10,10
73292,75,71,4,4
73293,106,94,12,12
73294,122,112,10,10
73295,42,49,-7,7
73296,144,137,7,7
73297,104,91,13,13
73298,117,103,14,14
73299,69,67,2,2
73300,63,72,-9,9
