,original,predict,differ,abs
73301,184,139,45,45
73302,96,87,9,9
73303,86,75,11,11
73304,98,93,5,5
73305,78,73,5,5
73306,91,82,9,9
73307,53,51,2,2
73308,79,71,8,8
73309,141,122,19,19
73310,82,75,7,7
73311,49,51,-2,2
73312,109,94,15,15
73313,61,61,0,0
73314,90,87,3,3
73315,61,53,8,8
73316,94,97,-3,3
73317,134,127,7,7
73318,65,70,-5,5
73319,136,123,13,13
73320,164,147,17,17
73321,98,98,0,0
73322,83,78,5,5
73323,40,42,-2,2
73324,67,76,-9,9
73325,90,84,6,6
73326,62,54,8,8
73327,60,56,4,4
73328,115,96,19,19
73329,135,125,10,10
73330,75,71,4,4
73331,35,58,-23,23
73332,94,98,-4,4
73333,113,97,16,16
73334,133,118,15,15
73335,103,68,35,35
73336,108,94,14,14
73337,65,64,1,1
73338,67,57,10,10
73339,121,108,13,13
73340,89,95,-6,6
73341,69,68,1,1
73342,128,116,12,12
73343,99,85,14,14
73344,100,92,8,8
73345,88,73,15,15
73346,160,138,22,22
73347,94,81,13,13
73348,111,105,6,6
73349,83,73,10,10
73350,51,60,-9,9
73351,126,112,14,14
73352,150,125,25,25
73353,57,56,1,1
73354,63,66,-3,3
73355,112,106,6,6
73356,196,169,27,27
73357,71,71,0,0
73358,152,135,17,17
73359,87,83,4,4
73360,59,57,2,2
73361,144,128,16,16
73362,122,104,18,18
73363,61,64,-3,3
73364,99,100,-1,1
73365,74,65,9,9
73366,68,67,1,1
73367,92,91,1,1
73368,147,138,9,9
73369,114,103,11,11
73370,64,61,3,3
73371,92,74,18,18
73372,85,75,10,10
73373,100,87,13,13
73374,142,119,23,23
73375,34,32,2,2
73376,107,88,19,19
73377,110,96,14,14
73378,154,135,19,19
73379,69,68,1,1
73380,91,94,-3,3
73381,124,107,17,17
73382,71,60,11,11
73383,61,54,7,7
73384,110,98,12,12
73385,86,86,0,0
73386,143,122,21,21
73387,65,64,1,1
73388,82,73,9,9
73389,90,90,0,0
73390,156,145,11,11
73391,177,158,19,19
73392,108,99,9,9
73393,100,100,0,0
73394,60,65,-5,5
73395,81,86,-5,5
73396,99,95,4,4
73397,63,83,-20,20
73398,87,93,-6,6
73399,53,51,2,2
73400,47,51,-4,4
73401,65,69,-4,4
73402,79,71,8,8
73403,65,65,0,0
73404,99,96,3,3
73405,61,59,2,2
73406,101,103,-2,2
73407,75,65,10,10
73408,99,100,-1,1
73409,84,81,3,3
73410,130,114,16,16
73411,147,123,24,24
73412,103,97,6,6
73413,48,49,-1,1
73414,88,81,7,7
73415,115,100,15,15
73416,81,78,3,3
73417,69,76,-7,7
73418,144,135,9,9
73419,103,89,14,14
73420,84,76,8,8
73421,175,161,14,14
73422,133,108,25,25
73423,88,84,4,4
73424,112,103,9,9
73425,98,94,4,4
73426,79,74,5,5
73427,65,62,3,3
73428,75,81,-6,6
73429,101,97,4,4
73430,44,45,-1,1
73431,89,82,7,7
73432,107,100,7,7
73433,85,79,6,6
73434,42,50,-8,8
73435,86,79,7,7
73436,92,82,10,10
73437,70,70,0,0
73438,79,74,5,5
73439,39,55,-16,16
73440,90,81,9,9
73441,126,108,18,18
73442,116,104,12,12
73443,69,69,0,0
73444,51,54,-3,3
73445,107,93,14,14
73446,88,82,6,6
73447,104,87,17,17
73448,81,68,13,13
73449,78,70,8,8
73450,87,82,5,5
73451,63,73,-10,10
73452,92,88,4,4
73453,125,121,4,4
73454,113,102,11,11
73455,50,50,0,0
73456,71,66,5,5
73457,78,76,2,2
73458,65,63,2,2
73459,145,125,20,20
73460,64,56,8,8
73461,83,78,5,5
73462,162,134,28,28
73463,84,79,5,5
73464,149,138,11,11
73465,68,67,1,1
73466,84,82,2,2
73467,74,65,9,9
73468,106,97,9,9
73469,87,85,2,2
73470,102,109,-7,7
73471,142,117,25,25
73472,159,141,18,18
73473,49,49,0,0
73474,133,126,7,7
73475,89,82,7,7
73476,47,51,-4,4
73477,111,106,5,5
73478,79,71,8,8
73479,108,111,-3,3
73480,58,56,2,2
73481,111,110,1,1
73482,46,50,-4,4
73483,69,67,2,2
73484,144,132,12,12
73485,122,109,13,13
73486,114,102,12,12
73487,60,58,2,2
73488,75,77,-2,2
73489,79,75,4,4
73490,97,95,2,2
73491,177,161,16,16
73492,111,97,14,14
73493,35,41,-6,6
73494,133,109,24,24
73495,58,53,5,5
73496,114,93,21,21
73497,80,77,3,3
73498,133,109,24,24
73499,116,110,6,6
73500,88,68,20,20
73501,126,110,16,16
73502,135,114,21,21
73503,85,84,1,1
73504,154,140,14,14
73505,118,105,13,13
73506,92,84,8,8
73507,146,138,8,8
73508,63,62,1,1
73509,77,76,1,1
73510,113,100,13,13
73511,110,106,4,4
73512,63,65,-2,2
73513,78,68,10,10
73514,130,117,13,13
73515,64,56,8,8
73516,81,79,2,2
73517,75,63,12,12
73518,41,51,-10,10
73519,139,123,16,16
73520,60,57,3,3
73521,81,78,3,3
73522,108,98,10,10
73523,102,92,10,10
73524,63,63,0,0
73525,111,99,12,12
73526,42,43,-1,1
73527,93,87,6,6
73528,106,104,2,2
73529,92,80,12,12
73530,87,81,6,6
73531,100,95,5,5
73532,73,70,3,3
73533,65,61,4,4
73534,84,86,-2,2
73535,158,146,12,12
73536,73,68,5,5
73537,116,118,-2,2
73538,79,83,-4,4
73539,114,101,13,13
73540,108,100,8,8
73541,89,80,9,9
73542,65,70,-5,5
73543,123,109,14,14
73544,70,73,-3,3
73545,58,57,1,1
73546,61,64,-3,3
73547,118,122,-4,4
73548,91,92,-1,1
73549,82,83,-1,1
73550,42,51,-9,9
73551,43,45,-2,2
73552,144,121,23,23
73553,60,68,-8,8
73554,29,52,-23,23
73555,111,91,20,20
73556,69,66,3,3
73557,192,158,34,34
73558,88,97,-9,9
73559,64,63,1,1
73560,131,122,9,9
73561,107,104,3,3
73562,95,97,-2,2
73563,70,69,1,1
73564,51,50,1,1
73565,195,164,31,31
73566,77,75,2,2
73567,117,113,4,4
73568,87,76,11,11
73569,46,43,3,3
73570,71,66,5,5
73571,65,60,5,5
73572,171,168,3,3
73573,106,97,9,9
73574,82,78,4,4
73575,130,111,19,19
73576,58,63,-5,5
73577,105,101,4,4
73578,121,113,8,8
73579,148,142,6,6
73580,87,80,7,7
73581,98,95,3,3
73582,74,79,-5,5
73583,138,126,12,12
73584,95,92,3,3
73585,104,96,8,8
73586,64,57,7,7
73587,74,71,3,3
73588,126,100,26,26
73589,93,93,0,0
73590,80,75,5,5
73591,62,64,-2,2
73592,56,57,-1,1
73593,91,88,3,3
73594,202,167,35,35
73595,97,93,4,4
73596,109,109,0,0
73597,62,50,12,12
73598,156,141,15,15
73599,62,56,6,6
73600,156,143,13,13
73601,60,62,-2,2
73602,67,62,5,5
73603,109,105,4,4
73604,129,112,17,17
73605,126,109,17,17
73606,141,123,18,18
73607,117,96,21,21
73608,167,149,18,18
73609,123,119,4,4
73610,127,107,20,20
73611,70,64,6,6
73612,67,66,1,1
73613,93,85,8,8
73614,79,72,7,7
73615,80,77,3,3
73616,81,83,-2,2
73617,77,71,6,6
73618,57,58,-1,1
73619,125,124,1,1
73620,137,116,21,21
73621,98,97,1,1
73622,76,69,7,7
73623,99,84,15,15
73624,88,85,3,3
73625,71,68,3,3
73626,85,78,7,7
73627,93,91,2,2
73628,112,95,17,17
73629,63,65,-2,2
73630,79,86,-7,7
73631,90,87,3,3
73632,71,67,4,4
73633,67,78,-11,11
73634,147,117,30,30
73635,57,71,-14,14
73636,61,57,4,4
73637,100,89,11,11
73638,79,71,8,8
73639,136,106,30,30
73640,88,85,3,3
73641,67,64,3,3
73642,173,155,18,18
73643,111,94,17,17
73644,96,76,20,20
73645,91,78,13,13
73646,90,77,13,13
73647,93,83,10,10
73648,99,93,6,6
73649,57,52,5,5
73650,71,66,5,5
73651,165,141,24,24
73652,91,96,-5,5
73653,59,55,4,4
73654,103,96,7,7
73655,72,68,4,4
73656,95,85,10,10
73657,86,74,12,12
73658,142,111,31,31
73659,92,86,6,6
73660,86,86,0,0
73661,143,123,20,20
73662,37,42,-5,5
73663,66,66,0,0
73664,121,107,14,14
73665,89,84,5,5
73666,54,69,-15,15
73667,64,61,3,3
73668,48,46,2,2
73669,33,37,-4,4
73670,154,136,18,18
73671,55,56,-1,1
73672,85,75,10,10
73673,68,64,4,4
73674,88,85,3,3
73675,61,62,-1,1
73676,123,107,16,16
73677,98,94,4,4
73678,161,143,18,18
73679,53,56,-3,3
73680,68,72,-4,4
73681,131,113,18,18
73682,100,91,9,9
73683,64,62,2,2
73684,109,109,0,0
73685,87,81,6,6
73686,78,76,2,2
73687,56,58,-2,2
73688,96,83,13,13
73689,104,94,10,10
73690,94,89,5,5
73691,66,63,3,3
73692,106,93,13,13
73693,132,130,2,2
73694,142,110,32,32
73695,112,108,4,4
73696,104,75,29,29
73697,129,126,3,3
73698,107,96,11,11
73699,137,133,4,4
73700,81,81,0,0
73701,57,53,4,4
73702,126,109,17,17
73703,57,67,-10,10
73704,141,118,23,23
73705,94,85,9,9
73706,56,63,-7,7
73707,100,85,15,15
73708,65,68,-3,3
73709,153,138,15,15
73710,106,102,4,4
73711,65,63,2,2
73712,89,85,4,4
73713,69,60,9,9
73714,172,150,22,22
73715,74,72,2,2
73716,55,60,-5,5
73717,95,87,8,8
73718,80,80,0,0
73719,72,71,1,1
73720,69,66,3,3
73721,77,80,-3,3
73722,136,119,17,17
73723,60,58,2,2
73724,106,94,12,12
73725,98,87,11,11
73726,113,104,9,9
73727,66,64,2,2
73728,117,102,15,15
73729,75,71,4,4
73730,123,113,10,10
73731,54,51,3,3
73732,157,152,5,5
73733,100,91,9,9
73734,74,74,0,0
73735,61,63,-2,2
73736,72,73,-1,1
73737,81,73,8,8
73738,138,135,3,3
73739,137,129,8,8
73740,163,133,30,30
73741,65,75,-10,10
73742,130,121,9,9
73743,68,73,-5,5
73744,97,85,12,12
73745,167,145,22,22
73746,93,75,18,18
73747,63,67,-4,4
73748,91,81,10,10
73749,174,148,26,26
73750,138,113,25,25
73751,75,71,4,4
73752,129,126,3,3
73753,116,97,19,19
73754,47,41,6,6
73755,116,99,17,17
73756,103,92,11,11
73757,112,97,15,15
73758,133,115,18,18
73759,55,58,-3,3
73760,75,76,-1,1
73761,53,54,-1,1
73762,88,92,-4,4
73763,132,116,16,16
73764,35,35,0,0
73765,45,50,-5,5
73766,67,66,1,1
73767,124,101,23,23
73768,148,127,21,21
73769,138,116,22,22
73770,98,88,10,10
73771,81,77,4,4
73772,54,56,-2,2
73773,35,42,-7,7
73774,69,64,5,5
73775,66,62,4,4
73776,116,102,14,14
73777,86,79,7,7
73778,95,89,6,6
73779,95,93,2,2
73780,61,60,1,1
73781,79,74,5,5
73782,74,90,-16,16
73783,117,107,10,10
73784,63,59,4,4
73785,138,111,27,27
73786,125,116,9,9
73787,95,89,6,6
73788,66,66,0,0
73789,53,52,1,1
73790,83,78,5,5
73791,60,65,-5,5
73792,52,55,-3,3
73793,55,51,4,4
73794,100,98,2,2
73795,91,100,-9,9
73796,87,81,6,6
73797,63,53,10,10
73798,122,90,32,32
73799,75,70,5,5
73800,57,66,-9,9
73801,55,58,-3,3
73802,110,94,16,16
73803,88,86,2,2
73804,155,152,3,3
73805,96,93,3,3
73806,81,73,8,8
73807,102,93,9,9
73808,141,116,25,25
73809,105,96,9,9
73810,68,64,4,4
73811,80,72,8,8
73812,94,94,0,0
73813,60,61,-1,1
73814,107,86,21,21
73815,112,103,9,9
73816,92,88,4,4
73817,86,73,13,13
73818,131,108,23,23
73819,62,55,7,7
73820,146,137,9,9
73821,67,75,-8,8
73822,77,76,1,1
73823,101,98,3,3
73824,80,70,10,10
73825,97,79,18,18
73826,140,119,21,21
73827,128,125,3,3
73828,108,102,6,6
73829,91,83,8,8
73830,91,88,3,3
73831,87,77,10,10
73832,151,122,29,29
73833,91,88,3,3
73834,161,137,24,24
73835,60,60,0,0
73836,135,115,20,20
73837,73,83,-10,10
73838,88,92,-4,4
73839,71,65,6,6
73840,80,77,3,3
73841,50,51,-1,1
73842,106,95,11,11
73843,66,64,2,2
73844,90,91,-1,1
73845,122,121,1,1
73846,99,88,11,11
73847,73,70,3,3
73848,60,58,2,2
73849,63,77,-14,14
73850,105,112,-7,7
73851,34,35,-1,1
73852,74,78,-4,4
73853,122,106,16,16
73854,123,102,21,21
73855,66,61,5,5
73856,122,108,14,14
73857,114,99,15,15
73858,165,151,14,14
73859,139,140,-1,1
73860,58,49,9,9
73861,70,68,2,2
73862,71,62,9,9
73863,158,167,-9,9
73864,66,63,3,3
73865,166,120,46,46
73866,129,121,8,8
73867,91,83,8,8
73868,109,120,-11,11
73869,118,121,-3,3
73870,90,88,2,2
73871,125,111,14,14
73872,94,82,12,12
73873,107,91,16,16
73874,144,116,28,28
73875,83,74,9,9
73876,71,72,-1,1
73877,93,88,5,5
73878,103,94,9,9
73879,78,76,2,2
73880,33,74,-41,41
73881,44,75,-31,31
73882,129,114,15,15
73883,210,181,29,29
73884,98,87,11,11
73885,60,74,-14,14
73886,110,96,14,14
73887,56,59,-3,3
73888,149,125,24,24
73889,86,80,6,6
73890,101,92,9,9
73891,80,70,10,10
73892,96,89,7,7
73893,66,64,2,2
73894,73,71,2,2
73895,87,71,16,16
73896,73,65,8,8
73897,96,83,13,13
73898,36,48,-12,12
73899,171,177,-6,6
73900,125,114,11,11
73901,82,79,3,3
73902,79,69,10,10
73903,148,127,21,21
73904,137,121,16,16
73905,82,80,2,2
73906,72,87,-15,15
73907,57,58,-1,1
73908,162,149,13,13
73909,148,125,23,23
73910,82,74,8,8
73911,76,73,3,3
73912,72,64,8,8
73913,42,35,7,7
73914,102,100,2,2
73915,61,64,-3,3
73916,107,101,6,6
73917,72,65,7,7
73918,117,117,0,0
73919,70,64,6,6
73920,60,57,3,3
73921,110,87,23,23
73922,94,87,7,7
73923,121,118,3,3
73924,102,94,8,8
73925,61,60,1,1
73926,69,69,0,0
73927,51,59,-8,8
73928,113,113,0,0
73929,148,155,-7,7
73930,129,107,22,22
73931,60,57,3,3
73932,82,95,-13,13
73933,149,127,22,22
73934,64,57,7,7
73935,95,93,2,2
73936,105,95,10,10
73937,129,117,12,12
73938,140,128,12,12
73939,143,136,7,7
73940,67,61,6,6
73941,81,75,6,6
73942,131,110,21,21
73943,61,54,7,7
73944,95,87,8,8
73945,121,109,12,12
73946,96,79,17,17
73947,159,125,34,34
73948,51,53,-2,2
73949,72,72,0,0
73950,83,78,5,5
73951,114,102,12,12
73952,90,88,2,2
73953,72,66,6,6
73954,88,76,12,12
73955,149,126,23,23
73956,69,65,4,4
73957,67,69,-2,2
73958,65,70,-5,5
73959,119,114,5,5
73960,146,123,23,23
73961,75,81,-6,6
73962,175,146,29,29
73963,109,105,4,4
73964,80,74,6,6
73965,99,86,13,13
73966,137,124,13,13
73967,77,88,-11,11
73968,44,69,-25,25
73969,96,87,9,9
73970,55,53,2,2
73971,113,98,15,15
73972,108,97,11,11
73973,55,51,4,4
73974,138,109,29,29
73975,74,68,6,6
73976,69,68,1,1
73977,131,117,14,14
73978,129,148,-19,19
73979,103,98,5,5
73980,50,51,-1,1
73981,90,89,1,1
73982,42,41,1,1
73983,140,142,-2,2
73984,76,86,-10,10
73985,113,100,13,13
73986,43,51,-8,8
73987,73,81,-8,8
73988,116,108,8,8
73989,112,111,1,1
73990,126,118,8,8
73991,98,96,2,2
73992,83,81,2,2
73993,51,60,-9,9
73994,73,87,-14,14
73995,220,176,44,44
73996,72,76,-4,4
73997,63,61,2,2
73998,107,101,6,6
73999,90,78,12,12
74000,50,58,-8,8
74001,100,90,10,10
74002,126,108,18,18
74003,73,69,4,4
74004,88,87,1,1
74005,65,74,-9,9
74006,73,65,8,8
74007,83,78,5,5
74008,118,112,6,6
74009,77,68,9,9
74010,175,154,21,21
74011,101,91,10,10
74012,72,69,3,3
74013,84,82,2,2
74014,320,335,-15,15
74015,86,93,-7,7
74016,48,51,-3,3
74017,82,72,10,10
74018,111,95,16,16
74019,83,79,4,4
74020,105,110,-5,5
74021,87,88,-1,1
74022,92,87,5,5
74023,106,95,11,11
74024,179,163,16,16
74025,123,106,17,17
74026,68,71,-3,3
74027,52,49,3,3
74028,155,122,33,33
74029,97,102,-5,5
74030,78,77,1,1
74031,52,51,1,1
74032,62,61,1,1
74033,92,86,6,6
74034,113,99,14,14
74035,141,125,16,16
74036,66,67,-1,1
74037,97,83,14,14
74038,80,94,-14,14
74039,71,87,-16,16
74040,117,105,12,12
74041,202,176,26,26
74042,89,79,10,10
74043,65,69,-4,4
74044,83,85,-2,2
74045,151,131,20,20
74046,68,60,8,8
74047,84,84,0,0
74048,114,102,12,12
74049,67,63,4,4
74050,48,43,5,5
74051,108,103,5,5
74052,159,125,34,34
74053,84,76,8,8
74054,153,130,23,23
74055,52,67,-15,15
74056,159,142,17,17
74057,118,111,7,7
74058,83,84,-1,1
74059,50,51,-1,1
74060,125,108,17,17
74061,41,80,-39,39
74062,62,70,-8,8
74063,85,73,12,12
74064,133,123,10,10
74065,129,112,17,17
74066,97,91,6,6
74067,102,99,3,3
74068,23,32,-9,9
74069,74,73,1,1
74070,41,51,-10,10
74071,108,107,1,1
74072,104,96,8,8
74073,108,89,19,19
74074,97,88,9,9
74075,74,73,1,1
74076,94,86,8,8
74077,78,72,6,6
74078,117,111,6,6
74079,119,112,7,7
74080,60,51,9,9
74081,86,76,10,10
74082,84,82,2,2
74083,72,69,3,3
74084,93,92,1,1
74085,72,70,2,2
74086,156,127,29,29
74087,73,74,-1,1
74088,108,88,20,20
74089,126,125,1,1
74090,93,88,5,5
74091,79,63,16,16
74092,181,140,41,41
74093,83,73,10,10
74094,119,107,12,12
74095,71,67,4,4
74096,77,64,13,13
74097,104,113,-9,9
74098,72,74,-2,2
74099,68,65,3,3
74100,98,90,8,8
74101,57,72,-15,15
74102,80,98,-18,18
74103,73,68,5,5
74104,191,159,32,32
74105,100,87,13,13
74106,132,108,24,24
74107,40,36,4,4
74108,54,51,3,3
74109,154,138,16,16
74110,139,123,16,16
74111,107,97,10,10
74112,128,111,17,17
74113,133,116,17,17
74114,83,70,13,13
74115,63,81,-18,18
74116,81,76,5,5
74117,163,142,21,21
74118,109,101,8,8
74119,63,60,3,3
74120,90,83,7,7
74121,81,88,-7,7
74122,66,61,5,5
74123,120,115,5,5
74124,89,79,10,10
74125,67,69,-2,2
74126,85,83,2,2
74127,78,74,4,4
74128,75,76,-1,1
74129,198,172,26,26
74130,92,87,5,5
74131,118,100,18,18
74132,57,60,-3,3
74133,155,139,16,16
74134,86,79,7,7
74135,67,63,4,4
74136,178,137,41,41
74137,68,67,1,1
74138,85,80,5,5
74139,79,79,0,0
74140,93,79,14,14
74141,50,55,-5,5
74142,58,57,1,1
74143,104,98,6,6
74144,100,90,10,10
74145,201,174,27,27
74146,105,99,6,6
74147,105,101,4,4
74148,90,87,3,3
74149,68,71,-3,3
74150,74,75,-1,1
74151,60,57,3,3
74152,59,72,-13,13
74153,97,97,0,0
74154,87,79,8,8
74155,55,62,-7,7
74156,111,96,15,15
74157,119,97,22,22
74158,115,110,5,5
74159,59,52,7,7
74160,61,59,2,2
74161,30,52,-22,22
74162,96,86,10,10
74163,131,107,24,24
74164,183,163,20,20
74165,161,154,7,7
74166,146,135,11,11
74167,200,170,30,30
74168,100,95,5,5
74169,114,103,11,11
74170,108,100,8,8
74171,73,67,6,6
74172,75,67,8,8
74173,72,68,4,4
74174,143,140,3,3
74175,101,86,15,15
74176,66,66,0,0
74177,164,135,29,29
74178,85,78,7,7
74179,88,81,7,7
74180,98,95,3,3
74181,54,87,-33,33
74182,95,91,4,4
74183,64,65,-1,1
74184,144,131,13,13
74185,105,96,9,9
74186,102,101,1,1
74187,114,90,24,24
74188,54,56,-2,2
74189,112,96,16,16
74190,181,153,28,28
74191,110,96,14,14
74192,75,64,11,11
74193,51,60,-9,9
74194,98,89,9,9
74195,85,81,4,4
74196,54,63,-9,9
74197,57,59,-2,2
74198,77,81,-4,4
74199,66,74,-8,8
74200,84,72,12,12
74201,102,100,2,2
74202,124,116,8,8
74203,129,115,14,14
74204,195,175,20,20
74205,111,103,8,8
74206,109,113,-4,4
74207,68,62,6,6
74208,57,56,1,1
74209,76,83,-7,7
74210,99,90,9,9
74211,78,80,-2,2
74212,124,114,10,10
74213,83,73,10,10
74214,82,73,9,9
74215,73,65,8,8
74216,66,67,-1,1
74217,102,96,6,6
74218,107,107,0,0
74219,101,91,10,10
74220,119,112,7,7
74221,120,121,-1,1
74222,69,69,0,0
74223,80,90,-10,10
74224,113,103,10,10
74225,63,67,-4,4
74226,94,80,14,14
74227,146,136,10,10
74228,109,98,11,11
74229,117,99,18,18
74230,66,68,-2,2
74231,151,122,29,29
74232,60,53,7,7
74233,146,145,1,1
74234,135,122,13,13
74235,90,77,13,13
74236,48,52,-4,4
74237,71,64,7,7
74238,155,140,15,15
74239,86,73,13,13
74240,111,114,-3,3
74241,96,87,9,9
74242,137,139,-2,2
74243,81,82,-1,1
74244,60,62,-2,2
74245,83,87,-4,4
74246,106,99,7,7
74247,67,69,-2,2
74248,52,51,1,1
74249,104,94,10,10
74250,73,77,-4,4
74251,87,84,3,3
74252,148,139,9,9
74253,77,68,9,9
74254,92,86,6,6
74255,201,175,26,26
74256,50,51,-1,1
74257,149,134,15,15
74258,150,122,28,28
74259,89,93,-4,4
74260,131,113,18,18
74261,73,65,8,8
74262,83,82,1,1
74263,155,139,16,16
74264,80,58,22,22
74265,128,118,10,10
74266,59,55,4,4
74267,85,88,-3,3
74268,87,98,-11,11
74269,85,77,8,8
74270,72,66,6,6
74271,72,75,-3,3
74272,56,57,-1,1
74273,127,117,10,10
74274,73,67,6,6
74275,94,76,18,18
74276,72,67,5,5
74277,48,45,3,3
74278,130,107,23,23
74279,103,84,19,19
74280,96,77,19,19
74281,140,134,6,6
74282,63,66,-3,3
74283,61,54,7,7
74284,78,72,6,6
74285,75,65,10,10
74286,81,81,0,0
74287,79,80,-1,1
74288,94,88,6,6
74289,117,107,10,10
74290,59,54,5,5
74291,84,76,8,8
74292,149,131,18,18
74293,109,103,6,6
74294,46,53,-7,7
74295,131,111,20,20
74296,118,101,17,17
74297,83,86,-3,3
74298,68,80,-12,12
74299,70,80,-10,10
74300,49,53,-4,4
74301,73,69,4,4
74302,132,124,8,8
74303,93,80,13,13
74304,159,147,12,12
74305,107,102,5,5
74306,185,155,30,30
74307,143,130,13,13
74308,60,64,-4,4
74309,78,67,11,11
74310,106,102,4,4
74311,98,82,16,16
74312,101,80,21,21
74313,39,56,-17,17
74314,104,99,5,5
74315,51,62,-11,11
74316,88,78,10,10
74317,83,79,4,4
74318,116,121,-5,5
74319,59,55,4,4
74320,88,80,8,8
74321,206,159,47,47
74322,147,114,33,33
74323,40,48,-8,8
74324,45,48,-3,3
74325,89,85,4,4
74326,146,128,18,18
74327,76,76,0,0
74328,92,69,23,23
74329,35,44,-9,9
74330,77,88,-11,11
74331,104,103,1,1
74332,97,84,13,13
74333,135,118,17,17
74334,63,58,5,5
74335,54,54,0,0
74336,117,111,6,6
74337,79,72,7,7
74338,64,65,-1,1
74339,63,62,1,1
74340,63,62,1,1
74341,80,77,3,3
74342,136,121,15,15
74343,106,85,21,21
74344,76,69,7,7
74345,80,75,5,5
74346,126,112,14,14
74347,96,85,11,11
74348,56,52,4,4
74349,124,118,6,6
74350,137,123,14,14
74351,63,64,-1,1
74352,59,63,-4,4
74353,102,93,9,9
74354,41,36,5,5
74355,84,83,1,1
74356,99,95,4,4
74357,108,107,1,1
74358,125,117,8,8
74359,115,102,13,13
74360,84,77,7,7
74361,100,100,0,0
74362,128,121,7,7
74363,60,60,0,0
74364,77,76,1,1
74365,63,58,5,5
74366,90,95,-5,5
74367,64,70,-6,6
74368,61,51,10,10
74369,99,97,2,2
74370,97,94,3,3
74371,65,57,8,8
74372,99,96,3,3
74373,181,155,26,26
74374,83,83,0,0
74375,102,95,7,7
74376,136,132,4,4
74377,56,51,5,5
74378,132,118,14,14
74379,76,71,5,5
74380,101,89,12,12
74381,110,88,22,22
74382,51,50,1,1
74383,60,64,-4,4
74384,127,116,11,11
74385,81,102,-21,21
74386,59,58,1,1
74387,82,77,5,5
74388,103,92,11,11
74389,99,89,10,10
74390,50,43,7,7
74391,85,93,-8,8
74392,67,60,7,7
74393,125,109,16,16
74394,93,84,9,9
74395,116,105,11,11
74396,68,73,-5,5
74397,77,72,5,5
74398,95,91,4,4
74399,59,64,-5,5
74400,111,93,18,18
74401,79,79,0,0
74402,84,83,1,1
74403,89,90,-1,1
74404,164,146,18,18
74405,72,68,4,4
74406,78,77,1,1
74407,149,144,5,5
74408,95,75,20,20
74409,85,68,17,17
74410,96,92,4,4
74411,72,62,10,10
74412,112,93,19,19
74413,77,71,6,6
74414,40,43,-3,3
74415,110,103,7,7
74416,59,68,-9,9
74417,107,97,10,10
74418,66,72,-6,6
74419,87,78,9,9
74420,72,70,2,2
74421,85,87,-2,2
74422,49,51,-2,2
74423,72,72,0,0
74424,156,155,1,1
74425,75,60,15,15
74426,83,70,13,13
74427,107,100,7,7
74428,97,84,13,13
74429,108,97,11,11
74430,89,76,13,13
74431,103,108,-5,5
74432,133,123,10,10
74433,56,51,5,5
74434,77,74,3,3
74435,88,85,3,3
74436,106,105,1,1
74437,134,127,7,7
74438,81,82,-1,1
74439,126,115,11,11
74440,69,68,1,1
74441,120,150,-30,30
74442,121,101,20,20
74443,62,59,3,3
74444,85,77,8,8
74445,93,84,9,9
74446,111,101,10,10
74447,99,109,-10,10
74448,50,51,-1,1
74449,98,100,-2,2
74450,83,72,11,11
74451,94,96,-2,2
74452,144,132,12,12
74453,49,51,-2,2
74454,46,43,3,3
74455,87,87,0,0
74456,80,79,1,1
74457,150,117,33,33
74458,67,70,-3,3
74459,39,35,4,4
74460,82,72,10,10
74461,76,70,6,6
74462,56,56,0,0
74463,33,44,-11,11
74464,95,85,10,10
74465,67,55,12,12
74466,87,87,0,0
74467,101,89,12,12
74468,62,63,-1,1
74469,62,65,-3,3
74470,93,79,14,14
74471,71,57,14,14
74472,79,77,2,2
74473,86,75,11,11
74474,70,70,0,0
74475,117,104,13,13
74476,51,64,-13,13
