,original,predict,differ,abs
74477,168,149,19,19
74478,120,99,21,21
74479,99,87,12,12
74480,73,75,-2,2
74481,120,112,8,8
74482,136,119,17,17
74483,57,60,-3,3
74484,89,79,10,10
74485,89,89,0,0
74486,81,82,-1,1
74487,72,58,14,14
74488,104,95,9,9
74489,141,121,20,20
74490,79,75,4,4
74491,167,144,23,23
74492,86,78,8,8
74493,138,113,25,25
74494,66,63,3,3
74495,59,55,4,4
74496,110,114,-4,4
74497,82,73,9,9
74498,92,87,5,5
74499,62,58,4,4
74500,82,70,12,12
74501,62,65,-3,3
74502,94,82,12,12
74503,135,142,-7,7
74504,227,222,5,5
74505,85,78,7,7
74506,74,80,-6,6
74507,106,128,-22,22
74508,52,54,-2,2
74509,96,101,-5,5
74510,97,91,6,6
74511,143,132,11,11
74512,84,64,20,20
74513,77,66,11,11
74514,49,50,-1,1
74515,116,105,11,11
74516,67,87,-20,20
74517,74,77,-3,3
74518,83,79,4,4
74519,77,70,7,7
74520,113,104,9,9
74521,125,109,16,16
74522,59,59,0,0
74523,62,64,-2,2
74524,148,134,14,14
74525,56,64,-8,8
74526,85,89,-4,4
74527,158,131,27,27
74528,79,82,-3,3
74529,87,76,11,11
74530,115,133,-18,18
74531,62,59,3,3
74532,78,73,5,5
74533,107,90,17,17
74534,129,115,14,14
74535,109,95,14,14
74536,46,51,-5,5
74537,73,66,7,7
74538,47,44,3,3
74539,57,56,1,1
74540,136,130,6,6
74541,74,69,5,5
74542,73,67,6,6
74543,117,105,12,12
74544,64,53,11,11
74545,65,71,-6,6
74546,61,60,1,1
74547,40,51,-11,11
74548,84,76,8,8
74549,96,93,3,3
74550,108,91,17,17
74551,148,135,13,13
74552,111,101,10,10
74553,131,125,6,6
74554,55,60,-5,5
74555,132,114,18,18
74556,156,117,39,39
74557,68,65,3,3
74558,109,96,13,13
74559,65,59,6,6
74560,78,67,11,11
74561,136,118,18,18
74562,190,178,12,12
74563,157,143,14,14
74564,110,103,7,7
74565,50,53,-3,3
74566,123,120,3,3
74567,127,114,13,13
74568,88,83,5,5
74569,116,105,11,11
74570,85,86,-1,1
74571,116,102,14,14
74572,181,162,19,19
74573,87,87,0,0
74574,135,126,9,9
74575,64,72,-8,8
74576,92,85,7,7
74577,59,57,2,2
74578,81,67,14,14
74579,71,65,6,6
74580,130,128,2,2
74581,96,81,15,15
74582,86,75,11,11
74583,107,116,-9,9
74584,118,103,15,15
74585,93,88,5,5
74586,88,88,0,0
74587,54,59,-5,5
74588,101,95,6,6
74589,58,60,-2,2
74590,109,95,14,14
74591,106,104,2,2
74592,139,125,14,14
74593,50,53,-3,3
74594,168,153,15,15
74595,115,117,-2,2
74596,70,72,-2,2
74597,92,83,9,9
74598,133,118,15,15
74599,74,71,3,3
74600,159,149,10,10
74601,120,110,10,10
74602,84,96,-12,12
74603,103,99,4,4
74604,183,141,42,42
74605,139,119,20,20
74606,86,75,11,11
74607,82,80,2,2
74608,61,70,-9,9
74609,123,94,29,29
74610,87,83,4,4
74611,135,121,14,14
74612,99,86,13,13
74613,74,67,7,7
74614,74,74,0,0
74615,139,130,9,9
74616,85,78,7,7
74617,70,72,-2,2
74618,106,97,9,9
74619,123,113,10,10
74620,100,94,6,6
74621,61,60,1,1
74622,92,86,6,6
74623,132,125,7,7
74624,59,59,0,0
74625,226,188,38,38
74626,84,74,10,10
74627,165,155,10,10
74628,83,84,-1,1
74629,115,105,10,10
74630,159,133,26,26
74631,93,79,14,14
74632,126,123,3,3
74633,51,51,0,0
74634,118,107,11,11
74635,80,66,14,14
74636,161,137,24,24
74637,91,84,7,7
74638,83,77,6,6
74639,91,82,9,9
74640,234,188,46,46
74641,78,72,6,6
74642,101,89,12,12
74643,72,68,4,4
74644,92,70,22,22
74645,44,55,-11,11
74646,76,74,2,2
74647,106,95,11,11
74648,119,100,19,19
74649,111,88,23,23
74650,111,108,3,3
74651,105,90,15,15
74652,62,63,-1,1
74653,113,110,3,3
74654,94,92,2,2
74655,155,134,21,21
74656,59,55,4,4
74657,86,92,-6,6
74658,61,53,8,8
74659,198,166,32,32
74660,83,77,6,6
74661,50,57,-7,7
74662,126,112,14,14
74663,95,84,11,11
74664,95,80,15,15
74665,24,31,-7,7
74666,90,89,1,1
74667,47,48,-1,1
74668,64,72,-8,8
74669,107,103,4,4
74670,94,80,14,14
74671,77,74,3,3
74672,111,117,-6,6
74673,107,101,6,6
74674,33,36,-3,3
74675,73,67,6,6
74676,63,66,-3,3
74677,90,88,2,2
74678,89,160,-71,71
74679,79,72,7,7
74680,128,116,12,12
74681,91,84,7,7
74682,114,98,16,16
74683,103,89,14,14
74684,61,51,10,10
74685,122,121,1,1
74686,114,104,10,10
74687,143,128,15,15
74688,75,72,3,3
74689,66,62,4,4
74690,90,87,3,3
74691,108,87,21,21
74692,74,74,0,0
74693,137,126,11,11
74694,121,101,20,20
74695,85,96,-11,11
74696,47,51,-4,4
74697,51,58,-7,7
74698,79,69,10,10
74699,80,71,9,9
74700,111,100,11,11
74701,126,123,3,3
74702,37,39,-2,2
74703,87,79,8,8
74704,102,95,7,7
74705,73,72,1,1
74706,81,85,-4,4
74707,85,71,14,14
74708,127,111,16,16
74709,127,104,23,23
74710,93,99,-6,6
74711,122,114,8,8
74712,175,142,33,33
74713,96,91,5,5
74714,88,76,12,12
74715,162,127,35,35
74716,124,126,-2,2
74717,42,40,2,2
74718,90,84,6,6
74719,91,85,6,6
74720,129,116,13,13
74721,53,54,-1,1
74722,75,74,1,1
74723,88,82,6,6
74724,70,63,7,7
74725,185,164,21,21
74726,105,93,12,12
74727,128,111,17,17
74728,103,93,10,10
74729,100,98,2,2
74730,71,70,1,1
74731,157,129,28,28
74732,103,101,2,2
74733,118,109,9,9
74734,140,159,-19,19
74735,102,96,6,6
74736,71,64,7,7
74737,143,136,7,7
74738,58,60,-2,2
74739,96,94,2,2
74740,112,103,9,9
74741,85,80,5,5
74742,92,96,-4,4
74743,81,81,0,0
74744,102,94,8,8
74745,43,54,-11,11
74746,87,79,8,8
74747,118,107,11,11
74748,85,72,13,13
74749,100,96,4,4
74750,83,87,-4,4
74751,83,68,15,15
74752,89,82,7,7
74753,50,53,-3,3
74754,134,118,16,16
74755,65,55,10,10
74756,72,73,-1,1
74757,75,66,9,9
74758,78,74,4,4
74759,81,82,-1,1
74760,105,106,-1,1
74761,67,61,6,6
74762,136,67,69,69
74763,86,94,-8,8
74764,139,123,16,16
74765,78,70,8,8
74766,38,39,-1,1
74767,78,69,9,9
74768,59,53,6,6
74769,91,82,9,9
74770,152,135,17,17
74771,148,147,1,1
74772,108,98,10,10
74773,77,68,9,9
74774,83,73,10,10
74775,89,78,11,11
74776,104,89,15,15
74777,117,112,5,5
74778,151,135,16,16
74779,45,52,-7,7
74780,60,52,8,8
74781,125,116,9,9
74782,41,41,0,0
74783,49,50,-1,1
74784,140,124,16,16
74785,90,87,3,3
74786,93,88,5,5
74787,100,82,18,18
74788,125,110,15,15
74789,114,108,6,6
74790,128,118,10,10
74791,60,59,1,1
74792,191,167,24,24
74793,140,130,10,10
74794,82,90,-8,8
74795,76,67,9,9
74796,117,108,9,9
74797,83,82,1,1
74798,82,75,7,7
74799,122,120,2,2
74800,60,62,-2,2
74801,117,107,10,10
74802,96,84,12,12
74803,115,107,8,8
74804,134,122,12,12
74805,109,101,8,8
74806,91,79,12,12
74807,72,69,3,3
74808,96,83,13,13
74809,80,79,1,1
74810,71,71,0,0
74811,95,80,15,15
74812,101,95,6,6
74813,67,64,3,3
74814,87,90,-3,3
74815,89,85,4,4
74816,62,62,0,0
74817,126,140,-14,14
74818,78,81,-3,3
74819,100,98,2,2
74820,96,86,10,10
74821,100,93,7,7
74822,59,59,0,0
74823,93,84,9,9
74824,120,110,10,10
74825,70,72,-2,2
74826,46,50,-4,4
74827,153,134,19,19
74828,91,85,6,6
74829,94,89,5,5
74830,74,81,-7,7
74831,87,72,15,15
74832,76,74,2,2
74833,56,58,-2,2
74834,104,114,-10,10
74835,126,115,11,11
74836,115,106,9,9
74837,107,106,1,1
74838,41,51,-10,10
74839,75,67,8,8
74840,76,78,-2,2
74841,75,76,-1,1
74842,50,51,-1,1
74843,118,110,8,8
74844,131,119,12,12
74845,92,126,-34,34
74846,113,100,13,13
74847,126,105,21,21
74848,65,69,-4,4
74849,128,114,14,14
74850,89,84,5,5
74851,100,82,18,18
74852,85,76,9,9
74853,166,139,27,27
74854,100,105,-5,5
74855,119,111,8,8
74856,72,63,9,9
74857,78,75,3,3
74858,70,62,8,8
74859,84,78,6,6
74860,56,51,5,5
74861,18,31,-13,13
74862,75,74,1,1
74863,107,106,1,1
74864,86,75,11,11
74865,128,119,9,9
74866,99,97,2,2
74867,69,72,-3,3
74868,130,113,17,17
74869,127,118,9,9
74870,188,166,22,22
74871,99,94,5,5
74872,83,77,6,6
74873,105,89,16,16
74874,56,59,-3,3
74875,84,77,7,7
74876,43,50,-7,7
74877,104,107,-3,3
74878,93,90,3,3
74879,111,109,2,2
74880,106,112,-6,6
74881,77,70,7,7
74882,74,66,8,8
74883,138,128,10,10
74884,47,43,4,4
74885,158,142,16,16
74886,111,104,7,7
74887,84,83,1,1
74888,129,123,6,6
74889,76,75,1,1
74890,84,78,6,6
74891,67,66,1,1
74892,61,54,7,7
74893,107,91,16,16
74894,79,67,12,12
74895,112,111,1,1
74896,53,54,-1,1
74897,84,77,7,7
74898,46,47,-1,1
74899,115,100,15,15
74900,48,44,4,4
74901,51,51,0,0
74902,73,81,-8,8
74903,81,94,-13,13
74904,53,52,1,1
74905,144,128,16,16
74906,93,82,11,11
74907,63,72,-9,9
74908,47,44,3,3
74909,117,96,21,21
74910,172,117,55,55
74911,57,61,-4,4
74912,143,131,12,12
74913,108,105,3,3
74914,140,122,18,18
74915,70,71,-1,1
74916,96,90,6,6
74917,107,103,4,4
74918,116,102,14,14
74919,120,112,8,8
74920,60,52,8,8
74921,77,80,-3,3
74922,112,106,6,6
74923,97,101,-4,4
74924,183,173,10,10
74925,95,88,7,7
74926,92,83,9,9
74927,76,84,-8,8
74928,99,93,6,6
74929,85,73,12,12
74930,76,76,0,0
74931,93,87,6,6
74932,50,54,-4,4
74933,55,56,-1,1
74934,88,84,4,4
74935,97,99,-2,2
74936,83,78,5,5
74937,54,50,4,4
74938,86,76,10,10
74939,77,82,-5,5
74940,282,322,-40,40
74941,136,119,17,17
74942,91,78,13,13
74943,150,150,0,0
74944,66,67,-1,1
74945,71,75,-4,4
74946,87,79,8,8
74947,87,88,-1,1
74948,119,112,7,7
74949,148,127,21,21
74950,117,106,11,11
74951,85,82,3,3
74952,97,88,9,9
74953,49,54,-5,5
74954,103,101,2,2
74955,38,35,3,3
74956,86,92,-6,6
74957,49,50,-1,1
74958,103,90,13,13
74959,103,117,-14,14
74960,45,47,-2,2
74961,103,94,9,9
74962,83,74,9,9
74963,95,84,11,11
74964,60,64,-4,4
74965,102,98,4,4
74966,138,137,1,1
74967,83,76,7,7
74968,95,96,-1,1
74969,96,88,8,8
74970,150,140,10,10
74971,53,51,2,2
74972,133,110,23,23
74973,45,51,-6,6
74974,50,49,1,1
74975,35,81,-46,46
74976,103,87,16,16
74977,58,56,2,2
74978,72,72,0,0
74979,100,99,1,1
74980,95,84,11,11
74981,109,94,15,15
74982,57,63,-6,6
74983,68,81,-13,13
74984,89,81,8,8
74985,129,114,15,15
74986,118,106,12,12
74987,114,105,9,9
74988,112,100,12,12
74989,103,91,12,12
74990,95,87,8,8
74991,130,128,2,2
74992,95,80,15,15
74993,129,118,11,11
74994,84,78,6,6
74995,103,101,2,2
74996,146,134,12,12
74997,84,88,-4,4
74998,143,125,18,18
74999,84,81,3,3
75000,69,75,-6,6
75001,94,94,0,0
75002,56,71,-15,15
75003,133,125,8,8
75004,49,59,-10,10
75005,58,52,6,6
75006,122,102,20,20
75007,117,106,11,11
75008,87,79,8,8
75009,113,105,8,8
75010,60,59,1,1
75011,65,60,5,5
75012,103,93,10,10
75013,152,128,24,24
75014,121,111,10,10
75015,119,107,12,12
75016,47,51,-4,4
75017,113,98,15,15
75018,101,94,7,7
75019,73,78,-5,5
75020,88,91,-3,3
75021,156,130,26,26
75022,99,87,12,12
75023,86,81,5,5
75024,101,96,5,5
75025,91,84,7,7
75026,59,62,-3,3
75027,72,71,1,1
75028,111,93,18,18
75029,108,98,10,10
75030,78,77,1,1
75031,63,67,-4,4
75032,97,95,2,2
75033,76,73,3,3
75034,94,100,-6,6
75035,83,77,6,6
75036,72,68,4,4
75037,113,93,20,20
75038,126,112,14,14
75039,86,92,-6,6
75040,67,56,11,11
75041,149,132,17,17
75042,89,78,11,11
75043,115,99,16,16
75044,111,93,18,18
75045,135,131,4,4
75046,54,56,-2,2
75047,123,118,5,5
75048,82,81,1,1
75049,26,40,-14,14
75050,66,62,4,4
75051,117,99,18,18
75052,135,132,3,3
75053,70,64,6,6
75054,59,58,1,1
75055,141,130,11,11
75056,64,58,6,6
75057,126,118,8,8
75058,97,90,7,7
75059,54,51,3,3
75060,99,90,9,9
75061,138,115,23,23
75062,130,126,4,4
75063,111,86,25,25
75064,81,76,5,5
75065,97,88,9,9
75066,146,132,14,14
75067,92,81,11,11
75068,68,53,15,15
75069,70,71,-1,1
75070,79,67,12,12
75071,57,60,-3,3
75072,70,64,6,6
75073,52,57,-5,5
75074,82,86,-4,4
75075,72,71,1,1
75076,86,76,10,10
75077,124,103,21,21
75078,71,67,4,4
75079,75,55,20,20
75080,111,97,14,14
75081,85,72,13,13
75082,77,73,4,4
75083,116,111,5,5
75084,121,119,2,2
75085,63,57,6,6
75086,65,58,7,7
75087,92,87,5,5
75088,115,103,12,12
75089,62,56,6,6
75090,90,81,9,9
75091,50,51,-1,1
75092,81,80,1,1
75093,33,35,-2,2
75094,141,123,18,18
75095,51,51,0,0
75096,32,42,-10,10
75097,89,97,-8,8
75098,117,108,9,9
75099,97,97,0,0
75100,92,78,14,14
75101,71,68,3,3
75102,76,74,2,2
75103,42,52,-10,10
75104,84,89,-5,5
75105,87,89,-2,2
75106,153,133,20,20
75107,91,86,5,5
75108,59,77,-18,18
75109,69,65,4,4
75110,109,92,17,17
75111,115,99,16,16
75112,169,156,13,13
75113,67,66,1,1
75114,96,90,6,6
75115,94,89,5,5
75116,173,133,40,40
75117,96,87,9,9
75118,127,96,31,31
75119,58,57,1,1
75120,69,65,4,4
75121,68,66,2,2
75122,141,129,12,12
75123,110,123,-13,13
75124,46,84,-38,38
75125,56,110,-54,54
75126,99,103,-4,4
75127,117,106,11,11
75128,53,53,0,0
75129,92,85,7,7
75130,100,104,-4,4
75131,100,85,15,15
75132,92,94,-2,2
75133,67,62,5,5
75134,148,122,26,26
75135,122,113,9,9
75136,162,144,18,18
75137,86,82,4,4
75138,165,135,30,30
75139,106,90,16,16
75140,84,93,-9,9
75141,97,89,8,8
75142,61,61,0,0
75143,187,171,16,16
75144,153,149,4,4
75145,57,59,-2,2
75146,101,94,7,7
75147,154,118,36,36
75148,108,97,11,11
75149,55,51,4,4
75150,113,95,18,18
75151,55,51,4,4
75152,101,82,19,19
75153,91,91,0,0
75154,89,84,5,5
75155,96,84,12,12
75156,52,62,-10,10
75157,54,55,-1,1
75158,69,67,2,2
75159,95,102,-7,7
75160,88,77,11,11
75161,126,114,12,12
75162,82,85,-3,3
75163,76,76,0,0
75164,112,98,14,14
75165,117,103,14,14
75166,113,104,9,9
75167,97,84,13,13
75168,98,91,7,7
75169,83,75,8,8
75170,76,67,9,9
75171,80,68,12,12
75172,111,102,9,9
75173,135,118,17,17
75174,62,64,-2,2
75175,140,127,13,13
75176,68,66,2,2
75177,141,132,9,9
75178,53,61,-8,8
75179,140,131,9,9
75180,74,70,4,4
75181,70,68,2,2
75182,78,82,-4,4
75183,103,92,11,11
75184,97,91,6,6
75185,75,72,3,3
75186,143,134,9,9
75187,163,145,18,18
75188,71,69,2,2
75189,58,56,2,2
75190,69,67,2,2
75191,72,68,4,4
75192,158,145,13,13
75193,93,93,0,0
75194,80,77,3,3
75195,142,123,19,19
75196,46,58,-12,12
75197,76,65,11,11
75198,129,153,-24,24
75199,82,76,6,6
75200,146,126,20,20
75201,93,85,8,8
75202,113,99,14,14
75203,142,138,4,4
75204,72,66,6,6
75205,74,70,4,4
75206,88,99,-11,11
75207,105,106,-1,1
75208,110,109,1,1
75209,83,76,7,7
75210,27,48,-21,21
75211,136,123,13,13
75212,81,76,5,5
75213,98,85,13,13
75214,120,109,11,11
75215,92,73,19,19
75216,145,128,17,17
75217,137,126,11,11
75218,103,102,1,1
75219,121,124,-3,3
75220,54,68,-14,14
75221,112,102,10,10
75222,76,73,3,3
75223,89,81,8,8
75224,160,110,50,50
75225,28,42,-14,14
75226,76,64,12,12
75227,165,149,16,16
75228,100,86,14,14
75229,152,129,23,23
75230,82,79,3,3
75231,94,80,14,14
75232,60,60,0,0
75233,125,115,10,10
75234,69,69,0,0
75235,120,89,31,31
75236,91,83,8,8
75237,96,85,11,11
75238,45,49,-4,4
75239,56,60,-4,4
75240,76,69,7,7
75241,75,73,2,2
75242,79,79,0,0
75243,124,111,13,13
75244,106,90,16,16
75245,122,110,12,12
75246,51,59,-8,8
75247,69,66,3,3
75248,85,81,4,4
75249,115,136,-21,21
75250,115,100,15,15
75251,115,101,14,14
75252,60,68,-8,8
75253,76,72,4,4
75254,32,40,-8,8
75255,79,75,4,4
75256,44,43,1,1
75257,58,58,0,0
75258,130,117,13,13
75259,132,111,21,21
75260,79,75,4,4
75261,92,87,5,5
75262,144,135,9,9
75263,54,58,-4,4
75264,133,110,23,23
75265,64,70,-6,6
75266,92,86,6,6
75267,156,140,16,16
75268,58,54,4,4
75269,82,69,13,13
75270,86,81,5,5
75271,173,153,20,20
75272,94,84,10,10
75273,60,62,-2,2
75274,108,98,10,10
75275,126,112,14,14
75276,56,56,0,0
75277,98,94,4,4
75278,92,76,16,16
75279,117,100,17,17
75280,52,48,4,4
75281,94,84,10,10
75282,78,72,6,6
75283,76,94,-18,18
75284,67,65,2,2
75285,124,120,4,4
75286,128,118,10,10
75287,73,64,9,9
75288,62,58,4,4
75289,100,100,0,0
75290,130,120,10,10
75291,61,58,3,3
75292,262,214,48,48
75293,60,55,5,5
75294,102,104,-2,2
75295,57,56,1,1
75296,97,98,-1,1
75297,84,83,1,1
75298,61,81,-20,20
75299,135,116,19,19
75300,104,82,22,22
75301,79,75,4,4
75302,187,150,37,37
75303,62,57,5,5
75304,94,85,9,9
75305,94,99,-5,5
75306,94,80,14,14
75307,126,108,18,18
75308,126,104,22,22
75309,108,95,13,13
75310,60,51,9,9
75311,93,99,-6,6
75312,53,52,1,1
75313,61,61,0,0
75314,79,74,5,5
75315,74,68,6,6
75316,50,48,2,2
75317,75,56,19,19
75318,40,51,-11,11
75319,47,49,-2,2
75320,78,76,2,2
75321,51,55,-4,4
75322,97,91,6,6
75323,54,50,4,4
75324,100,95,5,5
75325,91,81,10,10
75326,48,53,-5,5
75327,46,49,-3,3
75328,153,137,16,16
75329,123,112,11,11
75330,52,60,-8,8
75331,92,78,14,14
75332,71,76,-5,5
75333,141,118,23,23
75334,46,38,8,8
75335,72,71,1,1
75336,84,77,7,7
75337,82,85,-3,3
75338,78,72,6,6
75339,77,66,11,11
75340,93,77,16,16
75341,47,50,-3,3
75342,67,63,4,4
75343,67,63,4,4
75344,113,97,16,16
75345,179,159,20,20
75346,95,92,3,3
75347,164,146,18,18
75348,45,49,-4,4
75349,127,110,17,17
75350,118,116,2,2
75351,96,84,12,12
75352,57,51,6,6
75353,151,137,14,14
75354,69,79,-10,10
75355,79,73,6,6
75356,86,82,4,4
75357,186,166,20,20
75358,147,124,23,23
75359,109,105,4,4
75360,97,83,14,14
75361,110,99,11,11
75362,69,64,5,5
75363,65,66,-1,1
75364,119,104,15,15
75365,58,62,-4,4
75366,77,72,5,5
75367,97,92,5,5
75368,95,88,7,7
75369,123,117,6,6
75370,107,122,-15,15
75371,117,106,11,11
75372,72,80,-8,8
75373,119,104,15,15
75374,103,94,9,9
75375,129,120,9,9
75376,83,72,11,11
75377,248,208,40,40
75378,93,80,13,13
75379,129,120,9,9
75380,68,73,-5,5
75381,117,106,11,11
75382,87,83,4,4
75383,118,103,15,15
75384,98,86,12,12
75385,103,100,3,3
75386,69,68,1,1
75387,110,99,11,11
75388,125,110,15,15
75389,113,103,10,10
75390,112,99,13,13
75391,81,71,10,10
75392,86,84,2,2
75393,148,128,20,20
75394,102,88,14,14
75395,31,38,-7,7
75396,64,65,-1,1
75397,114,110,4,4
75398,87,84,3,3
75399,127,114,13,13
75400,91,92,-1,1
75401,74,66,8,8
75402,175,146,29,29
75403,223,164,59,59
75404,87,75,12,12
75405,67,61,6,6
75406,59,53,6,6
75407,104,85,19,19
75408,64,83,-19,19
75409,149,143,6,6
75410,125,110,15,15
75411,45,47,-2,2
75412,93,91,2,2
75413,86,82,4,4
75414,80,70,10,10
75415,73,58,15,15
75416,92,81,11,11
75417,120,128,-8,8
75418,126,110,16,16
75419,73,71,2,2
75420,54,56,-2,2
75421,65,66,-1,1
75422,100,93,7,7
75423,105,93,12,12
75424,85,76,9,9
75425,100,87,13,13
75426,81,81,0,0
75427,67,64,3,3
75428,174,155,19,19
75429,132,116,16,16
75430,127,97,30,30
75431,96,96,0,0
75432,73,68,5,5
75433,86,77,9,9
75434,73,69,4,4
75435,124,113,11,11
75436,75,69,6,6
75437,49,59,-10,10
75438,99,119,-20,20
75439,55,55,0,0
75440,141,105,36,36
75441,62,64,-2,2
75442,75,70,5,5
75443,99,91,8,8
75444,97,87,10,10
75445,104,95,9,9
75446,96,83,13,13
75447,122,112,10,10
75448,101,81,20,20
75449,109,104,5,5
75450,111,102,9,9
75451,99,84,15,15
75452,77,80,-3,3
75453,118,114,4,4
75454,89,79,10,10
75455,75,78,-3,3
75456,59,56,3,3
75457,57,61,-4,4
75458,99,86,13,13
75459,88,71,17,17
75460,106,92,14,14
75461,101,97,4,4
75462,131,116,15,15
75463,127,116,11,11
75464,65,58,7,7
75465,101,83,18,18
75466,140,122,18,18
75467,122,111,11,11
75468,80,75,5,5
75469,128,124,4,4
75470,85,82,3,3
75471,111,105,6,6
75472,78,85,-7,7
75473,93,88,5,5
75474,42,42,0,0
75475,66,51,15,15
75476,95,93,2,2
75477,90,72,18,18
75478,100,100,0,0
75479,82,77,5,5
75480,67,73,-6,6
75481,105,93,12,12
75482,110,96,14,14
75483,56,57,-1,1
75484,37,36,1,1
75485,65,68,-3,3
75486,72,69,3,3
75487,106,99,7,7
75488,99,86,13,13
75489,104,94,10,10
75490,87,85,2,2
75491,76,79,-3,3
75492,53,50,3,3
75493,57,60,-3,3
75494,69,63,6,6
75495,83,74,9,9
75496,56,57,-1,1
75497,78,75,3,3
75498,95,98,-3,3
75499,78,74,4,4
75500,74,69,5,5
75501,82,97,-15,15
75502,95,85,10,10
75503,85,76,9,9
75504,63,65,-2,2
75505,124,114,10,10
75506,67,60,7,7
75507,112,103,9,9
75508,94,86,8,8
75509,69,64,5,5
75510,121,119,2,2
75511,82,81,1,1
75512,111,99,12,12
75513,126,117,9,9
75514,74,65,9,9
75515,81,72,9,9
75516,100,94,6,6
75517,148,127,21,21
75518,88,83,5,5
75519,70,65,5,5
75520,150,123,27,27
75521,88,79,9,9
75522,28,31,-3,3
75523,93,83,10,10
75524,96,98,-2,2
75525,90,83,7,7
75526,150,150,0,0
75527,75,76,-1,1
75528,93,95,-2,2
75529,150,134,16,16
75530,123,93,30,30
75531,133,124,9,9
75532,69,81,-12,12
75533,167,131,36,36
75534,46,39,7,7
75535,92,90,2,2
75536,54,56,-2,2
75537,154,130,24,24
75538,45,50,-5,5
75539,137,123,14,14
75540,115,101,14,14
75541,99,84,15,15
75542,93,81,12,12
75543,83,73,10,10
75544,115,98,17,17
75545,23,52,-29,29
75546,92,88,4,4
75547,85,83,2,2
75548,80,71,9,9
75549,190,177,13,13
75550,95,84,11,11
75551,153,122,31,31
75552,83,83,0,0
75553,51,51,0,0
75554,85,79,6,6
75555,85,83,2,2
75556,59,65,-6,6
75557,172,146,26,26
75558,53,55,-2,2
75559,128,105,23,23
75560,72,70,2,2
75561,130,113,17,17
75562,54,56,-2,2
75563,145,111,34,34
75564,94,93,1,1
75565,111,103,8,8
75566,35,51,-16,16
75567,74,75,-1,1
75568,85,85,0,0
75569,129,115,14,14
75570,49,55,-6,6
75571,56,62,-6,6
75572,99,88,11,11
75573,79,90,-11,11
75574,129,115,14,14
75575,74,71,3,3
75576,78,83,-5,5
75577,70,72,-2,2
75578,157,159,-2,2
75579,98,93,5,5
75580,66,67,-1,1
75581,75,75,0,0
75582,76,68,8,8
75583,94,95,-1,1
75584,100,85,15,15
75585,50,51,-1,1
75586,98,92,6,6
75587,96,94,2,2
75588,134,124,10,10
75589,108,91,17,17
75590,212,191,21,21
75591,138,125,13,13
75592,88,78,10,10
75593,12,31,-19,19
75594,66,63,3,3
75595,98,83,15,15
75596,110,99,11,11
75597,75,69,6,6
75598,146,140,6,6
75599,176,166,10,10
75600,91,79,12,12
75601,88,79,9,9
75602,51,51,0,0
75603,190,161,29,29
75604,128,117,11,11
75605,74,71,3,3
75606,83,81,2,2
75607,64,60,4,4
75608,127,119,8,8
75609,130,112,18,18
75610,95,82,13,13
75611,66,124,-58,58
75612,46,39,7,7
75613,79,76,3,3
75614,110,99,11,11
75615,116,106,10,10
75616,68,68,0,0
75617,70,82,-12,12
75618,59,70,-11,11
75619,107,89,18,18
75620,77,83,-6,6
75621,97,110,-13,13
75622,160,140,20,20
75623,130,130,0,0
75624,60,58,2,2
75625,104,93,11,11
75626,91,86,5,5
75627,89,94,-5,5
75628,49,53,-4,4
75629,155,141,14,14
75630,94,85,9,9
75631,146,133,13,13
75632,87,88,-1,1
75633,127,112,15,15
75634,79,81,-2,2
75635,93,87,6,6
75636,121,116,5,5
75637,74,65,9,9
75638,113,104,9,9
75639,163,139,24,24
75640,122,100,22,22
75641,118,113,5,5
75642,56,56,0,0
75643,129,111,18,18
75644,128,113,15,15
75645,159,135,24,24
75646,62,58,4,4
75647,108,101,7,7
