,original,predict,differ,abs
75648,72,66,6,6
75649,79,76,3,3
75650,166,144,22,22
75651,62,70,-8,8
75652,144,134,10,10
75653,129,112,17,17
75654,72,70,2,2
75655,93,79,14,14
75656,86,90,-4,4
75657,126,112,14,14
75658,86,80,6,6
75659,87,82,5,5
75660,183,162,21,21
75661,68,65,3,3
75662,80,72,8,8
75663,63,68,-5,5
75664,61,63,-2,2
75665,103,98,5,5
75666,46,50,-4,4
75667,107,91,16,16
75668,127,118,9,9
75669,89,79,10,10
75670,104,99,5,5
75671,82,83,-1,1
75672,114,107,7,7
75673,82,75,7,7
75674,109,105,4,4
75675,105,97,8,8
75676,67,68,-1,1
75677,64,61,3,3
75678,109,98,11,11
75679,50,51,-1,1
75680,49,51,-2,2
75681,89,87,2,2
75682,163,145,18,18
75683,64,69,-5,5
75684,180,152,28,28
75685,73,112,-39,39
75686,155,135,20,20
75687,106,100,6,6
75688,102,89,13,13
75689,142,130,12,12
75690,62,62,0,0
75691,93,88,5,5
75692,125,98,27,27
75693,71,67,4,4
75694,62,68,-6,6
75695,129,114,15,15
75696,109,111,-2,2
75697,174,154,20,20
75698,103,100,3,3
75699,124,104,20,20
75700,74,76,-2,2
75701,96,85,11,11
75702,112,100,12,12
75703,78,76,2,2
75704,59,57,2,2
75705,54,56,-2,2
75706,86,76,10,10
75707,99,104,-5,5
75708,120,124,-4,4
75709,134,117,17,17
75710,141,120,21,21
75711,99,96,3,3
75712,92,88,4,4
75713,121,111,10,10
75714,74,70,4,4
75715,101,84,17,17
75716,14,81,-67,67
75717,80,73,7,7
75718,88,77,11,11
75719,60,64,-4,4
75720,112,105,7,7
75721,153,123,30,30
75722,108,96,12,12
75723,98,93,5,5
75724,78,91,-13,13
75725,115,132,-17,17
75726,71,65,6,6
75727,129,120,9,9
75728,56,57,-1,1
75729,68,64,4,4
75730,80,76,4,4
75731,110,113,-3,3
75732,86,88,-2,2
75733,139,125,14,14
75734,125,111,14,14
75735,73,72,1,1
75736,122,106,16,16
75737,99,94,5,5
75738,78,71,7,7
75739,150,127,23,23
75740,112,86,26,26
75741,95,92,3,3
75742,85,77,8,8
75743,67,67,0,0
75744,91,79,12,12
75745,110,94,16,16
75746,88,73,15,15
75747,115,117,-2,2
75748,78,74,4,4
75749,89,92,-3,3
75750,71,67,4,4
75751,65,60,5,5
75752,67,76,-9,9
75753,144,121,23,23
75754,98,96,2,2
75755,78,72,6,6
75756,130,125,5,5
75757,75,74,1,1
75758,83,76,7,7
75759,72,66,6,6
75760,106,94,12,12
75761,44,45,-1,1
75762,108,98,10,10
75763,80,65,15,15
75764,98,97,1,1
75765,97,89,8,8
75766,124,126,-2,2
75767,96,80,16,16
75768,71,68,3,3
75769,118,112,6,6
75770,115,101,14,14
75771,88,82,6,6
75772,104,95,9,9
75773,75,68,7,7
75774,115,100,15,15
75775,94,79,15,15
75776,97,92,5,5
75777,71,67,4,4
75778,73,80,-7,7
75779,64,66,-2,2
75780,61,65,-4,4
75781,46,45,1,1
75782,81,75,6,6
75783,56,59,-3,3
75784,99,93,6,6
75785,131,130,1,1
75786,75,84,-9,9
75787,74,66,8,8
75788,111,101,10,10
75789,136,121,15,15
75790,81,75,6,6
75791,50,52,-2,2
75792,95,87,8,8
75793,108,112,-4,4
75794,62,99,-37,37
75795,78,76,2,2
75796,92,75,17,17
75797,42,46,-4,4
75798,102,101,1,1
75799,104,101,3,3
75800,55,63,-8,8
75801,69,71,-2,2
75802,90,85,5,5
75803,63,61,2,2
75804,101,96,5,5
75805,43,43,0,0
75806,69,70,-1,1
75807,109,99,10,10
75808,142,134,8,8
75809,140,124,16,16
75810,67,66,1,1
75811,62,63,-1,1
75812,114,97,17,17
75813,107,100,7,7
75814,85,92,-7,7
75815,167,148,19,19
75816,163,154,9,9
75817,85,82,3,3
75818,73,77,-4,4
75819,109,95,14,14
75820,61,63,-2,2
75821,77,75,2,2
75822,207,166,41,41
75823,99,93,6,6
75824,182,157,25,25
75825,99,91,8,8
75826,83,80,3,3
75827,75,74,1,1
75828,139,126,13,13
75829,47,44,3,3
75830,65,76,-11,11
75831,143,110,33,33
75832,73,76,-3,3
75833,79,77,2,2
75834,85,74,11,11
75835,88,87,1,1
75836,141,124,17,17
75837,71,89,-18,18
75838,96,84,12,12
75839,153,134,19,19
75840,133,112,21,21
75841,80,81,-1,1
75842,171,161,10,10
75843,125,120,5,5
75844,91,80,11,11
75845,61,61,0,0
75846,131,110,21,21
75847,136,107,29,29
75848,58,56,2,2
75849,93,84,9,9
75850,88,82,6,6
75851,68,66,2,2
75852,129,120,9,9
75853,127,105,22,22
75854,98,131,-33,33
75855,87,82,5,5
75856,84,79,5,5
75857,51,78,-27,27
75858,72,68,4,4
75859,144,127,17,17
75860,96,90,6,6
75861,61,55,6,6
75862,86,79,7,7
75863,78,70,8,8
75864,51,57,-6,6
75865,151,133,18,18
75866,109,95,14,14
75867,108,109,-1,1
75868,80,73,7,7
75869,67,57,10,10
75870,125,129,-4,4
75871,75,66,9,9
75872,176,160,16,16
75873,105,99,6,6
75874,82,84,-2,2
75875,146,133,13,13
75876,49,84,-35,35
75877,68,80,-12,12
75878,119,113,6,6
75879,40,39,1,1
75880,118,108,10,10
75881,65,61,4,4
75882,92,93,-1,1
75883,69,62,7,7
75884,110,98,12,12
75885,94,85,9,9
75886,152,162,-10,10
75887,118,108,10,10
75888,72,69,3,3
75889,141,122,19,19
75890,43,46,-3,3
75891,122,104,18,18
75892,73,69,4,4
75893,92,84,8,8
75894,101,105,-4,4
75895,66,64,2,2
75896,70,61,9,9
75897,43,46,-3,3
75898,84,73,11,11
75899,83,91,-8,8
75900,71,64,7,7
75901,97,81,16,16
75902,116,107,9,9
75903,107,107,0,0
75904,152,133,19,19
75905,130,137,-7,7
75906,49,46,3,3
75907,111,98,13,13
75908,124,101,23,23
75909,75,70,5,5
75910,112,120,-8,8
75911,111,108,3,3
75912,97,88,9,9
75913,47,39,8,8
75914,114,93,21,21
75915,107,105,2,2
75916,93,88,5,5
75917,107,98,9,9
75918,114,105,9,9
75919,124,122,2,2
75920,133,111,22,22
75921,64,60,4,4
75922,80,78,2,2
75923,155,129,26,26
75924,98,103,-5,5
75925,82,66,16,16
75926,50,53,-3,3
75927,64,58,6,6
75928,97,95,2,2
75929,123,104,19,19
75930,46,52,-6,6
75931,78,67,11,11
75932,122,112,10,10
75933,181,154,27,27
75934,64,66,-2,2
75935,56,59,-3,3
75936,72,78,-6,6
75937,141,123,18,18
75938,126,112,14,14
75939,71,61,10,10
75940,81,66,15,15
75941,137,119,18,18
75942,91,86,5,5
75943,117,101,16,16
75944,160,145,15,15
75945,101,82,19,19
75946,55,63,-8,8
75947,104,99,5,5
75948,72,69,3,3
75949,165,145,20,20
75950,74,66,8,8
75951,72,70,2,2
75952,138,108,30,30
75953,87,85,2,2
75954,66,61,5,5
75955,78,75,3,3
75956,80,71,9,9
75957,111,107,4,4
75958,132,120,12,12
75959,70,67,3,3
75960,96,88,8,8
75961,127,116,11,11
75962,121,112,9,9
75963,57,54,3,3
75964,203,178,25,25
75965,94,87,7,7
75966,81,87,-6,6
75967,52,51,1,1
75968,150,127,23,23
75969,83,104,-21,21
75970,99,80,19,19
75971,64,63,1,1
75972,79,75,4,4
75973,81,79,2,2
75974,47,51,-4,4
75975,54,53,1,1
75976,152,132,20,20
75977,44,51,-7,7
75978,87,81,6,6
75979,161,140,21,21
75980,83,79,4,4
75981,75,74,1,1
75982,111,109,2,2
75983,60,54,6,6
75984,98,85,13,13
75985,74,76,-2,2
75986,81,73,8,8
75987,113,104,9,9
75988,110,95,15,15
75989,84,81,3,3
75990,57,55,2,2
75991,70,65,5,5
75992,175,146,29,29
75993,95,90,5,5
75994,94,86,8,8
75995,107,98,9,9
75996,75,75,0,0
75997,85,87,-2,2
75998,162,130,32,32
75999,93,88,5,5
76000,73,72,1,1
76001,86,82,4,4
76002,179,159,20,20
76003,202,178,24,24
76004,98,94,4,4
76005,85,84,1,1
76006,37,48,-11,11
76007,121,105,16,16
76008,128,108,20,20
76009,87,90,-3,3
76010,141,132,9,9
76011,70,60,10,10
76012,151,144,7,7
76013,116,108,8,8
76014,81,72,9,9
76015,81,71,10,10
76016,89,85,4,4
76017,124,98,26,26
76018,94,90,4,4
76019,56,63,-7,7
76020,151,134,17,17
76021,157,137,20,20
76022,70,72,-2,2
76023,154,139,15,15
76024,130,116,14,14
76025,121,107,14,14
76026,119,114,5,5
76027,94,90,4,4
76028,62,68,-6,6
76029,99,86,13,13
76030,82,73,9,9
76031,145,134,11,11
76032,107,111,-4,4
76033,107,103,4,4
76034,128,110,18,18
76035,52,51,1,1
76036,103,93,10,10
76037,70,66,4,4
76038,161,147,14,14
76039,74,75,-1,1
76040,70,59,11,11
76041,114,98,16,16
76042,150,137,13,13
76043,105,109,-4,4
76044,119,118,1,1
76045,71,73,-2,2
76046,102,88,14,14
76047,43,51,-8,8
76048,84,79,5,5
76049,70,73,-3,3
76050,82,78,4,4
76051,74,60,14,14
76052,98,91,7,7
76053,55,57,-2,2
76054,110,101,9,9
76055,145,140,5,5
76056,80,74,6,6
76057,137,115,22,22
76058,77,84,-7,7
76059,80,70,10,10
76060,73,65,8,8
76061,83,73,10,10
76062,100,86,14,14
76063,85,77,8,8
76064,101,95,6,6
76065,79,78,1,1
76066,89,93,-4,4
76067,60,63,-3,3
76068,112,89,23,23
76069,173,153,20,20
76070,60,56,4,4
76071,41,43,-2,2
76072,57,60,-3,3
76073,88,86,2,2
76074,101,88,13,13
76075,82,70,12,12
76076,100,90,10,10
76077,85,83,2,2
76078,117,95,22,22
76079,83,81,2,2
76080,162,132,30,30
76081,59,57,2,2
76082,127,110,17,17
76083,170,142,28,28
76084,114,100,14,14
76085,111,100,11,11
76086,44,48,-4,4
76087,91,91,0,0
76088,76,80,-4,4
76089,64,68,-4,4
76090,67,63,4,4
76091,135,119,16,16
76092,75,72,3,3
76093,110,100,10,10
76094,84,75,9,9
76095,77,71,6,6
76096,97,92,5,5
76097,85,86,-1,1
76098,61,54,7,7
76099,86,81,5,5
76100,75,69,6,6
76101,83,108,-25,25
76102,168,150,18,18
76103,97,91,6,6
76104,64,65,-1,1
76105,126,109,17,17
76106,85,84,1,1
76107,111,105,6,6
76108,87,78,9,9
76109,101,105,-4,4
76110,162,106,56,56
76111,143,134,9,9
76112,123,107,16,16
76113,82,73,9,9
76114,101,92,9,9
76115,92,96,-4,4
76116,87,93,-6,6
76117,93,79,14,14
76118,100,101,-1,1
76119,92,80,12,12
76120,85,74,11,11
76121,49,49,0,0
76122,79,86,-7,7
76123,58,54,4,4
76124,85,86,-1,1
76125,61,59,2,2
76126,140,127,13,13
76127,127,120,7,7
76128,152,138,14,14
76129,67,61,6,6
76130,64,62,2,2
76131,136,125,11,11
76132,74,66,8,8
76133,100,85,15,15
76134,158,130,28,28
76135,80,80,0,0
76136,88,81,7,7
76137,110,108,2,2
76138,74,63,11,11
76139,116,113,3,3
76140,82,74,8,8
76141,117,101,16,16
76142,81,76,5,5
76143,74,70,4,4
76144,104,97,7,7
76145,147,123,24,24
76146,82,74,8,8
76147,50,49,1,1
76148,180,158,22,22
76149,182,170,12,12
76150,63,71,-8,8
76151,190,151,39,39
76152,122,129,-7,7
76153,99,88,11,11
76154,66,67,-1,1
76155,53,66,-13,13
76156,63,62,1,1
76157,125,126,-1,1
76158,112,97,15,15
76159,85,81,4,4
76160,56,58,-2,2
76161,85,77,8,8
76162,70,74,-4,4
76163,83,84,-1,1
76164,135,124,11,11
76165,57,54,3,3
76166,84,76,8,8
76167,90,95,-5,5
76168,59,67,-8,8
76169,77,70,7,7
76170,64,58,6,6
76171,99,96,3,3
76172,109,97,12,12
76173,97,93,4,4
76174,92,82,10,10
76175,87,87,0,0
76176,42,42,0,0
76177,74,76,-2,2
76178,162,166,-4,4
76179,125,104,21,21
76180,178,166,12,12
76181,98,98,0,0
76182,89,91,-2,2
76183,72,63,9,9
76184,78,72,6,6
76185,53,57,-4,4
76186,85,76,9,9
76187,122,109,13,13
76188,101,99,2,2
76189,81,75,6,6
76190,128,87,41,41
76191,98,94,4,4
76192,154,148,6,6
76193,122,118,4,4
76194,63,58,5,5
76195,83,84,-1,1
76196,98,92,6,6
76197,70,68,2,2
76198,89,98,-9,9
76199,111,112,-1,1
76200,44,54,-10,10
76201,48,54,-6,6
76202,104,94,10,10
76203,106,97,9,9
76204,148,121,27,27
76205,128,122,6,6
76206,118,107,11,11
76207,105,86,19,19
76208,141,135,6,6
76209,115,99,16,16
76210,161,144,17,17
76211,71,86,-15,15
76212,149,131,18,18
76213,77,72,5,5
76214,117,103,14,14
76215,119,106,13,13
76216,116,99,17,17
76217,88,79,9,9
76218,107,103,4,4
76219,72,78,-6,6
76220,137,142,-5,5
76221,122,116,6,6
76222,126,117,9,9
76223,50,54,-4,4
76224,119,97,22,22
76225,79,69,10,10
76226,124,119,5,5
76227,128,119,9,9
76228,132,110,22,22
76229,90,81,9,9
76230,95,90,5,5
76231,97,85,12,12
76232,63,63,0,0
76233,109,97,12,12
76234,133,133,0,0
76235,104,95,9,9
76236,35,71,-36,36
76237,72,70,2,2
76238,65,67,-2,2
76239,120,105,15,15
76240,135,145,-10,10
76241,130,112,18,18
76242,137,128,9,9
76243,81,73,8,8
76244,83,81,2,2
76245,51,54,-3,3
76246,77,77,0,0
76247,116,101,15,15
76248,72,76,-4,4
76249,97,94,3,3
76250,78,68,10,10
76251,63,60,3,3
76252,130,124,6,6
76253,158,140,18,18
76254,75,77,-2,2
76255,76,71,5,5
76256,101,93,8,8
76257,44,51,-7,7
76258,74,68,6,6
76259,98,84,14,14
76260,134,130,4,4
76261,104,93,11,11
76262,88,82,6,6
76263,179,153,26,26
76264,46,51,-5,5
76265,141,130,11,11
76266,91,78,13,13
76267,72,71,1,1
76268,82,76,6,6
76269,73,67,6,6
76270,139,122,17,17
76271,124,113,11,11
76272,100,87,13,13
76273,98,88,10,10
76274,80,77,3,3
76275,97,107,-10,10
76276,62,65,-3,3
76277,136,120,16,16
76278,93,83,10,10
76279,104,97,7,7
76280,158,142,16,16
76281,105,94,11,11
76282,82,63,19,19
76283,150,135,15,15
76284,161,135,26,26
76285,68,64,4,4
76286,97,93,4,4
76287,106,94,12,12
76288,75,68,7,7
76289,95,89,6,6
76290,84,78,6,6
76291,144,120,24,24
76292,115,108,7,7
76293,45,52,-7,7
76294,99,89,10,10
76295,91,83,8,8
76296,75,67,8,8
76297,134,111,23,23
76298,69,64,5,5
76299,74,68,6,6
76300,53,55,-2,2
76301,74,75,-1,1
76302,95,89,6,6
76303,54,57,-3,3
76304,96,87,9,9
76305,93,84,9,9
76306,108,98,10,10
76307,104,109,-5,5
76308,80,74,6,6
76309,87,75,12,12
76310,98,98,0,0
76311,60,61,-1,1
76312,65,64,1,1
76313,75,79,-4,4
76314,80,85,-5,5
76315,81,85,-4,4
76316,123,107,16,16
76317,89,92,-3,3
76318,142,128,14,14
76319,64,57,7,7
76320,100,98,2,2
76321,45,51,-6,6
76322,118,101,17,17
76323,73,74,-1,1
76324,74,72,2,2
76325,102,98,4,4
76326,66,74,-8,8
76327,120,116,4,4
76328,57,54,3,3
76329,149,122,27,27
76330,131,123,8,8
76331,81,72,9,9
76332,61,60,1,1
76333,89,85,4,4
76334,66,60,6,6
76335,64,63,1,1
76336,76,77,-1,1
76337,124,109,15,15
76338,48,58,-10,10
76339,68,64,4,4
76340,100,96,4,4
76341,96,90,6,6
76342,50,47,3,3
76343,85,84,1,1
76344,85,81,4,4
76345,61,63,-2,2
76346,91,76,15,15
76347,72,67,5,5
76348,129,108,21,21
76349,104,93,11,11
76350,54,62,-8,8
76351,53,52,1,1
76352,105,106,-1,1
76353,91,100,-9,9
76354,66,72,-6,6
76355,59,57,2,2
76356,118,107,11,11
76357,109,107,2,2
76358,63,63,0,0
76359,63,55,8,8
76360,68,63,5,5
76361,166,161,5,5
76362,84,74,10,10
76363,66,62,4,4
76364,100,101,-1,1
76365,104,90,14,14
76366,65,62,3,3
76367,57,57,0,0
76368,99,89,10,10
76369,96,105,-9,9
76370,71,66,5,5
76371,57,60,-3,3
76372,105,104,1,1
76373,88,77,11,11
76374,54,55,-1,1
76375,181,154,27,27
76376,100,92,8,8
76377,103,95,8,8
76378,138,116,22,22
76379,65,68,-3,3
76380,71,70,1,1
76381,70,66,4,4
76382,72,67,5,5
76383,66,57,9,9
76384,79,74,5,5
76385,169,153,16,16
76386,129,112,17,17
76387,129,99,30,30
76388,63,60,3,3
76389,92,84,8,8
76390,109,105,4,4
76391,58,61,-3,3
76392,108,93,15,15
76393,107,91,16,16
76394,162,143,19,19
76395,57,55,2,2
76396,109,107,2,2
76397,86,83,3,3
76398,91,80,11,11
76399,89,77,12,12
76400,93,91,2,2
76401,70,64,6,6
76402,73,71,2,2
76403,71,67,4,4
76404,59,51,8,8
76405,166,150,16,16
76406,71,59,12,12
76407,71,60,11,11
76408,132,108,24,24
76409,103,102,1,1
76410,114,97,17,17
76411,103,102,1,1
76412,98,92,6,6
76413,92,79,13,13
76414,102,103,-1,1
76415,113,109,4,4
76416,130,140,-10,10
76417,56,59,-3,3
76418,127,113,14,14
76419,53,66,-13,13
76420,129,117,12,12
76421,93,85,8,8
76422,133,113,20,20
76423,93,86,7,7
76424,92,87,5,5
76425,45,52,-7,7
76426,96,81,15,15
76427,104,118,-14,14
76428,65,61,4,4
76429,114,100,14,14
76430,52,51,1,1
76431,80,79,1,1
76432,135,122,13,13
76433,78,95,-17,17
76434,69,64,5,5
76435,61,58,3,3
76436,75,66,9,9
76437,131,123,8,8
76438,108,108,0,0
76439,96,91,5,5
76440,178,151,27,27
76441,171,162,9,9
76442,81,73,8,8
76443,91,79,12,12
76444,69,72,-3,3
76445,146,126,20,20
76446,111,92,19,19
76447,65,63,2,2
76448,86,77,9,9
76449,79,85,-6,6
76450,108,91,17,17
76451,94,89,5,5
76452,107,100,7,7
76453,100,89,11,11
76454,121,105,16,16
76455,144,140,4,4
76456,66,65,1,1
76457,40,41,-1,1
76458,99,95,4,4
76459,32,44,-12,12
76460,69,61,8,8
76461,145,132,13,13
76462,76,76,0,0
76463,85,77,8,8
76464,53,55,-2,2
76465,27,35,-8,8
76466,55,67,-12,12
76467,41,39,2,2
76468,57,61,-4,4
76469,83,60,23,23
76470,77,70,7,7
76471,85,91,-6,6
76472,118,98,20,20
76473,55,55,0,0
76474,62,58,4,4
76475,111,101,10,10
76476,108,98,10,10
76477,89,87,2,2
76478,97,84,13,13
76479,94,93,1,1
76480,61,61,0,0
76481,82,82,0,0
76482,83,82,1,1
76483,140,114,26,26
76484,152,121,31,31
76485,86,75,11,11
76486,33,35,-2,2
76487,88,79,9,9
76488,71,66,5,5
76489,97,105,-8,8
76490,81,80,1,1
76491,129,115,14,14
76492,55,56,-1,1
76493,122,115,7,7
76494,103,103,0,0
76495,98,87,11,11
76496,89,78,11,11
76497,87,77,10,10
76498,79,79,0,0
76499,98,100,-2,2
76500,49,54,-5,5
76501,82,77,5,5
76502,120,111,9,9
76503,108,100,8,8
76504,169,143,26,26
76505,161,144,17,17
76506,134,125,9,9
76507,96,93,3,3
76508,56,53,3,3
76509,101,98,3,3
76510,86,87,-1,1
76511,82,78,4,4
76512,85,87,-2,2
76513,79,70,9,9
76514,78,77,1,1
76515,105,87,18,18
76516,142,128,14,14
76517,65,74,-9,9
76518,57,62,-5,5
76519,81,76,5,5
76520,139,106,33,33
76521,84,76,8,8
76522,81,76,5,5
76523,154,123,31,31
76524,147,126,21,21
76525,153,132,21,21
76526,73,74,-1,1
76527,141,126,15,15
76528,43,51,-8,8
76529,101,92,9,9
76530,42,51,-9,9
76531,78,74,4,4
76532,97,104,-7,7
76533,65,66,-1,1
76534,58,59,-1,1
76535,79,84,-5,5
76536,95,88,7,7
76537,105,110,-5,5
76538,37,50,-13,13
76539,82,85,-3,3
76540,130,115,15,15
76541,99,99,0,0
76542,125,97,28,28
76543,51,60,-9,9
76544,87,81,6,6
76545,147,139,8,8
76546,61,53,8,8
76547,122,113,9,9
76548,70,73,-3,3
76549,81,69,12,12
76550,93,84,9,9
76551,136,125,11,11
76552,61,62,-1,1
76553,75,79,-4,4
76554,118,98,20,20
76555,110,106,4,4
76556,153,148,5,5
76557,57,55,2,2
76558,128,108,20,20
76559,118,100,18,18
76560,81,84,-3,3
76561,82,75,7,7
76562,126,111,15,15
76563,110,99,11,11
76564,91,88,3,3
76565,106,82,24,24
76566,92,83,9,9
76567,74,76,-2,2
76568,119,108,11,11
76569,47,50,-3,3
76570,81,85,-4,4
76571,101,88,13,13
76572,91,82,9,9
76573,68,66,2,2
76574,119,104,15,15
76575,90,82,8,8
76576,104,99,5,5
76577,80,79,1,1
76578,84,85,-1,1
76579,132,112,20,20
76580,32,66,-34,34
76581,139,123,16,16
76582,85,74,11,11
76583,83,76,7,7
76584,55,56,-1,1
76585,98,101,-3,3
76586,177,159,18,18
76587,81,80,1,1
76588,90,90,0,0
76589,133,112,21,21
76590,85,65,20,20
76591,58,52,6,6
76592,133,119,14,14
76593,81,74,7,7
76594,149,129,20,20
76595,107,98,9,9
76596,113,88,25,25
76597,108,92,16,16
76598,93,85,8,8
76599,100,84,16,16
76600,66,66,0,0
76601,109,94,15,15
76602,77,82,-5,5
76603,208,163,45,45
76604,79,81,-2,2
76605,74,65,9,9
76606,74,68,6,6
76607,131,115,16,16
76608,127,107,20,20
76609,77,68,9,9
76610,100,75,25,25
76611,82,105,-23,23
76612,100,99,1,1
76613,65,69,-4,4
76614,97,93,4,4
76615,146,122,24,24
76616,99,81,18,18
76617,117,99,18,18
76618,71,69,2,2
76619,60,56,4,4
76620,75,72,3,3
76621,46,43,3,3
76622,121,99,22,22
76623,55,53,2,2
76624,119,114,5,5
76625,178,158,20,20
76626,131,117,14,14
76627,123,110,13,13
76628,99,92,7,7
76629,164,143,21,21
76630,69,67,2,2
76631,55,54,1,1
76632,148,136,12,12
76633,67,60,7,7
76634,138,126,12,12
76635,115,100,15,15
76636,134,117,17,17
76637,91,92,-1,1
76638,94,85,9,9
76639,114,101,13,13
76640,92,84,8,8
76641,98,95,3,3
76642,41,37,4,4
76643,49,56,-7,7
76644,59,66,-7,7
76645,90,82,8,8
76646,165,141,24,24
76647,53,52,1,1
76648,67,67,0,0
76649,77,70,7,7
76650,87,77,10,10
76651,65,62,3,3
76652,133,120,13,13
76653,98,89,9,9
76654,103,96,7,7
76655,85,77,8,8
76656,153,132,21,21
76657,85,71,14,14
76658,126,122,4,4
76659,102,104,-2,2
76660,115,104,11,11
76661,78,78,0,0
76662,152,144,8,8
76663,72,66,6,6
76664,65,63,2,2
76665,71,68,3,3
76666,134,126,8,8
76667,104,96,8,8
76668,54,59,-5,5
76669,133,113,20,20
76670,99,80,19,19
76671,69,69,0,0
76672,169,154,15,15
76673,94,91,3,3
76674,106,101,5,5
76675,86,84,2,2
76676,107,95,12,12
76677,52,56,-4,4
76678,71,72,-1,1
76679,87,77,10,10
76680,155,149,6,6
76681,58,59,-1,1
76682,144,123,21,21
76683,111,98,13,13
76684,90,84,6,6
76685,74,62,12,12
76686,100,87,13,13
76687,112,101,11,11
76688,117,108,9,9
76689,48,85,-37,37
76690,107,88,19,19
76691,144,130,14,14
76692,86,73,13,13
76693,101,90,11,11
76694,94,87,7,7
76695,129,106,23,23
76696,132,122,10,10
76697,61,61,0,0
76698,103,101,2,2
76699,104,91,13,13
76700,135,109,26,26
76701,76,77,-1,1
76702,112,107,5,5
76703,114,92,22,22
76704,69,61,8,8
76705,92,78,14,14
76706,80,79,1,1
76707,139,118,21,21
76708,76,69,7,7
76709,71,63,8,8
76710,100,94,6,6
76711,106,90,16,16
76712,145,128,17,17
76713,76,81,-5,5
76714,92,93,-1,1
76715,49,49,0,0
76716,110,99,11,11
76717,92,88,4,4
76718,173,137,36,36
76719,98,92,6,6
76720,175,140,35,35
76721,75,79,-4,4
76722,103,85,18,18
76723,111,119,-8,8
76724,215,191,24,24
76725,131,114,17,17
76726,67,71,-4,4
76727,127,127,0,0
76728,72,71,1,1
76729,43,64,-21,21
76730,65,61,4,4
76731,69,64,5,5
76732,149,144,5,5
76733,75,64,11,11
76734,81,78,3,3
76735,76,64,12,12
76736,53,60,-7,7
76737,79,82,-3,3
76738,152,130,22,22
76739,97,92,5,5
76740,48,50,-2,2
76741,107,101,6,6
76742,118,110,8,8
76743,78,72,6,6
76744,98,84,14,14
76745,121,106,15,15
76746,108,93,15,15
76747,59,55,4,4
76748,95,93,2,2
76749,98,91,7,7
76750,71,64,7,7
76751,76,71,5,5
76752,100,101,-1,1
76753,70,64,6,6
76754,71,60,11,11
76755,94,73,21,21
76756,86,83,3,3
76757,102,97,5,5
76758,106,96,10,10
76759,74,78,-4,4
76760,49,55,-6,6
76761,103,90,13,13
76762,70,70,0,0
76763,168,155,13,13
76764,66,68,-2,2
76765,128,122,6,6
76766,110,100,10,10
76767,82,70,12,12
76768,92,79,13,13
76769,187,165,22,22
76770,101,109,-8,8
76771,47,48,-1,1
76772,72,68,4,4
76773,77,74,3,3
76774,30,33,-3,3
76775,124,116,8,8
76776,218,174,44,44
76777,110,105,5,5
76778,106,102,4,4
76779,133,111,22,22
76780,88,74,14,14
76781,58,55,3,3
76782,184,152,32,32
76783,152,121,31,31
76784,87,86,1,1
76785,167,143,24,24
76786,93,93,0,0
76787,130,102,28,28
76788,96,80,16,16
76789,119,114,5,5
76790,81,78,3,3
76791,52,51,1,1
76792,66,60,6,6
76793,102,101,1,1
76794,76,68,8,8
76795,117,97,20,20
76796,98,88,10,10
76797,81,79,2,2
76798,99,98,1,1
76799,81,72,9,9
76800,64,68,-4,4
76801,139,130,9,9
76802,84,80,4,4
76803,68,64,4,4
76804,42,42,0,0
76805,73,62,11,11
76806,158,114,44,44
76807,101,97,4,4
76808,122,107,15,15
76809,76,80,-4,4
76810,129,142,-13,13
76811,99,83,16,16
76812,71,63,8,8
76813,80,76,4,4
76814,141,119,22,22
76815,48,50,-2,2
76816,146,125,21,21
76817,83,81,2,2
76818,102,94,8,8
76819,87,83,4,4
76820,83,72,11,11
76821,63,69,-6,6
76822,89,83,6,6
