,original,predict,differ,abs
76823,142,120,22,22
76824,90,92,-2,2
76825,97,87,10,10
76826,130,114,16,16
76827,88,78,10,10
76828,146,137,9,9
76829,118,100,18,18
76830,124,110,14,14
76831,108,111,-3,3
76832,53,56,-3,3
76833,78,76,2,2
76834,54,55,-1,1
76835,121,103,18,18
76836,105,108,-3,3
76837,47,59,-12,12
76838,58,53,5,5
76839,126,107,19,19
76840,165,136,29,29
76841,118,103,15,15
76842,54,55,-1,1
76843,98,87,11,11
76844,39,34,5,5
76845,88,87,1,1
76846,85,84,1,1
76847,92,94,-2,2
76848,101,97,4,4
76849,69,74,-5,5
76850,70,62,8,8
76851,57,83,-26,26
76852,89,83,6,6
76853,165,147,18,18
76854,88,85,3,3
76855,142,123,19,19
76856,109,106,3,3
76857,105,97,8,8
76858,94,91,3,3
76859,124,111,13,13
76860,119,106,13,13
76861,41,43,-2,2
76862,102,93,9,9
76863,90,70,20,20
76864,126,117,9,9
76865,59,70,-11,11
76866,74,69,5,5
76867,104,102,2,2
76868,101,90,11,11
76869,102,92,10,10
76870,123,114,9,9
76871,90,81,9,9
76872,85,75,10,10
76873,85,88,-3,3
76874,57,54,3,3
76875,73,71,2,2
76876,73,74,-1,1
76877,106,103,3,3
76878,47,45,2,2
76879,91,91,0,0
76880,93,77,16,16
76881,63,65,-2,2
76882,80,74,6,6
76883,71,67,4,4
76884,92,82,10,10
76885,125,110,15,15
76886,82,88,-6,6
76887,97,95,2,2
76888,59,52,7,7
76889,125,125,0,0
76890,115,98,17,17
76891,103,93,10,10
76892,97,91,6,6
76893,89,84,5,5
76894,78,74,4,4
76895,159,135,24,24
76896,117,115,2,2
76897,100,87,13,13
76898,104,97,7,7
76899,97,100,-3,3
76900,114,97,17,17
76901,118,117,1,1
76902,99,78,21,21
76903,98,86,12,12
76904,114,107,7,7
76905,99,91,8,8
76906,95,88,7,7
76907,68,72,-4,4
76908,119,106,13,13
76909,125,107,18,18
76910,74,73,1,1
76911,97,84,13,13
76912,101,92,9,9
76913,157,142,15,15
76914,141,122,19,19
76915,132,126,6,6
76916,104,97,7,7
76917,85,82,3,3
76918,110,102,8,8
76919,91,93,-2,2
76920,53,51,2,2
76921,81,76,5,5
76922,78,76,2,2
76923,79,86,-7,7
76924,73,70,3,3
76925,81,79,2,2
76926,89,80,9,9
76927,78,72,6,6
76928,122,100,22,22
76929,64,65,-1,1
76930,52,51,1,1
76931,87,86,1,1
76932,134,123,11,11
76933,104,90,14,14
76934,116,113,3,3
76935,102,99,3,3
76936,160,130,30,30
76937,83,72,11,11
76938,159,154,5,5
76939,130,126,4,4
76940,92,83,9,9
76941,95,84,11,11
76942,179,171,8,8
76943,132,104,28,28
76944,53,53,0,0
76945,100,91,9,9
76946,105,89,16,16
76947,77,74,3,3
76948,115,105,10,10
76949,126,117,9,9
76950,91,89,2,2
76951,79,77,2,2
76952,40,47,-7,7
76953,128,114,14,14
76954,145,128,17,17
76955,153,132,21,21
76956,81,72,9,9
76957,113,113,0,0
76958,138,112,26,26
76959,100,97,3,3
76960,77,67,10,10
76961,71,71,0,0
76962,110,105,5,5
76963,118,106,12,12
76964,137,129,8,8
76965,94,88,6,6
76966,65,62,3,3
76967,52,68,-16,16
76968,74,73,1,1
76969,68,59,9,9
76970,101,96,5,5
76971,104,93,11,11
76972,138,119,19,19
76973,71,68,3,3
76974,140,115,25,25
76975,83,77,6,6
76976,91,85,6,6
76977,125,108,17,17
76978,77,79,-2,2
76979,63,56,7,7
76980,116,103,13,13
76981,102,94,8,8
76982,121,120,1,1
76983,116,105,11,11
76984,181,164,17,17
76985,112,113,-1,1
76986,151,146,5,5
76987,127,113,14,14
76988,87,80,7,7
76989,123,113,10,10
76990,74,82,-8,8
76991,161,143,18,18
76992,48,50,-2,2
76993,207,181,26,26
76994,124,116,8,8
76995,91,93,-2,2
76996,104,95,9,9
76997,118,114,4,4
76998,112,102,10,10
76999,70,66,4,4
77000,76,66,10,10
77001,133,114,19,19
77002,79,69,10,10
77003,56,63,-7,7
77004,111,123,-12,12
77005,48,53,-5,5
77006,80,65,15,15
77007,144,129,15,15
77008,39,35,4,4
77009,91,87,4,4
77010,97,90,7,7
77011,93,81,12,12
77012,142,124,18,18
77013,116,103,13,13
77014,86,86,0,0
77015,128,122,6,6
77016,101,103,-2,2
77017,53,55,-2,2
77018,153,134,19,19
77019,69,75,-6,6
77020,101,89,12,12
77021,146,135,11,11
77022,107,98,9,9
77023,86,82,4,4
77024,44,50,-6,6
77025,64,67,-3,3
77026,90,68,22,22
77027,69,69,0,0
77028,78,88,-10,10
77029,141,127,14,14
77030,54,50,4,4
77031,61,54,7,7
77032,140,116,24,24
77033,158,123,35,35
77034,96,86,10,10
77035,159,142,17,17
77036,155,122,33,33
77037,152,131,21,21
77038,62,53,9,9
77039,84,73,11,11
77040,197,174,23,23
77041,123,112,11,11
77042,80,78,2,2
77043,25,31,-6,6
77044,140,132,8,8
77045,65,71,-6,6
77046,67,91,-24,24
77047,62,64,-2,2
77048,71,67,4,4
77049,138,126,12,12
77050,73,70,3,3
77051,84,82,2,2
77052,227,185,42,42
77053,97,85,12,12
77054,47,49,-2,2
77055,74,75,-1,1
77056,75,76,-1,1
77057,64,64,0,0
77058,107,100,7,7
77059,60,57,3,3
77060,70,68,2,2
77061,117,93,24,24
77062,110,108,2,2
77063,118,109,9,9
77064,86,78,8,8
77065,61,67,-6,6
77066,72,68,4,4
77067,153,130,23,23
77068,92,90,2,2
77069,117,110,7,7
77070,79,74,5,5
77071,111,94,17,17
77072,48,50,-2,2
77073,71,61,10,10
77074,100,92,8,8
77075,90,78,12,12
77076,67,68,-1,1
77077,111,102,9,9
77078,68,63,5,5
77079,113,98,15,15
77080,78,85,-7,7
77081,94,87,7,7
77082,86,85,1,1
77083,131,120,11,11
77084,142,117,25,25
77085,83,85,-2,2
77086,62,75,-13,13
77087,74,62,12,12
77088,143,126,17,17
77089,163,150,13,13
77090,78,71,7,7
77091,42,39,3,3
77092,69,66,3,3
77093,68,65,3,3
77094,132,115,17,17
77095,59,55,4,4
77096,107,98,9,9
77097,107,102,5,5
77098,49,49,0,0
77099,114,104,10,10
77100,87,80,7,7
77101,103,77,26,26
77102,122,105,17,17
77103,114,106,8,8
77104,172,147,25,25
77105,69,70,-1,1
77106,57,61,-4,4
77107,108,101,7,7
77108,80,92,-12,12
77109,70,70,0,0
77110,126,116,10,10
77111,102,89,13,13
77112,45,51,-6,6
77113,72,67,5,5
77114,174,146,28,28
77115,101,99,2,2
77116,53,51,2,2
77117,71,66,5,5
77118,157,155,2,2
77119,139,120,19,19
77120,116,96,20,20
77121,86,72,14,14
77122,96,82,14,14
77123,107,102,5,5
77124,98,100,-2,2
77125,89,87,2,2
77126,117,117,0,0
77127,108,101,7,7
77128,54,53,1,1
77129,116,110,6,6
77130,111,103,8,8
77131,139,132,7,7
77132,74,69,5,5
77133,117,113,4,4
77134,106,105,1,1
77135,158,128,30,30
77136,97,91,6,6
77137,70,62,8,8
77138,106,101,5,5
77139,82,73,9,9
77140,141,117,24,24
77141,132,117,15,15
77142,114,97,17,17
77143,145,126,19,19
77144,56,57,-1,1
77145,109,90,19,19
77146,131,109,22,22
77147,154,110,44,44
77148,73,66,7,7
77149,63,68,-5,5
77150,134,136,-2,2
77151,91,78,13,13
77152,127,109,18,18
77153,42,46,-4,4
77154,101,98,3,3
77155,52,50,2,2
77156,143,134,9,9
77157,92,81,11,11
77158,84,75,9,9
77159,101,107,-6,6
77160,117,109,8,8
77161,85,79,6,6
77162,52,56,-4,4
77163,74,63,11,11
77164,78,63,15,15
77165,64,62,2,2
77166,90,87,3,3
77167,59,62,-3,3
77168,53,60,-7,7
77169,94,91,3,3
77170,77,73,4,4
77171,108,87,21,21
77172,138,120,18,18
77173,83,81,2,2
77174,150,122,28,28
77175,108,97,11,11
77176,64,64,0,0
77177,101,105,-4,4
77178,92,81,11,11
77179,150,131,19,19
77180,133,122,11,11
77181,42,48,-6,6
77182,43,49,-6,6
77183,63,60,3,3
77184,82,81,1,1
77185,56,51,5,5
77186,101,105,-4,4
77187,65,70,-5,5
77188,112,101,11,11
77189,50,51,-1,1
77190,130,113,17,17
77191,88,92,-4,4
77192,74,65,9,9
77193,129,123,6,6
77194,57,64,-7,7
77195,110,101,9,9
77196,99,96,3,3
77197,77,67,10,10
77198,117,106,11,11
77199,107,93,14,14
77200,62,55,7,7
77201,75,77,-2,2
77202,97,98,-1,1
77203,54,61,-7,7
77204,80,73,7,7
77205,84,77,7,7
77206,52,51,1,1
77207,106,100,6,6
77208,99,106,-7,7
77209,92,83,9,9
77210,53,57,-4,4
77211,135,123,12,12
77212,116,92,24,24
77213,96,94,2,2
77214,116,104,12,12
77215,90,82,8,8
77216,187,144,43,43
77217,55,87,-32,32
77218,48,46,2,2
77219,77,77,0,0
77220,74,73,1,1
77221,97,100,-3,3
77222,159,142,17,17
77223,127,114,13,13
77224,83,79,4,4
77225,67,66,1,1
77226,103,88,15,15
77227,68,56,12,12
77228,75,68,7,7
77229,88,82,6,6
77230,82,102,-20,20
77231,128,109,19,19
77232,177,149,28,28
77233,140,121,19,19
77234,108,85,23,23
77235,59,51,8,8
77236,97,92,5,5
77237,105,97,8,8
77238,59,58,1,1
77239,74,70,4,4
77240,63,57,6,6
77241,53,52,1,1
77242,67,66,1,1
77243,88,80,8,8
77244,116,106,10,10
77245,141,130,11,11
77246,123,115,8,8
77247,111,104,7,7
77248,89,82,7,7
77249,112,104,8,8
77250,118,107,11,11
77251,51,54,-3,3
77252,165,141,24,24
77253,70,72,-2,2
77254,92,78,14,14
77255,156,123,33,33
77256,160,130,30,30
77257,64,64,0,0
77258,137,127,10,10
77259,93,83,10,10
77260,124,117,7,7
77261,77,75,2,2
77262,128,116,12,12
77263,79,64,15,15
77264,61,67,-6,6
77265,112,96,16,16
77266,45,44,1,1
77267,67,62,5,5
77268,126,116,10,10
77269,92,83,9,9
77270,74,74,0,0
77271,67,72,-5,5
77272,105,95,10,10
77273,167,155,12,12
77274,131,118,13,13
77275,84,119,-35,35
77276,110,113,-3,3
77277,72,74,-2,2
77278,71,100,-29,29
77279,115,109,6,6
77280,159,141,18,18
77281,82,88,-6,6
77282,100,105,-5,5
77283,70,61,9,9
77284,104,99,5,5
77285,49,45,4,4
77286,104,99,5,5
77287,101,99,2,2
77288,66,69,-3,3
77289,87,82,5,5
77290,85,86,-1,1
77291,124,123,1,1
77292,121,103,18,18
77293,97,85,12,12
77294,63,58,5,5
77295,93,90,3,3
77296,79,70,9,9
77297,49,49,0,0
77298,95,88,7,7
77299,76,76,0,0
77300,133,122,11,11
77301,66,65,1,1
77302,85,86,-1,1
77303,228,243,-15,15
77304,124,121,3,3
77305,90,78,12,12
77306,95,87,8,8
77307,54,57,-3,3
77308,82,90,-8,8
77309,155,130,25,25
77310,173,152,21,21
77311,171,143,28,28
77312,42,52,-10,10
77313,141,129,12,12
77314,92,82,10,10
77315,94,84,10,10
77316,82,82,0,0
77317,132,115,17,17
77318,124,108,16,16
77319,94,85,9,9
77320,60,58,2,2
77321,58,61,-3,3
77322,102,101,1,1
77323,112,101,11,11
77324,121,109,12,12
77325,133,128,5,5
77326,54,65,-11,11
77327,105,104,1,1
77328,82,81,1,1
77329,104,90,14,14
77330,91,81,10,10
77331,103,101,2,2
77332,96,98,-2,2
77333,147,147,0,0
77334,95,91,4,4
77335,111,110,1,1
77336,106,101,5,5
77337,59,56,3,3
77338,77,72,5,5
77339,97,79,18,18
77340,73,56,17,17
77341,105,91,14,14
77342,122,106,16,16
77343,55,60,-5,5
77344,108,102,6,6
77345,59,53,6,6
77346,124,116,8,8
77347,116,113,3,3
77348,100,87,13,13
77349,76,75,1,1
77350,102,88,14,14
77351,95,94,1,1
77352,138,119,19,19
77353,119,110,9,9
77354,78,76,2,2
77355,108,102,6,6
77356,34,35,-1,1
77357,105,100,5,5
77358,120,105,15,15
77359,91,85,6,6
77360,103,106,-3,3
77361,75,69,6,6
77362,176,145,31,31
77363,85,75,10,10
77364,75,70,5,5
77365,103,98,5,5
77366,81,80,1,1
77367,105,106,-1,1
77368,50,56,-6,6
77369,118,107,11,11
77370,163,145,18,18
77371,137,119,18,18
77372,167,154,13,13
77373,116,106,10,10
77374,52,54,-2,2
77375,115,101,14,14
77376,188,176,12,12
77377,187,160,27,27
77378,84,76,8,8
77379,124,111,13,13
77380,95,89,6,6
77381,79,83,-4,4
77382,72,60,12,12
77383,68,64,4,4
77384,116,107,9,9
77385,83,96,-13,13
77386,94,83,11,11
77387,63,62,1,1
77388,200,186,14,14
77389,61,61,0,0
77390,148,127,21,21
77391,56,57,-1,1
77392,110,103,7,7
77393,94,93,1,1
77394,59,68,-9,9
77395,76,67,9,9
77396,67,70,-3,3
77397,102,100,2,2
77398,165,137,28,28
77399,79,75,4,4
77400,74,65,9,9
77401,136,118,18,18
77402,116,100,16,16
77403,95,94,1,1
77404,112,102,10,10
77405,65,67,-2,2
77406,43,43,0,0
77407,92,84,8,8
77408,48,52,-4,4
77409,75,72,3,3
77410,118,109,9,9
77411,99,90,9,9
77412,101,90,11,11
77413,41,62,-21,21
77414,78,79,-1,1
77415,129,105,24,24
77416,109,106,3,3
77417,81,72,9,9
77418,167,146,21,21
77419,55,77,-22,22
77420,202,168,34,34
77421,118,105,13,13
77422,122,115,7,7
77423,67,63,4,4
77424,67,63,4,4
77425,54,53,1,1
77426,54,59,-5,5
77427,89,87,2,2
77428,107,96,11,11
77429,94,88,6,6
77430,72,63,9,9
77431,127,120,7,7
77432,84,90,-6,6
77433,64,62,2,2
77434,96,91,5,5
77435,116,104,12,12
77436,127,118,9,9
77437,128,111,17,17
77438,118,121,-3,3
77439,62,62,0,0
77440,73,64,9,9
77441,36,34,2,2
77442,165,132,33,33
77443,100,99,1,1
77444,65,66,-1,1
77445,75,75,0,0
77446,75,83,-8,8
77447,97,96,1,1
77448,93,98,-5,5
77449,57,60,-3,3
77450,59,55,4,4
77451,85,77,8,8
77452,99,104,-5,5
77453,87,84,3,3
77454,102,104,-2,2
77455,75,76,-1,1
77456,92,86,6,6
77457,79,83,-4,4
77458,50,57,-7,7
77459,48,54,-6,6
77460,217,172,45,45
77461,132,113,19,19
77462,101,93,8,8
77463,82,77,5,5
77464,116,110,6,6
77465,112,95,17,17
77466,66,75,-9,9
77467,81,82,-1,1
77468,56,56,0,0
77469,97,83,14,14
77470,84,72,12,12
77471,37,41,-4,4
77472,74,68,6,6
77473,127,115,12,12
77474,54,54,0,0
77475,80,73,7,7
77476,57,51,6,6
77477,106,77,29,29
77478,91,85,6,6
77479,103,98,5,5
77480,114,93,21,21
77481,131,118,13,13
77482,85,76,9,9
77483,85,82,3,3
77484,93,89,4,4
77485,74,61,13,13
77486,88,86,2,2
77487,52,50,2,2
77488,41,34,7,7
77489,82,78,4,4
77490,112,102,10,10
77491,67,59,8,8
77492,69,74,-5,5
77493,150,128,22,22
77494,93,90,3,3
77495,63,57,6,6
77496,95,80,15,15
77497,46,50,-4,4
77498,72,67,5,5
77499,77,77,0,0
77500,87,84,3,3
77501,121,114,7,7
77502,149,127,22,22
77503,82,67,15,15
77504,57,51,6,6
77505,127,105,22,22
77506,103,88,15,15
77507,96,89,7,7
77508,82,73,9,9
77509,161,142,19,19
77510,133,119,14,14
77511,73,66,7,7
77512,71,59,12,12
77513,168,156,12,12
77514,137,125,12,12
77515,72,66,6,6
77516,77,77,0,0
77517,114,107,7,7
77518,115,104,11,11
77519,70,64,6,6
77520,78,78,0,0
77521,118,111,7,7
77522,88,79,9,9
77523,81,73,8,8
77524,118,111,7,7
77525,60,52,8,8
77526,98,93,5,5
77527,99,81,18,18
77528,55,54,1,1
77529,100,90,10,10
77530,75,74,1,1
77531,77,67,10,10
77532,139,131,8,8
77533,99,84,15,15
77534,106,101,5,5
77535,92,93,-1,1
77536,87,82,5,5
77537,55,60,-5,5
77538,89,91,-2,2
77539,106,104,2,2
77540,161,152,9,9
77541,72,71,1,1
77542,119,99,20,20
77543,90,77,13,13
77544,110,99,11,11
77545,51,53,-2,2
77546,63,64,-1,1
77547,42,44,-2,2
77548,85,74,11,11
77549,144,127,17,17
77550,69,72,-3,3
77551,43,46,-3,3
77552,94,93,1,1
77553,178,172,6,6
77554,80,75,5,5
77555,65,64,1,1
77556,62,61,1,1
77557,62,58,4,4
77558,144,136,8,8
77559,102,93,9,9
77560,104,95,9,9
77561,45,52,-7,7
77562,57,57,0,0
77563,132,103,29,29
77564,105,92,13,13
77565,99,92,7,7
77566,60,68,-8,8
77567,72,72,0,0
77568,122,117,5,5
77569,141,129,12,12
77570,94,84,10,10
77571,89,91,-2,2
77572,43,51,-8,8
77573,160,138,22,22
77574,84,71,13,13
77575,84,75,9,9
77576,90,88,2,2
77577,68,64,4,4
77578,189,166,23,23
77579,77,83,-6,6
77580,59,61,-2,2
77581,139,130,9,9
77582,98,90,8,8
77583,147,127,20,20
77584,158,124,34,34
77585,97,87,10,10
77586,109,103,6,6
77587,112,101,11,11
77588,74,69,5,5
77589,155,132,23,23
77590,75,70,5,5
77591,129,111,18,18
77592,189,170,19,19
77593,98,95,3,3
77594,68,69,-1,1
77595,100,94,6,6
77596,136,113,23,23
77597,144,129,15,15
77598,123,117,6,6
77599,60,56,4,4
77600,131,115,16,16
77601,74,74,0,0
77602,148,110,38,38
77603,112,97,15,15
77604,60,65,-5,5
77605,89,79,10,10
77606,83,84,-1,1
77607,100,86,14,14
77608,70,68,2,2
77609,119,117,2,2
77610,52,58,-6,6
77611,72,69,3,3
77612,127,116,11,11
77613,82,78,4,4
77614,65,59,6,6
77615,75,65,10,10
77616,65,63,2,2
77617,80,92,-12,12
77618,95,111,-16,16
77619,74,75,-1,1
77620,107,97,10,10
77621,63,64,-1,1
77622,117,105,12,12
77623,83,69,14,14
77624,74,65,9,9
77625,56,51,5,5
77626,143,133,10,10
77627,61,67,-6,6
77628,92,90,2,2
77629,147,146,1,1
77630,68,75,-7,7
77631,95,87,8,8
77632,80,80,0,0
77633,129,111,18,18
77634,133,134,-1,1
77635,47,47,0,0
77636,65,55,10,10
77637,85,77,8,8
77638,100,89,11,11
77639,113,102,11,11
77640,104,92,12,12
77641,70,66,4,4
77642,16,31,-15,15
77643,102,90,12,12
77644,125,106,19,19
77645,83,78,5,5
77646,114,92,22,22
77647,150,136,14,14
77648,164,140,24,24
77649,97,90,7,7
77650,71,65,6,6
77651,78,73,5,5
77652,128,115,13,13
77653,111,96,15,15
77654,78,70,8,8
77655,83,78,5,5
77656,84,74,10,10
77657,81,78,3,3
77658,103,107,-4,4
77659,91,90,1,1
77660,79,74,5,5
77661,84,81,3,3
77662,143,111,32,32
77663,97,86,11,11
77664,85,79,6,6
77665,120,102,18,18
77666,88,94,-6,6
77667,114,93,21,21
77668,116,102,14,14
77669,72,76,-4,4
77670,101,90,11,11
77671,129,119,10,10
77672,119,99,20,20
77673,86,82,4,4
77674,75,78,-3,3
77675,76,68,8,8
77676,84,72,12,12
77677,75,73,2,2
77678,124,113,11,11
77679,177,175,2,2
77680,75,71,4,4
77681,117,110,7,7
77682,99,120,-21,21
77683,50,50,0,0
77684,70,78,-8,8
77685,115,103,12,12
77686,60,57,3,3
77687,96,87,9,9
77688,142,130,12,12
77689,87,76,11,11
77690,112,106,6,6
77691,116,95,21,21
77692,56,57,-1,1
77693,158,145,13,13
77694,188,165,23,23
77695,181,153,28,28
77696,104,85,19,19
77697,159,143,16,16
77698,122,121,1,1
77699,69,71,-2,2
77700,105,91,14,14
77701,84,86,-2,2
77702,80,76,4,4
77703,62,54,8,8
77704,75,68,7,7
77705,72,75,-3,3
77706,86,77,9,9
77707,99,103,-4,4
77708,59,57,2,2
77709,104,90,14,14
77710,78,74,4,4
77711,97,94,3,3
77712,129,114,15,15
77713,64,70,-6,6
77714,105,93,12,12
77715,93,80,13,13
77716,92,86,6,6
77717,40,39,1,1
77718,98,97,1,1
77719,132,123,9,9
77720,67,72,-5,5
77721,51,78,-27,27
77722,81,87,-6,6
77723,142,133,9,9
77724,145,126,19,19
77725,72,63,9,9
77726,102,93,9,9
77727,87,78,9,9
77728,111,101,10,10
77729,80,72,8,8
77730,85,78,7,7
77731,144,122,22,22
77732,66,72,-6,6
77733,98,86,12,12
77734,91,87,4,4
77735,61,62,-1,1
77736,46,52,-6,6
77737,89,90,-1,1
77738,105,89,16,16
77739,102,86,16,16
77740,100,95,5,5
77741,58,63,-5,5
77742,116,107,9,9
77743,73,73,0,0
77744,96,88,8,8
77745,89,81,8,8
77746,79,78,1,1
77747,74,70,4,4
77748,100,83,17,17
77749,35,50,-15,15
77750,49,50,-1,1
77751,79,73,6,6
77752,102,87,15,15
77753,104,79,25,25
77754,198,160,38,38
77755,136,117,19,19
77756,62,68,-6,6
77757,100,94,6,6
77758,89,83,6,6
77759,131,118,13,13
77760,82,77,5,5
77761,157,137,20,20
77762,71,68,3,3
77763,54,51,3,3
77764,115,113,2,2
77765,80,76,4,4
77766,69,63,6,6
77767,80,70,10,10
77768,89,84,5,5
77769,91,84,7,7
77770,171,134,37,37
77771,86,79,7,7
77772,120,111,9,9
77773,72,70,2,2
77774,67,61,6,6
77775,122,130,-8,8
77776,71,69,2,2
77777,119,109,10,10
77778,80,75,5,5
77779,110,94,16,16
77780,47,51,-4,4
77781,193,160,33,33
77782,80,73,7,7
77783,52,56,-4,4
77784,61,59,2,2
77785,90,88,2,2
77786,85,79,6,6
77787,74,71,3,3
77788,85,80,5,5
77789,125,135,-10,10
77790,150,130,20,20
77791,89,83,6,6
77792,93,85,8,8
77793,131,123,8,8
77794,66,66,0,0
77795,78,72,6,6
77796,151,139,12,12
77797,91,87,4,4
77798,75,78,-3,3
77799,39,39,0,0
77800,54,51,3,3
77801,106,93,13,13
77802,128,121,7,7
77803,49,55,-6,6
77804,124,113,11,11
77805,76,72,4,4
77806,89,79,10,10
77807,48,41,7,7
77808,135,140,-5,5
77809,108,102,6,6
77810,113,96,17,17
77811,97,92,5,5
77812,155,142,13,13
77813,154,131,23,23
77814,118,98,20,20
77815,87,76,11,11
77816,56,59,-3,3
77817,56,70,-14,14
77818,70,75,-5,5
77819,45,51,-6,6
77820,49,68,-19,19
77821,91,76,15,15
77822,76,68,8,8
77823,81,95,-14,14
77824,121,113,8,8
77825,109,100,9,9
77826,72,74,-2,2
77827,75,72,3,3
77828,35,43,-8,8
77829,90,89,1,1
77830,132,118,14,14
77831,140,142,-2,2
77832,75,76,-1,1
77833,76,70,6,6
77834,111,123,-12,12
77835,92,93,-1,1
77836,120,123,-3,3
77837,119,108,11,11
77838,78,80,-2,2
77839,86,78,8,8
77840,60,64,-4,4
77841,158,134,24,24
77842,94,82,12,12
77843,126,112,14,14
77844,112,93,19,19
77845,112,98,14,14
77846,73,73,0,0
77847,94,91,3,3
77848,133,116,17,17
77849,70,64,6,6
77850,83,73,10,10
77851,117,109,8,8
77852,104,95,9,9
77853,109,98,11,11
77854,173,138,35,35
77855,55,67,-12,12
77856,46,51,-5,5
77857,36,39,-3,3
77858,76,74,2,2
77859,136,120,16,16
77860,102,93,9,9
77861,110,100,10,10
77862,94,84,10,10
77863,80,76,4,4
77864,149,129,20,20
77865,249,213,36,36
77866,150,142,8,8
77867,49,54,-5,5
77868,58,54,4,4
77869,54,51,3,3
77870,83,67,16,16
77871,119,100,19,19
77872,58,61,-3,3
77873,123,104,19,19
77874,125,108,17,17
77875,115,113,2,2
77876,74,80,-6,6
77877,71,63,8,8
77878,162,131,31,31
77879,96,93,3,3
77880,63,57,6,6
77881,87,87,0,0
77882,74,62,12,12
77883,70,83,-13,13
77884,114,109,5,5
77885,72,65,7,7
77886,58,64,-6,6
77887,117,102,15,15
77888,77,92,-15,15
77889,57,63,-6,6
77890,142,125,17,17
77891,57,63,-6,6
77892,77,72,5,5
77893,100,112,-12,12
77894,92,102,-10,10
77895,53,57,-4,4
77896,98,84,14,14
77897,96,89,7,7
77898,67,61,6,6
77899,69,66,3,3
77900,108,101,7,7
77901,97,84,13,13
77902,75,68,7,7
77903,97,93,4,4
77904,127,109,18,18
77905,87,79,8,8
77906,86,78,8,8
77907,84,71,13,13
77908,86,81,5,5
77909,88,80,8,8
77910,97,91,6,6
77911,86,80,6,6
77912,79,81,-2,2
77913,183,163,20,20
77914,97,91,6,6
77915,136,121,15,15
77916,78,76,2,2
77917,128,117,11,11
77918,116,103,13,13
77919,167,149,18,18
77920,143,142,1,1
77921,72,72,0,0
77922,101,93,8,8
77923,89,85,4,4
77924,63,57,6,6
77925,136,119,17,17
77926,129,118,11,11
77927,77,75,2,2
77928,70,75,-5,5
77929,114,101,13,13
77930,100,105,-5,5
77931,133,115,18,18
77932,130,118,12,12
77933,64,58,6,6
77934,105,93,12,12
77935,171,143,28,28
77936,120,105,15,15
77937,95,89,6,6
77938,72,71,1,1
77939,75,68,7,7
77940,110,91,19,19
77941,119,103,16,16
77942,184,158,26,26
77943,132,117,15,15
77944,128,125,3,3
77945,78,88,-10,10
77946,124,114,10,10
77947,123,117,6,6
77948,105,88,17,17
77949,51,60,-9,9
77950,89,96,-7,7
77951,58,60,-2,2
77952,112,99,13,13
77953,97,88,9,9
77954,95,90,5,5
77955,79,74,5,5
77956,85,79,6,6
77957,135,110,25,25
77958,127,124,3,3
77959,95,79,16,16
77960,141,135,6,6
77961,76,75,1,1
77962,63,61,2,2
77963,106,95,11,11
77964,95,82,13,13
77965,91,85,6,6
77966,147,132,15,15
77967,124,107,17,17
77968,88,74,14,14
77969,70,70,0,0
77970,80,86,-6,6
77971,41,43,-2,2
77972,59,55,4,4
77973,97,99,-2,2
77974,61,62,-1,1
77975,148,125,23,23
77976,106,91,15,15
77977,102,105,-3,3
77978,66,61,5,5
77979,75,67,8,8
77980,98,86,12,12
77981,58,54,4,4
77982,59,58,1,1
77983,53,51,2,2
77984,53,73,-20,20
77985,121,100,21,21
77986,101,82,19,19
77987,145,123,22,22
77988,57,57,0,0
77989,74,67,7,7
77990,65,63,2,2
77991,79,83,-4,4
77992,117,106,11,11
77993,65,63,2,2
