,original,predict,differ,abs
77994,64,66,-2,2
77995,81,72,9,9
77996,125,99,26,26
77997,67,63,4,4
77998,69,68,1,1
77999,59,50,9,9
78000,126,111,15,15
78001,106,101,5,5
78002,63,62,1,1
78003,89,90,-1,1
78004,120,94,26,26
78005,97,93,4,4
78006,70,64,6,6
78007,116,113,3,3
78008,77,66,11,11
78009,49,51,-2,2
78010,71,63,8,8
78011,64,72,-8,8
78012,72,59,13,13
78013,128,105,23,23
78014,98,87,11,11
78015,66,67,-1,1
78016,112,107,5,5
78017,51,50,1,1
78018,85,77,8,8
78019,100,86,14,14
78020,92,82,10,10
78021,111,103,8,8
78022,100,111,-11,11
78023,96,88,8,8
78024,166,139,27,27
78025,137,134,3,3
78026,72,68,4,4
78027,115,110,5,5
78028,88,79,9,9
78029,91,87,4,4
78030,103,102,1,1
78031,47,53,-6,6
78032,86,88,-2,2
78033,136,116,20,20
78034,157,145,12,12
78035,124,114,10,10
78036,137,125,12,12
78037,101,95,6,6
78038,74,66,8,8
78039,85,72,13,13
78040,45,42,3,3
78041,168,146,22,22
78042,115,98,17,17
78043,116,120,-4,4
78044,84,84,0,0
78045,102,95,7,7
78046,59,69,-10,10
78047,106,103,3,3
78048,60,68,-8,8
78049,123,108,15,15
78050,85,71,14,14
78051,60,64,-4,4
78052,82,70,12,12
78053,160,134,26,26
78054,82,77,5,5
78055,83,81,2,2
78056,73,73,0,0
78057,113,108,5,5
78058,95,79,16,16
78059,100,88,12,12
78060,40,44,-4,4
78061,80,77,3,3
78062,110,99,11,11
78063,144,135,9,9
78064,115,98,17,17
78065,64,72,-8,8
78066,119,101,18,18
78067,102,99,3,3
78068,159,128,31,31
78069,104,92,12,12
78070,91,85,6,6
78071,133,122,11,11
78072,98,91,7,7
78073,96,97,-1,1
78074,134,118,16,16
78075,160,142,18,18
78076,59,67,-8,8
78077,74,74,0,0
78078,106,90,16,16
78079,64,59,5,5
78080,90,90,0,0
78081,67,64,3,3
78082,100,93,7,7
78083,68,66,2,2
78084,159,143,16,16
78085,87,83,4,4
78086,123,121,2,2
78087,78,73,5,5
78088,95,83,12,12
78089,56,67,-11,11
78090,102,97,5,5
78091,108,90,18,18
78092,73,66,7,7
78093,111,104,7,7
78094,137,122,15,15
78095,84,81,3,3
78096,89,77,12,12
78097,70,77,-7,7
78098,78,76,2,2
78099,152,137,15,15
78100,81,78,3,3
78101,49,51,-2,2
78102,69,68,1,1
78103,102,85,17,17
78104,62,61,1,1
78105,91,83,8,8
78106,72,52,20,20
78107,47,47,0,0
78108,184,149,35,35
78109,103,86,17,17
78110,69,71,-2,2
78111,51,56,-5,5
78112,120,121,-1,1
78113,105,80,25,25
78114,46,55,-9,9
78115,75,71,4,4
78116,71,65,6,6
78117,45,51,-6,6
78118,80,81,-1,1
78119,79,85,-6,6
78120,78,72,6,6
78121,62,66,-4,4
78122,86,78,8,8
78123,122,113,9,9
78124,101,87,14,14
78125,72,68,4,4
78126,141,129,12,12
78127,69,69,0,0
78128,93,83,10,10
78129,55,51,4,4
78130,121,108,13,13
78131,105,104,1,1
78132,99,81,18,18
78133,195,159,36,36
78134,76,72,4,4
78135,124,107,17,17
78136,100,79,21,21
78137,152,140,12,12
78138,108,98,10,10
78139,49,50,-1,1
78140,176,153,23,23
78141,104,174,-70,70
78142,81,65,16,16
78143,97,89,8,8
78144,58,57,1,1
78145,110,98,12,12
78146,55,60,-5,5
78147,69,65,4,4
78148,107,123,-16,16
78149,71,66,5,5
78150,88,83,5,5
78151,43,52,-9,9
78152,117,111,6,6
78153,81,67,14,14
78154,75,75,0,0
78155,108,100,8,8
78156,63,62,1,1
78157,74,74,0,0
78158,68,67,1,1
78159,62,61,1,1
78160,52,51,1,1
78161,78,81,-3,3
78162,108,109,-1,1
78163,188,149,39,39
78164,61,61,0,0
78165,77,70,7,7
78166,97,83,14,14
78167,67,56,11,11
78168,77,97,-20,20
78169,91,87,4,4
78170,69,67,2,2
78171,131,123,8,8
78172,56,53,3,3
78173,49,55,-6,6
78174,126,115,11,11
78175,114,103,11,11
78176,90,87,3,3
78177,75,79,-4,4
78178,83,72,11,11
78179,92,94,-2,2
78180,83,80,3,3
78181,89,74,15,15
78182,85,78,7,7
78183,70,63,7,7
78184,108,97,11,11
78185,71,71,0,0
78186,68,61,7,7
78187,70,69,1,1
78188,107,102,5,5
78189,58,58,0,0
78190,51,52,-1,1
78191,55,62,-7,7
78192,161,150,11,11
78193,46,54,-8,8
78194,92,85,7,7
78195,154,137,17,17
78196,83,79,4,4
78197,128,115,13,13
78198,73,72,1,1
78199,87,81,6,6
78200,122,106,16,16
78201,108,86,22,22
78202,76,85,-9,9
78203,59,66,-7,7
78204,83,82,1,1
78205,92,88,4,4
78206,96,91,5,5
78207,105,89,16,16
78208,58,63,-5,5
78209,81,72,9,9
78210,110,93,17,17
78211,44,53,-9,9
78212,81,74,7,7
78213,63,66,-3,3
78214,78,74,4,4
78215,68,70,-2,2
78216,120,114,6,6
78217,181,155,26,26
78218,141,124,17,17
78219,178,153,25,25
78220,64,56,8,8
78221,72,72,0,0
78222,45,40,5,5
78223,143,119,24,24
78224,145,122,23,23
78225,111,104,7,7
78226,86,81,5,5
78227,125,123,2,2
78228,79,76,3,3
78229,67,70,-3,3
78230,173,148,25,25
78231,81,79,2,2
78232,88,89,-1,1
78233,63,63,0,0
78234,66,84,-18,18
78235,96,88,8,8
78236,100,73,27,27
78237,57,51,6,6
78238,125,106,19,19
78239,156,137,19,19
78240,125,110,15,15
78241,133,122,11,11
78242,66,64,2,2
78243,159,153,6,6
78244,44,59,-15,15
78245,67,60,7,7
78246,105,98,7,7
78247,77,74,3,3
78248,64,68,-4,4
78249,62,85,-23,23
78250,69,62,7,7
78251,163,142,21,21
78252,62,62,0,0
78253,50,50,0,0
78254,100,95,5,5
78255,108,94,14,14
78256,70,67,3,3
78257,97,87,10,10
78258,83,72,11,11
78259,137,134,3,3
78260,70,65,5,5
78261,122,93,29,29
78262,79,80,-1,1
78263,52,70,-18,18
78264,86,88,-2,2
78265,93,81,12,12
78266,93,100,-7,7
78267,62,62,0,0
78268,109,90,19,19
78269,107,103,4,4
78270,83,81,2,2
78271,57,58,-1,1
78272,61,63,-2,2
78273,43,50,-7,7
78274,156,130,26,26
78275,102,88,14,14
78276,56,64,-8,8
78277,199,161,38,38
78278,103,101,2,2
78279,77,75,2,2
78280,147,146,1,1
78281,99,103,-4,4
78282,74,101,-27,27
78283,71,63,8,8
78284,142,131,11,11
78285,72,63,9,9
78286,28,38,-10,10
78287,99,102,-3,3
78288,145,141,4,4
78289,51,51,0,0
78290,132,124,8,8
78291,102,94,8,8
78292,69,68,1,1
78293,142,129,13,13
78294,52,48,4,4
78295,87,86,1,1
78296,122,116,6,6
78297,93,95,-2,2
78298,85,85,0,0
78299,101,90,11,11
78300,88,86,2,2
78301,64,60,4,4
78302,131,118,13,13
78303,91,86,5,5
78304,174,143,31,31
78305,50,50,0,0
78306,78,80,-2,2
78307,76,77,-1,1
78308,118,107,11,11
78309,56,58,-2,2
78310,53,51,2,2
78311,98,97,1,1
78312,119,114,5,5
78313,133,120,13,13
78314,66,62,4,4
78315,117,116,1,1
78316,94,86,8,8
78317,79,79,0,0
78318,114,107,7,7
78319,96,80,16,16
78320,81,79,2,2
78321,83,82,1,1
78322,74,73,1,1
78323,89,82,7,7
78324,73,78,-5,5
78325,160,144,16,16
78326,120,104,16,16
78327,52,51,1,1
78328,127,120,7,7
78329,93,83,10,10
78330,108,110,-2,2
78331,95,90,5,5
78332,75,72,3,3
78333,124,103,21,21
78334,90,86,4,4
78335,101,98,3,3
78336,44,50,-6,6
78337,113,99,14,14
78338,64,71,-7,7
78339,135,121,14,14
78340,147,127,20,20
78341,112,109,3,3
78342,63,64,-1,1
78343,91,97,-6,6
78344,93,73,20,20
78345,116,104,12,12
78346,124,117,7,7
78347,127,124,3,3
78348,114,112,2,2
78349,137,106,31,31
78350,56,57,-1,1
78351,54,56,-2,2
78352,78,79,-1,1
78353,71,71,0,0
78354,72,70,2,2
78355,67,70,-3,3
78356,48,48,0,0
78357,115,125,-10,10
78358,53,54,-1,1
78359,95,87,8,8
78360,56,67,-11,11
78361,45,39,6,6
78362,209,178,31,31
78363,85,90,-5,5
78364,80,73,7,7
78365,139,130,9,9
78366,64,62,2,2
78367,83,82,1,1
78368,121,107,14,14
78369,102,103,-1,1
78370,94,85,9,9
78371,119,108,11,11
78372,59,62,-3,3
78373,61,83,-22,22
78374,74,68,6,6
78375,76,71,5,5
78376,91,88,3,3
78377,132,108,24,24
78378,54,56,-2,2
78379,74,70,4,4
78380,96,83,13,13
78381,60,65,-5,5
78382,91,91,0,0
78383,102,98,4,4
78384,131,120,11,11
78385,95,83,12,12
78386,35,32,3,3
78387,70,76,-6,6
78388,115,98,17,17
78389,63,63,0,0
78390,70,76,-6,6
78391,73,69,4,4
78392,79,76,3,3
78393,114,110,4,4
78394,75,82,-7,7
78395,103,95,8,8
78396,111,98,13,13
78397,110,107,3,3
78398,55,50,5,5
78399,89,91,-2,2
78400,53,61,-8,8
78401,114,96,18,18
78402,104,100,4,4
78403,45,49,-4,4
78404,122,108,14,14
78405,72,73,-1,1
78406,140,122,18,18
78407,132,109,23,23
78408,127,145,-18,18
78409,133,120,13,13
78410,66,62,4,4
78411,99,92,7,7
78412,112,104,8,8
78413,104,82,22,22
78414,143,129,14,14
78415,107,92,15,15
78416,122,114,8,8
78417,166,153,13,13
78418,169,152,17,17
78419,165,154,11,11
78420,147,116,31,31
78421,63,59,4,4
78422,71,73,-2,2
78423,59,55,4,4
78424,127,117,10,10
78425,168,141,27,27
78426,43,47,-4,4
78427,103,88,15,15
78428,109,95,14,14
78429,99,97,2,2
78430,71,68,3,3
78431,94,90,4,4
78432,104,93,11,11
78433,96,91,5,5
78434,85,75,10,10
78435,122,99,23,23
78436,85,81,4,4
78437,49,53,-4,4
78438,44,62,-18,18
78439,65,59,6,6
78440,78,76,2,2
78441,117,107,10,10
78442,103,89,14,14
78443,106,87,19,19
78444,97,96,1,1
78445,167,167,0,0
78446,50,52,-2,2
78447,134,116,18,18
78448,100,102,-2,2
78449,81,76,5,5
78450,108,106,2,2
78451,55,56,-1,1
78452,82,79,3,3
78453,94,104,-10,10
78454,94,83,11,11
78455,61,59,2,2
78456,141,128,13,13
78457,79,76,3,3
78458,71,77,-6,6
78459,48,52,-4,4
78460,140,131,9,9
78461,70,66,4,4
78462,63,60,3,3
78463,137,120,17,17
78464,40,41,-1,1
78465,103,92,11,11
78466,67,71,-4,4
78467,82,74,8,8
78468,119,114,5,5
78469,131,117,14,14
78470,77,88,-11,11
78471,98,88,10,10
78472,148,145,3,3
78473,91,81,10,10
78474,95,93,2,2
78475,60,55,5,5
78476,72,71,1,1
78477,123,109,14,14
78478,68,64,4,4
78479,124,119,5,5
78480,128,117,11,11
78481,114,110,4,4
78482,90,84,6,6
78483,108,102,6,6
78484,114,100,14,14
78485,33,51,-18,18
78486,95,90,5,5
78487,113,103,10,10
78488,57,57,0,0
78489,71,66,5,5
78490,110,90,20,20
78491,67,69,-2,2
78492,59,62,-3,3
78493,105,100,5,5
78494,132,114,18,18
78495,93,94,-1,1
78496,90,89,1,1
78497,134,115,19,19
78498,32,40,-8,8
78499,108,135,-27,27
78500,81,71,10,10
78501,94,89,5,5
78502,116,113,3,3
78503,131,117,14,14
78504,63,70,-7,7
78505,96,90,6,6
78506,71,62,9,9
78507,71,62,9,9
78508,79,83,-4,4
78509,115,104,11,11
78510,48,65,-17,17
78511,85,75,10,10
78512,113,99,14,14
78513,89,85,4,4
78514,131,119,12,12
78515,91,88,3,3
78516,72,65,7,7
78517,169,143,26,26
78518,133,125,8,8
78519,176,143,33,33
78520,118,114,4,4
78521,71,75,-4,4
78522,65,69,-4,4
78523,144,116,28,28
78524,72,80,-8,8
78525,70,71,-1,1
78526,70,68,2,2
78527,117,98,19,19
78528,97,89,8,8
78529,57,57,0,0
78530,61,77,-16,16
78531,80,74,6,6
78532,92,84,8,8
78533,85,85,0,0
78534,125,106,19,19
78535,90,93,-3,3
78536,80,72,8,8
78537,71,74,-3,3
78538,149,124,25,25
78539,69,63,6,6
78540,104,92,12,12
78541,95,86,9,9
78542,129,103,26,26
78543,144,117,27,27
78544,61,59,2,2
78545,130,110,20,20
78546,144,124,20,20
78547,39,43,-4,4
78548,114,104,10,10
78549,48,49,-1,1
78550,94,82,12,12
78551,92,81,11,11
78552,101,83,18,18
78553,79,80,-1,1
78554,113,95,18,18
78555,69,71,-2,2
78556,41,49,-8,8
78557,69,71,-2,2
78558,108,100,8,8
78559,66,64,2,2
78560,93,77,16,16
78561,86,75,11,11
78562,79,73,6,6
78563,80,83,-3,3
78564,87,75,12,12
78565,179,154,25,25
78566,67,58,9,9
78567,71,75,-4,4
78568,86,73,13,13
78569,92,90,2,2
78570,109,103,6,6
78571,45,51,-6,6
78572,84,80,4,4
78573,158,141,17,17
78574,92,80,12,12
78575,75,69,6,6
78576,84,78,6,6
78577,65,71,-6,6
78578,104,88,16,16
78579,44,43,1,1
78580,198,150,48,48
78581,124,108,16,16
78582,134,110,24,24
78583,122,104,18,18
78584,77,73,4,4
78585,103,93,10,10
78586,98,85,13,13
78587,59,52,7,7
78588,87,66,21,21
78589,74,65,9,9
78590,67,71,-4,4
78591,85,79,6,6
78592,79,68,11,11
78593,96,94,2,2
78594,121,113,8,8
78595,98,101,-3,3
78596,145,120,25,25
78597,110,98,12,12
78598,144,138,6,6
78599,85,78,7,7
78600,114,113,1,1
78601,95,87,8,8
78602,51,59,-8,8
78603,97,87,10,10
78604,81,68,13,13
78605,81,74,7,7
78606,85,79,6,6
78607,154,142,12,12
78608,125,114,11,11
78609,97,96,1,1
78610,161,138,23,23
78611,144,116,28,28
78612,127,110,17,17
78613,88,81,7,7
78614,180,154,26,26
78615,90,91,-1,1
78616,66,71,-5,5
78617,95,85,10,10
78618,94,97,-3,3
78619,75,76,-1,1
78620,65,70,-5,5
78621,111,114,-3,3
78622,67,60,7,7
78623,86,88,-2,2
78624,141,120,21,21
78625,102,92,10,10
78626,142,135,7,7
78627,188,171,17,17
78628,62,55,7,7
78629,104,103,1,1
78630,63,61,2,2
78631,100,88,12,12
78632,148,128,20,20
78633,103,100,3,3
78634,122,119,3,3
78635,69,68,1,1
78636,89,81,8,8
78637,113,87,26,26
78638,135,122,13,13
78639,158,133,25,25
78640,74,64,10,10
78641,54,54,0,0
78642,106,97,9,9
78643,56,80,-24,24
78644,113,101,12,12
78645,95,81,14,14
78646,134,123,11,11
78647,73,73,0,0
78648,51,51,0,0
78649,50,45,5,5
78650,33,31,2,2
78651,130,111,19,19
78652,111,118,-7,7
78653,58,57,1,1
78654,103,95,8,8
78655,136,129,7,7
78656,99,92,7,7
78657,99,88,11,11
78658,116,101,15,15
78659,149,132,17,17
78660,69,67,2,2
78661,81,87,-6,6
78662,57,58,-1,1
78663,85,75,10,10
78664,78,89,-11,11
78665,94,86,8,8
78666,112,95,17,17
78667,141,110,31,31
78668,133,113,20,20
78669,85,89,-4,4
78670,100,101,-1,1
78671,62,58,4,4
78672,121,109,12,12
78673,54,54,0,0
78674,154,138,16,16
78675,142,117,25,25
78676,104,109,-5,5
78677,103,93,10,10
78678,70,63,7,7
78679,118,107,11,11
78680,115,107,8,8
78681,145,130,15,15
78682,106,102,4,4
78683,114,106,8,8
78684,87,78,9,9
78685,155,127,28,28
78686,142,120,22,22
78687,132,113,19,19
78688,94,86,8,8
78689,142,128,14,14
78690,150,133,17,17
78691,53,56,-3,3
78692,94,82,12,12
78693,85,92,-7,7
78694,62,66,-4,4
78695,53,50,3,3
78696,81,83,-2,2
78697,175,157,18,18
78698,55,51,4,4
78699,72,78,-6,6
78700,93,83,10,10
78701,73,76,-3,3
78702,47,54,-7,7
78703,67,68,-1,1
78704,117,104,13,13
78705,104,97,7,7
78706,76,71,5,5
78707,99,80,19,19
78708,131,113,18,18
78709,84,86,-2,2
78710,105,109,-4,4
78711,157,125,32,32
78712,111,110,1,1
78713,91,87,4,4
78714,74,75,-1,1
78715,79,75,4,4
78716,103,87,16,16
78717,119,104,15,15
78718,163,125,38,38
78719,69,68,1,1
78720,112,101,11,11
78721,55,63,-8,8
78722,97,95,2,2
78723,99,83,16,16
78724,58,67,-9,9
78725,125,102,23,23
78726,88,77,11,11
78727,81,76,5,5
78728,158,147,11,11
78729,55,64,-9,9
78730,114,110,4,4
78731,95,88,7,7
78732,87,98,-11,11
78733,139,118,21,21
78734,79,72,7,7
78735,75,64,11,11
78736,56,56,0,0
78737,113,124,-11,11
78738,148,126,22,22
78739,160,131,29,29
78740,97,89,8,8
78741,88,85,3,3
78742,89,81,8,8
78743,101,94,7,7
78744,53,56,-3,3
78745,97,102,-5,5
78746,67,66,1,1
78747,117,101,16,16
78748,72,63,9,9
78749,40,45,-5,5
78750,48,50,-2,2
78751,88,77,11,11
78752,95,73,22,22
78753,132,115,17,17
78754,63,57,6,6
78755,95,87,8,8
78756,84,79,5,5
78757,33,38,-5,5
78758,70,68,2,2
78759,154,137,17,17
78760,163,140,23,23
78761,175,150,25,25
78762,92,82,10,10
78763,150,136,14,14
78764,67,68,-1,1
78765,127,120,7,7
78766,131,114,17,17
78767,194,158,36,36
78768,113,99,14,14
78769,106,96,10,10
78770,88,77,11,11
78771,75,72,3,3
78772,56,68,-12,12
78773,86,93,-7,7
78774,66,60,6,6
78775,171,151,20,20
78776,127,113,14,14
78777,110,103,7,7
78778,93,89,4,4
78779,89,83,6,6
78780,72,77,-5,5
78781,98,82,16,16
78782,77,74,3,3
78783,93,87,6,6
78784,112,93,19,19
78785,68,65,3,3
78786,104,105,-1,1
78787,78,72,6,6
78788,69,74,-5,5
78789,48,50,-2,2
78790,65,70,-5,5
78791,109,104,5,5
78792,90,98,-8,8
78793,141,125,16,16
78794,100,96,4,4
78795,133,126,7,7
78796,110,96,14,14
78797,54,54,0,0
78798,71,68,3,3
78799,144,128,16,16
78800,57,63,-6,6
78801,88,83,5,5
78802,107,92,15,15
78803,128,114,14,14
78804,93,91,2,2
78805,136,129,7,7
78806,107,89,18,18
78807,151,128,23,23
78808,114,103,11,11
78809,67,62,5,5
78810,94,88,6,6
78811,90,79,11,11
78812,105,90,15,15
78813,132,111,21,21
78814,90,80,10,10
78815,120,115,5,5
78816,91,94,-3,3
78817,155,135,20,20
78818,62,63,-1,1
78819,109,96,13,13
78820,100,99,1,1
78821,160,128,32,32
78822,96,89,7,7
78823,104,103,1,1
78824,93,86,7,7
78825,72,69,3,3
78826,59,71,-12,12
78827,74,68,6,6
78828,83,70,13,13
78829,92,78,14,14
78830,100,100,0,0
78831,87,79,8,8
78832,122,114,8,8
78833,78,74,4,4
78834,79,69,10,10
78835,138,114,24,24
78836,158,136,22,22
78837,75,73,2,2
78838,100,89,11,11
78839,134,114,20,20
78840,138,142,-4,4
78841,82,86,-4,4
78842,52,51,1,1
78843,74,73,1,1
78844,60,55,5,5
78845,49,50,-1,1
78846,45,49,-4,4
78847,83,76,7,7
78848,55,57,-2,2
78849,74,66,8,8
78850,96,85,11,11
78851,71,71,0,0
78852,73,70,3,3
78853,104,109,-5,5
78854,57,53,4,4
78855,79,78,1,1
78856,109,104,5,5
78857,65,60,5,5
78858,129,130,-1,1
78859,75,68,7,7
78860,209,176,33,33
78861,102,90,12,12
78862,102,101,1,1
78863,142,118,24,24
78864,140,112,28,28
78865,44,47,-3,3
78866,102,101,1,1
78867,89,75,14,14
78868,86,75,11,11
78869,85,78,7,7
78870,88,78,10,10
78871,77,80,-3,3
78872,123,120,3,3
78873,62,69,-7,7
78874,163,148,15,15
78875,114,106,8,8
78876,55,62,-7,7
78877,112,107,5,5
78878,125,113,12,12
78879,123,115,8,8
78880,96,88,8,8
78881,111,98,13,13
78882,136,115,21,21
78883,75,72,3,3
78884,134,125,9,9
78885,77,79,-2,2
78886,98,94,4,4
78887,94,83,11,11
78888,77,76,1,1
78889,83,74,9,9
78890,97,79,18,18
78891,82,77,5,5
78892,126,112,14,14
78893,159,142,17,17
78894,100,101,-1,1
78895,100,106,-6,6
78896,121,111,10,10
78897,117,95,22,22
78898,81,79,2,2
78899,90,84,6,6
78900,68,63,5,5
78901,110,103,7,7
78902,118,121,-3,3
78903,97,90,7,7
78904,81,71,10,10
78905,105,99,6,6
78906,95,82,13,13
78907,66,80,-14,14
78908,109,102,7,7
78909,141,132,9,9
78910,52,52,0,0
78911,80,70,10,10
78912,93,81,12,12
78913,76,73,3,3
78914,111,105,6,6
78915,107,92,15,15
78916,132,113,19,19
78917,100,97,3,3
78918,138,118,20,20
78919,122,108,14,14
78920,105,97,8,8
78921,85,79,6,6
78922,96,80,16,16
78923,60,57,3,3
78924,106,95,11,11
78925,47,63,-16,16
78926,97,87,10,10
78927,36,38,-2,2
78928,111,94,17,17
78929,121,120,1,1
78930,85,73,12,12
78931,95,89,6,6
78932,78,76,2,2
78933,113,109,4,4
78934,72,66,6,6
78935,110,109,1,1
78936,38,43,-5,5
78937,133,121,12,12
78938,52,75,-23,23
78939,49,51,-2,2
78940,57,55,2,2
78941,209,151,58,58
78942,93,92,1,1
78943,62,61,1,1
78944,51,54,-3,3
78945,82,98,-16,16
78946,77,72,5,5
78947,165,139,26,26
78948,58,59,-1,1
78949,108,97,11,11
78950,43,50,-7,7
78951,83,79,4,4
78952,92,84,8,8
78953,127,110,17,17
78954,47,50,-3,3
78955,78,72,6,6
78956,62,58,4,4
78957,136,115,21,21
78958,121,115,6,6
78959,79,79,0,0
78960,83,86,-3,3
78961,100,96,4,4
78962,86,96,-10,10
78963,89,87,2,2
78964,74,64,10,10
78965,133,122,11,11
78966,107,99,8,8
78967,89,78,11,11
78968,72,67,5,5
78969,78,80,-2,2
78970,52,51,1,1
78971,94,87,7,7
78972,107,98,9,9
78973,61,55,6,6
78974,224,184,40,40
78975,75,63,12,12
78976,53,56,-3,3
78977,95,91,4,4
78978,63,59,4,4
78979,133,119,14,14
78980,45,43,2,2
78981,65,61,4,4
78982,93,84,9,9
78983,68,72,-4,4
78984,86,82,4,4
78985,116,105,11,11
78986,112,107,5,5
78987,79,69,10,10
78988,83,73,10,10
78989,136,135,1,1
78990,58,57,1,1
78991,98,87,11,11
78992,216,197,19,19
78993,135,120,15,15
78994,87,79,8,8
78995,99,87,12,12
78996,85,77,8,8
78997,57,55,2,2
78998,69,62,7,7
78999,72,67,5,5
79000,42,48,-6,6
79001,50,51,-1,1
79002,120,108,12,12
79003,43,48,-5,5
79004,58,54,4,4
79005,64,73,-9,9
79006,47,51,-4,4
79007,118,100,18,18
79008,91,109,-18,18
79009,115,108,7,7
79010,132,122,10,10
79011,124,111,13,13
79012,127,131,-4,4
79013,90,79,11,11
79014,142,131,11,11
79015,72,70,2,2
79016,91,90,1,1
79017,93,91,2,2
79018,159,146,13,13
79019,76,77,-1,1
79020,89,90,-1,1
79021,127,100,27,27
79022,76,74,2,2
79023,101,86,15,15
79024,95,89,6,6
79025,82,77,5,5
79026,109,101,8,8
79027,108,95,13,13
79028,84,84,0,0
79029,184,163,21,21
79030,77,72,5,5
79031,92,75,17,17
79032,57,60,-3,3
79033,104,89,15,15
79034,118,111,7,7
79035,111,97,14,14
79036,78,62,16,16
79037,122,100,22,22
79038,72,69,3,3
79039,106,87,19,19
79040,61,56,5,5
79041,106,100,6,6
79042,122,114,8,8
79043,119,108,11,11
79044,141,116,25,25
79045,114,104,10,10
79046,124,105,19,19
79047,86,73,13,13
79048,43,52,-9,9
79049,177,161,16,16
79050,169,165,4,4
79051,100,96,4,4
79052,70,69,1,1
79053,80,77,3,3
79054,82,81,1,1
79055,97,84,13,13
79056,112,96,16,16
79057,122,107,15,15
79058,62,58,4,4
79059,146,117,29,29
79060,77,79,-2,2
79061,95,90,5,5
79062,167,136,31,31
79063,62,85,-23,23
79064,112,127,-15,15
79065,56,59,-3,3
79066,126,102,24,24
79067,127,108,19,19
79068,221,185,36,36
79069,180,153,27,27
79070,73,61,12,12
79071,53,57,-4,4
79072,82,84,-2,2
79073,58,54,4,4
79074,78,71,7,7
79075,130,114,16,16
79076,39,32,7,7
79077,93,105,-12,12
79078,87,75,12,12
79079,82,72,10,10
79080,130,124,6,6
79081,74,72,2,2
79082,93,83,10,10
79083,69,74,-5,5
79084,57,56,1,1
79085,79,71,8,8
79086,120,108,12,12
79087,91,77,14,14
79088,99,100,-1,1
79089,100,87,13,13
79090,93,85,8,8
79091,78,78,0,0
79092,82,80,2,2
79093,242,202,40,40
79094,154,137,17,17
79095,63,62,1,1
79096,52,53,-1,1
79097,106,96,10,10
79098,87,99,-12,12
79099,106,102,4,4
79100,36,32,4,4
79101,108,118,-10,10
79102,153,173,-20,20
79103,44,57,-13,13
79104,119,108,11,11
79105,51,51,0,0
79106,156,129,27,27
79107,114,122,-8,8
79108,123,113,10,10
79109,149,128,21,21
79110,90,79,11,11
79111,67,67,0,0
79112,179,157,22,22
79113,123,113,10,10
79114,88,84,4,4
79115,211,192,19,19
79116,149,129,20,20
79117,58,56,2,2
79118,85,78,7,7
79119,94,85,9,9
79120,125,121,4,4
79121,50,56,-6,6
79122,78,68,10,10
79123,91,81,10,10
79124,166,151,15,15
79125,89,78,11,11
79126,55,62,-7,7
79127,140,125,15,15
79128,122,116,6,6
79129,92,75,17,17
79130,59,61,-2,2
79131,112,112,0,0
79132,97,93,4,4
79133,109,105,4,4
79134,121,131,-10,10
79135,75,73,2,2
79136,80,72,8,8
79137,104,96,8,8
79138,130,120,10,10
79139,148,137,11,11
79140,54,51,3,3
79141,121,102,19,19
79142,65,79,-14,14
79143,51,56,-5,5
79144,142,114,28,28
79145,40,36,4,4
79146,58,61,-3,3
79147,92,85,7,7
79148,71,70,1,1
79149,96,88,8,8
79150,118,103,15,15
79151,54,62,-8,8
79152,91,90,1,1
79153,70,64,6,6
79154,85,77,8,8
79155,47,51,-4,4
79156,137,127,10,10
79157,88,92,-4,4
79158,73,71,2,2
79159,99,90,9,9
79160,68,67,1,1
79161,174,162,12,12
79162,119,116,3,3
79163,84,80,4,4
