,original,predict,differ,abs
79164,103,112,-9,9
79165,174,157,17,17
79166,98,89,9,9
79167,86,74,12,12
79168,101,97,4,4
79169,88,73,15,15
79170,78,67,11,11
79171,94,83,11,11
79172,131,115,16,16
79173,104,89,15,15
79174,89,89,0,0
79175,104,111,-7,7
79176,43,51,-8,8
79177,85,79,6,6
79178,66,67,-1,1
79179,108,109,-1,1
79180,89,96,-7,7
79181,54,56,-2,2
79182,75,72,3,3
79183,85,88,-3,3
79184,94,87,7,7
79185,58,62,-4,4
79186,191,167,24,24
79187,63,57,6,6
79188,73,63,10,10
79189,92,86,6,6
79190,125,106,19,19
79191,90,85,5,5
79192,128,119,9,9
79193,38,45,-7,7
79194,84,73,11,11
79195,85,76,9,9
79196,147,129,18,18
79197,54,51,3,3
79198,78,74,4,4
79199,117,100,17,17
79200,78,78,0,0
79201,83,72,11,11
79202,125,139,-14,14
79203,108,99,9,9
79204,94,88,6,6
79205,45,44,1,1
79206,120,111,9,9
79207,86,78,8,8
79208,85,80,5,5
79209,50,51,-1,1
79210,89,81,8,8
79211,90,79,11,11
79212,75,68,7,7
79213,110,107,3,3
79214,82,77,5,5
79215,140,127,13,13
79216,102,97,5,5
79217,78,78,0,0
79218,90,85,5,5
79219,49,51,-2,2
79220,60,57,3,3
79221,128,133,-5,5
79222,91,90,1,1
79223,94,86,8,8
79224,101,88,13,13
79225,90,81,9,9
79226,115,102,13,13
79227,111,89,22,22
79228,110,111,-1,1
79229,64,67,-3,3
79230,112,91,21,21
79231,88,89,-1,1
79232,108,91,17,17
79233,100,94,6,6
79234,66,66,0,0
79235,142,116,26,26
79236,64,63,1,1
79237,140,126,14,14
79238,124,112,12,12
79239,66,64,2,2
79240,99,85,14,14
79241,78,70,8,8
79242,103,102,1,1
79243,121,111,10,10
79244,96,84,12,12
79245,30,36,-6,6
79246,69,61,8,8
79247,97,83,14,14
79248,81,72,9,9
79249,72,67,5,5
79250,93,80,13,13
79251,84,88,-4,4
79252,84,88,-4,4
79253,98,94,4,4
79254,57,70,-13,13
79255,81,78,3,3
79256,88,89,-1,1
79257,98,90,8,8
79258,171,152,19,19
79259,76,72,4,4
79260,126,123,3,3
79261,90,87,3,3
79262,91,78,13,13
79263,94,80,14,14
79264,91,78,13,13
79265,122,111,11,11
79266,81,84,-3,3
79267,86,96,-10,10
79268,79,74,5,5
79269,76,80,-4,4
79270,97,98,-1,1
79271,125,136,-11,11
79272,125,118,7,7
79273,62,62,0,0
79274,63,65,-2,2
79275,81,76,5,5
79276,115,90,25,25
79277,162,150,12,12
79278,103,92,11,11
79279,64,64,0,0
79280,153,129,24,24
79281,69,76,-7,7
79282,132,112,20,20
79283,76,68,8,8
79284,63,73,-10,10
79285,65,64,1,1
79286,89,77,12,12
79287,165,129,36,36
79288,84,76,8,8
79289,89,77,12,12
79290,130,116,14,14
79291,73,64,9,9
79292,110,113,-3,3
79293,157,131,26,26
79294,82,82,0,0
79295,100,93,7,7
79296,128,115,13,13
79297,122,109,13,13
79298,102,95,7,7
79299,102,86,16,16
79300,86,72,14,14
79301,124,118,6,6
79302,157,135,22,22
79303,104,94,10,10
79304,94,89,5,5
79305,59,57,2,2
79306,103,90,13,13
79307,78,68,10,10
79308,73,73,0,0
79309,76,74,2,2
79310,112,115,-3,3
79311,103,106,-3,3
79312,159,119,40,40
79313,42,49,-7,7
79314,83,75,8,8
79315,108,101,7,7
79316,129,113,16,16
79317,129,119,10,10
79318,145,124,21,21
79319,70,67,3,3
79320,71,66,5,5
79321,60,62,-2,2
79322,100,90,10,10
79323,173,152,21,21
79324,156,134,22,22
79325,101,92,9,9
79326,99,95,4,4
79327,130,118,12,12
79328,68,117,-49,49
79329,138,118,20,20
79330,138,129,9,9
79331,126,117,9,9
79332,74,66,8,8
79333,75,69,6,6
79334,79,72,7,7
79335,67,66,1,1
79336,80,111,-31,31
79337,86,74,12,12
79338,57,58,-1,1
79339,111,112,-1,1
79340,95,91,4,4
79341,85,76,9,9
79342,88,78,10,10
79343,72,67,5,5
79344,22,58,-36,36
79345,97,79,18,18
79346,130,110,20,20
79347,55,55,0,0
79348,95,83,12,12
79349,86,81,5,5
79350,53,54,-1,1
79351,66,64,2,2
79352,122,122,0,0
79353,130,120,10,10
79354,135,120,15,15
79355,47,50,-3,3
79356,65,94,-29,29
79357,46,39,7,7
79358,155,130,25,25
79359,60,61,-1,1
79360,75,75,0,0
79361,97,83,14,14
79362,142,113,29,29
79363,57,62,-5,5
79364,80,75,5,5
79365,44,43,1,1
79366,107,101,6,6
79367,39,56,-17,17
79368,163,150,13,13
79369,152,152,0,0
79370,119,108,11,11
79371,98,79,19,19
79372,67,79,-12,12
79373,61,56,5,5
79374,99,92,7,7
79375,62,62,0,0
79376,68,64,4,4
79377,72,74,-2,2
79378,83,83,0,0
79379,103,88,15,15
79380,116,117,-1,1
79381,122,115,7,7
79382,88,88,0,0
79383,129,113,16,16
79384,86,78,8,8
79385,82,81,1,1
79386,83,82,1,1
79387,71,78,-7,7
79388,77,74,3,3
79389,100,98,2,2
79390,206,178,28,28
79391,152,159,-7,7
79392,58,55,3,3
79393,141,127,14,14
79394,96,81,15,15
79395,149,120,29,29
79396,80,70,10,10
79397,48,48,0,0
79398,75,76,-1,1
79399,95,84,11,11
79400,126,119,7,7
79401,74,67,7,7
79402,95,85,10,10
79403,59,64,-5,5
79404,164,148,16,16
79405,95,85,10,10
79406,46,52,-6,6
79407,88,81,7,7
79408,135,131,4,4
79409,140,117,23,23
79410,103,96,7,7
79411,69,65,4,4
79412,144,119,25,25
79413,147,124,23,23
79414,105,103,2,2
79415,154,116,38,38
79416,77,71,6,6
79417,74,74,0,0
79418,132,117,15,15
79419,56,56,0,0
79420,48,51,-3,3
79421,77,72,5,5
79422,20,31,-11,11
79423,94,93,1,1
79424,66,67,-1,1
79425,72,67,5,5
79426,130,111,19,19
79427,282,231,51,51
79428,139,108,31,31
79429,99,106,-7,7
79430,67,66,1,1
79431,72,72,0,0
79432,96,99,-3,3
79433,76,75,1,1
79434,119,104,15,15
79435,93,78,15,15
79436,61,64,-3,3
79437,79,70,9,9
79438,107,95,12,12
79439,152,145,7,7
79440,85,73,12,12
79441,62,55,7,7
79442,103,85,18,18
79443,59,58,1,1
79444,109,106,3,3
79445,84,87,-3,3
79446,85,78,7,7
79447,77,84,-7,7
79448,182,161,21,21
79449,105,103,2,2
79450,165,151,14,14
79451,101,92,9,9
79452,91,82,9,9
79453,93,86,7,7
79454,105,101,4,4
79455,98,95,3,3
79456,140,131,9,9
79457,150,127,23,23
79458,168,144,24,24
79459,155,135,20,20
79460,75,65,10,10
79461,56,53,3,3
79462,41,51,-10,10
79463,84,78,6,6
79464,46,50,-4,4
79465,168,151,17,17
79466,148,128,20,20
79467,92,88,4,4
79468,93,84,9,9
79469,108,91,17,17
79470,52,52,0,0
79471,100,90,10,10
79472,77,80,-3,3
79473,95,84,11,11
79474,67,65,2,2
79475,84,69,15,15
79476,107,97,10,10
79477,80,74,6,6
79478,104,95,9,9
79479,86,80,6,6
79480,90,75,15,15
79481,70,75,-5,5
79482,125,125,0,0
79483,68,64,4,4
79484,125,114,11,11
79485,133,124,9,9
79486,77,70,7,7
79487,70,70,0,0
79488,182,157,25,25
79489,114,93,21,21
79490,114,105,9,9
79491,183,167,16,16
79492,57,61,-4,4
79493,111,104,7,7
79494,49,51,-2,2
79495,58,55,3,3
79496,97,100,-3,3
79497,141,135,6,6
79498,133,122,11,11
79499,115,97,18,18
79500,142,124,18,18
79501,53,55,-2,2
79502,69,62,7,7
79503,152,122,30,30
79504,52,51,1,1
79505,145,130,15,15
79506,90,83,7,7
79507,125,108,17,17
79508,73,63,10,10
79509,72,69,3,3
79510,69,76,-7,7
79511,146,124,22,22
79512,149,136,13,13
79513,79,76,3,3
79514,105,105,0,0
79515,65,61,4,4
79516,139,117,22,22
79517,123,110,13,13
79518,105,77,28,28
79519,40,45,-5,5
79520,65,64,1,1
79521,134,120,14,14
79522,123,109,14,14
79523,127,106,21,21
79524,39,65,-26,26
79525,104,105,-1,1
79526,48,51,-3,3
79527,78,82,-4,4
79528,102,92,10,10
79529,72,58,14,14
79530,130,123,7,7
79531,107,99,8,8
79532,90,85,5,5
79533,85,76,9,9
79534,103,98,5,5
79535,118,104,14,14
79536,67,72,-5,5
79537,101,80,21,21
79538,108,91,17,17
79539,134,138,-4,4
79540,83,72,11,11
79541,103,91,12,12
79542,43,60,-17,17
79543,154,129,25,25
79544,137,126,11,11
79545,133,113,20,20
79546,165,132,33,33
79547,68,68,0,0
79548,144,130,14,14
79549,112,105,7,7
79550,96,88,8,8
79551,84,71,13,13
79552,131,106,25,25
79553,95,86,9,9
79554,166,137,29,29
79555,56,59,-3,3
79556,112,103,9,9
79557,55,55,0,0
79558,88,82,6,6
79559,81,72,9,9
79560,79,72,7,7
79561,105,99,6,6
79562,52,53,-1,1
79563,131,117,14,14
79564,101,96,5,5
79565,98,74,24,24
79566,60,57,3,3
79567,66,66,0,0
79568,85,73,12,12
79569,81,73,8,8
79570,117,115,2,2
79571,61,57,4,4
79572,74,74,0,0
79573,64,65,-1,1
79574,61,61,0,0
79575,106,96,10,10
79576,82,75,7,7
79577,68,80,-12,12
79578,100,95,5,5
79579,111,85,26,26
79580,73,76,-3,3
79581,110,101,9,9
79582,110,108,2,2
79583,150,132,18,18
79584,119,111,8,8
79585,140,129,11,11
79586,107,91,16,16
79587,31,44,-13,13
79588,111,100,11,11
79589,93,91,2,2
79590,73,74,-1,1
79591,75,76,-1,1
79592,106,111,-5,5
79593,46,51,-5,5
79594,169,149,20,20
79595,128,113,15,15
79596,189,174,15,15
79597,119,107,12,12
79598,61,53,8,8
79599,109,102,7,7
79600,129,109,20,20
79601,118,113,5,5
79602,91,86,5,5
79603,95,89,6,6
79604,106,86,20,20
79605,188,166,22,22
79606,78,73,5,5
79607,59,69,-10,10
79608,66,62,4,4
79609,62,61,1,1
79610,137,122,15,15
79611,82,77,5,5
79612,115,108,7,7
79613,102,102,0,0
79614,50,62,-12,12
79615,119,108,11,11
79616,159,148,11,11
79617,146,133,13,13
79618,62,58,4,4
79619,72,63,9,9
79620,82,77,5,5
79621,64,61,3,3
79622,74,69,5,5
79623,104,89,15,15
79624,169,119,50,50
79625,86,85,1,1
79626,178,172,6,6
79627,83,75,8,8
79628,115,106,9,9
79629,124,114,10,10
79630,123,136,-13,13
79631,90,85,5,5
79632,51,52,-1,1
79633,99,89,10,10
79634,99,114,-15,15
79635,108,88,20,20
79636,124,101,23,23
79637,144,135,9,9
79638,128,124,4,4
79639,70,67,3,3
79640,74,78,-4,4
79641,134,127,7,7
79642,119,116,3,3
79643,41,46,-5,5
79644,101,99,2,2
79645,149,128,21,21
79646,121,104,17,17
79647,56,51,5,5
79648,108,97,11,11
79649,72,74,-2,2
79650,98,84,14,14
79651,67,62,5,5
79652,69,66,3,3
79653,89,80,9,9
79654,122,120,2,2
79655,75,71,4,4
79656,80,79,1,1
79657,184,169,15,15
79658,80,75,5,5
79659,136,124,12,12
79660,85,79,6,6
79661,86,77,9,9
79662,99,100,-1,1
79663,161,150,11,11
79664,106,105,1,1
79665,86,82,4,4
79666,160,137,23,23
79667,140,135,5,5
79668,157,146,11,11
79669,121,113,8,8
79670,61,65,-4,4
79671,108,99,9,9
79672,110,100,10,10
79673,101,88,13,13
79674,85,80,5,5
79675,125,114,11,11
79676,67,65,2,2
79677,64,60,4,4
79678,47,59,-12,12
79679,111,110,1,1
79680,45,50,-5,5
79681,79,62,17,17
79682,102,91,11,11
79683,99,78,21,21
79684,121,109,12,12
79685,75,79,-4,4
79686,172,153,19,19
79687,67,68,-1,1
79688,111,95,16,16
79689,119,119,0,0
79690,134,115,19,19
79691,139,125,14,14
79692,67,66,1,1
79693,100,112,-12,12
79694,64,64,0,0
79695,105,97,8,8
79696,106,98,8,8
79697,41,43,-2,2
79698,122,107,15,15
79699,96,93,3,3
79700,74,71,3,3
79701,97,85,12,12
79702,106,95,11,11
79703,58,51,7,7
79704,61,60,1,1
79705,72,66,6,6
79706,97,90,7,7
79707,104,97,7,7
79708,90,85,5,5
79709,190,162,28,28
79710,113,115,-2,2
79711,72,89,-17,17
79712,102,89,13,13
79713,143,108,35,35
79714,71,67,4,4
79715,80,80,0,0
79716,45,48,-3,3
79717,57,61,-4,4
79718,109,99,10,10
79719,80,75,5,5
79720,54,57,-3,3
79721,75,76,-1,1
79722,80,79,1,1
79723,73,71,2,2
79724,216,186,30,30
79725,73,74,-1,1
79726,124,113,11,11
79727,160,119,41,41
79728,140,121,19,19
79729,136,120,16,16
79730,68,60,8,8
79731,91,83,8,8
79732,69,56,13,13
79733,93,95,-2,2
79734,103,93,10,10
79735,93,88,5,5
79736,53,55,-2,2
79737,116,105,11,11
79738,57,68,-11,11
79739,89,80,9,9
79740,58,53,5,5
79741,136,127,9,9
79742,95,91,4,4
79743,59,62,-3,3
79744,169,144,25,25
79745,105,99,6,6
79746,119,95,24,24
79747,89,83,6,6
79748,132,113,19,19
79749,81,69,12,12
79750,52,44,8,8
79751,139,109,30,30
79752,60,60,0,0
79753,128,113,15,15
79754,54,51,3,3
79755,123,116,7,7
79756,99,91,8,8
79757,36,42,-6,6
79758,40,42,-2,2
79759,114,106,8,8
79760,89,74,15,15
79761,68,68,0,0
79762,96,80,16,16
79763,120,108,12,12
79764,85,79,6,6
79765,67,61,6,6
79766,90,82,8,8
79767,59,55,4,4
79768,86,74,12,12
79769,187,165,22,22
79770,117,104,13,13
79771,50,58,-8,8
79772,90,82,8,8
79773,92,81,11,11
79774,57,61,-4,4
79775,55,55,0,0
79776,51,58,-7,7
79777,84,79,5,5
79778,110,104,6,6
79779,52,65,-13,13
79780,56,64,-8,8
79781,82,77,5,5
79782,141,131,10,10
79783,104,95,9,9
79784,113,110,3,3
79785,119,102,17,17
79786,124,113,11,11
79787,79,74,5,5
79788,99,87,12,12
79789,133,111,22,22
79790,53,52,1,1
79791,88,83,5,5
79792,58,58,0,0
79793,90,87,3,3
79794,89,92,-3,3
79795,91,93,-2,2
79796,110,100,10,10
79797,77,73,4,4
79798,71,69,2,2
79799,77,75,2,2
79800,115,110,5,5
79801,62,70,-8,8
79802,167,153,14,14
79803,105,102,3,3
79804,100,89,11,11
79805,100,101,-1,1
79806,111,109,2,2
79807,92,83,9,9
79808,162,146,16,16
79809,109,102,7,7
79810,164,146,18,18
79811,63,54,9,9
79812,67,69,-2,2
79813,158,150,8,8
79814,82,77,5,5
79815,65,56,9,9
79816,118,101,17,17
79817,87,88,-1,1
79818,159,146,13,13
79819,122,104,18,18
79820,102,96,6,6
79821,63,64,-1,1
79822,94,89,5,5
79823,100,95,5,5
79824,87,70,17,17
79825,98,85,13,13
79826,79,69,10,10
79827,104,90,14,14
79828,115,99,16,16
79829,118,123,-5,5
79830,82,77,5,5
79831,130,111,19,19
79832,98,96,2,2
79833,141,135,6,6
79834,197,169,28,28
79835,141,132,9,9
79836,91,86,5,5
79837,80,75,5,5
79838,104,88,16,16
79839,171,151,20,20
79840,292,218,74,74
79841,113,108,5,5
79842,111,99,12,12
79843,116,108,8,8
79844,66,62,4,4
79845,146,131,15,15
79846,62,60,2,2
79847,105,95,10,10
79848,66,62,4,4
79849,59,56,3,3
79850,74,74,0,0
79851,91,77,14,14
79852,117,107,10,10
79853,101,99,2,2
79854,167,161,6,6
79855,69,64,5,5
79856,120,112,8,8
79857,119,105,14,14
79858,130,113,17,17
79859,69,64,5,5
79860,97,96,1,1
79861,76,75,1,1
79862,183,160,23,23
79863,65,68,-3,3
79864,155,135,20,20
79865,80,70,10,10
79866,107,102,5,5
79867,46,57,-11,11
79868,95,83,12,12
79869,72,68,4,4
79870,74,77,-3,3
79871,73,70,3,3
79872,66,58,8,8
79873,76,75,1,1
79874,75,75,0,0
79875,36,58,-22,22
79876,82,78,4,4
79877,150,130,20,20
79878,88,88,0,0
79879,40,41,-1,1
79880,82,78,4,4
79881,166,146,20,20
79882,113,105,8,8
79883,120,114,6,6
79884,136,121,15,15
79885,53,57,-4,4
79886,233,197,36,36
79887,78,71,7,7
79888,112,101,11,11
79889,103,107,-4,4
79890,100,89,11,11
79891,86,86,0,0
79892,69,69,0,0
79893,109,100,9,9
79894,105,93,12,12
79895,51,81,-30,30
79896,99,101,-2,2
79897,138,132,6,6
79898,42,88,-46,46
79899,87,77,10,10
79900,141,127,14,14
79901,75,80,-5,5
79902,96,85,11,11
79903,56,56,0,0
79904,122,107,15,15
79905,65,63,2,2
79906,113,94,19,19
79907,67,60,7,7
79908,83,77,6,6
79909,91,75,16,16
79910,136,126,10,10
79911,85,73,12,12
79912,66,65,1,1
79913,79,61,18,18
79914,73,67,6,6
79915,106,96,10,10
79916,76,69,7,7
79917,149,128,21,21
79918,38,51,-13,13
79919,108,95,13,13
79920,91,89,2,2
79921,105,97,8,8
79922,85,81,4,4
79923,62,70,-8,8
79924,117,121,-4,4
79925,62,65,-3,3
79926,115,98,17,17
79927,85,67,18,18
79928,150,139,11,11
79929,132,124,8,8
79930,74,73,1,1
79931,44,61,-17,17
79932,152,141,11,11
79933,142,134,8,8
79934,106,102,4,4
79935,97,94,3,3
79936,97,82,15,15
79937,53,61,-8,8
79938,116,109,7,7
79939,141,128,13,13
79940,109,101,8,8
79941,90,80,10,10
79942,111,103,8,8
79943,186,175,11,11
79944,133,119,14,14
79945,83,73,10,10
79946,69,76,-7,7
79947,73,73,0,0
79948,154,130,24,24
79949,93,97,-4,4
79950,87,80,7,7
79951,126,119,7,7
79952,91,86,5,5
79953,79,75,4,4
79954,82,83,-1,1
79955,112,85,27,27
79956,72,63,9,9
79957,179,167,12,12
79958,67,71,-4,4
79959,61,75,-14,14
79960,134,117,17,17
79961,129,111,18,18
79962,79,73,6,6
79963,95,90,5,5
79964,147,127,20,20
79965,86,86,0,0
79966,64,64,0,0
79967,73,76,-3,3
79968,60,60,0,0
79969,122,116,6,6
79970,91,88,3,3
79971,78,71,7,7
79972,69,72,-3,3
79973,64,79,-15,15
79974,120,104,16,16
79975,101,94,7,7
79976,51,51,0,0
79977,80,81,-1,1
79978,100,125,-25,25
79979,104,98,6,6
79980,69,71,-2,2
79981,94,87,7,7
79982,110,111,-1,1
79983,157,144,13,13
79984,56,58,-2,2
79985,118,111,7,7
79986,29,31,-2,2
79987,110,129,-19,19
79988,102,91,11,11
79989,78,74,4,4
79990,116,118,-2,2
79991,129,119,10,10
79992,124,122,2,2
79993,69,81,-12,12
79994,94,91,3,3
79995,105,91,14,14
79996,127,130,-3,3
79997,99,92,7,7
79998,106,87,19,19
79999,45,42,3,3
80000,73,66,7,7
80001,57,51,6,6
80002,71,66,5,5
80003,84,81,3,3
80004,91,87,4,4
80005,93,85,8,8
80006,75,76,-1,1
80007,98,87,11,11
80008,76,71,5,5
80009,87,81,6,6
80010,100,99,1,1
80011,101,90,11,11
80012,63,70,-7,7
80013,94,80,14,14
80014,58,60,-2,2
80015,77,63,14,14
80016,136,116,20,20
80017,86,84,2,2
80018,109,95,14,14
80019,77,72,5,5
80020,146,128,18,18
80021,128,117,11,11
80022,164,146,18,18
80023,71,69,2,2
80024,147,138,9,9
80025,96,85,11,11
80026,65,62,3,3
80027,95,87,8,8
80028,84,79,5,5
80029,104,93,11,11
80030,75,73,2,2
80031,168,150,18,18
80032,200,167,33,33
80033,153,146,7,7
80034,171,158,13,13
80035,111,110,1,1
80036,65,71,-6,6
80037,85,89,-4,4
80038,98,81,17,17
80039,111,104,7,7
80040,112,102,10,10
80041,113,100,13,13
80042,148,123,25,25
80043,115,106,9,9
80044,63,67,-4,4
80045,95,81,14,14
80046,98,95,3,3
80047,117,109,8,8
80048,144,126,18,18
80049,115,115,0,0
80050,124,110,14,14
80051,115,110,5,5
80052,93,93,0,0
80053,83,80,3,3
80054,83,78,5,5
80055,106,98,8,8
80056,104,96,8,8
80057,149,152,-3,3
80058,94,93,1,1
80059,61,61,0,0
80060,63,70,-7,7
80061,98,93,5,5
80062,70,73,-3,3
80063,96,94,2,2
80064,89,81,8,8
80065,120,133,-13,13
80066,85,73,12,12
80067,159,125,34,34
80068,144,134,10,10
80069,63,63,0,0
80070,102,94,8,8
80071,119,100,19,19
80072,106,101,5,5
80073,88,69,19,19
80074,54,54,0,0
80075,58,56,2,2
80076,130,109,21,21
80077,168,143,25,25
80078,73,68,5,5
80079,133,126,7,7
80080,98,95,3,3
80081,86,76,10,10
80082,81,79,2,2
80083,83,77,6,6
80084,59,61,-2,2
80085,43,47,-4,4
80086,80,79,1,1
80087,73,74,-1,1
80088,86,81,5,5
80089,89,105,-16,16
80090,77,75,2,2
80091,59,51,8,8
80092,64,91,-27,27
80093,82,72,10,10
80094,47,49,-2,2
80095,99,76,23,23
80096,104,98,6,6
80097,62,65,-3,3
80098,70,72,-2,2
80099,65,65,0,0
80100,79,73,6,6
80101,86,81,5,5
80102,105,94,11,11
80103,91,91,0,0
80104,117,99,18,18
80105,43,47,-4,4
80106,171,149,22,22
80107,115,105,10,10
80108,111,104,7,7
80109,73,70,3,3
80110,118,102,16,16
80111,84,74,10,10
80112,96,94,2,2
80113,115,108,7,7
80114,172,151,21,21
80115,138,122,16,16
80116,130,112,18,18
80117,142,128,14,14
80118,92,87,5,5
80119,71,63,8,8
80120,42,45,-3,3
80121,93,82,11,11
80122,116,97,19,19
80123,90,76,14,14
80124,74,73,1,1
80125,56,60,-4,4
80126,139,114,25,25
80127,76,82,-6,6
80128,97,95,2,2
80129,88,84,4,4
80130,70,67,3,3
80131,148,130,18,18
80132,70,67,3,3
80133,112,105,7,7
80134,81,65,16,16
80135,52,51,1,1
80136,95,94,1,1
80137,80,78,2,2
80138,46,50,-4,4
80139,50,51,-1,1
80140,129,116,13,13
80141,90,86,4,4
80142,132,105,27,27
80143,143,129,14,14
80144,130,136,-6,6
80145,147,127,20,20
80146,103,91,12,12
80147,61,57,4,4
80148,88,88,0,0
80149,158,137,21,21
80150,50,53,-3,3
80151,115,105,10,10
80152,86,85,1,1
80153,95,85,10,10
80154,135,133,2,2
80155,84,81,3,3
80156,116,123,-7,7
80157,31,39,-8,8
80158,86,82,4,4
80159,87,75,12,12
80160,99,83,16,16
80161,61,64,-3,3
80162,66,61,5,5
80163,99,91,8,8
80164,83,67,16,16
80165,63,60,3,3
80166,85,72,13,13
80167,90,87,3,3
80168,114,102,12,12
80169,77,71,6,6
80170,74,75,-1,1
80171,85,77,8,8
80172,49,77,-28,28
80173,29,38,-9,9
80174,77,67,10,10
80175,70,66,4,4
80176,72,75,-3,3
80177,67,79,-12,12
80178,73,71,2,2
80179,112,95,17,17
80180,153,143,10,10
80181,120,110,10,10
80182,96,89,7,7
80183,104,95,9,9
80184,74,73,1,1
80185,50,50,0,0
80186,74,68,6,6
80187,91,82,9,9
80188,100,96,4,4
80189,45,56,-11,11
80190,96,94,2,2
80191,57,55,2,2
80192,117,103,14,14
80193,116,107,9,9
80194,117,110,7,7
80195,85,87,-2,2
80196,90,87,3,3
80197,120,98,22,22
80198,63,69,-6,6
80199,131,137,-6,6
80200,55,56,-1,1
80201,159,152,7,7
80202,95,82,13,13
80203,91,87,4,4
80204,52,51,1,1
80205,73,65,8,8
80206,107,95,12,12
80207,73,74,-1,1
80208,144,125,19,19
80209,101,101,0,0
80210,84,75,9,9
80211,72,75,-3,3
80212,100,105,-5,5
80213,57,58,-1,1
80214,89,78,11,11
80215,85,77,8,8
80216,136,125,11,11
80217,104,102,2,2
80218,180,156,24,24
80219,88,80,8,8
80220,81,84,-3,3
80221,98,90,8,8
80222,63,56,7,7
80223,81,87,-6,6
80224,132,129,3,3
80225,139,128,11,11
80226,156,132,24,24
80227,94,90,4,4
80228,113,109,4,4
80229,155,162,-7,7
80230,106,90,16,16
80231,71,68,3,3
80232,98,98,0,0
80233,48,119,-71,71
80234,54,53,1,1
80235,86,78,8,8
80236,103,97,6,6
80237,148,126,22,22
80238,73,65,8,8
80239,135,131,4,4
80240,93,86,7,7
80241,137,129,8,8
80242,82,75,7,7
80243,78,69,9,9
80244,95,92,3,3
80245,74,69,5,5
80246,95,88,7,7
80247,64,61,3,3
80248,100,100,0,0
80249,95,92,3,3
80250,28,41,-13,13
80251,38,41,-3,3
80252,92,83,9,9
80253,134,127,7,7
80254,68,66,2,2
80255,117,104,13,13
80256,118,103,15,15
80257,79,71,8,8
80258,61,61,0,0
80259,132,112,20,20
80260,98,101,-3,3
80261,70,71,-1,1
80262,117,103,14,14
80263,61,55,6,6
80264,69,67,2,2
80265,76,64,12,12
80266,56,61,-5,5
80267,108,95,13,13
80268,70,64,6,6
80269,53,53,0,0
80270,94,90,4,4
80271,158,143,15,15
80272,146,131,15,15
80273,94,89,5,5
80274,48,51,-3,3
80275,85,85,0,0
80276,117,96,21,21
80277,119,102,17,17
80278,72,73,-1,1
80279,103,94,9,9
80280,85,79,6,6
80281,121,100,21,21
80282,66,72,-6,6
80283,177,172,5,5
80284,85,78,7,7
80285,151,144,7,7
80286,57,52,5,5
80287,83,68,15,15
80288,68,63,5,5
80289,118,110,8,8
80290,70,64,6,6
80291,30,49,-19,19
80292,94,95,-1,1
80293,68,68,0,0
80294,153,144,9,9
80295,81,72,9,9
80296,106,96,10,10
80297,93,80,13,13
80298,152,143,9,9
80299,117,109,8,8
80300,121,109,12,12
80301,104,101,3,3
80302,130,110,20,20
80303,113,101,12,12
80304,108,93,15,15
80305,110,95,15,15
80306,76,81,-5,5
80307,119,108,11,11
80308,79,66,13,13
80309,96,89,7,7
80310,74,84,-10,10
80311,71,62,9,9
80312,79,68,11,11
80313,62,66,-4,4
80314,67,66,1,1
80315,149,121,28,28
80316,70,69,1,1
80317,87,81,6,6
80318,302,256,46,46
80319,51,53,-2,2
80320,73,67,6,6
80321,47,50,-3,3
80322,138,118,20,20
80323,155,137,18,18
80324,67,71,-4,4
80325,118,116,2,2
80326,73,69,4,4
80327,67,68,-1,1
80328,43,54,-11,11
80329,101,100,1,1
80330,89,79,10,10
80331,67,68,-1,1
80332,148,136,12,12
80333,131,116,15,15
80334,73,62,11,11
