,original,predict,differ,abs
80335,135,131,4,4
80336,71,73,-2,2
80337,71,65,6,6
80338,108,89,19,19
80339,131,114,17,17
80340,115,120,-5,5
80341,56,56,0,0
80342,84,77,7,7
80343,92,92,0,0
80344,38,36,2,2
80345,134,110,24,24
80346,75,73,2,2
80347,124,104,20,20
80348,126,116,10,10
80349,103,108,-5,5
80350,57,51,6,6
80351,82,85,-3,3
80352,113,107,6,6
80353,103,106,-3,3
80354,119,95,24,24
80355,259,263,-4,4
80356,87,80,7,7
80357,180,139,41,41
80358,84,84,0,0
80359,110,111,-1,1
80360,116,99,17,17
80361,114,107,7,7
80362,124,123,1,1
80363,92,80,12,12
80364,86,85,1,1
80365,85,82,3,3
80366,65,63,2,2
80367,73,68,5,5
80368,72,69,3,3
80369,108,101,7,7
80370,47,46,1,1
80371,96,92,4,4
80372,66,69,-3,3
80373,70,74,-4,4
80374,134,117,17,17
80375,47,51,-4,4
80376,50,55,-5,5
80377,69,74,-5,5
80378,82,78,4,4
80379,103,91,12,12
80380,79,73,6,6
80381,82,78,4,4
80382,77,81,-4,4
80383,77,77,0,0
80384,99,91,8,8
80385,99,93,6,6
80386,156,153,3,3
80387,82,71,11,11
80388,123,105,18,18
80389,75,68,7,7
80390,47,52,-5,5
80391,32,37,-5,5
80392,72,73,-1,1
80393,92,85,7,7
80394,128,100,28,28
80395,100,96,4,4
80396,78,80,-2,2
80397,141,124,17,17
80398,361,254,107,107
80399,142,123,19,19
80400,28,55,-27,27
80401,53,52,1,1
80402,80,78,2,2
80403,81,80,1,1
80404,181,144,37,37
80405,55,59,-4,4
80406,81,75,6,6
80407,58,60,-2,2
80408,28,31,-3,3
80409,76,77,-1,1
80410,77,79,-2,2
80411,125,115,10,10
80412,89,93,-4,4
80413,91,84,7,7
80414,103,101,2,2
80415,97,91,6,6
80416,90,75,15,15
80417,69,67,2,2
80418,140,129,11,11
80419,59,51,8,8
80420,140,125,15,15
80421,119,111,8,8
80422,86,87,-1,1
80423,71,67,4,4
80424,179,159,20,20
80425,119,97,22,22
80426,115,99,16,16
80427,61,63,-2,2
80428,160,149,11,11
80429,127,119,8,8
80430,186,174,12,12
80431,95,90,5,5
80432,73,76,-3,3
80433,86,77,9,9
80434,64,67,-3,3
80435,164,145,19,19
80436,80,73,7,7
80437,107,116,-9,9
80438,138,122,16,16
80439,95,88,7,7
80440,161,137,24,24
80441,81,73,8,8
80442,118,109,9,9
80443,102,94,8,8
80444,79,74,5,5
80445,83,78,5,5
80446,96,79,17,17
80447,99,95,4,4
80448,101,93,8,8
80449,73,70,3,3
80450,151,133,18,18
80451,86,87,-1,1
80452,107,94,13,13
80453,102,89,13,13
80454,87,81,6,6
80455,110,97,13,13
80456,75,80,-5,5
80457,68,83,-15,15
80458,88,86,2,2
80459,84,77,7,7
80460,81,75,6,6
80461,78,75,3,3
80462,73,69,4,4
80463,103,88,15,15
80464,175,150,25,25
80465,122,109,13,13
80466,106,96,10,10
80467,53,49,4,4
80468,120,109,11,11
80469,135,124,11,11
80470,96,89,7,7
80471,69,70,-1,1
80472,86,83,3,3
80473,94,92,2,2
80474,46,50,-4,4
80475,93,86,7,7
80476,111,106,5,5
80477,54,54,0,0
80478,63,58,5,5
80479,59,64,-5,5
80480,61,63,-2,2
80481,68,72,-4,4
80482,140,114,26,26
80483,79,70,9,9
80484,148,139,9,9
80485,114,103,11,11
80486,77,77,0,0
80487,95,82,13,13
80488,53,51,2,2
80489,102,98,4,4
80490,150,143,7,7
80491,142,115,27,27
80492,123,119,4,4
80493,85,74,11,11
80494,86,74,12,12
80495,106,92,14,14
80496,123,109,14,14
80497,99,90,9,9
80498,78,69,9,9
80499,74,68,6,6
80500,83,75,8,8
80501,68,89,-21,21
80502,100,99,1,1
80503,71,60,11,11
80504,85,69,16,16
80505,105,93,12,12
80506,132,119,13,13
80507,109,92,17,17
80508,95,87,8,8
80509,101,91,10,10
80510,49,53,-4,4
80511,37,40,-3,3
80512,80,82,-2,2
80513,66,54,12,12
80514,70,70,0,0
80515,93,80,13,13
80516,54,59,-5,5
80517,99,100,-1,1
80518,100,92,8,8
80519,143,129,14,14
80520,67,59,8,8
80521,69,67,2,2
80522,72,86,-14,14
80523,88,88,0,0
80524,116,85,31,31
80525,103,97,6,6
80526,129,120,9,9
80527,112,101,11,11
80528,47,50,-3,3
80529,80,73,7,7
80530,87,79,8,8
80531,102,100,2,2
80532,111,103,8,8
80533,113,109,4,4
80534,85,75,10,10
80535,57,61,-4,4
80536,110,96,14,14
80537,91,87,4,4
80538,127,112,15,15
80539,71,64,7,7
80540,110,94,16,16
80541,143,130,13,13
80542,90,86,4,4
80543,122,103,19,19
80544,124,107,17,17
80545,53,53,0,0
80546,77,78,-1,1
80547,35,38,-3,3
80548,63,71,-8,8
80549,115,100,15,15
80550,128,116,12,12
80551,99,95,4,4
80552,90,89,1,1
80553,80,73,7,7
80554,98,90,8,8
80555,95,86,9,9
80556,138,125,13,13
80557,84,77,7,7
80558,129,125,4,4
80559,101,84,17,17
80560,109,89,20,20
80561,142,132,10,10
80562,72,55,17,17
80563,110,101,9,9
80564,52,50,2,2
80565,66,80,-14,14
80566,69,67,2,2
80567,79,73,6,6
80568,69,70,-1,1
80569,97,88,9,9
80570,96,86,10,10
80571,105,94,11,11
80572,144,126,18,18
80573,129,111,18,18
80574,75,75,0,0
80575,111,96,15,15
80576,149,132,17,17
80577,110,101,9,9
80578,73,69,4,4
80579,58,59,-1,1
80580,47,49,-2,2
80581,82,83,-1,1
80582,70,66,4,4
80583,124,99,25,25
80584,78,74,4,4
80585,136,116,20,20
80586,147,141,6,6
80587,84,94,-10,10
80588,121,106,15,15
80589,63,54,9,9
80590,94,86,8,8
80591,125,121,4,4
80592,82,83,-1,1
80593,158,131,27,27
80594,67,67,0,0
80595,61,65,-4,4
80596,119,108,11,11
80597,65,67,-2,2
80598,86,84,2,2
80599,98,79,19,19
80600,143,131,12,12
80601,105,99,6,6
80602,113,119,-6,6
80603,77,69,8,8
80604,107,105,2,2
80605,58,58,0,0
80606,145,133,12,12
80607,52,65,-13,13
80608,109,95,14,14
80609,71,69,2,2
80610,64,65,-1,1
80611,129,111,18,18
80612,83,83,0,0
80613,40,58,-18,18
80614,102,101,1,1
80615,65,59,6,6
80616,100,82,18,18
80617,131,119,12,12
80618,90,81,9,9
80619,92,92,0,0
80620,67,74,-7,7
80621,121,107,14,14
80622,126,106,20,20
80623,93,89,4,4
80624,157,142,15,15
80625,89,82,7,7
80626,53,57,-4,4
80627,96,85,11,11
80628,111,96,15,15
80629,121,107,14,14
80630,67,74,-7,7
80631,59,54,5,5
80632,88,84,4,4
80633,71,78,-7,7
80634,57,56,1,1
80635,118,103,15,15
80636,78,68,10,10
80637,118,104,14,14
80638,85,80,5,5
80639,102,94,8,8
80640,69,72,-3,3
80641,179,167,12,12
80642,94,102,-8,8
80643,100,93,7,7
80644,91,79,12,12
80645,139,135,4,4
80646,77,77,0,0
80647,64,61,3,3
80648,64,62,2,2
80649,137,127,10,10
80650,113,103,10,10
80651,93,81,12,12
80652,100,97,3,3
80653,88,81,7,7
80654,87,80,7,7
80655,144,128,16,16
80656,41,51,-10,10
80657,51,57,-6,6
80658,78,71,7,7
80659,72,65,7,7
80660,66,63,3,3
80661,58,64,-6,6
80662,123,115,8,8
80663,90,79,11,11
80664,56,51,5,5
80665,98,79,19,19
80666,91,83,8,8
80667,126,109,17,17
80668,68,52,16,16
80669,117,100,17,17
80670,46,53,-7,7
80671,71,72,-1,1
80672,111,98,13,13
80673,89,80,9,9
80674,58,62,-4,4
80675,104,96,8,8
80676,110,95,15,15
80677,101,94,7,7
80678,203,204,-1,1
80679,90,85,5,5
80680,82,74,8,8
80681,133,109,24,24
80682,67,65,2,2
80683,75,73,2,2
80684,90,78,12,12
80685,91,79,12,12
80686,91,86,5,5
80687,67,72,-5,5
80688,122,109,13,13
80689,59,61,-2,2
80690,40,46,-6,6
80691,104,91,13,13
80692,118,112,6,6
80693,92,79,13,13
80694,157,153,4,4
80695,65,66,-1,1
80696,60,63,-3,3
80697,100,91,9,9
80698,31,34,-3,3
80699,94,85,9,9
80700,45,50,-5,5
80701,109,94,15,15
80702,85,74,11,11
80703,86,88,-2,2
80704,185,161,24,24
80705,97,86,11,11
80706,69,56,13,13
80707,194,175,19,19
80708,63,73,-10,10
80709,141,130,11,11
80710,87,71,16,16
80711,131,116,15,15
80712,152,129,23,23
80713,96,86,10,10
80714,111,103,8,8
80715,92,76,16,16
80716,108,95,13,13
80717,83,75,8,8
80718,52,56,-4,4
80719,103,99,4,4
80720,189,165,24,24
80721,80,64,16,16
80722,149,129,20,20
80723,146,122,24,24
80724,66,60,6,6
80725,38,42,-4,4
80726,124,122,2,2
80727,55,57,-2,2
80728,141,109,32,32
80729,83,109,-26,26
80730,144,141,3,3
80731,127,122,5,5
80732,80,67,13,13
80733,125,110,15,15
80734,115,101,14,14
80735,79,75,4,4
80736,73,71,2,2
80737,92,69,23,23
80738,84,83,1,1
80739,103,97,6,6
80740,104,103,1,1
80741,101,97,4,4
80742,92,90,2,2
80743,169,144,25,25
80744,53,51,2,2
80745,114,94,20,20
80746,138,130,8,8
80747,86,78,8,8
80748,85,80,5,5
80749,147,132,15,15
80750,58,63,-5,5
80751,128,116,12,12
80752,65,66,-1,1
80753,89,79,10,10
80754,95,91,4,4
80755,84,83,1,1
80756,115,99,16,16
80757,142,125,17,17
80758,120,106,14,14
80759,102,101,1,1
80760,121,131,-10,10
80761,48,53,-5,5
80762,127,97,30,30
80763,76,67,9,9
80764,133,115,18,18
80765,108,95,13,13
80766,67,63,4,4
80767,33,44,-11,11
80768,148,122,26,26
80769,115,95,20,20
80770,68,93,-25,25
80771,132,132,0,0
80772,167,143,24,24
80773,145,143,2,2
80774,126,116,10,10
80775,72,63,9,9
80776,108,105,3,3
80777,75,76,-1,1
80778,66,70,-4,4
80779,72,63,9,9
80780,99,87,12,12
80781,67,62,5,5
80782,113,103,10,10
80783,108,94,14,14
80784,94,85,9,9
80785,57,63,-6,6
80786,97,83,14,14
80787,64,66,-2,2
80788,127,118,9,9
80789,90,76,14,14
80790,185,168,17,17
80791,110,93,17,17
80792,59,62,-3,3
80793,119,100,19,19
80794,88,93,-5,5
80795,196,167,29,29
80796,95,89,6,6
80797,69,74,-5,5
80798,159,150,9,9
80799,66,78,-12,12
80800,100,83,17,17
80801,90,90,0,0
80802,71,65,6,6
80803,63,58,5,5
80804,104,88,16,16
80805,64,68,-4,4
80806,67,72,-5,5
80807,71,71,0,0
80808,155,133,22,22
80809,89,77,12,12
80810,128,115,13,13
80811,95,94,1,1
80812,51,51,0,0
80813,118,104,14,14
80814,102,94,8,8
80815,124,113,11,11
80816,68,67,1,1
80817,50,51,-1,1
80818,86,85,1,1
80819,89,85,4,4
80820,113,94,19,19
80821,126,114,12,12
80822,64,73,-9,9
80823,120,112,8,8
80824,62,67,-5,5
80825,73,83,-10,10
80826,145,131,14,14
80827,63,59,4,4
80828,80,84,-4,4
80829,82,78,4,4
80830,41,38,3,3
80831,93,88,5,5
80832,107,97,10,10
80833,60,57,3,3
80834,93,83,10,10
80835,97,89,8,8
80836,90,86,4,4
80837,111,108,3,3
80838,57,57,0,0
80839,75,70,5,5
80840,54,61,-7,7
80841,55,69,-14,14
80842,84,79,5,5
80843,95,89,6,6
80844,101,83,18,18
80845,91,83,8,8
80846,65,64,1,1
80847,59,60,-1,1
80848,112,100,12,12
80849,164,148,16,16
80850,61,63,-2,2
80851,75,74,1,1
80852,149,132,17,17
80853,152,128,24,24
80854,65,66,-1,1
80855,90,81,9,9
80856,96,94,2,2
80857,105,96,9,9
80858,75,73,2,2
80859,61,60,1,1
80860,102,91,11,11
80861,96,84,12,12
80862,96,81,15,15
80863,89,80,9,9
80864,100,90,10,10
80865,96,81,15,15
80866,57,56,1,1
80867,67,68,-1,1
80868,148,134,14,14
80869,108,97,11,11
80870,50,51,-1,1
80871,151,131,20,20
80872,72,75,-3,3
80873,55,59,-4,4
80874,166,133,33,33
80875,75,75,0,0
80876,154,127,27,27
80877,71,72,-1,1
80878,77,75,2,2
80879,72,62,10,10
80880,79,75,4,4
80881,166,142,24,24
80882,72,73,-1,1
80883,91,83,8,8
80884,80,79,1,1
80885,111,82,29,29
80886,81,84,-3,3
80887,74,72,2,2
80888,129,114,15,15
80889,120,103,17,17
80890,79,72,7,7
80891,95,76,19,19
80892,82,82,0,0
80893,124,106,18,18
80894,73,67,6,6
80895,328,413,-85,85
80896,95,80,15,15
80897,90,80,10,10
80898,105,98,7,7
80899,131,120,11,11
80900,96,80,16,16
80901,64,52,12,12
80902,129,104,25,25
80903,84,71,13,13
80904,126,111,15,15
80905,132,117,15,15
80906,108,100,8,8
80907,74,70,4,4
80908,122,108,14,14
80909,96,102,-6,6
80910,172,167,5,5
80911,150,128,22,22
80912,82,78,4,4
80913,119,112,7,7
80914,42,47,-5,5
80915,125,104,21,21
80916,47,42,5,5
80917,78,68,10,10
80918,51,54,-3,3
80919,56,60,-4,4
80920,100,100,0,0
80921,105,96,9,9
80922,241,180,61,61
80923,148,127,21,21
80924,49,50,-1,1
80925,116,104,12,12
80926,45,40,5,5
80927,89,77,12,12
80928,83,82,1,1
80929,106,100,6,6
80930,84,90,-6,6
80931,82,74,8,8
80932,69,69,0,0
80933,87,83,4,4
80934,85,96,-11,11
80935,75,65,10,10
80936,142,132,10,10
80937,84,79,5,5
80938,112,90,22,22
80939,74,73,1,1
80940,82,80,2,2
80941,96,92,4,4
80942,106,95,11,11
80943,41,50,-9,9
80944,70,63,7,7
80945,62,61,1,1
80946,108,102,6,6
80947,115,97,18,18
80948,79,71,8,8
80949,101,95,6,6
80950,73,67,6,6
80951,69,70,-1,1
80952,42,42,0,0
80953,130,115,15,15
80954,74,63,11,11
80955,69,68,1,1
80956,112,99,13,13
80957,95,92,3,3
80958,56,56,0,0
80959,98,89,9,9
80960,93,92,1,1
80961,93,84,9,9
80962,99,94,5,5
80963,137,118,19,19
80964,127,118,9,9
80965,82,74,8,8
80966,58,67,-9,9
80967,83,72,11,11
80968,130,111,19,19
80969,99,80,19,19
80970,134,123,11,11
80971,134,114,20,20
80972,73,68,5,5
80973,98,102,-4,4
80974,56,56,0,0
80975,106,102,4,4
80976,157,134,23,23
80977,70,67,3,3
80978,105,95,10,10
80979,108,107,1,1
80980,65,64,1,1
80981,82,72,10,10
80982,75,70,5,5
80983,88,85,3,3
80984,79,75,4,4
80985,85,88,-3,3
80986,98,87,11,11
80987,70,68,2,2
80988,132,127,5,5
80989,121,100,21,21
80990,120,126,-6,6
80991,131,112,19,19
80992,100,97,3,3
80993,103,95,8,8
80994,89,81,8,8
80995,87,84,3,3
80996,63,65,-2,2
80997,101,86,15,15
80998,80,72,8,8
80999,60,55,5,5
81000,53,55,-2,2
81001,147,124,23,23
81002,83,79,4,4
81003,91,86,5,5
81004,120,105,15,15
81005,79,73,6,6
81006,66,58,8,8
81007,126,97,29,29
81008,155,128,27,27
81009,73,71,2,2
81010,75,69,6,6
81011,110,103,7,7
81012,87,81,6,6
81013,92,83,9,9
81014,133,124,9,9
81015,100,87,13,13
81016,89,83,6,6
81017,73,73,0,0
81018,56,52,4,4
81019,117,100,17,17
81020,77,56,21,21
81021,58,53,5,5
81022,132,122,10,10
81023,149,119,30,30
81024,60,54,6,6
81025,88,77,11,11
81026,118,98,20,20
81027,71,74,-3,3
81028,158,143,15,15
81029,143,120,23,23
81030,63,70,-7,7
81031,49,54,-5,5
81032,111,99,12,12
81033,121,113,8,8
81034,97,83,14,14
81035,116,105,11,11
81036,58,55,3,3
81037,66,57,9,9
81038,63,56,7,7
81039,54,49,5,5
81040,83,81,2,2
81041,66,67,-1,1
81042,48,51,-3,3
81043,69,73,-4,4
81044,39,58,-19,19
81045,158,121,37,37
81046,48,51,-3,3
81047,63,59,4,4
81048,93,90,3,3
81049,87,78,9,9
81050,64,55,9,9
81051,148,111,37,37
81052,58,59,-1,1
81053,51,57,-6,6
81054,53,58,-5,5
81055,138,127,11,11
81056,75,73,2,2
81057,94,88,6,6
81058,49,58,-9,9
81059,132,128,4,4
81060,98,89,9,9
81061,97,99,-2,2
81062,100,86,14,14
81063,107,94,13,13
81064,65,59,6,6
81065,67,64,3,3
81066,54,53,1,1
81067,123,110,13,13
81068,133,112,21,21
81069,105,118,-13,13
81070,91,88,3,3
81071,121,111,10,10
81072,81,83,-2,2
81073,59,65,-6,6
81074,154,126,28,28
81075,85,82,3,3
81076,80,88,-8,8
81077,181,162,19,19
81078,112,100,12,12
81079,80,74,6,6
81080,140,118,22,22
81081,92,76,16,16
81082,87,73,14,14
81083,62,72,-10,10
81084,136,117,19,19
81085,74,69,5,5
81086,74,67,7,7
81087,45,43,2,2
81088,87,81,6,6
81089,81,73,8,8
81090,37,38,-1,1
81091,73,69,4,4
81092,81,78,3,3
81093,119,107,12,12
81094,139,127,12,12
81095,106,101,5,5
81096,105,97,8,8
81097,129,116,13,13
81098,97,94,3,3
81099,94,109,-15,15
81100,89,104,-15,15
81101,84,78,6,6
81102,182,149,33,33
81103,44,50,-6,6
81104,98,86,12,12
81105,83,74,9,9
81106,159,138,21,21
81107,61,59,2,2
81108,145,114,31,31
81109,113,124,-11,11
81110,74,72,2,2
81111,44,43,1,1
81112,70,76,-6,6
81113,87,99,-12,12
81114,156,132,24,24
81115,78,73,5,5
81116,99,84,15,15
81117,120,102,18,18
81118,100,105,-5,5
81119,90,79,11,11
81120,90,88,2,2
81121,126,118,8,8
81122,59,50,9,9
81123,82,75,7,7
81124,71,77,-6,6
81125,87,79,8,8
81126,72,76,-4,4
81127,112,97,15,15
81128,65,59,6,6
81129,68,68,0,0
81130,62,64,-2,2
81131,130,121,9,9
81132,60,57,3,3
81133,100,98,2,2
81134,48,51,-3,3
81135,97,89,8,8
81136,85,75,10,10
81137,143,111,32,32
81138,112,105,7,7
81139,70,70,0,0
81140,107,110,-3,3
81141,103,94,9,9
81142,79,69,10,10
81143,65,57,8,8
81144,74,66,8,8
81145,62,63,-1,1
81146,146,132,14,14
81147,138,121,17,17
81148,109,100,9,9
81149,57,55,2,2
81150,81,78,3,3
81151,100,92,8,8
81152,55,59,-4,4
81153,71,69,2,2
81154,137,116,21,21
81155,173,153,20,20
81156,53,57,-4,4
81157,69,65,4,4
81158,115,93,22,22
81159,71,73,-2,2
81160,129,113,16,16
81161,142,121,21,21
81162,48,51,-3,3
81163,77,74,3,3
81164,81,86,-5,5
81165,103,93,10,10
81166,75,70,5,5
81167,86,76,10,10
81168,105,100,5,5
81169,61,54,7,7
81170,109,95,14,14
81171,98,86,12,12
81172,153,140,13,13
81173,50,56,-6,6
81174,178,151,27,27
81175,85,76,9,9
81176,118,110,8,8
81177,94,79,15,15
81178,116,92,24,24
81179,92,81,11,11
81180,96,90,6,6
81181,44,47,-3,3
81182,96,88,8,8
81183,146,115,31,31
81184,90,74,16,16
81185,86,79,7,7
81186,112,106,6,6
81187,102,106,-4,4
81188,47,49,-2,2
81189,107,91,16,16
81190,52,62,-10,10
81191,122,114,8,8
81192,84,73,11,11
81193,76,74,2,2
81194,72,71,1,1
81195,181,159,22,22
81196,71,71,0,0
81197,92,90,2,2
81198,152,136,16,16
81199,133,123,10,10
81200,97,94,3,3
81201,135,126,9,9
81202,75,75,0,0
81203,99,93,6,6
81204,92,111,-19,19
81205,113,110,3,3
81206,65,61,4,4
81207,100,94,6,6
81208,124,120,4,4
81209,82,79,3,3
81210,111,107,4,4
81211,101,91,10,10
81212,60,60,0,0
81213,141,119,22,22
81214,69,68,1,1
81215,141,132,9,9
81216,111,92,19,19
81217,169,152,17,17
81218,126,112,14,14
81219,75,77,-2,2
81220,120,104,16,16
81221,141,134,7,7
81222,104,108,-4,4
81223,48,54,-6,6
81224,93,87,6,6
81225,140,125,15,15
81226,97,79,18,18
81227,110,96,14,14
81228,45,42,3,3
81229,92,87,5,5
81230,87,70,17,17
81231,90,77,13,13
81232,68,69,-1,1
81233,64,68,-4,4
81234,59,53,6,6
81235,135,121,14,14
81236,52,56,-4,4
81237,121,118,3,3
81238,78,77,1,1
81239,97,90,7,7
81240,64,84,-20,20
81241,113,106,7,7
81242,83,78,5,5
81243,79,71,8,8
81244,77,79,-2,2
81245,56,59,-3,3
81246,156,138,18,18
81247,134,119,15,15
81248,66,65,1,1
81249,113,107,6,6
81250,89,81,8,8
81251,95,93,2,2
81252,98,93,5,5
81253,137,133,4,4
81254,113,97,16,16
81255,173,147,26,26
81256,122,110,12,12
81257,92,83,9,9
81258,142,123,19,19
81259,82,77,5,5
81260,42,42,0,0
81261,116,128,-12,12
81262,89,84,5,5
81263,140,125,15,15
81264,130,100,30,30
81265,80,72,8,8
81266,113,109,4,4
81267,60,59,1,1
81268,143,156,-13,13
81269,86,76,10,10
81270,126,110,16,16
81271,75,67,8,8
81272,120,105,15,15
81273,125,107,18,18
81274,195,168,27,27
81275,71,69,2,2
81276,131,118,13,13
81277,111,104,7,7
81278,89,89,0,0
81279,93,85,8,8
81280,80,77,3,3
81281,80,72,8,8
81282,46,44,2,2
81283,134,118,16,16
81284,83,76,7,7
81285,145,131,14,14
81286,80,76,4,4
81287,82,70,12,12
81288,86,72,14,14
81289,62,68,-6,6
81290,46,51,-5,5
81291,112,98,14,14
81292,99,92,7,7
81293,145,124,21,21
81294,166,154,12,12
81295,45,51,-6,6
81296,126,101,25,25
81297,89,80,9,9
81298,99,97,2,2
81299,77,73,4,4
81300,119,100,19,19
81301,93,103,-10,10
81302,102,101,1,1
81303,62,60,2,2
81304,57,56,1,1
81305,63,63,0,0
81306,56,54,2,2
81307,137,124,13,13
81308,101,90,11,11
81309,90,77,13,13
81310,136,122,14,14
81311,70,63,7,7
81312,81,77,4,4
81313,66,59,7,7
81314,93,86,7,7
81315,73,66,7,7
81316,90,82,8,8
81317,83,77,6,6
81318,89,81,8,8
81319,103,101,2,2
81320,105,92,13,13
81321,83,96,-13,13
81322,115,108,7,7
81323,99,95,4,4
81324,85,84,1,1
81325,73,74,-1,1
81326,80,80,0,0
81327,49,56,-7,7
81328,80,74,6,6
81329,63,65,-2,2
81330,33,35,-2,2
81331,178,167,11,11
81332,105,120,-15,15
81333,41,55,-14,14
81334,92,89,3,3
81335,98,88,10,10
81336,71,69,2,2
81337,30,31,-1,1
81338,62,62,0,0
81339,126,133,-7,7
81340,102,95,7,7
81341,122,113,9,9
81342,79,76,3,3
81343,152,130,22,22
81344,159,133,26,26
81345,161,150,11,11
81346,71,63,8,8
81347,84,81,3,3
81348,118,99,19,19
81349,73,69,4,4
81350,118,110,8,8
81351,102,82,20,20
81352,69,75,-6,6
81353,101,88,13,13
81354,127,108,19,19
81355,84,72,12,12
81356,40,37,3,3
81357,70,65,5,5
81358,135,115,20,20
81359,77,75,2,2
81360,78,74,4,4
81361,70,68,2,2
81362,73,76,-3,3
81363,85,78,7,7
81364,106,93,13,13
81365,151,133,18,18
81366,153,142,11,11
81367,133,112,21,21
81368,121,110,11,11
81369,110,100,10,10
81370,71,76,-5,5
81371,98,90,8,8
81372,126,121,5,5
81373,86,83,3,3
81374,77,73,4,4
81375,198,169,29,29
81376,133,121,12,12
81377,124,120,4,4
81378,90,79,11,11
81379,60,60,0,0
81380,80,87,-7,7
81381,47,51,-4,4
81382,82,71,11,11
81383,119,90,29,29
81384,66,64,2,2
81385,136,113,23,23
81386,141,121,20,20
81387,50,61,-11,11
81388,71,74,-3,3
81389,98,90,8,8
81390,121,98,23,23
81391,81,84,-3,3
81392,117,105,12,12
81393,112,102,10,10
81394,94,87,7,7
81395,55,71,-16,16
81396,97,100,-3,3
81397,92,92,0,0
81398,137,126,11,11
81399,54,54,0,0
81400,140,127,13,13
81401,138,117,21,21
81402,85,79,6,6
81403,84,86,-2,2
81404,104,95,9,9
81405,113,104,9,9
81406,109,106,3,3
81407,76,85,-9,9
81408,79,78,1,1
81409,65,61,4,4
81410,81,74,7,7
81411,131,111,20,20
81412,204,166,38,38
81413,77,69,8,8
81414,161,133,28,28
81415,97,93,4,4
81416,110,91,19,19
81417,76,73,3,3
81418,70,64,6,6
81419,122,115,7,7
81420,52,55,-3,3
81421,121,112,9,9
81422,89,84,5,5
81423,99,83,16,16
81424,62,60,2,2
81425,117,103,14,14
81426,92,92,0,0
81427,169,151,18,18
81428,122,106,16,16
81429,88,88,0,0
81430,94,84,10,10
81431,163,128,35,35
81432,72,66,6,6
81433,87,88,-1,1
81434,104,105,-1,1
81435,51,55,-4,4
81436,57,53,4,4
81437,149,134,15,15
81438,87,82,5,5
81439,109,102,7,7
81440,120,105,15,15
81441,79,70,9,9
81442,129,116,13,13
81443,162,137,25,25
81444,133,121,12,12
81445,82,76,6,6
81446,110,102,8,8
81447,180,153,27,27
81448,104,93,11,11
81449,134,119,15,15
81450,114,98,16,16
81451,130,132,-2,2
81452,94,92,2,2
81453,182,154,28,28
81454,93,90,3,3
81455,74,75,-1,1
81456,66,65,1,1
81457,164,201,-37,37
81458,125,151,-26,26
81459,74,77,-3,3
81460,148,135,13,13
81461,69,67,2,2
81462,98,88,10,10
81463,71,70,1,1
81464,107,95,12,12
81465,133,112,21,21
81466,72,65,7,7
81467,68,65,3,3
81468,97,88,9,9
81469,185,151,34,34
81470,184,165,19,19
81471,106,106,0,0
81472,143,134,9,9
81473,82,89,-7,7
81474,47,55,-8,8
81475,82,71,11,11
81476,97,80,17,17
81477,58,59,-1,1
81478,115,99,16,16
81479,137,110,27,27
81480,112,102,10,10
81481,101,92,9,9
81482,56,55,1,1
81483,80,72,8,8
81484,79,77,2,2
81485,186,151,35,35
81486,79,67,12,12
81487,80,68,12,12
81488,85,75,10,10
81489,123,104,19,19
81490,94,78,16,16
81491,71,79,-8,8
81492,83,79,4,4
81493,45,49,-4,4
81494,120,134,-14,14
81495,165,147,18,18
81496,73,73,0,0
81497,87,78,9,9
81498,80,78,2,2
81499,132,128,4,4
81500,82,73,9,9
81501,77,72,5,5
81502,62,62,0,0
81503,74,72,2,2
81504,87,88,-1,1
81505,142,125,17,17
81506,119,102,17,17
81507,62,63,-1,1
