,original,predict,differ,abs
0,67,74,-7,7
1,58,67,-9,9
2,88,84,4,4
3,183,166,17,17
4,81,80,1,1
5,88,89,-1,1
6,83,88,-5,5
7,183,179,4,4
8,81,79,2,2
9,117,114,3,3
10,64,61,3,3
11,59,70,-11,11
12,74,73,1,1
13,100,107,-7,7
14,103,100,3,3
15,66,69,-3,3
16,97,93,4,4
17,120,105,15,15
18,79,80,-1,1
19,110,112,-2,2
20,217,187,30,30
21,156,146,10,10
22,97,88,9,9
23,101,120,-19,19
24,82,78,4,4
25,127,114,13,13
26,112,108,4,4
27,191,163,28,28
28,48,51,-3,3
29,106,112,-6,6
30,133,128,5,5
31,57,65,-8,8
32,108,101,7,7
33,89,80,9,9
34,50,69,-19,19
35,62,52,10,10
36,102,97,5,5
37,55,57,-2,2
38,89,100,-11,11
39,96,101,-5,5
40,70,72,-2,2
41,115,116,-1,1
42,82,84,-2,2
43,102,98,4,4
44,167,141,26,26
45,82,89,-7,7
46,118,122,-4,4
47,85,81,4,4
48,93,93,0,0
49,111,96,15,15
50,77,71,6,6
51,136,126,10,10
52,109,97,12,12
53,85,91,-6,6
54,133,118,15,15
55,138,122,16,16
56,100,117,-17,17
57,130,122,8,8
58,96,100,-4,4
59,58,62,-4,4
60,115,111,4,4
61,73,77,-4,4
62,135,119,16,16
63,177,165,12,12
64,96,100,-4,4
65,77,81,-4,4
66,84,85,-1,1
67,105,93,12,12
68,193,176,17,17
69,143,143,0,0
70,111,102,9,9
71,104,90,14,14
72,265,236,29,29
73,88,90,-2,2
74,78,80,-2,2
75,58,63,-5,5
76,86,83,3,3
77,59,67,-8,8
78,139,136,3,3
79,96,92,4,4
80,90,87,3,3
81,83,82,1,1
82,133,126,7,7
83,141,136,5,5
84,72,70,2,2
85,75,75,0,0
86,43,48,-5,5
87,68,72,-4,4
88,170,135,35,35
89,92,96,-4,4
90,64,87,-23,23
91,101,106,-5,5
92,82,77,5,5
93,81,76,5,5
94,75,76,-1,1
95,99,96,3,3
96,45,60,-15,15
97,186,173,13,13
98,127,143,-16,16
99,100,102,-2,2
100,66,68,-2,2
101,129,105,24,24
102,107,108,-1,1
103,128,119,9,9
104,90,83,7,7
105,68,73,-5,5
106,107,106,1,1
107,90,85,5,5
108,89,91,-2,2
109,70,74,-4,4
110,174,145,29,29
111,90,81,9,9
112,76,78,-2,2
113,67,68,-1,1
114,76,86,-10,10
115,168,153,15,15
116,91,87,4,4
117,103,103,0,0
118,91,88,3,3
119,67,75,-8,8
120,118,121,-3,3
121,51,56,-5,5
122,76,80,-4,4
123,110,114,-4,4
124,99,92,7,7
125,96,96,0,0
126,169,153,16,16
127,89,94,-5,5
128,94,97,-3,3
129,123,127,-4,4
130,186,168,18,18
131,132,129,3,3
132,102,89,13,13
133,78,82,-4,4
134,129,113,16,16
135,116,99,17,17
136,136,124,12,12
137,131,130,1,1
138,105,104,1,1
139,69,70,-1,1
140,66,64,2,2
141,127,114,13,13
142,127,120,7,7
143,66,80,-14,14
144,112,114,-2,2
145,115,104,11,11
146,98,89,9,9
147,69,66,3,3
148,93,82,11,11
149,121,124,-3,3
150,92,94,-2,2
151,73,74,-1,1
152,139,133,6,6
153,80,85,-5,5
154,89,93,-4,4
155,67,68,-1,1
156,66,66,0,0
157,81,85,-4,4
158,59,66,-7,7
159,128,127,1,1
160,109,109,0,0
161,50,54,-4,4
162,74,69,5,5
163,80,83,-3,3
164,132,127,5,5
165,51,57,-6,6
166,115,108,7,7
167,70,89,-19,19
168,159,142,17,17
169,151,148,3,3
170,94,93,1,1
171,81,93,-12,12
172,77,84,-7,7
173,42,47,-5,5
174,135,132,3,3
175,106,100,6,6
176,50,57,-7,7
177,162,142,20,20
178,130,109,21,21
179,120,103,17,17
180,84,89,-5,5
181,76,79,-3,3
182,67,70,-3,3
183,75,72,3,3
184,39,45,-6,6
185,119,102,17,17
186,55,64,-9,9
187,90,86,4,4
188,124,122,2,2
189,171,161,10,10
190,70,72,-2,2
191,137,132,5,5
192,127,129,-2,2
193,143,146,-3,3
194,195,158,37,37
195,112,104,8,8
196,43,50,-7,7
197,114,110,4,4
198,111,102,9,9
199,80,83,-3,3
200,128,106,22,22
201,176,168,8,8
202,64,63,1,1
203,142,131,11,11
204,100,91,9,9
205,63,61,2,2
206,145,130,15,15
207,101,96,5,5
208,78,76,2,2
209,98,94,4,4
210,147,145,2,2
211,50,57,-7,7
212,70,71,-1,1
213,175,163,12,12
214,87,98,-11,11
215,87,81,6,6
216,108,119,-11,11
217,67,69,-2,2
218,95,97,-2,2
219,89,96,-7,7
220,135,135,0,0
221,79,89,-10,10
222,43,55,-12,12
223,195,154,41,41
224,83,87,-4,4
225,81,89,-8,8
226,63,72,-9,9
227,119,113,6,6
228,98,96,2,2
229,44,53,-9,9
230,47,57,-10,10
231,87,71,16,16
232,90,82,8,8
233,62,63,-1,1
234,103,98,5,5
235,140,138,2,2
236,114,111,3,3
237,57,72,-15,15
238,81,79,2,2
239,74,96,-22,22
240,61,73,-12,12
241,43,47,-4,4
242,55,63,-8,8
243,100,91,9,9
244,124,104,20,20
245,107,102,5,5
246,121,120,1,1
247,86,93,-7,7
248,146,133,13,13
249,147,146,1,1
250,47,46,1,1
251,124,111,13,13
252,89,92,-3,3
253,50,62,-12,12
254,110,110,0,0
255,158,148,10,10
256,86,83,3,3
257,102,102,0,0
258,107,109,-2,2
259,64,68,-4,4
260,136,126,10,10
261,125,106,19,19
262,115,102,13,13
263,71,71,0,0
264,80,80,0,0
265,82,88,-6,6
266,79,83,-4,4
267,102,95,7,7
268,49,59,-10,10
269,109,106,3,3
270,52,59,-7,7
271,72,70,2,2
272,68,75,-7,7
273,151,152,-1,1
274,112,108,4,4
275,97,106,-9,9
276,82,91,-9,9
277,72,79,-7,7
278,125,129,-4,4
279,128,126,2,2
280,94,94,0,0
281,76,72,4,4
282,71,76,-5,5
283,112,109,3,3
284,75,74,1,1
285,77,76,1,1
286,78,73,5,5
287,89,84,5,5
288,88,82,6,6
289,97,97,0,0
290,80,77,3,3
291,67,75,-8,8
292,83,86,-3,3
293,85,86,-1,1
294,76,73,3,3
295,64,67,-3,3
296,107,108,-1,1
297,141,145,-4,4
298,130,120,10,10
299,51,64,-13,13
300,66,64,2,2
301,75,76,-1,1
302,186,155,31,31
303,86,79,7,7
304,141,137,4,4
305,83,79,4,4
306,85,82,3,3
307,148,128,20,20
308,87,85,2,2
309,77,72,5,5
310,27,35,-8,8
311,88,89,-1,1
312,92,85,7,7
313,86,88,-2,2
314,135,129,6,6
315,77,72,5,5
316,73,74,-1,1
317,133,130,3,3
318,51,58,-7,7
319,125,114,11,11
320,98,106,-8,8
321,143,130,13,13
322,140,129,11,11
323,87,94,-7,7
324,89,76,13,13
325,69,75,-6,6
326,96,81,15,15
327,127,117,10,10
328,79,76,3,3
329,137,120,17,17
330,85,86,-1,1
331,84,88,-4,4
332,52,65,-13,13
333,77,74,3,3
334,78,84,-6,6
335,104,95,9,9
336,89,92,-3,3
337,89,62,27,27
338,56,56,0,0
339,106,88,18,18
340,71,70,1,1
341,132,116,16,16
342,82,77,5,5
343,100,95,5,5
344,51,62,-11,11
345,66,68,-2,2
346,85,77,8,8
347,112,108,4,4
348,34,59,-25,25
349,134,115,19,19
350,93,97,-4,4
351,114,128,-14,14
352,137,123,14,14
353,88,90,-2,2
354,108,111,-3,3
355,106,98,8,8
356,146,164,-18,18
357,54,67,-13,13
358,170,134,36,36
359,86,77,9,9
360,110,94,16,16
361,82,80,2,2
362,101,95,6,6
363,64,71,-7,7
364,44,55,-11,11
365,84,83,1,1
366,60,61,-1,1
367,101,102,-1,1
368,120,106,14,14
369,60,63,-3,3
370,130,120,10,10
371,41,50,-9,9
372,116,105,11,11
373,58,62,-4,4
374,77,75,2,2
375,96,100,-4,4
376,88,94,-6,6
377,103,98,5,5
378,35,55,-20,20
379,64,66,-2,2
380,86,78,8,8
381,89,91,-2,2
382,108,102,6,6
383,116,105,11,11
384,82,84,-2,2
385,65,70,-5,5
386,64,72,-8,8
387,134,125,9,9
388,65,70,-5,5
389,77,77,0,0
390,120,115,5,5
391,54,61,-7,7
392,90,90,0,0
393,87,90,-3,3
394,97,90,7,7
395,17,30,-13,13
396,69,89,-20,20
397,31,44,-13,13
398,90,90,0,0
399,104,103,1,1
400,97,93,4,4
401,52,61,-9,9
402,81,82,-1,1
403,88,86,2,2
404,150,147,3,3
405,103,111,-8,8
406,47,50,-3,3
407,119,113,6,6
408,107,111,-4,4
409,88,70,18,18
410,85,85,0,0
411,95,96,-1,1
412,89,83,6,6
413,87,91,-4,4
414,148,129,19,19
415,98,95,3,3
416,148,146,2,2
417,77,83,-6,6
418,70,74,-4,4
419,64,67,-3,3
420,110,125,-15,15
421,143,142,1,1
422,122,161,-39,39
423,82,83,-1,1
424,112,108,4,4
425,128,128,0,0
426,148,144,4,4
427,80,78,2,2
428,56,67,-11,11
429,90,89,1,1
430,110,105,5,5
431,88,97,-9,9
432,91,92,-1,1
433,99,97,2,2
434,122,112,10,10
435,66,68,-2,2
436,106,98,8,8
437,65,65,0,0
438,164,147,17,17
439,68,69,-1,1
440,48,70,-22,22
441,88,80,8,8
442,107,110,-3,3
443,58,67,-9,9
444,91,88,3,3
445,113,103,10,10
446,107,98,9,9
447,101,95,6,6
448,72,86,-14,14
449,134,125,9,9
450,87,87,0,0
451,64,68,-4,4
452,72,69,3,3
453,146,146,0,0
454,110,105,5,5
455,104,100,4,4
456,129,132,-3,3
457,134,139,-5,5
458,123,119,4,4
459,62,64,-2,2
460,71,73,-2,2
461,58,66,-8,8
462,88,84,4,4
463,134,129,5,5
464,81,83,-2,2
465,77,92,-15,15
466,118,111,7,7
467,131,123,8,8
468,66,68,-2,2
469,61,65,-4,4
470,43,44,-1,1
471,121,115,6,6
472,101,107,-6,6
473,112,99,13,13
474,67,67,0,0
475,88,83,5,5
476,57,56,1,1
477,93,85,8,8
478,77,66,11,11
479,57,63,-6,6
480,55,70,-15,15
481,68,71,-3,3
482,118,110,8,8
483,63,68,-5,5
484,110,113,-3,3
485,58,61,-3,3
486,119,104,15,15
487,110,137,-27,27
488,146,138,8,8
489,50,50,0,0
490,104,99,5,5
491,136,126,10,10
492,145,144,1,1
493,110,98,12,12
494,124,127,-3,3
495,117,109,8,8
496,134,124,10,10
497,98,88,10,10
498,104,117,-13,13
499,78,77,1,1
500,100,93,7,7
501,45,58,-13,13
502,108,111,-3,3
503,50,59,-9,9
504,69,76,-7,7
505,106,101,5,5
506,66,64,2,2
507,61,67,-6,6
508,96,92,4,4
509,96,100,-4,4
510,53,60,-7,7
511,93,96,-3,3
512,80,75,5,5
513,73,76,-3,3
514,70,80,-10,10
515,100,90,10,10
516,137,131,6,6
517,114,111,3,3
518,70,72,-2,2
519,55,70,-15,15
520,108,90,18,18
521,138,132,6,6
522,95,95,0,0
523,142,134,8,8
524,83,81,2,2
525,122,110,12,12
526,97,98,-1,1
527,56,58,-2,2
528,122,112,10,10
529,73,76,-3,3
530,69,66,3,3
531,95,99,-4,4
532,68,75,-7,7
533,95,89,6,6
534,78,89,-11,11
535,90,88,2,2
536,106,103,3,3
537,42,52,-10,10
538,76,81,-5,5
539,157,158,-1,1
540,119,111,8,8
541,99,99,0,0
542,61,71,-10,10
543,102,96,6,6
544,92,94,-2,2
545,124,108,16,16
546,82,87,-5,5
547,76,80,-4,4
548,67,72,-5,5
549,148,136,12,12
550,74,79,-5,5
551,66,73,-7,7
552,108,105,3,3
553,64,67,-3,3
554,102,101,1,1
555,63,67,-4,4
556,66,63,3,3
557,74,73,1,1
558,74,77,-3,3
559,67,71,-4,4
560,86,94,-8,8
561,81,93,-12,12
562,90,93,-3,3
563,47,57,-10,10
564,68,77,-9,9
565,88,77,11,11
566,83,79,4,4
567,76,76,0,0
568,55,60,-5,5
569,100,106,-6,6
570,108,117,-9,9
571,178,159,19,19
572,80,80,0,0
573,82,86,-4,4
574,149,133,16,16
575,69,73,-4,4
576,70,77,-7,7
577,90,101,-11,11
578,91,90,1,1
579,75,71,4,4
580,88,86,2,2
581,134,119,15,15
582,49,61,-12,12
583,51,55,-4,4
584,113,104,9,9
585,88,86,2,2
586,53,55,-2,2
587,84,76,8,8
588,105,99,6,6
589,85,82,3,3
590,105,99,6,6
591,75,75,0,0
592,139,132,7,7
593,103,95,8,8
594,87,92,-5,5
595,65,79,-14,14
596,74,73,1,1
597,98,105,-7,7
598,110,102,8,8
599,112,105,7,7
600,88,83,5,5
601,85,84,1,1
602,55,61,-6,6
603,86,83,3,3
604,124,120,4,4
605,114,110,4,4
606,57,62,-5,5
607,56,63,-7,7
608,78,75,3,3
609,122,130,-8,8
610,79,72,7,7
611,81,76,5,5
612,117,109,8,8
613,112,121,-9,9
614,95,99,-4,4
615,195,168,27,27
616,76,86,-10,10
617,104,95,9,9
618,112,103,9,9
619,103,103,0,0
620,91,95,-4,4
621,105,96,9,9
622,127,105,22,22
623,60,67,-7,7
624,111,106,5,5
625,106,103,3,3
626,109,105,4,4
627,85,86,-1,1
628,67,75,-8,8
629,81,84,-3,3
630,83,85,-2,2
631,56,65,-9,9
632,92,89,3,3
633,71,80,-9,9
634,95,90,5,5
635,93,96,-3,3
636,144,143,1,1
637,53,59,-6,6
638,77,87,-10,10
639,71,71,0,0
640,95,98,-3,3
641,95,98,-3,3
642,61,61,0,0
643,141,122,19,19
644,133,122,11,11
645,94,87,7,7
646,112,111,1,1
647,84,84,0,0
648,92,90,2,2
649,84,84,0,0
650,94,96,-2,2
651,72,75,-3,3
652,102,114,-12,12
653,61,68,-7,7
654,108,110,-2,2
655,105,104,1,1
656,85,87,-2,2
657,74,79,-5,5
658,50,56,-6,6
659,101,95,6,6
660,82,77,5,5
661,108,92,16,16
662,148,139,9,9
663,126,116,10,10
664,136,145,-9,9
665,75,78,-3,3
666,36,42,-6,6
667,42,61,-19,19
668,69,68,1,1
669,126,118,8,8
670,109,97,12,12
671,90,86,4,4
672,116,104,12,12
673,151,175,-24,24
674,147,139,8,8
675,52,91,-39,39
676,107,107,0,0
677,90,90,0,0
678,162,144,18,18
679,103,101,2,2
680,150,130,20,20
681,62,79,-17,17
682,111,107,4,4
683,77,84,-7,7
684,166,161,5,5
685,151,152,-1,1
686,116,114,2,2
687,79,79,0,0
688,94,113,-19,19
689,110,109,1,1
690,152,133,19,19
691,176,154,22,22
692,92,94,-2,2
693,156,146,10,10
694,92,94,-2,2
695,77,76,1,1
696,32,55,-23,23
697,87,88,-1,1
698,108,106,2,2
699,104,92,12,12
700,70,71,-1,1
701,66,55,11,11
702,118,109,9,9
703,65,68,-3,3
704,111,98,13,13
705,74,71,3,3
706,81,87,-6,6
707,88,80,8,8
708,87,83,4,4
709,116,118,-2,2
710,47,50,-3,3
711,95,97,-2,2
712,44,51,-7,7
713,91,99,-8,8
714,83,86,-3,3
715,137,124,13,13
716,80,80,0,0
717,147,132,15,15
718,119,126,-7,7
719,137,108,29,29
720,133,139,-6,6
721,89,93,-4,4
722,150,138,12,12
723,108,99,9,9
724,96,81,15,15
725,88,84,4,4
726,140,128,12,12
727,128,129,-1,1
728,53,57,-4,4
729,100,110,-10,10
730,58,71,-13,13
731,110,103,7,7
732,125,116,9,9
733,124,109,15,15
734,109,116,-7,7
735,122,121,1,1
736,95,94,1,1
737,93,94,-1,1
738,85,77,8,8
739,98,83,15,15
740,68,77,-9,9
741,48,50,-2,2
742,97,99,-2,2
743,81,83,-2,2
744,88,84,4,4
745,91,108,-17,17
746,64,67,-3,3
747,204,175,29,29
748,114,110,4,4
749,185,152,33,33
750,75,76,-1,1
751,70,67,3,3
752,145,143,2,2
753,87,83,4,4
754,45,58,-13,13
755,73,73,0,0
756,125,125,0,0
757,60,67,-7,7
758,95,95,0,0
759,119,97,22,22
760,76,74,2,2
761,56,64,-8,8
762,44,63,-19,19
763,98,98,0,0
764,86,79,7,7
765,161,142,19,19
766,102,114,-12,12
767,103,99,4,4
768,69,74,-5,5
769,151,151,0,0
770,92,74,18,18
771,80,88,-8,8
772,87,89,-2,2
773,108,99,9,9
774,51,57,-6,6
775,110,105,5,5
776,64,64,0,0
777,73,72,1,1
778,92,87,5,5
779,93,90,3,3
780,103,99,4,4
781,49,51,-2,2
782,71,77,-6,6
783,70,70,0,0
784,67,67,0,0
785,100,95,5,5
786,93,99,-6,6
787,75,77,-2,2
788,97,96,1,1
789,84,86,-2,2
790,140,122,18,18
791,151,137,14,14
792,78,82,-4,4
793,79,77,2,2
794,108,115,-7,7
795,95,91,4,4
796,98,91,7,7
797,119,119,0,0
798,83,93,-10,10
799,67,72,-5,5
800,64,68,-4,4
801,102,96,6,6
802,75,76,-1,1
803,68,82,-14,14
804,78,77,1,1
805,53,59,-6,6
806,126,122,4,4
807,89,92,-3,3
808,85,96,-11,11
809,64,70,-6,6
810,85,82,3,3
811,74,74,0,0
812,66,67,-1,1
813,79,74,5,5
814,125,105,20,20
815,119,112,7,7
816,26,50,-24,24
817,66,70,-4,4
818,88,83,5,5
819,111,96,15,15
820,86,82,4,4
821,76,86,-10,10
822,86,82,4,4
823,145,128,17,17
824,46,53,-7,7
825,107,98,9,9
826,99,89,10,10
827,63,68,-5,5
828,68,71,-3,3
829,100,91,9,9
830,110,113,-3,3
831,77,79,-2,2
832,66,73,-7,7
833,64,66,-2,2
834,77,85,-8,8
835,144,141,3,3
836,106,101,5,5
837,93,96,-3,3
838,73,81,-8,8
839,103,104,-1,1
840,105,105,0,0
841,75,77,-2,2
842,83,79,4,4
843,112,106,6,6
844,156,144,12,12
845,156,141,15,15
846,77,82,-5,5
847,76,76,0,0
848,95,93,2,2
849,41,57,-16,16
850,106,112,-6,6
851,135,126,9,9
852,92,98,-6,6
853,91,96,-5,5
854,112,106,6,6
855,84,88,-4,4
856,77,74,3,3
857,29,61,-32,32
858,64,70,-6,6
859,143,126,17,17
860,59,60,-1,1
861,155,147,8,8
862,207,162,45,45
863,129,113,16,16
864,115,105,10,10
865,108,98,10,10
866,162,145,17,17
867,69,77,-8,8
868,62,76,-14,14
869,79,93,-14,14
870,57,62,-5,5
871,90,88,2,2
872,98,93,5,5
873,108,103,5,5
874,80,98,-18,18
875,114,103,11,11
876,57,60,-3,3
877,41,106,-65,65
878,90,87,3,3
879,84,74,10,10
880,87,88,-1,1
881,70,80,-10,10
882,109,105,4,4
883,76,76,0,0
884,62,61,1,1
885,83,81,2,2
886,124,129,-5,5
887,122,122,0,0
888,55,58,-3,3
889,108,115,-7,7
890,109,110,-1,1
891,52,63,-11,11
892,134,113,21,21
893,60,58,2,2
894,71,73,-2,2
895,123,116,7,7
896,60,67,-7,7
897,140,130,10,10
898,109,94,15,15
899,150,156,-6,6
900,74,78,-4,4
901,94,85,9,9
902,71,76,-5,5
903,139,126,13,13
904,87,98,-11,11
905,72,75,-3,3
906,53,56,-3,3
907,163,143,20,20
908,111,93,18,18
909,70,67,3,3
910,46,53,-7,7
911,138,135,3,3
912,127,117,10,10
913,70,81,-11,11
914,107,114,-7,7
915,64,65,-1,1
916,69,80,-11,11
917,196,173,23,23
918,136,139,-3,3
919,52,58,-6,6
920,79,84,-5,5
921,109,114,-5,5
922,78,80,-2,2
923,115,109,6,6
924,77,83,-6,6
925,110,104,6,6
926,74,71,3,3
927,49,53,-4,4
928,55,61,-6,6
929,145,129,16,16
930,119,112,7,7
931,96,94,2,2
932,196,176,20,20
933,72,78,-6,6
934,90,99,-9,9
935,62,101,-39,39
936,118,103,15,15
937,137,137,0,0
938,79,80,-1,1
939,152,137,15,15
940,87,96,-9,9
941,112,110,2,2
942,62,67,-5,5
943,72,78,-6,6
944,109,105,4,4
945,83,82,1,1
946,68,68,0,0
947,97,96,1,1
948,59,64,-5,5
949,173,146,27,27
950,73,72,1,1
951,85,90,-5,5
952,62,66,-4,4
953,75,74,1,1
954,90,90,0,0
955,93,94,-1,1
956,98,97,1,1
957,116,108,8,8
958,50,51,-1,1
959,106,104,2,2
960,114,101,13,13
961,98,92,6,6
962,184,171,13,13
963,69,75,-6,6
964,147,138,9,9
965,29,62,-33,33
966,108,114,-6,6
967,65,73,-8,8
968,96,92,4,4
969,84,88,-4,4
970,70,70,0,0
971,162,148,14,14
972,112,113,-1,1
973,71,71,0,0
974,139,121,18,18
975,72,80,-8,8
976,68,73,-5,5
977,76,80,-4,4
978,87,89,-2,2
979,52,55,-3,3
980,115,108,7,7
981,161,145,16,16
982,88,79,9,9
983,107,103,4,4
984,84,78,6,6
985,90,86,4,4
986,55,62,-7,7
987,138,126,12,12
988,90,85,5,5
989,114,103,11,11
990,111,121,-10,10
991,44,49,-5,5
992,111,115,-4,4
993,128,107,21,21
994,98,93,5,5
995,93,84,9,9
996,74,74,0,0
997,130,126,4,4
998,82,91,-9,9
999,178,152,26,26
1000,42,51,-9,9
1001,96,90,6,6
1002,39,54,-15,15
1003,75,79,-4,4
1004,147,140,7,7
1005,102,102,0,0
1006,212,179,33,33
1007,64,67,-3,3
1008,91,89,2,2
1009,39,45,-6,6
1010,92,101,-9,9
1011,159,145,14,14
1012,119,107,12,12
1013,128,122,6,6
1014,125,119,6,6
1015,63,69,-6,6
1016,117,107,10,10
1017,117,118,-1,1
1018,35,46,-11,11
1019,108,106,2,2
1020,108,101,7,7
1021,77,77,0,0
1022,88,88,0,0
1023,45,56,-11,11
1024,88,96,-8,8
1025,110,99,11,11
1026,93,88,5,5
1027,77,82,-5,5
1028,144,135,9,9
1029,63,71,-8,8
1030,56,55,1,1
1031,143,130,13,13
1032,119,127,-8,8
1033,85,82,3,3
1034,94,90,4,4
1035,115,116,-1,1
1036,117,115,2,2
1037,71,70,1,1
1038,79,82,-3,3
1039,119,89,30,30
1040,78,79,-1,1
1041,101,109,-8,8
1042,89,95,-6,6
1043,91,96,-5,5
1044,112,107,5,5
1045,131,128,3,3
1046,43,52,-9,9
1047,162,151,11,11
1048,55,62,-7,7
1049,116,113,3,3
1050,49,55,-6,6
1051,88,80,8,8
1052,108,103,5,5
1053,72,69,3,3
1054,115,107,8,8
1055,55,60,-5,5
1056,146,129,17,17
1057,97,80,17,17
1058,81,81,0,0
1059,146,132,14,14
1060,133,122,11,11
1061,62,69,-7,7
1062,148,139,9,9
1063,98,89,9,9
1064,81,73,8,8
1065,73,77,-4,4
1066,81,76,5,5
1067,148,140,8,8
1068,141,123,18,18
1069,56,54,2,2
1070,123,117,6,6
1071,83,80,3,3
1072,117,116,1,1
1073,99,99,0,0
1074,99,105,-6,6
1075,64,67,-3,3
1076,92,88,4,4
1077,40,46,-6,6
1078,183,154,29,29
1079,44,62,-18,18
1080,115,110,5,5
1081,49,55,-6,6
1082,127,118,9,9
1083,155,135,20,20
1084,81,89,-8,8
1085,92,87,5,5
1086,74,67,7,7
1087,108,107,1,1
1088,57,63,-6,6
1089,61,68,-7,7
1090,125,124,1,1
1091,97,89,8,8
1092,60,93,-33,33
1093,78,78,0,0
1094,71,81,-10,10
1095,84,86,-2,2
1096,177,157,20,20
1097,80,77,3,3
1098,130,131,-1,1
1099,81,85,-4,4
1100,88,90,-2,2
1101,56,60,-4,4
1102,149,139,10,10
1103,92,83,9,9
1104,90,90,0,0
1105,45,55,-10,10
1106,63,73,-10,10
1107,92,92,0,0
1108,124,121,3,3
1109,140,135,5,5
1110,122,130,-8,8
1111,47,53,-6,6
1112,67,74,-7,7
1113,199,172,27,27
1114,110,128,-18,18
1115,78,85,-7,7
1116,42,48,-6,6
1117,51,58,-7,7
1118,183,149,34,34
1119,160,154,6,6
1120,117,112,5,5
1121,70,74,-4,4
1122,90,84,6,6
1123,101,105,-4,4
1124,73,76,-3,3
1125,64,68,-4,4
1126,69,71,-2,2
1127,98,97,1,1
1128,121,117,4,4
1129,83,83,0,0
1130,170,161,9,9
1131,80,80,0,0
1132,68,72,-4,4
1133,130,136,-6,6
1134,66,74,-8,8
1135,65,85,-20,20
1136,95,93,2,2
1137,99,97,2,2
1138,95,113,-18,18
1139,174,159,15,15
1140,154,131,23,23
1141,121,106,15,15
1142,109,96,13,13
1143,87,101,-14,14
1144,61,56,5,5
1145,96,97,-1,1
1146,96,93,3,3
1147,118,113,5,5
1148,97,91,6,6
1149,105,98,7,7
1150,87,86,1,1
1151,104,94,10,10
1152,80,88,-8,8
1153,54,63,-9,9
1154,92,89,3,3
1155,48,56,-8,8
1156,78,84,-6,6
1157,136,118,18,18
1158,139,123,16,16
1159,61,103,-42,42
1160,83,84,-1,1
1161,103,107,-4,4
1162,128,122,6,6
1163,131,124,7,7
1164,76,74,2,2
1165,74,68,6,6
1166,135,131,4,4
1167,73,77,-4,4
1168,115,118,-3,3
1169,81,87,-6,6
1170,140,130,10,10
1171,69,75,-6,6
1172,46,57,-11,11
1173,109,103,6,6
1174,197,166,31,31
1175,111,117,-6,6
1176,100,98,2,2
1177,77,75,2,2
1178,66,71,-5,5
1179,67,71,-4,4
1180,120,133,-13,13
1181,349,328,21,21
1182,78,76,2,2
1183,118,119,-1,1
1184,51,66,-15,15
1185,82,86,-4,4
1186,49,51,-2,2
1187,72,75,-3,3
1188,112,259,-147,147
1189,140,116,24,24
1190,69,64,5,5
1191,94,95,-1,1
1192,69,72,-3,3
1193,96,99,-3,3
1194,77,110,-33,33
1195,92,100,-8,8
1196,141,142,-1,1
1197,94,89,5,5
1198,92,82,10,10
1199,96,110,-14,14
1200,69,66,3,3
1201,35,52,-17,17
1202,78,78,0,0
1203,113,109,4,4
1204,99,89,10,10
1205,108,105,3,3
1206,118,106,12,12
1207,95,91,4,4
1208,106,108,-2,2
1209,101,82,19,19
1210,77,89,-12,12
1211,97,91,6,6
1212,86,83,3,3
1213,60,65,-5,5
1214,101,106,-5,5
1215,105,95,10,10
1216,73,77,-4,4
1217,90,87,3,3
1218,121,109,12,12
1219,80,86,-6,6
1220,85,91,-6,6
1221,158,153,5,5
1222,75,79,-4,4
1223,70,77,-7,7
1224,66,72,-6,6
1225,107,104,3,3
1226,182,167,15,15
1227,134,126,8,8
1228,103,98,5,5
1229,69,75,-6,6
1230,95,88,7,7
1231,33,43,-10,10
1232,58,61,-3,3
1233,63,72,-9,9
1234,115,98,17,17
1235,111,99,12,12
1236,128,114,14,14
1237,141,125,16,16
1238,50,58,-8,8
1239,129,107,22,22
1240,49,63,-14,14
1241,91,88,3,3
1242,131,116,15,15
1243,120,104,16,16
1244,91,88,3,3
1245,108,108,0,0
1246,70,76,-6,6
1247,51,54,-3,3
1248,92,98,-6,6
1249,77,76,1,1
1250,149,132,17,17
1251,117,103,14,14
1252,144,134,10,10
1253,82,74,8,8
1254,107,107,0,0
1255,51,55,-4,4
1256,55,63,-8,8
1257,101,100,1,1
1258,99,92,7,7
1259,114,103,11,11
1260,55,68,-13,13
1261,83,82,1,1
1262,174,161,13,13
1263,136,125,11,11
1264,89,94,-5,5
1265,67,77,-10,10
1266,81,83,-2,2
1267,122,120,2,2
1268,74,84,-10,10
1269,149,159,-10,10
1270,62,69,-7,7
1271,64,73,-9,9
1272,85,90,-5,5
