,original,predict,differ,abs
2480,123,121,2,2
2481,50,56,-6,6
2482,67,79,-12,12
2483,80,85,-5,5
2484,136,127,9,9
2485,165,155,10,10
2486,84,79,5,5
2487,107,100,7,7
2488,151,145,6,6
2489,111,108,3,3
2490,51,63,-12,12
2491,78,81,-3,3
2492,145,120,25,25
2493,54,63,-9,9
2494,86,82,4,4
2495,93,92,1,1
2496,117,104,13,13
2497,52,58,-6,6
2498,84,91,-7,7
2499,196,186,10,10
2500,70,64,6,6
2501,166,159,7,7
2502,103,90,13,13
2503,67,81,-14,14
2504,54,58,-4,4
2505,91,92,-1,1
2506,124,119,5,5
2507,80,80,0,0
2508,111,108,3,3
2509,108,96,12,12
2510,134,132,2,2
2511,98,96,2,2
2512,64,88,-24,24
2513,73,76,-3,3
2514,94,96,-2,2
2515,61,75,-14,14
2516,90,94,-4,4
2517,102,98,4,4
2518,150,139,11,11
2519,97,100,-3,3
2520,76,76,0,0
2521,58,65,-7,7
2522,90,78,12,12
2523,70,72,-2,2
2524,65,70,-5,5
2525,78,80,-2,2
2526,53,63,-10,10
2527,83,76,7,7
2528,103,79,24,24
2529,74,74,0,0
2530,173,160,13,13
2531,63,70,-7,7
2532,104,101,3,3
2533,96,97,-1,1
2534,110,117,-7,7
2535,83,81,2,2
2536,89,90,-1,1
2537,95,103,-8,8
2538,74,83,-9,9
2539,55,56,-1,1
2540,117,113,4,4
2541,32,39,-7,7
2542,64,75,-11,11
2543,103,89,14,14
2544,121,120,1,1
2545,129,114,15,15
2546,90,97,-7,7
2547,119,143,-24,24
2548,105,93,12,12
2549,78,75,3,3
2550,159,140,19,19
2551,73,77,-4,4
2552,128,122,6,6
2553,149,146,3,3
2554,129,109,20,20
2555,87,93,-6,6
2556,69,76,-7,7
2557,120,111,9,9
2558,57,61,-4,4
2559,107,111,-4,4
2560,56,62,-6,6
2561,128,86,42,42
2562,153,133,20,20
2563,114,121,-7,7
2564,96,97,-1,1
2565,111,105,6,6
2566,130,127,3,3
2567,88,89,-1,1
2568,75,77,-2,2
2569,85,90,-5,5
2570,105,99,6,6
2571,48,54,-6,6
2572,98,97,1,1
2573,62,72,-10,10
2574,142,132,10,10
2575,91,79,12,12
2576,85,86,-1,1
2577,67,66,1,1
2578,116,108,8,8
2579,82,90,-8,8
2580,136,132,4,4
2581,145,127,18,18
2582,76,82,-6,6
2583,46,55,-9,9
2584,112,124,-12,12
2585,119,122,-3,3
2586,75,91,-16,16
2587,58,71,-13,13
2588,90,98,-8,8
2589,106,110,-4,4
2590,117,110,7,7
2591,97,94,3,3
2592,142,142,0,0
2593,156,144,12,12
2594,136,94,42,42
2595,73,81,-8,8
2596,98,86,12,12
2597,79,84,-5,5
2598,130,130,0,0
2599,114,112,2,2
2600,122,116,6,6
2601,87,81,6,6
2602,136,123,13,13
2603,157,142,15,15
2604,53,59,-6,6
2605,106,101,5,5
2606,62,69,-7,7
2607,87,91,-4,4
2608,75,74,1,1
2609,71,74,-3,3
2610,87,86,1,1
2611,81,81,0,0
2612,110,103,7,7
2613,119,115,4,4
2614,103,96,7,7
2615,65,64,1,1
2616,137,117,20,20
2617,66,77,-11,11
2618,78,75,3,3
2619,93,97,-4,4
2620,117,108,9,9
2621,95,92,3,3
2622,88,83,5,5
2623,102,91,11,11
2624,49,57,-8,8
2625,82,78,4,4
2626,70,75,-5,5
2627,78,86,-8,8
2628,75,74,1,1
2629,80,89,-9,9
2630,133,120,13,13
2631,82,84,-2,2
2632,147,105,42,42
2633,174,157,17,17
2634,65,70,-5,5
2635,95,93,2,2
2636,105,94,11,11
2637,72,71,1,1
2638,78,80,-2,2
2639,137,129,8,8
2640,153,142,11,11
2641,131,144,-13,13
2642,53,62,-9,9
2643,88,82,6,6
2644,74,78,-4,4
2645,62,67,-5,5
2646,97,104,-7,7
2647,121,115,6,6
2648,106,105,1,1
2649,76,103,-27,27
2650,103,102,1,1
2651,87,82,5,5
2652,67,66,1,1
2653,68,92,-24,24
2654,123,108,15,15
2655,68,68,0,0
2656,115,111,4,4
2657,116,103,13,13
2658,95,89,6,6
2659,57,67,-10,10
2660,106,100,6,6
2661,85,85,0,0
2662,106,93,13,13
2663,87,84,3,3
2664,86,87,-1,1
2665,84,86,-2,2
2666,60,64,-4,4
2667,99,102,-3,3
2668,84,103,-19,19
2669,60,64,-4,4
2670,134,116,18,18
2671,130,129,1,1
2672,78,76,2,2
2673,62,67,-5,5
2674,90,81,9,9
2675,105,107,-2,2
2676,104,103,1,1
2677,102,98,4,4
2678,125,121,4,4
2679,74,69,5,5
2680,100,98,2,2
2681,103,105,-2,2
2682,77,69,8,8
2683,86,85,1,1
2684,97,102,-5,5
2685,81,88,-7,7
2686,88,95,-7,7
2687,52,61,-9,9
2688,59,71,-12,12
2689,89,84,5,5
2690,51,68,-17,17
2691,45,59,-14,14
2692,103,110,-7,7
2693,70,79,-9,9
2694,148,141,7,7
2695,91,96,-5,5
2696,45,50,-5,5
2697,146,145,1,1
2698,119,116,3,3
2699,107,110,-3,3
2700,170,151,19,19
2701,62,65,-3,3
2702,130,107,23,23
2703,40,62,-22,22
2704,91,87,4,4
2705,61,66,-5,5
2706,72,68,4,4
2707,113,111,2,2
2708,120,97,23,23
2709,52,58,-6,6
2710,43,55,-12,12
2711,63,64,-1,1
2712,106,106,0,0
2713,109,106,3,3
2714,136,129,7,7
2715,100,99,1,1
2716,58,65,-7,7
2717,64,66,-2,2
2718,135,134,1,1
2719,125,120,5,5
2720,91,104,-13,13
2721,81,85,-4,4
2722,53,58,-5,5
2723,120,114,6,6
2724,96,96,0,0
2725,42,44,-2,2
2726,122,120,2,2
2727,67,66,1,1
2728,97,89,8,8
2729,65,69,-4,4
2730,86,92,-6,6
2731,72,71,1,1
2732,62,65,-3,3
2733,72,70,2,2
2734,83,74,9,9
2735,129,125,4,4
2736,109,104,5,5
2737,72,85,-13,13
2738,78,84,-6,6
2739,175,169,6,6
2740,125,117,8,8
2741,65,63,2,2
2742,122,114,8,8
2743,79,83,-4,4
2744,35,50,-15,15
2745,86,92,-6,6
2746,120,108,12,12
2747,96,95,1,1
2748,152,147,5,5
2749,114,116,-2,2
2750,94,98,-4,4
2751,67,70,-3,3
2752,94,96,-2,2
2753,145,121,24,24
2754,52,59,-7,7
2755,108,106,2,2
2756,86,95,-9,9
2757,91,92,-1,1
2758,132,127,5,5
2759,160,152,8,8
2760,94,86,8,8
2761,136,119,17,17
2762,46,50,-4,4
2763,76,71,5,5
2764,66,75,-9,9
2765,72,74,-2,2
2766,102,101,1,1
2767,77,80,-3,3
2768,56,63,-7,7
2769,139,138,1,1
2770,217,186,31,31
2771,105,106,-1,1
2772,86,80,6,6
2773,172,153,19,19
2774,131,126,5,5
2775,141,131,10,10
2776,85,90,-5,5
2777,68,66,2,2
2778,90,93,-3,3
2779,75,77,-2,2
2780,82,84,-2,2
2781,76,76,0,0
2782,92,91,1,1
2783,76,79,-3,3
2784,108,102,6,6
2785,99,95,4,4
2786,65,72,-7,7
2787,101,107,-6,6
2788,196,174,22,22
2789,80,85,-5,5
2790,130,126,4,4
2791,57,79,-22,22
2792,105,95,10,10
2793,83,86,-3,3
2794,75,90,-15,15
2795,37,46,-9,9
2796,92,100,-8,8
2797,70,71,-1,1
2798,35,34,1,1
2799,120,107,13,13
2800,87,77,10,10
2801,56,55,1,1
2802,84,83,1,1
2803,185,167,18,18
2804,95,87,8,8
2805,76,77,-1,1
2806,60,63,-3,3
2807,84,87,-3,3
2808,67,69,-2,2
2809,79,80,-1,1
2810,106,100,6,6
2811,121,114,7,7
2812,81,91,-10,10
2813,93,90,3,3
2814,150,140,10,10
2815,104,108,-4,4
2816,95,93,2,2
2817,120,107,13,13
2818,140,144,-4,4
2819,106,115,-9,9
2820,92,82,10,10
2821,75,77,-2,2
2822,69,83,-14,14
2823,78,76,2,2
2824,57,65,-8,8
2825,71,69,2,2
2826,110,102,8,8
2827,90,89,1,1
2828,58,61,-3,3
2829,52,59,-7,7
2830,108,107,1,1
2831,53,64,-11,11
2832,102,99,3,3
2833,89,94,-5,5
2834,158,142,16,16
2835,81,75,6,6
2836,93,101,-8,8
2837,127,116,11,11
2838,117,112,5,5
2839,105,97,8,8
2840,133,123,10,10
2841,106,97,9,9
2842,149,138,11,11
2843,117,111,6,6
2844,92,91,1,1
2845,74,76,-2,2
2846,156,143,13,13
2847,90,87,3,3
2848,116,114,2,2
2849,118,111,7,7
2850,109,108,1,1
2851,110,106,4,4
2852,84,92,-8,8
2853,120,106,14,14
2854,145,143,2,2
2855,64,68,-4,4
2856,95,108,-13,13
2857,54,62,-8,8
2858,109,101,8,8
2859,81,80,1,1
2860,74,78,-4,4
2861,123,123,0,0
2862,88,90,-2,2
2863,153,152,1,1
2864,119,123,-4,4
2865,100,95,5,5
2866,91,87,4,4
2867,85,74,11,11
2868,72,71,1,1
2869,137,122,15,15
2870,120,141,-21,21
2871,58,63,-5,5
2872,106,104,2,2
2873,100,92,8,8
2874,75,78,-3,3
2875,71,71,0,0
2876,90,85,5,5
2877,56,61,-5,5
2878,109,105,4,4
2879,97,101,-4,4
2880,95,90,5,5
2881,84,79,5,5
2882,64,67,-3,3
2883,79,78,1,1
2884,66,70,-4,4
2885,65,72,-7,7
2886,117,114,3,3
2887,143,136,7,7
2888,65,66,-1,1
2889,80,79,1,1
2890,111,114,-3,3
2891,116,111,5,5
2892,80,128,-48,48
2893,89,91,-2,2
2894,181,157,24,24
2895,95,88,7,7
2896,81,81,0,0
2897,172,148,24,24
2898,137,116,21,21
2899,83,85,-2,2
2900,98,98,0,0
2901,131,119,12,12
2902,75,77,-2,2
2903,160,149,11,11
2904,115,102,13,13
2905,124,128,-4,4
2906,121,108,13,13
2907,113,106,7,7
2908,116,107,9,9
2909,62,71,-9,9
2910,94,87,7,7
2911,92,91,1,1
2912,144,134,10,10
2913,37,93,-56,56
2914,65,73,-8,8
2915,159,165,-6,6
2916,76,73,3,3
2917,116,113,3,3
2918,79,77,2,2
2919,89,96,-7,7
2920,79,79,0,0
2921,100,106,-6,6
2922,92,87,5,5
2923,90,88,2,2
2924,53,60,-7,7
2925,97,103,-6,6
2926,148,137,11,11
2927,104,107,-3,3
2928,57,58,-1,1
2929,71,73,-2,2
2930,116,127,-11,11
2931,191,176,15,15
2932,122,113,9,9
2933,60,64,-4,4
2934,125,148,-23,23
2935,69,79,-10,10
2936,98,98,0,0
2937,131,114,17,17
2938,105,106,-1,1
2939,103,97,6,6
2940,60,68,-8,8
2941,67,70,-3,3
2942,118,111,7,7
2943,58,82,-24,24
2944,76,76,0,0
2945,109,97,12,12
2946,72,73,-1,1
2947,87,84,3,3
2948,57,66,-9,9
2949,85,87,-2,2
2950,78,84,-6,6
2951,88,81,7,7
2952,75,72,3,3
2953,124,112,12,12
2954,84,90,-6,6
2955,112,105,7,7
2956,98,90,8,8
2957,152,141,11,11
2958,54,60,-6,6
2959,121,121,0,0
2960,164,144,20,20
2961,58,63,-5,5
2962,164,152,12,12
2963,47,60,-13,13
2964,163,160,3,3
2965,104,97,7,7
2966,66,73,-7,7
2967,111,107,4,4
2968,60,70,-10,10
2969,45,50,-5,5
2970,98,91,7,7
2971,129,114,15,15
2972,94,93,1,1
2973,100,99,1,1
2974,88,93,-5,5
2975,79,82,-3,3
2976,73,78,-5,5
2977,125,116,9,9
2978,91,94,-3,3
2979,102,103,-1,1
2980,137,127,10,10
2981,186,172,14,14
2982,67,73,-6,6
2983,59,66,-7,7
2984,36,48,-12,12
2985,128,117,11,11
2986,80,77,3,3
2987,102,116,-14,14
2988,137,112,25,25
2989,58,55,3,3
2990,94,95,-1,1
2991,90,86,4,4
2992,110,100,10,10
2993,101,107,-6,6
2994,78,81,-3,3
2995,121,103,18,18
2996,87,83,4,4
2997,81,84,-3,3
2998,70,76,-6,6
2999,142,129,13,13
3000,93,94,-1,1
3001,98,87,11,11
3002,125,123,2,2
3003,65,66,-1,1
3004,126,126,0,0
3005,77,76,1,1
3006,79,85,-6,6
3007,85,88,-3,3
3008,65,66,-1,1
3009,74,80,-6,6
3010,124,125,-1,1
3011,112,100,12,12
3012,99,101,-2,2
3013,73,71,2,2
3014,97,96,1,1
3015,73,76,-3,3
3016,58,73,-15,15
3017,172,159,13,13
3018,91,91,0,0
3019,67,73,-6,6
3020,100,100,0,0
3021,110,108,2,2
3022,58,68,-10,10
3023,96,98,-2,2
3024,69,82,-13,13
3025,91,90,1,1
3026,64,69,-5,5
3027,71,77,-6,6
3028,49,69,-20,20
3029,88,95,-7,7
3030,147,121,26,26
3031,71,71,0,0
3032,117,108,9,9
3033,89,95,-6,6
3034,95,90,5,5
3035,78,83,-5,5
3036,82,94,-12,12
3037,72,78,-6,6
3038,137,111,26,26
3039,122,120,2,2
3040,115,105,10,10
3041,120,110,10,10
3042,119,119,0,0
3043,84,84,0,0
3044,88,83,5,5
3045,60,65,-5,5
3046,115,110,5,5
3047,81,78,3,3
3048,136,142,-6,6
3049,85,94,-9,9
3050,100,106,-6,6
3051,118,120,-2,2
3052,109,102,7,7
3053,61,78,-17,17
3054,105,101,4,4
3055,206,177,29,29
3056,112,108,4,4
3057,83,84,-1,1
3058,181,173,8,8
3059,151,139,12,12
3060,104,102,2,2
3061,83,98,-15,15
3062,109,100,9,9
3063,62,67,-5,5
3064,76,78,-2,2
3065,86,93,-7,7
3066,127,111,16,16
3067,83,82,1,1
3068,122,105,17,17
3069,103,103,0,0
3070,107,104,3,3
3071,94,91,3,3
3072,103,89,14,14
3073,72,71,1,1
3074,66,72,-6,6
3075,70,84,-14,14
3076,54,56,-2,2
3077,57,70,-13,13
3078,165,157,8,8
3079,125,118,7,7
3080,125,128,-3,3
3081,92,88,4,4
3082,53,50,3,3
3083,106,120,-14,14
3084,95,89,6,6
3085,94,89,5,5
3086,72,77,-5,5
3087,78,78,0,0
3088,113,108,5,5
3089,106,94,12,12
3090,101,96,5,5
3091,102,110,-8,8
3092,95,89,6,6
3093,69,74,-5,5
3094,74,70,4,4
3095,104,94,10,10
3096,78,83,-5,5
3097,86,88,-2,2
3098,41,51,-10,10
3099,86,86,0,0
3100,80,77,3,3
3101,182,159,23,23
3102,83,85,-2,2
3103,65,66,-1,1
3104,81,75,6,6
3105,159,146,13,13
3106,103,99,4,4
3107,102,95,7,7
3108,60,58,2,2
3109,142,122,20,20
3110,62,67,-5,5
3111,129,118,11,11
3112,79,86,-7,7
3113,87,87,0,0
3114,127,111,16,16
3115,56,65,-9,9
3116,94,104,-10,10
3117,90,88,2,2
3118,62,72,-10,10
3119,60,70,-10,10
3120,110,125,-15,15
3121,98,100,-2,2
3122,58,66,-8,8
3123,88,87,1,1
3124,35,40,-5,5
3125,138,130,8,8
3126,73,77,-4,4
3127,99,84,15,15
3128,87,81,6,6
3129,69,74,-5,5
3130,102,92,10,10
3131,89,92,-3,3
3132,106,97,9,9
3133,116,108,8,8
3134,69,73,-4,4
3135,75,74,1,1
3136,91,85,6,6
3137,67,72,-5,5
3138,133,138,-5,5
3139,76,82,-6,6
3140,103,93,10,10
3141,71,67,4,4
3142,135,125,10,10
3143,99,101,-2,2
3144,104,99,5,5
3145,146,124,22,22
3146,57,50,7,7
3147,108,116,-8,8
3148,82,78,4,4
3149,106,96,10,10
3150,110,107,3,3
3151,98,97,1,1
3152,62,62,0,0
3153,102,100,2,2
3154,130,126,4,4
3155,108,99,9,9
3156,61,67,-6,6
3157,73,86,-13,13
3158,54,60,-6,6
3159,63,62,1,1
3160,140,119,21,21
3161,47,117,-70,70
3162,68,78,-10,10
3163,134,121,13,13
3164,106,101,5,5
3165,72,75,-3,3
3166,107,106,1,1
3167,107,102,5,5
3168,53,58,-5,5
3169,112,103,9,9
3170,124,117,7,7
3171,103,98,5,5
3172,76,81,-5,5
3173,103,102,1,1
3174,92,101,-9,9
3175,40,47,-7,7
3176,79,79,0,0
3177,83,90,-7,7
3178,77,77,0,0
3179,75,75,0,0
3180,63,60,3,3
3181,134,128,6,6
3182,66,72,-6,6
3183,173,164,9,9
3184,100,93,7,7
3185,119,102,17,17
3186,143,139,4,4
3187,61,73,-12,12
3188,59,68,-9,9
3189,91,97,-6,6
3190,61,63,-2,2
3191,127,120,7,7
3192,164,155,9,9
3193,81,79,2,2
3194,136,125,11,11
3195,73,82,-9,9
3196,72,77,-5,5
3197,82,80,2,2
3198,79,81,-2,2
3199,70,76,-6,6
3200,95,92,3,3
3201,63,66,-3,3
3202,67,73,-6,6
3203,127,124,3,3
3204,107,101,6,6
3205,58,64,-6,6
3206,91,93,-2,2
3207,60,59,1,1
3208,94,103,-9,9
3209,90,79,11,11
3210,49,56,-7,7
3211,94,112,-18,18
3212,68,65,3,3
3213,86,77,9,9
3214,107,94,13,13
3215,54,59,-5,5
3216,88,83,5,5
3217,69,77,-8,8
3218,85,82,3,3
3219,99,93,6,6
3220,116,120,-4,4
3221,113,106,7,7
3222,42,61,-19,19
3223,36,43,-7,7
3224,52,62,-10,10
3225,88,82,6,6
3226,62,69,-7,7
3227,87,79,8,8
3228,97,109,-12,12
3229,94,98,-4,4
3230,113,106,7,7
3231,168,152,16,16
3232,107,99,8,8
3233,130,123,7,7
3234,169,151,18,18
3235,84,89,-5,5
3236,151,120,31,31
3237,75,70,5,5
3238,73,73,0,0
3239,64,74,-10,10
3240,144,146,-2,2
3241,86,88,-2,2
3242,91,87,4,4
3243,76,73,3,3
3244,112,112,0,0
3245,46,69,-23,23
3246,51,55,-4,4
3247,116,103,13,13
3248,106,117,-11,11
3249,63,73,-10,10
3250,115,103,12,12
3251,151,154,-3,3
3252,70,69,1,1
3253,153,146,7,7
3254,66,68,-2,2
3255,95,100,-5,5
3256,71,73,-2,2
3257,75,80,-5,5
3258,83,80,3,3
3259,75,70,5,5
3260,111,98,13,13
3261,95,95,0,0
3262,133,114,19,19
3263,56,55,1,1
3264,42,54,-12,12
3265,61,70,-9,9
3266,72,76,-4,4
3267,60,65,-5,5
3268,95,87,8,8
3269,115,123,-8,8
3270,101,106,-5,5
3271,65,70,-5,5
3272,100,105,-5,5
3273,69,75,-6,6
3274,81,80,1,1
3275,82,84,-2,2
3276,107,101,6,6
3277,112,114,-2,2
3278,99,97,2,2
3279,75,76,-1,1
3280,161,148,13,13
3281,76,75,1,1
3282,142,139,3,3
3283,111,100,11,11
3284,78,81,-3,3
3285,137,131,6,6
3286,40,47,-7,7
3287,65,71,-6,6
3288,88,93,-5,5
3289,103,88,15,15
3290,143,156,-13,13
3291,37,38,-1,1
3292,65,65,0,0
3293,90,82,8,8
3294,97,86,11,11
3295,107,102,5,5
3296,104,105,-1,1
3297,151,137,14,14
3298,98,97,1,1
3299,91,97,-6,6
3300,90,84,6,6
3301,79,86,-7,7
3302,62,61,1,1
3303,83,80,3,3
3304,102,106,-4,4
3305,92,97,-5,5
3306,48,56,-8,8
3307,103,101,2,2
3308,65,63,2,2
3309,84,85,-1,1
3310,57,62,-5,5
3311,108,109,-1,1
3312,80,81,-1,1
3313,66,83,-17,17
3314,106,111,-5,5
3315,52,59,-7,7
3316,107,115,-8,8
3317,107,96,11,11
3318,57,64,-7,7
3319,137,131,6,6
3320,69,71,-2,2
3321,90,83,7,7
3322,65,71,-6,6
3323,49,56,-7,7
3324,153,144,9,9
3325,119,113,6,6
3326,75,79,-4,4
3327,160,149,11,11
3328,140,136,4,4
3329,146,149,-3,3
3330,104,89,15,15
3331,94,95,-1,1
3332,60,58,2,2
3333,118,102,16,16
3334,71,74,-3,3
3335,66,72,-6,6
3336,183,158,25,25
3337,103,94,9,9
3338,119,108,11,11
3339,107,115,-8,8
3340,92,85,7,7
3341,89,95,-6,6
3342,116,103,13,13
3343,84,80,4,4
3344,118,119,-1,1
3345,52,60,-8,8
3346,75,84,-9,9
3347,163,149,14,14
3348,96,96,0,0
3349,104,108,-4,4
3350,135,140,-5,5
3351,78,79,-1,1
3352,127,115,12,12
3353,96,93,3,3
3354,123,106,17,17
3355,119,106,13,13
3356,83,86,-3,3
3357,107,105,2,2
3358,96,85,11,11
3359,105,99,6,6
3360,142,116,26,26
3361,67,76,-9,9
3362,67,77,-10,10
3363,126,117,9,9
3364,59,67,-8,8
3365,59,64,-5,5
3366,74,77,-3,3
3367,87,86,1,1
3368,69,73,-4,4
3369,66,70,-4,4
3370,117,103,14,14
3371,186,171,15,15
3372,63,69,-6,6
3373,125,121,4,4
3374,87,81,6,6
3375,97,99,-2,2
3376,96,91,5,5
3377,49,53,-4,4
3378,105,107,-2,2
3379,48,52,-4,4
3380,111,105,6,6
3381,98,100,-2,2
3382,123,108,15,15
3383,74,69,5,5
3384,55,61,-6,6
3385,124,119,5,5
3386,151,143,8,8
3387,54,57,-3,3
3388,44,52,-8,8
3389,78,84,-6,6
3390,141,142,-1,1
3391,85,88,-3,3
3392,40,65,-25,25
3393,77,77,0,0
3394,104,98,6,6
3395,71,69,2,2
3396,94,100,-6,6
3397,98,104,-6,6
3398,56,64,-8,8
3399,64,73,-9,9
3400,107,104,3,3
3401,58,65,-7,7
3402,40,52,-12,12
3403,107,93,14,14
3404,110,103,7,7
3405,124,110,14,14
3406,100,90,10,10
3407,88,94,-6,6
3408,131,106,25,25
3409,93,86,7,7
3410,134,127,7,7
3411,81,90,-9,9
3412,81,85,-4,4
3413,84,88,-4,4
3414,86,88,-2,2
3415,152,151,1,1
3416,64,69,-5,5
3417,73,80,-7,7
3418,118,111,7,7
3419,73,71,2,2
3420,88,79,9,9
3421,112,118,-6,6
3422,141,136,5,5
3423,150,150,0,0
3424,105,101,4,4
3425,163,151,12,12
3426,29,42,-13,13
3427,94,95,-1,1
3428,67,74,-7,7
3429,98,109,-11,11
3430,89,90,-1,1
3431,106,100,6,6
3432,100,99,1,1
3433,107,96,11,11
3434,64,71,-7,7
3435,45,57,-12,12
3436,77,82,-5,5
3437,144,126,18,18
3438,103,102,1,1
3439,67,103,-36,36
3440,38,43,-5,5
3441,116,108,8,8
3442,102,99,3,3
3443,119,108,11,11
3444,88,90,-2,2
3445,111,103,8,8
3446,48,54,-6,6
3447,131,111,20,20
3448,86,86,0,0
3449,76,77,-1,1
3450,80,84,-4,4
3451,99,94,5,5
3452,132,125,7,7
3453,91,103,-12,12
3454,105,102,3,3
3455,159,156,3,3
3456,117,109,8,8
3457,142,143,-1,1
3458,69,66,3,3
3459,79,86,-7,7
3460,134,138,-4,4
3461,101,92,9,9
3462,94,91,3,3
3463,97,115,-18,18
3464,112,95,17,17
3465,70,70,0,0
3466,139,126,13,13
3467,120,109,11,11
3468,93,94,-1,1
3469,70,74,-4,4
3470,77,75,2,2
3471,91,90,1,1
3472,57,58,-1,1
3473,75,84,-9,9
3474,64,66,-2,2
3475,88,89,-1,1
3476,90,94,-4,4
3477,82,86,-4,4
3478,54,62,-8,8
3479,101,96,5,5
3480,102,106,-4,4
3481,92,93,-1,1
3482,77,76,1,1
3483,76,80,-4,4
3484,109,119,-10,10
3485,48,58,-10,10
3486,86,83,3,3
3487,91,89,2,2
3488,60,60,0,0
3489,117,114,3,3
3490,121,122,-1,1
3491,129,131,-2,2
3492,90,97,-7,7
3493,106,85,21,21
3494,80,75,5,5
3495,129,106,23,23
3496,65,69,-4,4
3497,48,54,-6,6
3498,104,99,5,5
3499,72,71,1,1
3500,69,72,-3,3
3501,115,108,7,7
3502,147,157,-10,10
3503,83,86,-3,3
3504,96,95,1,1
3505,83,81,2,2
3506,106,101,5,5
3507,83,85,-2,2
3508,94,83,11,11
3509,101,84,17,17
3510,112,110,2,2
3511,56,67,-11,11
3512,106,105,1,1
3513,93,87,6,6
3514,83,90,-7,7
3515,60,65,-5,5
3516,116,116,0,0
3517,127,108,19,19
3518,65,72,-7,7
3519,134,133,1,1
3520,45,59,-14,14
3521,74,81,-7,7
3522,107,105,2,2
3523,97,96,1,1
3524,145,138,7,7
3525,101,100,1,1
3526,104,92,12,12
3527,90,93,-3,3
3528,98,93,5,5
3529,107,107,0,0
3530,66,71,-5,5
3531,76,85,-9,9
3532,39,45,-6,6
3533,89,87,2,2
3534,47,56,-9,9
3535,68,80,-12,12
3536,47,54,-7,7
3537,194,162,32,32
3538,107,113,-6,6
3539,155,146,9,9
3540,163,151,12,12
3541,93,90,3,3
3542,124,123,1,1
3543,28,30,-2,2
3544,101,104,-3,3
3545,70,73,-3,3
3546,61,69,-8,8
3547,92,85,7,7
3548,78,84,-6,6
3549,51,58,-7,7
3550,99,97,2,2
3551,95,94,1,1
3552,137,119,18,18
3553,90,85,5,5
3554,84,90,-6,6
3555,72,79,-7,7
3556,83,89,-6,6
3557,94,95,-1,1
3558,86,82,4,4
3559,86,78,8,8
3560,87,90,-3,3
3561,104,109,-5,5
3562,58,65,-7,7
3563,50,68,-18,18
3564,44,50,-6,6
3565,83,82,1,1
3566,97,93,4,4
3567,146,127,19,19
3568,147,127,20,20
3569,107,102,5,5
3570,117,102,15,15
3571,152,151,1,1
3572,130,107,23,23
3573,157,134,23,23
3574,268,230,38,38
3575,90,85,5,5
3576,101,102,-1,1
3577,73,75,-2,2
3578,120,119,1,1
3579,86,85,1,1
3580,144,123,21,21
3581,97,93,4,4
3582,93,91,2,2
3583,49,55,-6,6
3584,97,99,-2,2
3585,99,87,12,12
3586,63,65,-2,2
3587,135,123,12,12
3588,66,70,-4,4
3589,71,72,-1,1
3590,74,74,0,0
3591,160,141,19,19
3592,52,63,-11,11
3593,84,78,6,6
3594,127,127,0,0
3595,82,82,0,0
3596,80,84,-4,4
3597,108,106,2,2
3598,104,109,-5,5
3599,106,98,8,8
3600,154,143,11,11
3601,54,63,-9,9
3602,91,99,-8,8
3603,115,128,-13,13
3604,98,102,-4,4
3605,117,114,3,3
3606,46,54,-8,8
3607,93,96,-3,3
3608,50,56,-6,6
3609,110,142,-32,32
3610,101,98,3,3
3611,121,110,11,11
3612,129,135,-6,6
3613,123,108,15,15
3614,55,77,-22,22
3615,97,85,12,12
3616,102,101,1,1
3617,127,131,-4,4
3618,66,78,-12,12
3619,75,77,-2,2
3620,125,127,-2,2
3621,75,71,4,4
3622,137,142,-5,5
3623,76,75,1,1
3624,80,71,9,9
3625,93,93,0,0
3626,213,194,19,19
3627,73,72,1,1
3628,99,95,4,4
3629,152,145,7,7
3630,110,108,2,2
3631,53,64,-11,11
3632,83,83,0,0
3633,94,97,-3,3
3634,60,66,-6,6
3635,150,141,9,9
3636,146,127,19,19
3637,156,159,-3,3
3638,99,97,2,2
3639,66,68,-2,2
3640,85,77,8,8
3641,68,85,-17,17
3642,174,159,15,15
3643,112,99,13,13
3644,102,103,-1,1
3645,96,96,0,0
3646,123,112,11,11
3647,62,70,-8,8
3648,42,51,-9,9
3649,84,77,7,7
3650,99,111,-12,12
3651,96,100,-4,4
3652,94,86,8,8
3653,88,83,5,5
3654,113,104,9,9
3655,136,137,-1,1
3656,51,61,-10,10
3657,82,91,-9,9
3658,103,91,12,12
3659,109,102,7,7
3660,39,52,-13,13
3661,66,63,3,3
3662,68,66,2,2
3663,97,90,7,7
3664,85,82,3,3
3665,123,113,10,10
3666,134,132,2,2
3667,171,156,15,15
3668,88,89,-1,1
3669,83,76,7,7
3670,52,59,-7,7
3671,90,92,-2,2
3672,75,76,-1,1
3673,80,79,1,1
3674,85,79,6,6
3675,113,120,-7,7
3676,85,74,11,11
3677,124,114,10,10
3678,126,114,12,12
3679,136,117,19,19
3680,111,110,1,1
3681,122,108,14,14
3682,84,85,-1,1
3683,53,57,-4,4
3684,83,85,-2,2
3685,132,126,6,6
3686,133,130,3,3
3687,96,90,6,6
3688,53,60,-7,7
3689,87,97,-10,10
