,original,predict,differ,abs
3690,63,65,-2,2
3691,92,81,11,11
3692,73,81,-8,8
3693,142,128,14,14
3694,93,80,13,13
3695,69,69,0,0
3696,59,63,-4,4
3697,120,122,-2,2
3698,52,58,-6,6
3699,50,55,-5,5
3700,80,88,-8,8
3701,68,72,-4,4
3702,73,73,0,0
3703,245,196,49,49
3704,147,147,0,0
3705,75,76,-1,1
3706,59,68,-9,9
3707,84,81,3,3
3708,92,89,3,3
3709,146,132,14,14
3710,183,176,7,7
3711,64,70,-6,6
3712,101,89,12,12
3713,102,101,1,1
3714,117,109,8,8
3715,178,166,12,12
3716,143,119,24,24
3717,68,77,-9,9
3718,90,84,6,6
3719,48,51,-3,3
3720,74,76,-2,2
3721,63,62,1,1
3722,74,75,-1,1
3723,83,86,-3,3
3724,89,93,-4,4
3725,112,103,9,9
3726,89,96,-7,7
3727,71,70,1,1
3728,72,76,-4,4
3729,66,68,-2,2
3730,173,162,11,11
3731,139,137,2,2
3732,94,98,-4,4
3733,48,57,-9,9
3734,102,101,1,1
3735,69,72,-3,3
3736,67,65,2,2
3737,91,90,1,1
3738,109,109,0,0
3739,39,50,-11,11
3740,146,132,14,14
3741,103,103,0,0
3742,149,146,3,3
3743,78,73,5,5
3744,78,81,-3,3
3745,76,69,7,7
3746,81,87,-6,6
3747,155,147,8,8
3748,76,83,-7,7
3749,113,105,8,8
3750,87,86,1,1
3751,81,73,8,8
3752,82,87,-5,5
3753,107,109,-2,2
3754,148,143,5,5
3755,57,69,-12,12
3756,73,73,0,0
3757,112,103,9,9
3758,48,52,-4,4
3759,77,85,-8,8
3760,142,126,16,16
3761,142,123,19,19
3762,122,120,2,2
3763,67,69,-2,2
3764,132,110,22,22
3765,134,147,-13,13
3766,96,87,9,9
3767,70,71,-1,1
3768,84,84,0,0
3769,108,96,12,12
3770,159,150,9,9
3771,114,123,-9,9
3772,71,74,-3,3
3773,88,95,-7,7
3774,95,92,3,3
3775,36,42,-6,6
3776,99,100,-1,1
3777,54,60,-6,6
3778,148,131,17,17
3779,75,70,5,5
3780,64,77,-13,13
3781,170,160,10,10
3782,176,155,21,21
3783,143,123,20,20
3784,108,95,13,13
3785,94,164,-70,70
3786,102,113,-11,11
3787,92,98,-6,6
3788,132,129,3,3
3789,84,85,-1,1
3790,152,145,7,7
3791,94,83,11,11
3792,103,104,-1,1
3793,122,115,7,7
3794,79,84,-5,5
3795,81,72,9,9
3796,81,84,-3,3
3797,65,64,1,1
3798,90,78,12,12
3799,85,89,-4,4
3800,74,77,-3,3
3801,110,102,8,8
3802,62,75,-13,13
3803,132,129,3,3
3804,94,92,2,2
3805,77,74,3,3
3806,69,81,-12,12
3807,90,87,3,3
3808,58,64,-6,6
3809,101,104,-3,3
3810,72,79,-7,7
3811,49,68,-19,19
3812,120,118,2,2
3813,60,73,-13,13
3814,140,149,-9,9
3815,53,58,-5,5
3816,66,70,-4,4
3817,60,63,-3,3
3818,103,104,-1,1
3819,92,95,-3,3
3820,158,132,26,26
3821,71,93,-22,22
3822,73,79,-6,6
3823,66,73,-7,7
3824,149,141,8,8
3825,146,138,8,8
3826,68,66,2,2
3827,108,105,3,3
3828,54,63,-9,9
3829,70,71,-1,1
3830,98,97,1,1
3831,112,107,5,5
3832,64,68,-4,4
3833,96,98,-2,2
3834,124,131,-7,7
3835,73,76,-3,3
3836,75,77,-2,2
3837,97,94,3,3
3838,100,100,0,0
3839,153,164,-11,11
3840,145,142,3,3
3841,98,90,8,8
3842,114,99,15,15
3843,111,96,15,15
3844,68,78,-10,10
3845,60,67,-7,7
3846,87,98,-11,11
3847,74,65,9,9
3848,54,65,-11,11
3849,77,76,1,1
3850,63,64,-1,1
3851,120,110,10,10
3852,107,95,12,12
3853,75,79,-4,4
3854,96,98,-2,2
3855,50,47,3,3
3856,152,126,26,26
3857,133,124,9,9
3858,140,139,1,1
3859,63,68,-5,5
3860,82,90,-8,8
3861,101,109,-8,8
3862,78,76,2,2
3863,101,93,8,8
3864,74,74,0,0
3865,104,99,5,5
3866,97,97,0,0
3867,55,71,-16,16
3868,166,152,14,14
3869,110,96,14,14
3870,76,96,-20,20
3871,81,85,-4,4
3872,128,119,9,9
3873,108,105,3,3
3874,68,69,-1,1
3875,86,86,0,0
3876,79,79,0,0
3877,65,68,-3,3
3878,148,140,8,8
3879,165,146,19,19
3880,96,98,-2,2
3881,61,65,-4,4
3882,86,79,7,7
3883,65,68,-3,3
3884,124,132,-8,8
3885,94,89,5,5
3886,55,60,-5,5
3887,71,72,-1,1
3888,132,114,18,18
3889,55,61,-6,6
3890,97,105,-8,8
3891,96,99,-3,3
3892,101,95,6,6
3893,100,86,14,14
3894,78,75,3,3
3895,132,132,0,0
3896,73,78,-5,5
3897,93,81,12,12
3898,51,53,-2,2
3899,136,130,6,6
3900,80,72,8,8
3901,159,161,-2,2
3902,151,138,13,13
3903,64,66,-2,2
3904,75,78,-3,3
3905,151,126,25,25
3906,72,80,-8,8
3907,113,96,17,17
3908,88,91,-3,3
3909,93,91,2,2
3910,62,74,-12,12
3911,59,71,-12,12
3912,104,100,4,4
3913,133,121,12,12
3914,66,78,-12,12
3915,90,96,-6,6
3916,98,95,3,3
3917,181,139,42,42
3918,68,66,2,2
3919,81,79,2,2
3920,148,138,10,10
3921,92,83,9,9
3922,109,101,8,8
3923,176,163,13,13
3924,236,197,39,39
3925,112,103,9,9
3926,74,78,-4,4
3927,82,74,8,8
3928,78,78,0,0
3929,83,85,-2,2
3930,89,90,-1,1
3931,95,94,1,1
3932,177,157,20,20
3933,53,67,-14,14
3934,94,101,-7,7
3935,104,99,5,5
3936,63,66,-3,3
3937,94,92,2,2
3938,95,91,4,4
3939,122,109,13,13
3940,135,121,14,14
3941,170,148,22,22
3942,104,114,-10,10
3943,153,135,18,18
3944,70,95,-25,25
3945,124,111,13,13
3946,81,78,3,3
3947,143,133,10,10
3948,86,96,-10,10
3949,87,83,4,4
3950,92,95,-3,3
3951,111,105,6,6
3952,73,77,-4,4
3953,83,74,9,9
3954,117,109,8,8
3955,92,90,2,2
3956,70,79,-9,9
3957,107,101,6,6
3958,62,71,-9,9
3959,96,93,3,3
3960,93,90,3,3
3961,50,59,-9,9
3962,61,61,0,0
3963,118,118,0,0
3964,117,111,6,6
3965,116,106,10,10
3966,183,162,21,21
3967,56,67,-11,11
3968,67,68,-1,1
3969,81,76,5,5
3970,117,106,11,11
3971,98,92,6,6
3972,63,63,0,0
3973,62,66,-4,4
3974,84,92,-8,8
3975,156,149,7,7
3976,105,95,10,10
3977,89,83,6,6
3978,132,134,-2,2
3979,106,105,1,1
3980,111,109,2,2
3981,150,154,-4,4
3982,95,100,-5,5
3983,20,40,-20,20
3984,99,97,2,2
3985,103,102,1,1
3986,73,87,-14,14
3987,83,83,0,0
3988,69,68,1,1
3989,130,123,7,7
3990,106,102,4,4
3991,104,91,13,13
3992,125,129,-4,4
3993,121,100,21,21
3994,190,175,15,15
3995,116,113,3,3
3996,87,103,-16,16
3997,71,75,-4,4
3998,71,80,-9,9
3999,146,148,-2,2
4000,97,97,0,0
4001,98,93,5,5
4002,127,123,4,4
4003,74,76,-2,2
4004,47,54,-7,7
4005,92,89,3,3
4006,82,76,6,6
4007,118,111,7,7
4008,137,113,24,24
4009,101,95,6,6
4010,51,60,-9,9
4011,88,94,-6,6
4012,177,153,24,24
4013,82,79,3,3
4014,90,95,-5,5
4015,99,92,7,7
4016,83,86,-3,3
4017,104,99,5,5
4018,83,77,6,6
4019,57,71,-14,14
4020,155,150,5,5
4021,107,99,8,8
4022,72,78,-6,6
4023,72,72,0,0
4024,102,100,2,2
4025,90,87,3,3
4026,111,101,10,10
4027,123,108,15,15
4028,46,53,-7,7
4029,81,81,0,0
4030,95,81,14,14
4031,125,113,12,12
4032,105,98,7,7
4033,74,75,-1,1
4034,166,148,18,18
4035,96,98,-2,2
4036,70,73,-3,3
4037,56,54,2,2
4038,66,66,0,0
4039,85,85,0,0
4040,46,54,-8,8
4041,47,72,-25,25
4042,68,76,-8,8
4043,130,118,12,12
4044,141,135,6,6
4045,95,92,3,3
4046,111,99,12,12
4047,50,58,-8,8
4048,111,112,-1,1
4049,100,103,-3,3
4050,72,71,1,1
4051,80,84,-4,4
4052,120,104,16,16
4053,180,162,18,18
4054,39,49,-10,10
4055,103,110,-7,7
4056,95,94,1,1
4057,146,150,-4,4
4058,110,106,4,4
4059,48,44,4,4
4060,83,97,-14,14
4061,66,83,-17,17
4062,86,89,-3,3
4063,79,77,2,2
4064,113,114,-1,1
4065,114,106,8,8
4066,86,77,9,9
4067,165,154,11,11
4068,69,81,-12,12
4069,124,122,2,2
4070,103,106,-3,3
4071,76,65,11,11
4072,118,116,2,2
4073,157,147,10,10
4074,107,101,6,6
4075,170,141,29,29
4076,58,63,-5,5
4077,59,66,-7,7
4078,124,108,16,16
4079,142,120,22,22
4080,105,115,-10,10
4081,116,110,6,6
4082,140,136,4,4
4083,92,87,5,5
4084,130,129,1,1
4085,113,108,5,5
4086,129,137,-8,8
4087,73,83,-10,10
4088,100,98,2,2
4089,87,98,-11,11
4090,75,73,2,2
4091,87,91,-4,4
4092,113,97,16,16
4093,64,69,-5,5
4094,83,79,4,4
4095,75,78,-3,3
4096,124,124,0,0
4097,87,86,1,1
4098,63,70,-7,7
4099,78,76,2,2
4100,86,88,-2,2
4101,104,109,-5,5
4102,95,95,0,0
4103,119,121,-2,2
4104,99,102,-3,3
4105,54,64,-10,10
4106,73,74,-1,1
4107,71,73,-2,2
4108,83,82,1,1
4109,182,148,34,34
4110,74,84,-10,10
4111,133,125,8,8
4112,80,76,4,4
4113,98,103,-5,5
4114,98,99,-1,1
4115,96,91,5,5
4116,84,75,9,9
4117,199,186,13,13
4118,153,136,17,17
4119,121,128,-7,7
4120,104,111,-7,7
4121,79,84,-5,5
4122,109,95,14,14
4123,74,81,-7,7
4124,48,60,-12,12
4125,127,122,5,5
4126,77,82,-5,5
4127,57,67,-10,10
4128,88,84,4,4
4129,76,70,6,6
4130,120,116,4,4
4131,86,93,-7,7
4132,62,72,-10,10
4133,60,63,-3,3
4134,83,79,4,4
4135,90,91,-1,1
4136,69,72,-3,3
4137,65,69,-4,4
4138,97,97,0,0
4139,107,100,7,7
4140,131,131,0,0
4141,118,107,11,11
4142,107,122,-15,15
4143,72,79,-7,7
4144,153,144,9,9
4145,83,82,1,1
4146,55,62,-7,7
4147,106,103,3,3
4148,97,102,-5,5
4149,176,161,15,15
4150,139,125,14,14
4151,84,95,-11,11
4152,112,101,11,11
4153,58,70,-12,12
4154,119,112,7,7
4155,75,77,-2,2
4156,155,148,7,7
4157,71,66,5,5
4158,150,135,15,15
4159,94,93,1,1
4160,54,66,-12,12
4161,70,75,-5,5
4162,125,114,11,11
4163,36,36,0,0
4164,78,81,-3,3
4165,96,92,4,4
4166,100,94,6,6
4167,106,101,5,5
4168,129,114,15,15
4169,39,47,-8,8
4170,44,53,-9,9
4171,97,92,5,5
4172,80,87,-7,7
4173,52,55,-3,3
4174,102,96,6,6
4175,101,94,7,7
4176,90,90,0,0
4177,151,140,11,11
4178,82,79,3,3
4179,117,108,9,9
4180,63,79,-16,16
4181,135,129,6,6
4182,71,69,2,2
4183,96,104,-8,8
4184,123,116,7,7
4185,75,74,1,1
4186,60,68,-8,8
4187,103,103,0,0
4188,59,65,-6,6
4189,116,119,-3,3
4190,92,89,3,3
4191,76,71,5,5
4192,53,54,-1,1
4193,107,110,-3,3
4194,70,73,-3,3
4195,101,97,4,4
4196,88,83,5,5
4197,84,85,-1,1
4198,26,56,-30,30
4199,107,109,-2,2
4200,121,119,2,2
4201,66,71,-5,5
4202,75,83,-8,8
4203,140,145,-5,5
4204,87,82,5,5
4205,57,55,2,2
4206,100,97,3,3
4207,183,156,27,27
4208,131,123,8,8
4209,98,120,-22,22
4210,70,76,-6,6
4211,80,79,1,1
4212,112,111,1,1
4213,164,163,1,1
4214,112,98,14,14
4215,49,55,-6,6
4216,69,76,-7,7
4217,64,76,-12,12
4218,78,84,-6,6
4219,116,122,-6,6
4220,113,101,12,12
4221,123,123,0,0
4222,101,104,-3,3
4223,100,105,-5,5
4224,84,83,1,1
4225,114,109,5,5
4226,109,101,8,8
4227,52,56,-4,4
4228,115,103,12,12
4229,106,104,2,2
4230,93,90,3,3
4231,69,78,-9,9
4232,149,143,6,6
4233,87,85,2,2
4234,103,97,6,6
4235,106,107,-1,1
4236,76,92,-16,16
4237,124,128,-4,4
4238,115,117,-2,2
4239,82,80,2,2
4240,152,151,1,1
4241,138,134,4,4
4242,196,172,24,24
4243,133,110,23,23
4244,146,141,5,5
4245,105,107,-2,2
4246,92,99,-7,7
4247,71,70,1,1
4248,97,99,-2,2
4249,70,75,-5,5
4250,107,113,-6,6
4251,80,84,-4,4
4252,63,83,-20,20
4253,75,75,0,0
4254,75,78,-3,3
4255,75,78,-3,3
4256,104,92,12,12
4257,152,138,14,14
4258,71,70,1,1
4259,107,99,8,8
4260,161,146,15,15
4261,71,78,-7,7
4262,91,86,5,5
4263,98,89,9,9
4264,108,106,2,2
4265,78,76,2,2
4266,116,115,1,1
4267,108,95,13,13
4268,81,83,-2,2
4269,65,75,-10,10
4270,111,112,-1,1
4271,70,70,0,0
4272,55,63,-8,8
4273,102,96,6,6
4274,102,100,2,2
4275,56,61,-5,5
4276,100,88,12,12
4277,47,51,-4,4
4278,145,133,12,12
4279,108,100,8,8
4280,143,134,9,9
4281,123,120,3,3
4282,172,155,17,17
4283,60,69,-9,9
4284,105,97,8,8
4285,46,50,-4,4
4286,80,70,10,10
4287,114,114,0,0
4288,189,176,13,13
4289,82,76,6,6
4290,126,121,5,5
4291,157,142,15,15
4292,147,164,-17,17
4293,27,65,-38,38
4294,79,77,2,2
4295,75,76,-1,1
4296,65,65,0,0
4297,68,68,0,0
4298,126,121,5,5
4299,133,122,11,11
4300,101,90,11,11
4301,80,80,0,0
4302,103,95,8,8
4303,95,92,3,3
4304,103,102,1,1
4305,113,108,5,5
4306,42,45,-3,3
4307,85,87,-2,2
4308,82,83,-1,1
4309,104,103,1,1
4310,85,77,8,8
4311,107,89,18,18
4312,78,75,3,3
4313,66,68,-2,2
4314,108,104,4,4
4315,90,96,-6,6
4316,88,91,-3,3
4317,59,64,-5,5
4318,79,75,4,4
4319,69,75,-6,6
4320,135,129,6,6
4321,96,109,-13,13
4322,148,142,6,6
4323,31,42,-11,11
4324,65,83,-18,18
4325,86,85,1,1
4326,47,49,-2,2
4327,83,81,2,2
4328,170,171,-1,1
4329,63,69,-6,6
4330,110,103,7,7
4331,182,162,20,20
4332,141,142,-1,1
4333,94,96,-2,2
4334,81,82,-1,1
4335,87,89,-2,2
4336,131,125,6,6
4337,117,97,20,20
4338,64,64,0,0
4339,150,162,-12,12
4340,93,98,-5,5
4341,88,86,2,2
4342,90,93,-3,3
4343,86,88,-2,2
4344,96,107,-11,11
4345,173,156,17,17
4346,104,97,7,7
4347,44,56,-12,12
4348,81,76,5,5
4349,71,68,3,3
4350,77,67,10,10
4351,82,75,7,7
4352,196,171,25,25
4353,126,119,7,7
4354,100,99,1,1
4355,159,144,15,15
4356,61,73,-12,12
4357,54,61,-7,7
4358,73,72,1,1
4359,73,80,-7,7
4360,88,83,5,5
4361,136,129,7,7
4362,94,92,2,2
4363,164,170,-6,6
4364,100,102,-2,2
4365,126,116,10,10
4366,50,58,-8,8
4367,79,84,-5,5
4368,94,112,-18,18
4369,110,118,-8,8
4370,144,135,9,9
4371,62,62,0,0
4372,92,95,-3,3
4373,59,64,-5,5
4374,279,219,60,60
4375,149,136,13,13
4376,61,77,-16,16
4377,72,89,-17,17
4378,64,70,-6,6
4379,142,134,8,8
4380,56,61,-5,5
4381,140,144,-4,4
4382,221,188,33,33
4383,111,97,14,14
4384,93,89,4,4
4385,110,108,2,2
4386,83,76,7,7
4387,65,75,-10,10
4388,154,148,6,6
4389,92,89,3,3
4390,144,129,15,15
4391,102,102,0,0
4392,131,119,12,12
4393,98,92,6,6
4394,104,99,5,5
4395,95,96,-1,1
4396,108,111,-3,3
4397,89,87,2,2
4398,139,144,-5,5
4399,116,104,12,12
4400,58,65,-7,7
4401,140,136,4,4
4402,89,89,0,0
4403,103,101,2,2
4404,67,87,-20,20
4405,62,65,-3,3
4406,162,155,7,7
4407,77,75,2,2
4408,99,103,-4,4
4409,92,79,13,13
4410,105,101,4,4
4411,99,94,5,5
4412,82,95,-13,13
4413,139,123,16,16
4414,99,97,2,2
4415,82,86,-4,4
4416,95,96,-1,1
4417,101,96,5,5
4418,85,91,-6,6
4419,102,97,5,5
4420,133,131,2,2
4421,76,76,0,0
4422,126,123,3,3
4423,101,98,3,3
4424,119,103,16,16
4425,152,150,2,2
4426,136,115,21,21
4427,87,88,-1,1
4428,116,98,18,18
4429,60,68,-8,8
4430,96,93,3,3
4431,76,80,-4,4
4432,128,118,10,10
4433,85,89,-4,4
4434,84,89,-5,5
4435,153,136,17,17
4436,72,68,4,4
4437,73,70,3,3
4438,108,96,12,12
4439,73,75,-2,2
4440,94,91,3,3
4441,86,82,4,4
4442,89,84,5,5
4443,56,62,-6,6
4444,195,170,25,25
4445,70,73,-3,3
4446,64,68,-4,4
4447,96,87,9,9
4448,103,107,-4,4
4449,131,120,11,11
4450,93,90,3,3
4451,122,123,-1,1
4452,54,61,-7,7
4453,67,79,-12,12
4454,66,66,0,0
4455,110,110,0,0
4456,108,104,4,4
4457,119,119,0,0
4458,80,71,9,9
4459,60,69,-9,9
4460,88,86,2,2
4461,123,106,17,17
4462,59,63,-4,4
4463,103,92,11,11
4464,93,92,1,1
4465,90,86,4,4
4466,157,149,8,8
4467,94,92,2,2
4468,79,72,7,7
4469,131,127,4,4
4470,50,58,-8,8
4471,111,103,8,8
4472,106,105,1,1
4473,104,101,3,3
4474,94,99,-5,5
4475,71,68,3,3
4476,168,145,23,23
4477,102,112,-10,10
4478,58,66,-8,8
4479,49,55,-6,6
4480,96,89,7,7
4481,74,79,-5,5
4482,135,130,5,5
4483,171,152,19,19
4484,70,74,-4,4
4485,118,121,-3,3
4486,90,80,10,10
4487,101,116,-15,15
4488,97,94,3,3
4489,107,100,7,7
4490,87,83,4,4
4491,43,53,-10,10
4492,79,76,3,3
4493,106,98,8,8
4494,39,42,-3,3
4495,178,155,23,23
4496,74,81,-7,7
4497,36,46,-10,10
4498,68,72,-4,4
4499,114,108,6,6
4500,80,82,-2,2
4501,109,117,-8,8
4502,128,116,12,12
4503,87,95,-8,8
4504,110,102,8,8
4505,100,93,7,7
4506,128,126,2,2
4507,136,128,8,8
4508,129,123,6,6
4509,122,122,0,0
4510,102,96,6,6
4511,109,106,3,3
4512,58,67,-9,9
4513,122,114,8,8
4514,90,88,2,2
4515,57,57,0,0
4516,107,102,5,5
4517,168,154,14,14
4518,98,98,0,0
4519,120,107,13,13
4520,74,75,-1,1
4521,88,85,3,3
4522,96,86,10,10
4523,64,73,-9,9
4524,55,62,-7,7
4525,94,92,2,2
4526,148,132,16,16
4527,92,101,-9,9
4528,95,103,-8,8
4529,110,103,7,7
4530,83,78,5,5
4531,139,128,11,11
4532,108,96,12,12
4533,78,79,-1,1
4534,78,79,-1,1
4535,98,96,2,2
4536,104,98,6,6
4537,68,67,1,1
4538,103,102,1,1
4539,66,58,8,8
4540,100,98,2,2
4541,123,116,7,7
4542,74,85,-11,11
4543,136,122,14,14
4544,47,52,-5,5
4545,92,93,-1,1
4546,122,110,12,12
4547,125,127,-2,2
4548,122,105,17,17
4549,61,65,-4,4
4550,82,98,-16,16
4551,112,104,8,8
4552,48,50,-2,2
4553,146,148,-2,2
4554,67,63,4,4
4555,115,108,7,7
4556,165,159,6,6
4557,87,96,-9,9
4558,40,48,-8,8
4559,55,56,-1,1
4560,127,115,12,12
4561,70,75,-5,5
4562,99,103,-4,4
4563,45,56,-11,11
4564,95,91,4,4
4565,80,83,-3,3
4566,47,58,-11,11
4567,99,114,-15,15
4568,118,116,2,2
4569,104,105,-1,1
4570,75,79,-4,4
4571,90,89,1,1
4572,82,82,0,0
4573,163,146,17,17
4574,93,89,4,4
4575,166,169,-3,3
4576,69,75,-6,6
4577,122,135,-13,13
4578,148,146,2,2
4579,56,61,-5,5
4580,66,66,0,0
4581,83,91,-8,8
4582,63,65,-2,2
4583,108,100,8,8
4584,123,101,22,22
4585,161,160,1,1
4586,83,102,-19,19
4587,49,52,-3,3
4588,78,78,0,0
4589,101,101,0,0
4590,38,48,-10,10
4591,98,93,5,5
4592,174,148,26,26
4593,75,92,-17,17
4594,56,62,-6,6
4595,138,126,12,12
4596,38,42,-4,4
4597,51,58,-7,7
4598,69,67,2,2
4599,98,99,-1,1
4600,87,88,-1,1
4601,88,85,3,3
4602,156,153,3,3
4603,140,130,10,10
4604,92,94,-2,2
4605,49,58,-9,9
4606,82,87,-5,5
4607,217,222,-5,5
4608,99,100,-1,1
4609,110,100,10,10
4610,79,82,-3,3
4611,69,66,3,3
4612,87,77,10,10
4613,84,80,4,4
4614,77,75,2,2
4615,78,75,3,3
4616,100,103,-3,3
4617,112,105,7,7
4618,130,118,12,12
4619,137,122,15,15
4620,125,112,13,13
4621,86,90,-4,4
4622,152,138,14,14
4623,96,99,-3,3
4624,111,107,4,4
4625,99,104,-5,5
4626,56,59,-3,3
4627,211,196,15,15
4628,109,112,-3,3
4629,137,132,5,5
4630,74,78,-4,4
4631,120,119,1,1
4632,81,85,-4,4
4633,71,75,-4,4
4634,88,85,3,3
4635,111,103,8,8
4636,197,179,18,18
4637,85,83,2,2
4638,112,109,3,3
4639,44,69,-25,25
4640,86,89,-3,3
4641,72,84,-12,12
4642,59,64,-5,5
4643,82,93,-11,11
4644,69,68,1,1
4645,91,87,4,4
4646,142,138,4,4
4647,84,71,13,13
4648,81,83,-2,2
4649,101,98,3,3
4650,190,163,27,27
4651,107,98,9,9
4652,119,120,-1,1
4653,77,77,0,0
4654,152,145,7,7
4655,64,57,7,7
4656,77,80,-3,3
4657,51,52,-1,1
4658,77,79,-2,2
4659,84,97,-13,13
4660,60,64,-4,4
4661,107,103,4,4
4662,87,99,-12,12
4663,116,124,-8,8
4664,160,139,21,21
4665,116,113,3,3
4666,84,80,4,4
4667,113,115,-2,2
4668,105,103,2,2
4669,55,54,1,1
4670,91,94,-3,3
4671,113,100,13,13
4672,62,61,1,1
4673,75,75,0,0
4674,45,51,-6,6
4675,177,155,22,22
4676,131,135,-4,4
4677,112,107,5,5
4678,127,125,2,2
4679,146,121,25,25
4680,138,131,7,7
4681,93,95,-2,2
4682,65,72,-7,7
4683,168,164,4,4
4684,112,120,-8,8
4685,149,133,16,16
4686,140,143,-3,3
4687,94,94,0,0
4688,141,134,7,7
4689,75,82,-7,7
4690,134,121,13,13
4691,95,89,6,6
4692,119,100,19,19
4693,95,101,-6,6
4694,65,69,-4,4
4695,95,99,-4,4
4696,97,100,-3,3
4697,132,127,5,5
4698,87,85,2,2
4699,124,105,19,19
4700,115,113,2,2
4701,45,52,-7,7
4702,110,102,8,8
4703,57,64,-7,7
4704,126,102,24,24
4705,50,54,-4,4
4706,132,129,3,3
4707,71,71,0,0
4708,88,82,6,6
4709,91,101,-10,10
4710,79,80,-1,1
4711,47,50,-3,3
4712,103,110,-7,7
4713,38,46,-8,8
4714,68,65,3,3
4715,130,119,11,11
4716,157,152,5,5
4717,99,96,3,3
4718,62,60,2,2
4719,79,80,-1,1
4720,74,77,-3,3
4721,154,134,20,20
4722,36,61,-25,25
4723,81,84,-3,3
4724,69,69,0,0
4725,39,46,-7,7
4726,106,103,3,3
4727,141,123,18,18
4728,71,72,-1,1
4729,108,102,6,6
4730,142,130,12,12
4731,43,51,-8,8
4732,109,113,-4,4
4733,72,75,-3,3
4734,110,102,8,8
4735,84,95,-11,11
4736,88,82,6,6
4737,156,144,12,12
4738,106,112,-6,6
4739,160,152,8,8
4740,105,101,4,4
4741,231,196,35,35
4742,111,101,10,10
4743,53,60,-7,7
4744,124,126,-2,2
4745,105,104,1,1
4746,144,144,0,0
4747,83,90,-7,7
4748,81,81,0,0
4749,96,96,0,0
4750,143,131,12,12
4751,118,107,11,11
4752,77,79,-2,2
4753,116,111,5,5
4754,116,83,33,33
4755,76,78,-2,2
4756,73,76,-3,3
4757,92,84,8,8
4758,89,83,6,6
4759,58,60,-2,2
4760,70,73,-3,3
4761,134,125,9,9
4762,73,83,-10,10
4763,139,126,13,13
4764,59,68,-9,9
4765,59,66,-7,7
4766,72,75,-3,3
4767,81,81,0,0
4768,96,92,4,4
4769,190,165,25,25
4770,131,114,17,17
4771,188,178,10,10
4772,141,148,-7,7
4773,103,100,3,3
4774,65,80,-15,15
4775,86,87,-1,1
4776,64,68,-4,4
4777,115,115,0,0
4778,58,70,-12,12
4779,150,139,11,11
4780,70,75,-5,5
4781,91,89,2,2
4782,104,99,5,5
4783,78,82,-4,4
4784,57,60,-3,3
4785,117,107,10,10
4786,82,82,0,0
4787,50,59,-9,9
4788,76,80,-4,4
4789,64,67,-3,3
4790,140,136,4,4
4791,88,93,-5,5
4792,41,46,-5,5
4793,56,74,-18,18
4794,161,160,1,1
4795,107,84,23,23
4796,94,93,1,1
4797,71,66,5,5
4798,163,143,20,20
4799,99,92,7,7
4800,30,39,-9,9
4801,99,88,11,11
4802,161,137,24,24
4803,82,83,-1,1
4804,92,88,4,4
4805,152,132,20,20
4806,131,106,25,25
4807,99,94,5,5
4808,50,53,-3,3
4809,80,86,-6,6
4810,99,97,2,2
4811,69,70,-1,1
4812,67,77,-10,10
4813,143,121,22,22
4814,68,72,-4,4
4815,65,73,-8,8
4816,94,94,0,0
4817,55,60,-5,5
4818,94,93,1,1
4819,45,56,-11,11
4820,140,133,7,7
4821,65,66,-1,1
4822,62,67,-5,5
4823,94,98,-4,4
4824,129,122,7,7
4825,123,119,4,4
4826,80,78,2,2
4827,86,82,4,4
4828,112,112,0,0
4829,89,86,3,3
4830,72,73,-1,1
4831,65,72,-7,7
4832,90,92,-2,2
4833,71,82,-11,11
4834,107,108,-1,1
4835,140,132,8,8
4836,57,66,-9,9
4837,104,103,1,1
4838,56,67,-11,11
4839,103,97,6,6
4840,104,102,2,2
4841,78,79,-1,1
4842,126,116,10,10
4843,101,92,9,9
4844,85,92,-7,7
4845,72,68,4,4
4846,57,64,-7,7
4847,51,64,-13,13
4848,102,105,-3,3
4849,85,89,-4,4
4850,71,71,0,0
4851,87,82,5,5
4852,74,77,-3,3
4853,104,98,6,6
4854,102,102,0,0
4855,181,158,23,23
4856,130,124,6,6
4857,75,88,-13,13
4858,102,98,4,4
4859,56,68,-12,12
4860,72,76,-4,4
4861,90,95,-5,5
4862,66,74,-8,8
4863,82,80,2,2
4864,139,147,-8,8
4865,97,86,11,11
4866,83,84,-1,1
4867,71,82,-11,11
4868,81,75,6,6
4869,80,75,5,5
4870,152,148,4,4
4871,54,59,-5,5
4872,51,58,-7,7
4873,142,120,22,22
4874,134,137,-3,3
4875,253,245,8,8
4876,85,100,-15,15
4877,274,219,55,55
4878,180,155,25,25
4879,85,90,-5,5
4880,68,77,-9,9
4881,126,119,7,7
4882,147,133,14,14
4883,67,71,-4,4
4884,58,68,-10,10
4885,146,141,5,5
4886,170,170,0,0
4887,80,87,-7,7
4888,117,114,3,3
4889,72,76,-4,4
4890,52,62,-10,10
4891,92,93,-1,1
4892,88,85,3,3
4893,106,105,1,1
4894,93,90,3,3
4895,151,145,6,6
4896,90,86,4,4
4897,71,73,-2,2
