,original,predict,differ,abs
4898,63,69,-6,6
4899,171,148,23,23
4900,83,73,10,10
4901,125,113,12,12
4902,123,109,14,14
4903,119,109,10,10
4904,100,96,4,4
4905,97,107,-10,10
4906,82,77,5,5
4907,104,105,-1,1
4908,84,82,2,2
4909,133,131,2,2
4910,66,72,-6,6
4911,328,250,78,78
4912,66,70,-4,4
4913,129,117,12,12
4914,60,63,-3,3
4915,107,117,-10,10
4916,88,80,8,8
4917,92,105,-13,13
4918,97,82,15,15
4919,95,96,-1,1
4920,176,152,24,24
4921,93,90,3,3
4922,124,124,0,0
4923,80,77,3,3
4924,117,111,6,6
4925,92,87,5,5
4926,137,115,22,22
4927,160,149,11,11
4928,114,110,4,4
4929,78,73,5,5
4930,73,76,-3,3
4931,62,64,-2,2
4932,85,88,-3,3
4933,52,61,-9,9
4934,53,56,-3,3
4935,98,80,18,18
4936,92,91,1,1
4937,100,99,1,1
4938,114,106,8,8
4939,139,136,3,3
4940,76,79,-3,3
4941,119,109,10,10
4942,41,52,-11,11
4943,53,53,0,0
4944,268,245,23,23
4945,66,68,-2,2
4946,130,117,13,13
4947,115,109,6,6
4948,157,156,1,1
4949,50,63,-13,13
4950,75,75,0,0
4951,79,75,4,4
4952,85,83,2,2
4953,42,69,-27,27
4954,85,79,6,6
4955,95,95,0,0
4956,72,81,-9,9
4957,90,98,-8,8
4958,81,77,4,4
4959,109,107,2,2
4960,146,148,-2,2
4961,131,116,15,15
4962,138,125,13,13
4963,32,48,-16,16
4964,86,86,0,0
4965,76,82,-6,6
4966,73,85,-12,12
4967,132,123,9,9
4968,136,131,5,5
4969,36,45,-9,9
4970,40,53,-13,13
4971,62,64,-2,2
4972,99,104,-5,5
4973,63,78,-15,15
4974,90,82,8,8
4975,63,76,-13,13
4976,63,69,-6,6
4977,73,85,-12,12
4978,73,77,-4,4
4979,120,121,-1,1
4980,161,146,15,15
4981,74,75,-1,1
4982,74,70,4,4
4983,49,57,-8,8
4984,157,139,18,18
4985,123,115,8,8
4986,91,84,7,7
4987,115,101,14,14
4988,85,87,-2,2
4989,66,70,-4,4
4990,102,95,7,7
4991,98,94,4,4
4992,100,95,5,5
4993,105,117,-12,12
4994,84,96,-12,12
4995,95,89,6,6
4996,108,98,10,10
4997,62,64,-2,2
4998,116,113,3,3
4999,79,76,3,3
5000,73,68,5,5
5001,50,64,-14,14
5002,97,93,4,4
5003,145,128,17,17
5004,152,135,17,17
5005,134,120,14,14
5006,110,101,9,9
5007,114,108,6,6
5008,72,68,4,4
5009,113,105,8,8
5010,58,70,-12,12
5011,50,53,-3,3
5012,29,27,2,2
5013,71,72,-1,1
5014,90,93,-3,3
5015,140,127,13,13
5016,123,114,9,9
5017,131,122,9,9
5018,50,55,-5,5
5019,82,81,1,1
5020,77,83,-6,6
5021,98,91,7,7
5022,83,76,7,7
5023,88,78,10,10
5024,122,107,15,15
5025,87,85,2,2
5026,107,104,3,3
5027,75,81,-6,6
5028,89,93,-4,4
5029,124,120,4,4
5030,105,102,3,3
5031,62,63,-1,1
5032,125,109,16,16
5033,94,93,1,1
5034,91,94,-3,3
5035,74,86,-12,12
5036,82,92,-10,10
5037,60,63,-3,3
5038,69,72,-3,3
5039,132,120,12,12
5040,76,78,-2,2
5041,169,162,7,7
5042,101,99,2,2
5043,167,157,10,10
5044,79,82,-3,3
5045,78,88,-10,10
5046,61,64,-3,3
5047,137,115,22,22
5048,116,101,15,15
5049,77,84,-7,7
5050,76,77,-1,1
5051,157,160,-3,3
5052,90,97,-7,7
5053,79,76,3,3
5054,131,114,17,17
5055,118,111,7,7
5056,110,96,14,14
5057,151,130,21,21
5058,159,155,4,4
5059,95,97,-2,2
5060,78,78,0,0
5061,107,110,-3,3
5062,131,125,6,6
5063,87,92,-5,5
5064,42,50,-8,8
5065,66,71,-5,5
5066,101,101,0,0
5067,140,130,10,10
5068,66,66,0,0
5069,43,50,-7,7
5070,100,97,3,3
5071,120,104,16,16
5072,76,67,9,9
5073,121,130,-9,9
5074,78,79,-1,1
5075,121,115,6,6
5076,51,60,-9,9
5077,101,102,-1,1
5078,136,132,4,4
5079,107,115,-8,8
5080,106,106,0,0
5081,116,110,6,6
5082,89,89,0,0
5083,65,70,-5,5
5084,154,142,12,12
5085,130,119,11,11
5086,98,87,11,11
5087,75,89,-14,14
5088,81,83,-2,2
5089,82,87,-5,5
5090,86,90,-4,4
5091,93,95,-2,2
5092,73,79,-6,6
5093,76,81,-5,5
5094,166,159,7,7
5095,98,94,4,4
5096,120,101,19,19
5097,67,72,-5,5
5098,81,81,0,0
5099,170,160,10,10
5100,40,56,-16,16
5101,101,98,3,3
5102,80,79,1,1
5103,121,102,19,19
5104,58,59,-1,1
5105,115,106,9,9
5106,63,65,-2,2
5107,87,90,-3,3
5108,148,150,-2,2
5109,102,99,3,3
5110,79,77,2,2
5111,118,104,14,14
5112,92,92,0,0
5113,110,108,2,2
5114,131,126,5,5
5115,139,147,-8,8
5116,68,76,-8,8
5117,122,122,0,0
5118,140,126,14,14
5119,124,114,10,10
5120,103,93,10,10
5121,59,76,-17,17
5122,80,84,-4,4
5123,131,120,11,11
5124,104,98,6,6
5125,155,138,17,17
5126,89,91,-2,2
5127,68,85,-17,17
5128,79,80,-1,1
5129,110,105,5,5
5130,54,60,-6,6
5131,121,131,-10,10
5132,101,101,0,0
5133,109,112,-3,3
5134,100,96,4,4
5135,132,127,5,5
5136,71,76,-5,5
5137,89,89,0,0
5138,92,91,1,1
5139,91,92,-1,1
5140,117,103,14,14
5141,100,95,5,5
5142,118,106,12,12
5143,160,132,28,28
5144,121,107,14,14
5145,88,95,-7,7
5146,152,146,6,6
5147,56,61,-5,5
5148,51,74,-23,23
5149,110,93,17,17
5150,79,84,-5,5
5151,68,83,-15,15
5152,52,59,-7,7
5153,129,126,3,3
5154,81,75,6,6
5155,39,46,-7,7
5156,55,109,-54,54
5157,53,62,-9,9
5158,92,93,-1,1
5159,72,75,-3,3
5160,103,102,1,1
5161,141,124,17,17
5162,82,86,-4,4
5163,69,75,-6,6
5164,168,156,12,12
5165,65,71,-6,6
5166,76,81,-5,5
5167,104,99,5,5
5168,89,91,-2,2
5169,101,102,-1,1
5170,53,62,-9,9
5171,105,100,5,5
5172,90,83,7,7
5173,116,105,11,11
5174,137,126,11,11
5175,126,110,16,16
5176,43,46,-3,3
5177,65,73,-8,8
5178,76,83,-7,7
5179,104,99,5,5
5180,88,82,6,6
5181,75,73,2,2
5182,82,81,1,1
5183,40,58,-18,18
5184,77,77,0,0
5185,66,70,-4,4
5186,154,138,16,16
5187,86,85,1,1
5188,112,116,-4,4
5189,93,95,-2,2
5190,130,144,-14,14
5191,177,161,16,16
5192,148,135,13,13
5193,80,85,-5,5
5194,58,59,-1,1
5195,115,104,11,11
5196,118,108,10,10
5197,66,67,-1,1
5198,161,152,9,9
5199,80,84,-4,4
5200,105,97,8,8
5201,56,60,-4,4
5202,66,72,-6,6
5203,93,92,1,1
5204,105,98,7,7
5205,96,95,1,1
5206,62,65,-3,3
5207,68,78,-10,10
5208,83,80,3,3
5209,110,103,7,7
5210,109,107,2,2
5211,147,130,17,17
5212,68,66,2,2
5213,121,107,14,14
5214,128,129,-1,1
5215,136,133,3,3
5216,110,100,10,10
5217,84,76,8,8
5218,93,92,1,1
5219,68,74,-6,6
5220,88,90,-2,2
5221,89,93,-4,4
5222,134,133,1,1
5223,128,123,5,5
5224,79,78,1,1
5225,66,68,-2,2
5226,58,56,2,2
5227,58,78,-20,20
5228,69,71,-2,2
5229,56,60,-4,4
5230,85,88,-3,3
5231,73,76,-3,3
5232,97,92,5,5
5233,100,85,15,15
5234,82,73,9,9
5235,65,69,-4,4
5236,90,97,-7,7
5237,66,83,-17,17
5238,58,61,-3,3
5239,62,98,-36,36
5240,50,57,-7,7
5241,84,80,4,4
5242,82,83,-1,1
5243,147,149,-2,2
5244,91,84,7,7
5245,95,91,4,4
5246,121,113,8,8
5247,56,64,-8,8
5248,54,52,2,2
5249,103,101,2,2
5250,86,78,8,8
5251,85,81,4,4
5252,97,83,14,14
5253,92,80,12,12
5254,59,64,-5,5
5255,115,110,5,5
5256,116,108,8,8
5257,101,97,4,4
5258,120,97,23,23
5259,164,143,21,21
5260,55,55,0,0
5261,91,93,-2,2
5262,75,81,-6,6
5263,121,117,4,4
5264,57,63,-6,6
5265,38,58,-20,20
5266,92,86,6,6
5267,67,69,-2,2
5268,120,113,7,7
5269,83,82,1,1
5270,138,134,4,4
5271,169,152,17,17
5272,59,70,-11,11
5273,47,57,-10,10
5274,46,50,-4,4
5275,123,125,-2,2
5276,142,133,9,9
5277,80,87,-7,7
5278,31,43,-12,12
5279,128,126,2,2
5280,112,98,14,14
5281,98,103,-5,5
5282,55,65,-10,10
5283,110,97,13,13
5284,91,95,-4,4
5285,112,94,18,18
5286,115,108,7,7
5287,73,70,3,3
5288,106,103,3,3
5289,93,89,4,4
5290,166,155,11,11
5291,128,134,-6,6
5292,112,106,6,6
5293,89,82,7,7
5294,74,76,-2,2
5295,106,117,-11,11
5296,72,75,-3,3
5297,78,78,0,0
5298,92,91,1,1
5299,140,125,15,15
5300,103,98,5,5
5301,102,109,-7,7
5302,63,79,-16,16
5303,169,153,16,16
5304,78,80,-2,2
5305,132,121,11,11
5306,50,52,-2,2
5307,127,110,17,17
5308,138,109,29,29
5309,61,59,2,2
5310,87,89,-2,2
5311,109,109,0,0
5312,77,79,-2,2
5313,92,104,-12,12
5314,84,80,4,4
5315,140,125,15,15
5316,79,84,-5,5
5317,87,82,5,5
5318,76,79,-3,3
5319,54,55,-1,1
5320,77,87,-10,10
5321,28,62,-34,34
5322,85,72,13,13
5323,41,46,-5,5
5324,78,83,-5,5
5325,117,105,12,12
5326,99,98,1,1
5327,130,125,5,5
5328,58,65,-7,7
5329,76,74,2,2
5330,72,78,-6,6
5331,72,71,1,1
5332,130,113,17,17
5333,85,90,-5,5
5334,74,78,-4,4
5335,117,109,8,8
5336,105,107,-2,2
5337,114,109,5,5
5338,94,95,-1,1
5339,127,119,8,8
5340,100,91,9,9
5341,100,101,-1,1
5342,114,106,8,8
5343,137,142,-5,5
5344,141,129,12,12
5345,186,166,20,20
5346,49,57,-8,8
5347,71,74,-3,3
5348,144,137,7,7
5349,108,88,20,20
5350,102,89,13,13
5351,129,120,9,9
5352,123,114,9,9
5353,48,56,-8,8
5354,70,69,1,1
5355,81,82,-1,1
5356,72,78,-6,6
5357,76,79,-3,3
5358,114,120,-6,6
5359,130,122,8,8
5360,113,118,-5,5
5361,57,62,-5,5
5362,77,79,-2,2
5363,117,111,6,6
5364,79,75,4,4
5365,87,94,-7,7
5366,99,95,4,4
5367,211,185,26,26
5368,92,84,8,8
5369,119,109,10,10
5370,54,63,-9,9
5371,111,102,9,9
5372,67,70,-3,3
5373,185,179,6,6
5374,68,79,-11,11
5375,190,161,29,29
5376,124,119,5,5
5377,80,90,-10,10
5378,78,76,2,2
5379,92,101,-9,9
5380,70,72,-2,2
5381,51,69,-18,18
5382,89,91,-2,2
5383,82,88,-6,6
5384,83,81,2,2
5385,204,178,26,26
5386,114,107,7,7
5387,62,66,-4,4
5388,100,88,12,12
5389,143,154,-11,11
5390,89,87,2,2
5391,123,126,-3,3
5392,150,141,9,9
5393,135,105,30,30
5394,114,114,0,0
5395,94,99,-5,5
5396,158,146,12,12
5397,58,69,-11,11
5398,94,97,-3,3
5399,59,63,-4,4
5400,81,97,-16,16
5401,70,72,-2,2
5402,79,80,-1,1
5403,49,61,-12,12
5404,85,80,5,5
5405,85,82,3,3
5406,55,57,-2,2
5407,97,98,-1,1
5408,95,94,1,1
5409,129,117,12,12
5410,53,63,-10,10
5411,109,109,0,0
5412,92,97,-5,5
5413,122,97,25,25
5414,102,101,1,1
5415,98,109,-11,11
5416,68,78,-10,10
5417,108,102,6,6
5418,92,86,6,6
5419,95,90,5,5
5420,65,67,-2,2
5421,27,33,-6,6
5422,62,67,-5,5
5423,109,104,5,5
5424,72,76,-4,4
5425,58,60,-2,2
5426,121,104,17,17
5427,101,94,7,7
5428,63,71,-8,8
5429,38,37,1,1
5430,145,136,9,9
5431,103,102,1,1
5432,215,207,8,8
5433,122,110,12,12
5434,90,93,-3,3
5435,67,70,-3,3
5436,98,102,-4,4
5437,106,111,-5,5
5438,119,117,2,2
5439,93,93,0,0
5440,48,64,-16,16
5441,87,85,2,2
5442,108,112,-4,4
5443,72,69,3,3
5444,124,116,8,8
5445,114,107,7,7
5446,43,48,-5,5
5447,109,105,4,4
5448,99,101,-2,2
5449,116,107,9,9
5450,72,90,-18,18
5451,122,128,-6,6
5452,98,98,0,0
5453,144,144,0,0
5454,78,73,5,5
5455,70,69,1,1
5456,114,101,13,13
5457,137,129,8,8
5458,113,102,11,11
5459,115,101,14,14
5460,85,86,-1,1
5461,63,64,-1,1
5462,114,114,0,0
5463,88,89,-1,1
5464,125,110,15,15
5465,116,111,5,5
5466,150,116,34,34
5467,78,80,-2,2
5468,75,75,0,0
5469,81,86,-5,5
5470,116,121,-5,5
5471,64,66,-2,2
5472,93,94,-1,1
5473,96,89,7,7
5474,147,145,2,2
5475,77,75,2,2
5476,139,135,4,4
5477,64,65,-1,1
5478,82,79,3,3
5479,70,71,-1,1
5480,142,135,7,7
5481,99,93,6,6
5482,64,68,-4,4
5483,80,88,-8,8
5484,69,65,4,4
5485,64,68,-4,4
5486,99,98,1,1
5487,120,103,17,17
5488,80,79,1,1
5489,145,143,2,2
5490,161,149,12,12
5491,86,90,-4,4
5492,123,117,6,6
5493,91,88,3,3
5494,147,135,12,12
5495,92,88,4,4
5496,79,82,-3,3
5497,144,128,16,16
5498,72,72,0,0
5499,91,99,-8,8
5500,162,150,12,12
5501,76,86,-10,10
5502,82,85,-3,3
5503,63,74,-11,11
5504,71,74,-3,3
5505,74,75,-1,1
5506,152,136,16,16
5507,102,103,-1,1
5508,70,70,0,0
5509,46,54,-8,8
5510,85,96,-11,11
5511,81,83,-2,2
5512,85,86,-1,1
5513,108,98,10,10
5514,124,114,10,10
5515,81,85,-4,4
5516,97,122,-25,25
5517,137,137,0,0
5518,125,114,11,11
5519,90,97,-7,7
5520,83,81,2,2
5521,89,91,-2,2
5522,124,109,15,15
5523,101,90,11,11
5524,103,101,2,2
5525,61,65,-4,4
5526,85,78,7,7
5527,102,103,-1,1
5528,83,96,-13,13
5529,91,94,-3,3
5530,131,102,29,29
5531,150,137,13,13
5532,107,104,3,3
5533,115,111,4,4
5534,126,118,8,8
5535,129,125,4,4
5536,95,90,5,5
5537,143,129,14,14
5538,115,113,2,2
5539,85,83,2,2
5540,164,152,12,12
5541,95,93,2,2
5542,137,138,-1,1
5543,121,113,8,8
5544,83,83,0,0
5545,115,122,-7,7
5546,154,151,3,3
5547,115,113,2,2
5548,88,82,6,6
5549,116,115,1,1
5550,119,98,21,21
5551,30,44,-14,14
5552,100,93,7,7
5553,132,134,-2,2
5554,186,164,22,22
5555,82,86,-4,4
5556,176,137,39,39
5557,107,100,7,7
5558,89,81,8,8
5559,94,95,-1,1
5560,51,50,1,1
5561,138,137,1,1
5562,78,79,-1,1
5563,59,65,-6,6
5564,58,62,-4,4
5565,67,70,-3,3
5566,79,75,4,4
5567,54,60,-6,6
5568,62,65,-3,3
5569,83,83,0,0
5570,75,80,-5,5
5571,115,108,7,7
5572,114,112,2,2
5573,126,107,19,19
5574,88,98,-10,10
5575,69,67,2,2
5576,38,57,-19,19
5577,71,71,0,0
5578,66,68,-2,2
5579,62,65,-3,3
5580,75,71,4,4
5581,59,59,0,0
5582,97,102,-5,5
5583,81,91,-10,10
5584,69,82,-13,13
5585,81,78,3,3
5586,101,101,0,0
5587,97,91,6,6
5588,60,74,-14,14
5589,119,113,6,6
5590,113,132,-19,19
5591,130,110,20,20
5592,61,72,-11,11
5593,166,153,13,13
5594,51,57,-6,6
5595,140,131,9,9
5596,109,111,-2,2
5597,115,116,-1,1
5598,112,102,10,10
5599,89,88,1,1
5600,65,70,-5,5
5601,97,99,-2,2
5602,81,87,-6,6
5603,59,63,-4,4
5604,52,57,-5,5
5605,74,86,-12,12
5606,76,82,-6,6
5607,111,83,28,28
5608,112,108,4,4
5609,66,69,-3,3
5610,96,90,6,6
5611,61,67,-6,6
5612,162,150,12,12
5613,120,109,11,11
5614,68,83,-15,15
5615,61,75,-14,14
5616,110,104,6,6
5617,114,115,-1,1
5618,41,46,-5,5
5619,63,58,5,5
5620,77,76,1,1
5621,92,85,7,7
5622,80,78,2,2
5623,40,51,-11,11
5624,56,65,-9,9
5625,72,74,-2,2
5626,123,108,15,15
5627,77,78,-1,1
5628,107,105,2,2
5629,112,108,4,4
5630,72,78,-6,6
5631,99,103,-4,4
5632,118,110,8,8
5633,77,76,1,1
5634,139,129,10,10
5635,84,84,0,0
5636,62,69,-7,7
5637,100,98,2,2
5638,80,79,1,1
5639,91,96,-5,5
5640,113,103,10,10
5641,45,46,-1,1
5642,71,65,6,6
5643,122,103,19,19
5644,53,58,-5,5
5645,78,92,-14,14
5646,65,66,-1,1
5647,40,54,-14,14
5648,136,123,13,13
5649,120,109,11,11
5650,104,108,-4,4
5651,85,83,2,2
5652,89,86,3,3
5653,84,90,-6,6
5654,80,89,-9,9
5655,119,121,-2,2
5656,105,99,6,6
5657,61,73,-12,12
5658,53,67,-14,14
5659,69,76,-7,7
5660,83,80,3,3
5661,122,102,20,20
5662,88,86,2,2
5663,88,83,5,5
5664,104,105,-1,1
5665,94,91,3,3
5666,133,124,9,9
5667,53,57,-4,4
5668,73,78,-5,5
5669,92,93,-1,1
5670,92,88,4,4
5671,91,89,2,2
5672,82,83,-1,1
5673,87,92,-5,5
5674,135,123,12,12
5675,126,120,6,6
5676,94,90,4,4
5677,55,59,-4,4
5678,104,94,10,10
5679,127,123,4,4
5680,135,127,8,8
5681,145,127,18,18
5682,99,99,0,0
5683,96,100,-4,4
5684,103,88,15,15
5685,32,41,-9,9
5686,74,79,-5,5
5687,109,95,14,14
5688,59,66,-7,7
5689,101,96,5,5
5690,69,69,0,0
5691,71,85,-14,14
5692,101,93,8,8
5693,129,125,4,4
5694,114,112,2,2
5695,73,77,-4,4
5696,179,151,28,28
5697,81,82,-1,1
5698,127,114,13,13
5699,129,126,3,3
5700,57,56,1,1
5701,50,62,-12,12
5702,80,70,10,10
5703,116,111,5,5
5704,93,84,9,9
5705,164,133,31,31
5706,43,52,-9,9
5707,96,103,-7,7
5708,88,78,10,10
5709,66,64,2,2
5710,97,97,0,0
5711,86,88,-2,2
5712,83,91,-8,8
5713,87,86,1,1
5714,61,68,-7,7
5715,81,85,-4,4
5716,164,151,13,13
5717,138,127,11,11
5718,115,114,1,1
5719,86,89,-3,3
5720,118,138,-20,20
5721,67,69,-2,2
5722,87,93,-6,6
5723,74,71,3,3
5724,51,53,-2,2
5725,67,67,0,0
5726,84,81,3,3
5727,94,91,3,3
5728,69,72,-3,3
5729,115,117,-2,2
5730,48,54,-6,6
5731,77,75,2,2
5732,81,81,0,0
5733,110,114,-4,4
5734,74,92,-18,18
5735,54,66,-12,12
5736,84,85,-1,1
5737,70,76,-6,6
5738,64,70,-6,6
5739,80,86,-6,6
5740,78,75,3,3
5741,83,93,-10,10
5742,81,79,2,2
5743,34,43,-9,9
5744,149,156,-7,7
5745,50,57,-7,7
5746,57,61,-4,4
5747,75,76,-1,1
5748,139,125,14,14
5749,48,52,-4,4
5750,61,68,-7,7
5751,96,89,7,7
5752,64,62,2,2
5753,90,89,1,1
5754,81,81,0,0
5755,119,122,-3,3
5756,129,123,6,6
5757,111,110,1,1
5758,79,84,-5,5
5759,107,99,8,8
5760,77,83,-6,6
5761,67,69,-2,2
5762,103,93,10,10
5763,60,66,-6,6
5764,115,114,1,1
5765,62,61,1,1
5766,71,77,-6,6
5767,67,78,-11,11
5768,46,53,-7,7
5769,52,56,-4,4
5770,55,60,-5,5
5771,95,89,6,6
5772,119,102,17,17
5773,156,156,0,0
5774,89,81,8,8
5775,130,107,23,23
5776,149,140,9,9
5777,53,68,-15,15
5778,103,99,4,4
5779,181,156,25,25
5780,88,88,0,0
5781,91,88,3,3
5782,79,73,6,6
5783,64,79,-15,15
5784,85,91,-6,6
5785,45,52,-7,7
5786,72,73,-1,1
5787,118,109,9,9
5788,54,56,-2,2
5789,98,99,-1,1
5790,79,84,-5,5
5791,63,66,-3,3
5792,27,41,-14,14
5793,142,133,9,9
5794,67,69,-2,2
5795,146,136,10,10
5796,80,86,-6,6
5797,68,82,-14,14
5798,92,95,-3,3
5799,48,56,-8,8
5800,117,98,19,19
5801,98,97,1,1
5802,73,77,-4,4
5803,84,86,-2,2
5804,95,91,4,4
5805,120,116,4,4
5806,151,155,-4,4
5807,50,54,-4,4
5808,93,92,1,1
5809,150,144,6,6
5810,65,80,-15,15
5811,76,81,-5,5
5812,69,73,-4,4
5813,91,89,2,2
5814,81,85,-4,4
5815,92,88,4,4
5816,127,138,-11,11
5817,100,96,4,4
5818,98,97,1,1
5819,109,102,7,7
5820,69,75,-6,6
5821,94,97,-3,3
5822,156,138,18,18
5823,82,93,-11,11
5824,62,78,-16,16
5825,56,61,-5,5
5826,44,54,-10,10
5827,134,101,33,33
5828,75,77,-2,2
5829,88,90,-2,2
5830,63,71,-8,8
5831,106,105,1,1
5832,121,104,17,17
5833,94,98,-4,4
5834,89,95,-6,6
5835,45,57,-12,12
5836,76,81,-5,5
5837,85,87,-2,2
5838,129,134,-5,5
5839,113,106,7,7
5840,127,116,11,11
5841,129,145,-16,16
5842,92,90,2,2
5843,60,61,-1,1
5844,91,78,13,13
5845,90,84,6,6
5846,143,136,7,7
5847,79,78,1,1
5848,118,157,-39,39
5849,65,69,-4,4
5850,88,81,7,7
5851,102,104,-2,2
5852,67,71,-4,4
5853,104,98,6,6
5854,164,155,9,9
5855,145,135,10,10
5856,51,54,-3,3
5857,35,43,-8,8
5858,125,118,7,7
5859,78,81,-3,3
5860,110,104,6,6
5861,133,128,5,5
5862,92,93,-1,1
5863,89,96,-7,7
5864,66,71,-5,5
5865,96,97,-1,1
5866,74,74,0,0
5867,21,29,-8,8
5868,52,58,-6,6
5869,49,55,-6,6
5870,133,139,-6,6
5871,56,63,-7,7
5872,48,55,-7,7
5873,53,50,3,3
5874,86,91,-5,5
5875,81,94,-13,13
5876,139,135,4,4
5877,111,117,-6,6
5878,118,119,-1,1
5879,61,65,-4,4
5880,88,96,-8,8
5881,58,63,-5,5
5882,91,88,3,3
5883,110,105,5,5
5884,118,94,24,24
5885,109,100,9,9
5886,52,59,-7,7
5887,69,74,-5,5
5888,144,124,20,20
5889,87,85,2,2
5890,153,126,27,27
5891,49,59,-10,10
5892,106,109,-3,3
5893,85,86,-1,1
5894,95,93,2,2
5895,99,97,2,2
5896,154,149,5,5
5897,64,80,-16,16
5898,74,73,1,1
5899,94,86,8,8
5900,83,70,13,13
5901,66,72,-6,6
5902,48,59,-11,11
5903,87,98,-11,11
5904,28,54,-26,26
5905,63,62,1,1
5906,117,112,5,5
5907,169,160,9,9
5908,54,57,-3,3
5909,118,113,5,5
5910,77,74,3,3
5911,87,91,-4,4
5912,259,218,41,41
5913,116,120,-4,4
5914,141,130,11,11
5915,63,72,-9,9
5916,194,166,28,28
5917,58,74,-16,16
5918,117,112,5,5
5919,101,98,3,3
5920,128,122,6,6
5921,99,87,12,12
5922,122,104,18,18
5923,146,134,12,12
5924,117,102,15,15
5925,85,90,-5,5
5926,156,148,8,8
5927,85,83,2,2
5928,149,152,-3,3
5929,62,70,-8,8
5930,133,129,4,4
5931,76,79,-3,3
5932,67,70,-3,3
5933,125,142,-17,17
5934,73,72,1,1
5935,106,94,12,12
5936,98,96,2,2
5937,113,109,4,4
5938,151,148,3,3
5939,91,89,2,2
5940,115,119,-4,4
5941,99,102,-3,3
5942,51,58,-7,7
5943,102,106,-4,4
5944,123,109,14,14
5945,71,69,2,2
5946,116,113,3,3
5947,118,113,5,5
5948,151,155,-4,4
5949,93,83,10,10
5950,77,81,-4,4
5951,52,54,-2,2
5952,88,85,3,3
5953,56,57,-1,1
5954,152,156,-4,4
5955,129,127,2,2
5956,75,82,-7,7
5957,98,94,4,4
5958,149,146,3,3
5959,73,73,0,0
5960,96,107,-11,11
5961,145,142,3,3
5962,88,83,5,5
5963,159,142,17,17
5964,178,156,22,22
5965,81,87,-6,6
5966,142,126,16,16
5967,97,92,5,5
5968,145,138,7,7
5969,91,89,2,2
5970,85,72,13,13
5971,87,77,10,10
5972,90,79,11,11
5973,68,71,-3,3
5974,94,90,4,4
5975,101,95,6,6
5976,92,82,10,10
5977,71,78,-7,7
5978,113,109,4,4
5979,102,98,4,4
5980,114,113,1,1
5981,97,94,3,3
5982,47,60,-13,13
5983,60,66,-6,6
5984,135,128,7,7
5985,58,59,-1,1
5986,206,173,33,33
5987,68,74,-6,6
5988,42,53,-11,11
5989,73,68,5,5
5990,83,77,6,6
5991,72,70,2,2
5992,111,83,28,28
5993,58,55,3,3
5994,130,139,-9,9
5995,111,107,4,4
5996,140,145,-5,5
5997,95,96,-1,1
5998,96,93,3,3
5999,91,89,2,2
6000,79,80,-1,1
6001,74,76,-2,2
6002,169,148,21,21
6003,117,116,1,1
6004,78,65,13,13
6005,115,114,1,1
6006,44,50,-6,6
6007,103,111,-8,8
6008,78,95,-17,17
6009,49,58,-9,9
6010,126,125,1,1
6011,93,85,8,8
6012,140,137,3,3
6013,85,91,-6,6
6014,116,122,-6,6
6015,83,78,5,5
6016,96,102,-6,6
6017,143,125,18,18
6018,74,79,-5,5
6019,92,93,-1,1
6020,63,61,2,2
6021,49,62,-13,13
6022,144,141,3,3
6023,54,57,-3,3
6024,116,155,-39,39
6025,66,77,-11,11
6026,56,65,-9,9
6027,56,90,-34,34
6028,107,108,-1,1
6029,140,130,10,10
6030,92,98,-6,6
6031,76,84,-8,8
6032,90,95,-5,5
6033,138,139,-1,1
6034,71,67,4,4
6035,89,99,-10,10
6036,66,63,3,3
6037,60,64,-4,4
6038,116,121,-5,5
6039,179,167,12,12
6040,90,79,11,11
6041,116,118,-2,2
6042,89,89,0,0
6043,95,90,5,5
6044,85,81,4,4
6045,53,60,-7,7
6046,166,156,10,10
6047,43,52,-9,9
6048,119,120,-1,1
6049,105,114,-9,9
6050,121,109,12,12
6051,73,74,-1,1
6052,67,69,-2,2
6053,119,117,2,2
6054,106,105,1,1
6055,72,69,3,3
6056,75,73,2,2
6057,70,77,-7,7
6058,143,130,13,13
6059,83,81,2,2
6060,83,78,5,5
6061,46,63,-17,17
6062,47,50,-3,3
6063,119,113,6,6
6064,108,98,10,10
6065,43,60,-17,17
6066,64,63,1,1
6067,83,87,-4,4
6068,141,129,12,12
6069,107,103,4,4
6070,35,57,-22,22
6071,119,115,4,4
6072,88,82,6,6
6073,77,82,-5,5
6074,75,76,-1,1
6075,140,131,9,9
6076,66,69,-3,3
6077,121,127,-6,6
6078,47,62,-15,15
6079,68,74,-6,6
6080,112,102,10,10
6081,178,158,20,20
6082,87,94,-7,7
6083,164,143,21,21
6084,79,83,-4,4
6085,71,73,-2,2
6086,111,125,-14,14
6087,78,84,-6,6
6088,160,162,-2,2
6089,98,96,2,2
6090,115,153,-38,38
6091,95,104,-9,9
6092,65,69,-4,4
6093,159,155,4,4
6094,85,86,-1,1
6095,69,68,1,1
6096,116,110,6,6
6097,55,61,-6,6
6098,96,97,-1,1
6099,94,87,7,7
6100,72,71,1,1
6101,94,85,9,9
6102,124,129,-5,5
6103,62,66,-4,4
6104,79,73,6,6
