,original,predict,differ,abs
6105,146,129,17,17
6106,42,53,-11,11
6107,85,83,2,2
6108,100,87,13,13
6109,131,110,21,21
6110,72,79,-7,7
6111,49,52,-3,3
6112,116,105,11,11
6113,102,99,3,3
6114,135,129,6,6
6115,138,127,11,11
6116,40,62,-22,22
6117,104,98,6,6
6118,99,96,3,3
6119,50,52,-2,2
6120,108,102,6,6
6121,106,102,4,4
6122,93,88,5,5
6123,155,153,2,2
6124,127,116,11,11
6125,78,80,-2,2
6126,87,88,-1,1
6127,73,77,-4,4
6128,92,94,-2,2
6129,86,84,2,2
6130,117,111,6,6
6131,65,64,1,1
6132,44,47,-3,3
6133,142,133,9,9
6134,83,90,-7,7
6135,104,98,6,6
6136,119,100,19,19
6137,112,106,6,6
6138,96,84,12,12
6139,58,68,-10,10
6140,44,49,-5,5
6141,107,107,0,0
6142,115,111,4,4
6143,87,91,-4,4
6144,102,98,4,4
6145,89,85,4,4
6146,119,111,8,8
6147,101,99,2,2
6148,55,62,-7,7
6149,92,85,7,7
6150,108,97,11,11
6151,57,62,-5,5
6152,119,110,9,9
6153,133,126,7,7
6154,80,84,-4,4
6155,66,71,-5,5
6156,114,105,9,9
6157,111,111,0,0
6158,140,126,14,14
6159,108,87,21,21
6160,89,98,-9,9
6161,88,81,7,7
6162,76,83,-7,7
6163,80,83,-3,3
6164,98,88,10,10
6165,73,76,-3,3
6166,136,126,10,10
6167,50,55,-5,5
6168,88,99,-11,11
6169,69,72,-3,3
6170,151,142,9,9
6171,66,64,2,2
6172,73,72,1,1
6173,65,64,1,1
6174,72,76,-4,4
6175,52,58,-6,6
6176,108,90,18,18
6177,86,83,3,3
6178,34,52,-18,18
6179,183,174,9,9
6180,54,54,0,0
6181,122,122,0,0
6182,64,68,-4,4
6183,75,79,-4,4
6184,105,93,12,12
6185,65,71,-6,6
6186,84,92,-8,8
6187,101,98,3,3
6188,117,107,10,10
6189,148,144,4,4
6190,66,68,-2,2
6191,106,109,-3,3
6192,147,125,22,22
6193,108,108,0,0
6194,133,103,30,30
6195,42,50,-8,8
6196,67,65,2,2
6197,117,107,10,10
6198,127,131,-4,4
6199,84,84,0,0
6200,72,70,2,2
6201,77,76,1,1
6202,83,79,4,4
6203,77,91,-14,14
6204,133,126,7,7
6205,61,71,-10,10
6206,75,82,-7,7
6207,81,80,1,1
6208,95,93,2,2
6209,115,106,9,9
6210,106,95,11,11
6211,85,77,8,8
6212,89,88,1,1
6213,103,98,5,5
6214,78,76,2,2
6215,83,81,2,2
6216,128,110,18,18
6217,64,71,-7,7
6218,87,84,3,3
6219,108,96,12,12
6220,108,104,4,4
6221,77,76,1,1
6222,65,75,-10,10
6223,56,61,-5,5
6224,69,65,4,4
6225,83,84,-1,1
6226,93,96,-3,3
6227,85,86,-1,1
6228,177,168,9,9
6229,52,58,-6,6
6230,35,45,-10,10
6231,128,117,11,11
6232,98,93,5,5
6233,83,81,2,2
6234,67,67,0,0
6235,102,100,2,2
6236,115,112,3,3
6237,103,97,6,6
6238,99,98,1,1
6239,100,97,3,3
6240,148,126,22,22
6241,67,69,-2,2
6242,131,124,7,7
6243,76,77,-1,1
6244,91,93,-2,2
6245,110,92,18,18
6246,133,130,3,3
6247,77,93,-16,16
6248,151,147,4,4
6249,130,131,-1,1
6250,80,85,-5,5
6251,86,89,-3,3
6252,117,120,-3,3
6253,72,72,0,0
6254,104,104,0,0
6255,108,99,9,9
6256,103,103,0,0
6257,57,66,-9,9
6258,30,43,-13,13
6259,70,74,-4,4
6260,93,102,-9,9
6261,75,73,2,2
6262,46,55,-9,9
6263,169,129,40,40
6264,88,85,3,3
6265,71,78,-7,7
6266,97,98,-1,1
6267,133,122,11,11
6268,77,81,-4,4
6269,93,97,-4,4
6270,52,69,-17,17
6271,124,136,-12,12
6272,60,90,-30,30
6273,53,64,-11,11
6274,98,97,1,1
6275,105,92,13,13
6276,92,87,5,5
6277,106,100,6,6
6278,55,59,-4,4
6279,94,97,-3,3
6280,94,84,10,10
6281,67,72,-5,5
6282,109,99,10,10
6283,61,69,-8,8
6284,49,59,-10,10
6285,99,93,6,6
6286,109,98,11,11
6287,73,71,2,2
6288,107,102,5,5
6289,82,80,2,2
6290,122,118,4,4
6291,50,55,-5,5
6292,102,95,7,7
6293,99,96,3,3
6294,40,45,-5,5
6295,61,61,0,0
6296,94,96,-2,2
6297,55,62,-7,7
6298,66,67,-1,1
6299,58,68,-10,10
6300,139,147,-8,8
6301,104,89,15,15
6302,74,73,1,1
6303,77,72,5,5
6304,77,73,4,4
6305,91,90,1,1
6306,74,72,2,2
6307,63,66,-3,3
6308,56,60,-4,4
6309,103,110,-7,7
6310,83,85,-2,2
6311,69,79,-10,10
6312,165,146,19,19
6313,109,106,3,3
6314,93,81,12,12
6315,123,120,3,3
6316,142,136,6,6
6317,71,67,4,4
6318,102,99,3,3
6319,81,82,-1,1
6320,178,151,27,27
6321,75,71,4,4
6322,68,74,-6,6
6323,135,122,13,13
6324,103,101,2,2
6325,108,105,3,3
6326,62,82,-20,20
6327,95,98,-3,3
6328,114,106,8,8
6329,120,114,6,6
6330,124,124,0,0
6331,90,93,-3,3
6332,29,33,-4,4
6333,69,76,-7,7
6334,61,74,-13,13
6335,85,82,3,3
6336,83,93,-10,10
6337,122,109,13,13
6338,148,140,8,8
6339,108,97,11,11
6340,96,100,-4,4
6341,75,79,-4,4
6342,101,109,-8,8
6343,81,78,3,3
6344,98,101,-3,3
6345,95,91,4,4
6346,100,95,5,5
6347,96,99,-3,3
6348,161,165,-4,4
6349,84,86,-2,2
6350,55,59,-4,4
6351,59,68,-9,9
6352,124,119,5,5
6353,137,135,2,2
6354,118,111,7,7
6355,144,120,24,24
6356,182,165,17,17
6357,126,115,11,11
6358,127,109,18,18
6359,111,105,6,6
6360,92,91,1,1
6361,106,102,4,4
6362,74,79,-5,5
6363,68,83,-15,15
6364,108,115,-7,7
6365,95,90,5,5
6366,103,102,1,1
6367,81,84,-3,3
6368,86,89,-3,3
6369,170,147,23,23
6370,50,56,-6,6
6371,51,58,-7,7
6372,94,86,8,8
6373,146,150,-4,4
6374,74,77,-3,3
6375,100,90,10,10
6376,128,107,21,21
6377,74,70,4,4
6378,108,103,5,5
6379,77,83,-6,6
6380,63,68,-5,5
6381,50,50,0,0
6382,109,99,10,10
6383,52,61,-9,9
6384,68,83,-15,15
6385,90,96,-6,6
6386,80,87,-7,7
6387,55,68,-13,13
6388,103,93,10,10
6389,84,89,-5,5
6390,90,80,10,10
6391,66,76,-10,10
6392,167,156,11,11
6393,82,84,-2,2
6394,73,73,0,0
6395,86,92,-6,6
6396,71,77,-6,6
6397,80,86,-6,6
6398,92,94,-2,2
6399,117,102,15,15
6400,51,60,-9,9
6401,94,95,-1,1
6402,84,83,1,1
6403,135,136,-1,1
6404,66,76,-10,10
6405,151,143,8,8
6406,92,93,-1,1
6407,102,101,1,1
6408,116,102,14,14
6409,50,62,-12,12
6410,88,93,-5,5
6411,119,111,8,8
6412,107,108,-1,1
6413,93,99,-6,6
6414,142,132,10,10
6415,52,57,-5,5
6416,115,112,3,3
6417,52,59,-7,7
6418,56,60,-4,4
6419,152,129,23,23
6420,83,76,7,7
6421,62,67,-5,5
6422,64,77,-13,13
6423,119,107,12,12
6424,157,134,23,23
6425,51,63,-12,12
6426,118,115,3,3
6427,58,70,-12,12
6428,94,90,4,4
6429,45,53,-8,8
6430,120,107,13,13
6431,88,89,-1,1
6432,84,91,-7,7
6433,131,127,4,4
6434,98,92,6,6
6435,50,54,-4,4
6436,88,77,11,11
6437,101,112,-11,11
6438,78,74,4,4
6439,40,65,-25,25
6440,103,108,-5,5
6441,96,90,6,6
6442,83,83,0,0
6443,93,92,1,1
6444,82,77,5,5
6445,103,99,4,4
6446,41,65,-24,24
6447,39,54,-15,15
6448,60,60,0,0
6449,137,121,16,16
6450,46,48,-2,2
6451,51,58,-7,7
6452,82,86,-4,4
6453,131,116,15,15
6454,66,76,-10,10
6455,76,73,3,3
6456,204,177,27,27
6457,106,104,2,2
6458,72,74,-2,2
6459,145,140,5,5
6460,80,78,2,2
6461,89,94,-5,5
6462,148,144,4,4
6463,141,122,19,19
6464,59,68,-9,9
6465,51,54,-3,3
6466,88,84,4,4
6467,77,79,-2,2
6468,103,101,2,2
6469,94,85,9,9
6470,92,84,8,8
6471,82,78,4,4
6472,89,95,-6,6
6473,72,77,-5,5
6474,135,124,11,11
6475,135,122,13,13
6476,85,82,3,3
6477,63,68,-5,5
6478,173,159,14,14
6479,108,105,3,3
6480,141,113,28,28
6481,85,90,-5,5
6482,144,139,5,5
6483,66,68,-2,2
6484,86,89,-3,3
6485,84,77,7,7
6486,107,99,8,8
6487,60,65,-5,5
6488,62,72,-10,10
6489,174,165,9,9
6490,68,66,2,2
6491,74,81,-7,7
6492,67,69,-2,2
6493,72,68,4,4
6494,117,103,14,14
6495,93,114,-21,21
6496,69,78,-9,9
6497,75,79,-4,4
6498,84,83,1,1
6499,101,103,-2,2
6500,78,78,0,0
6501,202,181,21,21
6502,97,105,-8,8
6503,79,80,-1,1
6504,97,101,-4,4
6505,60,71,-11,11
6506,58,59,-1,1
6507,113,118,-5,5
6508,63,68,-5,5
6509,79,81,-2,2
6510,94,92,2,2
6511,129,123,6,6
6512,142,134,8,8
6513,96,95,1,1
6514,83,78,5,5
6515,137,127,10,10
6516,99,92,7,7
6517,92,95,-3,3
6518,92,99,-7,7
6519,69,69,0,0
6520,126,138,-12,12
6521,148,150,-2,2
6522,90,90,0,0
6523,94,89,5,5
6524,111,108,3,3
6525,86,93,-7,7
6526,49,59,-10,10
6527,124,113,11,11
6528,107,108,-1,1
6529,129,120,9,9
6530,58,57,1,1
6531,70,72,-2,2
6532,70,78,-8,8
6533,91,84,7,7
6534,86,78,8,8
6535,102,103,-1,1
6536,83,86,-3,3
6537,119,116,3,3
6538,76,78,-2,2
6539,49,51,-2,2
6540,94,82,12,12
6541,124,99,25,25
6542,65,66,-1,1
6543,96,106,-10,10
6544,170,162,8,8
6545,68,78,-10,10
6546,28,30,-2,2
6547,135,132,3,3
6548,151,124,27,27
6549,80,86,-6,6
6550,79,94,-15,15
6551,68,83,-15,15
6552,118,103,15,15
6553,73,76,-3,3
6554,104,111,-7,7
6555,147,131,16,16
6556,91,96,-5,5
6557,147,126,21,21
6558,55,67,-12,12
6559,66,72,-6,6
6560,121,108,13,13
6561,70,74,-4,4
6562,107,101,6,6
6563,153,147,6,6
6564,124,120,4,4
6565,59,71,-12,12
6566,90,88,2,2
6567,57,68,-11,11
6568,129,113,16,16
6569,98,101,-3,3
6570,152,138,14,14
6571,55,65,-10,10
6572,93,74,19,19
6573,61,62,-1,1
6574,135,126,9,9
6575,72,70,2,2
6576,105,108,-3,3
6577,65,94,-29,29
6578,91,88,3,3
6579,117,108,9,9
6580,85,91,-6,6
6581,125,116,9,9
6582,57,66,-9,9
6583,151,134,17,17
6584,68,74,-6,6
6585,104,112,-8,8
6586,53,62,-9,9
6587,88,89,-1,1
6588,91,86,5,5
6589,184,148,36,36
6590,99,96,3,3
6591,189,161,28,28
6592,186,164,22,22
6593,125,112,13,13
6594,62,75,-13,13
6595,103,102,1,1
6596,183,170,13,13
6597,62,60,2,2
6598,66,70,-4,4
6599,73,73,0,0
6600,114,108,6,6
6601,123,121,2,2
6602,108,93,15,15
6603,115,107,8,8
6604,124,113,11,11
6605,66,79,-13,13
6606,104,87,17,17
6607,75,78,-3,3
6608,108,108,0,0
6609,81,84,-3,3
6610,82,72,10,10
6611,80,75,5,5
6612,30,44,-14,14
6613,90,87,3,3
6614,62,66,-4,4
6615,86,82,4,4
6616,56,61,-5,5
6617,95,97,-2,2
6618,100,100,0,0
6619,102,98,4,4
6620,102,103,-1,1
6621,59,60,-1,1
6622,152,131,21,21
6623,163,158,5,5
6624,143,132,11,11
6625,162,152,10,10
6626,84,88,-4,4
6627,78,82,-4,4
6628,92,97,-5,5
6629,79,83,-4,4
6630,78,76,2,2
6631,120,106,14,14
6632,99,93,6,6
6633,103,89,14,14
6634,76,83,-7,7
6635,80,79,1,1
6636,66,68,-2,2
6637,128,122,6,6
6638,85,76,9,9
6639,100,101,-1,1
6640,46,59,-13,13
6641,125,118,7,7
6642,111,112,-1,1
6643,119,112,7,7
6644,59,67,-8,8
6645,55,58,-3,3
6646,158,146,12,12
6647,106,109,-3,3
6648,136,133,3,3
6649,108,99,9,9
6650,124,116,8,8
6651,106,102,4,4
6652,92,82,10,10
6653,118,120,-2,2
6654,108,100,8,8
6655,114,103,11,11
6656,51,60,-9,9
6657,85,82,3,3
6658,61,88,-27,27
6659,74,75,-1,1
6660,67,69,-2,2
6661,108,103,5,5
6662,132,125,7,7
6663,78,73,5,5
6664,102,106,-4,4
6665,175,144,31,31
6666,140,133,7,7
6667,93,88,5,5
6668,75,84,-9,9
6669,98,95,3,3
6670,98,89,9,9
6671,119,107,12,12
6672,121,143,-22,22
6673,94,95,-1,1
6674,117,97,20,20
6675,108,109,-1,1
6676,87,105,-18,18
6677,100,94,6,6
6678,88,84,4,4
6679,86,70,16,16
6680,65,70,-5,5
6681,81,78,3,3
6682,89,87,2,2
6683,114,105,9,9
6684,108,105,3,3
6685,95,86,9,9
6686,100,98,2,2
6687,98,96,2,2
6688,88,86,2,2
6689,95,99,-4,4
6690,92,93,-1,1
6691,161,150,11,11
6692,57,58,-1,1
6693,89,90,-1,1
6694,67,58,9,9
6695,101,102,-1,1
6696,102,105,-3,3
6697,84,85,-1,1
6698,64,65,-1,1
6699,127,122,5,5
6700,97,98,-1,1
6701,101,100,1,1
6702,65,72,-7,7
6703,89,83,6,6
6704,70,73,-3,3
6705,67,73,-6,6
6706,169,157,12,12
6707,59,71,-12,12
6708,163,143,20,20
6709,38,47,-9,9
6710,117,108,9,9
6711,53,58,-5,5
6712,52,58,-6,6
6713,120,116,4,4
6714,80,71,9,9
6715,52,62,-10,10
6716,127,139,-12,12
6717,87,94,-7,7
6718,54,84,-30,30
6719,66,64,2,2
6720,98,92,6,6
6721,112,112,0,0
6722,56,62,-6,6
6723,114,109,5,5
6724,90,86,4,4
6725,87,87,0,0
6726,58,65,-7,7
6727,118,110,8,8
6728,96,98,-2,2
6729,102,108,-6,6
6730,84,90,-6,6
6731,111,104,7,7
6732,62,69,-7,7
6733,73,71,2,2
6734,69,73,-4,4
6735,133,121,12,12
6736,87,83,4,4
6737,64,67,-3,3
6738,85,89,-4,4
6739,103,96,7,7
6740,86,83,3,3
6741,68,71,-3,3
6742,145,144,1,1
6743,74,69,5,5
6744,91,97,-6,6
6745,102,93,9,9
6746,128,125,3,3
6747,104,103,1,1
6748,110,115,-5,5
6749,56,58,-2,2
6750,83,83,0,0
6751,109,110,-1,1
6752,77,75,2,2
6753,164,143,21,21
6754,137,129,8,8
6755,134,118,16,16
6756,172,160,12,12
6757,116,110,6,6
6758,80,78,2,2
6759,50,58,-8,8
6760,168,147,21,21
6761,68,75,-7,7
6762,88,92,-4,4
6763,48,51,-3,3
6764,60,62,-2,2
6765,135,137,-2,2
6766,75,70,5,5
6767,187,168,19,19
6768,78,75,3,3
6769,117,98,19,19
6770,109,113,-4,4
6771,79,74,5,5
6772,80,82,-2,2
6773,72,74,-2,2
6774,105,104,1,1
6775,130,134,-4,4
6776,108,110,-2,2
6777,39,51,-12,12
6778,94,99,-5,5
6779,76,85,-9,9
6780,84,88,-4,4
6781,110,118,-8,8
6782,79,79,0,0
6783,129,105,24,24
6784,66,69,-3,3
6785,73,78,-5,5
6786,90,83,7,7
6787,69,73,-4,4
6788,76,69,7,7
6789,96,107,-11,11
6790,113,107,6,6
6791,118,114,4,4
6792,78,76,2,2
6793,92,87,5,5
6794,96,90,6,6
6795,111,115,-4,4
6796,143,150,-7,7
6797,101,97,4,4
6798,99,101,-2,2
6799,110,117,-7,7
6800,105,105,0,0
6801,79,80,-1,1
6802,80,90,-10,10
6803,54,57,-3,3
6804,86,83,3,3
6805,66,78,-12,12
6806,96,92,4,4
6807,151,144,7,7
6808,78,99,-21,21
6809,82,90,-8,8
6810,93,89,4,4
6811,57,70,-13,13
6812,129,117,12,12
6813,89,88,1,1
6814,83,82,1,1
6815,72,82,-10,10
6816,85,85,0,0
6817,58,64,-6,6
6818,69,74,-5,5
6819,69,82,-13,13
6820,55,58,-3,3
6821,114,99,15,15
6822,145,126,19,19
6823,81,89,-8,8
6824,41,55,-14,14
6825,88,102,-14,14
6826,108,110,-2,2
6827,104,100,4,4
6828,74,69,5,5
6829,111,107,4,4
6830,74,76,-2,2
6831,82,80,2,2
6832,129,120,9,9
6833,75,80,-5,5
6834,137,122,15,15
6835,135,128,7,7
6836,93,84,9,9
6837,73,85,-12,12
6838,125,123,2,2
6839,110,116,-6,6
6840,147,153,-6,6
6841,86,93,-7,7
6842,96,92,4,4
6843,104,99,5,5
6844,110,111,-1,1
6845,80,79,1,1
6846,66,74,-8,8
6847,168,158,10,10
6848,123,130,-7,7
6849,138,137,1,1
6850,66,69,-3,3
6851,66,66,0,0
6852,143,125,18,18
6853,88,78,10,10
6854,76,84,-8,8
6855,143,146,-3,3
6856,108,98,10,10
6857,74,75,-1,1
6858,76,75,1,1
6859,59,66,-7,7
6860,87,84,3,3
6861,113,105,8,8
6862,57,62,-5,5
6863,56,71,-15,15
6864,102,94,8,8
6865,74,77,-3,3
6866,89,90,-1,1
6867,75,81,-6,6
6868,128,125,3,3
6869,106,108,-2,2
6870,92,85,7,7
6871,138,138,0,0
6872,75,73,2,2
6873,103,100,3,3
6874,120,105,15,15
6875,136,121,15,15
6876,72,77,-5,5
6877,128,127,1,1
6878,128,121,7,7
6879,150,139,11,11
6880,86,82,4,4
6881,85,84,1,1
6882,62,63,-1,1
6883,76,79,-3,3
6884,123,122,1,1
6885,64,70,-6,6
6886,116,113,3,3
6887,62,68,-6,6
6888,81,80,1,1
6889,118,108,10,10
6890,117,113,4,4
6891,123,107,16,16
6892,144,127,17,17
6893,109,105,4,4
6894,79,78,1,1
6895,97,102,-5,5
6896,87,84,3,3
6897,55,58,-3,3
6898,65,69,-4,4
6899,103,101,2,2
6900,90,79,11,11
6901,87,82,5,5
6902,43,50,-7,7
6903,92,91,1,1
6904,147,141,6,6
6905,106,99,7,7
6906,68,77,-9,9
6907,71,69,2,2
6908,97,95,2,2
6909,93,95,-2,2
6910,69,85,-16,16
6911,92,96,-4,4
6912,77,83,-6,6
6913,132,124,8,8
6914,87,91,-4,4
6915,118,108,10,10
6916,58,63,-5,5
6917,43,46,-3,3
6918,80,88,-8,8
6919,118,105,13,13
6920,107,116,-9,9
6921,132,127,5,5
6922,86,90,-4,4
6923,114,105,9,9
6924,85,82,3,3
6925,66,74,-8,8
6926,65,68,-3,3
6927,84,88,-4,4
6928,122,114,8,8
6929,74,80,-6,6
6930,154,157,-3,3
6931,93,91,2,2
6932,40,68,-28,28
6933,88,82,6,6
6934,84,89,-5,5
6935,67,71,-4,4
6936,113,116,-3,3
6937,110,107,3,3
6938,217,182,35,35
6939,99,102,-3,3
6940,107,106,1,1
6941,120,115,5,5
6942,116,106,10,10
6943,70,81,-11,11
6944,86,83,3,3
6945,89,94,-5,5
6946,75,74,1,1
6947,72,73,-1,1
6948,75,77,-2,2
6949,55,67,-12,12
6950,196,184,12,12
6951,114,106,8,8
6952,142,92,50,50
6953,76,80,-4,4
6954,71,68,3,3
6955,80,87,-7,7
6956,81,80,1,1
6957,106,95,11,11
6958,126,118,8,8
6959,114,113,1,1
6960,90,91,-1,1
6961,134,127,7,7
6962,112,107,5,5
6963,86,86,0,0
6964,109,111,-2,2
6965,98,107,-9,9
6966,123,119,4,4
6967,48,50,-2,2
6968,89,87,2,2
6969,141,137,4,4
6970,122,116,6,6
6971,65,73,-8,8
6972,163,148,15,15
6973,106,100,6,6
6974,145,140,5,5
6975,65,66,-1,1
6976,111,93,18,18
6977,110,109,1,1
6978,40,46,-6,6
6979,77,79,-2,2
6980,81,79,2,2
6981,136,125,11,11
6982,124,125,-1,1
6983,107,107,0,0
6984,83,81,2,2
6985,137,127,10,10
6986,93,95,-2,2
6987,95,95,0,0
6988,82,93,-11,11
6989,91,91,0,0
6990,139,119,20,20
6991,49,54,-5,5
6992,36,42,-6,6
6993,76,70,6,6
6994,57,65,-8,8
6995,128,127,1,1
6996,77,91,-14,14
6997,86,89,-3,3
6998,144,139,5,5
6999,72,76,-4,4
7000,48,56,-8,8
7001,86,81,5,5
7002,96,90,6,6
7003,67,67,0,0
7004,65,67,-2,2
7005,132,116,16,16
7006,128,117,11,11
7007,115,108,7,7
7008,109,106,3,3
7009,63,67,-4,4
7010,55,66,-11,11
7011,119,99,20,20
7012,70,66,4,4
7013,125,116,9,9
7014,146,130,16,16
7015,84,84,0,0
7016,120,121,-1,1
7017,83,89,-6,6
7018,68,68,0,0
7019,106,98,8,8
7020,147,124,23,23
7021,81,80,1,1
7022,87,94,-7,7
7023,86,83,3,3
7024,67,75,-8,8
7025,100,94,6,6
7026,81,84,-3,3
7027,70,78,-8,8
7028,94,88,6,6
7029,123,109,14,14
7030,121,111,10,10
7031,71,75,-4,4
7032,73,71,2,2
7033,79,79,0,0
7034,98,100,-2,2
7035,147,115,32,32
7036,86,82,4,4
7037,83,77,6,6
7038,117,107,10,10
7039,93,96,-3,3
7040,44,54,-10,10
7041,68,75,-7,7
7042,74,79,-5,5
7043,76,94,-18,18
7044,96,91,5,5
7045,80,71,9,9
7046,73,83,-10,10
7047,93,86,7,7
7048,48,58,-10,10
7049,85,83,2,2
7050,140,133,7,7
7051,81,84,-3,3
7052,57,60,-3,3
7053,93,89,4,4
7054,119,115,4,4
7055,129,136,-7,7
7056,88,84,4,4
7057,101,98,3,3
7058,91,90,1,1
7059,59,62,-3,3
7060,109,115,-6,6
7061,89,82,7,7
7062,101,90,11,11
7063,116,105,11,11
7064,86,88,-2,2
7065,113,107,6,6
7066,101,92,9,9
7067,110,111,-1,1
7068,115,138,-23,23
7069,137,141,-4,4
7070,64,77,-13,13
7071,133,117,16,16
7072,80,87,-7,7
7073,61,61,0,0
7074,116,116,0,0
7075,154,143,11,11
7076,69,71,-2,2
7077,123,120,3,3
7078,63,69,-6,6
7079,99,115,-16,16
7080,52,54,-2,2
7081,86,83,3,3
7082,79,77,2,2
7083,97,104,-7,7
7084,68,73,-5,5
7085,79,87,-8,8
7086,82,75,7,7
7087,66,66,0,0
7088,28,29,-1,1
7089,54,69,-15,15
7090,76,75,1,1
7091,74,84,-10,10
7092,97,99,-2,2
7093,82,80,2,2
7094,103,102,1,1
7095,61,60,1,1
7096,69,64,5,5
7097,60,68,-8,8
7098,61,87,-26,26
7099,100,103,-3,3
7100,100,101,-1,1
7101,129,117,12,12
7102,184,159,25,25
7103,119,118,1,1
7104,91,83,8,8
7105,99,105,-6,6
7106,100,98,2,2
7107,58,68,-10,10
7108,70,73,-3,3
7109,76,85,-9,9
7110,77,80,-3,3
7111,70,68,2,2
7112,116,110,6,6
7113,149,140,9,9
7114,124,125,-1,1
7115,139,110,29,29
7116,142,148,-6,6
7117,77,83,-6,6
7118,96,88,8,8
7119,215,175,40,40
7120,70,75,-5,5
7121,118,116,2,2
7122,89,91,-2,2
7123,106,97,9,9
7124,117,111,6,6
7125,60,66,-6,6
7126,67,72,-5,5
7127,149,148,1,1
7128,364,397,-33,33
7129,110,104,6,6
7130,106,95,11,11
7131,161,156,5,5
7132,119,131,-12,12
7133,113,141,-28,28
7134,100,101,-1,1
7135,51,61,-10,10
7136,121,115,6,6
7137,108,106,2,2
7138,107,104,3,3
7139,62,65,-3,3
7140,84,86,-2,2
7141,93,81,12,12
7142,143,137,6,6
7143,136,124,12,12
7144,53,66,-13,13
7145,97,101,-4,4
7146,139,143,-4,4
7147,126,129,-3,3
7148,46,59,-13,13
7149,172,165,7,7
7150,101,99,2,2
7151,89,90,-1,1
7152,118,108,10,10
7153,71,75,-4,4
7154,120,118,2,2
7155,77,79,-2,2
7156,145,127,18,18
7157,45,47,-2,2
7158,80,79,1,1
7159,58,67,-9,9
7160,117,108,9,9
7161,91,90,1,1
7162,192,171,21,21
7163,68,68,0,0
7164,71,66,5,5
7165,82,81,1,1
7166,84,84,0,0
7167,70,80,-10,10
7168,47,59,-12,12
7169,95,88,7,7
7170,59,67,-8,8
7171,154,140,14,14
7172,131,121,10,10
7173,98,101,-3,3
7174,38,49,-11,11
7175,86,93,-7,7
7176,55,61,-6,6
7177,40,48,-8,8
7178,119,113,6,6
7179,247,205,42,42
7180,96,98,-2,2
7181,69,75,-6,6
7182,87,94,-7,7
7183,93,97,-4,4
7184,84,82,2,2
7185,127,131,-4,4
7186,106,100,6,6
7187,62,65,-3,3
7188,84,87,-3,3
7189,48,58,-10,10
7190,116,123,-7,7
7191,83,79,4,4
7192,123,121,2,2
7193,97,88,9,9
7194,119,104,15,15
7195,113,113,0,0
7196,70,77,-7,7
7197,123,126,-3,3
7198,86,82,4,4
7199,49,58,-9,9
7200,113,107,6,6
7201,100,97,3,3
7202,131,125,6,6
7203,93,93,0,0
7204,92,85,7,7
7205,73,74,-1,1
7206,61,65,-4,4
7207,72,69,3,3
7208,91,88,3,3
7209,86,86,0,0
7210,82,79,3,3
7211,179,166,13,13
7212,121,105,16,16
7213,58,62,-4,4
7214,83,75,8,8
7215,100,82,18,18
7216,84,80,4,4
7217,76,74,2,2
7218,83,74,9,9
7219,81,81,0,0
7220,119,117,2,2
7221,160,145,15,15
7222,97,100,-3,3
7223,143,152,-9,9
7224,49,53,-4,4
7225,188,164,24,24
7226,79,81,-2,2
7227,62,66,-4,4
7228,71,69,2,2
7229,114,123,-9,9
7230,167,163,4,4
7231,100,90,10,10
7232,90,81,9,9
7233,106,108,-2,2
7234,129,128,1,1
7235,81,78,3,3
7236,52,58,-6,6
7237,86,82,4,4
7238,92,104,-12,12
7239,59,67,-8,8
7240,98,103,-5,5
7241,94,91,3,3
7242,173,160,13,13
7243,82,92,-10,10
7244,121,112,9,9
7245,84,78,6,6
7246,44,49,-5,5
7247,88,94,-6,6
7248,91,85,6,6
7249,97,91,6,6
7250,46,50,-4,4
7251,114,105,9,9
7252,108,100,8,8
7253,66,67,-1,1
7254,71,73,-2,2
7255,76,79,-3,3
7256,159,152,7,7
7257,39,56,-17,17
7258,47,57,-10,10
7259,142,120,22,22
7260,124,129,-5,5
7261,109,106,3,3
7262,110,110,0,0
7263,59,60,-1,1
7264,107,96,11,11
7265,59,61,-2,2
7266,93,95,-2,2
7267,96,100,-4,4
7268,40,57,-17,17
7269,124,119,5,5
7270,90,77,13,13
7271,52,58,-6,6
7272,95,90,5,5
7273,81,84,-3,3
7274,171,149,22,22
7275,78,69,9,9
7276,97,84,13,13
7277,82,90,-8,8
7278,93,89,4,4
7279,106,106,0,0
7280,129,115,14,14
7281,110,116,-6,6
7282,28,58,-30,30
7283,152,149,3,3
7284,113,100,13,13
7285,62,63,-1,1
7286,51,57,-6,6
7287,167,164,3,3
7288,60,58,2,2
7289,176,160,16,16
7290,139,135,4,4
7291,193,176,17,17
7292,78,82,-4,4
7293,76,74,2,2
7294,80,77,3,3
7295,86,101,-15,15
7296,102,93,9,9
7297,51,53,-2,2
7298,32,41,-9,9
7299,133,112,21,21
7300,160,144,16,16
7301,75,76,-1,1
7302,84,78,6,6
7303,85,86,-1,1
7304,89,91,-2,2
7305,69,68,1,1
7306,113,111,2,2
7307,69,69,0,0
7308,76,82,-6,6
7309,56,79,-23,23
7310,86,78,8,8
7311,92,98,-6,6
7312,54,60,-6,6
7313,100,91,9,9
7314,37,53,-16,16
7315,140,131,9,9
7316,57,74,-17,17
