,original,predict,differ,abs
7317,83,88,-5,5
7318,75,69,6,6
7319,59,64,-5,5
7320,99,115,-16,16
7321,108,101,7,7
7322,93,96,-3,3
7323,78,84,-6,6
7324,166,160,6,6
7325,81,81,0,0
7326,80,80,0,0
7327,166,142,24,24
7328,56,59,-3,3
7329,108,106,2,2
7330,88,88,0,0
7331,124,128,-4,4
7332,71,75,-4,4
7333,111,100,11,11
7334,77,89,-12,12
7335,84,80,4,4
7336,85,85,0,0
7337,103,92,11,11
7338,67,78,-11,11
7339,128,116,12,12
7340,54,56,-2,2
7341,98,94,4,4
7342,115,127,-12,12
7343,80,79,1,1
7344,66,66,0,0
7345,84,81,3,3
7346,179,166,13,13
7347,70,76,-6,6
7348,93,96,-3,3
7349,139,151,-12,12
7350,136,121,15,15
7351,173,161,12,12
7352,112,100,12,12
7353,76,83,-7,7
7354,112,113,-1,1
7355,118,126,-8,8
7356,109,98,11,11
7357,101,105,-4,4
7358,105,95,10,10
7359,67,73,-6,6
7360,131,120,11,11
7361,41,58,-17,17
7362,49,52,-3,3
7363,113,111,2,2
7364,137,135,2,2
7365,96,101,-5,5
7366,68,71,-3,3
7367,110,112,-2,2
7368,70,74,-4,4
7369,155,156,-1,1
7370,58,59,-1,1
7371,140,147,-7,7
7372,119,122,-3,3
7373,67,71,-4,4
7374,79,81,-2,2
7375,68,71,-3,3
7376,62,65,-3,3
7377,48,58,-10,10
7378,104,105,-1,1
7379,67,78,-11,11
7380,63,70,-7,7
7381,70,70,0,0
7382,83,88,-5,5
7383,66,70,-4,4
7384,67,79,-12,12
7385,54,60,-6,6
7386,144,146,-2,2
7387,68,73,-5,5
7388,76,80,-4,4
7389,62,62,0,0
7390,147,129,18,18
7391,80,97,-17,17
7392,53,62,-9,9
7393,73,75,-2,2
7394,74,74,0,0
7395,63,72,-9,9
7396,111,111,0,0
7397,199,170,29,29
7398,90,87,3,3
7399,65,70,-5,5
7400,68,67,1,1
7401,81,82,-1,1
7402,95,93,2,2
7403,83,85,-2,2
7404,99,87,12,12
7405,64,72,-8,8
7406,70,76,-6,6
7407,62,61,1,1
7408,60,68,-8,8
7409,84,87,-3,3
7410,63,66,-3,3
7411,91,94,-3,3
7412,53,72,-19,19
7413,114,105,9,9
7414,102,98,4,4
7415,80,69,11,11
7416,85,93,-8,8
7417,112,114,-2,2
7418,86,86,0,0
7419,61,69,-8,8
7420,118,108,10,10
7421,108,91,17,17
7422,179,156,23,23
7423,87,91,-4,4
7424,185,163,22,22
7425,91,87,4,4
7426,73,80,-7,7
7427,63,57,6,6
7428,159,141,18,18
7429,146,142,4,4
7430,75,84,-9,9
7431,73,76,-3,3
7432,107,97,10,10
7433,93,90,3,3
7434,89,98,-9,9
7435,82,95,-13,13
7436,79,76,3,3
7437,50,59,-9,9
7438,69,74,-5,5
7439,89,93,-4,4
7440,145,147,-2,2
7441,84,89,-5,5
7442,115,120,-5,5
7443,103,114,-11,11
7444,90,96,-6,6
7445,57,58,-1,1
7446,118,101,17,17
7447,99,101,-2,2
7448,124,113,11,11
7449,102,110,-8,8
7450,97,94,3,3
7451,64,65,-1,1
7452,78,73,5,5
7453,121,121,0,0
7454,163,146,17,17
7455,63,63,0,0
7456,53,63,-10,10
7457,71,72,-1,1
7458,79,82,-3,3
7459,102,103,-1,1
7460,130,119,11,11
7461,114,108,6,6
7462,118,122,-4,4
7463,93,94,-1,1
7464,78,77,1,1
7465,87,87,0,0
7466,107,96,11,11
7467,105,99,6,6
7468,135,138,-3,3
7469,64,65,-1,1
7470,80,77,3,3
7471,79,89,-10,10
7472,156,151,5,5
7473,123,124,-1,1
7474,81,89,-8,8
7475,91,92,-1,1
7476,184,159,25,25
7477,62,72,-10,10
7478,76,83,-7,7
7479,112,106,6,6
7480,60,69,-9,9
7481,103,97,6,6
7482,83,86,-3,3
7483,69,72,-3,3
7484,206,180,26,26
7485,78,83,-5,5
7486,82,74,8,8
7487,81,85,-4,4
7488,39,42,-3,3
7489,109,106,3,3
7490,32,60,-28,28
7491,65,74,-9,9
7492,88,85,3,3
7493,94,97,-3,3
7494,87,92,-5,5
7495,74,71,3,3
7496,88,85,3,3
7497,103,108,-5,5
7498,72,66,6,6
7499,83,84,-1,1
7500,197,189,8,8
7501,41,50,-9,9
7502,76,77,-1,1
7503,129,106,23,23
7504,40,65,-25,25
7505,136,135,1,1
7506,62,64,-2,2
7507,66,70,-4,4
7508,106,115,-9,9
7509,62,65,-3,3
7510,109,100,9,9
7511,136,122,14,14
7512,100,95,5,5
7513,160,150,10,10
7514,105,100,5,5
7515,122,111,11,11
7516,98,96,2,2
7517,78,77,1,1
7518,75,80,-5,5
7519,67,72,-5,5
7520,56,64,-8,8
7521,60,62,-2,2
7522,38,43,-5,5
7523,53,62,-9,9
7524,57,73,-16,16
7525,113,106,7,7
7526,83,78,5,5
7527,81,74,7,7
7528,136,138,-2,2
7529,78,74,4,4
7530,89,85,4,4
7531,86,87,-1,1
7532,68,75,-7,7
7533,156,150,6,6
7534,85,82,3,3
7535,126,120,6,6
7536,57,70,-13,13
7537,114,113,1,1
7538,113,102,11,11
7539,75,83,-8,8
7540,130,118,12,12
7541,79,69,10,10
7542,112,105,7,7
7543,120,119,1,1
7544,76,80,-4,4
7545,86,80,6,6
7546,60,63,-3,3
7547,52,61,-9,9
7548,80,74,6,6
7549,136,121,15,15
7550,71,76,-5,5
7551,152,151,1,1
7552,59,70,-11,11
7553,88,81,7,7
7554,71,69,2,2
7555,71,69,2,2
7556,88,93,-5,5
7557,44,54,-10,10
7558,95,99,-4,4
7559,99,96,3,3
7560,74,84,-10,10
7561,148,133,15,15
7562,74,73,1,1
7563,103,90,13,13
7564,70,68,2,2
7565,128,113,15,15
7566,70,73,-3,3
7567,69,75,-6,6
7568,95,80,15,15
7569,125,120,5,5
7570,87,92,-5,5
7571,130,125,5,5
7572,105,118,-13,13
7573,96,89,7,7
7574,90,90,0,0
7575,52,56,-4,4
7576,77,91,-14,14
7577,143,135,8,8
7578,97,107,-10,10
7579,81,82,-1,1
7580,55,56,-1,1
7581,122,129,-7,7
7582,59,66,-7,7
7583,106,103,3,3
7584,146,123,23,23
7585,62,65,-3,3
7586,122,115,7,7
7587,166,152,14,14
7588,76,73,3,3
7589,82,88,-6,6
7590,114,108,6,6
7591,113,120,-7,7
7592,94,93,1,1
7593,113,112,1,1
7594,79,82,-3,3
7595,106,102,4,4
7596,123,119,4,4
7597,118,109,9,9
7598,80,76,4,4
7599,94,92,2,2
7600,89,84,5,5
7601,64,62,2,2
7602,113,111,2,2
7603,137,126,11,11
7604,53,103,-50,50
7605,133,127,6,6
7606,65,83,-18,18
7607,78,86,-8,8
7608,40,43,-3,3
7609,60,67,-7,7
7610,52,59,-7,7
7611,136,126,10,10
7612,155,150,5,5
7613,94,98,-4,4
7614,75,79,-4,4
7615,36,49,-13,13
7616,132,119,13,13
7617,117,111,6,6
7618,136,145,-9,9
7619,141,122,19,19
7620,65,70,-5,5
7621,96,83,13,13
7622,68,76,-8,8
7623,144,124,20,20
7624,148,144,4,4
7625,117,117,0,0
7626,60,73,-13,13
7627,98,96,2,2
7628,114,108,6,6
7629,139,119,20,20
7630,109,99,10,10
7631,69,79,-10,10
7632,105,99,6,6
7633,116,102,14,14
7634,72,71,1,1
7635,74,84,-10,10
7636,102,103,-1,1
7637,62,57,5,5
7638,36,41,-5,5
7639,94,89,5,5
7640,78,79,-1,1
7641,150,133,17,17
7642,81,81,0,0
7643,154,148,6,6
7644,115,117,-2,2
7645,44,59,-15,15
7646,88,92,-4,4
7647,80,78,2,2
7648,75,73,2,2
7649,58,57,1,1
7650,124,118,6,6
7651,90,87,3,3
7652,117,104,13,13
7653,93,88,5,5
7654,133,127,6,6
7655,71,67,4,4
7656,82,85,-3,3
7657,66,71,-5,5
7658,69,72,-3,3
7659,112,103,9,9
7660,114,103,11,11
7661,81,70,11,11
7662,110,111,-1,1
7663,76,74,2,2
7664,97,99,-2,2
7665,83,84,-1,1
7666,73,76,-3,3
7667,109,105,4,4
7668,67,69,-2,2
7669,101,105,-4,4
7670,74,73,1,1
7671,122,114,8,8
7672,51,62,-11,11
7673,80,91,-11,11
7674,118,114,4,4
7675,87,82,5,5
7676,84,80,4,4
7677,135,120,15,15
7678,51,98,-47,47
7679,121,102,19,19
7680,60,63,-3,3
7681,150,146,4,4
7682,41,51,-10,10
7683,55,59,-4,4
7684,149,128,21,21
7685,136,129,7,7
7686,121,101,20,20
7687,121,114,7,7
7688,50,66,-16,16
7689,61,61,0,0
7690,129,118,11,11
7691,83,95,-12,12
7692,83,94,-11,11
7693,77,74,3,3
7694,110,99,11,11
7695,110,95,15,15
7696,108,114,-6,6
7697,95,100,-5,5
7698,91,85,6,6
7699,99,93,6,6
7700,105,105,0,0
7701,104,127,-23,23
7702,82,84,-2,2
7703,68,70,-2,2
7704,77,77,0,0
7705,103,97,6,6
7706,87,86,1,1
7707,55,58,-3,3
7708,94,92,2,2
7709,67,68,-1,1
7710,75,91,-16,16
7711,137,136,1,1
7712,69,74,-5,5
7713,67,69,-2,2
7714,77,89,-12,12
7715,68,72,-4,4
7716,117,109,8,8
7717,109,109,0,0
7718,164,146,18,18
7719,102,114,-12,12
7720,77,86,-9,9
7721,71,86,-15,15
7722,71,76,-5,5
7723,146,124,22,22
7724,40,45,-5,5
7725,121,110,11,11
7726,86,80,6,6
7727,99,95,4,4
7728,68,77,-9,9
7729,89,77,12,12
7730,71,77,-6,6
7731,72,74,-2,2
7732,49,53,-4,4
7733,155,117,38,38
7734,145,143,2,2
7735,102,105,-3,3
7736,131,127,4,4
7737,101,87,14,14
7738,61,68,-7,7
7739,108,109,-1,1
7740,62,70,-8,8
7741,93,87,6,6
7742,84,83,1,1
7743,56,93,-37,37
7744,143,135,8,8
7745,145,136,9,9
7746,103,95,8,8
7747,88,88,0,0
7748,96,94,2,2
7749,63,67,-4,4
7750,88,90,-2,2
7751,50,66,-16,16
7752,106,105,1,1
7753,89,76,13,13
7754,101,106,-5,5
7755,134,121,13,13
7756,91,87,4,4
7757,134,142,-8,8
7758,79,84,-5,5
7759,161,148,13,13
7760,127,125,2,2
7761,88,91,-3,3
7762,61,70,-9,9
7763,60,75,-15,15
7764,102,92,10,10
7765,140,139,1,1
7766,69,74,-5,5
7767,101,107,-6,6
7768,175,163,12,12
7769,129,141,-12,12
7770,115,111,4,4
7771,88,100,-12,12
7772,79,80,-1,1
7773,102,103,-1,1
7774,43,50,-7,7
7775,97,97,0,0
7776,132,138,-6,6
7777,58,62,-4,4
7778,89,93,-4,4
7779,90,94,-4,4
7780,98,103,-5,5
7781,102,101,1,1
7782,88,89,-1,1
7783,106,101,5,5
7784,99,93,6,6
7785,151,143,8,8
7786,111,97,14,14
7787,65,69,-4,4
7788,71,75,-4,4
7789,79,95,-16,16
7790,65,68,-3,3
7791,136,124,12,12
7792,151,152,-1,1
7793,108,106,2,2
7794,121,108,13,13
7795,54,66,-12,12
7796,96,103,-7,7
7797,98,90,8,8
7798,62,70,-8,8
7799,78,83,-5,5
7800,97,96,1,1
7801,80,79,1,1
7802,65,71,-6,6
7803,74,78,-4,4
7804,118,115,3,3
7805,109,99,10,10
7806,99,97,2,2
7807,78,87,-9,9
7808,59,74,-15,15
7809,84,92,-8,8
7810,108,109,-1,1
7811,89,92,-3,3
7812,119,104,15,15
7813,182,159,23,23
7814,133,110,23,23
7815,90,96,-6,6
7816,144,151,-7,7
7817,109,102,7,7
7818,154,137,17,17
7819,54,55,-1,1
7820,59,65,-6,6
7821,120,115,5,5
7822,113,119,-6,6
7823,90,87,3,3
7824,119,104,15,15
7825,72,75,-3,3
7826,173,159,14,14
7827,252,228,24,24
7828,123,132,-9,9
7829,178,164,14,14
7830,207,178,29,29
7831,86,90,-4,4
7832,61,60,1,1
7833,82,88,-6,6
7834,77,78,-1,1
7835,90,87,3,3
7836,85,103,-18,18
7837,133,141,-8,8
7838,67,71,-4,4
7839,71,80,-9,9
7840,118,124,-6,6
7841,168,161,7,7
7842,101,101,0,0
7843,126,113,13,13
7844,127,120,7,7
7845,197,178,19,19
7846,67,69,-2,2
7847,59,60,-1,1
7848,139,130,9,9
7849,84,87,-3,3
7850,75,78,-3,3
7851,124,119,5,5
7852,61,67,-6,6
7853,78,77,1,1
7854,102,89,13,13
7855,50,52,-2,2
7856,72,83,-11,11
7857,98,105,-7,7
7858,109,103,6,6
7859,97,90,7,7
7860,79,76,3,3
7861,73,75,-2,2
7862,114,106,8,8
7863,118,111,7,7
7864,101,101,0,0
7865,103,102,1,1
7866,49,58,-9,9
7867,49,59,-10,10
7868,37,50,-13,13
7869,121,116,5,5
7870,69,73,-4,4
7871,126,126,0,0
7872,91,90,1,1
7873,119,112,7,7
7874,105,101,4,4
7875,129,122,7,7
7876,83,81,2,2
7877,99,96,3,3
7878,106,109,-3,3
7879,67,66,1,1
7880,132,127,5,5
7881,110,97,13,13
7882,72,71,1,1
7883,126,122,4,4
7884,129,141,-12,12
7885,74,75,-1,1
7886,131,124,7,7
7887,97,96,1,1
7888,118,120,-2,2
7889,124,117,7,7
7890,66,72,-6,6
7891,99,100,-1,1
7892,93,92,1,1
7893,169,160,9,9
7894,109,116,-7,7
7895,194,172,22,22
7896,131,118,13,13
7897,67,70,-3,3
7898,102,101,1,1
7899,126,118,8,8
7900,166,163,3,3
7901,52,64,-12,12
7902,129,138,-9,9
7903,175,160,15,15
7904,77,71,6,6
7905,52,54,-2,2
7906,73,69,4,4
7907,97,99,-2,2
7908,49,56,-7,7
7909,112,107,5,5
7910,108,111,-3,3
7911,91,83,8,8
7912,84,107,-23,23
7913,35,52,-17,17
7914,182,174,8,8
7915,61,67,-6,6
7916,61,58,3,3
7917,79,79,0,0
7918,55,62,-7,7
7919,64,69,-5,5
7920,142,129,13,13
7921,66,69,-3,3
7922,74,82,-8,8
7923,150,139,11,11
7924,99,97,2,2
7925,106,111,-5,5
7926,72,82,-10,10
7927,121,112,9,9
7928,114,111,3,3
7929,75,74,1,1
7930,65,74,-9,9
7931,116,114,2,2
7932,99,94,5,5
7933,199,180,19,19
7934,60,62,-2,2
7935,67,66,1,1
7936,81,81,0,0
7937,178,129,49,49
7938,70,80,-10,10
7939,131,116,15,15
7940,149,134,15,15
7941,70,73,-3,3
7942,97,103,-6,6
7943,104,90,14,14
7944,73,74,-1,1
7945,74,81,-7,7
7946,87,95,-8,8
7947,112,107,5,5
7948,126,114,12,12
7949,86,101,-15,15
7950,134,126,8,8
7951,117,97,20,20
7952,61,66,-5,5
7953,71,81,-10,10
7954,80,91,-11,11
7955,63,66,-3,3
7956,70,68,2,2
7957,63,75,-12,12
7958,46,56,-10,10
7959,59,66,-7,7
7960,89,89,0,0
7961,134,129,5,5
7962,113,111,2,2
7963,73,88,-15,15
7964,122,111,11,11
7965,59,65,-6,6
7966,142,143,-1,1
7967,175,164,11,11
7968,61,60,1,1
7969,142,151,-9,9
7970,68,62,6,6
7971,51,60,-9,9
7972,94,99,-5,5
7973,104,96,8,8
7974,85,88,-3,3
7975,155,152,3,3
7976,157,160,-3,3
7977,115,109,6,6
7978,94,97,-3,3
7979,86,93,-7,7
7980,115,118,-3,3
7981,85,84,1,1
7982,106,99,7,7
7983,64,67,-3,3
7984,38,79,-41,41
7985,51,59,-8,8
7986,106,105,1,1
7987,101,106,-5,5
7988,46,59,-13,13
7989,85,80,5,5
7990,104,102,2,2
7991,95,99,-4,4
7992,130,119,11,11
7993,151,140,11,11
7994,57,63,-6,6
7995,93,96,-3,3
7996,69,69,0,0
7997,39,35,4,4
7998,76,82,-6,6
7999,84,78,6,6
8000,41,49,-8,8
8001,45,57,-12,12
8002,68,72,-4,4
8003,82,82,0,0
8004,68,73,-5,5
8005,73,71,2,2
8006,49,74,-25,25
8007,93,90,3,3
8008,75,74,1,1
8009,85,79,6,6
8010,103,100,3,3
8011,129,121,8,8
8012,116,114,2,2
8013,77,78,-1,1
8014,83,84,-1,1
8015,104,94,10,10
8016,124,108,16,16
8017,89,90,-1,1
8018,88,99,-11,11
8019,49,66,-17,17
8020,104,104,0,0
8021,107,101,6,6
8022,125,121,4,4
8023,57,65,-8,8
8024,104,98,6,6
8025,51,72,-21,21
8026,86,81,5,5
8027,96,98,-2,2
8028,190,177,13,13
8029,84,87,-3,3
8030,105,105,0,0
8031,94,91,3,3
8032,74,73,1,1
8033,100,93,7,7
8034,126,115,11,11
8035,73,74,-1,1
8036,83,87,-4,4
8037,141,128,13,13
8038,124,123,1,1
8039,79,83,-4,4
8040,135,127,8,8
8041,81,74,7,7
8042,137,136,1,1
8043,75,79,-4,4
8044,54,69,-15,15
8045,102,101,1,1
8046,157,135,22,22
8047,93,92,1,1
8048,155,136,19,19
8049,71,71,0,0
8050,109,100,9,9
8051,60,69,-9,9
8052,57,73,-16,16
8053,113,109,4,4
8054,130,127,3,3
8055,71,83,-12,12
8056,92,89,3,3
8057,148,122,26,26
8058,117,103,14,14
8059,68,72,-4,4
8060,161,147,14,14
8061,85,84,1,1
8062,65,64,1,1
8063,43,50,-7,7
8064,102,99,3,3
8065,69,66,3,3
8066,185,176,9,9
8067,133,125,8,8
8068,104,101,3,3
8069,105,105,0,0
8070,120,108,12,12
8071,85,82,3,3
8072,73,65,8,8
8073,158,160,-2,2
8074,76,76,0,0
8075,87,70,17,17
8076,148,125,23,23
8077,85,86,-1,1
8078,98,86,12,12
8079,66,75,-9,9
8080,100,100,0,0
8081,110,109,1,1
8082,86,89,-3,3
8083,119,121,-2,2
8084,75,73,2,2
8085,110,120,-10,10
8086,69,77,-8,8
8087,127,109,18,18
8088,98,93,5,5
8089,116,120,-4,4
8090,65,73,-8,8
8091,94,95,-1,1
8092,58,61,-3,3
8093,68,87,-19,19
8094,118,110,8,8
8095,27,27,0,0
8096,74,71,3,3
8097,81,85,-4,4
8098,98,90,8,8
8099,56,61,-5,5
8100,101,98,3,3
8101,128,116,12,12
8102,104,105,-1,1
8103,69,73,-4,4
8104,130,110,20,20
8105,121,118,3,3
8106,42,85,-43,43
8107,89,96,-7,7
8108,71,67,4,4
8109,129,115,14,14
8110,59,71,-12,12
8111,101,101,0,0
8112,102,102,0,0
8113,109,113,-4,4
8114,94,87,7,7
8115,108,111,-3,3
8116,102,96,6,6
8117,89,93,-4,4
8118,121,121,0,0
8119,122,130,-8,8
8120,67,76,-9,9
8121,51,66,-15,15
8122,89,88,1,1
8123,88,95,-7,7
8124,131,109,22,22
8125,103,100,3,3
8126,151,166,-15,15
8127,134,141,-7,7
8128,108,105,3,3
8129,92,90,2,2
8130,65,63,2,2
8131,81,82,-1,1
8132,68,80,-12,12
8133,91,91,0,0
8134,114,106,8,8
8135,48,65,-17,17
8136,102,105,-3,3
8137,149,147,2,2
8138,108,105,3,3
8139,60,65,-5,5
8140,103,105,-2,2
8141,65,73,-8,8
8142,119,117,2,2
8143,104,108,-4,4
8144,64,63,1,1
8145,48,57,-9,9
8146,55,57,-2,2
8147,75,80,-5,5
8148,44,61,-17,17
8149,73,84,-11,11
8150,54,59,-5,5
8151,54,63,-9,9
8152,52,61,-9,9
8153,95,87,8,8
8154,66,74,-8,8
8155,85,98,-13,13
8156,75,69,6,6
8157,95,100,-5,5
8158,95,89,6,6
8159,36,43,-7,7
8160,79,84,-5,5
8161,123,117,6,6
8162,81,74,7,7
8163,176,153,23,23
8164,60,56,4,4
8165,61,76,-15,15
8166,140,121,19,19
8167,127,118,9,9
8168,96,95,1,1
8169,99,91,8,8
8170,108,97,11,11
8171,58,65,-7,7
8172,51,67,-16,16
8173,95,89,6,6
8174,58,72,-14,14
8175,76,72,4,4
8176,116,107,9,9
8177,108,97,11,11
8178,168,151,17,17
8179,27,35,-8,8
8180,145,126,19,19
8181,53,62,-9,9
8182,67,70,-3,3
8183,92,89,3,3
8184,78,74,4,4
8185,113,112,1,1
8186,141,143,-2,2
8187,136,124,12,12
8188,103,106,-3,3
8189,86,87,-1,1
8190,195,185,10,10
8191,75,74,1,1
8192,63,70,-7,7
8193,66,71,-5,5
8194,127,126,1,1
8195,122,110,12,12
8196,54,100,-46,46
8197,101,101,0,0
8198,93,78,15,15
8199,64,70,-6,6
8200,108,107,1,1
8201,111,104,7,7
8202,77,69,8,8
8203,154,145,9,9
8204,94,85,9,9
8205,84,85,-1,1
8206,76,89,-13,13
8207,87,81,6,6
8208,126,112,14,14
8209,82,81,1,1
8210,82,85,-3,3
8211,80,80,0,0
8212,126,120,6,6
8213,64,69,-5,5
8214,142,119,23,23
8215,143,136,7,7
8216,127,134,-7,7
8217,76,81,-5,5
8218,57,74,-17,17
8219,109,96,13,13
8220,141,133,8,8
8221,129,118,11,11
8222,114,104,10,10
8223,83,82,1,1
8224,149,142,7,7
8225,47,59,-12,12
8226,88,88,0,0
8227,88,87,1,1
8228,105,104,1,1
8229,93,102,-9,9
8230,109,96,13,13
8231,87,84,3,3
8232,43,46,-3,3
8233,81,78,3,3
8234,101,81,20,20
8235,80,70,10,10
8236,112,110,2,2
8237,92,97,-5,5
8238,102,99,3,3
8239,71,70,1,1
8240,166,154,12,12
8241,98,92,6,6
8242,129,115,14,14
8243,79,86,-7,7
8244,109,99,10,10
8245,145,135,10,10
8246,166,148,18,18
8247,76,81,-5,5
8248,46,54,-8,8
8249,113,106,7,7
8250,75,85,-10,10
8251,86,78,8,8
8252,76,79,-3,3
8253,88,93,-5,5
8254,67,77,-10,10
8255,100,95,5,5
8256,71,80,-9,9
8257,59,66,-7,7
8258,181,165,16,16
8259,56,62,-6,6
8260,114,96,18,18
8261,92,96,-4,4
8262,100,99,1,1
8263,75,92,-17,17
8264,188,167,21,21
8265,51,56,-5,5
8266,84,93,-9,9
8267,171,174,-3,3
8268,66,65,1,1
8269,92,88,4,4
8270,122,121,1,1
8271,40,58,-18,18
8272,87,89,-2,2
8273,122,115,7,7
8274,98,91,7,7
8275,96,95,1,1
8276,120,110,10,10
8277,82,84,-2,2
8278,88,83,5,5
8279,60,68,-8,8
8280,83,81,2,2
8281,81,71,10,10
8282,151,148,3,3
8283,187,171,16,16
8284,98,106,-8,8
8285,95,87,8,8
8286,77,77,0,0
8287,144,138,6,6
8288,81,84,-3,3
8289,91,92,-1,1
8290,149,144,5,5
8291,99,112,-13,13
8292,96,87,9,9
8293,129,127,2,2
8294,63,65,-2,2
8295,86,83,3,3
8296,64,73,-9,9
8297,74,68,6,6
8298,93,92,1,1
8299,85,80,5,5
8300,248,210,38,38
8301,91,91,0,0
8302,58,63,-5,5
8303,93,87,6,6
8304,93,96,-3,3
8305,55,62,-7,7
8306,102,104,-2,2
8307,107,98,9,9
8308,79,81,-2,2
8309,84,80,4,4
8310,95,94,1,1
8311,110,105,5,5
8312,80,79,1,1
8313,44,40,4,4
8314,96,94,2,2
8315,59,70,-11,11
8316,109,106,3,3
8317,198,180,18,18
8318,81,91,-10,10
8319,119,112,7,7
8320,106,104,2,2
8321,114,100,14,14
8322,51,61,-10,10
8323,110,106,4,4
8324,112,112,0,0
8325,99,100,-1,1
8326,80,76,4,4
8327,59,70,-11,11
8328,110,113,-3,3
8329,125,109,16,16
8330,137,123,14,14
8331,73,76,-3,3
8332,190,172,18,18
8333,137,139,-2,2
8334,46,54,-8,8
8335,124,122,2,2
8336,87,84,3,3
8337,114,102,12,12
8338,83,83,0,0
8339,85,84,1,1
8340,142,151,-9,9
8341,108,98,10,10
8342,129,128,1,1
8343,107,97,10,10
8344,109,109,0,0
8345,144,142,2,2
8346,76,77,-1,1
8347,38,61,-23,23
8348,157,150,7,7
8349,55,61,-6,6
8350,99,103,-4,4
8351,153,142,11,11
8352,74,72,2,2
8353,74,77,-3,3
8354,78,78,0,0
8355,74,83,-9,9
8356,94,92,2,2
8357,112,101,11,11
8358,141,143,-2,2
8359,82,76,6,6
8360,160,157,3,3
8361,103,100,3,3
8362,110,105,5,5
8363,42,52,-10,10
8364,69,73,-4,4
8365,59,57,2,2
8366,98,94,4,4
8367,75,73,2,2
8368,58,62,-4,4
8369,74,70,4,4
8370,108,108,0,0
8371,66,78,-12,12
8372,105,100,5,5
8373,46,65,-19,19
8374,55,59,-4,4
8375,71,69,2,2
8376,115,109,6,6
8377,88,80,8,8
8378,47,51,-4,4
8379,174,154,20,20
8380,94,88,6,6
8381,74,77,-3,3
8382,84,83,1,1
8383,85,78,7,7
8384,65,61,4,4
8385,39,40,-1,1
8386,118,107,11,11
8387,101,96,5,5
8388,78,84,-6,6
8389,97,109,-12,12
8390,104,99,5,5
8391,98,92,6,6
8392,81,94,-13,13
8393,112,108,4,4
8394,98,96,2,2
8395,96,101,-5,5
8396,53,54,-1,1
8397,67,83,-16,16
8398,70,75,-5,5
8399,114,102,12,12
8400,104,106,-2,2
8401,65,72,-7,7
8402,80,79,1,1
8403,96,82,14,14
8404,70,70,0,0
8405,105,104,1,1
8406,100,87,13,13
8407,160,144,16,16
8408,91,100,-9,9
8409,100,100,0,0
8410,119,99,20,20
8411,65,69,-4,4
8412,99,102,-3,3
8413,172,139,33,33
8414,83,79,4,4
8415,85,78,7,7
8416,69,68,1,1
8417,59,67,-8,8
8418,93,96,-3,3
8419,81,82,-1,1
8420,75,77,-2,2
8421,62,65,-3,3
8422,115,104,11,11
8423,107,132,-25,25
8424,105,103,2,2
8425,51,60,-9,9
8426,76,84,-8,8
8427,88,91,-3,3
8428,145,141,4,4
8429,114,114,0,0
8430,38,46,-8,8
8431,133,126,7,7
8432,74,74,0,0
8433,119,111,8,8
8434,96,92,4,4
8435,143,126,17,17
8436,60,64,-4,4
8437,130,114,16,16
8438,120,104,16,16
8439,122,137,-15,15
8440,113,106,7,7
8441,68,76,-8,8
8442,98,92,6,6
8443,143,119,24,24
8444,77,74,3,3
8445,92,96,-4,4
8446,61,64,-3,3
8447,74,80,-6,6
8448,94,83,11,11
8449,102,98,4,4
8450,118,111,7,7
8451,119,113,6,6
8452,193,171,22,22
8453,95,98,-3,3
8454,89,92,-3,3
8455,129,120,9,9
8456,124,110,14,14
8457,84,80,4,4
8458,76,79,-3,3
8459,55,59,-4,4
8460,143,132,11,11
8461,134,114,20,20
8462,88,91,-3,3
8463,132,128,4,4
8464,114,99,15,15
8465,71,72,-1,1
8466,79,74,5,5
8467,101,98,3,3
8468,134,133,1,1
8469,61,49,12,12
8470,81,77,4,4
8471,107,108,-1,1
8472,86,81,5,5
8473,83,84,-1,1
8474,94,95,-1,1
8475,102,103,-1,1
8476,110,121,-11,11
8477,137,136,1,1
8478,56,69,-13,13
8479,134,122,12,12
8480,80,87,-7,7
8481,46,53,-7,7
8482,111,109,2,2
8483,112,104,8,8
8484,121,116,5,5
8485,113,107,6,6
8486,91,97,-6,6
8487,47,58,-11,11
8488,65,67,-2,2
8489,56,72,-16,16
8490,83,88,-5,5
8491,85,93,-8,8
8492,102,95,7,7
8493,80,83,-3,3
8494,110,102,8,8
8495,141,143,-2,2
8496,90,90,0,0
8497,73,73,0,0
8498,60,63,-3,3
8499,178,142,36,36
8500,124,132,-8,8
8501,108,99,9,9
8502,100,101,-1,1
8503,78,81,-3,3
8504,115,116,-1,1
8505,127,128,-1,1
8506,47,50,-3,3
8507,58,64,-6,6
8508,151,132,19,19
8509,104,94,10,10
8510,56,67,-11,11
8511,79,86,-7,7
8512,67,72,-5,5
8513,109,106,3,3
8514,83,78,5,5
8515,101,81,20,20
8516,78,84,-6,6
8517,101,128,-27,27
8518,64,74,-10,10
8519,69,71,-2,2
8520,81,80,1,1
8521,185,168,17,17
8522,89,82,7,7
