,original,predict,differ,abs
8523,137,118,19,19
8524,98,92,6,6
8525,185,165,20,20
8526,62,64,-2,2
8527,135,125,10,10
8528,140,129,11,11
8529,166,165,1,1
8530,68,74,-6,6
8531,100,105,-5,5
8532,122,133,-11,11
8533,105,102,3,3
8534,129,123,6,6
8535,117,110,7,7
8536,74,78,-4,4
8537,91,88,3,3
8538,96,96,0,0
8539,96,96,0,0
8540,76,86,-10,10
8541,106,96,10,10
8542,71,69,2,2
8543,43,52,-9,9
8544,88,84,4,4
8545,79,90,-11,11
8546,104,96,8,8
8547,82,83,-1,1
8548,112,114,-2,2
8549,104,107,-3,3
8550,55,61,-6,6
8551,90,88,2,2
8552,47,63,-16,16
8553,111,97,14,14
8554,127,120,7,7
8555,67,75,-8,8
8556,163,147,16,16
8557,154,151,3,3
8558,63,69,-6,6
8559,50,58,-8,8
8560,56,69,-13,13
8561,104,108,-4,4
8562,80,86,-6,6
8563,83,78,5,5
8564,64,68,-4,4
8565,55,58,-3,3
8566,84,74,10,10
8567,130,121,9,9
8568,85,86,-1,1
8569,109,105,4,4
8570,153,130,23,23
8571,104,103,1,1
8572,129,120,9,9
8573,106,99,7,7
8574,173,162,11,11
8575,93,93,0,0
8576,93,89,4,4
8577,99,96,3,3
8578,66,70,-4,4
8579,98,94,4,4
8580,110,136,-26,26
8581,50,66,-16,16
8582,104,101,3,3
8583,110,104,6,6
8584,60,75,-15,15
8585,102,98,4,4
8586,87,82,5,5
8587,133,128,5,5
8588,133,128,5,5
8589,122,103,19,19
8590,92,87,5,5
8591,139,130,9,9
8592,52,56,-4,4
8593,83,97,-14,14
8594,91,87,4,4
8595,65,68,-3,3
8596,113,112,1,1
8597,77,81,-4,4
8598,161,141,20,20
8599,92,92,0,0
8600,180,149,31,31
8601,77,75,2,2
8602,109,102,7,7
8603,81,86,-5,5
8604,98,102,-4,4
8605,54,58,-4,4
8606,126,115,11,11
8607,91,94,-3,3
8608,77,82,-5,5
8609,124,116,8,8
8610,78,81,-3,3
8611,189,156,33,33
8612,80,79,1,1
8613,159,138,21,21
8614,73,79,-6,6
8615,90,97,-7,7
8616,62,64,-2,2
8617,90,89,1,1
8618,134,136,-2,2
8619,121,100,21,21
8620,87,83,4,4
8621,59,64,-5,5
8622,89,98,-9,9
8623,105,105,0,0
8624,97,92,5,5
8625,110,101,9,9
8626,141,120,21,21
8627,85,87,-2,2
8628,132,126,6,6
8629,89,86,3,3
8630,75,83,-8,8
8631,81,77,4,4
8632,77,70,7,7
8633,104,98,6,6
8634,132,145,-13,13
8635,136,122,14,14
8636,82,83,-1,1
8637,85,90,-5,5
8638,76,78,-2,2
8639,109,123,-14,14
8640,51,62,-11,11
8641,85,92,-7,7
8642,58,64,-6,6
8643,161,156,5,5
8644,85,89,-4,4
8645,61,60,1,1
8646,82,83,-1,1
8647,114,114,0,0
8648,113,105,8,8
8649,82,81,1,1
8650,128,119,9,9
8651,113,112,1,1
8652,61,73,-12,12
8653,85,79,6,6
8654,112,104,8,8
8655,76,77,-1,1
8656,89,87,2,2
8657,142,127,15,15
8658,81,80,1,1
8659,143,136,7,7
8660,94,87,7,7
8661,134,106,28,28
8662,59,60,-1,1
8663,55,64,-9,9
8664,75,82,-7,7
8665,87,92,-5,5
8666,69,61,8,8
8667,104,99,5,5
8668,57,53,4,4
8669,68,68,0,0
8670,169,155,14,14
8671,114,113,1,1
8672,92,87,5,5
8673,97,86,11,11
8674,121,114,7,7
8675,89,78,11,11
8676,116,114,2,2
8677,93,99,-6,6
8678,116,104,12,12
8679,125,126,-1,1
8680,82,106,-24,24
8681,50,53,-3,3
8682,46,59,-13,13
8683,45,54,-9,9
8684,120,116,4,4
8685,93,90,3,3
8686,102,101,1,1
8687,126,118,8,8
8688,108,124,-16,16
8689,110,106,4,4
8690,101,98,3,3
8691,73,76,-3,3
8692,58,60,-2,2
8693,113,104,9,9
8694,136,138,-2,2
8695,64,68,-4,4
8696,125,153,-28,28
8697,88,80,8,8
8698,92,89,3,3
8699,106,100,6,6
8700,90,102,-12,12
8701,85,84,1,1
8702,80,78,2,2
8703,110,101,9,9
8704,80,79,1,1
8705,117,108,9,9
8706,47,65,-18,18
8707,112,105,7,7
8708,84,86,-2,2
8709,116,110,6,6
8710,61,69,-8,8
8711,82,79,3,3
8712,164,139,25,25
8713,125,118,7,7
8714,80,83,-3,3
8715,66,70,-4,4
8716,61,69,-8,8
8717,82,102,-20,20
8718,81,86,-5,5
8719,143,124,19,19
8720,145,123,22,22
8721,75,72,3,3
8722,60,82,-22,22
8723,86,91,-5,5
8724,99,103,-4,4
8725,112,108,4,4
8726,98,95,3,3
8727,96,88,8,8
8728,64,72,-8,8
8729,62,66,-4,4
8730,123,128,-5,5
8731,83,88,-5,5
8732,101,98,3,3
8733,27,29,-2,2
8734,167,156,11,11
8735,149,147,2,2
8736,94,91,3,3
8737,155,144,11,11
8738,39,47,-8,8
8739,62,66,-4,4
8740,81,75,6,6
8741,58,61,-3,3
8742,74,82,-8,8
8743,139,136,3,3
8744,74,77,-3,3
8745,84,89,-5,5
8746,155,116,39,39
8747,114,111,3,3
8748,152,201,-49,49
8749,104,93,11,11
8750,92,100,-8,8
8751,55,66,-11,11
8752,91,89,2,2
8753,90,83,7,7
8754,86,84,2,2
8755,76,101,-25,25
8756,86,92,-6,6
8757,49,51,-2,2
8758,105,105,0,0
8759,67,71,-4,4
8760,96,120,-24,24
8761,105,104,1,1
8762,98,88,10,10
8763,114,111,3,3
8764,114,114,0,0
8765,103,112,-9,9
8766,128,119,9,9
8767,110,98,12,12
8768,89,81,8,8
8769,67,66,1,1
8770,136,112,24,24
8771,154,145,9,9
8772,62,77,-15,15
8773,109,105,4,4
8774,91,91,0,0
8775,63,66,-3,3
8776,172,159,13,13
8777,93,85,8,8
8778,81,79,2,2
8779,87,93,-6,6
8780,49,66,-17,17
8781,157,158,-1,1
8782,87,85,2,2
8783,61,85,-24,24
8784,60,61,-1,1
8785,129,121,8,8
8786,75,79,-4,4
8787,86,95,-9,9
8788,37,40,-3,3
8789,110,107,3,3
8790,124,115,9,9
8791,65,72,-7,7
8792,148,149,-1,1
8793,73,84,-11,11
8794,105,109,-4,4
8795,70,79,-9,9
8796,63,73,-10,10
8797,71,72,-1,1
8798,71,75,-4,4
8799,68,73,-5,5
8800,96,87,9,9
8801,87,84,3,3
8802,88,91,-3,3
8803,69,69,0,0
8804,83,85,-2,2
8805,72,82,-10,10
8806,98,101,-3,3
8807,126,117,9,9
8808,45,58,-13,13
8809,52,56,-4,4
8810,103,104,-1,1
8811,77,74,3,3
8812,83,78,5,5
8813,73,66,7,7
8814,108,104,4,4
8815,73,79,-6,6
8816,80,81,-1,1
8817,57,63,-6,6
8818,63,67,-4,4
8819,24,31,-7,7
8820,89,76,13,13
8821,61,69,-8,8
8822,97,98,-1,1
8823,85,85,0,0
8824,143,143,0,0
8825,129,119,10,10
8826,75,84,-9,9
8827,71,77,-6,6
8828,92,90,2,2
8829,72,70,2,2
8830,91,82,9,9
8831,83,77,6,6
8832,75,83,-8,8
8833,66,69,-3,3
8834,43,55,-12,12
8835,127,119,8,8
8836,125,127,-2,2
8837,44,52,-8,8
8838,51,63,-12,12
8839,54,61,-7,7
8840,203,199,4,4
8841,127,116,11,11
8842,102,97,5,5
8843,81,78,3,3
8844,69,69,0,0
8845,121,117,4,4
8846,85,78,7,7
8847,125,111,14,14
8848,138,121,17,17
8849,191,155,36,36
8850,92,98,-6,6
8851,94,90,4,4
8852,128,123,5,5
8853,35,52,-17,17
8854,104,101,3,3
8855,86,80,6,6
8856,132,115,17,17
8857,89,89,0,0
8858,48,54,-6,6
8859,75,67,8,8
8860,80,70,10,10
8861,100,94,6,6
8862,115,110,5,5
8863,135,126,9,9
8864,88,93,-5,5
8865,108,100,8,8
8866,141,144,-3,3
8867,81,81,0,0
8868,147,143,4,4
8869,94,87,7,7
8870,86,86,0,0
8871,125,118,7,7
8872,62,67,-5,5
8873,82,84,-2,2
8874,123,112,11,11
8875,80,77,3,3
8876,108,100,8,8
8877,91,83,8,8
8878,124,117,7,7
8879,93,98,-5,5
8880,141,153,-12,12
8881,97,73,24,24
8882,177,161,16,16
8883,80,83,-3,3
8884,133,147,-14,14
8885,98,104,-6,6
8886,104,92,12,12
8887,64,68,-4,4
8888,170,155,15,15
8889,91,94,-3,3
8890,98,95,3,3
8891,125,112,13,13
8892,65,71,-6,6
8893,86,88,-2,2
8894,75,69,6,6
8895,72,75,-3,3
8896,53,72,-19,19
8897,93,84,9,9
8898,69,70,-1,1
8899,95,85,10,10
8900,76,79,-3,3
8901,73,74,-1,1
8902,56,59,-3,3
8903,92,92,0,0
8904,43,56,-13,13
8905,60,62,-2,2
8906,74,82,-8,8
8907,85,90,-5,5
8908,91,92,-1,1
8909,92,88,4,4
8910,91,87,4,4
8911,60,70,-10,10
8912,142,147,-5,5
8913,127,132,-5,5
8914,87,88,-1,1
8915,130,138,-8,8
8916,104,98,6,6
8917,62,65,-3,3
8918,125,126,-1,1
8919,96,172,-76,76
8920,170,144,26,26
8921,103,118,-15,15
8922,185,166,19,19
8923,80,79,1,1
8924,56,67,-11,11
8925,105,115,-10,10
8926,63,69,-6,6
8927,88,92,-4,4
8928,79,85,-6,6
8929,60,75,-15,15
8930,84,86,-2,2
8931,123,128,-5,5
8932,107,103,4,4
8933,94,97,-3,3
8934,70,77,-7,7
8935,141,119,22,22
8936,56,52,4,4
8937,166,155,11,11
8938,120,103,17,17
8939,137,119,18,18
8940,88,91,-3,3
8941,127,100,27,27
8942,157,148,9,9
8943,130,133,-3,3
8944,106,107,-1,1
8945,131,127,4,4
8946,54,61,-7,7
8947,132,122,10,10
8948,80,79,1,1
8949,81,87,-6,6
8950,128,110,18,18
8951,36,37,-1,1
8952,106,109,-3,3
8953,85,87,-2,2
8954,64,70,-6,6
8955,81,83,-2,2
8956,120,111,9,9
8957,130,116,14,14
8958,99,89,10,10
8959,70,69,1,1
8960,78,73,5,5
8961,112,112,0,0
8962,82,80,2,2
8963,184,156,28,28
8964,129,134,-5,5
8965,111,103,8,8
8966,99,104,-5,5
8967,51,65,-14,14
8968,102,96,6,6
8969,66,72,-6,6
8970,74,77,-3,3
8971,129,127,2,2
8972,54,62,-8,8
8973,117,132,-15,15
8974,120,113,7,7
8975,73,80,-7,7
8976,177,164,13,13
8977,157,149,8,8
8978,77,79,-2,2
8979,55,63,-8,8
8980,132,121,11,11
8981,180,156,24,24
8982,72,71,1,1
8983,88,95,-7,7
8984,71,77,-6,6
8985,85,82,3,3
8986,51,53,-2,2
8987,61,68,-7,7
8988,76,71,5,5
8989,90,91,-1,1
8990,64,74,-10,10
8991,67,87,-20,20
8992,95,94,1,1
8993,46,52,-6,6
8994,92,85,7,7
8995,121,135,-14,14
8996,93,94,-1,1
8997,92,94,-2,2
8998,52,58,-6,6
8999,112,116,-4,4
9000,66,103,-37,37
9001,76,74,2,2
9002,157,149,8,8
9003,75,74,1,1
9004,68,72,-4,4
9005,64,70,-6,6
9006,135,119,16,16
9007,107,102,5,5
9008,79,87,-8,8
9009,82,82,0,0
9010,101,91,10,10
9011,142,157,-15,15
9012,108,105,3,3
9013,93,98,-5,5
9014,111,114,-3,3
9015,111,106,5,5
9016,101,89,12,12
9017,67,68,-1,1
9018,58,61,-3,3
9019,117,107,10,10
9020,100,95,5,5
9021,96,91,5,5
9022,106,104,2,2
9023,82,83,-1,1
9024,57,66,-9,9
9025,95,87,8,8
9026,92,88,4,4
9027,78,79,-1,1
9028,85,80,5,5
9029,46,50,-4,4
9030,60,69,-9,9
9031,68,76,-8,8
9032,90,87,3,3
9033,106,105,1,1
9034,72,73,-1,1
9035,91,88,3,3
9036,142,134,8,8
9037,63,60,3,3
9038,55,60,-5,5
9039,112,106,6,6
9040,165,155,10,10
9041,80,79,1,1
9042,58,60,-2,2
9043,96,101,-5,5
9044,69,71,-2,2
9045,85,97,-12,12
9046,74,78,-4,4
9047,148,134,14,14
9048,61,62,-1,1
9049,114,113,1,1
9050,117,110,7,7
9051,87,89,-2,2
9052,148,143,5,5
9053,129,118,11,11
9054,100,92,8,8
9055,79,79,0,0
9056,84,83,1,1
9057,75,75,0,0
9058,101,99,2,2
9059,74,78,-4,4
9060,98,85,13,13
9061,97,97,0,0
9062,58,60,-2,2
9063,104,98,6,6
9064,122,114,8,8
9065,33,46,-13,13
9066,62,60,2,2
9067,59,68,-9,9
9068,66,75,-9,9
9069,112,105,7,7
9070,109,99,10,10
9071,67,72,-5,5
9072,157,167,-10,10
9073,147,147,0,0
9074,114,109,5,5
9075,45,44,1,1
9076,71,79,-8,8
9077,135,124,11,11
9078,64,58,6,6
9079,101,105,-4,4
9080,93,96,-3,3
9081,92,86,6,6
9082,128,122,6,6
9083,90,82,8,8
9084,113,99,14,14
9085,62,64,-2,2
9086,66,65,1,1
9087,69,73,-4,4
9088,90,87,3,3
9089,69,66,3,3
9090,87,88,-1,1
9091,70,82,-12,12
9092,88,89,-1,1
9093,60,70,-10,10
9094,172,149,23,23
9095,94,93,1,1
9096,53,64,-11,11
9097,81,77,4,4
9098,103,96,7,7
9099,146,134,12,12
9100,93,93,0,0
9101,106,108,-2,2
9102,115,103,12,12
9103,171,154,17,17
9104,80,81,-1,1
9105,89,81,8,8
9106,75,83,-8,8
9107,197,175,22,22
9108,52,64,-12,12
9109,56,63,-7,7
9110,76,76,0,0
9111,136,134,2,2
9112,127,124,3,3
9113,102,100,2,2
9114,100,99,1,1
9115,154,141,13,13
9116,127,133,-6,6
9117,115,106,9,9
9118,69,75,-6,6
9119,113,100,13,13
9120,116,115,1,1
9121,92,94,-2,2
9122,95,99,-4,4
9123,81,74,7,7
9124,81,84,-3,3
9125,148,144,4,4
9126,94,90,4,4
9127,117,114,3,3
9128,47,56,-9,9
9129,100,92,8,8
9130,133,124,9,9
9131,79,97,-18,18
9132,147,138,9,9
9133,62,69,-7,7
9134,77,83,-6,6
9135,154,139,15,15
9136,112,112,0,0
9137,65,66,-1,1
9138,42,50,-8,8
9139,114,115,-1,1
9140,114,108,6,6
9141,77,71,6,6
9142,68,75,-7,7
9143,84,87,-3,3
9144,120,121,-1,1
9145,132,127,5,5
9146,113,119,-6,6
9147,86,83,3,3
9148,78,81,-3,3
9149,73,92,-19,19
9150,68,65,3,3
9151,93,97,-4,4
9152,113,120,-7,7
9153,58,64,-6,6
9154,63,65,-2,2
9155,54,53,1,1
9156,123,104,19,19
9157,43,48,-5,5
9158,82,81,1,1
9159,144,137,7,7
9160,73,99,-26,26
9161,49,56,-7,7
9162,103,97,6,6
9163,179,174,5,5
9164,106,100,6,6
9165,93,99,-6,6
9166,135,140,-5,5
9167,120,116,4,4
9168,130,121,9,9
9169,79,90,-11,11
9170,82,80,2,2
9171,55,62,-7,7
9172,74,71,3,3
9173,153,145,8,8
9174,93,92,1,1
9175,107,102,5,5
9176,136,144,-8,8
9177,88,92,-4,4
9178,56,69,-13,13
9179,171,150,21,21
9180,115,109,6,6
9181,53,65,-12,12
9182,124,126,-2,2
9183,117,105,12,12
9184,76,79,-3,3
9185,168,150,18,18
9186,78,76,2,2
9187,42,47,-5,5
9188,74,77,-3,3
9189,156,128,28,28
9190,81,81,0,0
9191,88,79,9,9
9192,169,151,18,18
9193,74,74,0,0
9194,108,105,3,3
9195,98,92,6,6
9196,175,175,0,0
9197,39,49,-10,10
9198,47,58,-11,11
9199,100,88,12,12
9200,105,93,12,12
9201,103,101,2,2
9202,114,109,5,5
9203,65,72,-7,7
9204,70,72,-2,2
9205,79,77,2,2
9206,96,98,-2,2
9207,123,124,-1,1
9208,94,92,2,2
9209,124,126,-2,2
9210,102,96,6,6
9211,108,99,9,9
9212,78,85,-7,7
9213,111,108,3,3
9214,84,92,-8,8
9215,58,56,2,2
9216,124,118,6,6
9217,92,89,3,3
9218,75,80,-5,5
9219,64,56,8,8
9220,89,84,5,5
9221,88,95,-7,7
9222,58,69,-11,11
9223,116,110,6,6
9224,57,65,-8,8
9225,98,95,3,3
9226,138,141,-3,3
9227,87,93,-6,6
9228,58,59,-1,1
9229,141,126,15,15
9230,72,73,-1,1
9231,63,73,-10,10
9232,173,154,19,19
9233,113,106,7,7
9234,114,102,12,12
9235,95,88,7,7
9236,80,84,-4,4
9237,75,76,-1,1
9238,113,110,3,3
9239,86,94,-8,8
9240,54,62,-8,8
9241,99,94,5,5
9242,149,140,9,9
9243,73,65,8,8
9244,86,79,7,7
9245,108,103,5,5
9246,74,74,0,0
9247,59,66,-7,7
9248,106,108,-2,2
9249,158,134,24,24
9250,45,68,-23,23
9251,77,77,0,0
9252,116,124,-8,8
9253,52,57,-5,5
9254,93,100,-7,7
9255,129,118,11,11
9256,63,68,-5,5
9257,41,48,-7,7
9258,62,63,-1,1
9259,168,158,10,10
9260,117,113,4,4
9261,142,130,12,12
9262,112,102,10,10
9263,101,98,3,3
9264,86,84,2,2
9265,77,82,-5,5
9266,141,128,13,13
9267,80,90,-10,10
9268,107,117,-10,10
9269,90,89,1,1
9270,65,72,-7,7
9271,57,58,-1,1
9272,89,84,5,5
9273,63,65,-2,2
9274,121,109,12,12
9275,108,103,5,5
9276,83,86,-3,3
9277,116,113,3,3
9278,66,73,-7,7
9279,128,127,1,1
9280,98,97,1,1
9281,76,80,-4,4
9282,130,118,12,12
9283,55,61,-6,6
9284,64,70,-6,6
9285,107,115,-8,8
9286,117,104,13,13
9287,124,115,9,9
9288,88,85,3,3
9289,44,47,-3,3
9290,89,87,2,2
9291,82,85,-3,3
9292,78,77,1,1
9293,63,68,-5,5
9294,60,59,1,1
9295,55,62,-7,7
9296,80,84,-4,4
9297,56,63,-7,7
9298,68,74,-6,6
9299,177,169,8,8
9300,69,71,-2,2
9301,63,70,-7,7
9302,116,109,7,7
9303,96,99,-3,3
9304,142,115,27,27
9305,85,83,2,2
9306,56,67,-11,11
9307,91,89,2,2
9308,72,77,-5,5
9309,69,80,-11,11
9310,114,102,12,12
9311,131,128,3,3
9312,70,76,-6,6
9313,138,130,8,8
9314,103,99,4,4
9315,69,75,-6,6
9316,97,97,0,0
9317,98,111,-13,13
9318,117,105,12,12
9319,95,102,-7,7
9320,130,118,12,12
9321,174,151,23,23
9322,114,117,-3,3
9323,87,95,-8,8
9324,92,93,-1,1
9325,57,65,-8,8
9326,93,87,6,6
9327,90,88,2,2
9328,87,92,-5,5
9329,87,91,-4,4
9330,115,111,4,4
9331,103,104,-1,1
9332,66,70,-4,4
9333,95,91,4,4
9334,98,94,4,4
9335,82,81,1,1
9336,63,63,0,0
9337,39,48,-9,9
9338,60,68,-8,8
9339,112,105,7,7
9340,159,146,13,13
9341,41,51,-10,10
9342,96,96,0,0
9343,117,107,10,10
9344,69,73,-4,4
9345,82,83,-1,1
9346,125,113,12,12
9347,82,79,3,3
9348,65,74,-9,9
9349,92,84,8,8
9350,91,92,-1,1
9351,91,87,4,4
9352,95,87,8,8
9353,28,42,-14,14
9354,64,65,-1,1
9355,73,74,-1,1
9356,122,107,15,15
9357,76,82,-6,6
9358,82,78,4,4
9359,134,123,11,11
9360,118,106,12,12
9361,72,77,-5,5
9362,96,118,-22,22
9363,176,156,20,20
9364,156,145,11,11
9365,64,84,-20,20
9366,99,106,-7,7
9367,94,90,4,4
9368,84,76,8,8
9369,88,89,-1,1
9370,144,142,2,2
9371,123,110,13,13
9372,99,103,-4,4
9373,63,86,-23,23
9374,64,69,-5,5
9375,141,124,17,17
9376,71,85,-14,14
9377,166,149,17,17
9378,118,109,9,9
9379,120,104,16,16
9380,145,133,12,12
9381,87,87,0,0
9382,90,91,-1,1
9383,80,86,-6,6
9384,125,120,5,5
9385,59,55,4,4
9386,171,152,19,19
9387,72,71,1,1
9388,121,103,18,18
9389,47,51,-4,4
9390,73,84,-11,11
9391,124,102,22,22
9392,87,92,-5,5
9393,95,95,0,0
9394,77,77,0,0
9395,167,155,12,12
9396,53,60,-7,7
9397,89,84,5,5
9398,83,80,3,3
9399,77,86,-9,9
9400,127,124,3,3
9401,94,95,-1,1
9402,95,85,10,10
9403,93,95,-2,2
9404,74,77,-3,3
9405,112,113,-1,1
9406,117,105,12,12
9407,69,71,-2,2
9408,88,90,-2,2
9409,71,77,-6,6
9410,57,56,1,1
9411,89,84,5,5
9412,98,108,-10,10
9413,123,119,4,4
9414,88,88,0,0
9415,136,118,18,18
9416,85,78,7,7
9417,93,92,1,1
9418,150,152,-2,2
9419,50,58,-8,8
9420,77,81,-4,4
9421,87,92,-5,5
9422,123,115,8,8
9423,71,76,-5,5
9424,142,137,5,5
9425,78,81,-3,3
9426,111,103,8,8
9427,54,73,-19,19
9428,66,72,-6,6
9429,110,101,9,9
9430,96,91,5,5
9431,56,61,-5,5
9432,17,29,-12,12
9433,84,80,4,4
9434,108,103,5,5
9435,103,88,15,15
9436,102,99,3,3
9437,81,87,-6,6
9438,125,125,0,0
9439,120,127,-7,7
9440,89,85,4,4
9441,73,70,3,3
9442,110,103,7,7
9443,86,86,0,0
9444,94,95,-1,1
9445,76,73,3,3
9446,72,71,1,1
9447,41,52,-11,11
9448,129,122,7,7
9449,80,81,-1,1
9450,92,85,7,7
9451,208,174,34,34
9452,170,161,9,9
9453,88,89,-1,1
9454,43,54,-11,11
9455,65,66,-1,1
9456,52,60,-8,8
9457,44,50,-6,6
9458,96,100,-4,4
9459,165,151,14,14
9460,92,84,8,8
9461,104,90,14,14
9462,131,124,7,7
9463,73,78,-5,5
9464,131,118,13,13
9465,51,73,-22,22
9466,63,71,-8,8
9467,107,108,-1,1
9468,109,121,-12,12
9469,131,112,19,19
9470,96,92,4,4
9471,90,77,13,13
9472,60,70,-10,10
9473,106,106,0,0
9474,101,87,14,14
9475,67,70,-3,3
9476,117,112,5,5
9477,76,83,-7,7
9478,78,75,3,3
9479,94,89,5,5
9480,95,94,1,1
9481,78,70,8,8
9482,133,126,7,7
9483,41,61,-20,20
9484,105,95,10,10
9485,102,93,9,9
9486,88,94,-6,6
9487,106,106,0,0
9488,89,87,2,2
9489,98,111,-13,13
9490,128,115,13,13
9491,102,102,0,0
9492,132,132,0,0
9493,101,96,5,5
9494,144,138,6,6
9495,61,68,-7,7
9496,61,67,-6,6
9497,114,116,-2,2
9498,125,120,5,5
9499,70,71,-1,1
9500,83,88,-5,5
9501,147,141,6,6
9502,97,97,0,0
9503,82,85,-3,3
9504,87,81,6,6
9505,94,89,5,5
9506,54,67,-13,13
9507,71,79,-8,8
9508,105,95,10,10
9509,87,91,-4,4
9510,95,103,-8,8
9511,71,76,-5,5
9512,76,82,-6,6
9513,123,116,7,7
9514,127,124,3,3
9515,84,94,-10,10
9516,48,57,-9,9
9517,108,93,15,15
9518,157,128,29,29
9519,54,61,-7,7
9520,100,91,9,9
9521,118,107,11,11
9522,57,63,-6,6
9523,137,129,8,8
9524,80,86,-6,6
9525,48,57,-9,9
9526,49,49,0,0
9527,94,95,-1,1
9528,101,94,7,7
9529,64,70,-6,6
9530,114,120,-6,6
9531,82,79,3,3
9532,62,69,-7,7
9533,57,69,-12,12
9534,88,93,-5,5
9535,92,96,-4,4
9536,66,82,-16,16
9537,76,81,-5,5
9538,59,63,-4,4
9539,89,87,2,2
9540,63,67,-4,4
9541,51,54,-3,3
9542,123,117,6,6
9543,88,92,-4,4
9544,59,67,-8,8
9545,66,69,-3,3
9546,135,116,19,19
9547,54,64,-10,10
9548,24,30,-6,6
9549,91,81,10,10
9550,166,151,15,15
9551,45,50,-5,5
9552,95,90,5,5
9553,99,100,-1,1
9554,70,79,-9,9
9555,81,75,6,6
9556,97,89,8,8
9557,75,87,-12,12
9558,55,67,-12,12
9559,86,92,-6,6
9560,172,155,17,17
9561,65,80,-15,15
9562,174,151,23,23
9563,78,80,-2,2
9564,81,87,-6,6
9565,68,67,1,1
9566,74,70,4,4
9567,46,54,-8,8
9568,119,123,-4,4
9569,48,58,-10,10
9570,112,111,1,1
9571,135,146,-11,11
9572,91,81,10,10
9573,103,95,8,8
9574,95,112,-17,17
9575,91,76,15,15
9576,201,167,34,34
9577,89,88,1,1
9578,71,69,2,2
9579,198,174,24,24
9580,93,84,9,9
9581,82,81,1,1
9582,132,120,12,12
9583,79,91,-12,12
9584,60,66,-6,6
9585,72,83,-11,11
9586,107,107,0,0
9587,112,108,4,4
9588,99,104,-5,5
9589,104,110,-6,6
9590,68,72,-4,4
9591,57,63,-6,6
9592,47,56,-9,9
9593,96,91,5,5
9594,95,102,-7,7
9595,43,52,-9,9
9596,116,105,11,11
9597,65,73,-8,8
9598,106,93,13,13
9599,117,127,-10,10
9600,96,93,3,3
9601,67,70,-3,3
9602,100,90,10,10
9603,108,104,4,4
9604,103,99,4,4
9605,58,65,-7,7
9606,88,85,3,3
9607,133,120,13,13
9608,161,153,8,8
9609,95,90,5,5
9610,99,87,12,12
9611,69,68,1,1
9612,112,103,9,9
9613,127,115,12,12
9614,66,70,-4,4
9615,116,118,-2,2
9616,105,111,-6,6
9617,100,94,6,6
9618,93,93,0,0
9619,79,86,-7,7
9620,121,110,11,11
9621,86,92,-6,6
9622,88,80,8,8
9623,177,151,26,26
9624,67,65,2,2
9625,73,75,-2,2
9626,105,97,8,8
9627,115,109,6,6
9628,141,133,8,8
9629,75,76,-1,1
9630,58,65,-7,7
9631,86,87,-1,1
9632,137,127,10,10
9633,113,113,0,0
9634,92,89,3,3
9635,83,89,-6,6
9636,103,108,-5,5
9637,145,127,18,18
9638,84,81,3,3
9639,123,127,-4,4
9640,104,100,4,4
9641,61,65,-4,4
9642,79,94,-15,15
9643,90,109,-19,19
9644,115,114,1,1
9645,138,141,-3,3
9646,80,80,0,0
9647,92,97,-5,5
9648,126,119,7,7
9649,62,55,7,7
9650,81,84,-3,3
9651,88,86,2,2
9652,90,94,-4,4
9653,70,73,-3,3
9654,113,107,6,6
9655,81,85,-4,4
9656,70,82,-12,12
9657,87,84,3,3
9658,62,72,-10,10
9659,54,61,-7,7
9660,85,87,-2,2
9661,76,75,1,1
9662,44,52,-8,8
9663,106,98,8,8
9664,116,107,9,9
9665,114,130,-16,16
9666,156,147,9,9
9667,127,112,15,15
9668,61,65,-4,4
9669,57,59,-2,2
9670,128,122,6,6
9671,90,83,7,7
9672,113,106,7,7
9673,81,76,5,5
9674,48,62,-14,14
9675,47,56,-9,9
9676,139,124,15,15
9677,154,144,10,10
9678,104,110,-6,6
9679,97,94,3,3
9680,123,120,3,3
9681,68,62,6,6
9682,94,96,-2,2
9683,77,88,-11,11
9684,45,48,-3,3
9685,78,78,0,0
9686,75,81,-6,6
9687,79,77,2,2
9688,175,162,13,13
9689,117,111,6,6
9690,108,101,7,7
9691,106,107,-1,1
9692,82,74,8,8
9693,112,100,12,12
9694,74,76,-2,2
9695,117,117,0,0
9696,94,98,-4,4
9697,226,195,31,31
9698,120,108,12,12
9699,40,48,-8,8
9700,40,101,-61,61
9701,119,117,2,2
9702,51,60,-9,9
9703,61,64,-3,3
9704,119,112,7,7
9705,97,86,11,11
9706,70,78,-8,8
9707,101,92,9,9
9708,160,148,12,12
9709,88,85,3,3
9710,41,58,-17,17
9711,86,82,4,4
9712,76,79,-3,3
9713,66,76,-10,10
9714,110,108,2,2
9715,120,114,6,6
9716,97,98,-1,1
9717,89,96,-7,7
9718,117,110,7,7
9719,59,70,-11,11
9720,145,138,7,7
9721,84,77,7,7
9722,78,85,-7,7
9723,65,67,-2,2
9724,62,67,-5,5
9725,114,111,3,3
9726,76,80,-4,4
9727,51,61,-10,10
9728,131,140,-9,9
9729,162,163,-1,1
9730,90,97,-7,7
9731,95,102,-7,7
9732,49,65,-16,16
9733,81,84,-3,3
