,original,predict,differ,abs
9734,103,101,2,2
9735,136,135,1,1
9736,116,108,8,8
9737,74,74,0,0
9738,54,67,-13,13
9739,110,109,1,1
9740,113,100,13,13
9741,142,112,30,30
9742,130,104,26,26
9743,156,145,11,11
9744,186,178,8,8
9745,70,72,-2,2
9746,115,103,12,12
9747,149,127,22,22
9748,135,118,17,17
9749,72,71,1,1
9750,143,141,2,2
9751,190,167,23,23
9752,117,123,-6,6
9753,124,113,11,11
9754,78,86,-8,8
9755,90,94,-4,4
9756,49,52,-3,3
9757,52,62,-10,10
9758,48,60,-12,12
9759,69,72,-3,3
9760,69,76,-7,7
9761,40,57,-17,17
9762,89,94,-5,5
9763,85,86,-1,1
9764,104,107,-3,3
9765,130,117,13,13
9766,110,91,19,19
9767,136,124,12,12
9768,91,82,9,9
9769,83,89,-6,6
9770,50,56,-6,6
9771,104,101,3,3
9772,83,79,4,4
9773,114,111,3,3
9774,119,127,-8,8
9775,88,86,2,2
9776,68,90,-22,22
9777,84,100,-16,16
9778,93,78,15,15
9779,56,61,-5,5
9780,66,71,-5,5
9781,60,64,-4,4
9782,58,65,-7,7
9783,142,137,5,5
9784,197,169,28,28
9785,53,60,-7,7
9786,86,102,-16,16
9787,85,85,0,0
9788,153,131,22,22
9789,58,64,-6,6
9790,78,76,2,2
9791,159,144,15,15
9792,129,124,5,5
9793,115,112,3,3
9794,64,65,-1,1
9795,142,139,3,3
9796,83,82,1,1
9797,171,168,3,3
9798,137,145,-8,8
9799,107,107,0,0
9800,101,90,11,11
9801,75,70,5,5
9802,103,96,7,7
9803,80,81,-1,1
9804,51,61,-10,10
9805,92,86,6,6
9806,88,86,2,2
9807,96,99,-3,3
9808,140,124,16,16
9809,107,105,2,2
9810,59,66,-7,7
9811,128,110,18,18
9812,80,79,1,1
9813,40,47,-7,7
9814,139,131,8,8
9815,79,75,4,4
9816,89,88,1,1
9817,127,120,7,7
9818,132,118,14,14
9819,104,106,-2,2
9820,100,92,8,8
9821,76,78,-2,2
9822,182,148,34,34
9823,43,46,-3,3
9824,56,60,-4,4
9825,140,133,7,7
9826,98,100,-2,2
9827,66,77,-11,11
9828,52,52,0,0
9829,100,97,3,3
9830,131,114,17,17
9831,47,53,-6,6
9832,57,61,-4,4
9833,58,66,-8,8
9834,100,96,4,4
9835,143,146,-3,3
9836,81,76,5,5
9837,130,106,24,24
9838,63,74,-11,11
9839,84,99,-15,15
9840,86,85,1,1
9841,118,111,7,7
9842,109,99,10,10
9843,176,170,6,6
9844,68,73,-5,5
9845,102,102,0,0
9846,65,64,1,1
9847,88,89,-1,1
9848,127,113,14,14
9849,56,60,-4,4
9850,104,102,2,2
9851,105,91,14,14
9852,84,83,1,1
9853,27,69,-42,42
9854,95,96,-1,1
9855,77,78,-1,1
9856,192,183,9,9
9857,78,73,5,5
9858,122,119,3,3
9859,80,84,-4,4
9860,94,83,11,11
9861,126,116,10,10
9862,44,54,-10,10
9863,73,79,-6,6
9864,104,85,19,19
9865,71,70,1,1
9866,65,77,-12,12
9867,96,83,13,13
9868,116,97,19,19
9869,103,103,0,0
9870,129,123,6,6
9871,143,135,8,8
9872,100,114,-14,14
9873,133,118,15,15
9874,64,68,-4,4
9875,121,112,9,9
9876,61,68,-7,7
9877,55,65,-10,10
9878,49,53,-4,4
9879,86,83,3,3
9880,85,81,4,4
9881,61,62,-1,1
9882,128,131,-3,3
9883,91,79,12,12
9884,99,83,16,16
9885,92,91,1,1
9886,179,162,17,17
9887,114,100,14,14
9888,66,65,1,1
9889,78,86,-8,8
9890,69,72,-3,3
9891,121,111,10,10
9892,85,75,10,10
9893,110,123,-13,13
9894,92,95,-3,3
9895,117,107,10,10
9896,174,157,17,17
9897,135,130,5,5
9898,64,64,0,0
9899,75,76,-1,1
9900,97,104,-7,7
9901,120,121,-1,1
9902,102,98,4,4
9903,91,89,2,2
9904,70,76,-6,6
9905,64,75,-11,11
9906,49,54,-5,5
9907,94,99,-5,5
9908,71,80,-9,9
9909,136,157,-21,21
9910,68,72,-4,4
9911,122,118,4,4
9912,73,74,-1,1
9913,114,110,4,4
9914,98,96,2,2
9915,104,100,4,4
9916,103,95,8,8
9917,108,98,10,10
9918,127,119,8,8
9919,130,128,2,2
9920,95,96,-1,1
9921,89,81,8,8
9922,73,75,-2,2
9923,157,135,22,22
9924,103,96,7,7
9925,105,100,5,5
9926,112,100,12,12
9927,109,100,9,9
9928,79,79,0,0
9929,92,109,-17,17
9930,72,69,3,3
9931,48,59,-11,11
9932,98,89,9,9
9933,111,109,2,2
9934,119,109,10,10
9935,139,118,21,21
9936,55,71,-16,16
9937,107,109,-2,2
9938,135,140,-5,5
9939,102,98,4,4
9940,88,90,-2,2
9941,105,108,-3,3
9942,136,118,18,18
9943,82,85,-3,3
9944,67,71,-4,4
9945,123,117,6,6
9946,120,114,6,6
9947,94,98,-4,4
9948,51,56,-5,5
9949,95,86,9,9
9950,92,90,2,2
9951,154,134,20,20
9952,76,80,-4,4
9953,59,61,-2,2
9954,153,137,16,16
9955,66,76,-10,10
9956,96,101,-5,5
9957,131,123,8,8
9958,81,79,2,2
9959,80,84,-4,4
9960,59,66,-7,7
9961,72,78,-6,6
9962,148,141,7,7
9963,123,129,-6,6
9964,72,76,-4,4
9965,59,66,-7,7
9966,145,141,4,4
9967,95,96,-1,1
9968,125,122,3,3
9969,79,79,0,0
9970,79,81,-2,2
9971,68,74,-6,6
9972,135,133,2,2
9973,96,95,1,1
9974,64,67,-3,3
9975,62,61,1,1
9976,102,98,4,4
9977,141,128,13,13
9978,82,77,5,5
9979,84,77,7,7
9980,85,87,-2,2
9981,77,81,-4,4
9982,107,98,9,9
9983,94,93,1,1
9984,84,75,9,9
9985,90,86,4,4
9986,127,122,5,5
9987,94,93,1,1
9988,142,157,-15,15
9989,88,92,-4,4
9990,104,96,8,8
9991,66,71,-5,5
9992,48,54,-6,6
9993,76,75,1,1
9994,105,102,3,3
9995,62,61,1,1
9996,82,84,-2,2
9997,123,120,3,3
9998,88,93,-5,5
9999,68,69,-1,1
10000,171,147,24,24
10001,134,122,12,12
10002,81,79,2,2
10003,66,73,-7,7
10004,49,57,-8,8
10005,92,93,-1,1
10006,121,113,8,8
10007,133,121,12,12
10008,147,132,15,15
10009,81,81,0,0
10010,69,75,-6,6
10011,83,85,-2,2
10012,88,88,0,0
10013,59,56,3,3
10014,91,96,-5,5
10015,153,149,4,4
10016,114,109,5,5
10017,77,86,-9,9
10018,85,74,11,11
10019,80,77,3,3
10020,74,74,0,0
10021,169,154,15,15
10022,108,104,4,4
10023,121,120,1,1
10024,83,91,-8,8
10025,56,59,-3,3
10026,74,76,-2,2
10027,53,65,-12,12
10028,80,86,-6,6
10029,79,82,-3,3
10030,117,112,5,5
10031,174,158,16,16
10032,77,75,2,2
10033,114,97,17,17
10034,79,81,-2,2
10035,158,146,12,12
10036,80,79,1,1
10037,90,112,-22,22
10038,111,105,6,6
10039,155,137,18,18
10040,55,62,-7,7
10041,74,76,-2,2
10042,62,70,-8,8
10043,138,133,5,5
10044,143,149,-6,6
10045,113,115,-2,2
10046,100,102,-2,2
10047,115,95,20,20
10048,49,55,-6,6
10049,139,144,-5,5
10050,114,115,-1,1
10051,125,127,-2,2
10052,61,67,-6,6
10053,136,125,11,11
10054,77,75,2,2
10055,211,175,36,36
10056,66,64,2,2
10057,111,101,10,10
10058,122,125,-3,3
10059,139,129,10,10
10060,121,107,14,14
10061,108,113,-5,5
10062,85,92,-7,7
10063,110,106,4,4
10064,62,74,-12,12
10065,107,99,8,8
10066,49,53,-4,4
10067,82,85,-3,3
10068,92,92,0,0
10069,59,64,-5,5
10070,56,60,-4,4
10071,105,96,9,9
10072,61,69,-8,8
10073,95,102,-7,7
10074,56,64,-8,8
10075,148,144,4,4
10076,123,123,0,0
10077,111,114,-3,3
10078,75,73,2,2
10079,139,147,-8,8
10080,68,75,-7,7
10081,90,85,5,5
10082,150,151,-1,1
10083,133,114,19,19
10084,49,59,-10,10
10085,62,68,-6,6
10086,111,99,12,12
10087,117,111,6,6
10088,151,145,6,6
10089,100,97,3,3
10090,42,56,-14,14
10091,78,77,1,1
10092,48,57,-9,9
10093,118,105,13,13
10094,70,69,1,1
10095,117,127,-10,10
10096,61,85,-24,24
10097,94,100,-6,6
10098,78,80,-2,2
10099,170,152,18,18
10100,68,70,-2,2
10101,78,73,5,5
10102,47,55,-8,8
10103,130,106,24,24
10104,80,78,2,2
10105,70,77,-7,7
10106,49,55,-6,6
10107,117,108,9,9
10108,86,89,-3,3
10109,82,77,5,5
10110,54,59,-5,5
10111,160,149,11,11
10112,78,91,-13,13
10113,82,82,0,0
10114,59,60,-1,1
10115,115,110,5,5
10116,86,88,-2,2
10117,119,105,14,14
10118,116,115,1,1
10119,90,95,-5,5
10120,75,79,-4,4
10121,81,82,-1,1
10122,87,91,-4,4
10123,108,103,5,5
10124,50,58,-8,8
10125,53,62,-9,9
10126,130,134,-4,4
10127,125,110,15,15
10128,118,110,8,8
10129,112,108,4,4
10130,62,73,-11,11
10131,105,102,3,3
10132,90,96,-6,6
10133,143,143,0,0
10134,58,61,-3,3
10135,64,72,-8,8
10136,108,100,8,8
10137,98,84,14,14
10138,136,126,10,10
10139,101,112,-11,11
10140,85,90,-5,5
10141,92,96,-4,4
10142,144,129,15,15
10143,80,83,-3,3
10144,110,95,15,15
10145,66,66,0,0
10146,73,73,0,0
10147,59,63,-4,4
10148,88,91,-3,3
10149,74,84,-10,10
10150,61,68,-7,7
10151,125,115,10,10
10152,55,58,-3,3
10153,115,108,7,7
10154,58,69,-11,11
10155,76,81,-5,5
10156,137,140,-3,3
10157,81,79,2,2
10158,116,114,2,2
10159,81,80,1,1
10160,94,89,5,5
10161,78,92,-14,14
10162,80,77,3,3
10163,99,95,4,4
10164,118,110,8,8
10165,137,125,12,12
10166,98,102,-4,4
10167,71,70,1,1
10168,83,86,-3,3
10169,132,138,-6,6
10170,69,72,-3,3
10171,119,113,6,6
10172,101,106,-5,5
10173,92,94,-2,2
10174,74,71,3,3
10175,95,95,0,0
10176,67,73,-6,6
10177,50,60,-10,10
10178,106,100,6,6
10179,102,94,8,8
10180,359,253,106,106
10181,58,64,-6,6
10182,94,92,2,2
10183,90,79,11,11
10184,88,82,6,6
10185,105,93,12,12
10186,75,77,-2,2
10187,89,88,1,1
10188,86,83,3,3
10189,133,126,7,7
10190,35,44,-9,9
10191,88,82,6,6
10192,177,157,20,20
10193,100,95,5,5
10194,65,65,0,0
10195,104,100,4,4
10196,67,65,2,2
10197,86,86,0,0
10198,123,111,12,12
10199,108,98,10,10
10200,84,82,2,2
10201,54,65,-11,11
10202,95,94,1,1
10203,86,82,4,4
10204,70,84,-14,14
10205,84,79,5,5
10206,107,103,4,4
10207,45,55,-10,10
10208,85,89,-4,4
10209,79,83,-4,4
10210,125,121,4,4
10211,92,88,4,4
10212,74,77,-3,3
10213,139,141,-2,2
10214,84,82,2,2
10215,103,113,-10,10
10216,60,75,-15,15
10217,78,84,-6,6
10218,69,58,11,11
10219,131,126,5,5
10220,102,97,5,5
10221,69,74,-5,5
10222,58,67,-9,9
10223,43,50,-7,7
10224,29,39,-10,10
10225,86,89,-3,3
10226,114,110,4,4
10227,38,53,-15,15
10228,113,120,-7,7
10229,74,85,-11,11
10230,67,70,-3,3
10231,221,201,20,20
10232,103,96,7,7
10233,224,197,27,27
10234,82,97,-15,15
10235,104,98,6,6
10236,115,108,7,7
10237,70,87,-17,17
10238,92,89,3,3
10239,118,111,7,7
10240,159,139,20,20
10241,124,110,14,14
10242,165,130,35,35
10243,118,120,-2,2
10244,79,75,4,4
10245,113,105,8,8
10246,61,67,-6,6
10247,112,109,3,3
10248,68,71,-3,3
10249,71,78,-7,7
10250,127,116,11,11
10251,82,81,1,1
10252,63,66,-3,3
10253,189,185,4,4
10254,73,79,-6,6
10255,76,72,4,4
10256,99,104,-5,5
10257,131,128,3,3
10258,88,89,-1,1
10259,61,69,-8,8
10260,135,131,4,4
10261,52,59,-7,7
10262,114,109,5,5
10263,82,83,-1,1
10264,106,99,7,7
10265,102,112,-10,10
10266,105,114,-9,9
10267,77,83,-6,6
10268,66,65,1,1
10269,129,114,15,15
10270,73,76,-3,3
10271,77,77,0,0
10272,70,71,-1,1
10273,40,45,-5,5
10274,55,69,-14,14
10275,130,131,-1,1
10276,168,152,16,16
10277,76,69,7,7
10278,136,127,9,9
10279,104,107,-3,3
10280,52,62,-10,10
10281,151,141,10,10
10282,74,78,-4,4
10283,60,71,-11,11
10284,90,85,5,5
10285,81,77,4,4
10286,118,117,1,1
10287,96,95,1,1
10288,96,90,6,6
10289,151,146,5,5
10290,125,114,11,11
10291,73,72,1,1
10292,107,99,8,8
10293,113,112,1,1
10294,118,122,-4,4
10295,71,81,-10,10
10296,68,72,-4,4
10297,65,71,-6,6
10298,48,59,-11,11
10299,73,78,-5,5
10300,86,103,-17,17
10301,45,52,-7,7
10302,87,84,3,3
10303,113,108,5,5
10304,137,131,6,6
10305,114,115,-1,1
10306,61,66,-5,5
10307,106,94,12,12
10308,128,120,8,8
10309,111,112,-1,1
10310,100,97,3,3
10311,100,93,7,7
10312,133,140,-7,7
10313,96,95,1,1
10314,133,130,3,3
10315,130,124,6,6
10316,78,85,-7,7
10317,130,109,21,21
10318,110,113,-3,3
10319,75,83,-8,8
10320,144,141,3,3
10321,81,87,-6,6
10322,63,72,-9,9
10323,122,118,4,4
10324,119,120,-1,1
10325,99,95,4,4
10326,111,106,5,5
10327,143,120,23,23
10328,104,114,-10,10
10329,93,86,7,7
10330,72,80,-8,8
10331,79,85,-6,6
10332,128,125,3,3
10333,99,93,6,6
10334,76,85,-9,9
10335,100,99,1,1
10336,70,71,-1,1
10337,148,146,2,2
10338,68,69,-1,1
10339,100,108,-8,8
10340,74,88,-14,14
10341,86,79,7,7
10342,93,87,6,6
10343,138,116,22,22
10344,149,156,-7,7
10345,65,64,1,1
10346,89,94,-5,5
10347,117,86,31,31
10348,98,87,11,11
10349,127,121,6,6
10350,106,95,11,11
10351,68,66,2,2
10352,160,138,22,22
10353,83,91,-8,8
10354,129,115,14,14
10355,117,102,15,15
10356,74,85,-11,11
10357,101,97,4,4
10358,113,110,3,3
10359,121,108,13,13
10360,122,124,-2,2
10361,117,111,6,6
10362,131,130,1,1
10363,68,64,4,4
10364,86,92,-6,6
10365,97,89,8,8
10366,125,116,9,9
10367,65,72,-7,7
10368,49,50,-1,1
10369,81,81,0,0
10370,103,102,1,1
10371,110,101,9,9
10372,86,93,-7,7
10373,103,99,4,4
10374,103,104,-1,1
10375,59,64,-5,5
10376,119,106,13,13
10377,40,42,-2,2
10378,102,102,0,0
10379,120,109,11,11
10380,103,104,-1,1
10381,101,97,4,4
10382,106,102,4,4
10383,110,108,2,2
10384,82,79,3,3
10385,88,82,6,6
10386,174,165,9,9
10387,99,90,9,9
10388,66,69,-3,3
10389,105,105,0,0
10390,59,64,-5,5
10391,128,109,19,19
10392,53,67,-14,14
10393,123,123,0,0
10394,88,89,-1,1
10395,80,79,1,1
10396,72,85,-13,13
10397,73,78,-5,5
10398,60,65,-5,5
10399,88,87,1,1
10400,82,82,0,0
10401,156,140,16,16
10402,163,138,25,25
10403,73,73,0,0
10404,105,93,12,12
10405,137,119,18,18
10406,74,79,-5,5
10407,85,80,5,5
10408,71,77,-6,6
10409,56,67,-11,11
10410,95,88,7,7
10411,48,50,-2,2
10412,113,112,1,1
10413,96,94,2,2
10414,111,109,2,2
10415,80,108,-28,28
10416,44,52,-8,8
10417,73,72,1,1
10418,132,106,26,26
10419,100,89,11,11
10420,126,116,10,10
10421,77,84,-7,7
10422,81,91,-10,10
10423,68,67,1,1
10424,73,92,-19,19
10425,100,97,3,3
10426,98,89,9,9
10427,60,64,-4,4
10428,110,107,3,3
10429,102,99,3,3
10430,75,74,1,1
10431,138,139,-1,1
10432,81,78,3,3
10433,108,111,-3,3
10434,148,131,17,17
10435,59,60,-1,1
10436,88,91,-3,3
10437,104,87,17,17
10438,72,69,3,3
10439,82,84,-2,2
10440,93,90,3,3
10441,93,87,6,6
10442,160,151,9,9
10443,129,127,2,2
10444,113,113,0,0
10445,116,99,17,17
10446,119,115,4,4
10447,86,84,2,2
10448,44,49,-5,5
10449,76,72,4,4
10450,61,68,-7,7
10451,80,91,-11,11
10452,99,88,11,11
10453,87,100,-13,13
10454,117,111,6,6
10455,50,72,-22,22
10456,150,133,17,17
10457,123,108,15,15
10458,100,82,18,18
10459,147,139,8,8
10460,185,176,9,9
10461,59,63,-4,4
10462,81,76,5,5
10463,61,77,-16,16
10464,126,118,8,8
10465,82,85,-3,3
10466,100,97,3,3
10467,81,77,4,4
10468,39,46,-7,7
10469,77,73,4,4
10470,51,54,-3,3
10471,98,104,-6,6
10472,133,143,-10,10
10473,80,80,0,0
10474,151,132,19,19
10475,88,81,7,7
10476,55,58,-3,3
10477,72,80,-8,8
10478,75,84,-9,9
10479,77,73,4,4
10480,81,73,8,8
10481,144,140,4,4
10482,121,101,20,20
10483,57,60,-3,3
10484,69,80,-11,11
10485,99,98,1,1
10486,64,73,-9,9
10487,130,107,23,23
10488,106,104,2,2
10489,72,74,-2,2
10490,67,74,-7,7
10491,68,70,-2,2
10492,79,87,-8,8
10493,81,83,-2,2
10494,69,73,-4,4
10495,67,69,-2,2
10496,73,75,-2,2
10497,39,50,-11,11
10498,112,119,-7,7
10499,71,76,-5,5
10500,132,117,15,15
10501,133,135,-2,2
10502,95,92,3,3
10503,112,101,11,11
10504,112,98,14,14
10505,99,110,-11,11
10506,71,80,-9,9
10507,127,139,-12,12
10508,89,96,-7,7
10509,87,84,3,3
10510,124,112,12,12
10511,66,71,-5,5
10512,92,96,-4,4
10513,80,78,2,2
10514,94,95,-1,1
10515,146,146,0,0
10516,139,136,3,3
10517,136,126,10,10
10518,63,65,-2,2
10519,54,61,-7,7
10520,171,155,16,16
10521,91,85,6,6
10522,170,150,20,20
10523,147,146,1,1
10524,70,72,-2,2
10525,140,142,-2,2
10526,117,116,1,1
10527,72,74,-2,2
10528,132,124,8,8
10529,63,69,-6,6
10530,102,103,-1,1
10531,81,84,-3,3
10532,90,88,2,2
10533,87,90,-3,3
10534,127,117,10,10
10535,56,61,-5,5
10536,44,50,-6,6
10537,122,114,8,8
10538,111,105,6,6
10539,66,72,-6,6
10540,110,113,-3,3
10541,101,101,0,0
10542,119,118,1,1
10543,75,83,-8,8
10544,65,66,-1,1
10545,55,62,-7,7
10546,76,86,-10,10
10547,70,74,-4,4
10548,157,168,-11,11
10549,27,35,-8,8
10550,83,79,4,4
10551,125,118,7,7
10552,95,101,-6,6
10553,86,79,7,7
10554,116,113,3,3
10555,66,68,-2,2
10556,144,158,-14,14
10557,96,100,-4,4
10558,94,93,1,1
10559,37,47,-10,10
10560,195,172,23,23
10561,108,104,4,4
10562,130,128,2,2
10563,78,82,-4,4
10564,57,65,-8,8
10565,72,69,3,3
10566,57,72,-15,15
10567,90,100,-10,10
10568,67,62,5,5
10569,157,150,7,7
10570,57,67,-10,10
10571,94,94,0,0
10572,69,77,-8,8
10573,86,85,1,1
10574,58,63,-5,5
10575,105,102,3,3
10576,74,75,-1,1
10577,116,106,10,10
10578,78,75,3,3
10579,115,106,9,9
10580,64,68,-4,4
10581,127,113,14,14
10582,77,78,-1,1
10583,99,90,9,9
10584,68,74,-6,6
10585,101,108,-7,7
10586,88,84,4,4
10587,121,114,7,7
10588,100,100,0,0
10589,87,73,14,14
10590,80,74,6,6
10591,43,52,-9,9
10592,103,107,-4,4
10593,149,133,16,16
10594,67,75,-8,8
10595,110,110,0,0
10596,127,109,18,18
10597,55,62,-7,7
10598,133,122,11,11
10599,82,84,-2,2
10600,45,47,-2,2
10601,59,64,-5,5
10602,120,112,8,8
10603,103,107,-4,4
10604,145,139,6,6
10605,119,120,-1,1
10606,75,82,-7,7
10607,74,73,1,1
10608,109,109,0,0
10609,148,138,10,10
10610,80,82,-2,2
10611,68,70,-2,2
10612,116,115,1,1
10613,114,104,10,10
10614,100,100,0,0
10615,72,76,-4,4
10616,119,128,-9,9
10617,96,89,7,7
10618,58,66,-8,8
10619,132,139,-7,7
10620,169,162,7,7
10621,70,72,-2,2
10622,90,85,5,5
10623,93,90,3,3
10624,107,120,-13,13
10625,124,111,13,13
10626,43,51,-8,8
10627,102,95,7,7
10628,107,104,3,3
10629,61,69,-8,8
10630,62,69,-7,7
10631,72,70,2,2
10632,129,116,13,13
10633,74,76,-2,2
10634,81,79,2,2
10635,107,97,10,10
10636,79,76,3,3
10637,43,45,-2,2
10638,72,76,-4,4
10639,102,87,15,15
10640,93,87,6,6
10641,90,89,1,1
10642,66,62,4,4
10643,125,115,10,10
10644,73,73,0,0
10645,78,73,5,5
10646,49,57,-8,8
10647,81,75,6,6
10648,74,80,-6,6
10649,78,76,2,2
10650,82,81,1,1
10651,92,110,-18,18
10652,110,87,23,23
10653,96,92,4,4
10654,83,88,-5,5
10655,143,138,5,5
10656,88,79,9,9
10657,111,107,4,4
10658,54,58,-4,4
10659,66,72,-6,6
10660,68,82,-14,14
10661,57,67,-10,10
10662,169,144,25,25
10663,63,76,-13,13
10664,131,137,-6,6
10665,102,100,2,2
10666,47,55,-8,8
10667,58,66,-8,8
10668,127,117,10,10
10669,100,92,8,8
10670,109,110,-1,1
10671,109,101,8,8
10672,92,89,3,3
10673,93,86,7,7
10674,64,67,-3,3
10675,95,97,-2,2
10676,97,91,6,6
10677,87,91,-4,4
10678,65,76,-11,11
10679,84,84,0,0
10680,140,119,21,21
10681,88,84,4,4
10682,56,58,-2,2
10683,131,123,8,8
10684,107,101,6,6
10685,93,85,8,8
10686,125,117,8,8
10687,204,180,24,24
10688,128,114,14,14
10689,80,77,3,3
10690,161,172,-11,11
10691,114,106,8,8
10692,96,80,16,16
10693,79,83,-4,4
10694,60,64,-4,4
10695,176,159,17,17
10696,41,47,-6,6
10697,50,59,-9,9
10698,45,50,-5,5
10699,168,132,36,36
10700,65,67,-2,2
10701,57,53,4,4
10702,98,95,3,3
10703,77,78,-1,1
10704,84,80,4,4
10705,76,80,-4,4
10706,75,87,-12,12
10707,93,91,2,2
10708,71,101,-30,30
10709,87,82,5,5
10710,65,70,-5,5
10711,130,117,13,13
10712,74,67,7,7
10713,34,46,-12,12
10714,129,107,22,22
10715,114,116,-2,2
10716,70,70,0,0
10717,50,64,-14,14
10718,93,87,6,6
10719,55,58,-3,3
10720,94,83,11,11
10721,46,45,1,1
10722,50,53,-3,3
10723,104,94,10,10
10724,118,110,8,8
10725,102,99,3,3
10726,84,85,-1,1
10727,165,167,-2,2
10728,97,98,-1,1
10729,92,92,0,0
10730,89,78,11,11
10731,76,78,-2,2
10732,75,92,-17,17
10733,142,139,3,3
10734,96,98,-2,2
10735,145,142,3,3
10736,87,90,-3,3
10737,64,67,-3,3
10738,48,64,-16,16
10739,94,92,2,2
10740,69,68,1,1
10741,66,63,3,3
10742,131,116,15,15
10743,98,92,6,6
10744,94,97,-3,3
10745,65,70,-5,5
10746,89,91,-2,2
10747,128,118,10,10
10748,144,127,17,17
10749,53,68,-15,15
10750,108,111,-3,3
10751,29,44,-15,15
10752,58,62,-4,4
10753,94,102,-8,8
10754,74,73,1,1
10755,133,125,8,8
10756,75,75,0,0
10757,87,81,6,6
10758,133,127,6,6
10759,74,72,2,2
10760,80,81,-1,1
10761,52,57,-5,5
10762,116,112,4,4
10763,158,150,8,8
10764,224,193,31,31
10765,97,98,-1,1
10766,128,117,11,11
10767,102,99,3,3
10768,114,104,10,10
10769,41,48,-7,7
10770,86,86,0,0
10771,42,52,-10,10
10772,111,103,8,8
10773,142,140,2,2
10774,68,76,-8,8
10775,65,70,-5,5
10776,116,115,1,1
10777,91,84,7,7
10778,157,149,8,8
10779,140,132,8,8
10780,126,112,14,14
10781,77,75,2,2
10782,86,88,-2,2
10783,102,101,1,1
10784,95,91,4,4
10785,64,67,-3,3
10786,103,112,-9,9
10787,55,68,-13,13
10788,77,82,-5,5
10789,160,148,12,12
10790,58,65,-7,7
10791,191,181,10,10
10792,121,122,-1,1
10793,77,71,6,6
10794,161,150,11,11
10795,65,68,-3,3
10796,80,93,-13,13
10797,77,83,-6,6
10798,67,78,-11,11
10799,51,57,-6,6
10800,76,77,-1,1
10801,155,137,18,18
10802,96,87,9,9
10803,65,70,-5,5
10804,98,97,1,1
10805,101,97,4,4
10806,49,49,0,0
10807,112,100,12,12
10808,81,70,11,11
10809,49,56,-7,7
10810,65,66,-1,1
10811,90,86,4,4
10812,126,112,14,14
10813,48,55,-7,7
10814,120,115,5,5
10815,55,62,-7,7
10816,75,87,-12,12
10817,83,99,-16,16
10818,135,122,13,13
10819,131,126,5,5
10820,117,122,-5,5
10821,88,81,7,7
10822,92,93,-1,1
10823,90,98,-8,8
10824,98,102,-4,4
10825,101,94,7,7
10826,138,135,3,3
10827,84,88,-4,4
10828,104,104,0,0
10829,98,110,-12,12
10830,87,89,-2,2
10831,102,103,-1,1
10832,81,84,-3,3
10833,75,79,-4,4
10834,145,131,14,14
10835,114,109,5,5
10836,63,68,-5,5
10837,51,59,-8,8
10838,109,106,3,3
10839,69,70,-1,1
10840,87,95,-8,8
10841,72,70,2,2
10842,114,111,3,3
10843,96,84,12,12
10844,140,145,-5,5
10845,171,158,13,13
10846,97,95,2,2
10847,77,80,-3,3
10848,125,103,22,22
10849,75,77,-2,2
10850,98,103,-5,5
10851,118,113,5,5
10852,120,110,10,10
10853,69,71,-2,2
10854,57,60,-3,3
10855,129,114,15,15
10856,127,118,9,9
10857,81,83,-2,2
10858,102,101,1,1
10859,154,139,15,15
10860,116,107,9,9
10861,47,52,-5,5
10862,124,115,9,9
10863,124,113,11,11
10864,138,125,13,13
10865,82,85,-3,3
10866,120,110,10,10
10867,114,101,13,13
10868,90,90,0,0
10869,88,83,5,5
10870,53,59,-6,6
10871,84,79,5,5
10872,80,82,-2,2
10873,147,137,10,10
10874,79,88,-9,9
10875,115,104,11,11
10876,80,80,0,0
10877,117,110,7,7
10878,123,113,10,10
10879,54,66,-12,12
10880,93,90,3,3
10881,145,138,7,7
10882,128,128,0,0
10883,73,76,-3,3
10884,51,53,-2,2
10885,65,68,-3,3
10886,102,110,-8,8
