,original,predict,differ,abs
10887,95,99,-4,4
10888,58,61,-3,3
10889,49,63,-14,14
10890,113,111,2,2
10891,121,122,-1,1
10892,148,143,5,5
10893,139,137,2,2
10894,96,109,-13,13
10895,143,132,11,11
10896,92,94,-2,2
10897,78,77,1,1
10898,11,28,-17,17
10899,66,73,-7,7
10900,79,78,1,1
10901,70,72,-2,2
10902,67,74,-7,7
10903,77,78,-1,1
10904,144,141,3,3
10905,84,86,-2,2
10906,50,53,-3,3
10907,79,75,4,4
10908,90,98,-8,8
10909,62,62,0,0
10910,134,143,-9,9
10911,110,107,3,3
10912,78,101,-23,23
10913,142,121,21,21
10914,79,84,-5,5
10915,143,133,10,10
10916,80,87,-7,7
10917,37,41,-4,4
10918,70,69,1,1
10919,96,100,-4,4
10920,135,137,-2,2
10921,76,75,1,1
10922,181,162,19,19
10923,105,107,-2,2
10924,49,55,-6,6
10925,65,74,-9,9
10926,139,123,16,16
10927,38,46,-8,8
10928,83,83,0,0
10929,56,64,-8,8
10930,120,102,18,18
10931,109,109,0,0
10932,160,150,10,10
10933,117,123,-6,6
10934,92,97,-5,5
10935,99,97,2,2
10936,114,109,5,5
10937,70,66,4,4
10938,93,97,-4,4
10939,112,102,10,10
10940,118,105,13,13
10941,72,69,3,3
10942,51,62,-11,11
10943,119,102,17,17
10944,85,83,2,2
10945,101,108,-7,7
10946,78,84,-6,6
10947,75,77,-2,2
10948,69,80,-11,11
10949,120,110,10,10
10950,72,73,-1,1
10951,64,79,-15,15
10952,80,79,1,1
10953,80,87,-7,7
10954,75,75,0,0
10955,76,75,1,1
10956,157,143,14,14
10957,80,97,-17,17
10958,117,112,5,5
10959,103,92,11,11
10960,129,108,21,21
10961,139,132,7,7
10962,98,93,5,5
10963,87,82,5,5
10964,165,144,21,21
10965,73,78,-5,5
10966,137,129,8,8
10967,150,147,3,3
10968,74,83,-9,9
10969,157,142,15,15
10970,82,97,-15,15
10971,74,72,2,2
10972,37,55,-18,18
10973,95,93,2,2
10974,104,95,9,9
10975,124,123,1,1
10976,37,49,-12,12
10977,80,100,-20,20
10978,80,91,-11,11
10979,88,82,6,6
10980,147,119,28,28
10981,65,73,-8,8
10982,101,99,2,2
10983,93,91,2,2
10984,71,75,-4,4
10985,64,61,3,3
10986,71,77,-6,6
10987,60,73,-13,13
10988,64,80,-16,16
10989,55,61,-6,6
10990,48,74,-26,26
10991,141,124,17,17
10992,95,92,3,3
10993,58,65,-7,7
10994,95,92,3,3
10995,71,78,-7,7
10996,89,86,3,3
10997,125,117,8,8
10998,170,168,2,2
10999,153,149,4,4
11000,84,83,1,1
11001,137,132,5,5
11002,81,76,5,5
11003,77,90,-13,13
11004,75,82,-7,7
11005,110,106,4,4
11006,53,58,-5,5
11007,92,86,6,6
11008,105,114,-9,9
11009,55,63,-8,8
11010,85,97,-12,12
11011,141,119,22,22
11012,126,126,0,0
11013,82,80,2,2
11014,124,114,10,10
11015,76,92,-16,16
11016,126,107,19,19
11017,56,64,-8,8
11018,65,68,-3,3
11019,91,96,-5,5
11020,65,72,-7,7
11021,84,87,-3,3
11022,95,94,1,1
11023,109,97,12,12
11024,74,69,5,5
11025,60,60,0,0
11026,65,63,2,2
11027,77,78,-1,1
11028,79,80,-1,1
11029,65,66,-1,1
11030,110,106,4,4
11031,116,121,-5,5
11032,67,71,-4,4
11033,83,84,-1,1
11034,120,109,11,11
11035,157,127,30,30
11036,123,119,4,4
11037,80,79,1,1
11038,99,107,-8,8
11039,88,81,7,7
11040,67,84,-17,17
11041,134,127,7,7
11042,76,74,2,2
11043,96,101,-5,5
11044,83,88,-5,5
11045,57,65,-8,8
11046,93,91,2,2
11047,60,65,-5,5
11048,85,83,2,2
11049,62,73,-11,11
11050,110,111,-1,1
11051,108,107,1,1
11052,66,68,-2,2
11053,67,81,-14,14
11054,71,68,3,3
11055,79,79,0,0
11056,145,147,-2,2
11057,62,75,-13,13
11058,60,73,-13,13
11059,126,123,3,3
11060,120,118,2,2
11061,67,72,-5,5
11062,96,95,1,1
11063,54,57,-3,3
11064,66,65,1,1
11065,101,98,3,3
11066,83,76,7,7
11067,120,107,13,13
11068,186,173,13,13
11069,72,74,-2,2
11070,91,90,1,1
11071,158,142,16,16
11072,67,73,-6,6
11073,118,100,18,18
11074,63,62,1,1
11075,105,98,7,7
11076,124,106,18,18
11077,108,88,20,20
11078,121,111,10,10
11079,39,43,-4,4
11080,90,91,-1,1
11081,218,214,4,4
11082,71,81,-10,10
11083,81,87,-6,6
11084,61,62,-1,1
11085,86,81,5,5
11086,59,62,-3,3
11087,168,165,3,3
11088,86,97,-11,11
11089,104,106,-2,2
11090,89,92,-3,3
11091,80,79,1,1
11092,81,79,2,2
11093,87,80,7,7
11094,119,107,12,12
11095,136,127,9,9
11096,113,103,10,10
11097,68,80,-12,12
11098,86,77,9,9
11099,103,99,4,4
11100,72,82,-10,10
11101,142,143,-1,1
11102,172,177,-5,5
11103,166,156,10,10
11104,96,106,-10,10
11105,106,114,-8,8
11106,125,114,11,11
11107,125,115,10,10
11108,75,100,-25,25
11109,94,87,7,7
11110,103,103,0,0
11111,58,60,-2,2
11112,81,77,4,4
11113,133,116,17,17
11114,122,118,4,4
11115,99,102,-3,3
11116,67,70,-3,3
11117,126,116,10,10
11118,91,85,6,6
11119,73,77,-4,4
11120,89,93,-4,4
11121,124,138,-14,14
11122,68,63,5,5
11123,126,118,8,8
11124,76,82,-6,6
11125,167,143,24,24
11126,36,41,-5,5
11127,137,130,7,7
11128,93,91,2,2
11129,115,110,5,5
11130,125,113,12,12
11131,79,78,1,1
11132,59,65,-6,6
11133,90,90,0,0
11134,73,76,-3,3
11135,74,73,1,1
11136,111,102,9,9
11137,129,120,9,9
11138,80,82,-2,2
11139,97,94,3,3
11140,83,80,3,3
11141,129,121,8,8
11142,120,114,6,6
11143,93,85,8,8
11144,95,103,-8,8
11145,101,98,3,3
11146,93,92,1,1
11147,112,123,-11,11
11148,103,102,1,1
11149,60,68,-8,8
11150,95,104,-9,9
11151,62,61,1,1
11152,69,73,-4,4
11153,83,97,-14,14
11154,53,53,0,0
11155,98,89,9,9
11156,101,106,-5,5
11157,73,86,-13,13
11158,94,102,-8,8
11159,55,59,-4,4
11160,93,103,-10,10
11161,70,75,-5,5
11162,102,106,-4,4
11163,75,72,3,3
11164,77,69,8,8
11165,96,93,3,3
11166,93,102,-9,9
11167,78,86,-8,8
11168,155,141,14,14
11169,94,95,-1,1
11170,66,70,-4,4
11171,71,84,-13,13
11172,96,92,4,4
11173,143,140,3,3
11174,60,64,-4,4
11175,79,84,-5,5
11176,93,95,-2,2
11177,126,118,8,8
11178,128,115,13,13
11179,103,94,9,9
11180,95,91,4,4
11181,86,98,-12,12
11182,95,90,5,5
11183,68,70,-2,2
11184,102,104,-2,2
11185,74,76,-2,2
11186,94,117,-23,23
11187,83,67,16,16
11188,107,104,3,3
11189,65,64,1,1
11190,66,71,-5,5
11191,113,109,4,4
11192,164,145,19,19
11193,60,68,-8,8
11194,139,149,-10,10
11195,96,102,-6,6
11196,87,77,10,10
11197,113,106,7,7
11198,180,167,13,13
11199,106,99,7,7
11200,73,76,-3,3
11201,121,120,1,1
11202,125,116,9,9
11203,62,68,-6,6
11204,56,57,-1,1
11205,81,84,-3,3
11206,103,96,7,7
11207,107,101,6,6
11208,70,68,2,2
11209,107,98,9,9
11210,167,188,-21,21
11211,72,61,11,11
11212,123,111,12,12
11213,178,176,2,2
11214,142,148,-6,6
11215,138,120,18,18
11216,148,139,9,9
11217,141,133,8,8
11218,119,123,-4,4
11219,67,71,-4,4
11220,126,139,-13,13
11221,35,72,-37,37
11222,86,89,-3,3
11223,82,94,-12,12
11224,135,158,-23,23
11225,111,100,11,11
11226,145,142,3,3
11227,99,86,13,13
11228,69,76,-7,7
11229,81,93,-12,12
11230,58,61,-3,3
11231,58,70,-12,12
11232,141,113,28,28
11233,75,72,3,3
11234,108,112,-4,4
11235,128,135,-7,7
11236,87,99,-12,12
11237,90,99,-9,9
11238,133,129,4,4
11239,73,72,1,1
11240,63,64,-1,1
11241,73,78,-5,5
11242,136,140,-4,4
11243,105,98,7,7
11244,60,66,-6,6
11245,102,96,6,6
11246,100,96,4,4
11247,57,64,-7,7
11248,71,78,-7,7
11249,76,75,1,1
11250,58,66,-8,8
11251,204,181,23,23
11252,96,95,1,1
11253,113,103,10,10
11254,114,95,19,19
11255,138,126,12,12
11256,79,87,-8,8
11257,142,126,16,16
11258,109,102,7,7
11259,141,135,6,6
11260,73,70,3,3
11261,89,85,4,4
11262,85,90,-5,5
11263,159,141,18,18
11264,107,103,4,4
11265,68,77,-9,9
11266,79,84,-5,5
11267,109,108,1,1
11268,78,73,5,5
11269,61,67,-6,6
11270,102,102,0,0
11271,140,139,1,1
11272,156,147,9,9
11273,155,144,11,11
11274,118,105,13,13
11275,85,81,4,4
11276,162,148,14,14
11277,105,107,-2,2
11278,100,98,2,2
11279,102,93,9,9
11280,130,117,13,13
11281,55,63,-8,8
11282,69,78,-9,9
11283,89,83,6,6
11284,39,55,-16,16
11285,139,126,13,13
11286,94,91,3,3
11287,79,74,5,5
11288,171,158,13,13
11289,139,128,11,11
11290,85,90,-5,5
11291,86,85,1,1
11292,114,103,11,11
11293,134,120,14,14
11294,51,56,-5,5
11295,47,59,-12,12
11296,56,67,-11,11
11297,72,74,-2,2
11298,96,102,-6,6
11299,143,136,7,7
11300,115,98,17,17
11301,99,107,-8,8
11302,91,98,-7,7
11303,85,89,-4,4
11304,151,128,23,23
11305,42,61,-19,19
11306,125,114,11,11
11307,41,73,-32,32
11308,137,112,25,25
11309,100,95,5,5
11310,143,119,24,24
11311,174,163,11,11
11312,81,79,2,2
11313,106,101,5,5
11314,150,133,17,17
11315,66,72,-6,6
11316,119,112,7,7
11317,133,112,21,21
11318,58,66,-8,8
11319,90,93,-3,3
11320,111,108,3,3
11321,157,139,18,18
11322,106,102,4,4
11323,121,114,7,7
11324,61,68,-7,7
11325,111,108,3,3
11326,88,89,-1,1
11327,81,85,-4,4
11328,93,91,2,2
11329,77,78,-1,1
11330,163,140,23,23
11331,104,100,4,4
11332,76,72,4,4
11333,52,57,-5,5
11334,87,94,-7,7
11335,104,99,5,5
11336,62,64,-2,2
11337,112,112,0,0
11338,76,83,-7,7
11339,129,125,4,4
11340,106,111,-5,5
11341,63,68,-5,5
11342,87,90,-3,3
11343,106,105,1,1
11344,86,76,10,10
11345,88,83,5,5
11346,89,90,-1,1
11347,71,74,-3,3
11348,116,100,16,16
11349,55,63,-8,8
11350,83,93,-10,10
11351,64,69,-5,5
11352,71,72,-1,1
11353,128,113,15,15
11354,57,63,-6,6
11355,127,124,3,3
11356,47,50,-3,3
11357,94,88,6,6
11358,60,61,-1,1
11359,60,70,-10,10
11360,55,68,-13,13
11361,97,99,-2,2
11362,82,84,-2,2
11363,109,103,6,6
11364,111,102,9,9
11365,61,65,-4,4
11366,70,77,-7,7
11367,79,77,2,2
11368,107,103,4,4
11369,89,87,2,2
11370,60,61,-1,1
11371,147,141,6,6
11372,83,84,-1,1
11373,104,99,5,5
11374,134,138,-4,4
11375,88,87,1,1
11376,35,45,-10,10
11377,117,125,-8,8
11378,78,78,0,0
11379,149,135,14,14
11380,85,86,-1,1
11381,97,96,1,1
11382,115,117,-2,2
11383,109,92,17,17
11384,81,80,1,1
11385,81,90,-9,9
11386,93,96,-3,3
11387,123,123,0,0
11388,95,94,1,1
11389,102,95,7,7
11390,57,59,-2,2
11391,179,169,10,10
11392,126,125,1,1
11393,62,65,-3,3
11394,65,77,-12,12
11395,109,101,8,8
11396,74,76,-2,2
11397,113,108,5,5
11398,121,111,10,10
11399,114,115,-1,1
11400,63,67,-4,4
11401,103,100,3,3
11402,80,76,4,4
11403,45,78,-33,33
11404,93,93,0,0
11405,121,108,13,13
11406,166,161,5,5
11407,63,76,-13,13
11408,66,63,3,3
11409,55,78,-23,23
11410,116,113,3,3
11411,96,94,2,2
11412,76,75,1,1
11413,54,66,-12,12
11414,108,105,3,3
11415,51,56,-5,5
11416,109,104,5,5
11417,75,76,-1,1
11418,86,92,-6,6
11419,82,93,-11,11
11420,36,48,-12,12
11421,64,73,-9,9
11422,119,103,16,16
11423,53,64,-11,11
11424,73,76,-3,3
11425,58,58,0,0
11426,41,49,-8,8
11427,58,67,-9,9
11428,118,113,5,5
11429,134,120,14,14
11430,75,79,-4,4
11431,50,59,-9,9
11432,98,97,1,1
11433,33,38,-5,5
11434,109,99,10,10
11435,79,84,-5,5
11436,60,63,-3,3
11437,100,103,-3,3
11438,85,78,7,7
11439,75,80,-5,5
11440,82,77,5,5
11441,57,63,-6,6
11442,164,157,7,7
11443,157,146,11,11
11444,76,74,2,2
11445,72,78,-6,6
11446,57,84,-27,27
11447,96,108,-12,12
11448,90,87,3,3
11449,100,96,4,4
11450,129,119,10,10
11451,91,86,5,5
11452,98,94,4,4
11453,102,98,4,4
11454,198,190,8,8
11455,78,75,3,3
11456,60,65,-5,5
11457,173,162,11,11
11458,98,97,1,1
11459,72,74,-2,2
11460,90,115,-25,25
11461,170,155,15,15
11462,163,146,17,17
11463,77,79,-2,2
11464,66,74,-8,8
11465,67,65,2,2
11466,66,76,-10,10
11467,99,89,10,10
11468,86,86,0,0
11469,85,87,-2,2
11470,71,73,-2,2
11471,136,123,13,13
11472,86,81,5,5
11473,60,67,-7,7
11474,119,116,3,3
11475,132,129,3,3
11476,114,112,2,2
11477,66,69,-3,3
11478,147,133,14,14
11479,90,91,-1,1
11480,112,105,7,7
11481,68,65,3,3
11482,119,108,11,11
11483,121,112,9,9
11484,70,96,-26,26
11485,124,112,12,12
11486,47,55,-8,8
11487,70,80,-10,10
11488,80,76,4,4
11489,44,51,-7,7
11490,75,81,-6,6
11491,65,71,-6,6
11492,80,74,6,6
11493,95,94,1,1
11494,124,115,9,9
11495,50,62,-12,12
11496,133,118,15,15
11497,77,78,-1,1
11498,105,105,0,0
11499,70,71,-1,1
11500,86,88,-2,2
11501,97,87,10,10
11502,80,79,1,1
11503,98,104,-6,6
11504,106,107,-1,1
11505,74,74,0,0
11506,66,71,-5,5
11507,118,116,2,2
11508,110,98,12,12
11509,156,144,12,12
11510,67,67,0,0
11511,170,140,30,30
11512,117,103,14,14
11513,101,99,2,2
11514,130,119,11,11
11515,93,100,-7,7
11516,105,100,5,5
11517,41,66,-25,25
11518,84,72,12,12
11519,59,64,-5,5
11520,141,131,10,10
11521,47,68,-21,21
11522,114,94,20,20
11523,137,128,9,9
11524,126,132,-6,6
11525,62,67,-5,5
11526,111,109,2,2
11527,74,77,-3,3
11528,81,79,2,2
11529,160,150,10,10
11530,102,99,3,3
11531,91,84,7,7
11532,83,86,-3,3
11533,72,66,6,6
11534,68,75,-7,7
11535,126,112,14,14
11536,77,82,-5,5
11537,160,136,24,24
11538,106,104,2,2
11539,81,83,-2,2
11540,170,135,35,35
11541,131,121,10,10
11542,50,68,-18,18
11543,115,105,10,10
11544,70,77,-7,7
11545,109,113,-4,4
11546,72,69,3,3
11547,74,80,-6,6
11548,67,71,-4,4
11549,81,77,4,4
11550,83,84,-1,1
11551,105,100,5,5
11552,95,100,-5,5
11553,133,118,15,15
11554,115,122,-7,7
11555,98,92,6,6
11556,55,45,10,10
11557,109,106,3,3
11558,50,63,-13,13
11559,145,130,15,15
11560,89,79,10,10
11561,85,85,0,0
11562,85,85,0,0
11563,65,85,-20,20
11564,86,89,-3,3
11565,105,94,11,11
11566,53,59,-6,6
11567,60,66,-6,6
11568,121,109,12,12
11569,52,67,-15,15
11570,53,61,-8,8
11571,164,155,9,9
11572,92,97,-5,5
11573,100,100,0,0
11574,111,105,6,6
11575,67,68,-1,1
11576,169,154,15,15
11577,86,82,4,4
11578,51,52,-1,1
11579,96,93,3,3
11580,97,83,14,14
11581,82,73,9,9
11582,75,78,-3,3
11583,103,97,6,6
11584,91,84,7,7
11585,108,104,4,4
11586,85,88,-3,3
11587,137,129,8,8
11588,88,91,-3,3
11589,167,148,19,19
11590,65,71,-6,6
11591,92,85,7,7
11592,98,92,6,6
11593,68,72,-4,4
11594,65,66,-1,1
11595,60,62,-2,2
11596,71,69,2,2
11597,50,55,-5,5
11598,79,84,-5,5
11599,102,97,5,5
11600,85,80,5,5
11601,69,70,-1,1
11602,105,105,0,0
11603,114,106,8,8
11604,77,79,-2,2
11605,70,65,5,5
11606,80,81,-1,1
11607,137,139,-2,2
11608,105,100,5,5
11609,83,90,-7,7
11610,95,94,1,1
11611,70,80,-10,10
11612,183,166,17,17
11613,50,60,-10,10
11614,164,154,10,10
11615,125,112,13,13
11616,90,89,1,1
11617,108,103,5,5
11618,150,140,10,10
11619,90,86,4,4
11620,73,74,-1,1
11621,86,94,-8,8
11622,91,98,-7,7
11623,108,105,3,3
11624,120,107,13,13
11625,127,105,22,22
11626,65,65,0,0
11627,121,93,28,28
11628,80,76,4,4
11629,89,75,14,14
11630,81,77,4,4
11631,96,81,15,15
11632,119,111,8,8
11633,118,115,3,3
11634,128,126,2,2
11635,56,73,-17,17
11636,56,64,-8,8
11637,86,83,3,3
11638,79,78,1,1
11639,116,102,14,14
11640,69,75,-6,6
11641,111,92,19,19
11642,81,95,-14,14
11643,56,63,-7,7
11644,119,118,1,1
11645,82,76,6,6
11646,81,77,4,4
11647,136,116,20,20
11648,127,125,2,2
11649,108,112,-4,4
11650,129,124,5,5
11651,74,96,-22,22
11652,63,82,-19,19
11653,168,152,16,16
11654,100,101,-1,1
11655,66,73,-7,7
11656,70,81,-11,11
11657,101,96,5,5
11658,112,100,12,12
11659,102,89,13,13
11660,124,117,7,7
11661,82,82,0,0
11662,94,95,-1,1
11663,70,81,-11,11
11664,72,78,-6,6
11665,67,68,-1,1
11666,117,124,-7,7
11667,47,50,-3,3
11668,110,96,14,14
11669,93,90,3,3
11670,64,66,-2,2
11671,134,130,4,4
11672,66,65,1,1
11673,69,66,3,3
11674,99,102,-3,3
11675,137,126,11,11
11676,58,66,-8,8
11677,85,79,6,6
11678,94,90,4,4
11679,104,100,4,4
11680,108,105,3,3
11681,89,86,3,3
11682,176,159,17,17
11683,88,90,-2,2
11684,46,56,-10,10
11685,94,95,-1,1
11686,162,151,11,11
11687,92,90,2,2
11688,96,92,4,4
11689,124,123,1,1
11690,74,82,-8,8
11691,68,76,-8,8
11692,67,77,-10,10
11693,90,96,-6,6
11694,87,78,9,9
11695,86,81,5,5
11696,68,74,-6,6
11697,90,87,3,3
11698,77,83,-6,6
11699,126,105,21,21
11700,126,114,12,12
11701,94,97,-3,3
11702,172,162,10,10
11703,63,89,-26,26
11704,101,95,6,6
11705,148,144,4,4
11706,87,94,-7,7
11707,127,111,16,16
11708,121,100,21,21
11709,142,141,1,1
11710,73,75,-2,2
11711,71,73,-2,2
11712,103,126,-23,23
11713,39,47,-8,8
11714,99,99,0,0
11715,69,70,-1,1
11716,182,164,18,18
11717,138,157,-19,19
11718,142,131,11,11
11719,114,117,-3,3
11720,54,57,-3,3
11721,93,88,5,5
11722,110,101,9,9
11723,38,49,-11,11
11724,133,131,2,2
11725,143,135,8,8
11726,125,122,3,3
11727,69,70,-1,1
11728,120,118,2,2
11729,121,125,-4,4
11730,71,69,2,2
11731,97,94,3,3
11732,104,97,7,7
11733,97,95,2,2
11734,47,55,-8,8
11735,184,162,22,22
11736,110,119,-9,9
11737,67,70,-3,3
11738,106,103,3,3
11739,66,80,-14,14
11740,118,106,12,12
11741,81,82,-1,1
11742,83,85,-2,2
11743,64,76,-12,12
11744,70,64,6,6
11745,50,57,-7,7
11746,93,84,9,9
11747,157,135,22,22
11748,51,57,-6,6
11749,77,77,0,0
11750,87,86,1,1
11751,119,106,13,13
11752,115,105,10,10
11753,85,75,10,10
11754,63,81,-18,18
11755,91,95,-4,4
11756,67,69,-2,2
11757,64,74,-10,10
11758,127,131,-4,4
11759,67,71,-4,4
11760,71,74,-3,3
11761,96,85,11,11
11762,111,108,3,3
11763,62,65,-3,3
11764,77,73,4,4
11765,174,169,5,5
11766,138,121,17,17
11767,65,69,-4,4
11768,116,105,11,11
11769,47,56,-9,9
11770,119,113,6,6
11771,94,85,9,9
11772,122,117,5,5
11773,92,99,-7,7
11774,148,119,29,29
11775,67,74,-7,7
11776,101,101,0,0
11777,86,87,-1,1
11778,53,53,0,0
11779,77,82,-5,5
11780,126,111,15,15
11781,74,71,3,3
11782,91,93,-2,2
11783,81,85,-4,4
11784,43,52,-9,9
11785,114,106,8,8
11786,79,83,-4,4
11787,96,93,3,3
11788,106,94,12,12
11789,79,87,-8,8
11790,120,128,-8,8
11791,107,103,4,4
11792,98,96,2,2
11793,47,52,-5,5
11794,76,80,-4,4
11795,85,83,2,2
11796,67,80,-13,13
11797,79,78,1,1
11798,90,102,-12,12
11799,84,79,5,5
11800,152,134,18,18
11801,152,136,16,16
11802,87,86,1,1
11803,65,68,-3,3
11804,83,82,1,1
11805,205,178,27,27
11806,151,148,3,3
11807,114,97,17,17
11808,83,89,-6,6
11809,66,77,-11,11
11810,66,73,-7,7
11811,105,100,5,5
11812,176,157,19,19
11813,166,154,12,12
11814,185,162,23,23
11815,108,105,3,3
11816,95,94,1,1
11817,67,82,-15,15
11818,87,90,-3,3
11819,82,86,-4,4
11820,121,113,8,8
11821,71,79,-8,8
11822,62,70,-8,8
11823,113,88,25,25
11824,104,99,5,5
11825,68,72,-4,4
11826,93,96,-3,3
11827,74,73,1,1
11828,60,66,-6,6
11829,80,88,-8,8
11830,70,75,-5,5
11831,75,80,-5,5
11832,76,71,5,5
11833,75,74,1,1
11834,80,72,8,8
11835,45,58,-13,13
11836,93,102,-9,9
11837,99,106,-7,7
11838,77,74,3,3
11839,89,84,5,5
11840,143,149,-6,6
11841,83,91,-8,8
11842,102,100,2,2
11843,122,120,2,2
11844,118,106,12,12
11845,132,107,25,25
11846,102,105,-3,3
11847,75,73,2,2
11848,105,106,-1,1
11849,124,110,14,14
11850,75,76,-1,1
11851,47,56,-9,9
11852,130,129,1,1
11853,147,136,11,11
11854,134,121,13,13
11855,71,74,-3,3
11856,72,72,0,0
11857,42,52,-10,10
11858,97,92,5,5
11859,99,105,-6,6
11860,147,143,4,4
11861,127,121,6,6
11862,65,67,-2,2
11863,73,90,-17,17
11864,54,65,-11,11
11865,87,89,-2,2
11866,125,127,-2,2
11867,120,122,-2,2
11868,75,75,0,0
11869,101,104,-3,3
11870,139,132,7,7
11871,93,87,6,6
11872,85,89,-4,4
11873,162,144,18,18
11874,158,147,11,11
11875,234,186,48,48
11876,76,78,-2,2
11877,68,67,1,1
11878,60,62,-2,2
11879,115,106,9,9
11880,92,90,2,2
11881,99,85,14,14
11882,95,92,3,3
11883,69,83,-14,14
11884,53,63,-10,10
11885,100,96,4,4
11886,157,149,8,8
11887,103,97,6,6
11888,117,115,2,2
11889,100,95,5,5
11890,95,88,7,7
11891,146,127,19,19
11892,97,92,5,5
11893,49,55,-6,6
11894,83,86,-3,3
11895,89,81,8,8
11896,97,101,-4,4
11897,98,100,-2,2
11898,99,97,2,2
11899,52,64,-12,12
11900,92,93,-1,1
11901,128,129,-1,1
11902,60,61,-1,1
11903,47,53,-6,6
11904,106,98,8,8
11905,78,72,6,6
11906,143,143,0,0
11907,90,86,4,4
11908,125,117,8,8
11909,80,89,-9,9
11910,114,106,8,8
11911,161,142,19,19
11912,120,113,7,7
11913,41,73,-32,32
11914,38,48,-10,10
11915,105,110,-5,5
11916,48,51,-3,3
11917,58,64,-6,6
11918,112,105,7,7
11919,59,65,-6,6
11920,76,79,-3,3
11921,118,113,5,5
11922,77,74,3,3
11923,51,60,-9,9
11924,76,71,5,5
11925,56,62,-6,6
11926,40,52,-12,12
11927,69,71,-2,2
11928,77,78,-1,1
11929,91,91,0,0
11930,149,143,6,6
11931,110,104,6,6
11932,115,119,-4,4
11933,117,110,7,7
11934,93,90,3,3
11935,31,38,-7,7
11936,111,116,-5,5
11937,79,86,-7,7
11938,72,75,-3,3
11939,44,49,-5,5
11940,89,90,-1,1
11941,51,59,-8,8
11942,186,175,11,11
11943,144,127,17,17
11944,98,90,8,8
11945,68,71,-3,3
11946,82,83,-1,1
11947,110,102,8,8
11948,101,80,21,21
11949,73,76,-3,3
11950,106,105,1,1
11951,50,56,-6,6
11952,128,120,8,8
11953,82,86,-4,4
11954,39,63,-24,24
11955,57,62,-5,5
11956,100,98,2,2
11957,132,124,8,8
11958,58,64,-6,6
11959,65,66,-1,1
11960,46,55,-9,9
11961,90,87,3,3
11962,132,122,10,10
11963,84,88,-4,4
11964,95,92,3,3
11965,152,148,4,4
11966,67,70,-3,3
11967,96,103,-7,7
11968,78,81,-3,3
11969,99,88,11,11
11970,71,79,-8,8
11971,116,104,12,12
11972,122,124,-2,2
11973,81,80,1,1
11974,42,54,-12,12
11975,121,117,4,4
11976,144,138,6,6
11977,190,178,12,12
11978,132,122,10,10
11979,112,97,15,15
11980,106,91,15,15
11981,104,93,11,11
11982,79,77,2,2
11983,81,83,-2,2
11984,92,106,-14,14
11985,55,63,-8,8
11986,85,78,7,7
11987,72,73,-1,1
11988,48,54,-6,6
11989,92,102,-10,10
11990,44,53,-9,9
11991,112,105,7,7
11992,118,109,9,9
11993,74,81,-7,7
11994,102,92,10,10
11995,93,101,-8,8
11996,113,102,11,11
11997,89,92,-3,3
11998,133,128,5,5
11999,45,52,-7,7
12000,53,58,-5,5
12001,139,132,7,7
12002,61,64,-3,3
12003,85,99,-14,14
12004,67,69,-2,2
12005,81,76,5,5
12006,33,41,-8,8
12007,74,78,-4,4
12008,81,79,2,2
12009,81,84,-3,3
12010,114,106,8,8
12011,158,156,2,2
12012,59,70,-11,11
12013,60,68,-8,8
12014,111,104,7,7
12015,102,98,4,4
12016,89,82,7,7
12017,80,77,3,3
12018,73,78,-5,5
12019,53,57,-4,4
12020,124,116,8,8
12021,108,103,5,5
12022,101,88,13,13
12023,93,96,-3,3
12024,69,75,-6,6
12025,111,111,0,0
