,original,predict,differ,abs
12026,74,79,-5,5
12027,80,79,1,1
12028,101,92,9,9
12029,127,141,-14,14
12030,78,76,2,2
12031,143,146,-3,3
12032,114,122,-8,8
12033,49,78,-29,29
12034,115,116,-1,1
12035,103,92,11,11
12036,84,90,-6,6
12037,88,88,0,0
12038,92,89,3,3
12039,108,109,-1,1
12040,90,87,3,3
12041,65,71,-6,6
12042,60,63,-3,3
12043,72,73,-1,1
12044,129,135,-6,6
12045,76,78,-2,2
12046,109,112,-3,3
12047,88,96,-8,8
12048,60,64,-4,4
12049,47,44,3,3
12050,100,93,7,7
12051,117,120,-3,3
12052,125,110,15,15
12053,113,102,11,11
12054,54,59,-5,5
12055,111,106,5,5
12056,156,140,16,16
12057,110,103,7,7
12058,82,96,-14,14
12059,114,103,11,11
12060,68,75,-7,7
12061,66,79,-13,13
12062,90,92,-2,2
12063,63,67,-4,4
12064,100,98,2,2
12065,66,72,-6,6
12066,141,130,11,11
12067,79,77,2,2
12068,104,92,12,12
12069,140,127,13,13
12070,72,75,-3,3
12071,39,47,-8,8
12072,118,109,9,9
12073,97,85,12,12
12074,95,104,-9,9
12075,86,88,-2,2
12076,90,88,2,2
12077,86,98,-12,12
12078,95,94,1,1
12079,118,106,12,12
12080,94,89,5,5
12081,130,129,1,1
12082,58,61,-3,3
12083,121,121,0,0
12084,125,124,1,1
12085,150,146,4,4
12086,102,99,3,3
12087,122,107,15,15
12088,109,104,5,5
12089,74,79,-5,5
12090,93,84,9,9
12091,53,60,-7,7
12092,117,116,1,1
12093,93,92,1,1
12094,191,187,4,4
12095,142,116,26,26
12096,123,105,18,18
12097,83,87,-4,4
12098,127,120,7,7
12099,83,86,-3,3
12100,85,82,3,3
12101,83,86,-3,3
12102,94,87,7,7
12103,164,150,14,14
12104,72,68,4,4
12105,76,68,8,8
12106,122,105,17,17
12107,59,45,14,14
12108,87,86,1,1
12109,88,71,17,17
12110,61,63,-2,2
12111,154,139,15,15
12112,159,142,17,17
12113,163,146,17,17
12114,104,98,6,6
12115,121,121,0,0
12116,116,104,12,12
12117,98,100,-2,2
12118,84,87,-3,3
12119,42,53,-11,11
12120,78,77,1,1
12121,99,111,-12,12
12122,77,92,-15,15
12123,189,165,24,24
12124,66,82,-16,16
12125,144,143,1,1
12126,196,175,21,21
12127,107,102,5,5
12128,68,75,-7,7
12129,88,84,4,4
12130,36,48,-12,12
12131,107,106,1,1
12132,123,102,21,21
12133,62,62,0,0
12134,207,184,23,23
12135,89,87,2,2
12136,74,78,-4,4
12137,87,87,0,0
12138,135,127,8,8
12139,72,70,2,2
12140,183,137,46,46
12141,118,122,-4,4
12142,110,89,21,21
12143,111,107,4,4
12144,122,106,16,16
12145,90,94,-4,4
12146,121,117,4,4
12147,58,65,-7,7
12148,126,116,10,10
12149,105,97,8,8
12150,109,105,4,4
12151,71,75,-4,4
12152,148,141,7,7
12153,95,96,-1,1
12154,103,97,6,6
12155,90,90,0,0
12156,77,80,-3,3
12157,126,115,11,11
12158,141,131,10,10
12159,134,118,16,16
12160,49,53,-4,4
12161,99,99,0,0
12162,130,117,13,13
12163,74,72,2,2
12164,64,67,-3,3
12165,196,167,29,29
12166,106,109,-3,3
12167,100,100,0,0
12168,88,86,2,2
12169,116,109,7,7
12170,107,106,1,1
12171,128,122,6,6
12172,93,85,8,8
12173,150,130,20,20
12174,92,82,10,10
12175,96,89,7,7
12176,115,108,7,7
12177,111,100,11,11
12178,87,92,-5,5
12179,69,74,-5,5
12180,139,146,-7,7
12181,104,102,2,2
12182,115,113,2,2
12183,114,104,10,10
12184,58,61,-3,3
12185,77,77,0,0
12186,79,85,-6,6
12187,114,111,3,3
12188,111,113,-2,2
12189,102,97,5,5
12190,161,154,7,7
12191,197,175,22,22
12192,72,67,5,5
12193,142,137,5,5
12194,49,63,-14,14
12195,63,68,-5,5
12196,135,134,1,1
12197,192,167,25,25
12198,47,54,-7,7
12199,110,107,3,3
12200,71,74,-3,3
12201,108,110,-2,2
12202,137,138,-1,1
12203,128,115,13,13
12204,137,132,5,5
12205,148,143,5,5
12206,82,85,-3,3
12207,70,81,-11,11
12208,60,59,1,1
12209,115,107,8,8
12210,76,76,0,0
12211,86,81,5,5
12212,97,97,0,0
12213,122,115,7,7
12214,104,96,8,8
12215,149,150,-1,1
12216,73,74,-1,1
12217,88,86,2,2
12218,93,86,7,7
12219,94,91,3,3
12220,110,101,9,9
12221,56,64,-8,8
12222,66,72,-6,6
12223,73,78,-5,5
12224,96,98,-2,2
12225,121,110,11,11
12226,122,122,0,0
12227,94,92,2,2
12228,88,100,-12,12
12229,130,131,-1,1
12230,63,63,0,0
12231,141,125,16,16
12232,54,65,-11,11
12233,73,76,-3,3
12234,71,74,-3,3
12235,95,87,8,8
12236,121,106,15,15
12237,73,74,-1,1
12238,125,123,2,2
12239,67,77,-10,10
12240,121,111,10,10
12241,109,107,2,2
12242,64,70,-6,6
12243,96,90,6,6
12244,119,124,-5,5
12245,93,96,-3,3
12246,75,77,-2,2
12247,95,94,1,1
12248,66,72,-6,6
12249,99,97,2,2
12250,47,54,-7,7
12251,84,98,-14,14
12252,165,181,-16,16
12253,97,92,5,5
12254,73,78,-5,5
12255,37,49,-12,12
12256,104,95,9,9
12257,71,74,-3,3
12258,65,70,-5,5
12259,66,62,4,4
12260,63,64,-1,1
12261,96,96,0,0
12262,130,119,11,11
12263,141,136,5,5
12264,86,98,-12,12
12265,108,108,0,0
12266,128,114,14,14
12267,118,109,9,9
12268,83,81,2,2
12269,68,71,-3,3
12270,84,85,-1,1
12271,105,97,8,8
12272,61,77,-16,16
12273,73,78,-5,5
12274,65,70,-5,5
12275,131,108,23,23
12276,118,108,10,10
12277,93,94,-1,1
12278,76,74,2,2
12279,75,75,0,0
12280,65,73,-8,8
12281,70,68,2,2
12282,140,140,0,0
12283,95,89,6,6
12284,145,122,23,23
12285,82,74,8,8
12286,185,161,24,24
12287,71,72,-1,1
12288,100,104,-4,4
12289,99,91,8,8
12290,64,69,-5,5
12291,65,67,-2,2
12292,51,56,-5,5
12293,79,88,-9,9
12294,50,61,-11,11
12295,128,135,-7,7
12296,109,100,9,9
12297,106,91,15,15
12298,50,57,-7,7
12299,126,116,10,10
12300,105,101,4,4
12301,39,53,-14,14
12302,70,72,-2,2
12303,134,102,32,32
12304,46,56,-10,10
12305,81,84,-3,3
12306,115,110,5,5
12307,56,66,-10,10
12308,90,86,4,4
12309,107,101,6,6
12310,38,47,-9,9
12311,112,100,12,12
12312,86,89,-3,3
12313,102,99,3,3
12314,81,87,-6,6
12315,133,123,10,10
12316,65,67,-2,2
12317,67,80,-13,13
12318,63,70,-7,7
12319,105,96,9,9
12320,81,83,-2,2
12321,97,101,-4,4
12322,96,101,-5,5
12323,113,122,-9,9
12324,91,92,-1,1
12325,67,81,-14,14
12326,85,85,0,0
12327,102,101,1,1
12328,76,78,-2,2
12329,190,181,9,9
12330,63,70,-7,7
12331,87,74,13,13
12332,140,129,11,11
12333,113,100,13,13
12334,102,98,4,4
12335,62,60,2,2
12336,57,59,-2,2
12337,48,60,-12,12
12338,62,62,0,0
12339,94,107,-13,13
12340,95,102,-7,7
12341,183,167,16,16
12342,80,82,-2,2
12343,164,156,8,8
12344,66,67,-1,1
12345,67,81,-14,14
12346,103,108,-5,5
12347,69,81,-12,12
12348,118,112,6,6
12349,78,75,3,3
12350,66,68,-2,2
12351,94,92,2,2
12352,92,92,0,0
12353,142,127,15,15
12354,55,69,-14,14
12355,101,102,-1,1
12356,79,74,5,5
12357,122,122,0,0
12358,123,106,17,17
12359,38,42,-4,4
12360,65,78,-13,13
12361,138,122,16,16
12362,76,76,0,0
12363,114,113,1,1
12364,79,86,-7,7
12365,114,103,11,11
12366,68,72,-4,4
12367,78,78,0,0
12368,93,99,-6,6
12369,103,103,0,0
12370,163,133,30,30
12371,101,105,-4,4
12372,126,118,8,8
12373,67,67,0,0
12374,78,78,0,0
12375,116,109,7,7
12376,128,127,1,1
12377,91,85,6,6
12378,142,126,16,16
12379,65,68,-3,3
12380,145,154,-9,9
12381,61,62,-1,1
12382,136,118,18,18
12383,84,80,4,4
12384,98,90,8,8
12385,87,88,-1,1
12386,107,106,1,1
12387,115,123,-8,8
12388,106,96,10,10
12389,93,95,-2,2
12390,80,74,6,6
12391,130,113,17,17
12392,115,104,11,11
12393,97,106,-9,9
12394,92,91,1,1
12395,88,85,3,3
12396,66,68,-2,2
12397,66,67,-1,1
12398,87,89,-2,2
12399,106,101,5,5
12400,70,80,-10,10
12401,180,158,22,22
12402,87,97,-10,10
12403,89,83,6,6
12404,92,97,-5,5
12405,125,109,16,16
12406,88,99,-11,11
12407,109,102,7,7
12408,35,48,-13,13
12409,67,76,-9,9
12410,117,110,7,7
12411,190,168,22,22
12412,114,108,6,6
12413,137,128,9,9
12414,138,147,-9,9
12415,129,132,-3,3
12416,106,89,17,17
12417,63,70,-7,7
12418,58,66,-8,8
12419,57,66,-9,9
12420,86,92,-6,6
12421,104,98,6,6
12422,97,94,3,3
12423,101,99,2,2
12424,137,122,15,15
12425,64,58,6,6
12426,176,185,-9,9
12427,93,88,5,5
12428,120,111,9,9
12429,108,104,4,4
12430,70,74,-4,4
12431,97,91,6,6
12432,83,88,-5,5
12433,83,78,5,5
12434,150,152,-2,2
12435,64,71,-7,7
12436,89,82,7,7
12437,96,93,3,3
12438,114,108,6,6
12439,119,116,3,3
12440,61,60,1,1
12441,96,95,1,1
12442,105,103,2,2
12443,61,63,-2,2
12444,141,132,9,9
12445,86,83,3,3
12446,87,85,2,2
12447,90,81,9,9
12448,105,107,-2,2
12449,91,84,7,7
12450,111,112,-1,1
12451,76,79,-3,3
12452,87,88,-1,1
12453,91,92,-1,1
12454,107,110,-3,3
12455,110,106,4,4
12456,124,125,-1,1
12457,128,116,12,12
12458,109,105,4,4
12459,71,71,0,0
12460,87,79,8,8
12461,148,139,9,9
12462,107,99,8,8
12463,134,130,4,4
12464,23,29,-6,6
12465,119,131,-12,12
12466,91,85,6,6
12467,25,38,-13,13
12468,61,77,-16,16
12469,101,96,5,5
12470,72,72,0,0
12471,95,97,-2,2
12472,47,50,-3,3
12473,97,94,3,3
12474,81,83,-2,2
12475,59,61,-2,2
12476,77,73,4,4
12477,138,119,19,19
12478,120,122,-2,2
12479,136,136,0,0
12480,79,83,-4,4
12481,63,67,-4,4
12482,102,98,4,4
12483,158,144,14,14
12484,73,77,-4,4
12485,53,54,-1,1
12486,83,87,-4,4
12487,155,126,29,29
12488,139,121,18,18
12489,93,85,8,8
12490,128,127,1,1
12491,98,105,-7,7
12492,96,89,7,7
12493,153,142,11,11
12494,104,102,2,2
12495,115,100,15,15
12496,72,75,-3,3
12497,90,87,3,3
12498,127,132,-5,5
12499,112,123,-11,11
12500,64,73,-9,9
12501,73,71,2,2
12502,72,79,-7,7
12503,73,88,-15,15
12504,56,62,-6,6
12505,106,99,7,7
12506,144,128,16,16
12507,47,76,-29,29
12508,147,140,7,7
12509,95,94,1,1
12510,76,83,-7,7
12511,128,128,0,0
12512,81,74,7,7
12513,79,84,-5,5
12514,86,82,4,4
12515,44,56,-12,12
12516,87,90,-3,3
12517,102,102,0,0
12518,116,113,3,3
12519,105,102,3,3
12520,113,120,-7,7
12521,152,138,14,14
12522,175,155,20,20
12523,70,72,-2,2
12524,173,155,18,18
12525,87,82,5,5
12526,102,95,7,7
12527,88,90,-2,2
12528,76,75,1,1
12529,110,100,10,10
12530,99,100,-1,1
12531,71,73,-2,2
12532,75,76,-1,1
12533,105,102,3,3
12534,153,152,1,1
12535,100,110,-10,10
12536,90,88,2,2
12537,83,98,-15,15
12538,82,87,-5,5
12539,49,58,-9,9
12540,69,72,-3,3
12541,113,109,4,4
12542,63,67,-4,4
12543,58,65,-7,7
12544,65,67,-2,2
12545,145,141,4,4
12546,50,56,-6,6
12547,83,88,-5,5
12548,100,96,4,4
12549,76,76,0,0
12550,72,75,-3,3
12551,71,88,-17,17
12552,106,100,6,6
12553,127,132,-5,5
12554,96,91,5,5
12555,67,70,-3,3
12556,140,130,10,10
12557,56,61,-5,5
12558,108,104,4,4
12559,94,88,6,6
12560,59,62,-3,3
12561,84,87,-3,3
12562,96,96,0,0
12563,92,98,-6,6
12564,186,173,13,13
12565,62,66,-4,4
12566,164,146,18,18
12567,49,56,-7,7
12568,62,64,-2,2
12569,50,64,-14,14
12570,128,121,7,7
12571,57,68,-11,11
12572,69,72,-3,3
12573,48,60,-12,12
12574,132,120,12,12
12575,140,139,1,1
12576,107,101,6,6
12577,80,82,-2,2
12578,78,79,-1,1
12579,140,111,29,29
12580,78,80,-2,2
12581,123,111,12,12
12582,87,92,-5,5
12583,91,104,-13,13
12584,119,123,-4,4
12585,107,103,4,4
12586,52,58,-6,6
12587,61,73,-12,12
12588,102,93,9,9
12589,79,76,3,3
12590,81,80,1,1
12591,72,71,1,1
12592,74,84,-10,10
12593,73,68,5,5
12594,114,88,26,26
12595,127,120,7,7
12596,92,82,10,10
12597,118,120,-2,2
12598,115,172,-57,57
12599,73,73,0,0
12600,93,94,-1,1
12601,70,72,-2,2
12602,73,73,0,0
12603,107,115,-8,8
12604,96,99,-3,3
12605,101,85,16,16
12606,76,89,-13,13
12607,85,77,8,8
12608,111,104,7,7
12609,42,54,-12,12
12610,69,72,-3,3
12611,97,88,9,9
12612,90,88,2,2
12613,96,92,4,4
12614,114,130,-16,16
12615,121,112,9,9
12616,68,73,-5,5
12617,45,51,-6,6
12618,73,76,-3,3
12619,109,103,6,6
12620,175,162,13,13
12621,90,82,8,8
12622,70,73,-3,3
12623,85,87,-2,2
12624,62,69,-7,7
12625,89,96,-7,7
12626,132,123,9,9
12627,155,137,18,18
12628,99,100,-1,1
12629,60,62,-2,2
12630,110,101,9,9
12631,87,86,1,1
12632,98,104,-6,6
12633,80,91,-11,11
12634,127,123,4,4
12635,172,155,17,17
12636,181,164,17,17
12637,130,118,12,12
12638,76,75,1,1
12639,86,84,2,2
12640,105,100,5,5
12641,105,111,-6,6
12642,56,69,-13,13
12643,65,72,-7,7
12644,42,50,-8,8
12645,120,109,11,11
12646,65,67,-2,2
12647,76,83,-7,7
12648,134,120,14,14
12649,28,70,-42,42
12650,96,92,4,4
12651,92,92,0,0
12652,53,55,-2,2
12653,66,66,0,0
12654,79,77,2,2
12655,101,110,-9,9
12656,78,96,-18,18
12657,88,93,-5,5
12658,136,124,12,12
12659,142,135,7,7
12660,73,70,3,3
12661,97,89,8,8
12662,80,77,3,3
12663,51,60,-9,9
12664,69,81,-12,12
12665,52,57,-5,5
12666,57,61,-4,4
12667,100,117,-17,17
12668,147,143,4,4
12669,129,124,5,5
12670,92,100,-8,8
12671,107,93,14,14
12672,99,104,-5,5
12673,89,93,-4,4
12674,58,62,-4,4
12675,103,90,13,13
12676,33,41,-8,8
12677,103,93,10,10
12678,88,88,0,0
12679,81,84,-3,3
12680,53,60,-7,7
12681,70,81,-11,11
12682,32,46,-14,14
12683,88,86,2,2
12684,99,111,-12,12
12685,110,104,6,6
12686,78,79,-1,1
12687,99,98,1,1
12688,46,54,-8,8
12689,136,116,20,20
12690,75,72,3,3
12691,117,100,17,17
12692,93,84,9,9
12693,132,127,5,5
12694,70,73,-3,3
12695,69,76,-7,7
12696,49,41,8,8
12697,71,71,0,0
12698,118,111,7,7
12699,97,96,1,1
12700,76,87,-11,11
12701,195,150,45,45
12702,128,119,9,9
12703,66,62,4,4
12704,120,116,4,4
12705,73,78,-5,5
12706,62,71,-9,9
12707,104,90,14,14
12708,94,97,-3,3
12709,94,86,8,8
12710,110,97,13,13
12711,96,91,5,5
12712,107,100,7,7
12713,77,87,-10,10
12714,91,99,-8,8
12715,63,63,0,0
12716,128,106,22,22
12717,77,76,1,1
12718,67,76,-9,9
12719,124,112,12,12
12720,94,92,2,2
12721,64,68,-4,4
12722,74,77,-3,3
12723,88,90,-2,2
12724,70,75,-5,5
12725,78,78,0,0
12726,66,77,-11,11
12727,104,104,0,0
12728,134,140,-6,6
12729,92,88,4,4
12730,74,72,2,2
12731,93,88,5,5
12732,98,94,4,4
12733,100,90,10,10
12734,87,91,-4,4
12735,101,96,5,5
12736,49,56,-7,7
12737,121,111,10,10
12738,84,95,-11,11
12739,158,150,8,8
12740,115,104,11,11
12741,125,111,14,14
12742,53,53,0,0
12743,80,87,-7,7
12744,68,68,0,0
12745,103,97,6,6
12746,107,105,2,2
12747,77,90,-13,13
12748,100,104,-4,4
12749,120,120,0,0
12750,91,89,2,2
12751,77,66,11,11
12752,132,120,12,12
12753,131,120,11,11
12754,43,65,-22,22
12755,45,51,-6,6
12756,124,111,13,13
12757,86,81,5,5
12758,107,99,8,8
12759,82,89,-7,7
12760,204,178,26,26
12761,107,100,7,7
12762,120,120,0,0
12763,140,132,8,8
12764,153,137,16,16
12765,83,84,-1,1
12766,47,51,-4,4
12767,91,84,7,7
12768,68,59,9,9
12769,56,60,-4,4
12770,77,84,-7,7
12771,37,50,-13,13
12772,117,107,10,10
12773,85,85,0,0
12774,101,95,6,6
12775,67,77,-10,10
12776,118,126,-8,8
12777,56,67,-11,11
12778,68,69,-1,1
12779,65,76,-11,11
12780,105,98,7,7
12781,102,106,-4,4
12782,116,105,11,11
12783,69,71,-2,2
12784,79,78,1,1
12785,105,100,5,5
12786,101,81,20,20
12787,106,92,14,14
12788,89,84,5,5
12789,77,81,-4,4
12790,116,114,2,2
12791,111,103,8,8
12792,91,80,11,11
12793,74,73,1,1
12794,96,97,-1,1
12795,119,122,-3,3
12796,124,114,10,10
12797,83,80,3,3
12798,59,68,-9,9
12799,87,84,3,3
12800,55,62,-7,7
12801,121,119,2,2
12802,94,90,4,4
12803,90,87,3,3
12804,181,161,20,20
12805,93,83,10,10
12806,72,75,-3,3
12807,92,94,-2,2
12808,153,142,11,11
12809,55,61,-6,6
12810,61,68,-7,7
12811,99,94,5,5
12812,82,85,-3,3
12813,102,91,11,11
12814,148,140,8,8
12815,112,107,5,5
12816,172,164,8,8
12817,133,128,5,5
12818,97,98,-1,1
12819,70,78,-8,8
12820,70,79,-9,9
12821,98,86,12,12
12822,96,105,-9,9
12823,69,71,-2,2
12824,90,84,6,6
12825,138,125,13,13
12826,132,124,8,8
12827,153,150,3,3
12828,86,79,7,7
12829,108,99,9,9
12830,80,89,-9,9
12831,154,133,21,21
12832,116,119,-3,3
12833,103,97,6,6
12834,104,108,-4,4
12835,116,108,8,8
12836,107,93,14,14
12837,96,88,8,8
12838,90,93,-3,3
12839,50,61,-11,11
12840,104,100,4,4
12841,72,69,3,3
12842,106,96,10,10
12843,87,87,0,0
12844,124,119,5,5
12845,27,36,-9,9
12846,133,126,7,7
12847,122,108,14,14
12848,124,136,-12,12
12849,89,94,-5,5
12850,97,117,-20,20
12851,84,90,-6,6
12852,140,142,-2,2
12853,136,126,10,10
12854,20,28,-8,8
12855,93,95,-2,2
12856,85,86,-1,1
12857,74,78,-4,4
12858,103,92,11,11
12859,75,77,-2,2
12860,46,52,-6,6
12861,84,101,-17,17
12862,75,76,-1,1
12863,53,57,-4,4
12864,52,80,-28,28
12865,87,88,-1,1
12866,109,96,13,13
12867,105,94,11,11
12868,67,70,-3,3
12869,154,132,22,22
12870,84,86,-2,2
12871,128,118,10,10
12872,113,115,-2,2
12873,87,79,8,8
12874,101,105,-4,4
12875,96,98,-2,2
12876,39,49,-10,10
12877,133,128,5,5
12878,191,180,11,11
12879,60,66,-6,6
12880,125,115,10,10
12881,75,81,-6,6
12882,40,53,-13,13
12883,103,94,9,9
12884,79,78,1,1
12885,185,170,15,15
12886,124,114,10,10
12887,109,111,-2,2
12888,89,97,-8,8
12889,67,70,-3,3
12890,47,50,-3,3
12891,76,72,4,4
12892,122,120,2,2
12893,106,97,9,9
12894,142,122,20,20
12895,96,83,13,13
12896,52,56,-4,4
12897,96,96,0,0
12898,117,120,-3,3
12899,69,76,-7,7
12900,89,83,6,6
12901,72,74,-2,2
12902,180,165,15,15
12903,94,89,5,5
12904,53,63,-10,10
12905,93,99,-6,6
12906,161,141,20,20
12907,137,130,7,7
12908,129,126,3,3
12909,89,85,4,4
12910,102,97,5,5
12911,159,154,5,5
12912,67,72,-5,5
12913,67,80,-13,13
12914,97,97,0,0
12915,71,70,1,1
12916,153,148,5,5
12917,100,97,3,3
12918,92,98,-6,6
12919,79,85,-6,6
12920,79,82,-3,3
12921,73,72,1,1
12922,133,129,4,4
12923,51,58,-7,7
12924,139,126,13,13
12925,115,117,-2,2
12926,89,88,1,1
12927,124,121,3,3
12928,90,89,1,1
12929,128,123,5,5
12930,131,116,15,15
12931,71,71,0,0
12932,113,105,8,8
12933,127,129,-2,2
12934,61,70,-9,9
12935,113,109,4,4
12936,112,90,22,22
12937,75,75,0,0
12938,125,106,19,19
12939,73,76,-3,3
12940,100,109,-9,9
12941,187,168,19,19
12942,101,95,6,6
12943,103,93,10,10
12944,99,104,-5,5
12945,65,68,-3,3
12946,116,109,7,7
12947,97,107,-10,10
12948,83,88,-5,5
12949,90,100,-10,10
12950,101,101,0,0
12951,97,101,-4,4
12952,107,104,3,3
12953,119,125,-6,6
12954,78,73,5,5
12955,79,81,-2,2
12956,74,80,-6,6
12957,150,141,9,9
12958,83,93,-10,10
12959,131,143,-12,12
12960,68,76,-8,8
12961,222,180,42,42
12962,88,85,3,3
12963,109,99,10,10
12964,149,145,4,4
12965,82,90,-8,8
12966,33,40,-7,7
12967,97,104,-7,7
12968,88,91,-3,3
12969,127,125,2,2
12970,70,74,-4,4
12971,86,83,3,3
12972,63,66,-3,3
12973,101,96,5,5
12974,85,86,-1,1
12975,97,88,9,9
12976,68,71,-3,3
12977,79,93,-14,14
12978,182,163,19,19
12979,68,73,-5,5
12980,68,72,-4,4
12981,81,78,3,3
12982,118,108,10,10
12983,93,91,2,2
12984,117,96,21,21
12985,144,138,6,6
12986,134,117,17,17
12987,69,71,-2,2
12988,133,125,8,8
12989,88,90,-2,2
12990,63,61,2,2
12991,116,117,-1,1
12992,113,118,-5,5
12993,103,94,9,9
12994,127,122,5,5
12995,116,114,2,2
12996,114,105,9,9
12997,123,111,12,12
12998,72,67,5,5
12999,107,98,9,9
13000,121,105,16,16
13001,100,90,10,10
13002,87,87,0,0
13003,102,91,11,11
13004,155,157,-2,2
13005,72,81,-9,9
13006,84,84,0,0
13007,86,93,-7,7
13008,115,115,0,0
13009,100,96,4,4
13010,81,74,7,7
13011,51,59,-8,8
13012,54,59,-5,5
13013,86,84,2,2
13014,92,92,0,0
13015,60,68,-8,8
13016,112,109,3,3
13017,92,88,4,4
13018,87,86,1,1
13019,95,96,-1,1
13020,80,78,2,2
13021,139,133,6,6
13022,103,94,9,9
13023,120,126,-6,6
13024,75,84,-9,9
13025,51,51,0,0
13026,76,75,1,1
13027,67,75,-8,8
13028,165,150,15,15
13029,84,88,-4,4
13030,83,89,-6,6
13031,61,63,-2,2
13032,159,146,13,13
13033,64,80,-16,16
13034,140,136,4,4
13035,65,78,-13,13
13036,68,74,-6,6
13037,67,64,3,3
13038,87,90,-3,3
13039,109,106,3,3
13040,116,113,3,3
13041,94,107,-13,13
13042,135,120,15,15
13043,77,75,2,2
13044,55,58,-3,3
13045,61,64,-3,3
13046,73,77,-4,4
13047,139,116,23,23
13048,106,110,-4,4
13049,78,84,-6,6
13050,74,67,7,7
13051,99,94,5,5
13052,88,92,-4,4
13053,93,86,7,7
13054,69,68,1,1
13055,235,195,40,40
13056,83,88,-5,5
13057,101,88,13,13
13058,66,76,-10,10
13059,58,61,-3,3
13060,119,120,-1,1
13061,129,123,6,6
13062,82,82,0,0
13063,168,153,15,15
13064,72,76,-4,4
13065,125,110,15,15
13066,82,77,5,5
13067,97,91,6,6
13068,56,68,-12,12
13069,123,133,-10,10
13070,79,74,5,5
13071,84,81,3,3
13072,112,107,5,5
13073,80,87,-7,7
13074,106,105,1,1
13075,60,69,-9,9
13076,72,76,-4,4
13077,96,102,-6,6
13078,60,52,8,8
13079,117,95,22,22
13080,66,76,-10,10
13081,78,81,-3,3
13082,55,61,-6,6
13083,164,142,22,22
13084,184,166,18,18
13085,78,83,-5,5
13086,61,69,-8,8
13087,109,121,-12,12
13088,101,101,0,0
13089,79,79,0,0
13090,51,59,-8,8
13091,64,65,-1,1
13092,62,67,-5,5
13093,144,134,10,10
13094,57,63,-6,6
13095,50,55,-5,5
13096,81,79,2,2
13097,99,98,1,1
13098,97,98,-1,1
13099,129,111,18,18
13100,104,97,7,7
13101,93,99,-6,6
13102,84,80,4,4
13103,90,90,0,0
13104,112,112,0,0
13105,69,72,-3,3
13106,69,75,-6,6
13107,107,90,17,17
13108,145,126,19,19
13109,84,76,8,8
13110,51,58,-7,7
13111,100,94,6,6
13112,82,89,-7,7
13113,71,85,-14,14
13114,104,96,8,8
13115,67,78,-11,11
13116,89,92,-3,3
13117,61,75,-14,14
13118,74,80,-6,6
13119,101,104,-3,3
13120,67,76,-9,9
13121,72,79,-7,7
13122,70,71,-1,1
13123,158,155,3,3
13124,94,92,2,2
13125,84,80,4,4
13126,120,117,3,3
13127,152,148,4,4
13128,137,125,12,12
13129,82,89,-7,7
13130,116,107,9,9
13131,112,104,8,8
13132,99,91,8,8
13133,150,149,1,1
13134,66,64,2,2
13135,81,74,7,7
13136,50,57,-7,7
13137,133,128,5,5
13138,65,70,-5,5
13139,65,67,-2,2
13140,80,80,0,0
13141,53,51,2,2
13142,108,98,10,10
13143,80,66,14,14
13144,126,127,-1,1
13145,73,79,-6,6
13146,58,60,-2,2
13147,80,79,1,1
13148,62,66,-4,4
13149,64,69,-5,5
13150,55,59,-4,4
13151,81,82,-1,1
13152,97,99,-2,2
13153,78,73,5,5
13154,101,94,7,7
13155,72,82,-10,10
13156,112,107,5,5
13157,84,86,-2,2
13158,68,75,-7,7
13159,102,105,-3,3
13160,117,125,-8,8
13161,88,84,4,4
13162,127,111,16,16
13163,64,62,2,2
13164,87,89,-2,2
13165,80,81,-1,1
