,original,predict,differ,abs
13166,101,89,12,12
13167,122,112,10,10
13168,67,65,2,2
13169,131,126,5,5
13170,97,90,7,7
13171,135,114,21,21
13172,88,88,0,0
13173,115,124,-9,9
13174,134,119,15,15
13175,116,113,3,3
13176,79,82,-3,3
13177,45,51,-6,6
13178,100,100,0,0
13179,85,102,-17,17
13180,63,70,-7,7
13181,89,88,1,1
13182,76,80,-4,4
13183,138,125,13,13
13184,123,116,7,7
13185,74,82,-8,8
13186,43,55,-12,12
13187,66,75,-9,9
13188,86,105,-19,19
13189,115,127,-12,12
13190,30,56,-26,26
13191,66,72,-6,6
13192,208,169,39,39
13193,90,86,4,4
13194,71,69,2,2
13195,94,85,9,9
13196,171,160,11,11
13197,55,58,-3,3
13198,43,44,-1,1
13199,67,73,-6,6
13200,143,119,24,24
13201,98,96,2,2
13202,100,95,5,5
13203,108,101,7,7
13204,91,80,11,11
13205,131,126,5,5
13206,79,70,9,9
13207,153,149,4,4
13208,37,47,-10,10
13209,46,46,0,0
13210,241,203,38,38
13211,89,86,3,3
13212,72,71,1,1
13213,100,94,6,6
13214,83,83,0,0
13215,98,100,-2,2
13216,128,117,11,11
13217,162,114,48,48
13218,81,80,1,1
13219,98,94,4,4
13220,70,79,-9,9
13221,182,160,22,22
13222,71,73,-2,2
13223,173,165,8,8
13224,54,62,-8,8
13225,66,71,-5,5
13226,85,79,6,6
13227,93,92,1,1
13228,71,108,-37,37
13229,163,155,8,8
13230,86,82,4,4
13231,74,74,0,0
13232,148,143,5,5
13233,112,106,6,6
13234,90,81,9,9
13235,64,63,1,1
13236,78,94,-16,16
13237,115,117,-2,2
13238,105,96,9,9
13239,90,90,0,0
13240,117,108,9,9
13241,103,91,12,12
13242,139,153,-14,14
13243,107,111,-4,4
13244,118,128,-10,10
13245,94,85,9,9
13246,56,59,-3,3
13247,97,93,4,4
13248,77,72,5,5
13249,117,93,24,24
13250,125,123,2,2
13251,67,74,-7,7
13252,73,73,0,0
13253,152,137,15,15
13254,73,72,1,1
13255,121,112,9,9
13256,166,158,8,8
13257,90,88,2,2
13258,96,100,-4,4
13259,149,151,-2,2
13260,61,69,-8,8
13261,144,131,13,13
13262,121,117,4,4
13263,131,118,13,13
13264,58,57,1,1
13265,51,60,-9,9
13266,54,70,-16,16
13267,72,75,-3,3
13268,99,101,-2,2
13269,124,106,18,18
13270,105,102,3,3
13271,100,96,4,4
13272,153,148,5,5
13273,76,82,-6,6
13274,120,108,12,12
13275,94,91,3,3
13276,85,81,4,4
13277,84,89,-5,5
13278,53,70,-17,17
13279,106,106,0,0
13280,108,111,-3,3
13281,140,127,13,13
13282,113,106,7,7
13283,57,72,-15,15
13284,108,104,4,4
13285,123,109,14,14
13286,108,99,9,9
13287,83,82,1,1
13288,99,84,15,15
13289,78,81,-3,3
13290,96,99,-3,3
13291,58,61,-3,3
13292,82,80,2,2
13293,148,145,3,3
13294,86,93,-7,7
13295,81,74,7,7
13296,119,114,5,5
13297,97,103,-6,6
13298,118,114,4,4
13299,92,88,4,4
13300,102,108,-6,6
13301,72,76,-4,4
13302,64,65,-1,1
13303,86,87,-1,1
13304,57,68,-11,11
13305,102,98,4,4
13306,67,65,2,2
13307,88,90,-2,2
13308,139,120,19,19
13309,61,68,-7,7
13310,77,76,1,1
13311,158,154,4,4
13312,130,114,16,16
13313,132,131,1,1
13314,187,165,22,22
13315,79,76,3,3
13316,96,102,-6,6
13317,76,78,-2,2
13318,71,73,-2,2
13319,78,81,-3,3
13320,209,186,23,23
13321,75,75,0,0
13322,146,129,17,17
13323,100,96,4,4
13324,80,86,-6,6
13325,70,73,-3,3
13326,65,71,-6,6
13327,95,100,-5,5
13328,80,81,-1,1
13329,69,71,-2,2
13330,132,135,-3,3
13331,77,72,5,5
13332,98,93,5,5
13333,94,95,-1,1
13334,86,86,0,0
13335,90,81,9,9
13336,75,73,2,2
13337,130,103,27,27
13338,87,94,-7,7
13339,141,123,18,18
13340,161,145,16,16
13341,68,78,-10,10
13342,97,92,5,5
13343,125,113,12,12
13344,36,49,-13,13
13345,115,108,7,7
13346,68,62,6,6
13347,106,99,7,7
13348,96,107,-11,11
13349,82,82,0,0
13350,73,68,5,5
13351,89,78,11,11
13352,75,73,2,2
13353,85,94,-9,9
13354,134,140,-6,6
13355,90,82,8,8
13356,83,87,-4,4
13357,129,101,28,28
13358,140,135,5,5
13359,60,58,2,2
13360,82,77,5,5
13361,153,143,10,10
13362,80,90,-10,10
13363,119,115,4,4
13364,108,98,10,10
13365,54,62,-8,8
13366,99,102,-3,3
13367,130,157,-27,27
13368,100,97,3,3
13369,59,59,0,0
13370,84,91,-7,7
13371,117,114,3,3
13372,60,66,-6,6
13373,55,60,-5,5
13374,96,96,0,0
13375,73,81,-8,8
13376,64,76,-12,12
13377,75,77,-2,2
13378,55,58,-3,3
13379,90,86,4,4
13380,142,142,0,0
13381,139,133,6,6
13382,118,107,11,11
13383,120,108,12,12
13384,112,110,2,2
13385,43,53,-10,10
13386,106,104,2,2
13387,187,168,19,19
13388,117,116,1,1
13389,111,108,3,3
13390,188,176,12,12
13391,156,133,23,23
13392,136,135,1,1
13393,88,90,-2,2
13394,29,41,-12,12
13395,107,93,14,14
13396,113,94,19,19
13397,93,88,5,5
13398,81,84,-3,3
13399,22,32,-10,10
13400,69,72,-3,3
13401,168,152,16,16
13402,147,131,16,16
13403,105,110,-5,5
13404,145,130,15,15
13405,58,68,-10,10
13406,60,69,-9,9
13407,150,148,2,2
13408,70,71,-1,1
13409,69,74,-5,5
13410,140,138,2,2
13411,88,81,7,7
13412,120,115,5,5
13413,63,67,-4,4
13414,81,87,-6,6
13415,66,65,1,1
13416,91,84,7,7
13417,131,132,-1,1
13418,126,103,23,23
13419,138,138,0,0
13420,103,105,-2,2
13421,103,99,4,4
13422,50,69,-19,19
13423,64,73,-9,9
13424,75,81,-6,6
13425,67,68,-1,1
13426,97,90,7,7
13427,109,109,0,0
13428,137,127,10,10
13429,71,71,0,0
13430,98,89,9,9
13431,82,96,-14,14
13432,65,71,-6,6
13433,117,100,17,17
13434,148,152,-4,4
13435,190,167,23,23
13436,84,79,5,5
13437,110,98,12,12
13438,138,128,10,10
13439,74,75,-1,1
13440,130,111,19,19
13441,79,79,0,0
13442,92,104,-12,12
13443,137,139,-2,2
13444,104,92,12,12
13445,160,130,30,30
13446,90,88,2,2
13447,101,98,3,3
13448,123,123,0,0
13449,73,75,-2,2
13450,66,70,-4,4
13451,124,122,2,2
13452,173,160,13,13
13453,142,125,17,17
13454,32,44,-12,12
13455,104,99,5,5
13456,65,85,-20,20
13457,60,65,-5,5
13458,71,77,-6,6
13459,56,60,-4,4
13460,122,118,4,4
13461,135,147,-12,12
13462,162,157,5,5
13463,96,106,-10,10
13464,126,130,-4,4
13465,74,78,-4,4
13466,102,103,-1,1
13467,80,79,1,1
13468,88,82,6,6
13469,92,81,11,11
13470,107,107,0,0
13471,87,86,1,1
13472,58,63,-5,5
13473,80,74,6,6
13474,79,72,7,7
13475,114,118,-4,4
13476,78,87,-9,9
13477,75,82,-7,7
13478,168,165,3,3
13479,114,108,6,6
13480,59,71,-12,12
13481,152,153,-1,1
13482,66,68,-2,2
13483,98,91,7,7
13484,70,75,-5,5
13485,101,90,11,11
13486,130,125,5,5
13487,114,104,10,10
13488,63,69,-6,6
13489,181,163,18,18
13490,86,85,1,1
13491,107,116,-9,9
13492,59,65,-6,6
13493,74,75,-1,1
13494,134,131,3,3
13495,199,162,37,37
13496,58,66,-8,8
13497,99,99,0,0
13498,103,105,-2,2
13499,183,155,28,28
13500,96,96,0,0
13501,99,100,-1,1
13502,113,103,10,10
13503,88,79,9,9
13504,88,91,-3,3
13505,128,119,9,9
13506,82,92,-10,10
13507,80,79,1,1
13508,53,62,-9,9
13509,47,55,-8,8
13510,102,91,11,11
13511,97,95,2,2
13512,68,71,-3,3
13513,125,110,15,15
13514,110,113,-3,3
13515,77,74,3,3
13516,127,115,12,12
13517,87,88,-1,1
13518,107,92,15,15
13519,105,108,-3,3
13520,153,123,30,30
13521,61,70,-9,9
13522,33,78,-45,45
13523,146,133,13,13
13524,100,105,-5,5
13525,170,152,18,18
13526,134,121,13,13
13527,78,97,-19,19
13528,73,69,4,4
13529,60,64,-4,4
13530,64,66,-2,2
13531,99,94,5,5
13532,80,89,-9,9
13533,65,68,-3,3
13534,67,64,3,3
13535,141,121,20,20
13536,60,70,-10,10
13537,138,143,-5,5
13538,154,151,3,3
13539,58,63,-5,5
13540,114,119,-5,5
13541,132,120,12,12
13542,98,98,0,0
13543,80,86,-6,6
13544,105,105,0,0
13545,84,91,-7,7
13546,78,80,-2,2
13547,154,144,10,10
13548,67,73,-6,6
13549,95,103,-8,8
13550,125,114,11,11
13551,128,115,13,13
13552,42,49,-7,7
13553,204,182,22,22
13554,98,96,2,2
13555,112,107,5,5
13556,132,120,12,12
13557,139,124,15,15
13558,93,88,5,5
13559,146,134,12,12
13560,56,62,-6,6
13561,65,65,0,0
13562,124,111,13,13
13563,103,102,1,1
13564,86,80,6,6
13565,60,71,-11,11
13566,98,99,-1,1
13567,80,113,-33,33
13568,89,100,-11,11
13569,148,127,21,21
13570,40,49,-9,9
13571,80,87,-7,7
13572,70,81,-11,11
13573,82,75,7,7
13574,133,143,-10,10
13575,75,81,-6,6
13576,75,72,3,3
13577,120,100,20,20
13578,50,60,-10,10
13579,111,119,-8,8
13580,86,88,-2,2
13581,115,115,0,0
13582,63,62,1,1
13583,93,94,-1,1
13584,104,95,9,9
13585,153,147,6,6
13586,51,57,-6,6
13587,128,114,14,14
13588,92,87,5,5
13589,51,62,-11,11
13590,84,84,0,0
13591,104,99,5,5
13592,101,92,9,9
13593,83,89,-6,6
13594,69,78,-9,9
13595,96,92,4,4
13596,83,85,-2,2
13597,54,74,-20,20
13598,83,72,11,11
13599,54,55,-1,1
13600,61,64,-3,3
13601,116,105,11,11
13602,113,100,13,13
13603,76,72,4,4
13604,87,83,4,4
13605,59,61,-2,2
13606,141,133,8,8
13607,97,98,-1,1
13608,89,82,7,7
13609,131,127,4,4
13610,71,70,1,1
13611,60,60,0,0
13612,39,52,-13,13
13613,68,79,-11,11
13614,61,65,-4,4
13615,107,102,5,5
13616,95,93,2,2
13617,94,108,-14,14
13618,82,86,-4,4
13619,110,109,1,1
13620,113,112,1,1
13621,107,100,7,7
13622,161,138,23,23
13623,180,152,28,28
13624,101,100,1,1
13625,88,86,2,2
13626,87,86,1,1
13627,115,113,2,2
13628,121,112,9,9
13629,139,134,5,5
13630,123,115,8,8
13631,63,64,-1,1
13632,122,113,9,9
13633,68,73,-5,5
13634,110,99,11,11
13635,57,82,-25,25
13636,82,77,5,5
13637,95,95,0,0
13638,134,128,6,6
13639,98,87,11,11
13640,128,117,11,11
13641,95,96,-1,1
13642,104,120,-16,16
13643,175,157,18,18
13644,109,96,13,13
13645,164,146,18,18
13646,118,105,13,13
13647,70,74,-4,4
13648,54,68,-14,14
13649,145,141,4,4
13650,68,70,-2,2
13651,82,80,2,2
13652,61,65,-4,4
13653,92,93,-1,1
13654,89,85,4,4
13655,96,92,4,4
13656,122,110,12,12
13657,79,80,-1,1
13658,75,77,-2,2
13659,108,102,6,6
13660,43,52,-9,9
13661,67,71,-4,4
13662,75,82,-7,7
13663,67,70,-3,3
13664,88,92,-4,4
13665,55,60,-5,5
13666,96,105,-9,9
13667,60,64,-4,4
13668,125,114,11,11
13669,56,68,-12,12
13670,111,105,6,6
13671,105,115,-10,10
13672,77,97,-20,20
13673,89,91,-2,2
13674,79,82,-3,3
13675,107,109,-2,2
13676,124,113,11,11
13677,119,113,6,6
13678,57,82,-25,25
13679,127,120,7,7
13680,64,74,-10,10
13681,96,99,-3,3
13682,89,81,8,8
13683,71,76,-5,5
13684,76,77,-1,1
13685,110,108,2,2
13686,120,126,-6,6
13687,98,89,9,9
13688,84,91,-7,7
13689,233,205,28,28
13690,75,70,5,5
13691,107,89,18,18
13692,76,79,-3,3
13693,84,86,-2,2
13694,86,85,1,1
13695,103,94,9,9
13696,106,95,11,11
13697,150,125,25,25
13698,73,75,-2,2
13699,130,138,-8,8
13700,132,115,17,17
13701,139,128,11,11
13702,115,110,5,5
13703,155,145,10,10
13704,75,83,-8,8
13705,70,76,-6,6
13706,127,115,12,12
13707,65,66,-1,1
13708,100,106,-6,6
13709,170,155,15,15
13710,135,126,9,9
13711,75,77,-2,2
13712,164,166,-2,2
13713,125,107,18,18
13714,104,108,-4,4
13715,53,59,-6,6
13716,146,143,3,3
13717,102,86,16,16
13718,70,77,-7,7
13719,54,62,-8,8
13720,108,106,2,2
13721,97,96,1,1
13722,104,99,5,5
13723,140,138,2,2
13724,94,99,-5,5
13725,62,77,-15,15
13726,105,94,11,11
13727,48,52,-4,4
13728,63,70,-7,7
13729,64,59,5,5
13730,51,56,-5,5
13731,63,64,-1,1
13732,121,114,7,7
13733,120,113,7,7
13734,86,89,-3,3
13735,91,90,1,1
13736,55,66,-11,11
13737,98,98,0,0
13738,69,64,5,5
13739,45,45,0,0
13740,126,136,-10,10
13741,169,157,12,12
13742,95,88,7,7
13743,106,108,-2,2
13744,91,86,5,5
13745,126,114,12,12
13746,67,72,-5,5
13747,55,63,-8,8
13748,74,80,-6,6
13749,87,76,11,11
13750,87,87,0,0
13751,83,74,9,9
13752,114,122,-8,8
13753,125,123,2,2
13754,120,113,7,7
13755,86,80,6,6
13756,66,73,-7,7
13757,106,101,5,5
13758,62,61,1,1
13759,87,105,-18,18
13760,68,66,2,2
13761,77,78,-1,1
13762,106,100,6,6
13763,101,97,4,4
13764,93,87,6,6
13765,63,85,-22,22
13766,53,64,-11,11
13767,116,114,2,2
13768,116,112,4,4
13769,92,113,-21,21
13770,80,84,-4,4
13771,93,92,1,1
13772,129,119,10,10
13773,97,96,1,1
13774,51,62,-11,11
13775,98,91,7,7
13776,80,103,-23,23
13777,74,76,-2,2
13778,157,143,14,14
13779,163,161,2,2
13780,62,68,-6,6
13781,107,105,2,2
13782,107,92,15,15
13783,107,103,4,4
13784,83,82,1,1
13785,117,100,17,17
13786,94,99,-5,5
13787,65,70,-5,5
13788,61,70,-9,9
13789,79,85,-6,6
13790,137,136,1,1
13791,141,127,14,14
13792,95,96,-1,1
13793,101,99,2,2
13794,95,96,-1,1
13795,142,125,17,17
13796,107,93,14,14
13797,80,78,2,2
13798,91,94,-3,3
13799,71,73,-2,2
13800,81,81,0,0
13801,96,93,3,3
13802,151,139,12,12
13803,75,84,-9,9
13804,69,73,-4,4
13805,70,73,-3,3
13806,66,72,-6,6
13807,100,100,0,0
13808,107,99,8,8
13809,116,110,6,6
13810,59,67,-8,8
13811,90,93,-3,3
13812,60,60,0,0
13813,55,61,-6,6
13814,66,73,-7,7
13815,90,93,-3,3
13816,80,88,-8,8
13817,151,84,67,67
13818,91,89,2,2
13819,59,62,-3,3
13820,73,74,-1,1
13821,51,62,-11,11
13822,95,97,-2,2
13823,92,90,2,2
13824,61,66,-5,5
13825,80,80,0,0
13826,107,120,-13,13
13827,79,80,-1,1
13828,167,150,17,17
13829,58,64,-6,6
13830,104,101,3,3
13831,106,114,-8,8
13832,61,61,0,0
13833,111,115,-4,4
13834,97,109,-12,12
13835,101,97,4,4
13836,67,75,-8,8
13837,56,66,-10,10
13838,57,60,-3,3
13839,82,69,13,13
13840,95,95,0,0
13841,69,77,-8,8
13842,58,64,-6,6
13843,105,100,5,5
13844,163,143,20,20
13845,61,69,-8,8
13846,90,77,13,13
13847,220,190,30,30
13848,96,84,12,12
13849,44,54,-10,10
13850,59,64,-5,5
13851,60,66,-6,6
13852,64,69,-5,5
13853,94,94,0,0
13854,151,133,18,18
13855,75,76,-1,1
13856,75,77,-2,2
13857,79,74,5,5
13858,70,80,-10,10
13859,107,108,-1,1
13860,145,138,7,7
13861,70,71,-1,1
13862,75,72,3,3
13863,141,131,10,10
13864,66,73,-7,7
13865,79,73,6,6
13866,111,100,11,11
13867,112,101,11,11
13868,125,131,-6,6
13869,121,123,-2,2
13870,108,101,7,7
13871,74,83,-9,9
13872,106,108,-2,2
13873,118,116,2,2
13874,162,143,19,19
13875,142,106,36,36
13876,65,70,-5,5
13877,59,61,-2,2
13878,91,83,8,8
13879,75,72,3,3
13880,125,114,11,11
13881,146,136,10,10
13882,84,82,2,2
13883,95,95,0,0
13884,88,82,6,6
13885,95,90,5,5
13886,54,65,-11,11
13887,68,63,5,5
13888,250,229,21,21
13889,64,69,-5,5
13890,89,85,4,4
13891,63,68,-5,5
13892,47,67,-20,20
13893,113,111,2,2
13894,118,107,11,11
13895,77,77,0,0
13896,175,155,20,20
13897,87,85,2,2
13898,85,85,0,0
13899,107,95,12,12
13900,77,68,9,9
13901,112,116,-4,4
13902,67,72,-5,5
13903,124,132,-8,8
13904,69,71,-2,2
13905,170,158,12,12
13906,91,80,11,11
13907,69,73,-4,4
13908,69,65,4,4
13909,102,101,1,1
13910,87,98,-11,11
13911,61,67,-6,6
13912,140,114,26,26
13913,56,65,-9,9
13914,50,55,-5,5
13915,71,69,2,2
13916,46,59,-13,13
13917,102,102,0,0
13918,72,70,2,2
13919,102,102,0,0
13920,98,96,2,2
13921,114,113,1,1
13922,83,88,-5,5
13923,75,78,-3,3
13924,92,85,7,7
13925,107,106,1,1
13926,166,150,16,16
13927,72,77,-5,5
13928,43,60,-17,17
13929,98,86,12,12
13930,141,132,9,9
13931,112,96,16,16
13932,149,135,14,14
13933,17,40,-23,23
13934,63,74,-11,11
13935,127,118,9,9
13936,128,127,1,1
13937,64,72,-8,8
13938,59,66,-7,7
13939,45,61,-16,16
13940,104,100,4,4
13941,82,80,2,2
13942,52,52,0,0
13943,96,87,9,9
13944,108,103,5,5
13945,122,119,3,3
13946,105,102,3,3
13947,72,78,-6,6
13948,75,74,1,1
13949,111,105,6,6
13950,86,82,4,4
13951,121,116,5,5
13952,86,83,3,3
13953,66,67,-1,1
13954,93,93,0,0
13955,128,132,-4,4
13956,142,128,14,14
13957,87,75,12,12
13958,84,84,0,0
13959,103,102,1,1
13960,113,101,12,12
13961,136,134,2,2
13962,74,72,2,2
13963,108,118,-10,10
13964,89,96,-7,7
13965,84,84,0,0
13966,98,93,5,5
13967,51,63,-12,12
13968,53,53,0,0
13969,88,92,-4,4
13970,96,88,8,8
13971,105,110,-5,5
13972,95,89,6,6
13973,119,100,19,19
13974,79,74,5,5
13975,110,92,18,18
13976,68,68,0,0
13977,98,99,-1,1
13978,162,157,5,5
13979,124,121,3,3
13980,54,56,-2,2
13981,89,96,-7,7
13982,55,59,-4,4
13983,147,122,25,25
13984,118,105,13,13
13985,28,34,-6,6
13986,115,107,8,8
13987,87,89,-2,2
13988,129,118,11,11
13989,100,94,6,6
13990,119,115,4,4
13991,95,96,-1,1
13992,130,124,6,6
13993,57,55,2,2
13994,103,91,12,12
13995,100,95,5,5
13996,95,93,2,2
13997,61,64,-3,3
13998,59,67,-8,8
13999,126,113,13,13
14000,162,164,-2,2
14001,98,101,-3,3
14002,134,106,28,28
14003,118,113,5,5
14004,57,64,-7,7
14005,84,90,-6,6
14006,84,79,5,5
14007,120,126,-6,6
14008,163,156,7,7
14009,64,69,-5,5
14010,83,78,5,5
14011,69,83,-14,14
14012,135,98,37,37
14013,86,81,5,5
14014,60,56,4,4
14015,77,82,-5,5
14016,92,91,1,1
14017,85,80,5,5
14018,161,148,13,13
14019,126,109,17,17
14020,63,67,-4,4
14021,93,101,-8,8
14022,73,74,-1,1
14023,107,104,3,3
14024,74,79,-5,5
14025,73,68,5,5
14026,108,93,15,15
14027,182,164,18,18
14028,134,119,15,15
14029,67,71,-4,4
14030,91,88,3,3
14031,131,150,-19,19
14032,146,135,11,11
14033,80,79,1,1
14034,139,127,12,12
14035,188,175,13,13
14036,150,135,15,15
14037,74,76,-2,2
14038,115,114,1,1
14039,87,81,6,6
14040,83,71,12,12
14041,71,71,0,0
14042,95,94,1,1
14043,110,101,9,9
14044,91,90,1,1
14045,108,104,4,4
14046,51,55,-4,4
14047,71,76,-5,5
14048,50,60,-10,10
14049,66,72,-6,6
14050,56,70,-14,14
14051,108,107,1,1
14052,114,105,9,9
14053,86,76,10,10
14054,88,88,0,0
14055,66,63,3,3
14056,111,109,2,2
14057,53,63,-10,10
14058,94,90,4,4
14059,74,75,-1,1
14060,129,128,1,1
14061,75,80,-5,5
14062,198,172,26,26
14063,76,75,1,1
14064,94,93,1,1
14065,70,70,0,0
14066,172,149,23,23
14067,61,65,-4,4
14068,80,79,1,1
14069,102,95,7,7
14070,114,112,2,2
14071,70,74,-4,4
14072,75,84,-9,9
14073,112,103,9,9
14074,44,54,-10,10
14075,145,161,-16,16
14076,68,92,-24,24
14077,148,138,10,10
14078,56,62,-6,6
14079,81,82,-1,1
14080,73,75,-2,2
14081,122,121,1,1
14082,75,83,-8,8
14083,121,123,-2,2
14084,139,136,3,3
14085,63,65,-2,2
14086,125,120,5,5
14087,85,84,1,1
14088,112,115,-3,3
14089,114,106,8,8
14090,134,123,11,11
14091,98,105,-7,7
14092,75,84,-9,9
14093,135,114,21,21
14094,96,98,-2,2
14095,102,98,4,4
14096,150,147,3,3
14097,186,162,24,24
14098,63,63,0,0
14099,116,104,12,12
14100,83,73,10,10
14101,110,94,16,16
14102,104,98,6,6
14103,71,72,-1,1
14104,111,119,-8,8
14105,106,111,-5,5
14106,147,147,0,0
14107,67,71,-4,4
14108,212,189,23,23
14109,83,86,-3,3
14110,174,148,26,26
14111,113,122,-9,9
14112,68,80,-12,12
14113,159,160,-1,1
14114,52,64,-12,12
14115,123,122,1,1
14116,112,110,2,2
14117,69,78,-9,9
14118,61,66,-5,5
14119,63,66,-3,3
14120,70,73,-3,3
14121,65,74,-9,9
14122,145,146,-1,1
14123,121,120,1,1
14124,60,60,0,0
14125,187,161,26,26
14126,24,31,-7,7
14127,136,132,4,4
14128,65,77,-12,12
14129,67,69,-2,2
14130,189,172,17,17
14131,83,99,-16,16
14132,76,78,-2,2
14133,91,90,1,1
14134,74,87,-13,13
14135,55,67,-12,12
14136,107,98,9,9
14137,160,143,17,17
14138,149,132,17,17
14139,96,89,7,7
14140,88,86,2,2
14141,118,107,11,11
14142,91,89,2,2
14143,92,95,-3,3
14144,74,75,-1,1
14145,118,118,0,0
14146,81,97,-16,16
14147,95,92,3,3
14148,68,73,-5,5
14149,132,115,17,17
14150,49,51,-2,2
14151,115,115,0,0
14152,148,143,5,5
14153,109,120,-11,11
14154,104,95,9,9
14155,159,155,4,4
14156,83,75,8,8
14157,47,50,-3,3
14158,92,88,4,4
14159,101,104,-3,3
14160,57,61,-4,4
14161,40,52,-12,12
14162,153,143,10,10
14163,163,134,29,29
14164,66,70,-4,4
14165,90,86,4,4
14166,55,56,-1,1
14167,52,65,-13,13
14168,96,95,1,1
14169,115,111,4,4
14170,47,54,-7,7
14171,77,90,-13,13
14172,76,81,-5,5
14173,115,114,1,1
14174,93,96,-3,3
14175,120,93,27,27
14176,83,88,-5,5
14177,119,111,8,8
14178,40,55,-15,15
14179,47,57,-10,10
14180,55,59,-4,4
14181,96,94,2,2
14182,88,92,-4,4
14183,74,87,-13,13
14184,80,87,-7,7
14185,68,68,0,0
14186,144,137,7,7
14187,101,97,4,4
14188,116,111,5,5
14189,63,65,-2,2
14190,51,56,-5,5
14191,123,120,3,3
14192,145,136,9,9
14193,107,96,11,11
14194,109,108,1,1
14195,115,114,1,1
14196,59,62,-3,3
14197,63,73,-10,10
14198,190,173,17,17
14199,69,69,0,0
14200,77,78,-1,1
14201,78,87,-9,9
14202,85,93,-8,8
14203,112,92,20,20
14204,82,83,-1,1
14205,150,144,6,6
14206,72,77,-5,5
14207,105,106,-1,1
14208,80,79,1,1
14209,39,47,-8,8
14210,102,107,-5,5
14211,68,77,-9,9
14212,95,90,5,5
14213,24,33,-9,9
14214,50,57,-7,7
14215,66,62,4,4
14216,69,77,-8,8
14217,120,112,8,8
14218,140,118,22,22
14219,69,75,-6,6
14220,187,146,41,41
14221,107,102,5,5
14222,67,69,-2,2
14223,126,126,0,0
14224,112,118,-6,6
14225,93,103,-10,10
14226,89,94,-5,5
14227,93,99,-6,6
14228,48,49,-1,1
14229,153,146,7,7
14230,67,68,-1,1
14231,48,55,-7,7
14232,58,70,-12,12
14233,179,157,22,22
14234,91,91,0,0
14235,123,121,2,2
14236,70,76,-6,6
14237,32,43,-11,11
14238,96,83,13,13
14239,53,59,-6,6
14240,99,102,-3,3
14241,133,115,18,18
14242,77,86,-9,9
14243,47,68,-21,21
14244,55,60,-5,5
14245,85,79,6,6
14246,135,126,9,9
14247,103,94,9,9
14248,62,75,-13,13
14249,73,74,-1,1
14250,117,125,-8,8
14251,112,106,6,6
14252,34,40,-6,6
14253,46,54,-8,8
14254,68,69,-1,1
14255,42,45,-3,3
14256,88,99,-11,11
14257,88,87,1,1
14258,78,81,-3,3
14259,74,81,-7,7
14260,145,132,13,13
14261,144,136,8,8
14262,146,146,0,0
14263,50,58,-8,8
14264,134,115,19,19
14265,81,77,4,4
14266,81,76,5,5
14267,64,68,-4,4
14268,134,126,8,8
14269,177,166,11,11
14270,115,105,10,10
14271,105,103,2,2
14272,142,133,9,9
14273,104,100,4,4
14274,74,83,-9,9
14275,177,155,22,22
14276,47,54,-7,7
14277,127,129,-2,2
14278,186,162,24,24
14279,81,94,-13,13
14280,78,78,0,0
14281,155,136,19,19
14282,170,128,42,42
14283,97,93,4,4
14284,94,90,4,4
14285,77,81,-4,4
14286,83,82,1,1
14287,109,108,1,1
14288,92,94,-2,2
14289,93,93,0,0
14290,63,87,-24,24
14291,85,87,-2,2
14292,92,97,-5,5
14293,68,60,8,8
14294,111,114,-3,3
14295,181,162,19,19
14296,57,60,-3,3
14297,93,98,-5,5
14298,68,79,-11,11
14299,95,99,-4,4
14300,123,106,17,17
14301,58,65,-7,7
