,original,predict,differ,abs
14302,159,140,19,19
14303,97,85,12,12
14304,82,83,-1,1
14305,70,69,1,1
14306,87,76,11,11
14307,63,69,-6,6
14308,138,128,10,10
14309,124,120,4,4
14310,90,88,2,2
14311,72,70,2,2
14312,82,89,-7,7
14313,102,112,-10,10
14314,149,125,24,24
14315,127,113,14,14
14316,127,102,25,25
14317,80,79,1,1
14318,79,70,9,9
14319,126,125,1,1
14320,160,149,11,11
14321,88,89,-1,1
14322,57,51,6,6
14323,117,113,4,4
14324,88,83,5,5
14325,117,114,3,3
14326,108,104,4,4
14327,122,128,-6,6
14328,126,111,15,15
14329,137,132,5,5
14330,119,101,18,18
14331,94,93,1,1
14332,89,73,16,16
14333,65,65,0,0
14334,80,78,2,2
14335,73,79,-6,6
14336,137,117,20,20
14337,112,107,5,5
14338,93,92,1,1
14339,121,100,21,21
14340,94,95,-1,1
14341,74,78,-4,4
14342,126,120,6,6
14343,102,93,9,9
14344,61,62,-1,1
14345,107,108,-1,1
14346,187,164,23,23
14347,129,119,10,10
14348,96,98,-2,2
14349,85,78,7,7
14350,89,90,-1,1
14351,65,61,4,4
14352,67,76,-9,9
14353,95,89,6,6
14354,90,84,6,6
14355,70,85,-15,15
14356,51,63,-12,12
14357,67,76,-9,9
14358,105,92,13,13
14359,72,89,-17,17
14360,73,69,4,4
14361,90,91,-1,1
14362,60,59,1,1
14363,125,117,8,8
14364,128,119,9,9
14365,114,108,6,6
14366,80,71,9,9
14367,130,112,18,18
14368,170,175,-5,5
14369,163,162,1,1
14370,121,105,16,16
14371,65,71,-6,6
14372,110,107,3,3
14373,86,86,0,0
14374,136,130,6,6
14375,95,94,1,1
14376,82,80,2,2
14377,117,108,9,9
14378,122,118,4,4
14379,61,63,-2,2
14380,49,55,-6,6
14381,188,162,26,26
14382,61,68,-7,7
14383,164,155,9,9
14384,64,71,-7,7
14385,100,93,7,7
14386,75,75,0,0
14387,90,86,4,4
14388,83,78,5,5
14389,74,83,-9,9
14390,88,87,1,1
14391,110,97,13,13
14392,104,99,5,5
14393,61,71,-10,10
14394,80,86,-6,6
14395,121,108,13,13
14396,72,74,-2,2
14397,80,80,0,0
14398,38,43,-5,5
14399,136,114,22,22
14400,85,90,-5,5
14401,86,86,0,0
14402,129,121,8,8
14403,58,64,-6,6
14404,73,80,-7,7
14405,135,132,3,3
14406,106,113,-7,7
14407,53,60,-7,7
14408,54,65,-11,11
14409,62,77,-15,15
14410,91,95,-4,4
14411,61,64,-3,3
14412,56,68,-12,12
14413,53,60,-7,7
14414,67,68,-1,1
14415,81,87,-6,6
14416,77,84,-7,7
14417,92,93,-1,1
14418,181,162,19,19
14419,68,74,-6,6
14420,73,77,-4,4
14421,102,95,7,7
14422,85,85,0,0
14423,78,80,-2,2
14424,85,79,6,6
14425,86,93,-7,7
14426,61,66,-5,5
14427,60,65,-5,5
14428,70,82,-12,12
14429,63,70,-7,7
14430,141,146,-5,5
14431,82,78,4,4
14432,125,111,14,14
14433,25,28,-3,3
14434,124,111,13,13
14435,42,49,-7,7
14436,123,125,-2,2
14437,50,62,-12,12
14438,94,99,-5,5
14439,175,159,16,16
14440,119,117,2,2
14441,97,98,-1,1
14442,112,106,6,6
14443,105,102,3,3
14444,85,83,2,2
14445,117,118,-1,1
14446,140,130,10,10
14447,117,103,14,14
14448,45,50,-5,5
14449,73,78,-5,5
14450,71,83,-12,12
14451,41,48,-7,7
14452,134,120,14,14
14453,102,101,1,1
14454,69,74,-5,5
14455,98,100,-2,2
14456,113,103,10,10
14457,90,93,-3,3
14458,67,71,-4,4
14459,83,88,-5,5
14460,64,69,-5,5
14461,192,159,33,33
14462,93,81,12,12
14463,111,109,2,2
14464,122,124,-2,2
14465,89,99,-10,10
14466,77,96,-19,19
14467,66,70,-4,4
14468,57,64,-7,7
14469,84,88,-4,4
14470,90,95,-5,5
14471,103,101,2,2
14472,144,140,4,4
14473,120,104,16,16
14474,105,98,7,7
14475,121,116,5,5
14476,51,97,-46,46
14477,91,84,7,7
14478,73,82,-9,9
14479,60,65,-5,5
14480,50,54,-4,4
14481,94,101,-7,7
14482,107,96,11,11
14483,62,61,1,1
14484,77,78,-1,1
14485,109,101,8,8
14486,113,105,8,8
14487,95,97,-2,2
14488,153,154,-1,1
14489,146,125,21,21
14490,75,78,-3,3
14491,97,99,-2,2
14492,96,97,-1,1
14493,112,127,-15,15
14494,93,101,-8,8
14495,88,90,-2,2
14496,143,123,20,20
14497,131,127,4,4
14498,92,93,-1,1
14499,77,75,2,2
14500,94,90,4,4
14501,60,73,-13,13
14502,70,73,-3,3
14503,73,74,-1,1
14504,115,106,9,9
14505,111,109,2,2
14506,41,46,-5,5
14507,49,55,-6,6
14508,141,133,8,8
14509,85,79,6,6
14510,89,88,1,1
14511,84,76,8,8
14512,102,99,3,3
14513,100,102,-2,2
14514,72,74,-2,2
14515,99,94,5,5
14516,68,68,0,0
14517,63,63,0,0
14518,156,155,1,1
14519,113,105,8,8
14520,109,99,10,10
14521,141,130,11,11
14522,173,160,13,13
14523,95,102,-7,7
14524,89,95,-6,6
14525,103,98,5,5
14526,71,74,-3,3
14527,81,81,0,0
14528,93,94,-1,1
14529,138,145,-7,7
14530,94,82,12,12
14531,168,147,21,21
14532,56,64,-8,8
14533,70,67,3,3
14534,143,116,27,27
14535,115,111,4,4
14536,78,74,4,4
14537,71,71,0,0
14538,61,64,-3,3
14539,174,160,14,14
14540,136,133,3,3
14541,137,139,-2,2
14542,64,62,2,2
14543,98,94,4,4
14544,61,68,-7,7
14545,79,78,1,1
14546,58,62,-4,4
14547,88,88,0,0
14548,83,83,0,0
14549,58,67,-9,9
14550,113,100,13,13
14551,65,64,1,1
14552,98,98,0,0
14553,98,91,7,7
14554,119,104,15,15
14555,81,85,-4,4
14556,107,107,0,0
14557,69,68,1,1
14558,102,102,0,0
14559,64,70,-6,6
14560,92,98,-6,6
14561,91,80,11,11
14562,76,70,6,6
14563,120,113,7,7
14564,131,122,9,9
14565,73,68,5,5
14566,113,90,23,23
14567,46,59,-13,13
14568,31,29,2,2
14569,86,99,-13,13
14570,124,127,-3,3
14571,69,69,0,0
14572,103,97,6,6
14573,78,86,-8,8
14574,85,80,5,5
14575,43,45,-2,2
14576,102,101,1,1
14577,64,73,-9,9
14578,112,116,-4,4
14579,104,100,4,4
14580,116,113,3,3
14581,72,74,-2,2
14582,86,94,-8,8
14583,45,52,-7,7
14584,90,96,-6,6
14585,204,176,28,28
14586,38,50,-12,12
14587,95,79,16,16
14588,102,106,-4,4
14589,193,178,15,15
14590,130,116,14,14
14591,47,54,-7,7
14592,132,130,2,2
14593,176,143,33,33
14594,67,73,-6,6
14595,100,104,-4,4
14596,73,68,5,5
14597,44,54,-10,10
14598,65,73,-8,8
14599,34,46,-12,12
14600,56,68,-12,12
14601,87,87,0,0
14602,87,103,-16,16
14603,44,58,-14,14
14604,115,104,11,11
14605,82,80,2,2
14606,134,138,-4,4
14607,161,147,14,14
14608,61,61,0,0
14609,150,140,10,10
14610,106,100,6,6
14611,68,69,-1,1
14612,106,96,10,10
14613,96,93,3,3
14614,142,143,-1,1
14615,74,69,5,5
14616,47,55,-8,8
14617,130,128,2,2
14618,121,119,2,2
14619,104,101,3,3
14620,79,79,0,0
14621,85,79,6,6
14622,92,90,2,2
14623,52,94,-42,42
14624,144,153,-9,9
14625,92,84,8,8
14626,58,57,1,1
14627,116,120,-4,4
14628,71,80,-9,9
14629,65,64,1,1
14630,86,77,9,9
14631,51,62,-11,11
14632,51,60,-9,9
14633,169,157,12,12
14634,117,123,-6,6
14635,94,94,0,0
14636,77,76,1,1
14637,61,66,-5,5
14638,64,66,-2,2
14639,38,52,-14,14
14640,54,57,-3,3
14641,70,73,-3,3
14642,77,82,-5,5
14643,127,113,14,14
14644,58,64,-6,6
14645,84,85,-1,1
14646,89,93,-4,4
14647,52,55,-3,3
14648,73,75,-2,2
14649,64,74,-10,10
14650,53,65,-12,12
14651,112,103,9,9
14652,92,94,-2,2
14653,90,84,6,6
14654,72,74,-2,2
14655,99,101,-2,2
14656,84,78,6,6
14657,90,93,-3,3
14658,135,133,2,2
14659,91,86,5,5
14660,81,89,-8,8
14661,119,107,12,12
14662,70,74,-4,4
14663,62,66,-4,4
14664,80,83,-3,3
14665,69,69,0,0
14666,107,113,-6,6
14667,145,130,15,15
14668,137,124,13,13
14669,94,95,-1,1
14670,158,137,21,21
14671,174,173,1,1
14672,100,102,-2,2
14673,141,124,17,17
14674,131,123,8,8
14675,168,154,14,14
14676,98,94,4,4
14677,116,119,-3,3
14678,101,96,5,5
14679,89,102,-13,13
14680,119,112,7,7
14681,139,133,6,6
14682,25,29,-4,4
14683,106,104,2,2
14684,161,153,8,8
14685,123,115,8,8
14686,87,85,2,2
14687,58,65,-7,7
14688,62,69,-7,7
14689,89,85,4,4
14690,81,80,1,1
14691,70,66,4,4
14692,78,77,1,1
14693,163,153,10,10
14694,46,71,-25,25
14695,57,61,-4,4
14696,108,103,5,5
14697,148,107,41,41
14698,74,77,-3,3
14699,54,63,-9,9
14700,64,76,-12,12
14701,162,141,21,21
14702,124,110,14,14
14703,75,79,-4,4
14704,76,76,0,0
14705,81,90,-9,9
14706,56,66,-10,10
14707,90,86,4,4
14708,70,77,-7,7
14709,66,82,-16,16
14710,75,77,-2,2
14711,95,109,-14,14
14712,123,122,1,1
14713,125,113,12,12
14714,44,51,-7,7
14715,141,135,6,6
14716,53,61,-8,8
14717,97,96,1,1
14718,100,101,-1,1
14719,78,96,-18,18
14720,199,176,23,23
14721,124,112,12,12
14722,56,72,-16,16
14723,62,61,1,1
14724,109,102,7,7
14725,149,129,20,20
14726,101,102,-1,1
14727,129,115,14,14
14728,138,114,24,24
14729,118,116,2,2
14730,151,145,6,6
14731,58,58,0,0
14732,148,143,5,5
14733,89,92,-3,3
14734,93,95,-2,2
14735,111,99,12,12
14736,131,124,7,7
14737,106,106,0,0
14738,123,115,8,8
14739,119,137,-18,18
14740,106,105,1,1
14741,121,112,9,9
14742,74,68,6,6
14743,94,96,-2,2
14744,83,77,6,6
14745,159,147,12,12
14746,126,113,13,13
14747,71,73,-2,2
14748,52,54,-2,2
14749,139,136,3,3
14750,98,92,6,6
14751,94,91,3,3
14752,58,59,-1,1
14753,126,124,2,2
14754,65,68,-3,3
14755,98,87,11,11
14756,170,156,14,14
14757,71,80,-9,9
14758,63,75,-12,12
14759,74,79,-5,5
14760,119,108,11,11
14761,73,86,-13,13
14762,88,87,1,1
14763,96,98,-2,2
14764,125,123,2,2
14765,119,114,5,5
14766,88,87,1,1
14767,98,92,6,6
14768,103,114,-11,11
14769,95,90,5,5
14770,80,83,-3,3
14771,88,87,1,1
14772,50,58,-8,8
14773,81,78,3,3
14774,72,68,4,4
14775,56,52,4,4
14776,54,60,-6,6
14777,70,78,-8,8
14778,92,87,5,5
14779,79,80,-1,1
14780,64,69,-5,5
14781,121,111,10,10
14782,55,59,-4,4
14783,110,104,6,6
14784,142,133,9,9
14785,160,151,9,9
14786,61,64,-3,3
14787,59,63,-4,4
14788,102,102,0,0
14789,95,91,4,4
14790,62,69,-7,7
14791,142,134,8,8
14792,91,81,10,10
14793,114,106,8,8
14794,54,56,-2,2
14795,93,98,-5,5
14796,96,92,4,4
14797,75,74,1,1
14798,95,92,3,3
14799,59,65,-6,6
14800,87,76,11,11
14801,121,104,17,17
14802,85,90,-5,5
14803,74,77,-3,3
14804,94,94,0,0
14805,117,119,-2,2
14806,136,130,6,6
14807,51,56,-5,5
14808,143,131,12,12
14809,110,107,3,3
14810,112,104,8,8
14811,59,60,-1,1
14812,69,67,2,2
14813,92,90,2,2
14814,92,96,-4,4
14815,125,113,12,12
14816,93,86,7,7
14817,94,87,7,7
14818,183,159,24,24
14819,158,156,2,2
14820,126,119,7,7
14821,201,170,31,31
14822,96,86,10,10
14823,69,86,-17,17
14824,112,118,-6,6
14825,60,69,-9,9
14826,81,77,4,4
14827,229,202,27,27
14828,81,77,4,4
14829,49,60,-11,11
14830,98,90,8,8
14831,104,96,8,8
14832,117,107,10,10
14833,91,93,-2,2
14834,96,87,9,9
14835,82,80,2,2
14836,193,160,33,33
14837,75,80,-5,5
14838,101,100,1,1
14839,128,110,18,18
14840,103,100,3,3
14841,84,80,4,4
14842,162,144,18,18
14843,117,111,6,6
14844,104,120,-16,16
14845,85,85,0,0
14846,90,89,1,1
14847,67,71,-4,4
14848,91,80,11,11
14849,152,145,7,7
14850,60,61,-1,1
14851,107,102,5,5
14852,114,127,-13,13
14853,95,95,0,0
14854,85,89,-4,4
14855,72,101,-29,29
14856,66,85,-19,19
14857,81,86,-5,5
14858,112,104,8,8
14859,39,47,-8,8
14860,125,133,-8,8
14861,67,69,-2,2
14862,103,95,8,8
14863,44,62,-18,18
14864,52,56,-4,4
14865,58,63,-5,5
14866,105,105,0,0
14867,55,69,-14,14
14868,107,125,-18,18
14869,102,110,-8,8
14870,61,79,-18,18
14871,129,125,4,4
14872,72,72,0,0
14873,144,138,6,6
14874,67,73,-6,6
14875,131,116,15,15
14876,59,65,-6,6
14877,142,131,11,11
14878,80,83,-3,3
14879,95,89,6,6
14880,62,70,-8,8
14881,99,100,-1,1
14882,69,79,-10,10
14883,36,46,-10,10
14884,53,61,-8,8
14885,174,150,24,24
14886,120,113,7,7
14887,60,71,-11,11
14888,44,47,-3,3
14889,104,106,-2,2
14890,70,68,2,2
14891,80,79,1,1
14892,72,70,2,2
14893,114,123,-9,9
14894,110,106,4,4
14895,69,65,4,4
14896,108,101,7,7
14897,136,128,8,8
14898,62,68,-6,6
14899,170,163,7,7
14900,109,100,9,9
14901,85,86,-1,1
14902,93,83,10,10
14903,117,110,7,7
14904,102,84,18,18
14905,123,114,9,9
14906,91,102,-11,11
14907,65,69,-4,4
14908,52,57,-5,5
14909,139,120,19,19
14910,88,90,-2,2
14911,67,82,-15,15
14912,143,136,7,7
14913,153,152,1,1
14914,65,69,-4,4
14915,84,87,-3,3
14916,101,108,-7,7
14917,90,111,-21,21
14918,75,76,-1,1
14919,95,93,2,2
14920,197,165,32,32
14921,60,63,-3,3
14922,152,144,8,8
14923,69,68,1,1
14924,79,82,-3,3
14925,63,74,-11,11
14926,114,107,7,7
14927,94,88,6,6
14928,107,100,7,7
14929,94,94,0,0
14930,68,70,-2,2
14931,95,92,3,3
14932,123,110,13,13
14933,81,80,1,1
14934,141,121,20,20
14935,78,81,-3,3
14936,100,105,-5,5
14937,120,113,7,7
14938,36,45,-9,9
14939,81,86,-5,5
14940,118,97,21,21
14941,122,120,2,2
14942,80,75,5,5
14943,130,115,15,15
14944,44,49,-5,5
14945,170,162,8,8
14946,74,92,-18,18
14947,66,73,-7,7
14948,192,174,18,18
14949,84,87,-3,3
14950,116,134,-18,18
14951,81,80,1,1
14952,43,48,-5,5
14953,69,73,-4,4
14954,63,64,-1,1
14955,94,90,4,4
14956,84,82,2,2
14957,56,58,-2,2
14958,106,110,-4,4
14959,152,123,29,29
14960,92,90,2,2
14961,68,70,-2,2
14962,87,90,-3,3
14963,88,98,-10,10
14964,78,80,-2,2
14965,64,75,-11,11
14966,147,138,9,9
14967,57,60,-3,3
14968,81,91,-10,10
14969,59,66,-7,7
14970,70,71,-1,1
14971,87,94,-7,7
14972,90,81,9,9
14973,87,76,11,11
14974,49,53,-4,4
14975,160,134,26,26
14976,131,113,18,18
14977,83,85,-2,2
14978,44,53,-9,9
14979,44,57,-13,13
14980,52,64,-12,12
14981,102,106,-4,4
14982,69,74,-5,5
14983,99,92,7,7
14984,81,89,-8,8
14985,91,98,-7,7
14986,87,86,1,1
14987,57,59,-2,2
14988,82,89,-7,7
14989,56,61,-5,5
14990,76,76,0,0
14991,79,82,-3,3
14992,78,74,4,4
14993,121,106,15,15
14994,119,99,20,20
14995,68,76,-8,8
14996,146,135,11,11
14997,106,90,16,16
14998,132,115,17,17
14999,47,56,-9,9
15000,70,70,0,0
15001,114,97,17,17
15002,71,70,1,1
15003,85,97,-12,12
15004,132,122,10,10
15005,33,35,-2,2
15006,16,27,-11,11
15007,68,72,-4,4
15008,62,67,-5,5
15009,84,90,-6,6
15010,50,58,-8,8
15011,91,93,-2,2
15012,116,110,6,6
15013,97,92,5,5
15014,126,125,1,1
15015,102,104,-2,2
15016,111,96,15,15
15017,113,105,8,8
15018,149,134,15,15
15019,87,82,5,5
15020,120,105,15,15
15021,124,120,4,4
15022,145,125,20,20
15023,78,78,0,0
15024,158,151,7,7
15025,47,59,-12,12
15026,228,183,45,45
15027,86,93,-7,7
15028,97,94,3,3
15029,105,99,6,6
15030,59,68,-9,9
15031,134,107,27,27
15032,122,123,-1,1
15033,116,126,-10,10
15034,72,81,-9,9
15035,95,103,-8,8
15036,48,53,-5,5
15037,71,70,1,1
15038,164,157,7,7
15039,80,80,0,0
15040,96,87,9,9
15041,133,117,16,16
15042,121,120,1,1
15043,122,120,2,2
15044,99,91,8,8
15045,96,88,8,8
15046,41,53,-12,12
15047,157,128,29,29
15048,104,85,19,19
15049,65,75,-10,10
15050,103,107,-4,4
15051,118,110,8,8
15052,99,95,4,4
15053,126,110,16,16
15054,106,101,5,5
15055,55,52,3,3
15056,75,75,0,0
15057,69,76,-7,7
15058,107,104,3,3
15059,122,113,9,9
15060,63,70,-7,7
15061,107,101,6,6
15062,96,109,-13,13
15063,62,75,-13,13
15064,72,74,-2,2
15065,152,137,15,15
15066,65,70,-5,5
15067,78,76,2,2
15068,115,112,3,3
15069,113,101,12,12
15070,113,96,17,17
15071,105,99,6,6
15072,116,113,3,3
15073,158,149,9,9
15074,57,65,-8,8
15075,141,139,2,2
15076,82,80,2,2
15077,106,104,2,2
15078,96,89,7,7
15079,104,99,5,5
15080,98,90,8,8
15081,83,95,-12,12
15082,138,128,10,10
15083,148,140,8,8
15084,71,72,-1,1
15085,90,96,-6,6
15086,134,118,16,16
15087,129,131,-2,2
15088,127,123,4,4
15089,77,78,-1,1
15090,69,78,-9,9
15091,102,100,2,2
15092,69,74,-5,5
15093,65,68,-3,3
15094,102,109,-7,7
15095,56,73,-17,17
15096,123,111,12,12
15097,73,70,3,3
15098,61,73,-12,12
15099,102,113,-11,11
15100,98,96,2,2
15101,80,77,3,3
15102,85,89,-4,4
15103,61,65,-4,4
15104,127,123,4,4
15105,68,69,-1,1
15106,127,130,-3,3
15107,71,74,-3,3
15108,71,60,11,11
15109,149,136,13,13
15110,91,85,6,6
15111,98,102,-4,4
15112,51,59,-8,8
15113,90,85,5,5
15114,105,113,-8,8
15115,84,85,-1,1
15116,98,92,6,6
15117,188,187,1,1
15118,57,59,-2,2
15119,135,108,27,27
15120,107,100,7,7
15121,166,152,14,14
15122,102,95,7,7
15123,162,150,12,12
15124,74,71,3,3
15125,81,82,-1,1
15126,58,62,-4,4
15127,93,80,13,13
15128,67,65,2,2
15129,136,142,-6,6
15130,122,119,3,3
15131,114,115,-1,1
15132,66,66,0,0
15133,121,108,13,13
15134,82,87,-5,5
15135,110,100,10,10
15136,63,70,-7,7
15137,108,102,6,6
15138,77,75,2,2
15139,86,82,4,4
15140,74,72,2,2
15141,101,101,0,0
15142,114,117,-3,3
15143,105,98,7,7
15144,106,103,3,3
15145,83,80,3,3
15146,169,160,9,9
15147,71,73,-2,2
15148,87,93,-6,6
15149,67,72,-5,5
15150,86,106,-20,20
15151,244,212,32,32
15152,96,81,15,15
15153,136,131,5,5
15154,64,68,-4,4
15155,131,139,-8,8
15156,142,144,-2,2
15157,63,76,-13,13
15158,56,64,-8,8
15159,65,66,-1,1
15160,116,105,11,11
15161,57,58,-1,1
15162,109,113,-4,4
15163,114,120,-6,6
15164,68,65,3,3
15165,114,109,5,5
15166,64,84,-20,20
15167,112,113,-1,1
15168,47,60,-13,13
15169,66,66,0,0
15170,81,87,-6,6
15171,127,126,1,1
15172,109,106,3,3
15173,72,70,2,2
15174,94,96,-2,2
15175,46,58,-12,12
15176,113,88,25,25
15177,70,74,-4,4
15178,80,86,-6,6
15179,64,70,-6,6
15180,113,102,11,11
15181,56,66,-10,10
15182,112,102,10,10
15183,50,63,-13,13
15184,101,96,5,5
15185,173,161,12,12
15186,57,57,0,0
15187,104,97,7,7
15188,90,85,5,5
15189,76,76,0,0
15190,94,92,2,2
15191,105,116,-11,11
15192,121,118,3,3
15193,126,133,-7,7
15194,127,108,19,19
15195,116,111,5,5
15196,88,85,3,3
15197,62,74,-12,12
15198,190,177,13,13
15199,91,109,-18,18
15200,68,75,-7,7
15201,102,96,6,6
15202,150,116,34,34
15203,85,88,-3,3
15204,45,53,-8,8
15205,106,107,-1,1
15206,64,63,1,1
15207,152,146,6,6
15208,124,123,1,1
15209,77,82,-5,5
15210,80,87,-7,7
15211,68,63,5,5
15212,131,128,3,3
15213,141,127,14,14
15214,138,118,20,20
15215,139,146,-7,7
15216,54,65,-11,11
15217,81,83,-2,2
15218,131,123,8,8
15219,105,102,3,3
15220,88,78,10,10
15221,97,97,0,0
15222,132,121,11,11
15223,80,85,-5,5
15224,83,84,-1,1
15225,56,65,-9,9
15226,68,79,-11,11
15227,88,85,3,3
15228,101,101,0,0
15229,123,113,10,10
15230,123,127,-4,4
15231,56,76,-20,20
15232,139,138,1,1
15233,102,105,-3,3
15234,53,56,-3,3
15235,145,137,8,8
15236,94,97,-3,3
15237,126,118,8,8
15238,92,83,9,9
15239,82,82,0,0
15240,74,83,-9,9
15241,165,132,33,33
15242,99,102,-3,3
15243,139,145,-6,6
15244,84,75,9,9
15245,85,84,1,1
15246,63,71,-8,8
15247,174,146,28,28
15248,127,107,20,20
15249,93,100,-7,7
15250,106,102,4,4
15251,108,130,-22,22
15252,93,91,2,2
15253,98,82,16,16
15254,91,89,2,2
15255,68,69,-1,1
15256,98,94,4,4
15257,264,244,20,20
15258,105,92,13,13
15259,71,79,-8,8
15260,57,58,-1,1
15261,99,96,3,3
15262,87,81,6,6
15263,109,105,4,4
15264,132,127,5,5
15265,66,76,-10,10
15266,99,100,-1,1
15267,70,65,5,5
15268,111,105,6,6
15269,124,115,9,9
15270,53,65,-12,12
15271,113,101,12,12
15272,69,63,6,6
15273,69,78,-9,9
15274,80,78,2,2
15275,87,87,0,0
15276,117,106,11,11
15277,105,94,11,11
15278,64,60,4,4
15279,41,52,-11,11
15280,60,63,-3,3
15281,93,94,-1,1
15282,74,70,4,4
15283,100,91,9,9
15284,75,73,2,2
15285,117,103,14,14
15286,129,127,2,2
15287,145,137,8,8
15288,102,103,-1,1
15289,147,144,3,3
15290,55,63,-8,8
15291,91,83,8,8
15292,46,61,-15,15
15293,211,168,43,43
15294,125,127,-2,2
15295,76,76,0,0
15296,84,83,1,1
15297,104,102,2,2
15298,62,70,-8,8
15299,77,81,-4,4
15300,100,93,7,7
15301,83,89,-6,6
15302,90,90,0,0
15303,181,160,21,21
15304,132,144,-12,12
15305,88,84,4,4
15306,85,87,-2,2
15307,69,75,-6,6
15308,59,62,-3,3
15309,42,42,0,0
15310,138,126,12,12
15311,75,72,3,3
15312,116,115,1,1
15313,76,89,-13,13
15314,85,85,0,0
15315,60,67,-7,7
15316,101,99,2,2
15317,117,121,-4,4
15318,73,82,-9,9
15319,65,78,-13,13
15320,136,135,1,1
15321,40,51,-11,11
15322,61,64,-3,3
15323,138,133,5,5
15324,55,64,-9,9
15325,87,81,6,6
15326,60,61,-1,1
15327,42,43,-1,1
15328,184,179,5,5
15329,136,136,0,0
15330,46,60,-14,14
15331,157,114,43,43
15332,99,99,0,0
15333,64,63,1,1
15334,95,93,2,2
15335,138,132,6,6
15336,63,70,-7,7
15337,72,70,2,2
15338,52,63,-11,11
15339,90,82,8,8
15340,78,86,-8,8
15341,97,99,-2,2
15342,118,110,8,8
15343,89,91,-2,2
15344,55,64,-9,9
15345,109,102,7,7
15346,64,75,-11,11
15347,103,94,9,9
15348,96,95,1,1
15349,101,97,4,4
15350,130,123,7,7
15351,67,81,-14,14
15352,65,71,-6,6
15353,80,81,-1,1
15354,90,87,3,3
15355,86,82,4,4
15356,62,64,-2,2
15357,162,148,14,14
15358,107,110,-3,3
15359,42,47,-5,5
15360,104,103,1,1
15361,125,119,6,6
15362,93,95,-2,2
15363,163,171,-8,8
15364,42,59,-17,17
15365,127,118,9,9
15366,94,100,-6,6
15367,88,88,0,0
15368,147,141,6,6
15369,155,143,12,12
15370,107,96,11,11
15371,65,68,-3,3
15372,94,106,-12,12
15373,77,82,-5,5
15374,128,127,1,1
15375,70,76,-6,6
15376,51,62,-11,11
15377,101,105,-4,4
15378,108,94,14,14
15379,169,153,16,16
15380,56,63,-7,7
15381,114,101,13,13
15382,129,138,-9,9
15383,98,95,3,3
15384,62,71,-9,9
15385,52,58,-6,6
15386,125,111,14,14
15387,123,110,13,13
15388,107,103,4,4
15389,100,100,0,0
15390,153,162,-9,9
15391,81,87,-6,6
15392,82,88,-6,6
15393,97,97,0,0
15394,28,34,-6,6
15395,123,124,-1,1
15396,66,77,-11,11
15397,91,90,1,1
15398,95,92,3,3
15399,66,74,-8,8
15400,105,106,-1,1
15401,64,66,-2,2
15402,106,99,7,7
15403,136,118,18,18
15404,87,88,-1,1
15405,71,70,1,1
15406,116,115,1,1
15407,88,94,-6,6
15408,53,61,-8,8
15409,126,111,15,15
15410,144,128,16,16
15411,74,79,-5,5
15412,63,68,-5,5
15413,72,74,-2,2
15414,73,69,4,4
15415,76,82,-6,6
15416,88,85,3,3
15417,78,80,-2,2
15418,103,99,4,4
15419,76,70,6,6
15420,41,82,-41,41
15421,231,190,41,41
15422,134,128,6,6
15423,126,103,23,23
15424,138,126,12,12
15425,103,108,-5,5
15426,90,93,-3,3
15427,73,73,0,0
15428,63,76,-13,13
15429,81,87,-6,6
15430,120,100,20,20
15431,92,96,-4,4
15432,100,101,-1,1
15433,51,62,-11,11
15434,116,115,1,1
15435,97,96,1,1
15436,87,75,12,12
15437,138,121,17,17
15438,52,64,-12,12
15439,36,48,-12,12
15440,167,161,6,6
