,original,predict,differ,abs
15441,80,91,-11,11
15442,117,112,5,5
15443,91,82,9,9
15444,163,151,12,12
15445,112,121,-9,9
15446,75,82,-7,7
15447,119,111,8,8
15448,61,69,-8,8
15449,71,69,2,2
15450,117,114,3,3
15451,115,126,-11,11
15452,99,103,-4,4
15453,125,120,5,5
15454,100,99,1,1
15455,153,133,20,20
15456,146,146,0,0
15457,157,141,16,16
15458,104,104,0,0
15459,130,117,13,13
15460,137,140,-3,3
15461,105,110,-5,5
15462,101,90,11,11
15463,110,112,-2,2
15464,97,90,7,7
15465,87,84,3,3
15466,107,104,3,3
15467,87,87,0,0
15468,90,81,9,9
15469,90,87,3,3
15470,118,115,3,3
15471,57,68,-11,11
15472,108,111,-3,3
15473,51,59,-8,8
15474,56,82,-26,26
15475,53,70,-17,17
15476,55,64,-9,9
15477,68,78,-10,10
15478,61,69,-8,8
15479,142,136,6,6
15480,83,84,-1,1
15481,56,66,-10,10
15482,60,72,-12,12
15483,59,68,-9,9
15484,119,113,6,6
15485,60,71,-11,11
15486,60,67,-7,7
15487,106,99,7,7
15488,78,81,-3,3
15489,83,80,3,3
15490,63,69,-6,6
15491,147,151,-4,4
15492,182,162,20,20
15493,129,122,7,7
15494,97,100,-3,3
15495,115,109,6,6
15496,105,108,-3,3
15497,102,108,-6,6
15498,127,128,-1,1
15499,157,144,13,13
15500,84,81,3,3
15501,152,135,17,17
15502,74,79,-5,5
15503,79,78,1,1
15504,123,124,-1,1
15505,135,132,3,3
15506,82,85,-3,3
15507,111,110,1,1
15508,62,86,-24,24
15509,59,68,-9,9
15510,77,90,-13,13
15511,63,71,-8,8
15512,81,84,-3,3
15513,56,58,-2,2
15514,69,76,-7,7
15515,65,72,-7,7
15516,82,81,1,1
15517,91,88,3,3
15518,190,155,35,35
15519,185,165,20,20
15520,131,118,13,13
15521,65,67,-2,2
15522,158,142,16,16
15523,144,149,-5,5
15524,73,83,-10,10
15525,80,89,-9,9
15526,152,140,12,12
15527,62,69,-7,7
15528,64,71,-7,7
15529,65,72,-7,7
15530,146,133,13,13
15531,124,116,8,8
15532,108,100,8,8
15533,131,120,11,11
15534,107,108,-1,1
15535,104,102,2,2
15536,78,75,3,3
15537,115,116,-1,1
15538,159,149,10,10
15539,103,104,-1,1
15540,101,103,-2,2
15541,63,64,-1,1
15542,160,153,7,7
15543,61,69,-8,8
15544,60,63,-3,3
15545,130,132,-2,2
15546,96,94,2,2
15547,84,84,0,0
15548,93,89,4,4
15549,110,107,3,3
15550,66,67,-1,1
15551,77,73,4,4
15552,103,102,1,1
15553,78,81,-3,3
15554,147,140,7,7
15555,87,90,-3,3
15556,84,80,4,4
15557,83,78,5,5
15558,69,69,0,0
15559,180,170,10,10
15560,140,133,7,7
15561,57,65,-8,8
15562,120,113,7,7
15563,62,67,-5,5
15564,79,78,1,1
15565,127,124,3,3
15566,64,73,-9,9
15567,81,74,7,7
15568,100,97,3,3
15569,118,116,2,2
15570,85,76,9,9
15571,77,85,-8,8
15572,104,97,7,7
15573,72,72,0,0
15574,101,95,6,6
15575,95,97,-2,2
15576,98,94,4,4
15577,62,64,-2,2
15578,98,91,7,7
15579,113,121,-8,8
15580,62,66,-4,4
15581,52,64,-12,12
15582,112,98,14,14
15583,80,83,-3,3
15584,106,112,-6,6
15585,63,68,-5,5
15586,49,65,-16,16
15587,72,77,-5,5
15588,117,102,15,15
15589,116,107,9,9
15590,94,90,4,4
15591,95,95,0,0
15592,83,92,-9,9
15593,119,115,4,4
15594,106,106,0,0
15595,92,83,9,9
15596,70,78,-8,8
15597,133,125,8,8
15598,64,65,-1,1
15599,169,154,15,15
15600,93,88,5,5
15601,102,103,-1,1
15602,87,82,5,5
15603,71,74,-3,3
15604,62,69,-7,7
15605,59,58,1,1
15606,85,84,1,1
15607,72,75,-3,3
15608,50,57,-7,7
15609,92,90,2,2
15610,127,118,9,9
15611,57,59,-2,2
15612,107,100,7,7
15613,65,64,1,1
15614,82,85,-3,3
15615,81,87,-6,6
15616,98,96,2,2
15617,82,79,3,3
15618,110,127,-17,17
15619,166,155,11,11
15620,107,101,6,6
15621,50,60,-10,10
15622,148,133,15,15
15623,70,73,-3,3
15624,100,92,8,8
15625,108,100,8,8
15626,113,110,3,3
15627,53,66,-13,13
15628,126,121,5,5
15629,72,74,-2,2
15630,197,171,26,26
15631,47,51,-4,4
15632,89,86,3,3
15633,143,125,18,18
15634,119,115,4,4
15635,76,81,-5,5
15636,73,82,-9,9
15637,68,76,-8,8
15638,111,104,7,7
15639,121,105,16,16
15640,92,98,-6,6
15641,113,106,7,7
15642,98,96,2,2
15643,152,153,-1,1
15644,80,82,-2,2
15645,82,81,1,1
15646,128,116,12,12
15647,49,61,-12,12
15648,128,126,2,2
15649,63,66,-3,3
15650,52,59,-7,7
15651,89,87,2,2
15652,68,64,4,4
15653,109,104,5,5
15654,83,83,0,0
15655,97,97,0,0
15656,73,78,-5,5
15657,75,72,3,3
15658,127,118,9,9
15659,52,80,-28,28
15660,69,60,9,9
15661,152,142,10,10
15662,87,87,0,0
15663,130,110,20,20
15664,72,83,-11,11
15665,114,114,0,0
15666,75,81,-6,6
15667,136,120,16,16
15668,77,76,1,1
15669,88,85,3,3
15670,64,74,-10,10
15671,90,81,9,9
15672,174,164,10,10
15673,57,68,-11,11
15674,56,67,-11,11
15675,78,77,1,1
15676,81,79,2,2
15677,67,64,3,3
15678,123,108,15,15
15679,146,139,7,7
15680,123,123,0,0
15681,98,101,-3,3
15682,61,68,-7,7
15683,109,107,2,2
15684,76,82,-6,6
15685,121,118,3,3
15686,81,83,-2,2
15687,38,57,-19,19
15688,70,77,-7,7
15689,83,79,4,4
15690,100,97,3,3
15691,79,88,-9,9
15692,98,105,-7,7
15693,79,75,4,4
15694,196,169,27,27
15695,137,134,3,3
15696,67,72,-5,5
15697,87,89,-2,2
15698,79,80,-1,1
15699,84,88,-4,4
15700,104,113,-9,9
15701,105,110,-5,5
15702,113,102,11,11
15703,54,55,-1,1
15704,77,76,1,1
15705,124,119,5,5
15706,103,98,5,5
15707,175,152,23,23
15708,67,64,3,3
15709,86,86,0,0
15710,65,71,-6,6
15711,74,74,0,0
15712,85,65,20,20
15713,77,78,-1,1
15714,94,93,1,1
15715,163,141,22,22
15716,107,101,6,6
15717,126,121,5,5
15718,97,91,6,6
15719,80,79,1,1
15720,150,151,-1,1
15721,67,75,-8,8
15722,120,101,19,19
15723,86,96,-10,10
15724,80,80,0,0
15725,79,78,1,1
15726,98,94,4,4
15727,100,101,-1,1
15728,105,105,0,0
15729,140,153,-13,13
15730,110,99,11,11
15731,101,92,9,9
15732,50,56,-6,6
15733,132,122,10,10
15734,160,155,5,5
15735,119,101,18,18
15736,94,90,4,4
15737,83,82,1,1
15738,92,90,2,2
15739,76,68,8,8
15740,103,100,3,3
15741,93,96,-3,3
15742,67,73,-6,6
15743,104,113,-9,9
15744,123,118,5,5
15745,90,80,10,10
15746,75,80,-5,5
15747,120,111,9,9
15748,66,64,2,2
15749,106,106,0,0
15750,120,110,10,10
15751,98,85,13,13
15752,105,105,0,0
15753,97,97,0,0
15754,101,93,8,8
15755,80,82,-2,2
15756,87,84,3,3
15757,68,67,1,1
15758,160,145,15,15
15759,77,81,-4,4
15760,65,71,-6,6
15761,90,93,-3,3
15762,34,35,-1,1
15763,90,97,-7,7
15764,83,76,7,7
15765,47,52,-5,5
15766,47,70,-23,23
15767,106,111,-5,5
15768,63,69,-6,6
15769,96,97,-1,1
15770,108,114,-6,6
15771,85,84,1,1
15772,157,141,16,16
15773,90,78,12,12
15774,116,116,0,0
15775,132,125,7,7
15776,123,118,5,5
15777,118,113,5,5
15778,45,60,-15,15
15779,60,64,-4,4
15780,179,155,24,24
15781,111,107,4,4
15782,118,119,-1,1
15783,87,94,-7,7
15784,51,62,-11,11
15785,37,49,-12,12
15786,91,89,2,2
15787,69,74,-5,5
15788,130,112,18,18
15789,102,106,-4,4
15790,93,100,-7,7
15791,129,123,6,6
15792,54,57,-3,3
15793,70,72,-2,2
15794,125,109,16,16
15795,59,66,-7,7
15796,46,45,1,1
15797,64,71,-7,7
15798,113,98,15,15
15799,110,94,16,16
15800,46,56,-10,10
15801,134,137,-3,3
15802,71,84,-13,13
15803,143,142,1,1
15804,63,68,-5,5
15805,120,119,1,1
15806,86,78,8,8
15807,74,81,-7,7
15808,118,119,-1,1
15809,61,68,-7,7
15810,65,67,-2,2
15811,136,119,17,17
15812,85,90,-5,5
15813,105,90,15,15
15814,146,137,9,9
15815,98,103,-5,5
15816,30,48,-18,18
15817,76,78,-2,2
15818,148,135,13,13
15819,126,113,13,13
15820,121,112,9,9
15821,173,121,52,52
15822,68,83,-15,15
15823,100,101,-1,1
15824,109,109,0,0
15825,73,81,-8,8
15826,97,96,1,1
15827,92,86,6,6
15828,97,91,6,6
15829,88,98,-10,10
15830,159,143,16,16
15831,104,99,5,5
15832,65,69,-4,4
15833,84,80,4,4
15834,82,83,-1,1
15835,100,107,-7,7
15836,105,102,3,3
15837,70,80,-10,10
15838,77,73,4,4
15839,111,108,3,3
15840,96,87,9,9
15841,98,104,-6,6
15842,89,89,0,0
15843,62,70,-8,8
15844,144,125,19,19
15845,134,124,10,10
15846,96,95,1,1
15847,64,76,-12,12
15848,74,75,-1,1
15849,113,103,10,10
15850,125,125,0,0
15851,122,112,10,10
15852,66,77,-11,11
15853,46,55,-9,9
15854,115,113,2,2
15855,59,62,-3,3
15856,76,75,1,1
15857,97,95,2,2
15858,125,121,4,4
15859,138,104,34,34
15860,24,30,-6,6
15861,34,42,-8,8
15862,77,78,-1,1
15863,112,119,-7,7
15864,123,117,6,6
15865,88,87,1,1
15866,130,119,11,11
15867,108,103,5,5
15868,52,56,-4,4
15869,112,114,-2,2
15870,41,45,-4,4
15871,68,78,-10,10
15872,111,107,4,4
15873,97,102,-5,5
15874,73,77,-4,4
15875,75,74,1,1
15876,79,93,-14,14
15877,62,73,-11,11
15878,75,92,-17,17
15879,128,119,9,9
15880,113,113,0,0
15881,49,53,-4,4
15882,65,64,1,1
15883,64,68,-4,4
15884,97,102,-5,5
15885,117,102,15,15
15886,62,65,-3,3
15887,75,93,-18,18
15888,80,85,-5,5
15889,63,71,-8,8
15890,50,63,-13,13
15891,112,108,4,4
15892,129,124,5,5
15893,78,77,1,1
15894,102,99,3,3
15895,101,91,10,10
15896,67,72,-5,5
15897,49,57,-8,8
15898,184,161,23,23
15899,81,80,1,1
15900,70,71,-1,1
15901,95,87,8,8
15902,111,102,9,9
15903,141,129,12,12
15904,105,104,1,1
15905,54,54,0,0
15906,78,78,0,0
15907,155,138,17,17
15908,134,125,9,9
15909,88,80,8,8
15910,66,77,-11,11
15911,64,72,-8,8
15912,60,74,-14,14
15913,94,90,4,4
15914,103,93,10,10
15915,146,137,9,9
15916,74,84,-10,10
15917,73,71,2,2
15918,62,69,-7,7
15919,103,101,2,2
15920,126,116,10,10
15921,96,88,8,8
15922,160,145,15,15
15923,118,111,7,7
15924,128,113,15,15
15925,191,174,17,17
15926,123,112,11,11
15927,107,101,6,6
15928,55,58,-3,3
15929,47,45,2,2
15930,55,57,-2,2
15931,58,64,-6,6
15932,107,104,3,3
15933,76,76,0,0
15934,96,84,12,12
15935,57,61,-4,4
15936,110,113,-3,3
15937,79,76,3,3
15938,65,72,-7,7
15939,123,110,13,13
15940,61,56,5,5
15941,65,75,-10,10
15942,113,104,9,9
15943,49,51,-2,2
15944,82,92,-10,10
15945,98,98,0,0
15946,75,79,-4,4
15947,112,117,-5,5
15948,113,101,12,12
15949,94,93,1,1
15950,58,54,4,4
15951,64,67,-3,3
15952,105,109,-4,4
15953,101,99,2,2
15954,68,74,-6,6
15955,101,93,8,8
15956,52,56,-4,4
15957,70,72,-2,2
15958,97,128,-31,31
15959,117,105,12,12
15960,68,72,-4,4
15961,127,107,20,20
15962,69,78,-9,9
15963,90,97,-7,7
15964,40,50,-10,10
15965,114,104,10,10
15966,98,96,2,2
15967,66,71,-5,5
15968,67,81,-14,14
15969,190,177,13,13
15970,104,99,5,5
15971,74,85,-11,11
15972,69,61,8,8
15973,86,93,-7,7
15974,102,93,9,9
15975,122,112,10,10
15976,142,126,16,16
15977,103,90,13,13
15978,164,148,16,16
15979,110,121,-11,11
15980,64,68,-4,4
15981,74,73,1,1
15982,61,63,-2,2
15983,63,71,-8,8
15984,100,87,13,13
15985,107,105,2,2
15986,102,98,4,4
15987,31,47,-16,16
15988,147,133,14,14
15989,60,66,-6,6
15990,86,83,3,3
15991,114,121,-7,7
15992,103,113,-10,10
15993,75,78,-3,3
15994,95,102,-7,7
15995,87,79,8,8
15996,99,86,13,13
15997,114,111,3,3
15998,76,84,-8,8
15999,120,120,0,0
16000,90,82,8,8
16001,64,64,0,0
16002,113,109,4,4
16003,66,67,-1,1
16004,123,106,17,17
16005,132,116,16,16
16006,124,107,17,17
16007,56,62,-6,6
16008,125,133,-8,8
16009,101,101,0,0
16010,89,85,4,4
16011,57,70,-13,13
16012,98,89,9,9
16013,101,99,2,2
16014,82,87,-5,5
16015,128,133,-5,5
16016,56,63,-7,7
16017,162,154,8,8
16018,84,91,-7,7
16019,79,76,3,3
16020,53,61,-8,8
16021,55,64,-9,9
16022,62,63,-1,1
16023,73,78,-5,5
16024,42,50,-8,8
16025,127,138,-11,11
16026,52,62,-10,10
16027,121,123,-2,2
16028,75,84,-9,9
16029,89,86,3,3
16030,64,67,-3,3
16031,36,39,-3,3
16032,89,82,7,7
16033,72,69,3,3
16034,148,143,5,5
16035,106,100,6,6
16036,158,156,2,2
16037,131,121,10,10
16038,130,126,4,4
16039,77,73,4,4
16040,136,125,11,11
16041,102,101,1,1
16042,86,86,0,0
16043,89,85,4,4
16044,101,92,9,9
16045,99,98,1,1
16046,100,93,7,7
16047,69,75,-6,6
16048,92,83,9,9
16049,69,75,-6,6
16050,128,119,9,9
16051,151,142,9,9
16052,39,39,0,0
16053,44,55,-11,11
16054,74,88,-14,14
16055,82,77,5,5
16056,140,127,13,13
16057,120,105,15,15
16058,79,68,11,11
16059,89,91,-2,2
16060,158,175,-17,17
16061,105,122,-17,17
16062,113,110,3,3
16063,58,61,-3,3
16064,95,93,2,2
16065,82,87,-5,5
16066,140,127,13,13
16067,66,75,-9,9
16068,94,93,1,1
16069,116,113,3,3
16070,70,80,-10,10
16071,90,89,1,1
16072,73,84,-11,11
16073,62,100,-38,38
16074,55,61,-6,6
16075,87,89,-2,2
16076,97,97,0,0
16077,75,76,-1,1
16078,113,107,6,6
16079,148,125,23,23
16080,144,161,-17,17
16081,64,63,1,1
16082,117,102,15,15
16083,89,86,3,3
16084,106,101,5,5
16085,130,106,24,24
16086,91,99,-8,8
16087,52,57,-5,5
16088,54,66,-12,12
16089,117,101,16,16
16090,127,131,-4,4
16091,104,89,15,15
16092,122,112,10,10
16093,67,68,-1,1
16094,73,79,-6,6
16095,84,84,0,0
16096,63,64,-1,1
16097,199,181,18,18
16098,138,150,-12,12
16099,85,83,2,2
16100,112,112,0,0
16101,100,101,-1,1
16102,184,180,4,4
16103,90,89,1,1
16104,55,60,-5,5
16105,142,129,13,13
16106,124,119,5,5
16107,83,95,-12,12
16108,79,88,-9,9
16109,52,78,-26,26
16110,92,94,-2,2
16111,71,74,-3,3
16112,47,50,-3,3
16113,83,87,-4,4
16114,68,71,-3,3
16115,65,73,-8,8
16116,99,94,5,5
16117,114,114,0,0
16118,98,100,-2,2
16119,84,101,-17,17
16120,181,155,26,26
16121,51,56,-5,5
16122,95,83,12,12
16123,77,79,-2,2
16124,70,77,-7,7
16125,103,98,5,5
16126,106,98,8,8
16127,70,78,-8,8
16128,92,92,0,0
16129,104,110,-6,6
16130,49,62,-13,13
16131,62,74,-12,12
16132,52,59,-7,7
16133,88,86,2,2
16134,84,79,5,5
16135,80,84,-4,4
16136,55,63,-8,8
16137,84,79,5,5
16138,158,132,26,26
16139,76,73,3,3
16140,58,68,-10,10
16141,94,87,7,7
16142,44,49,-5,5
16143,96,92,4,4
16144,134,124,10,10
16145,124,117,7,7
16146,137,134,3,3
16147,139,127,12,12
16148,40,45,-5,5
16149,64,69,-5,5
16150,100,99,1,1
16151,90,92,-2,2
16152,88,89,-1,1
16153,80,81,-1,1
16154,67,68,-1,1
16155,96,94,2,2
16156,74,68,6,6
16157,80,71,9,9
16158,54,66,-12,12
16159,133,126,7,7
16160,71,71,0,0
16161,151,137,14,14
16162,150,144,6,6
16163,107,106,1,1
16164,104,104,0,0
16165,96,93,3,3
16166,164,152,12,12
16167,61,75,-14,14
16168,95,94,1,1
16169,120,112,8,8
16170,107,107,0,0
16171,116,103,13,13
16172,89,87,2,2
16173,42,48,-6,6
16174,74,76,-2,2
16175,100,103,-3,3
16176,66,64,2,2
16177,105,106,-1,1
16178,108,95,13,13
16179,144,141,3,3
16180,118,122,-4,4
16181,82,80,2,2
16182,164,140,24,24
16183,125,124,1,1
16184,68,75,-7,7
16185,102,100,2,2
16186,109,114,-5,5
16187,111,97,14,14
16188,115,102,13,13
16189,58,59,-1,1
16190,109,99,10,10
16191,90,91,-1,1
16192,99,95,4,4
16193,124,134,-10,10
16194,147,112,35,35
16195,67,69,-2,2
16196,89,92,-3,3
16197,77,71,6,6
16198,106,121,-15,15
16199,78,81,-3,3
16200,58,73,-15,15
16201,119,107,12,12
16202,74,80,-6,6
16203,80,82,-2,2
16204,143,131,12,12
16205,160,139,21,21
16206,117,108,9,9
16207,79,74,5,5
16208,103,104,-1,1
16209,88,77,11,11
16210,74,80,-6,6
16211,96,98,-2,2
16212,94,110,-16,16
16213,66,66,0,0
16214,43,56,-13,13
16215,137,125,12,12
16216,89,86,3,3
16217,95,99,-4,4
16218,172,167,5,5
16219,37,48,-11,11
16220,75,78,-3,3
16221,112,108,4,4
16222,98,100,-2,2
16223,137,128,9,9
16224,122,110,12,12
16225,55,57,-2,2
16226,65,66,-1,1
16227,105,103,2,2
16228,67,73,-6,6
16229,115,107,8,8
16230,35,52,-17,17
16231,95,89,6,6
16232,62,62,0,0
16233,60,62,-2,2
16234,142,123,19,19
16235,74,87,-13,13
16236,100,95,5,5
16237,179,102,77,77
16238,173,150,23,23
16239,161,153,8,8
16240,76,78,-2,2
16241,79,90,-11,11
16242,116,101,15,15
16243,58,65,-7,7
16244,83,85,-2,2
16245,48,59,-11,11
16246,74,75,-1,1
16247,57,67,-10,10
16248,84,81,3,3
16249,114,102,12,12
16250,72,66,6,6
16251,96,100,-4,4
16252,113,134,-21,21
16253,105,96,9,9
16254,149,131,18,18
16255,62,67,-5,5
16256,72,66,6,6
16257,77,77,0,0
16258,152,144,8,8
16259,94,87,7,7
16260,115,108,7,7
16261,56,57,-1,1
16262,65,70,-5,5
16263,111,102,9,9
16264,73,79,-6,6
16265,75,74,1,1
16266,90,90,0,0
16267,121,123,-2,2
16268,111,101,10,10
16269,179,158,21,21
16270,136,133,3,3
16271,111,117,-6,6
16272,35,70,-35,35
16273,90,90,0,0
16274,58,61,-3,3
16275,172,154,18,18
16276,77,77,0,0
16277,81,76,5,5
16278,31,43,-12,12
16279,87,91,-4,4
16280,63,80,-17,17
16281,114,102,12,12
16282,96,96,0,0
16283,83,81,2,2
16284,117,121,-4,4
16285,121,101,20,20
16286,89,91,-2,2
16287,106,105,1,1
16288,108,99,9,9
16289,121,115,6,6
16290,160,143,17,17
16291,110,105,5,5
16292,87,77,10,10
16293,107,103,4,4
16294,117,121,-4,4
16295,74,78,-4,4
16296,96,95,1,1
16297,133,124,9,9
16298,81,92,-11,11
16299,81,82,-1,1
16300,76,78,-2,2
16301,57,67,-10,10
16302,131,132,-1,1
16303,91,82,9,9
16304,39,51,-12,12
16305,119,106,13,13
16306,138,125,13,13
16307,105,107,-2,2
16308,77,79,-2,2
16309,132,128,4,4
16310,58,66,-8,8
16311,42,49,-7,7
16312,67,70,-3,3
16313,54,56,-2,2
16314,74,74,0,0
16315,95,95,0,0
16316,73,69,4,4
16317,75,91,-16,16
16318,58,65,-7,7
16319,112,102,10,10
16320,114,102,12,12
16321,118,118,0,0
16322,63,66,-3,3
16323,59,72,-13,13
16324,56,56,0,0
16325,66,68,-2,2
16326,64,70,-6,6
16327,100,91,9,9
16328,97,96,1,1
16329,155,141,14,14
16330,93,82,11,11
16331,123,119,4,4
16332,89,83,6,6
16333,76,82,-6,6
16334,178,167,11,11
16335,67,64,3,3
16336,112,102,10,10
16337,105,102,3,3
16338,95,89,6,6
16339,81,84,-3,3
16340,67,79,-12,12
16341,79,82,-3,3
16342,117,116,1,1
16343,72,79,-7,7
16344,103,103,0,0
16345,109,102,7,7
16346,59,66,-7,7
16347,101,97,4,4
16348,112,108,4,4
16349,158,142,16,16
16350,119,116,3,3
16351,92,87,5,5
16352,38,48,-10,10
16353,66,74,-8,8
16354,69,87,-18,18
16355,51,63,-12,12
16356,200,158,42,42
16357,93,88,5,5
16358,97,96,1,1
16359,171,136,35,35
16360,65,76,-11,11
16361,102,95,7,7
16362,72,73,-1,1
16363,55,63,-8,8
16364,118,98,20,20
16365,86,81,5,5
16366,135,121,14,14
16367,78,77,1,1
16368,115,114,1,1
16369,140,142,-2,2
16370,61,68,-7,7
16371,48,60,-12,12
16372,78,77,1,1
16373,195,182,13,13
16374,48,61,-13,13
16375,71,71,0,0
16376,126,119,7,7
16377,207,179,28,28
16378,111,98,13,13
16379,75,86,-11,11
16380,106,101,5,5
16381,84,81,3,3
16382,140,133,7,7
16383,77,95,-18,18
16384,88,86,2,2
16385,63,64,-1,1
16386,146,133,13,13
16387,43,52,-9,9
16388,87,86,1,1
16389,63,63,0,0
16390,92,101,-9,9
16391,64,72,-8,8
16392,107,96,11,11
16393,114,104,10,10
16394,76,71,5,5
16395,108,114,-6,6
16396,61,63,-2,2
16397,157,149,8,8
16398,161,144,17,17
16399,81,80,1,1
16400,42,51,-9,9
16401,120,93,27,27
16402,118,99,19,19
16403,99,95,4,4
16404,78,79,-1,1
16405,39,45,-6,6
16406,62,67,-5,5
16407,93,86,7,7
16408,51,61,-10,10
16409,63,84,-21,21
16410,131,140,-9,9
16411,117,97,20,20
16412,96,87,9,9
16413,158,151,7,7
16414,88,89,-1,1
16415,77,85,-8,8
16416,84,84,0,0
16417,123,116,7,7
16418,84,81,3,3
16419,122,118,4,4
16420,88,90,-2,2
16421,73,68,5,5
16422,198,181,17,17
16423,87,78,9,9
16424,76,84,-8,8
16425,85,88,-3,3
16426,86,92,-6,6
16427,161,162,-1,1
16428,132,106,26,26
16429,65,60,5,5
16430,65,63,2,2
16431,155,145,10,10
16432,94,99,-5,5
16433,91,86,5,5
16434,94,102,-8,8
16435,132,122,10,10
16436,74,77,-3,3
16437,134,128,6,6
16438,186,170,16,16
16439,117,109,8,8
16440,128,122,6,6
16441,49,55,-6,6
16442,52,60,-8,8
16443,54,55,-1,1
16444,49,62,-13,13
16445,61,69,-8,8
16446,87,86,1,1
16447,121,125,-4,4
16448,110,106,4,4
16449,29,30,-1,1
16450,75,74,1,1
16451,119,124,-5,5
16452,100,93,7,7
16453,73,92,-19,19
16454,71,77,-6,6
16455,61,82,-21,21
16456,91,107,-16,16
16457,68,82,-14,14
16458,79,80,-1,1
16459,141,145,-4,4
16460,89,91,-2,2
16461,132,125,7,7
16462,110,105,5,5
16463,70,75,-5,5
16464,49,56,-7,7
16465,99,101,-2,2
16466,60,60,0,0
16467,94,94,0,0
16468,89,87,2,2
16469,149,140,9,9
16470,78,74,4,4
16471,133,139,-6,6
16472,134,142,-8,8
16473,65,73,-8,8
16474,117,103,14,14
16475,96,92,4,4
16476,130,111,19,19
16477,138,132,6,6
16478,85,91,-6,6
16479,128,123,5,5
16480,84,82,2,2
16481,127,111,16,16
16482,67,72,-5,5
16483,149,152,-3,3
16484,77,76,1,1
16485,91,93,-2,2
16486,137,123,14,14
16487,142,131,11,11
16488,68,75,-7,7
16489,129,123,6,6
16490,120,105,15,15
16491,38,47,-9,9
16492,109,105,4,4
16493,101,94,7,7
16494,66,97,-31,31
16495,61,71,-10,10
16496,107,104,3,3
16497,112,97,15,15
16498,114,122,-8,8
16499,96,97,-1,1
16500,136,129,7,7
16501,60,67,-7,7
16502,108,98,10,10
16503,109,109,0,0
16504,98,95,3,3
16505,53,71,-18,18
16506,68,64,4,4
16507,114,107,7,7
16508,181,173,8,8
16509,121,109,12,12
16510,67,71,-4,4
16511,78,73,5,5
16512,74,75,-1,1
16513,47,50,-3,3
16514,113,119,-6,6
16515,41,48,-7,7
16516,57,63,-6,6
16517,68,65,3,3
16518,88,94,-6,6
16519,76,92,-16,16
16520,96,96,0,0
16521,45,56,-11,11
16522,119,111,8,8
16523,104,111,-7,7
16524,111,104,7,7
16525,62,60,2,2
16526,94,95,-1,1
16527,86,82,4,4
16528,78,87,-9,9
16529,132,128,4,4
16530,105,104,1,1
16531,141,121,20,20
16532,59,65,-6,6
16533,205,163,42,42
16534,91,90,1,1
16535,87,103,-16,16
16536,87,85,2,2
16537,102,87,15,15
16538,94,87,7,7
16539,77,78,-1,1
16540,61,66,-5,5
16541,152,132,20,20
16542,85,86,-1,1
16543,120,112,8,8
16544,83,90,-7,7
16545,135,128,7,7
16546,52,58,-6,6
16547,79,77,2,2
16548,50,61,-11,11
16549,152,138,14,14
16550,80,74,6,6
16551,83,89,-6,6
16552,163,155,8,8
16553,75,85,-10,10
16554,72,75,-3,3
16555,93,90,3,3
16556,118,107,11,11
16557,84,87,-3,3
16558,72,71,1,1
16559,75,78,-3,3
16560,79,82,-3,3
16561,84,89,-5,5
16562,88,91,-3,3
16563,99,96,3,3
16564,59,65,-6,6
16565,112,107,5,5
16566,128,110,18,18
16567,115,110,5,5
16568,101,112,-11,11
16569,60,63,-3,3
16570,80,87,-7,7
16571,134,135,-1,1
16572,72,73,-1,1
16573,160,141,19,19
16574,123,117,6,6
16575,111,104,7,7
16576,61,70,-9,9
16577,68,73,-5,5
16578,131,136,-5,5
