,original,predict,differ,abs
16579,135,117,18,18
16580,217,205,12,12
16581,56,53,3,3
16582,86,91,-5,5
16583,104,99,5,5
16584,87,95,-8,8
16585,76,77,-1,1
16586,137,124,13,13
16587,86,88,-2,2
16588,53,59,-6,6
16589,82,85,-3,3
16590,52,53,-1,1
16591,85,84,1,1
16592,110,102,8,8
16593,58,61,-3,3
16594,103,103,0,0
16595,40,46,-6,6
16596,70,72,-2,2
16597,50,53,-3,3
16598,69,74,-5,5
16599,108,109,-1,1
16600,82,76,6,6
16601,138,125,13,13
16602,103,103,0,0
16603,119,107,12,12
16604,111,99,12,12
16605,154,140,14,14
16606,131,120,11,11
16607,67,71,-4,4
16608,76,74,2,2
16609,104,104,0,0
16610,134,116,18,18
16611,41,57,-16,16
16612,54,57,-3,3
16613,116,108,8,8
16614,58,61,-3,3
16615,74,83,-9,9
16616,101,101,0,0
16617,62,64,-2,2
16618,141,137,4,4
16619,93,86,7,7
16620,98,96,2,2
16621,88,100,-12,12
16622,33,40,-7,7
16623,115,118,-3,3
16624,86,83,3,3
16625,156,143,13,13
16626,66,68,-2,2
16627,93,87,6,6
16628,61,64,-3,3
16629,128,119,9,9
16630,161,134,27,27
16631,51,58,-7,7
16632,59,66,-7,7
16633,97,95,2,2
16634,157,142,15,15
16635,91,100,-9,9
16636,67,60,7,7
16637,90,95,-5,5
16638,82,81,1,1
16639,104,97,7,7
16640,96,96,0,0
16641,122,123,-1,1
16642,86,83,3,3
16643,126,119,7,7
16644,87,86,1,1
16645,77,84,-7,7
16646,117,106,11,11
16647,144,127,17,17
16648,86,77,9,9
16649,61,59,2,2
16650,79,97,-18,18
16651,96,89,7,7
16652,89,95,-6,6
16653,89,97,-8,8
16654,110,103,7,7
16655,87,79,8,8
16656,39,52,-13,13
16657,98,93,5,5
16658,151,140,11,11
16659,89,88,1,1
16660,67,70,-3,3
16661,71,71,0,0
16662,119,106,13,13
16663,86,85,1,1
16664,147,136,11,11
16665,51,53,-2,2
16666,83,95,-12,12
16667,83,83,0,0
16668,54,60,-6,6
16669,138,118,20,20
16670,64,68,-4,4
16671,80,81,-1,1
16672,58,68,-10,10
16673,92,90,2,2
16674,56,73,-17,17
16675,114,120,-6,6
16676,58,64,-6,6
16677,51,60,-9,9
16678,111,105,6,6
16679,66,77,-11,11
16680,64,68,-4,4
16681,99,104,-5,5
16682,73,70,3,3
16683,110,96,14,14
16684,99,108,-9,9
16685,92,85,7,7
16686,57,59,-2,2
16687,138,129,9,9
16688,156,152,4,4
16689,113,105,8,8
16690,37,48,-11,11
16691,119,110,9,9
16692,109,108,1,1
16693,137,127,10,10
16694,187,147,40,40
16695,77,85,-8,8
16696,78,73,5,5
16697,89,94,-5,5
16698,144,144,0,0
16699,111,106,5,5
16700,46,59,-13,13
16701,119,112,7,7
16702,89,78,11,11
16703,85,72,13,13
16704,155,132,23,23
16705,164,162,2,2
16706,176,159,17,17
16707,61,68,-7,7
16708,143,145,-2,2
16709,66,59,7,7
16710,138,122,16,16
16711,107,103,4,4
16712,80,77,3,3
16713,95,89,6,6
16714,94,105,-11,11
16715,90,87,3,3
16716,65,71,-6,6
16717,75,79,-4,4
16718,54,61,-7,7
16719,84,83,1,1
16720,129,113,16,16
16721,142,122,20,20
16722,96,101,-5,5
16723,112,110,2,2
16724,93,82,11,11
16725,57,62,-5,5
16726,36,56,-20,20
16727,46,57,-11,11
16728,94,97,-3,3
16729,57,66,-9,9
16730,106,108,-2,2
16731,130,126,4,4
16732,62,65,-3,3
16733,89,92,-3,3
16734,137,126,11,11
16735,107,109,-2,2
16736,58,60,-2,2
16737,73,72,1,1
16738,86,86,0,0
16739,103,96,7,7
16740,121,117,4,4
16741,66,64,2,2
16742,87,92,-5,5
16743,59,59,0,0
16744,109,106,3,3
16745,79,88,-9,9
16746,68,71,-3,3
16747,66,73,-7,7
16748,72,76,-4,4
16749,100,98,2,2
16750,102,99,3,3
16751,55,63,-8,8
16752,98,91,7,7
16753,107,103,4,4
16754,77,69,8,8
16755,76,83,-7,7
16756,65,69,-4,4
16757,134,114,20,20
16758,39,54,-15,15
16759,123,126,-3,3
16760,64,66,-2,2
16761,105,99,6,6
16762,66,70,-4,4
16763,203,182,21,21
16764,144,115,29,29
16765,75,81,-6,6
16766,106,101,5,5
16767,104,100,4,4
16768,73,81,-8,8
16769,83,75,8,8
16770,81,96,-15,15
16771,83,84,-1,1
16772,100,104,-4,4
16773,103,97,6,6
16774,76,76,0,0
16775,66,72,-6,6
16776,72,75,-3,3
16777,87,97,-10,10
16778,81,97,-16,16
16779,109,101,8,8
16780,103,93,10,10
16781,112,117,-5,5
16782,170,154,16,16
16783,89,88,1,1
16784,73,80,-7,7
16785,59,60,-1,1
16786,135,126,9,9
16787,61,68,-7,7
16788,78,82,-4,4
16789,125,110,15,15
16790,64,73,-9,9
16791,54,62,-8,8
16792,119,110,9,9
16793,92,95,-3,3
16794,117,114,3,3
16795,88,80,8,8
16796,99,95,4,4
16797,48,57,-9,9
16798,123,118,5,5
16799,113,112,1,1
16800,98,97,1,1
16801,66,67,-1,1
16802,82,79,3,3
16803,38,52,-14,14
16804,86,89,-3,3
16805,135,140,-5,5
16806,140,130,10,10
16807,73,72,1,1
16808,95,96,-1,1
16809,40,50,-10,10
16810,67,87,-20,20
16811,160,148,12,12
16812,121,108,13,13
16813,104,86,18,18
16814,98,95,3,3
16815,125,112,13,13
16816,119,103,16,16
16817,109,110,-1,1
16818,73,76,-3,3
16819,212,182,30,30
16820,81,78,3,3
16821,104,101,3,3
16822,44,51,-7,7
16823,82,69,13,13
16824,181,150,31,31
16825,50,54,-4,4
16826,90,100,-10,10
16827,87,85,2,2
16828,76,88,-12,12
16829,211,193,18,18
16830,104,98,6,6
16831,114,107,7,7
16832,143,144,-1,1
16833,142,133,9,9
16834,153,161,-8,8
16835,60,61,-1,1
16836,60,65,-5,5
16837,111,93,18,18
16838,143,148,-5,5
16839,76,80,-4,4
16840,73,74,-1,1
16841,76,71,5,5
16842,75,76,-1,1
16843,58,66,-8,8
16844,57,58,-1,1
16845,112,107,5,5
16846,151,137,14,14
16847,51,52,-1,1
16848,64,70,-6,6
16849,80,81,-1,1
16850,89,84,5,5
16851,155,144,11,11
16852,97,93,4,4
16853,82,87,-5,5
16854,122,112,10,10
16855,110,111,-1,1
16856,91,85,6,6
16857,27,63,-36,36
16858,55,60,-5,5
16859,107,100,7,7
16860,61,69,-8,8
16861,67,76,-9,9
16862,111,115,-4,4
16863,95,91,4,4
16864,129,124,5,5
16865,165,169,-4,4
16866,139,131,8,8
16867,97,127,-30,30
16868,88,88,0,0
16869,64,76,-12,12
16870,83,79,4,4
16871,118,111,7,7
16872,81,79,2,2
16873,78,77,1,1
16874,164,157,7,7
16875,60,83,-23,23
16876,23,28,-5,5
16877,60,64,-4,4
16878,58,67,-9,9
16879,102,103,-1,1
16880,100,98,2,2
16881,103,103,0,0
16882,98,88,10,10
16883,136,134,2,2
16884,110,108,2,2
16885,95,95,0,0
16886,113,110,3,3
16887,143,151,-8,8
16888,141,135,6,6
16889,117,108,9,9
16890,63,73,-10,10
16891,83,75,8,8
16892,52,61,-9,9
16893,95,101,-6,6
16894,85,89,-4,4
16895,75,83,-8,8
16896,137,128,9,9
16897,81,83,-2,2
16898,55,67,-12,12
16899,128,105,23,23
16900,135,118,17,17
16901,107,101,6,6
16902,68,74,-6,6
16903,95,94,1,1
16904,131,118,13,13
16905,106,99,7,7
16906,84,98,-14,14
16907,120,117,3,3
16908,69,72,-3,3
16909,93,98,-5,5
16910,100,98,2,2
16911,152,143,9,9
16912,139,145,-6,6
16913,109,104,5,5
16914,122,115,7,7
16915,70,73,-3,3
16916,89,83,6,6
16917,81,72,9,9
16918,59,64,-5,5
16919,74,77,-3,3
16920,121,103,18,18
16921,88,82,6,6
16922,72,92,-20,20
16923,107,104,3,3
16924,47,60,-13,13
16925,105,97,8,8
16926,61,73,-12,12
16927,116,110,6,6
16928,110,101,9,9
16929,63,64,-1,1
16930,121,110,11,11
16931,52,57,-5,5
16932,92,87,5,5
16933,102,113,-11,11
16934,86,85,1,1
16935,171,180,-9,9
16936,97,104,-7,7
16937,105,93,12,12
16938,127,125,2,2
16939,84,92,-8,8
16940,99,89,10,10
16941,65,65,0,0
16942,86,75,11,11
16943,107,96,11,11
16944,84,84,0,0
16945,136,121,15,15
16946,82,76,6,6
16947,52,60,-8,8
16948,103,112,-9,9
16949,102,100,2,2
16950,126,117,9,9
16951,185,163,22,22
16952,143,135,8,8
16953,48,66,-18,18
16954,142,115,27,27
16955,58,66,-8,8
16956,164,155,9,9
16957,95,94,1,1
16958,191,179,12,12
16959,115,114,1,1
16960,58,63,-5,5
16961,121,111,10,10
16962,101,95,6,6
16963,79,84,-5,5
16964,84,87,-3,3
16965,69,70,-1,1
16966,153,150,3,3
16967,67,76,-9,9
16968,69,83,-14,14
16969,71,77,-6,6
16970,94,97,-3,3
16971,110,107,3,3
16972,105,102,3,3
16973,88,93,-5,5
16974,93,96,-3,3
16975,70,68,2,2
16976,65,73,-8,8
16977,62,70,-8,8
16978,120,113,7,7
16979,55,57,-2,2
16980,73,79,-6,6
16981,102,96,6,6
16982,71,74,-3,3
16983,111,127,-16,16
16984,156,150,6,6
16985,89,94,-5,5
16986,67,68,-1,1
16987,71,76,-5,5
16988,71,77,-6,6
16989,108,98,10,10
16990,72,73,-1,1
16991,80,76,4,4
16992,104,91,13,13
16993,111,110,1,1
16994,58,60,-2,2
16995,68,67,1,1
16996,92,89,3,3
16997,161,149,12,12
16998,107,96,11,11
16999,66,78,-12,12
17000,76,81,-5,5
17001,105,100,5,5
17002,140,129,11,11
17003,77,75,2,2
17004,70,77,-7,7
17005,133,121,12,12
17006,50,61,-11,11
17007,66,70,-4,4
17008,60,74,-14,14
17009,72,79,-7,7
17010,123,107,16,16
17011,88,87,1,1
17012,110,103,7,7
17013,94,90,4,4
17014,88,84,4,4
17015,82,77,5,5
17016,107,119,-12,12
17017,69,68,1,1
17018,85,89,-4,4
17019,81,84,-3,3
17020,57,63,-6,6
17021,124,109,15,15
17022,126,123,3,3
17023,59,56,3,3
17024,78,81,-3,3
17025,112,114,-2,2
17026,87,97,-10,10
17027,101,93,8,8
17028,101,96,5,5
17029,150,142,8,8
17030,135,121,14,14
17031,146,140,6,6
17032,61,66,-5,5
17033,103,99,4,4
17034,134,124,10,10
17035,68,71,-3,3
17036,84,78,6,6
17037,59,66,-7,7
17038,115,109,6,6
17039,98,83,15,15
17040,118,124,-6,6
17041,97,98,-1,1
17042,94,102,-8,8
17043,143,128,15,15
17044,119,113,6,6
17045,82,89,-7,7
17046,86,93,-7,7
17047,79,83,-4,4
17048,178,175,3,3
17049,151,134,17,17
17050,133,125,8,8
17051,71,80,-9,9
17052,56,55,1,1
17053,61,63,-2,2
17054,69,77,-8,8
17055,95,94,1,1
17056,98,93,5,5
17057,88,91,-3,3
17058,86,89,-3,3
17059,79,86,-7,7
17060,77,74,3,3
17061,88,100,-12,12
17062,110,101,9,9
17063,138,140,-2,2
17064,98,103,-5,5
17065,99,93,6,6
17066,73,74,-1,1
17067,143,132,11,11
17068,44,49,-5,5
17069,136,121,15,15
17070,150,137,13,13
17071,125,120,5,5
17072,134,123,11,11
17073,93,100,-7,7
17074,107,101,6,6
17075,38,50,-12,12
17076,133,140,-7,7
17077,151,146,5,5
17078,104,106,-2,2
17079,83,80,3,3
17080,124,102,22,22
17081,161,155,6,6
17082,72,73,-1,1
17083,77,83,-6,6
17084,111,106,5,5
17085,107,103,4,4
17086,107,108,-1,1
17087,98,102,-4,4
17088,168,156,12,12
17089,100,91,9,9
17090,70,74,-4,4
17091,68,69,-1,1
17092,74,69,5,5
17093,129,125,4,4
17094,121,110,11,11
17095,69,69,0,0
17096,121,119,2,2
17097,103,103,0,0
17098,187,177,10,10
17099,61,64,-3,3
17100,81,77,4,4
17101,117,122,-5,5
17102,46,60,-14,14
17103,77,78,-1,1
17104,85,89,-4,4
17105,47,58,-11,11
17106,81,80,1,1
17107,99,88,11,11
17108,152,154,-2,2
17109,58,71,-13,13
17110,45,58,-13,13
17111,87,85,2,2
17112,100,84,16,16
17113,41,44,-3,3
17114,184,154,30,30
17115,72,75,-3,3
17116,38,47,-9,9
17117,79,96,-17,17
17118,98,88,10,10
17119,71,74,-3,3
17120,62,67,-5,5
17121,90,81,9,9
17122,97,84,13,13
17123,52,56,-4,4
17124,74,70,4,4
17125,154,145,9,9
17126,99,94,5,5
17127,44,44,0,0
17128,85,82,3,3
17129,128,120,8,8
17130,128,107,21,21
17131,78,91,-13,13
17132,62,68,-6,6
17133,112,124,-12,12
17134,63,72,-9,9
17135,88,88,0,0
17136,51,56,-5,5
17137,129,123,6,6
17138,65,68,-3,3
17139,56,58,-2,2
17140,102,95,7,7
17141,87,82,5,5
17142,129,120,9,9
17143,61,69,-8,8
17144,79,79,0,0
17145,57,70,-13,13
17146,171,150,21,21
17147,90,93,-3,3
17148,96,92,4,4
17149,91,88,3,3
17150,47,56,-9,9
17151,87,98,-11,11
17152,86,98,-12,12
17153,133,130,3,3
17154,133,125,8,8
17155,89,94,-5,5
17156,64,60,4,4
17157,54,60,-6,6
17158,99,108,-9,9
17159,91,90,1,1
17160,76,81,-5,5
17161,75,76,-1,1
17162,72,71,1,1
17163,107,109,-2,2
17164,39,44,-5,5
17165,99,94,5,5
17166,121,112,9,9
17167,89,85,4,4
17168,132,131,1,1
17169,108,111,-3,3
17170,84,76,8,8
17171,104,101,3,3
17172,68,71,-3,3
17173,55,61,-6,6
17174,74,72,2,2
17175,85,90,-5,5
17176,63,64,-1,1
17177,77,78,-1,1
17178,103,102,1,1
17179,66,70,-4,4
17180,77,72,5,5
17181,112,103,9,9
17182,127,138,-11,11
17183,100,101,-1,1
17184,59,68,-9,9
17185,111,101,10,10
17186,29,35,-6,6
17187,77,78,-1,1
17188,98,98,0,0
17189,108,104,4,4
17190,196,183,13,13
17191,79,79,0,0
17192,150,148,2,2
17193,99,92,7,7
17194,73,73,0,0
17195,75,76,-1,1
17196,62,66,-4,4
17197,77,81,-4,4
17198,100,89,11,11
17199,139,135,4,4
17200,80,78,2,2
17201,151,119,32,32
17202,125,121,4,4
17203,70,80,-10,10
17204,141,131,10,10
17205,76,84,-8,8
17206,74,84,-10,10
17207,108,98,10,10
17208,146,122,24,24
17209,65,66,-1,1
17210,92,103,-11,11
17211,98,95,3,3
17212,112,116,-4,4
17213,155,136,19,19
17214,109,105,4,4
17215,127,121,6,6
17216,40,56,-16,16
17217,106,115,-9,9
17218,106,115,-9,9
17219,68,69,-1,1
17220,73,76,-3,3
17221,69,73,-4,4
17222,93,94,-1,1
17223,95,95,0,0
17224,99,94,5,5
17225,108,101,7,7
17226,77,77,0,0
17227,76,77,-1,1
17228,102,104,-2,2
17229,117,107,10,10
17230,88,86,2,2
17231,82,82,0,0
17232,99,95,4,4
17233,147,130,17,17
17234,66,69,-3,3
17235,79,73,6,6
17236,62,71,-9,9
17237,175,161,14,14
17238,101,98,3,3
17239,64,71,-7,7
17240,74,76,-2,2
17241,72,88,-16,16
17242,64,71,-7,7
17243,73,73,0,0
17244,48,61,-13,13
17245,186,166,20,20
17246,100,118,-18,18
17247,120,111,9,9
17248,53,68,-15,15
17249,120,104,16,16
17250,98,102,-4,4
17251,34,43,-9,9
17252,97,94,3,3
17253,118,108,10,10
17254,128,108,20,20
17255,90,86,4,4
17256,63,68,-5,5
17257,160,141,19,19
17258,177,147,30,30
17259,185,169,16,16
17260,104,101,3,3
17261,68,70,-2,2
17262,119,118,1,1
17263,110,99,11,11
17264,67,63,4,4
17265,56,64,-8,8
17266,160,146,14,14
17267,103,114,-11,11
17268,68,69,-1,1
17269,112,113,-1,1
17270,75,74,1,1
17271,101,103,-2,2
17272,89,106,-17,17
17273,57,73,-16,16
17274,65,69,-4,4
17275,95,101,-6,6
17276,93,95,-2,2
17277,100,93,7,7
17278,127,127,0,0
17279,105,95,10,10
17280,58,56,2,2
17281,70,75,-5,5
17282,146,139,7,7
17283,90,86,4,4
17284,75,75,0,0
17285,92,94,-2,2
17286,122,115,7,7
17287,77,80,-3,3
17288,50,58,-8,8
17289,69,75,-6,6
17290,36,45,-9,9
17291,97,89,8,8
17292,81,86,-5,5
17293,127,131,-4,4
17294,142,138,4,4
17295,98,101,-3,3
17296,91,81,10,10
17297,84,87,-3,3
17298,94,101,-7,7
17299,71,84,-13,13
17300,87,80,7,7
17301,109,104,5,5
17302,58,58,0,0
17303,63,70,-7,7
17304,65,68,-3,3
17305,45,50,-5,5
17306,87,76,11,11
17307,64,68,-4,4
17308,82,85,-3,3
17309,156,154,2,2
17310,138,109,29,29
17311,76,81,-5,5
17312,134,122,12,12
17313,115,107,8,8
17314,92,94,-2,2
17315,126,123,3,3
17316,103,104,-1,1
17317,56,64,-8,8
17318,125,133,-8,8
17319,108,94,14,14
17320,69,72,-3,3
17321,151,142,9,9
17322,88,94,-6,6
17323,101,99,2,2
17324,165,160,5,5
17325,151,129,22,22
17326,82,80,2,2
17327,65,67,-2,2
17328,93,94,-1,1
17329,102,98,4,4
17330,71,77,-6,6
17331,66,72,-6,6
17332,101,100,1,1
17333,109,99,10,10
17334,67,63,4,4
17335,150,144,6,6
17336,71,60,11,11
17337,93,97,-4,4
17338,106,107,-1,1
17339,127,117,10,10
17340,167,159,8,8
17341,67,72,-5,5
17342,137,132,5,5
17343,90,88,2,2
17344,48,58,-10,10
17345,79,75,4,4
17346,72,78,-6,6
17347,139,131,8,8
17348,81,87,-6,6
17349,124,120,4,4
17350,114,103,11,11
17351,75,78,-3,3
17352,73,75,-2,2
17353,90,83,7,7
17354,156,153,3,3
17355,107,104,3,3
17356,88,87,1,1
17357,135,144,-9,9
17358,120,105,15,15
17359,55,71,-16,16
17360,58,67,-9,9
17361,104,108,-4,4
17362,53,53,0,0
17363,65,64,1,1
17364,71,73,-2,2
17365,36,48,-12,12
17366,135,120,15,15
17367,159,154,5,5
17368,118,102,16,16
17369,93,93,0,0
17370,91,91,0,0
17371,66,74,-8,8
17372,68,66,2,2
17373,81,79,2,2
17374,138,142,-4,4
17375,68,72,-4,4
17376,128,124,4,4
17377,97,106,-9,9
17378,83,88,-5,5
17379,194,173,21,21
17380,63,64,-1,1
17381,68,67,1,1
17382,68,71,-3,3
17383,89,94,-5,5
17384,103,93,10,10
17385,113,121,-8,8
17386,95,94,1,1
17387,93,84,9,9
17388,68,70,-2,2
17389,57,57,0,0
17390,58,67,-9,9
17391,174,154,20,20
17392,71,73,-2,2
17393,106,98,8,8
17394,63,66,-3,3
17395,63,60,3,3
17396,126,113,13,13
17397,104,98,6,6
17398,83,84,-1,1
17399,80,83,-3,3
17400,175,161,14,14
17401,77,94,-17,17
17402,146,134,12,12
17403,78,77,1,1
17404,114,100,14,14
17405,86,98,-12,12
17406,149,143,6,6
17407,170,160,10,10
17408,121,113,8,8
17409,61,64,-3,3
17410,64,61,3,3
17411,67,66,1,1
17412,99,104,-5,5
17413,185,163,22,22
17414,56,70,-14,14
17415,99,95,4,4
17416,75,86,-11,11
17417,85,78,7,7
17418,92,85,7,7
17419,91,85,6,6
17420,80,74,6,6
17421,56,71,-15,15
17422,80,77,3,3
17423,135,123,12,12
17424,98,117,-19,19
17425,150,150,0,0
17426,53,65,-12,12
17427,106,102,4,4
17428,74,77,-3,3
17429,196,191,5,5
17430,88,84,4,4
17431,47,50,-3,3
17432,101,103,-2,2
17433,110,101,9,9
17434,116,115,1,1
17435,96,100,-4,4
17436,65,64,1,1
17437,55,55,0,0
17438,140,137,3,3
17439,94,85,9,9
17440,89,82,7,7
17441,101,92,9,9
17442,80,74,6,6
17443,112,103,9,9
17444,106,110,-4,4
17445,103,107,-4,4
17446,60,66,-6,6
17447,95,97,-2,2
17448,87,90,-3,3
17449,45,51,-6,6
17450,92,93,-1,1
17451,108,100,8,8
17452,98,95,3,3
17453,62,68,-6,6
17454,107,103,4,4
17455,74,70,4,4
17456,137,117,20,20
17457,75,75,0,0
17458,66,70,-4,4
17459,100,94,6,6
17460,129,137,-8,8
17461,79,79,0,0
17462,111,100,11,11
17463,88,94,-6,6
17464,63,68,-5,5
17465,95,99,-4,4
17466,74,76,-2,2
17467,108,104,4,4
17468,115,104,11,11
17469,96,96,0,0
17470,146,129,17,17
17471,178,160,18,18
17472,171,156,15,15
17473,171,145,26,26
17474,151,147,4,4
17475,90,92,-2,2
17476,94,86,8,8
17477,89,79,10,10
17478,71,73,-2,2
17479,223,196,27,27
17480,66,71,-5,5
17481,116,110,6,6
17482,69,70,-1,1
17483,153,138,15,15
17484,48,58,-10,10
17485,83,87,-4,4
17486,177,157,20,20
17487,70,80,-10,10
17488,80,84,-4,4
17489,77,81,-4,4
17490,69,69,0,0
17491,81,76,5,5
17492,115,113,2,2
17493,96,102,-6,6
17494,94,86,8,8
17495,46,56,-10,10
17496,88,102,-14,14
17497,90,80,10,10
17498,89,93,-4,4
17499,65,65,0,0
17500,78,77,1,1
17501,76,77,-1,1
17502,116,103,13,13
17503,127,116,11,11
17504,146,142,4,4
17505,89,93,-4,4
17506,42,65,-23,23
17507,73,67,6,6
17508,61,64,-3,3
17509,79,75,4,4
17510,105,99,6,6
17511,64,67,-3,3
17512,115,118,-3,3
17513,66,75,-9,9
17514,75,75,0,0
17515,82,83,-1,1
17516,46,61,-15,15
17517,106,105,1,1
17518,74,82,-8,8
17519,58,76,-18,18
17520,89,91,-2,2
17521,76,74,2,2
17522,90,81,9,9
17523,108,104,4,4
17524,89,99,-10,10
17525,75,74,1,1
17526,98,93,5,5
17527,87,83,4,4
17528,65,70,-5,5
17529,121,105,16,16
17530,63,70,-7,7
17531,139,142,-3,3
17532,80,82,-2,2
17533,75,80,-5,5
17534,64,71,-7,7
17535,48,52,-4,4
17536,115,109,6,6
17537,82,83,-1,1
17538,120,117,3,3
17539,141,139,2,2
17540,67,72,-5,5
17541,48,65,-17,17
17542,117,107,10,10
17543,173,157,16,16
17544,74,82,-8,8
17545,53,60,-7,7
17546,33,39,-6,6
17547,79,85,-6,6
17548,76,74,2,2
17549,119,105,14,14
17550,139,130,9,9
17551,77,76,1,1
17552,115,104,11,11
17553,67,76,-9,9
17554,105,95,10,10
17555,127,125,2,2
17556,84,83,1,1
17557,106,107,-1,1
17558,79,89,-10,10
17559,96,101,-5,5
17560,82,78,4,4
17561,146,135,11,11
17562,98,98,0,0
17563,116,119,-3,3
17564,42,50,-8,8
17565,82,84,-2,2
17566,71,74,-3,3
17567,103,94,9,9
17568,60,68,-8,8
17569,86,85,1,1
17570,137,123,14,14
17571,105,97,8,8
17572,68,76,-8,8
17573,94,98,-4,4
17574,190,168,22,22
17575,61,65,-4,4
17576,112,105,7,7
17577,72,67,5,5
17578,137,122,15,15
17579,85,86,-1,1
17580,190,175,15,15
17581,145,147,-2,2
17582,100,102,-2,2
17583,143,130,13,13
17584,81,92,-11,11
17585,58,67,-9,9
17586,79,91,-12,12
17587,119,115,4,4
17588,63,70,-7,7
17589,106,99,7,7
17590,111,102,9,9
17591,90,92,-2,2
17592,134,133,1,1
17593,129,108,21,21
17594,67,70,-3,3
17595,128,128,0,0
17596,43,51,-8,8
17597,58,62,-4,4
17598,123,124,-1,1
17599,63,66,-3,3
17600,61,69,-8,8
17601,74,66,8,8
17602,117,101,16,16
17603,132,105,27,27
17604,73,64,9,9
17605,127,125,2,2
17606,170,160,10,10
17607,101,100,1,1
17608,118,103,15,15
17609,73,74,-1,1
17610,82,83,-1,1
17611,100,98,2,2
17612,62,67,-5,5
17613,80,75,5,5
17614,50,58,-8,8
17615,68,71,-3,3
17616,163,151,12,12
17617,49,55,-6,6
17618,75,78,-3,3
17619,133,121,12,12
17620,115,113,2,2
17621,102,105,-3,3
17622,74,77,-3,3
17623,161,145,16,16
17624,130,130,0,0
17625,122,112,10,10
17626,109,100,9,9
17627,120,125,-5,5
17628,72,57,15,15
17629,90,95,-5,5
17630,80,92,-12,12
17631,103,109,-6,6
17632,134,122,12,12
17633,93,94,-1,1
17634,82,83,-1,1
17635,184,161,23,23
17636,84,83,1,1
17637,62,65,-3,3
17638,65,68,-3,3
17639,68,75,-7,7
17640,118,112,6,6
17641,81,82,-1,1
17642,116,113,3,3
17643,116,110,6,6
17644,85,79,6,6
17645,55,63,-8,8
17646,91,91,0,0
17647,79,81,-2,2
17648,24,48,-24,24
17649,155,142,13,13
17650,97,85,12,12
17651,69,79,-10,10
17652,105,102,3,3
17653,158,154,4,4
17654,129,124,5,5
17655,115,106,9,9
17656,92,98,-6,6
17657,82,86,-4,4
17658,100,101,-1,1
17659,66,61,5,5
17660,46,55,-9,9
17661,141,138,3,3
17662,128,119,9,9
17663,101,82,19,19
17664,103,95,8,8
17665,75,75,0,0
17666,125,117,8,8
17667,50,52,-2,2
17668,67,68,-1,1
17669,91,94,-3,3
17670,95,93,2,2
17671,133,119,14,14
17672,124,117,7,7
17673,59,59,0,0
17674,138,125,13,13
17675,132,127,5,5
17676,109,103,6,6
17677,72,78,-6,6
17678,84,87,-3,3
17679,107,107,0,0
17680,73,82,-9,9
17681,76,79,-3,3
17682,122,103,19,19
17683,107,108,-1,1
17684,38,45,-7,7
17685,127,114,13,13
17686,82,77,5,5
17687,189,164,25,25
17688,115,108,7,7
17689,100,96,4,4
17690,70,68,2,2
17691,81,68,13,13
17692,150,157,-7,7
17693,94,88,6,6
17694,88,85,3,3
17695,81,85,-4,4
17696,148,143,5,5
17697,75,85,-10,10
17698,90,86,4,4
17699,124,117,7,7
17700,46,52,-6,6
17701,103,108,-5,5
17702,101,94,7,7
17703,93,93,0,0
17704,105,104,1,1
17705,91,94,-3,3
17706,138,133,5,5
17707,85,86,-1,1
17708,102,95,7,7
17709,72,86,-14,14
17710,81,82,-1,1
17711,118,112,6,6
17712,114,118,-4,4
17713,118,110,8,8
17714,79,82,-3,3
17715,149,135,14,14
17716,74,80,-6,6
17717,46,55,-9,9
17718,76,71,5,5
17719,80,80,0,0
