,original,predict,differ,abs
17720,124,134,-10,10
17721,126,129,-3,3
17722,57,58,-1,1
17723,91,101,-10,10
17724,206,170,36,36
17725,122,106,16,16
17726,89,93,-4,4
17727,108,105,3,3
17728,170,155,15,15
17729,89,88,1,1
17730,90,86,4,4
17731,85,89,-4,4
17732,80,72,8,8
17733,105,91,14,14
17734,84,74,10,10
17735,97,95,2,2
17736,60,65,-5,5
17737,39,50,-11,11
17738,103,96,7,7
17739,122,121,1,1
17740,105,105,0,0
17741,72,79,-7,7
17742,72,80,-8,8
17743,126,115,11,11
17744,113,104,9,9
17745,88,84,4,4
17746,121,118,3,3
17747,88,91,-3,3
17748,72,71,1,1
17749,65,76,-11,11
17750,74,80,-6,6
17751,112,116,-4,4
17752,53,59,-6,6
17753,138,127,11,11
17754,108,108,0,0
17755,65,69,-4,4
17756,72,77,-5,5
17757,122,110,12,12
17758,48,61,-13,13
17759,93,88,5,5
17760,124,116,8,8
17761,92,93,-1,1
17762,66,72,-6,6
17763,69,69,0,0
17764,144,151,-7,7
17765,103,106,-3,3
17766,96,93,3,3
17767,107,103,4,4
17768,129,122,7,7
17769,60,64,-4,4
17770,72,73,-1,1
17771,53,57,-4,4
17772,117,100,17,17
17773,109,107,2,2
17774,73,75,-2,2
17775,121,111,10,10
17776,193,178,15,15
17777,69,78,-9,9
17778,80,70,10,10
17779,135,115,20,20
17780,47,52,-5,5
17781,75,73,2,2
17782,135,141,-6,6
17783,97,94,3,3
17784,76,80,-4,4
17785,108,104,4,4
17786,110,109,1,1
17787,87,92,-5,5
17788,59,64,-5,5
17789,163,152,11,11
17790,80,84,-4,4
17791,169,152,17,17
17792,91,91,0,0
17793,122,114,8,8
17794,97,95,2,2
17795,63,72,-9,9
17796,139,141,-2,2
17797,76,76,0,0
17798,80,79,1,1
17799,79,76,3,3
17800,112,112,0,0
17801,94,93,1,1
17802,103,104,-1,1
17803,53,62,-9,9
17804,70,75,-5,5
17805,156,152,4,4
17806,29,58,-29,29
17807,128,131,-3,3
17808,125,123,2,2
17809,126,101,25,25
17810,50,79,-29,29
17811,152,146,6,6
17812,195,157,38,38
17813,76,82,-6,6
17814,87,84,3,3
17815,80,75,5,5
17816,66,67,-1,1
17817,72,74,-2,2
17818,104,109,-5,5
17819,67,68,-1,1
17820,109,106,3,3
17821,146,140,6,6
17822,59,75,-16,16
17823,78,75,3,3
17824,73,73,0,0
17825,139,130,9,9
17826,103,95,8,8
17827,112,114,-2,2
17828,99,89,10,10
17829,68,77,-9,9
17830,53,59,-6,6
17831,152,124,28,28
17832,55,60,-5,5
17833,96,99,-3,3
17834,78,80,-2,2
17835,69,91,-22,22
17836,54,57,-3,3
17837,118,107,11,11
17838,120,104,16,16
17839,45,62,-17,17
17840,94,89,5,5
17841,141,137,4,4
17842,81,86,-5,5
17843,85,92,-7,7
17844,100,99,1,1
17845,104,102,2,2
17846,189,159,30,30
17847,79,73,6,6
17848,98,97,1,1
17849,53,58,-5,5
17850,139,126,13,13
17851,96,108,-12,12
17852,75,76,-1,1
17853,74,79,-5,5
17854,142,138,4,4
17855,135,147,-12,12
17856,40,43,-3,3
17857,176,153,23,23
17858,55,63,-8,8
17859,70,80,-10,10
17860,71,75,-4,4
17861,55,67,-12,12
17862,168,160,8,8
17863,146,128,18,18
17864,111,110,1,1
17865,117,95,22,22
17866,64,68,-4,4
17867,106,97,9,9
17868,110,98,12,12
17869,79,80,-1,1
17870,95,88,7,7
17871,121,113,8,8
17872,129,125,4,4
17873,98,87,11,11
17874,60,63,-3,3
17875,53,61,-8,8
17876,121,108,13,13
17877,112,128,-16,16
17878,54,63,-9,9
17879,76,78,-2,2
17880,126,135,-9,9
17881,131,117,14,14
17882,45,55,-10,10
17883,135,129,6,6
17884,95,86,9,9
17885,80,74,6,6
17886,96,95,1,1
17887,143,128,15,15
17888,59,66,-7,7
17889,140,133,7,7
17890,73,76,-3,3
17891,109,109,0,0
17892,116,124,-8,8
17893,42,52,-10,10
17894,44,47,-3,3
17895,151,143,8,8
17896,109,110,-1,1
17897,106,91,15,15
17898,131,104,27,27
17899,139,127,12,12
17900,77,74,3,3
17901,127,115,12,12
17902,79,92,-13,13
17903,140,136,4,4
17904,63,64,-1,1
17905,121,119,2,2
17906,65,65,0,0
17907,146,129,17,17
17908,110,101,9,9
17909,101,102,-1,1
17910,35,46,-11,11
17911,105,102,3,3
17912,154,151,3,3
17913,72,72,0,0
17914,98,101,-3,3
17915,126,133,-7,7
17916,142,131,11,11
17917,98,112,-14,14
17918,82,87,-5,5
17919,86,93,-7,7
17920,79,76,3,3
17921,111,97,14,14
17922,74,73,1,1
17923,58,61,-3,3
17924,48,55,-7,7
17925,74,74,0,0
17926,123,114,9,9
17927,40,47,-7,7
17928,80,68,12,12
17929,63,59,4,4
17930,115,97,18,18
17931,107,106,1,1
17932,80,74,6,6
17933,85,84,1,1
17934,166,155,11,11
17935,71,80,-9,9
17936,56,66,-10,10
17937,48,60,-12,12
17938,96,91,5,5
17939,54,60,-6,6
17940,124,121,3,3
17941,92,93,-1,1
17942,51,62,-11,11
17943,62,70,-8,8
17944,89,86,3,3
17945,141,129,12,12
17946,87,73,14,14
17947,75,85,-10,10
17948,81,79,2,2
17949,65,82,-17,17
17950,90,82,8,8
17951,85,83,2,2
17952,71,77,-6,6
17953,61,70,-9,9
17954,104,100,4,4
17955,98,103,-5,5
17956,68,71,-3,3
17957,77,74,3,3
17958,90,87,3,3
17959,71,86,-15,15
17960,59,74,-15,15
17961,109,96,13,13
17962,105,105,0,0
17963,175,157,18,18
17964,83,91,-8,8
17965,139,122,17,17
17966,68,72,-4,4
17967,88,93,-5,5
17968,75,73,2,2
17969,104,107,-3,3
17970,126,108,18,18
17971,91,95,-4,4
17972,94,98,-4,4
17973,89,87,2,2
17974,41,52,-11,11
17975,91,110,-19,19
17976,81,85,-4,4
17977,72,72,0,0
17978,146,125,21,21
17979,80,81,-1,1
17980,141,111,30,30
17981,104,95,9,9
17982,111,99,12,12
17983,115,112,3,3
17984,67,69,-2,2
17985,132,122,10,10
17986,118,113,5,5
17987,79,75,4,4
17988,67,79,-12,12
17989,158,130,28,28
17990,90,83,7,7
17991,78,81,-3,3
17992,52,58,-6,6
17993,67,70,-3,3
17994,57,76,-19,19
17995,93,95,-2,2
17996,73,73,0,0
17997,100,105,-5,5
17998,150,131,19,19
17999,68,70,-2,2
18000,74,76,-2,2
18001,100,98,2,2
18002,92,97,-5,5
18003,101,105,-4,4
18004,96,88,8,8
18005,161,145,16,16
18006,71,78,-7,7
18007,97,95,2,2
18008,62,66,-4,4
18009,70,74,-4,4
18010,106,99,7,7
18011,67,76,-9,9
18012,56,69,-13,13
18013,75,72,3,3
18014,47,50,-3,3
18015,78,77,1,1
18016,62,62,0,0
18017,68,71,-3,3
18018,106,97,9,9
18019,125,109,16,16
18020,84,94,-10,10
18021,107,103,4,4
18022,63,65,-2,2
18023,76,88,-12,12
18024,98,88,10,10
18025,139,109,30,30
18026,94,94,0,0
18027,142,138,4,4
18028,121,114,7,7
18029,79,80,-1,1
18030,123,119,4,4
18031,82,83,-1,1
18032,174,163,11,11
18033,116,118,-2,2
18034,51,59,-8,8
18035,157,142,15,15
18036,57,64,-7,7
18037,71,69,2,2
18038,30,40,-10,10
18039,102,99,3,3
18040,140,122,18,18
18041,156,154,2,2
18042,44,48,-4,4
18043,157,146,11,11
18044,91,93,-2,2
18045,111,118,-7,7
18046,107,107,0,0
18047,83,88,-5,5
18048,83,81,2,2
18049,103,97,6,6
18050,84,77,7,7
18051,79,79,0,0
18052,119,102,17,17
18053,66,73,-7,7
18054,34,52,-18,18
18055,134,122,12,12
18056,108,102,6,6
18057,60,70,-10,10
18058,33,40,-7,7
18059,105,108,-3,3
18060,71,77,-6,6
18061,92,95,-3,3
18062,62,68,-6,6
18063,54,61,-7,7
18064,85,90,-5,5
18065,154,132,22,22
18066,109,101,8,8
18067,120,130,-10,10
18068,55,58,-3,3
18069,102,108,-6,6
18070,58,59,-1,1
18071,34,45,-11,11
18072,91,89,2,2
18073,110,101,9,9
18074,117,104,13,13
18075,102,122,-20,20
18076,95,89,6,6
18077,38,50,-12,12
18078,88,86,2,2
18079,107,97,10,10
18080,113,109,4,4
18081,58,63,-5,5
18082,56,67,-11,11
18083,68,72,-4,4
18084,59,62,-3,3
18085,169,165,4,4
18086,70,67,3,3
18087,117,107,10,10
18088,84,82,2,2
18089,150,153,-3,3
18090,123,128,-5,5
18091,72,75,-3,3
18092,108,108,0,0
18093,87,87,0,0
18094,123,144,-21,21
18095,79,80,-1,1
18096,112,121,-9,9
18097,77,77,0,0
18098,123,111,12,12
18099,109,117,-8,8
18100,82,77,5,5
18101,57,64,-7,7
18102,120,108,12,12
18103,117,120,-3,3
18104,53,56,-3,3
18105,72,79,-7,7
18106,90,83,7,7
18107,92,104,-12,12
18108,88,83,5,5
18109,55,72,-17,17
18110,62,59,3,3
18111,108,110,-2,2
18112,85,76,9,9
18113,66,84,-18,18
18114,165,162,3,3
18115,124,129,-5,5
18116,75,83,-8,8
18117,54,58,-4,4
18118,141,132,9,9
18119,67,71,-4,4
18120,94,96,-2,2
18121,102,108,-6,6
18122,119,118,1,1
18123,53,63,-10,10
18124,122,132,-10,10
18125,60,65,-5,5
18126,88,91,-3,3
18127,101,102,-1,1
18128,64,69,-5,5
18129,48,70,-22,22
18130,75,73,2,2
18131,53,72,-19,19
18132,123,105,18,18
18133,90,87,3,3
18134,137,140,-3,3
18135,95,98,-3,3
18136,88,104,-16,16
18137,106,113,-7,7
18138,155,144,11,11
18139,75,70,5,5
18140,62,67,-5,5
18141,91,86,5,5
18142,58,58,0,0
18143,51,64,-13,13
18144,120,116,4,4
18145,94,98,-4,4
18146,112,103,9,9
18147,84,100,-16,16
18148,67,74,-7,7
18149,83,83,0,0
18150,162,146,16,16
18151,122,118,4,4
18152,36,48,-12,12
18153,127,118,9,9
18154,75,92,-17,17
18155,119,103,16,16
18156,147,141,6,6
18157,105,102,3,3
18158,55,59,-4,4
18159,90,86,4,4
18160,57,63,-6,6
18161,100,99,1,1
18162,63,64,-1,1
18163,58,67,-9,9
18164,140,146,-6,6
18165,107,102,5,5
18166,71,81,-10,10
18167,145,146,-1,1
18168,64,73,-9,9
18169,94,85,9,9
18170,71,70,1,1
18171,68,75,-7,7
18172,109,98,11,11
18173,67,71,-4,4
18174,81,83,-2,2
18175,101,92,9,9
18176,135,122,13,13
18177,60,59,1,1
18178,154,141,13,13
18179,131,116,15,15
18180,97,88,9,9
18181,65,69,-4,4
18182,132,122,10,10
18183,95,97,-2,2
18184,97,90,7,7
18185,122,109,13,13
18186,80,88,-8,8
18187,89,84,5,5
18188,97,85,12,12
18189,106,102,4,4
18190,101,102,-1,1
18191,116,124,-8,8
18192,70,87,-17,17
18193,44,52,-8,8
18194,149,140,9,9
18195,95,95,0,0
18196,79,78,1,1
18197,114,110,4,4
18198,77,71,6,6
18199,121,110,11,11
18200,80,81,-1,1
18201,117,104,13,13
18202,150,134,16,16
18203,85,79,6,6
18204,72,83,-11,11
18205,112,104,8,8
18206,91,86,5,5
18207,61,61,0,0
18208,126,114,12,12
18209,78,77,1,1
18210,129,122,7,7
18211,71,74,-3,3
18212,72,78,-6,6
18213,166,157,9,9
18214,134,123,11,11
18215,36,40,-4,4
18216,63,72,-9,9
18217,73,73,0,0
18218,88,90,-2,2
18219,88,94,-6,6
18220,113,116,-3,3
18221,138,127,11,11
18222,88,73,15,15
18223,127,121,6,6
18224,216,196,20,20
18225,108,104,4,4
18226,137,130,7,7
18227,66,81,-15,15
18228,68,76,-8,8
18229,100,93,7,7
18230,50,58,-8,8
18231,130,129,1,1
18232,100,103,-3,3
18233,201,160,41,41
18234,53,59,-6,6
18235,65,69,-4,4
18236,60,63,-3,3
18237,177,163,14,14
18238,88,83,5,5
18239,64,70,-6,6
18240,141,140,1,1
18241,87,91,-4,4
18242,144,135,9,9
18243,118,105,13,13
18244,84,88,-4,4
18245,80,86,-6,6
18246,131,130,1,1
18247,61,67,-6,6
18248,93,88,5,5
18249,78,90,-12,12
18250,58,60,-2,2
18251,99,89,10,10
18252,107,98,9,9
18253,119,115,4,4
18254,104,110,-6,6
18255,87,92,-5,5
18256,88,83,5,5
18257,131,125,6,6
18258,126,119,7,7
18259,125,111,14,14
18260,99,106,-7,7
18261,127,121,6,6
18262,34,57,-23,23
18263,77,73,4,4
18264,88,88,0,0
18265,106,116,-10,10
18266,104,97,7,7
18267,78,87,-9,9
18268,78,77,1,1
18269,211,180,31,31
18270,68,57,11,11
18271,110,106,4,4
18272,86,88,-2,2
18273,102,100,2,2
18274,82,77,5,5
18275,57,61,-4,4
18276,106,105,1,1
18277,52,62,-10,10
18278,60,61,-1,1
18279,78,81,-3,3
18280,66,64,2,2
18281,134,125,9,9
18282,61,67,-6,6
18283,88,85,3,3
18284,95,97,-2,2
18285,79,81,-2,2
18286,109,107,2,2
18287,74,79,-5,5
18288,82,77,5,5
18289,77,79,-2,2
18290,89,86,3,3
18291,115,103,12,12
18292,64,69,-5,5
18293,143,130,13,13
18294,189,171,18,18
18295,27,31,-4,4
18296,82,90,-8,8
18297,127,133,-6,6
18298,121,105,16,16
18299,103,101,2,2
18300,55,58,-3,3
18301,163,155,8,8
18302,93,95,-2,2
18303,95,94,1,1
18304,123,120,3,3
18305,59,65,-6,6
18306,112,103,9,9
18307,76,78,-2,2
18308,77,89,-12,12
18309,62,67,-5,5
18310,71,74,-3,3
18311,60,64,-4,4
18312,141,140,1,1
18313,91,94,-3,3
18314,96,91,5,5
18315,58,63,-5,5
18316,93,92,1,1
18317,165,158,7,7
18318,199,181,18,18
18319,98,96,2,2
18320,152,145,7,7
18321,81,75,6,6
18322,93,86,7,7
18323,122,111,11,11
18324,83,84,-1,1
18325,82,87,-5,5
18326,61,67,-6,6
18327,87,92,-5,5
18328,44,57,-13,13
18329,90,99,-9,9
18330,50,58,-8,8
18331,122,115,7,7
18332,82,82,0,0
18333,101,104,-3,3
18334,93,95,-2,2
18335,132,119,13,13
18336,111,113,-2,2
18337,96,84,12,12
18338,47,52,-5,5
18339,113,111,2,2
18340,182,168,14,14
18341,107,123,-16,16
18342,99,106,-7,7
18343,72,77,-5,5
18344,84,90,-6,6
18345,55,60,-5,5
18346,154,153,1,1
18347,39,49,-10,10
18348,107,101,6,6
18349,89,94,-5,5
18350,114,111,3,3
18351,99,99,0,0
18352,76,81,-5,5
18353,61,68,-7,7
18354,112,98,14,14
18355,79,80,-1,1
18356,81,81,0,0
18357,80,85,-5,5
18358,49,66,-17,17
18359,48,34,14,14
18360,113,106,7,7
18361,91,93,-2,2
18362,76,77,-1,1
18363,144,145,-1,1
18364,67,70,-3,3
18365,81,73,8,8
18366,111,104,7,7
18367,78,81,-3,3
18368,53,62,-9,9
18369,77,81,-4,4
18370,71,89,-18,18
18371,76,75,1,1
18372,65,68,-3,3
18373,90,91,-1,1
18374,165,153,12,12
18375,188,173,15,15
18376,58,156,-98,98
18377,81,81,0,0
18378,65,70,-5,5
18379,91,93,-2,2
18380,116,113,3,3
18381,145,129,16,16
18382,111,110,1,1
18383,146,136,10,10
18384,119,103,16,16
18385,91,93,-2,2
18386,116,115,1,1
18387,48,52,-4,4
18388,107,113,-6,6
18389,63,67,-4,4
18390,120,107,13,13
18391,86,83,3,3
18392,93,94,-1,1
18393,89,93,-4,4
18394,95,98,-3,3
18395,90,83,7,7
18396,104,99,5,5
18397,144,140,4,4
18398,119,107,12,12
18399,82,84,-2,2
18400,61,78,-17,17
18401,93,99,-6,6
18402,142,127,15,15
18403,73,72,1,1
18404,133,118,15,15
18405,128,135,-7,7
18406,104,99,5,5
18407,90,88,2,2
18408,88,95,-7,7
18409,65,79,-14,14
18410,102,97,5,5
18411,176,153,23,23
18412,90,94,-4,4
18413,241,206,35,35
18414,115,100,15,15
18415,69,71,-2,2
18416,94,84,10,10
18417,123,113,10,10
18418,96,105,-9,9
18419,90,95,-5,5
18420,59,66,-7,7
18421,76,76,0,0
18422,72,73,-1,1
18423,70,75,-5,5
18424,67,69,-2,2
18425,83,85,-2,2
18426,205,173,32,32
18427,62,70,-8,8
18428,214,198,16,16
18429,79,73,6,6
18430,142,129,13,13
18431,88,84,4,4
18432,107,109,-2,2
18433,120,108,12,12
18434,108,104,4,4
18435,102,94,8,8
18436,64,71,-7,7
18437,86,93,-7,7
18438,70,74,-4,4
18439,130,102,28,28
18440,97,88,9,9
18441,85,88,-3,3
18442,67,67,0,0
18443,142,109,33,33
18444,48,59,-11,11
18445,88,82,6,6
18446,123,125,-2,2
18447,69,78,-9,9
18448,92,89,3,3
18449,69,75,-6,6
18450,45,52,-7,7
18451,64,67,-3,3
18452,84,78,6,6
18453,131,122,9,9
18454,78,81,-3,3
18455,32,43,-11,11
18456,85,80,5,5
18457,100,93,7,7
18458,99,83,16,16
18459,125,116,9,9
18460,91,82,9,9
18461,196,177,19,19
18462,94,115,-21,21
18463,54,57,-3,3
18464,134,123,11,11
18465,168,146,22,22
18466,64,65,-1,1
18467,73,77,-4,4
18468,96,89,7,7
18469,82,76,6,6
18470,48,57,-9,9
18471,65,73,-8,8
18472,121,118,3,3
18473,102,103,-1,1
18474,69,69,0,0
18475,92,90,2,2
18476,79,80,-1,1
18477,107,108,-1,1
18478,76,91,-15,15
18479,73,79,-6,6
18480,75,73,2,2
18481,150,150,0,0
18482,149,141,8,8
18483,144,132,12,12
18484,113,108,5,5
18485,62,73,-11,11
18486,108,107,1,1
18487,103,104,-1,1
18488,58,92,-34,34
18489,42,60,-18,18
18490,115,99,16,16
18491,58,89,-31,31
18492,115,101,14,14
18493,109,100,9,9
18494,51,47,4,4
18495,70,71,-1,1
18496,68,86,-18,18
18497,143,133,10,10
18498,83,74,9,9
18499,116,107,9,9
18500,45,54,-9,9
18501,90,87,3,3
18502,67,69,-2,2
18503,100,101,-1,1
18504,113,113,0,0
18505,30,49,-19,19
18506,98,98,0,0
18507,67,73,-6,6
18508,53,63,-10,10
18509,105,102,3,3
18510,123,124,-1,1
18511,57,62,-5,5
18512,125,110,15,15
18513,98,94,4,4
18514,111,110,1,1
18515,122,113,9,9
18516,117,116,1,1
18517,74,77,-3,3
18518,84,82,2,2
18519,143,141,2,2
18520,121,110,11,11
18521,121,115,6,6
18522,99,95,4,4
18523,103,94,9,9
18524,104,88,16,16
18525,63,63,0,0
18526,222,183,39,39
18527,113,102,11,11
18528,88,90,-2,2
18529,122,101,21,21
18530,109,115,-6,6
18531,72,70,2,2
18532,64,65,-1,1
18533,144,132,12,12
18534,82,83,-1,1
18535,82,87,-5,5
18536,162,152,10,10
18537,112,117,-5,5
18538,62,66,-4,4
18539,78,95,-17,17
18540,48,51,-3,3
18541,90,89,1,1
18542,130,113,17,17
18543,70,75,-5,5
18544,141,150,-9,9
18545,138,130,8,8
18546,126,93,33,33
18547,71,73,-2,2
18548,89,95,-6,6
18549,138,135,3,3
18550,70,67,3,3
18551,123,111,12,12
18552,72,76,-4,4
18553,107,106,1,1
18554,58,59,-1,1
18555,90,85,5,5
18556,136,137,-1,1
18557,163,153,10,10
18558,108,99,9,9
18559,83,76,7,7
18560,117,112,5,5
18561,142,136,6,6
18562,69,71,-2,2
18563,100,90,10,10
18564,211,178,33,33
18565,148,145,3,3
18566,82,80,2,2
18567,86,89,-3,3
18568,201,184,17,17
18569,113,120,-7,7
18570,126,121,5,5
18571,64,64,0,0
18572,98,96,2,2
18573,51,57,-6,6
18574,93,103,-10,10
18575,60,65,-5,5
18576,82,80,2,2
18577,95,106,-11,11
18578,94,85,9,9
18579,81,80,1,1
18580,111,108,3,3
18581,63,72,-9,9
18582,55,62,-7,7
18583,142,136,6,6
18584,139,125,14,14
18585,118,109,9,9
18586,209,163,46,46
18587,73,73,0,0
18588,103,104,-1,1
18589,118,122,-4,4
18590,124,115,9,9
18591,79,92,-13,13
18592,124,117,7,7
18593,129,124,5,5
18594,91,86,5,5
18595,83,91,-8,8
18596,120,104,16,16
18597,91,84,7,7
18598,101,97,4,4
18599,117,110,7,7
18600,154,141,13,13
18601,83,84,-1,1
18602,113,109,4,4
18603,83,86,-3,3
18604,106,110,-4,4
18605,47,56,-9,9
18606,63,66,-3,3
18607,99,94,5,5
18608,47,69,-22,22
18609,111,102,9,9
18610,111,104,7,7
18611,152,139,13,13
18612,91,100,-9,9
18613,111,108,3,3
18614,103,117,-14,14
18615,80,85,-5,5
18616,133,124,9,9
18617,83,80,3,3
18618,67,66,1,1
18619,124,129,-5,5
18620,93,100,-7,7
18621,80,83,-3,3
18622,64,73,-9,9
18623,74,87,-13,13
18624,92,93,-1,1
18625,122,110,12,12
18626,92,102,-10,10
18627,111,110,1,1
18628,148,125,23,23
18629,102,96,6,6
18630,101,96,5,5
18631,89,87,2,2
18632,94,102,-8,8
18633,78,79,-1,1
18634,88,79,9,9
18635,87,96,-9,9
18636,59,57,2,2
18637,75,85,-10,10
18638,101,103,-2,2
18639,96,100,-4,4
18640,64,68,-4,4
18641,106,99,7,7
18642,90,91,-1,1
18643,95,99,-4,4
18644,107,106,1,1
18645,95,97,-2,2
18646,78,85,-7,7
18647,124,153,-29,29
18648,142,141,1,1
18649,73,73,0,0
18650,111,108,3,3
18651,92,78,14,14
18652,205,171,34,34
18653,93,90,3,3
18654,87,98,-11,11
18655,43,47,-4,4
18656,51,59,-8,8
18657,102,102,0,0
18658,85,96,-11,11
18659,152,145,7,7
18660,69,72,-3,3
18661,47,56,-9,9
18662,52,63,-11,11
18663,94,99,-5,5
18664,149,140,9,9
18665,81,71,10,10
18666,96,86,10,10
18667,88,86,2,2
18668,81,78,3,3
18669,129,121,8,8
18670,107,127,-20,20
18671,93,84,9,9
18672,90,91,-1,1
18673,72,78,-6,6
18674,82,82,0,0
18675,73,76,-3,3
18676,102,101,1,1
18677,52,61,-9,9
18678,79,87,-8,8
18679,131,118,13,13
18680,56,58,-2,2
18681,58,58,0,0
18682,66,66,0,0
18683,58,66,-8,8
18684,76,81,-5,5
18685,83,80,3,3
18686,84,82,2,2
18687,100,107,-7,7
18688,114,102,12,12
18689,112,110,2,2
18690,104,96,8,8
18691,110,110,0,0
18692,160,156,4,4
18693,98,95,3,3
18694,122,116,6,6
18695,39,48,-9,9
18696,120,118,2,2
18697,84,84,0,0
18698,64,86,-22,22
18699,87,96,-9,9
18700,102,99,3,3
18701,87,88,-1,1
18702,76,73,3,3
18703,132,125,7,7
18704,65,65,0,0
18705,136,120,16,16
18706,87,77,10,10
18707,93,88,5,5
18708,130,120,10,10
18709,96,95,1,1
18710,93,90,3,3
18711,67,76,-9,9
18712,116,113,3,3
18713,81,90,-9,9
18714,107,108,-1,1
18715,70,69,1,1
18716,113,107,6,6
18717,78,84,-6,6
18718,93,87,6,6
18719,62,73,-11,11
18720,43,51,-8,8
18721,81,78,3,3
18722,85,87,-2,2
18723,128,118,10,10
18724,110,112,-2,2
18725,37,41,-4,4
18726,66,76,-10,10
18727,56,59,-3,3
18728,95,95,0,0
18729,95,97,-2,2
18730,92,91,1,1
18731,99,102,-3,3
18732,75,82,-7,7
18733,186,154,32,32
18734,30,38,-8,8
18735,63,67,-4,4
18736,60,55,5,5
18737,38,48,-10,10
18738,70,78,-8,8
18739,85,84,1,1
18740,71,64,7,7
18741,122,123,-1,1
18742,45,42,3,3
18743,94,89,5,5
18744,133,124,9,9
18745,89,82,7,7
18746,85,78,7,7
18747,80,82,-2,2
18748,141,125,16,16
18749,108,104,4,4
18750,39,57,-18,18
18751,85,99,-14,14
18752,99,98,1,1
18753,81,77,4,4
18754,123,119,4,4
18755,98,95,3,3
18756,81,85,-4,4
18757,110,112,-2,2
18758,64,74,-10,10
18759,75,84,-9,9
18760,59,60,-1,1
18761,66,75,-9,9
18762,81,74,7,7
18763,92,91,1,1
18764,115,109,6,6
18765,129,129,0,0
18766,99,95,4,4
18767,72,78,-6,6
18768,91,91,0,0
18769,69,74,-5,5
18770,80,76,4,4
18771,89,94,-5,5
18772,92,101,-9,9
18773,95,93,2,2
18774,166,147,19,19
18775,61,62,-1,1
18776,59,55,4,4
18777,42,60,-18,18
18778,53,62,-9,9
18779,101,98,3,3
18780,90,84,6,6
18781,116,106,10,10
18782,83,78,5,5
18783,89,88,1,1
18784,121,116,5,5
18785,74,63,11,11
18786,113,100,13,13
18787,85,87,-2,2
18788,137,131,6,6
18789,72,84,-12,12
18790,78,70,8,8
18791,113,118,-5,5
18792,144,114,30,30
18793,54,59,-5,5
18794,74,73,1,1
18795,72,73,-1,1
18796,73,75,-2,2
18797,163,142,21,21
18798,96,97,-1,1
18799,90,88,2,2
18800,64,67,-3,3
18801,61,67,-6,6
18802,79,80,-1,1
18803,118,120,-2,2
18804,70,72,-2,2
18805,108,104,4,4
18806,83,104,-21,21
18807,55,59,-4,4
18808,139,136,3,3
18809,49,55,-6,6
18810,159,143,16,16
18811,30,36,-6,6
18812,111,112,-1,1
18813,112,108,4,4
18814,149,147,2,2
18815,104,98,6,6
18816,166,136,30,30
18817,76,75,1,1
18818,128,131,-3,3
18819,54,66,-12,12
18820,99,99,0,0
18821,53,58,-5,5
18822,98,94,4,4
18823,94,97,-3,3
18824,144,152,-8,8
18825,47,49,-2,2
18826,124,127,-3,3
18827,137,147,-10,10
18828,55,56,-1,1
18829,79,73,6,6
18830,103,102,1,1
18831,67,74,-7,7
18832,45,50,-5,5
18833,129,113,16,16
18834,33,58,-25,25
18835,108,105,3,3
18836,68,69,-1,1
18837,165,150,15,15
18838,108,96,12,12
18839,142,117,25,25
18840,108,108,0,0
18841,56,66,-10,10
18842,73,78,-5,5
18843,121,113,8,8
18844,139,142,-3,3
18845,124,116,8,8
18846,59,63,-4,4
18847,98,112,-14,14
18848,42,48,-6,6
18849,94,99,-5,5
18850,120,107,13,13
18851,64,70,-6,6
18852,52,64,-12,12
18853,193,171,22,22
18854,99,94,5,5
18855,73,81,-8,8
18856,166,132,34,34
18857,116,111,5,5
