,original,predict,differ,abs
19995,47,57,-10,10
19996,70,77,-7,7
19997,56,61,-5,5
19998,46,54,-8,8
19999,98,103,-5,5
20000,107,100,7,7
20001,121,107,14,14
20002,192,177,15,15
20003,50,58,-8,8
20004,62,79,-17,17
20005,93,92,1,1
20006,96,87,9,9
20007,72,73,-1,1
20008,134,133,1,1
20009,98,98,0,0
20010,159,139,20,20
20011,115,108,7,7
20012,54,61,-7,7
20013,60,65,-5,5
20014,80,81,-1,1
20015,103,102,1,1
20016,89,83,6,6
20017,118,117,1,1
20018,109,103,6,6
20019,65,75,-10,10
20020,62,72,-10,10
20021,100,96,4,4
20022,127,129,-2,2
20023,54,62,-8,8
20024,113,103,10,10
20025,122,115,7,7
20026,140,118,22,22
20027,71,70,1,1
20028,86,93,-7,7
20029,94,98,-4,4
20030,124,114,10,10
20031,59,65,-6,6
20032,115,106,9,9
20033,61,64,-3,3
20034,65,61,4,4
20035,79,85,-6,6
20036,122,108,14,14
20037,97,102,-5,5
20038,64,71,-7,7
20039,107,99,8,8
20040,109,106,3,3
20041,70,72,-2,2
20042,63,65,-2,2
20043,104,102,2,2
20044,88,78,10,10
20045,91,92,-1,1
20046,136,137,-1,1
20047,67,70,-3,3
20048,65,66,-1,1
20049,97,98,-1,1
20050,114,116,-2,2
20051,122,128,-6,6
20052,76,74,2,2
20053,96,99,-3,3
20054,90,83,7,7
20055,68,68,0,0
20056,78,81,-3,3
20057,158,142,16,16
20058,77,82,-5,5
20059,65,67,-2,2
20060,126,114,12,12
20061,102,94,8,8
20062,96,89,7,7
20063,120,123,-3,3
20064,44,54,-10,10
20065,68,75,-7,7
20066,170,162,8,8
20067,40,47,-7,7
20068,43,57,-14,14
20069,95,87,8,8
20070,114,103,11,11
20071,60,67,-7,7
20072,35,48,-13,13
20073,70,71,-1,1
20074,126,117,9,9
20075,68,72,-4,4
20076,137,138,-1,1
20077,154,124,30,30
20078,139,135,4,4
20079,103,98,5,5
20080,82,75,7,7
20081,94,103,-9,9
20082,136,125,11,11
20083,81,75,6,6
20084,51,49,2,2
20085,126,121,5,5
20086,89,119,-30,30
20087,88,93,-5,5
20088,77,69,8,8
20089,83,87,-4,4
20090,77,71,6,6
20091,84,84,0,0
20092,82,79,3,3
20093,65,70,-5,5
20094,113,99,14,14
20095,78,86,-8,8
20096,54,59,-5,5
20097,94,101,-7,7
20098,59,69,-10,10
20099,117,120,-3,3
20100,78,69,9,9
20101,48,47,1,1
20102,54,69,-15,15
20103,99,103,-4,4
20104,71,73,-2,2
20105,136,127,9,9
20106,45,55,-10,10
20107,84,89,-5,5
20108,82,86,-4,4
20109,45,57,-12,12
20110,125,103,22,22
20111,50,59,-9,9
20112,71,76,-5,5
20113,89,83,6,6
20114,61,72,-11,11
20115,105,96,9,9
20116,143,138,5,5
20117,185,161,24,24
20118,48,52,-4,4
20119,98,99,-1,1
20120,38,50,-12,12
20121,92,88,4,4
20122,139,133,6,6
20123,99,92,7,7
20124,106,103,3,3
20125,60,78,-18,18
20126,96,82,14,14
20127,138,142,-4,4
20128,83,84,-1,1
20129,152,120,32,32
20130,115,114,1,1
20131,84,91,-7,7
20132,133,124,9,9
20133,128,122,6,6
20134,78,80,-2,2
20135,93,93,0,0
20136,105,101,4,4
20137,90,93,-3,3
20138,205,171,34,34
20139,80,81,-1,1
20140,80,80,0,0
20141,118,99,19,19
20142,60,73,-13,13
20143,101,99,2,2
20144,95,92,3,3
20145,130,143,-13,13
20146,113,108,5,5
20147,79,88,-9,9
20148,88,86,2,2
20149,109,104,5,5
20150,98,100,-2,2
20151,70,71,-1,1
20152,92,88,4,4
20153,157,158,-1,1
20154,44,56,-12,12
20155,95,88,7,7
20156,87,82,5,5
20157,109,94,15,15
20158,111,109,2,2
20159,86,81,5,5
20160,149,148,1,1
20161,111,104,7,7
20162,45,52,-7,7
20163,150,145,5,5
20164,89,82,7,7
20165,67,78,-11,11
20166,87,89,-2,2
20167,150,134,16,16
20168,124,104,20,20
20169,96,92,4,4
20170,125,123,2,2
20171,116,126,-10,10
20172,80,80,0,0
20173,156,129,27,27
20174,159,155,4,4
20175,108,104,4,4
20176,90,89,1,1
20177,117,105,12,12
20178,139,123,16,16
20179,87,87,0,0
20180,79,73,6,6
20181,103,101,2,2
20182,157,139,18,18
20183,159,163,-4,4
20184,46,81,-35,35
20185,84,85,-1,1
20186,62,72,-10,10
20187,99,101,-2,2
20188,62,67,-5,5
20189,87,101,-14,14
20190,186,175,11,11
20191,104,96,8,8
20192,83,84,-1,1
20193,82,81,1,1
20194,82,84,-2,2
20195,116,113,3,3
20196,48,52,-4,4
20197,72,81,-9,9
20198,81,84,-3,3
20199,89,96,-7,7
20200,66,71,-5,5
20201,99,99,0,0
20202,97,93,4,4
20203,83,83,0,0
20204,57,59,-2,2
20205,95,95,0,0
20206,81,83,-2,2
20207,77,86,-9,9
20208,65,69,-4,4
20209,109,104,5,5
20210,58,61,-3,3
20211,38,48,-10,10
20212,109,106,3,3
20213,128,119,9,9
20214,68,66,2,2
20215,134,131,3,3
20216,80,85,-5,5
20217,197,176,21,21
20218,105,104,1,1
20219,78,81,-3,3
20220,99,113,-14,14
20221,88,85,3,3
20222,105,102,3,3
20223,63,77,-14,14
20224,76,103,-27,27
20225,80,83,-3,3
20226,68,75,-7,7
20227,97,95,2,2
20228,107,99,8,8
20229,96,79,17,17
20230,120,124,-4,4
20231,110,101,9,9
20232,67,72,-5,5
20233,154,136,18,18
20234,133,114,19,19
20235,98,90,8,8
20236,93,91,2,2
20237,93,93,0,0
20238,95,97,-2,2
20239,96,90,6,6
20240,66,71,-5,5
20241,54,61,-7,7
20242,89,86,3,3
20243,165,149,16,16
20244,189,169,20,20
20245,62,72,-10,10
20246,49,58,-9,9
20247,59,63,-4,4
20248,82,81,1,1
20249,75,79,-4,4
20250,121,111,10,10
20251,116,101,15,15
20252,185,176,9,9
20253,139,133,6,6
20254,73,79,-6,6
20255,147,147,0,0
20256,109,115,-6,6
20257,119,112,7,7
20258,83,79,4,4
20259,122,121,1,1
20260,84,94,-10,10
20261,130,120,10,10
20262,137,141,-4,4
20263,96,99,-3,3
20264,81,82,-1,1
20265,123,113,10,10
20266,83,73,10,10
20267,104,98,6,6
20268,121,105,16,16
20269,130,116,14,14
20270,104,97,7,7
20271,107,97,10,10
20272,121,106,15,15
20273,76,80,-4,4
20274,59,68,-9,9
20275,127,125,2,2
20276,179,174,5,5
20277,70,76,-6,6
20278,83,85,-2,2
20279,83,87,-4,4
20280,52,70,-18,18
20281,58,69,-11,11
20282,116,119,-3,3
20283,57,68,-11,11
20284,107,103,4,4
20285,164,154,10,10
20286,110,102,8,8
20287,101,99,2,2
20288,159,148,11,11
20289,103,110,-7,7
20290,133,135,-2,2
20291,59,78,-19,19
20292,93,101,-8,8
20293,129,116,13,13
20294,49,68,-19,19
20295,98,95,3,3
20296,100,96,4,4
20297,131,128,3,3
20298,140,139,1,1
20299,87,89,-2,2
20300,138,126,12,12
20301,145,141,4,4
20302,124,112,12,12
20303,111,108,3,3
20304,128,116,12,12
20305,83,76,7,7
20306,90,99,-9,9
20307,96,92,4,4
20308,160,149,11,11
20309,75,78,-3,3
20310,83,91,-8,8
20311,115,107,8,8
20312,78,87,-9,9
20313,91,93,-2,2
20314,60,63,-3,3
20315,92,90,2,2
20316,107,94,13,13
20317,94,101,-7,7
20318,75,104,-29,29
20319,60,64,-4,4
20320,58,70,-12,12
20321,103,102,1,1
20322,68,70,-2,2
20323,141,127,14,14
20324,89,97,-8,8
20325,172,151,21,21
20326,147,145,2,2
20327,94,87,7,7
20328,128,123,5,5
20329,76,78,-2,2
20330,97,91,6,6
20331,110,107,3,3
20332,89,89,0,0
20333,72,69,3,3
20334,104,108,-4,4
20335,82,99,-17,17
20336,87,85,2,2
20337,96,97,-1,1
20338,94,105,-11,11
20339,158,148,10,10
20340,102,99,3,3
20341,62,70,-8,8
20342,53,65,-12,12
20343,98,95,3,3
20344,96,92,4,4
20345,79,85,-6,6
20346,131,115,16,16
20347,44,55,-11,11
20348,102,91,11,11
20349,69,75,-6,6
20350,106,108,-2,2
20351,128,129,-1,1
20352,49,63,-14,14
20353,123,111,12,12
20354,191,159,32,32
20355,116,102,14,14
20356,127,118,9,9
20357,42,52,-10,10
20358,124,99,25,25
20359,92,98,-6,6
20360,143,123,20,20
20361,68,71,-3,3
20362,111,104,7,7
20363,120,129,-9,9
20364,93,89,4,4
20365,46,59,-13,13
20366,116,114,2,2
20367,84,84,0,0
20368,39,51,-12,12
20369,70,66,4,4
20370,59,77,-18,18
20371,107,123,-16,16
20372,59,62,-3,3
20373,115,107,8,8
20374,92,98,-6,6
20375,105,111,-6,6
20376,110,99,11,11
20377,60,62,-2,2
20378,119,104,15,15
20379,106,109,-3,3
20380,90,92,-2,2
20381,63,70,-7,7
20382,103,97,6,6
20383,105,108,-3,3
20384,98,99,-1,1
20385,48,55,-7,7
20386,110,132,-22,22
20387,119,104,15,15
20388,86,92,-6,6
20389,82,98,-16,16
20390,65,68,-3,3
20391,89,88,1,1
20392,118,119,-1,1
20393,146,132,14,14
20394,65,75,-10,10
20395,125,123,2,2
20396,87,88,-1,1
20397,89,96,-7,7
20398,75,76,-1,1
20399,87,84,3,3
20400,130,128,2,2
20401,51,57,-6,6
20402,129,129,0,0
20403,81,80,1,1
20404,80,77,3,3
20405,66,73,-7,7
20406,47,57,-10,10
20407,103,105,-2,2
20408,77,89,-12,12
20409,60,77,-17,17
20410,133,127,6,6
20411,66,70,-4,4
20412,161,149,12,12
20413,101,105,-4,4
20414,80,87,-7,7
20415,124,124,0,0
20416,140,133,7,7
20417,120,109,11,11
20418,141,129,12,12
20419,90,92,-2,2
20420,54,65,-11,11
20421,63,64,-1,1
20422,115,113,2,2
20423,59,71,-12,12
20424,68,74,-6,6
20425,51,59,-8,8
20426,56,65,-9,9
20427,69,83,-14,14
20428,71,75,-4,4
20429,103,105,-2,2
20430,94,98,-4,4
20431,157,161,-4,4
20432,122,112,10,10
20433,111,111,0,0
20434,120,125,-5,5
20435,103,94,9,9
20436,62,72,-10,10
20437,130,127,3,3
20438,81,80,1,1
20439,166,139,27,27
20440,79,85,-6,6
20441,90,94,-4,4
20442,91,95,-4,4
20443,44,51,-7,7
20444,87,93,-6,6
20445,117,113,4,4
20446,101,107,-6,6
20447,106,113,-7,7
20448,102,93,9,9
20449,74,72,2,2
20450,175,156,19,19
20451,71,83,-12,12
20452,122,114,8,8
20453,165,150,15,15
20454,134,127,7,7
20455,192,162,30,30
20456,80,72,8,8
20457,65,66,-1,1
20458,105,107,-2,2
20459,121,111,10,10
20460,84,87,-3,3
20461,106,104,2,2
20462,91,87,4,4
20463,174,167,7,7
20464,64,65,-1,1
20465,58,67,-9,9
20466,76,70,6,6
20467,70,77,-7,7
20468,143,136,7,7
20469,92,88,4,4
20470,94,95,-1,1
20471,95,90,5,5
20472,119,109,10,10
20473,101,92,9,9
20474,110,105,5,5
20475,144,150,-6,6
20476,129,141,-12,12
20477,79,79,0,0
20478,99,103,-4,4
20479,85,84,1,1
20480,142,127,15,15
20481,77,87,-10,10
20482,62,67,-5,5
20483,122,121,1,1
20484,106,108,-2,2
20485,52,55,-3,3
20486,79,83,-4,4
20487,95,85,10,10
20488,77,83,-6,6
20489,89,89,0,0
20490,70,78,-8,8
20491,97,94,3,3
20492,100,109,-9,9
20493,79,75,4,4
20494,138,132,6,6
20495,123,109,14,14
20496,152,126,26,26
20497,135,130,5,5
20498,83,84,-1,1
20499,118,103,15,15
20500,91,87,4,4
20501,83,84,-1,1
20502,77,80,-3,3
20503,69,72,-3,3
20504,68,72,-4,4
20505,139,131,8,8
20506,171,160,11,11
20507,80,81,-1,1
20508,83,80,3,3
20509,108,104,4,4
20510,92,93,-1,1
20511,59,65,-6,6
20512,74,73,1,1
20513,62,66,-4,4
20514,138,128,10,10
20515,55,58,-3,3
20516,85,81,4,4
20517,77,78,-1,1
20518,39,44,-5,5
20519,65,73,-8,8
20520,109,112,-3,3
20521,91,93,-2,2
20522,74,73,1,1
20523,74,81,-7,7
20524,154,144,10,10
20525,153,143,10,10
20526,40,41,-1,1
20527,110,107,3,3
20528,63,66,-3,3
20529,114,108,6,6
20530,114,123,-9,9
20531,62,75,-13,13
20532,81,73,8,8
20533,49,59,-10,10
20534,63,65,-2,2
20535,93,90,3,3
20536,76,73,3,3
20537,146,140,6,6
20538,87,81,6,6
20539,162,147,15,15
20540,91,98,-7,7
20541,107,122,-15,15
20542,82,88,-6,6
20543,97,92,5,5
20544,42,48,-6,6
20545,81,80,1,1
20546,115,109,6,6
20547,120,112,8,8
20548,62,69,-7,7
20549,131,136,-5,5
20550,82,85,-3,3
20551,59,68,-9,9
20552,127,128,-1,1
20553,100,89,11,11
20554,92,87,5,5
20555,55,66,-11,11
20556,111,105,6,6
20557,92,91,1,1
20558,111,111,0,0
20559,189,155,34,34
20560,93,84,9,9
20561,61,64,-3,3
20562,50,52,-2,2
20563,62,68,-6,6
20564,46,56,-10,10
20565,145,141,4,4
20566,82,86,-4,4
20567,83,83,0,0
20568,78,78,0,0
20569,69,68,1,1
20570,117,104,13,13
20571,142,133,9,9
20572,111,109,2,2
20573,72,72,0,0
20574,95,91,4,4
20575,141,122,19,19
20576,179,160,19,19
20577,85,90,-5,5
20578,286,224,62,62
20579,87,81,6,6
20580,93,91,2,2
20581,87,85,2,2
20582,49,59,-10,10
20583,87,89,-2,2
20584,143,112,31,31
20585,98,104,-6,6
20586,70,73,-3,3
20587,112,109,3,3
20588,53,60,-7,7
20589,55,63,-8,8
20590,88,84,4,4
20591,113,111,2,2
20592,86,88,-2,2
20593,59,59,0,0
20594,62,65,-3,3
20595,71,79,-8,8
20596,102,118,-16,16
20597,69,75,-6,6
20598,117,113,4,4
20599,79,82,-3,3
20600,131,130,1,1
20601,45,52,-7,7
20602,81,83,-2,2
20603,62,75,-13,13
20604,82,87,-5,5
20605,86,88,-2,2
20606,52,55,-3,3
20607,79,83,-4,4
20608,108,98,10,10
20609,62,69,-7,7
20610,94,94,0,0
20611,74,86,-12,12
20612,136,123,13,13
20613,151,134,17,17
20614,145,146,-1,1
20615,99,95,4,4
20616,169,170,-1,1
20617,69,74,-5,5
20618,54,58,-4,4
20619,93,84,9,9
20620,106,104,2,2
20621,77,78,-1,1
20622,100,107,-7,7
20623,96,104,-8,8
20624,56,61,-5,5
20625,99,93,6,6
20626,115,113,2,2
20627,90,87,3,3
20628,56,70,-14,14
20629,83,77,6,6
20630,117,108,9,9
20631,75,79,-4,4
20632,88,87,1,1
20633,80,80,0,0
20634,150,126,24,24
20635,126,110,16,16
20636,92,88,4,4
20637,117,110,7,7
20638,75,79,-4,4
20639,92,84,8,8
20640,72,77,-5,5
20641,45,57,-12,12
20642,55,73,-18,18
20643,123,128,-5,5
20644,127,115,12,12
20645,128,128,0,0
20646,161,152,9,9
20647,130,121,9,9
20648,87,81,6,6
20649,223,171,52,52
20650,79,82,-3,3
20651,155,139,16,16
20652,77,81,-4,4
20653,82,75,7,7
20654,101,105,-4,4
20655,89,94,-5,5
20656,106,105,1,1
20657,68,62,6,6
20658,98,97,1,1
20659,102,105,-3,3
20660,88,80,8,8
20661,102,97,5,5
20662,173,150,23,23
20663,52,68,-16,16
20664,114,109,5,5
20665,85,76,9,9
20666,86,84,2,2
20667,77,76,1,1
20668,81,81,0,0
20669,89,86,3,3
20670,149,138,11,11
20671,68,79,-11,11
20672,77,76,1,1
20673,83,83,0,0
20674,71,74,-3,3
20675,71,76,-5,5
20676,91,96,-5,5
20677,56,75,-19,19
20678,80,84,-4,4
20679,129,118,11,11
20680,95,94,1,1
20681,114,101,13,13
20682,149,132,17,17
20683,74,74,0,0
20684,84,79,5,5
20685,72,70,2,2
20686,119,112,7,7
20687,82,78,4,4
20688,94,113,-19,19
20689,89,98,-9,9
20690,45,54,-9,9
20691,77,68,9,9
20692,169,161,8,8
20693,100,89,11,11
20694,114,105,9,9
20695,95,93,2,2
20696,97,110,-13,13
20697,224,195,29,29
20698,96,97,-1,1
20699,66,74,-8,8
20700,97,95,2,2
20701,113,108,5,5
20702,107,108,-1,1
20703,59,75,-16,16
20704,148,150,-2,2
20705,66,60,6,6
20706,151,153,-2,2
20707,87,82,5,5
20708,119,107,12,12
20709,63,62,1,1
20710,122,109,13,13
20711,75,74,1,1
20712,142,133,9,9
20713,33,42,-9,9
20714,86,87,-1,1
20715,33,44,-11,11
20716,144,118,26,26
20717,124,117,7,7
20718,77,79,-2,2
20719,144,140,4,4
20720,88,95,-7,7
20721,87,92,-5,5
20722,45,51,-6,6
20723,104,91,13,13
20724,70,76,-6,6
20725,87,87,0,0
20726,139,132,7,7
20727,136,133,3,3
20728,85,79,6,6
20729,106,108,-2,2
20730,134,124,10,10
20731,98,95,3,3
20732,77,81,-4,4
20733,131,127,4,4
20734,125,140,-15,15
20735,76,77,-1,1
20736,110,97,13,13
20737,123,110,13,13
20738,56,56,0,0
20739,62,68,-6,6
20740,59,63,-4,4
20741,96,100,-4,4
20742,107,96,11,11
20743,126,130,-4,4
20744,114,113,1,1
20745,85,91,-6,6
20746,63,63,0,0
20747,59,77,-18,18
20748,80,75,5,5
20749,93,89,4,4
20750,82,89,-7,7
20751,73,70,3,3
20752,133,120,13,13
20753,145,127,18,18
20754,78,80,-2,2
20755,89,89,0,0
20756,81,84,-3,3
20757,100,99,1,1
20758,129,136,-7,7
20759,80,85,-5,5
20760,122,113,9,9
20761,26,47,-21,21
20762,151,140,11,11
20763,118,126,-8,8
20764,146,131,15,15
20765,75,76,-1,1
20766,80,98,-18,18
20767,52,67,-15,15
20768,128,111,17,17
20769,76,92,-16,16
20770,73,77,-4,4
20771,55,63,-8,8
20772,94,94,0,0
20773,115,106,9,9
20774,70,74,-4,4
20775,125,109,16,16
20776,50,54,-4,4
20777,90,92,-2,2
20778,110,104,6,6
20779,120,119,1,1
20780,62,68,-6,6
20781,78,91,-13,13
20782,132,127,5,5
20783,46,54,-8,8
20784,140,147,-7,7
20785,97,94,3,3
20786,53,59,-6,6
20787,93,95,-2,2
20788,145,132,13,13
20789,84,88,-4,4
20790,121,123,-2,2
20791,124,121,3,3
20792,65,66,-1,1
20793,129,134,-5,5
20794,111,106,5,5
20795,81,72,9,9
20796,87,75,12,12
20797,64,72,-8,8
20798,92,87,5,5
20799,74,75,-1,1
20800,78,79,-1,1
20801,72,80,-8,8
20802,101,99,2,2
20803,35,50,-15,15
20804,171,154,17,17
20805,54,54,0,0
20806,155,158,-3,3
20807,151,147,4,4
20808,45,52,-7,7
20809,87,87,0,0
20810,115,106,9,9
20811,75,71,4,4
20812,89,92,-3,3
20813,134,121,13,13
20814,65,70,-5,5
20815,51,58,-7,7
20816,33,45,-12,12
20817,85,96,-11,11
20818,114,106,8,8
20819,120,114,6,6
20820,83,86,-3,3
20821,106,108,-2,2
20822,41,54,-13,13
20823,101,114,-13,13
20824,134,121,13,13
20825,132,131,1,1
20826,53,52,1,1
20827,89,86,3,3
20828,120,123,-3,3
20829,106,111,-5,5
20830,165,147,18,18
20831,59,73,-14,14
20832,77,81,-4,4
20833,105,100,5,5
20834,113,110,3,3
20835,85,88,-3,3
20836,57,61,-4,4
20837,101,111,-10,10
20838,109,103,6,6
20839,129,132,-3,3
20840,75,90,-15,15
20841,143,134,9,9
20842,48,56,-8,8
20843,115,121,-6,6
20844,57,106,-49,49
20845,76,77,-1,1
20846,79,78,1,1
20847,107,102,5,5
20848,61,71,-10,10
20849,134,131,3,3
20850,93,92,1,1
20851,141,137,4,4
20852,81,76,5,5
20853,65,75,-10,10
20854,148,136,12,12
20855,70,82,-12,12
20856,78,89,-11,11
20857,46,52,-6,6
20858,108,109,-1,1
20859,94,96,-2,2
20860,165,159,6,6
20861,83,94,-11,11
20862,131,128,3,3
20863,91,83,8,8
20864,86,115,-29,29
20865,99,99,0,0
20866,111,96,15,15
20867,93,90,3,3
20868,82,79,3,3
20869,60,74,-14,14
20870,89,88,1,1
20871,153,144,9,9
20872,102,101,1,1
20873,92,99,-7,7
20874,102,99,3,3
20875,118,123,-5,5
20876,75,72,3,3
20877,176,162,14,14
20878,129,118,11,11
20879,69,83,-14,14
20880,83,81,2,2
20881,124,117,7,7
20882,68,67,1,1
20883,102,98,4,4
20884,63,66,-3,3
20885,96,107,-11,11
20886,120,126,-6,6
20887,75,84,-9,9
20888,111,111,0,0
20889,181,156,25,25
20890,82,84,-2,2
20891,132,123,9,9
20892,48,74,-26,26
20893,75,80,-5,5
20894,64,67,-3,3
20895,41,50,-9,9
20896,64,79,-15,15
20897,97,98,-1,1
20898,77,85,-8,8
20899,91,85,6,6
20900,51,56,-5,5
20901,68,73,-5,5
20902,121,125,-4,4
20903,86,84,2,2
20904,59,68,-9,9
20905,107,104,3,3
20906,84,91,-7,7
20907,55,60,-5,5
20908,76,91,-15,15
20909,93,85,8,8
20910,40,48,-8,8
20911,118,102,16,16
20912,156,151,5,5
20913,126,118,8,8
20914,74,74,0,0
20915,96,98,-2,2
20916,121,115,6,6
20917,76,71,5,5
20918,122,130,-8,8
20919,89,83,6,6
20920,59,62,-3,3
20921,84,76,8,8
20922,83,80,3,3
20923,73,73,0,0
20924,63,63,0,0
20925,64,73,-9,9
20926,125,110,15,15
20927,101,90,11,11
20928,122,129,-7,7
20929,63,67,-4,4
20930,107,108,-1,1
20931,68,73,-5,5
20932,74,77,-3,3
20933,102,102,0,0
20934,119,120,-1,1
20935,106,96,10,10
20936,66,68,-2,2
20937,87,89,-2,2
20938,85,85,0,0
20939,66,63,3,3
20940,145,138,7,7
20941,180,154,26,26
20942,75,79,-4,4
20943,63,76,-13,13
20944,144,140,4,4
20945,66,71,-5,5
20946,49,50,-1,1
20947,98,97,1,1
20948,77,72,5,5
20949,105,102,3,3
20950,81,97,-16,16
20951,92,83,9,9
20952,104,107,-3,3
20953,151,146,5,5
20954,51,59,-8,8
20955,124,126,-2,2
20956,84,84,0,0
20957,58,65,-7,7
20958,108,100,8,8
20959,41,50,-9,9
20960,151,140,11,11
20961,113,100,13,13
20962,138,127,11,11
20963,70,80,-10,10
20964,106,107,-1,1
20965,95,101,-6,6
20966,121,119,2,2
20967,66,68,-2,2
20968,98,93,5,5
20969,70,76,-6,6
20970,142,134,8,8
20971,139,139,0,0
20972,62,67,-5,5
20973,138,145,-7,7
20974,70,74,-4,4
20975,138,110,28,28
20976,105,98,7,7
20977,61,65,-4,4
20978,113,119,-6,6
20979,173,149,24,24
20980,94,92,2,2
20981,90,84,6,6
20982,112,108,4,4
20983,43,50,-7,7
20984,140,142,-2,2
20985,197,187,10,10
20986,116,103,13,13
20987,229,196,33,33
20988,119,112,7,7
20989,80,70,10,10
20990,115,115,0,0
20991,61,71,-10,10
20992,41,54,-13,13
20993,101,93,8,8
20994,185,176,9,9
20995,46,53,-7,7
20996,221,189,32,32
20997,113,105,8,8
20998,60,65,-5,5
20999,116,97,19,19
21000,125,118,7,7
21001,99,98,1,1
21002,97,111,-14,14
21003,171,150,21,21
21004,79,83,-4,4
21005,73,76,-3,3
21006,80,88,-8,8
21007,148,132,16,16
21008,111,123,-12,12
21009,110,110,0,0
21010,84,92,-8,8
21011,60,71,-11,11
21012,94,89,5,5
21013,57,63,-6,6
21014,118,114,4,4
21015,115,111,4,4
21016,118,124,-6,6
21017,133,120,13,13
21018,67,74,-7,7
21019,148,142,6,6
21020,34,87,-53,53
21021,59,62,-3,3
21022,71,72,-1,1
21023,59,62,-3,3
21024,58,72,-14,14
21025,61,61,0,0
21026,105,97,8,8
21027,144,136,8,8
21028,135,126,9,9
21029,120,114,6,6
21030,180,168,12,12
21031,177,148,29,29
21032,115,127,-12,12
21033,138,126,12,12
21034,113,95,18,18
21035,97,95,2,2
21036,88,82,6,6
21037,108,115,-7,7
21038,106,101,5,5
21039,81,80,1,1
21040,105,101,4,4
21041,30,42,-12,12
21042,97,97,0,0
21043,39,33,6,6
21044,57,62,-5,5
21045,92,109,-17,17
21046,85,82,3,3
21047,94,86,8,8
21048,165,145,20,20
21049,119,121,-2,2
21050,120,114,6,6
21051,139,124,15,15
21052,42,48,-6,6
21053,78,80,-2,2
21054,78,84,-6,6
21055,73,71,2,2
21056,84,86,-2,2
21057,159,146,13,13
21058,84,87,-3,3
21059,133,125,8,8
21060,87,93,-6,6
21061,147,129,18,18
21062,83,83,0,0
21063,51,69,-18,18
21064,107,105,2,2
21065,62,65,-3,3
21066,94,90,4,4
21067,62,67,-5,5
21068,79,80,-1,1
21069,177,150,27,27
21070,104,87,17,17
21071,85,93,-8,8
21072,100,95,5,5
21073,69,73,-4,4
21074,119,120,-1,1
21075,90,80,10,10
21076,82,79,3,3
21077,54,55,-1,1
21078,115,101,14,14
21079,74,72,2,2
21080,113,107,6,6
21081,56,62,-6,6
21082,68,77,-9,9
21083,195,172,23,23
21084,150,128,22,22
21085,62,73,-11,11
21086,71,74,-3,3
21087,81,80,1,1
21088,131,127,4,4
21089,90,86,4,4
21090,86,95,-9,9
21091,168,168,0,0
21092,101,95,6,6
21093,109,104,5,5
21094,71,107,-36,36
21095,67,70,-3,3
21096,115,107,8,8
21097,95,104,-9,9
21098,84,85,-1,1
21099,74,84,-10,10
21100,69,71,-2,2
21101,63,74,-11,11
21102,127,118,9,9
21103,82,88,-6,6
21104,78,78,0,0
21105,78,82,-4,4
21106,147,136,11,11
21107,96,92,4,4
21108,72,83,-11,11
21109,65,66,-1,1
21110,107,106,1,1
21111,119,108,11,11
21112,101,96,5,5
21113,162,143,19,19
21114,119,113,6,6
21115,93,97,-4,4
21116,102,101,1,1
21117,145,138,7,7
21118,94,92,2,2
21119,83,84,-1,1
21120,166,150,16,16
21121,63,71,-8,8
21122,90,88,2,2
21123,53,59,-6,6
21124,103,103,0,0
21125,117,107,10,10
21126,99,98,1,1
21127,44,29,15,15
21128,149,138,11,11
21129,104,98,6,6
21130,225,204,21,21
