,original,predict,differ,abs
21131,101,98,3,3
21132,101,97,4,4
21133,76,72,4,4
21134,80,77,3,3
21135,70,69,1,1
21136,130,102,28,28
21137,148,131,17,17
21138,70,83,-13,13
21139,137,141,-4,4
21140,59,62,-3,3
21141,71,77,-6,6
21142,134,125,9,9
21143,116,102,14,14
21144,104,100,4,4
21145,63,72,-9,9
21146,61,65,-4,4
21147,89,109,-20,20
21148,61,62,-1,1
21149,97,96,1,1
21150,102,97,5,5
21151,63,67,-4,4
21152,165,155,10,10
21153,88,97,-9,9
21154,112,99,13,13
21155,90,88,2,2
21156,179,165,14,14
21157,89,94,-5,5
21158,19,28,-9,9
21159,123,113,10,10
21160,111,131,-20,20
21161,89,87,2,2
21162,86,96,-10,10
21163,92,97,-5,5
21164,93,89,4,4
21165,91,90,1,1
21166,70,72,-2,2
21167,105,104,1,1
21168,85,82,3,3
21169,78,74,4,4
21170,112,110,2,2
21171,96,95,1,1
21172,54,63,-9,9
21173,121,106,15,15
21174,131,123,8,8
21175,66,72,-6,6
21176,61,70,-9,9
21177,80,81,-1,1
21178,89,86,3,3
21179,74,69,5,5
21180,65,78,-13,13
21181,101,104,-3,3
21182,97,90,7,7
21183,108,107,1,1
21184,96,100,-4,4
21185,132,126,6,6
21186,62,62,0,0
21187,82,77,5,5
21188,154,136,18,18
21189,82,86,-4,4
21190,50,57,-7,7
21191,68,68,0,0
21192,124,125,-1,1
21193,74,74,0,0
21194,149,147,2,2
21195,59,64,-5,5
21196,56,63,-7,7
21197,58,63,-5,5
21198,151,153,-2,2
21199,113,106,7,7
21200,74,100,-26,26
21201,71,71,0,0
21202,86,84,2,2
21203,65,67,-2,2
21204,69,76,-7,7
21205,161,151,10,10
21206,89,90,-1,1
21207,36,46,-10,10
21208,55,58,-3,3
21209,97,94,3,3
21210,89,81,8,8
21211,64,66,-2,2
21212,98,98,0,0
21213,89,84,5,5
21214,44,47,-3,3
21215,162,150,12,12
21216,126,130,-4,4
21217,82,82,0,0
21218,77,87,-10,10
21219,81,84,-3,3
21220,137,130,7,7
21221,69,71,-2,2
21222,86,87,-1,1
21223,67,74,-7,7
21224,101,96,5,5
21225,74,79,-5,5
21226,71,73,-2,2
21227,66,69,-3,3
21228,104,106,-2,2
21229,111,123,-12,12
21230,86,91,-5,5
21231,96,97,-1,1
21232,79,80,-1,1
21233,183,178,5,5
21234,89,86,3,3
21235,133,119,14,14
21236,80,80,0,0
21237,72,73,-1,1
21238,109,96,13,13
21239,107,102,5,5
21240,84,81,3,3
21241,67,65,2,2
21242,102,96,6,6
21243,66,168,-102,102
21244,132,134,-2,2
21245,103,103,0,0
21246,91,91,0,0
21247,111,110,1,1
21248,110,103,7,7
21249,156,153,3,3
21250,44,48,-4,4
21251,48,53,-5,5
21252,79,89,-10,10
21253,58,58,0,0
21254,134,119,15,15
21255,105,104,1,1
21256,79,76,3,3
21257,124,157,-33,33
21258,109,95,14,14
21259,79,77,2,2
21260,66,74,-8,8
21261,93,89,4,4
21262,93,94,-1,1
21263,85,96,-11,11
21264,92,90,2,2
21265,103,104,-1,1
21266,104,99,5,5
21267,108,107,1,1
21268,82,79,3,3
21269,92,96,-4,4
21270,41,45,-4,4
21271,47,57,-10,10
21272,79,81,-2,2
21273,101,106,-5,5
21274,66,74,-8,8
21275,83,81,2,2
21276,89,78,11,11
21277,55,62,-7,7
21278,137,131,6,6
21279,92,85,7,7
21280,131,126,5,5
21281,99,94,5,5
21282,100,104,-4,4
21283,82,78,4,4
21284,57,66,-9,9
21285,74,80,-6,6
21286,79,81,-2,2
21287,83,81,2,2
21288,118,110,8,8
21289,133,154,-21,21
21290,129,126,3,3
21291,70,87,-17,17
21292,145,135,10,10
21293,149,110,39,39
21294,113,118,-5,5
21295,56,67,-11,11
21296,44,48,-4,4
21297,89,99,-10,10
21298,90,93,-3,3
21299,74,71,3,3
21300,117,105,12,12
21301,65,62,3,3
21302,48,58,-10,10
21303,92,89,3,3
21304,72,74,-2,2
21305,83,80,3,3
21306,63,69,-6,6
21307,135,119,16,16
21308,147,146,1,1
21309,142,146,-4,4
21310,122,108,14,14
21311,77,77,0,0
21312,106,102,4,4
21313,65,73,-8,8
21314,70,70,0,0
21315,124,111,13,13
21316,100,97,3,3
21317,56,61,-5,5
21318,72,74,-2,2
21319,83,81,2,2
21320,66,68,-2,2
21321,45,54,-9,9
21322,162,157,5,5
21323,85,89,-4,4
21324,115,112,3,3
21325,122,117,5,5
21326,72,72,0,0
21327,68,73,-5,5
21328,65,69,-4,4
21329,84,82,2,2
21330,161,141,20,20
21331,149,139,10,10
21332,109,104,5,5
21333,57,68,-11,11
21334,85,82,3,3
21335,100,95,5,5
21336,171,136,35,35
21337,73,78,-5,5
21338,78,81,-3,3
21339,67,81,-14,14
21340,122,127,-5,5
21341,84,77,7,7
21342,171,151,20,20
21343,87,88,-1,1
21344,140,121,19,19
21345,86,96,-10,10
21346,85,92,-7,7
21347,50,53,-3,3
21348,78,81,-3,3
21349,67,63,4,4
21350,81,78,3,3
21351,75,78,-3,3
21352,91,92,-1,1
21353,119,116,3,3
21354,138,134,4,4
21355,58,61,-3,3
21356,137,125,12,12
21357,88,97,-9,9
21358,122,114,8,8
21359,106,98,8,8
21360,101,103,-2,2
21361,88,88,0,0
21362,83,76,7,7
21363,80,79,1,1
21364,111,109,2,2
21365,183,167,16,16
21366,73,73,0,0
21367,97,91,6,6
21368,55,66,-11,11
21369,116,121,-5,5
21370,78,79,-1,1
21371,99,98,1,1
21372,141,127,14,14
21373,56,62,-6,6
21374,65,68,-3,3
21375,72,76,-4,4
21376,99,75,24,24
21377,96,89,7,7
21378,69,77,-8,8
21379,94,102,-8,8
21380,98,91,7,7
21381,55,65,-10,10
21382,107,104,3,3
21383,68,68,0,0
21384,84,87,-3,3
21385,65,68,-3,3
21386,177,150,27,27
21387,62,64,-2,2
21388,182,157,25,25
21389,72,56,16,16
21390,151,144,7,7
21391,80,76,4,4
21392,122,120,2,2
21393,136,120,16,16
21394,141,134,7,7
21395,88,83,5,5
21396,88,80,8,8
21397,127,122,5,5
21398,92,96,-4,4
21399,74,71,3,3
21400,111,105,6,6
21401,204,191,13,13
21402,111,100,11,11
21403,59,61,-2,2
21404,129,111,18,18
21405,107,101,6,6
21406,104,96,8,8
21407,76,80,-4,4
21408,113,114,-1,1
21409,110,107,3,3
21410,69,68,1,1
21411,67,72,-5,5
21412,85,83,2,2
21413,94,92,2,2
21414,93,87,6,6
21415,90,89,1,1
21416,61,56,5,5
21417,56,57,-1,1
21418,114,103,11,11
21419,71,69,2,2
21420,86,92,-6,6
21421,114,116,-2,2
21422,50,56,-6,6
21423,155,148,7,7
21424,108,115,-7,7
21425,104,87,17,17
21426,89,84,5,5
21427,75,74,1,1
21428,149,145,4,4
21429,94,87,7,7
21430,63,77,-14,14
21431,127,135,-8,8
21432,103,102,1,1
21433,90,82,8,8
21434,64,73,-9,9
21435,144,128,16,16
21436,119,108,11,11
21437,45,58,-13,13
21438,78,79,-1,1
21439,45,60,-15,15
21440,113,111,2,2
21441,89,93,-4,4
21442,122,121,1,1
21443,93,93,0,0
21444,54,60,-6,6
21445,89,80,9,9
21446,85,82,3,3
21447,101,97,4,4
21448,132,144,-12,12
21449,47,50,-3,3
21450,83,81,2,2
21451,89,81,8,8
21452,77,74,3,3
21453,150,136,14,14
21454,130,110,20,20
21455,85,85,0,0
21456,114,108,6,6
21457,155,146,9,9
21458,63,65,-2,2
21459,94,95,-1,1
21460,42,46,-4,4
21461,138,135,3,3
21462,78,86,-8,8
21463,79,79,0,0
21464,95,93,2,2
21465,80,72,8,8
21466,80,92,-12,12
21467,39,50,-11,11
21468,143,128,15,15
21469,88,84,4,4
21470,47,56,-9,9
21471,70,72,-2,2
21472,174,157,17,17
21473,148,143,5,5
21474,185,157,28,28
21475,122,128,-6,6
21476,138,135,3,3
21477,99,95,4,4
21478,50,58,-8,8
21479,104,92,12,12
21480,69,73,-4,4
21481,127,117,10,10
21482,59,69,-10,10
21483,89,90,-1,1
21484,81,84,-3,3
21485,64,74,-10,10
21486,124,122,2,2
21487,75,85,-10,10
21488,102,96,6,6
21489,156,143,13,13
21490,81,82,-1,1
21491,90,85,5,5
21492,58,79,-21,21
21493,153,133,20,20
21494,100,96,4,4
21495,133,118,15,15
21496,133,123,10,10
21497,68,75,-7,7
21498,104,101,3,3
21499,74,74,0,0
21500,138,124,14,14
21501,83,86,-3,3
21502,125,135,-10,10
21503,98,95,3,3
21504,92,87,5,5
21505,39,47,-8,8
21506,93,93,0,0
21507,47,62,-15,15
21508,72,73,-1,1
21509,138,128,10,10
21510,81,83,-2,2
21511,102,100,2,2
21512,146,136,10,10
21513,80,77,3,3
21514,76,74,2,2
21515,130,140,-10,10
21516,138,123,15,15
21517,69,79,-10,10
21518,134,118,16,16
21519,73,77,-4,4
21520,55,64,-9,9
21521,68,74,-6,6
21522,78,92,-14,14
21523,85,83,2,2
21524,118,113,5,5
21525,80,82,-2,2
21526,153,152,1,1
21527,81,73,8,8
21528,85,84,1,1
21529,117,115,2,2
21530,126,124,2,2
21531,34,41,-7,7
21532,72,69,3,3
21533,138,127,11,11
21534,82,85,-3,3
21535,113,112,1,1
21536,63,72,-9,9
21537,80,72,8,8
21538,67,69,-2,2
21539,117,130,-13,13
21540,120,108,12,12
21541,75,74,1,1
21542,117,107,10,10
21543,103,106,-3,3
21544,149,154,-5,5
21545,169,161,8,8
21546,85,96,-11,11
21547,91,86,5,5
21548,121,120,1,1
21549,95,109,-14,14
21550,123,124,-1,1
21551,36,52,-16,16
21552,71,76,-5,5
21553,106,100,6,6
21554,101,91,10,10
21555,60,79,-19,19
21556,68,69,-1,1
21557,76,74,2,2
21558,91,85,6,6
21559,84,84,0,0
21560,97,100,-3,3
21561,75,82,-7,7
21562,44,51,-7,7
21563,78,67,11,11
21564,55,61,-6,6
21565,106,111,-5,5
21566,125,117,8,8
21567,185,161,24,24
21568,148,161,-13,13
21569,156,141,15,15
21570,128,120,8,8
21571,96,91,5,5
21572,99,92,7,7
21573,63,73,-10,10
21574,78,85,-7,7
21575,162,128,34,34
21576,75,76,-1,1
21577,103,100,3,3
21578,110,99,11,11
21579,116,109,7,7
21580,51,57,-6,6
21581,126,120,6,6
21582,37,52,-15,15
21583,109,102,7,7
21584,115,117,-2,2
21585,70,70,0,0
21586,94,106,-12,12
21587,113,108,5,5
21588,91,90,1,1
21589,71,75,-4,4
21590,55,62,-7,7
21591,63,73,-10,10
21592,59,64,-5,5
21593,81,80,1,1
21594,135,135,0,0
21595,95,89,6,6
21596,67,79,-12,12
21597,80,80,0,0
21598,73,86,-13,13
21599,98,91,7,7
21600,104,94,10,10
21601,63,62,1,1
21602,60,62,-2,2
21603,117,109,8,8
21604,60,64,-4,4
21605,127,122,5,5
21606,121,100,21,21
21607,118,113,5,5
21608,80,79,1,1
21609,77,79,-2,2
21610,104,95,9,9
21611,182,189,-7,7
21612,90,93,-3,3
21613,49,52,-3,3
21614,86,85,1,1
21615,88,86,2,2
21616,114,102,12,12
21617,56,59,-3,3
21618,66,63,3,3
21619,68,82,-14,14
21620,88,88,0,0
21621,45,72,-27,27
21622,231,207,24,24
21623,136,122,14,14
21624,69,70,-1,1
21625,123,126,-3,3
21626,60,61,-1,1
21627,72,75,-3,3
21628,84,87,-3,3
21629,123,119,4,4
21630,58,70,-12,12
21631,58,63,-5,5
21632,71,71,0,0
21633,97,90,7,7
21634,61,66,-5,5
21635,57,66,-9,9
21636,172,160,12,12
21637,62,70,-8,8
21638,112,105,7,7
21639,126,119,7,7
21640,85,83,2,2
21641,105,111,-6,6
21642,100,98,2,2
21643,117,129,-12,12
21644,76,87,-11,11
21645,85,84,1,1
21646,187,156,31,31
21647,145,136,9,9
21648,64,75,-11,11
21649,107,101,6,6
21650,140,135,5,5
21651,46,57,-11,11
21652,63,63,0,0
21653,93,91,2,2
21654,111,108,3,3
21655,60,64,-4,4
21656,120,112,8,8
21657,67,73,-6,6
21658,157,145,12,12
21659,133,130,3,3
21660,112,115,-3,3
21661,119,129,-10,10
21662,86,85,1,1
21663,128,125,3,3
21664,109,103,6,6
21665,133,124,9,9
21666,62,63,-1,1
21667,167,150,17,17
21668,122,110,12,12
21669,42,47,-5,5
21670,66,67,-1,1
21671,110,107,3,3
21672,84,97,-13,13
21673,115,112,3,3
21674,174,158,16,16
21675,85,86,-1,1
21676,100,96,4,4
21677,56,64,-8,8
21678,72,71,1,1
21679,87,90,-3,3
21680,70,89,-19,19
21681,76,75,1,1
21682,89,87,2,2
21683,69,70,-1,1
21684,175,155,20,20
21685,191,166,25,25
21686,66,68,-2,2
21687,145,141,4,4
21688,127,112,15,15
21689,54,54,0,0
21690,70,68,2,2
21691,67,67,0,0
21692,77,76,1,1
21693,119,123,-4,4
21694,38,52,-14,14
21695,77,79,-2,2
21696,49,53,-4,4
21697,63,83,-20,20
21698,40,44,-4,4
21699,69,78,-9,9
21700,35,49,-14,14
21701,93,88,5,5
21702,61,77,-16,16
21703,50,54,-4,4
21704,113,112,1,1
21705,123,108,15,15
21706,75,78,-3,3
21707,94,90,4,4
21708,71,78,-7,7
21709,114,113,1,1
21710,68,68,0,0
21711,129,132,-3,3
21712,61,57,4,4
21713,92,86,6,6
21714,76,71,5,5
21715,106,95,11,11
21716,123,113,10,10
21717,89,91,-2,2
21718,88,93,-5,5
21719,48,59,-11,11
21720,87,91,-4,4
21721,53,65,-12,12
21722,120,107,13,13
21723,105,108,-3,3
21724,117,108,9,9
21725,128,117,11,11
21726,173,153,20,20
21727,85,86,-1,1
21728,97,88,9,9
21729,101,94,7,7
21730,67,72,-5,5
21731,71,75,-4,4
21732,89,81,8,8
21733,85,94,-9,9
21734,83,82,1,1
21735,78,74,4,4
21736,76,76,0,0
21737,115,111,4,4
21738,68,67,1,1
21739,75,73,2,2
21740,106,92,14,14
21741,76,75,1,1
21742,123,113,10,10
21743,82,85,-3,3
21744,82,87,-5,5
21745,162,154,8,8
21746,64,73,-9,9
21747,66,60,6,6
21748,48,50,-2,2
21749,86,90,-4,4
21750,59,68,-9,9
21751,118,108,10,10
21752,75,76,-1,1
21753,138,121,17,17
21754,50,56,-6,6
21755,96,84,12,12
21756,68,72,-4,4
21757,83,85,-2,2
21758,93,107,-14,14
21759,78,85,-7,7
21760,45,50,-5,5
21761,85,85,0,0
21762,123,110,13,13
21763,42,53,-11,11
21764,84,81,3,3
21765,123,115,8,8
21766,45,58,-13,13
21767,88,89,-1,1
21768,85,83,2,2
21769,79,71,8,8
21770,75,75,0,0
21771,125,122,3,3
21772,33,48,-15,15
21773,84,86,-2,2
21774,117,119,-2,2
21775,79,81,-2,2
21776,190,177,13,13
21777,112,109,3,3
21778,86,90,-4,4
21779,115,106,9,9
21780,74,72,2,2
21781,85,87,-2,2
21782,28,37,-9,9
21783,45,53,-8,8
21784,115,110,5,5
21785,92,88,4,4
21786,78,75,3,3
21787,129,126,3,3
21788,119,103,16,16
21789,78,79,-1,1
21790,78,68,10,10
21791,211,179,32,32
21792,95,102,-7,7
21793,101,98,3,3
21794,163,148,15,15
21795,168,153,15,15
21796,109,104,5,5
21797,98,102,-4,4
21798,61,65,-4,4
21799,131,129,2,2
21800,74,75,-1,1
21801,66,76,-10,10
21802,130,121,9,9
21803,71,71,0,0
21804,135,135,0,0
21805,88,81,7,7
21806,150,161,-11,11
21807,152,132,20,20
21808,117,98,19,19
21809,133,128,5,5
21810,77,78,-1,1
21811,75,72,3,3
21812,63,66,-3,3
21813,73,71,2,2
21814,72,74,-2,2
21815,62,79,-17,17
21816,98,102,-4,4
21817,103,96,7,7
21818,167,173,-6,6
21819,73,79,-6,6
21820,68,66,2,2
21821,104,100,4,4
21822,96,95,1,1
21823,165,158,7,7
21824,128,123,5,5
21825,147,139,8,8
21826,139,133,6,6
21827,156,140,16,16
21828,86,89,-3,3
21829,78,78,0,0
21830,78,75,3,3
21831,89,84,5,5
21832,115,103,12,12
21833,122,115,7,7
21834,47,62,-15,15
21835,60,74,-14,14
21836,87,99,-12,12
21837,77,79,-2,2
21838,115,102,13,13
21839,105,91,14,14
21840,120,114,6,6
21841,95,95,0,0
21842,103,95,8,8
21843,57,60,-3,3
21844,132,119,13,13
21845,118,107,11,11
21846,134,114,20,20
21847,85,95,-10,10
21848,130,134,-4,4
21849,107,111,-4,4
21850,112,102,10,10
21851,63,67,-4,4
21852,176,160,16,16
21853,83,81,2,2
21854,88,97,-9,9
21855,141,120,21,21
21856,121,111,10,10
21857,119,106,13,13
21858,51,64,-13,13
21859,60,67,-7,7
21860,103,86,17,17
21861,122,113,9,9
21862,79,80,-1,1
21863,103,94,9,9
21864,86,82,4,4
21865,58,68,-10,10
21866,103,102,1,1
21867,89,84,5,5
21868,94,87,7,7
21869,115,114,1,1
21870,151,156,-5,5
21871,97,95,2,2
21872,88,84,4,4
21873,78,79,-1,1
21874,79,81,-2,2
21875,51,54,-3,3
21876,77,89,-12,12
21877,98,88,10,10
21878,160,135,25,25
21879,114,112,2,2
21880,95,99,-4,4
21881,77,82,-5,5
21882,75,78,-3,3
21883,142,130,12,12
21884,72,75,-3,3
21885,150,133,17,17
21886,67,74,-7,7
21887,104,102,2,2
21888,95,98,-3,3
21889,116,105,11,11
21890,43,76,-33,33
21891,98,96,2,2
21892,85,79,6,6
21893,93,89,4,4
21894,106,101,5,5
21895,99,98,1,1
21896,179,161,18,18
21897,61,79,-18,18
21898,77,79,-2,2
21899,64,66,-2,2
21900,90,92,-2,2
21901,106,113,-7,7
21902,67,68,-1,1
21903,102,100,2,2
21904,94,60,34,34
21905,92,88,4,4
21906,81,81,0,0
21907,84,79,5,5
21908,131,134,-3,3
21909,96,97,-1,1
21910,89,85,4,4
21911,107,98,9,9
21912,73,81,-8,8
21913,81,77,4,4
21914,69,77,-8,8
21915,73,76,-3,3
21916,150,146,4,4
21917,115,99,16,16
21918,90,86,4,4
21919,63,78,-15,15
21920,138,123,15,15
21921,125,123,2,2
21922,111,105,6,6
21923,124,107,17,17
21924,37,49,-12,12
21925,114,110,4,4
21926,67,70,-3,3
21927,116,111,5,5
21928,134,141,-7,7
21929,58,66,-8,8
21930,75,73,2,2
21931,119,113,6,6
21932,94,87,7,7
21933,72,71,1,1
21934,144,143,1,1
21935,86,84,2,2
21936,112,108,4,4
21937,57,61,-4,4
21938,121,127,-6,6
21939,118,110,8,8
21940,79,78,1,1
21941,53,57,-4,4
21942,61,59,2,2
21943,90,95,-5,5
21944,114,113,1,1
21945,101,104,-3,3
21946,180,168,12,12
21947,136,147,-11,11
21948,100,100,0,0
21949,107,106,1,1
21950,95,98,-3,3
21951,75,77,-2,2
21952,86,90,-4,4
21953,71,80,-9,9
21954,126,128,-2,2
21955,125,119,6,6
21956,162,151,11,11
21957,71,76,-5,5
21958,60,60,0,0
21959,118,120,-2,2
21960,104,84,20,20
21961,117,111,6,6
21962,144,133,11,11
21963,78,84,-6,6
21964,95,93,2,2
21965,157,144,13,13
21966,70,73,-3,3
21967,68,73,-5,5
21968,125,115,10,10
21969,111,94,17,17
21970,112,104,8,8
21971,118,104,14,14
21972,71,66,5,5
21973,126,108,18,18
21974,96,91,5,5
21975,59,67,-8,8
21976,82,93,-11,11
21977,101,105,-4,4
21978,80,85,-5,5
21979,61,64,-3,3
21980,89,94,-5,5
21981,107,91,16,16
21982,55,64,-9,9
21983,99,95,4,4
21984,131,134,-3,3
21985,80,76,4,4
21986,110,93,17,17
21987,94,93,1,1
21988,32,37,-5,5
21989,105,102,3,3
21990,103,105,-2,2
21991,152,152,0,0
21992,136,118,18,18
21993,78,76,2,2
21994,68,68,0,0
21995,68,80,-12,12
21996,36,43,-7,7
21997,111,112,-1,1
21998,64,62,2,2
21999,70,74,-4,4
22000,89,88,1,1
22001,103,98,5,5
22002,79,78,1,1
22003,175,165,10,10
22004,103,102,1,1
22005,84,82,2,2
22006,79,76,3,3
22007,93,98,-5,5
22008,124,116,8,8
22009,106,103,3,3
22010,144,128,16,16
22011,100,96,4,4
22012,70,73,-3,3
22013,122,120,2,2
22014,101,99,2,2
22015,125,118,7,7
22016,94,90,4,4
22017,134,143,-9,9
22018,69,74,-5,5
22019,119,107,12,12
22020,106,98,8,8
22021,122,120,2,2
22022,54,59,-5,5
22023,89,88,1,1
22024,76,89,-13,13
22025,86,86,0,0
22026,144,126,18,18
22027,93,83,10,10
22028,105,107,-2,2
22029,101,102,-1,1
22030,81,92,-11,11
22031,85,85,0,0
22032,157,135,22,22
22033,112,115,-3,3
22034,76,81,-5,5
22035,85,93,-8,8
22036,141,117,24,24
22037,87,93,-6,6
22038,71,80,-9,9
22039,104,107,-3,3
22040,73,78,-5,5
22041,143,130,13,13
22042,92,97,-5,5
22043,80,83,-3,3
22044,98,98,0,0
22045,80,76,4,4
22046,54,63,-9,9
22047,134,145,-11,11
22048,70,70,0,0
22049,114,110,4,4
22050,80,72,8,8
22051,90,86,4,4
22052,82,91,-9,9
22053,103,98,5,5
22054,82,80,2,2
22055,92,86,6,6
22056,82,80,2,2
22057,66,70,-4,4
22058,124,153,-29,29
22059,61,70,-9,9
22060,63,73,-10,10
22061,91,94,-3,3
22062,72,72,0,0
22063,54,69,-15,15
22064,87,84,3,3
22065,104,110,-6,6
22066,61,67,-6,6
22067,125,107,18,18
22068,129,128,1,1
22069,33,49,-16,16
22070,97,100,-3,3
22071,73,89,-16,16
22072,154,142,12,12
22073,74,74,0,0
22074,125,125,0,0
22075,54,62,-8,8
22076,68,76,-8,8
22077,91,87,4,4
22078,68,70,-2,2
22079,92,104,-12,12
22080,117,101,16,16
22081,98,107,-9,9
22082,124,111,13,13
22083,71,78,-7,7
22084,66,69,-3,3
22085,37,46,-9,9
22086,108,101,7,7
22087,59,61,-2,2
22088,84,85,-1,1
22089,162,144,18,18
22090,108,109,-1,1
22091,120,108,12,12
22092,102,108,-6,6
22093,68,85,-17,17
22094,146,122,24,24
22095,116,115,1,1
22096,66,71,-5,5
22097,67,72,-5,5
22098,46,59,-13,13
22099,92,86,6,6
22100,150,134,16,16
22101,58,56,2,2
22102,103,107,-4,4
22103,112,99,13,13
22104,90,99,-9,9
22105,98,97,1,1
22106,54,64,-10,10
22107,76,80,-4,4
22108,77,83,-6,6
22109,111,102,9,9
22110,118,121,-3,3
22111,125,119,6,6
22112,94,98,-4,4
22113,73,79,-6,6
22114,173,163,10,10
22115,155,149,6,6
22116,120,125,-5,5
22117,86,79,7,7
22118,115,107,8,8
22119,149,134,15,15
22120,68,86,-18,18
22121,130,110,20,20
22122,65,72,-7,7
22123,63,57,6,6
22124,39,48,-9,9
22125,82,80,2,2
22126,74,68,6,6
22127,57,72,-15,15
22128,105,108,-3,3
22129,106,104,2,2
22130,126,142,-16,16
22131,113,106,7,7
22132,109,107,2,2
22133,95,98,-3,3
22134,86,77,9,9
22135,99,96,3,3
22136,65,78,-13,13
22137,70,73,-3,3
22138,66,66,0,0
22139,45,53,-8,8
22140,77,78,-1,1
22141,50,62,-12,12
22142,105,101,4,4
22143,101,109,-8,8
22144,62,70,-8,8
22145,82,91,-9,9
22146,69,65,4,4
22147,122,136,-14,14
22148,147,141,6,6
22149,220,209,11,11
22150,69,71,-2,2
22151,93,91,2,2
22152,111,107,4,4
22153,152,151,1,1
22154,124,123,1,1
22155,43,47,-4,4
22156,112,97,15,15
22157,83,81,2,2
22158,140,133,7,7
22159,110,106,4,4
22160,71,81,-10,10
22161,96,106,-10,10
22162,148,144,4,4
22163,53,50,3,3
22164,120,108,12,12
22165,188,172,16,16
22166,29,42,-13,13
22167,117,112,5,5
22168,104,102,2,2
22169,81,81,0,0
22170,124,124,0,0
22171,103,111,-8,8
22172,139,132,7,7
22173,79,71,8,8
22174,133,122,11,11
22175,112,113,-1,1
22176,99,103,-4,4
22177,101,93,8,8
22178,75,72,3,3
22179,110,105,5,5
22180,121,116,5,5
22181,110,108,2,2
22182,68,86,-18,18
22183,99,96,3,3
22184,67,76,-9,9
22185,72,79,-7,7
22186,151,128,23,23
22187,87,95,-8,8
22188,83,87,-4,4
22189,58,72,-14,14
22190,56,61,-5,5
22191,72,72,0,0
22192,91,87,4,4
22193,61,62,-1,1
22194,95,82,13,13
22195,101,96,5,5
22196,98,92,6,6
22197,128,130,-2,2
22198,183,167,16,16
22199,68,71,-3,3
22200,97,94,3,3
22201,74,77,-3,3
22202,127,122,5,5
22203,91,89,2,2
22204,95,93,2,2
22205,83,81,2,2
22206,130,127,3,3
22207,143,86,57,57
22208,68,77,-9,9
22209,72,71,1,1
22210,81,81,0,0
22211,63,70,-7,7
22212,92,86,6,6
22213,70,83,-13,13
22214,114,116,-2,2
22215,119,103,16,16
22216,130,127,3,3
22217,94,94,0,0
22218,104,105,-1,1
22219,99,104,-5,5
22220,55,70,-15,15
22221,111,112,-1,1
22222,101,92,9,9
22223,86,87,-1,1
22224,89,91,-2,2
22225,91,103,-12,12
22226,140,139,1,1
22227,74,77,-3,3
22228,82,83,-1,1
22229,103,87,16,16
22230,104,93,11,11
22231,75,84,-9,9
22232,92,100,-8,8
22233,53,61,-8,8
22234,74,84,-10,10
22235,38,43,-5,5
22236,141,126,15,15
22237,91,91,0,0
22238,97,92,5,5
22239,115,108,7,7
22240,141,133,8,8
22241,72,82,-10,10
22242,87,90,-3,3
22243,114,111,3,3
22244,96,88,8,8
22245,68,80,-12,12
22246,123,125,-2,2
22247,91,88,3,3
22248,91,86,5,5
22249,116,121,-5,5
22250,49,73,-24,24
22251,57,62,-5,5
22252,124,120,4,4
22253,88,98,-10,10
22254,129,122,7,7
22255,55,59,-4,4
22256,188,163,25,25
22257,64,71,-7,7
22258,71,74,-3,3
22259,45,55,-10,10
22260,93,103,-10,10
22261,68,69,-1,1
22262,161,164,-3,3
22263,69,79,-10,10
22264,113,115,-2,2
22265,74,88,-14,14
22266,58,66,-8,8
22267,149,149,0,0
22268,49,57,-8,8
22269,96,94,2,2
22270,122,115,7,7
22271,92,82,10,10
