,original,predict,differ,abs
22272,124,124,0,0
22273,93,93,0,0
22274,149,149,0,0
22275,179,163,16,16
22276,147,146,1,1
22277,121,117,4,4
22278,62,66,-4,4
22279,50,55,-5,5
22280,54,57,-3,3
22281,104,95,9,9
22282,73,73,0,0
22283,101,99,2,2
22284,71,78,-7,7
22285,90,87,3,3
22286,71,71,0,0
22287,72,76,-4,4
22288,61,87,-26,26
22289,65,65,0,0
22290,81,81,0,0
22291,37,55,-18,18
22292,65,72,-7,7
22293,128,120,8,8
22294,55,83,-28,28
22295,55,69,-14,14
22296,131,110,21,21
22297,67,66,1,1
22298,138,132,6,6
22299,66,68,-2,2
22300,62,66,-4,4
22301,187,172,15,15
22302,127,115,12,12
22303,105,108,-3,3
22304,78,79,-1,1
22305,94,91,3,3
22306,94,92,2,2
22307,108,104,4,4
22308,135,126,9,9
22309,78,76,2,2
22310,87,92,-5,5
22311,59,63,-4,4
22312,134,145,-11,11
22313,89,83,6,6
22314,79,81,-2,2
22315,27,46,-19,19
22316,74,72,2,2
22317,56,66,-10,10
22318,121,123,-2,2
22319,88,92,-4,4
22320,145,145,0,0
22321,99,99,0,0
22322,127,113,14,14
22323,85,85,0,0
22324,91,77,14,14
22325,184,178,6,6
22326,76,77,-1,1
22327,86,87,-1,1
22328,88,81,7,7
22329,156,148,8,8
22330,106,106,0,0
22331,102,90,12,12
22332,106,99,7,7
22333,87,87,0,0
22334,60,70,-10,10
22335,82,82,0,0
22336,112,104,8,8
22337,118,119,-1,1
22338,75,69,6,6
22339,94,95,-1,1
22340,57,68,-11,11
22341,96,93,3,3
22342,67,69,-2,2
22343,78,90,-12,12
22344,114,100,14,14
22345,70,71,-1,1
22346,60,67,-7,7
22347,91,89,2,2
22348,86,80,6,6
22349,84,85,-1,1
22350,75,75,0,0
22351,133,136,-3,3
22352,193,167,26,26
22353,68,72,-4,4
22354,139,133,6,6
22355,57,74,-17,17
22356,110,110,0,0
22357,83,93,-10,10
22358,159,129,30,30
22359,110,105,5,5
22360,150,129,21,21
22361,95,101,-6,6
22362,139,124,15,15
22363,72,69,3,3
22364,147,130,17,17
22365,89,83,6,6
22366,136,127,9,9
22367,47,49,-2,2
22368,158,154,4,4
22369,111,112,-1,1
22370,99,89,10,10
22371,112,107,5,5
22372,82,90,-8,8
22373,38,43,-5,5
22374,82,81,1,1
22375,80,81,-1,1
22376,119,105,14,14
22377,68,73,-5,5
22378,117,113,4,4
22379,76,76,0,0
22380,94,95,-1,1
22381,68,74,-6,6
22382,49,50,-1,1
22383,59,64,-5,5
22384,135,139,-4,4
22385,111,109,2,2
22386,102,93,9,9
22387,118,116,2,2
22388,90,87,3,3
22389,62,70,-8,8
22390,104,100,4,4
22391,120,110,10,10
22392,105,105,0,0
22393,131,124,7,7
22394,103,108,-5,5
22395,117,111,6,6
22396,92,90,2,2
22397,70,74,-4,4
22398,108,108,0,0
22399,71,72,-1,1
22400,58,68,-10,10
22401,91,78,13,13
22402,98,90,8,8
22403,40,53,-13,13
22404,92,81,11,11
22405,100,102,-2,2
22406,138,140,-2,2
22407,132,117,15,15
22408,101,102,-1,1
22409,71,80,-9,9
22410,86,84,2,2
22411,107,103,4,4
22412,85,84,1,1
22413,68,74,-6,6
22414,80,79,1,1
22415,125,116,9,9
22416,99,91,8,8
22417,122,114,8,8
22418,190,164,26,26
22419,109,91,18,18
22420,83,78,5,5
22421,121,136,-15,15
22422,79,90,-11,11
22423,142,150,-8,8
22424,63,67,-4,4
22425,66,68,-2,2
22426,114,98,16,16
22427,80,79,1,1
22428,72,72,0,0
22429,190,175,15,15
22430,91,89,2,2
22431,152,137,15,15
22432,74,64,10,10
22433,88,92,-4,4
22434,181,173,8,8
22435,118,115,3,3
22436,131,122,9,9
22437,64,106,-42,42
22438,86,87,-1,1
22439,74,85,-11,11
22440,79,80,-1,1
22441,99,99,0,0
22442,169,160,9,9
22443,68,64,4,4
22444,79,76,3,3
22445,181,158,23,23
22446,119,107,12,12
22447,120,108,12,12
22448,67,75,-8,8
22449,67,78,-11,11
22450,76,74,2,2
22451,87,84,3,3
22452,91,94,-3,3
22453,161,146,15,15
22454,58,61,-3,3
22455,57,64,-7,7
22456,95,88,7,7
22457,63,71,-8,8
22458,64,67,-3,3
22459,55,61,-6,6
22460,136,140,-4,4
22461,107,103,4,4
22462,83,90,-7,7
22463,52,67,-15,15
22464,127,136,-9,9
22465,90,93,-3,3
22466,141,129,12,12
22467,87,93,-6,6
22468,99,96,3,3
22469,67,70,-3,3
22470,79,81,-2,2
22471,102,102,0,0
22472,168,163,5,5
22473,154,150,4,4
22474,118,113,5,5
22475,68,80,-12,12
22476,109,103,6,6
22477,41,49,-8,8
22478,65,74,-9,9
22479,108,99,9,9
22480,26,43,-17,17
22481,99,107,-8,8
22482,137,133,4,4
22483,180,169,11,11
22484,223,166,57,57
22485,103,100,3,3
22486,91,92,-1,1
22487,120,111,9,9
22488,73,74,-1,1
22489,69,78,-9,9
22490,76,89,-13,13
22491,73,64,9,9
22492,41,45,-4,4
22493,143,140,3,3
22494,121,133,-12,12
22495,97,104,-7,7
22496,86,94,-8,8
22497,80,86,-6,6
22498,105,110,-5,5
22499,111,96,15,15
22500,133,140,-7,7
22501,120,117,3,3
22502,156,159,-3,3
22503,100,102,-2,2
22504,41,49,-8,8
22505,94,101,-7,7
22506,59,61,-2,2
22507,71,72,-1,1
22508,68,71,-3,3
22509,102,94,8,8
22510,134,126,8,8
22511,60,58,2,2
22512,169,140,29,29
22513,80,84,-4,4
22514,126,142,-16,16
22515,146,129,17,17
22516,128,132,-4,4
22517,67,69,-2,2
22518,92,98,-6,6
22519,72,76,-4,4
22520,79,81,-2,2
22521,102,95,7,7
22522,62,68,-6,6
22523,59,65,-6,6
22524,116,103,13,13
22525,96,92,4,4
22526,86,86,0,0
22527,68,80,-12,12
22528,90,94,-4,4
22529,90,81,9,9
22530,141,127,14,14
22531,109,107,2,2
22532,51,70,-19,19
22533,107,100,7,7
22534,130,122,8,8
22535,103,102,1,1
22536,49,62,-13,13
22537,106,97,9,9
22538,87,87,0,0
22539,68,71,-3,3
22540,88,89,-1,1
22541,79,85,-6,6
22542,104,94,10,10
22543,94,94,0,0
22544,123,109,14,14
22545,98,89,9,9
22546,123,114,9,9
22547,104,103,1,1
22548,60,70,-10,10
22549,70,79,-9,9
22550,89,86,3,3
22551,122,113,9,9
22552,55,59,-4,4
22553,141,132,9,9
22554,80,82,-2,2
22555,97,99,-2,2
22556,126,111,15,15
22557,73,78,-5,5
22558,63,77,-14,14
22559,151,134,17,17
22560,109,103,6,6
22561,161,155,6,6
22562,80,80,0,0
22563,126,108,18,18
22564,89,86,3,3
22565,95,90,5,5
22566,163,145,18,18
22567,121,108,13,13
22568,80,84,-4,4
22569,79,71,8,8
22570,94,89,5,5
22571,143,130,13,13
22572,95,91,4,4
22573,108,105,3,3
22574,94,97,-3,3
22575,102,95,7,7
22576,84,90,-6,6
22577,80,81,-1,1
22578,135,124,11,11
22579,98,85,13,13
22580,113,113,0,0
22581,85,105,-20,20
22582,97,92,5,5
22583,67,71,-4,4
22584,135,128,7,7
22585,31,35,-4,4
22586,154,145,9,9
22587,136,134,2,2
22588,35,31,4,4
22589,145,132,13,13
22590,76,73,3,3
22591,89,96,-7,7
22592,84,94,-10,10
22593,82,97,-15,15
22594,76,75,1,1
22595,88,91,-3,3
22596,85,78,7,7
22597,109,118,-9,9
22598,165,151,14,14
22599,88,96,-8,8
22600,54,61,-7,7
22601,93,83,10,10
22602,66,71,-5,5
22603,75,79,-4,4
22604,55,61,-6,6
22605,72,76,-4,4
22606,113,107,6,6
22607,127,123,4,4
22608,53,55,-2,2
22609,94,97,-3,3
22610,90,91,-1,1
22611,65,79,-14,14
22612,60,69,-9,9
22613,59,52,7,7
22614,107,102,5,5
22615,93,104,-11,11
22616,128,116,12,12
22617,55,63,-8,8
22618,93,93,0,0
22619,79,77,2,2
22620,148,132,16,16
22621,129,125,4,4
22622,51,65,-14,14
22623,92,96,-4,4
22624,93,107,-14,14
22625,114,114,0,0
22626,72,78,-6,6
22627,92,98,-6,6
22628,81,79,2,2
22629,69,80,-11,11
22630,93,89,4,4
22631,189,176,13,13
22632,71,75,-4,4
22633,87,84,3,3
22634,48,85,-37,37
22635,94,91,3,3
22636,116,127,-11,11
22637,62,74,-12,12
22638,240,202,38,38
22639,104,99,5,5
22640,80,91,-11,11
22641,66,62,4,4
22642,100,95,5,5
22643,133,127,6,6
22644,103,97,6,6
22645,137,142,-5,5
22646,165,151,14,14
22647,125,117,8,8
22648,86,82,4,4
22649,95,89,6,6
22650,103,113,-10,10
22651,140,119,21,21
22652,95,97,-2,2
22653,68,74,-6,6
22654,52,57,-5,5
22655,77,75,2,2
22656,121,111,10,10
22657,107,108,-1,1
22658,98,95,3,3
22659,100,95,5,5
22660,81,82,-1,1
22661,46,50,-4,4
22662,162,154,8,8
22663,136,127,9,9
22664,85,90,-5,5
22665,83,76,7,7
22666,135,123,12,12
22667,39,44,-5,5
22668,61,67,-6,6
22669,73,64,9,9
22670,87,77,10,10
22671,76,79,-3,3
22672,84,101,-17,17
22673,94,83,11,11
22674,163,162,1,1
22675,80,86,-6,6
22676,86,102,-16,16
22677,152,135,17,17
22678,100,108,-8,8
22679,75,73,2,2
22680,92,88,4,4
22681,84,82,2,2
22682,144,136,8,8
22683,69,71,-2,2
22684,109,110,-1,1
22685,109,96,13,13
22686,88,75,13,13
22687,67,71,-4,4
22688,115,107,8,8
22689,125,129,-4,4
22690,95,100,-5,5
22691,87,83,4,4
22692,98,95,3,3
22693,83,96,-13,13
22694,101,98,3,3
22695,51,52,-1,1
22696,108,102,6,6
22697,136,136,0,0
22698,208,199,9,9
22699,121,115,6,6
22700,84,79,5,5
22701,86,80,6,6
22702,148,150,-2,2
22703,110,115,-5,5
22704,117,111,6,6
22705,96,97,-1,1
22706,69,71,-2,2
22707,137,127,10,10
22708,66,65,1,1
22709,89,76,13,13
22710,44,55,-11,11
22711,136,125,11,11
22712,128,113,15,15
22713,73,77,-4,4
22714,155,153,2,2
22715,89,76,13,13
22716,87,75,12,12
22717,147,133,14,14
22718,64,67,-3,3
22719,37,43,-6,6
22720,122,114,8,8
22721,44,49,-5,5
22722,126,124,2,2
22723,60,71,-11,11
22724,148,143,5,5
22725,134,125,9,9
22726,87,79,8,8
22727,135,137,-2,2
22728,90,86,4,4
22729,60,61,-1,1
22730,86,77,9,9
22731,150,146,4,4
22732,59,76,-17,17
22733,111,99,12,12
22734,54,58,-4,4
22735,158,144,14,14
22736,135,119,16,16
22737,32,34,-2,2
22738,63,68,-5,5
22739,117,99,18,18
22740,83,86,-3,3
22741,54,63,-9,9
22742,151,142,9,9
22743,64,70,-6,6
22744,44,52,-8,8
22745,138,131,7,7
22746,48,64,-16,16
22747,123,110,13,13
22748,97,97,0,0
22749,59,65,-6,6
22750,96,97,-1,1
22751,19,27,-8,8
22752,112,109,3,3
22753,131,144,-13,13
22754,153,146,7,7
22755,100,99,1,1
22756,183,171,12,12
22757,121,111,10,10
22758,129,122,7,7
22759,93,101,-8,8
22760,89,93,-4,4
22761,92,90,2,2
22762,81,99,-18,18
22763,133,122,11,11
22764,77,83,-6,6
22765,63,69,-6,6
22766,66,64,2,2
22767,74,85,-11,11
22768,150,152,-2,2
22769,76,85,-9,9
22770,68,65,3,3
22771,73,73,0,0
22772,93,91,2,2
22773,90,80,10,10
22774,81,95,-14,14
22775,59,58,1,1
22776,160,141,19,19
22777,47,51,-4,4
22778,109,127,-18,18
22779,133,123,10,10
22780,114,117,-3,3
22781,89,80,9,9
22782,86,80,6,6
22783,95,87,8,8
22784,149,152,-3,3
22785,86,82,4,4
22786,112,110,2,2
22787,61,103,-42,42
22788,32,45,-13,13
22789,141,135,6,6
22790,106,98,8,8
22791,62,70,-8,8
22792,98,97,1,1
22793,169,134,35,35
22794,75,90,-15,15
22795,113,105,8,8
22796,69,73,-4,4
22797,54,64,-10,10
22798,72,80,-8,8
22799,140,144,-4,4
22800,86,91,-5,5
22801,106,101,5,5
22802,81,80,1,1
22803,109,98,11,11
22804,120,105,15,15
22805,103,95,8,8
22806,201,170,31,31
22807,115,128,-13,13
22808,94,84,10,10
22809,110,118,-8,8
22810,90,89,1,1
22811,117,107,10,10
22812,80,78,2,2
22813,136,125,11,11
22814,95,98,-3,3
22815,121,104,17,17
22816,38,47,-9,9
22817,100,90,10,10
22818,83,88,-5,5
22819,102,100,2,2
22820,100,97,3,3
22821,67,72,-5,5
22822,88,113,-25,25
22823,68,67,1,1
22824,145,139,6,6
22825,86,86,0,0
22826,107,98,9,9
22827,85,97,-12,12
22828,102,105,-3,3
22829,132,129,3,3
22830,61,67,-6,6
22831,70,67,3,3
22832,91,91,0,0
22833,139,137,2,2
22834,51,56,-5,5
22835,39,47,-8,8
22836,100,88,12,12
22837,93,93,0,0
22838,89,95,-6,6
22839,92,99,-7,7
22840,35,43,-8,8
22841,93,86,7,7
22842,64,70,-6,6
22843,62,60,2,2
22844,102,85,17,17
22845,101,97,4,4
22846,93,92,1,1
22847,63,68,-5,5
22848,88,89,-1,1
22849,80,85,-5,5
22850,134,95,39,39
22851,77,77,0,0
22852,73,75,-2,2
22853,57,64,-7,7
22854,118,90,28,28
22855,134,128,6,6
22856,127,122,5,5
22857,88,87,1,1
22858,91,88,3,3
22859,110,107,3,3
22860,46,51,-5,5
22861,105,101,4,4
22862,103,105,-2,2
22863,108,99,9,9
22864,93,99,-6,6
22865,75,81,-6,6
22866,131,127,4,4
22867,130,127,3,3
22868,89,86,3,3
22869,49,101,-52,52
22870,120,120,0,0
22871,151,156,-5,5
22872,92,91,1,1
22873,77,82,-5,5
22874,126,130,-4,4
22875,100,100,0,0
22876,54,59,-5,5
22877,110,101,9,9
22878,133,128,5,5
22879,119,119,0,0
22880,126,116,10,10
22881,42,48,-6,6
22882,63,69,-6,6
22883,170,160,10,10
22884,68,80,-12,12
22885,114,109,5,5
22886,115,103,12,12
22887,64,73,-9,9
22888,90,91,-1,1
22889,126,110,16,16
22890,72,85,-13,13
22891,116,133,-17,17
22892,151,153,-2,2
22893,98,82,16,16
22894,135,124,11,11
22895,132,116,16,16
22896,166,146,20,20
22897,109,103,6,6
22898,73,73,0,0
22899,43,50,-7,7
22900,60,63,-3,3
22901,95,99,-4,4
22902,185,165,20,20
22903,116,111,5,5
22904,120,114,6,6
22905,117,108,9,9
22906,80,88,-8,8
22907,54,60,-6,6
22908,94,95,-1,1
22909,104,106,-2,2
22910,167,165,2,2
22911,183,172,11,11
22912,125,128,-3,3
22913,67,69,-2,2
22914,127,112,15,15
22915,108,105,3,3
22916,110,103,7,7
22917,72,73,-1,1
22918,76,79,-3,3
22919,60,62,-2,2
22920,127,109,18,18
22921,60,61,-1,1
22922,117,108,9,9
22923,62,66,-4,4
22924,98,89,9,9
22925,64,68,-4,4
22926,90,86,4,4
22927,155,151,4,4
22928,69,71,-2,2
22929,91,84,7,7
22930,91,84,7,7
22931,97,88,9,9
22932,116,105,11,11
22933,100,97,3,3
22934,81,85,-4,4
22935,77,75,2,2
22936,46,48,-2,2
22937,86,97,-11,11
22938,98,89,9,9
22939,128,99,29,29
22940,53,59,-6,6
22941,86,86,0,0
22942,106,104,2,2
22943,118,112,6,6
22944,132,132,0,0
22945,179,172,7,7
22946,72,69,3,3
22947,57,60,-3,3
22948,159,151,8,8
22949,56,66,-10,10
22950,90,97,-7,7
22951,84,87,-3,3
22952,120,120,0,0
22953,99,87,12,12
22954,121,108,13,13
22955,96,97,-1,1
22956,46,61,-15,15
22957,84,90,-6,6
22958,79,79,0,0
22959,165,152,13,13
22960,72,77,-5,5
22961,75,79,-4,4
22962,116,113,3,3
22963,117,119,-2,2
22964,95,88,7,7
22965,138,133,5,5
22966,64,70,-6,6
22967,70,75,-5,5
22968,51,55,-4,4
22969,74,85,-11,11
22970,105,101,4,4
22971,137,131,6,6
22972,93,92,1,1
22973,72,79,-7,7
22974,83,81,2,2
22975,113,104,9,9
22976,97,94,3,3
22977,76,78,-2,2
22978,65,67,-2,2
22979,159,149,10,10
22980,72,73,-1,1
22981,127,118,9,9
22982,94,91,3,3
22983,83,83,0,0
22984,84,86,-2,2
22985,60,68,-8,8
22986,100,103,-3,3
22987,108,107,1,1
22988,118,110,8,8
22989,76,78,-2,2
22990,87,81,6,6
22991,50,58,-8,8
22992,38,45,-7,7
22993,146,125,21,21
22994,114,110,4,4
22995,52,60,-8,8
22996,84,89,-5,5
22997,122,122,0,0
22998,102,95,7,7
22999,181,164,17,17
23000,98,91,7,7
23001,39,50,-11,11
23002,84,72,12,12
23003,145,110,35,35
23004,124,124,0,0
23005,110,115,-5,5
23006,57,64,-7,7
23007,88,83,5,5
23008,64,70,-6,6
23009,195,176,19,19
23010,131,135,-4,4
23011,124,118,6,6
23012,79,97,-18,18
23013,66,68,-2,2
23014,100,106,-6,6
23015,82,78,4,4
23016,81,87,-6,6
23017,85,81,4,4
23018,192,178,14,14
23019,112,108,4,4
23020,166,152,14,14
23021,101,98,3,3
23022,82,75,7,7
23023,89,80,9,9
23024,94,86,8,8
23025,79,89,-10,10
23026,108,112,-4,4
23027,117,109,8,8
23028,123,115,8,8
23029,81,80,1,1
23030,87,80,7,7
23031,66,70,-4,4
23032,35,45,-10,10
23033,102,95,7,7
23034,145,130,15,15
23035,62,64,-2,2
23036,121,112,9,9
23037,69,72,-3,3
23038,142,130,12,12
23039,74,71,3,3
23040,92,86,6,6
23041,63,62,1,1
23042,71,76,-5,5
23043,148,128,20,20
23044,72,83,-11,11
23045,75,75,0,0
23046,118,116,2,2
23047,103,103,0,0
23048,136,116,20,20
23049,126,130,-4,4
23050,93,97,-4,4
23051,101,101,0,0
23052,133,121,12,12
23053,83,88,-5,5
23054,91,94,-3,3
23055,52,54,-2,2
23056,100,99,1,1
23057,88,85,3,3
23058,80,88,-8,8
23059,83,93,-10,10
23060,90,86,4,4
23061,69,95,-26,26
23062,85,79,6,6
23063,107,97,10,10
23064,103,95,8,8
23065,60,63,-3,3
23066,152,150,2,2
23067,40,46,-6,6
23068,87,83,4,4
23069,78,75,3,3
23070,145,144,1,1
23071,47,56,-9,9
23072,139,121,18,18
23073,94,89,5,5
23074,138,147,-9,9
23075,115,98,17,17
23076,94,95,-1,1
23077,106,103,3,3
23078,85,81,4,4
23079,82,80,2,2
23080,61,64,-3,3
23081,160,146,14,14
23082,157,156,1,1
23083,87,90,-3,3
23084,135,122,13,13
23085,120,108,12,12
23086,104,99,5,5
23087,165,142,23,23
23088,88,86,2,2
23089,67,75,-8,8
23090,87,82,5,5
23091,66,72,-6,6
23092,74,73,1,1
23093,76,78,-2,2
23094,62,67,-5,5
23095,79,82,-3,3
23096,91,92,-1,1
23097,70,67,3,3
23098,148,133,15,15
23099,135,120,15,15
23100,74,81,-7,7
23101,78,77,1,1
23102,93,93,0,0
23103,124,111,13,13
23104,129,128,1,1
23105,98,90,8,8
23106,72,71,1,1
23107,53,64,-11,11
23108,138,132,6,6
23109,184,153,31,31
23110,85,86,-1,1
23111,82,78,4,4
23112,105,110,-5,5
23113,99,97,2,2
23114,65,71,-6,6
23115,73,70,3,3
23116,66,65,1,1
23117,102,102,0,0
23118,85,79,6,6
23119,188,183,5,5
23120,81,196,-115,115
23121,124,117,7,7
23122,59,65,-6,6
23123,108,102,6,6
23124,92,95,-3,3
23125,100,96,4,4
23126,105,103,2,2
23127,93,96,-3,3
23128,155,147,8,8
23129,71,70,1,1
23130,65,61,4,4
23131,94,90,4,4
23132,122,125,-3,3
23133,70,73,-3,3
23134,65,69,-4,4
23135,160,151,9,9
23136,115,112,3,3
23137,134,130,4,4
23138,101,104,-3,3
23139,105,101,4,4
23140,93,93,0,0
23141,94,85,9,9
23142,82,77,5,5
23143,90,89,1,1
23144,78,71,7,7
23145,145,138,7,7
23146,120,115,5,5
23147,94,93,1,1
23148,95,85,10,10
23149,115,126,-11,11
23150,49,53,-4,4
23151,134,129,5,5
23152,88,86,2,2
23153,82,87,-5,5
23154,67,64,3,3
23155,71,67,4,4
23156,56,70,-14,14
23157,88,84,4,4
23158,34,44,-10,10
23159,62,78,-16,16
23160,82,86,-4,4
23161,111,115,-4,4
23162,48,54,-6,6
23163,102,104,-2,2
23164,143,131,12,12
23165,47,54,-7,7
23166,76,76,0,0
23167,119,114,5,5
23168,64,66,-2,2
23169,72,69,3,3
23170,141,129,12,12
23171,64,62,2,2
23172,127,110,17,17
23173,72,76,-4,4
23174,111,106,5,5
23175,104,87,17,17
23176,77,85,-8,8
23177,133,132,1,1
23178,113,107,6,6
23179,110,106,4,4
23180,89,87,2,2
23181,125,121,4,4
23182,127,108,19,19
23183,68,66,2,2
23184,99,103,-4,4
23185,86,91,-5,5
23186,111,108,3,3
23187,118,104,14,14
23188,74,78,-4,4
23189,132,114,18,18
23190,99,94,5,5
23191,139,138,1,1
23192,107,105,2,2
23193,70,78,-8,8
23194,77,72,5,5
23195,101,104,-3,3
23196,103,101,2,2
23197,86,88,-2,2
23198,104,93,11,11
23199,100,102,-2,2
23200,150,135,15,15
23201,69,70,-1,1
23202,129,123,6,6
23203,162,160,2,2
23204,111,117,-6,6
23205,133,125,8,8
23206,87,85,2,2
23207,74,83,-9,9
23208,95,101,-6,6
23209,110,116,-6,6
23210,124,123,1,1
23211,155,145,10,10
23212,74,66,8,8
23213,80,77,3,3
23214,90,84,6,6
23215,100,97,3,3
23216,112,96,16,16
23217,81,70,11,11
23218,73,81,-8,8
23219,122,114,8,8
23220,130,124,6,6
23221,129,119,10,10
23222,123,113,10,10
23223,84,87,-3,3
23224,63,69,-6,6
23225,144,129,15,15
23226,91,155,-64,64
23227,66,75,-9,9
23228,95,94,1,1
23229,129,120,9,9
23230,75,77,-2,2
23231,152,174,-22,22
23232,119,106,13,13
23233,107,106,1,1
23234,184,163,21,21
23235,84,88,-4,4
23236,123,114,9,9
23237,167,143,24,24
23238,59,57,2,2
23239,68,77,-9,9
23240,119,101,18,18
23241,77,75,2,2
23242,70,79,-9,9
23243,79,74,5,5
23244,114,112,2,2
23245,75,76,-1,1
23246,64,60,4,4
23247,127,113,14,14
23248,52,62,-10,10
23249,67,65,2,2
23250,73,80,-7,7
23251,85,79,6,6
23252,63,69,-6,6
23253,88,80,8,8
23254,89,102,-13,13
23255,133,111,22,22
23256,82,83,-1,1
23257,115,102,13,13
23258,97,97,0,0
23259,81,91,-10,10
23260,102,95,7,7
23261,68,64,4,4
23262,64,66,-2,2
23263,70,72,-2,2
23264,73,79,-6,6
23265,59,69,-10,10
23266,136,135,1,1
23267,103,107,-4,4
23268,137,116,21,21
23269,73,76,-3,3
23270,83,83,0,0
23271,95,87,8,8
23272,138,121,17,17
23273,86,79,7,7
23274,66,86,-20,20
23275,134,153,-19,19
23276,116,109,7,7
23277,70,74,-4,4
23278,118,109,9,9
23279,131,122,9,9
23280,40,65,-25,25
23281,82,83,-1,1
23282,78,76,2,2
23283,97,88,9,9
23284,89,93,-4,4
23285,133,122,11,11
23286,76,73,3,3
23287,152,130,22,22
23288,92,89,3,3
23289,62,66,-4,4
23290,179,151,28,28
23291,127,110,17,17
23292,115,109,6,6
23293,54,69,-15,15
23294,136,116,20,20
23295,76,83,-7,7
23296,62,71,-9,9
23297,78,81,-3,3
23298,182,154,28,28
23299,67,68,-1,1
23300,110,98,12,12
23301,92,85,7,7
23302,150,134,16,16
23303,122,123,-1,1
23304,62,72,-10,10
23305,109,100,9,9
23306,123,114,9,9
23307,107,107,0,0
23308,50,63,-13,13
23309,62,68,-6,6
23310,115,110,5,5
23311,41,52,-11,11
23312,106,100,6,6
23313,58,62,-4,4
23314,67,68,-1,1
23315,64,63,1,1
23316,71,90,-19,19
23317,83,91,-8,8
23318,157,168,-11,11
23319,90,91,-1,1
23320,100,107,-7,7
23321,92,94,-2,2
23322,87,101,-14,14
23323,76,89,-13,13
23324,101,102,-1,1
23325,56,55,1,1
23326,65,71,-6,6
23327,70,75,-5,5
23328,57,64,-7,7
23329,112,139,-27,27
23330,50,72,-22,22
23331,47,60,-13,13
23332,140,150,-10,10
23333,51,57,-6,6
23334,61,75,-14,14
23335,78,80,-2,2
23336,70,68,2,2
23337,98,90,8,8
23338,152,139,13,13
23339,99,101,-2,2
23340,93,96,-3,3
23341,90,87,3,3
23342,51,58,-7,7
23343,94,89,5,5
23344,82,86,-4,4
23345,137,131,6,6
23346,85,89,-4,4
23347,131,133,-2,2
23348,110,98,12,12
23349,70,69,1,1
23350,99,103,-4,4
23351,146,132,14,14
23352,37,47,-10,10
23353,94,89,5,5
23354,124,116,8,8
23355,91,108,-17,17
23356,85,87,-2,2
23357,58,67,-9,9
23358,78,86,-8,8
23359,62,69,-7,7
23360,51,59,-8,8
23361,85,92,-7,7
23362,64,70,-6,6
23363,108,114,-6,6
23364,89,92,-3,3
23365,120,114,6,6
23366,131,117,14,14
23367,50,58,-8,8
23368,109,103,6,6
23369,82,79,3,3
23370,115,109,6,6
23371,121,120,1,1
23372,193,175,18,18
23373,66,69,-3,3
23374,125,114,11,11
23375,64,70,-6,6
23376,105,96,9,9
23377,47,57,-10,10
23378,57,72,-15,15
23379,105,96,9,9
23380,124,119,5,5
23381,90,96,-6,6
23382,126,112,14,14
23383,89,95,-6,6
23384,122,112,10,10
23385,116,108,8,8
23386,80,74,6,6
23387,92,88,4,4
23388,62,85,-23,23
23389,144,143,1,1
23390,45,58,-13,13
23391,139,137,2,2
23392,117,104,13,13
23393,99,101,-2,2
23394,98,96,2,2
23395,87,90,-3,3
23396,171,143,28,28
23397,127,105,22,22
23398,114,106,8,8
23399,100,103,-3,3
23400,71,82,-11,11
23401,143,124,19,19
23402,84,83,1,1
23403,89,84,5,5
23404,85,90,-5,5
23405,69,71,-2,2
23406,145,150,-5,5
23407,115,113,2,2
23408,116,115,1,1
23409,114,112,2,2
23410,58,58,0,0
