,original,predict,differ,abs
23411,79,76,3,3
23412,73,78,-5,5
23413,114,115,-1,1
23414,140,143,-3,3
23415,92,97,-5,5
23416,111,108,3,3
23417,131,130,1,1
23418,76,79,-3,3
23419,94,95,-1,1
23420,91,97,-6,6
23421,76,75,1,1
23422,115,106,9,9
23423,65,66,-1,1
23424,113,113,0,0
23425,85,90,-5,5
23426,214,210,4,4
23427,211,186,25,25
23428,41,51,-10,10
23429,78,77,1,1
23430,161,149,12,12
23431,79,76,3,3
23432,51,61,-10,10
23433,103,104,-1,1
23434,73,77,-4,4
23435,55,65,-10,10
23436,136,113,23,23
23437,131,131,0,0
23438,77,80,-3,3
23439,80,77,3,3
23440,110,107,3,3
23441,54,62,-8,8
23442,111,112,-1,1
23443,84,88,-4,4
23444,70,68,2,2
23445,70,69,1,1
23446,106,99,7,7
23447,97,96,1,1
23448,100,94,6,6
23449,135,134,1,1
23450,86,87,-1,1
23451,42,43,-1,1
23452,132,133,-1,1
23453,73,76,-3,3
23454,125,119,6,6
23455,83,86,-3,3
23456,125,122,3,3
23457,120,113,7,7
23458,110,103,7,7
23459,197,175,22,22
23460,111,105,6,6
23461,86,92,-6,6
23462,76,73,3,3
23463,150,136,14,14
23464,115,111,4,4
23465,89,96,-7,7
23466,176,166,10,10
23467,64,72,-8,8
23468,120,111,9,9
23469,121,113,8,8
23470,64,77,-13,13
23471,49,68,-19,19
23472,70,69,1,1
23473,112,106,6,6
23474,89,94,-5,5
23475,107,103,4,4
23476,155,151,4,4
23477,73,79,-6,6
23478,129,130,-1,1
23479,161,148,13,13
23480,89,87,2,2
23481,113,109,4,4
23482,99,90,9,9
23483,127,125,2,2
23484,115,114,1,1
23485,78,77,1,1
23486,155,161,-6,6
23487,54,55,-1,1
23488,89,88,1,1
23489,115,108,7,7
23490,82,82,0,0
23491,165,155,10,10
23492,90,86,4,4
23493,87,87,0,0
23494,115,106,9,9
23495,70,71,-1,1
23496,85,78,7,7
23497,101,98,3,3
23498,118,132,-14,14
23499,135,113,22,22
23500,74,76,-2,2
23501,108,112,-4,4
23502,134,125,9,9
23503,109,104,5,5
23504,77,77,0,0
23505,71,68,3,3
23506,78,73,5,5
23507,125,107,18,18
23508,90,89,1,1
23509,47,46,1,1
23510,89,88,1,1
23511,102,96,6,6
23512,94,94,0,0
23513,137,136,1,1
23514,110,98,12,12
23515,100,98,2,2
23516,125,110,15,15
23517,57,91,-34,34
23518,120,114,6,6
23519,149,135,14,14
23520,69,76,-7,7
23521,91,96,-5,5
23522,69,71,-2,2
23523,143,131,12,12
23524,112,103,9,9
23525,108,98,10,10
23526,83,91,-8,8
23527,102,104,-2,2
23528,55,59,-4,4
23529,101,95,6,6
23530,39,48,-9,9
23531,173,168,5,5
23532,98,94,4,4
23533,136,128,8,8
23534,62,66,-4,4
23535,188,151,37,37
23536,98,96,2,2
23537,132,119,13,13
23538,89,97,-8,8
23539,106,107,-1,1
23540,101,106,-5,5
23541,150,135,15,15
23542,194,169,25,25
23543,108,110,-2,2
23544,78,89,-11,11
23545,70,73,-3,3
23546,93,98,-5,5
23547,65,76,-11,11
23548,113,100,13,13
23549,129,121,8,8
23550,94,97,-3,3
23551,108,102,6,6
23552,90,93,-3,3
23553,68,73,-5,5
23554,98,98,0,0
23555,96,104,-8,8
23556,85,96,-11,11
23557,137,138,-1,1
23558,112,110,2,2
23559,168,150,18,18
23560,87,95,-8,8
23561,134,118,16,16
23562,75,83,-8,8
23563,135,123,12,12
23564,81,79,2,2
23565,96,104,-8,8
23566,91,95,-4,4
23567,104,92,12,12
23568,105,97,8,8
23569,56,60,-4,4
23570,111,104,7,7
23571,56,69,-13,13
23572,62,65,-3,3
23573,103,99,4,4
23574,144,147,-3,3
23575,101,97,4,4
23576,79,77,2,2
23577,102,94,8,8
23578,121,117,4,4
23579,140,134,6,6
23580,135,128,7,7
23581,80,77,3,3
23582,51,64,-13,13
23583,152,134,18,18
23584,94,96,-2,2
23585,52,49,3,3
23586,78,81,-3,3
23587,82,85,-3,3
23588,75,74,1,1
23589,117,111,6,6
23590,136,129,7,7
23591,92,92,0,0
23592,55,55,0,0
23593,126,111,15,15
23594,55,62,-7,7
23595,43,49,-6,6
23596,83,89,-6,6
23597,116,121,-5,5
23598,113,109,4,4
23599,60,65,-5,5
23600,100,102,-2,2
23601,100,106,-6,6
23602,113,109,4,4
23603,123,137,-14,14
23604,69,73,-4,4
23605,113,128,-15,15
23606,71,78,-7,7
23607,132,118,14,14
23608,151,143,8,8
23609,57,62,-5,5
23610,105,103,2,2
23611,188,178,10,10
23612,79,76,3,3
23613,151,146,5,5
23614,137,136,1,1
23615,42,52,-10,10
23616,144,138,6,6
23617,41,52,-11,11
23618,82,82,0,0
23619,91,86,5,5
23620,65,72,-7,7
23621,65,68,-3,3
23622,103,104,-1,1
23623,116,110,6,6
23624,149,143,6,6
23625,202,175,27,27
23626,61,65,-4,4
23627,78,80,-2,2
23628,154,135,19,19
23629,87,92,-5,5
23630,93,86,7,7
23631,134,134,0,0
23632,116,115,1,1
23633,124,125,-1,1
23634,148,142,6,6
23635,140,139,1,1
23636,69,69,0,0
23637,107,104,3,3
23638,99,96,3,3
23639,137,124,13,13
23640,165,138,27,27
23641,102,94,8,8
23642,116,106,10,10
23643,95,81,14,14
23644,86,104,-18,18
23645,88,97,-9,9
23646,108,104,4,4
23647,153,148,5,5
23648,69,69,0,0
23649,76,75,1,1
23650,103,101,2,2
23651,79,91,-12,12
23652,129,112,17,17
23653,87,89,-2,2
23654,67,72,-5,5
23655,81,81,0,0
23656,118,111,7,7
23657,69,70,-1,1
23658,63,72,-9,9
23659,77,77,0,0
23660,113,107,6,6
23661,143,136,7,7
23662,57,63,-6,6
23663,86,88,-2,2
23664,36,64,-28,28
23665,128,106,22,22
23666,111,106,5,5
23667,68,75,-7,7
23668,60,71,-11,11
23669,90,90,0,0
23670,99,94,5,5
23671,80,77,3,3
23672,79,88,-9,9
23673,84,89,-5,5
23674,77,71,6,6
23675,132,124,8,8
23676,94,72,22,22
23677,95,96,-1,1
23678,67,70,-3,3
23679,134,120,14,14
23680,148,144,4,4
23681,92,89,3,3
23682,85,76,9,9
23683,69,80,-11,11
23684,107,113,-6,6
23685,113,126,-13,13
23686,49,54,-5,5
23687,31,43,-12,12
23688,72,80,-8,8
23689,135,134,1,1
23690,126,116,10,10
23691,67,71,-4,4
23692,70,78,-8,8
23693,64,70,-6,6
23694,70,91,-21,21
23695,88,81,7,7
23696,66,75,-9,9
23697,80,89,-9,9
23698,82,95,-13,13
23699,85,88,-3,3
23700,128,127,1,1
23701,116,111,5,5
23702,74,68,6,6
23703,107,103,4,4
23704,74,75,-1,1
23705,133,112,21,21
23706,91,85,6,6
23707,100,100,0,0
23708,90,81,9,9
23709,41,50,-9,9
23710,117,109,8,8
23711,91,95,-4,4
23712,108,119,-11,11
23713,61,66,-5,5
23714,201,178,23,23
23715,112,107,5,5
23716,62,64,-2,2
23717,70,71,-1,1
23718,79,78,1,1
23719,85,78,7,7
23720,138,126,12,12
23721,132,125,7,7
23722,46,59,-13,13
23723,172,162,10,10
23724,120,107,13,13
23725,120,111,9,9
23726,96,99,-3,3
23727,108,102,6,6
23728,125,129,-4,4
23729,72,80,-8,8
23730,110,97,13,13
23731,51,66,-15,15
23732,127,123,4,4
23733,109,106,3,3
23734,70,71,-1,1
23735,91,89,2,2
23736,53,67,-14,14
23737,195,177,18,18
23738,63,71,-8,8
23739,97,100,-3,3
23740,109,102,7,7
23741,116,112,4,4
23742,52,66,-14,14
23743,66,78,-12,12
23744,70,70,0,0
23745,143,140,3,3
23746,61,102,-41,41
23747,105,94,11,11
23748,58,60,-2,2
23749,141,139,2,2
23750,64,63,1,1
23751,126,119,7,7
23752,154,147,7,7
23753,103,94,9,9
23754,54,61,-7,7
23755,100,100,0,0
23756,99,101,-2,2
23757,84,90,-6,6
23758,67,73,-6,6
23759,51,66,-15,15
23760,118,118,0,0
23761,139,123,16,16
23762,83,83,0,0
23763,127,123,4,4
23764,98,93,5,5
23765,86,83,3,3
23766,53,60,-7,7
23767,111,113,-2,2
23768,82,84,-2,2
23769,101,90,11,11
23770,79,81,-2,2
23771,82,91,-9,9
23772,101,92,9,9
23773,172,155,17,17
23774,49,64,-15,15
23775,144,132,12,12
23776,79,79,0,0
23777,71,77,-6,6
23778,109,106,3,3
23779,97,94,3,3
23780,134,126,8,8
23781,139,154,-15,15
23782,103,98,5,5
23783,104,98,6,6
23784,45,59,-14,14
23785,124,130,-6,6
23786,77,83,-6,6
23787,92,94,-2,2
23788,54,60,-6,6
23789,96,97,-1,1
23790,77,75,2,2
23791,99,92,7,7
23792,46,51,-5,5
23793,128,123,5,5
23794,114,118,-4,4
23795,183,162,21,21
23796,74,77,-3,3
23797,152,136,16,16
23798,95,87,8,8
23799,84,73,11,11
23800,103,98,5,5
23801,118,110,8,8
23802,82,98,-16,16
23803,161,163,-2,2
23804,93,84,9,9
23805,91,83,8,8
23806,106,99,7,7
23807,91,84,7,7
23808,52,60,-8,8
23809,89,88,1,1
23810,80,85,-5,5
23811,112,119,-7,7
23812,69,67,2,2
23813,68,70,-2,2
23814,219,200,19,19
23815,89,93,-4,4
23816,127,118,9,9
23817,84,95,-11,11
23818,85,82,3,3
23819,28,55,-27,27
23820,141,127,14,14
23821,92,96,-4,4
23822,130,115,15,15
23823,59,66,-7,7
23824,143,126,17,17
23825,145,130,15,15
23826,73,75,-2,2
23827,177,165,12,12
23828,169,150,19,19
23829,54,56,-2,2
23830,128,113,15,15
23831,52,61,-9,9
23832,129,127,2,2
23833,99,100,-1,1
23834,119,101,18,18
23835,75,81,-6,6
23836,119,106,13,13
23837,103,97,6,6
23838,130,125,5,5
23839,119,110,9,9
23840,100,95,5,5
23841,159,158,1,1
23842,75,72,3,3
23843,86,88,-2,2
23844,123,118,5,5
23845,74,82,-8,8
23846,50,66,-16,16
23847,57,55,2,2
23848,50,58,-8,8
23849,71,76,-5,5
23850,96,93,3,3
23851,76,76,0,0
23852,130,121,9,9
23853,62,75,-13,13
23854,92,89,3,3
23855,98,103,-5,5
23856,67,63,4,4
23857,231,204,27,27
23858,68,63,5,5
23859,59,61,-2,2
23860,82,74,8,8
23861,67,74,-7,7
23862,88,83,5,5
23863,138,112,26,26
23864,81,72,9,9
23865,117,112,5,5
23866,67,74,-7,7
23867,57,67,-10,10
23868,53,59,-6,6
23869,87,87,0,0
23870,123,124,-1,1
23871,128,121,7,7
23872,80,82,-2,2
23873,95,93,2,2
23874,105,104,1,1
23875,92,93,-1,1
23876,97,91,6,6
23877,96,101,-5,5
23878,114,102,12,12
23879,57,65,-8,8
23880,174,154,20,20
23881,98,95,3,3
23882,96,88,8,8
23883,34,57,-23,23
23884,53,58,-5,5
23885,70,72,-2,2
23886,100,103,-3,3
23887,112,112,0,0
23888,86,92,-6,6
23889,106,99,7,7
23890,75,77,-2,2
23891,97,108,-11,11
23892,93,96,-3,3
23893,105,87,18,18
23894,108,104,4,4
23895,137,134,3,3
23896,99,101,-2,2
23897,71,73,-2,2
23898,157,156,1,1
23899,111,107,4,4
23900,102,91,11,11
23901,144,135,9,9
23902,86,82,4,4
23903,63,76,-13,13
23904,97,87,10,10
23905,30,43,-13,13
23906,77,82,-5,5
23907,111,101,10,10
23908,77,73,4,4
23909,41,46,-5,5
23910,82,87,-5,5
23911,144,132,12,12
23912,117,114,3,3
23913,94,88,6,6
23914,58,61,-3,3
23915,101,96,5,5
23916,105,95,10,10
23917,99,106,-7,7
23918,88,83,5,5
23919,69,78,-9,9
23920,67,64,3,3
23921,51,65,-14,14
23922,120,113,7,7
23923,60,65,-5,5
23924,90,88,2,2
23925,81,80,1,1
23926,163,163,0,0
23927,142,127,15,15
23928,65,70,-5,5
23929,156,151,5,5
23930,52,55,-3,3
23931,74,70,4,4
23932,115,109,6,6
23933,126,131,-5,5
23934,48,51,-3,3
23935,129,127,2,2
23936,160,148,12,12
23937,110,113,-3,3
23938,121,124,-3,3
23939,97,91,6,6
23940,110,130,-20,20
23941,135,127,8,8
23942,153,150,3,3
23943,103,121,-18,18
23944,103,97,6,6
23945,119,108,11,11
23946,76,86,-10,10
23947,195,190,5,5
23948,57,63,-6,6
23949,59,72,-13,13
23950,146,142,4,4
23951,91,81,10,10
23952,101,96,5,5
23953,240,185,55,55
23954,88,92,-4,4
23955,83,74,9,9
23956,77,80,-3,3
23957,82,89,-7,7
23958,82,95,-13,13
23959,119,105,14,14
23960,106,98,8,8
23961,101,107,-6,6
23962,78,84,-6,6
23963,82,81,1,1
23964,82,84,-2,2
23965,126,109,17,17
23966,87,96,-9,9
23967,96,96,0,0
23968,68,71,-3,3
23969,100,94,6,6
23970,71,79,-8,8
23971,91,100,-9,9
23972,118,111,7,7
23973,93,95,-2,2
23974,87,88,-1,1
23975,75,81,-6,6
23976,64,64,0,0
23977,94,90,4,4
23978,45,56,-11,11
23979,97,86,11,11
23980,115,107,8,8
23981,84,83,1,1
23982,139,125,14,14
23983,155,158,-3,3
23984,65,71,-6,6
23985,72,78,-6,6
23986,65,72,-7,7
23987,45,52,-7,7
23988,92,96,-4,4
23989,148,138,10,10
23990,163,140,23,23
23991,80,75,5,5
23992,131,116,15,15
23993,74,84,-10,10
23994,62,68,-6,6
23995,65,65,0,0
23996,110,97,13,13
23997,119,91,28,28
23998,110,101,9,9
23999,89,94,-5,5
24000,104,109,-5,5
24001,110,114,-4,4
24002,83,79,4,4
24003,134,128,6,6
24004,110,111,-1,1
24005,74,82,-8,8
24006,152,143,9,9
24007,103,100,3,3
24008,47,55,-8,8
24009,104,96,8,8
24010,59,67,-8,8
24011,76,69,7,7
24012,82,88,-6,6
24013,100,102,-2,2
24014,127,123,4,4
24015,70,70,0,0
24016,71,78,-7,7
24017,83,93,-10,10
24018,80,83,-3,3
24019,102,101,1,1
24020,70,81,-11,11
24021,89,87,2,2
24022,75,76,-1,1
24023,104,98,6,6
24024,84,73,11,11
24025,56,62,-6,6
24026,55,66,-11,11
24027,141,147,-6,6
24028,82,84,-2,2
24029,182,162,20,20
24030,154,152,2,2
24031,86,86,0,0
24032,78,78,0,0
24033,91,91,0,0
24034,115,114,1,1
24035,112,114,-2,2
24036,98,114,-16,16
24037,83,78,5,5
24038,58,64,-6,6
24039,72,73,-1,1
24040,46,64,-18,18
24041,54,60,-6,6
24042,99,98,1,1
24043,100,123,-23,23
24044,114,113,1,1
24045,56,56,0,0
24046,49,61,-12,12
24047,63,62,1,1
24048,63,67,-4,4
24049,72,75,-3,3
24050,97,93,4,4
24051,59,65,-6,6
24052,123,123,0,0
24053,109,110,-1,1
24054,108,103,5,5
24055,95,100,-5,5
24056,94,89,5,5
24057,59,67,-8,8
24058,80,84,-4,4
24059,140,133,7,7
24060,102,101,1,1
24061,65,72,-7,7
24062,117,110,7,7
24063,63,59,4,4
24064,77,84,-7,7
24065,137,98,39,39
24066,114,112,2,2
24067,78,72,6,6
24068,45,53,-8,8
24069,84,90,-6,6
24070,96,105,-9,9
24071,62,70,-8,8
24072,67,77,-10,10
24073,178,151,27,27
24074,78,86,-8,8
24075,112,107,5,5
24076,99,85,14,14
24077,94,96,-2,2
24078,86,76,10,10
24079,116,107,9,9
24080,64,65,-1,1
24081,51,53,-2,2
24082,176,144,32,32
24083,120,105,15,15
24084,121,103,18,18
24085,84,85,-1,1
24086,108,104,4,4
24087,97,95,2,2
24088,91,91,0,0
24089,117,116,1,1
24090,102,90,12,12
24091,53,55,-2,2
24092,82,81,1,1
24093,63,68,-5,5
24094,50,89,-39,39
24095,121,108,13,13
24096,33,50,-17,17
24097,75,75,0,0
24098,98,99,-1,1
24099,95,90,5,5
24100,94,90,4,4
24101,43,52,-9,9
24102,88,98,-10,10
24103,72,75,-3,3
24104,118,105,13,13
24105,76,81,-5,5
24106,58,61,-3,3
24107,104,88,16,16
24108,115,108,7,7
24109,63,62,1,1
24110,105,107,-2,2
24111,59,60,-1,1
24112,58,59,-1,1
24113,146,135,11,11
24114,82,86,-4,4
24115,114,117,-3,3
24116,95,89,6,6
24117,46,57,-11,11
24118,122,108,14,14
24119,78,80,-2,2
24120,97,93,4,4
24121,111,109,2,2
24122,161,145,16,16
24123,157,152,5,5
24124,90,98,-8,8
24125,69,71,-2,2
24126,78,77,1,1
24127,111,104,7,7
24128,56,56,0,0
24129,83,72,11,11
24130,186,167,19,19
24131,76,84,-8,8
24132,76,83,-7,7
24133,136,130,6,6
24134,87,85,2,2
24135,87,81,6,6
24136,72,63,9,9
24137,64,75,-11,11
24138,162,155,7,7
24139,59,66,-7,7
24140,77,74,3,3
24141,58,63,-5,5
24142,65,64,1,1
24143,103,92,11,11
24144,74,79,-5,5
24145,83,73,10,10
24146,62,65,-3,3
24147,115,104,11,11
24148,88,94,-6,6
24149,79,85,-6,6
24150,102,99,3,3
24151,76,74,2,2
24152,72,76,-4,4
24153,127,127,0,0
24154,57,64,-7,7
24155,123,120,3,3
24156,108,104,4,4
24157,179,155,24,24
24158,56,81,-25,25
24159,129,131,-2,2
24160,76,83,-7,7
24161,160,137,23,23
24162,108,96,12,12
24163,65,70,-5,5
24164,80,77,3,3
24165,68,82,-14,14
24166,125,149,-24,24
24167,55,62,-7,7
24168,101,105,-4,4
24169,102,96,6,6
24170,151,148,3,3
24171,98,120,-22,22
24172,72,82,-10,10
24173,124,116,8,8
24174,113,102,11,11
24175,84,75,9,9
24176,51,63,-12,12
24177,73,74,-1,1
24178,58,55,3,3
24179,103,98,5,5
24180,89,76,13,13
24181,103,104,-1,1
24182,122,116,6,6
24183,62,68,-6,6
24184,152,135,17,17
24185,49,57,-8,8
24186,76,80,-4,4
24187,107,101,6,6
24188,63,82,-19,19
24189,132,126,6,6
24190,167,102,65,65
24191,105,96,9,9
24192,160,153,7,7
24193,86,84,2,2
24194,105,96,9,9
24195,88,89,-1,1
24196,102,96,6,6
24197,102,112,-10,10
24198,101,110,-9,9
24199,48,61,-13,13
24200,131,128,3,3
24201,45,47,-2,2
24202,100,99,1,1
24203,77,76,1,1
24204,131,134,-3,3
24205,106,104,2,2
24206,115,109,6,6
24207,140,126,14,14
24208,111,113,-2,2
24209,100,100,0,0
24210,55,63,-8,8
24211,80,77,3,3
24212,98,101,-3,3
24213,61,58,3,3
24214,106,98,8,8
24215,91,93,-2,2
24216,96,91,5,5
24217,88,84,4,4
24218,79,83,-4,4
24219,108,114,-6,6
24220,108,109,-1,1
24221,137,117,20,20
24222,110,103,7,7
24223,67,70,-3,3
24224,81,79,2,2
24225,74,76,-2,2
24226,95,102,-7,7
24227,36,40,-4,4
24228,96,94,2,2
24229,80,86,-6,6
24230,86,79,7,7
24231,145,152,-7,7
24232,163,158,5,5
24233,57,58,-1,1
24234,91,99,-8,8
24235,100,103,-3,3
24236,55,57,-2,2
24237,118,109,9,9
24238,183,171,12,12
24239,79,84,-5,5
24240,82,71,11,11
24241,107,103,4,4
24242,47,54,-7,7
24243,103,106,-3,3
24244,78,78,0,0
24245,114,111,3,3
24246,127,115,12,12
24247,65,74,-9,9
24248,149,155,-6,6
24249,72,71,1,1
24250,75,79,-4,4
24251,99,98,1,1
24252,91,91,0,0
24253,50,65,-15,15
24254,116,110,6,6
24255,150,132,18,18
24256,136,140,-4,4
24257,145,103,42,42
24258,64,73,-9,9
24259,81,80,1,1
24260,76,71,5,5
24261,91,81,10,10
24262,64,63,1,1
24263,52,60,-8,8
24264,85,90,-5,5
24265,93,95,-2,2
24266,80,88,-8,8
24267,84,91,-7,7
24268,71,72,-1,1
24269,73,72,1,1
24270,54,64,-10,10
24271,87,80,7,7
24272,88,95,-7,7
24273,50,60,-10,10
24274,122,114,8,8
24275,98,96,2,2
24276,82,76,6,6
24277,173,156,17,17
24278,78,78,0,0
24279,106,96,10,10
24280,103,109,-6,6
24281,78,77,1,1
24282,57,62,-5,5
24283,125,130,-5,5
24284,103,103,0,0
24285,100,96,4,4
24286,78,84,-6,6
24287,122,108,14,14
24288,122,128,-6,6
24289,135,120,15,15
24290,110,94,16,16
24291,174,155,19,19
24292,54,60,-6,6
24293,43,50,-7,7
24294,82,78,4,4
24295,91,83,8,8
24296,104,95,9,9
24297,148,136,12,12
24298,30,38,-8,8
24299,115,104,11,11
24300,122,111,11,11
24301,126,113,13,13
24302,68,78,-10,10
24303,119,99,20,20
24304,124,132,-8,8
24305,81,73,8,8
24306,74,72,2,2
24307,75,77,-2,2
24308,57,67,-10,10
24309,92,79,13,13
24310,79,75,4,4
24311,118,119,-1,1
24312,62,70,-8,8
24313,86,80,6,6
24314,57,53,4,4
24315,93,105,-12,12
24316,111,99,12,12
24317,77,77,0,0
24318,66,75,-9,9
24319,142,106,36,36
24320,117,101,16,16
24321,48,57,-9,9
24322,195,168,27,27
24323,100,99,1,1
24324,103,86,17,17
24325,59,73,-14,14
24326,76,75,1,1
24327,108,106,2,2
24328,127,123,4,4
24329,91,84,7,7
24330,67,73,-6,6
24331,157,144,13,13
24332,120,126,-6,6
24333,79,80,-1,1
24334,95,96,-1,1
24335,103,102,1,1
24336,126,117,9,9
24337,73,96,-23,23
24338,53,66,-13,13
24339,126,121,5,5
24340,78,75,3,3
24341,128,124,4,4
24342,51,61,-10,10
24343,76,77,-1,1
24344,130,128,2,2
24345,87,91,-4,4
24346,76,83,-7,7
24347,71,70,1,1
24348,115,110,5,5
24349,119,116,3,3
24350,75,74,1,1
24351,75,88,-13,13
24352,93,87,6,6
24353,128,130,-2,2
24354,127,147,-20,20
24355,94,96,-2,2
24356,133,117,16,16
24357,53,50,3,3
24358,146,129,17,17
24359,117,126,-9,9
24360,74,75,-1,1
24361,126,121,5,5
24362,41,52,-11,11
24363,143,138,5,5
24364,90,89,1,1
24365,73,81,-8,8
24366,156,148,8,8
24367,72,72,0,0
24368,59,60,-1,1
24369,27,28,-1,1
24370,93,95,-2,2
24371,87,91,-4,4
24372,44,56,-12,12
24373,182,168,14,14
24374,90,91,-1,1
24375,170,147,23,23
24376,128,123,5,5
24377,102,98,4,4
24378,99,95,4,4
24379,106,101,5,5
24380,86,83,3,3
24381,127,111,16,16
24382,99,88,11,11
24383,101,103,-2,2
24384,155,141,14,14
24385,184,155,29,29
24386,98,95,3,3
24387,95,94,1,1
24388,108,129,-21,21
24389,103,106,-3,3
24390,147,141,6,6
24391,100,95,5,5
24392,76,97,-21,21
24393,308,236,72,72
24394,71,65,6,6
24395,80,86,-6,6
24396,88,81,7,7
24397,92,101,-9,9
24398,105,107,-2,2
24399,63,74,-11,11
24400,89,86,3,3
24401,77,88,-11,11
24402,94,96,-2,2
24403,72,84,-12,12
24404,65,67,-2,2
24405,132,121,11,11
24406,90,88,2,2
24407,83,86,-3,3
24408,35,73,-38,38
24409,163,153,10,10
24410,73,74,-1,1
24411,117,113,4,4
24412,87,83,4,4
24413,70,77,-7,7
24414,189,169,20,20
24415,81,78,3,3
24416,59,66,-7,7
24417,110,115,-5,5
24418,103,107,-4,4
24419,89,93,-4,4
24420,90,79,11,11
24421,475,422,53,53
24422,66,64,2,2
24423,97,99,-2,2
24424,89,82,7,7
24425,106,102,4,4
24426,81,79,2,2
24427,143,141,2,2
24428,113,107,6,6
24429,83,88,-5,5
24430,276,253,23,23
24431,88,85,3,3
24432,91,94,-3,3
24433,179,152,27,27
24434,175,125,50,50
24435,86,86,0,0
24436,60,65,-5,5
24437,86,88,-2,2
24438,104,97,7,7
24439,144,135,9,9
24440,93,91,2,2
24441,98,98,0,0
24442,59,69,-10,10
24443,112,146,-34,34
24444,98,107,-9,9
24445,60,65,-5,5
24446,72,69,3,3
24447,42,54,-12,12
24448,57,60,-3,3
24449,138,126,12,12
24450,99,94,5,5
24451,134,130,4,4
24452,96,84,12,12
24453,101,99,2,2
24454,88,101,-13,13
24455,79,86,-7,7
24456,61,59,2,2
24457,77,68,9,9
24458,119,114,5,5
24459,124,112,12,12
24460,77,81,-4,4
24461,81,83,-2,2
24462,70,73,-3,3
24463,120,130,-10,10
24464,90,97,-7,7
24465,88,93,-5,5
24466,49,53,-4,4
24467,70,71,-1,1
24468,90,87,3,3
24469,70,68,2,2
24470,119,104,15,15
24471,99,99,0,0
24472,79,86,-7,7
24473,112,104,8,8
24474,63,70,-7,7
24475,40,54,-14,14
24476,145,133,12,12
24477,82,79,3,3
24478,87,86,1,1
24479,75,72,3,3
24480,71,71,0,0
24481,84,82,2,2
24482,85,80,5,5
24483,101,91,10,10
24484,111,97,14,14
24485,90,91,-1,1
24486,63,67,-4,4
24487,174,167,7,7
24488,106,100,6,6
24489,64,73,-9,9
24490,33,43,-10,10
24491,100,109,-9,9
24492,185,156,29,29
24493,68,70,-2,2
24494,29,37,-8,8
24495,45,54,-9,9
24496,58,65,-7,7
24497,120,109,11,11
24498,124,109,15,15
24499,70,70,0,0
24500,104,106,-2,2
24501,101,95,6,6
24502,92,93,-1,1
24503,81,78,3,3
24504,59,62,-3,3
24505,84,85,-1,1
24506,67,76,-9,9
24507,105,97,8,8
24508,81,82,-1,1
24509,56,63,-7,7
24510,115,113,2,2
24511,117,110,7,7
24512,95,89,6,6
24513,134,121,13,13
24514,89,91,-2,2
24515,136,130,6,6
24516,100,99,1,1
24517,95,105,-10,10
24518,73,78,-5,5
24519,58,70,-12,12
24520,157,142,15,15
24521,77,79,-2,2
24522,54,49,5,5
24523,90,100,-10,10
24524,85,93,-8,8
24525,71,72,-1,1
24526,73,73,0,0
24527,87,85,2,2
24528,57,64,-7,7
24529,64,68,-4,4
24530,72,73,-1,1
24531,184,152,32,32
24532,152,116,36,36
24533,88,90,-2,2
24534,90,86,4,4
24535,96,100,-4,4
24536,117,103,14,14
24537,65,66,-1,1
24538,101,90,11,11
24539,130,130,0,0
24540,189,162,27,27
24541,80,84,-4,4
24542,72,77,-5,5
24543,99,99,0,0
24544,131,120,11,11
24545,120,124,-4,4
24546,64,69,-5,5
24547,59,55,4,4
24548,69,72,-3,3
24549,44,58,-14,14
24550,85,94,-9,9
