,original,predict,differ,abs
24551,51,69,-18,18
24552,70,77,-7,7
24553,61,71,-10,10
24554,110,122,-12,12
24555,69,76,-7,7
24556,56,61,-5,5
24557,125,140,-15,15
24558,91,85,6,6
24559,53,67,-14,14
24560,91,92,-1,1
24561,42,49,-7,7
24562,85,87,-2,2
24563,33,42,-9,9
24564,94,85,9,9
24565,143,136,7,7
24566,72,66,6,6
24567,85,85,0,0
24568,132,131,1,1
24569,103,96,7,7
24570,131,107,24,24
24571,72,75,-3,3
24572,109,107,2,2
24573,104,102,2,2
24574,128,123,5,5
24575,147,142,5,5
24576,90,89,1,1
24577,44,56,-12,12
24578,84,85,-1,1
24579,129,129,0,0
24580,76,91,-15,15
24581,82,92,-10,10
24582,155,126,29,29
24583,141,124,17,17
24584,110,117,-7,7
24585,117,118,-1,1
24586,112,109,3,3
24587,109,111,-2,2
24588,63,59,4,4
24589,68,71,-3,3
24590,140,128,12,12
24591,42,55,-13,13
24592,97,106,-9,9
24593,73,71,2,2
24594,49,49,0,0
24595,163,133,30,30
24596,116,113,3,3
24597,98,109,-11,11
24598,97,95,2,2
24599,76,79,-3,3
24600,84,83,1,1
24601,52,52,0,0
24602,134,124,10,10
24603,62,60,2,2
24604,123,119,4,4
24605,55,59,-4,4
24606,80,84,-4,4
24607,77,78,-1,1
24608,121,128,-7,7
24609,45,57,-12,12
24610,66,70,-4,4
24611,59,57,2,2
24612,45,57,-12,12
24613,63,65,-2,2
24614,65,78,-13,13
24615,95,91,4,4
24616,84,80,4,4
24617,110,122,-12,12
24618,83,86,-3,3
24619,133,114,19,19
24620,111,104,7,7
24621,69,73,-4,4
24622,43,48,-5,5
24623,97,100,-3,3
24624,78,92,-14,14
24625,75,76,-1,1
24626,130,117,13,13
24627,73,76,-3,3
24628,156,146,10,10
24629,110,95,15,15
24630,132,129,3,3
24631,108,108,0,0
24632,97,99,-2,2
24633,139,127,12,12
24634,88,84,4,4
24635,136,121,15,15
24636,115,105,10,10
24637,141,131,10,10
24638,125,116,9,9
24639,114,106,8,8
24640,127,118,9,9
24641,87,89,-2,2
24642,126,122,4,4
24643,83,92,-9,9
24644,68,67,1,1
24645,100,97,3,3
24646,67,74,-7,7
24647,79,74,5,5
24648,123,112,11,11
24649,49,53,-4,4
24650,73,89,-16,16
24651,105,97,8,8
24652,86,85,1,1
24653,78,88,-10,10
24654,97,89,8,8
24655,95,103,-8,8
24656,46,55,-9,9
24657,105,106,-1,1
24658,157,143,14,14
24659,97,108,-11,11
24660,130,120,10,10
24661,114,122,-8,8
24662,56,65,-9,9
24663,37,46,-9,9
24664,133,127,6,6
24665,80,96,-16,16
24666,56,59,-3,3
24667,64,67,-3,3
24668,78,81,-3,3
24669,96,89,7,7
24670,90,85,5,5
24671,126,112,14,14
24672,85,87,-2,2
24673,60,60,0,0
24674,92,88,4,4
24675,105,103,2,2
24676,92,94,-2,2
24677,85,83,2,2
24678,187,160,27,27
24679,108,114,-6,6
24680,64,62,2,2
24681,99,93,6,6
24682,92,93,-1,1
24683,111,108,3,3
24684,83,79,4,4
24685,92,85,7,7
24686,68,64,4,4
24687,158,135,23,23
24688,54,59,-5,5
24689,86,78,8,8
24690,94,93,1,1
24691,102,97,5,5
24692,55,59,-4,4
24693,52,65,-13,13
24694,69,79,-10,10
24695,97,93,4,4
24696,59,68,-9,9
24697,86,85,1,1
24698,104,104,0,0
24699,119,124,-5,5
24700,124,105,19,19
24701,99,99,0,0
24702,94,90,4,4
24703,129,130,-1,1
24704,134,114,20,20
24705,58,72,-14,14
24706,131,117,14,14
24707,100,92,8,8
24708,97,90,7,7
24709,75,73,2,2
24710,133,125,8,8
24711,87,83,4,4
24712,76,77,-1,1
24713,55,60,-5,5
24714,167,160,7,7
24715,108,110,-2,2
24716,64,68,-4,4
24717,56,69,-13,13
24718,49,75,-26,26
24719,55,57,-2,2
24720,80,95,-15,15
24721,55,61,-6,6
24722,169,154,15,15
24723,156,146,10,10
24724,102,93,9,9
24725,94,90,4,4
24726,92,90,2,2
24727,116,124,-8,8
24728,120,119,1,1
24729,107,103,4,4
24730,113,106,7,7
24731,75,78,-3,3
24732,67,67,0,0
24733,98,88,10,10
24734,193,167,26,26
24735,165,155,10,10
24736,92,82,10,10
24737,53,56,-3,3
24738,82,92,-10,10
24739,113,116,-3,3
24740,89,97,-8,8
24741,93,86,7,7
24742,94,92,2,2
24743,87,83,4,4
24744,145,124,21,21
24745,142,127,15,15
24746,115,107,8,8
24747,82,87,-5,5
24748,87,92,-5,5
24749,74,72,2,2
24750,61,72,-11,11
24751,125,111,14,14
24752,74,76,-2,2
24753,129,120,9,9
24754,88,84,4,4
24755,93,95,-2,2
24756,83,84,-1,1
24757,123,110,13,13
24758,103,97,6,6
24759,136,137,-1,1
24760,88,86,2,2
24761,94,90,4,4
24762,71,77,-6,6
24763,80,86,-6,6
24764,73,76,-3,3
24765,90,83,7,7
24766,81,80,1,1
24767,85,91,-6,6
24768,48,61,-13,13
24769,122,128,-6,6
24770,120,109,11,11
24771,100,102,-2,2
24772,123,111,12,12
24773,154,134,20,20
24774,49,61,-12,12
24775,110,95,15,15
24776,90,93,-3,3
24777,103,98,5,5
24778,69,77,-8,8
24779,113,104,9,9
24780,102,100,2,2
24781,80,104,-24,24
24782,45,54,-9,9
24783,154,143,11,11
24784,116,104,12,12
24785,125,115,10,10
24786,182,157,25,25
24787,68,66,2,2
24788,82,73,9,9
24789,78,79,-1,1
24790,60,75,-15,15
24791,119,107,12,12
24792,76,77,-1,1
24793,102,100,2,2
24794,94,105,-11,11
24795,76,82,-6,6
24796,52,55,-3,3
24797,82,72,10,10
24798,117,116,1,1
24799,110,102,8,8
24800,165,148,17,17
24801,79,73,6,6
24802,132,120,12,12
24803,118,106,12,12
24804,95,88,7,7
24805,74,78,-4,4
24806,52,75,-23,23
24807,104,105,-1,1
24808,103,124,-21,21
24809,119,111,8,8
24810,99,101,-2,2
24811,141,127,14,14
24812,62,62,0,0
24813,95,96,-1,1
24814,115,108,7,7
24815,97,106,-9,9
24816,46,62,-16,16
24817,122,124,-2,2
24818,121,118,3,3
24819,102,104,-2,2
24820,148,136,12,12
24821,71,68,3,3
24822,114,97,17,17
24823,126,116,10,10
24824,84,81,3,3
24825,83,84,-1,1
24826,101,86,15,15
24827,98,96,2,2
24828,121,110,11,11
24829,84,93,-9,9
24830,56,69,-13,13
24831,90,78,12,12
24832,85,79,6,6
24833,87,82,5,5
24834,113,114,-1,1
24835,140,137,3,3
24836,116,113,3,3
24837,120,126,-6,6
24838,82,80,2,2
24839,150,133,17,17
24840,89,85,4,4
24841,72,72,0,0
24842,106,105,1,1
24843,66,74,-8,8
24844,67,72,-5,5
24845,78,76,2,2
24846,118,109,9,9
24847,83,96,-13,13
24848,133,131,2,2
24849,127,122,5,5
24850,178,160,18,18
24851,70,73,-3,3
24852,50,57,-7,7
24853,121,109,12,12
24854,127,118,9,9
24855,62,60,2,2
24856,74,75,-1,1
24857,79,80,-1,1
24858,95,90,5,5
24859,103,103,0,0
24860,113,101,12,12
24861,58,77,-19,19
24862,162,119,43,43
24863,43,51,-8,8
24864,73,70,3,3
24865,60,65,-5,5
24866,134,122,12,12
24867,66,71,-5,5
24868,42,62,-20,20
24869,89,85,4,4
24870,82,73,9,9
24871,133,126,7,7
24872,28,34,-6,6
24873,120,104,16,16
24874,60,60,0,0
24875,59,69,-10,10
24876,54,60,-6,6
24877,81,86,-5,5
24878,102,98,4,4
24879,47,55,-8,8
24880,90,78,12,12
24881,123,109,14,14
24882,83,82,1,1
24883,92,104,-12,12
24884,105,101,4,4
24885,108,92,16,16
24886,114,119,-5,5
24887,57,64,-7,7
24888,67,69,-2,2
24889,85,91,-6,6
24890,68,73,-5,5
24891,55,56,-1,1
24892,93,89,4,4
24893,61,68,-7,7
24894,61,64,-3,3
24895,87,87,0,0
24896,85,83,2,2
24897,88,90,-2,2
24898,57,61,-4,4
24899,65,69,-4,4
24900,58,66,-8,8
24901,118,112,6,6
24902,94,95,-1,1
24903,164,155,9,9
24904,74,78,-4,4
24905,106,146,-40,40
24906,97,111,-14,14
24907,117,110,7,7
24908,123,118,5,5
24909,72,82,-10,10
24910,73,72,1,1
24911,105,142,-37,37
24912,53,62,-9,9
24913,63,70,-7,7
24914,85,82,3,3
24915,136,144,-8,8
24916,113,101,12,12
24917,92,101,-9,9
24918,97,99,-2,2
24919,95,104,-9,9
24920,106,100,6,6
24921,167,152,15,15
24922,121,126,-5,5
24923,42,49,-7,7
24924,80,88,-8,8
24925,48,63,-15,15
24926,116,110,6,6
24927,117,111,6,6
24928,67,69,-2,2
24929,69,71,-2,2
24930,114,102,12,12
24931,134,121,13,13
24932,91,85,6,6
24933,88,83,5,5
24934,130,124,6,6
24935,187,170,17,17
24936,99,101,-2,2
24937,95,102,-7,7
24938,151,144,7,7
24939,97,96,1,1
24940,66,69,-3,3
24941,39,45,-6,6
24942,114,111,3,3
24943,124,114,10,10
24944,109,106,3,3
24945,92,106,-14,14
24946,50,58,-8,8
24947,139,126,13,13
24948,116,114,2,2
24949,79,79,0,0
24950,69,85,-16,16
24951,95,98,-3,3
24952,112,112,0,0
24953,57,70,-13,13
24954,57,64,-7,7
24955,112,119,-7,7
24956,77,80,-3,3
24957,79,85,-6,6
24958,115,109,6,6
24959,52,64,-12,12
24960,121,103,18,18
24961,93,95,-2,2
24962,51,51,0,0
24963,71,76,-5,5
24964,126,125,1,1
24965,149,134,15,15
24966,91,106,-15,15
24967,142,138,4,4
24968,55,67,-12,12
24969,110,109,1,1
24970,197,189,8,8
24971,85,82,3,3
24972,115,108,7,7
24973,111,102,9,9
24974,136,120,16,16
24975,57,64,-7,7
24976,100,88,12,12
24977,121,107,14,14
24978,105,97,8,8
24979,145,147,-2,2
24980,93,90,3,3
24981,104,103,1,1
24982,104,94,10,10
24983,89,83,6,6
24984,82,81,1,1
24985,137,118,19,19
24986,112,99,13,13
24987,99,91,8,8
24988,94,94,0,0
24989,140,125,15,15
24990,75,83,-8,8
24991,114,113,1,1
24992,71,72,-1,1
24993,155,129,26,26
24994,71,74,-3,3
24995,61,63,-2,2
24996,84,94,-10,10
24997,75,75,0,0
24998,128,132,-4,4
24999,247,229,18,18
25000,101,103,-2,2
25001,113,100,13,13
25002,116,109,7,7
25003,112,106,6,6
25004,83,87,-4,4
25005,52,60,-8,8
25006,73,62,11,11
25007,43,57,-14,14
25008,96,94,2,2
25009,49,64,-15,15
25010,57,68,-11,11
25011,104,119,-15,15
25012,86,88,-2,2
25013,66,70,-4,4
25014,69,82,-13,13
25015,92,97,-5,5
25016,120,117,3,3
25017,124,122,2,2
25018,109,101,8,8
25019,90,100,-10,10
25020,88,87,1,1
25021,60,64,-4,4
25022,100,103,-3,3
25023,171,187,-16,16
25024,55,62,-7,7
25025,143,135,8,8
25026,104,100,4,4
25027,120,117,3,3
25028,132,125,7,7
25029,142,143,-1,1
25030,68,71,-3,3
25031,74,73,1,1
25032,107,98,9,9
25033,82,78,4,4
25034,48,55,-7,7
25035,83,78,5,5
25036,66,71,-5,5
25037,90,90,0,0
25038,114,114,0,0
25039,123,103,20,20
25040,140,125,15,15
25041,71,70,1,1
25042,112,105,7,7
25043,175,170,5,5
25044,148,128,20,20
25045,87,85,2,2
25046,156,152,4,4
25047,44,49,-5,5
25048,105,102,3,3
25049,120,121,-1,1
25050,65,67,-2,2
25051,120,116,4,4
25052,69,70,-1,1
25053,91,100,-9,9
25054,135,113,22,22
25055,133,131,2,2
25056,81,85,-4,4
25057,74,68,6,6
25058,144,141,3,3
25059,146,139,7,7
25060,95,85,10,10
25061,223,180,43,43
25062,126,105,21,21
25063,49,56,-7,7
25064,102,101,1,1
25065,116,107,9,9
25066,60,65,-5,5
25067,154,139,15,15
25068,134,111,23,23
25069,100,99,1,1
25070,76,71,5,5
25071,74,73,1,1
25072,77,71,6,6
25073,88,91,-3,3
25074,76,86,-10,10
25075,81,80,1,1
25076,165,152,13,13
25077,108,98,10,10
25078,53,31,22,22
25079,59,66,-7,7
25080,85,100,-15,15
25081,98,94,4,4
25082,58,63,-5,5
25083,105,103,2,2
25084,148,136,12,12
25085,159,138,21,21
25086,163,159,4,4
25087,102,97,5,5
25088,71,85,-14,14
25089,156,145,11,11
25090,97,92,5,5
25091,97,92,5,5
25092,72,72,0,0
25093,83,106,-23,23
25094,81,72,9,9
25095,103,96,7,7
25096,95,95,0,0
25097,82,95,-13,13
25098,121,116,5,5
25099,78,84,-6,6
25100,98,92,6,6
25101,145,143,2,2
25102,122,115,7,7
25103,123,108,15,15
25104,76,76,0,0
25105,195,168,27,27
25106,48,48,0,0
25107,59,73,-14,14
25108,73,75,-2,2
25109,73,76,-3,3
25110,63,62,1,1
25111,178,150,28,28
25112,69,71,-2,2
25113,96,95,1,1
25114,67,70,-3,3
25115,46,52,-6,6
25116,88,88,0,0
25117,47,56,-9,9
25118,45,51,-6,6
25119,47,48,-1,1
25120,123,116,7,7
25121,124,117,7,7
25122,167,152,15,15
25123,136,120,16,16
25124,72,77,-5,5
25125,109,104,5,5
25126,74,76,-2,2
25127,80,76,4,4
25128,126,120,6,6
25129,119,107,12,12
25130,60,66,-6,6
25131,98,98,0,0
25132,128,111,17,17
25133,96,92,4,4
25134,109,104,5,5
25135,135,124,11,11
25136,86,78,8,8
25137,125,120,5,5
25138,71,79,-8,8
25139,137,130,7,7
25140,86,91,-5,5
25141,150,150,0,0
25142,83,91,-8,8
25143,57,61,-4,4
25144,87,89,-2,2
25145,58,72,-14,14
25146,74,83,-9,9
25147,168,143,25,25
25148,145,129,16,16
25149,65,69,-4,4
25150,76,79,-3,3
25151,114,109,5,5
25152,151,150,1,1
25153,146,155,-9,9
25154,65,70,-5,5
25155,77,91,-14,14
25156,165,146,19,19
25157,89,107,-18,18
25158,107,97,10,10
25159,96,110,-14,14
25160,115,112,3,3
25161,74,71,3,3
25162,160,150,10,10
25163,82,85,-3,3
25164,80,77,3,3
25165,94,99,-5,5
25166,97,96,1,1
25167,48,70,-22,22
25168,79,72,7,7
25169,16,28,-12,12
25170,100,99,1,1
25171,51,68,-17,17
25172,86,84,2,2
25173,108,109,-1,1
25174,46,49,-3,3
25175,55,57,-2,2
25176,112,121,-9,9
25177,84,83,1,1
25178,100,98,2,2
25179,150,134,16,16
25180,138,129,9,9
25181,92,87,5,5
25182,66,70,-4,4
25183,103,99,4,4
25184,96,93,3,3
25185,148,144,4,4
25186,81,83,-2,2
25187,45,68,-23,23
25188,126,119,7,7
25189,168,155,13,13
25190,76,80,-4,4
25191,134,141,-7,7
25192,83,86,-3,3
25193,118,109,9,9
25194,117,104,13,13
25195,100,104,-4,4
25196,96,98,-2,2
25197,122,114,8,8
25198,76,84,-8,8
25199,96,106,-10,10
25200,103,96,7,7
25201,70,74,-4,4
25202,209,175,34,34
25203,75,77,-2,2
25204,54,72,-18,18
25205,111,105,6,6
25206,70,69,1,1
25207,100,103,-3,3
25208,108,97,11,11
25209,56,67,-11,11
25210,172,170,2,2
25211,67,72,-5,5
25212,118,100,18,18
25213,47,56,-9,9
25214,69,71,-2,2
25215,85,91,-6,6
25216,63,63,0,0
25217,267,205,62,62
25218,101,98,3,3
25219,126,112,14,14
25220,99,102,-3,3
25221,124,125,-1,1
25222,145,127,18,18
25223,83,79,4,4
25224,96,88,8,8
25225,149,162,-13,13
25226,65,69,-4,4
25227,83,78,5,5
25228,51,56,-5,5
25229,73,87,-14,14
25230,164,145,19,19
25231,76,83,-7,7
25232,86,85,1,1
25233,128,113,15,15
25234,126,107,19,19
25235,75,74,1,1
25236,85,85,0,0
25237,59,59,0,0
25238,80,75,5,5
25239,115,105,10,10
25240,96,92,4,4
25241,57,65,-8,8
25242,78,74,4,4
25243,92,84,8,8
25244,114,107,7,7
25245,97,88,9,9
25246,67,74,-7,7
25247,68,90,-22,22
25248,88,87,1,1
25249,58,64,-6,6
25250,86,95,-9,9
25251,81,80,1,1
25252,80,81,-1,1
25253,107,109,-2,2
25254,65,68,-3,3
25255,77,75,2,2
25256,30,29,1,1
25257,81,83,-2,2
25258,91,102,-11,11
25259,62,73,-11,11
25260,78,89,-11,11
25261,103,100,3,3
25262,113,106,7,7
25263,121,112,9,9
25264,75,75,0,0
25265,113,109,4,4
25266,52,63,-11,11
25267,93,98,-5,5
25268,51,66,-15,15
25269,128,111,17,17
25270,86,78,8,8
25271,107,104,3,3
25272,105,105,0,0
25273,195,172,23,23
25274,64,64,0,0
25275,56,72,-16,16
25276,38,77,-39,39
25277,111,130,-19,19
25278,72,75,-3,3
25279,103,100,3,3
25280,93,91,2,2
25281,90,96,-6,6
25282,64,75,-11,11
25283,142,128,14,14
25284,96,98,-2,2
25285,85,85,0,0
25286,99,98,1,1
25287,52,59,-7,7
25288,117,131,-14,14
25289,76,77,-1,1
25290,80,77,3,3
25291,99,90,9,9
25292,103,95,8,8
25293,60,69,-9,9
25294,96,97,-1,1
25295,112,107,5,5
25296,77,73,4,4
25297,126,110,16,16
25298,125,120,5,5
25299,132,133,-1,1
25300,79,85,-6,6
25301,106,106,0,0
25302,35,49,-14,14
25303,85,79,6,6
25304,63,63,0,0
25305,65,76,-11,11
25306,23,59,-36,36
25307,73,78,-5,5
25308,103,104,-1,1
25309,79,78,1,1
25310,81,85,-4,4
25311,54,54,0,0
25312,77,80,-3,3
25313,90,87,3,3
25314,92,92,0,0
25315,54,62,-8,8
25316,101,102,-1,1
25317,102,92,10,10
25318,77,84,-7,7
25319,113,121,-8,8
25320,166,150,16,16
25321,74,80,-6,6
25322,116,113,3,3
25323,127,131,-4,4
25324,89,88,1,1
25325,101,100,1,1
25326,103,103,0,0
25327,127,121,6,6
25328,83,78,5,5
25329,123,122,1,1
25330,118,117,1,1
25331,160,148,12,12
25332,79,81,-2,2
25333,76,73,3,3
25334,51,54,-3,3
25335,110,111,-1,1
25336,112,126,-14,14
25337,73,72,1,1
25338,90,84,6,6
25339,87,90,-3,3
25340,97,95,2,2
25341,51,58,-7,7
25342,175,164,11,11
25343,51,60,-9,9
25344,96,94,2,2
25345,96,82,14,14
25346,87,92,-5,5
25347,98,93,5,5
25348,195,169,26,26
25349,74,73,1,1
25350,111,101,10,10
25351,62,64,-2,2
25352,62,69,-7,7
25353,50,59,-9,9
25354,77,77,0,0
25355,68,61,7,7
25356,72,78,-6,6
25357,82,77,5,5
25358,69,73,-4,4
25359,133,130,3,3
25360,57,64,-7,7
25361,87,100,-13,13
25362,86,81,5,5
25363,53,83,-30,30
25364,111,127,-16,16
25365,85,95,-10,10
25366,68,72,-4,4
25367,82,88,-6,6
25368,125,113,12,12
25369,127,114,13,13
25370,46,85,-39,39
25371,125,126,-1,1
25372,133,120,13,13
25373,84,89,-5,5
25374,70,69,1,1
25375,130,112,18,18
25376,86,88,-2,2
25377,161,152,9,9
25378,100,119,-19,19
25379,107,105,2,2
25380,89,94,-5,5
25381,62,56,6,6
25382,75,78,-3,3
25383,82,84,-2,2
25384,104,106,-2,2
25385,83,96,-13,13
25386,109,101,8,8
25387,57,54,3,3
25388,125,118,7,7
25389,87,77,10,10
25390,201,162,39,39
25391,75,79,-4,4
25392,80,81,-1,1
25393,143,151,-8,8
25394,120,114,6,6
25395,146,141,5,5
25396,70,68,2,2
25397,93,94,-1,1
25398,110,108,2,2
25399,43,53,-10,10
25400,97,91,6,6
25401,70,67,3,3
25402,85,84,1,1
25403,91,100,-9,9
25404,85,89,-4,4
25405,120,112,8,8
25406,70,75,-5,5
25407,61,72,-11,11
25408,67,71,-4,4
25409,156,145,11,11
25410,45,45,0,0
25411,121,124,-3,3
25412,93,102,-9,9
25413,111,119,-8,8
25414,72,79,-7,7
25415,44,51,-7,7
25416,140,143,-3,3
25417,52,62,-10,10
25418,70,73,-3,3
25419,117,116,1,1
25420,60,65,-5,5
25421,73,87,-14,14
25422,107,100,7,7
25423,90,91,-1,1
25424,59,71,-12,12
25425,102,104,-2,2
25426,73,76,-3,3
25427,86,91,-5,5
25428,58,64,-6,6
25429,66,69,-3,3
25430,62,97,-35,35
25431,130,120,10,10
25432,121,104,17,17
25433,114,104,10,10
25434,128,126,2,2
25435,106,106,0,0
25436,94,87,7,7
25437,139,133,6,6
25438,57,59,-2,2
25439,62,77,-15,15
25440,59,66,-7,7
25441,134,116,18,18
25442,88,87,1,1
25443,67,74,-7,7
25444,91,91,0,0
25445,79,74,5,5
25446,99,100,-1,1
25447,135,142,-7,7
25448,118,116,2,2
25449,97,94,3,3
25450,96,86,10,10
25451,81,83,-2,2
25452,93,96,-3,3
25453,108,108,0,0
25454,69,69,0,0
25455,106,107,-1,1
25456,80,86,-6,6
25457,108,105,3,3
25458,95,89,6,6
25459,41,47,-6,6
25460,97,94,3,3
25461,161,130,31,31
25462,96,93,3,3
25463,86,94,-8,8
25464,123,106,17,17
25465,84,78,6,6
25466,81,86,-5,5
25467,99,98,1,1
25468,108,98,10,10
25469,57,68,-11,11
25470,82,86,-4,4
25471,117,138,-21,21
25472,78,87,-9,9
25473,206,182,24,24
25474,70,72,-2,2
25475,66,73,-7,7
25476,132,121,11,11
25477,73,71,2,2
25478,53,63,-10,10
25479,47,59,-12,12
25480,73,82,-9,9
25481,72,76,-4,4
25482,96,90,6,6
25483,182,168,14,14
25484,80,76,4,4
25485,98,93,5,5
25486,103,104,-1,1
25487,182,173,9,9
25488,136,144,-8,8
25489,101,90,11,11
25490,81,77,4,4
25491,161,145,16,16
25492,83,91,-8,8
25493,57,71,-14,14
25494,119,105,14,14
25495,103,96,7,7
25496,143,126,17,17
25497,61,98,-37,37
25498,117,104,13,13
25499,113,108,5,5
25500,94,95,-1,1
25501,70,77,-7,7
25502,116,116,0,0
25503,102,90,12,12
25504,154,145,9,9
25505,91,85,6,6
25506,105,107,-2,2
25507,114,119,-5,5
25508,160,159,1,1
25509,94,93,1,1
25510,151,130,21,21
25511,170,156,14,14
25512,76,73,3,3
25513,74,73,1,1
25514,101,99,2,2
25515,62,63,-1,1
25516,84,85,-1,1
25517,109,108,1,1
25518,106,100,6,6
25519,119,106,13,13
25520,89,94,-5,5
25521,53,58,-5,5
25522,37,38,-1,1
25523,97,94,3,3
25524,91,89,2,2
25525,94,88,6,6
25526,111,95,16,16
25527,203,188,15,15
25528,71,71,0,0
25529,63,69,-6,6
25530,55,64,-9,9
25531,87,81,6,6
25532,125,134,-9,9
25533,101,101,0,0
25534,98,86,12,12
25535,116,118,-2,2
25536,79,84,-5,5
25537,206,182,24,24
25538,102,107,-5,5
25539,153,144,9,9
25540,86,91,-5,5
25541,60,64,-4,4
25542,95,104,-9,9
25543,156,139,17,17
25544,90,84,6,6
25545,131,119,12,12
25546,107,99,8,8
25547,56,64,-8,8
25548,96,96,0,0
25549,67,79,-12,12
25550,66,69,-3,3
25551,116,114,2,2
25552,97,100,-3,3
25553,132,123,9,9
25554,87,93,-6,6
25555,94,95,-1,1
25556,50,56,-6,6
25557,104,94,10,10
25558,179,175,4,4
25559,121,103,18,18
25560,54,64,-10,10
25561,86,78,8,8
25562,29,29,0,0
25563,109,103,6,6
25564,81,88,-7,7
25565,75,84,-9,9
25566,179,157,22,22
25567,59,57,2,2
25568,122,110,12,12
25569,209,178,31,31
25570,53,60,-7,7
25571,79,73,6,6
25572,97,94,3,3
25573,99,102,-3,3
25574,50,52,-2,2
25575,81,85,-4,4
25576,77,76,1,1
25577,179,158,21,21
25578,100,102,-2,2
25579,57,68,-11,11
25580,88,90,-2,2
25581,47,56,-9,9
25582,92,94,-2,2
25583,94,85,9,9
25584,49,77,-28,28
25585,155,129,26,26
25586,93,96,-3,3
25587,160,141,19,19
25588,34,44,-10,10
25589,109,104,5,5
25590,112,104,8,8
25591,65,65,0,0
25592,76,72,4,4
25593,82,91,-9,9
25594,97,82,15,15
25595,72,76,-4,4
25596,95,100,-5,5
25597,59,67,-8,8
25598,52,58,-6,6
25599,81,76,5,5
25600,87,85,2,2
25601,129,118,11,11
25602,57,84,-27,27
25603,54,63,-9,9
25604,122,103,19,19
25605,90,91,-1,1
25606,136,123,13,13
25607,55,60,-5,5
25608,69,78,-9,9
25609,118,107,11,11
25610,103,103,0,0
25611,70,72,-2,2
25612,43,54,-11,11
25613,66,74,-8,8
25614,140,139,1,1
25615,89,94,-5,5
25616,147,113,34,34
25617,112,108,4,4
25618,78,71,7,7
25619,40,50,-10,10
25620,55,63,-8,8
25621,77,78,-1,1
25622,80,95,-15,15
25623,71,75,-4,4
25624,82,83,-1,1
25625,82,88,-6,6
25626,93,101,-8,8
25627,68,70,-2,2
25628,96,85,11,11
25629,116,109,7,7
25630,53,64,-11,11
25631,87,81,6,6
25632,116,112,4,4
25633,102,95,7,7
25634,89,83,6,6
25635,121,112,9,9
25636,92,89,3,3
25637,29,57,-28,28
25638,98,89,9,9
25639,70,67,3,3
25640,127,113,14,14
25641,208,183,25,25
25642,85,80,5,5
25643,84,92,-8,8
25644,92,94,-2,2
25645,118,130,-12,12
25646,66,73,-7,7
25647,79,81,-2,2
25648,167,146,21,21
25649,174,163,11,11
25650,92,88,4,4
25651,90,97,-7,7
25652,103,98,5,5
25653,85,85,0,0
25654,43,50,-7,7
25655,144,139,5,5
25656,66,67,-1,1
25657,33,56,-23,23
25658,50,62,-12,12
25659,68,69,-1,1
25660,152,157,-5,5
25661,102,95,7,7
25662,45,50,-5,5
25663,67,69,-2,2
25664,59,67,-8,8
25665,92,99,-7,7
25666,138,136,2,2
25667,152,141,11,11
25668,79,77,2,2
25669,122,119,3,3
25670,122,112,10,10
25671,59,69,-10,10
25672,164,142,22,22
25673,93,141,-48,48
25674,86,93,-7,7
25675,133,120,13,13
25676,95,105,-10,10
25677,86,93,-7,7
25678,76,74,2,2
25679,152,142,10,10
25680,99,91,8,8
25681,62,64,-2,2
25682,92,96,-4,4
25683,105,97,8,8
25684,95,90,5,5
25685,103,83,20,20
25686,64,71,-7,7
