,original,predict,differ,abs
25687,113,122,-9,9
25688,139,138,1,1
25689,116,106,10,10
25690,109,111,-2,2
25691,110,108,2,2
25692,102,100,2,2
25693,108,111,-3,3
25694,83,76,7,7
25695,151,142,9,9
25696,84,92,-8,8
25697,109,100,9,9
25698,136,124,12,12
25699,109,103,6,6
25700,136,114,22,22
25701,109,103,6,6
25702,68,74,-6,6
25703,76,74,2,2
25704,81,82,-1,1
25705,102,98,4,4
25706,139,127,12,12
25707,86,88,-2,2
25708,105,96,9,9
25709,58,68,-10,10
25710,35,51,-16,16
25711,49,61,-12,12
25712,82,80,2,2
25713,70,77,-7,7
25714,79,80,-1,1
25715,66,66,0,0
25716,122,116,6,6
25717,77,74,3,3
25718,120,112,8,8
25719,155,134,21,21
25720,123,120,3,3
25721,74,82,-8,8
25722,88,86,2,2
25723,143,136,7,7
25724,88,77,11,11
25725,57,65,-8,8
25726,130,121,9,9
25727,81,89,-8,8
25728,83,89,-6,6
25729,173,144,29,29
25730,66,71,-5,5
25731,91,92,-1,1
25732,70,71,-1,1
25733,73,65,8,8
25734,72,80,-8,8
25735,73,75,-2,2
25736,109,115,-6,6
25737,106,66,40,40
25738,72,71,1,1
25739,80,85,-5,5
25740,188,167,21,21
25741,112,110,2,2
25742,116,109,7,7
25743,115,102,13,13
25744,97,97,0,0
25745,171,161,10,10
25746,96,99,-3,3
25747,97,92,5,5
25748,60,65,-5,5
25749,119,102,17,17
25750,144,136,8,8
25751,64,67,-3,3
25752,55,64,-9,9
25753,92,90,2,2
25754,92,88,4,4
25755,133,133,0,0
25756,62,68,-6,6
25757,143,141,2,2
25758,92,96,-4,4
25759,95,113,-18,18
25760,43,48,-5,5
25761,110,106,4,4
25762,94,84,10,10
25763,68,71,-3,3
25764,81,82,-1,1
25765,150,133,17,17
25766,129,121,8,8
25767,133,117,16,16
25768,105,101,4,4
25769,66,84,-18,18
25770,91,94,-3,3
25771,90,78,12,12
25772,117,98,19,19
25773,140,129,11,11
25774,165,151,14,14
25775,95,95,0,0
25776,85,80,5,5
25777,158,140,18,18
25778,138,139,-1,1
25779,96,96,0,0
25780,122,117,5,5
25781,65,65,0,0
25782,63,67,-4,4
25783,111,106,5,5
25784,80,96,-16,16
25785,79,81,-2,2
25786,100,90,10,10
25787,81,86,-5,5
25788,92,89,3,3
25789,75,90,-15,15
25790,82,84,-2,2
25791,79,88,-9,9
25792,57,70,-13,13
25793,148,116,32,32
25794,79,79,0,0
25795,122,113,9,9
25796,82,85,-3,3
25797,61,66,-5,5
25798,38,50,-12,12
25799,94,100,-6,6
25800,101,86,15,15
25801,89,85,4,4
25802,68,67,1,1
25803,47,59,-12,12
25804,90,85,5,5
25805,60,67,-7,7
25806,114,105,9,9
25807,80,88,-8,8
25808,127,109,18,18
25809,102,107,-5,5
25810,69,68,1,1
25811,53,69,-16,16
25812,59,70,-11,11
25813,95,97,-2,2
25814,64,67,-3,3
25815,144,146,-2,2
25816,71,68,3,3
25817,100,103,-3,3
25818,116,115,1,1
25819,104,98,6,6
25820,177,176,1,1
25821,108,103,5,5
25822,132,119,13,13
25823,118,104,14,14
25824,135,146,-11,11
25825,115,109,6,6
25826,73,75,-2,2
25827,133,118,15,15
25828,95,92,3,3
25829,80,80,0,0
25830,48,74,-26,26
25831,158,149,9,9
25832,73,78,-5,5
25833,94,91,3,3
25834,74,96,-22,22
25835,154,154,0,0
25836,127,125,2,2
25837,73,73,0,0
25838,89,86,3,3
25839,61,69,-8,8
25840,87,83,4,4
25841,65,82,-17,17
25842,81,89,-8,8
25843,99,97,2,2
25844,83,90,-7,7
25845,90,95,-5,5
25846,82,83,-1,1
25847,115,102,13,13
25848,137,136,1,1
25849,78,78,0,0
25850,94,84,10,10
25851,101,99,2,2
25852,96,94,2,2
25853,77,75,2,2
25854,112,102,10,10
25855,138,134,4,4
25856,98,95,3,3
25857,91,95,-4,4
25858,143,134,9,9
25859,153,147,6,6
25860,40,53,-13,13
25861,69,68,1,1
25862,67,71,-4,4
25863,43,56,-13,13
25864,104,107,-3,3
25865,117,107,10,10
25866,84,78,6,6
25867,84,90,-6,6
25868,74,71,3,3
25869,75,74,1,1
25870,147,148,-1,1
25871,94,97,-3,3
25872,92,88,4,4
25873,71,76,-5,5
25874,84,82,2,2
25875,78,99,-21,21
25876,83,83,0,0
25877,84,93,-9,9
25878,42,56,-14,14
25879,149,146,3,3
25880,95,99,-4,4
25881,132,115,17,17
25882,83,87,-4,4
25883,131,128,3,3
25884,62,67,-5,5
25885,87,89,-2,2
25886,91,84,7,7
25887,155,165,-10,10
25888,73,81,-8,8
25889,98,101,-3,3
25890,72,72,0,0
25891,75,82,-7,7
25892,147,138,9,9
25893,54,66,-12,12
25894,128,119,9,9
25895,98,95,3,3
25896,111,109,2,2
25897,81,85,-4,4
25898,87,81,6,6
25899,28,67,-39,39
25900,123,117,6,6
25901,82,77,5,5
25902,82,77,5,5
25903,113,105,8,8
25904,121,130,-9,9
25905,124,120,4,4
25906,85,81,4,4
25907,82,84,-2,2
25908,107,107,0,0
25909,113,110,3,3
25910,74,83,-9,9
25911,97,91,6,6
25912,56,66,-10,10
25913,89,87,2,2
25914,132,120,12,12
25915,134,124,10,10
25916,93,96,-3,3
25917,128,134,-6,6
25918,121,122,-1,1
25919,132,139,-7,7
25920,114,111,3,3
25921,93,90,3,3
25922,132,125,7,7
25923,139,115,24,24
25924,59,64,-5,5
25925,185,159,26,26
25926,47,59,-12,12
25927,68,71,-3,3
25928,122,125,-3,3
25929,130,136,-6,6
25930,98,99,-1,1
25931,42,48,-6,6
25932,125,120,5,5
25933,56,65,-9,9
25934,129,122,7,7
25935,60,84,-24,24
25936,51,59,-8,8
25937,78,80,-2,2
25938,62,73,-11,11
25939,80,94,-14,14
25940,39,54,-15,15
25941,120,114,6,6
25942,100,93,7,7
25943,112,117,-5,5
25944,85,84,1,1
25945,118,109,9,9
25946,124,127,-3,3
25947,56,62,-6,6
25948,97,98,-1,1
25949,83,90,-7,7
25950,91,94,-3,3
25951,68,71,-3,3
25952,108,111,-3,3
25953,87,91,-4,4
25954,57,65,-8,8
25955,70,68,2,2
25956,87,88,-1,1
25957,111,103,8,8
25958,79,84,-5,5
25959,117,104,13,13
25960,95,97,-2,2
25961,139,126,13,13
25962,52,53,-1,1
25963,47,98,-51,51
25964,104,103,1,1
25965,89,82,7,7
25966,86,93,-7,7
25967,90,84,6,6
25968,113,105,8,8
25969,89,91,-2,2
25970,94,97,-3,3
25971,134,130,4,4
25972,63,64,-1,1
25973,102,97,5,5
25974,146,129,17,17
25975,140,136,4,4
25976,73,76,-3,3
25977,127,120,7,7
25978,47,60,-13,13
25979,90,104,-14,14
25980,77,78,-1,1
25981,136,122,14,14
25982,121,118,3,3
25983,82,76,6,6
25984,114,122,-8,8
25985,114,104,10,10
25986,80,81,-1,1
25987,82,78,4,4
25988,79,80,-1,1
25989,107,109,-2,2
25990,113,97,16,16
25991,114,106,8,8
25992,52,64,-12,12
25993,67,71,-4,4
25994,74,79,-5,5
25995,113,110,3,3
25996,77,76,1,1
25997,125,126,-1,1
25998,60,61,-1,1
25999,78,78,0,0
26000,94,95,-1,1
26001,102,96,6,6
26002,115,106,9,9
26003,114,106,8,8
26004,115,117,-2,2
26005,109,103,6,6
26006,107,111,-4,4
26007,80,78,2,2
26008,111,102,9,9
26009,36,59,-23,23
26010,78,79,-1,1
26011,87,86,1,1
26012,74,76,-2,2
26013,70,80,-10,10
26014,64,69,-5,5
26015,51,57,-6,6
26016,97,98,-1,1
26017,106,102,4,4
26018,150,145,5,5
26019,105,97,8,8
26020,80,85,-5,5
26021,81,83,-2,2
26022,78,82,-4,4
26023,103,105,-2,2
26024,68,72,-4,4
26025,69,73,-4,4
26026,100,114,-14,14
26027,100,85,15,15
26028,171,158,13,13
26029,102,95,7,7
26030,98,88,10,10
26031,81,86,-5,5
26032,86,80,6,6
26033,47,60,-13,13
26034,83,88,-5,5
26035,139,133,6,6
26036,71,77,-6,6
26037,142,134,8,8
26038,65,65,0,0
26039,68,70,-2,2
26040,63,67,-4,4
26041,105,94,11,11
26042,53,66,-13,13
26043,126,116,10,10
26044,137,136,1,1
26045,64,65,-1,1
26046,126,129,-3,3
26047,117,107,10,10
26048,65,90,-25,25
26049,133,134,-1,1
26050,64,63,1,1
26051,96,89,7,7
26052,92,92,0,0
26053,99,102,-3,3
26054,148,144,4,4
26055,54,59,-5,5
26056,99,82,17,17
26057,89,95,-6,6
26058,63,64,-1,1
26059,90,89,1,1
26060,71,82,-11,11
26061,82,74,8,8
26062,89,85,4,4
26063,58,63,-5,5
26064,88,93,-5,5
26065,91,92,-1,1
26066,29,33,-4,4
26067,63,66,-3,3
26068,73,76,-3,3
26069,68,65,3,3
26070,76,85,-9,9
26071,73,69,4,4
26072,152,137,15,15
26073,113,98,15,15
26074,57,54,3,3
26075,81,79,2,2
26076,102,107,-5,5
26077,87,109,-22,22
26078,106,105,1,1
26079,83,89,-6,6
26080,164,148,16,16
26081,122,101,21,21
26082,68,76,-8,8
26083,79,75,4,4
26084,57,62,-5,5
26085,116,116,0,0
26086,57,64,-7,7
26087,105,91,14,14
26088,95,88,7,7
26089,164,155,9,9
26090,159,159,0,0
26091,92,83,9,9
26092,100,108,-8,8
26093,64,63,1,1
26094,121,155,-34,34
26095,157,144,13,13
26096,116,112,4,4
26097,46,56,-10,10
26098,106,98,8,8
26099,67,75,-8,8
26100,83,87,-4,4
26101,66,65,1,1
26102,105,103,2,2
26103,166,162,4,4
26104,109,90,19,19
26105,75,76,-1,1
26106,86,84,2,2
26107,91,86,5,5
26108,76,75,1,1
26109,149,152,-3,3
26110,102,92,10,10
26111,76,80,-4,4
26112,64,64,0,0
26113,108,101,7,7
26114,99,96,3,3
26115,104,103,1,1
26116,136,139,-3,3
26117,72,88,-16,16
26118,92,82,10,10
26119,70,72,-2,2
26120,69,72,-3,3
26121,154,140,14,14
26122,129,119,10,10
26123,102,98,4,4
26124,107,102,5,5
26125,107,108,-1,1
26126,75,70,5,5
26127,108,102,6,6
26128,96,89,7,7
26129,80,84,-4,4
26130,73,76,-3,3
26131,129,123,6,6
26132,57,62,-5,5
26133,92,89,3,3
26134,70,81,-11,11
26135,61,70,-9,9
26136,52,72,-20,20
26137,145,132,13,13
26138,74,80,-6,6
26139,75,77,-2,2
26140,134,130,4,4
26141,105,107,-2,2
26142,108,96,12,12
26143,98,98,0,0
26144,96,88,8,8
26145,135,128,7,7
26146,103,102,1,1
26147,84,83,1,1
26148,132,119,13,13
26149,114,98,16,16
26150,87,81,6,6
26151,55,64,-9,9
26152,65,61,4,4
26153,48,59,-11,11
26154,64,67,-3,3
26155,113,98,15,15
26156,137,123,14,14
26157,124,121,3,3
26158,47,57,-10,10
26159,103,96,7,7
26160,136,132,4,4
26161,80,79,1,1
26162,65,90,-25,25
26163,117,104,13,13
26164,113,114,-1,1
26165,71,70,1,1
26166,132,139,-7,7
26167,102,87,15,15
26168,191,170,21,21
26169,127,113,14,14
26170,102,102,0,0
26171,104,94,10,10
26172,113,108,5,5
26173,74,90,-16,16
26174,143,137,6,6
26175,73,70,3,3
26176,143,140,3,3
26177,120,108,12,12
26178,95,94,1,1
26179,84,88,-4,4
26180,146,138,8,8
26181,70,70,0,0
26182,125,105,20,20
26183,79,80,-1,1
26184,77,84,-7,7
26185,69,68,1,1
26186,100,97,3,3
26187,190,161,29,29
26188,90,93,-3,3
26189,67,83,-16,16
26190,179,166,13,13
26191,68,80,-12,12
26192,79,94,-15,15
26193,149,133,16,16
26194,87,73,14,14
26195,58,84,-26,26
26196,176,173,3,3
26197,67,69,-2,2
26198,76,78,-2,2
26199,127,120,7,7
26200,73,70,3,3
26201,68,71,-3,3
26202,70,71,-1,1
26203,101,93,8,8
26204,122,126,-4,4
26205,95,89,6,6
26206,90,89,1,1
26207,85,91,-6,6
26208,138,129,9,9
26209,115,113,2,2
26210,122,111,11,11
26211,59,62,-3,3
26212,51,57,-6,6
26213,106,99,7,7
26214,110,108,2,2
26215,111,110,1,1
26216,62,83,-21,21
26217,93,84,9,9
26218,46,53,-7,7
26219,107,110,-3,3
26220,144,126,18,18
26221,92,82,10,10
26222,92,92,0,0
26223,95,104,-9,9
26224,154,146,8,8
26225,54,58,-4,4
26226,102,99,3,3
26227,61,69,-8,8
26228,109,113,-4,4
26229,155,126,29,29
26230,83,75,8,8
26231,79,81,-2,2
26232,102,99,3,3
26233,133,118,15,15
26234,134,138,-4,4
26235,81,80,1,1
26236,151,142,9,9
26237,46,55,-9,9
26238,97,93,4,4
26239,62,63,-1,1
26240,114,112,2,2
26241,83,89,-6,6
26242,114,106,8,8
26243,87,97,-10,10
26244,110,96,14,14
26245,232,216,16,16
26246,35,46,-11,11
26247,96,92,4,4
26248,87,92,-5,5
26249,52,60,-8,8
26250,89,84,5,5
26251,84,77,7,7
26252,84,85,-1,1
26253,151,146,5,5
26254,51,59,-8,8
26255,112,99,13,13
26256,189,171,18,18
26257,68,68,0,0
26258,77,74,3,3
26259,62,68,-6,6
26260,112,110,2,2
26261,95,93,2,2
26262,81,85,-4,4
26263,108,96,12,12
26264,96,94,2,2
26265,58,61,-3,3
26266,84,83,1,1
26267,116,103,13,13
26268,97,100,-3,3
26269,92,91,1,1
26270,101,106,-5,5
26271,56,57,-1,1
26272,74,79,-5,5
26273,115,105,10,10
26274,74,81,-7,7
26275,58,60,-2,2
26276,129,127,2,2
26277,91,92,-1,1
26278,59,58,1,1
26279,52,57,-5,5
26280,73,77,-4,4
26281,69,65,4,4
26282,119,96,23,23
26283,126,113,13,13
26284,114,96,18,18
26285,100,106,-6,6
26286,86,85,1,1
26287,116,126,-10,10
26288,72,72,0,0
26289,61,70,-9,9
26290,83,76,7,7
26291,94,95,-1,1
26292,90,94,-4,4
26293,93,97,-4,4
26294,31,31,0,0
26295,163,150,13,13
26296,99,95,4,4
26297,46,58,-12,12
26298,55,59,-4,4
26299,75,81,-6,6
26300,72,76,-4,4
26301,107,94,13,13
26302,89,96,-7,7
26303,66,59,7,7
26304,67,75,-8,8
26305,145,143,2,2
26306,151,140,11,11
26307,153,130,23,23
26308,56,56,0,0
26309,97,99,-2,2
26310,162,153,9,9
26311,90,89,1,1
26312,106,96,10,10
26313,27,38,-11,11
26314,93,85,8,8
26315,105,102,3,3
26316,123,131,-8,8
26317,61,71,-10,10
26318,64,63,1,1
26319,109,108,1,1
26320,153,145,8,8
26321,81,78,3,3
26322,167,144,23,23
26323,100,94,6,6
26324,40,59,-19,19
26325,84,93,-9,9
26326,126,120,6,6
26327,69,73,-4,4
26328,54,51,3,3
26329,41,50,-9,9
26330,86,92,-6,6
26331,71,67,4,4
26332,97,95,2,2
26333,131,128,3,3
26334,42,48,-6,6
26335,102,99,3,3
26336,83,87,-4,4
26337,187,164,23,23
26338,180,166,14,14
26339,73,77,-4,4
26340,108,128,-20,20
26341,57,65,-8,8
26342,121,117,4,4
26343,88,92,-4,4
26344,105,99,6,6
26345,80,89,-9,9
26346,86,95,-9,9
26347,124,116,8,8
26348,117,112,5,5
26349,112,106,6,6
26350,66,65,1,1
26351,94,99,-5,5
26352,107,106,1,1
26353,45,54,-9,9
26354,121,113,8,8
26355,82,81,1,1
26356,69,74,-5,5
26357,160,144,16,16
26358,119,106,13,13
26359,58,63,-5,5
26360,100,98,2,2
26361,72,73,-1,1
26362,67,70,-3,3
26363,66,70,-4,4
26364,119,110,9,9
26365,138,143,-5,5
26366,65,66,-1,1
26367,105,108,-3,3
26368,36,52,-16,16
26369,69,74,-5,5
26370,78,75,3,3
26371,131,114,17,17
26372,109,113,-4,4
26373,75,73,2,2
26374,63,62,1,1
26375,53,65,-12,12
26376,105,106,-1,1
26377,64,72,-8,8
26378,70,76,-6,6
26379,26,43,-17,17
26380,181,161,20,20
26381,66,70,-4,4
26382,130,137,-7,7
26383,122,117,5,5
26384,94,88,6,6
26385,124,120,4,4
26386,70,75,-5,5
26387,114,117,-3,3
26388,93,85,8,8
26389,106,109,-3,3
26390,96,94,2,2
26391,90,93,-3,3
26392,118,115,3,3
26393,63,88,-25,25
26394,79,85,-6,6
26395,43,56,-13,13
26396,112,111,1,1
26397,45,50,-5,5
26398,114,117,-3,3
26399,107,98,9,9
26400,83,80,3,3
26401,40,51,-11,11
26402,98,98,0,0
26403,115,112,3,3
26404,92,97,-5,5
26405,131,136,-5,5
26406,106,91,15,15
26407,99,93,6,6
26408,67,69,-2,2
26409,171,156,15,15
26410,128,111,17,17
26411,88,85,3,3
26412,56,64,-8,8
26413,113,105,8,8
26414,62,55,7,7
26415,81,74,7,7
26416,83,87,-4,4
26417,113,100,13,13
26418,100,102,-2,2
26419,91,87,4,4
26420,79,88,-9,9
26421,156,145,11,11
26422,113,115,-2,2
26423,67,81,-14,14
26424,129,119,10,10
26425,89,91,-2,2
26426,66,69,-3,3
26427,102,104,-2,2
26428,131,125,6,6
26429,111,105,6,6
26430,47,51,-4,4
26431,37,53,-16,16
26432,92,94,-2,2
26433,91,91,0,0
26434,101,95,6,6
26435,43,59,-16,16
26436,78,73,5,5
26437,102,103,-1,1
26438,92,92,0,0
26439,96,102,-6,6
26440,109,106,3,3
26441,98,99,-1,1
26442,131,116,15,15
26443,104,107,-3,3
26444,96,119,-23,23
26445,98,96,2,2
26446,66,70,-4,4
26447,75,77,-2,2
26448,70,73,-3,3
26449,49,56,-7,7
26450,110,98,12,12
26451,128,111,17,17
26452,50,54,-4,4
26453,85,88,-3,3
26454,59,60,-1,1
26455,41,53,-12,12
26456,71,73,-2,2
26457,117,107,10,10
26458,91,91,0,0
26459,64,68,-4,4
26460,118,117,1,1
26461,43,54,-11,11
26462,134,131,3,3
26463,101,93,8,8
26464,109,93,16,16
26465,114,116,-2,2
26466,118,122,-4,4
26467,70,80,-10,10
26468,102,97,5,5
26469,157,154,3,3
26470,308,250,58,58
26471,104,114,-10,10
26472,106,93,13,13
26473,74,73,1,1
26474,148,140,8,8
26475,106,102,4,4
26476,74,76,-2,2
26477,118,111,7,7
26478,114,115,-1,1
26479,60,63,-3,3
26480,135,117,18,18
26481,60,61,-1,1
26482,62,69,-7,7
26483,120,121,-1,1
26484,150,157,-7,7
26485,112,101,11,11
26486,87,87,0,0
26487,100,99,1,1
26488,52,65,-13,13
26489,82,83,-1,1
26490,136,141,-5,5
26491,65,70,-5,5
26492,104,94,10,10
26493,134,123,11,11
26494,104,91,13,13
26495,119,115,4,4
26496,119,108,11,11
26497,60,73,-13,13
26498,155,150,5,5
26499,129,126,3,3
26500,46,58,-12,12
26501,58,64,-6,6
26502,73,67,6,6
26503,114,99,15,15
26504,85,93,-8,8
26505,77,75,2,2
26506,89,84,5,5
26507,186,162,24,24
26508,74,75,-1,1
26509,80,72,8,8
26510,108,106,2,2
26511,112,87,25,25
26512,38,46,-8,8
26513,61,60,1,1
26514,109,99,10,10
26515,46,45,1,1
26516,139,121,18,18
26517,85,87,-2,2
26518,97,89,8,8
26519,60,74,-14,14
26520,36,46,-10,10
26521,89,98,-9,9
26522,147,138,9,9
26523,94,85,9,9
26524,88,82,6,6
26525,120,108,12,12
26526,75,85,-10,10
26527,95,94,1,1
26528,90,85,5,5
26529,46,59,-13,13
26530,49,57,-8,8
26531,145,137,8,8
26532,93,83,10,10
26533,48,50,-2,2
26534,93,93,0,0
26535,76,71,5,5
26536,51,56,-5,5
26537,102,95,7,7
26538,86,86,0,0
26539,88,84,4,4
26540,97,100,-3,3
26541,139,125,14,14
26542,163,151,12,12
26543,91,101,-10,10
26544,139,125,14,14
26545,56,69,-13,13
26546,56,72,-16,16
26547,84,83,1,1
26548,85,88,-3,3
26549,55,63,-8,8
26550,82,81,1,1
26551,90,86,4,4
26552,102,91,11,11
26553,46,56,-10,10
26554,151,143,8,8
26555,90,84,6,6
26556,78,106,-28,28
26557,70,66,4,4
26558,126,112,14,14
26559,114,111,3,3
26560,135,114,21,21
26561,209,176,33,33
26562,163,150,13,13
26563,62,65,-3,3
26564,79,92,-13,13
26565,90,86,4,4
26566,126,116,10,10
26567,161,145,16,16
26568,119,108,11,11
26569,65,79,-14,14
26570,75,99,-24,24
26571,94,86,8,8
26572,57,60,-3,3
26573,60,64,-4,4
26574,62,65,-3,3
26575,61,67,-6,6
26576,174,160,14,14
26577,65,72,-7,7
26578,122,116,6,6
26579,103,116,-13,13
26580,66,70,-4,4
26581,110,99,11,11
26582,59,67,-8,8
26583,120,107,13,13
26584,101,99,2,2
26585,94,92,2,2
26586,125,118,7,7
26587,76,75,1,1
26588,66,75,-9,9
26589,85,91,-6,6
26590,101,101,0,0
26591,79,79,0,0
26592,179,163,16,16
26593,73,81,-8,8
26594,97,101,-4,4
26595,40,62,-22,22
26596,75,75,0,0
26597,157,151,6,6
26598,77,80,-3,3
26599,108,111,-3,3
26600,129,118,11,11
26601,100,96,4,4
26602,76,92,-16,16
26603,40,49,-9,9
26604,72,77,-5,5
26605,81,78,3,3
26606,122,109,13,13
26607,77,72,5,5
26608,162,150,12,12
26609,52,58,-6,6
26610,86,80,6,6
26611,61,59,2,2
26612,139,128,11,11
26613,122,112,10,10
26614,129,126,3,3
26615,64,67,-3,3
26616,53,60,-7,7
26617,163,148,15,15
26618,76,89,-13,13
26619,47,55,-8,8
26620,57,64,-7,7
26621,142,131,11,11
26622,89,79,10,10
26623,100,102,-2,2
26624,126,130,-4,4
26625,149,136,13,13
26626,102,95,7,7
26627,51,62,-11,11
26628,131,108,23,23
26629,113,108,5,5
26630,128,117,11,11
26631,84,76,8,8
26632,88,85,3,3
26633,96,91,5,5
26634,131,110,21,21
26635,142,129,13,13
26636,139,129,10,10
26637,62,69,-7,7
26638,162,164,-2,2
26639,100,99,1,1
26640,94,90,4,4
26641,118,108,10,10
26642,140,120,20,20
26643,105,101,4,4
26644,54,64,-10,10
26645,80,81,-1,1
26646,54,59,-5,5
26647,82,86,-4,4
26648,78,82,-4,4
26649,81,80,1,1
26650,55,59,-4,4
26651,142,146,-4,4
26652,152,136,16,16
26653,121,112,9,9
26654,109,103,6,6
26655,80,89,-9,9
26656,73,76,-3,3
26657,154,114,40,40
26658,122,120,2,2
26659,85,85,0,0
26660,65,71,-6,6
26661,127,113,14,14
26662,44,48,-4,4
26663,90,95,-5,5
26664,115,109,6,6
26665,124,119,5,5
26666,148,147,1,1
26667,49,53,-4,4
26668,77,80,-3,3
26669,173,159,14,14
26670,68,75,-7,7
26671,149,148,1,1
26672,73,75,-2,2
26673,54,59,-5,5
26674,90,82,8,8
26675,73,75,-2,2
26676,74,79,-5,5
26677,49,53,-4,4
26678,79,76,3,3
26679,117,115,2,2
26680,57,69,-12,12
26681,123,108,15,15
26682,94,93,1,1
26683,124,101,23,23
26684,74,77,-3,3
26685,63,67,-4,4
26686,116,104,12,12
26687,93,87,6,6
26688,115,116,-1,1
26689,64,69,-5,5
26690,117,118,-1,1
26691,74,78,-4,4
26692,49,52,-3,3
26693,72,69,3,3
26694,86,90,-4,4
26695,52,59,-7,7
26696,87,85,2,2
26697,152,145,7,7
26698,61,72,-11,11
26699,67,73,-6,6
26700,64,75,-11,11
26701,100,98,2,2
26702,135,114,21,21
26703,120,117,3,3
26704,124,109,15,15
26705,105,108,-3,3
26706,144,141,3,3
26707,100,99,1,1
26708,80,84,-4,4
26709,73,87,-14,14
26710,82,84,-2,2
26711,76,72,4,4
26712,115,109,6,6
26713,106,104,2,2
26714,125,122,3,3
26715,86,81,5,5
26716,94,91,3,3
26717,80,84,-4,4
26718,145,128,17,17
26719,122,111,11,11
26720,122,116,6,6
26721,115,109,6,6
26722,66,69,-3,3
26723,85,80,5,5
26724,95,101,-6,6
26725,110,98,12,12
26726,49,65,-16,16
26727,80,94,-14,14
26728,101,96,5,5
26729,77,77,0,0
26730,89,99,-10,10
26731,130,114,16,16
26732,106,116,-10,10
26733,56,57,-1,1
26734,68,67,1,1
26735,152,141,11,11
26736,113,114,-1,1
26737,98,96,2,2
26738,125,114,11,11
26739,71,72,-1,1
26740,123,109,14,14
26741,97,84,13,13
26742,77,79,-2,2
26743,56,64,-8,8
26744,127,117,10,10
26745,49,63,-14,14
26746,115,108,7,7
26747,61,66,-5,5
26748,97,93,4,4
26749,101,99,2,2
26750,77,81,-4,4
26751,117,126,-9,9
26752,90,97,-7,7
26753,120,111,9,9
26754,80,82,-2,2
26755,71,71,0,0
26756,54,61,-7,7
26757,80,85,-5,5
26758,110,106,4,4
26759,71,89,-18,18
26760,82,87,-5,5
26761,68,79,-11,11
26762,78,88,-10,10
26763,69,69,0,0
26764,87,88,-1,1
26765,94,89,5,5
26766,137,127,10,10
26767,57,64,-7,7
26768,56,58,-2,2
26769,57,69,-12,12
26770,62,62,0,0
26771,63,75,-12,12
26772,165,150,15,15
26773,115,106,9,9
26774,133,125,8,8
26775,94,84,10,10
26776,107,107,0,0
26777,106,100,6,6
26778,112,113,-1,1
26779,93,93,0,0
26780,55,66,-11,11
26781,85,86,-1,1
26782,41,45,-4,4
26783,120,108,12,12
26784,99,96,3,3
26785,83,74,9,9
26786,84,86,-2,2
26787,110,103,7,7
26788,124,136,-12,12
26789,122,111,11,11
26790,38,50,-12,12
26791,120,113,7,7
26792,97,95,2,2
26793,61,68,-7,7
26794,113,114,-1,1
26795,74,70,4,4
26796,79,77,2,2
26797,125,105,20,20
26798,81,80,1,1
26799,125,113,12,12
26800,123,119,4,4
26801,90,96,-6,6
26802,48,61,-13,13
26803,55,62,-7,7
26804,62,77,-15,15
26805,64,76,-12,12
26806,91,94,-3,3
26807,145,143,2,2
26808,86,82,4,4
26809,66,74,-8,8
26810,116,121,-5,5
26811,76,77,-1,1
26812,88,96,-8,8
26813,103,105,-2,2
26814,97,102,-5,5
26815,138,124,14,14
26816,75,79,-4,4
26817,92,85,7,7
26818,149,143,6,6
26819,60,65,-5,5
26820,108,105,3,3
26821,30,45,-15,15
26822,89,83,6,6
26823,49,62,-13,13
26824,97,92,5,5
