,original,predict,differ,abs
26825,128,111,17,17
26826,96,94,2,2
26827,96,92,4,4
26828,63,61,2,2
26829,76,77,-1,1
26830,106,103,3,3
26831,79,87,-8,8
26832,127,114,13,13
26833,45,55,-10,10
26834,105,112,-7,7
26835,90,86,4,4
26836,43,53,-10,10
26837,235,154,81,81
26838,50,62,-12,12
26839,111,100,11,11
26840,69,69,0,0
26841,52,131,-79,79
26842,105,102,3,3
26843,49,54,-5,5
26844,66,72,-6,6
26845,64,68,-4,4
26846,75,71,4,4
26847,70,74,-4,4
26848,96,90,6,6
26849,86,91,-5,5
26850,109,105,4,4
26851,357,242,115,115
26852,74,74,0,0
26853,96,100,-4,4
26854,101,102,-1,1
26855,86,89,-3,3
26856,97,87,10,10
26857,47,51,-4,4
26858,76,88,-12,12
26859,139,125,14,14
26860,127,120,7,7
26861,119,107,12,12
26862,133,123,10,10
26863,190,180,10,10
26864,119,107,12,12
26865,96,94,2,2
26866,31,36,-5,5
26867,94,106,-12,12
26868,112,125,-13,13
26869,104,99,5,5
26870,162,143,19,19
26871,128,117,11,11
26872,142,141,1,1
26873,107,80,27,27
26874,120,105,15,15
26875,57,66,-9,9
26876,157,145,12,12
26877,94,93,1,1
26878,109,113,-4,4
26879,58,69,-11,11
26880,108,94,14,14
26881,88,83,5,5
26882,123,121,2,2
26883,85,87,-2,2
26884,136,138,-2,2
26885,72,79,-7,7
26886,77,76,1,1
26887,59,60,-1,1
26888,154,140,14,14
26889,63,79,-16,16
26890,40,46,-6,6
26891,142,146,-4,4
26892,160,147,13,13
26893,68,66,2,2
26894,91,83,8,8
26895,77,84,-7,7
26896,135,130,5,5
26897,134,185,-51,51
26898,172,166,6,6
26899,131,153,-22,22
26900,86,89,-3,3
26901,67,72,-5,5
26902,55,60,-5,5
26903,148,141,7,7
26904,66,73,-7,7
26905,120,103,17,17
26906,83,83,0,0
26907,101,92,9,9
26908,83,78,5,5
26909,106,121,-15,15
26910,99,97,2,2
26911,67,71,-4,4
26912,130,125,5,5
26913,79,81,-2,2
26914,43,55,-12,12
26915,146,130,16,16
26916,57,64,-7,7
26917,100,108,-8,8
26918,139,119,20,20
26919,114,98,16,16
26920,61,66,-5,5
26921,77,92,-15,15
26922,102,103,-1,1
26923,104,98,6,6
26924,145,141,4,4
26925,81,89,-8,8
26926,87,91,-4,4
26927,135,138,-3,3
26928,117,112,5,5
26929,82,76,6,6
26930,118,115,3,3
26931,106,110,-4,4
26932,123,118,5,5
26933,109,105,4,4
26934,66,69,-3,3
26935,86,87,-1,1
26936,104,105,-1,1
26937,61,76,-15,15
26938,59,84,-25,25
26939,68,72,-4,4
26940,68,73,-5,5
26941,63,70,-7,7
26942,85,80,5,5
26943,135,133,2,2
26944,117,122,-5,5
26945,134,119,15,15
26946,104,102,2,2
26947,73,76,-3,3
26948,79,81,-2,2
26949,137,130,7,7
26950,106,94,12,12
26951,80,72,8,8
26952,175,153,22,22
26953,96,100,-4,4
26954,137,121,16,16
26955,119,110,9,9
26956,118,111,7,7
26957,135,130,5,5
26958,127,102,25,25
26959,103,102,1,1
26960,87,89,-2,2
26961,90,73,17,17
26962,50,59,-9,9
26963,68,72,-4,4
26964,75,77,-2,2
26965,150,151,-1,1
26966,107,96,11,11
26967,122,114,8,8
26968,48,51,-3,3
26969,141,142,-1,1
26970,96,93,3,3
26971,93,94,-1,1
26972,85,82,3,3
26973,55,61,-6,6
26974,51,59,-8,8
26975,99,96,3,3
26976,52,64,-12,12
26977,79,71,8,8
26978,110,105,5,5
26979,121,111,10,10
26980,37,43,-6,6
26981,92,94,-2,2
26982,66,60,6,6
26983,148,120,28,28
26984,83,80,3,3
26985,175,159,16,16
26986,88,83,5,5
26987,110,102,8,8
26988,79,84,-5,5
26989,64,61,3,3
26990,124,110,14,14
26991,129,117,12,12
26992,91,88,3,3
26993,59,60,-1,1
26994,49,68,-19,19
26995,132,126,6,6
26996,76,107,-31,31
26997,110,100,10,10
26998,61,63,-2,2
26999,90,91,-1,1
27000,126,121,5,5
27001,98,96,2,2
27002,59,59,0,0
27003,93,96,-3,3
27004,76,72,4,4
27005,75,71,4,4
27006,85,90,-5,5
27007,149,133,16,16
27008,89,86,3,3
27009,112,107,5,5
27010,88,84,4,4
27011,65,66,-1,1
27012,86,85,1,1
27013,64,61,3,3
27014,81,92,-11,11
27015,86,88,-2,2
27016,70,70,0,0
27017,150,127,23,23
27018,102,93,9,9
27019,92,83,9,9
27020,47,61,-14,14
27021,92,96,-4,4
27022,108,103,5,5
27023,85,88,-3,3
27024,127,119,8,8
27025,114,107,7,7
27026,89,81,8,8
27027,98,100,-2,2
27028,47,50,-3,3
27029,95,103,-8,8
27030,174,167,7,7
27031,74,74,0,0
27032,214,192,22,22
27033,35,46,-11,11
27034,202,193,9,9
27035,83,79,4,4
27036,125,112,13,13
27037,109,95,14,14
27038,54,65,-11,11
27039,56,62,-6,6
27040,71,76,-5,5
27041,81,80,1,1
27042,78,80,-2,2
27043,61,62,-1,1
27044,77,76,1,1
27045,114,106,8,8
27046,59,63,-4,4
27047,116,119,-3,3
27048,49,63,-14,14
27049,66,82,-16,16
27050,91,80,11,11
27051,98,98,0,0
27052,73,76,-3,3
27053,78,80,-2,2
27054,105,107,-2,2
27055,112,103,9,9
27056,84,87,-3,3
27057,78,71,7,7
27058,112,117,-5,5
27059,178,148,30,30
27060,134,131,3,3
27061,93,89,4,4
27062,99,96,3,3
27063,67,72,-5,5
27064,76,82,-6,6
27065,80,77,3,3
27066,74,73,1,1
27067,83,86,-3,3
27068,99,107,-8,8
27069,70,64,6,6
27070,64,72,-8,8
27071,128,115,13,13
27072,93,85,8,8
27073,65,67,-2,2
27074,40,51,-11,11
27075,133,122,11,11
27076,97,98,-1,1
27077,89,94,-5,5
27078,73,76,-3,3
27079,102,92,10,10
27080,62,65,-3,3
27081,91,92,-1,1
27082,147,134,13,13
27083,70,69,1,1
27084,71,73,-2,2
27085,86,86,0,0
27086,62,65,-3,3
27087,104,91,13,13
27088,72,71,1,1
27089,52,57,-5,5
27090,38,50,-12,12
27091,67,73,-6,6
27092,196,176,20,20
27093,47,49,-2,2
27094,51,60,-9,9
27095,88,87,1,1
27096,96,95,1,1
27097,42,52,-10,10
27098,101,102,-1,1
27099,105,98,7,7
27100,70,70,0,0
27101,87,100,-13,13
27102,120,118,2,2
27103,71,70,1,1
27104,118,108,10,10
27105,71,84,-13,13
27106,101,106,-5,5
27107,80,77,3,3
27108,107,96,11,11
27109,87,80,7,7
27110,60,69,-9,9
27111,56,57,-1,1
27112,79,81,-2,2
27113,148,140,8,8
27114,75,75,0,0
27115,53,59,-6,6
27116,88,88,0,0
27117,104,122,-18,18
27118,77,72,5,5
27119,53,58,-5,5
27120,114,110,4,4
27121,74,72,2,2
27122,73,86,-13,13
27123,127,114,13,13
27124,81,77,4,4
27125,127,125,2,2
27126,139,123,16,16
27127,78,78,0,0
27128,79,76,3,3
27129,115,104,11,11
27130,125,107,18,18
27131,141,138,3,3
27132,127,107,20,20
27133,105,104,1,1
27134,57,65,-8,8
27135,99,100,-1,1
27136,91,87,4,4
27137,98,88,10,10
27138,114,126,-12,12
27139,74,75,-1,1
27140,143,123,20,20
27141,68,75,-7,7
27142,159,146,13,13
27143,69,69,0,0
27144,72,69,3,3
27145,48,56,-8,8
27146,110,107,3,3
27147,86,84,2,2
27148,72,76,-4,4
27149,80,76,4,4
27150,70,76,-6,6
27151,37,48,-11,11
27152,79,78,1,1
27153,53,53,0,0
27154,82,82,0,0
27155,55,65,-10,10
27156,72,82,-10,10
27157,104,101,3,3
27158,81,83,-2,2
27159,131,133,-2,2
27160,110,112,-2,2
27161,70,76,-6,6
27162,96,100,-4,4
27163,56,69,-13,13
27164,76,78,-2,2
27165,87,90,-3,3
27166,100,93,7,7
27167,51,57,-6,6
27168,67,70,-3,3
27169,50,59,-9,9
27170,72,89,-17,17
27171,69,73,-4,4
27172,96,99,-3,3
27173,90,83,7,7
27174,84,87,-3,3
27175,136,140,-4,4
27176,83,81,2,2
27177,93,95,-2,2
27178,130,144,-14,14
27179,111,109,2,2
27180,107,115,-8,8
27181,112,116,-4,4
27182,27,36,-9,9
27183,156,138,18,18
27184,102,92,10,10
27185,122,120,2,2
27186,114,103,11,11
27187,39,48,-9,9
27188,137,126,11,11
27189,86,84,2,2
27190,83,78,5,5
27191,148,138,10,10
27192,108,106,2,2
27193,102,95,7,7
27194,95,93,2,2
27195,52,64,-12,12
27196,78,83,-5,5
27197,99,97,2,2
27198,124,124,0,0
27199,94,99,-5,5
27200,120,119,1,1
27201,102,104,-2,2
27202,128,124,4,4
27203,64,63,1,1
27204,78,78,0,0
27205,65,76,-11,11
27206,128,128,0,0
27207,88,82,6,6
27208,63,77,-14,14
27209,86,92,-6,6
27210,102,101,1,1
27211,120,96,24,24
27212,95,101,-6,6
27213,83,82,1,1
27214,96,104,-8,8
27215,75,79,-4,4
27216,50,57,-7,7
27217,69,71,-2,2
27218,118,104,14,14
27219,103,106,-3,3
27220,88,94,-6,6
27221,83,84,-1,1
27222,113,102,11,11
27223,89,82,7,7
27224,92,90,2,2
27225,96,97,-1,1
27226,97,116,-19,19
27227,57,59,-2,2
27228,70,74,-4,4
27229,79,88,-9,9
27230,81,82,-1,1
27231,106,101,5,5
27232,178,160,18,18
27233,141,139,2,2
27234,97,95,2,2
27235,152,148,4,4
27236,82,81,1,1
27237,62,62,0,0
27238,69,76,-7,7
27239,145,137,8,8
27240,80,79,1,1
27241,124,116,8,8
27242,128,121,7,7
27243,147,130,17,17
27244,181,174,7,7
27245,92,93,-1,1
27246,48,54,-6,6
27247,144,141,3,3
27248,54,66,-12,12
27249,116,107,9,9
27250,106,96,10,10
27251,72,72,0,0
27252,139,125,14,14
27253,153,148,5,5
27254,105,95,10,10
27255,152,142,10,10
27256,137,112,25,25
27257,123,122,1,1
27258,49,61,-12,12
27259,80,77,3,3
27260,63,57,6,6
27261,35,67,-32,32
27262,53,60,-7,7
27263,80,85,-5,5
27264,56,56,0,0
27265,143,143,0,0
27266,160,145,15,15
27267,98,96,2,2
27268,98,89,9,9
27269,83,87,-4,4
27270,117,124,-7,7
27271,143,140,3,3
27272,91,94,-3,3
27273,60,69,-9,9
27274,106,98,8,8
27275,33,46,-13,13
27276,65,66,-1,1
27277,79,75,4,4
27278,47,52,-5,5
27279,78,77,1,1
27280,108,107,1,1
27281,59,68,-9,9
27282,75,81,-6,6
27283,130,126,4,4
27284,75,84,-9,9
27285,89,88,1,1
27286,85,79,6,6
27287,127,117,10,10
27288,71,81,-10,10
27289,103,101,2,2
27290,40,45,-5,5
27291,57,73,-16,16
27292,142,134,8,8
27293,61,74,-13,13
27294,77,74,3,3
27295,95,98,-3,3
27296,90,78,12,12
27297,101,103,-2,2
27298,64,63,1,1
27299,154,126,28,28
27300,90,88,2,2
27301,103,100,3,3
27302,134,128,6,6
27303,96,82,14,14
27304,48,53,-5,5
27305,88,83,5,5
27306,126,117,9,9
27307,80,75,5,5
27308,66,68,-2,2
27309,43,49,-6,6
27310,71,69,2,2
27311,102,98,4,4
27312,78,76,2,2
27313,99,98,1,1
27314,110,104,6,6
27315,105,103,2,2
27316,103,110,-7,7
27317,103,100,3,3
27318,62,86,-24,24
27319,92,95,-3,3
27320,68,77,-9,9
27321,94,95,-1,1
27322,97,97,0,0
27323,50,66,-16,16
27324,46,68,-22,22
27325,76,71,5,5
27326,127,104,23,23
27327,55,62,-7,7
27328,62,64,-2,2
27329,114,114,0,0
27330,70,69,1,1
27331,110,107,3,3
27332,115,111,4,4
27333,102,91,11,11
27334,105,109,-4,4
27335,99,92,7,7
27336,122,118,4,4
27337,69,75,-6,6
27338,69,64,5,5
27339,79,79,0,0
27340,67,75,-8,8
27341,76,73,3,3
27342,54,58,-4,4
27343,96,93,3,3
27344,90,92,-2,2
27345,73,72,1,1
27346,76,80,-4,4
27347,48,57,-9,9
27348,104,106,-2,2
27349,64,70,-6,6
27350,76,78,-2,2
27351,106,103,3,3
27352,58,62,-4,4
27353,118,119,-1,1
27354,78,82,-4,4
27355,119,115,4,4
27356,64,70,-6,6
27357,144,111,33,33
27358,112,96,16,16
27359,60,63,-3,3
27360,58,86,-28,28
27361,148,159,-11,11
27362,70,68,2,2
27363,193,166,27,27
27364,90,92,-2,2
27365,50,59,-9,9
27366,94,88,6,6
27367,114,102,12,12
27368,57,64,-7,7
27369,72,86,-14,14
27370,97,83,14,14
27371,121,112,9,9
27372,96,92,4,4
27373,78,83,-5,5
27374,124,127,-3,3
27375,156,147,9,9
27376,103,94,9,9
27377,117,110,7,7
27378,75,67,8,8
27379,101,103,-2,2
27380,45,48,-3,3
27381,60,63,-3,3
27382,124,122,2,2
27383,129,121,8,8
27384,90,92,-2,2
27385,79,86,-7,7
27386,64,69,-5,5
27387,87,94,-7,7
27388,138,132,6,6
27389,106,106,0,0
27390,96,97,-1,1
27391,124,118,6,6
27392,78,77,1,1
27393,99,95,4,4
27394,208,166,42,42
27395,111,105,6,6
27396,107,96,11,11
27397,92,85,7,7
27398,87,82,5,5
27399,108,115,-7,7
27400,70,66,4,4
27401,115,111,4,4
27402,86,91,-5,5
27403,86,81,5,5
27404,165,160,5,5
27405,59,99,-40,40
27406,111,115,-4,4
27407,196,167,29,29
27408,99,98,1,1
27409,121,97,24,24
27410,57,59,-2,2
27411,78,78,0,0
27412,98,99,-1,1
27413,90,82,8,8
27414,89,92,-3,3
27415,97,92,5,5
27416,77,77,0,0
27417,78,77,1,1
27418,95,106,-11,11
27419,98,95,3,3
27420,126,114,12,12
27421,107,107,0,0
27422,83,82,1,1
27423,129,130,-1,1
27424,93,96,-3,3
27425,210,171,39,39
27426,112,109,3,3
27427,51,58,-7,7
27428,93,82,11,11
27429,61,73,-12,12
27430,76,84,-8,8
27431,107,103,4,4
27432,115,96,19,19
27433,106,105,1,1
27434,77,79,-2,2
27435,102,103,-1,1
27436,54,64,-10,10
27437,81,74,7,7
27438,64,77,-13,13
27439,134,128,6,6
27440,124,110,14,14
27441,49,59,-10,10
27442,90,99,-9,9
27443,72,68,4,4
27444,76,79,-3,3
27445,114,102,12,12
27446,59,72,-13,13
27447,97,108,-11,11
27448,96,91,5,5
27449,177,143,34,34
27450,111,105,6,6
27451,105,108,-3,3
27452,78,88,-10,10
27453,85,94,-9,9
27454,71,72,-1,1
27455,114,110,4,4
27456,78,83,-5,5
27457,164,152,12,12
27458,75,79,-4,4
27459,128,120,8,8
27460,105,114,-9,9
27461,75,74,1,1
27462,87,90,-3,3
27463,104,98,6,6
27464,130,122,8,8
27465,101,102,-1,1
27466,81,81,0,0
27467,75,74,1,1
27468,115,110,5,5
27469,80,75,5,5
27470,54,68,-14,14
27471,93,96,-3,3
27472,142,119,23,23
27473,41,52,-11,11
27474,78,81,-3,3
27475,62,66,-4,4
27476,68,78,-10,10
27477,45,59,-14,14
27478,99,96,3,3
27479,92,87,5,5
27480,88,79,9,9
27481,134,134,0,0
27482,112,104,8,8
27483,97,101,-4,4
27484,131,133,-2,2
27485,71,71,0,0
27486,39,49,-10,10
27487,68,74,-6,6
27488,47,53,-6,6
27489,60,62,-2,2
27490,151,130,21,21
27491,81,74,7,7
27492,104,96,8,8
27493,99,105,-6,6
27494,103,97,6,6
27495,84,84,0,0
27496,92,91,1,1
27497,108,106,2,2
27498,124,115,9,9
27499,68,76,-8,8
27500,107,100,7,7
27501,97,84,13,13
27502,108,101,7,7
27503,54,64,-10,10
27504,75,77,-2,2
27505,43,54,-11,11
27506,105,105,0,0
27507,103,109,-6,6
27508,85,91,-6,6
27509,121,115,6,6
27510,85,86,-1,1
27511,102,95,7,7
27512,113,119,-6,6
27513,70,76,-6,6
27514,120,109,11,11
27515,106,96,10,10
27516,72,77,-5,5
27517,89,90,-1,1
27518,90,86,4,4
27519,52,56,-4,4
27520,78,80,-2,2
27521,88,93,-5,5
27522,290,224,66,66
27523,98,94,4,4
27524,94,96,-2,2
27525,130,112,18,18
27526,50,69,-19,19
27527,102,97,5,5
27528,72,74,-2,2
27529,79,77,2,2
27530,101,101,0,0
27531,88,81,7,7
27532,75,79,-4,4
27533,109,119,-10,10
27534,68,69,-1,1
27535,117,111,6,6
27536,112,109,3,3
27537,149,136,13,13
27538,94,99,-5,5
27539,73,74,-1,1
27540,86,82,4,4
27541,68,76,-8,8
27542,94,92,2,2
27543,96,97,-1,1
27544,86,107,-21,21
27545,84,86,-2,2
27546,98,90,8,8
27547,149,131,18,18
27548,92,92,0,0
27549,72,69,3,3
27550,108,106,2,2
27551,85,96,-11,11
27552,92,93,-1,1
27553,72,78,-6,6
27554,73,78,-5,5
27555,91,93,-2,2
27556,167,166,1,1
27557,78,87,-9,9
27558,50,66,-16,16
27559,96,80,16,16
27560,105,104,1,1
27561,102,101,1,1
27562,106,97,9,9
27563,138,124,14,14
27564,123,122,1,1
27565,76,74,2,2
27566,95,92,3,3
27567,87,86,1,1
27568,154,150,4,4
27569,75,76,-1,1
27570,137,123,14,14
27571,98,85,13,13
27572,96,97,-1,1
27573,68,73,-5,5
27574,66,76,-10,10
27575,96,98,-2,2
27576,99,98,1,1
27577,53,67,-14,14
27578,36,65,-29,29
27579,79,88,-9,9
27580,108,105,3,3
27581,20,33,-13,13
27582,95,95,0,0
27583,78,81,-3,3
27584,114,109,5,5
27585,89,98,-9,9
27586,118,133,-15,15
27587,163,146,17,17
27588,64,66,-2,2
27589,50,52,-2,2
27590,65,69,-4,4
27591,91,87,4,4
27592,126,123,3,3
27593,96,94,2,2
27594,115,107,8,8
27595,114,110,4,4
27596,139,115,24,24
27597,45,63,-18,18
27598,155,148,7,7
27599,77,74,3,3
27600,105,89,16,16
27601,156,126,30,30
27602,90,90,0,0
27603,105,95,10,10
27604,36,48,-12,12
27605,134,143,-9,9
27606,111,118,-7,7
27607,61,60,1,1
27608,97,95,2,2
27609,76,77,-1,1
27610,81,86,-5,5
27611,71,71,0,0
27612,99,92,7,7
27613,98,98,0,0
27614,89,85,4,4
27615,153,143,10,10
27616,110,110,0,0
27617,61,64,-3,3
27618,72,79,-7,7
27619,107,104,3,3
27620,107,103,4,4
27621,116,109,7,7
27622,116,107,9,9
27623,71,73,-2,2
27624,95,93,2,2
27625,99,99,0,0
27626,59,60,-1,1
27627,107,122,-15,15
27628,130,121,9,9
27629,95,80,15,15
27630,165,146,19,19
27631,171,146,25,25
27632,93,102,-9,9
27633,79,86,-7,7
27634,175,157,18,18
27635,121,116,5,5
27636,155,149,6,6
27637,174,164,10,10
27638,81,73,8,8
27639,57,59,-2,2
27640,180,151,29,29
27641,116,108,8,8
27642,162,151,11,11
27643,77,87,-10,10
27644,78,77,1,1
27645,111,104,7,7
27646,87,84,3,3
27647,37,49,-12,12
27648,176,165,11,11
27649,69,78,-9,9
27650,72,77,-5,5
27651,91,91,0,0
27652,102,101,1,1
27653,81,83,-2,2
27654,142,135,7,7
27655,189,164,25,25
27656,200,173,27,27
27657,61,68,-7,7
27658,89,89,0,0
27659,94,97,-3,3
27660,88,88,0,0
27661,85,80,5,5
27662,88,85,3,3
27663,52,59,-7,7
27664,61,84,-23,23
27665,79,78,1,1
27666,141,128,13,13
27667,83,81,2,2
27668,112,142,-30,30
27669,123,116,7,7
27670,54,56,-2,2
27671,66,66,0,0
27672,117,111,6,6
27673,73,75,-2,2
27674,70,84,-14,14
27675,66,66,0,0
27676,105,115,-10,10
27677,77,79,-2,2
27678,100,96,4,4
27679,167,142,25,25
27680,73,73,0,0
27681,130,121,9,9
27682,87,73,14,14
27683,85,79,6,6
27684,69,77,-8,8
27685,73,77,-4,4
27686,77,81,-4,4
27687,138,136,2,2
27688,80,87,-7,7
27689,55,59,-4,4
27690,117,102,15,15
27691,110,105,5,5
27692,60,62,-2,2
27693,96,87,9,9
27694,85,79,6,6
27695,106,111,-5,5
27696,94,93,1,1
27697,69,79,-10,10
27698,125,126,-1,1
27699,179,156,23,23
27700,86,86,0,0
27701,129,124,5,5
27702,82,85,-3,3
27703,91,80,11,11
27704,150,145,5,5
27705,57,66,-9,9
27706,70,69,1,1
27707,134,124,10,10
27708,71,76,-5,5
27709,74,82,-8,8
27710,83,83,0,0
27711,82,97,-15,15
27712,70,73,-3,3
27713,82,89,-7,7
27714,52,62,-10,10
27715,93,85,8,8
27716,54,64,-10,10
27717,136,131,5,5
27718,72,73,-1,1
27719,86,108,-22,22
27720,108,111,-3,3
27721,93,88,5,5
27722,57,76,-19,19
27723,78,80,-2,2
27724,130,116,14,14
27725,83,86,-3,3
27726,116,99,17,17
27727,103,91,12,12
27728,79,81,-2,2
27729,43,53,-10,10
27730,100,101,-1,1
27731,77,77,0,0
27732,127,119,8,8
27733,83,80,3,3
27734,134,144,-10,10
27735,108,94,14,14
27736,122,110,12,12
27737,86,88,-2,2
27738,71,73,-2,2
27739,111,105,6,6
27740,132,116,16,16
27741,200,179,21,21
27742,77,77,0,0
27743,131,111,20,20
27744,75,80,-5,5
27745,66,67,-1,1
27746,83,82,1,1
27747,155,140,15,15
27748,104,89,15,15
27749,85,80,5,5
27750,149,128,21,21
27751,198,226,-28,28
27752,68,81,-13,13
27753,143,106,37,37
27754,118,106,12,12
27755,75,76,-1,1
27756,150,166,-16,16
27757,52,59,-7,7
27758,153,148,5,5
27759,88,96,-8,8
27760,101,110,-9,9
27761,74,71,3,3
27762,102,96,6,6
27763,140,132,8,8
27764,71,68,3,3
27765,110,91,19,19
27766,110,110,0,0
27767,63,68,-5,5
27768,66,71,-5,5
27769,49,57,-8,8
27770,54,57,-3,3
27771,86,86,0,0
27772,58,62,-4,4
27773,54,62,-8,8
27774,60,69,-9,9
27775,77,78,-1,1
27776,70,78,-8,8
27777,91,89,2,2
27778,112,110,2,2
27779,89,87,2,2
27780,80,78,2,2
27781,95,94,1,1
27782,98,90,8,8
27783,91,92,-1,1
27784,117,116,1,1
27785,76,81,-5,5
27786,126,148,-22,22
27787,131,116,15,15
27788,65,73,-8,8
27789,90,84,6,6
27790,77,77,0,0
27791,114,112,2,2
27792,88,84,4,4
27793,90,88,2,2
27794,84,91,-7,7
27795,135,116,19,19
27796,95,90,5,5
27797,94,102,-8,8
27798,106,100,6,6
27799,75,72,3,3
27800,115,108,7,7
27801,143,139,4,4
27802,60,63,-3,3
27803,68,68,0,0
27804,73,71,2,2
27805,168,142,26,26
27806,99,101,-2,2
27807,108,103,5,5
27808,77,87,-10,10
27809,60,60,0,0
27810,79,75,4,4
27811,103,115,-12,12
27812,120,120,0,0
27813,137,145,-8,8
27814,80,90,-10,10
27815,78,80,-2,2
27816,49,60,-11,11
27817,97,103,-6,6
27818,104,104,0,0
27819,172,157,15,15
27820,154,146,8,8
27821,93,96,-3,3
27822,103,92,11,11
27823,51,58,-7,7
27824,72,73,-1,1
27825,81,85,-4,4
27826,69,65,4,4
27827,111,101,10,10
27828,106,103,3,3
27829,143,125,18,18
27830,46,49,-3,3
27831,118,119,-1,1
27832,136,118,18,18
27833,103,94,9,9
27834,115,116,-1,1
27835,100,95,5,5
27836,130,118,12,12
27837,146,130,16,16
27838,106,101,5,5
27839,160,153,7,7
27840,151,113,38,38
27841,111,105,6,6
27842,132,114,18,18
27843,70,65,5,5
27844,95,94,1,1
27845,113,106,7,7
27846,100,128,-28,28
27847,84,79,5,5
27848,144,122,22,22
27849,75,79,-4,4
27850,127,122,5,5
27851,35,47,-12,12
27852,48,64,-16,16
27853,52,58,-6,6
27854,110,108,2,2
27855,109,104,5,5
27856,72,76,-4,4
27857,99,96,3,3
27858,58,57,1,1
27859,81,74,7,7
27860,96,84,12,12
27861,71,72,-1,1
27862,122,100,22,22
27863,151,139,12,12
27864,92,90,2,2
27865,69,74,-5,5
27866,111,103,8,8
27867,106,99,7,7
27868,122,116,6,6
27869,100,85,15,15
27870,62,67,-5,5
27871,77,77,0,0
27872,111,106,5,5
27873,68,77,-9,9
27874,97,91,6,6
27875,118,90,28,28
27876,118,115,3,3
27877,97,101,-4,4
27878,78,84,-6,6
27879,146,140,6,6
27880,99,99,0,0
27881,76,75,1,1
27882,64,62,2,2
27883,48,55,-7,7
27884,89,88,1,1
27885,59,64,-5,5
27886,74,78,-4,4
27887,72,76,-4,4
27888,83,80,3,3
27889,83,75,8,8
27890,97,99,-2,2
27891,100,93,7,7
27892,181,174,7,7
27893,37,44,-7,7
27894,64,68,-4,4
27895,84,75,9,9
27896,68,69,-1,1
27897,54,57,-3,3
27898,85,84,1,1
27899,75,79,-4,4
27900,98,93,5,5
27901,147,134,13,13
27902,138,130,8,8
27903,61,63,-2,2
27904,83,90,-7,7
27905,158,138,20,20
27906,119,106,13,13
27907,88,83,5,5
27908,119,112,7,7
27909,118,103,15,15
27910,68,69,-1,1
27911,49,59,-10,10
27912,112,99,13,13
27913,113,102,11,11
27914,83,88,-5,5
27915,81,87,-6,6
27916,31,42,-11,11
27917,87,80,7,7
27918,144,136,8,8
27919,133,137,-4,4
27920,137,131,6,6
27921,95,96,-1,1
27922,80,81,-1,1
27923,109,103,6,6
27924,90,94,-4,4
27925,70,71,-1,1
27926,66,73,-7,7
27927,81,73,8,8
27928,156,148,8,8
27929,70,78,-8,8
27930,95,102,-7,7
27931,109,99,10,10
27932,61,105,-44,44
27933,40,42,-2,2
27934,138,143,-5,5
27935,96,90,6,6
27936,53,68,-15,15
27937,85,92,-7,7
27938,137,122,15,15
27939,113,107,6,6
27940,127,120,7,7
27941,77,74,3,3
27942,66,73,-7,7
27943,36,45,-9,9
27944,83,88,-5,5
27945,120,104,16,16
27946,55,66,-11,11
27947,61,69,-8,8
27948,68,68,0,0
27949,93,97,-4,4
27950,173,163,10,10
27951,58,67,-9,9
27952,75,79,-4,4
27953,83,74,9,9
27954,141,148,-7,7
27955,67,69,-2,2
27956,35,49,-14,14
27957,63,71,-8,8
27958,52,60,-8,8
27959,183,164,19,19
27960,52,56,-4,4
27961,72,72,0,0
27962,77,81,-4,4
27963,61,62,-1,1
27964,124,110,14,14
27965,78,82,-4,4
27966,123,119,4,4
