,original,predict,differ,abs
27967,122,117,5,5
27968,88,90,-2,2
27969,74,80,-6,6
27970,66,72,-6,6
27971,69,80,-11,11
27972,92,92,0,0
27973,79,76,3,3
27974,45,70,-25,25
27975,115,109,6,6
27976,143,135,8,8
27977,99,101,-2,2
27978,129,131,-2,2
27979,103,102,1,1
27980,90,100,-10,10
27981,88,88,0,0
27982,123,123,0,0
27983,175,149,26,26
27984,95,91,4,4
27985,105,104,1,1
27986,65,71,-6,6
27987,66,64,2,2
27988,137,121,16,16
27989,84,89,-5,5
27990,110,102,8,8
27991,118,105,13,13
27992,114,110,4,4
27993,97,107,-10,10
27994,90,85,5,5
27995,124,124,0,0
27996,158,153,5,5
27997,67,89,-22,22
27998,96,93,3,3
27999,97,95,2,2
28000,108,103,5,5
28001,106,102,4,4
28002,56,59,-3,3
28003,69,73,-4,4
28004,41,53,-12,12
28005,67,68,-1,1
28006,172,162,10,10
28007,53,58,-5,5
28008,94,86,8,8
28009,121,113,8,8
28010,97,85,12,12
28011,91,96,-5,5
28012,117,95,22,22
28013,125,144,-19,19
28014,59,63,-4,4
28015,114,101,13,13
28016,87,82,5,5
28017,106,106,0,0
28018,77,80,-3,3
28019,135,115,20,20
28020,145,122,23,23
28021,72,73,-1,1
28022,53,65,-12,12
28023,149,134,15,15
28024,101,101,0,0
28025,76,64,12,12
28026,87,94,-7,7
28027,73,69,4,4
28028,107,103,4,4
28029,67,66,1,1
28030,67,75,-8,8
28031,80,82,-2,2
28032,91,91,0,0
28033,91,85,6,6
28034,104,114,-10,10
28035,66,62,4,4
28036,90,90,0,0
28037,71,81,-10,10
28038,118,101,17,17
28039,87,92,-5,5
28040,68,70,-2,2
28041,114,116,-2,2
28042,117,116,1,1
28043,130,116,14,14
28044,134,140,-6,6
28045,125,120,5,5
28046,74,72,2,2
28047,88,84,4,4
28048,56,75,-19,19
28049,116,109,7,7
28050,145,136,9,9
28051,75,70,5,5
28052,71,85,-14,14
28053,50,58,-8,8
28054,97,95,2,2
28055,55,54,1,1
28056,52,55,-3,3
28057,154,119,35,35
28058,132,120,12,12
28059,180,156,24,24
28060,68,72,-4,4
28061,86,87,-1,1
28062,147,146,1,1
28063,68,85,-17,17
28064,80,79,1,1
28065,98,89,9,9
28066,109,113,-4,4
28067,88,93,-5,5
28068,78,86,-8,8
28069,86,76,10,10
28070,42,51,-9,9
28071,74,87,-13,13
28072,137,131,6,6
28073,110,104,6,6
28074,76,87,-11,11
28075,64,69,-5,5
28076,150,135,15,15
28077,116,102,14,14
28078,74,77,-3,3
28079,69,68,1,1
28080,55,55,0,0
28081,114,119,-5,5
28082,178,174,4,4
28083,78,76,2,2
28084,71,71,0,0
28085,80,86,-6,6
28086,119,126,-7,7
28087,59,66,-7,7
28088,75,68,7,7
28089,77,89,-12,12
28090,64,75,-11,11
28091,118,108,10,10
28092,141,133,8,8
28093,144,145,-1,1
28094,118,113,5,5
28095,90,77,13,13
28096,96,95,1,1
28097,107,103,4,4
28098,141,146,-5,5
28099,71,63,8,8
28100,94,86,8,8
28101,196,167,29,29
28102,93,101,-8,8
28103,122,102,20,20
28104,78,83,-5,5
28105,83,97,-14,14
28106,84,79,5,5
28107,65,63,2,2
28108,165,157,8,8
28109,116,126,-10,10
28110,91,80,11,11
28111,69,67,2,2
28112,87,79,8,8
28113,94,99,-5,5
28114,113,107,6,6
28115,169,162,7,7
28116,112,99,13,13
28117,85,88,-3,3
28118,113,102,11,11
28119,145,128,17,17
28120,53,61,-8,8
28121,97,95,2,2
28122,102,106,-4,4
28123,107,114,-7,7
28124,88,84,4,4
28125,76,76,0,0
28126,46,54,-8,8
28127,83,85,-2,2
28128,99,94,5,5
28129,118,113,5,5
28130,85,78,7,7
28131,112,113,-1,1
28132,120,108,12,12
28133,246,202,44,44
28134,124,110,14,14
28135,64,72,-8,8
28136,118,104,14,14
28137,118,109,9,9
28138,78,81,-3,3
28139,74,81,-7,7
28140,86,83,3,3
28141,90,81,9,9
28142,132,138,-6,6
28143,125,116,9,9
28144,70,71,-1,1
28145,69,69,0,0
28146,119,111,8,8
28147,144,131,13,13
28148,172,153,19,19
28149,83,82,1,1
28150,99,91,8,8
28151,104,101,3,3
28152,127,122,5,5
28153,78,75,3,3
28154,110,98,12,12
28155,53,59,-6,6
28156,79,87,-8,8
28157,47,47,0,0
28158,123,125,-2,2
28159,132,126,6,6
28160,104,105,-1,1
28161,127,121,6,6
28162,105,91,14,14
28163,65,75,-10,10
28164,100,100,0,0
28165,192,162,30,30
28166,61,89,-28,28
28167,106,110,-4,4
28168,38,73,-35,35
28169,186,158,28,28
28170,166,149,17,17
28171,122,110,12,12
28172,141,136,5,5
28173,122,127,-5,5
28174,39,64,-25,25
28175,117,117,0,0
28176,128,120,8,8
28177,148,139,9,9
28178,118,112,6,6
28179,96,95,1,1
28180,72,79,-7,7
28181,76,72,4,4
28182,63,64,-1,1
28183,84,91,-7,7
28184,102,98,4,4
28185,75,76,-1,1
28186,92,92,0,0
28187,69,71,-2,2
28188,94,85,9,9
28189,70,69,1,1
28190,112,99,13,13
28191,87,80,7,7
28192,68,71,-3,3
28193,123,136,-13,13
28194,81,71,10,10
28195,116,124,-8,8
28196,82,86,-4,4
28197,149,126,23,23
28198,60,76,-16,16
28199,59,69,-10,10
28200,110,96,14,14
28201,89,121,-32,32
28202,114,108,6,6
28203,128,117,11,11
28204,57,67,-10,10
28205,77,84,-7,7
28206,85,86,-1,1
28207,194,185,9,9
28208,72,88,-16,16
28209,75,81,-6,6
28210,57,84,-27,27
28211,165,147,18,18
28212,99,97,2,2
28213,84,84,0,0
28214,89,93,-4,4
28215,64,70,-6,6
28216,115,119,-4,4
28217,81,87,-6,6
28218,96,102,-6,6
28219,134,130,4,4
28220,74,73,1,1
28221,121,137,-16,16
28222,81,93,-12,12
28223,58,61,-3,3
28224,77,72,5,5
28225,97,94,3,3
28226,66,67,-1,1
28227,104,101,3,3
28228,112,111,1,1
28229,59,63,-4,4
28230,151,134,17,17
28231,111,99,12,12
28232,133,126,7,7
28233,76,80,-4,4
28234,93,96,-3,3
28235,76,75,1,1
28236,85,80,5,5
28237,151,149,2,2
28238,76,79,-3,3
28239,79,77,2,2
28240,172,177,-5,5
28241,148,132,16,16
28242,89,90,-1,1
28243,87,79,8,8
28244,128,122,6,6
28245,71,66,5,5
28246,72,70,2,2
28247,77,81,-4,4
28248,100,96,4,4
28249,107,107,0,0
28250,86,85,1,1
28251,81,74,7,7
28252,93,92,1,1
28253,56,58,-2,2
28254,138,122,16,16
28255,77,82,-5,5
28256,175,163,12,12
28257,72,74,-2,2
28258,93,93,0,0
28259,92,86,6,6
28260,104,114,-10,10
28261,132,111,21,21
28262,81,85,-4,4
28263,71,76,-5,5
28264,140,143,-3,3
28265,102,95,7,7
28266,53,60,-7,7
28267,87,92,-5,5
28268,147,139,8,8
28269,93,101,-8,8
28270,65,70,-5,5
28271,154,142,12,12
28272,222,190,32,32
28273,107,96,11,11
28274,81,76,5,5
28275,59,66,-7,7
28276,63,66,-3,3
28277,100,99,1,1
28278,89,81,8,8
28279,70,69,1,1
28280,90,91,-1,1
28281,135,134,1,1
28282,112,104,8,8
28283,102,99,3,3
28284,126,130,-4,4
28285,87,91,-4,4
28286,98,97,1,1
28287,128,109,19,19
28288,54,61,-7,7
28289,88,88,0,0
28290,79,76,3,3
28291,177,156,21,21
28292,110,104,6,6
28293,68,76,-8,8
28294,126,123,3,3
28295,115,109,6,6
28296,105,108,-3,3
28297,86,84,2,2
28298,66,98,-32,32
28299,65,63,2,2
28300,78,86,-8,8
28301,87,86,1,1
28302,108,107,1,1
28303,46,61,-15,15
28304,106,103,3,3
28305,127,114,13,13
28306,137,135,2,2
28307,84,77,7,7
28308,73,82,-9,9
28309,70,70,0,0
28310,76,74,2,2
28311,84,83,1,1
28312,125,94,31,31
28313,73,79,-6,6
28314,176,163,13,13
28315,97,90,7,7
28316,128,121,7,7
28317,74,78,-4,4
28318,145,138,7,7
28319,93,95,-2,2
28320,70,74,-4,4
28321,67,80,-13,13
28322,84,85,-1,1
28323,59,64,-5,5
28324,92,90,2,2
28325,112,103,9,9
28326,51,57,-6,6
28327,56,61,-5,5
28328,92,91,1,1
28329,49,60,-11,11
28330,98,98,0,0
28331,71,78,-7,7
28332,72,77,-5,5
28333,68,78,-10,10
28334,87,92,-5,5
28335,121,112,9,9
28336,94,94,0,0
28337,76,85,-9,9
28338,112,103,9,9
28339,69,64,5,5
28340,113,111,2,2
28341,129,130,-1,1
28342,105,108,-3,3
28343,99,104,-5,5
28344,58,66,-8,8
28345,130,115,15,15
28346,85,83,2,2
28347,73,68,5,5
28348,56,56,0,0
28349,97,103,-6,6
28350,104,102,2,2
28351,73,77,-4,4
28352,111,101,10,10
28353,73,69,4,4
28354,98,90,8,8
28355,102,104,-2,2
28356,80,77,3,3
28357,47,54,-7,7
28358,102,108,-6,6
28359,76,77,-1,1
28360,69,80,-11,11
28361,85,88,-3,3
28362,111,117,-6,6
28363,34,43,-9,9
28364,137,134,3,3
28365,79,79,0,0
28366,72,80,-8,8
28367,62,72,-10,10
28368,91,90,1,1
28369,82,84,-2,2
28370,120,134,-14,14
28371,92,97,-5,5
28372,110,110,0,0
28373,122,114,8,8
28374,119,112,7,7
28375,183,169,14,14
28376,61,69,-8,8
28377,97,88,9,9
28378,117,114,3,3
28379,71,76,-5,5
28380,100,90,10,10
28381,119,108,11,11
28382,94,83,11,11
28383,94,97,-3,3
28384,97,84,13,13
28385,62,59,3,3
28386,74,76,-2,2
28387,104,105,-1,1
28388,143,139,4,4
28389,74,77,-3,3
28390,126,117,9,9
28391,64,79,-15,15
28392,97,89,8,8
28393,82,83,-1,1
28394,56,68,-12,12
28395,98,99,-1,1
28396,139,130,9,9
28397,102,103,-1,1
28398,100,101,-1,1
28399,115,99,16,16
28400,138,116,22,22
28401,39,49,-10,10
28402,132,129,3,3
28403,127,129,-2,2
28404,98,89,9,9
28405,83,75,8,8
28406,106,108,-2,2
28407,161,148,13,13
28408,77,69,8,8
28409,76,87,-11,11
28410,96,90,6,6
28411,107,106,1,1
28412,85,241,-156,156
28413,79,81,-2,2
28414,102,97,5,5
28415,57,59,-2,2
28416,79,82,-3,3
28417,76,89,-13,13
28418,82,86,-4,4
28419,56,60,-4,4
28420,84,81,3,3
28421,110,99,11,11
28422,183,160,23,23
28423,118,120,-2,2
28424,100,94,6,6
28425,109,97,12,12
28426,101,96,5,5
28427,57,68,-11,11
28428,89,105,-16,16
28429,148,132,16,16
28430,202,188,14,14
28431,137,142,-5,5
28432,91,88,3,3
28433,112,105,7,7
28434,68,72,-4,4
28435,83,81,2,2
28436,72,73,-1,1
28437,79,78,1,1
28438,116,110,6,6
28439,54,60,-6,6
28440,87,90,-3,3
28441,82,84,-2,2
28442,104,97,7,7
28443,126,119,7,7
28444,106,111,-5,5
28445,116,106,10,10
28446,91,96,-5,5
28447,77,76,1,1
28448,123,141,-18,18
28449,145,137,8,8
28450,88,84,4,4
28451,95,107,-12,12
28452,79,87,-8,8
28453,91,97,-6,6
28454,133,122,11,11
28455,165,169,-4,4
28456,61,63,-2,2
28457,63,70,-7,7
28458,120,114,6,6
28459,54,55,-1,1
28460,145,139,6,6
28461,130,127,3,3
28462,68,68,0,0
28463,55,61,-6,6
28464,90,87,3,3
28465,102,93,9,9
28466,52,57,-5,5
28467,102,100,2,2
28468,162,156,6,6
28469,85,93,-8,8
28470,81,83,-2,2
28471,57,56,1,1
28472,82,79,3,3
28473,135,93,42,42
28474,43,53,-10,10
28475,82,77,5,5
28476,66,72,-6,6
28477,102,101,1,1
28478,70,72,-2,2
28479,151,140,11,11
28480,127,123,4,4
28481,77,67,10,10
28482,137,122,15,15
28483,83,77,6,6
28484,183,163,20,20
28485,43,45,-2,2
28486,129,127,2,2
28487,58,61,-3,3
28488,73,77,-4,4
28489,67,64,3,3
28490,57,65,-8,8
28491,133,140,-7,7
28492,76,80,-4,4
28493,87,87,0,0
28494,76,79,-3,3
28495,99,88,11,11
28496,95,95,0,0
28497,56,63,-7,7
28498,146,136,10,10
28499,123,108,15,15
28500,93,115,-22,22
28501,71,74,-3,3
28502,97,92,5,5
28503,122,108,14,14
28504,97,97,0,0
28505,86,83,3,3
28506,87,89,-2,2
28507,134,121,13,13
28508,99,102,-3,3
28509,135,126,9,9
28510,85,82,3,3
28511,132,130,2,2
28512,54,61,-7,7
28513,77,85,-8,8
28514,63,71,-8,8
28515,138,135,3,3
28516,58,64,-6,6
28517,141,127,14,14
28518,161,154,7,7
28519,105,112,-7,7
28520,107,110,-3,3
28521,153,154,-1,1
28522,90,90,0,0
28523,147,144,3,3
28524,92,95,-3,3
28525,34,29,5,5
28526,90,95,-5,5
28527,50,60,-10,10
28528,83,79,4,4
28529,127,134,-7,7
28530,59,59,0,0
28531,57,66,-9,9
28532,115,115,0,0
28533,91,95,-4,4
28534,143,128,15,15
28535,119,109,10,10
28536,97,97,0,0
28537,155,145,10,10
28538,128,117,11,11
28539,67,70,-3,3
28540,60,66,-6,6
28541,103,96,7,7
28542,128,116,12,12
28543,100,95,5,5
28544,71,73,-2,2
28545,85,86,-1,1
28546,74,74,0,0
28547,172,138,34,34
28548,73,74,-1,1
28549,51,56,-5,5
28550,76,79,-3,3
28551,110,106,4,4
28552,125,106,19,19
28553,49,62,-13,13
28554,145,132,13,13
28555,81,79,2,2
28556,79,96,-17,17
28557,108,104,4,4
28558,95,91,4,4
28559,66,62,4,4
28560,78,77,1,1
28561,41,51,-10,10
28562,89,81,8,8
28563,60,66,-6,6
28564,88,82,6,6
28565,54,66,-12,12
28566,112,102,10,10
28567,135,117,18,18
28568,123,116,7,7
28569,76,93,-17,17
28570,82,80,2,2
28571,38,49,-11,11
28572,51,57,-6,6
28573,33,51,-18,18
28574,100,95,5,5
28575,64,74,-10,10
28576,98,100,-2,2
28577,104,98,6,6
28578,108,108,0,0
28579,112,107,5,5
28580,54,62,-8,8
28581,75,78,-3,3
28582,89,96,-7,7
28583,137,123,14,14
28584,66,63,3,3
28585,81,83,-2,2
28586,91,95,-4,4
28587,84,85,-1,1
28588,52,56,-4,4
28589,64,73,-9,9
28590,176,166,10,10
28591,59,67,-8,8
28592,70,70,0,0
28593,69,68,1,1
28594,83,103,-20,20
28595,71,77,-6,6
28596,61,66,-5,5
28597,65,66,-1,1
28598,94,108,-14,14
28599,53,58,-5,5
28600,66,63,3,3
28601,93,92,1,1
28602,66,67,-1,1
28603,75,73,2,2
28604,96,101,-5,5
28605,66,64,2,2
28606,158,117,41,41
28607,80,73,7,7
28608,67,66,1,1
28609,67,71,-4,4
28610,79,79,0,0
28611,57,64,-7,7
28612,66,73,-7,7
28613,44,51,-7,7
28614,59,62,-3,3
28615,150,135,15,15
28616,128,121,7,7
28617,74,76,-2,2
28618,38,57,-19,19
28619,51,57,-6,6
28620,123,119,4,4
28621,61,61,0,0
28622,77,69,8,8
28623,61,67,-6,6
28624,94,91,3,3
28625,104,107,-3,3
28626,62,74,-12,12
28627,115,105,10,10
28628,122,104,18,18
28629,96,97,-1,1
28630,84,84,0,0
28631,119,108,11,11
28632,99,94,5,5
28633,85,85,0,0
28634,118,107,11,11
28635,144,124,20,20
28636,54,59,-5,5
28637,152,134,18,18
28638,47,56,-9,9
28639,67,67,0,0
28640,81,81,0,0
28641,125,120,5,5
28642,104,95,9,9
28643,63,74,-11,11
28644,71,66,5,5
28645,56,66,-10,10
28646,144,139,5,5
28647,125,132,-7,7
28648,64,62,2,2
28649,108,96,12,12
28650,87,81,6,6
28651,66,75,-9,9
28652,83,87,-4,4
28653,102,97,5,5
28654,120,116,4,4
28655,114,110,4,4
28656,114,108,6,6
28657,148,142,6,6
28658,100,97,3,3
28659,76,75,1,1
28660,53,64,-11,11
28661,104,105,-1,1
28662,101,105,-4,4
28663,93,93,0,0
28664,50,55,-5,5
28665,47,56,-9,9
28666,137,124,13,13
28667,109,102,7,7
28668,83,95,-12,12
28669,32,39,-7,7
28670,69,67,2,2
28671,92,88,4,4
28672,78,84,-6,6
28673,96,109,-13,13
28674,92,88,4,4
28675,53,55,-2,2
28676,144,139,5,5
28677,107,97,10,10
28678,112,108,4,4
28679,72,67,5,5
28680,108,99,9,9
28681,84,79,5,5
28682,54,61,-7,7
28683,82,108,-26,26
28684,98,89,9,9
28685,73,78,-5,5
28686,50,61,-11,11
28687,89,89,0,0
28688,66,67,-1,1
28689,140,142,-2,2
28690,97,95,2,2
28691,77,84,-7,7
28692,106,84,22,22
28693,73,76,-3,3
28694,122,113,9,9
28695,80,78,2,2
28696,60,65,-5,5
28697,90,83,7,7
28698,83,85,-2,2
28699,86,88,-2,2
28700,33,33,0,0
28701,134,125,9,9
28702,117,115,2,2
28703,60,63,-3,3
28704,116,108,8,8
28705,110,114,-4,4
28706,129,126,3,3
28707,88,87,1,1
28708,76,75,1,1
28709,171,157,14,14
28710,98,86,12,12
28711,100,95,5,5
28712,66,63,3,3
28713,140,125,15,15
28714,101,86,15,15
28715,61,62,-1,1
28716,89,86,3,3
28717,93,94,-1,1
28718,101,93,8,8
28719,63,74,-11,11
28720,85,88,-3,3
28721,94,97,-3,3
28722,114,130,-16,16
28723,104,107,-3,3
28724,78,78,0,0
28725,108,122,-14,14
28726,57,60,-3,3
28727,38,53,-15,15
28728,69,77,-8,8
28729,106,103,3,3
28730,77,78,-1,1
28731,235,220,15,15
28732,98,100,-2,2
28733,111,105,6,6
28734,70,88,-18,18
28735,102,97,5,5
28736,92,95,-3,3
28737,67,75,-8,8
28738,83,90,-7,7
28739,71,73,-2,2
28740,92,76,16,16
28741,59,66,-7,7
28742,90,88,2,2
28743,71,71,0,0
28744,52,62,-10,10
28745,109,94,15,15
28746,105,112,-7,7
28747,79,77,2,2
28748,81,75,6,6
28749,84,87,-3,3
28750,80,75,5,5
28751,56,68,-12,12
28752,84,81,3,3
28753,44,54,-10,10
28754,85,85,0,0
28755,62,70,-8,8
28756,83,79,4,4
28757,59,77,-18,18
28758,92,86,6,6
28759,99,103,-4,4
28760,131,145,-14,14
28761,58,63,-5,5
28762,164,147,17,17
28763,132,117,15,15
28764,73,72,1,1
28765,82,84,-2,2
28766,57,65,-8,8
28767,97,104,-7,7
28768,26,39,-13,13
28769,107,97,10,10
28770,88,82,6,6
28771,84,85,-1,1
28772,82,86,-4,4
28773,141,147,-6,6
28774,78,75,3,3
28775,146,139,7,7
28776,84,80,4,4
28777,93,86,7,7
28778,74,76,-2,2
28779,139,126,13,13
28780,125,123,2,2
28781,65,71,-6,6
28782,101,104,-3,3
28783,114,118,-4,4
28784,54,63,-9,9
28785,99,93,6,6
28786,83,86,-3,3
28787,128,120,8,8
28788,90,94,-4,4
28789,77,78,-1,1
28790,68,62,6,6
28791,78,92,-14,14
28792,76,77,-1,1
28793,85,83,2,2
28794,106,107,-1,1
28795,207,170,37,37
28796,105,103,2,2
28797,110,111,-1,1
28798,86,81,5,5
28799,166,129,37,37
28800,118,113,5,5
28801,99,95,4,4
28802,80,88,-8,8
28803,27,48,-21,21
28804,125,107,18,18
28805,92,92,0,0
28806,85,80,5,5
28807,91,93,-2,2
28808,61,62,-1,1
28809,86,80,6,6
28810,50,56,-6,6
28811,101,102,-1,1
28812,79,69,10,10
28813,82,97,-15,15
28814,63,60,3,3
28815,100,95,5,5
28816,103,86,17,17
28817,150,138,12,12
28818,86,77,9,9
28819,72,81,-9,9
28820,54,61,-7,7
28821,136,132,4,4
28822,60,62,-2,2
28823,118,108,10,10
28824,64,61,3,3
28825,78,75,3,3
28826,76,71,5,5
28827,145,139,6,6
28828,62,74,-12,12
28829,98,99,-1,1
28830,100,100,0,0
28831,142,132,10,10
28832,77,88,-11,11
28833,81,92,-11,11
28834,79,81,-2,2
28835,78,78,0,0
28836,84,90,-6,6
28837,63,62,1,1
28838,94,91,3,3
28839,89,87,2,2
28840,78,79,-1,1
28841,132,137,-5,5
28842,151,135,16,16
28843,156,142,14,14
28844,41,61,-20,20
28845,106,104,2,2
28846,99,98,1,1
28847,42,53,-11,11
28848,79,74,5,5
28849,60,77,-17,17
28850,136,139,-3,3
28851,130,125,5,5
28852,136,138,-2,2
28853,81,75,6,6
28854,112,106,6,6
28855,60,67,-7,7
28856,93,79,14,14
28857,103,105,-2,2
28858,180,160,20,20
28859,93,88,5,5
28860,172,156,16,16
28861,95,105,-10,10
28862,79,88,-9,9
28863,55,63,-8,8
28864,105,105,0,0
28865,118,110,8,8
28866,111,107,4,4
28867,66,73,-7,7
28868,146,126,20,20
28869,81,109,-28,28
28870,75,73,2,2
28871,79,84,-5,5
28872,64,66,-2,2
28873,97,98,-1,1
28874,103,100,3,3
28875,68,72,-4,4
28876,74,81,-7,7
28877,80,74,6,6
28878,90,75,15,15
28879,59,60,-1,1
28880,109,108,1,1
28881,90,87,3,3
28882,71,78,-7,7
28883,108,104,4,4
28884,83,77,6,6
28885,130,120,10,10
28886,85,90,-5,5
28887,49,62,-13,13
28888,73,73,0,0
28889,104,103,1,1
28890,131,125,6,6
28891,69,72,-3,3
28892,102,98,4,4
28893,74,75,-1,1
28894,58,62,-4,4
28895,167,149,18,18
28896,144,134,10,10
28897,108,107,1,1
28898,70,73,-3,3
28899,84,85,-1,1
28900,50,56,-6,6
28901,68,74,-6,6
28902,128,129,-1,1
28903,106,104,2,2
28904,63,68,-5,5
28905,61,92,-31,31
28906,82,79,3,3
28907,100,103,-3,3
28908,92,93,-1,1
28909,75,81,-6,6
28910,132,126,6,6
28911,85,92,-7,7
28912,183,163,20,20
28913,115,105,10,10
28914,125,122,3,3
28915,99,97,2,2
28916,102,100,2,2
28917,125,125,0,0
28918,75,76,-1,1
28919,173,161,12,12
28920,66,73,-7,7
28921,90,81,9,9
28922,88,87,1,1
28923,124,119,5,5
28924,70,69,1,1
28925,93,88,5,5
28926,64,62,2,2
28927,60,58,2,2
28928,134,132,2,2
28929,104,96,8,8
28930,44,53,-9,9
28931,109,94,15,15
28932,68,67,1,1
28933,81,82,-1,1
28934,103,105,-2,2
28935,99,100,-1,1
28936,80,79,1,1
28937,104,104,0,0
28938,67,74,-7,7
28939,126,117,9,9
28940,53,59,-6,6
28941,135,125,10,10
28942,95,86,9,9
28943,95,98,-3,3
28944,63,70,-7,7
28945,140,121,19,19
28946,71,82,-11,11
28947,79,79,0,0
28948,47,80,-33,33
28949,87,98,-11,11
28950,57,64,-7,7
28951,81,80,1,1
28952,53,57,-4,4
28953,88,95,-7,7
28954,109,108,1,1
28955,85,88,-3,3
28956,114,107,7,7
28957,81,84,-3,3
28958,85,94,-9,9
28959,95,95,0,0
28960,61,73,-12,12
28961,65,67,-2,2
28962,47,64,-17,17
28963,57,60,-3,3
28964,66,77,-11,11
28965,86,91,-5,5
28966,76,76,0,0
28967,143,126,17,17
28968,79,96,-17,17
28969,87,78,9,9
28970,99,95,4,4
28971,103,111,-8,8
28972,83,77,6,6
28973,116,110,6,6
28974,128,126,2,2
28975,159,151,8,8
28976,113,101,12,12
28977,124,114,10,10
28978,81,87,-6,6
28979,66,60,6,6
28980,82,68,14,14
28981,58,68,-10,10
28982,101,106,-5,5
28983,67,78,-11,11
28984,97,85,12,12
28985,78,82,-4,4
28986,104,104,0,0
28987,117,113,4,4
28988,82,92,-10,10
28989,125,124,1,1
28990,152,146,6,6
28991,92,96,-4,4
28992,128,115,13,13
28993,68,73,-5,5
28994,101,95,6,6
28995,96,98,-2,2
28996,98,97,1,1
28997,134,118,16,16
28998,106,108,-2,2
28999,54,58,-4,4
29000,88,96,-8,8
29001,66,65,1,1
29002,99,96,3,3
29003,82,87,-5,5
29004,118,119,-1,1
29005,66,66,0,0
29006,96,91,5,5
29007,139,131,8,8
29008,25,29,-4,4
29009,123,110,13,13
29010,130,119,11,11
29011,92,87,5,5
29012,80,79,1,1
29013,67,63,4,4
29014,71,71,0,0
29015,92,94,-2,2
29016,113,98,15,15
29017,67,81,-14,14
29018,58,65,-7,7
29019,39,89,-50,50
29020,78,84,-6,6
29021,113,97,16,16
29022,50,56,-6,6
29023,66,65,1,1
29024,88,88,0,0
29025,88,98,-10,10
29026,131,119,12,12
29027,64,80,-16,16
29028,91,89,2,2
29029,101,90,11,11
29030,110,104,6,6
29031,56,67,-11,11
29032,77,79,-2,2
29033,129,122,7,7
29034,91,103,-12,12
29035,97,100,-3,3
29036,98,98,0,0
29037,75,77,-2,2
29038,109,91,18,18
29039,64,74,-10,10
29040,71,75,-4,4
29041,54,60,-6,6
29042,59,66,-7,7
29043,145,137,8,8
29044,86,79,7,7
29045,56,58,-2,2
29046,79,86,-7,7
29047,114,113,1,1
29048,65,75,-10,10
29049,104,94,10,10
29050,61,71,-10,10
29051,155,151,4,4
29052,106,100,6,6
29053,48,65,-17,17
29054,173,139,34,34
29055,31,50,-19,19
29056,87,91,-4,4
29057,147,143,4,4
29058,79,81,-2,2
29059,92,102,-10,10
29060,100,88,12,12
29061,118,128,-10,10
29062,83,81,2,2
29063,72,75,-3,3
29064,101,93,8,8
29065,83,85,-2,2
29066,94,93,1,1
29067,103,107,-4,4
29068,73,75,-2,2
29069,179,163,16,16
29070,115,102,13,13
29071,85,81,4,4
29072,101,98,3,3
29073,130,126,4,4
29074,155,156,-1,1
29075,65,66,-1,1
29076,116,118,-2,2
29077,71,78,-7,7
29078,78,85,-7,7
29079,129,129,0,0
29080,78,74,4,4
29081,141,124,17,17
29082,139,122,17,17
29083,90,86,4,4
29084,174,158,16,16
29085,92,90,2,2
29086,76,77,-1,1
29087,40,52,-12,12
29088,36,40,-4,4
29089,78,76,2,2
29090,89,91,-2,2
29091,63,70,-7,7
29092,79,76,3,3
29093,127,112,15,15
29094,61,69,-8,8
29095,118,78,40,40
29096,112,101,11,11
29097,131,122,9,9
29098,78,79,-1,1
29099,95,93,2,2
29100,75,77,-2,2
29101,170,154,16,16
29102,97,99,-2,2
29103,62,66,-4,4
29104,130,119,11,11
29105,116,127,-11,11
29106,72,79,-7,7
29107,89,85,4,4
29108,95,98,-3,3
29109,82,82,0,0
