,original,predict,differ,abs
29110,54,64,-10,10
29111,102,98,4,4
29112,106,100,6,6
29113,138,129,9,9
29114,90,94,-4,4
29115,53,68,-15,15
29116,111,96,15,15
29117,91,89,2,2
29118,84,89,-5,5
29119,116,102,14,14
29120,119,111,8,8
29121,82,84,-2,2
29122,102,95,7,7
29123,64,68,-4,4
29124,40,57,-17,17
29125,104,105,-1,1
29126,73,76,-3,3
29127,92,89,3,3
29128,127,108,19,19
29129,155,145,10,10
29130,82,82,0,0
29131,86,86,0,0
29132,61,59,2,2
29133,136,121,15,15
29134,123,127,-4,4
29135,40,57,-17,17
29136,103,94,9,9
29137,145,143,2,2
29138,92,96,-4,4
29139,60,81,-21,21
29140,71,72,-1,1
29141,63,67,-4,4
29142,51,58,-7,7
29143,92,91,1,1
29144,48,58,-10,10
29145,66,58,8,8
29146,165,147,18,18
29147,114,106,8,8
29148,48,55,-7,7
29149,121,107,14,14
29150,134,128,6,6
29151,68,69,-1,1
29152,34,53,-19,19
29153,68,68,0,0
29154,72,77,-5,5
29155,63,67,-4,4
29156,59,70,-11,11
29157,94,96,-2,2
29158,59,62,-3,3
29159,77,86,-9,9
29160,119,106,13,13
29161,134,129,5,5
29162,120,116,4,4
29163,90,85,5,5
29164,79,79,0,0
29165,70,72,-2,2
29166,103,98,5,5
29167,111,95,16,16
29168,62,66,-4,4
29169,139,120,19,19
29170,138,136,2,2
29171,213,198,15,15
29172,73,75,-2,2
29173,116,112,4,4
29174,135,135,0,0
29175,77,73,4,4
29176,89,81,8,8
29177,40,45,-5,5
29178,82,77,5,5
29179,101,106,-5,5
29180,81,95,-14,14
29181,159,150,9,9
29182,89,93,-4,4
29183,74,82,-8,8
29184,106,101,5,5
29185,53,66,-13,13
29186,98,116,-18,18
29187,96,92,4,4
29188,116,118,-2,2
29189,68,72,-4,4
29190,74,76,-2,2
29191,167,160,7,7
29192,90,98,-8,8
29193,106,99,7,7
29194,62,59,3,3
29195,46,56,-10,10
29196,68,79,-11,11
29197,73,74,-1,1
29198,78,78,0,0
29199,58,62,-4,4
29200,129,119,10,10
29201,79,90,-11,11
29202,92,88,4,4
29203,34,54,-20,20
29204,81,59,22,22
29205,73,69,4,4
29206,171,162,9,9
29207,90,98,-8,8
29208,70,82,-12,12
29209,199,187,12,12
29210,68,68,0,0
29211,161,149,12,12
29212,46,49,-3,3
29213,61,67,-6,6
29214,112,105,7,7
29215,133,117,16,16
29216,91,82,9,9
29217,80,90,-10,10
29218,160,128,32,32
29219,90,88,2,2
29220,103,93,10,10
29221,87,77,10,10
29222,148,132,16,16
29223,183,123,60,60
29224,87,83,4,4
29225,161,145,16,16
29226,80,78,2,2
29227,128,126,2,2
29228,123,118,5,5
29229,159,143,16,16
29230,48,52,-4,4
29231,77,83,-6,6
29232,87,86,1,1
29233,53,57,-4,4
29234,118,110,8,8
29235,89,75,14,14
29236,76,77,-1,1
29237,145,130,15,15
29238,125,107,18,18
29239,97,104,-7,7
29240,49,57,-8,8
29241,62,78,-16,16
29242,81,85,-4,4
29243,136,133,3,3
29244,100,100,0,0
29245,187,187,0,0
29246,105,106,-1,1
29247,176,153,23,23
29248,113,109,4,4
29249,115,114,1,1
29250,86,89,-3,3
29251,120,106,14,14
29252,74,82,-8,8
29253,86,95,-9,9
29254,99,109,-10,10
29255,70,69,1,1
29256,109,109,0,0
29257,110,102,8,8
29258,102,102,0,0
29259,156,141,15,15
29260,107,106,1,1
29261,53,61,-8,8
29262,121,112,9,9
29263,97,94,3,3
29264,103,110,-7,7
29265,66,66,0,0
29266,108,121,-13,13
29267,59,67,-8,8
29268,64,72,-8,8
29269,70,73,-3,3
29270,86,82,4,4
29271,118,107,11,11
29272,61,69,-8,8
29273,120,107,13,13
29274,112,102,10,10
29275,176,146,30,30
29276,61,66,-5,5
29277,89,99,-10,10
29278,115,101,14,14
29279,112,101,11,11
29280,110,105,5,5
29281,92,91,1,1
29282,124,111,13,13
29283,60,62,-2,2
29284,70,69,1,1
29285,98,89,9,9
29286,77,79,-2,2
29287,60,60,0,0
29288,149,144,5,5
29289,135,126,9,9
29290,71,72,-1,1
29291,47,59,-12,12
29292,141,125,16,16
29293,76,85,-9,9
29294,85,79,6,6
29295,66,70,-4,4
29296,86,87,-1,1
29297,144,134,10,10
29298,74,81,-7,7
29299,181,163,18,18
29300,79,82,-3,3
29301,106,97,9,9
29302,138,125,13,13
29303,91,76,15,15
29304,76,76,0,0
29305,140,124,16,16
29306,77,79,-2,2
29307,54,67,-13,13
29308,71,76,-5,5
29309,110,96,14,14
29310,90,86,4,4
29311,116,118,-2,2
29312,83,83,0,0
29313,59,70,-11,11
29314,92,90,2,2
29315,144,131,13,13
29316,67,62,5,5
29317,105,99,6,6
29318,62,65,-3,3
29319,136,124,12,12
29320,111,109,2,2
29321,64,73,-9,9
29322,73,64,9,9
29323,86,93,-7,7
29324,84,84,0,0
29325,74,78,-4,4
29326,135,127,8,8
29327,119,110,9,9
29328,83,89,-6,6
29329,102,99,3,3
29330,84,91,-7,7
29331,66,114,-48,48
29332,47,50,-3,3
29333,97,90,7,7
29334,106,104,2,2
29335,75,77,-2,2
29336,108,116,-8,8
29337,154,143,11,11
29338,91,86,5,5
29339,75,82,-7,7
29340,155,136,19,19
29341,75,87,-12,12
29342,211,178,33,33
29343,69,68,1,1
29344,52,59,-7,7
29345,84,73,11,11
29346,89,89,0,0
29347,79,77,2,2
29348,78,81,-3,3
29349,90,87,3,3
29350,305,252,53,53
29351,83,88,-5,5
29352,193,179,14,14
29353,124,125,-1,1
29354,46,50,-4,4
29355,85,79,6,6
29356,84,89,-5,5
29357,98,96,2,2
29358,72,77,-5,5
29359,60,67,-7,7
29360,102,97,5,5
29361,92,89,3,3
29362,102,101,1,1
29363,74,86,-12,12
29364,114,104,10,10
29365,86,95,-9,9
29366,114,111,3,3
29367,151,155,-4,4
29368,91,90,1,1
29369,78,72,6,6
29370,153,143,10,10
29371,80,93,-13,13
29372,108,107,1,1
29373,88,78,10,10
29374,153,135,18,18
29375,71,81,-10,10
29376,95,97,-2,2
29377,127,114,13,13
29378,139,143,-4,4
29379,46,54,-8,8
29380,124,117,7,7
29381,93,94,-1,1
29382,114,103,11,11
29383,93,88,5,5
29384,67,67,0,0
29385,110,106,4,4
29386,63,68,-5,5
29387,70,68,2,2
29388,87,85,2,2
29389,122,115,7,7
29390,107,108,-1,1
29391,153,140,13,13
29392,94,95,-1,1
29393,101,99,2,2
29394,78,82,-4,4
29395,82,94,-12,12
29396,88,86,2,2
29397,94,88,6,6
29398,37,55,-18,18
29399,67,69,-2,2
29400,85,84,1,1
29401,105,91,14,14
29402,40,62,-22,22
29403,194,165,29,29
29404,123,120,3,3
29405,87,81,6,6
29406,102,97,5,5
29407,145,131,14,14
29408,68,69,-1,1
29409,159,134,25,25
29410,82,83,-1,1
29411,83,75,8,8
29412,82,82,0,0
29413,69,66,3,3
29414,103,100,3,3
29415,105,102,3,3
29416,100,108,-8,8
29417,55,57,-2,2
29418,80,83,-3,3
29419,73,80,-7,7
29420,51,39,12,12
29421,124,119,5,5
29422,52,58,-6,6
29423,115,129,-14,14
29424,116,107,9,9
29425,101,103,-2,2
29426,63,58,5,5
29427,52,61,-9,9
29428,84,78,6,6
29429,142,140,2,2
29430,71,76,-5,5
29431,82,94,-12,12
29432,85,93,-8,8
29433,74,74,0,0
29434,61,55,6,6
29435,107,107,0,0
29436,98,96,2,2
29437,80,83,-3,3
29438,69,79,-10,10
29439,64,69,-5,5
29440,137,126,11,11
29441,77,76,1,1
29442,94,105,-11,11
29443,86,85,1,1
29444,60,68,-8,8
29445,54,69,-15,15
29446,62,67,-5,5
29447,86,95,-9,9
29448,60,62,-2,2
29449,64,67,-3,3
29450,91,94,-3,3
29451,71,69,2,2
29452,78,89,-11,11
29453,104,99,5,5
29454,103,103,0,0
29455,167,167,0,0
29456,129,109,20,20
29457,125,154,-29,29
29458,108,111,-3,3
29459,77,80,-3,3
29460,121,122,-1,1
29461,77,76,1,1
29462,61,72,-11,11
29463,67,70,-3,3
29464,96,91,5,5
29465,113,119,-6,6
29466,70,72,-2,2
29467,79,74,5,5
29468,91,94,-3,3
29469,86,93,-7,7
29470,74,75,-1,1
29471,78,84,-6,6
29472,117,97,20,20
29473,82,73,9,9
29474,79,82,-3,3
29475,138,146,-8,8
29476,92,85,7,7
29477,69,69,0,0
29478,81,91,-10,10
29479,73,77,-4,4
29480,100,102,-2,2
29481,51,53,-2,2
29482,60,66,-6,6
29483,109,101,8,8
29484,131,127,4,4
29485,71,76,-5,5
29486,77,85,-8,8
29487,97,106,-9,9
29488,69,70,-1,1
29489,124,114,10,10
29490,69,70,-1,1
29491,131,121,10,10
29492,87,90,-3,3
29493,178,166,12,12
29494,111,108,3,3
29495,122,105,17,17
29496,155,141,14,14
29497,136,110,26,26
29498,113,120,-7,7
29499,64,72,-8,8
29500,111,107,4,4
29501,94,95,-1,1
29502,58,66,-8,8
29503,89,82,7,7
29504,82,80,2,2
29505,87,95,-8,8
29506,50,63,-13,13
29507,79,77,2,2
29508,140,121,19,19
29509,134,185,-51,51
29510,119,107,12,12
29511,140,140,0,0
29512,119,114,5,5
29513,52,58,-6,6
29514,124,130,-6,6
29515,131,101,30,30
29516,45,55,-10,10
29517,70,70,0,0
29518,99,98,1,1
29519,82,79,3,3
29520,73,71,2,2
29521,120,126,-6,6
29522,107,111,-4,4
29523,88,89,-1,1
29524,82,81,1,1
29525,59,61,-2,2
29526,90,96,-6,6
29527,56,67,-11,11
29528,113,109,4,4
29529,78,72,6,6
29530,61,71,-10,10
29531,89,89,0,0
29532,44,56,-12,12
29533,62,63,-1,1
29534,111,109,2,2
29535,75,77,-2,2
29536,74,75,-1,1
29537,79,73,6,6
29538,89,91,-2,2
29539,94,94,0,0
29540,116,107,9,9
29541,120,111,9,9
29542,180,160,20,20
29543,48,51,-3,3
29544,85,84,1,1
29545,112,103,9,9
29546,114,99,15,15
29547,78,79,-1,1
29548,111,121,-10,10
29549,71,75,-4,4
29550,64,71,-7,7
29551,47,52,-5,5
29552,85,90,-5,5
29553,90,97,-7,7
29554,137,119,18,18
29555,138,139,-1,1
29556,64,61,3,3
29557,78,77,1,1
29558,42,46,-4,4
29559,98,96,2,2
29560,59,55,4,4
29561,76,86,-10,10
29562,106,100,6,6
29563,33,40,-7,7
29564,121,123,-2,2
29565,108,97,11,11
29566,76,81,-5,5
29567,64,64,0,0
29568,73,66,7,7
29569,112,104,8,8
29570,105,98,7,7
29571,59,72,-13,13
29572,205,170,35,35
29573,78,86,-8,8
29574,79,87,-8,8
29575,123,121,2,2
29576,83,86,-3,3
29577,115,115,0,0
29578,75,77,-2,2
29579,86,89,-3,3
29580,111,126,-15,15
29581,82,106,-24,24
29582,157,150,7,7
29583,58,63,-5,5
29584,101,97,4,4
29585,99,96,3,3
29586,96,95,1,1
29587,133,142,-9,9
29588,93,93,0,0
29589,79,76,3,3
29590,87,73,14,14
29591,101,106,-5,5
29592,73,74,-1,1
29593,76,77,-1,1
29594,110,96,14,14
29595,100,98,2,2
29596,87,88,-1,1
29597,126,129,-3,3
29598,81,75,6,6
29599,70,81,-11,11
29600,139,138,1,1
29601,74,75,-1,1
29602,147,118,29,29
29603,92,87,5,5
29604,133,110,23,23
29605,87,86,1,1
29606,96,98,-2,2
29607,70,97,-27,27
29608,75,83,-8,8
29609,121,111,10,10
29610,88,86,2,2
29611,96,97,-1,1
29612,196,135,61,61
29613,90,93,-3,3
29614,110,105,5,5
29615,59,61,-2,2
29616,131,121,10,10
29617,56,60,-4,4
29618,98,102,-4,4
29619,94,89,5,5
29620,73,80,-7,7
29621,52,53,-1,1
29622,97,89,8,8
29623,119,110,9,9
29624,94,84,10,10
29625,144,139,5,5
29626,128,118,10,10
29627,81,77,4,4
29628,101,92,9,9
29629,138,126,12,12
29630,68,68,0,0
29631,124,100,24,24
29632,61,78,-17,17
29633,118,103,15,15
29634,69,74,-5,5
29635,84,86,-2,2
29636,175,153,22,22
29637,54,59,-5,5
29638,72,82,-10,10
29639,82,75,7,7
29640,102,94,8,8
29641,107,101,6,6
29642,110,105,5,5
29643,128,120,8,8
29644,132,132,0,0
29645,80,78,2,2
29646,60,68,-8,8
29647,54,62,-8,8
29648,89,93,-4,4
29649,90,96,-6,6
29650,62,80,-18,18
29651,64,82,-18,18
29652,74,72,2,2
29653,123,194,-71,71
29654,77,77,0,0
29655,79,76,3,3
29656,88,89,-1,1
29657,77,86,-9,9
29658,96,100,-4,4
29659,80,81,-1,1
29660,104,102,2,2
29661,46,55,-9,9
29662,70,79,-9,9
29663,93,98,-5,5
29664,103,97,6,6
29665,117,103,14,14
29666,80,83,-3,3
29667,93,92,1,1
29668,88,93,-5,5
29669,101,95,6,6
29670,69,73,-4,4
29671,97,93,4,4
29672,56,61,-5,5
29673,101,96,5,5
29674,122,114,8,8
29675,95,98,-3,3
29676,113,108,5,5
29677,150,130,20,20
29678,164,160,4,4
29679,87,88,-1,1
29680,128,119,9,9
29681,66,71,-5,5
29682,68,64,4,4
29683,120,111,9,9
29684,151,149,2,2
29685,72,69,3,3
29686,89,95,-6,6
29687,231,204,27,27
29688,49,68,-19,19
29689,68,67,1,1
29690,81,79,2,2
29691,96,98,-2,2
29692,123,110,13,13
29693,88,86,2,2
29694,188,170,18,18
29695,78,72,6,6
29696,78,79,-1,1
29697,105,106,-1,1
29698,102,98,4,4
29699,74,84,-10,10
29700,74,80,-6,6
29701,63,73,-10,10
29702,106,102,4,4
29703,90,85,5,5
29704,100,97,3,3
29705,106,100,6,6
29706,74,78,-4,4
29707,75,80,-5,5
29708,119,126,-7,7
29709,115,110,5,5
29710,125,108,17,17
29711,106,103,3,3
29712,113,111,2,2
29713,81,80,1,1
29714,84,79,5,5
29715,79,89,-10,10
29716,129,119,10,10
29717,55,59,-4,4
29718,99,100,-1,1
29719,88,95,-7,7
29720,129,109,20,20
29721,92,92,0,0
29722,113,112,1,1
29723,67,69,-2,2
29724,96,105,-9,9
29725,64,74,-10,10
29726,132,142,-10,10
29727,172,152,20,20
29728,104,104,0,0
29729,83,77,6,6
29730,70,84,-14,14
29731,104,99,5,5
29732,78,72,6,6
29733,66,83,-17,17
29734,81,82,-1,1
29735,63,70,-7,7
29736,74,81,-7,7
29737,109,94,15,15
29738,70,71,-1,1
29739,91,83,8,8
29740,95,94,1,1
29741,76,80,-4,4
29742,68,69,-1,1
29743,92,90,2,2
29744,65,69,-4,4
29745,36,48,-12,12
29746,105,104,1,1
29747,110,105,5,5
29748,121,111,10,10
29749,49,52,-3,3
29750,98,85,13,13
29751,117,108,9,9
29752,52,100,-48,48
29753,84,87,-3,3
29754,148,139,9,9
29755,63,66,-3,3
29756,63,74,-11,11
29757,92,95,-3,3
29758,85,81,4,4
29759,93,89,4,4
29760,88,76,12,12
29761,80,82,-2,2
29762,83,84,-1,1
29763,61,70,-9,9
29764,76,78,-2,2
29765,81,87,-6,6
29766,75,70,5,5
29767,61,60,1,1
29768,110,104,6,6
29769,91,86,5,5
29770,63,60,3,3
29771,126,122,4,4
29772,102,92,10,10
29773,102,99,3,3
29774,107,102,5,5
29775,49,55,-6,6
29776,71,78,-7,7
29777,70,86,-16,16
29778,94,96,-2,2
29779,201,179,22,22
29780,80,85,-5,5
29781,62,62,0,0
29782,97,96,1,1
29783,77,79,-2,2
29784,74,92,-18,18
29785,55,65,-10,10
29786,88,85,3,3
29787,27,47,-20,20
29788,64,66,-2,2
29789,95,106,-11,11
29790,74,77,-3,3
29791,99,103,-4,4
29792,68,71,-3,3
29793,65,70,-5,5
29794,97,102,-5,5
29795,73,77,-4,4
29796,88,95,-7,7
29797,121,123,-2,2
29798,102,94,8,8
29799,101,104,-3,3
29800,78,85,-7,7
29801,156,142,14,14
29802,76,84,-8,8
29803,66,66,0,0
29804,91,101,-10,10
29805,82,77,5,5
29806,150,144,6,6
29807,46,53,-7,7
29808,164,159,5,5
29809,134,126,8,8
29810,124,119,5,5
29811,75,78,-3,3
29812,64,73,-9,9
29813,207,186,21,21
29814,125,127,-2,2
29815,143,121,22,22
29816,79,75,4,4
29817,62,66,-4,4
29818,149,146,3,3
29819,136,127,9,9
29820,48,55,-7,7
29821,117,104,13,13
29822,50,58,-8,8
29823,88,84,4,4
29824,62,68,-6,6
29825,37,46,-9,9
29826,142,123,19,19
29827,59,64,-5,5
29828,123,118,5,5
29829,78,77,1,1
29830,117,108,9,9
29831,84,91,-7,7
29832,191,168,23,23
29833,176,153,23,23
29834,68,61,7,7
29835,58,60,-2,2
29836,74,75,-1,1
29837,166,157,9,9
29838,178,162,16,16
29839,102,102,0,0
29840,106,100,6,6
29841,121,121,0,0
29842,157,151,6,6
29843,60,62,-2,2
29844,116,111,5,5
29845,133,128,5,5
29846,50,57,-7,7
29847,90,91,-1,1
29848,138,121,17,17
29849,216,198,18,18
29850,114,110,4,4
29851,107,108,-1,1
29852,68,65,3,3
29853,52,64,-12,12
29854,139,126,13,13
29855,98,90,8,8
29856,143,133,10,10
29857,97,88,9,9
29858,80,84,-4,4
29859,60,59,1,1
29860,104,101,3,3
29861,102,102,0,0
29862,155,148,7,7
29863,157,140,17,17
29864,122,101,21,21
29865,89,88,1,1
29866,68,70,-2,2
29867,68,71,-3,3
29868,102,104,-2,2
29869,107,109,-2,2
29870,62,64,-2,2
29871,145,147,-2,2
29872,92,91,1,1
29873,113,103,10,10
29874,72,69,3,3
29875,67,70,-3,3
29876,86,86,0,0
29877,78,82,-4,4
29878,94,94,0,0
29879,103,90,13,13
29880,145,146,-1,1
29881,74,83,-9,9
29882,128,133,-5,5
29883,146,116,30,30
29884,54,59,-5,5
29885,162,145,17,17
29886,150,149,1,1
29887,57,67,-10,10
29888,118,118,0,0
29889,37,46,-9,9
29890,121,110,11,11
29891,130,112,18,18
29892,62,68,-6,6
29893,66,71,-5,5
29894,119,97,22,22
29895,120,111,9,9
29896,100,103,-3,3
29897,121,124,-3,3
29898,85,91,-6,6
29899,99,94,5,5
29900,63,70,-7,7
29901,98,88,10,10
29902,62,64,-2,2
29903,78,78,0,0
29904,61,65,-4,4
29905,110,100,10,10
29906,90,90,0,0
29907,125,98,27,27
29908,59,58,1,1
29909,83,77,6,6
29910,103,111,-8,8
29911,66,69,-3,3
29912,131,128,3,3
29913,72,79,-7,7
29914,56,63,-7,7
29915,110,107,3,3
29916,72,78,-6,6
29917,120,120,0,0
29918,82,85,-3,3
29919,79,83,-4,4
29920,169,158,11,11
29921,140,147,-7,7
29922,139,134,5,5
29923,53,63,-10,10
29924,93,102,-9,9
29925,95,87,8,8
29926,91,87,4,4
29927,96,90,6,6
29928,115,110,5,5
29929,80,74,6,6
29930,61,67,-6,6
29931,125,129,-4,4
29932,79,75,4,4
29933,113,104,9,9
29934,113,110,3,3
29935,79,81,-2,2
29936,143,124,19,19
29937,69,84,-15,15
29938,71,96,-25,25
29939,67,71,-4,4
29940,53,57,-4,4
29941,132,138,-6,6
29942,129,120,9,9
29943,85,85,0,0
29944,107,104,3,3
29945,143,137,6,6
29946,57,55,2,2
29947,99,97,2,2
29948,54,65,-11,11
29949,102,107,-5,5
29950,64,68,-4,4
29951,86,100,-14,14
29952,88,85,3,3
29953,170,149,21,21
29954,71,76,-5,5
29955,127,122,5,5
29956,61,66,-5,5
29957,63,71,-8,8
29958,46,54,-8,8
29959,78,76,2,2
29960,85,92,-7,7
29961,86,76,10,10
29962,91,86,5,5
29963,75,72,3,3
29964,75,76,-1,1
29965,73,97,-24,24
29966,74,76,-2,2
29967,69,77,-8,8
29968,77,73,4,4
29969,119,115,4,4
29970,77,89,-12,12
29971,143,137,6,6
29972,132,130,2,2
29973,89,93,-4,4
29974,60,61,-1,1
29975,131,135,-4,4
29976,83,78,5,5
29977,80,79,1,1
29978,92,86,6,6
29979,187,176,11,11
29980,128,123,5,5
29981,151,138,13,13
29982,44,47,-3,3
29983,83,89,-6,6
29984,78,74,4,4
29985,81,82,-1,1
29986,73,76,-3,3
29987,138,135,3,3
29988,45,51,-6,6
29989,58,65,-7,7
29990,105,104,1,1
29991,103,101,2,2
29992,91,90,1,1
29993,48,55,-7,7
29994,74,81,-7,7
29995,104,92,12,12
29996,69,73,-4,4
29997,62,68,-6,6
29998,140,149,-9,9
29999,129,148,-19,19
30000,98,93,5,5
30001,99,96,3,3
30002,71,69,2,2
30003,149,156,-7,7
30004,101,104,-3,3
30005,114,121,-7,7
30006,181,163,18,18
30007,112,116,-4,4
30008,112,108,4,4
30009,95,95,0,0
30010,133,126,7,7
30011,168,151,17,17
30012,24,46,-22,22
30013,119,108,11,11
30014,102,99,3,3
30015,84,81,3,3
30016,134,125,9,9
30017,69,68,1,1
30018,66,64,2,2
30019,74,70,4,4
30020,113,107,6,6
30021,64,72,-8,8
30022,79,79,0,0
30023,103,89,14,14
30024,107,103,4,4
30025,66,76,-10,10
30026,88,88,0,0
30027,158,156,2,2
30028,123,108,15,15
30029,73,82,-9,9
30030,105,101,4,4
30031,65,70,-5,5
30032,119,117,2,2
30033,68,69,-1,1
30034,64,67,-3,3
30035,74,76,-2,2
30036,23,30,-7,7
30037,97,95,2,2
30038,124,114,10,10
30039,72,76,-4,4
30040,132,124,8,8
30041,42,59,-17,17
30042,121,111,10,10
30043,89,85,4,4
30044,113,101,12,12
30045,114,106,8,8
30046,57,59,-2,2
30047,63,68,-5,5
30048,121,116,5,5
30049,144,130,14,14
30050,118,115,3,3
30051,64,65,-1,1
30052,121,112,9,9
30053,135,124,11,11
30054,80,88,-8,8
30055,110,103,7,7
30056,100,98,2,2
30057,94,99,-5,5
30058,83,82,1,1
30059,87,93,-6,6
30060,67,70,-3,3
30061,95,101,-6,6
30062,88,82,6,6
30063,93,96,-3,3
30064,91,78,13,13
30065,133,122,11,11
30066,77,96,-19,19
30067,106,108,-2,2
30068,53,64,-11,11
30069,89,90,-1,1
30070,154,125,29,29
30071,98,102,-4,4
30072,54,61,-7,7
30073,79,81,-2,2
30074,115,110,5,5
30075,135,132,3,3
30076,81,81,0,0
30077,56,71,-15,15
30078,54,67,-13,13
30079,73,68,5,5
30080,80,85,-5,5
30081,114,104,10,10
30082,170,165,5,5
30083,124,118,6,6
30084,63,65,-2,2
30085,93,106,-13,13
30086,77,75,2,2
30087,178,164,14,14
30088,67,69,-2,2
30089,72,65,7,7
30090,60,64,-4,4
30091,64,68,-4,4
30092,85,83,2,2
30093,158,147,11,11
30094,124,112,12,12
30095,70,111,-41,41
30096,61,71,-10,10
30097,110,120,-10,10
30098,94,101,-7,7
30099,161,147,14,14
30100,98,101,-3,3
30101,165,150,15,15
30102,82,86,-4,4
30103,102,106,-4,4
30104,105,101,4,4
30105,85,91,-6,6
30106,106,107,-1,1
30107,91,86,5,5
30108,86,90,-4,4
30109,44,50,-6,6
30110,96,101,-5,5
30111,114,103,11,11
30112,83,86,-3,3
30113,24,30,-6,6
30114,75,82,-7,7
30115,140,144,-4,4
30116,46,53,-7,7
30117,80,78,2,2
30118,82,98,-16,16
30119,125,116,9,9
30120,56,63,-7,7
30121,76,77,-1,1
30122,44,50,-6,6
30123,102,92,10,10
30124,146,139,7,7
30125,46,53,-7,7
30126,80,84,-4,4
30127,117,120,-3,3
30128,85,81,4,4
30129,60,61,-1,1
30130,81,90,-9,9
30131,42,42,0,0
30132,79,88,-9,9
30133,98,91,7,7
30134,110,102,8,8
30135,74,73,1,1
30136,54,59,-5,5
30137,113,117,-4,4
30138,78,90,-12,12
30139,52,54,-2,2
30140,449,430,19,19
30141,121,118,3,3
30142,68,68,0,0
30143,35,43,-8,8
30144,36,46,-10,10
30145,81,88,-7,7
30146,155,145,10,10
30147,207,173,34,34
30148,105,107,-2,2
30149,66,74,-8,8
30150,105,91,14,14
30151,63,61,2,2
30152,97,94,3,3
30153,114,102,12,12
30154,69,71,-2,2
30155,181,169,12,12
30156,58,67,-9,9
30157,56,63,-7,7
30158,41,49,-8,8
30159,61,68,-7,7
30160,108,114,-6,6
30161,113,101,12,12
30162,46,45,1,1
30163,85,83,2,2
30164,109,108,1,1
30165,144,143,1,1
30166,45,78,-33,33
30167,56,57,-1,1
30168,71,70,1,1
30169,83,77,6,6
30170,72,77,-5,5
30171,92,84,8,8
30172,97,107,-10,10
30173,52,61,-9,9
30174,135,133,2,2
30175,69,74,-5,5
30176,88,91,-3,3
30177,79,76,3,3
30178,74,75,-1,1
30179,74,78,-4,4
30180,102,107,-5,5
30181,154,134,20,20
30182,225,201,24,24
30183,98,104,-6,6
30184,77,79,-2,2
30185,164,141,23,23
30186,144,110,34,34
30187,75,72,3,3
30188,142,144,-2,2
30189,115,115,0,0
30190,81,81,0,0
30191,103,105,-2,2
30192,94,100,-6,6
30193,76,90,-14,14
30194,50,59,-9,9
30195,108,116,-8,8
30196,146,135,11,11
30197,90,90,0,0
30198,129,121,8,8
30199,74,87,-13,13
30200,105,97,8,8
30201,91,89,2,2
30202,121,124,-3,3
30203,109,94,15,15
30204,85,100,-15,15
30205,111,115,-4,4
30206,136,128,8,8
30207,74,74,0,0
30208,89,96,-7,7
30209,102,98,4,4
30210,63,59,4,4
30211,113,113,0,0
30212,92,81,11,11
30213,87,92,-5,5
30214,98,95,3,3
30215,111,108,3,3
30216,116,102,14,14
30217,133,134,-1,1
30218,160,148,12,12
30219,86,86,0,0
30220,132,130,2,2
30221,110,106,4,4
30222,53,59,-6,6
30223,95,93,2,2
30224,88,88,0,0
30225,56,61,-5,5
30226,75,79,-4,4
30227,76,77,-1,1
30228,47,54,-7,7
30229,96,89,7,7
30230,39,63,-24,24
30231,159,142,17,17
30232,61,67,-6,6
30233,53,54,-1,1
30234,84,86,-2,2
30235,85,82,3,3
30236,82,88,-6,6
30237,88,93,-5,5
30238,87,76,11,11
30239,111,107,4,4
30240,161,148,13,13
30241,131,130,1,1
30242,89,81,8,8
30243,156,147,9,9
30244,61,66,-5,5
30245,94,100,-6,6
30246,102,86,16,16
30247,167,165,2,2
30248,182,161,21,21
30249,59,57,2,2
30250,162,141,21,21
