,original,predict,differ,abs
31389,103,116,-13,13
31390,87,82,5,5
31391,123,120,3,3
31392,109,98,11,11
31393,77,91,-14,14
31394,96,98,-2,2
31395,82,84,-2,2
31396,111,110,1,1
31397,72,71,1,1
31398,117,106,11,11
31399,117,113,4,4
31400,137,130,7,7
31401,107,97,10,10
31402,91,92,-1,1
31403,110,105,5,5
31404,76,84,-8,8
31405,83,77,6,6
31406,142,142,0,0
31407,97,94,3,3
31408,54,57,-3,3
31409,71,76,-5,5
31410,91,98,-7,7
31411,100,102,-2,2
31412,47,54,-7,7
31413,114,102,12,12
31414,65,59,6,6
31415,33,37,-4,4
31416,88,84,4,4
31417,102,103,-1,1
31418,72,89,-17,17
31419,95,95,0,0
31420,100,98,2,2
31421,200,183,17,17
31422,147,131,16,16
31423,98,103,-5,5
31424,111,106,5,5
31425,105,105,0,0
31426,89,90,-1,1
31427,108,105,3,3
31428,35,67,-32,32
31429,54,65,-11,11
31430,124,116,8,8
31431,90,80,10,10
31432,130,123,7,7
31433,138,125,13,13
31434,143,126,17,17
31435,74,76,-2,2
31436,47,59,-12,12
31437,64,68,-4,4
31438,174,169,5,5
31439,96,93,3,3
31440,132,130,2,2
31441,66,76,-10,10
31442,105,102,3,3
31443,128,124,4,4
31444,99,98,1,1
31445,70,73,-3,3
31446,62,61,1,1
31447,78,78,0,0
31448,93,98,-5,5
31449,89,77,12,12
31450,104,107,-3,3
31451,74,74,0,0
31452,102,86,16,16
31453,58,62,-4,4
31454,89,88,1,1
31455,84,79,5,5
31456,128,112,16,16
31457,91,93,-2,2
31458,80,73,7,7
31459,84,93,-9,9
31460,100,101,-1,1
31461,115,109,6,6
31462,92,94,-2,2
31463,155,153,2,2
31464,175,147,28,28
31465,79,77,2,2
31466,70,67,3,3
31467,64,75,-11,11
31468,111,110,1,1
31469,83,82,1,1
31470,92,94,-2,2
31471,153,144,9,9
31472,138,132,6,6
31473,90,106,-16,16
31474,104,108,-4,4
31475,52,55,-3,3
31476,72,79,-7,7
31477,76,80,-4,4
31478,69,71,-2,2
31479,145,132,13,13
31480,67,69,-2,2
31481,79,78,1,1
31482,103,95,8,8
31483,145,148,-3,3
31484,86,89,-3,3
31485,112,104,8,8
31486,130,121,9,9
31487,173,150,23,23
31488,75,77,-2,2
31489,195,160,35,35
31490,93,93,0,0
31491,102,94,8,8
31492,64,64,0,0
31493,68,70,-2,2
31494,58,70,-12,12
31495,93,81,12,12
31496,119,98,21,21
31497,54,56,-2,2
31498,72,90,-18,18
31499,82,86,-4,4
31500,130,122,8,8
31501,75,80,-5,5
31502,73,79,-6,6
31503,72,78,-6,6
31504,243,237,6,6
31505,62,83,-21,21
31506,79,71,8,8
31507,129,131,-2,2
31508,119,109,10,10
31509,121,118,3,3
31510,135,128,7,7
31511,64,60,4,4
31512,84,85,-1,1
31513,68,75,-7,7
31514,89,84,5,5
31515,59,58,1,1
31516,67,76,-9,9
31517,108,110,-2,2
31518,55,62,-7,7
31519,161,137,24,24
31520,75,78,-3,3
31521,113,103,10,10
31522,102,98,4,4
31523,116,106,10,10
31524,134,128,6,6
31525,161,133,28,28
31526,122,102,20,20
31527,103,99,4,4
31528,75,77,-2,2
31529,162,140,22,22
31530,76,84,-8,8
31531,57,65,-8,8
31532,74,80,-6,6
31533,78,74,4,4
31534,68,69,-1,1
31535,101,93,8,8
31536,66,71,-5,5
31537,61,71,-10,10
31538,120,108,12,12
31539,62,65,-3,3
31540,149,127,22,22
31541,85,92,-7,7
31542,126,112,14,14
31543,192,176,16,16
31544,94,91,3,3
31545,69,73,-4,4
31546,99,87,12,12
31547,114,105,9,9
31548,75,79,-4,4
31549,113,119,-6,6
31550,165,148,17,17
31551,133,121,12,12
31552,86,95,-9,9
31553,72,69,3,3
31554,97,94,3,3
31555,113,152,-39,39
31556,110,110,0,0
31557,119,121,-2,2
31558,60,66,-6,6
31559,72,86,-14,14
31560,110,105,5,5
31561,151,136,15,15
31562,70,76,-6,6
31563,89,91,-2,2
31564,112,104,8,8
31565,70,74,-4,4
31566,64,68,-4,4
31567,155,154,1,1
31568,103,98,5,5
31569,115,109,6,6
31570,57,58,-1,1
31571,92,98,-6,6
31572,96,90,6,6
31573,61,66,-5,5
31574,144,129,15,15
31575,75,78,-3,3
31576,138,126,12,12
31577,103,107,-4,4
31578,118,103,15,15
31579,80,87,-7,7
31580,107,100,7,7
31581,84,82,2,2
31582,87,83,4,4
31583,56,57,-1,1
31584,129,127,2,2
31585,94,91,3,3
31586,72,83,-11,11
31587,193,157,36,36
31588,141,117,24,24
31589,98,98,0,0
31590,116,120,-4,4
31591,154,142,12,12
31592,116,121,-5,5
31593,75,83,-8,8
31594,107,98,9,9
31595,83,78,5,5
31596,103,108,-5,5
31597,99,96,3,3
31598,109,110,-1,1
31599,95,91,4,4
31600,85,78,7,7
31601,81,79,2,2
31602,112,96,16,16
31603,82,79,3,3
31604,56,61,-5,5
31605,64,69,-5,5
31606,105,117,-12,12
31607,118,115,3,3
31608,82,85,-3,3
31609,96,96,0,0
31610,69,68,1,1
31611,128,124,4,4
31612,88,94,-6,6
31613,90,86,4,4
31614,141,129,12,12
31615,75,84,-9,9
31616,108,103,5,5
31617,153,141,12,12
31618,101,97,4,4
31619,76,80,-4,4
31620,86,94,-8,8
31621,49,52,-3,3
31622,130,128,2,2
31623,95,94,1,1
31624,33,49,-16,16
31625,156,152,4,4
31626,49,50,-1,1
31627,89,83,6,6
31628,86,77,9,9
31629,80,79,1,1
31630,97,94,3,3
31631,59,69,-10,10
31632,153,143,10,10
31633,51,58,-7,7
31634,88,77,11,11
31635,145,150,-5,5
31636,165,169,-4,4
31637,74,81,-7,7
31638,80,89,-9,9
31639,101,96,5,5
31640,46,53,-7,7
31641,62,65,-3,3
31642,107,95,12,12
31643,66,70,-4,4
31644,153,146,7,7
31645,75,74,1,1
31646,49,56,-7,7
31647,120,121,-1,1
31648,131,121,10,10
31649,106,105,1,1
31650,147,137,10,10
31651,81,85,-4,4
31652,94,96,-2,2
31653,57,65,-8,8
31654,61,73,-12,12
31655,47,52,-5,5
31656,53,57,-4,4
31657,117,108,9,9
31658,98,82,16,16
31659,48,53,-5,5
31660,190,178,12,12
31661,68,74,-6,6
31662,106,99,7,7
31663,57,65,-8,8
31664,131,134,-3,3
31665,132,121,11,11
31666,74,77,-3,3
31667,125,123,2,2
31668,86,89,-3,3
31669,49,55,-6,6
31670,95,83,12,12
31671,67,66,1,1
31672,82,89,-7,7
31673,93,102,-9,9
31674,52,63,-11,11
31675,55,61,-6,6
31676,111,106,5,5
31677,73,71,2,2
31678,72,81,-9,9
31679,160,151,9,9
31680,97,100,-3,3
31681,95,89,6,6
31682,117,94,23,23
31683,67,63,4,4
31684,55,62,-7,7
31685,103,96,7,7
31686,108,108,0,0
31687,82,78,4,4
31688,155,141,14,14
31689,87,87,0,0
31690,88,85,3,3
31691,84,97,-13,13
31692,66,80,-14,14
31693,59,63,-4,4
31694,80,78,2,2
31695,120,121,-1,1
31696,92,94,-2,2
31697,36,40,-4,4
31698,89,81,8,8
31699,113,100,13,13
31700,86,88,-2,2
31701,117,133,-16,16
31702,78,75,3,3
31703,72,79,-7,7
31704,76,70,6,6
31705,76,78,-2,2
31706,87,88,-1,1
31707,76,95,-19,19
31708,79,64,15,15
31709,51,50,1,1
31710,121,123,-2,2
31711,100,91,9,9
31712,83,83,0,0
31713,84,76,8,8
31714,100,104,-4,4
31715,125,113,12,12
31716,73,70,3,3
31717,59,65,-6,6
31718,79,81,-2,2
31719,76,82,-6,6
31720,108,109,-1,1
31721,64,77,-13,13
31722,101,95,6,6
31723,140,119,21,21
31724,89,89,0,0
31725,72,71,1,1
31726,82,88,-6,6
31727,68,71,-3,3
31728,41,55,-14,14
31729,77,81,-4,4
31730,150,138,12,12
31731,121,112,9,9
31732,96,110,-14,14
31733,50,57,-7,7
31734,45,56,-11,11
31735,118,123,-5,5
31736,108,104,4,4
31737,74,72,2,2
31738,148,132,16,16
31739,109,104,5,5
31740,53,58,-5,5
31741,69,69,0,0
31742,75,79,-4,4
31743,75,87,-12,12
31744,93,91,2,2
31745,36,43,-7,7
31746,62,72,-10,10
31747,139,134,5,5
31748,67,71,-4,4
31749,199,184,15,15
31750,61,63,-2,2
31751,66,70,-4,4
31752,58,62,-4,4
31753,58,65,-7,7
31754,98,103,-5,5
31755,65,65,0,0
31756,96,94,2,2
31757,105,105,0,0
31758,44,54,-10,10
31759,116,111,5,5
31760,87,82,5,5
31761,94,93,1,1
31762,130,133,-3,3
31763,103,100,3,3
31764,85,83,2,2
31765,94,100,-6,6
31766,78,78,0,0
31767,120,113,7,7
31768,48,56,-8,8
31769,107,96,11,11
31770,87,90,-3,3
31771,115,114,1,1
31772,122,118,4,4
31773,137,119,18,18
31774,19,30,-11,11
31775,90,93,-3,3
31776,45,48,-3,3
31777,53,65,-12,12
31778,132,115,17,17
31779,54,55,-1,1
31780,123,127,-4,4
31781,88,101,-13,13
31782,90,85,5,5
31783,112,107,5,5
31784,67,67,0,0
31785,50,64,-14,14
31786,65,68,-3,3
31787,44,53,-9,9
31788,86,96,-10,10
31789,65,69,-4,4
31790,80,97,-17,17
31791,128,115,13,13
31792,166,133,33,33
31793,105,97,8,8
31794,77,78,-1,1
31795,113,113,0,0
31796,82,82,0,0
31797,94,97,-3,3
31798,123,114,9,9
31799,118,115,3,3
31800,159,145,14,14
31801,100,85,15,15
31802,95,91,4,4
31803,128,126,2,2
31804,67,81,-14,14
31805,131,115,16,16
31806,78,78,0,0
31807,58,66,-8,8
31808,126,114,12,12
31809,136,137,-1,1
31810,75,74,1,1
31811,100,97,3,3
31812,52,58,-6,6
31813,94,94,0,0
31814,64,74,-10,10
31815,65,71,-6,6
31816,85,86,-1,1
31817,100,98,2,2
31818,134,128,6,6
31819,88,90,-2,2
31820,87,89,-2,2
31821,112,106,6,6
31822,222,192,30,30
31823,103,96,7,7
31824,131,148,-17,17
31825,143,142,1,1
31826,89,93,-4,4
31827,144,124,20,20
31828,90,87,3,3
31829,117,108,9,9
31830,41,48,-7,7
31831,161,153,8,8
31832,87,93,-6,6
31833,67,71,-4,4
31834,89,104,-15,15
31835,58,57,1,1
31836,54,59,-5,5
31837,66,63,3,3
31838,62,70,-8,8
31839,46,53,-7,7
31840,116,111,5,5
31841,146,143,3,3
31842,153,154,-1,1
31843,110,95,15,15
31844,83,75,8,8
31845,138,124,14,14
31846,117,109,8,8
31847,86,81,5,5
31848,170,156,14,14
31849,96,101,-5,5
31850,57,59,-2,2
31851,102,92,10,10
31852,96,96,0,0
31853,88,84,4,4
31854,117,117,0,0
31855,83,96,-13,13
31856,94,103,-9,9
31857,68,79,-11,11
31858,81,77,4,4
31859,165,155,10,10
31860,93,84,9,9
31861,169,158,11,11
31862,79,84,-5,5
31863,91,88,3,3
31864,96,94,2,2
31865,107,90,17,17
31866,98,94,4,4
31867,81,78,3,3
31868,125,125,0,0
31869,111,104,7,7
31870,50,61,-11,11
31871,102,101,1,1
31872,94,86,8,8
31873,57,60,-3,3
31874,110,103,7,7
31875,89,86,3,3
31876,69,69,0,0
31877,116,116,0,0
31878,135,116,19,19
31879,76,73,3,3
31880,98,88,10,10
31881,72,73,-1,1
31882,68,76,-8,8
31883,77,76,1,1
31884,125,139,-14,14
31885,115,103,12,12
31886,136,121,15,15
31887,80,78,2,2
31888,82,84,-2,2
31889,76,80,-4,4
31890,82,79,3,3
31891,138,125,13,13
31892,108,100,8,8
31893,153,143,10,10
31894,76,76,0,0
31895,100,91,9,9
31896,97,99,-2,2
31897,119,112,7,7
31898,35,49,-14,14
31899,39,47,-8,8
31900,102,95,7,7
31901,93,106,-13,13
31902,122,114,8,8
31903,88,83,5,5
31904,84,84,0,0
31905,207,178,29,29
31906,67,72,-5,5
31907,111,110,1,1
31908,75,76,-1,1
31909,112,97,15,15
31910,59,64,-5,5
31911,66,68,-2,2
31912,161,155,6,6
31913,80,88,-8,8
31914,64,73,-9,9
31915,123,86,37,37
31916,123,112,11,11
31917,144,141,3,3
31918,61,65,-4,4
31919,85,77,8,8
31920,100,94,6,6
31921,100,95,5,5
31922,65,63,2,2
31923,75,74,1,1
31924,104,92,12,12
31925,112,114,-2,2
31926,93,87,6,6
31927,69,67,2,2
31928,58,64,-6,6
31929,120,99,21,21
31930,131,115,16,16
31931,101,91,10,10
31932,156,151,5,5
31933,83,80,3,3
31934,62,69,-7,7
31935,94,95,-1,1
31936,87,92,-5,5
31937,182,161,21,21
31938,132,124,8,8
31939,100,103,-3,3
31940,74,76,-2,2
31941,57,67,-10,10
31942,95,94,1,1
31943,64,60,4,4
31944,99,95,4,4
31945,102,109,-7,7
31946,144,127,17,17
31947,152,137,15,15
31948,66,66,0,0
31949,57,64,-7,7
31950,73,81,-8,8
31951,85,84,1,1
31952,111,102,9,9
31953,78,80,-2,2
31954,87,83,4,4
31955,58,67,-9,9
31956,125,117,8,8
31957,98,94,4,4
31958,127,121,6,6
31959,125,115,10,10
31960,107,106,1,1
31961,57,69,-12,12
31962,161,145,16,16
31963,109,102,7,7
31964,110,98,12,12
31965,64,67,-3,3
31966,304,276,28,28
31967,75,76,-1,1
31968,161,153,8,8
31969,85,95,-10,10
31970,124,105,19,19
31971,53,58,-5,5
31972,98,102,-4,4
31973,124,118,6,6
31974,67,66,1,1
31975,59,70,-11,11
31976,115,104,11,11
31977,91,86,5,5
31978,108,105,3,3
31979,82,85,-3,3
31980,104,94,10,10
31981,65,78,-13,13
31982,107,102,5,5
31983,140,142,-2,2
31984,83,83,0,0
31985,128,133,-5,5
31986,65,63,2,2
31987,70,75,-5,5
31988,160,155,5,5
31989,94,95,-1,1
31990,74,72,2,2
31991,99,100,-1,1
31992,105,98,7,7
31993,65,73,-8,8
31994,46,55,-9,9
31995,72,73,-1,1
31996,53,57,-4,4
31997,110,105,5,5
31998,100,91,9,9
31999,65,73,-8,8
32000,102,96,6,6
32001,128,119,9,9
32002,90,84,6,6
32003,139,146,-7,7
32004,145,123,22,22
32005,89,84,5,5
32006,68,79,-11,11
32007,64,69,-5,5
32008,79,85,-6,6
32009,86,77,9,9
32010,60,71,-11,11
32011,101,92,9,9
32012,36,52,-16,16
32013,103,100,3,3
32014,52,56,-4,4
32015,152,144,8,8
32016,80,90,-10,10
32017,142,124,18,18
32018,129,113,16,16
32019,140,110,30,30
32020,49,57,-8,8
32021,147,146,1,1
32022,100,89,11,11
32023,59,70,-11,11
32024,106,106,0,0
32025,88,89,-1,1
32026,86,87,-1,1
32027,106,94,12,12
32028,110,107,3,3
32029,43,46,-3,3
32030,114,117,-3,3
32031,77,75,2,2
32032,103,100,3,3
32033,125,120,5,5
32034,65,69,-4,4
32035,105,100,5,5
32036,98,111,-13,13
32037,132,144,-12,12
32038,119,111,8,8
32039,80,83,-3,3
32040,107,105,2,2
32041,94,86,8,8
32042,59,72,-13,13
32043,109,112,-3,3
32044,144,143,1,1
32045,45,54,-9,9
32046,66,52,14,14
32047,122,122,0,0
32048,88,90,-2,2
32049,53,55,-2,2
32050,58,68,-10,10
32051,68,72,-4,4
32052,104,98,6,6
32053,129,128,1,1
32054,55,59,-4,4
32055,80,74,6,6
32056,100,103,-3,3
32057,64,78,-14,14
32058,150,145,5,5
32059,80,78,2,2
32060,96,88,8,8
32061,83,84,-1,1
32062,39,47,-8,8
32063,112,97,15,15
32064,146,137,9,9
32065,91,97,-6,6
32066,77,85,-8,8
32067,121,118,3,3
32068,113,109,4,4
32069,132,133,-1,1
32070,102,101,1,1
32071,71,70,1,1
32072,81,79,2,2
32073,60,75,-15,15
32074,112,98,14,14
32075,95,90,5,5
32076,116,107,9,9
32077,85,88,-3,3
32078,116,123,-7,7
32079,107,106,1,1
32080,156,137,19,19
32081,84,87,-3,3
32082,77,77,0,0
32083,111,103,8,8
32084,61,85,-24,24
32085,124,125,-1,1
32086,106,96,10,10
32087,116,111,5,5
32088,64,78,-14,14
32089,108,103,5,5
32090,76,75,1,1
32091,72,76,-4,4
32092,75,76,-1,1
32093,66,69,-3,3
32094,128,135,-7,7
32095,189,157,32,32
32096,120,118,2,2
32097,64,67,-3,3
32098,141,140,1,1
32099,96,93,3,3
32100,170,160,10,10
32101,83,82,1,1
32102,101,101,0,0
32103,81,91,-10,10
32104,43,51,-8,8
32105,150,140,10,10
32106,70,68,2,2
32107,89,80,9,9
32108,115,102,13,13
32109,103,100,3,3
32110,54,59,-5,5
32111,63,66,-3,3
32112,127,133,-6,6
32113,96,83,13,13
32114,79,92,-13,13
32115,83,85,-2,2
32116,108,97,11,11
32117,116,105,11,11
32118,121,113,8,8
32119,127,111,16,16
32120,109,110,-1,1
32121,96,96,0,0
32122,82,84,-2,2
32123,103,126,-23,23
32124,142,144,-2,2
32125,161,145,16,16
32126,126,122,4,4
32127,78,74,4,4
32128,157,149,8,8
32129,63,70,-7,7
32130,64,66,-2,2
32131,90,86,4,4
32132,95,100,-5,5
32133,146,141,5,5
32134,56,60,-4,4
32135,48,49,-1,1
32136,68,72,-4,4
32137,94,97,-3,3
32138,87,86,1,1
32139,122,111,11,11
32140,126,108,18,18
32141,55,75,-20,20
32142,61,66,-5,5
32143,89,99,-10,10
32144,62,72,-10,10
32145,71,72,-1,1
32146,87,90,-3,3
32147,39,46,-7,7
32148,123,110,13,13
32149,79,86,-7,7
32150,109,103,6,6
32151,101,104,-3,3
32152,107,102,5,5
32153,114,108,6,6
32154,81,90,-9,9
32155,167,155,12,12
32156,71,75,-4,4
32157,65,72,-7,7
32158,76,74,2,2
32159,94,93,1,1
32160,162,147,15,15
32161,86,99,-13,13
32162,162,155,7,7
32163,50,53,-3,3
32164,109,101,8,8
32165,70,69,1,1
32166,69,70,-1,1
32167,36,28,8,8
32168,117,105,12,12
32169,104,92,12,12
32170,107,108,-1,1
32171,66,71,-5,5
32172,98,98,0,0
32173,113,115,-2,2
32174,57,64,-7,7
32175,117,110,7,7
32176,79,91,-12,12
32177,88,89,-1,1
32178,101,98,3,3
32179,98,96,2,2
32180,164,166,-2,2
32181,108,103,5,5
32182,79,77,2,2
32183,77,87,-10,10
32184,81,81,0,0
32185,111,105,6,6
32186,108,104,4,4
32187,104,99,5,5
32188,51,49,2,2
32189,79,83,-4,4
32190,141,132,9,9
32191,105,98,7,7
32192,79,84,-5,5
32193,121,108,13,13
32194,85,92,-7,7
32195,60,64,-4,4
32196,76,74,2,2
32197,66,67,-1,1
32198,140,124,16,16
32199,115,97,18,18
32200,135,118,17,17
32201,137,144,-7,7
32202,108,110,-2,2
32203,56,66,-10,10
32204,145,137,8,8
32205,107,97,10,10
32206,75,77,-2,2
32207,73,73,0,0
32208,58,64,-6,6
32209,73,71,2,2
32210,100,93,7,7
32211,154,138,16,16
32212,89,85,4,4
32213,86,79,7,7
32214,218,179,39,39
32215,96,94,2,2
32216,72,76,-4,4
32217,136,146,-10,10
32218,197,176,21,21
32219,75,82,-7,7
32220,138,128,10,10
32221,112,115,-3,3
32222,97,102,-5,5
32223,50,61,-11,11
32224,144,131,13,13
32225,62,66,-4,4
32226,91,98,-7,7
32227,108,107,1,1
32228,111,108,3,3
32229,154,145,9,9
32230,84,87,-3,3
32231,181,169,12,12
32232,80,81,-1,1
32233,134,125,9,9
32234,78,88,-10,10
32235,243,208,35,35
32236,59,58,1,1
32237,83,74,9,9
32238,76,68,8,8
32239,88,85,3,3
32240,62,67,-5,5
32241,81,81,0,0
32242,127,124,3,3
32243,119,112,7,7
32244,70,77,-7,7
32245,114,101,13,13
32246,91,90,1,1
32247,120,105,15,15
32248,61,62,-1,1
32249,73,75,-2,2
32250,77,85,-8,8
32251,175,167,8,8
32252,86,83,3,3
32253,125,115,10,10
32254,109,98,11,11
32255,90,97,-7,7
32256,71,76,-5,5
32257,64,67,-3,3
32258,91,84,7,7
32259,116,111,5,5
32260,63,63,0,0
32261,79,80,-1,1
32262,56,57,-1,1
32263,144,135,9,9
32264,130,111,19,19
32265,73,75,-2,2
32266,64,61,3,3
32267,146,125,21,21
32268,30,53,-23,23
32269,107,103,4,4
32270,80,89,-9,9
32271,94,110,-16,16
32272,57,62,-5,5
32273,85,87,-2,2
32274,157,145,12,12
32275,131,130,1,1
32276,170,143,27,27
32277,115,120,-5,5
32278,124,106,18,18
32279,83,83,0,0
32280,139,129,10,10
32281,104,105,-1,1
32282,54,59,-5,5
32283,117,109,8,8
32284,84,94,-10,10
32285,97,88,9,9
32286,50,49,1,1
32287,57,71,-14,14
32288,84,84,0,0
32289,70,75,-5,5
32290,75,81,-6,6
32291,33,60,-27,27
32292,110,124,-14,14
32293,60,65,-5,5
32294,66,71,-5,5
32295,121,110,11,11
32296,97,95,2,2
32297,128,116,12,12
32298,82,79,3,3
32299,110,104,6,6
32300,135,132,3,3
32301,96,96,0,0
32302,79,73,6,6
32303,82,76,6,6
32304,112,101,11,11
32305,119,117,2,2
32306,113,89,24,24
32307,129,123,6,6
32308,30,41,-11,11
32309,143,140,3,3
32310,48,56,-8,8
32311,70,75,-5,5
32312,66,97,-31,31
32313,117,122,-5,5
32314,49,54,-5,5
32315,73,76,-3,3
32316,104,110,-6,6
32317,78,91,-13,13
32318,94,97,-3,3
32319,39,46,-7,7
32320,163,150,13,13
32321,131,127,4,4
32322,78,85,-7,7
32323,107,110,-3,3
32324,40,51,-11,11
32325,83,84,-1,1
32326,88,100,-12,12
32327,104,99,5,5
32328,116,104,12,12
32329,144,126,18,18
32330,93,96,-3,3
32331,89,89,0,0
32332,110,103,7,7
32333,62,88,-26,26
32334,100,98,2,2
32335,79,82,-3,3
32336,80,80,0,0
32337,120,118,2,2
32338,84,97,-13,13
32339,88,93,-5,5
32340,132,135,-3,3
32341,93,88,5,5
32342,79,86,-7,7
32343,27,34,-7,7
32344,97,97,0,0
32345,167,148,19,19
32346,146,149,-3,3
32347,45,47,-2,2
32348,53,54,-1,1
32349,57,62,-5,5
32350,40,51,-11,11
32351,77,82,-5,5
32352,120,112,8,8
32353,87,98,-11,11
32354,189,164,25,25
32355,84,90,-6,6
32356,68,71,-3,3
32357,85,90,-5,5
32358,75,82,-7,7
32359,58,63,-5,5
32360,67,70,-3,3
32361,58,62,-4,4
32362,38,47,-9,9
32363,63,70,-7,7
32364,82,92,-10,10
32365,111,122,-11,11
32366,168,151,17,17
32367,67,69,-2,2
32368,92,93,-1,1
32369,43,44,-1,1
32370,126,112,14,14
32371,94,94,0,0
32372,108,116,-8,8
32373,80,88,-8,8
32374,159,145,14,14
32375,101,86,15,15
32376,71,68,3,3
32377,77,85,-8,8
32378,53,61,-8,8
32379,96,100,-4,4
32380,144,123,21,21
32381,96,99,-3,3
32382,120,118,2,2
32383,91,88,3,3
32384,57,70,-13,13
32385,95,97,-2,2
32386,114,113,1,1
32387,115,119,-4,4
32388,63,59,4,4
32389,103,93,10,10
32390,213,189,24,24
32391,82,92,-10,10
32392,113,102,11,11
32393,75,79,-4,4
32394,122,123,-1,1
32395,82,72,10,10
32396,112,101,11,11
32397,114,109,5,5
32398,62,58,4,4
32399,145,129,16,16
32400,153,150,3,3
32401,102,77,25,25
32402,65,71,-6,6
32403,79,70,9,9
32404,85,87,-2,2
32405,69,67,2,2
32406,69,76,-7,7
32407,106,106,0,0
32408,73,72,1,1
32409,95,87,8,8
32410,68,77,-9,9
32411,72,77,-5,5
32412,71,78,-7,7
32413,135,126,9,9
32414,115,108,7,7
32415,75,79,-4,4
32416,57,63,-6,6
32417,33,36,-3,3
32418,73,75,-2,2
32419,147,144,3,3
32420,100,100,0,0
32421,81,82,-1,1
32422,130,127,3,3
32423,63,66,-3,3
32424,75,80,-5,5
32425,97,103,-6,6
32426,80,85,-5,5
32427,67,70,-3,3
32428,135,133,2,2
32429,48,53,-5,5
32430,113,115,-2,2
32431,62,65,-3,3
32432,66,66,0,0
32433,62,57,5,5
32434,140,147,-7,7
32435,82,86,-4,4
32436,86,88,-2,2
32437,123,123,0,0
32438,134,125,9,9
32439,63,69,-6,6
32440,142,130,12,12
32441,63,68,-5,5
32442,94,88,6,6
32443,72,77,-5,5
32444,146,132,14,14
32445,90,76,14,14
32446,57,63,-6,6
32447,51,64,-13,13
32448,64,71,-7,7
32449,80,87,-7,7
32450,105,105,0,0
32451,109,105,4,4
32452,99,106,-7,7
32453,209,178,31,31
32454,82,76,6,6
32455,49,60,-11,11
32456,72,70,2,2
32457,62,67,-5,5
32458,50,58,-8,8
32459,153,147,6,6
32460,140,120,20,20
32461,95,88,7,7
32462,81,77,4,4
32463,114,101,13,13
32464,130,125,5,5
32465,31,43,-12,12
32466,86,93,-7,7
32467,100,104,-4,4
32468,58,62,-4,4
32469,58,62,-4,4
32470,95,84,11,11
32471,121,123,-2,2
32472,83,85,-2,2
32473,152,140,12,12
32474,138,139,-1,1
32475,128,127,1,1
32476,92,101,-9,9
32477,64,75,-11,11
32478,72,80,-8,8
32479,110,109,1,1
32480,57,60,-3,3
32481,99,92,7,7
32482,98,93,5,5
32483,73,86,-13,13
32484,53,59,-6,6
32485,55,66,-11,11
32486,61,64,-3,3
32487,239,202,37,37
32488,86,87,-1,1
32489,133,115,18,18
32490,80,84,-4,4
32491,76,72,4,4
32492,79,73,6,6
32493,140,117,23,23
32494,97,99,-2,2
32495,74,65,9,9
32496,142,130,12,12
32497,82,82,0,0
32498,62,65,-3,3
32499,101,106,-5,5
32500,69,86,-17,17
32501,171,159,12,12
32502,69,79,-10,10
32503,72,73,-1,1
32504,93,93,0,0
32505,78,86,-8,8
32506,68,73,-5,5
32507,54,60,-6,6
32508,110,108,2,2
32509,69,81,-12,12
32510,92,88,4,4
32511,65,67,-2,2
32512,28,28,0,0
32513,65,71,-6,6
32514,69,66,3,3
32515,119,103,16,16
32516,78,75,3,3
32517,75,74,1,1
32518,70,71,-1,1
32519,57,70,-13,13
32520,88,91,-3,3
32521,80,74,6,6
32522,113,111,2,2
32523,63,69,-6,6
32524,91,90,1,1
32525,141,123,18,18
32526,88,90,-2,2
32527,46,58,-12,12
