,original,predict,differ,abs
32528,109,103,6,6
32529,98,99,-1,1
32530,177,161,16,16
32531,142,136,6,6
32532,56,64,-8,8
32533,166,143,23,23
32534,70,70,0,0
32535,64,69,-5,5
32536,70,74,-4,4
32537,66,78,-12,12
32538,104,95,9,9
32539,131,118,13,13
32540,82,86,-4,4
32541,65,67,-2,2
32542,95,93,2,2
32543,79,74,5,5
32544,86,84,2,2
32545,84,83,1,1
32546,103,90,13,13
32547,77,77,0,0
32548,125,121,4,4
32549,122,118,4,4
32550,64,63,1,1
32551,95,104,-9,9
32552,79,83,-4,4
32553,67,67,0,0
32554,160,148,12,12
32555,103,100,3,3
32556,114,107,7,7
32557,74,79,-5,5
32558,123,117,6,6
32559,50,62,-12,12
32560,53,60,-7,7
32561,195,185,10,10
32562,71,74,-3,3
32563,171,143,28,28
32564,90,96,-6,6
32565,75,77,-2,2
32566,84,89,-5,5
32567,86,104,-18,18
32568,101,102,-1,1
32569,131,112,19,19
32570,159,141,18,18
32571,52,64,-12,12
32572,119,110,9,9
32573,85,82,3,3
32574,97,95,2,2
32575,73,77,-4,4
32576,54,64,-10,10
32577,73,71,2,2
32578,127,117,10,10
32579,164,156,8,8
32580,104,91,13,13
32581,57,60,-3,3
32582,40,55,-15,15
32583,103,103,0,0
32584,149,130,19,19
32585,105,96,9,9
32586,184,158,26,26
32587,74,74,0,0
32588,145,127,18,18
32589,74,82,-8,8
32590,83,95,-12,12
32591,82,77,5,5
32592,85,96,-11,11
32593,133,134,-1,1
32594,68,69,-1,1
32595,56,73,-17,17
32596,183,165,18,18
32597,66,68,-2,2
32598,115,123,-8,8
32599,86,85,1,1
32600,64,70,-6,6
32601,41,48,-7,7
32602,97,113,-16,16
32603,76,77,-1,1
32604,64,69,-5,5
32605,67,69,-2,2
32606,92,86,6,6
32607,86,87,-1,1
32608,86,87,-1,1
32609,114,109,5,5
32610,134,115,19,19
32611,80,74,6,6
32612,151,160,-9,9
32613,99,96,3,3
32614,144,140,4,4
32615,118,104,14,14
32616,74,76,-2,2
32617,85,78,7,7
32618,51,63,-12,12
32619,57,64,-7,7
32620,152,143,9,9
32621,80,82,-2,2
32622,83,76,7,7
32623,69,67,2,2
32624,126,136,-10,10
32625,178,160,18,18
32626,101,106,-5,5
32627,110,108,2,2
32628,53,62,-9,9
32629,89,96,-7,7
32630,97,98,-1,1
32631,81,78,3,3
32632,87,85,2,2
32633,52,57,-5,5
32634,98,94,4,4
32635,109,103,6,6
32636,103,98,5,5
32637,90,76,14,14
32638,73,73,0,0
32639,157,147,10,10
32640,106,97,9,9
32641,144,134,10,10
32642,105,105,0,0
32643,191,168,23,23
32644,79,76,3,3
32645,113,102,11,11
32646,66,67,-1,1
32647,62,82,-20,20
32648,71,79,-8,8
32649,93,93,0,0
32650,90,80,10,10
32651,81,79,2,2
32652,97,103,-6,6
32653,43,63,-20,20
32654,150,134,16,16
32655,78,76,2,2
32656,122,105,17,17
32657,76,77,-1,1
32658,50,64,-14,14
32659,78,90,-12,12
32660,68,81,-13,13
32661,92,84,8,8
32662,65,74,-9,9
32663,112,102,10,10
32664,69,74,-5,5
32665,86,85,1,1
32666,73,72,1,1
32667,99,96,3,3
32668,99,93,6,6
32669,70,78,-8,8
32670,88,87,1,1
32671,66,68,-2,2
32672,123,109,14,14
32673,72,64,8,8
32674,120,128,-8,8
32675,51,63,-12,12
32676,68,66,2,2
32677,103,106,-3,3
32678,76,75,1,1
32679,77,88,-11,11
32680,143,150,-7,7
32681,128,125,3,3
32682,87,82,5,5
32683,47,53,-6,6
32684,119,112,7,7
32685,119,112,7,7
32686,52,61,-9,9
32687,123,101,22,22
32688,78,80,-2,2
32689,135,135,0,0
32690,65,68,-3,3
32691,50,58,-8,8
32692,59,81,-22,22
32693,95,85,10,10
32694,74,87,-13,13
32695,127,109,18,18
32696,135,107,28,28
32697,80,80,0,0
32698,81,87,-6,6
32699,102,99,3,3
32700,131,123,8,8
32701,96,90,6,6
32702,100,101,-1,1
32703,104,100,4,4
32704,112,110,2,2
32705,103,91,12,12
32706,96,96,0,0
32707,86,82,4,4
32708,130,129,1,1
32709,47,56,-9,9
32710,118,111,7,7
32711,81,80,1,1
32712,117,95,22,22
32713,77,80,-3,3
32714,129,120,9,9
32715,111,89,22,22
32716,131,120,11,11
32717,67,73,-6,6
32718,66,66,0,0
32719,111,115,-4,4
32720,71,85,-14,14
32721,58,61,-3,3
32722,61,78,-17,17
32723,65,67,-2,2
32724,91,96,-5,5
32725,126,120,6,6
32726,79,68,11,11
32727,98,91,7,7
32728,83,103,-20,20
32729,46,52,-6,6
32730,71,74,-3,3
32731,56,69,-13,13
32732,74,71,3,3
32733,86,82,4,4
32734,125,116,9,9
32735,71,68,3,3
32736,62,67,-5,5
32737,96,67,29,29
32738,145,127,18,18
32739,73,73,0,0
32740,67,72,-5,5
32741,87,88,-1,1
32742,79,72,7,7
32743,93,94,-1,1
32744,72,74,-2,2
32745,68,68,0,0
32746,72,73,-1,1
32747,132,119,13,13
32748,75,74,1,1
32749,86,89,-3,3
32750,101,94,7,7
32751,193,183,10,10
32752,124,114,10,10
32753,96,87,9,9
32754,102,103,-1,1
32755,48,52,-4,4
32756,95,86,9,9
32757,172,163,9,9
32758,174,161,13,13
32759,171,147,24,24
32760,64,64,0,0
32761,90,93,-3,3
32762,77,80,-3,3
32763,79,79,0,0
32764,82,83,-1,1
32765,128,118,10,10
32766,96,95,1,1
32767,88,87,1,1
32768,78,79,-1,1
32769,115,116,-1,1
32770,75,83,-8,8
32771,132,122,10,10
32772,161,145,16,16
32773,117,107,10,10
32774,61,60,1,1
32775,84,76,8,8
32776,102,104,-2,2
32777,108,105,3,3
32778,108,117,-9,9
32779,156,144,12,12
32780,107,102,5,5
32781,74,71,3,3
32782,185,182,3,3
32783,61,77,-16,16
32784,106,101,5,5
32785,73,79,-6,6
32786,83,77,6,6
32787,53,59,-6,6
32788,216,187,29,29
32789,90,88,2,2
32790,94,105,-11,11
32791,113,115,-2,2
32792,48,54,-6,6
32793,125,142,-17,17
32794,58,62,-4,4
32795,112,107,5,5
32796,91,84,7,7
32797,90,99,-9,9
32798,104,97,7,7
32799,59,66,-7,7
32800,74,83,-9,9
32801,99,106,-7,7
32802,76,83,-7,7
32803,101,99,2,2
32804,143,135,8,8
32805,66,70,-4,4
32806,108,99,9,9
32807,126,116,10,10
32808,102,94,8,8
32809,106,108,-2,2
32810,84,82,2,2
32811,133,126,7,7
32812,68,71,-3,3
32813,133,126,7,7
32814,91,91,0,0
32815,148,142,6,6
32816,131,121,10,10
32817,105,97,8,8
32818,111,117,-6,6
32819,50,56,-6,6
32820,118,103,15,15
32821,56,67,-11,11
32822,76,80,-4,4
32823,141,128,13,13
32824,162,148,14,14
32825,144,142,2,2
32826,131,141,-10,10
32827,57,57,0,0
32828,105,109,-4,4
32829,74,73,1,1
32830,118,143,-25,25
32831,157,147,10,10
32832,105,101,4,4
32833,90,89,1,1
32834,96,102,-6,6
32835,161,151,10,10
32836,83,80,3,3
32837,145,132,13,13
32838,55,59,-4,4
32839,113,120,-7,7
32840,72,77,-5,5
32841,199,179,20,20
32842,57,71,-14,14
32843,86,89,-3,3
32844,124,116,8,8
32845,59,73,-14,14
32846,65,59,6,6
32847,82,80,2,2
32848,127,121,6,6
32849,82,88,-6,6
32850,101,93,8,8
32851,105,100,5,5
32852,94,95,-1,1
32853,125,113,12,12
32854,96,84,12,12
32855,48,56,-8,8
32856,68,74,-6,6
32857,98,99,-1,1
32858,152,140,12,12
32859,139,113,26,26
32860,80,87,-7,7
32861,113,107,6,6
32862,102,113,-11,11
32863,94,91,3,3
32864,56,64,-8,8
32865,112,108,4,4
32866,71,72,-1,1
32867,163,153,10,10
32868,95,99,-4,4
32869,165,154,11,11
32870,100,101,-1,1
32871,104,97,7,7
32872,68,80,-12,12
32873,152,143,9,9
32874,62,73,-11,11
32875,56,62,-6,6
32876,87,90,-3,3
32877,48,55,-7,7
32878,85,84,1,1
32879,82,97,-15,15
32880,70,89,-19,19
32881,80,80,0,0
32882,100,105,-5,5
32883,158,146,12,12
32884,143,130,13,13
32885,76,75,1,1
32886,64,69,-5,5
32887,121,113,8,8
32888,72,78,-6,6
32889,53,59,-6,6
32890,202,178,24,24
32891,54,60,-6,6
32892,58,60,-2,2
32893,125,115,10,10
32894,74,69,5,5
32895,58,98,-40,40
32896,144,143,1,1
32897,124,121,3,3
32898,84,85,-1,1
32899,27,66,-39,39
32900,84,78,6,6
32901,176,152,24,24
32902,44,55,-11,11
32903,66,72,-6,6
32904,73,84,-11,11
32905,71,87,-16,16
32906,42,74,-32,32
32907,61,84,-23,23
32908,71,69,2,2
32909,90,98,-8,8
32910,74,71,3,3
32911,109,95,14,14
32912,124,114,10,10
32913,94,93,1,1
32914,158,162,-4,4
32915,97,86,11,11
32916,73,69,4,4
32917,90,98,-8,8
32918,64,65,-1,1
32919,144,145,-1,1
32920,104,108,-4,4
32921,186,160,26,26
32922,102,96,6,6
32923,85,84,1,1
32924,96,101,-5,5
32925,122,115,7,7
32926,97,91,6,6
32927,96,94,2,2
32928,50,50,0,0
32929,110,124,-14,14
32930,89,87,2,2
32931,98,95,3,3
32932,123,128,-5,5
32933,53,60,-7,7
32934,114,108,6,6
32935,152,150,2,2
32936,146,149,-3,3
32937,134,122,12,12
32938,105,110,-5,5
32939,38,72,-34,34
32940,99,95,4,4
32941,107,101,6,6
32942,92,83,9,9
32943,120,118,2,2
32944,129,127,2,2
32945,95,89,6,6
32946,90,89,1,1
32947,103,102,1,1
32948,114,105,9,9
32949,59,66,-7,7
32950,36,41,-5,5
32951,99,98,1,1
32952,76,77,-1,1
32953,149,117,32,32
32954,106,89,17,17
32955,61,72,-11,11
32956,47,70,-23,23
32957,158,162,-4,4
32958,54,58,-4,4
32959,50,59,-9,9
32960,98,92,6,6
32961,94,88,6,6
32962,67,70,-3,3
32963,49,55,-6,6
32964,146,140,6,6
32965,135,118,17,17
32966,87,79,8,8
32967,98,100,-2,2
32968,59,62,-3,3
32969,86,83,3,3
32970,62,68,-6,6
32971,113,104,9,9
32972,93,94,-1,1
32973,75,82,-7,7
32974,83,81,2,2
32975,138,128,10,10
32976,67,72,-5,5
32977,84,77,7,7
32978,117,114,3,3
32979,64,69,-5,5
32980,80,77,3,3
32981,85,89,-4,4
32982,67,72,-5,5
32983,96,97,-1,1
32984,72,75,-3,3
32985,63,79,-16,16
32986,151,127,24,24
32987,49,57,-8,8
32988,103,83,20,20
32989,32,42,-10,10
32990,70,69,1,1
32991,135,133,2,2
32992,55,62,-7,7
32993,99,98,1,1
32994,114,113,1,1
32995,82,79,3,3
32996,119,119,0,0
32997,104,104,0,0
32998,123,114,9,9
32999,113,114,-1,1
33000,153,148,5,5
33001,89,91,-2,2
33002,48,76,-28,28
33003,113,103,10,10
33004,83,86,-3,3
33005,129,115,14,14
33006,67,76,-9,9
33007,96,93,3,3
33008,92,92,0,0
33009,103,94,9,9
33010,121,107,14,14
33011,48,59,-11,11
33012,98,90,8,8
33013,112,106,6,6
33014,107,107,0,0
33015,92,81,11,11
33016,72,78,-6,6
33017,86,86,0,0
33018,86,87,-1,1
33019,120,108,12,12
33020,65,72,-7,7
33021,86,82,4,4
33022,138,128,10,10
33023,74,82,-8,8
33024,60,64,-4,4
33025,125,111,14,14
33026,61,69,-8,8
33027,99,96,3,3
33028,150,138,12,12
33029,69,69,0,0
33030,41,40,1,1
33031,108,99,9,9
33032,163,160,3,3
33033,121,110,11,11
33034,72,75,-3,3
33035,109,101,8,8
33036,133,136,-3,3
33037,74,77,-3,3
33038,119,118,1,1
33039,77,77,0,0
33040,97,107,-10,10
33041,76,79,-3,3
33042,102,97,5,5
33043,88,83,5,5
33044,139,132,7,7
33045,93,89,4,4
33046,171,155,16,16
33047,115,129,-14,14
33048,73,74,-1,1
33049,102,96,6,6
33050,97,99,-2,2
33051,107,109,-2,2
33052,180,169,11,11
33053,78,80,-2,2
33054,279,241,38,38
33055,86,93,-7,7
33056,80,82,-2,2
33057,131,140,-9,9
33058,49,59,-10,10
33059,100,95,5,5
33060,53,65,-12,12
33061,116,106,10,10
33062,61,63,-2,2
33063,73,69,4,4
33064,70,67,3,3
33065,56,61,-5,5
33066,69,70,-1,1
33067,76,74,2,2
33068,57,65,-8,8
33069,36,41,-5,5
33070,75,85,-10,10
33071,62,63,-1,1
33072,78,77,1,1
33073,112,107,5,5
33074,85,82,3,3
33075,164,143,21,21
33076,52,66,-14,14
33077,102,101,1,1
33078,34,46,-12,12
33079,52,59,-7,7
33080,63,78,-15,15
33081,60,63,-3,3
33082,145,137,8,8
33083,74,79,-5,5
33084,106,110,-4,4
33085,53,59,-6,6
33086,114,115,-1,1
33087,135,136,-1,1
33088,119,112,7,7
33089,84,98,-14,14
33090,62,66,-4,4
33091,150,147,3,3
33092,178,186,-8,8
33093,125,122,3,3
33094,125,120,5,5
33095,56,63,-7,7
33096,83,86,-3,3
33097,79,93,-14,14
33098,66,70,-4,4
33099,62,67,-5,5
33100,77,84,-7,7
33101,113,110,3,3
33102,119,121,-2,2
33103,100,89,11,11
33104,121,119,2,2
33105,102,95,7,7
33106,106,114,-8,8
33107,67,68,-1,1
33108,104,95,9,9
33109,133,133,0,0
33110,138,125,13,13
33111,62,73,-11,11
33112,110,112,-2,2
33113,140,129,11,11
33114,80,77,3,3
33115,103,103,0,0
33116,114,107,7,7
33117,55,57,-2,2
33118,91,89,2,2
33119,38,50,-12,12
33120,89,78,11,11
33121,129,119,10,10
33122,30,69,-39,39
33123,103,97,6,6
33124,100,104,-4,4
33125,87,93,-6,6
33126,99,95,4,4
33127,87,87,0,0
33128,91,95,-4,4
33129,105,98,7,7
33130,104,99,5,5
33131,46,54,-8,8
33132,86,80,6,6
33133,59,77,-18,18
33134,135,138,-3,3
33135,47,55,-8,8
33136,108,92,16,16
33137,108,97,11,11
33138,120,119,1,1
33139,50,75,-25,25
33140,102,116,-14,14
33141,129,137,-8,8
33142,82,114,-32,32
33143,141,125,16,16
33144,87,83,4,4
33145,108,102,6,6
33146,113,121,-8,8
33147,166,152,14,14
33148,82,80,2,2
33149,34,64,-30,30
33150,57,62,-5,5
33151,128,134,-6,6
33152,86,92,-6,6
33153,70,70,0,0
33154,106,103,3,3
33155,111,108,3,3
33156,89,99,-10,10
33157,28,32,-4,4
33158,102,101,1,1
33159,159,138,21,21
33160,170,151,19,19
33161,98,100,-2,2
33162,77,81,-4,4
33163,118,120,-2,2
33164,96,93,3,3
33165,51,64,-13,13
33166,63,62,1,1
33167,70,72,-2,2
33168,99,109,-10,10
33169,58,61,-3,3
33170,60,64,-4,4
33171,78,82,-4,4
33172,45,63,-18,18
33173,89,100,-11,11
33174,69,73,-4,4
33175,84,90,-6,6
33176,73,72,1,1
33177,178,156,22,22
33178,63,72,-9,9
33179,108,102,6,6
33180,105,107,-2,2
33181,43,50,-7,7
33182,82,81,1,1
33183,76,83,-7,7
33184,143,124,19,19
33185,91,86,5,5
33186,63,68,-5,5
33187,136,126,10,10
33188,83,77,6,6
33189,128,117,11,11
33190,63,70,-7,7
33191,72,80,-8,8
33192,96,98,-2,2
33193,66,67,-1,1
33194,89,102,-13,13
33195,74,71,3,3
33196,69,73,-4,4
33197,86,86,0,0
33198,105,98,7,7
33199,92,95,-3,3
33200,49,62,-13,13
33201,151,132,19,19
33202,87,95,-8,8
33203,86,85,1,1
33204,55,58,-3,3
33205,113,121,-8,8
33206,96,96,0,0
33207,84,81,3,3
33208,102,98,4,4
33209,85,90,-5,5
33210,141,135,6,6
33211,90,78,12,12
33212,57,64,-7,7
33213,80,87,-7,7
33214,111,104,7,7
33215,82,119,-37,37
33216,85,87,-2,2
33217,85,80,5,5
33218,67,70,-3,3
33219,86,83,3,3
33220,102,93,9,9
33221,71,74,-3,3
33222,130,150,-20,20
33223,76,81,-5,5
33224,70,75,-5,5
33225,86,93,-7,7
33226,55,54,1,1
33227,97,98,-1,1
33228,98,112,-14,14
33229,70,65,5,5
33230,102,96,6,6
33231,79,74,5,5
33232,104,99,5,5
33233,70,65,5,5
33234,94,90,4,4
33235,103,104,-1,1
33236,102,104,-2,2
33237,102,97,5,5
33238,67,68,-1,1
33239,165,156,9,9
33240,73,92,-19,19
33241,149,130,19,19
33242,92,88,4,4
33243,57,70,-13,13
33244,76,67,9,9
33245,129,120,9,9
33246,66,73,-7,7
33247,132,122,10,10
33248,108,101,7,7
33249,162,163,-1,1
33250,104,99,5,5
33251,98,104,-6,6
33252,81,79,2,2
33253,106,109,-3,3
33254,134,139,-5,5
33255,118,117,1,1
33256,156,137,19,19
33257,73,76,-3,3
33258,106,103,3,3
33259,64,64,0,0
33260,66,67,-1,1
33261,126,107,19,19
33262,103,103,0,0
33263,57,62,-5,5
33264,158,160,-2,2
33265,103,101,2,2
33266,103,101,2,2
33267,172,154,18,18
33268,137,136,1,1
33269,95,90,5,5
33270,127,118,9,9
33271,87,85,2,2
33272,136,114,22,22
33273,51,58,-7,7
33274,95,91,4,4
33275,100,99,1,1
33276,140,129,11,11
33277,102,103,-1,1
33278,69,71,-2,2
33279,148,139,9,9
33280,121,136,-15,15
33281,133,135,-2,2
33282,106,108,-2,2
33283,95,90,5,5
33284,71,85,-14,14
33285,148,146,2,2
33286,188,169,19,19
33287,111,107,4,4
33288,88,89,-1,1
33289,71,87,-16,16
33290,83,89,-6,6
33291,44,52,-8,8
33292,69,70,-1,1
33293,44,50,-6,6
33294,111,105,6,6
33295,105,109,-4,4
33296,76,79,-3,3
33297,95,95,0,0
33298,181,165,16,16
33299,128,116,12,12
33300,81,81,0,0
33301,175,151,24,24
33302,57,61,-4,4
33303,70,69,1,1
33304,77,74,3,3
33305,61,67,-6,6
33306,108,107,1,1
33307,69,76,-7,7
33308,61,64,-3,3
33309,116,109,7,7
33310,50,58,-8,8
33311,95,87,8,8
33312,62,72,-10,10
33313,161,147,14,14
33314,101,100,1,1
33315,84,82,2,2
33316,87,93,-6,6
33317,71,74,-3,3
33318,56,64,-8,8
33319,77,78,-1,1
33320,100,116,-16,16
33321,74,82,-8,8
33322,59,69,-10,10
33323,117,114,3,3
33324,102,99,3,3
33325,97,95,2,2
33326,77,78,-1,1
33327,128,132,-4,4
33328,89,89,0,0
33329,67,71,-4,4
33330,69,76,-7,7
33331,104,105,-1,1
33332,55,63,-8,8
33333,62,67,-5,5
33334,101,96,5,5
33335,78,85,-7,7
33336,86,76,10,10
33337,81,81,0,0
33338,104,94,10,10
33339,57,59,-2,2
33340,101,91,10,10
33341,84,80,4,4
33342,73,82,-9,9
33343,106,106,0,0
33344,102,103,-1,1
33345,71,80,-9,9
33346,144,140,4,4
33347,131,114,17,17
33348,82,74,8,8
33349,83,76,7,7
33350,169,156,13,13
33351,70,70,0,0
33352,158,146,12,12
33353,162,129,33,33
33354,104,95,9,9
33355,52,46,6,6
33356,59,62,-3,3
33357,70,74,-4,4
33358,112,116,-4,4
33359,106,97,9,9
33360,130,119,11,11
33361,111,100,11,11
33362,117,105,12,12
33363,118,123,-5,5
33364,74,81,-7,7
33365,52,59,-7,7
33366,97,107,-10,10
33367,72,75,-3,3
33368,84,80,4,4
33369,50,59,-9,9
33370,101,100,1,1
33371,52,58,-6,6
33372,85,90,-5,5
33373,90,90,0,0
33374,66,75,-9,9
33375,132,115,17,17
33376,91,94,-3,3
33377,46,55,-9,9
33378,36,46,-10,10
33379,94,96,-2,2
33380,65,70,-5,5
33381,85,86,-1,1
33382,78,79,-1,1
33383,140,143,-3,3
33384,79,82,-3,3
33385,108,105,3,3
33386,84,83,1,1
33387,89,89,0,0
33388,119,107,12,12
33389,52,55,-3,3
33390,130,113,17,17
33391,57,55,2,2
33392,128,118,10,10
33393,106,95,11,11
33394,65,63,2,2
33395,75,83,-8,8
33396,153,152,1,1
33397,42,51,-9,9
33398,70,70,0,0
33399,157,148,9,9
33400,153,144,9,9
33401,93,88,5,5
33402,85,82,3,3
33403,70,81,-11,11
33404,84,88,-4,4
33405,61,64,-3,3
33406,80,81,-1,1
33407,60,61,-1,1
33408,60,65,-5,5
33409,122,116,6,6
33410,87,88,-1,1
33411,207,157,50,50
33412,102,105,-3,3
33413,52,63,-11,11
33414,75,81,-6,6
33415,62,66,-4,4
33416,82,90,-8,8
33417,144,120,24,24
33418,130,130,0,0
33419,90,79,11,11
33420,71,77,-6,6
33421,77,74,3,3
33422,72,73,-1,1
33423,46,53,-7,7
33424,55,68,-13,13
33425,64,99,-35,35
33426,73,72,1,1
33427,76,84,-8,8
33428,100,99,1,1
33429,108,96,12,12
33430,130,120,10,10
33431,136,126,10,10
33432,89,88,1,1
33433,79,87,-8,8
33434,110,100,10,10
33435,125,127,-2,2
33436,79,88,-9,9
33437,32,31,1,1
33438,97,123,-26,26
33439,135,126,9,9
33440,93,93,0,0
33441,111,108,3,3
33442,87,97,-10,10
33443,131,114,17,17
33444,72,70,2,2
33445,72,82,-10,10
33446,192,158,34,34
33447,129,113,16,16
33448,102,98,4,4
33449,86,77,9,9
33450,134,120,14,14
33451,157,149,8,8
33452,75,78,-3,3
33453,93,93,0,0
33454,96,93,3,3
33455,105,102,3,3
33456,110,105,5,5
33457,137,125,12,12
33458,194,182,12,12
33459,82,82,0,0
33460,102,110,-8,8
33461,92,95,-3,3
33462,119,97,22,22
33463,113,106,7,7
33464,85,87,-2,2
33465,66,72,-6,6
33466,145,140,5,5
33467,112,109,3,3
33468,133,129,4,4
33469,113,101,12,12
33470,175,145,30,30
33471,113,119,-6,6
33472,59,64,-5,5
33473,97,99,-2,2
33474,74,76,-2,2
33475,53,57,-4,4
33476,108,106,2,2
33477,133,117,16,16
33478,46,52,-6,6
33479,135,116,19,19
33480,111,103,8,8
33481,117,105,12,12
33482,69,72,-3,3
33483,175,154,21,21
33484,83,80,3,3
33485,80,84,-4,4
33486,95,102,-7,7
33487,80,81,-1,1
33488,71,74,-3,3
33489,61,63,-2,2
33490,83,83,0,0
33491,168,152,16,16
33492,78,76,2,2
33493,79,88,-9,9
33494,112,115,-3,3
33495,73,76,-3,3
33496,71,89,-18,18
33497,86,88,-2,2
33498,105,109,-4,4
33499,103,96,7,7
33500,81,81,0,0
33501,70,74,-4,4
33502,107,97,10,10
33503,150,148,2,2
33504,70,66,4,4
33505,80,87,-7,7
33506,48,63,-15,15
33507,100,106,-6,6
33508,52,65,-13,13
33509,97,96,1,1
33510,172,157,15,15
33511,28,41,-13,13
33512,42,79,-37,37
33513,120,113,7,7
33514,60,68,-8,8
33515,118,104,14,14
33516,175,154,21,21
33517,69,72,-3,3
33518,50,58,-8,8
33519,90,91,-1,1
33520,109,106,3,3
33521,63,74,-11,11
33522,63,67,-4,4
33523,54,62,-8,8
33524,115,113,2,2
33525,61,65,-4,4
33526,91,94,-3,3
33527,76,92,-16,16
33528,72,80,-8,8
33529,64,69,-5,5
33530,47,52,-5,5
33531,67,66,1,1
33532,111,105,6,6
33533,102,128,-26,26
33534,68,67,1,1
33535,101,88,13,13
33536,154,132,22,22
33537,71,76,-5,5
33538,77,75,2,2
33539,74,74,0,0
33540,95,97,-2,2
33541,98,98,0,0
33542,87,82,5,5
33543,134,132,2,2
33544,118,114,4,4
33545,146,139,7,7
33546,82,93,-11,11
33547,85,73,12,12
33548,68,92,-24,24
33549,62,65,-3,3
33550,79,70,9,9
33551,33,41,-8,8
33552,130,116,14,14
33553,88,81,7,7
33554,132,129,3,3
33555,69,78,-9,9
33556,98,88,10,10
33557,113,98,15,15
33558,84,86,-2,2
33559,78,76,2,2
33560,121,112,9,9
33561,69,72,-3,3
33562,70,87,-17,17
33563,89,93,-4,4
33564,97,96,1,1
33565,89,87,2,2
33566,128,120,8,8
33567,149,140,9,9
33568,115,107,8,8
33569,68,76,-8,8
33570,44,48,-4,4
33571,36,47,-11,11
33572,64,82,-18,18
33573,75,69,6,6
33574,85,85,0,0
33575,90,91,-1,1
33576,98,112,-14,14
33577,110,99,11,11
33578,91,95,-4,4
33579,179,156,23,23
33580,97,83,14,14
33581,65,72,-7,7
33582,111,114,-3,3
33583,191,158,33,33
33584,181,154,27,27
33585,58,68,-10,10
33586,90,77,13,13
33587,101,93,8,8
33588,164,142,22,22
33589,117,102,15,15
33590,84,90,-6,6
33591,112,104,8,8
33592,117,103,14,14
33593,80,83,-3,3
33594,150,140,10,10
33595,94,95,-1,1
33596,115,114,1,1
33597,157,139,18,18
33598,69,74,-5,5
33599,61,65,-4,4
33600,97,97,0,0
33601,74,79,-5,5
33602,90,92,-2,2
33603,59,63,-4,4
33604,121,105,16,16
33605,102,92,10,10
33606,107,110,-3,3
33607,102,107,-5,5
33608,256,236,20,20
33609,75,79,-4,4
33610,80,81,-1,1
33611,67,72,-5,5
33612,122,114,8,8
33613,65,64,1,1
33614,74,82,-8,8
33615,86,87,-1,1
33616,206,187,19,19
33617,139,138,1,1
33618,76,77,-1,1
33619,186,168,18,18
33620,111,109,2,2
33621,80,74,6,6
33622,148,144,4,4
33623,76,84,-8,8
33624,123,142,-19,19
33625,79,95,-16,16
33626,118,109,9,9
33627,51,59,-8,8
33628,88,102,-14,14
33629,157,147,10,10
33630,84,89,-5,5
33631,129,116,13,13
33632,131,115,16,16
33633,74,92,-18,18
33634,93,94,-1,1
33635,88,91,-3,3
33636,74,84,-10,10
33637,102,99,3,3
33638,143,135,8,8
33639,67,68,-1,1
33640,197,170,27,27
33641,98,89,9,9
33642,117,105,12,12
33643,120,120,0,0
33644,118,122,-4,4
33645,63,58,5,5
33646,139,139,0,0
33647,144,146,-2,2
33648,96,89,7,7
33649,110,90,20,20
33650,121,117,4,4
33651,68,81,-13,13
33652,84,102,-18,18
33653,118,112,6,6
33654,96,97,-1,1
33655,78,83,-5,5
33656,27,32,-5,5
33657,157,144,13,13
33658,137,127,10,10
33659,107,105,2,2
33660,95,95,0,0
33661,45,60,-15,15
33662,69,98,-29,29
33663,196,168,28,28
